Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 09:00:00+09:00,1055.0,1065.0,1052.0,1057.0,36592,0.0,0.0
2023-11-28 10:00:00+09:00,1056.0,1061.0,1050.0,1055.0,33661,0.0,0.0
2023-11-28 11:00:00+09:00,1061.0,1061.0,1053.0,1055.0,6604,0.0,0.0
2023-11-28 12:00:00+09:00,1053.0,1055.0,1051.0,1051.0,16754,0.0,0.0
2023-11-28 13:00:00+09:00,1051.0,1055.0,1050.0,1052.0,59010,0.0,0.0
2023-11-28 14:00:00+09:00,1050.0,1135.0,1047.0,1069.0,1476469,0.0,0.0
2023-11-29 09:00:00+09:00,1060.0,1063.0,1046.0,1053.0,263984,0.0,0.0
2023-11-29 10:00:00+09:00,1053.0,1061.0,1052.0,1060.0,59567,0.0,0.0
2023-11-29 11:00:00+09:00,1055.0,1060.0,1055.0,1055.0,32434,0.0,0.0
2023-11-29 12:00:00+09:00,1055.0,1061.0,1052.0,1061.0,36521,0.0,0.0
2023-11-29 13:00:00+09:00,1061.0,1066.0,1053.0,1063.0,46184,0.0,0.0
2023-11-29 14:00:00+09:00,1062.0,1064.0,1056.0,1063.0,68926,0.0,0.0
2023-11-30 09:00:00+09:00,1081.0,1097.0,1066.0,1076.0,313363,0.0,0.0
2023-11-30 10:00:00+09:00,1075.0,1100.0,1064.0,1074.0,328295,0.0,0.0
2023-11-30 11:00:00+09:00,1074.0,1076.0,1070.0,1076.0,30173,0.0,0.0
2023-11-30 12:00:00+09:00,1074.0,1076.0,1071.0,1074.0,29793,0.0,0.0
2023-11-30 13:00:00+09:00,1073.0,1074.0,1071.0,1074.0,20738,0.0,0.0
2023-11-30 14:00:00+09:00,1072.0,1074.0,1067.0,1070.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,1061.0,1068.0,1060.0,1064.0,90043,0.0,0.0
2023-12-01 10:00:00+09:00,1064.0,1073.0,1061.0,1073.0,54823,0.0,0.0
2023-12-01 11:00:00+09:00,1073.0,1073.0,1068.0,1070.0,20220,0.0,0.0
2023-12-01 12:00:00+09:00,1070.0,1070.0,1066.0,1068.0,23841,0.0,0.0
2023-12-01 13:00:00+09:00,1068.0,1069.0,1066.0,1069.0,15976,0.0,0.0
2023-12-01 14:00:00+09:00,1069.0,1071.0,1066.0,1071.0,35772,0.0,0.0
2023-12-04 09:00:00+09:00,1067.0,1069.0,1061.0,1065.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,1066.0,1067.0,1057.0,1059.0,71713,0.0,0.0
2023-12-04 11:00:00+09:00,1059.0,1061.0,1059.0,1060.0,17950,0.0,0.0
2023-12-04 12:00:00+09:00,1060.0,1064.0,1060.0,1062.0,27402,0.0,0.0
2023-12-04 13:00:00+09:00,1061.0,1064.0,1060.0,1061.0,57782,0.0,0.0
2023-12-04 14:00:00+09:00,1061.0,1064.0,1060.0,1062.0,9714,0.0,0.0
2023-12-05 09:00:00+09:00,1057.0,1065.0,1052.0,1058.0,70233,0.0,0.0
2023-12-05 10:00:00+09:00,1059.0,1066.0,1057.0,1062.0,27656,0.0,0.0
2023-12-05 11:00:00+09:00,1062.0,1063.0,1059.0,1060.0,10813,0.0,0.0
2023-12-05 12:00:00+09:00,1060.0,1062.0,1057.0,1059.0,13482,0.0,0.0
2023-12-05 13:00:00+09:00,1059.0,1059.0,1055.0,1056.0,35616,0.0,0.0
2023-12-05 14:00:00+09:00,1056.0,1058.0,1050.0,1050.0,142123,0.0,0.0
2023-12-06 09:00:00+09:00,1049.0,1053.0,1037.0,1042.0,125211,0.0,0.0
2023-12-06 10:00:00+09:00,1042.0,1048.0,1038.0,1040.0,61325,0.0,0.0
2023-12-06 11:00:00+09:00,1039.0,1045.0,1039.0,1042.0,58639,0.0,0.0
2023-12-06 12:00:00+09:00,1045.0,1049.0,1043.0,1048.0,16779,0.0,0.0
2023-12-06 13:00:00+09:00,1048.0,1050.0,1048.0,1050.0,8539,0.0,0.0
2023-12-06 14:00:00+09:00,1050.0,1053.0,1047.0,1053.0,60756,0.0,0.0
2023-12-07 09:00:00+09:00,1061.0,1061.0,1052.0,1058.0,59456,0.0,0.0
2023-12-07 10:00:00+09:00,1058.0,1058.0,1050.0,1052.0,39919,0.0,0.0
2023-12-07 11:00:00+09:00,1052.0,1052.0,1048.0,1051.0,25917,0.0,0.0
2023-12-07 12:00:00+09:00,1050.0,1079.0,1048.0,1062.0,110839,0.0,0.0
2023-12-07 13:00:00+09:00,1062.0,1062.0,1056.0,1058.0,51249,0.0,0.0
2023-12-07 14:00:00+09:00,1057.0,1058.0,1050.0,1050.0,97275,0.0,0.0
2023-12-08 09:00:00+09:00,1051.0,1060.0,1050.0,1055.0,50500,0.0,0.0
2023-12-08 10:00:00+09:00,1054.0,1055.0,1052.0,1054.0,42201,0.0,0.0
2023-12-08 11:00:00+09:00,1052.0,1054.0,1052.0,1053.0,28221,0.0,0.0
2023-12-08 12:00:00+09:00,1052.0,1053.0,1045.0,1053.0,40226,0.0,0.0
2023-12-08 13:00:00+09:00,1052.0,1053.0,1044.0,1051.0,52259,0.0,0.0
2023-12-08 14:00:00+09:00,1050.0,1051.0,1045.0,1048.0,41639,0.0,0.0
2023-12-11 09:00:00+09:00,1052.0,1063.0,1052.0,1063.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,1063.0,1069.0,1062.0,1068.0,108239,0.0,0.0
2023-12-11 11:00:00+09:00,1066.0,1067.0,1064.0,1064.0,18183,0.0,0.0
2023-12-11 12:00:00+09:00,1065.0,1065.0,1061.0,1064.0,16308,0.0,0.0
2023-12-11 13:00:00+09:00,1064.0,1068.0,1062.0,1066.0,37103,0.0,0.0
2023-12-11 14:00:00+09:00,1067.0,1070.0,1066.0,1068.0,47638,0.0,0.0
2023-12-12 09:00:00+09:00,1069.0,1076.0,1066.0,1074.0,95791,0.0,0.0
2023-12-12 10:00:00+09:00,1074.0,1075.0,1071.0,1074.0,27875,0.0,0.0
2023-12-12 11:00:00+09:00,1073.0,1075.0,1071.0,1073.0,31036,0.0,0.0
2023-12-12 12:00:00+09:00,1073.0,1073.0,1071.0,1072.0,18496,0.0,0.0
2023-12-12 13:00:00+09:00,1072.0,1073.0,1069.0,1071.0,34553,0.0,0.0
2023-12-12 14:00:00+09:00,1071.0,1071.0,1069.0,1070.0,22161,0.0,0.0
2023-12-13 09:00:00+09:00,1070.0,1077.0,1061.0,1063.0,66286,0.0,0.0
2023-12-13 10:00:00+09:00,1063.0,1066.0,1061.0,1066.0,27131,0.0,0.0
2023-12-13 11:00:00+09:00,1066.0,1067.0,1062.0,1067.0,24277,0.0,0.0
2023-12-13 12:00:00+09:00,1067.0,1072.0,1062.0,1064.0,19738,0.0,0.0
2023-12-13 13:00:00+09:00,1064.0,1066.0,1061.0,1061.0,39811,0.0,0.0
2023-12-13 14:00:00+09:00,1061.0,1064.0,1053.0,1053.0,62832,0.0,0.0
2023-12-14 09:00:00+09:00,1061.0,1066.0,1032.0,1056.0,117330,0.0,0.0
2023-12-14 10:00:00+09:00,1056.0,1058.0,1050.0,1051.0,49828,0.0,0.0
2023-12-14 11:00:00+09:00,1051.0,1056.0,1045.0,1050.0,69079,0.0,0.0
2023-12-14 12:00:00+09:00,1052.0,1053.0,1045.0,1048.0,20655,0.0,0.0
2023-12-14 13:00:00+09:00,1050.0,1057.0,1048.0,1052.0,31017,0.0,0.0
2023-12-14 14:00:00+09:00,1052.0,1055.0,1048.0,1054.0,31725,0.0,0.0
2023-12-15 09:00:00+09:00,1053.0,1065.0,1050.0,1065.0,84197,0.0,0.0
2023-12-15 10:00:00+09:00,1065.0,1072.0,1058.0,1072.0,104829,0.0,0.0
2023-12-15 11:00:00+09:00,1072.0,1072.0,1058.0,1064.0,26589,0.0,0.0
2023-12-15 12:00:00+09:00,1062.0,1064.0,1060.0,1063.0,18685,0.0,0.0
2023-12-15 13:00:00+09:00,1063.0,1064.0,1057.0,1057.0,25213,0.0,0.0
2023-12-15 14:00:00+09:00,1063.0,1063.0,1055.0,1056.0,16260,0.0,0.0
2023-12-18 09:00:00+09:00,1065.0,1065.0,1052.0,1055.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1053.0,1059.0,1050.0,1059.0,38175,0.0,0.0
2023-12-18 11:00:00+09:00,1059.0,1059.0,1052.0,1055.0,26977,0.0,0.0
2023-12-18 12:00:00+09:00,1054.0,1056.0,1053.0,1056.0,7999,0.0,0.0
2023-12-18 13:00:00+09:00,1054.0,1056.0,1053.0,1053.0,21249,0.0,0.0
2023-12-18 14:00:00+09:00,1054.0,1058.0,1053.0,1055.0,15710,0.0,0.0
2023-12-19 09:00:00+09:00,1055.0,1057.0,1047.0,1049.0,86771,0.0,0.0
2023-12-19 10:00:00+09:00,1053.0,1054.0,1049.0,1049.0,33095,0.0,0.0
2023-12-19 11:00:00+09:00,1049.0,1053.0,1049.0,1053.0,29882,0.0,0.0
2023-12-19 12:00:00+09:00,1053.0,1053.0,1049.0,1052.0,11857,0.0,0.0
2023-12-19 13:00:00+09:00,1052.0,1055.0,1050.0,1051.0,30739,0.0,0.0
2023-12-19 14:00:00+09:00,1051.0,1053.0,1049.0,1049.0,29371,0.0,0.0
2023-12-20 09:00:00+09:00,1049.0,1058.0,1047.0,1055.0,123088,0.0,0.0
2023-12-20 10:00:00+09:00,1056.0,1058.0,1054.0,1058.0,32788,0.0,0.0
2023-12-20 11:00:00+09:00,1058.0,1060.0,1056.0,1058.0,28827,0.0,0.0
2023-12-20 12:00:00+09:00,1058.0,1059.0,1055.0,1057.0,18526,0.0,0.0
2023-12-20 13:00:00+09:00,1057.0,1059.0,1056.0,1058.0,12352,0.0,0.0
2023-12-20 14:00:00+09:00,1057.0,1058.0,1052.0,1057.0,44935,0.0,0.0
2023-12-21 09:00:00+09:00,1052.0,1058.0,1046.0,1052.0,59520,0.0,0.0
2023-12-21 10:00:00+09:00,1052.0,1053.0,1046.0,1046.0,57233,0.0,0.0
2023-12-21 11:00:00+09:00,1047.0,1051.0,1045.0,1050.0,20118,0.0,0.0
2023-12-21 12:00:00+09:00,1050.0,1051.0,1046.0,1049.0,15089,0.0,0.0
2023-12-21 13:00:00+09:00,1048.0,1049.0,1046.0,1046.0,18405,0.0,0.0
2023-12-21 14:00:00+09:00,1046.0,1048.0,1045.0,1046.0,22572,0.0,0.0
2023-12-22 09:00:00+09:00,1046.0,1046.0,1040.0,1044.0,107950,0.0,0.0
2023-12-22 10:00:00+09:00,1044.0,1047.0,1044.0,1045.0,12445,0.0,0.0
2023-12-22 11:00:00+09:00,1044.0,1045.0,1040.0,1041.0,36934,0.0,0.0
2023-12-22 12:00:00+09:00,1042.0,1043.0,1041.0,1043.0,14721,0.0,0.0
2023-12-22 13:00:00+09:00,1043.0,1043.0,1041.0,1043.0,19611,0.0,0.0
2023-12-22 14:00:00+09:00,1043.0,1043.0,1040.0,1042.0,32310,0.0,0.0
2023-12-26 09:00:00+09:00,1041.0,1047.0,1034.0,1036.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,1036.0,1040.0,1035.0,1039.0,14098,0.0,0.0
2023-12-26 11:00:00+09:00,1040.0,1040.0,1036.0,1038.0,6507,0.0,0.0
2023-12-26 12:00:00+09:00,1037.0,1039.0,1036.0,1039.0,15787,0.0,0.0
2023-12-26 13:00:00+09:00,1039.0,1046.0,1038.0,1040.0,52043,0.0,0.0
2023-12-26 14:00:00+09:00,1040.0,1041.0,1035.0,1036.0,29837,0.0,0.0
2023-12-27 09:00:00+09:00,1042.0,1042.0,1035.0,1035.0,36264,0.0,0.0
2023-12-27 10:00:00+09:00,1040.0,1042.0,1035.0,1040.0,46368,0.0,0.0
2023-12-27 11:00:00+09:00,1040.0,1040.0,1037.0,1037.0,10556,0.0,0.0
2023-12-27 12:00:00+09:00,1039.0,1041.0,1037.0,1041.0,13568,0.0,0.0
2023-12-27 13:00:00+09:00,1038.0,1041.0,1034.0,1036.0,66598,0.0,0.0
2023-12-27 14:00:00+09:00,1038.0,1040.0,1034.0,1040.0,35738,0.0,0.0
2023-12-28 09:00:00+09:00,1036.0,1040.0,1030.0,1040.0,72727,0.0,0.0
2023-12-28 10:00:00+09:00,1040.0,1044.0,1038.0,1040.0,37678,0.0,0.0
2023-12-28 11:00:00+09:00,1039.0,1047.0,1039.0,1044.0,25056,0.0,0.0
2023-12-28 12:00:00+09:00,1044.0,1045.0,1043.0,1045.0,12083,0.0,0.0
2023-12-28 13:00:00+09:00,1045.0,1054.0,1044.0,1053.0,87215,0.0,0.0
2023-12-28 14:00:00+09:00,1053.0,1056.0,1049.0,1055.0,84184,0.0,0.0
2024-01-02 10:00:00+09:00,1053.0,1059.0,1049.0,1056.0,42459,0.0,0.0
2024-01-02 11:00:00+09:00,1056.0,1065.0,1055.0,1063.0,78195,0.0,0.0
2024-01-02 12:00:00+09:00,1063.0,1066.0,1058.0,1063.0,63964,0.0,0.0
2024-01-02 13:00:00+09:00,1063.0,1064.0,1055.0,1058.0,32606,0.0,0.0
2024-01-02 14:00:00+09:00,1062.0,1064.0,1061.0,1063.0,31781,0.0,0.0
2024-01-03 09:00:00+09:00,1074.0,1074.0,1052.0,1055.0,56300,0.0,0.0
2024-01-03 10:00:00+09:00,1053.0,1059.0,1051.0,1054.0,39512,0.0,0.0
2024-01-03 11:00:00+09:00,1054.0,1057.0,1053.0,1053.0,30673,0.0,0.0
2024-01-03 12:00:00+09:00,1053.0,1060.0,1053.0,1053.0,40333,0.0,0.0
2024-01-03 13:00:00+09:00,1060.0,1060.0,1053.0,1057.0,14908,0.0,0.0
2024-01-03 14:00:00+09:00,1055.0,1057.0,1054.0,1056.0,18754,0.0,0.0
2024-01-04 09:00:00+09:00,1051.0,1063.0,1051.0,1052.0,24287,0.0,0.0
2024-01-04 10:00:00+09:00,1052.0,1056.0,1052.0,1054.0,27486,0.0,0.0
2024-01-04 11:00:00+09:00,1053.0,1057.0,1052.0,1057.0,25251,0.0,0.0
2024-01-04 12:00:00+09:00,1057.0,1060.0,1055.0,1058.0,34718,0.0,0.0
2024-01-04 13:00:00+09:00,1056.0,1060.0,1055.0,1060.0,82517,0.0,0.0
2024-01-04 14:00:00+09:00,1060.0,1060.0,1057.0,1057.0,20182,0.0,0.0
2024-01-05 09:00:00+09:00,1055.0,1064.0,1055.0,1063.0,32475,0.0,0.0
2024-01-05 10:00:00+09:00,1063.0,1063.0,1060.0,1062.0,30036,0.0,0.0
2024-01-05 11:00:00+09:00,1061.0,1066.0,1061.0,1066.0,23270,0.0,0.0
2024-01-05 12:00:00+09:00,1065.0,1068.0,1064.0,1067.0,43073,0.0,0.0
2024-01-05 13:00:00+09:00,1068.0,1068.0,1060.0,1062.0,38499,0.0,0.0
2024-01-05 14:00:00+09:00,1062.0,1063.0,1059.0,1063.0,21900,0.0,0.0
2024-01-08 09:00:00+09:00,1066.0,1066.0,1053.0,1063.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,1062.0,1067.0,1062.0,1064.0,25060,0.0,0.0
2024-01-08 11:00:00+09:00,1066.0,1070.0,1064.0,1069.0,41725,0.0,0.0
2024-01-08 12:00:00+09:00,1069.0,1069.0,1063.0,1067.0,22525,0.0,0.0
2024-01-08 13:00:00+09:00,1068.0,1068.0,1063.0,1067.0,15250,0.0,0.0
2024-01-08 14:00:00+09:00,1067.0,1069.0,1062.0,1063.0,25332,0.0,0.0
2024-01-09 09:00:00+09:00,1073.0,1074.0,1058.0,1067.0,42235,0.0,0.0
2024-01-09 10:00:00+09:00,1068.0,1069.0,1063.0,1067.0,20931,0.0,0.0
2024-01-09 11:00:00+09:00,1067.0,1069.0,1063.0,1065.0,27332,0.0,0.0
2024-01-09 12:00:00+09:00,1066.0,1066.0,1063.0,1065.0,29345,0.0,0.0
2024-01-09 13:00:00+09:00,1064.0,1065.0,1063.0,1065.0,15550,0.0,0.0
2024-01-09 14:00:00+09:00,1066.0,1066.0,1063.0,1065.0,18540,0.0,0.0
2024-01-10 09:00:00+09:00,1065.0,1075.0,1060.0,1066.0,40759,0.0,0.0
2024-01-10 10:00:00+09:00,1066.0,1080.0,1062.0,1080.0,134102,0.0,0.0
2024-01-10 11:00:00+09:00,1080.0,1080.0,1070.0,1073.0,95802,0.0,0.0
2024-01-10 12:00:00+09:00,1073.0,1076.0,1071.0,1073.0,33529,0.0,0.0
2024-01-10 13:00:00+09:00,1073.0,1079.0,1071.0,1073.0,55404,0.0,0.0
2024-01-10 14:00:00+09:00,1074.0,1080.0,1074.0,1078.0,90553,0.0,0.0
2024-01-11 09:00:00+09:00,1080.0,1093.0,1080.0,1086.0,215919,0.0,0.0
2024-01-11 10:00:00+09:00,1085.0,1091.0,1085.0,1089.0,58136,0.0,0.0
2024-01-11 11:00:00+09:00,1090.0,1097.0,1090.0,1092.0,86818,0.0,0.0
2024-01-11 12:00:00+09:00,1092.0,1093.0,1084.0,1087.0,56849,0.0,0.0
2024-01-11 13:00:00+09:00,1087.0,1090.0,1084.0,1085.0,30978,0.0,0.0
2024-01-11 14:00:00+09:00,1084.0,1089.0,1081.0,1084.0,42018,0.0,0.0
2024-01-12 09:00:00+09:00,1081.0,1090.0,1050.0,1059.0,152059,0.0,0.0
2024-01-12 10:00:00+09:00,1059.0,1068.0,1055.0,1063.0,21265,0.0,0.0
2024-01-12 11:00:00+09:00,1063.0,1067.0,1060.0,1060.0,16578,0.0,0.0
2024-01-12 12:00:00+09:00,1066.0,1067.0,1060.0,1065.0,31808,0.0,0.0
2024-01-12 13:00:00+09:00,1062.0,1065.0,1059.0,1060.0,20582,0.0,0.0
2024-01-12 14:00:00+09:00,1063.0,1064.0,1060.0,1060.0,15977,0.0,0.0
2024-01-15 09:00:00+09:00,1062.0,1072.0,1051.0,1070.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1070.0,1072.0,1063.0,1063.0,19390,0.0,0.0
2024-01-15 11:00:00+09:00,1063.0,1069.0,1061.0,1068.0,31338,0.0,0.0
2024-01-15 12:00:00+09:00,1068.0,1068.0,1065.0,1067.0,12618,0.0,0.0
2024-01-15 13:00:00+09:00,1066.0,1067.0,1063.0,1066.0,12221,0.0,0.0
2024-01-15 14:00:00+09:00,1065.0,1066.0,1062.0,1064.0,13553,0.0,0.0
2024-01-16 09:00:00+09:00,1063.0,1072.0,1059.0,1064.0,78483,0.0,0.0
2024-01-16 10:00:00+09:00,1059.0,1064.0,1053.0,1057.0,51761,0.0,0.0
2024-01-16 11:00:00+09:00,1057.0,1060.0,1056.0,1056.0,16526,0.0,0.0
2024-01-16 12:00:00+09:00,1057.0,1060.0,1056.0,1058.0,18628,0.0,0.0
2024-01-16 13:00:00+09:00,1058.0,1060.0,1056.0,1060.0,7509,0.0,0.0
2024-01-16 14:00:00+09:00,1060.0,1063.0,1056.0,1057.0,24240,0.0,0.0
2024-01-17 09:00:00+09:00,1058.0,1061.0,1041.0,1043.0,95628,0.0,0.0
2024-01-17 10:00:00+09:00,1048.0,1049.0,1041.0,1043.0,42163,0.0,0.0
2024-01-17 11:00:00+09:00,1042.0,1048.0,1041.0,1045.0,38159,0.0,0.0
2024-01-17 12:00:00+09:00,1043.0,1043.0,1036.0,1038.0,81744,0.0,0.0
2024-01-17 13:00:00+09:00,1038.0,1039.0,1037.0,1039.0,35274,0.0,0.0
2024-01-17 14:00:00+09:00,1039.0,1039.0,1036.0,1039.0,50979,0.0,0.0
2024-01-18 09:00:00+09:00,1037.0,1045.0,1037.0,1044.0,63763,0.0,0.0
2024-01-18 10:00:00+09:00,1044.0,1044.0,1039.0,1041.0,24214,0.0,0.0
2024-01-18 11:00:00+09:00,1041.0,1044.0,1040.0,1040.0,35081,0.0,0.0
2024-01-18 12:00:00+09:00,1040.0,1044.0,1040.0,1044.0,15899,0.0,0.0
2024-01-18 13:00:00+09:00,1044.0,1045.0,1041.0,1041.0,27999,0.0,0.0
2024-01-18 14:00:00+09:00,1043.0,1043.0,1040.0,1041.0,14353,0.0,0.0
2024-01-19 09:00:00+09:00,1041.0,1064.0,1041.0,1059.0,119522,0.0,0.0
2024-01-19 10:00:00+09:00,1059.0,1068.0,1051.0,1059.0,123675,0.0,0.0
2024-01-19 11:00:00+09:00,1063.0,1065.0,1056.0,1059.0,29228,0.0,0.0
2024-01-19 12:00:00+09:00,1058.0,1060.0,1056.0,1057.0,27692,0.0,0.0
2024-01-19 13:00:00+09:00,1060.0,1063.0,1056.0,1059.0,52037,0.0,0.0
2024-01-19 14:00:00+09:00,1057.0,1060.0,1049.0,1050.0,28511,0.0,0.0
2024-01-22 09:00:00+09:00,1064.0,1066.0,1050.0,1056.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1054.0,1056.0,1053.0,1053.0,36469,0.0,0.0
2024-01-22 11:00:00+09:00,1053.0,1056.0,1053.0,1054.0,13202,0.0,0.0
2024-01-22 12:00:00+09:00,1054.0,1056.0,1050.0,1052.0,27766,0.0,0.0
2024-01-22 13:00:00+09:00,1052.0,1055.0,1051.0,1054.0,8691,0.0,0.0
2024-01-22 14:00:00+09:00,1053.0,1054.0,1050.0,1053.0,35794,0.0,0.0
2024-01-23 09:00:00+09:00,1062.0,1062.0,1045.0,1056.0,76159,0.0,0.0
2024-01-23 10:00:00+09:00,1057.0,1059.0,1051.0,1057.0,27110,0.0,0.0
2024-01-23 11:00:00+09:00,1056.0,1069.0,1056.0,1062.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1062.0,1063.0,1059.0,1062.0,210085,0.0,0.0
2024-01-23 13:00:00+09:00,1061.0,1062.0,1051.0,1052.0,45235,0.0,0.0
2024-01-23 14:00:00+09:00,1052.0,1057.0,1052.0,1054.0,15811,0.0,0.0
2024-01-24 09:00:00+09:00,1056.0,1059.0,1047.0,1050.0,106041,0.0,0.0
2024-01-24 10:00:00+09:00,1048.0,1050.0,1045.0,1048.0,52073,0.0,0.0
2024-01-24 11:00:00+09:00,1049.0,1052.0,1047.0,1052.0,20131,0.0,0.0
2024-01-24 12:00:00+09:00,1052.0,1052.0,1048.0,1050.0,7193,0.0,0.0
2024-01-24 13:00:00+09:00,1050.0,1051.0,1048.0,1049.0,5876,0.0,0.0
2024-01-24 14:00:00+09:00,1050.0,1050.0,1047.0,1050.0,8611,0.0,0.0
2024-01-25 09:00:00+09:00,1053.0,1053.0,1038.0,1039.0,109914,0.0,0.0
2024-01-25 10:00:00+09:00,1040.0,1044.0,1037.0,1040.0,52852,0.0,0.0
2024-01-25 11:00:00+09:00,1040.0,1040.0,1038.0,1039.0,25421,0.0,0.0
2024-01-25 12:00:00+09:00,1039.0,1040.0,1038.0,1040.0,26173,0.0,0.0
2024-01-25 13:00:00+09:00,1038.0,1047.0,1037.0,1047.0,32951,0.0,0.0
2024-01-25 14:00:00+09:00,1044.0,1047.0,1043.0,1044.0,8892,0.0,0.0
2024-01-26 09:00:00+09:00,1039.0,1047.0,1031.0,1040.0,78271,0.0,0.0
2024-01-26 10:00:00+09:00,1040.0,1047.0,1038.0,1044.0,33489,0.0,0.0
2024-01-26 11:00:00+09:00,1044.0,1048.0,1044.0,1045.0,6272,0.0,0.0
2024-01-26 12:00:00+09:00,1045.0,1046.0,1041.0,1042.0,17097,0.0,0.0
2024-01-26 13:00:00+09:00,1042.0,1045.0,1041.0,1041.0,5451,0.0,0.0
2024-01-26 14:00:00+09:00,1041.0,1044.0,1041.0,1041.0,17473,0.0,0.0
2024-01-29 09:00:00+09:00,1043.0,1049.0,1038.0,1043.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,1042.0,1043.0,1040.0,1042.0,9792,0.0,0.0
2024-01-29 11:00:00+09:00,1042.0,1042.0,1040.0,1042.0,30896,0.0,0.0
2024-01-29 12:00:00+09:00,1041.0,1042.0,1041.0,1042.0,25760,0.0,0.0
2024-01-29 13:00:00+09:00,1042.0,1044.0,1040.0,1041.0,29140,0.0,0.0
2024-01-29 14:00:00+09:00,1043.0,1043.0,1036.0,1039.0,53151,0.0,0.0
2024-01-30 09:00:00+09:00,1049.0,1049.0,1040.0,1043.0,50550,0.0,0.0
2024-01-30 10:00:00+09:00,1042.0,1043.0,1040.0,1041.0,42205,0.0,0.0
2024-01-30 11:00:00+09:00,1041.0,1042.0,1038.0,1038.0,32452,0.0,0.0
2024-01-30 12:00:00+09:00,1038.0,1040.0,1036.0,1040.0,18305,0.0,0.0
2024-01-30 13:00:00+09:00,1040.0,1043.0,1038.0,1043.0,25786,0.0,0.0
2024-01-30 14:00:00+09:00,1043.0,1045.0,1041.0,1042.0,7625,0.0,0.0
2024-01-31 09:00:00+09:00,1047.0,1047.0,1035.0,1038.0,52166,0.0,0.0
2024-01-31 10:00:00+09:00,1038.0,1041.0,1035.0,1036.0,63860,0.0,0.0
2024-01-31 11:00:00+09:00,1036.0,1039.0,1034.0,1035.0,45307,0.0,0.0
2024-01-31 12:00:00+09:00,1034.0,1037.0,1034.0,1037.0,22845,0.0,0.0
2024-01-31 13:00:00+09:00,1036.0,1037.0,1034.0,1035.0,26276,0.0,0.0
2024-01-31 14:00:00+09:00,1035.0,1042.0,1034.0,1038.0,35699,0.0,0.0
2024-02-01 09:00:00+09:00,1040.0,1043.0,1034.0,1037.0,52405,0.0,0.0
2024-02-01 10:00:00+09:00,1041.0,1041.0,1035.0,1039.0,11843,0.0,0.0
2024-02-01 11:00:00+09:00,1038.0,1040.0,1036.0,1040.0,10505,0.0,0.0
2024-02-01 12:00:00+09:00,1040.0,1040.0,1036.0,1038.0,23847,0.0,0.0
