Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 13:00:00+09:00,1037.0,1038.0,1036.0,1037.0,30110,0.0,0.0
2024-02-01 14:00:00+09:00,1037.0,1042.0,1036.0,1041.0,20175,0.0,0.0
2024-02-02 09:00:00+09:00,1047.0,1048.0,1040.0,1047.0,30590,0.0,0.0
2024-02-02 10:00:00+09:00,1047.0,1047.0,1042.0,1044.0,10733,0.0,0.0
2024-02-02 11:00:00+09:00,1043.0,1045.0,1042.0,1043.0,14051,0.0,0.0
2024-02-02 12:00:00+09:00,1044.0,1047.0,1043.0,1046.0,51917,0.0,0.0
2024-02-02 13:00:00+09:00,1047.0,1047.0,1044.0,1046.0,47489,0.0,0.0
2024-02-02 14:00:00+09:00,1046.0,1063.0,1045.0,1060.0,75402,0.0,0.0
2024-02-05 09:00:00+09:00,1064.0,1064.0,1046.0,1059.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,1059.0,1065.0,1051.0,1052.0,105532,0.0,0.0
2024-02-05 11:00:00+09:00,1051.0,1057.0,1050.0,1056.0,23054,0.0,0.0
2024-02-05 12:00:00+09:00,1054.0,1056.0,1052.0,1053.0,18160,0.0,0.0
2024-02-05 13:00:00+09:00,1053.0,1055.0,1051.0,1053.0,21634,0.0,0.0
2024-02-05 14:00:00+09:00,1053.0,1053.0,1048.0,1049.0,38835,0.0,0.0
2024-02-06 09:00:00+09:00,1052.0,1093.0,1048.0,1059.0,549551,0.0,0.0
2024-02-06 10:00:00+09:00,1058.0,1064.0,1053.0,1064.0,102698,0.0,0.0
2024-02-06 11:00:00+09:00,1060.0,1061.0,1056.0,1060.0,15692,0.0,0.0
2024-02-06 12:00:00+09:00,1060.0,1065.0,1058.0,1060.0,35728,0.0,0.0
2024-02-06 13:00:00+09:00,1062.0,1062.0,1059.0,1060.0,29698,0.0,0.0
2024-02-06 14:00:00+09:00,1060.0,1061.0,1056.0,1057.0,29863,0.0,0.0
2024-02-07 09:00:00+09:00,1059.0,1067.0,1052.0,1053.0,80996,0.0,0.0
2024-02-07 10:00:00+09:00,1053.0,1060.0,1052.0,1060.0,36826,0.0,0.0
2024-02-07 11:00:00+09:00,1059.0,1061.0,1055.0,1060.0,20960,0.0,0.0
2024-02-07 12:00:00+09:00,1060.0,1062.0,1056.0,1059.0,8340,0.0,0.0
2024-02-07 13:00:00+09:00,1059.0,1060.0,1056.0,1059.0,21341,0.0,0.0
2024-02-07 14:00:00+09:00,1059.0,1059.0,1056.0,1059.0,13941,0.0,0.0
2024-02-08 09:00:00+09:00,1064.0,1065.0,1055.0,1057.0,45438,0.0,0.0
2024-02-08 10:00:00+09:00,1058.0,1058.0,1053.0,1054.0,25807,0.0,0.0
2024-02-08 11:00:00+09:00,1054.0,1057.0,1052.0,1057.0,30274,0.0,0.0
2024-02-08 12:00:00+09:00,1057.0,1057.0,1054.0,1055.0,26432,0.0,0.0
2024-02-08 13:00:00+09:00,1054.0,1055.0,1052.0,1055.0,29939,0.0,0.0
2024-02-08 14:00:00+09:00,1054.0,1059.0,1050.0,1058.0,49888,0.0,0.0
2024-02-13 09:00:00+09:00,1050.0,1072.0,1050.0,1064.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,1064.0,1068.0,1061.0,1065.0,51299,0.0,0.0
2024-02-13 11:00:00+09:00,1065.0,1068.0,1061.0,1068.0,102560,0.0,0.0
2024-02-13 12:00:00+09:00,1069.0,1072.0,1066.0,1069.0,69215,0.0,0.0
2024-02-13 13:00:00+09:00,1066.0,1071.0,1066.0,1069.0,31207,0.0,0.0
2024-02-13 14:00:00+09:00,1069.0,1069.0,1064.0,1068.0,33724,0.0,0.0
2024-02-14 09:00:00+09:00,1067.0,1072.0,1055.0,1062.0,93483,0.0,0.0
2024-02-14 10:00:00+09:00,1065.0,1065.0,1060.0,1063.0,25451,0.0,0.0
2024-02-14 11:00:00+09:00,1063.0,1068.0,1060.0,1067.0,29931,0.0,0.0
2024-02-14 12:00:00+09:00,1066.0,1069.0,1065.0,1068.0,19572,0.0,0.0
2024-02-14 13:00:00+09:00,1068.0,1075.0,1066.0,1073.0,150533,0.0,0.0
2024-02-14 14:00:00+09:00,1073.0,1073.0,1069.0,1070.0,29028,0.0,0.0
2024-02-15 09:00:00+09:00,1068.0,1075.0,1062.0,1067.0,95633,0.0,0.0
2024-02-15 10:00:00+09:00,1067.0,1072.0,1065.0,1072.0,33595,0.0,0.0
2024-02-15 11:00:00+09:00,1072.0,1072.0,1066.0,1070.0,9402,0.0,0.0
2024-02-15 12:00:00+09:00,1070.0,1070.0,1065.0,1067.0,23532,0.0,0.0
2024-02-15 13:00:00+09:00,1066.0,1070.0,1065.0,1068.0,19866,0.0,0.0
2024-02-15 14:00:00+09:00,1068.0,1068.0,1061.0,1062.0,55988,0.0,0.0
2024-02-16 09:00:00+09:00,1062.0,1072.0,1062.0,1065.0,70571,0.0,0.0
2024-02-16 10:00:00+09:00,1067.0,1067.0,1063.0,1063.0,19746,0.0,0.0
2024-02-16 11:00:00+09:00,1064.0,1068.0,1063.0,1066.0,28332,0.0,0.0
2024-02-16 12:00:00+09:00,1065.0,1068.0,1063.0,1066.0,82954,0.0,0.0
2024-02-16 13:00:00+09:00,1066.0,1073.0,1065.0,1072.0,59337,0.0,0.0
2024-02-16 14:00:00+09:00,1071.0,1074.0,1066.0,1073.0,56456,0.0,0.0
2024-02-19 09:00:00+09:00,1071.0,1081.0,1064.0,1079.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1078.0,1079.0,1075.0,1076.0,26942,0.0,0.0
2024-02-19 11:00:00+09:00,1076.0,1077.0,1074.0,1076.0,33920,0.0,0.0
2024-02-19 12:00:00+09:00,1075.0,1077.0,1075.0,1077.0,20801,0.0,0.0
2024-02-19 13:00:00+09:00,1077.0,1077.0,1072.0,1074.0,28436,0.0,0.0
2024-02-19 14:00:00+09:00,1074.0,1076.0,1070.0,1075.0,51583,0.0,0.0
2024-02-20 09:00:00+09:00,1076.0,1082.0,1072.0,1074.0,83974,0.0,0.0
2024-02-20 10:00:00+09:00,1074.0,1079.0,1073.0,1075.0,31213,0.0,0.0
2024-02-20 11:00:00+09:00,1077.0,1077.0,1071.0,1075.0,24950,0.0,0.0
2024-02-20 12:00:00+09:00,1075.0,1076.0,1071.0,1076.0,19568,0.0,0.0
2024-02-20 13:00:00+09:00,1075.0,1076.0,1071.0,1075.0,35857,0.0,0.0
2024-02-20 14:00:00+09:00,1074.0,1075.0,1072.0,1074.0,26754,0.0,0.0
2024-02-21 09:00:00+09:00,1072.0,1075.0,1063.0,1069.0,78824,0.0,0.0
2024-02-21 10:00:00+09:00,1069.0,1069.0,1066.0,1068.0,27714,0.0,0.0
2024-02-21 11:00:00+09:00,1067.0,1068.0,1062.0,1063.0,34646,0.0,0.0
2024-02-21 12:00:00+09:00,1062.0,1065.0,1059.0,1061.0,37295,0.0,0.0
2024-02-21 13:00:00+09:00,1061.0,1062.0,1059.0,1060.0,33245,0.0,0.0
2024-02-21 14:00:00+09:00,1061.0,1061.0,1054.0,1055.0,129942,0.0,0.0
2024-02-22 09:00:00+09:00,1059.0,1064.0,1055.0,1057.0,48209,0.0,0.0
2024-02-22 10:00:00+09:00,1057.0,1061.0,1056.0,1061.0,58880,0.0,0.0
2024-02-22 11:00:00+09:00,1061.0,1061.0,1056.0,1060.0,22834,0.0,0.0
2024-02-22 12:00:00+09:00,1060.0,1063.0,1060.0,1063.0,38642,0.0,0.0
2024-02-22 13:00:00+09:00,1062.0,1064.0,1059.0,1063.0,51360,0.0,0.0
2024-02-22 14:00:00+09:00,1063.0,1092.0,1062.0,1069.0,291730,0.0,0.0
2024-02-23 09:00:00+09:00,1068.0,1069.0,1059.0,1060.0,89184,0.0,0.0
2024-02-23 10:00:00+09:00,1061.0,1064.0,1059.0,1064.0,36814,0.0,0.0
2024-02-23 11:00:00+09:00,1064.0,1064.0,1060.0,1061.0,34970,0.0,0.0
2024-02-23 12:00:00+09:00,1060.0,1063.0,1060.0,1061.0,25773,0.0,0.0
2024-02-23 13:00:00+09:00,1061.0,1062.0,1058.0,1058.0,18105,0.0,0.0
2024-02-23 14:00:00+09:00,1059.0,1061.0,1058.0,1058.0,27517,0.0,0.0
2024-02-26 09:00:00+09:00,1060.0,1065.0,1056.0,1059.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,1059.0,1062.0,1056.0,1060.0,37437,0.0,0.0
2024-02-26 11:00:00+09:00,1060.0,1063.0,1056.0,1059.0,13568,0.0,0.0
2024-02-26 12:00:00+09:00,1063.0,1064.0,1057.0,1058.0,39722,0.0,0.0
2024-02-26 13:00:00+09:00,1058.0,1062.0,1057.0,1060.0,34674,0.0,0.0
2024-02-26 14:00:00+09:00,1060.0,1066.0,1057.0,1063.0,55897,0.0,0.0
2024-02-27 09:00:00+09:00,1064.0,1067.0,1048.0,1056.0,172801,0.0,0.0
2024-02-27 10:00:00+09:00,1056.0,1061.0,1053.0,1055.0,23939,0.0,0.0
2024-02-27 11:00:00+09:00,1055.0,1060.0,1054.0,1058.0,32253,0.0,0.0
2024-02-27 12:00:00+09:00,1058.0,1059.0,1055.0,1057.0,55993,0.0,0.0
2024-02-27 13:00:00+09:00,1057.0,1059.0,1053.0,1054.0,35842,0.0,0.0
2024-02-27 14:00:00+09:00,1054.0,1058.0,1050.0,1052.0,67598,0.0,0.0
2024-02-28 09:00:00+09:00,1053.0,1060.0,1053.0,1054.0,34083,0.0,0.0
2024-02-28 10:00:00+09:00,1053.0,1058.0,1052.0,1054.0,49997,0.0,0.0
2024-02-28 11:00:00+09:00,1053.0,1057.0,1051.0,1056.0,27036,0.0,0.0
2024-02-28 12:00:00+09:00,1053.0,1055.0,1051.0,1052.0,13629,0.0,0.0
2024-02-28 13:00:00+09:00,1052.0,1054.0,1051.0,1052.0,14981,0.0,0.0
2024-02-28 14:00:00+09:00,1052.0,1054.0,1051.0,1052.0,32200,0.0,0.0
2024-02-29 09:00:00+09:00,1053.0,1056.0,1051.0,1053.0,69041,0.0,0.0
2024-02-29 10:00:00+09:00,1053.0,1053.0,1050.0,1052.0,50446,0.0,0.0
2024-02-29 11:00:00+09:00,1052.0,1055.0,1050.0,1051.0,24887,0.0,0.0
2024-02-29 12:00:00+09:00,1053.0,1053.0,1051.0,1051.0,41144,0.0,0.0
2024-02-29 13:00:00+09:00,1052.0,1053.0,1050.0,1052.0,29317,0.0,0.0
2024-02-29 14:00:00+09:00,1051.0,1053.0,1050.0,1053.0,41628,0.0,0.0
2024-03-04 09:00:00+09:00,1053.0,1058.0,1050.0,1053.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,1053.0,1057.0,1052.0,1057.0,27403,0.0,0.0
2024-03-04 11:00:00+09:00,1056.0,1059.0,1054.0,1059.0,35308,0.0,0.0
2024-03-04 12:00:00+09:00,1059.0,1059.0,1053.0,1053.0,12851,0.0,0.0
2024-03-04 13:00:00+09:00,1053.0,1057.0,1051.0,1051.0,17386,0.0,0.0
2024-03-04 14:00:00+09:00,1051.0,1054.0,1050.0,1052.0,34966,0.0,0.0
2024-03-05 09:00:00+09:00,1043.0,1052.0,1043.0,1052.0,58589,0.0,0.0
2024-03-05 10:00:00+09:00,1051.0,1052.0,1048.0,1049.0,34159,0.0,0.0
2024-03-05 11:00:00+09:00,1050.0,1050.0,1047.0,1047.0,53187,0.0,0.0
2024-03-05 12:00:00+09:00,1048.0,1050.0,1047.0,1047.0,63553,0.0,0.0
2024-03-05 13:00:00+09:00,1048.0,1048.0,1045.0,1047.0,44130,0.0,0.0
2024-03-05 14:00:00+09:00,1047.0,1057.0,1044.0,1054.0,79676,0.0,0.0
2024-03-06 09:00:00+09:00,1056.0,1056.0,1046.0,1054.0,27889,0.0,0.0
2024-03-06 10:00:00+09:00,1053.0,1053.0,1049.0,1053.0,36650,0.0,0.0
2024-03-06 11:00:00+09:00,1051.0,1051.0,1049.0,1051.0,39242,0.0,0.0
2024-03-06 12:00:00+09:00,1051.0,1051.0,1049.0,1050.0,16077,0.0,0.0
2024-03-06 13:00:00+09:00,1050.0,1051.0,1049.0,1051.0,34180,0.0,0.0
2024-03-06 14:00:00+09:00,1051.0,1051.0,1048.0,1050.0,23614,0.0,0.0
2024-03-07 09:00:00+09:00,1054.0,1057.0,1044.0,1047.0,62026,0.0,0.0
2024-03-07 10:00:00+09:00,1047.0,1052.0,1045.0,1048.0,42949,0.0,0.0
2024-03-07 11:00:00+09:00,1046.0,1047.0,1042.0,1046.0,81888,0.0,0.0
2024-03-07 12:00:00+09:00,1045.0,1045.0,1038.0,1043.0,119376,0.0,0.0
2024-03-07 13:00:00+09:00,1040.0,1043.0,1040.0,1042.0,34428,0.0,0.0
2024-03-07 14:00:00+09:00,1041.0,1043.0,1034.0,1037.0,135605,0.0,0.0
2024-03-08 09:00:00+09:00,1033.0,1043.0,1033.0,1035.0,99774,0.0,0.0
2024-03-08 10:00:00+09:00,1036.0,1042.0,1035.0,1042.0,17017,0.0,0.0
2024-03-08 11:00:00+09:00,1041.0,1042.0,1037.0,1040.0,34827,0.0,0.0
2024-03-08 12:00:00+09:00,1040.0,1040.0,1028.0,1036.0,132252,0.0,0.0
2024-03-08 13:00:00+09:00,1036.0,1045.0,1033.0,1044.0,38431,0.0,0.0
2024-03-08 14:00:00+09:00,1044.0,1044.0,1033.0,1039.0,25681,0.0,0.0
2024-03-11 09:00:00+09:00,1040.0,1046.0,1033.0,1041.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,1042.0,1043.0,1038.0,1042.0,16287,0.0,0.0
2024-03-11 11:00:00+09:00,1042.0,1042.0,1036.0,1040.0,39693,0.0,0.0
2024-03-11 12:00:00+09:00,1040.0,1042.0,1034.0,1038.0,42223,0.0,0.0
2024-03-11 13:00:00+09:00,1041.0,1041.0,1033.0,1036.0,34228,0.0,0.0
2024-03-11 14:00:00+09:00,1034.0,1037.0,1030.0,1033.0,78933,0.0,0.0
2024-03-12 09:00:00+09:00,1026.0,1026.0,1013.0,1022.0,114284,0.0,0.0
2024-03-12 10:00:00+09:00,1020.0,1026.0,1018.0,1024.0,61676,0.0,0.0
2024-03-12 11:00:00+09:00,1024.0,1025.0,1019.0,1020.0,15672,0.0,0.0
2024-03-12 12:00:00+09:00,1020.0,1023.0,1019.0,1020.0,32360,0.0,0.0
2024-03-12 13:00:00+09:00,1020.0,1021.0,1016.0,1020.0,59793,0.0,0.0
2024-03-12 14:00:00+09:00,1020.0,1020.0,1017.0,1020.0,25802,0.0,0.0
2024-03-13 09:00:00+09:00,1021.0,1035.0,1021.0,1035.0,73096,0.0,0.0
2024-03-13 10:00:00+09:00,1034.0,1035.0,1030.0,1034.0,25078,0.0,0.0
2024-03-13 11:00:00+09:00,1034.0,1039.0,1031.0,1035.0,19209,0.0,0.0
2024-03-13 12:00:00+09:00,1034.0,1046.0,1034.0,1043.0,145363,0.0,0.0
2024-03-13 13:00:00+09:00,1044.0,1044.0,1041.0,1041.0,30924,0.0,0.0
2024-03-13 14:00:00+09:00,1041.0,1041.0,1039.0,1041.0,29701,0.0,0.0
2024-03-14 09:00:00+09:00,1037.0,1044.0,1032.0,1036.0,60164,0.0,0.0
2024-03-14 10:00:00+09:00,1036.0,1038.0,1033.0,1037.0,27060,0.0,0.0
2024-03-14 11:00:00+09:00,1037.0,1038.0,1036.0,1036.0,14710,0.0,0.0
2024-03-14 12:00:00+09:00,1037.0,1038.0,1035.0,1038.0,27550,0.0,0.0
2024-03-14 13:00:00+09:00,1037.0,1037.0,1034.0,1035.0,13649,0.0,0.0
2024-03-14 14:00:00+09:00,1034.0,1040.0,1034.0,1035.0,24470,0.0,0.0
2024-03-15 09:00:00+09:00,1034.0,1041.0,1031.0,1040.0,43659,0.0,0.0
2024-03-15 10:00:00+09:00,1040.0,1040.0,1038.0,1039.0,19772,0.0,0.0
2024-03-15 11:00:00+09:00,1039.0,1058.0,1037.0,1053.0,92415,0.0,0.0
2024-03-15 12:00:00+09:00,1052.0,1056.0,1042.0,1045.0,30691,0.0,0.0
2024-03-15 13:00:00+09:00,1045.0,1047.0,1038.0,1039.0,32305,0.0,0.0
2024-03-15 14:00:00+09:00,1039.0,1045.0,1037.0,1043.0,29261,0.0,0.0
2024-03-18 09:00:00+09:00,1039.0,1047.0,1034.0,1041.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,1041.0,1043.0,1037.0,1041.0,24098,0.0,0.0
2024-03-18 11:00:00+09:00,1041.0,1050.0,1040.0,1044.0,246818,0.0,0.0
2024-03-18 12:00:00+09:00,1044.0,1048.0,1042.0,1045.0,17592,0.0,0.0
2024-03-18 13:00:00+09:00,1045.0,1046.0,1042.0,1046.0,50407,0.0,0.0
2024-03-18 14:00:00+09:00,1046.0,1047.0,1041.0,1041.0,28206,0.0,0.0
2024-03-19 09:00:00+09:00,1038.0,1044.0,1037.0,1042.0,54184,0.0,0.0
2024-03-19 10:00:00+09:00,1039.0,1045.0,1038.0,1045.0,33119,0.0,0.0
2024-03-19 11:00:00+09:00,1044.0,1045.0,1037.0,1039.0,16246,0.0,0.0
2024-03-19 12:00:00+09:00,1038.0,1040.0,1036.0,1040.0,29969,0.0,0.0
2024-03-19 13:00:00+09:00,1039.0,1040.0,1037.0,1040.0,14174,0.0,0.0
2024-03-19 14:00:00+09:00,1040.0,1087.0,1037.0,1043.0,696729,0.0,0.0
2024-03-20 09:00:00+09:00,1038.0,1049.0,1037.0,1047.0,0,0.0,0.0
2024-03-20 10:00:00+09:00,1045.0,1049.0,1041.0,1043.0,104755,0.0,0.0
2024-03-20 11:00:00+09:00,1041.0,1043.0,1037.0,1041.0,47049,0.0,0.0
2024-03-20 12:00:00+09:00,1039.0,1043.0,1039.0,1043.0,15238,0.0,0.0
2024-03-20 13:00:00+09:00,1041.0,1044.0,1041.0,1042.0,14673,0.0,0.0
2024-03-20 14:00:00+09:00,1042.0,1046.0,1040.0,1043.0,37350,0.0,0.0
2024-03-21 09:00:00+09:00,1046.0,1060.0,1037.0,1048.0,76840,0.0,0.0
2024-03-21 10:00:00+09:00,1048.0,1054.0,1045.0,1050.0,43487,0.0,0.0
2024-03-21 11:00:00+09:00,1050.0,1054.0,1049.0,1049.0,25418,0.0,0.0
2024-03-21 12:00:00+09:00,1048.0,1050.0,1047.0,1049.0,21690,0.0,0.0
2024-03-21 13:00:00+09:00,1049.0,1049.0,1046.0,1049.0,14355,0.0,0.0
2024-03-21 14:00:00+09:00,1049.0,1050.0,1047.0,1050.0,11301,0.0,0.0
2024-03-22 09:00:00+09:00,1047.0,1055.0,1042.0,1050.0,58121,0.0,0.0
2024-03-22 10:00:00+09:00,1050.0,1052.0,1046.0,1052.0,33649,0.0,0.0
2024-03-22 11:00:00+09:00,1051.0,1052.0,1046.0,1050.0,23430,0.0,0.0
2024-03-22 12:00:00+09:00,1048.0,1052.0,1048.0,1050.0,25473,0.0,0.0
2024-03-22 13:00:00+09:00,1050.0,1052.0,1048.0,1050.0,41513,0.0,0.0
2024-03-22 14:00:00+09:00,1049.0,1053.0,1048.0,1053.0,36687,0.0,0.0
2024-03-25 09:00:00+09:00,1043.0,1058.0,1043.0,1051.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,1050.0,1054.0,1047.0,1053.0,32999,0.0,0.0
2024-03-25 11:00:00+09:00,1052.0,1054.0,1050.0,1051.0,10192,0.0,0.0
2024-03-25 12:00:00+09:00,1052.0,1052.0,1046.0,1051.0,31030,0.0,0.0
2024-03-25 13:00:00+09:00,1048.0,1051.0,1046.0,1049.0,5809,0.0,0.0
2024-03-25 14:00:00+09:00,1049.0,1054.0,1048.0,1053.0,41136,0.0,0.0
2024-03-26 09:00:00+09:00,1056.0,1061.0,1052.0,1055.0,38394,0.0,0.0
2024-03-26 10:00:00+09:00,1055.0,1057.0,1053.0,1055.0,21968,0.0,0.0
2024-03-26 11:00:00+09:00,1054.0,1059.0,1054.0,1055.0,51991,0.0,0.0
2024-03-26 12:00:00+09:00,1055.0,1057.0,1052.0,1057.0,77452,0.0,0.0
2024-03-26 13:00:00+09:00,1057.0,1063.0,1057.0,1062.0,93544,0.0,0.0
2024-03-26 14:00:00+09:00,1061.0,1062.0,1056.0,1058.0,60513,0.0,0.0
2024-03-27 09:00:00+09:00,1052.0,1067.0,1052.0,1064.0,93223,0.0,0.0
2024-03-27 10:00:00+09:00,1064.0,1064.0,1058.0,1063.0,45102,0.0,0.0
2024-03-27 11:00:00+09:00,1063.0,1063.0,1058.0,1062.0,20398,0.0,0.0
2024-03-27 12:00:00+09:00,1062.0,1068.0,1060.0,1065.0,79759,0.0,0.0
2024-03-27 13:00:00+09:00,1062.0,1065.0,1056.0,1061.0,53713,0.0,0.0
2024-03-27 14:00:00+09:00,1061.0,1063.0,1057.0,1061.0,33986,0.0,0.0
2024-03-28 09:00:00+09:00,1063.0,1064.0,1054.0,1056.0,46167,0.0,0.0
2024-03-28 10:00:00+09:00,1056.0,1056.0,1052.0,1056.0,83497,0.0,0.0
2024-03-28 11:00:00+09:00,1056.0,1059.0,1055.0,1058.0,29579,0.0,0.0
2024-03-28 12:00:00+09:00,1057.0,1058.0,1055.0,1058.0,22449,0.0,0.0
2024-03-28 13:00:00+09:00,1056.0,1062.0,1056.0,1059.0,33176,0.0,0.0
2024-03-28 14:00:00+09:00,1056.0,1059.0,1054.0,1057.0,27231,0.0,0.0
2024-03-29 09:00:00+09:00,1059.0,1063.0,1054.0,1063.0,54545,0.0,0.0
2024-03-29 10:00:00+09:00,1062.0,1063.0,1058.0,1062.0,44592,0.0,0.0
2024-03-29 11:00:00+09:00,1061.0,1064.0,1059.0,1059.0,52713,0.0,0.0
2024-03-29 12:00:00+09:00,1063.0,1063.0,1058.0,1062.0,20599,0.0,0.0
2024-03-29 13:00:00+09:00,1059.0,1063.0,1055.0,1058.0,29126,0.0,0.0
2024-03-29 14:00:00+09:00,1057.0,1061.0,1052.0,1055.0,37378,0.0,0.0
2024-04-01 09:00:00+09:00,1062.0,1068.0,1056.0,1064.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,1064.0,1068.0,1056.0,1065.0,77558,0.0,0.0
2024-04-01 11:00:00+09:00,1065.0,1065.0,1060.0,1064.0,17523,0.0,0.0
2024-04-01 12:00:00+09:00,1064.0,1069.0,1063.0,1068.0,80715,0.0,0.0
2024-04-01 13:00:00+09:00,1068.0,1069.0,1066.0,1068.0,17247,0.0,0.0
2024-04-01 14:00:00+09:00,1069.0,1069.0,1058.0,1068.0,53294,0.0,0.0
2024-04-02 09:00:00+09:00,1073.0,1075.0,1057.0,1061.0,147956,0.0,0.0
2024-04-02 10:00:00+09:00,1061.0,1066.0,1057.0,1065.0,44220,0.0,0.0
2024-04-02 11:00:00+09:00,1065.0,1065.0,1060.0,1063.0,6548,0.0,0.0
2024-04-02 12:00:00+09:00,1063.0,1064.0,1059.0,1060.0,34803,0.0,0.0
2024-04-02 13:00:00+09:00,1064.0,1065.0,1059.0,1060.0,22430,0.0,0.0
2024-04-02 14:00:00+09:00,1064.0,1065.0,1055.0,1060.0,57540,0.0,0.0
2024-04-03 09:00:00+09:00,1058.0,1058.0,1045.0,1058.0,216297,0.0,0.0
2024-04-03 10:00:00+09:00,1058.0,1063.0,1050.0,1060.0,114988,0.0,0.0
2024-04-03 11:00:00+09:00,1060.0,1062.0,1055.0,1062.0,17264,0.0,0.0
2024-04-03 12:00:00+09:00,1062.0,1067.0,1059.0,1065.0,39061,0.0,0.0
2024-04-03 13:00:00+09:00,1065.0,1066.0,1062.0,1064.0,18432,0.0,0.0
2024-04-03 14:00:00+09:00,1065.0,1065.0,1061.0,1064.0,26743,0.0,0.0
2024-04-04 09:00:00+09:00,1063.0,1070.0,1056.0,1063.0,138955,0.0,0.0
2024-04-04 10:00:00+09:00,1062.0,1065.0,1055.0,1061.0,60429,0.0,0.0
2024-04-04 11:00:00+09:00,1056.0,1067.0,1052.0,1053.0,44544,0.0,0.0
2024-04-04 12:00:00+09:00,1053.0,1061.0,1049.0,1049.0,46411,0.0,0.0
2024-04-04 13:00:00+09:00,1049.0,1062.0,1049.0,1058.0,24455,0.0,0.0
2024-04-04 14:00:00+09:00,1053.0,1059.0,1050.0,1050.0,36184,0.0,0.0
2024-04-05 09:00:00+09:00,1045.0,1053.0,1041.0,1044.0,60567,0.0,0.0
2024-04-05 10:00:00+09:00,1043.0,1046.0,1037.0,1039.0,113107,0.0,0.0
2024-04-05 11:00:00+09:00,1039.0,1048.0,1039.0,1048.0,44312,0.0,0.0
2024-04-05 12:00:00+09:00,1047.0,1055.0,1041.0,1054.0,44611,0.0,0.0
2024-04-05 13:00:00+09:00,1052.0,1058.0,1052.0,1056.0,28699,0.0,0.0
2024-04-05 14:00:00+09:00,1056.0,1060.0,1053.0,1058.0,53393,0.0,0.0
2024-04-08 09:00:00+09:00,1056.0,1065.0,1046.0,1051.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,1051.0,1058.0,1043.0,1050.0,50796,0.0,0.0
2024-04-08 11:00:00+09:00,1045.0,1052.0,1045.0,1050.0,63746,0.0,0.0
2024-04-08 12:00:00+09:00,1050.0,1052.0,1045.0,1045.0,57843,0.0,0.0
2024-04-08 13:00:00+09:00,1045.0,1052.0,1043.0,1045.0,57144,0.0,0.0
2024-04-08 14:00:00+09:00,1049.0,1049.0,1044.0,1048.0,16551,0.0,0.0
2024-04-09 09:00:00+09:00,1042.0,1053.0,1042.0,1052.0,39533,0.0,0.0
2024-04-09 10:00:00+09:00,1052.0,1053.0,1045.0,1048.0,35412,0.0,0.0
