Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 11:00:00+09:00,1046.0,1050.0,1042.0,1047.0,25316,0.0,0.0
2024-04-09 12:00:00+09:00,1047.0,1050.0,1042.0,1049.0,10840,0.0,0.0
2024-04-09 13:00:00+09:00,1050.0,1053.0,1049.0,1050.0,18560,0.0,0.0
2024-04-09 14:00:00+09:00,1050.0,1052.0,1043.0,1043.0,54533,0.0,0.0
2024-04-11 09:00:00+09:00,1047.0,1052.0,1037.0,1043.0,72504,0.0,0.0
2024-04-11 10:00:00+09:00,1042.0,1045.0,1039.0,1041.0,31127,0.0,0.0
2024-04-11 11:00:00+09:00,1040.0,1045.0,1040.0,1043.0,22791,0.0,0.0
2024-04-11 12:00:00+09:00,1043.0,1043.0,1039.0,1043.0,20891,0.0,0.0
2024-04-11 13:00:00+09:00,1043.0,1045.0,1039.0,1045.0,15092,0.0,0.0
2024-04-11 14:00:00+09:00,1045.0,1047.0,1041.0,1045.0,20808,0.0,0.0
2024-04-12 09:00:00+09:00,1041.0,1049.0,1039.0,1043.0,45493,0.0,0.0
2024-04-12 10:00:00+09:00,1043.0,1048.0,1039.0,1045.0,53452,0.0,0.0
2024-04-12 11:00:00+09:00,1044.0,1045.0,1037.0,1042.0,68921,0.0,0.0
2024-04-12 12:00:00+09:00,1042.0,1045.0,1040.0,1042.0,21778,0.0,0.0
2024-04-12 13:00:00+09:00,1041.0,1045.0,1041.0,1045.0,14799,0.0,0.0
2024-04-12 14:00:00+09:00,1045.0,1045.0,1040.0,1041.0,29245,0.0,0.0
2024-04-15 09:00:00+09:00,1039.0,1043.0,1027.0,1037.0,9001,0.0,0.0
2024-04-15 10:00:00+09:00,1037.0,1037.0,1032.0,1036.0,26553,0.0,0.0
2024-04-15 11:00:00+09:00,1035.0,1036.0,1033.0,1035.0,33580,0.0,0.0
2024-04-15 12:00:00+09:00,1035.0,1036.0,1034.0,1035.0,19298,0.0,0.0
2024-04-15 13:00:00+09:00,1035.0,1045.0,1035.0,1044.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,1043.0,1044.0,1042.0,1043.0,400409,0.0,0.0
2024-04-16 09:00:00+09:00,1040.0,1049.0,1039.0,1042.0,87930,0.0,0.0
2024-04-16 10:00:00+09:00,1040.0,1046.0,1030.0,1034.0,160826,0.0,0.0
2024-04-16 11:00:00+09:00,1034.0,1036.0,1029.0,1030.0,91458,0.0,0.0
2024-04-16 12:00:00+09:00,1029.0,1032.0,1029.0,1032.0,41297,0.0,0.0
2024-04-16 13:00:00+09:00,1031.0,1032.0,1029.0,1031.0,64100,0.0,0.0
2024-04-16 14:00:00+09:00,1031.0,1031.0,1025.0,1028.0,87941,0.0,0.0
2024-04-17 09:00:00+09:00,1036.0,1040.0,1035.0,1040.0,37670,0.0,0.0
2024-04-17 10:00:00+09:00,1040.0,1040.0,1032.0,1038.0,32873,0.0,0.0
2024-04-17 11:00:00+09:00,1037.0,1038.0,1032.0,1037.0,52434,0.0,0.0
2024-04-17 12:00:00+09:00,1035.0,1037.0,1031.0,1032.0,13474,0.0,0.0
2024-04-17 13:00:00+09:00,1033.0,1033.0,1026.0,1032.0,49101,0.0,0.0
2024-04-17 14:00:00+09:00,1032.0,1032.0,1028.0,1032.0,18325,0.0,0.0
2024-04-18 09:00:00+09:00,1021.0,1031.0,1021.0,1029.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,1027.0,1029.0,1024.0,1026.0,83454,0.0,0.0
2024-04-18 11:00:00+09:00,1027.0,1030.0,1025.0,1030.0,32338,0.0,0.0
2024-04-18 12:00:00+09:00,1029.0,1030.0,1028.0,1030.0,17193,0.0,0.0
2024-04-18 13:00:00+09:00,1030.0,1032.0,1029.0,1032.0,14468,0.0,0.0
2024-04-18 14:00:00+09:00,1031.0,1032.0,1030.0,1032.0,10943,0.0,0.0
2024-04-19 09:00:00+09:00,1032.0,1034.0,1025.0,1034.0,35576,0.0,0.0
2024-04-19 10:00:00+09:00,1034.0,1034.0,1020.0,1027.0,109455,0.0,0.0
2024-04-19 11:00:00+09:00,1027.0,1027.0,1018.0,1020.0,69787,0.0,0.0
2024-04-19 12:00:00+09:00,1020.0,1026.0,1019.0,1022.0,34535,0.0,0.0
2024-04-19 13:00:00+09:00,1021.0,1032.0,1020.0,1023.0,58623,0.0,0.0
2024-04-19 14:00:00+09:00,1031.0,1031.0,1024.0,1028.0,21125,0.0,0.0
2024-04-22 09:00:00+09:00,1027.0,1034.0,1027.0,1028.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,1027.0,1030.0,1027.0,1029.0,47934,0.0,0.0
2024-04-22 11:00:00+09:00,1028.0,1030.0,1026.0,1029.0,31418,0.0,0.0
2024-04-22 12:00:00+09:00,1030.0,1030.0,1027.0,1029.0,15986,0.0,0.0
2024-04-22 13:00:00+09:00,1028.0,1028.0,1024.0,1025.0,54198,0.0,0.0
2024-04-22 14:00:00+09:00,1025.0,1027.0,1024.0,1027.0,8792,0.0,0.0
2024-04-23 09:00:00+09:00,1032.0,1032.0,1024.0,1026.0,27765,0.0,0.0
2024-04-23 10:00:00+09:00,1026.0,1026.0,1021.0,1023.0,51010,0.0,0.0
2024-04-23 11:00:00+09:00,1023.0,1023.0,1020.0,1023.0,37281,0.0,0.0
2024-04-23 12:00:00+09:00,1022.0,1023.0,1021.0,1022.0,7274,0.0,0.0
2024-04-23 13:00:00+09:00,1021.0,1024.0,1021.0,1021.0,29203,0.0,0.0
2024-04-23 14:00:00+09:00,1021.0,1024.0,1021.0,1022.0,40979,0.0,0.0
2024-04-24 09:00:00+09:00,1025.0,1029.0,1025.0,1028.0,41875,0.0,0.0
2024-04-24 10:00:00+09:00,1027.0,1028.0,1025.0,1026.0,46974,0.0,0.0
2024-04-24 11:00:00+09:00,1026.0,1027.0,1025.0,1027.0,16967,0.0,0.0
2024-04-24 12:00:00+09:00,1027.0,1028.0,1025.0,1027.0,21100,0.0,0.0
2024-04-24 13:00:00+09:00,1027.0,1027.0,1025.0,1026.0,23426,0.0,0.0
2024-04-24 14:00:00+09:00,1026.0,1027.0,1026.0,1027.0,19692,0.0,0.0
2024-04-25 09:00:00+09:00,1027.0,1034.0,1024.0,1033.0,52173,0.0,0.0
2024-04-25 10:00:00+09:00,1033.0,1041.0,1030.0,1037.0,93046,0.0,0.0
2024-04-25 11:00:00+09:00,1036.0,1038.0,1036.0,1038.0,18103,0.0,0.0
2024-04-25 12:00:00+09:00,1037.0,1037.0,1035.0,1037.0,11464,0.0,0.0
2024-04-25 13:00:00+09:00,1036.0,1037.0,1033.0,1036.0,9187,0.0,0.0
2024-04-25 14:00:00+09:00,1036.0,1037.0,1032.0,1036.0,9055,0.0,0.0
2024-04-26 09:00:00+09:00,1029.0,1036.0,1029.0,1031.0,33133,0.0,0.0
2024-04-26 10:00:00+09:00,1032.0,1032.0,1026.0,1027.0,34802,0.0,0.0
2024-04-26 11:00:00+09:00,1029.0,1032.0,1026.0,1029.0,29632,0.0,0.0
2024-04-26 12:00:00+09:00,1030.0,1033.0,1026.0,1030.0,11182,0.0,0.0
2024-04-26 13:00:00+09:00,1030.0,1032.0,1028.0,1031.0,12923,0.0,0.0
2024-04-26 14:00:00+09:00,1031.0,1032.0,1028.0,1028.0,9671,0.0,0.0
2024-04-29 09:00:00+09:00,1030.0,1032.0,1027.0,1030.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,1030.0,1036.0,1026.0,1035.0,69844,0.0,0.0
2024-04-29 11:00:00+09:00,1032.0,1034.0,1031.0,1034.0,30944,0.0,0.0
2024-04-29 12:00:00+09:00,1033.0,1034.0,1031.0,1032.0,33289,0.0,0.0
2024-04-29 13:00:00+09:00,1034.0,1037.0,1032.0,1037.0,18017,0.0,0.0
2024-04-29 14:00:00+09:00,1036.0,1038.0,1032.0,1036.0,22990,0.0,0.0
2024-04-30 09:00:00+09:00,1031.0,1041.0,1031.0,1039.0,42717,0.0,0.0
2024-04-30 10:00:00+09:00,1039.0,1043.0,1038.0,1040.0,48926,0.0,0.0
2024-04-30 11:00:00+09:00,1040.0,1041.0,1035.0,1036.0,23473,0.0,0.0
2024-04-30 12:00:00+09:00,1040.0,1042.0,1037.0,1042.0,3264,0.0,0.0
2024-04-30 13:00:00+09:00,1042.0,1045.0,1040.0,1044.0,34946,0.0,0.0
2024-04-30 14:00:00+09:00,1044.0,1045.0,1038.0,1043.0,31940,0.0,0.0
2024-05-02 09:00:00+09:00,1041.0,1047.0,1033.0,1044.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,1044.0,1049.0,1043.0,1049.0,35886,0.0,0.0
2024-05-02 11:00:00+09:00,1048.0,1056.0,1047.0,1056.0,68365,0.0,0.0
2024-05-02 12:00:00+09:00,1055.0,1055.0,1051.0,1053.0,18335,0.0,0.0
2024-05-02 13:00:00+09:00,1053.0,1057.0,1051.0,1054.0,42970,0.0,0.0
2024-05-02 14:00:00+09:00,1053.0,1055.0,1050.0,1054.0,23777,0.0,0.0
2024-05-03 09:00:00+09:00,1050.0,1059.0,1047.0,1054.0,62881,0.0,0.0
2024-05-03 10:00:00+09:00,1054.0,1056.0,1053.0,1053.0,19194,0.0,0.0
2024-05-03 11:00:00+09:00,1055.0,1055.0,1047.0,1048.0,37087,0.0,0.0
2024-05-03 12:00:00+09:00,1051.0,1053.0,1048.0,1050.0,19731,0.0,0.0
2024-05-03 13:00:00+09:00,1053.0,1054.0,1051.0,1053.0,16094,0.0,0.0
2024-05-03 14:00:00+09:00,1053.0,1055.0,1049.0,1049.0,20343,0.0,0.0
2024-05-07 09:00:00+09:00,1053.0,1059.0,1050.0,1051.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,1050.0,1051.0,1047.0,1049.0,20155,0.0,0.0
2024-05-07 11:00:00+09:00,1050.0,1050.0,1047.0,1050.0,38711,0.0,0.0
2024-05-07 12:00:00+09:00,1050.0,1050.0,1048.0,1049.0,10141,0.0,0.0
2024-05-07 13:00:00+09:00,1049.0,1051.0,1048.0,1051.0,30179,0.0,0.0
2024-05-07 14:00:00+09:00,1051.0,1052.0,1049.0,1052.0,14466,0.0,0.0
2024-05-08 09:00:00+09:00,1052.0,1055.0,1048.0,1053.0,52398,0.0,0.0
2024-05-08 10:00:00+09:00,1053.0,1061.0,1050.0,1060.0,87501,0.0,0.0
2024-05-08 11:00:00+09:00,1059.0,1061.0,1054.0,1059.0,110689,0.0,0.0
2024-05-08 12:00:00+09:00,1059.0,1065.0,1056.0,1064.0,40658,0.0,0.0
2024-05-08 13:00:00+09:00,1063.0,1064.0,1061.0,1063.0,19168,0.0,0.0
2024-05-08 14:00:00+09:00,1062.0,1063.0,1060.0,1063.0,82796,0.0,0.0
2024-05-09 09:00:00+09:00,1060.0,1066.0,1057.0,1064.0,68179,0.0,0.0
2024-05-09 10:00:00+09:00,1064.0,1065.0,1059.0,1063.0,35073,0.0,0.0
2024-05-09 11:00:00+09:00,1063.0,1064.0,1059.0,1062.0,38917,0.0,0.0
2024-05-09 12:00:00+09:00,1062.0,1062.0,999.0,1045.0,382629,0.0,0.0
2024-05-09 13:00:00+09:00,1045.0,1050.0,1042.0,1045.0,96327,0.0,0.0
2024-05-09 14:00:00+09:00,1045.0,1053.0,1039.0,1044.0,48239,0.0,0.0
2024-05-10 09:00:00+09:00,1048.0,1049.0,1045.0,1048.0,31711,0.0,0.0
2024-05-10 10:00:00+09:00,1048.0,1048.0,1042.0,1047.0,33591,0.0,0.0
2024-05-10 11:00:00+09:00,1044.0,1047.0,1041.0,1047.0,26073,0.0,0.0
2024-05-10 12:00:00+09:00,1047.0,1049.0,1041.0,1047.0,39893,0.0,0.0
2024-05-10 13:00:00+09:00,1047.0,1049.0,1046.0,1049.0,7453,0.0,0.0
2024-05-10 14:00:00+09:00,1049.0,1050.0,1046.0,1048.0,17414,0.0,0.0
2024-05-13 09:00:00+09:00,1049.0,1060.0,1045.0,1060.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,1060.0,1064.0,1051.0,1053.0,69673,0.0,0.0
2024-05-13 11:00:00+09:00,1055.0,1062.0,1052.0,1058.0,33609,0.0,0.0
2024-05-13 12:00:00+09:00,1058.0,1059.0,1052.0,1055.0,32790,0.0,0.0
2024-05-13 13:00:00+09:00,1054.0,1059.0,1054.0,1055.0,20798,0.0,0.0
2024-05-13 14:00:00+09:00,1055.0,1061.0,1051.0,1058.0,76691,0.0,0.0
2024-05-14 09:00:00+09:00,1093.0,1095.0,1061.0,1077.0,798501,0.0,0.0
2024-05-14 10:00:00+09:00,1077.0,1081.0,1068.0,1077.0,200425,0.0,0.0
2024-05-14 11:00:00+09:00,1078.0,1084.0,1074.0,1080.0,136046,0.0,0.0
2024-05-14 12:00:00+09:00,1081.0,1084.0,1075.0,1081.0,77051,0.0,0.0
2024-05-14 13:00:00+09:00,1080.0,1082.0,1074.0,1076.0,66896,0.0,0.0
2024-05-14 14:00:00+09:00,1077.0,1079.0,1071.0,1078.0,59651,0.0,0.0
2024-05-16 09:00:00+09:00,1070.0,1086.0,1062.0,1072.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,1072.0,1073.0,1066.0,1069.0,42421,0.0,0.0
2024-05-16 11:00:00+09:00,1069.0,1069.0,1066.0,1068.0,21620,0.0,0.0
2024-05-16 12:00:00+09:00,1068.0,1072.0,1066.0,1068.0,44928,0.0,0.0
2024-05-16 13:00:00+09:00,1068.0,1072.0,1064.0,1068.0,68067,0.0,0.0
2024-05-16 14:00:00+09:00,1067.0,1071.0,1066.0,1070.0,29892,0.0,0.0
2024-05-17 09:00:00+09:00,1069.0,1093.0,1063.0,1079.0,254085,0.0,0.0
2024-05-17 10:00:00+09:00,1079.0,1090.0,1077.0,1086.0,235515,0.0,0.0
2024-05-17 11:00:00+09:00,1087.0,1093.0,1075.0,1082.0,211139,0.0,0.0
2024-05-17 12:00:00+09:00,1082.0,1089.0,1080.0,1084.0,75704,0.0,0.0
2024-05-17 13:00:00+09:00,1084.0,1086.0,1081.0,1084.0,61438,0.0,0.0
2024-05-17 14:00:00+09:00,1083.0,1087.0,1083.0,1085.0,72056,0.0,0.0
2024-05-20 09:00:00+09:00,1086.0,1090.0,1071.0,1084.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,1081.0,1085.0,1073.0,1080.0,102154,0.0,0.0
2024-05-20 11:00:00+09:00,1080.0,1085.0,1078.0,1083.0,73108,0.0,0.0
2024-05-20 12:00:00+09:00,1082.0,1083.0,1080.0,1082.0,48934,0.0,0.0
2024-05-20 13:00:00+09:00,1081.0,1083.0,1081.0,1083.0,31561,0.0,0.0
2024-05-20 14:00:00+09:00,1082.0,1083.0,1078.0,1081.0,58532,0.0,0.0
2024-05-21 09:00:00+09:00,1097.0,1097.0,1065.0,1081.0,110721,0.0,0.0
2024-05-21 10:00:00+09:00,1080.0,1081.0,1072.0,1072.0,43164,0.0,0.0
2024-05-21 11:00:00+09:00,1072.0,1076.0,1069.0,1075.0,80182,0.0,0.0
2024-05-21 12:00:00+09:00,1075.0,1080.0,1074.0,1080.0,39419,0.0,0.0
2024-05-21 13:00:00+09:00,1080.0,1080.0,1076.0,1080.0,16887,0.0,0.0
2024-05-21 14:00:00+09:00,1079.0,1080.0,1078.0,1078.0,20941,0.0,0.0
2024-05-22 09:00:00+09:00,1084.0,1110.0,1078.0,1099.0,373860,0.0,0.0
2024-05-22 10:00:00+09:00,1096.0,1099.0,1090.0,1096.0,115573,0.0,0.0
2024-05-22 11:00:00+09:00,1096.0,1097.0,1089.0,1091.0,51496,0.0,0.0
2024-05-22 12:00:00+09:00,1090.0,1094.0,1087.0,1092.0,47218,0.0,0.0
2024-05-22 13:00:00+09:00,1091.0,1093.0,1088.0,1093.0,46932,0.0,0.0
2024-05-22 14:00:00+09:00,1092.0,1093.0,1088.0,1092.0,79173,0.0,0.0
2024-05-23 09:00:00+09:00,1086.0,1095.0,1080.0,1092.0,109291,0.0,0.0
2024-05-23 10:00:00+09:00,1092.0,1095.0,1090.0,1095.0,45043,0.0,0.0
2024-05-23 11:00:00+09:00,1095.0,1102.0,1091.0,1097.0,134646,0.0,0.0
2024-05-23 12:00:00+09:00,1092.0,1098.0,1091.0,1096.0,25258,0.0,0.0
2024-05-23 13:00:00+09:00,1096.0,1097.0,1090.0,1096.0,41125,0.0,0.0
2024-05-23 14:00:00+09:00,1091.0,1100.0,1091.0,1095.0,58340,0.0,0.0
2024-05-24 09:00:00+09:00,1098.0,1107.0,1090.0,1104.0,224241,0.0,0.0
2024-05-24 10:00:00+09:00,1103.0,1118.0,1100.0,1107.0,217261,0.0,0.0
2024-05-24 11:00:00+09:00,1108.0,1111.0,1105.0,1110.0,69692,0.0,0.0
2024-05-24 12:00:00+09:00,1110.0,1113.0,1104.0,1105.0,76958,0.0,0.0
2024-05-24 13:00:00+09:00,1105.0,1109.0,1102.0,1105.0,69208,0.0,0.0
2024-05-24 14:00:00+09:00,1104.0,1110.0,1104.0,1109.0,80685,0.0,0.0
2024-05-27 09:00:00+09:00,1113.0,1113.0,1091.0,1096.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,1096.0,1096.0,1088.0,1088.0,67718,0.0,0.0
2024-05-27 11:00:00+09:00,1088.0,1095.0,1087.0,1090.0,73227,0.0,0.0
2024-05-27 12:00:00+09:00,1090.0,1092.0,1088.0,1089.0,32856,0.0,0.0
2024-05-27 13:00:00+09:00,1089.0,1092.0,1088.0,1088.0,49194,0.0,0.0
2024-05-27 14:00:00+09:00,1088.0,1090.0,1086.0,1090.0,50116,0.0,0.0
2024-05-28 09:00:00+09:00,1089.0,1110.0,1085.0,1106.0,162947,0.0,0.0
2024-05-28 10:00:00+09:00,1106.0,1106.0,1098.0,1102.0,42685,0.0,0.0
2024-05-28 11:00:00+09:00,1102.0,1102.0,1098.0,1101.0,25088,0.0,0.0
2024-05-28 12:00:00+09:00,1101.0,1103.0,1094.0,1102.0,36656,0.0,0.0
2024-05-28 13:00:00+09:00,1103.0,1107.0,1102.0,1104.0,84880,0.0,0.0
2024-05-28 14:00:00+09:00,1104.0,1106.0,1102.0,1104.0,32864,0.0,0.0
2024-05-29 09:00:00+09:00,1103.0,1109.0,1090.0,1099.0,71611,0.0,0.0
2024-05-29 10:00:00+09:00,1097.0,1097.0,1088.0,1093.0,78915,0.0,0.0
2024-05-29 11:00:00+09:00,1093.0,1102.0,1091.0,1094.0,49900,0.0,0.0
2024-05-29 12:00:00+09:00,1096.0,1104.0,1092.0,1099.0,39834,0.0,0.0
2024-05-29 13:00:00+09:00,1100.0,1104.0,1098.0,1102.0,29569,0.0,0.0
2024-05-29 14:00:00+09:00,1099.0,1102.0,1093.0,1099.0,53282,0.0,0.0
2024-05-30 09:00:00+09:00,880.0,966.0,873.0,915.0,3231647,0.0,0.0
2024-05-30 10:00:00+09:00,915.0,918.0,908.0,913.0,505679,0.0,0.0
2024-05-30 11:00:00+09:00,913.0,916.0,901.0,909.0,476988,0.0,0.0
2024-05-30 12:00:00+09:00,909.0,909.0,899.0,901.0,375334,0.0,0.0
2024-05-30 13:00:00+09:00,904.0,908.0,900.0,900.0,327222,0.0,0.0
2024-05-30 14:00:00+09:00,900.0,911.0,899.0,910.0,153511,0.0,0.0
2024-05-31 09:00:00+09:00,932.0,1025.0,931.0,989.0,3262612,0.0,0.0
2024-05-31 10:00:00+09:00,988.0,1015.0,972.0,990.0,1203029,0.0,0.0
2024-05-31 11:00:00+09:00,988.0,990.0,963.0,970.0,360115,0.0,0.0
2024-05-31 12:00:00+09:00,971.0,983.0,967.0,969.0,253677,0.0,0.0
2024-05-31 13:00:00+09:00,969.0,978.0,965.0,972.0,193924,0.0,0.0
2024-05-31 14:00:00+09:00,971.0,973.0,965.0,966.0,137456,0.0,0.0
2024-06-03 09:00:00+09:00,972.0,972.0,931.0,952.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,952.0,959.0,946.0,946.0,116137,0.0,0.0
2024-06-03 11:00:00+09:00,949.0,949.0,936.0,939.0,208067,0.0,0.0
2024-06-03 12:00:00+09:00,938.0,941.0,937.0,939.0,160399,0.0,0.0
2024-06-03 13:00:00+09:00,939.0,946.0,939.0,944.0,68892,0.0,0.0
2024-06-03 14:00:00+09:00,944.0,948.0,940.0,946.0,80029,0.0,0.0
2024-06-04 09:00:00+09:00,947.0,947.0,928.0,940.0,261406,0.0,0.0
2024-06-04 10:00:00+09:00,940.0,944.0,934.0,941.0,57693,0.0,0.0
2024-06-04 11:00:00+09:00,941.0,941.0,929.0,934.0,164725,0.0,0.0
2024-06-04 12:00:00+09:00,938.0,939.0,931.0,935.0,51764,0.0,0.0
2024-06-04 13:00:00+09:00,935.0,940.0,933.0,933.0,74011,0.0,0.0
2024-06-04 14:00:00+09:00,934.0,937.0,930.0,933.0,89390,0.0,0.0
2024-06-05 09:00:00+09:00,934.0,934.0,912.0,925.0,336550,0.0,0.0
2024-06-05 10:00:00+09:00,925.0,928.0,918.0,920.0,72938,0.0,0.0
2024-06-05 11:00:00+09:00,920.0,922.0,918.0,919.0,66431,0.0,0.0
2024-06-05 12:00:00+09:00,919.0,921.0,916.0,916.0,74317,0.0,0.0
2024-06-05 13:00:00+09:00,916.0,919.0,915.0,917.0,61490,0.0,0.0
2024-06-05 14:00:00+09:00,918.0,922.0,918.0,922.0,42897,0.0,0.0
2024-06-07 09:00:00+09:00,923.0,932.0,920.0,921.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,920.0,923.0,918.0,922.0,74606,0.0,0.0
2024-06-07 11:00:00+09:00,920.0,921.0,916.0,921.0,36993,0.0,0.0
2024-06-07 12:00:00+09:00,921.0,921.0,917.0,919.0,23429,0.0,0.0
2024-06-07 13:00:00+09:00,920.0,923.0,920.0,920.0,25729,0.0,0.0
2024-06-07 14:00:00+09:00,920.0,925.0,920.0,921.0,31604,0.0,0.0
2024-06-10 09:00:00+09:00,924.0,924.0,915.0,917.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,917.0,919.0,915.0,916.0,27485,0.0,0.0
2024-06-10 11:00:00+09:00,915.0,927.0,915.0,925.0,68232,0.0,0.0
2024-06-10 12:00:00+09:00,925.0,928.0,923.0,927.0,60149,0.0,0.0
2024-06-10 13:00:00+09:00,927.0,934.0,924.0,933.0,80875,0.0,0.0
2024-06-10 14:00:00+09:00,932.0,933.0,928.0,930.0,56112,0.0,0.0
2024-06-11 09:00:00+09:00,934.0,938.0,923.0,934.0,154543,0.0,0.0
2024-06-11 10:00:00+09:00,937.0,946.0,932.0,946.0,84106,0.0,0.0
2024-06-11 11:00:00+09:00,946.0,956.0,944.0,949.0,118232,0.0,0.0
2024-06-11 12:00:00+09:00,949.0,954.0,941.0,946.0,37629,0.0,0.0
2024-06-11 13:00:00+09:00,946.0,947.0,937.0,941.0,47596,0.0,0.0
2024-06-11 14:00:00+09:00,941.0,943.0,936.0,937.0,45031,0.0,0.0
2024-06-12 09:00:00+09:00,942.0,945.0,931.0,944.0,83924,0.0,0.0
2024-06-12 10:00:00+09:00,943.0,945.0,939.0,942.0,55851,0.0,0.0
2024-06-12 11:00:00+09:00,942.0,948.0,940.0,944.0,38049,0.0,0.0
2024-06-12 12:00:00+09:00,942.0,944.0,939.0,939.0,36082,0.0,0.0
2024-06-12 13:00:00+09:00,940.0,941.0,937.0,938.0,34102,0.0,0.0
2024-06-12 14:00:00+09:00,938.0,938.0,928.0,933.0,93906,0.0,0.0
2024-06-13 09:00:00+09:00,942.0,942.0,938.0,942.0,63629,0.0,0.0
2024-06-13 10:00:00+09:00,942.0,956.0,940.0,948.0,75567,0.0,0.0
2024-06-13 11:00:00+09:00,948.0,954.0,946.0,954.0,69405,0.0,0.0
2024-06-13 12:00:00+09:00,953.0,954.0,949.0,950.0,45666,0.0,0.0
2024-06-13 13:00:00+09:00,952.0,952.0,942.0,943.0,37899,0.0,0.0
2024-06-13 14:00:00+09:00,943.0,953.0,942.0,942.0,28237,0.0,0.0
2024-06-14 09:00:00+09:00,935.0,972.0,935.0,947.0,113209,0.0,0.0
2024-06-14 10:00:00+09:00,947.0,947.0,943.0,945.0,44399,0.0,0.0
2024-06-14 11:00:00+09:00,945.0,962.0,942.0,962.0,129230,0.0,0.0
2024-06-14 12:00:00+09:00,962.0,965.0,955.0,958.0,40715,0.0,0.0
2024-06-14 13:00:00+09:00,958.0,961.0,955.0,961.0,56961,0.0,0.0
2024-06-14 14:00:00+09:00,957.0,962.0,945.0,956.0,59143,0.0,0.0
2024-06-17 09:00:00+09:00,918.0,992.0,895.0,901.0,609948,0.0,0.0
2024-06-17 10:00:00+09:00,905.0,907.0,892.0,897.0,133198,0.0,0.0
2024-06-17 11:00:00+09:00,895.0,902.0,892.0,901.0,67867,0.0,0.0
2024-06-17 12:00:00+09:00,900.0,900.0,888.0,892.0,134596,0.0,0.0
2024-06-17 13:00:00+09:00,892.0,901.0,891.0,895.0,59705,0.0,0.0
2024-06-17 14:00:00+09:00,895.0,899.0,890.0,893.0,33548,0.0,0.0
2024-06-18 09:00:00+09:00,902.0,918.0,891.0,903.0,138484,0.0,0.0
2024-06-18 10:00:00+09:00,904.0,904.0,893.0,899.0,39799,0.0,0.0
2024-06-18 11:00:00+09:00,899.0,903.0,895.0,901.0,32821,0.0,0.0
2024-06-18 12:00:00+09:00,901.0,903.0,897.0,903.0,16228,0.0,0.0
