Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 13:00:00+09:00,902.0,902.0,895.0,901.0,43311,0.0,0.0
2024-06-18 14:00:00+09:00,898.0,901.0,896.0,901.0,43561,0.0,0.0
2024-06-19 09:00:00+09:00,901.0,910.0,899.0,907.0,126732,0.0,0.0
2024-06-19 10:00:00+09:00,906.0,908.0,900.0,900.0,33895,0.0,0.0
2024-06-19 11:00:00+09:00,901.0,903.0,900.0,903.0,32453,0.0,0.0
2024-06-19 12:00:00+09:00,901.0,931.0,900.0,931.0,205665,0.0,0.0
2024-06-19 13:00:00+09:00,932.0,941.0,925.0,936.0,113725,0.0,0.0
2024-06-19 14:00:00+09:00,937.0,941.0,925.0,925.0,74315,0.0,0.0
2024-06-20 09:00:00+09:00,945.0,945.0,925.0,932.0,124446,0.0,0.0
2024-06-20 10:00:00+09:00,933.0,934.0,927.0,932.0,49496,0.0,0.0
2024-06-20 11:00:00+09:00,932.0,937.0,928.0,931.0,76497,0.0,0.0
2024-06-20 12:00:00+09:00,931.0,937.0,931.0,933.0,16796,0.0,0.0
2024-06-20 13:00:00+09:00,933.0,948.0,933.0,942.0,66735,0.0,0.0
2024-06-20 14:00:00+09:00,942.0,943.0,938.0,940.0,68438,0.0,0.0
2024-06-21 09:00:00+09:00,943.0,948.0,923.0,930.0,114165,0.0,0.0
2024-06-21 10:00:00+09:00,930.0,932.0,919.0,919.0,83861,0.0,0.0
2024-06-21 11:00:00+09:00,920.0,925.0,914.0,914.0,87575,0.0,0.0
2024-06-21 12:00:00+09:00,914.0,915.0,905.0,907.0,71862,0.0,0.0
2024-06-21 13:00:00+09:00,908.0,913.0,906.0,908.0,37120,0.0,0.0
2024-06-21 14:00:00+09:00,907.0,910.0,904.0,905.0,96163,0.0,0.0
2024-06-24 09:00:00+09:00,916.0,916.0,904.0,912.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,912.0,912.0,906.0,906.0,21080,0.0,0.0
2024-06-24 11:00:00+09:00,908.0,908.0,904.0,905.0,13673,0.0,0.0
2024-06-24 12:00:00+09:00,906.0,912.0,905.0,910.0,12370,0.0,0.0
2024-06-24 13:00:00+09:00,909.0,911.0,907.0,910.0,41444,0.0,0.0
2024-06-24 14:00:00+09:00,910.0,910.0,904.0,906.0,25833,0.0,0.0
2024-06-25 09:00:00+09:00,904.0,909.0,887.0,890.0,106722,0.0,0.0
2024-06-25 10:00:00+09:00,890.0,896.0,886.0,896.0,66170,0.0,0.0
2024-06-25 11:00:00+09:00,896.0,899.0,890.0,896.0,24699,0.0,0.0
2024-06-25 12:00:00+09:00,896.0,896.0,890.0,893.0,13475,0.0,0.0
2024-06-25 13:00:00+09:00,895.0,900.0,895.0,899.0,20780,0.0,0.0
2024-06-25 14:00:00+09:00,897.0,899.0,891.0,891.0,26888,0.0,0.0
2024-06-26 09:00:00+09:00,898.0,900.0,887.0,893.0,49157,0.0,0.0
2024-06-26 10:00:00+09:00,893.0,896.0,889.0,892.0,34192,0.0,0.0
2024-06-26 11:00:00+09:00,892.0,892.0,888.0,889.0,23190,0.0,0.0
2024-06-26 12:00:00+09:00,888.0,890.0,888.0,890.0,32012,0.0,0.0
2024-06-26 13:00:00+09:00,889.0,893.0,889.0,892.0,13388,0.0,0.0
2024-06-26 14:00:00+09:00,892.0,896.0,891.0,894.0,11088,0.0,0.0
2024-06-27 09:00:00+09:00,894.0,905.0,892.0,895.0,34991,0.0,0.0
2024-06-27 10:00:00+09:00,895.0,900.0,892.0,899.0,48330,0.0,0.0
2024-06-27 11:00:00+09:00,899.0,899.0,896.0,898.0,7177,0.0,0.0
2024-06-27 12:00:00+09:00,898.0,899.0,895.0,897.0,14706,0.0,0.0
2024-06-27 13:00:00+09:00,897.0,897.0,893.0,896.0,20099,0.0,0.0
2024-06-27 14:00:00+09:00,896.0,900.0,893.0,893.0,55418,0.0,0.0
2024-06-28 09:00:00+09:00,896.0,912.0,896.0,912.0,102986,0.0,0.0
2024-06-28 10:00:00+09:00,912.0,923.0,909.0,920.0,103433,0.0,0.0
2024-06-28 11:00:00+09:00,920.0,936.0,917.0,930.0,136436,0.0,0.0
2024-06-28 12:00:00+09:00,931.0,931.0,922.0,924.0,103273,0.0,0.0
2024-06-28 13:00:00+09:00,924.0,932.0,922.0,932.0,39517,0.0,0.0
2024-06-28 14:00:00+09:00,930.0,936.0,930.0,936.0,81321,0.0,0.0
2024-07-01 09:00:00+09:00,938.0,941.0,920.0,926.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,929.0,929.0,918.0,920.0,63592,0.0,0.0
2024-07-01 11:00:00+09:00,920.0,920.0,916.0,919.0,57988,0.0,0.0
2024-07-01 12:00:00+09:00,920.0,920.0,911.0,918.0,55554,0.0,0.0
2024-07-01 13:00:00+09:00,915.0,918.0,913.0,918.0,27954,0.0,0.0
2024-07-01 14:00:00+09:00,916.0,918.0,913.0,914.0,29368,0.0,0.0
2024-07-02 09:00:00+09:00,911.0,922.0,900.0,906.0,72528,0.0,0.0
2024-07-02 10:00:00+09:00,901.0,908.0,899.0,906.0,45025,0.0,0.0
2024-07-02 11:00:00+09:00,902.0,906.0,900.0,900.0,34192,0.0,0.0
2024-07-02 12:00:00+09:00,905.0,905.0,896.0,898.0,60231,0.0,0.0
2024-07-02 13:00:00+09:00,898.0,902.0,898.0,901.0,11567,0.0,0.0
2024-07-02 14:00:00+09:00,901.0,901.0,896.0,899.0,35429,0.0,0.0
2024-07-03 09:00:00+09:00,900.0,900.0,887.0,894.0,141747,0.0,0.0
2024-07-03 10:00:00+09:00,894.0,894.0,866.0,873.0,176920,0.0,0.0
2024-07-03 11:00:00+09:00,872.0,881.0,871.0,878.0,44413,0.0,0.0
2024-07-03 12:00:00+09:00,878.0,882.0,878.0,879.0,19911,0.0,0.0
2024-07-03 13:00:00+09:00,879.0,880.0,873.0,874.0,31299,0.0,0.0
2024-07-03 14:00:00+09:00,873.0,875.0,872.0,872.0,43168,0.0,0.0
2024-07-04 09:00:00+09:00,873.0,890.0,866.0,876.0,53525,0.0,0.0
2024-07-04 10:00:00+09:00,875.0,876.0,872.0,874.0,38809,0.0,0.0
2024-07-04 11:00:00+09:00,874.0,879.0,873.0,878.0,24996,0.0,0.0
2024-07-04 12:00:00+09:00,878.0,878.0,874.0,875.0,19521,0.0,0.0
2024-07-04 13:00:00+09:00,874.0,877.0,870.0,870.0,40711,0.0,0.0
2024-07-04 14:00:00+09:00,869.0,873.0,868.0,869.0,38693,0.0,0.0
2024-07-05 09:00:00+09:00,860.0,865.0,825.0,835.0,473221,0.0,0.0
2024-07-05 10:00:00+09:00,835.0,841.0,827.0,830.0,171606,0.0,0.0
2024-07-05 11:00:00+09:00,830.0,831.0,826.0,828.0,108453,0.0,0.0
2024-07-05 12:00:00+09:00,828.0,830.0,817.0,819.0,221900,0.0,0.0
2024-07-05 13:00:00+09:00,819.0,820.0,810.0,817.0,291916,0.0,0.0
2024-07-05 14:00:00+09:00,817.0,825.0,814.0,825.0,65399,0.0,0.0
2024-07-08 09:00:00+09:00,840.0,840.0,817.0,830.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,830.0,832.0,825.0,826.0,60731,0.0,0.0
2024-07-08 11:00:00+09:00,828.0,829.0,820.0,829.0,35539,0.0,0.0
2024-07-08 12:00:00+09:00,829.0,835.0,828.0,832.0,31812,0.0,0.0
2024-07-08 13:00:00+09:00,831.0,833.0,830.0,832.0,16038,0.0,0.0
2024-07-08 14:00:00+09:00,832.0,835.0,830.0,831.0,55149,0.0,0.0
2024-07-09 09:00:00+09:00,828.0,855.0,819.0,843.0,186876,0.0,0.0
2024-07-09 10:00:00+09:00,844.0,847.0,834.0,838.0,169564,0.0,0.0
2024-07-09 11:00:00+09:00,838.0,840.0,834.0,835.0,22987,0.0,0.0
2024-07-09 12:00:00+09:00,835.0,835.0,828.0,830.0,29463,0.0,0.0
2024-07-09 13:00:00+09:00,831.0,844.0,830.0,840.0,39599,0.0,0.0
2024-07-09 14:00:00+09:00,839.0,841.0,832.0,839.0,27467,0.0,0.0
2024-07-10 09:00:00+09:00,848.0,848.0,827.0,833.0,132860,0.0,0.0
2024-07-10 10:00:00+09:00,833.0,839.0,831.0,832.0,30459,0.0,0.0
2024-07-10 11:00:00+09:00,836.0,836.0,827.0,830.0,119884,0.0,0.0
2024-07-10 12:00:00+09:00,830.0,831.0,827.0,829.0,36170,0.0,0.0
2024-07-10 13:00:00+09:00,829.0,835.0,825.0,835.0,41154,0.0,0.0
2024-07-10 14:00:00+09:00,835.0,837.0,831.0,834.0,33700,0.0,0.0
2024-07-11 09:00:00+09:00,839.0,839.0,823.0,829.0,153243,0.0,0.0
2024-07-11 10:00:00+09:00,828.0,830.0,823.0,824.0,82491,0.0,0.0
2024-07-11 11:00:00+09:00,824.0,833.0,823.0,829.0,49234,0.0,0.0
2024-07-11 12:00:00+09:00,830.0,833.0,829.0,831.0,40692,0.0,0.0
2024-07-11 13:00:00+09:00,831.0,838.0,831.0,833.0,49737,0.0,0.0
2024-07-11 14:00:00+09:00,834.0,835.0,822.0,831.0,151103,0.0,0.0
2024-07-12 09:00:00+09:00,826.0,830.0,823.0,826.0,120310,0.0,0.0
2024-07-12 10:00:00+09:00,826.0,855.0,824.0,850.0,279797,0.0,0.0
2024-07-12 11:00:00+09:00,850.0,852.0,840.0,840.0,96145,0.0,0.0
2024-07-12 12:00:00+09:00,842.0,847.0,839.0,843.0,32347,0.0,0.0
2024-07-12 13:00:00+09:00,843.0,843.0,835.0,835.0,32900,0.0,0.0
2024-07-12 14:00:00+09:00,837.0,852.0,834.0,836.0,126208,0.0,0.0
2024-07-15 09:00:00+09:00,840.0,870.0,840.0,845.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,847.0,851.0,844.0,850.0,36039,0.0,0.0
2024-07-15 11:00:00+09:00,847.0,850.0,842.0,848.0,55761,0.0,0.0
2024-07-15 12:00:00+09:00,848.0,855.0,843.0,851.0,46235,0.0,0.0
2024-07-15 13:00:00+09:00,850.0,851.0,843.0,843.0,30229,0.0,0.0
2024-07-15 14:00:00+09:00,848.0,853.0,843.0,853.0,32479,0.0,0.0
2024-07-16 09:00:00+09:00,854.0,870.0,852.0,862.0,301928,0.0,0.0
2024-07-16 10:00:00+09:00,862.0,862.0,854.0,859.0,106410,0.0,0.0
2024-07-16 11:00:00+09:00,860.0,861.0,858.0,859.0,22278,0.0,0.0
2024-07-16 12:00:00+09:00,859.0,861.0,857.0,860.0,16953,0.0,0.0
2024-07-16 13:00:00+09:00,859.0,861.0,855.0,859.0,79895,0.0,0.0
2024-07-16 14:00:00+09:00,859.0,866.0,856.0,866.0,73099,0.0,0.0
2024-07-17 09:00:00+09:00,878.0,878.0,867.0,875.0,128359,0.0,0.0
2024-07-17 10:00:00+09:00,875.0,882.0,869.0,877.0,260350,0.0,0.0
2024-07-17 11:00:00+09:00,876.0,878.0,870.0,874.0,117773,0.0,0.0
2024-07-17 12:00:00+09:00,874.0,878.0,868.0,873.0,105385,0.0,0.0
2024-07-17 13:00:00+09:00,873.0,887.0,871.0,876.0,204079,0.0,0.0
2024-07-17 14:00:00+09:00,876.0,876.0,869.0,875.0,115144,0.0,0.0
2024-07-18 09:00:00+09:00,855.0,855.0,830.0,838.0,205178,0.0,0.0
2024-07-18 10:00:00+09:00,838.0,839.0,833.0,833.0,52884,0.0,0.0
2024-07-18 11:00:00+09:00,834.0,836.0,833.0,835.0,36859,0.0,0.0
2024-07-18 12:00:00+09:00,835.0,838.0,834.0,835.0,36914,0.0,0.0
2024-07-18 13:00:00+09:00,835.0,835.0,828.0,829.0,163201,0.0,0.0
2024-07-18 14:00:00+09:00,829.0,833.0,826.0,827.0,63103,0.0,0.0
2024-07-19 09:00:00+09:00,820.0,820.0,806.0,814.0,184974,0.0,0.0
2024-07-19 10:00:00+09:00,814.0,820.0,811.0,820.0,65575,0.0,0.0
2024-07-19 11:00:00+09:00,819.0,823.0,815.0,815.0,77013,0.0,0.0
2024-07-19 12:00:00+09:00,816.0,818.0,809.0,810.0,85221,0.0,0.0
2024-07-19 13:00:00+09:00,815.0,815.0,809.0,813.0,47321,0.0,0.0
2024-07-19 14:00:00+09:00,813.0,814.0,800.0,805.0,286203,0.0,0.0
2024-07-22 09:00:00+09:00,797.0,814.0,797.0,805.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,805.0,814.0,800.0,810.0,64205,0.0,0.0
2024-07-22 11:00:00+09:00,811.0,811.0,804.0,808.0,28168,0.0,0.0
2024-07-22 12:00:00+09:00,808.0,814.0,805.0,810.0,35278,0.0,0.0
2024-07-22 13:00:00+09:00,811.0,814.0,807.0,812.0,35058,0.0,0.0
2024-07-22 14:00:00+09:00,811.0,818.0,806.0,817.0,57324,0.0,0.0
2024-07-23 09:00:00+09:00,811.0,818.0,797.0,805.0,187182,0.0,0.0
2024-07-23 10:00:00+09:00,805.0,819.0,780.0,819.0,505607,0.0,0.0
2024-07-23 11:00:00+09:00,815.0,831.0,794.0,796.0,278144,0.0,0.0
2024-07-23 12:00:00+09:00,796.0,799.0,790.0,795.0,84751,0.0,0.0
2024-07-23 13:00:00+09:00,794.0,802.0,793.0,801.0,53718,0.0,0.0
2024-07-23 14:00:00+09:00,801.0,807.0,795.0,804.0,65244,0.0,0.0
2024-07-24 09:00:00+09:00,785.0,804.0,785.0,803.0,72737,0.0,0.0
2024-07-24 10:00:00+09:00,803.0,803.0,796.0,800.0,41889,0.0,0.0
2024-07-24 11:00:00+09:00,799.0,800.0,795.0,799.0,54010,0.0,0.0
2024-07-24 12:00:00+09:00,799.0,799.0,794.0,796.0,27941,0.0,0.0
2024-07-24 13:00:00+09:00,795.0,799.0,793.0,793.0,24843,0.0,0.0
2024-07-24 14:00:00+09:00,793.0,795.0,788.0,788.0,105912,0.0,0.0
2024-07-25 09:00:00+09:00,788.0,792.0,773.0,788.0,190271,0.0,0.0
2024-07-25 10:00:00+09:00,788.0,795.0,785.0,792.0,32218,0.0,0.0
2024-07-25 11:00:00+09:00,792.0,796.0,791.0,795.0,24915,0.0,0.0
2024-07-25 12:00:00+09:00,795.0,796.0,792.0,796.0,17272,0.0,0.0
2024-07-25 13:00:00+09:00,796.0,820.0,791.0,815.0,192958,0.0,0.0
2024-07-25 14:00:00+09:00,815.0,815.0,795.0,805.0,145147,0.0,0.0
2024-07-26 09:00:00+09:00,800.0,806.0,798.0,803.0,42371,0.0,0.0
2024-07-26 10:00:00+09:00,803.0,805.0,801.0,801.0,29612,0.0,0.0
2024-07-26 11:00:00+09:00,804.0,804.0,802.0,803.0,9112,0.0,0.0
2024-07-26 12:00:00+09:00,804.0,804.0,801.0,801.0,13917,0.0,0.0
2024-07-26 13:00:00+09:00,801.0,801.0,796.0,800.0,36385,0.0,0.0
2024-07-26 14:00:00+09:00,800.0,801.0,798.0,801.0,7138,0.0,0.0
2024-07-29 09:00:00+09:00,801.0,803.0,790.0,790.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,791.0,795.0,788.0,788.0,38849,0.0,0.0
2024-07-29 11:00:00+09:00,788.0,790.0,787.0,790.0,28575,0.0,0.0
2024-07-29 12:00:00+09:00,790.0,790.0,783.0,784.0,69011,0.0,0.0
2024-07-29 13:00:00+09:00,784.0,788.0,782.0,786.0,31126,0.0,0.0
2024-07-29 14:00:00+09:00,786.0,788.0,780.0,784.0,50466,0.0,0.0
2024-07-30 09:00:00+09:00,780.0,787.0,750.0,766.0,311803,0.0,0.0
2024-07-30 10:00:00+09:00,766.0,774.0,753.0,766.0,71787,0.0,0.0
2024-07-30 11:00:00+09:00,766.0,770.0,762.0,762.0,9046,0.0,0.0
2024-07-30 12:00:00+09:00,763.0,766.0,761.0,761.0,26122,0.0,0.0
2024-07-30 13:00:00+09:00,762.0,765.0,760.0,762.0,48439,0.0,0.0
2024-07-30 14:00:00+09:00,762.0,878.0,762.0,821.0,4808914,0.0,0.0
2024-07-31 09:00:00+09:00,804.0,825.0,791.0,801.0,1140099,0.0,0.0
2024-07-31 10:00:00+09:00,801.0,805.0,792.0,793.0,181512,0.0,0.0
2024-07-31 11:00:00+09:00,793.0,797.0,790.0,791.0,159317,0.0,0.0
2024-07-31 12:00:00+09:00,794.0,797.0,790.0,793.0,76545,0.0,0.0
2024-07-31 13:00:00+09:00,794.0,795.0,783.0,783.0,132128,0.0,0.0
2024-07-31 14:00:00+09:00,785.0,788.0,780.0,784.0,128220,0.0,0.0
2024-08-01 09:00:00+09:00,780.0,788.0,779.0,785.0,178113,0.0,0.0
2024-08-01 10:00:00+09:00,785.0,785.0,780.0,782.0,77773,0.0,0.0
2024-08-01 11:00:00+09:00,783.0,787.0,780.0,786.0,39470,0.0,0.0
2024-08-01 12:00:00+09:00,786.0,787.0,782.0,786.0,30515,0.0,0.0
2024-08-01 13:00:00+09:00,786.0,789.0,785.0,787.0,19414,0.0,0.0
2024-08-01 14:00:00+09:00,787.0,789.0,780.0,781.0,76531,0.0,0.0
2024-08-02 09:00:00+09:00,778.0,779.0,763.0,771.0,115828,0.0,0.0
2024-08-02 10:00:00+09:00,771.0,771.0,763.0,764.0,35659,0.0,0.0
2024-08-02 11:00:00+09:00,768.0,768.0,760.0,763.0,81417,0.0,0.0
2024-08-02 12:00:00+09:00,764.0,765.0,760.0,761.0,26339,0.0,0.0
2024-08-02 13:00:00+09:00,762.0,763.0,761.0,761.0,15450,0.0,0.0
2024-08-02 14:00:00+09:00,762.0,763.0,753.0,757.0,142521,0.0,0.0
2024-08-05 09:00:00+09:00,757.0,757.0,725.0,726.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,726.0,730.0,710.0,722.0,139208,0.0,0.0
2024-08-05 11:00:00+09:00,722.0,722.0,710.0,711.0,98904,0.0,0.0
2024-08-05 12:00:00+09:00,711.0,716.0,706.0,706.0,87905,0.0,0.0
2024-08-05 13:00:00+09:00,706.0,711.0,701.0,705.0,115871,0.0,0.0
2024-08-05 14:00:00+09:00,700.0,705.0,641.0,682.0,242684,0.0,0.0
2024-08-06 09:00:00+09:00,700.0,732.0,686.0,714.0,223490,0.0,0.0
2024-08-06 10:00:00+09:00,713.0,714.0,701.0,705.0,55326,0.0,0.0
2024-08-06 11:00:00+09:00,705.0,709.0,703.0,707.0,15148,0.0,0.0
2024-08-06 12:00:00+09:00,707.0,715.0,706.0,713.0,34393,0.0,0.0
2024-08-06 13:00:00+09:00,714.0,715.0,707.0,713.0,16126,0.0,0.0
2024-08-06 14:00:00+09:00,713.0,713.0,707.0,707.0,30643,0.0,0.0
2024-08-07 09:00:00+09:00,656.0,685.0,652.0,683.0,3229290,0.0,0.0
2024-08-07 10:00:00+09:00,683.0,683.0,673.0,674.0,636345,0.0,0.0
2024-08-07 11:00:00+09:00,675.0,679.0,671.0,676.0,497783,0.0,0.0
2024-08-07 12:00:00+09:00,676.0,678.0,672.0,673.0,299116,0.0,0.0
2024-08-07 13:00:00+09:00,673.0,675.0,665.0,666.0,567466,0.0,0.0
2024-08-07 14:00:00+09:00,665.0,669.0,660.0,666.0,683738,0.0,0.0
2024-08-08 09:00:00+09:00,666.0,668.0,629.0,650.0,1051853,0.0,0.0
2024-08-08 10:00:00+09:00,650.0,663.0,647.0,660.0,202360,0.0,0.0
2024-08-08 11:00:00+09:00,660.0,660.0,651.0,656.0,81285,0.0,0.0
2024-08-08 12:00:00+09:00,656.0,671.0,656.0,664.0,238296,0.0,0.0
2024-08-08 13:00:00+09:00,664.0,672.0,658.0,668.0,82691,0.0,0.0
2024-08-08 14:00:00+09:00,668.0,668.0,645.0,665.0,127861,0.0,0.0
2024-08-09 09:00:00+09:00,667.0,691.0,664.0,671.0,1293782,0.0,0.0
2024-08-09 10:00:00+09:00,668.0,681.0,665.0,680.0,454664,0.0,0.0
2024-08-09 11:00:00+09:00,679.0,685.0,673.0,677.0,216065,0.0,0.0
2024-08-09 12:00:00+09:00,677.0,681.0,675.0,677.0,125006,0.0,0.0
2024-08-09 13:00:00+09:00,677.0,683.0,676.0,678.0,180756,0.0,0.0
2024-08-09 14:00:00+09:00,680.0,681.0,672.0,677.0,196958,0.0,0.0
2024-08-12 09:00:00+09:00,683.0,690.0,679.0,685.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,684.0,692.0,683.0,688.0,211310,0.0,0.0
2024-08-12 11:00:00+09:00,689.0,704.0,687.0,704.0,246382,0.0,0.0
2024-08-12 12:00:00+09:00,702.0,713.0,702.0,709.0,219962,0.0,0.0
2024-08-12 13:00:00+09:00,709.0,712.0,696.0,702.0,227095,0.0,0.0
2024-08-12 14:00:00+09:00,702.0,707.0,699.0,706.0,76997,0.0,0.0
2024-08-13 09:00:00+09:00,701.0,712.0,693.0,699.0,375388,0.0,0.0
2024-08-13 10:00:00+09:00,698.0,701.0,695.0,699.0,124265,0.0,0.0
2024-08-13 11:00:00+09:00,700.0,709.0,699.0,707.0,134414,0.0,0.0
2024-08-13 12:00:00+09:00,707.0,710.0,704.0,707.0,102915,0.0,0.0
2024-08-13 13:00:00+09:00,707.0,707.0,700.0,703.0,80029,0.0,0.0
2024-08-13 14:00:00+09:00,703.0,703.0,698.0,699.0,99814,0.0,0.0
2024-08-14 09:00:00+09:00,705.0,710.0,699.0,703.0,194512,0.0,0.0
2024-08-14 10:00:00+09:00,703.0,710.0,700.0,709.0,118257,0.0,0.0
2024-08-14 11:00:00+09:00,710.0,713.0,706.0,708.0,114880,0.0,0.0
2024-08-14 12:00:00+09:00,708.0,710.0,707.0,708.0,64385,0.0,0.0
2024-08-14 13:00:00+09:00,708.0,709.0,707.0,708.0,29446,0.0,0.0
2024-08-14 14:00:00+09:00,709.0,710.0,707.0,709.0,110188,0.0,0.0
2024-08-16 09:00:00+09:00,711.0,716.0,703.0,705.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,706.0,709.0,704.0,706.0,46846,0.0,0.0
2024-08-16 11:00:00+09:00,708.0,709.0,705.0,707.0,42965,0.0,0.0
2024-08-16 12:00:00+09:00,707.0,707.0,704.0,707.0,55021,0.0,0.0
2024-08-16 13:00:00+09:00,705.0,707.0,702.0,704.0,48069,0.0,0.0
2024-08-16 14:00:00+09:00,703.0,705.0,702.0,704.0,77854,0.0,0.0
2024-08-19 09:00:00+09:00,701.0,707.0,699.0,702.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,700.0,711.0,699.0,704.0,240975,0.0,0.0
2024-08-19 11:00:00+09:00,702.0,704.0,699.0,699.0,77733,0.0,0.0
2024-08-19 12:00:00+09:00,700.0,702.0,693.0,699.0,84879,0.0,0.0
2024-08-19 13:00:00+09:00,695.0,699.0,691.0,696.0,115895,0.0,0.0
2024-08-19 14:00:00+09:00,694.0,696.0,686.0,686.0,158588,0.0,0.0
2024-08-20 09:00:00+09:00,691.0,718.0,688.0,709.0,451648,0.0,0.0
2024-08-20 10:00:00+09:00,709.0,709.0,704.0,706.0,92858,0.0,0.0
2024-08-20 11:00:00+09:00,706.0,706.0,700.0,705.0,67287,0.0,0.0
2024-08-20 12:00:00+09:00,705.0,707.0,703.0,705.0,35155,0.0,0.0
2024-08-20 13:00:00+09:00,706.0,712.0,705.0,711.0,180770,0.0,0.0
2024-08-20 14:00:00+09:00,712.0,713.0,707.0,710.0,130822,0.0,0.0
2024-08-21 09:00:00+09:00,709.0,720.0,706.0,707.0,186133,0.0,0.0
2024-08-21 10:00:00+09:00,707.0,707.0,700.0,703.0,115996,0.0,0.0
2024-08-21 11:00:00+09:00,702.0,705.0,700.0,704.0,69125,0.0,0.0
2024-08-21 12:00:00+09:00,704.0,716.0,701.0,707.0,57776,0.0,0.0
2024-08-21 13:00:00+09:00,705.0,707.0,703.0,707.0,56497,0.0,0.0
2024-08-21 14:00:00+09:00,706.0,707.0,705.0,706.0,43914,0.0,0.0
2024-08-22 09:00:00+09:00,707.0,713.0,699.0,704.0,201889,0.0,0.0
2024-08-22 10:00:00+09:00,702.0,704.0,695.0,699.0,52057,0.0,0.0
2024-08-22 11:00:00+09:00,699.0,699.0,690.0,691.0,85908,0.0,0.0
2024-08-22 12:00:00+09:00,694.0,696.0,681.0,686.0,229910,0.0,0.0
2024-08-22 13:00:00+09:00,685.0,691.0,680.0,690.0,150181,0.0,0.0
2024-08-22 14:00:00+09:00,688.0,691.0,685.0,688.0,58320,0.0,0.0
2024-08-23 09:00:00+09:00,670.0,683.0,661.0,679.0,255998,0.0,0.0
2024-08-23 10:00:00+09:00,678.0,682.0,674.0,677.0,49975,0.0,0.0
2024-08-23 11:00:00+09:00,676.0,678.0,671.0,674.0,68599,0.0,0.0
2024-08-23 12:00:00+09:00,674.0,675.0,672.0,675.0,56930,0.0,0.0
2024-08-23 13:00:00+09:00,674.0,677.0,673.0,677.0,87065,0.0,0.0
2024-08-23 14:00:00+09:00,677.0,679.0,672.0,674.0,81320,0.0,0.0
