Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 09:00:00+09:00,2850.0,3325.0,2750.0,2775.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,2775.0,2805.0,2715.0,2715.0,150465,0.0,0.0
2022-09-19 11:00:00+09:00,2715.0,2725.0,2570.0,2600.0,213437,0.0,0.0
2022-09-19 12:00:00+09:00,2600.0,2745.0,2590.0,2625.0,97407,0.0,0.0
2022-09-19 13:00:00+09:00,2625.0,2640.0,2525.0,2530.0,87670,0.0,0.0
2022-09-19 14:00:00+09:00,2530.0,2570.0,2525.0,2545.0,128452,0.0,0.0
2022-09-20 09:00:00+09:00,2295.0,2410.0,2295.0,2315.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,2310.0,2320.0,2285.0,2295.0,101478,0.0,0.0
2022-09-20 11:00:00+09:00,2295.0,2900.0,2290.0,2860.0,425481,0.0,0.0
2022-09-20 12:00:00+09:00,2860.0,2860.0,2435.0,2515.0,629199,0.0,0.0
2022-09-20 13:00:00+09:00,2515.0,2540.0,2445.0,2505.0,87256,0.0,0.0
2022-09-20 14:00:00+09:00,2505.0,2530.0,2470.0,2470.0,36754,0.0,0.0
2022-09-21 09:00:00+09:00,2385.0,2565.0,2385.0,2485.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,2485.0,2510.0,2405.0,2450.0,47053,0.0,0.0
2022-09-21 11:00:00+09:00,2450.0,2450.0,2395.0,2415.0,29255,0.0,0.0
2022-09-21 12:00:00+09:00,2415.0,2425.0,2385.0,2400.0,30374,0.0,0.0
2022-09-21 13:00:00+09:00,2400.0,2405.0,2355.0,2375.0,34658,0.0,0.0
2022-09-21 14:00:00+09:00,2375.0,2375.0,2355.0,2360.0,33421,0.0,0.0
2022-09-22 09:00:00+09:00,2295.0,2310.0,2180.0,2195.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,2200.0,2200.0,2150.0,2150.0,68889,0.0,0.0
2022-09-22 11:00:00+09:00,2155.0,2155.0,2140.0,2155.0,46698,0.0,0.0
2022-09-22 12:00:00+09:00,2150.0,2195.0,2145.0,2165.0,77587,0.0,0.0
2022-09-22 13:00:00+09:00,2165.0,2175.0,2150.0,2155.0,15593,0.0,0.0
2022-09-22 14:00:00+09:00,2155.0,2160.0,2145.0,2145.0,26356,0.0,0.0
2022-09-23 09:00:00+09:00,2115.0,2230.0,2115.0,2180.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,2180.0,2190.0,2140.0,2145.0,34621,0.0,0.0
2022-09-23 11:00:00+09:00,2145.0,2170.0,2145.0,2150.0,21313,0.0,0.0
2022-09-23 12:00:00+09:00,2145.0,2150.0,2140.0,2140.0,13905,0.0,0.0
2022-09-23 13:00:00+09:00,2140.0,2160.0,2140.0,2160.0,6756,0.0,0.0
2022-09-23 14:00:00+09:00,2155.0,2160.0,2150.0,2155.0,25525,0.0,0.0
2022-09-26 09:00:00+09:00,2160.0,2160.0,2005.0,2010.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,2010.0,2015.0,1935.0,1935.0,157876,0.0,0.0
2022-09-26 11:00:00+09:00,1955.0,2010.0,1940.0,1990.0,60012,0.0,0.0
2022-09-26 12:00:00+09:00,2000.0,2005.0,1975.0,1975.0,28571,0.0,0.0
2022-09-26 13:00:00+09:00,1975.0,1980.0,1920.0,1940.0,41017,0.0,0.0
2022-09-26 14:00:00+09:00,1940.0,1945.0,1890.0,1900.0,53141,0.0,0.0
2022-09-27 09:00:00+09:00,1860.0,1945.0,1855.0,1895.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,1895.0,1920.0,1855.0,1865.0,26173,0.0,0.0
2022-09-27 11:00:00+09:00,1865.0,1870.0,1755.0,1830.0,58305,0.0,0.0
2022-09-27 12:00:00+09:00,1835.0,1860.0,1800.0,1830.0,22555,0.0,0.0
2022-09-27 13:00:00+09:00,1830.0,1850.0,1810.0,1815.0,11091,0.0,0.0
2022-09-27 14:00:00+09:00,1815.0,1815.0,1750.0,1775.0,48342,0.0,0.0
2022-09-28 09:00:00+09:00,1795.0,1925.0,1785.0,1850.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,1865.0,1865.0,1800.0,1800.0,30833,0.0,0.0
2022-09-28 11:00:00+09:00,1800.0,1825.0,1760.0,1765.0,22920,0.0,0.0
2022-09-28 12:00:00+09:00,1765.0,1765.0,1700.0,1735.0,35583,0.0,0.0
2022-09-28 13:00:00+09:00,1730.0,1730.0,1705.0,1710.0,21310,0.0,0.0
2022-09-28 14:00:00+09:00,1710.0,1740.0,1695.0,1730.0,36548,0.0,0.0
2022-09-29 09:00:00+09:00,1770.0,1815.0,1770.0,1810.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,1810.0,1815.0,1790.0,1800.0,17854,0.0,0.0
2022-09-29 11:00:00+09:00,1800.0,1805.0,1785.0,1785.0,10459,0.0,0.0
2022-09-29 12:00:00+09:00,1785.0,1795.0,1780.0,1795.0,6200,0.0,0.0
2022-09-29 13:00:00+09:00,1795.0,1810.0,1780.0,1810.0,30133,0.0,0.0
2022-09-29 14:00:00+09:00,1805.0,1805.0,1755.0,1765.0,28658,0.0,0.0
2022-09-30 09:00:00+09:00,1650.0,1670.0,1510.0,1550.0,77447,0.0,0.0
2022-09-30 10:00:00+09:00,1550.0,1590.0,1545.0,1590.0,32012,0.0,0.0
2022-09-30 11:00:00+09:00,1590.0,1595.0,1555.0,1585.0,31634,0.0,0.0
2022-09-30 12:00:00+09:00,1585.0,1585.0,1565.0,1570.0,26334,0.0,0.0
2022-09-30 13:00:00+09:00,1575.0,1580.0,1555.0,1570.0,23697,0.0,0.0
2022-09-30 14:00:00+09:00,1580.0,1610.0,1580.0,1600.0,51481,0.0,0.0
2022-10-04 09:00:00+09:00,1585.0,1690.0,1585.0,1650.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,1650.0,1680.0,1620.0,1670.0,36784,0.0,0.0
2022-10-04 11:00:00+09:00,1670.0,1680.0,1640.0,1650.0,19041,0.0,0.0
2022-10-04 12:00:00+09:00,1650.0,1655.0,1640.0,1645.0,6789,0.0,0.0
2022-10-04 13:00:00+09:00,1645.0,1650.0,1620.0,1645.0,8917,0.0,0.0
2022-10-04 14:00:00+09:00,1645.0,1655.0,1630.0,1655.0,23401,0.0,0.0
2022-10-05 09:00:00+09:00,1665.0,1690.0,1645.0,1660.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,1660.0,1670.0,1640.0,1655.0,20166,0.0,0.0
2022-10-05 11:00:00+09:00,1655.0,1660.0,1640.0,1655.0,12008,0.0,0.0
2022-10-05 12:00:00+09:00,1655.0,1680.0,1645.0,1680.0,19928,0.0,0.0
2022-10-05 13:00:00+09:00,1680.0,1760.0,1670.0,1730.0,69448,0.0,0.0
2022-10-05 14:00:00+09:00,1725.0,1725.0,1695.0,1715.0,27310,0.0,0.0
2022-10-06 09:00:00+09:00,1725.0,1770.0,1725.0,1735.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,1735.0,1750.0,1725.0,1730.0,16383,0.0,0.0
2022-10-06 11:00:00+09:00,1740.0,1755.0,1740.0,1750.0,7608,0.0,0.0
2022-10-06 12:00:00+09:00,1750.0,1760.0,1750.0,1750.0,6304,0.0,0.0
2022-10-06 13:00:00+09:00,1750.0,1750.0,1665.0,1685.0,83067,0.0,0.0
2022-10-06 14:00:00+09:00,1685.0,1705.0,1680.0,1690.0,33938,0.0,0.0
2022-10-07 09:00:00+09:00,1690.0,1695.0,1645.0,1650.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1650.0,1660.0,1635.0,1655.0,13098,0.0,0.0
2022-10-07 11:00:00+09:00,1655.0,1660.0,1645.0,1655.0,8155,0.0,0.0
2022-10-07 12:00:00+09:00,1655.0,1665.0,1655.0,1655.0,8616,0.0,0.0
2022-10-07 13:00:00+09:00,1655.0,1660.0,1650.0,1650.0,12685,0.0,0.0
2022-10-07 14:00:00+09:00,1650.0,1655.0,1645.0,1650.0,6049,0.0,0.0
2022-10-11 09:00:00+09:00,1580.0,1635.0,1525.0,1545.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1550.0,1565.0,1520.0,1550.0,19282,0.0,0.0
2022-10-11 11:00:00+09:00,1530.0,1550.0,1525.0,1530.0,9423,0.0,0.0
2022-10-11 12:00:00+09:00,1530.0,1540.0,1515.0,1530.0,34691,0.0,0.0
2022-10-11 13:00:00+09:00,1520.0,1535.0,1520.0,1535.0,4265,0.0,0.0
2022-10-11 14:00:00+09:00,1540.0,1540.0,1510.0,1525.0,17064,0.0,0.0
2022-10-12 09:00:00+09:00,1510.0,1510.0,1435.0,1465.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,1475.0,1480.0,1450.0,1455.0,75295,0.0,0.0
2022-10-12 11:00:00+09:00,1465.0,1470.0,1450.0,1465.0,17646,0.0,0.0
2022-10-12 12:00:00+09:00,1465.0,1475.0,1455.0,1470.0,12626,0.0,0.0
2022-10-12 13:00:00+09:00,1465.0,1475.0,1455.0,1475.0,10571,0.0,0.0
2022-10-12 14:00:00+09:00,1470.0,1475.0,1455.0,1470.0,10712,0.0,0.0
2022-10-13 09:00:00+09:00,1455.0,1455.0,1400.0,1420.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,1410.0,1420.0,1320.0,1360.0,77923,0.0,0.0
2022-10-13 11:00:00+09:00,1355.0,1370.0,1345.0,1360.0,31934,0.0,0.0
2022-10-13 12:00:00+09:00,1360.0,1385.0,1360.0,1365.0,12322,0.0,0.0
2022-10-13 13:00:00+09:00,1365.0,1375.0,1360.0,1375.0,10265,0.0,0.0
2022-10-13 14:00:00+09:00,1375.0,1375.0,1350.0,1355.0,16030,0.0,0.0
2022-10-14 09:00:00+09:00,1375.0,1425.0,1375.0,1410.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,1405.0,1410.0,1390.0,1410.0,54187,0.0,0.0
2022-10-14 11:00:00+09:00,1405.0,1410.0,1385.0,1405.0,17910,0.0,0.0
2022-10-14 12:00:00+09:00,1400.0,1420.0,1400.0,1415.0,21463,0.0,0.0
2022-10-14 13:00:00+09:00,1415.0,1430.0,1415.0,1430.0,15829,0.0,0.0
2022-10-14 14:00:00+09:00,1425.0,1425.0,1405.0,1420.0,20120,0.0,0.0
2022-10-17 09:00:00+09:00,1400.0,1520.0,1385.0,1470.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1475.0,1590.0,1470.0,1545.0,181344,0.0,0.0
2022-10-17 11:00:00+09:00,1545.0,1640.0,1540.0,1575.0,167241,0.0,0.0
2022-10-17 12:00:00+09:00,1580.0,1595.0,1555.0,1575.0,43520,0.0,0.0
2022-10-17 13:00:00+09:00,1585.0,1590.0,1530.0,1570.0,42809,0.0,0.0
2022-10-17 14:00:00+09:00,1570.0,1595.0,1520.0,1550.0,51649,0.0,0.0
2022-10-18 09:00:00+09:00,1560.0,1650.0,1560.0,1600.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,1590.0,1600.0,1575.0,1590.0,23925,0.0,0.0
2022-10-18 11:00:00+09:00,1585.0,1595.0,1565.0,1595.0,33320,0.0,0.0
2022-10-18 12:00:00+09:00,1595.0,1615.0,1590.0,1600.0,20967,0.0,0.0
2022-10-18 13:00:00+09:00,1600.0,1605.0,1580.0,1580.0,8579,0.0,0.0
2022-10-18 14:00:00+09:00,1590.0,1595.0,1575.0,1590.0,12895,0.0,0.0
2022-10-19 09:00:00+09:00,1595.0,1750.0,1595.0,1750.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,1785.0,1945.0,1725.0,1760.0,853095,0.0,0.0
2022-10-19 11:00:00+09:00,1760.0,1930.0,1750.0,1845.0,461076,0.0,0.0
2022-10-19 12:00:00+09:00,1845.0,2040.0,1825.0,1945.0,980727,0.0,0.0
2022-10-19 13:00:00+09:00,1940.0,1955.0,1860.0,1880.0,342065,0.0,0.0
2022-10-19 14:00:00+09:00,1890.0,2025.0,1880.0,2005.0,672047,0.0,0.0
2022-10-20 09:00:00+09:00,1945.0,2040.0,1750.0,1810.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,1825.0,1835.0,1785.0,1825.0,123137,0.0,0.0
2022-10-20 11:00:00+09:00,1810.0,1820.0,1800.0,1815.0,54454,0.0,0.0
2022-10-20 12:00:00+09:00,1820.0,1820.0,1790.0,1805.0,25293,0.0,0.0
2022-10-20 13:00:00+09:00,1805.0,1825.0,1790.0,1825.0,18753,0.0,0.0
2022-10-20 14:00:00+09:00,1825.0,1825.0,1785.0,1800.0,34425,0.0,0.0
2022-10-21 09:00:00+09:00,1770.0,1800.0,1715.0,1775.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,1775.0,1790.0,1745.0,1760.0,44419,0.0,0.0
2022-10-21 11:00:00+09:00,1765.0,1765.0,1740.0,1755.0,17939,0.0,0.0
2022-10-21 12:00:00+09:00,1740.0,1755.0,1735.0,1735.0,12196,0.0,0.0
2022-10-21 13:00:00+09:00,1740.0,1740.0,1720.0,1730.0,19372,0.0,0.0
2022-10-21 14:00:00+09:00,1725.0,1735.0,1710.0,1720.0,24706,0.0,0.0
2022-10-24 09:00:00+09:00,1730.0,1805.0,1730.0,1770.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,1765.0,1780.0,1745.0,1750.0,24888,0.0,0.0
2022-10-24 11:00:00+09:00,1750.0,1765.0,1720.0,1720.0,20973,0.0,0.0
2022-10-24 12:00:00+09:00,1730.0,1745.0,1710.0,1735.0,21650,0.0,0.0
2022-10-24 13:00:00+09:00,1730.0,1755.0,1715.0,1745.0,20218,0.0,0.0
2022-10-24 14:00:00+09:00,1735.0,1745.0,1720.0,1720.0,13962,0.0,0.0
2022-10-25 09:00:00+09:00,1750.0,1835.0,1750.0,1770.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,1760.0,1785.0,1745.0,1775.0,18818,0.0,0.0
2022-10-25 11:00:00+09:00,1770.0,1775.0,1740.0,1755.0,31507,0.0,0.0
2022-10-25 12:00:00+09:00,1755.0,1760.0,1740.0,1745.0,7936,0.0,0.0
2022-10-25 13:00:00+09:00,1745.0,1765.0,1735.0,1760.0,24088,0.0,0.0
2022-10-25 14:00:00+09:00,1760.0,1770.0,1745.0,1755.0,11220,0.0,0.0
2022-10-26 09:00:00+09:00,1790.0,1790.0,1695.0,1700.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,1700.0,1730.0,1695.0,1720.0,11797,0.0,0.0
2022-10-26 11:00:00+09:00,1720.0,1730.0,1700.0,1700.0,5786,0.0,0.0
2022-10-26 12:00:00+09:00,1715.0,1715.0,1700.0,1710.0,6763,0.0,0.0
2022-10-26 13:00:00+09:00,1705.0,1710.0,1680.0,1690.0,22996,0.0,0.0
2022-10-26 14:00:00+09:00,1685.0,1685.0,1665.0,1675.0,20207,0.0,0.0
2022-10-27 09:00:00+09:00,1665.0,1725.0,1660.0,1695.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,1700.0,1730.0,1675.0,1730.0,34013,0.0,0.0
2022-10-27 11:00:00+09:00,1730.0,1735.0,1720.0,1725.0,17531,0.0,0.0
2022-10-27 12:00:00+09:00,1730.0,1740.0,1720.0,1740.0,8749,0.0,0.0
2022-10-27 13:00:00+09:00,1735.0,1740.0,1720.0,1740.0,14626,0.0,0.0
2022-10-27 14:00:00+09:00,1740.0,1800.0,1730.0,1775.0,101527,0.0,0.0
2022-10-28 09:00:00+09:00,1760.0,1770.0,1725.0,1735.0,40778,0.0,0.0
2022-10-28 10:00:00+09:00,1735.0,1750.0,1720.0,1740.0,12287,0.0,0.0
2022-10-28 11:00:00+09:00,1740.0,1745.0,1730.0,1735.0,3472,0.0,0.0
2022-10-28 12:00:00+09:00,1735.0,1745.0,1710.0,1720.0,19533,0.0,0.0
2022-10-28 13:00:00+09:00,1720.0,1730.0,1720.0,1730.0,5148,0.0,0.0
2022-10-28 14:00:00+09:00,1720.0,1725.0,1705.0,1710.0,28291,0.0,0.0
2022-10-31 09:00:00+09:00,1740.0,1740.0,1680.0,1700.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1705.0,1715.0,1705.0,1715.0,4873,0.0,0.0
2022-10-31 11:00:00+09:00,1715.0,1720.0,1690.0,1690.0,28211,0.0,0.0
2022-10-31 12:00:00+09:00,1695.0,1705.0,1685.0,1705.0,15678,0.0,0.0
2022-10-31 13:00:00+09:00,1705.0,1705.0,1680.0,1690.0,10055,0.0,0.0
2022-10-31 14:00:00+09:00,1695.0,1710.0,1695.0,1700.0,7778,0.0,0.0
2022-11-01 09:00:00+09:00,1700.0,1785.0,1700.0,1755.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,1760.0,1765.0,1750.0,1755.0,10963,0.0,0.0
2022-11-01 11:00:00+09:00,1755.0,1760.0,1730.0,1740.0,12049,0.0,0.0
2022-11-01 12:00:00+09:00,1740.0,1745.0,1730.0,1740.0,7602,0.0,0.0
2022-11-01 13:00:00+09:00,1745.0,1745.0,1730.0,1745.0,7214,0.0,0.0
2022-11-01 14:00:00+09:00,1735.0,1745.0,1720.0,1725.0,13850,0.0,0.0
2022-11-02 09:00:00+09:00,1740.0,1740.0,1660.0,1675.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,1670.0,1720.0,1670.0,1695.0,23902,0.0,0.0
2022-11-02 11:00:00+09:00,1690.0,1700.0,1685.0,1695.0,5626,0.0,0.0
2022-11-02 12:00:00+09:00,1695.0,1700.0,1680.0,1690.0,8692,0.0,0.0
2022-11-02 13:00:00+09:00,1690.0,1710.0,1690.0,1705.0,7236,0.0,0.0
2022-11-02 14:00:00+09:00,1695.0,1700.0,1690.0,1690.0,6360,0.0,0.0
2022-11-03 09:00:00+09:00,1665.0,1695.0,1650.0,1690.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,1690.0,1690.0,1675.0,1685.0,6736,0.0,0.0
2022-11-03 11:00:00+09:00,1685.0,1690.0,1680.0,1680.0,5558,0.0,0.0
2022-11-03 12:00:00+09:00,1685.0,1685.0,1670.0,1685.0,7025,0.0,0.0
2022-11-03 13:00:00+09:00,1685.0,1685.0,1670.0,1670.0,15282,0.0,0.0
2022-11-03 14:00:00+09:00,1685.0,1705.0,1675.0,1700.0,13080,0.0,0.0
2022-11-04 09:00:00+09:00,1680.0,1690.0,1655.0,1660.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1660.0,1680.0,1655.0,1670.0,22188,0.0,0.0
2022-11-04 11:00:00+09:00,1670.0,1670.0,1660.0,1670.0,2386,0.0,0.0
2022-11-04 12:00:00+09:00,1665.0,1670.0,1660.0,1665.0,3236,0.0,0.0
2022-11-04 13:00:00+09:00,1665.0,1670.0,1660.0,1660.0,2895,0.0,0.0
2022-11-04 14:00:00+09:00,1665.0,1675.0,1665.0,1665.0,6305,0.0,0.0
2022-11-07 09:00:00+09:00,1685.0,1715.0,1665.0,1690.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,1690.0,1695.0,1685.0,1690.0,8119,0.0,0.0
2022-11-07 11:00:00+09:00,1695.0,1700.0,1690.0,1700.0,7040,0.0,0.0
2022-11-07 12:00:00+09:00,1700.0,1705.0,1695.0,1700.0,5287,0.0,0.0
2022-11-07 13:00:00+09:00,1700.0,1705.0,1700.0,1705.0,4258,0.0,0.0
2022-11-07 14:00:00+09:00,1700.0,1710.0,1700.0,1700.0,8236,0.0,0.0
2022-11-08 09:00:00+09:00,1710.0,1755.0,1710.0,1740.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,1750.0,1780.0,1740.0,1765.0,44884,0.0,0.0
2022-11-08 11:00:00+09:00,1765.0,1785.0,1765.0,1775.0,29754,0.0,0.0
2022-11-08 12:00:00+09:00,1775.0,1785.0,1770.0,1780.0,15333,0.0,0.0
2022-11-08 13:00:00+09:00,1780.0,1810.0,1770.0,1795.0,84964,0.0,0.0
2022-11-08 14:00:00+09:00,1790.0,1845.0,1790.0,1820.0,94556,0.0,0.0
2022-11-09 09:00:00+09:00,1820.0,1875.0,1805.0,1865.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,1865.0,1865.0,1840.0,1865.0,48149,0.0,0.0
2022-11-09 11:00:00+09:00,1865.0,1880.0,1850.0,1860.0,29698,0.0,0.0
2022-11-09 12:00:00+09:00,1860.0,1880.0,1860.0,1870.0,24850,0.0,0.0
2022-11-09 13:00:00+09:00,1870.0,1870.0,1850.0,1855.0,16543,0.0,0.0
2022-11-09 14:00:00+09:00,1855.0,1875.0,1850.0,1860.0,19712,0.0,0.0
2022-11-10 09:00:00+09:00,1850.0,1860.0,1820.0,1835.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,1850.0,1860.0,1830.0,1835.0,17125,0.0,0.0
2022-11-10 11:00:00+09:00,1835.0,1835.0,1820.0,1825.0,22058,0.0,0.0
2022-11-10 12:00:00+09:00,1825.0,1840.0,1825.0,1830.0,11356,0.0,0.0
2022-11-10 13:00:00+09:00,1830.0,1835.0,1820.0,1825.0,5799,0.0,0.0
2022-11-10 14:00:00+09:00,1830.0,1830.0,1820.0,1820.0,7208,0.0,0.0
2022-11-11 09:00:00+09:00,1870.0,1870.0,1815.0,1850.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,1850.0,1875.0,1840.0,1860.0,25580,0.0,0.0
2022-11-11 11:00:00+09:00,1860.0,1865.0,1845.0,1850.0,7871,0.0,0.0
2022-11-11 12:00:00+09:00,1845.0,1855.0,1830.0,1845.0,24701,0.0,0.0
2022-11-11 13:00:00+09:00,1845.0,1845.0,1830.0,1840.0,8182,0.0,0.0
2022-11-11 14:00:00+09:00,1835.0,1845.0,1815.0,1840.0,25931,0.0,0.0
2022-11-14 09:00:00+09:00,1835.0,1885.0,1805.0,1880.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,1875.0,1905.0,1850.0,1890.0,47979,0.0,0.0
2022-11-14 11:00:00+09:00,1895.0,1895.0,1880.0,1880.0,13921,0.0,0.0
2022-11-14 12:00:00+09:00,1880.0,1895.0,1880.0,1895.0,15675,0.0,0.0
2022-11-14 13:00:00+09:00,1890.0,1910.0,1890.0,1905.0,33468,0.0,0.0
2022-11-14 14:00:00+09:00,1900.0,1900.0,1890.0,1895.0,6103,0.0,0.0
2022-11-15 09:00:00+09:00,1905.0,1965.0,1885.0,1920.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,1920.0,1925.0,1865.0,1895.0,39993,0.0,0.0
2022-11-15 11:00:00+09:00,1895.0,1910.0,1885.0,1910.0,13146,0.0,0.0
2022-11-15 12:00:00+09:00,1905.0,1920.0,1900.0,1900.0,6144,0.0,0.0
2022-11-15 13:00:00+09:00,1900.0,1915.0,1890.0,1910.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,1910.0,1915.0,1900.0,1910.0,154586,0.0,0.0
2022-11-16 09:00:00+09:00,1920.0,1970.0,1870.0,1870.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,1875.0,1890.0,1865.0,1885.0,15682,0.0,0.0
2022-11-16 11:00:00+09:00,1890.0,1900.0,1885.0,1890.0,4987,0.0,0.0
2022-11-16 12:00:00+09:00,1895.0,1910.0,1880.0,1905.0,11827,0.0,0.0
2022-11-16 13:00:00+09:00,1900.0,1910.0,1880.0,1885.0,14920,0.0,0.0
2022-11-16 14:00:00+09:00,1895.0,1900.0,1885.0,1895.0,1009,0.0,0.0
2022-11-17 10:00:00+09:00,1880.0,1895.0,1845.0,1865.0,37778,0.0,0.0
2022-11-17 11:00:00+09:00,1860.0,1865.0,1850.0,1855.0,19578,0.0,0.0
2022-11-17 12:00:00+09:00,1860.0,1870.0,1855.0,1860.0,6488,0.0,0.0
2022-11-17 13:00:00+09:00,1860.0,1860.0,1840.0,1850.0,17565,0.0,0.0
2022-11-17 14:00:00+09:00,1845.0,1850.0,1840.0,1845.0,5067,0.0,0.0
2022-11-18 09:00:00+09:00,1865.0,1865.0,1820.0,1830.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,1830.0,1840.0,1810.0,1820.0,22092,0.0,0.0
2022-11-18 11:00:00+09:00,1820.0,1825.0,1800.0,1820.0,30240,0.0,0.0
2022-11-18 12:00:00+09:00,1820.0,1830.0,1815.0,1830.0,3480,0.0,0.0
2022-11-18 13:00:00+09:00,1830.0,1835.0,1805.0,1805.0,13751,0.0,0.0
2022-11-18 14:00:00+09:00,1805.0,1820.0,1800.0,1815.0,11912,0.0,0.0
2022-11-21 09:00:00+09:00,1795.0,1815.0,1740.0,1760.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1760.0,1775.0,1760.0,1770.0,6725,0.0,0.0
2022-11-21 11:00:00+09:00,1770.0,1770.0,1755.0,1765.0,11975,0.0,0.0
2022-11-21 12:00:00+09:00,1765.0,1765.0,1755.0,1755.0,7300,0.0,0.0
2022-11-21 13:00:00+09:00,1755.0,1770.0,1750.0,1765.0,9308,0.0,0.0
2022-11-21 14:00:00+09:00,1765.0,1765.0,1745.0,1760.0,15354,0.0,0.0
2022-11-22 09:00:00+09:00,1760.0,1765.0,1745.0,1750.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,1750.0,1765.0,1750.0,1760.0,5554,0.0,0.0
2022-11-22 11:00:00+09:00,1760.0,1765.0,1750.0,1765.0,1100,0.0,0.0
2022-11-22 12:00:00+09:00,1760.0,1765.0,1750.0,1750.0,4162,0.0,0.0
