Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 13:00:00+09:00,1750.0,1750.0,1740.0,1750.0,9875,0.0,0.0
2022-11-22 14:00:00+09:00,1750.0,1750.0,1730.0,1740.0,7741,0.0,0.0
2022-11-23 09:00:00+09:00,1740.0,1830.0,1735.0,1800.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,1800.0,1815.0,1795.0,1800.0,20249,0.0,0.0
2022-11-23 11:00:00+09:00,1800.0,1805.0,1795.0,1805.0,2903,0.0,0.0
2022-11-23 12:00:00+09:00,1805.0,1815.0,1795.0,1815.0,12633,0.0,0.0
2022-11-23 13:00:00+09:00,1815.0,1815.0,1805.0,1805.0,5528,0.0,0.0
2022-11-23 14:00:00+09:00,1800.0,1800.0,1790.0,1790.0,8065,0.0,0.0
2022-11-24 09:00:00+09:00,1825.0,1840.0,1800.0,1815.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1820.0,1820.0,1810.0,1820.0,5917,0.0,0.0
2022-11-24 11:00:00+09:00,1820.0,1825.0,1815.0,1820.0,4995,0.0,0.0
2022-11-24 12:00:00+09:00,1820.0,1820.0,1805.0,1810.0,10754,0.0,0.0
2022-11-24 13:00:00+09:00,1810.0,1810.0,1805.0,1810.0,1600,0.0,0.0
2022-11-24 14:00:00+09:00,1810.0,1815.0,1800.0,1815.0,10948,0.0,0.0
2022-11-25 09:00:00+09:00,1815.0,1815.0,1755.0,1785.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,1785.0,1785.0,1765.0,1775.0,4009,0.0,0.0
2022-11-25 11:00:00+09:00,1775.0,1785.0,1770.0,1780.0,3172,0.0,0.0
2022-11-25 12:00:00+09:00,1775.0,1780.0,1765.0,1765.0,7711,0.0,0.0
2022-11-25 13:00:00+09:00,1765.0,1770.0,1760.0,1760.0,3170,0.0,0.0
2022-11-25 14:00:00+09:00,1765.0,1765.0,1755.0,1765.0,11922,0.0,0.0
2022-11-28 09:00:00+09:00,1790.0,1790.0,1670.0,1690.0,5324,0.0,0.0
2022-11-28 10:00:00+09:00,1680.0,1695.0,1660.0,1660.0,28955,0.0,0.0
2022-11-28 11:00:00+09:00,1670.0,1690.0,1665.0,1685.0,9208,0.0,0.0
2022-11-28 12:00:00+09:00,1685.0,1685.0,1675.0,1675.0,7165,0.0,0.0
2022-11-28 13:00:00+09:00,1680.0,1685.0,1675.0,1680.0,5780,0.0,0.0
2022-11-28 14:00:00+09:00,1675.0,1685.0,1675.0,1675.0,3762,0.0,0.0
2022-11-29 09:00:00+09:00,1680.0,1685.0,1655.0,1665.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,1665.0,1680.0,1660.0,1660.0,6822,0.0,0.0
2022-11-29 11:00:00+09:00,1675.0,1680.0,1655.0,1680.0,6610,0.0,0.0
2022-11-29 12:00:00+09:00,1680.0,1685.0,1670.0,1675.0,5202,0.0,0.0
2022-11-29 13:00:00+09:00,1685.0,1715.0,1675.0,1690.0,26849,0.0,0.0
2022-11-29 14:00:00+09:00,1690.0,1700.0,1685.0,1690.0,5673,0.0,0.0
2022-11-30 09:00:00+09:00,1710.0,1715.0,1695.0,1700.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,1705.0,1715.0,1690.0,1710.0,30436,0.0,0.0
2022-11-30 11:00:00+09:00,1705.0,1710.0,1695.0,1710.0,5678,0.0,0.0
2022-11-30 12:00:00+09:00,1710.0,1710.0,1705.0,1710.0,682,0.0,0.0
2022-11-30 13:00:00+09:00,1705.0,1725.0,1705.0,1720.0,11876,0.0,0.0
2022-11-30 14:00:00+09:00,1715.0,1720.0,1705.0,1705.0,9571,0.0,0.0
2022-12-01 09:00:00+09:00,1780.0,1780.0,1725.0,1770.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,1770.0,1785.0,1765.0,1775.0,19183,0.0,0.0
2022-12-01 11:00:00+09:00,1770.0,1775.0,1755.0,1755.0,10247,0.0,0.0
2022-12-01 12:00:00+09:00,1755.0,1775.0,1750.0,1770.0,14162,0.0,0.0
2022-12-01 13:00:00+09:00,1770.0,1780.0,1760.0,1770.0,6345,0.0,0.0
2022-12-01 14:00:00+09:00,1765.0,1765.0,1750.0,1755.0,3195,0.0,0.0
2022-12-02 09:00:00+09:00,1760.0,1775.0,1760.0,1760.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,1760.0,1765.0,1745.0,1755.0,7994,0.0,0.0
2022-12-02 11:00:00+09:00,1755.0,1760.0,1750.0,1755.0,1345,0.0,0.0
2022-12-02 12:00:00+09:00,1760.0,1775.0,1760.0,1775.0,4953,0.0,0.0
2022-12-02 13:00:00+09:00,1770.0,1775.0,1760.0,1775.0,3097,0.0,0.0
2022-12-02 14:00:00+09:00,1775.0,1780.0,1765.0,1775.0,16204,0.0,0.0
2022-12-05 09:00:00+09:00,1760.0,1840.0,1760.0,1830.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,1830.0,1830.0,1810.0,1815.0,6284,0.0,0.0
2022-12-05 11:00:00+09:00,1820.0,1820.0,1805.0,1820.0,5422,0.0,0.0
2022-12-05 12:00:00+09:00,1815.0,1815.0,1785.0,1800.0,17331,0.0,0.0
2022-12-05 13:00:00+09:00,1800.0,1815.0,1780.0,1800.0,10651,0.0,0.0
2022-12-05 14:00:00+09:00,1790.0,1800.0,1790.0,1790.0,5270,0.0,0.0
2022-12-06 09:00:00+09:00,1790.0,1805.0,1770.0,1775.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,1775.0,1775.0,1755.0,1760.0,10686,0.0,0.0
2022-12-06 11:00:00+09:00,1760.0,1770.0,1760.0,1770.0,2152,0.0,0.0
2022-12-06 12:00:00+09:00,1775.0,1775.0,1755.0,1770.0,6116,0.0,0.0
2022-12-06 13:00:00+09:00,1765.0,1770.0,1750.0,1770.0,5215,0.0,0.0
2022-12-06 14:00:00+09:00,1765.0,1770.0,1750.0,1760.0,5103,0.0,0.0
2022-12-07 09:00:00+09:00,1730.0,1745.0,1705.0,1730.0,16690,0.0,0.0
2022-12-07 10:00:00+09:00,1740.0,1745.0,1725.0,1745.0,5474,0.0,0.0
2022-12-07 11:00:00+09:00,1750.0,1755.0,1730.0,1745.0,10739,0.0,0.0
2022-12-07 12:00:00+09:00,1745.0,1745.0,1720.0,1725.0,4298,0.0,0.0
2022-12-07 13:00:00+09:00,1725.0,1725.0,1720.0,1725.0,4940,0.0,0.0
2022-12-07 14:00:00+09:00,1725.0,1745.0,1705.0,1725.0,21221,0.0,0.0
2022-12-08 09:00:00+09:00,1725.0,1740.0,1690.0,1700.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,1705.0,1705.0,1650.0,1695.0,40892,0.0,0.0
2022-12-08 11:00:00+09:00,1690.0,1705.0,1675.0,1695.0,5990,0.0,0.0
2022-12-08 12:00:00+09:00,1695.0,1695.0,1675.0,1695.0,6083,0.0,0.0
2022-12-08 13:00:00+09:00,1685.0,1695.0,1680.0,1685.0,4760,0.0,0.0
2022-12-08 14:00:00+09:00,1680.0,1705.0,1675.0,1705.0,17742,0.0,0.0
2022-12-09 09:00:00+09:00,1750.0,1750.0,1675.0,1680.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,1690.0,1720.0,1680.0,1715.0,4910,0.0,0.0
2022-12-09 11:00:00+09:00,1715.0,1715.0,1700.0,1710.0,6704,0.0,0.0
2022-12-09 12:00:00+09:00,1710.0,1710.0,1700.0,1710.0,2791,0.0,0.0
2022-12-09 13:00:00+09:00,1710.0,1710.0,1695.0,1700.0,9959,0.0,0.0
2022-12-09 14:00:00+09:00,1700.0,1710.0,1700.0,1710.0,3952,0.0,0.0
2022-12-12 09:00:00+09:00,1720.0,1725.0,1690.0,1690.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1690.0,1700.0,1685.0,1690.0,14020,0.0,0.0
2022-12-12 11:00:00+09:00,1695.0,1700.0,1670.0,1690.0,10465,0.0,0.0
2022-12-12 12:00:00+09:00,1695.0,1700.0,1690.0,1690.0,728,0.0,0.0
2022-12-12 13:00:00+09:00,1695.0,1695.0,1685.0,1695.0,3523,0.0,0.0
2022-12-12 14:00:00+09:00,1690.0,1695.0,1690.0,1695.0,3760,0.0,0.0
2022-12-13 09:00:00+09:00,1680.0,1810.0,1675.0,1710.0,1509,0.0,0.0
2022-12-13 10:00:00+09:00,1715.0,1725.0,1700.0,1705.0,11461,0.0,0.0
2022-12-13 11:00:00+09:00,1710.0,1720.0,1710.0,1715.0,4031,0.0,0.0
2022-12-13 12:00:00+09:00,1715.0,1720.0,1705.0,1720.0,4652,0.0,0.0
2022-12-13 13:00:00+09:00,1720.0,1720.0,1705.0,1705.0,3652,0.0,0.0
2022-12-13 14:00:00+09:00,1710.0,1730.0,1700.0,1705.0,8873,0.0,0.0
2022-12-14 09:00:00+09:00,1775.0,1785.0,1730.0,1730.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,1735.0,1745.0,1730.0,1735.0,5155,0.0,0.0
2022-12-14 11:00:00+09:00,1735.0,1745.0,1730.0,1745.0,5189,0.0,0.0
2022-12-14 12:00:00+09:00,1750.0,1750.0,1740.0,1745.0,5770,0.0,0.0
2022-12-14 13:00:00+09:00,1740.0,1745.0,1735.0,1740.0,1856,0.0,0.0
2022-12-14 14:00:00+09:00,1735.0,1740.0,1730.0,1730.0,5194,0.0,0.0
2022-12-15 09:00:00+09:00,1745.0,1755.0,1730.0,1750.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,1750.0,1765.0,1750.0,1755.0,12614,0.0,0.0
2022-12-15 11:00:00+09:00,1755.0,1795.0,1755.0,1780.0,27018,0.0,0.0
2022-12-15 12:00:00+09:00,1780.0,1790.0,1755.0,1770.0,14365,0.0,0.0
2022-12-15 13:00:00+09:00,1775.0,1780.0,1745.0,1775.0,19324,0.0,0.0
2022-12-15 14:00:00+09:00,1775.0,1790.0,1770.0,1785.0,11608,0.0,0.0
2022-12-16 09:00:00+09:00,1790.0,1795.0,1740.0,1760.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,1760.0,1780.0,1750.0,1780.0,8653,0.0,0.0
2022-12-16 11:00:00+09:00,1785.0,1785.0,1755.0,1770.0,10765,0.0,0.0
2022-12-16 12:00:00+09:00,1770.0,1780.0,1755.0,1770.0,13815,0.0,0.0
2022-12-16 13:00:00+09:00,1765.0,1770.0,1750.0,1760.0,6512,0.0,0.0
2022-12-16 14:00:00+09:00,1750.0,1765.0,1750.0,1760.0,4112,0.0,0.0
2022-12-19 09:00:00+09:00,1750.0,1750.0,1715.0,1750.0,14198,0.0,0.0
2022-12-19 10:00:00+09:00,1745.0,1760.0,1740.0,1750.0,7740,0.0,0.0
2022-12-19 11:00:00+09:00,1755.0,1760.0,1735.0,1745.0,5435,0.0,0.0
2022-12-19 12:00:00+09:00,1745.0,1750.0,1735.0,1745.0,2931,0.0,0.0
2022-12-19 13:00:00+09:00,1745.0,1750.0,1745.0,1745.0,915,0.0,0.0
2022-12-19 14:00:00+09:00,1745.0,1760.0,1745.0,1750.0,12111,0.0,0.0
2022-12-20 09:00:00+09:00,1700.0,1710.0,1690.0,1700.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,1700.0,1700.0,1685.0,1690.0,20613,0.0,0.0
2022-12-20 11:00:00+09:00,1695.0,1705.0,1690.0,1690.0,20237,0.0,0.0
2022-12-20 12:00:00+09:00,1690.0,1690.0,1665.0,1675.0,27159,0.0,0.0
2022-12-20 13:00:00+09:00,1675.0,1675.0,1650.0,1660.0,40298,0.0,0.0
2022-12-20 14:00:00+09:00,1660.0,1670.0,1645.0,1670.0,25820,0.0,0.0
2022-12-21 09:00:00+09:00,1680.0,1695.0,1625.0,1630.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1635.0,1660.0,1620.0,1650.0,28035,0.0,0.0
2022-12-21 11:00:00+09:00,1650.0,1655.0,1630.0,1655.0,19781,0.0,0.0
2022-12-21 12:00:00+09:00,1655.0,1655.0,1640.0,1650.0,4353,0.0,0.0
2022-12-21 13:00:00+09:00,1645.0,1650.0,1630.0,1645.0,10527,0.0,0.0
2022-12-21 14:00:00+09:00,1645.0,1655.0,1635.0,1635.0,5151,0.0,0.0
2022-12-22 09:00:00+09:00,1690.0,1790.0,1690.0,1715.0,77859,0.0,0.0
2022-12-22 10:00:00+09:00,1710.0,1720.0,1690.0,1710.0,16286,0.0,0.0
2022-12-22 11:00:00+09:00,1710.0,1710.0,1695.0,1695.0,11822,0.0,0.0
2022-12-22 12:00:00+09:00,1695.0,1715.0,1695.0,1705.0,6560,0.0,0.0
2022-12-22 13:00:00+09:00,1705.0,1715.0,1695.0,1695.0,15054,0.0,0.0
2022-12-22 14:00:00+09:00,1695.0,1705.0,1695.0,1695.0,6132,0.0,0.0
2022-12-23 09:00:00+09:00,1710.0,1710.0,1645.0,1645.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1650.0,1665.0,1645.0,1655.0,3641,0.0,0.0
2022-12-23 11:00:00+09:00,1665.0,1675.0,1655.0,1660.0,2909,0.0,0.0
2022-12-23 12:00:00+09:00,1660.0,1670.0,1650.0,1650.0,2979,0.0,0.0
2022-12-23 13:00:00+09:00,1665.0,1670.0,1655.0,1660.0,1365,0.0,0.0
2022-12-23 14:00:00+09:00,1655.0,1655.0,1640.0,1650.0,0,0.0,0.0
2022-12-26 09:00:00+09:00,1610.0,1635.0,1600.0,1610.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1610.0,1640.0,1600.0,1635.0,10347,0.0,0.0
2022-12-26 11:00:00+09:00,1630.0,1630.0,1580.0,1580.0,33009,0.0,0.0
2022-12-26 12:00:00+09:00,1580.0,1605.0,1580.0,1595.0,13894,0.0,0.0
2022-12-26 13:00:00+09:00,1600.0,1605.0,1595.0,1600.0,6447,0.0,0.0
2022-12-26 14:00:00+09:00,1600.0,1605.0,1595.0,1600.0,3840,0.0,0.0
2022-12-27 09:00:00+09:00,1585.0,1600.0,1570.0,1595.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,1600.0,1600.0,1590.0,1590.0,8644,0.0,0.0
2022-12-27 11:00:00+09:00,1590.0,1595.0,1590.0,1590.0,3965,0.0,0.0
2022-12-27 12:00:00+09:00,1585.0,1600.0,1585.0,1590.0,6943,0.0,0.0
2022-12-27 13:00:00+09:00,1590.0,1595.0,1585.0,1585.0,4964,0.0,0.0
2022-12-27 14:00:00+09:00,1585.0,1585.0,1560.0,1575.0,23778,0.0,0.0
2022-12-28 09:00:00+09:00,1590.0,1590.0,1560.0,1570.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,1570.0,1580.0,1565.0,1580.0,4744,0.0,0.0
2022-12-28 11:00:00+09:00,1580.0,1585.0,1560.0,1570.0,9544,0.0,0.0
2022-12-28 12:00:00+09:00,1575.0,1580.0,1565.0,1570.0,1285,0.0,0.0
2022-12-28 13:00:00+09:00,1565.0,1580.0,1560.0,1565.0,2390,0.0,0.0
2022-12-28 14:00:00+09:00,1560.0,1575.0,1560.0,1570.0,7281,0.0,0.0
2022-12-29 09:00:00+09:00,1540.0,1560.0,1510.0,1560.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,1545.0,1565.0,1525.0,1525.0,9643,0.0,0.0
2022-12-29 11:00:00+09:00,1525.0,1550.0,1520.0,1520.0,7819,0.0,0.0
2022-12-29 12:00:00+09:00,1520.0,1540.0,1510.0,1540.0,8020,0.0,0.0
2022-12-29 13:00:00+09:00,1520.0,1535.0,1515.0,1520.0,5300,0.0,0.0
2022-12-29 14:00:00+09:00,1520.0,1530.0,1505.0,1525.0,10036,0.0,0.0
2023-01-02 10:00:00+09:00,1520.0,1565.0,1520.0,1550.0,11815,0.0,0.0
2023-01-02 11:00:00+09:00,1550.0,1555.0,1525.0,1525.0,15618,0.0,0.0
2023-01-02 12:00:00+09:00,1520.0,1535.0,1510.0,1510.0,11177,0.0,0.0
2023-01-02 13:00:00+09:00,1510.0,1530.0,1510.0,1515.0,4853,0.0,0.0
2023-01-02 14:00:00+09:00,1515.0,1535.0,1505.0,1520.0,16402,0.0,0.0
2023-01-03 09:00:00+09:00,1510.0,1525.0,1490.0,1505.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,1495.0,1495.0,1475.0,1475.0,27480,0.0,0.0
2023-01-03 11:00:00+09:00,1480.0,1510.0,1480.0,1495.0,8663,0.0,0.0
2023-01-03 12:00:00+09:00,1495.0,1520.0,1495.0,1520.0,3991,0.0,0.0
2023-01-03 13:00:00+09:00,1510.0,1515.0,1500.0,1515.0,8964,0.0,0.0
2023-01-03 14:00:00+09:00,1515.0,1515.0,1500.0,1505.0,6487,0.0,0.0
2023-01-04 09:00:00+09:00,1450.0,1590.0,1450.0,1545.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1540.0,1540.0,1520.0,1520.0,4142,0.0,0.0
2023-01-04 11:00:00+09:00,1520.0,1525.0,1510.0,1515.0,5451,0.0,0.0
2023-01-04 12:00:00+09:00,1515.0,1530.0,1515.0,1520.0,1697,0.0,0.0
2023-01-04 13:00:00+09:00,1530.0,1530.0,1510.0,1520.0,3637,0.0,0.0
2023-01-04 14:00:00+09:00,1520.0,1530.0,1515.0,1530.0,6346,0.0,0.0
2023-01-05 09:00:00+09:00,1515.0,1550.0,1515.0,1545.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,1540.0,1545.0,1520.0,1530.0,11886,0.0,0.0
2023-01-05 11:00:00+09:00,1530.0,1540.0,1515.0,1520.0,5022,0.0,0.0
2023-01-05 12:00:00+09:00,1525.0,1530.0,1515.0,1515.0,3362,0.0,0.0
2023-01-05 13:00:00+09:00,1515.0,1525.0,1510.0,1515.0,3390,0.0,0.0
2023-01-05 14:00:00+09:00,1515.0,1530.0,1515.0,1520.0,1751,0.0,0.0
2023-01-06 09:00:00+09:00,1530.0,1550.0,1515.0,1525.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1535.0,1560.0,1520.0,1560.0,12400,0.0,0.0
2023-01-06 11:00:00+09:00,1560.0,1560.0,1520.0,1545.0,11691,0.0,0.0
2023-01-06 12:00:00+09:00,1545.0,1555.0,1540.0,1555.0,1880,0.0,0.0
2023-01-06 13:00:00+09:00,1550.0,1555.0,1540.0,1550.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,1550.0,1565.0,1545.0,1550.0,60793,0.0,0.0
2023-01-09 09:00:00+09:00,1535.0,1615.0,1535.0,1585.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,1585.0,1595.0,1570.0,1580.0,19234,0.0,0.0
2023-01-09 11:00:00+09:00,1580.0,1585.0,1570.0,1580.0,4183,0.0,0.0
2023-01-09 12:00:00+09:00,1575.0,1575.0,1570.0,1570.0,2596,0.0,0.0
2023-01-09 13:00:00+09:00,1570.0,1570.0,1560.0,1565.0,9411,0.0,0.0
2023-01-09 14:00:00+09:00,1565.0,1585.0,1550.0,1585.0,12535,0.0,0.0
2023-01-10 09:00:00+09:00,1580.0,1595.0,1570.0,1590.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1590.0,1600.0,1575.0,1600.0,14382,0.0,0.0
2023-01-10 11:00:00+09:00,1600.0,1605.0,1585.0,1585.0,5223,0.0,0.0
2023-01-10 12:00:00+09:00,1590.0,1600.0,1585.0,1590.0,3389,0.0,0.0
2023-01-10 13:00:00+09:00,1585.0,1590.0,1580.0,1585.0,3690,0.0,0.0
2023-01-10 14:00:00+09:00,1585.0,1590.0,1580.0,1585.0,17798,0.0,0.0
2023-01-11 09:00:00+09:00,1605.0,1620.0,1590.0,1600.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,1605.0,1610.0,1590.0,1595.0,13729,0.0,0.0
2023-01-11 11:00:00+09:00,1600.0,1610.0,1595.0,1605.0,4078,0.0,0.0
2023-01-11 12:00:00+09:00,1600.0,1605.0,1595.0,1605.0,4016,0.0,0.0
2023-01-11 13:00:00+09:00,1600.0,1610.0,1600.0,1610.0,8555,0.0,0.0
2023-01-11 14:00:00+09:00,1600.0,1610.0,1595.0,1600.0,12479,0.0,0.0
2023-01-12 09:00:00+09:00,1600.0,1620.0,1600.0,1620.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,1615.0,1620.0,1600.0,1610.0,12136,0.0,0.0
2023-01-12 11:00:00+09:00,1605.0,1620.0,1605.0,1620.0,9701,0.0,0.0
2023-01-12 12:00:00+09:00,1620.0,1630.0,1615.0,1625.0,8525,0.0,0.0
2023-01-12 13:00:00+09:00,1615.0,1625.0,1610.0,1625.0,6016,0.0,0.0
2023-01-12 14:00:00+09:00,1620.0,1630.0,1610.0,1620.0,3286,0.0,0.0
2023-01-13 09:00:00+09:00,1635.0,1650.0,1610.0,1630.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1630.0,1645.0,1620.0,1635.0,9574,0.0,0.0
2023-01-13 11:00:00+09:00,1635.0,1635.0,1615.0,1615.0,11928,0.0,0.0
2023-01-13 12:00:00+09:00,1620.0,1630.0,1615.0,1630.0,4361,0.0,0.0
2023-01-13 13:00:00+09:00,1630.0,1630.0,1610.0,1615.0,8366,0.0,0.0
2023-01-13 14:00:00+09:00,1615.0,1625.0,1600.0,1620.0,15297,0.0,0.0
2023-01-16 09:00:00+09:00,1620.0,1655.0,1610.0,1655.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1650.0,1650.0,1615.0,1630.0,9718,0.0,0.0
2023-01-16 11:00:00+09:00,1635.0,1640.0,1625.0,1630.0,10339,0.0,0.0
2023-01-16 12:00:00+09:00,1630.0,1635.0,1615.0,1620.0,10888,0.0,0.0
2023-01-16 13:00:00+09:00,1615.0,1620.0,1600.0,1600.0,29877,0.0,0.0
2023-01-16 14:00:00+09:00,1605.0,1620.0,1600.0,1620.0,8548,0.0,0.0
2023-01-17 09:00:00+09:00,1620.0,1625.0,1600.0,1615.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,1615.0,1620.0,1610.0,1610.0,0,0.0,0.0
2023-01-17 11:00:00+09:00,1610.0,1610.0,1600.0,1605.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1605.0,1605.0,1595.0,1600.0,18729,0.0,0.0
2023-01-17 13:00:00+09:00,1600.0,1600.0,1595.0,1600.0,5499,0.0,0.0
2023-01-17 14:00:00+09:00,1600.0,1605.0,1590.0,1605.0,10444,0.0,0.0
2023-01-18 09:00:00+09:00,1600.0,1625.0,1600.0,1605.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,1605.0,1605.0,1590.0,1595.0,10123,0.0,0.0
2023-01-18 11:00:00+09:00,1595.0,1600.0,1585.0,1585.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1585.0,1595.0,1575.0,1580.0,51090,0.0,0.0
2023-01-18 13:00:00+09:00,1585.0,1590.0,1575.0,1580.0,1038,0.0,0.0
2023-01-18 14:00:00+09:00,1585.0,1590.0,1580.0,1580.0,3144,0.0,0.0
2023-01-19 09:00:00+09:00,1550.0,1585.0,1545.0,1560.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,1565.0,1565.0,1550.0,1550.0,2766,0.0,0.0
2023-01-19 11:00:00+09:00,1550.0,1575.0,1550.0,1575.0,3765,0.0,0.0
2023-01-19 12:00:00+09:00,1570.0,1585.0,1560.0,1575.0,1874,0.0,0.0
2023-01-19 13:00:00+09:00,1565.0,1585.0,1560.0,1565.0,1592,0.0,0.0
2023-01-19 14:00:00+09:00,1565.0,1575.0,1560.0,1575.0,10982,0.0,0.0
2023-01-20 09:00:00+09:00,1555.0,1600.0,1555.0,1565.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,1565.0,1580.0,1560.0,1560.0,4894,0.0,0.0
2023-01-20 11:00:00+09:00,1570.0,1590.0,1565.0,1585.0,6877,0.0,0.0
2023-01-20 12:00:00+09:00,1585.0,1590.0,1570.0,1590.0,3363,0.0,0.0
2023-01-20 13:00:00+09:00,1590.0,1590.0,1570.0,1570.0,1888,0.0,0.0
2023-01-20 14:00:00+09:00,1570.0,1590.0,1570.0,1580.0,7510,0.0,0.0
2023-01-25 09:00:00+09:00,1585.0,1650.0,1570.0,1628.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,1624.0,1659.0,1601.0,1609.0,67280,0.0,0.0
2023-01-25 11:00:00+09:00,1608.0,1612.0,1603.0,1608.0,5338,0.0,0.0
2023-01-25 12:00:00+09:00,1607.0,1608.0,1595.0,1605.0,25765,0.0,0.0
2023-01-25 13:00:00+09:00,1605.0,1612.0,1605.0,1607.0,13039,0.0,0.0
2023-01-25 14:00:00+09:00,1612.0,1622.0,1610.0,1622.0,19521,0.0,0.0
2023-01-26 09:00:00+09:00,1649.0,1649.0,1566.0,1614.0,37406,0.0,0.0
2023-01-26 10:00:00+09:00,1613.0,1621.0,1603.0,1621.0,10632,0.0,0.0
2023-01-26 11:00:00+09:00,1620.0,1621.0,1610.0,1613.0,2712,0.0,0.0
2023-01-26 12:00:00+09:00,1619.0,1619.0,1611.0,1611.0,9764,0.0,0.0
2023-01-26 13:00:00+09:00,1618.0,1618.0,1610.0,1616.0,6314,0.0,0.0
2023-01-26 14:00:00+09:00,1611.0,1611.0,1605.0,1606.0,13380,0.0,0.0
2023-01-27 09:00:00+09:00,1633.0,1633.0,1610.0,1611.0,16772,0.0,0.0
2023-01-27 10:00:00+09:00,1611.0,1624.0,1600.0,1624.0,27939,0.0,0.0
2023-01-27 11:00:00+09:00,1624.0,1626.0,1611.0,1622.0,4420,0.0,0.0
2023-01-27 12:00:00+09:00,1622.0,1626.0,1616.0,1618.0,11114,0.0,0.0
