Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 13:00:00+09:00,1618.0,1619.0,1605.0,1617.0,6056,0.0,0.0
2023-01-27 14:00:00+09:00,1616.0,1618.0,1614.0,1617.0,2007,0.0,0.0
2023-01-30 09:00:00+09:00,1670.0,1670.0,1611.0,1617.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1613.0,1613.0,1603.0,1612.0,17367,0.0,0.0
2023-01-30 11:00:00+09:00,1619.0,1623.0,1619.0,1620.0,5004,0.0,0.0
2023-01-30 12:00:00+09:00,1615.0,1616.0,1605.0,1610.0,20522,0.0,0.0
2023-01-30 13:00:00+09:00,1610.0,1615.0,1605.0,1614.0,2884,0.0,0.0
2023-01-30 14:00:00+09:00,1611.0,1611.0,1605.0,1607.0,5135,0.0,0.0
2023-01-31 09:00:00+09:00,1607.0,1608.0,1580.0,1604.0,14062,0.0,0.0
2023-01-31 10:00:00+09:00,1604.0,1604.0,1595.0,1596.0,3642,0.0,0.0
2023-01-31 11:00:00+09:00,1596.0,1601.0,1591.0,1597.0,7270,0.0,0.0
2023-01-31 12:00:00+09:00,1597.0,1598.0,1596.0,1597.0,5390,0.0,0.0
2023-01-31 13:00:00+09:00,1597.0,1605.0,1597.0,1605.0,7807,0.0,0.0
2023-01-31 14:00:00+09:00,1604.0,1606.0,1599.0,1601.0,8310,0.0,0.0
2023-02-01 09:00:00+09:00,1605.0,1630.0,1604.0,1607.0,5380,0.0,0.0
2023-02-01 10:00:00+09:00,1607.0,1607.0,1596.0,1604.0,11516,0.0,0.0
2023-02-01 11:00:00+09:00,1605.0,1613.0,1605.0,1611.0,11575,0.0,0.0
2023-02-01 12:00:00+09:00,1611.0,1615.0,1611.0,1615.0,9099,0.0,0.0
2023-02-01 13:00:00+09:00,1615.0,1615.0,1608.0,1608.0,3068,0.0,0.0
2023-02-01 14:00:00+09:00,1608.0,1610.0,1605.0,1608.0,5166,0.0,0.0
2023-02-02 09:00:00+09:00,1613.0,1632.0,1613.0,1625.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,1625.0,1627.0,1618.0,1622.0,12156,0.0,0.0
2023-02-02 11:00:00+09:00,1622.0,1627.0,1617.0,1626.0,6938,0.0,0.0
2023-02-02 12:00:00+09:00,1626.0,1626.0,1620.0,1620.0,2452,0.0,0.0
2023-02-02 13:00:00+09:00,1625.0,1626.0,1624.0,1625.0,13820,0.0,0.0
2023-02-02 14:00:00+09:00,1626.0,1626.0,1620.0,1623.0,7935,0.0,0.0
2023-02-03 09:00:00+09:00,1635.0,1639.0,1621.0,1623.0,14370,0.0,0.0
2023-02-03 10:00:00+09:00,1625.0,1626.0,1620.0,1623.0,8708,0.0,0.0
2023-02-03 11:00:00+09:00,1623.0,1624.0,1618.0,1623.0,11520,0.0,0.0
2023-02-03 12:00:00+09:00,1623.0,1624.0,1619.0,1623.0,5018,0.0,0.0
2023-02-03 13:00:00+09:00,1624.0,1628.0,1623.0,1628.0,5078,0.0,0.0
2023-02-03 14:00:00+09:00,1628.0,1630.0,1620.0,1630.0,5891,0.0,0.0
2023-02-06 09:00:00+09:00,1630.0,1630.0,1610.0,1626.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,1626.0,1628.0,1620.0,1628.0,10825,0.0,0.0
2023-02-06 11:00:00+09:00,1628.0,1632.0,1625.0,1625.0,5768,0.0,0.0
2023-02-06 12:00:00+09:00,1621.0,1630.0,1615.0,1625.0,3030,0.0,0.0
2023-02-06 13:00:00+09:00,1627.0,1627.0,1619.0,1622.0,3635,0.0,0.0
2023-02-06 14:00:00+09:00,1622.0,1624.0,1616.0,1621.0,11094,0.0,0.0
2023-02-07 09:00:00+09:00,1624.0,1629.0,1617.0,1625.0,15792,0.0,0.0
2023-02-07 10:00:00+09:00,1625.0,1627.0,1620.0,1626.0,8095,0.0,0.0
2023-02-07 11:00:00+09:00,1625.0,1625.0,1620.0,1620.0,10026,0.0,0.0
2023-02-07 12:00:00+09:00,1621.0,1621.0,1618.0,1621.0,7097,0.0,0.0
2023-02-07 13:00:00+09:00,1621.0,1621.0,1615.0,1621.0,23204,0.0,0.0
2023-02-07 14:00:00+09:00,1622.0,1622.0,1617.0,1620.0,8944,0.0,0.0
2023-02-08 09:00:00+09:00,1626.0,1636.0,1626.0,1630.0,18315,0.0,0.0
2023-02-08 10:00:00+09:00,1630.0,1634.0,1629.0,1632.0,21759,0.0,0.0
2023-02-08 11:00:00+09:00,1632.0,1634.0,1630.0,1631.0,12718,0.0,0.0
2023-02-08 12:00:00+09:00,1631.0,1634.0,1629.0,1633.0,18184,0.0,0.0
2023-02-08 13:00:00+09:00,1633.0,1633.0,1628.0,1630.0,5598,0.0,0.0
2023-02-08 14:00:00+09:00,1628.0,1628.0,1623.0,1626.0,11157,0.0,0.0
2023-02-09 09:00:00+09:00,1637.0,1637.0,1621.0,1624.0,16043,0.0,0.0
2023-02-09 10:00:00+09:00,1621.0,1628.0,1619.0,1620.0,14023,0.0,0.0
2023-02-09 11:00:00+09:00,1620.0,1629.0,1619.0,1629.0,6671,0.0,0.0
2023-02-09 12:00:00+09:00,1629.0,1629.0,1625.0,1626.0,6869,0.0,0.0
2023-02-09 13:00:00+09:00,1626.0,1630.0,1626.0,1626.0,8211,0.0,0.0
2023-02-09 14:00:00+09:00,1626.0,1627.0,1623.0,1627.0,5879,0.0,0.0
2023-02-10 09:00:00+09:00,1638.0,1638.0,1607.0,1608.0,16435,0.0,0.0
2023-02-10 10:00:00+09:00,1608.0,1620.0,1607.0,1620.0,6932,0.0,0.0
2023-02-10 11:00:00+09:00,1620.0,1621.0,1613.0,1618.0,2619,0.0,0.0
2023-02-10 12:00:00+09:00,1619.0,1620.0,1614.0,1614.0,2307,0.0,0.0
2023-02-10 13:00:00+09:00,1614.0,1615.0,1611.0,1615.0,2423,0.0,0.0
2023-02-10 14:00:00+09:00,1613.0,1628.0,1608.0,1626.0,26243,0.0,0.0
2023-02-13 09:00:00+09:00,1622.0,1622.0,1608.0,1611.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,1612.0,1614.0,1590.0,1590.0,33708,0.0,0.0
2023-02-13 11:00:00+09:00,1591.0,1599.0,1590.0,1595.0,5582,0.0,0.0
2023-02-13 12:00:00+09:00,1595.0,1604.0,1592.0,1604.0,6405,0.0,0.0
2023-02-13 13:00:00+09:00,1604.0,1604.0,1598.0,1604.0,2629,0.0,0.0
2023-02-13 14:00:00+09:00,1604.0,1605.0,1600.0,1600.0,2951,0.0,0.0
2023-02-14 09:00:00+09:00,1600.0,1620.0,1600.0,1606.0,9809,0.0,0.0
2023-02-14 10:00:00+09:00,1606.0,1606.0,1602.0,1604.0,4621,0.0,0.0
2023-02-14 11:00:00+09:00,1604.0,1609.0,1604.0,1606.0,1110,0.0,0.0
2023-02-14 12:00:00+09:00,1606.0,1606.0,1597.0,1601.0,14044,0.0,0.0
2023-02-14 13:00:00+09:00,1601.0,1601.0,1599.0,1601.0,2609,0.0,0.0
2023-02-14 14:00:00+09:00,1600.0,1601.0,1600.0,1600.0,4190,0.0,0.0
2023-02-15 09:00:00+09:00,1600.0,1603.0,1582.0,1598.0,89926,0.0,0.0
2023-02-15 10:00:00+09:00,1588.0,1597.0,1586.0,1588.0,12836,0.0,0.0
2023-02-15 11:00:00+09:00,1587.0,1589.0,1586.0,1587.0,9325,0.0,0.0
2023-02-15 12:00:00+09:00,1587.0,1588.0,1586.0,1586.0,3303,0.0,0.0
2023-02-15 13:00:00+09:00,1587.0,1588.0,1586.0,1586.0,31486,0.0,0.0
2023-02-15 14:00:00+09:00,1586.0,1587.0,1583.0,1585.0,37808,0.0,0.0
2023-02-16 09:00:00+09:00,1575.0,1610.0,1575.0,1589.0,28486,0.0,0.0
2023-02-16 10:00:00+09:00,1589.0,1600.0,1583.0,1597.0,6985,0.0,0.0
2023-02-16 11:00:00+09:00,1597.0,1597.0,1591.0,1597.0,3804,0.0,0.0
2023-02-16 12:00:00+09:00,1596.0,1600.0,1587.0,1593.0,9171,0.0,0.0
2023-02-16 13:00:00+09:00,1590.0,1590.0,1586.0,1589.0,6599,0.0,0.0
2023-02-16 14:00:00+09:00,1589.0,1593.0,1588.0,1593.0,2704,0.0,0.0
2023-02-17 09:00:00+09:00,1605.0,1607.0,1597.0,1600.0,13311,0.0,0.0
2023-02-17 10:00:00+09:00,1600.0,1600.0,1595.0,1597.0,6224,0.0,0.0
2023-02-17 11:00:00+09:00,1592.0,1595.0,1585.0,1592.0,5416,0.0,0.0
2023-02-17 12:00:00+09:00,1592.0,1593.0,1587.0,1592.0,2640,0.0,0.0
2023-02-17 13:00:00+09:00,1590.0,1592.0,1582.0,1583.0,10353,0.0,0.0
2023-02-17 14:00:00+09:00,1584.0,1587.0,1584.0,1586.0,9873,0.0,0.0
2023-02-20 09:00:00+09:00,1571.0,1576.0,1500.0,1571.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,1571.0,1583.0,1571.0,1580.0,4259,0.0,0.0
2023-02-20 11:00:00+09:00,1577.0,1590.0,1575.0,1588.0,34169,0.0,0.0
2023-02-20 12:00:00+09:00,1588.0,1588.0,1580.0,1582.0,20993,0.0,0.0
2023-02-20 13:00:00+09:00,1582.0,1587.0,1580.0,1586.0,1533,0.0,0.0
2023-02-20 14:00:00+09:00,1586.0,1587.0,1580.0,1587.0,10857,0.0,0.0
2023-02-21 09:00:00+09:00,1595.0,1602.0,1582.0,1582.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,1582.0,1591.0,1570.0,1578.0,31247,0.0,0.0
2023-02-21 11:00:00+09:00,1584.0,1589.0,1581.0,1582.0,2430,0.0,0.0
2023-02-21 12:00:00+09:00,1582.0,1582.0,1575.0,1577.0,3978,0.0,0.0
2023-02-21 13:00:00+09:00,1577.0,1579.0,1573.0,1576.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,1575.0,1577.0,1573.0,1573.0,44442,0.0,0.0
2023-02-22 09:00:00+09:00,1566.0,1571.0,1528.0,1547.0,36587,0.0,0.0
2023-02-22 10:00:00+09:00,1547.0,1560.0,1545.0,1552.0,34382,0.0,0.0
2023-02-22 11:00:00+09:00,1552.0,1557.0,1552.0,1553.0,6168,0.0,0.0
2023-02-22 12:00:00+09:00,1553.0,1555.0,1553.0,1555.0,6007,0.0,0.0
2023-02-22 13:00:00+09:00,1555.0,1555.0,1546.0,1546.0,6651,0.0,0.0
2023-02-22 14:00:00+09:00,1546.0,1548.0,1544.0,1546.0,6755,0.0,0.0
2023-02-23 09:00:00+09:00,1531.0,1544.0,1530.0,1534.0,21215,0.0,0.0
2023-02-23 10:00:00+09:00,1534.0,1534.0,1529.0,1530.0,17378,0.0,0.0
2023-02-23 11:00:00+09:00,1530.0,1539.0,1530.0,1539.0,5946,0.0,0.0
2023-02-23 12:00:00+09:00,1539.0,1540.0,1538.0,1540.0,1598,0.0,0.0
2023-02-23 13:00:00+09:00,1540.0,1540.0,1539.0,1539.0,1582,0.0,0.0
2023-02-23 14:00:00+09:00,1539.0,1540.0,1538.0,1539.0,3582,0.0,0.0
2023-02-24 09:00:00+09:00,1536.0,1552.0,1525.0,1528.0,16617,0.0,0.0
2023-02-24 10:00:00+09:00,1528.0,1528.0,1522.0,1522.0,12305,0.0,0.0
2023-02-24 11:00:00+09:00,1524.0,1524.0,1517.0,1518.0,10289,0.0,0.0
2023-02-24 12:00:00+09:00,1518.0,1518.0,1503.0,1504.0,25462,0.0,0.0
2023-02-24 13:00:00+09:00,1504.0,1505.0,1497.0,1497.0,30769,0.0,0.0
2023-02-24 14:00:00+09:00,1499.0,1516.0,1495.0,1503.0,14366,0.0,0.0
2023-02-27 09:00:00+09:00,1500.0,1500.0,1477.0,1490.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,1483.0,1490.0,1479.0,1479.0,13838,0.0,0.0
2023-02-27 11:00:00+09:00,1480.0,1499.0,1480.0,1499.0,4542,0.0,0.0
2023-02-27 12:00:00+09:00,1499.0,1500.0,1480.0,1491.0,2856,0.0,0.0
2023-02-27 13:00:00+09:00,1495.0,1498.0,1487.0,1491.0,1754,0.0,0.0
2023-02-27 14:00:00+09:00,1491.0,1491.0,1487.0,1487.0,1040,0.0,0.0
2023-02-28 09:00:00+09:00,1491.0,1491.0,1470.0,1490.0,15573,0.0,0.0
2023-02-28 10:00:00+09:00,1490.0,1498.0,1488.0,1489.0,6676,0.0,0.0
2023-02-28 11:00:00+09:00,1489.0,1494.0,1487.0,1493.0,2540,0.0,0.0
2023-02-28 12:00:00+09:00,1493.0,1493.0,1480.0,1489.0,10514,0.0,0.0
2023-02-28 13:00:00+09:00,1489.0,1491.0,1485.0,1491.0,10033,0.0,0.0
2023-02-28 14:00:00+09:00,1491.0,1491.0,1485.0,1488.0,7002,0.0,0.0
2023-03-02 09:00:00+09:00,1489.0,1489.0,1469.0,1469.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,1468.0,1468.0,1455.0,1458.0,25924,0.0,0.0
2023-03-02 11:00:00+09:00,1460.0,1465.0,1458.0,1458.0,12343,0.0,0.0
2023-03-02 12:00:00+09:00,1464.0,1465.0,1457.0,1461.0,10376,0.0,0.0
2023-03-02 13:00:00+09:00,1464.0,1464.0,1461.0,1462.0,1671,0.0,0.0
2023-03-02 14:00:00+09:00,1462.0,1462.0,1460.0,1461.0,5426,0.0,0.0
2023-03-03 09:00:00+09:00,1465.0,1465.0,1450.0,1454.0,34447,0.0,0.0
2023-03-03 10:00:00+09:00,1452.0,1454.0,1446.0,1450.0,32239,0.0,0.0
2023-03-03 11:00:00+09:00,1450.0,1450.0,1447.0,1449.0,13211,0.0,0.0
2023-03-03 12:00:00+09:00,1449.0,1449.0,1446.0,1449.0,11123,0.0,0.0
2023-03-03 13:00:00+09:00,1448.0,1449.0,1446.0,1448.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,1448.0,1453.0,1446.0,1451.0,116444,0.0,0.0
2023-03-06 09:00:00+09:00,1454.0,1468.0,1450.0,1451.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,1451.0,1457.0,1450.0,1452.0,6990,0.0,0.0
2023-03-06 11:00:00+09:00,1451.0,1457.0,1450.0,1455.0,5272,0.0,0.0
2023-03-06 12:00:00+09:00,1453.0,1460.0,1450.0,1452.0,8895,0.0,0.0
2023-03-06 13:00:00+09:00,1453.0,1460.0,1452.0,1455.0,4179,0.0,0.0
2023-03-06 14:00:00+09:00,1453.0,1458.0,1453.0,1457.0,5579,0.0,0.0
2023-03-07 09:00:00+09:00,1470.0,1470.0,1459.0,1460.0,4469,0.0,0.0
2023-03-07 10:00:00+09:00,1460.0,1463.0,1457.0,1461.0,6641,0.0,0.0
2023-03-07 11:00:00+09:00,1461.0,1461.0,1450.0,1454.0,14861,0.0,0.0
2023-03-07 12:00:00+09:00,1454.0,1459.0,1450.0,1455.0,17796,0.0,0.0
2023-03-07 13:00:00+09:00,1455.0,1464.0,1454.0,1459.0,11840,0.0,0.0
2023-03-07 14:00:00+09:00,1462.0,1491.0,1459.0,1490.0,15258,0.0,0.0
2023-03-08 09:00:00+09:00,1505.0,1510.0,1485.0,1493.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,1493.0,1501.0,1489.0,1501.0,9653,0.0,0.0
2023-03-08 11:00:00+09:00,1500.0,1500.0,1485.0,1486.0,6720,0.0,0.0
2023-03-08 12:00:00+09:00,1486.0,1491.0,1484.0,1485.0,7420,0.0,0.0
2023-03-08 13:00:00+09:00,1485.0,1491.0,1485.0,1485.0,3096,0.0,0.0
2023-03-08 14:00:00+09:00,1486.0,1489.0,1483.0,1485.0,7241,0.0,0.0
2023-03-09 09:00:00+09:00,1537.0,1537.0,1464.0,1464.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,1476.0,1490.0,1450.0,1467.0,16377,0.0,0.0
2023-03-09 11:00:00+09:00,1469.0,1476.0,1463.0,1468.0,12846,0.0,0.0
2023-03-09 12:00:00+09:00,1468.0,1475.0,1468.0,1470.0,503,0.0,0.0
2023-03-09 13:00:00+09:00,1475.0,1475.0,1461.0,1462.0,6561,0.0,0.0
2023-03-09 14:00:00+09:00,1463.0,1472.0,1462.0,1468.0,6440,0.0,0.0
2023-03-10 09:00:00+09:00,1458.0,1460.0,1447.0,1450.0,40016,0.0,0.0
2023-03-10 10:00:00+09:00,1450.0,1450.0,1440.0,1444.0,23094,0.0,0.0
2023-03-10 11:00:00+09:00,1443.0,1443.0,1405.0,1424.0,33733,0.0,0.0
2023-03-10 12:00:00+09:00,1424.0,1428.0,1422.0,1427.0,5060,0.0,0.0
2023-03-10 13:00:00+09:00,1426.0,1427.0,1420.0,1422.0,17765,0.0,0.0
2023-03-10 14:00:00+09:00,1422.0,1423.0,1421.0,1423.0,15324,0.0,0.0
2023-03-13 09:00:00+09:00,1415.0,1415.0,1391.0,1400.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,1400.0,1400.0,1390.0,1391.0,13871,0.0,0.0
2023-03-13 11:00:00+09:00,1391.0,1412.0,1391.0,1412.0,7386,0.0,0.0
2023-03-13 12:00:00+09:00,1410.0,1417.0,1409.0,1415.0,7853,0.0,0.0
2023-03-13 13:00:00+09:00,1415.0,1416.0,1412.0,1416.0,1839,0.0,0.0
2023-03-13 14:00:00+09:00,1413.0,1423.0,1413.0,1421.0,25597,0.0,0.0
2023-03-14 09:00:00+09:00,1405.0,1406.0,1391.0,1392.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,1392.0,1414.0,1391.0,1410.0,23561,0.0,0.0
2023-03-14 11:00:00+09:00,1410.0,1410.0,1400.0,1400.0,25583,0.0,0.0
2023-03-14 12:00:00+09:00,1407.0,1407.0,1393.0,1393.0,4603,0.0,0.0
2023-03-14 13:00:00+09:00,1393.0,1394.0,1392.0,1392.0,3275,0.0,0.0
2023-03-14 14:00:00+09:00,1398.0,1398.0,1391.0,1393.0,7294,0.0,0.0
2023-03-15 09:00:00+09:00,1391.0,1408.0,1391.0,1393.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,1395.0,1401.0,1391.0,1401.0,13398,0.0,0.0
2023-03-15 11:00:00+09:00,1401.0,1407.0,1401.0,1407.0,10849,0.0,0.0
2023-03-15 12:00:00+09:00,1408.0,1410.0,1405.0,1408.0,3404,0.0,0.0
2023-03-15 13:00:00+09:00,1408.0,1410.0,1406.0,1407.0,4626,0.0,0.0
2023-03-15 14:00:00+09:00,1407.0,1408.0,1404.0,1404.0,6063,0.0,0.0
2023-03-16 09:00:00+09:00,1424.0,1425.0,1384.0,1387.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,1390.0,1408.0,1389.0,1407.0,5782,0.0,0.0
2023-03-16 11:00:00+09:00,1408.0,1408.0,1388.0,1394.0,11157,0.0,0.0
2023-03-16 12:00:00+09:00,1395.0,1395.0,1389.0,1390.0,5204,0.0,0.0
2023-03-16 13:00:00+09:00,1390.0,1391.0,1387.0,1388.0,26163,0.0,0.0
2023-03-16 14:00:00+09:00,1391.0,1391.0,1387.0,1387.0,11493,0.0,0.0
2023-03-17 09:00:00+09:00,1404.0,1488.0,1387.0,1463.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,1463.0,1470.0,1451.0,1467.0,33579,0.0,0.0
2023-03-17 11:00:00+09:00,1459.0,1500.0,1457.0,1488.0,95496,0.0,0.0
2023-03-17 12:00:00+09:00,1487.0,1488.0,1480.0,1480.0,13942,0.0,0.0
2023-03-17 13:00:00+09:00,1480.0,1480.0,1457.0,1468.0,8571,0.0,0.0
2023-03-17 14:00:00+09:00,1467.0,1467.0,1455.0,1462.0,5773,0.0,0.0
2023-03-20 09:00:00+09:00,1465.0,1490.0,1451.0,1476.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,1470.0,1476.0,1469.0,1475.0,8657,0.0,0.0
2023-03-20 11:00:00+09:00,1476.0,1495.0,1475.0,1484.0,17374,0.0,0.0
2023-03-20 12:00:00+09:00,1484.0,1495.0,1483.0,1483.0,12735,0.0,0.0
2023-03-20 13:00:00+09:00,1485.0,1485.0,1472.0,1477.0,12566,0.0,0.0
2023-03-20 14:00:00+09:00,1477.0,1477.0,1462.0,1468.0,16696,0.0,0.0
2023-03-21 09:00:00+09:00,1486.0,1490.0,1478.0,1482.0,6629,0.0,0.0
2023-03-21 10:00:00+09:00,1482.0,1482.0,1465.0,1471.0,12935,0.0,0.0
2023-03-21 11:00:00+09:00,1471.0,1478.0,1466.0,1467.0,5453,0.0,0.0
2023-03-21 12:00:00+09:00,1475.0,1476.0,1464.0,1474.0,10292,0.0,0.0
2023-03-21 13:00:00+09:00,1473.0,1473.0,1462.0,1462.0,3188,0.0,0.0
2023-03-21 14:00:00+09:00,1468.0,1469.0,1461.0,1464.0,8346,0.0,0.0
2023-03-22 09:00:00+09:00,1459.0,1485.0,1459.0,1478.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1478.0,1478.0,1464.0,1467.0,10400,0.0,0.0
2023-03-22 11:00:00+09:00,1467.0,1470.0,1464.0,1466.0,5517,0.0,0.0
2023-03-22 12:00:00+09:00,1466.0,1466.0,1462.0,1464.0,14754,0.0,0.0
2023-03-22 13:00:00+09:00,1464.0,1465.0,1459.0,1460.0,11402,0.0,0.0
2023-03-22 14:00:00+09:00,1460.0,1461.0,1460.0,1461.0,4907,0.0,0.0
2023-03-23 09:00:00+09:00,1453.0,1467.0,1440.0,1441.0,29915,0.0,0.0
2023-03-23 10:00:00+09:00,1440.0,1443.0,1438.0,1439.0,7719,0.0,0.0
2023-03-23 11:00:00+09:00,1440.0,1440.0,1430.0,1431.0,29749,0.0,0.0
2023-03-23 12:00:00+09:00,1431.0,1435.0,1426.0,1426.0,14896,0.0,0.0
2023-03-23 13:00:00+09:00,1427.0,1431.0,1425.0,1425.0,16280,0.0,0.0
2023-03-23 14:00:00+09:00,1425.0,1425.0,1413.0,1414.0,17950,0.0,0.0
2023-03-24 09:00:00+09:00,1450.0,1617.0,1450.0,1570.0,487538,0.0,0.0
2023-03-24 10:00:00+09:00,1564.0,1693.0,1560.0,1660.0,811630,0.0,0.0
2023-03-24 11:00:00+09:00,1660.0,1710.0,1660.0,1668.0,329107,0.0,0.0
2023-03-24 12:00:00+09:00,1668.0,1809.0,1649.0,1727.0,1707936,0.0,0.0
2023-03-24 13:00:00+09:00,1728.0,1750.0,1665.0,1670.0,431826,0.0,0.0
2023-03-24 14:00:00+09:00,1669.0,1680.0,1600.0,1630.0,330598,0.0,0.0
2023-03-27 09:00:00+09:00,1673.0,1680.0,1640.0,1644.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,1644.0,1644.0,1620.0,1627.0,59262,0.0,0.0
2023-03-27 11:00:00+09:00,1627.0,1628.0,1590.0,1619.0,66816,0.0,0.0
2023-03-27 12:00:00+09:00,1620.0,1627.0,1618.0,1620.0,20794,0.0,0.0
2023-03-27 13:00:00+09:00,1620.0,1630.0,1620.0,1627.0,12756,0.0,0.0
2023-03-27 14:00:00+09:00,1627.0,1631.0,1621.0,1625.0,21232,0.0,0.0
2023-03-28 09:00:00+09:00,1630.0,1630.0,1596.0,1602.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,1602.0,1606.0,1600.0,1600.0,20730,0.0,0.0
2023-03-28 11:00:00+09:00,1600.0,1610.0,1597.0,1606.0,27012,0.0,0.0
2023-03-28 12:00:00+09:00,1603.0,1608.0,1597.0,1598.0,30401,0.0,0.0
2023-03-28 13:00:00+09:00,1598.0,1607.0,1598.0,1604.0,7242,0.0,0.0
2023-03-28 14:00:00+09:00,1604.0,1606.0,1602.0,1604.0,11277,0.0,0.0
2023-03-29 09:00:00+09:00,1660.0,1852.0,1651.0,1760.0,1330998,0.0,0.0
2023-03-29 10:00:00+09:00,1760.0,1788.0,1731.0,1755.0,187831,0.0,0.0
2023-03-29 11:00:00+09:00,1760.0,1769.0,1733.0,1751.0,100717,0.0,0.0
2023-03-29 12:00:00+09:00,1755.0,1773.0,1746.0,1752.0,77552,0.0,0.0
2023-03-29 13:00:00+09:00,1752.0,1769.0,1748.0,1766.0,58289,0.0,0.0
2023-03-29 14:00:00+09:00,1766.0,1815.0,1758.0,1813.0,194868,0.0,0.0
2023-03-30 09:00:00+09:00,1765.0,1801.0,1760.0,1774.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,1774.0,1788.0,1761.0,1772.0,42374,0.0,0.0
2023-03-30 11:00:00+09:00,1772.0,1790.0,1765.0,1767.0,44790,0.0,0.0
2023-03-30 12:00:00+09:00,1778.0,1779.0,1761.0,1770.0,40030,0.0,0.0
2023-03-30 13:00:00+09:00,1773.0,1779.0,1769.0,1773.0,21843,0.0,0.0
2023-03-30 14:00:00+09:00,1773.0,1774.0,1766.0,1772.0,51518,0.0,0.0
2023-03-31 09:00:00+09:00,1770.0,1798.0,1749.0,1781.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,1781.0,1789.0,1761.0,1771.0,39023,0.0,0.0
2023-03-31 11:00:00+09:00,1779.0,1779.0,1770.0,1772.0,15553,0.0,0.0
2023-03-31 12:00:00+09:00,1772.0,1790.0,1762.0,1783.0,29954,0.0,0.0
2023-03-31 13:00:00+09:00,1783.0,1792.0,1775.0,1785.0,17664,0.0,0.0
2023-03-31 14:00:00+09:00,1789.0,1828.0,1789.0,1820.0,100868,0.0,0.0
2023-04-03 09:00:00+09:00,1789.0,1851.0,1776.0,1805.0,0,0.0,0.0
