Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 10:00:00+09:00,1805.0,1881.0,1801.0,1852.0,162940,0.0,0.0
2023-04-03 11:00:00+09:00,1847.0,1889.0,1841.0,1865.0,96908,0.0,0.0
2023-04-03 12:00:00+09:00,1866.0,1866.0,1852.0,1860.0,15123,0.0,0.0
2023-04-03 13:00:00+09:00,1853.0,1890.0,1847.0,1864.0,98728,0.0,0.0
2023-04-03 14:00:00+09:00,1864.0,1876.0,1860.0,1861.0,13499,0.0,0.0
2023-04-04 09:00:00+09:00,1871.0,1884.0,1821.0,1841.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,1841.0,1879.0,1840.0,1875.0,22634,0.0,0.0
2023-04-04 11:00:00+09:00,1870.0,1878.0,1869.0,1874.0,21972,0.0,0.0
2023-04-04 12:00:00+09:00,1874.0,1894.0,1865.0,1886.0,59134,0.0,0.0
2023-04-04 13:00:00+09:00,1885.0,1892.0,1883.0,1885.0,13008,0.0,0.0
2023-04-04 14:00:00+09:00,1885.0,1889.0,1882.0,1884.0,14787,0.0,0.0
2023-04-05 09:00:00+09:00,1927.0,1930.0,1852.0,1882.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,1894.0,1925.0,1890.0,1905.0,37603,0.0,0.0
2023-04-05 11:00:00+09:00,1905.0,1909.0,1882.0,1898.0,25558,0.0,0.0
2023-04-05 12:00:00+09:00,1898.0,1898.0,1880.0,1886.0,22983,0.0,0.0
2023-04-05 13:00:00+09:00,1885.0,1886.0,1877.0,1886.0,51405,0.0,0.0
2023-04-05 14:00:00+09:00,1886.0,1895.0,1879.0,1892.0,7603,0.0,0.0
2023-04-06 09:00:00+09:00,1878.0,1920.0,1871.0,1901.0,78032,0.0,0.0
2023-04-06 10:00:00+09:00,1902.0,1902.0,1881.0,1887.0,31051,0.0,0.0
2023-04-06 11:00:00+09:00,1886.0,1898.0,1880.0,1880.0,12181,0.0,0.0
2023-04-06 12:00:00+09:00,1882.0,1888.0,1880.0,1888.0,15842,0.0,0.0
2023-04-06 13:00:00+09:00,1881.0,1895.0,1880.0,1890.0,17706,0.0,0.0
2023-04-06 14:00:00+09:00,1890.0,1897.0,1883.0,1897.0,5915,0.0,0.0
2023-04-07 09:00:00+09:00,1899.0,1900.0,1785.0,1795.0,98003,0.0,0.0
2023-04-07 10:00:00+09:00,1795.0,1850.0,1792.0,1834.0,47355,0.0,0.0
2023-04-07 11:00:00+09:00,1830.0,1848.0,1830.0,1838.0,18856,0.0,0.0
2023-04-07 12:00:00+09:00,1841.0,1852.0,1837.0,1844.0,28398,0.0,0.0
2023-04-07 13:00:00+09:00,1843.0,1856.0,1839.0,1847.0,25836,0.0,0.0
2023-04-07 14:00:00+09:00,1847.0,1883.0,1842.0,1872.0,11748,0.0,0.0
2023-04-10 09:00:00+09:00,1820.0,1844.0,1815.0,1844.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1844.0,1868.0,1822.0,1860.0,14129,0.0,0.0
2023-04-10 11:00:00+09:00,1859.0,1859.0,1828.0,1831.0,20112,0.0,0.0
2023-04-10 12:00:00+09:00,1831.0,1860.0,1825.0,1860.0,13627,0.0,0.0
2023-04-10 13:00:00+09:00,1860.0,1860.0,1850.0,1855.0,5863,0.0,0.0
2023-04-10 14:00:00+09:00,1857.0,1865.0,1851.0,1865.0,18088,0.0,0.0
2023-04-11 09:00:00+09:00,1840.0,1909.0,1840.0,1878.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,1882.0,1898.0,1872.0,1874.0,9831,0.0,0.0
2023-04-11 11:00:00+09:00,1879.0,1883.0,1855.0,1865.0,48836,0.0,0.0
2023-04-11 12:00:00+09:00,1868.0,1878.0,1864.0,1870.0,6101,0.0,0.0
2023-04-11 13:00:00+09:00,1869.0,1876.0,1863.0,1865.0,12098,0.0,0.0
2023-04-11 14:00:00+09:00,1865.0,1887.0,1865.0,1885.0,38580,0.0,0.0
2023-04-12 09:00:00+09:00,1880.0,1953.0,1872.0,1944.0,128658,0.0,0.0
2023-04-12 10:00:00+09:00,1945.0,1950.0,1893.0,1919.0,53123,0.0,0.0
2023-04-12 11:00:00+09:00,1919.0,1919.0,1872.0,1898.0,10614,0.0,0.0
2023-04-12 12:00:00+09:00,1899.0,1900.0,1890.0,1900.0,4480,0.0,0.0
2023-04-12 13:00:00+09:00,1900.0,1929.0,1900.0,1924.0,42714,0.0,0.0
2023-04-12 14:00:00+09:00,1925.0,1938.0,1913.0,1938.0,36801,0.0,0.0
2023-04-13 09:00:00+09:00,1950.0,2240.0,1921.0,2165.0,1270005,0.0,0.0
2023-04-13 10:00:00+09:00,2165.0,2185.0,1980.0,2105.0,1038274,0.0,0.0
2023-04-13 11:00:00+09:00,2105.0,2170.0,2105.0,2140.0,280036,0.0,0.0
2023-04-13 12:00:00+09:00,2140.0,2245.0,2140.0,2200.0,445707,0.0,0.0
2023-04-13 13:00:00+09:00,2195.0,2240.0,2155.0,2165.0,294852,0.0,0.0
2023-04-13 14:00:00+09:00,2165.0,2185.0,2140.0,2150.0,133396,0.0,0.0
2023-04-14 09:00:00+09:00,2175.0,2175.0,2050.0,2150.0,261620,0.0,0.0
2023-04-14 10:00:00+09:00,2150.0,2180.0,2110.0,2150.0,78236,0.0,0.0
2023-04-14 11:00:00+09:00,2160.0,2235.0,2160.0,2205.0,131612,0.0,0.0
2023-04-14 12:00:00+09:00,2200.0,2230.0,2185.0,2200.0,35213,0.0,0.0
2023-04-14 13:00:00+09:00,2200.0,2210.0,2190.0,2205.0,36195,0.0,0.0
2023-04-14 14:00:00+09:00,2205.0,2230.0,2205.0,2225.0,50848,0.0,0.0
2023-04-17 09:00:00+09:00,2220.0,2250.0,2160.0,2220.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,2220.0,2220.0,2185.0,2210.0,32639,0.0,0.0
2023-04-17 11:00:00+09:00,2210.0,2220.0,2165.0,2170.0,56279,0.0,0.0
2023-04-17 12:00:00+09:00,2175.0,2175.0,2110.0,2140.0,67076,0.0,0.0
2023-04-17 13:00:00+09:00,2140.0,2145.0,2115.0,2130.0,38534,0.0,0.0
2023-04-17 14:00:00+09:00,2130.0,2130.0,2100.0,2105.0,54817,0.0,0.0
2023-04-18 09:00:00+09:00,2155.0,2165.0,2005.0,2065.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,2065.0,2115.0,2040.0,2080.0,28952,0.0,0.0
2023-04-18 11:00:00+09:00,2090.0,2100.0,2070.0,2070.0,10377,0.0,0.0
2023-04-18 12:00:00+09:00,2075.0,2085.0,2060.0,2070.0,12841,0.0,0.0
2023-04-18 13:00:00+09:00,2065.0,2095.0,2040.0,2045.0,25320,0.0,0.0
2023-04-18 14:00:00+09:00,2045.0,2055.0,2020.0,2045.0,43929,0.0,0.0
2023-04-19 09:00:00+09:00,2070.0,2070.0,2005.0,2040.0,52196,0.0,0.0
2023-04-19 10:00:00+09:00,2030.0,2055.0,2030.0,2050.0,11417,0.0,0.0
2023-04-19 11:00:00+09:00,2050.0,2060.0,2005.0,2040.0,24421,0.0,0.0
2023-04-19 12:00:00+09:00,2035.0,2075.0,2035.0,2065.0,28692,0.0,0.0
2023-04-19 13:00:00+09:00,2050.0,2080.0,2050.0,2080.0,19008,0.0,0.0
2023-04-19 14:00:00+09:00,2080.0,2085.0,2060.0,2085.0,34257,0.0,0.0
2023-04-20 09:00:00+09:00,2080.0,2080.0,2005.0,2020.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,2020.0,2045.0,2020.0,2030.0,95803,0.0,0.0
2023-04-20 11:00:00+09:00,2035.0,2060.0,2030.0,2035.0,10007,0.0,0.0
2023-04-20 12:00:00+09:00,2035.0,2050.0,2035.0,2040.0,4354,0.0,0.0
2023-04-20 13:00:00+09:00,2035.0,2050.0,2025.0,2025.0,8611,0.0,0.0
2023-04-20 14:00:00+09:00,2025.0,2055.0,2015.0,2030.0,13847,0.0,0.0
2023-04-21 09:00:00+09:00,2020.0,2090.0,1996.0,2005.0,78517,0.0,0.0
2023-04-21 10:00:00+09:00,2010.0,2060.0,2000.0,2060.0,32236,0.0,0.0
2023-04-21 11:00:00+09:00,2060.0,2070.0,2025.0,2035.0,17854,0.0,0.0
2023-04-21 12:00:00+09:00,2035.0,2055.0,2025.0,2050.0,8848,0.0,0.0
2023-04-21 13:00:00+09:00,2055.0,2055.0,2040.0,2040.0,8457,0.0,0.0
2023-04-21 14:00:00+09:00,2055.0,2060.0,2035.0,2045.0,18983,0.0,0.0
2023-04-24 09:00:00+09:00,2030.0,2065.0,2005.0,2025.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,2015.0,2025.0,2000.0,2000.0,30857,0.0,0.0
2023-04-24 11:00:00+09:00,2005.0,2025.0,2000.0,2020.0,12755,0.0,0.0
2023-04-24 12:00:00+09:00,2005.0,2015.0,1998.0,2015.0,41405,0.0,0.0
2023-04-24 13:00:00+09:00,2000.0,2015.0,1999.0,2000.0,7820,0.0,0.0
2023-04-24 14:00:00+09:00,2010.0,2015.0,2005.0,2005.0,9839,0.0,0.0
2023-04-25 09:00:00+09:00,2045.0,2065.0,2015.0,2065.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,2065.0,2065.0,2005.0,2010.0,47747,0.0,0.0
2023-04-25 11:00:00+09:00,2010.0,2040.0,2005.0,2005.0,10685,0.0,0.0
2023-04-25 12:00:00+09:00,2005.0,2035.0,2005.0,2015.0,10026,0.0,0.0
2023-04-25 13:00:00+09:00,2010.0,2025.0,2000.0,2015.0,13783,0.0,0.0
2023-04-25 14:00:00+09:00,2015.0,2050.0,2000.0,2035.0,24648,0.0,0.0
2023-04-26 09:00:00+09:00,2050.0,2055.0,1999.0,2010.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,2015.0,2050.0,2010.0,2050.0,12006,0.0,0.0
2023-04-26 11:00:00+09:00,2050.0,2050.0,2000.0,2015.0,36109,0.0,0.0
2023-04-26 12:00:00+09:00,2020.0,2035.0,2010.0,2030.0,2907,0.0,0.0
2023-04-26 13:00:00+09:00,2030.0,2030.0,2010.0,2010.0,2185,0.0,0.0
2023-04-26 14:00:00+09:00,2015.0,2020.0,2005.0,2010.0,14932,0.0,0.0
2023-04-27 09:00:00+09:00,2005.0,2050.0,1920.0,1934.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,1938.0,1943.0,1915.0,1937.0,29813,0.0,0.0
2023-04-27 11:00:00+09:00,1935.0,1948.0,1935.0,1936.0,7644,0.0,0.0
2023-04-27 12:00:00+09:00,1936.0,1936.0,1918.0,1930.0,17047,0.0,0.0
2023-04-27 13:00:00+09:00,1930.0,1937.0,1918.0,1926.0,15064,0.0,0.0
2023-04-27 14:00:00+09:00,1936.0,1938.0,1924.0,1933.0,9359,0.0,0.0
2023-04-28 09:00:00+09:00,1949.0,1949.0,1851.0,1886.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,1889.0,1937.0,1876.0,1936.0,16527,0.0,0.0
2023-04-28 11:00:00+09:00,1936.0,1936.0,1875.0,1882.0,13865,0.0,0.0
2023-04-28 12:00:00+09:00,1883.0,1920.0,1880.0,1902.0,3943,0.0,0.0
2023-04-28 13:00:00+09:00,1910.0,1910.0,1890.0,1890.0,10353,0.0,0.0
2023-04-28 14:00:00+09:00,1900.0,1920.0,1893.0,1918.0,19551,0.0,0.0
2023-05-02 09:00:00+09:00,1911.0,1964.0,1904.0,1964.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,1961.0,1961.0,1931.0,1941.0,3494,0.0,0.0
2023-05-02 11:00:00+09:00,1943.0,1997.0,1941.0,1972.0,18910,0.0,0.0
2023-05-02 12:00:00+09:00,1971.0,1971.0,1956.0,1961.0,3028,0.0,0.0
2023-05-02 13:00:00+09:00,1961.0,1962.0,1941.0,1950.0,18980,0.0,0.0
2023-05-02 14:00:00+09:00,1958.0,1958.0,1936.0,1951.0,7862,0.0,0.0
2023-05-03 09:00:00+09:00,1910.0,1941.0,1910.0,1916.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,1924.0,1932.0,1916.0,1916.0,2723,0.0,0.0
2023-05-03 11:00:00+09:00,1917.0,1930.0,1916.0,1919.0,7491,0.0,0.0
2023-05-03 12:00:00+09:00,1919.0,1930.0,1917.0,1929.0,970,0.0,0.0
2023-05-03 13:00:00+09:00,1929.0,1932.0,1925.0,1926.0,7884,0.0,0.0
2023-05-03 14:00:00+09:00,1925.0,1927.0,1911.0,1926.0,20624,0.0,0.0
2023-05-04 09:00:00+09:00,1922.0,1971.0,1909.0,1964.0,21256,0.0,0.0
2023-05-04 10:00:00+09:00,1960.0,1964.0,1940.0,1949.0,9515,0.0,0.0
2023-05-04 11:00:00+09:00,1941.0,1948.0,1925.0,1925.0,3963,0.0,0.0
2023-05-04 12:00:00+09:00,1925.0,1941.0,1925.0,1936.0,3703,0.0,0.0
2023-05-04 13:00:00+09:00,1935.0,1940.0,1929.0,1940.0,20415,0.0,0.0
2023-05-04 14:00:00+09:00,1940.0,1946.0,1940.0,1946.0,2677,0.0,0.0
2023-05-08 09:00:00+09:00,1951.0,1989.0,1951.0,1971.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,1973.0,1976.0,1959.0,1961.0,9584,0.0,0.0
2023-05-08 11:00:00+09:00,1961.0,1961.0,1931.0,1936.0,12131,0.0,0.0
2023-05-08 12:00:00+09:00,1936.0,1936.0,1920.0,1920.0,11927,0.0,0.0
2023-05-08 13:00:00+09:00,1924.0,1931.0,1920.0,1930.0,9939,0.0,0.0
2023-05-08 14:00:00+09:00,1930.0,1930.0,1920.0,1924.0,4621,0.0,0.0
2023-05-09 09:00:00+09:00,1977.0,1977.0,1872.0,1881.0,46192,0.0,0.0
2023-05-09 10:00:00+09:00,1881.0,1889.0,1879.0,1889.0,5136,0.0,0.0
2023-05-09 11:00:00+09:00,1889.0,1902.0,1884.0,1902.0,4931,0.0,0.0
2023-05-09 12:00:00+09:00,1895.0,1902.0,1881.0,1892.0,1811,0.0,0.0
2023-05-09 13:00:00+09:00,1892.0,1893.0,1880.0,1881.0,4492,0.0,0.0
2023-05-09 14:00:00+09:00,1886.0,1886.0,1878.0,1878.0,20927,0.0,0.0
2023-05-10 09:00:00+09:00,2090.0,2430.0,2015.0,2155.0,2708493,0.0,0.0
2023-05-10 10:00:00+09:00,2150.0,2185.0,2100.0,2150.0,256356,0.0,0.0
2023-05-10 11:00:00+09:00,2145.0,2170.0,2105.0,2110.0,134998,0.0,0.0
2023-05-10 12:00:00+09:00,2110.0,2150.0,2110.0,2125.0,81392,0.0,0.0
2023-05-10 13:00:00+09:00,2130.0,2145.0,2110.0,2110.0,93452,0.0,0.0
2023-05-10 14:00:00+09:00,2115.0,2140.0,2080.0,2085.0,124880,0.0,0.0
2023-05-11 09:00:00+09:00,2150.0,2165.0,2020.0,2065.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,2065.0,2080.0,2050.0,2060.0,43910,0.0,0.0
2023-05-11 11:00:00+09:00,2060.0,2100.0,2055.0,2075.0,25161,0.0,0.0
2023-05-11 12:00:00+09:00,2065.0,2115.0,2065.0,2115.0,17313,0.0,0.0
2023-05-11 13:00:00+09:00,2115.0,2125.0,2090.0,2125.0,18126,0.0,0.0
2023-05-11 14:00:00+09:00,2125.0,2175.0,2110.0,2125.0,76090,0.0,0.0
2023-05-12 09:00:00+09:00,2145.0,2150.0,2075.0,2095.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,2105.0,2145.0,2090.0,2125.0,32936,0.0,0.0
2023-05-12 11:00:00+09:00,2120.0,2125.0,2100.0,2100.0,27190,0.0,0.0
2023-05-12 12:00:00+09:00,2100.0,2115.0,2095.0,2100.0,12681,0.0,0.0
2023-05-12 13:00:00+09:00,2100.0,2110.0,2085.0,2085.0,10425,0.0,0.0
2023-05-12 14:00:00+09:00,2085.0,2130.0,2070.0,2110.0,44031,0.0,0.0
2023-05-15 09:00:00+09:00,2115.0,2140.0,2025.0,2060.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,2060.0,2075.0,2040.0,2060.0,10886,0.0,0.0
2023-05-15 11:00:00+09:00,2060.0,2060.0,2045.0,2045.0,9656,0.0,0.0
2023-05-15 12:00:00+09:00,2045.0,2070.0,2040.0,2055.0,10165,0.0,0.0
2023-05-15 13:00:00+09:00,2050.0,2065.0,2045.0,2060.0,9144,0.0,0.0
2023-05-15 14:00:00+09:00,2060.0,2115.0,2050.0,2110.0,21070,0.0,0.0
2023-05-16 09:00:00+09:00,2115.0,2115.0,2055.0,2060.0,24327,0.0,0.0
2023-05-16 10:00:00+09:00,2070.0,2095.0,2060.0,2060.0,23914,0.0,0.0
2023-05-16 11:00:00+09:00,2080.0,2120.0,2070.0,2105.0,43740,0.0,0.0
2023-05-16 12:00:00+09:00,2105.0,2130.0,2090.0,2095.0,20117,0.0,0.0
2023-05-16 13:00:00+09:00,2100.0,2120.0,2085.0,2110.0,11657,0.0,0.0
2023-05-16 14:00:00+09:00,2110.0,2130.0,2085.0,2115.0,23133,0.0,0.0
2023-05-17 09:00:00+09:00,2050.0,2100.0,2040.0,2070.0,33895,0.0,0.0
2023-05-17 10:00:00+09:00,2070.0,2080.0,2060.0,2080.0,9651,0.0,0.0
2023-05-17 11:00:00+09:00,2075.0,2100.0,2075.0,2100.0,8060,0.0,0.0
2023-05-17 12:00:00+09:00,2100.0,2100.0,2080.0,2100.0,17109,0.0,0.0
2023-05-17 13:00:00+09:00,2100.0,2105.0,2095.0,2095.0,7713,0.0,0.0
2023-05-17 14:00:00+09:00,2100.0,2105.0,2060.0,2100.0,37184,0.0,0.0
2023-05-18 09:00:00+09:00,2095.0,2180.0,2075.0,2110.0,82929,0.0,0.0
2023-05-18 10:00:00+09:00,2110.0,2130.0,2100.0,2115.0,6619,0.0,0.0
2023-05-18 11:00:00+09:00,2115.0,2125.0,2090.0,2115.0,13149,0.0,0.0
2023-05-18 12:00:00+09:00,2110.0,2125.0,2100.0,2110.0,4060,0.0,0.0
2023-05-18 13:00:00+09:00,2110.0,2120.0,2100.0,2105.0,6429,0.0,0.0
2023-05-18 14:00:00+09:00,2110.0,2125.0,2100.0,2100.0,13451,0.0,0.0
2023-05-19 09:00:00+09:00,2115.0,2160.0,2080.0,2100.0,16166,0.0,0.0
2023-05-19 10:00:00+09:00,2100.0,2100.0,2070.0,2070.0,21538,0.0,0.0
2023-05-19 11:00:00+09:00,2070.0,2075.0,2060.0,2065.0,22097,0.0,0.0
2023-05-19 12:00:00+09:00,2060.0,2085.0,2050.0,2080.0,12782,0.0,0.0
2023-05-19 13:00:00+09:00,2080.0,2085.0,2055.0,2055.0,3142,0.0,0.0
2023-05-19 14:00:00+09:00,2060.0,2075.0,2045.0,2055.0,30061,0.0,0.0
2023-05-22 09:00:00+09:00,2050.0,2075.0,2025.0,2075.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,2075.0,2075.0,2060.0,2070.0,5382,0.0,0.0
2023-05-22 11:00:00+09:00,2065.0,2070.0,2050.0,2060.0,5762,0.0,0.0
2023-05-22 12:00:00+09:00,2060.0,2075.0,2040.0,2075.0,20771,0.0,0.0
2023-05-22 13:00:00+09:00,2075.0,2080.0,2065.0,2080.0,5741,0.0,0.0
2023-05-22 14:00:00+09:00,2075.0,2095.0,2050.0,2090.0,13505,0.0,0.0
2023-05-23 09:00:00+09:00,2070.0,2090.0,2060.0,2085.0,12285,0.0,0.0
2023-05-23 10:00:00+09:00,2085.0,2155.0,2060.0,2080.0,33313,0.0,0.0
2023-05-23 11:00:00+09:00,2080.0,2115.0,2060.0,2110.0,27675,0.0,0.0
2023-05-23 12:00:00+09:00,2110.0,2115.0,2095.0,2110.0,5683,0.0,0.0
2023-05-23 13:00:00+09:00,2110.0,2130.0,2100.0,2130.0,24034,0.0,0.0
2023-05-23 14:00:00+09:00,2125.0,2145.0,2120.0,2135.0,33197,0.0,0.0
2023-05-24 09:00:00+09:00,2170.0,2170.0,2100.0,2100.0,37305,0.0,0.0
2023-05-24 10:00:00+09:00,2100.0,2120.0,2050.0,2065.0,34114,0.0,0.0
2023-05-24 11:00:00+09:00,2055.0,2095.0,2030.0,2075.0,35952,0.0,0.0
2023-05-24 12:00:00+09:00,2075.0,2080.0,2065.0,2080.0,9530,0.0,0.0
2023-05-24 13:00:00+09:00,2085.0,2110.0,2080.0,2100.0,11793,0.0,0.0
2023-05-24 14:00:00+09:00,2100.0,2165.0,2090.0,2130.0,59358,0.0,0.0
2023-05-25 09:00:00+09:00,2110.0,2130.0,2100.0,2110.0,13314,0.0,0.0
2023-05-25 10:00:00+09:00,2115.0,2120.0,2100.0,2120.0,7076,0.0,0.0
2023-05-25 11:00:00+09:00,2120.0,2120.0,2095.0,2110.0,16132,0.0,0.0
2023-05-25 12:00:00+09:00,2115.0,2130.0,2095.0,2130.0,10150,0.0,0.0
2023-05-25 13:00:00+09:00,2125.0,2150.0,2120.0,2145.0,22030,0.0,0.0
2023-05-25 14:00:00+09:00,2140.0,2160.0,2125.0,2130.0,29885,0.0,0.0
2023-05-26 09:00:00+09:00,2155.0,2290.0,2130.0,2260.0,225266,0.0,0.0
2023-05-26 10:00:00+09:00,2260.0,2285.0,2225.0,2250.0,106159,0.0,0.0
2023-05-26 11:00:00+09:00,2255.0,2325.0,2230.0,2245.0,257917,0.0,0.0
2023-05-26 12:00:00+09:00,2240.0,2280.0,2220.0,2270.0,75360,0.0,0.0
2023-05-26 13:00:00+09:00,2270.0,2285.0,2235.0,2250.0,61017,0.0,0.0
2023-05-26 14:00:00+09:00,2250.0,2275.0,2230.0,2265.0,38982,0.0,0.0
2023-05-30 09:00:00+09:00,2355.0,2360.0,2245.0,2260.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,2255.0,2260.0,2200.0,2220.0,87585,0.0,0.0
2023-05-30 11:00:00+09:00,2220.0,2230.0,2190.0,2205.0,40116,0.0,0.0
2023-05-30 12:00:00+09:00,2200.0,2220.0,2190.0,2220.0,38635,0.0,0.0
2023-05-30 13:00:00+09:00,2215.0,2240.0,2210.0,2235.0,16942,0.0,0.0
2023-05-30 14:00:00+09:00,2230.0,2255.0,2220.0,2235.0,22482,0.0,0.0
2023-05-31 09:00:00+09:00,2250.0,2250.0,2130.0,2205.0,72109,0.0,0.0
2023-05-31 10:00:00+09:00,2205.0,2225.0,2180.0,2205.0,38412,0.0,0.0
2023-05-31 11:00:00+09:00,2205.0,2210.0,2165.0,2170.0,32275,0.0,0.0
2023-05-31 12:00:00+09:00,2175.0,2185.0,2165.0,2180.0,20131,0.0,0.0
2023-05-31 13:00:00+09:00,2170.0,2215.0,2165.0,2215.0,36734,0.0,0.0
2023-05-31 14:00:00+09:00,2215.0,2220.0,2170.0,2170.0,34247,0.0,0.0
2023-06-01 09:00:00+09:00,2130.0,2245.0,2130.0,2160.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,2160.0,2205.0,2150.0,2185.0,24134,0.0,0.0
2023-06-01 11:00:00+09:00,2180.0,2200.0,2180.0,2185.0,3817,0.0,0.0
2023-06-01 12:00:00+09:00,2185.0,2190.0,2165.0,2180.0,16521,0.0,0.0
2023-06-01 13:00:00+09:00,2180.0,2180.0,2160.0,2180.0,6575,0.0,0.0
2023-06-01 14:00:00+09:00,2180.0,2210.0,2165.0,2170.0,23848,0.0,0.0
2023-06-02 09:00:00+09:00,2165.0,2270.0,2165.0,2250.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,2255.0,2265.0,2215.0,2260.0,39470,0.0,0.0
2023-06-02 11:00:00+09:00,2260.0,2340.0,2250.0,2315.0,157945,0.0,0.0
2023-06-02 12:00:00+09:00,2315.0,2315.0,2270.0,2275.0,54365,0.0,0.0
2023-06-02 13:00:00+09:00,2275.0,2335.0,2250.0,2300.0,84359,0.0,0.0
2023-06-02 14:00:00+09:00,2295.0,2320.0,2290.0,2305.0,36634,0.0,0.0
2023-06-05 09:00:00+09:00,2320.0,2325.0,2220.0,2270.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,2270.0,2290.0,2245.0,2285.0,21452,0.0,0.0
2023-06-05 11:00:00+09:00,2270.0,2285.0,2255.0,2280.0,18550,0.0,0.0
2023-06-05 12:00:00+09:00,2280.0,2285.0,2265.0,2270.0,19506,0.0,0.0
2023-06-05 13:00:00+09:00,2280.0,2305.0,2260.0,2295.0,26612,0.0,0.0
2023-06-05 14:00:00+09:00,2295.0,2300.0,2275.0,2300.0,20671,0.0,0.0
2023-06-07 09:00:00+09:00,2270.0,2295.0,2110.0,2200.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,2200.0,2215.0,2185.0,2215.0,30123,0.0,0.0
2023-06-07 11:00:00+09:00,2210.0,2250.0,2205.0,2240.0,14800,0.0,0.0
2023-06-07 12:00:00+09:00,2235.0,2240.0,2210.0,2210.0,10659,0.0,0.0
2023-06-07 13:00:00+09:00,2225.0,2235.0,2195.0,2220.0,17920,0.0,0.0
2023-06-07 14:00:00+09:00,2220.0,2250.0,2210.0,2240.0,23464,0.0,0.0
2023-06-08 09:00:00+09:00,2220.0,2260.0,2170.0,2230.0,38919,0.0,0.0
2023-06-08 10:00:00+09:00,2215.0,2240.0,2200.0,2220.0,22666,0.0,0.0
2023-06-08 11:00:00+09:00,2205.0,2220.0,2185.0,2210.0,25038,0.0,0.0
