Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 12:00:00+09:00,2205.0,2210.0,2190.0,2205.0,10013,0.0,0.0
2023-06-08 13:00:00+09:00,2205.0,2205.0,2190.0,2205.0,7456,0.0,0.0
2023-06-08 14:00:00+09:00,2200.0,2205.0,2190.0,2195.0,10724,0.0,0.0
2023-06-09 09:00:00+09:00,2190.0,2235.0,2180.0,2210.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,2220.0,2225.0,2195.0,2205.0,17030,0.0,0.0
2023-06-09 11:00:00+09:00,2200.0,2205.0,2190.0,2200.0,15313,0.0,0.0
2023-06-09 12:00:00+09:00,2190.0,2200.0,2185.0,2200.0,8579,0.0,0.0
2023-06-09 13:00:00+09:00,2190.0,2205.0,2190.0,2195.0,7464,0.0,0.0
2023-06-09 14:00:00+09:00,2200.0,2210.0,2190.0,2205.0,19608,0.0,0.0
2023-06-12 09:00:00+09:00,2200.0,2200.0,2140.0,2160.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,2160.0,2170.0,2140.0,2170.0,16015,0.0,0.0
2023-06-12 11:00:00+09:00,2170.0,2170.0,2135.0,2140.0,19636,0.0,0.0
2023-06-12 12:00:00+09:00,2145.0,2150.0,2140.0,2150.0,7318,0.0,0.0
2023-06-12 13:00:00+09:00,2150.0,2155.0,2140.0,2140.0,11278,0.0,0.0
2023-06-12 14:00:00+09:00,2145.0,2155.0,2140.0,2140.0,13935,0.0,0.0
2023-06-13 09:00:00+09:00,2135.0,2170.0,2100.0,2145.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,2140.0,2155.0,2130.0,2130.0,11521,0.0,0.0
2023-06-13 11:00:00+09:00,2130.0,2145.0,2115.0,2125.0,6132,0.0,0.0
2023-06-13 12:00:00+09:00,2125.0,2135.0,2110.0,2135.0,6879,0.0,0.0
2023-06-13 13:00:00+09:00,2130.0,2130.0,2105.0,2115.0,8710,0.0,0.0
2023-06-13 14:00:00+09:00,2115.0,2120.0,2100.0,2110.0,18782,0.0,0.0
2023-06-14 09:00:00+09:00,2095.0,2130.0,2055.0,2080.0,37408,0.0,0.0
2023-06-14 10:00:00+09:00,2080.0,2085.0,2070.0,2085.0,13058,0.0,0.0
2023-06-14 11:00:00+09:00,2085.0,2090.0,2080.0,2090.0,8926,0.0,0.0
2023-06-14 12:00:00+09:00,2090.0,2090.0,2080.0,2090.0,2509,0.0,0.0
2023-06-14 13:00:00+09:00,2080.0,2080.0,2055.0,2070.0,30408,0.0,0.0
2023-06-14 14:00:00+09:00,2060.0,2060.0,2055.0,2060.0,26888,0.0,0.0
2023-06-15 09:00:00+09:00,2060.0,2135.0,2030.0,2095.0,28033,0.0,0.0
2023-06-15 10:00:00+09:00,2090.0,2095.0,2070.0,2085.0,10826,0.0,0.0
2023-06-15 11:00:00+09:00,2070.0,2090.0,2045.0,2065.0,18558,0.0,0.0
2023-06-15 12:00:00+09:00,2065.0,2120.0,2065.0,2120.0,11875,0.0,0.0
2023-06-15 13:00:00+09:00,2120.0,2120.0,2090.0,2100.0,5304,0.0,0.0
2023-06-15 14:00:00+09:00,2100.0,2115.0,2090.0,2115.0,26806,0.0,0.0
2023-06-16 09:00:00+09:00,2075.0,2140.0,2075.0,2115.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,2115.0,2115.0,2070.0,2090.0,11073,0.0,0.0
2023-06-16 11:00:00+09:00,2090.0,2135.0,2090.0,2105.0,13447,0.0,0.0
2023-06-16 12:00:00+09:00,2105.0,2110.0,2100.0,2110.0,4365,0.0,0.0
2023-06-16 13:00:00+09:00,2110.0,2115.0,2090.0,2110.0,4361,0.0,0.0
2023-06-16 14:00:00+09:00,2100.0,2105.0,2090.0,2105.0,4770,0.0,0.0
2023-06-19 09:00:00+09:00,2100.0,2105.0,2035.0,2050.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,2050.0,2055.0,2020.0,2040.0,18014,0.0,0.0
2023-06-19 11:00:00+09:00,2040.0,2040.0,2025.0,2040.0,4060,0.0,0.0
2023-06-19 12:00:00+09:00,2040.0,2040.0,2030.0,2040.0,3050,0.0,0.0
2023-06-19 13:00:00+09:00,2040.0,2040.0,2010.0,2030.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,2030.0,2035.0,2025.0,2035.0,86607,0.0,0.0
2023-06-20 09:00:00+09:00,2030.0,2045.0,2010.0,2025.0,11281,0.0,0.0
2023-06-20 10:00:00+09:00,2025.0,2045.0,2000.0,2020.0,16652,0.0,0.0
2023-06-20 11:00:00+09:00,2020.0,2035.0,2005.0,2020.0,4125,0.0,0.0
2023-06-20 12:00:00+09:00,2020.0,2030.0,2000.0,2005.0,13612,0.0,0.0
2023-06-20 13:00:00+09:00,2015.0,2020.0,1995.0,2020.0,12841,0.0,0.0
2023-06-20 14:00:00+09:00,2020.0,2020.0,2000.0,2015.0,3079,0.0,0.0
2023-06-21 09:00:00+09:00,2005.0,2025.0,1995.0,1996.0,23765,0.0,0.0
2023-06-21 10:00:00+09:00,1996.0,2000.0,1986.0,1998.0,31832,0.0,0.0
2023-06-21 11:00:00+09:00,1992.0,2000.0,1990.0,1998.0,8629,0.0,0.0
2023-06-21 12:00:00+09:00,1999.0,2000.0,1987.0,2000.0,19869,0.0,0.0
2023-06-21 13:00:00+09:00,2000.0,2005.0,1987.0,1995.0,6000,0.0,0.0
2023-06-21 14:00:00+09:00,1988.0,1995.0,1980.0,1989.0,28704,0.0,0.0
2023-06-22 09:00:00+09:00,1990.0,1995.0,1952.0,1983.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,1982.0,1983.0,1960.0,1965.0,8546,0.0,0.0
2023-06-22 11:00:00+09:00,1976.0,1978.0,1960.0,1976.0,5465,0.0,0.0
2023-06-22 12:00:00+09:00,1975.0,1980.0,1953.0,1961.0,10137,0.0,0.0
2023-06-22 13:00:00+09:00,1961.0,1961.0,1952.0,1953.0,9930,0.0,0.0
2023-06-22 14:00:00+09:00,1953.0,1960.0,1953.0,1953.0,4437,0.0,0.0
2023-06-23 09:00:00+09:00,1951.0,1963.0,1822.0,1925.0,52021,0.0,0.0
2023-06-23 10:00:00+09:00,1938.0,1938.0,1880.0,1905.0,14609,0.0,0.0
2023-06-23 11:00:00+09:00,1904.0,1908.0,1882.0,1900.0,14590,0.0,0.0
2023-06-23 12:00:00+09:00,1901.0,1908.0,1900.0,1901.0,8011,0.0,0.0
2023-06-23 13:00:00+09:00,1901.0,1933.0,1900.0,1930.0,7485,0.0,0.0
2023-06-23 14:00:00+09:00,1930.0,1950.0,1925.0,1939.0,10401,0.0,0.0
2023-06-26 09:00:00+09:00,1938.0,1938.0,1876.0,1921.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1921.0,1946.0,1921.0,1943.0,1603,0.0,0.0
2023-06-26 11:00:00+09:00,1937.0,1946.0,1937.0,1937.0,2954,0.0,0.0
2023-06-26 12:00:00+09:00,1937.0,1937.0,1921.0,1934.0,3935,0.0,0.0
2023-06-26 13:00:00+09:00,1922.0,1937.0,1920.0,1936.0,5268,0.0,0.0
2023-06-26 14:00:00+09:00,1936.0,1940.0,1925.0,1940.0,16358,0.0,0.0
2023-06-27 09:00:00+09:00,1950.0,1992.0,1928.0,1928.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,1927.0,1940.0,1927.0,1940.0,29320,0.0,0.0
2023-06-27 11:00:00+09:00,1941.0,1950.0,1929.0,1939.0,4937,0.0,0.0
2023-06-27 12:00:00+09:00,1938.0,1940.0,1927.0,1940.0,3165,0.0,0.0
2023-06-27 13:00:00+09:00,1940.0,1946.0,1933.0,1935.0,536,0.0,0.0
2023-06-27 14:00:00+09:00,1934.0,1935.0,1927.0,1935.0,10937,0.0,0.0
2023-06-28 09:00:00+09:00,1930.0,1949.0,1870.0,1931.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,1931.0,1931.0,1920.0,1930.0,7045,0.0,0.0
2023-06-28 11:00:00+09:00,1930.0,1930.0,1920.0,1929.0,6175,0.0,0.0
2023-06-28 12:00:00+09:00,1927.0,1930.0,1920.0,1930.0,10883,0.0,0.0
2023-06-28 13:00:00+09:00,1929.0,1930.0,1924.0,1929.0,2838,0.0,0.0
2023-06-28 14:00:00+09:00,1928.0,1985.0,1921.0,1973.0,19755,0.0,0.0
2023-06-29 09:00:00+09:00,1943.0,1980.0,1892.0,1892.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,1908.0,1908.0,1890.0,1901.0,10728,0.0,0.0
2023-06-29 11:00:00+09:00,1900.0,1900.0,1876.0,1876.0,17460,0.0,0.0
2023-06-29 12:00:00+09:00,1876.0,1890.0,1850.0,1869.0,25955,0.0,0.0
2023-06-29 13:00:00+09:00,1869.0,1889.0,1864.0,1878.0,5963,0.0,0.0
2023-06-29 14:00:00+09:00,1878.0,1882.0,1865.0,1879.0,9658,0.0,0.0
2023-06-30 09:00:00+09:00,1879.0,1884.0,1839.0,1839.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,1842.0,1870.0,1842.0,1856.0,5914,0.0,0.0
2023-06-30 11:00:00+09:00,1844.0,1858.0,1841.0,1856.0,3042,0.0,0.0
2023-06-30 12:00:00+09:00,1851.0,1856.0,1847.0,1856.0,5881,0.0,0.0
2023-06-30 13:00:00+09:00,1855.0,1859.0,1849.0,1859.0,3281,0.0,0.0
2023-06-30 14:00:00+09:00,1852.0,1883.0,1852.0,1882.0,6899,0.0,0.0
2023-07-03 09:00:00+09:00,1899.0,1899.0,1869.0,1888.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,1888.0,1889.0,1869.0,1875.0,21315,0.0,0.0
2023-07-03 11:00:00+09:00,1875.0,1878.0,1869.0,1878.0,15786,0.0,0.0
2023-07-03 12:00:00+09:00,1878.0,1878.0,1866.0,1875.0,12290,0.0,0.0
2023-07-03 13:00:00+09:00,1875.0,1875.0,1860.0,1864.0,9815,0.0,0.0
2023-07-03 14:00:00+09:00,1864.0,1864.0,1850.0,1859.0,13568,0.0,0.0
2023-07-04 09:00:00+09:00,1870.0,2090.0,1851.0,2050.0,223831,0.0,0.0
2023-07-04 10:00:00+09:00,2025.0,2050.0,1932.0,1938.0,250241,0.0,0.0
2023-07-04 11:00:00+09:00,1956.0,1956.0,1909.0,1910.0,29342,0.0,0.0
2023-07-04 12:00:00+09:00,1910.0,1912.0,1900.0,1903.0,15947,0.0,0.0
2023-07-04 13:00:00+09:00,1907.0,1914.0,1896.0,1910.0,20889,0.0,0.0
2023-07-04 14:00:00+09:00,1908.0,1908.0,1882.0,1892.0,11450,0.0,0.0
2023-07-05 09:00:00+09:00,1865.0,1886.0,1850.0,1851.0,42273,0.0,0.0
2023-07-05 10:00:00+09:00,1860.0,1860.0,1849.0,1849.0,17294,0.0,0.0
2023-07-05 11:00:00+09:00,1850.0,1858.0,1848.0,1848.0,7993,0.0,0.0
2023-07-05 12:00:00+09:00,1851.0,1853.0,1847.0,1850.0,4410,0.0,0.0
2023-07-05 13:00:00+09:00,1847.0,1858.0,1846.0,1847.0,10281,0.0,0.0
2023-07-05 14:00:00+09:00,1846.0,1858.0,1845.0,1856.0,4984,0.0,0.0
2023-07-06 09:00:00+09:00,1800.0,1869.0,1800.0,1824.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,1824.0,1824.0,1811.0,1811.0,8226,0.0,0.0
2023-07-06 11:00:00+09:00,1821.0,1821.0,1800.0,1803.0,18335,0.0,0.0
2023-07-06 12:00:00+09:00,1805.0,1810.0,1800.0,1807.0,10145,0.0,0.0
2023-07-06 13:00:00+09:00,1805.0,1806.0,1780.0,1782.0,25704,0.0,0.0
2023-07-06 14:00:00+09:00,1788.0,1788.0,1750.0,1773.0,17619,0.0,0.0
2023-07-07 09:00:00+09:00,1750.0,1759.0,1725.0,1735.0,16156,0.0,0.0
2023-07-07 10:00:00+09:00,1735.0,1746.0,1730.0,1739.0,5008,0.0,0.0
2023-07-07 11:00:00+09:00,1739.0,1747.0,1725.0,1737.0,8272,0.0,0.0
2023-07-07 12:00:00+09:00,1737.0,1741.0,1725.0,1726.0,6993,0.0,0.0
2023-07-07 13:00:00+09:00,1730.0,1735.0,1717.0,1719.0,19692,0.0,0.0
2023-07-07 14:00:00+09:00,1719.0,1727.0,1713.0,1720.0,7810,0.0,0.0
2023-07-10 09:00:00+09:00,1700.0,1730.0,1700.0,1713.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1720.0,1736.0,1713.0,1736.0,24158,0.0,0.0
2023-07-10 11:00:00+09:00,1736.0,1761.0,1735.0,1750.0,10560,0.0,0.0
2023-07-10 12:00:00+09:00,1750.0,1754.0,1740.0,1753.0,8936,0.0,0.0
2023-07-10 13:00:00+09:00,1753.0,1759.0,1748.0,1752.0,4460,0.0,0.0
2023-07-10 14:00:00+09:00,1753.0,1757.0,1745.0,1745.0,10306,0.0,0.0
2023-07-11 09:00:00+09:00,1750.0,1805.0,1750.0,1751.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,1751.0,1761.0,1740.0,1757.0,12989,0.0,0.0
2023-07-11 11:00:00+09:00,1757.0,1763.0,1751.0,1753.0,1447,0.0,0.0
2023-07-11 12:00:00+09:00,1754.0,1762.0,1752.0,1760.0,549,0.0,0.0
2023-07-11 13:00:00+09:00,1759.0,1759.0,1740.0,1745.0,4636,0.0,0.0
2023-07-11 14:00:00+09:00,1745.0,1753.0,1740.0,1752.0,5838,0.0,0.0
2023-07-12 09:00:00+09:00,1753.0,1768.0,1740.0,1758.0,11045,0.0,0.0
2023-07-12 10:00:00+09:00,1757.0,1757.0,1726.0,1746.0,11159,0.0,0.0
2023-07-12 11:00:00+09:00,1746.0,1746.0,1730.0,1731.0,1091,0.0,0.0
2023-07-12 12:00:00+09:00,1731.0,1737.0,1725.0,1728.0,8776,0.0,0.0
2023-07-12 13:00:00+09:00,1728.0,1735.0,1725.0,1735.0,4654,0.0,0.0
2023-07-12 14:00:00+09:00,1730.0,1735.0,1720.0,1725.0,9111,0.0,0.0
2023-07-13 09:00:00+09:00,1735.0,1762.0,1720.0,1740.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,1740.0,1788.0,1740.0,1753.0,24189,0.0,0.0
2023-07-13 11:00:00+09:00,1754.0,1770.0,1747.0,1751.0,12390,0.0,0.0
2023-07-13 12:00:00+09:00,1759.0,1759.0,1750.0,1753.0,1418,0.0,0.0
2023-07-13 13:00:00+09:00,1758.0,1760.0,1744.0,1750.0,10480,0.0,0.0
2023-07-13 14:00:00+09:00,1744.0,1759.0,1743.0,1745.0,3654,0.0,0.0
2023-07-14 09:00:00+09:00,1758.0,1785.0,1721.0,1741.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,1741.0,1741.0,1711.0,1711.0,24161,0.0,0.0
2023-07-14 11:00:00+09:00,1710.0,1730.0,1707.0,1717.0,14577,0.0,0.0
2023-07-14 12:00:00+09:00,1717.0,1723.0,1715.0,1720.0,2193,0.0,0.0
2023-07-14 13:00:00+09:00,1720.0,1721.0,1716.0,1720.0,1667,0.0,0.0
2023-07-14 14:00:00+09:00,1718.0,1744.0,1709.0,1744.0,52303,0.0,0.0
2023-07-17 09:00:00+09:00,1743.0,1743.0,1691.0,1712.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,1711.0,1726.0,1700.0,1725.0,8546,0.0,0.0
2023-07-17 11:00:00+09:00,1722.0,1722.0,1701.0,1713.0,6387,0.0,0.0
2023-07-17 12:00:00+09:00,1708.0,1720.0,1706.0,1715.0,12263,0.0,0.0
2023-07-17 13:00:00+09:00,1716.0,1740.0,1716.0,1728.0,19746,0.0,0.0
2023-07-17 14:00:00+09:00,1728.0,1744.0,1720.0,1741.0,5614,0.0,0.0
2023-07-18 09:00:00+09:00,1730.0,1730.0,1690.0,1701.0,22582,0.0,0.0
2023-07-18 10:00:00+09:00,1700.0,1708.0,1687.0,1688.0,34183,0.0,0.0
2023-07-18 11:00:00+09:00,1688.0,1698.0,1687.0,1697.0,19931,0.0,0.0
2023-07-18 12:00:00+09:00,1697.0,1699.0,1690.0,1699.0,4608,0.0,0.0
2023-07-18 13:00:00+09:00,1698.0,1698.0,1689.0,1689.0,10993,0.0,0.0
2023-07-18 14:00:00+09:00,1697.0,1698.0,1688.0,1689.0,12590,0.0,0.0
2023-07-19 09:00:00+09:00,1679.0,1705.0,1647.0,1666.0,26545,0.0,0.0
2023-07-19 10:00:00+09:00,1666.0,1680.0,1650.0,1668.0,14556,0.0,0.0
2023-07-19 11:00:00+09:00,1668.0,1675.0,1655.0,1666.0,3903,0.0,0.0
2023-07-19 12:00:00+09:00,1656.0,1666.0,1656.0,1661.0,1138,0.0,0.0
2023-07-19 13:00:00+09:00,1661.0,1663.0,1654.0,1662.0,3963,0.0,0.0
2023-07-19 14:00:00+09:00,1654.0,1661.0,1650.0,1660.0,25542,0.0,0.0
2023-07-20 09:00:00+09:00,1651.0,1651.0,1600.0,1639.0,37647,0.0,0.0
2023-07-20 10:00:00+09:00,1639.0,1683.0,1638.0,1660.0,17083,0.0,0.0
2023-07-20 11:00:00+09:00,1661.0,1685.0,1656.0,1656.0,6986,0.0,0.0
2023-07-20 12:00:00+09:00,1656.0,1668.0,1653.0,1663.0,11187,0.0,0.0
2023-07-20 13:00:00+09:00,1663.0,1664.0,1653.0,1660.0,4587,0.0,0.0
2023-07-20 14:00:00+09:00,1660.0,1660.0,1643.0,1650.0,8121,0.0,0.0
2023-07-21 09:00:00+09:00,1644.0,1648.0,1634.0,1643.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,1640.0,1680.0,1635.0,1674.0,54235,0.0,0.0
2023-07-21 11:00:00+09:00,1668.0,1675.0,1658.0,1671.0,14698,0.0,0.0
2023-07-21 12:00:00+09:00,1666.0,1670.0,1651.0,1657.0,5042,0.0,0.0
2023-07-21 13:00:00+09:00,1652.0,1675.0,1649.0,1669.0,20194,0.0,0.0
2023-07-21 14:00:00+09:00,1666.0,1675.0,1660.0,1662.0,10292,0.0,0.0
2023-07-24 09:00:00+09:00,1683.0,1698.0,1602.0,1611.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,1611.0,1611.0,1600.0,1604.0,34685,0.0,0.0
2023-07-24 11:00:00+09:00,1604.0,1604.0,1575.0,1585.0,35912,0.0,0.0
2023-07-24 12:00:00+09:00,1586.0,1637.0,1586.0,1636.0,44996,0.0,0.0
2023-07-24 13:00:00+09:00,1629.0,1658.0,1621.0,1636.0,24653,0.0,0.0
2023-07-24 14:00:00+09:00,1638.0,1668.0,1634.0,1634.0,42092,0.0,0.0
2023-07-25 09:00:00+09:00,1590.0,1608.0,1551.0,1560.0,42379,0.0,0.0
2023-07-25 10:00:00+09:00,1560.0,1568.0,1552.0,1555.0,18768,0.0,0.0
2023-07-25 11:00:00+09:00,1554.0,1559.0,1542.0,1556.0,9500,0.0,0.0
2023-07-25 12:00:00+09:00,1557.0,1570.0,1553.0,1563.0,5526,0.0,0.0
2023-07-25 13:00:00+09:00,1564.0,1564.0,1548.0,1548.0,13004,0.0,0.0
2023-07-25 14:00:00+09:00,1547.0,1551.0,1544.0,1546.0,32288,0.0,0.0
2023-07-26 09:00:00+09:00,1547.0,1547.0,1470.0,1485.0,62734,0.0,0.0
2023-07-26 10:00:00+09:00,1484.0,1489.0,1479.0,1487.0,49814,0.0,0.0
2023-07-26 11:00:00+09:00,1487.0,1513.0,1480.0,1502.0,26817,0.0,0.0
2023-07-26 12:00:00+09:00,1500.0,1500.0,1479.0,1482.0,30146,0.0,0.0
2023-07-26 13:00:00+09:00,1482.0,1495.0,1479.0,1480.0,43842,0.0,0.0
2023-07-26 14:00:00+09:00,1479.0,1490.0,1479.0,1489.0,10660,0.0,0.0
2023-07-27 09:00:00+09:00,1432.0,1505.0,1432.0,1505.0,19121,0.0,0.0
2023-07-27 10:00:00+09:00,1505.0,1537.0,1496.0,1502.0,35915,0.0,0.0
2023-07-27 11:00:00+09:00,1511.0,1516.0,1493.0,1513.0,7144,0.0,0.0
2023-07-27 12:00:00+09:00,1513.0,1522.0,1498.0,1508.0,20700,0.0,0.0
2023-07-27 13:00:00+09:00,1508.0,1514.0,1498.0,1503.0,13700,0.0,0.0
2023-07-27 14:00:00+09:00,1511.0,1511.0,1489.0,1494.0,18113,0.0,0.0
2023-07-28 09:00:00+09:00,1469.0,1530.0,1464.0,1495.0,18719,0.0,0.0
2023-07-28 10:00:00+09:00,1490.0,1521.0,1471.0,1521.0,17956,0.0,0.0
2023-07-28 11:00:00+09:00,1521.0,1521.0,1500.0,1501.0,11826,0.0,0.0
2023-07-28 12:00:00+09:00,1502.0,1522.0,1496.0,1520.0,47370,0.0,0.0
2023-07-28 13:00:00+09:00,1520.0,1522.0,1513.0,1518.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,1513.0,1516.0,1511.0,1513.0,102156,0.0,0.0
2023-07-31 09:00:00+09:00,1522.0,1580.0,1513.0,1551.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,1552.0,1563.0,1548.0,1557.0,6597,0.0,0.0
2023-07-31 11:00:00+09:00,1557.0,1557.0,1541.0,1544.0,7679,0.0,0.0
2023-07-31 12:00:00+09:00,1545.0,1545.0,1530.0,1530.0,4589,0.0,0.0
2023-07-31 13:00:00+09:00,1535.0,1535.0,1533.0,1533.0,8573,0.0,0.0
2023-07-31 14:00:00+09:00,1532.0,1536.0,1525.0,1528.0,10011,0.0,0.0
2023-08-01 09:00:00+09:00,1542.0,1598.0,1537.0,1560.0,0,0.0,0.0
2023-08-01 10:00:00+09:00,1570.0,1585.0,1560.0,1573.0,38318,0.0,0.0
2023-08-01 11:00:00+09:00,1566.0,1585.0,1566.0,1579.0,20266,0.0,0.0
2023-08-01 12:00:00+09:00,1584.0,1590.0,1580.0,1586.0,7983,0.0,0.0
2023-08-01 13:00:00+09:00,1586.0,1595.0,1575.0,1585.0,16541,0.0,0.0
2023-08-01 14:00:00+09:00,1585.0,1609.0,1577.0,1605.0,30702,0.0,0.0
2023-08-02 09:00:00+09:00,1611.0,1637.0,1599.0,1606.0,15473,0.0,0.0
2023-08-02 10:00:00+09:00,1606.0,1620.0,1604.0,1604.0,15990,0.0,0.0
2023-08-02 11:00:00+09:00,1604.0,1606.0,1595.0,1597.0,22680,0.0,0.0
2023-08-02 12:00:00+09:00,1597.0,1611.0,1593.0,1600.0,30561,0.0,0.0
2023-08-02 13:00:00+09:00,1599.0,1599.0,1563.0,1569.0,13168,0.0,0.0
2023-08-02 14:00:00+09:00,1574.0,1591.0,1557.0,1586.0,31322,0.0,0.0
2023-08-03 09:00:00+09:00,1564.0,1635.0,1537.0,1635.0,47009,0.0,0.0
2023-08-03 10:00:00+09:00,1635.0,1659.0,1621.0,1622.0,63096,0.0,0.0
2023-08-03 11:00:00+09:00,1622.0,1655.0,1615.0,1620.0,22420,0.0,0.0
2023-08-03 12:00:00+09:00,1624.0,1626.0,1597.0,1614.0,17021,0.0,0.0
2023-08-03 13:00:00+09:00,1617.0,1631.0,1600.0,1609.0,10239,0.0,0.0
2023-08-03 14:00:00+09:00,1617.0,1617.0,1602.0,1612.0,9877,0.0,0.0
2023-08-04 09:00:00+09:00,1601.0,1650.0,1578.0,1582.0,37172,0.0,0.0
2023-08-04 10:00:00+09:00,1582.0,1605.0,1578.0,1599.0,7202,0.0,0.0
2023-08-04 11:00:00+09:00,1599.0,1599.0,1578.0,1584.0,11250,0.0,0.0
2023-08-04 12:00:00+09:00,1584.0,1590.0,1567.0,1577.0,14421,0.0,0.0
2023-08-04 13:00:00+09:00,1576.0,1593.0,1568.0,1589.0,4073,0.0,0.0
2023-08-04 14:00:00+09:00,1589.0,1589.0,1576.0,1578.0,2999,0.0,0.0
2023-08-07 09:00:00+09:00,1590.0,1590.0,1540.0,1570.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,1569.0,1570.0,1553.0,1569.0,1051,0.0,0.0
2023-08-07 11:00:00+09:00,1568.0,1572.0,1565.0,1570.0,3849,0.0,0.0
2023-08-07 12:00:00+09:00,1570.0,1570.0,1562.0,1570.0,2596,0.0,0.0
2023-08-07 13:00:00+09:00,1570.0,1570.0,1561.0,1563.0,3949,0.0,0.0
2023-08-07 14:00:00+09:00,1564.0,1565.0,1562.0,1565.0,1027,0.0,0.0
2023-08-08 09:00:00+09:00,1560.0,1575.0,1548.0,1557.0,22163,0.0,0.0
2023-08-08 10:00:00+09:00,1556.0,1557.0,1544.0,1544.0,16413,0.0,0.0
2023-08-08 11:00:00+09:00,1543.0,1551.0,1531.0,1540.0,13993,0.0,0.0
2023-08-08 12:00:00+09:00,1540.0,1547.0,1538.0,1547.0,5670,0.0,0.0
2023-08-08 13:00:00+09:00,1547.0,1549.0,1538.0,1549.0,9941,0.0,0.0
2023-08-08 14:00:00+09:00,1541.0,1542.0,1524.0,1532.0,27718,0.0,0.0
2023-08-09 09:00:00+09:00,1530.0,1552.0,1524.0,1552.0,12478,0.0,0.0
2023-08-09 10:00:00+09:00,1548.0,1576.0,1540.0,1576.0,25524,0.0,0.0
2023-08-09 11:00:00+09:00,1574.0,1597.0,1568.0,1584.0,17412,0.0,0.0
2023-08-09 12:00:00+09:00,1585.0,1592.0,1582.0,1586.0,7516,0.0,0.0
2023-08-09 13:00:00+09:00,1586.0,1597.0,1580.0,1589.0,13814,0.0,0.0
2023-08-09 14:00:00+09:00,1589.0,1589.0,1572.0,1576.0,19620,0.0,0.0
2023-08-10 09:00:00+09:00,1600.0,1635.0,1589.0,1600.0,22788,0.0,0.0
