Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 10:00:00+09:00,1600.0,1614.0,1591.0,1604.0,15569,0.0,0.0
2023-08-10 11:00:00+09:00,1609.0,1665.0,1604.0,1639.0,45212,0.0,0.0
2023-08-10 12:00:00+09:00,1644.0,1644.0,1614.0,1639.0,10951,0.0,0.0
2023-08-10 13:00:00+09:00,1638.0,1644.0,1630.0,1640.0,7121,0.0,0.0
2023-08-10 14:00:00+09:00,1640.0,1644.0,1630.0,1642.0,4954,0.0,0.0
2023-08-11 09:00:00+09:00,1624.0,1647.0,1623.0,1639.0,15831,0.0,0.0
2023-08-11 10:00:00+09:00,1640.0,1645.0,1628.0,1645.0,7443,0.0,0.0
2023-08-11 11:00:00+09:00,1644.0,1644.0,1632.0,1634.0,2022,0.0,0.0
2023-08-11 12:00:00+09:00,1638.0,1639.0,1631.0,1631.0,3748,0.0,0.0
2023-08-11 13:00:00+09:00,1638.0,1639.0,1617.0,1621.0,16084,0.0,0.0
2023-08-11 14:00:00+09:00,1621.0,1662.0,1621.0,1640.0,10705,0.0,0.0
2023-08-14 09:00:00+09:00,1642.0,1648.0,1601.0,1626.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,1627.0,1641.0,1626.0,1633.0,2865,0.0,0.0
2023-08-14 11:00:00+09:00,1633.0,1633.0,1620.0,1622.0,3162,0.0,0.0
2023-08-14 12:00:00+09:00,1622.0,1631.0,1619.0,1619.0,3758,0.0,0.0
2023-08-14 13:00:00+09:00,1620.0,1628.0,1620.0,1627.0,5877,0.0,0.0
2023-08-14 14:00:00+09:00,1624.0,1694.0,1620.0,1686.0,36500,0.0,0.0
2023-08-16 09:00:00+09:00,1661.0,1747.0,1661.0,1701.0,64891,0.0,0.0
2023-08-16 10:00:00+09:00,1705.0,1720.0,1687.0,1701.0,42724,0.0,0.0
2023-08-16 11:00:00+09:00,1701.0,1708.0,1650.0,1676.0,22387,0.0,0.0
2023-08-16 12:00:00+09:00,1677.0,1683.0,1661.0,1678.0,5413,0.0,0.0
2023-08-16 13:00:00+09:00,1681.0,1700.0,1662.0,1662.0,46670,0.0,0.0
2023-08-16 14:00:00+09:00,1662.0,1680.0,1657.0,1666.0,22973,0.0,0.0
2023-08-17 09:00:00+09:00,1649.0,1680.0,1608.0,1677.0,39730,0.0,0.0
2023-08-17 10:00:00+09:00,1678.0,1679.0,1646.0,1654.0,9602,0.0,0.0
2023-08-17 11:00:00+09:00,1648.0,1658.0,1636.0,1653.0,16318,0.0,0.0
2023-08-17 12:00:00+09:00,1653.0,1653.0,1640.0,1652.0,1086,0.0,0.0
2023-08-17 13:00:00+09:00,1646.0,1700.0,1646.0,1694.0,30549,0.0,0.0
2023-08-17 14:00:00+09:00,1694.0,1694.0,1663.0,1663.0,3441,0.0,0.0
2023-08-18 09:00:00+09:00,1655.0,1658.0,1570.0,1629.0,21416,0.0,0.0
2023-08-18 10:00:00+09:00,1629.0,1656.0,1620.0,1655.0,15325,0.0,0.0
2023-08-18 11:00:00+09:00,1653.0,1670.0,1653.0,1663.0,10349,0.0,0.0
2023-08-18 12:00:00+09:00,1663.0,1663.0,1655.0,1655.0,8722,0.0,0.0
2023-08-18 13:00:00+09:00,1656.0,1657.0,1641.0,1642.0,4593,0.0,0.0
2023-08-18 14:00:00+09:00,1643.0,1649.0,1622.0,1637.0,22881,0.0,0.0
2023-08-21 09:00:00+09:00,1660.0,1660.0,1619.0,1630.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,1639.0,1642.0,1627.0,1627.0,7507,0.0,0.0
2023-08-21 11:00:00+09:00,1628.0,1640.0,1628.0,1630.0,2602,0.0,0.0
2023-08-21 12:00:00+09:00,1636.0,1637.0,1630.0,1630.0,4686,0.0,0.0
2023-08-21 13:00:00+09:00,1630.0,1636.0,1626.0,1627.0,4591,0.0,0.0
2023-08-21 14:00:00+09:00,1629.0,1640.0,1621.0,1623.0,16698,0.0,0.0
2023-08-22 09:00:00+09:00,1663.0,1670.0,1623.0,1670.0,26151,0.0,0.0
2023-08-22 10:00:00+09:00,1664.0,1718.0,1662.0,1711.0,55653,0.0,0.0
2023-08-22 11:00:00+09:00,1711.0,1713.0,1663.0,1682.0,12310,0.0,0.0
2023-08-22 12:00:00+09:00,1681.0,1681.0,1664.0,1673.0,6947,0.0,0.0
2023-08-22 13:00:00+09:00,1673.0,1673.0,1667.0,1667.0,7564,0.0,0.0
2023-08-22 14:00:00+09:00,1666.0,1700.0,1663.0,1684.0,44763,0.0,0.0
2023-08-23 09:00:00+09:00,1695.0,1700.0,1673.0,1684.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,1682.0,1682.0,1657.0,1662.0,16693,0.0,0.0
2023-08-23 11:00:00+09:00,1659.0,1680.0,1657.0,1677.0,3085,0.0,0.0
2023-08-23 12:00:00+09:00,1676.0,1676.0,1659.0,1660.0,4687,0.0,0.0
2023-08-23 13:00:00+09:00,1660.0,1665.0,1644.0,1647.0,12553,0.0,0.0
2023-08-23 14:00:00+09:00,1647.0,1647.0,1627.0,1629.0,17087,0.0,0.0
2023-08-24 09:00:00+09:00,1626.0,1665.0,1626.0,1661.0,19596,0.0,0.0
2023-08-24 10:00:00+09:00,1654.0,1660.0,1633.0,1650.0,8023,0.0,0.0
2023-08-24 11:00:00+09:00,1650.0,1650.0,1640.0,1649.0,3069,0.0,0.0
2023-08-24 12:00:00+09:00,1649.0,1649.0,1633.0,1646.0,3089,0.0,0.0
2023-08-24 13:00:00+09:00,1646.0,1646.0,1636.0,1645.0,59,0.0,0.0
2023-08-24 14:00:00+09:00,1636.0,1644.0,1630.0,1630.0,6078,0.0,0.0
2023-08-25 09:00:00+09:00,1640.0,1640.0,1612.0,1612.0,7438,0.0,0.0
2023-08-25 10:00:00+09:00,1612.0,1630.0,1612.0,1628.0,6144,0.0,0.0
2023-08-25 11:00:00+09:00,1628.0,1630.0,1620.0,1630.0,6048,0.0,0.0
2023-08-25 12:00:00+09:00,1625.0,1630.0,1624.0,1628.0,1903,0.0,0.0
2023-08-25 13:00:00+09:00,1628.0,1628.0,1620.0,1627.0,3590,0.0,0.0
2023-08-25 14:00:00+09:00,1627.0,1630.0,1620.0,1624.0,3532,0.0,0.0
2023-08-28 09:00:00+09:00,1630.0,1630.0,1575.0,1624.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,1623.0,1662.0,1613.0,1660.0,15001,0.0,0.0
2023-08-28 11:00:00+09:00,1660.0,1685.0,1660.0,1675.0,10493,0.0,0.0
2023-08-28 12:00:00+09:00,1675.0,1685.0,1661.0,1664.0,4391,0.0,0.0
2023-08-28 13:00:00+09:00,1661.0,1661.0,1653.0,1653.0,2027,0.0,0.0
2023-08-28 14:00:00+09:00,1653.0,1655.0,1650.0,1652.0,1607,0.0,0.0
2023-08-29 09:00:00+09:00,1660.0,1670.0,1650.0,1660.0,6278,0.0,0.0
2023-08-29 10:00:00+09:00,1660.0,1663.0,1651.0,1659.0,3511,0.0,0.0
2023-08-29 11:00:00+09:00,1658.0,1660.0,1654.0,1654.0,609,0.0,0.0
2023-08-29 12:00:00+09:00,1658.0,1658.0,1654.0,1654.0,1985,0.0,0.0
2023-08-29 13:00:00+09:00,1654.0,1689.0,1654.0,1684.0,23246,0.0,0.0
2023-08-29 14:00:00+09:00,1680.0,1683.0,1652.0,1667.0,12956,0.0,0.0
2023-08-30 09:00:00+09:00,1651.0,1684.0,1600.0,1678.0,13619,0.0,0.0
2023-08-30 10:00:00+09:00,1678.0,1678.0,1650.0,1664.0,9694,0.0,0.0
2023-08-30 11:00:00+09:00,1664.0,1672.0,1657.0,1659.0,3660,0.0,0.0
2023-08-30 12:00:00+09:00,1670.0,1670.0,1651.0,1652.0,5035,0.0,0.0
2023-08-30 13:00:00+09:00,1651.0,1664.0,1650.0,1660.0,2581,0.0,0.0
2023-08-30 14:00:00+09:00,1650.0,1657.0,1640.0,1647.0,10871,0.0,0.0
2023-08-31 09:00:00+09:00,1634.0,1644.0,1624.0,1624.0,5771,0.0,0.0
2023-08-31 10:00:00+09:00,1624.0,1627.0,1617.0,1626.0,8638,0.0,0.0
2023-08-31 11:00:00+09:00,1627.0,1635.0,1622.0,1634.0,3556,0.0,0.0
2023-08-31 12:00:00+09:00,1633.0,1634.0,1618.0,1618.0,4677,0.0,0.0
2023-08-31 13:00:00+09:00,1618.0,1621.0,1612.0,1617.0,8485,0.0,0.0
2023-08-31 14:00:00+09:00,1614.0,1617.0,1600.0,1608.0,13192,0.0,0.0
2023-09-01 09:00:00+09:00,1608.0,1612.0,1594.0,1607.0,6663,0.0,0.0
2023-09-01 10:00:00+09:00,1605.0,1610.0,1601.0,1605.0,3758,0.0,0.0
2023-09-01 11:00:00+09:00,1605.0,1606.0,1591.0,1597.0,16982,0.0,0.0
2023-09-01 12:00:00+09:00,1592.0,1605.0,1592.0,1605.0,4562,0.0,0.0
2023-09-01 13:00:00+09:00,1604.0,1604.0,1591.0,1599.0,4294,0.0,0.0
2023-09-01 14:00:00+09:00,1599.0,1599.0,1591.0,1599.0,6602,0.0,0.0
2023-09-04 09:00:00+09:00,1599.0,1600.0,1580.0,1580.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,1581.0,1583.0,1575.0,1577.0,17137,0.0,0.0
2023-09-04 11:00:00+09:00,1577.0,1583.0,1576.0,1583.0,4834,0.0,0.0
2023-09-04 12:00:00+09:00,1582.0,1589.0,1578.0,1588.0,4619,0.0,0.0
2023-09-04 13:00:00+09:00,1588.0,1596.0,1578.0,1590.0,6793,0.0,0.0
2023-09-04 14:00:00+09:00,1590.0,1590.0,1579.0,1579.0,2333,0.0,0.0
2023-09-05 09:00:00+09:00,1580.0,1580.0,1559.0,1565.0,4470,0.0,0.0
2023-09-05 10:00:00+09:00,1564.0,1565.0,1559.0,1565.0,5458,0.0,0.0
2023-09-05 11:00:00+09:00,1565.0,1570.0,1563.0,1569.0,3370,0.0,0.0
2023-09-05 12:00:00+09:00,1563.0,1567.0,1558.0,1564.0,4707,0.0,0.0
2023-09-05 13:00:00+09:00,1564.0,1564.0,1554.0,1558.0,16258,0.0,0.0
2023-09-05 14:00:00+09:00,1554.0,1558.0,1551.0,1553.0,5277,0.0,0.0
2023-09-06 09:00:00+09:00,1551.0,1583.0,1530.0,1559.0,36489,0.0,0.0
2023-09-06 10:00:00+09:00,1563.0,1580.0,1544.0,1569.0,7751,0.0,0.0
2023-09-06 11:00:00+09:00,1568.0,1568.0,1554.0,1554.0,2600,0.0,0.0
2023-09-06 12:00:00+09:00,1566.0,1567.0,1543.0,1547.0,4268,0.0,0.0
2023-09-06 13:00:00+09:00,1553.0,1565.0,1547.0,1561.0,2586,0.0,0.0
2023-09-06 14:00:00+09:00,1550.0,1554.0,1544.0,1546.0,7068,0.0,0.0
2023-09-07 09:00:00+09:00,1560.0,1560.0,1542.0,1542.0,18161,0.0,0.0
2023-09-07 10:00:00+09:00,1541.0,1542.0,1520.0,1527.0,23491,0.0,0.0
2023-09-07 11:00:00+09:00,1527.0,1533.0,1521.0,1529.0,5008,0.0,0.0
2023-09-07 12:00:00+09:00,1528.0,1532.0,1523.0,1532.0,1671,0.0,0.0
2023-09-07 13:00:00+09:00,1532.0,1532.0,1518.0,1522.0,8943,0.0,0.0
2023-09-07 14:00:00+09:00,1522.0,1532.0,1511.0,1532.0,23713,0.0,0.0
2023-09-08 09:00:00+09:00,1517.0,1533.0,1511.0,1521.0,12603,0.0,0.0
2023-09-08 10:00:00+09:00,1532.0,1532.0,1522.0,1522.0,1260,0.0,0.0
2023-09-08 11:00:00+09:00,1522.0,1522.0,1512.0,1512.0,7077,0.0,0.0
2023-09-08 12:00:00+09:00,1522.0,1522.0,1515.0,1521.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,1521.0,1521.0,1513.0,1521.0,1765,0.0,0.0
2023-09-08 14:00:00+09:00,1517.0,1522.0,1512.0,1520.0,10162,0.0,0.0
2023-09-11 09:00:00+09:00,1522.0,1530.0,1515.0,1520.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,1525.0,1545.0,1525.0,1542.0,9784,0.0,0.0
2023-09-11 11:00:00+09:00,1542.0,1553.0,1537.0,1553.0,7069,0.0,0.0
2023-09-11 12:00:00+09:00,1553.0,1559.0,1548.0,1558.0,3321,0.0,0.0
2023-09-11 13:00:00+09:00,1558.0,1654.0,1558.0,1621.0,120258,0.0,0.0
2023-09-11 14:00:00+09:00,1621.0,1621.0,1592.0,1600.0,15110,0.0,0.0
2023-09-12 09:00:00+09:00,1670.0,1675.0,1626.0,1644.0,49957,0.0,0.0
2023-09-12 10:00:00+09:00,1643.0,1683.0,1632.0,1672.0,47659,0.0,0.0
2023-09-12 11:00:00+09:00,1679.0,1742.0,1659.0,1722.0,84745,0.0,0.0
2023-09-12 12:00:00+09:00,1722.0,1726.0,1679.0,1707.0,57839,0.0,0.0
2023-09-12 13:00:00+09:00,1710.0,1780.0,1704.0,1763.0,181821,0.0,0.0
2023-09-12 14:00:00+09:00,1754.0,1788.0,1701.0,1770.0,170683,0.0,0.0
2023-09-13 09:00:00+09:00,1810.0,1816.0,1721.0,1733.0,244103,0.0,0.0
2023-09-13 10:00:00+09:00,1732.0,1778.0,1719.0,1736.0,63988,0.0,0.0
2023-09-13 11:00:00+09:00,1741.0,1758.0,1734.0,1755.0,38477,0.0,0.0
2023-09-13 12:00:00+09:00,1757.0,1769.0,1756.0,1763.0,12459,0.0,0.0
2023-09-13 13:00:00+09:00,1763.0,1765.0,1738.0,1738.0,13759,0.0,0.0
2023-09-13 14:00:00+09:00,1741.0,1780.0,1740.0,1768.0,32387,0.0,0.0
2023-09-14 09:00:00+09:00,1765.0,1799.0,1725.0,1740.0,99537,0.0,0.0
2023-09-14 10:00:00+09:00,1740.0,1740.0,1698.0,1719.0,43759,0.0,0.0
2023-09-14 11:00:00+09:00,1719.0,1726.0,1700.0,1722.0,13482,0.0,0.0
2023-09-14 12:00:00+09:00,1722.0,1726.0,1695.0,1717.0,40294,0.0,0.0
2023-09-14 13:00:00+09:00,1717.0,1735.0,1716.0,1721.0,7679,0.0,0.0
2023-09-14 14:00:00+09:00,1721.0,1777.0,1718.0,1721.0,23888,0.0,0.0
2023-09-15 09:00:00+09:00,1738.0,1756.0,1718.0,1726.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,1725.0,1744.0,1710.0,1718.0,31656,0.0,0.0
2023-09-15 11:00:00+09:00,1717.0,1720.0,1700.0,1710.0,21575,0.0,0.0
2023-09-15 12:00:00+09:00,1710.0,1717.0,1703.0,1717.0,3923,0.0,0.0
2023-09-15 13:00:00+09:00,1712.0,1715.0,1706.0,1715.0,5929,0.0,0.0
2023-09-15 14:00:00+09:00,1715.0,1715.0,1706.0,1706.0,10086,0.0,0.0
2023-09-18 09:00:00+09:00,1714.0,1808.0,1714.0,1732.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,1732.0,1743.0,1722.0,1738.0,10937,0.0,0.0
2023-09-18 11:00:00+09:00,1737.0,1748.0,1727.0,1742.0,4591,0.0,0.0
2023-09-18 12:00:00+09:00,1742.0,1742.0,1725.0,1733.0,6158,0.0,0.0
2023-09-18 13:00:00+09:00,1725.0,1725.0,1706.0,1718.0,31279,0.0,0.0
2023-09-18 14:00:00+09:00,1712.0,1712.0,1701.0,1707.0,9205,0.0,0.0
2023-09-19 09:00:00+09:00,1701.0,1715.0,1689.0,1708.0,21462,0.0,0.0
2023-09-19 10:00:00+09:00,1708.0,1729.0,1702.0,1713.0,8888,0.0,0.0
2023-09-19 11:00:00+09:00,1713.0,1719.0,1690.0,1697.0,9048,0.0,0.0
2023-09-19 12:00:00+09:00,1691.0,1703.0,1662.0,1703.0,14748,0.0,0.0
2023-09-19 13:00:00+09:00,1700.0,1703.0,1688.0,1690.0,1662,0.0,0.0
2023-09-19 14:00:00+09:00,1690.0,1690.0,1677.0,1686.0,12144,0.0,0.0
2023-09-20 09:00:00+09:00,1717.0,1717.0,1680.0,1703.0,17641,0.0,0.0
2023-09-20 10:00:00+09:00,1693.0,1715.0,1681.0,1690.0,21393,0.0,0.0
2023-09-20 11:00:00+09:00,1689.0,1698.0,1683.0,1697.0,5369,0.0,0.0
2023-09-20 12:00:00+09:00,1697.0,1706.0,1697.0,1703.0,2884,0.0,0.0
2023-09-20 13:00:00+09:00,1703.0,1703.0,1697.0,1700.0,6693,0.0,0.0
2023-09-20 14:00:00+09:00,1701.0,1704.0,1690.0,1698.0,5293,0.0,0.0
2023-09-21 09:00:00+09:00,1682.0,1693.0,1660.0,1670.0,16207,0.0,0.0
2023-09-21 10:00:00+09:00,1670.0,1670.0,1645.0,1661.0,22013,0.0,0.0
2023-09-21 11:00:00+09:00,1661.0,1662.0,1631.0,1633.0,9956,0.0,0.0
2023-09-21 12:00:00+09:00,1633.0,1640.0,1630.0,1632.0,4843,0.0,0.0
2023-09-21 13:00:00+09:00,1632.0,1636.0,1618.0,1627.0,20223,0.0,0.0
2023-09-21 14:00:00+09:00,1627.0,1636.0,1618.0,1619.0,11982,0.0,0.0
2023-09-22 09:00:00+09:00,1550.0,1638.0,1531.0,1608.0,30235,0.0,0.0
2023-09-22 10:00:00+09:00,1608.0,1618.0,1570.0,1618.0,3787,0.0,0.0
2023-09-22 11:00:00+09:00,1618.0,1619.0,1602.0,1618.0,3318,0.0,0.0
2023-09-22 12:00:00+09:00,1608.0,1617.0,1605.0,1616.0,2742,0.0,0.0
2023-09-22 13:00:00+09:00,1615.0,1618.0,1600.0,1605.0,10235,0.0,0.0
2023-09-22 14:00:00+09:00,1616.0,1616.0,1585.0,1595.0,13162,0.0,0.0
2023-09-25 09:00:00+09:00,1588.0,1625.0,1584.0,1609.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,1603.0,1605.0,1580.0,1580.0,2377,0.0,0.0
2023-09-25 11:00:00+09:00,1580.0,1598.0,1571.0,1590.0,17241,0.0,0.0
2023-09-25 12:00:00+09:00,1590.0,1597.0,1572.0,1572.0,5687,0.0,0.0
2023-09-25 13:00:00+09:00,1572.0,1598.0,1571.0,1597.0,8871,0.0,0.0
2023-09-25 14:00:00+09:00,1596.0,1596.0,1576.0,1578.0,7329,0.0,0.0
2023-09-26 09:00:00+09:00,1561.0,1600.0,1561.0,1590.0,4043,0.0,0.0
2023-09-26 10:00:00+09:00,1589.0,1592.0,1570.0,1575.0,17467,0.0,0.0
2023-09-26 11:00:00+09:00,1586.0,1586.0,1570.0,1570.0,6835,0.0,0.0
2023-09-26 12:00:00+09:00,1576.0,1580.0,1570.0,1580.0,0,0.0,0.0
2023-09-26 13:00:00+09:00,1572.0,1590.0,1572.0,1590.0,6730,0.0,0.0
2023-09-26 14:00:00+09:00,1591.0,1591.0,1563.0,1567.0,11210,0.0,0.0
2023-09-27 09:00:00+09:00,1562.0,1603.0,1553.0,1586.0,7004,0.0,0.0
2023-09-27 10:00:00+09:00,1586.0,1594.0,1579.0,1594.0,11420,0.0,0.0
2023-09-27 11:00:00+09:00,1594.0,1605.0,1572.0,1572.0,8990,0.0,0.0
2023-09-27 12:00:00+09:00,1572.0,1578.0,1570.0,1577.0,4584,0.0,0.0
2023-09-27 13:00:00+09:00,1577.0,1577.0,1565.0,1575.0,5499,0.0,0.0
2023-09-27 14:00:00+09:00,1566.0,1585.0,1564.0,1578.0,6344,0.0,0.0
2023-10-04 09:00:00+09:00,1603.0,1603.0,1540.0,1552.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,1551.0,1556.0,1540.0,1540.0,17768,0.0,0.0
2023-10-04 11:00:00+09:00,1547.0,1547.0,1541.0,1543.0,2800,0.0,0.0
2023-10-04 12:00:00+09:00,1543.0,1543.0,1534.0,1534.0,4610,0.0,0.0
2023-10-04 13:00:00+09:00,1533.0,1535.0,1531.0,1531.0,3480,0.0,0.0
2023-10-04 14:00:00+09:00,1532.0,1534.0,1513.0,1513.0,12518,0.0,0.0
2023-10-05 09:00:00+09:00,1515.0,1538.0,1506.0,1507.0,23614,0.0,0.0
2023-10-05 10:00:00+09:00,1516.0,1535.0,1516.0,1527.0,2380,0.0,0.0
2023-10-05 11:00:00+09:00,1526.0,1535.0,1523.0,1526.0,3011,0.0,0.0
2023-10-05 12:00:00+09:00,1526.0,1536.0,1521.0,1531.0,2055,0.0,0.0
2023-10-05 13:00:00+09:00,1530.0,1530.0,1522.0,1530.0,551,0.0,0.0
2023-10-05 14:00:00+09:00,1526.0,1538.0,1509.0,1509.0,7398,0.0,0.0
2023-10-06 09:00:00+09:00,1523.0,1526.0,1504.0,1520.0,7079,0.0,0.0
2023-10-06 10:00:00+09:00,1525.0,1527.0,1515.0,1520.0,5791,0.0,0.0
2023-10-06 11:00:00+09:00,1520.0,1526.0,1517.0,1525.0,4375,0.0,0.0
2023-10-06 12:00:00+09:00,1526.0,1537.0,1526.0,1537.0,3294,0.0,0.0
2023-10-06 13:00:00+09:00,1537.0,1540.0,1519.0,1536.0,2150,0.0,0.0
2023-10-06 14:00:00+09:00,1526.0,1538.0,1526.0,1536.0,1852,0.0,0.0
2023-10-10 09:00:00+09:00,1522.0,1535.0,1519.0,1535.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,1535.0,1535.0,1529.0,1530.0,5773,0.0,0.0
2023-10-10 11:00:00+09:00,1529.0,1529.0,1521.0,1521.0,4311,0.0,0.0
2023-10-10 12:00:00+09:00,1521.0,1523.0,1503.0,1503.0,4389,0.0,0.0
2023-10-10 13:00:00+09:00,1504.0,1530.0,1500.0,1502.0,5478,0.0,0.0
2023-10-10 14:00:00+09:00,1503.0,1503.0,1490.0,1499.0,15958,0.0,0.0
2023-10-11 09:00:00+09:00,1493.0,1510.0,1488.0,1504.0,16858,0.0,0.0
2023-10-11 10:00:00+09:00,1504.0,1547.0,1501.0,1530.0,8370,0.0,0.0
2023-10-11 11:00:00+09:00,1530.0,1542.0,1527.0,1542.0,5503,0.0,0.0
2023-10-11 12:00:00+09:00,1535.0,1540.0,1528.0,1535.0,2156,0.0,0.0
2023-10-11 13:00:00+09:00,1534.0,1534.0,1524.0,1526.0,4529,0.0,0.0
2023-10-11 14:00:00+09:00,1526.0,1536.0,1515.0,1517.0,3207,0.0,0.0
2023-10-12 09:00:00+09:00,1539.0,1543.0,1527.0,1539.0,8292,0.0,0.0
2023-10-12 10:00:00+09:00,1539.0,1569.0,1524.0,1556.0,21515,0.0,0.0
2023-10-12 11:00:00+09:00,1556.0,1568.0,1555.0,1563.0,6875,0.0,0.0
2023-10-12 12:00:00+09:00,1563.0,1565.0,1553.0,1556.0,4967,0.0,0.0
2023-10-12 13:00:00+09:00,1556.0,1565.0,1552.0,1565.0,9921,0.0,0.0
2023-10-12 14:00:00+09:00,1554.0,1554.0,1539.0,1549.0,4435,0.0,0.0
2023-10-13 09:00:00+09:00,1563.0,1563.0,1530.0,1530.0,6106,0.0,0.0
2023-10-13 10:00:00+09:00,1531.0,1542.0,1529.0,1542.0,2591,0.0,0.0
2023-10-13 11:00:00+09:00,1542.0,1555.0,1532.0,1549.0,1905,0.0,0.0
2023-10-13 12:00:00+09:00,1546.0,1550.0,1522.0,1526.0,3394,0.0,0.0
2023-10-13 13:00:00+09:00,1526.0,1541.0,1518.0,1527.0,871,0.0,0.0
2023-10-13 14:00:00+09:00,1520.0,1520.0,1500.0,1504.0,16737,0.0,0.0
2023-10-16 09:00:00+09:00,1502.0,1520.0,1480.0,1497.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,1497.0,1508.0,1488.0,1501.0,6348,0.0,0.0
2023-10-16 11:00:00+09:00,1501.0,1507.0,1490.0,1490.0,2220,0.0,0.0
2023-10-16 12:00:00+09:00,1500.0,1500.0,1489.0,1489.0,3898,0.0,0.0
2023-10-16 13:00:00+09:00,1498.0,1498.0,1490.0,1497.0,715,0.0,0.0
2023-10-16 14:00:00+09:00,1497.0,1498.0,1494.0,1497.0,2219,0.0,0.0
2023-10-17 09:00:00+09:00,1495.0,1525.0,1490.0,1521.0,7367,0.0,0.0
2023-10-17 10:00:00+09:00,1520.0,1520.0,1511.0,1514.0,104,0.0,0.0
2023-10-17 11:00:00+09:00,1515.0,1524.0,1506.0,1523.0,1341,0.0,0.0
2023-10-17 12:00:00+09:00,1518.0,1525.0,1511.0,1524.0,1644,0.0,0.0
2023-10-17 13:00:00+09:00,1524.0,1525.0,1520.0,1520.0,82,0.0,0.0
2023-10-17 14:00:00+09:00,1517.0,1522.0,1500.0,1500.0,6901,0.0,0.0
2023-10-18 09:00:00+09:00,1528.0,1544.0,1514.0,1514.0,5516,0.0,0.0
2023-10-18 10:00:00+09:00,1514.0,1519.0,1507.0,1510.0,7032,0.0,0.0
2023-10-18 11:00:00+09:00,1510.0,1516.0,1507.0,1515.0,717,0.0,0.0
2023-10-18 12:00:00+09:00,1510.0,1510.0,1505.0,1510.0,3345,0.0,0.0
2023-10-18 13:00:00+09:00,1510.0,1514.0,1490.0,1491.0,13348,0.0,0.0
2023-10-18 14:00:00+09:00,1496.0,1496.0,1480.0,1492.0,6898,0.0,0.0
2023-10-19 09:00:00+09:00,1490.0,1493.0,1458.0,1493.0,24829,0.0,0.0
2023-10-19 10:00:00+09:00,1482.0,1491.0,1480.0,1481.0,2635,0.0,0.0
2023-10-19 11:00:00+09:00,1481.0,1484.0,1461.0,1461.0,9820,0.0,0.0
2023-10-19 12:00:00+09:00,1463.0,1471.0,1458.0,1471.0,11571,0.0,0.0
2023-10-19 13:00:00+09:00,1471.0,1476.0,1410.0,1422.0,34365,0.0,0.0
