Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 14:00:00+09:00,1435.0,1441.0,1428.0,1441.0,4003,0.0,0.0
2023-10-20 09:00:00+09:00,1430.0,1460.0,1412.0,1416.0,28214,0.0,0.0
2023-10-20 10:00:00+09:00,1416.0,1420.0,1412.0,1420.0,22309,0.0,0.0
2023-10-20 11:00:00+09:00,1421.0,1421.0,1414.0,1420.0,6624,0.0,0.0
2023-10-20 12:00:00+09:00,1419.0,1437.0,1415.0,1432.0,5041,0.0,0.0
2023-10-20 13:00:00+09:00,1432.0,1446.0,1430.0,1446.0,4386,0.0,0.0
2023-10-20 14:00:00+09:00,1440.0,1440.0,1419.0,1419.0,2746,0.0,0.0
2023-10-23 09:00:00+09:00,1402.0,1431.0,1402.0,1420.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,1420.0,1440.0,1419.0,1437.0,11256,0.0,0.0
2023-10-23 11:00:00+09:00,1436.0,1437.0,1420.0,1433.0,783,0.0,0.0
2023-10-23 12:00:00+09:00,1432.0,1433.0,1413.0,1419.0,4860,0.0,0.0
2023-10-23 13:00:00+09:00,1419.0,1419.0,1406.0,1406.0,9123,0.0,0.0
2023-10-23 14:00:00+09:00,1405.0,1412.0,1402.0,1408.0,7105,0.0,0.0
2023-10-24 09:00:00+09:00,1402.0,1410.0,1355.0,1356.0,45668,0.0,0.0
2023-10-24 10:00:00+09:00,1362.0,1364.0,1323.0,1341.0,32047,0.0,0.0
2023-10-24 11:00:00+09:00,1333.0,1353.0,1332.0,1349.0,5449,0.0,0.0
2023-10-24 12:00:00+09:00,1349.0,1350.0,1340.0,1349.0,6409,0.0,0.0
2023-10-24 13:00:00+09:00,1345.0,1373.0,1340.0,1373.0,16337,0.0,0.0
2023-10-24 14:00:00+09:00,1370.0,1396.0,1370.0,1396.0,14605,0.0,0.0
2023-10-25 09:00:00+09:00,1434.0,1450.0,1419.0,1437.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,1436.0,1438.0,1425.0,1435.0,22942,0.0,0.0
2023-10-25 11:00:00+09:00,1434.0,1435.0,1434.0,1435.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,1432.0,1435.0,1423.0,1423.0,30208,0.0,0.0
2023-10-25 13:00:00+09:00,1423.0,1435.0,1416.0,1435.0,4700,0.0,0.0
2023-10-25 14:00:00+09:00,1434.0,1435.0,1417.0,1417.0,8801,0.0,0.0
2023-10-26 09:00:00+09:00,1420.0,1420.0,1365.0,1385.0,16257,0.0,0.0
2023-10-26 10:00:00+09:00,1385.0,1399.0,1385.0,1388.0,2009,0.0,0.0
2023-10-26 11:00:00+09:00,1392.0,1392.0,1381.0,1387.0,5167,0.0,0.0
2023-10-26 12:00:00+09:00,1387.0,1387.0,1381.0,1386.0,1190,0.0,0.0
2023-10-26 13:00:00+09:00,1382.0,1382.0,1365.0,1365.0,8901,0.0,0.0
2023-10-26 14:00:00+09:00,1366.0,1377.0,1360.0,1377.0,10017,0.0,0.0
2023-10-27 09:00:00+09:00,1345.0,1360.0,1321.0,1321.0,0,0.0,0.0
2023-10-27 10:00:00+09:00,1322.0,1339.0,1313.0,1339.0,38290,0.0,0.0
2023-10-27 11:00:00+09:00,1339.0,1353.0,1335.0,1350.0,5332,0.0,0.0
2023-10-27 12:00:00+09:00,1342.0,1349.0,1338.0,1340.0,8287,0.0,0.0
2023-10-27 13:00:00+09:00,1340.0,1344.0,1335.0,1343.0,10480,0.0,0.0
2023-10-27 14:00:00+09:00,1338.0,1341.0,1331.0,1334.0,2063,0.0,0.0
2023-10-30 09:00:00+09:00,1341.0,1360.0,1321.0,1349.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,1352.0,1375.0,1348.0,1375.0,7000,0.0,0.0
2023-10-30 11:00:00+09:00,1370.0,1374.0,1330.0,1362.0,7904,0.0,0.0
2023-10-30 12:00:00+09:00,1362.0,1373.0,1359.0,1371.0,4366,0.0,0.0
2023-10-30 13:00:00+09:00,1373.0,1373.0,1369.0,1370.0,586,0.0,0.0
2023-10-30 14:00:00+09:00,1370.0,1370.0,1358.0,1363.0,2765,0.0,0.0
2023-10-31 09:00:00+09:00,1376.0,1378.0,1359.0,1359.0,10594,0.0,0.0
2023-10-31 10:00:00+09:00,1359.0,1366.0,1359.0,1366.0,1431,0.0,0.0
2023-10-31 11:00:00+09:00,1366.0,1370.0,1262.0,1338.0,38490,0.0,0.0
2023-10-31 12:00:00+09:00,1338.0,1356.0,1330.0,1332.0,4687,0.0,0.0
2023-10-31 13:00:00+09:00,1333.0,1334.0,1309.0,1318.0,10756,0.0,0.0
2023-10-31 14:00:00+09:00,1319.0,1331.0,1317.0,1331.0,5890,0.0,0.0
2023-11-01 09:00:00+09:00,1329.0,1375.0,1329.0,1368.0,7229,0.0,0.0
2023-11-01 10:00:00+09:00,1368.0,1368.0,1363.0,1367.0,1927,0.0,0.0
2023-11-01 11:00:00+09:00,1365.0,1367.0,1360.0,1367.0,2438,0.0,0.0
2023-11-01 12:00:00+09:00,1367.0,1367.0,1362.0,1367.0,1672,0.0,0.0
2023-11-01 13:00:00+09:00,1364.0,1367.0,1363.0,1366.0,3390,0.0,0.0
2023-11-01 14:00:00+09:00,1364.0,1366.0,1354.0,1366.0,7596,0.0,0.0
2023-11-02 09:00:00+09:00,1366.0,1390.0,1366.0,1389.0,9773,0.0,0.0
2023-11-02 10:00:00+09:00,1389.0,1395.0,1386.0,1391.0,14483,0.0,0.0
2023-11-02 11:00:00+09:00,1392.0,1395.0,1386.0,1395.0,3171,0.0,0.0
2023-11-02 12:00:00+09:00,1392.0,1414.0,1392.0,1402.0,3538,0.0,0.0
2023-11-02 13:00:00+09:00,1403.0,1414.0,1403.0,1413.0,11359,0.0,0.0
2023-11-02 14:00:00+09:00,1413.0,1414.0,1405.0,1407.0,3501,0.0,0.0
2023-11-03 09:00:00+09:00,1419.0,1431.0,1398.0,1419.0,8147,0.0,0.0
2023-11-03 10:00:00+09:00,1419.0,1428.0,1403.0,1428.0,7509,0.0,0.0
2023-11-03 11:00:00+09:00,1421.0,1443.0,1421.0,1443.0,10189,0.0,0.0
2023-11-03 12:00:00+09:00,1442.0,1442.0,1437.0,1441.0,368,0.0,0.0
2023-11-03 13:00:00+09:00,1440.0,1441.0,1433.0,1435.0,425,0.0,0.0
2023-11-03 14:00:00+09:00,1435.0,1435.0,1426.0,1430.0,4312,0.0,0.0
2023-11-06 09:00:00+09:00,1433.0,1473.0,1433.0,1468.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,1467.0,1469.0,1380.0,1453.0,23033,0.0,0.0
2023-11-06 11:00:00+09:00,1453.0,1453.0,1433.0,1443.0,16419,0.0,0.0
2023-11-06 12:00:00+09:00,1443.0,1444.0,1436.0,1444.0,5498,0.0,0.0
2023-11-06 13:00:00+09:00,1444.0,1448.0,1442.0,1443.0,1710,0.0,0.0
2023-11-06 14:00:00+09:00,1447.0,1448.0,1435.0,1447.0,8265,0.0,0.0
2023-11-07 09:00:00+09:00,1436.0,1480.0,1434.0,1450.0,21525,0.0,0.0
2023-11-07 10:00:00+09:00,1462.0,1464.0,1446.0,1457.0,1410,0.0,0.0
2023-11-07 11:00:00+09:00,1459.0,1459.0,1433.0,1450.0,2366,0.0,0.0
2023-11-07 12:00:00+09:00,1451.0,1451.0,1428.0,1450.0,10966,0.0,0.0
2023-11-07 13:00:00+09:00,1447.0,1450.0,1428.0,1448.0,5651,0.0,0.0
2023-11-07 14:00:00+09:00,1448.0,1448.0,1435.0,1447.0,3485,0.0,0.0
2023-11-08 09:00:00+09:00,1460.0,1463.0,1446.0,1456.0,4377,0.0,0.0
2023-11-08 10:00:00+09:00,1456.0,1461.0,1448.0,1460.0,7542,0.0,0.0
2023-11-08 11:00:00+09:00,1460.0,1470.0,1456.0,1468.0,13131,0.0,0.0
2023-11-08 12:00:00+09:00,1467.0,1471.0,1457.0,1471.0,6502,0.0,0.0
2023-11-08 13:00:00+09:00,1470.0,1471.0,1460.0,1465.0,971,0.0,0.0
2023-11-08 14:00:00+09:00,1464.0,1465.0,1460.0,1465.0,4941,0.0,0.0
2023-11-09 09:00:00+09:00,1448.0,1448.0,1401.0,1423.0,11560,0.0,0.0
2023-11-09 10:00:00+09:00,1407.0,1437.0,1395.0,1436.0,26700,0.0,0.0
2023-11-09 11:00:00+09:00,1436.0,1437.0,1434.0,1437.0,1142,0.0,0.0
2023-11-09 12:00:00+09:00,1435.0,1437.0,1433.0,1437.0,1041,0.0,0.0
2023-11-09 13:00:00+09:00,1436.0,1437.0,1433.0,1435.0,1201,0.0,0.0
2023-11-09 14:00:00+09:00,1434.0,1435.0,1425.0,1430.0,3975,0.0,0.0
2023-11-10 09:00:00+09:00,1420.0,1420.0,1386.0,1394.0,4990,0.0,0.0
2023-11-10 10:00:00+09:00,1394.0,1411.0,1394.0,1396.0,2609,0.0,0.0
2023-11-10 11:00:00+09:00,1400.0,1409.0,1384.0,1391.0,9714,0.0,0.0
2023-11-10 12:00:00+09:00,1385.0,1389.0,1380.0,1384.0,4945,0.0,0.0
2023-11-10 13:00:00+09:00,1387.0,1388.0,1387.0,1388.0,6046,0.0,0.0
2023-11-10 14:00:00+09:00,1388.0,1398.0,1385.0,1397.0,6956,0.0,0.0
2023-11-13 09:00:00+09:00,1380.0,1400.0,1370.0,1383.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,1381.0,1387.0,1351.0,1376.0,5166,0.0,0.0
2023-11-13 11:00:00+09:00,1377.0,1377.0,1360.0,1361.0,22748,0.0,0.0
2023-11-13 12:00:00+09:00,1370.0,1373.0,1360.0,1372.0,4775,0.0,0.0
2023-11-13 13:00:00+09:00,1372.0,1384.0,1371.0,1383.0,4248,0.0,0.0
2023-11-13 14:00:00+09:00,1384.0,1384.0,1376.0,1384.0,2807,0.0,0.0
2023-11-14 09:00:00+09:00,1333.0,1390.0,1333.0,1389.0,4244,0.0,0.0
2023-11-14 10:00:00+09:00,1389.0,1400.0,1386.0,1396.0,6294,0.0,0.0
2023-11-14 11:00:00+09:00,1394.0,1394.0,1386.0,1391.0,977,0.0,0.0
2023-11-14 12:00:00+09:00,1391.0,1391.0,1351.0,1380.0,22657,0.0,0.0
2023-11-14 13:00:00+09:00,1380.0,1381.0,1377.0,1381.0,5021,0.0,0.0
2023-11-14 14:00:00+09:00,1379.0,1381.0,1379.0,1381.0,383,0.0,0.0
2023-11-15 09:00:00+09:00,1399.0,1450.0,1399.0,1433.0,31047,0.0,0.0
2023-11-15 10:00:00+09:00,1434.0,1434.0,1406.0,1420.0,4481,0.0,0.0
2023-11-15 11:00:00+09:00,1419.0,1438.0,1419.0,1438.0,7342,0.0,0.0
2023-11-15 12:00:00+09:00,1437.0,1438.0,1432.0,1432.0,2402,0.0,0.0
2023-11-15 13:00:00+09:00,1433.0,1434.0,1410.0,1423.0,27958,0.0,0.0
2023-11-15 14:00:00+09:00,1422.0,1438.0,1422.0,1427.0,10389,0.0,0.0
2023-11-16 10:00:00+09:00,1418.0,1500.0,1371.0,1403.0,69071,0.0,0.0
2023-11-16 11:00:00+09:00,1398.0,1400.0,1386.0,1397.0,11324,0.0,0.0
2023-11-16 12:00:00+09:00,1399.0,1402.0,1393.0,1393.0,7165,0.0,0.0
2023-11-16 13:00:00+09:00,1399.0,1435.0,1393.0,1406.0,4768,0.0,0.0
2023-11-16 14:00:00+09:00,1406.0,1413.0,1405.0,1412.0,530,0.0,0.0
2023-11-17 09:00:00+09:00,1407.0,1407.0,1380.0,1395.0,6282,0.0,0.0
2023-11-17 10:00:00+09:00,1396.0,1401.0,1390.0,1401.0,2530,0.0,0.0
2023-11-17 11:00:00+09:00,1393.0,1406.0,1390.0,1404.0,6381,0.0,0.0
2023-11-17 12:00:00+09:00,1399.0,1399.0,1398.0,1399.0,770,0.0,0.0
2023-11-17 13:00:00+09:00,1400.0,1402.0,1399.0,1399.0,3990,0.0,0.0
2023-11-17 14:00:00+09:00,1399.0,1399.0,1390.0,1395.0,5504,0.0,0.0
2023-11-20 09:00:00+09:00,1390.0,1391.0,1382.0,1389.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,1390.0,1392.0,1387.0,1392.0,8120,0.0,0.0
2023-11-20 11:00:00+09:00,1392.0,1394.0,1387.0,1392.0,6323,0.0,0.0
2023-11-20 12:00:00+09:00,1392.0,1406.0,1392.0,1404.0,2531,0.0,0.0
2023-11-20 13:00:00+09:00,1404.0,1405.0,1399.0,1400.0,1418,0.0,0.0
2023-11-20 14:00:00+09:00,1399.0,1400.0,1387.0,1392.0,13135,0.0,0.0
2023-11-21 09:00:00+09:00,1390.0,1434.0,1389.0,1395.0,21293,0.0,0.0
2023-11-21 10:00:00+09:00,1407.0,1424.0,1403.0,1424.0,4553,0.0,0.0
2023-11-21 11:00:00+09:00,1424.0,1425.0,1409.0,1419.0,4009,0.0,0.0
2023-11-21 12:00:00+09:00,1419.0,1419.0,1410.0,1416.0,308,0.0,0.0
2023-11-21 13:00:00+09:00,1416.0,1418.0,1414.0,1417.0,577,0.0,0.0
2023-11-21 14:00:00+09:00,1417.0,1424.0,1417.0,1423.0,4631,0.0,0.0
2023-11-22 09:00:00+09:00,1417.0,1420.0,1400.0,1417.0,5127,0.0,0.0
2023-11-22 10:00:00+09:00,1417.0,1423.0,1417.0,1422.0,3436,0.0,0.0
2023-11-22 11:00:00+09:00,1422.0,1422.0,1401.0,1412.0,8193,0.0,0.0
2023-11-22 12:00:00+09:00,1411.0,1416.0,1411.0,1416.0,4037,0.0,0.0
2023-11-22 13:00:00+09:00,1415.0,1425.0,1413.0,1425.0,2421,0.0,0.0
2023-11-22 14:00:00+09:00,1420.0,1425.0,1418.0,1424.0,15355,0.0,0.0
2023-11-23 09:00:00+09:00,1450.0,1450.0,1421.0,1433.0,6933,0.0,0.0
2023-11-23 10:00:00+09:00,1433.0,1434.0,1429.0,1434.0,6016,0.0,0.0
2023-11-23 11:00:00+09:00,1431.0,1435.0,1431.0,1435.0,2209,0.0,0.0
2023-11-23 12:00:00+09:00,1435.0,1436.0,1431.0,1436.0,837,0.0,0.0
2023-11-23 13:00:00+09:00,1436.0,1436.0,1421.0,1424.0,7148,0.0,0.0
2023-11-23 14:00:00+09:00,1423.0,1428.0,1422.0,1424.0,1353,0.0,0.0
2023-11-24 09:00:00+09:00,1430.0,1430.0,1416.0,1424.0,3397,0.0,0.0
2023-11-24 10:00:00+09:00,1420.0,1425.0,1420.0,1423.0,1597,0.0,0.0
2023-11-24 11:00:00+09:00,1425.0,1425.0,1388.0,1416.0,31745,0.0,0.0
2023-11-24 12:00:00+09:00,1416.0,1425.0,1411.0,1424.0,815,0.0,0.0
2023-11-24 13:00:00+09:00,1423.0,1423.0,1401.0,1401.0,2674,0.0,0.0
2023-11-24 14:00:00+09:00,1402.0,1420.0,1402.0,1411.0,5400,0.0,0.0
2023-11-27 09:00:00+09:00,1420.0,1429.0,1407.0,1426.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,1418.0,1427.0,1414.0,1416.0,3002,0.0,0.0
2023-11-27 11:00:00+09:00,1416.0,1417.0,1400.0,1407.0,4692,0.0,0.0
2023-11-27 12:00:00+09:00,1407.0,1407.0,1397.0,1400.0,3012,0.0,0.0
2023-11-27 13:00:00+09:00,1397.0,1404.0,1395.0,1404.0,3791,0.0,0.0
2023-11-27 14:00:00+09:00,1404.0,1407.0,1400.0,1406.0,7314,0.0,0.0
2023-11-28 09:00:00+09:00,1420.0,1420.0,1386.0,1403.0,18531,0.0,0.0
2023-11-28 10:00:00+09:00,1403.0,1403.0,1386.0,1402.0,7323,0.0,0.0
2023-11-28 11:00:00+09:00,1400.0,1400.0,1390.0,1395.0,864,0.0,0.0
2023-11-28 12:00:00+09:00,1393.0,1400.0,1388.0,1397.0,3760,0.0,0.0
2023-11-28 13:00:00+09:00,1397.0,1398.0,1380.0,1388.0,9296,0.0,0.0
2023-11-28 14:00:00+09:00,1388.0,1388.0,1376.0,1380.0,9608,0.0,0.0
2023-11-29 09:00:00+09:00,1379.0,1379.0,1366.0,1376.0,18212,0.0,0.0
2023-11-29 10:00:00+09:00,1376.0,1376.0,1371.0,1374.0,1525,0.0,0.0
2023-11-29 11:00:00+09:00,1373.0,1375.0,1370.0,1373.0,5034,0.0,0.0
2023-11-29 12:00:00+09:00,1371.0,1371.0,1368.0,1369.0,1663,0.0,0.0
2023-11-29 13:00:00+09:00,1369.0,1370.0,1362.0,1368.0,10937,0.0,0.0
2023-11-29 14:00:00+09:00,1367.0,1370.0,1360.0,1363.0,6486,0.0,0.0
2023-11-30 09:00:00+09:00,1354.0,1378.0,1352.0,1376.0,6895,0.0,0.0
2023-11-30 10:00:00+09:00,1368.0,1370.0,1355.0,1370.0,6936,0.0,0.0
2023-11-30 11:00:00+09:00,1366.0,1370.0,1357.0,1368.0,5665,0.0,0.0
2023-11-30 12:00:00+09:00,1367.0,1367.0,1350.0,1364.0,12014,0.0,0.0
2023-11-30 13:00:00+09:00,1363.0,1363.0,1360.0,1363.0,602,0.0,0.0
2023-11-30 14:00:00+09:00,1363.0,1363.0,1353.0,1359.0,3897,0.0,0.0
2023-12-01 09:00:00+09:00,1358.0,1358.0,1330.0,1338.0,5564,0.0,0.0
2023-12-01 10:00:00+09:00,1338.0,1344.0,1337.0,1340.0,8012,0.0,0.0
2023-12-01 11:00:00+09:00,1339.0,1341.0,1337.0,1338.0,4045,0.0,0.0
2023-12-01 12:00:00+09:00,1338.0,1338.0,1336.0,1338.0,2917,0.0,0.0
2023-12-01 13:00:00+09:00,1337.0,1347.0,1337.0,1347.0,6740,0.0,0.0
2023-12-01 14:00:00+09:00,1346.0,1347.0,1340.0,1346.0,1329,0.0,0.0
2023-12-04 09:00:00+09:00,1329.0,1335.0,1316.0,1333.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,1334.0,1340.0,1326.0,1340.0,12397,0.0,0.0
2023-12-04 11:00:00+09:00,1338.0,1338.0,1332.0,1333.0,3483,0.0,0.0
2023-12-04 12:00:00+09:00,1333.0,1334.0,1332.0,1333.0,3290,0.0,0.0
2023-12-04 13:00:00+09:00,1333.0,1335.0,1331.0,1335.0,2082,0.0,0.0
2023-12-04 14:00:00+09:00,1335.0,1337.0,1331.0,1337.0,10270,0.0,0.0
2023-12-05 09:00:00+09:00,1332.0,1340.0,1324.0,1340.0,11714,0.0,0.0
2023-12-05 10:00:00+09:00,1333.0,1340.0,1333.0,1334.0,1813,0.0,0.0
2023-12-05 11:00:00+09:00,1335.0,1335.0,1331.0,1331.0,4338,0.0,0.0
2023-12-05 12:00:00+09:00,1334.0,1343.0,1331.0,1343.0,6524,0.0,0.0
2023-12-05 13:00:00+09:00,1345.0,1349.0,1339.0,1341.0,2111,0.0,0.0
2023-12-05 14:00:00+09:00,1341.0,1354.0,1341.0,1349.0,11731,0.0,0.0
2023-12-06 09:00:00+09:00,1345.0,1354.0,1345.0,1350.0,5844,0.0,0.0
2023-12-06 10:00:00+09:00,1351.0,1400.0,1351.0,1381.0,4877,0.0,0.0
2023-12-06 11:00:00+09:00,1381.0,1381.0,1365.0,1365.0,1653,0.0,0.0
2023-12-06 12:00:00+09:00,1365.0,1367.0,1358.0,1365.0,1271,0.0,0.0
2023-12-06 13:00:00+09:00,1364.0,1368.0,1357.0,1358.0,1839,0.0,0.0
2023-12-06 14:00:00+09:00,1358.0,1365.0,1331.0,1355.0,20664,0.0,0.0
2023-12-07 09:00:00+09:00,1385.0,1385.0,1345.0,1378.0,5930,0.0,0.0
2023-12-07 10:00:00+09:00,1379.0,1392.0,1365.0,1389.0,6855,0.0,0.0
2023-12-07 11:00:00+09:00,1389.0,1392.0,1375.0,1390.0,1337,0.0,0.0
2023-12-07 12:00:00+09:00,1386.0,1388.0,1380.0,1388.0,3207,0.0,0.0
2023-12-07 13:00:00+09:00,1380.0,1388.0,1380.0,1386.0,584,0.0,0.0
2023-12-07 14:00:00+09:00,1386.0,1386.0,1375.0,1385.0,4524,0.0,0.0
2023-12-08 09:00:00+09:00,1350.0,1396.0,1350.0,1396.0,6411,0.0,0.0
2023-12-08 10:00:00+09:00,1394.0,1396.0,1387.0,1387.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,1390.0,1390.0,1380.0,1385.0,10989,0.0,0.0
2023-12-08 12:00:00+09:00,1380.0,1385.0,1379.0,1384.0,754,0.0,0.0
2023-12-08 13:00:00+09:00,1382.0,1385.0,1376.0,1382.0,3674,0.0,0.0
2023-12-08 14:00:00+09:00,1380.0,1381.0,1365.0,1373.0,6613,0.0,0.0
2023-12-11 09:00:00+09:00,1372.0,1380.0,1368.0,1370.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,1370.0,1380.0,1366.0,1372.0,9797,0.0,0.0
2023-12-11 11:00:00+09:00,1380.0,1380.0,1366.0,1376.0,2598,0.0,0.0
2023-12-11 12:00:00+09:00,1371.0,1375.0,1370.0,1375.0,455,0.0,0.0
2023-12-11 13:00:00+09:00,1374.0,1375.0,1369.0,1371.0,849,0.0,0.0
2023-12-11 14:00:00+09:00,1371.0,1374.0,1368.0,1371.0,3854,0.0,0.0
2023-12-12 09:00:00+09:00,1364.0,1377.0,1364.0,1376.0,5438,0.0,0.0
2023-12-12 10:00:00+09:00,1376.0,1378.0,1374.0,1378.0,3277,0.0,0.0
2023-12-12 11:00:00+09:00,1378.0,1380.0,1377.0,1379.0,1584,0.0,0.0
2023-12-12 12:00:00+09:00,1379.0,1379.0,1375.0,1378.0,3817,0.0,0.0
2023-12-12 13:00:00+09:00,1378.0,1378.0,1376.0,1376.0,1853,0.0,0.0
2023-12-12 14:00:00+09:00,1377.0,1378.0,1376.0,1378.0,783,0.0,0.0
2023-12-13 09:00:00+09:00,1390.0,1390.0,1367.0,1369.0,4058,0.0,0.0
2023-12-13 10:00:00+09:00,1369.0,1377.0,1366.0,1368.0,5183,0.0,0.0
2023-12-13 11:00:00+09:00,1369.0,1370.0,1365.0,1369.0,3500,0.0,0.0
2023-12-13 12:00:00+09:00,1369.0,1369.0,1364.0,1364.0,2825,0.0,0.0
2023-12-13 13:00:00+09:00,1365.0,1368.0,1362.0,1363.0,1338,0.0,0.0
2023-12-13 14:00:00+09:00,1368.0,1368.0,1362.0,1366.0,1914,0.0,0.0
2023-12-14 09:00:00+09:00,1360.0,1365.0,1356.0,1363.0,7246,0.0,0.0
2023-12-14 10:00:00+09:00,1362.0,1372.0,1362.0,1371.0,6366,0.0,0.0
2023-12-14 11:00:00+09:00,1366.0,1371.0,1357.0,1367.0,6285,0.0,0.0
2023-12-14 12:00:00+09:00,1367.0,1367.0,1359.0,1367.0,165,0.0,0.0
2023-12-14 13:00:00+09:00,1367.0,1368.0,1365.0,1368.0,1778,0.0,0.0
2023-12-14 14:00:00+09:00,1368.0,1368.0,1359.0,1360.0,3420,0.0,0.0
2023-12-15 09:00:00+09:00,1373.0,1373.0,1350.0,1352.0,12800,0.0,0.0
2023-12-15 10:00:00+09:00,1352.0,1370.0,1351.0,1370.0,4908,0.0,0.0
2023-12-15 11:00:00+09:00,1369.0,1373.0,1366.0,1369.0,7249,0.0,0.0
2023-12-15 12:00:00+09:00,1368.0,1368.0,1356.0,1367.0,3183,0.0,0.0
2023-12-15 13:00:00+09:00,1358.0,1367.0,1356.0,1367.0,991,0.0,0.0
2023-12-15 14:00:00+09:00,1367.0,1367.0,1365.0,1366.0,130,0.0,0.0
2023-12-18 09:00:00+09:00,1356.0,1365.0,1353.0,1354.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1353.0,1362.0,1353.0,1362.0,3510,0.0,0.0
2023-12-18 11:00:00+09:00,1362.0,1362.0,1354.0,1355.0,4657,0.0,0.0
2023-12-18 12:00:00+09:00,1356.0,1356.0,1352.0,1356.0,2120,0.0,0.0
2023-12-18 13:00:00+09:00,1356.0,1359.0,1352.0,1356.0,7266,0.0,0.0
2023-12-18 14:00:00+09:00,1359.0,1359.0,1354.0,1358.0,516,0.0,0.0
2023-12-19 09:00:00+09:00,1336.0,1360.0,1336.0,1359.0,3384,0.0,0.0
2023-12-19 10:00:00+09:00,1356.0,1360.0,1346.0,1360.0,23864,0.0,0.0
2023-12-19 11:00:00+09:00,1357.0,1357.0,1353.0,1354.0,445,0.0,0.0
2023-12-19 12:00:00+09:00,1354.0,1357.0,1352.0,1357.0,12189,0.0,0.0
2023-12-19 13:00:00+09:00,1357.0,1357.0,1354.0,1357.0,2668,0.0,0.0
2023-12-19 14:00:00+09:00,1357.0,1357.0,1354.0,1357.0,1148,0.0,0.0
2023-12-20 09:00:00+09:00,1356.0,1385.0,1351.0,1376.0,18010,0.0,0.0
2023-12-20 10:00:00+09:00,1375.0,1383.0,1347.0,1347.0,14297,0.0,0.0
2023-12-20 11:00:00+09:00,1348.0,1365.0,1337.0,1365.0,5217,0.0,0.0
2023-12-20 12:00:00+09:00,1361.0,1364.0,1356.0,1357.0,972,0.0,0.0
2023-12-20 13:00:00+09:00,1357.0,1361.0,1356.0,1361.0,492,0.0,0.0
2023-12-20 14:00:00+09:00,1358.0,1361.0,1357.0,1357.0,620,0.0,0.0
2023-12-21 09:00:00+09:00,1349.0,1359.0,1336.0,1352.0,0,0.0,0.0
2023-12-21 10:00:00+09:00,1352.0,1357.0,1350.0,1352.0,7954,0.0,0.0
2023-12-21 11:00:00+09:00,1352.0,1356.0,1346.0,1346.0,5485,0.0,0.0
2023-12-21 12:00:00+09:00,1345.0,1356.0,1345.0,1356.0,3113,0.0,0.0
2023-12-21 13:00:00+09:00,1352.0,1356.0,1349.0,1356.0,510,0.0,0.0
