Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 14:00:00+09:00,1350.0,1356.0,1349.0,1355.0,1872,0.0,0.0
2023-12-22 09:00:00+09:00,1356.0,1358.0,1343.0,1349.0,3578,0.0,0.0
2023-12-22 10:00:00+09:00,1350.0,1350.0,1348.0,1349.0,3450,0.0,0.0
2023-12-22 11:00:00+09:00,1349.0,1351.0,1326.0,1347.0,26834,0.0,0.0
2023-12-22 12:00:00+09:00,1335.0,1344.0,1333.0,1339.0,0,0.0,0.0
2023-12-22 13:00:00+09:00,1339.0,1340.0,1335.0,1339.0,6334,0.0,0.0
2023-12-22 14:00:00+09:00,1337.0,1344.0,1332.0,1342.0,4465,0.0,0.0
2023-12-26 09:00:00+09:00,1355.0,1355.0,1327.0,1332.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,1339.0,1343.0,1330.0,1336.0,9063,0.0,0.0
2023-12-26 11:00:00+09:00,1336.0,1336.0,1332.0,1332.0,3326,0.0,0.0
2023-12-26 12:00:00+09:00,1332.0,1336.0,1329.0,1336.0,13614,0.0,0.0
2023-12-26 13:00:00+09:00,1334.0,1335.0,1329.0,1333.0,5377,0.0,0.0
2023-12-26 14:00:00+09:00,1331.0,1334.0,1328.0,1334.0,26703,0.0,0.0
2023-12-27 09:00:00+09:00,1334.0,1335.0,1319.0,1320.0,0,0.0,0.0
2023-12-27 10:00:00+09:00,1328.0,1331.0,1319.0,1330.0,56239,0.0,0.0
2023-12-27 11:00:00+09:00,1330.0,1335.0,1330.0,1330.0,8686,0.0,0.0
2023-12-27 12:00:00+09:00,1335.0,1335.0,1333.0,1335.0,1825,0.0,0.0
2023-12-27 13:00:00+09:00,1334.0,1335.0,1333.0,1333.0,6191,0.0,0.0
2023-12-27 14:00:00+09:00,1335.0,1335.0,1330.0,1334.0,4721,0.0,0.0
2023-12-28 09:00:00+09:00,1341.0,1345.0,1319.0,1337.0,24032,0.0,0.0
2023-12-28 10:00:00+09:00,1337.0,1344.0,1334.0,1341.0,2662,0.0,0.0
2023-12-28 11:00:00+09:00,1341.0,1343.0,1340.0,1343.0,4287,0.0,0.0
2023-12-28 12:00:00+09:00,1343.0,1347.0,1341.0,1347.0,6284,0.0,0.0
2023-12-28 13:00:00+09:00,1344.0,1347.0,1330.0,1347.0,11760,0.0,0.0
2023-12-28 14:00:00+09:00,1346.0,1349.0,1337.0,1348.0,8787,0.0,0.0
2024-01-02 10:00:00+09:00,1345.0,1347.0,1331.0,1346.0,8942,0.0,0.0
2024-01-02 11:00:00+09:00,1346.0,1347.0,1338.0,1346.0,3825,0.0,0.0
2024-01-02 12:00:00+09:00,1344.0,1390.0,1342.0,1356.0,16901,0.0,0.0
2024-01-02 13:00:00+09:00,1348.0,1358.0,1347.0,1350.0,3028,0.0,0.0
2024-01-02 14:00:00+09:00,1350.0,1378.0,1350.0,1372.0,21785,0.0,0.0
2024-01-03 09:00:00+09:00,1360.0,1378.0,1359.0,1373.0,12918,0.0,0.0
2024-01-03 10:00:00+09:00,1373.0,1373.0,1365.0,1372.0,2337,0.0,0.0
2024-01-03 11:00:00+09:00,1372.0,1375.0,1368.0,1375.0,4752,0.0,0.0
2024-01-03 12:00:00+09:00,1375.0,1375.0,1367.0,1371.0,10189,0.0,0.0
2024-01-03 13:00:00+09:00,1371.0,1374.0,1365.0,1374.0,7381,0.0,0.0
2024-01-03 14:00:00+09:00,1373.0,1375.0,1372.0,1375.0,5101,0.0,0.0
2024-01-04 09:00:00+09:00,1375.0,1650.0,1374.0,1528.0,2094657,0.0,0.0
2024-01-04 10:00:00+09:00,1527.0,1539.0,1465.0,1476.0,297001,0.0,0.0
2024-01-04 11:00:00+09:00,1476.0,1533.0,1471.0,1478.0,134740,0.0,0.0
2024-01-04 12:00:00+09:00,1480.0,1493.0,1468.0,1469.0,53593,0.0,0.0
2024-01-04 13:00:00+09:00,1469.0,1485.0,1460.0,1461.0,65775,0.0,0.0
2024-01-04 14:00:00+09:00,1460.0,1486.0,1452.0,1480.0,52758,0.0,0.0
2024-01-05 09:00:00+09:00,1481.0,1537.0,1464.0,1510.0,213606,0.0,0.0
2024-01-05 10:00:00+09:00,1507.0,1520.0,1467.0,1486.0,31492,0.0,0.0
2024-01-05 11:00:00+09:00,1479.0,1504.0,1474.0,1500.0,13003,0.0,0.0
2024-01-05 12:00:00+09:00,1504.0,1504.0,1489.0,1489.0,6795,0.0,0.0
2024-01-05 13:00:00+09:00,1488.0,1489.0,1472.0,1479.0,14602,0.0,0.0
2024-01-05 14:00:00+09:00,1479.0,1483.0,1472.0,1479.0,13245,0.0,0.0
2024-01-08 09:00:00+09:00,1483.0,1527.0,1473.0,1492.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,1490.0,1495.0,1484.0,1490.0,20755,0.0,0.0
2024-01-08 11:00:00+09:00,1490.0,1494.0,1480.0,1488.0,8915,0.0,0.0
2024-01-08 12:00:00+09:00,1487.0,1487.0,1480.0,1480.0,15852,0.0,0.0
2024-01-08 13:00:00+09:00,1481.0,1481.0,1472.0,1474.0,18629,0.0,0.0
2024-01-08 14:00:00+09:00,1473.0,1475.0,1466.0,1475.0,11103,0.0,0.0
2024-01-09 09:00:00+09:00,1474.0,1483.0,1451.0,1451.0,39820,0.0,0.0
2024-01-09 10:00:00+09:00,1451.0,1454.0,1430.0,1445.0,28974,0.0,0.0
2024-01-09 11:00:00+09:00,1442.0,1445.0,1430.0,1430.0,61433,0.0,0.0
2024-01-09 12:00:00+09:00,1430.0,1442.0,1430.0,1440.0,16926,0.0,0.0
2024-01-09 13:00:00+09:00,1438.0,1442.0,1437.0,1440.0,5124,0.0,0.0
2024-01-09 14:00:00+09:00,1438.0,1445.0,1437.0,1443.0,14866,0.0,0.0
2024-01-10 09:00:00+09:00,1444.0,1459.0,1441.0,1459.0,21440,0.0,0.0
2024-01-10 10:00:00+09:00,1459.0,1460.0,1449.0,1459.0,18446,0.0,0.0
2024-01-10 11:00:00+09:00,1459.0,1465.0,1456.0,1464.0,7375,0.0,0.0
2024-01-10 12:00:00+09:00,1463.0,1464.0,1453.0,1457.0,7858,0.0,0.0
2024-01-10 13:00:00+09:00,1455.0,1460.0,1451.0,1458.0,3662,0.0,0.0
2024-01-10 14:00:00+09:00,1458.0,1459.0,1448.0,1457.0,7052,0.0,0.0
2024-01-11 09:00:00+09:00,1448.0,1502.0,1443.0,1488.0,55379,0.0,0.0
2024-01-11 10:00:00+09:00,1488.0,1491.0,1480.0,1484.0,17224,0.0,0.0
2024-01-11 11:00:00+09:00,1484.0,1484.0,1480.0,1483.0,1973,0.0,0.0
2024-01-11 12:00:00+09:00,1482.0,1482.0,1477.0,1480.0,8191,0.0,0.0
2024-01-11 13:00:00+09:00,1480.0,1480.0,1470.0,1470.0,5047,0.0,0.0
2024-01-11 14:00:00+09:00,1470.0,1478.0,1450.0,1464.0,7474,0.0,0.0
2024-01-12 09:00:00+09:00,1465.0,1483.0,1458.0,1458.0,10224,0.0,0.0
2024-01-12 10:00:00+09:00,1456.0,1479.0,1451.0,1469.0,12638,0.0,0.0
2024-01-12 11:00:00+09:00,1468.0,1476.0,1465.0,1470.0,3850,0.0,0.0
2024-01-12 12:00:00+09:00,1466.0,1478.0,1460.0,1475.0,4253,0.0,0.0
2024-01-12 13:00:00+09:00,1467.0,1474.0,1460.0,1471.0,3288,0.0,0.0
2024-01-12 14:00:00+09:00,1465.0,1471.0,1457.0,1465.0,11594,0.0,0.0
2024-01-15 09:00:00+09:00,1467.0,1471.0,1455.0,1469.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1469.0,1469.0,1453.0,1460.0,10849,0.0,0.0
2024-01-15 11:00:00+09:00,1454.0,1460.0,1447.0,1452.0,7057,0.0,0.0
2024-01-15 12:00:00+09:00,1452.0,1460.0,1445.0,1459.0,11425,0.0,0.0
2024-01-15 13:00:00+09:00,1450.0,1480.0,1448.0,1480.0,22360,0.0,0.0
2024-01-15 14:00:00+09:00,1479.0,1487.0,1469.0,1471.0,8057,0.0,0.0
2024-01-16 09:00:00+09:00,1482.0,1490.0,1460.0,1464.0,8263,0.0,0.0
2024-01-16 10:00:00+09:00,1461.0,1484.0,1450.0,1467.0,16225,0.0,0.0
2024-01-16 11:00:00+09:00,1466.0,1467.0,1460.0,1464.0,3580,0.0,0.0
2024-01-16 12:00:00+09:00,1464.0,1465.0,1453.0,1462.0,2931,0.0,0.0
2024-01-16 13:00:00+09:00,1462.0,1467.0,1458.0,1466.0,5437,0.0,0.0
2024-01-16 14:00:00+09:00,1466.0,1467.0,1454.0,1466.0,9483,0.0,0.0
2024-01-17 09:00:00+09:00,1474.0,1482.0,1464.0,1465.0,13302,0.0,0.0
2024-01-17 10:00:00+09:00,1464.0,1464.0,1438.0,1438.0,9136,0.0,0.0
2024-01-17 11:00:00+09:00,1453.0,1459.0,1442.0,1459.0,3390,0.0,0.0
2024-01-17 12:00:00+09:00,1449.0,1458.0,1439.0,1455.0,2639,0.0,0.0
2024-01-17 13:00:00+09:00,1453.0,1453.0,1442.0,1443.0,1535,0.0,0.0
2024-01-17 14:00:00+09:00,1442.0,1457.0,1434.0,1453.0,9616,0.0,0.0
2024-01-18 09:00:00+09:00,1550.0,1550.0,1400.0,1491.0,134911,0.0,0.0
2024-01-18 10:00:00+09:00,1490.0,1510.0,1478.0,1503.0,40635,0.0,0.0
2024-01-18 11:00:00+09:00,1503.0,1503.0,1493.0,1500.0,7559,0.0,0.0
2024-01-18 12:00:00+09:00,1494.0,1500.0,1474.0,1500.0,17158,0.0,0.0
2024-01-18 13:00:00+09:00,1500.0,1500.0,1484.0,1495.0,17068,0.0,0.0
2024-01-18 14:00:00+09:00,1489.0,1496.0,1488.0,1493.0,11746,0.0,0.0
2024-01-19 09:00:00+09:00,1493.0,1511.0,1481.0,1497.0,23953,0.0,0.0
2024-01-19 10:00:00+09:00,1497.0,1498.0,1487.0,1489.0,6313,0.0,0.0
2024-01-19 11:00:00+09:00,1489.0,1499.0,1486.0,1499.0,5820,0.0,0.0
2024-01-19 12:00:00+09:00,1499.0,1499.0,1486.0,1494.0,7207,0.0,0.0
2024-01-19 13:00:00+09:00,1494.0,1495.0,1485.0,1495.0,4036,0.0,0.0
2024-01-19 14:00:00+09:00,1493.0,1499.0,1492.0,1499.0,13914,0.0,0.0
2024-01-22 09:00:00+09:00,1510.0,1512.0,1480.0,1485.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,1485.0,1488.0,1480.0,1487.0,1371,0.0,0.0
2024-01-22 11:00:00+09:00,1485.0,1487.0,1480.0,1486.0,4412,0.0,0.0
2024-01-22 12:00:00+09:00,1486.0,1486.0,1478.0,1480.0,3137,0.0,0.0
2024-01-22 13:00:00+09:00,1479.0,1488.0,1474.0,1487.0,8749,0.0,0.0
2024-01-22 14:00:00+09:00,1486.0,1487.0,1476.0,1487.0,2908,0.0,0.0
2024-01-23 09:00:00+09:00,1490.0,1500.0,1480.0,1492.0,3849,0.0,0.0
2024-01-23 10:00:00+09:00,1489.0,1492.0,1480.0,1489.0,2904,0.0,0.0
2024-01-23 11:00:00+09:00,1489.0,1489.0,1480.0,1481.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1480.0,1489.0,1477.0,1489.0,14118,0.0,0.0
2024-01-23 13:00:00+09:00,1489.0,1489.0,1483.0,1489.0,1695,0.0,0.0
2024-01-23 14:00:00+09:00,1489.0,1489.0,1483.0,1487.0,3472,0.0,0.0
2024-01-24 09:00:00+09:00,1490.0,1490.0,1480.0,1488.0,5344,0.0,0.0
2024-01-24 10:00:00+09:00,1488.0,1500.0,1481.0,1499.0,15450,0.0,0.0
2024-01-24 11:00:00+09:00,1499.0,1499.0,1492.0,1493.0,2464,0.0,0.0
2024-01-24 12:00:00+09:00,1493.0,1495.0,1489.0,1495.0,4304,0.0,0.0
2024-01-24 13:00:00+09:00,1495.0,1495.0,1491.0,1495.0,878,0.0,0.0
2024-01-24 14:00:00+09:00,1495.0,1500.0,1495.0,1499.0,23952,0.0,0.0
2024-01-25 09:00:00+09:00,1500.0,1502.0,1432.0,1493.0,31330,0.0,0.0
2024-01-25 10:00:00+09:00,1491.0,1495.0,1476.0,1477.0,2477,0.0,0.0
2024-01-25 11:00:00+09:00,1480.0,1480.0,1449.0,1466.0,11501,0.0,0.0
2024-01-25 12:00:00+09:00,1466.0,1466.0,1450.0,1466.0,6306,0.0,0.0
2024-01-25 13:00:00+09:00,1466.0,1475.0,1457.0,1470.0,3067,0.0,0.0
2024-01-25 14:00:00+09:00,1469.0,1470.0,1460.0,1466.0,1638,0.0,0.0
2024-01-26 09:00:00+09:00,1440.0,1453.0,1434.0,1445.0,12225,0.0,0.0
2024-01-26 10:00:00+09:00,1445.0,1445.0,1438.0,1438.0,4041,0.0,0.0
2024-01-26 11:00:00+09:00,1438.0,1440.0,1431.0,1440.0,5409,0.0,0.0
2024-01-26 12:00:00+09:00,1440.0,1441.0,1433.0,1435.0,5176,0.0,0.0
2024-01-26 13:00:00+09:00,1435.0,1452.0,1432.0,1439.0,33287,0.0,0.0
2024-01-26 14:00:00+09:00,1439.0,1453.0,1437.0,1445.0,6620,0.0,0.0
2024-01-29 09:00:00+09:00,1470.0,1470.0,1442.0,1465.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,1464.0,1465.0,1442.0,1455.0,1321,0.0,0.0
2024-01-29 11:00:00+09:00,1456.0,1457.0,1447.0,1450.0,3238,0.0,0.0
2024-01-29 12:00:00+09:00,1450.0,1451.0,1445.0,1445.0,3319,0.0,0.0
2024-01-29 13:00:00+09:00,1445.0,1450.0,1432.0,1450.0,8809,0.0,0.0
2024-01-29 14:00:00+09:00,1434.0,1450.0,1434.0,1438.0,1947,0.0,0.0
2024-01-30 09:00:00+09:00,1440.0,1445.0,1425.0,1425.0,11589,0.0,0.0
2024-01-30 10:00:00+09:00,1425.0,1429.0,1425.0,1425.0,16646,0.0,0.0
2024-01-30 11:00:00+09:00,1428.0,1429.0,1425.0,1429.0,5089,0.0,0.0
2024-01-30 12:00:00+09:00,1428.0,1440.0,1425.0,1427.0,7726,0.0,0.0
2024-01-30 13:00:00+09:00,1432.0,1433.0,1423.0,1433.0,5591,0.0,0.0
2024-01-30 14:00:00+09:00,1432.0,1433.0,1422.0,1433.0,1039,0.0,0.0
2024-01-31 09:00:00+09:00,1422.0,1456.0,1400.0,1455.0,19194,0.0,0.0
2024-01-31 10:00:00+09:00,1455.0,1455.0,1425.0,1439.0,5315,0.0,0.0
2024-01-31 11:00:00+09:00,1439.0,1440.0,1410.0,1439.0,1965,0.0,0.0
2024-01-31 12:00:00+09:00,1439.0,1439.0,1430.0,1432.0,1248,0.0,0.0
2024-01-31 13:00:00+09:00,1429.0,1429.0,1416.0,1420.0,848,0.0,0.0
2024-01-31 14:00:00+09:00,1420.0,1420.0,1410.0,1414.0,2633,0.0,0.0
2024-02-01 09:00:00+09:00,1411.0,1411.0,1377.0,1385.0,18541,0.0,0.0
2024-02-01 10:00:00+09:00,1390.0,1430.0,1385.0,1427.0,5014,0.0,0.0
2024-02-01 11:00:00+09:00,1426.0,1426.0,1411.0,1422.0,4398,0.0,0.0
2024-02-01 12:00:00+09:00,1411.0,1422.0,1400.0,1420.0,1305,0.0,0.0
2024-02-01 13:00:00+09:00,1420.0,1420.0,1400.0,1415.0,3843,0.0,0.0
2024-02-01 14:00:00+09:00,1415.0,1424.0,1415.0,1423.0,8692,0.0,0.0
2024-02-02 09:00:00+09:00,1395.0,1425.0,1395.0,1415.0,1881,0.0,0.0
2024-02-02 10:00:00+09:00,1413.0,1420.0,1399.0,1415.0,3316,0.0,0.0
2024-02-02 11:00:00+09:00,1415.0,1415.0,1409.0,1409.0,786,0.0,0.0
2024-02-02 12:00:00+09:00,1408.0,1415.0,1403.0,1415.0,6832,0.0,0.0
2024-02-02 13:00:00+09:00,1415.0,1415.0,1402.0,1409.0,1795,0.0,0.0
2024-02-02 14:00:00+09:00,1406.0,1420.0,1402.0,1419.0,3094,0.0,0.0
2024-02-05 09:00:00+09:00,1425.0,1425.0,1401.0,1423.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,1422.0,1422.0,1413.0,1413.0,0,0.0,0.0
2024-02-05 11:00:00+09:00,1419.0,1424.0,1412.0,1414.0,4949,0.0,0.0
2024-02-05 12:00:00+09:00,1423.0,1423.0,1402.0,1416.0,2120,0.0,0.0
2024-02-05 13:00:00+09:00,1416.0,1416.0,1405.0,1416.0,410,0.0,0.0
2024-02-05 14:00:00+09:00,1416.0,1417.0,1401.0,1417.0,6767,0.0,0.0
2024-02-06 09:00:00+09:00,1390.0,1406.0,1390.0,1401.0,4257,0.0,0.0
2024-02-06 10:00:00+09:00,1405.0,1406.0,1396.0,1405.0,2278,0.0,0.0
2024-02-06 11:00:00+09:00,1401.0,1406.0,1395.0,1405.0,1216,0.0,0.0
2024-02-06 12:00:00+09:00,1405.0,1405.0,1399.0,1405.0,168,0.0,0.0
2024-02-06 13:00:00+09:00,1405.0,1411.0,1400.0,1411.0,4151,0.0,0.0
2024-02-06 14:00:00+09:00,1411.0,1411.0,1405.0,1405.0,1223,0.0,0.0
2024-02-07 09:00:00+09:00,1390.0,1429.0,1390.0,1405.0,4261,0.0,0.0
2024-02-07 10:00:00+09:00,1404.0,1405.0,1397.0,1405.0,1860,0.0,0.0
2024-02-07 11:00:00+09:00,1404.0,1405.0,1404.0,1405.0,2732,0.0,0.0
2024-02-07 12:00:00+09:00,1411.0,1415.0,1405.0,1408.0,41,0.0,0.0
2024-02-07 13:00:00+09:00,1408.0,1408.0,1400.0,1403.0,1456,0.0,0.0
2024-02-07 14:00:00+09:00,1403.0,1403.0,1399.0,1401.0,3241,0.0,0.0
2024-02-08 09:00:00+09:00,1404.0,1430.0,1390.0,1392.0,11778,0.0,0.0
2024-02-08 10:00:00+09:00,1391.0,1416.0,1390.0,1397.0,13899,0.0,0.0
2024-02-08 11:00:00+09:00,1396.0,1406.0,1396.0,1398.0,3404,0.0,0.0
2024-02-08 12:00:00+09:00,1400.0,1406.0,1391.0,1400.0,8760,0.0,0.0
2024-02-08 13:00:00+09:00,1399.0,1399.0,1396.0,1399.0,329,0.0,0.0
2024-02-08 14:00:00+09:00,1399.0,1399.0,1395.0,1398.0,1868,0.0,0.0
2024-02-13 09:00:00+09:00,1398.0,1408.0,1385.0,1401.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,1402.0,1403.0,1386.0,1396.0,4142,0.0,0.0
2024-02-13 11:00:00+09:00,1396.0,1396.0,1388.0,1391.0,4962,0.0,0.0
2024-02-13 12:00:00+09:00,1394.0,1396.0,1390.0,1396.0,2020,0.0,0.0
2024-02-13 13:00:00+09:00,1392.0,1400.0,1389.0,1400.0,1846,0.0,0.0
2024-02-13 14:00:00+09:00,1400.0,1400.0,1396.0,1398.0,2034,0.0,0.0
2024-02-14 09:00:00+09:00,1388.0,1396.0,1380.0,1380.0,12276,0.0,0.0
2024-02-14 10:00:00+09:00,1382.0,1384.0,1371.0,1381.0,24573,0.0,0.0
2024-02-14 11:00:00+09:00,1380.0,1385.0,1372.0,1385.0,11091,0.0,0.0
2024-02-14 12:00:00+09:00,1385.0,1396.0,1385.0,1395.0,12328,0.0,0.0
2024-02-14 13:00:00+09:00,1395.0,1396.0,1390.0,1390.0,1763,0.0,0.0
2024-02-14 14:00:00+09:00,1389.0,1395.0,1385.0,1395.0,1427,0.0,0.0
2024-02-15 09:00:00+09:00,1401.0,1405.0,1365.0,1401.0,13501,0.0,0.0
2024-02-15 10:00:00+09:00,1399.0,1401.0,1395.0,1401.0,4486,0.0,0.0
2024-02-15 11:00:00+09:00,1401.0,1405.0,1373.0,1398.0,10249,0.0,0.0
2024-02-15 12:00:00+09:00,1392.0,1398.0,1380.0,1394.0,791,0.0,0.0
2024-02-15 13:00:00+09:00,1393.0,1400.0,1380.0,1399.0,5102,0.0,0.0
2024-02-15 14:00:00+09:00,1398.0,1399.0,1390.0,1398.0,697,0.0,0.0
2024-02-16 09:00:00+09:00,1412.0,1414.0,1399.0,1405.0,13159,0.0,0.0
2024-02-16 10:00:00+09:00,1404.0,1405.0,1400.0,1401.0,2860,0.0,0.0
2024-02-16 11:00:00+09:00,1405.0,1405.0,1400.0,1405.0,1249,0.0,0.0
2024-02-16 12:00:00+09:00,1405.0,1405.0,1400.0,1405.0,301,0.0,0.0
2024-02-16 13:00:00+09:00,1404.0,1406.0,1404.0,1405.0,3546,0.0,0.0
2024-02-16 14:00:00+09:00,1404.0,1461.0,1402.0,1439.0,130374,0.0,0.0
2024-02-19 09:00:00+09:00,1437.0,1451.0,1410.0,1430.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1430.0,1430.0,1412.0,1425.0,53982,0.0,0.0
2024-02-19 11:00:00+09:00,1425.0,1425.0,1418.0,1423.0,2855,0.0,0.0
2024-02-19 12:00:00+09:00,1423.0,1423.0,1417.0,1418.0,5152,0.0,0.0
2024-02-19 13:00:00+09:00,1418.0,1418.0,1412.0,1415.0,6338,0.0,0.0
2024-02-19 14:00:00+09:00,1415.0,1420.0,1414.0,1418.0,3181,0.0,0.0
2024-02-20 09:00:00+09:00,1440.0,1440.0,1418.0,1422.0,10561,0.0,0.0
2024-02-20 10:00:00+09:00,1422.0,1423.0,1418.0,1421.0,9104,0.0,0.0
2024-02-20 11:00:00+09:00,1420.0,1420.0,1418.0,1420.0,9005,0.0,0.0
2024-02-20 12:00:00+09:00,1420.0,1434.0,1419.0,1429.0,3529,0.0,0.0
2024-02-20 13:00:00+09:00,1429.0,1434.0,1424.0,1426.0,14721,0.0,0.0
2024-02-20 14:00:00+09:00,1429.0,1429.0,1421.0,1424.0,7890,0.0,0.0
2024-02-21 09:00:00+09:00,1418.0,1420.0,1408.0,1417.0,9396,0.0,0.0
2024-02-21 10:00:00+09:00,1417.0,1419.0,1409.0,1419.0,2802,0.0,0.0
2024-02-21 11:00:00+09:00,1418.0,1420.0,1410.0,1420.0,1936,0.0,0.0
2024-02-21 12:00:00+09:00,1419.0,1420.0,1416.0,1419.0,6426,0.0,0.0
2024-02-21 13:00:00+09:00,1416.0,1419.0,1411.0,1412.0,3348,0.0,0.0
2024-02-21 14:00:00+09:00,1413.0,1413.0,1400.0,1409.0,22729,0.0,0.0
2024-02-22 09:00:00+09:00,1412.0,1420.0,1396.0,1416.0,7287,0.0,0.0
2024-02-22 10:00:00+09:00,1410.0,1416.0,1402.0,1415.0,10048,0.0,0.0
2024-02-22 11:00:00+09:00,1415.0,1415.0,1405.0,1406.0,4349,0.0,0.0
2024-02-22 12:00:00+09:00,1410.0,1415.0,1402.0,1414.0,9535,0.0,0.0
2024-02-22 13:00:00+09:00,1415.0,1416.0,1405.0,1415.0,7678,0.0,0.0
2024-02-22 14:00:00+09:00,1404.0,1417.0,1401.0,1417.0,4751,0.0,0.0
2024-02-23 09:00:00+09:00,1416.0,1420.0,1395.0,1397.0,9674,0.0,0.0
2024-02-23 10:00:00+09:00,1397.0,1405.0,1395.0,1405.0,6154,0.0,0.0
2024-02-23 11:00:00+09:00,1405.0,1407.0,1405.0,1407.0,306,0.0,0.0
2024-02-23 12:00:00+09:00,1405.0,1407.0,1398.0,1406.0,2030,0.0,0.0
2024-02-23 13:00:00+09:00,1406.0,1406.0,1400.0,1406.0,271,0.0,0.0
2024-02-23 14:00:00+09:00,1405.0,1405.0,1400.0,1400.0,766,0.0,0.0
2024-02-26 09:00:00+09:00,1399.0,1400.0,1380.0,1390.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,1390.0,1390.0,1383.0,1389.0,3730,0.0,0.0
2024-02-26 11:00:00+09:00,1389.0,1390.0,1383.0,1390.0,3222,0.0,0.0
2024-02-26 12:00:00+09:00,1390.0,1390.0,1382.0,1384.0,4825,0.0,0.0
2024-02-26 13:00:00+09:00,1387.0,1390.0,1383.0,1390.0,2268,0.0,0.0
2024-02-26 14:00:00+09:00,1390.0,1390.0,1384.0,1387.0,2720,0.0,0.0
2024-02-27 09:00:00+09:00,1385.0,1390.0,1375.0,1380.0,19641,0.0,0.0
2024-02-27 10:00:00+09:00,1381.0,1381.0,1374.0,1377.0,20830,0.0,0.0
2024-02-27 11:00:00+09:00,1377.0,1377.0,1365.0,1366.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1366.0,1378.0,1365.0,1376.0,71545,0.0,0.0
2024-02-27 13:00:00+09:00,1375.0,1376.0,1371.0,1373.0,4045,0.0,0.0
2024-02-27 14:00:00+09:00,1372.0,1375.0,1365.0,1375.0,12700,0.0,0.0
2024-02-28 09:00:00+09:00,1364.0,1375.0,1364.0,1367.0,6802,0.0,0.0
2024-02-28 10:00:00+09:00,1367.0,1367.0,1356.0,1358.0,7077,0.0,0.0
2024-02-28 11:00:00+09:00,1358.0,1359.0,1354.0,1359.0,18647,0.0,0.0
2024-02-28 12:00:00+09:00,1356.0,1359.0,1354.0,1358.0,3724,0.0,0.0
2024-02-28 13:00:00+09:00,1357.0,1370.0,1355.0,1365.0,7414,0.0,0.0
2024-02-28 14:00:00+09:00,1365.0,1365.0,1358.0,1365.0,3381,0.0,0.0
2024-02-29 09:00:00+09:00,1365.0,1365.0,1350.0,1360.0,2031,0.0,0.0
2024-02-29 10:00:00+09:00,1360.0,1364.0,1359.0,1360.0,4285,0.0,0.0
2024-02-29 11:00:00+09:00,1360.0,1400.0,1360.0,1386.0,3365,0.0,0.0
2024-02-29 12:00:00+09:00,1385.0,1385.0,1368.0,1373.0,1036,0.0,0.0
2024-02-29 13:00:00+09:00,1373.0,1373.0,1369.0,1373.0,6337,0.0,0.0
