Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 14:00:00+09:00,1373.0,1384.0,1366.0,1380.0,6949,0.0,0.0
2024-03-04 09:00:00+09:00,1374.0,1390.0,1363.0,1373.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,1373.0,1378.0,1370.0,1377.0,2451,0.0,0.0
2024-03-04 11:00:00+09:00,1377.0,1377.0,1367.0,1374.0,5615,0.0,0.0
2024-03-04 12:00:00+09:00,1374.0,1374.0,1369.0,1374.0,1823,0.0,0.0
2024-03-04 13:00:00+09:00,1374.0,1374.0,1368.0,1374.0,3687,0.0,0.0
2024-03-04 14:00:00+09:00,1370.0,1370.0,1364.0,1369.0,9639,0.0,0.0
2024-03-05 09:00:00+09:00,1377.0,1377.0,1362.0,1376.0,2691,0.0,0.0
2024-03-05 10:00:00+09:00,1367.0,1377.0,1360.0,1374.0,8448,0.0,0.0
2024-03-05 11:00:00+09:00,1374.0,1374.0,1362.0,1372.0,1890,0.0,0.0
2024-03-05 12:00:00+09:00,1373.0,1373.0,1362.0,1366.0,1738,0.0,0.0
2024-03-05 13:00:00+09:00,1370.0,1373.0,1362.0,1370.0,3439,0.0,0.0
2024-03-05 14:00:00+09:00,1370.0,1370.0,1363.0,1369.0,5478,0.0,0.0
2024-03-06 09:00:00+09:00,1350.0,1370.0,1347.0,1362.0,6258,0.0,0.0
2024-03-06 10:00:00+09:00,1362.0,1375.0,1361.0,1375.0,6904,0.0,0.0
2024-03-06 11:00:00+09:00,1374.0,1374.0,1364.0,1371.0,162,0.0,0.0
2024-03-06 12:00:00+09:00,1370.0,1370.0,1361.0,1362.0,4674,0.0,0.0
2024-03-06 13:00:00+09:00,1361.0,1362.0,1358.0,1362.0,2666,0.0,0.0
2024-03-06 14:00:00+09:00,1362.0,1362.0,1355.0,1359.0,7960,0.0,0.0
2024-03-07 09:00:00+09:00,1360.0,1360.0,1350.0,1355.0,18097,0.0,0.0
2024-03-07 10:00:00+09:00,1354.0,1354.0,1341.0,1342.0,9930,0.0,0.0
2024-03-07 11:00:00+09:00,1345.0,1351.0,1342.0,1351.0,1174,0.0,0.0
2024-03-07 12:00:00+09:00,1345.0,1351.0,1340.0,1351.0,4036,0.0,0.0
2024-03-07 13:00:00+09:00,1349.0,1354.0,1343.0,1354.0,12217,0.0,0.0
2024-03-07 14:00:00+09:00,1354.0,1354.0,1341.0,1353.0,2676,0.0,0.0
2024-03-08 09:00:00+09:00,1346.0,1360.0,1346.0,1356.0,11698,0.0,0.0
2024-03-08 10:00:00+09:00,1356.0,1356.0,1330.0,1349.0,12418,0.0,0.0
2024-03-08 11:00:00+09:00,1347.0,1347.0,1334.0,1343.0,5807,0.0,0.0
2024-03-08 12:00:00+09:00,1343.0,1344.0,1331.0,1338.0,11476,0.0,0.0
2024-03-08 13:00:00+09:00,1338.0,1344.0,1330.0,1335.0,24857,0.0,0.0
2024-03-08 14:00:00+09:00,1332.0,1343.0,1331.0,1340.0,4364,0.0,0.0
2024-03-11 09:00:00+09:00,1349.0,1355.0,1334.0,1349.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,1343.0,1343.0,1338.0,1341.0,3842,0.0,0.0
2024-03-11 11:00:00+09:00,1341.0,1345.0,1341.0,1343.0,3842,0.0,0.0
2024-03-11 12:00:00+09:00,1343.0,1345.0,1340.0,1343.0,1513,0.0,0.0
2024-03-11 13:00:00+09:00,1343.0,1343.0,1338.0,1341.0,3358,0.0,0.0
2024-03-11 14:00:00+09:00,1341.0,1359.0,1341.0,1359.0,11806,0.0,0.0
2024-03-12 09:00:00+09:00,1359.0,1365.0,1350.0,1356.0,15104,0.0,0.0
2024-03-12 10:00:00+09:00,1356.0,1356.0,1350.0,1356.0,20160,0.0,0.0
2024-03-12 11:00:00+09:00,1356.0,1356.0,1354.0,1354.0,690,0.0,0.0
2024-03-12 12:00:00+09:00,1354.0,1356.0,1352.0,1354.0,780,0.0,0.0
2024-03-12 13:00:00+09:00,1354.0,1356.0,1353.0,1356.0,6442,0.0,0.0
2024-03-12 14:00:00+09:00,1356.0,1356.0,1353.0,1355.0,631,0.0,0.0
2024-03-13 09:00:00+09:00,1352.0,1355.0,1345.0,1354.0,3194,0.0,0.0
2024-03-13 10:00:00+09:00,1354.0,1354.0,1353.0,1353.0,0,0.0,0.0
2024-03-13 11:00:00+09:00,1352.0,1352.0,1348.0,1352.0,11235,0.0,0.0
2024-03-13 12:00:00+09:00,1348.0,1352.0,1347.0,1352.0,939,0.0,0.0
2024-03-13 13:00:00+09:00,1350.0,1352.0,1346.0,1352.0,2750,0.0,0.0
2024-03-13 14:00:00+09:00,1351.0,1351.0,1347.0,1347.0,3723,0.0,0.0
2024-03-14 09:00:00+09:00,1342.0,1358.0,1342.0,1349.0,6242,0.0,0.0
2024-03-14 10:00:00+09:00,1349.0,1349.0,1340.0,1342.0,7480,0.0,0.0
2024-03-14 11:00:00+09:00,1342.0,1348.0,1341.0,1348.0,1571,0.0,0.0
2024-03-14 12:00:00+09:00,1346.0,1346.0,1340.0,1341.0,3679,0.0,0.0
2024-03-14 13:00:00+09:00,1341.0,1364.0,1339.0,1363.0,10952,0.0,0.0
2024-03-14 14:00:00+09:00,1363.0,1368.0,1351.0,1362.0,4315,0.0,0.0
2024-03-15 09:00:00+09:00,1359.0,1368.0,1342.0,1357.0,12816,0.0,0.0
2024-03-15 10:00:00+09:00,1357.0,1362.0,1357.0,1362.0,1199,0.0,0.0
2024-03-15 11:00:00+09:00,1362.0,1362.0,1346.0,1355.0,2109,0.0,0.0
2024-03-15 12:00:00+09:00,1354.0,1354.0,1345.0,1351.0,3456,0.0,0.0
2024-03-15 13:00:00+09:00,1351.0,1352.0,1346.0,1347.0,762,0.0,0.0
2024-03-15 14:00:00+09:00,1347.0,1350.0,1344.0,1349.0,4622,0.0,0.0
2024-03-18 09:00:00+09:00,1350.0,1357.0,1302.0,1343.0,11652,0.0,0.0
2024-03-18 10:00:00+09:00,1341.0,1343.0,1330.0,1334.0,12313,0.0,0.0
2024-03-18 11:00:00+09:00,1331.0,1340.0,1328.0,1335.0,2470,0.0,0.0
2024-03-18 12:00:00+09:00,1335.0,1339.0,1334.0,1334.0,2898,0.0,0.0
2024-03-18 13:00:00+09:00,1334.0,1337.0,1332.0,1337.0,1689,0.0,0.0
2024-03-18 14:00:00+09:00,1337.0,1337.0,1332.0,1333.0,2603,0.0,0.0
2024-03-19 09:00:00+09:00,1330.0,1338.0,1330.0,1335.0,6504,0.0,0.0
2024-03-19 10:00:00+09:00,1335.0,1335.0,1332.0,1332.0,6383,0.0,0.0
2024-03-19 11:00:00+09:00,1335.0,1335.0,1332.0,1334.0,376,0.0,0.0
2024-03-19 12:00:00+09:00,1334.0,1334.0,1331.0,1334.0,4050,0.0,0.0
2024-03-19 13:00:00+09:00,1332.0,1334.0,1331.0,1334.0,3079,0.0,0.0
2024-03-19 14:00:00+09:00,1334.0,1334.0,1331.0,1332.0,7361,0.0,0.0
2024-03-20 09:00:00+09:00,1340.0,1340.0,1321.0,1338.0,17781,0.0,0.0
2024-03-20 10:00:00+09:00,1338.0,1338.0,1336.0,1336.0,2458,0.0,0.0
2024-03-20 11:00:00+09:00,1337.0,1337.0,1334.0,1334.0,1725,0.0,0.0
2024-03-20 12:00:00+09:00,1336.0,1337.0,1333.0,1337.0,2137,0.0,0.0
2024-03-20 13:00:00+09:00,1337.0,1337.0,1333.0,1336.0,463,0.0,0.0
2024-03-20 14:00:00+09:00,1334.0,1336.0,1330.0,1334.0,5407,0.0,0.0
2024-03-21 09:00:00+09:00,1340.0,1394.0,1340.0,1392.0,77849,0.0,0.0
2024-03-21 10:00:00+09:00,1391.0,1429.0,1391.0,1424.0,112218,0.0,0.0
2024-03-21 11:00:00+09:00,1425.0,1590.0,1410.0,1505.0,2088032,0.0,0.0
2024-03-21 12:00:00+09:00,1505.0,1523.0,1472.0,1508.0,374567,0.0,0.0
2024-03-21 13:00:00+09:00,1508.0,1508.0,1430.0,1460.0,197333,0.0,0.0
2024-03-21 14:00:00+09:00,1460.0,1462.0,1435.0,1448.0,92068,0.0,0.0
2024-03-22 09:00:00+09:00,1468.0,1471.0,1432.0,1433.0,128354,0.0,0.0
2024-03-22 10:00:00+09:00,1434.0,1434.0,1430.0,1433.0,28562,0.0,0.0
2024-03-22 11:00:00+09:00,1434.0,1450.0,1432.0,1435.0,17116,0.0,0.0
2024-03-22 12:00:00+09:00,1435.0,1443.0,1431.0,1434.0,12718,0.0,0.0
2024-03-22 13:00:00+09:00,1434.0,1437.0,1429.0,1437.0,27158,0.0,0.0
2024-03-22 14:00:00+09:00,1435.0,1442.0,1430.0,1441.0,8514,0.0,0.0
2024-03-25 09:00:00+09:00,1474.0,1510.0,1454.0,1477.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,1477.0,1492.0,1465.0,1472.0,32529,0.0,0.0
2024-03-25 11:00:00+09:00,1472.0,1483.0,1467.0,1469.0,16533,0.0,0.0
2024-03-25 12:00:00+09:00,1469.0,1471.0,1465.0,1470.0,3970,0.0,0.0
2024-03-25 13:00:00+09:00,1466.0,1483.0,1464.0,1469.0,28927,0.0,0.0
2024-03-25 14:00:00+09:00,1473.0,1473.0,1466.0,1470.0,5965,0.0,0.0
2024-03-26 09:00:00+09:00,1485.0,1485.0,1460.0,1468.0,37288,0.0,0.0
2024-03-26 10:00:00+09:00,1466.0,1470.0,1463.0,1466.0,7299,0.0,0.0
2024-03-26 11:00:00+09:00,1466.0,1467.0,1450.0,1459.0,42849,0.0,0.0
2024-03-26 12:00:00+09:00,1459.0,1461.0,1434.0,1434.0,20212,0.0,0.0
2024-03-26 13:00:00+09:00,1434.0,1446.0,1418.0,1430.0,50545,0.0,0.0
2024-03-26 14:00:00+09:00,1429.0,1430.0,1410.0,1412.0,31283,0.0,0.0
2024-03-27 09:00:00+09:00,1426.0,1444.0,1425.0,1431.0,20683,0.0,0.0
2024-03-27 10:00:00+09:00,1440.0,1461.0,1440.0,1460.0,19608,0.0,0.0
2024-03-27 11:00:00+09:00,1460.0,1461.0,1453.0,1459.0,14789,0.0,0.0
2024-03-27 12:00:00+09:00,1458.0,1463.0,1454.0,1463.0,1858,0.0,0.0
2024-03-27 13:00:00+09:00,1463.0,1463.0,1455.0,1462.0,6621,0.0,0.0
2024-03-27 14:00:00+09:00,1460.0,1460.0,1453.0,1460.0,3212,0.0,0.0
2024-03-28 09:00:00+09:00,1447.0,1468.0,1440.0,1449.0,15559,0.0,0.0
2024-03-28 10:00:00+09:00,1458.0,1458.0,1445.0,1445.0,13050,0.0,0.0
2024-03-28 11:00:00+09:00,1444.0,1453.0,1434.0,1453.0,4483,0.0,0.0
2024-03-28 12:00:00+09:00,1453.0,1453.0,1444.0,1453.0,1937,0.0,0.0
2024-03-28 13:00:00+09:00,1453.0,1453.0,1434.0,1444.0,8649,0.0,0.0
2024-03-28 14:00:00+09:00,1444.0,1450.0,1428.0,1435.0,15599,0.0,0.0
2024-03-29 09:00:00+09:00,1452.0,1452.0,1425.0,1445.0,18777,0.0,0.0
2024-03-29 10:00:00+09:00,1444.0,1444.0,1430.0,1440.0,4748,0.0,0.0
2024-03-29 11:00:00+09:00,1440.0,1440.0,1430.0,1440.0,15458,0.0,0.0
2024-03-29 12:00:00+09:00,1430.0,1439.0,1430.0,1431.0,4438,0.0,0.0
2024-03-29 13:00:00+09:00,1436.0,1446.0,1431.0,1434.0,3243,0.0,0.0
2024-03-29 14:00:00+09:00,1443.0,1443.0,1428.0,1428.0,7244,0.0,0.0
2024-04-01 09:00:00+09:00,1425.0,1440.0,1425.0,1439.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,1439.0,1440.0,1435.0,1440.0,7619,0.0,0.0
2024-04-01 11:00:00+09:00,1440.0,1440.0,1435.0,1435.0,911,0.0,0.0
2024-04-01 12:00:00+09:00,1437.0,1439.0,1432.0,1439.0,5962,0.0,0.0
2024-04-01 13:00:00+09:00,1439.0,1439.0,1433.0,1439.0,2224,0.0,0.0
2024-04-01 14:00:00+09:00,1439.0,1447.0,1434.0,1446.0,19913,0.0,0.0
2024-04-02 09:00:00+09:00,1446.0,1446.0,1430.0,1439.0,9071,0.0,0.0
2024-04-02 10:00:00+09:00,1439.0,1439.0,1428.0,1433.0,9505,0.0,0.0
2024-04-02 11:00:00+09:00,1430.0,1432.0,1414.0,1425.0,45234,0.0,0.0
2024-04-02 12:00:00+09:00,1425.0,1426.0,1415.0,1423.0,5562,0.0,0.0
2024-04-02 13:00:00+09:00,1423.0,1425.0,1415.0,1423.0,4035,0.0,0.0
2024-04-02 14:00:00+09:00,1423.0,1430.0,1419.0,1427.0,4182,0.0,0.0
2024-04-03 09:00:00+09:00,1410.0,1428.0,1400.0,1413.0,14328,0.0,0.0
2024-04-03 10:00:00+09:00,1413.0,1413.0,1394.0,1397.0,7160,0.0,0.0
2024-04-03 11:00:00+09:00,1400.0,1408.0,1396.0,1406.0,3157,0.0,0.0
2024-04-03 12:00:00+09:00,1406.0,1406.0,1395.0,1397.0,4101,0.0,0.0
2024-04-03 13:00:00+09:00,1396.0,1402.0,1394.0,1397.0,10549,0.0,0.0
2024-04-03 14:00:00+09:00,1397.0,1397.0,1395.0,1396.0,4357,0.0,0.0
2024-04-04 09:00:00+09:00,1386.0,1400.0,1375.0,1380.0,12735,0.0,0.0
2024-04-04 10:00:00+09:00,1380.0,1380.0,1375.0,1377.0,6024,0.0,0.0
2024-04-04 11:00:00+09:00,1377.0,1377.0,1375.0,1376.0,4814,0.0,0.0
2024-04-04 12:00:00+09:00,1376.0,1376.0,1371.0,1373.0,5234,0.0,0.0
2024-04-04 13:00:00+09:00,1374.0,1377.0,1372.0,1372.0,6742,0.0,0.0
2024-04-04 14:00:00+09:00,1372.0,1375.0,1371.0,1372.0,5734,0.0,0.0
2024-04-05 09:00:00+09:00,1378.0,1378.0,1355.0,1362.0,6321,0.0,0.0
2024-04-05 10:00:00+09:00,1361.0,1362.0,1357.0,1357.0,1024,0.0,0.0
2024-04-05 11:00:00+09:00,1357.0,1357.0,1351.0,1351.0,5895,0.0,0.0
2024-04-05 12:00:00+09:00,1351.0,1360.0,1347.0,1354.0,17872,0.0,0.0
2024-04-05 13:00:00+09:00,1355.0,1355.0,1342.0,1351.0,2675,0.0,0.0
2024-04-05 14:00:00+09:00,1350.0,1350.0,1342.0,1345.0,15230,0.0,0.0
2024-04-08 09:00:00+09:00,1351.0,1360.0,1343.0,1351.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,1351.0,1351.0,1344.0,1350.0,3606,0.0,0.0
2024-04-08 11:00:00+09:00,1350.0,1351.0,1342.0,1351.0,9800,0.0,0.0
2024-04-08 12:00:00+09:00,1351.0,1355.0,1351.0,1355.0,2240,0.0,0.0
2024-04-08 13:00:00+09:00,1345.0,1360.0,1345.0,1355.0,1246,0.0,0.0
2024-04-08 14:00:00+09:00,1355.0,1355.0,1343.0,1352.0,1479,0.0,0.0
2024-04-09 09:00:00+09:00,1337.0,1350.0,1337.0,1348.0,7067,0.0,0.0
2024-04-09 10:00:00+09:00,1348.0,1350.0,1343.0,1346.0,7395,0.0,0.0
2024-04-09 11:00:00+09:00,1346.0,1356.0,1345.0,1355.0,2038,0.0,0.0
2024-04-09 12:00:00+09:00,1355.0,1358.0,1350.0,1357.0,1653,0.0,0.0
2024-04-09 13:00:00+09:00,1358.0,1359.0,1354.0,1356.0,4584,0.0,0.0
2024-04-09 14:00:00+09:00,1356.0,1365.0,1350.0,1350.0,5562,0.0,0.0
2024-04-11 09:00:00+09:00,1350.0,1360.0,1350.0,1360.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,1359.0,1360.0,1352.0,1359.0,2746,0.0,0.0
2024-04-11 11:00:00+09:00,1358.0,1372.0,1355.0,1372.0,2198,0.0,0.0
2024-04-11 12:00:00+09:00,1374.0,1374.0,1353.0,1362.0,3769,0.0,0.0
2024-04-11 13:00:00+09:00,1360.0,1362.0,1360.0,1361.0,450,0.0,0.0
2024-04-11 14:00:00+09:00,1361.0,1361.0,1352.0,1360.0,4798,0.0,0.0
2024-04-12 09:00:00+09:00,1358.0,1370.0,1358.0,1369.0,3410,0.0,0.0
2024-04-12 10:00:00+09:00,1369.0,1369.0,1358.0,1368.0,7510,0.0,0.0
2024-04-12 11:00:00+09:00,1368.0,1369.0,1362.0,1367.0,615,0.0,0.0
2024-04-12 12:00:00+09:00,1367.0,1367.0,1362.0,1365.0,1918,0.0,0.0
2024-04-12 13:00:00+09:00,1365.0,1365.0,1360.0,1365.0,3327,0.0,0.0
2024-04-12 14:00:00+09:00,1363.0,1366.0,1363.0,1366.0,373,0.0,0.0
2024-04-15 09:00:00+09:00,1360.0,1360.0,1340.0,1353.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,1353.0,1360.0,1348.0,1359.0,1959,0.0,0.0
2024-04-15 11:00:00+09:00,1359.0,1359.0,1357.0,1358.0,509,0.0,0.0
2024-04-15 12:00:00+09:00,1358.0,1358.0,1349.0,1358.0,323,0.0,0.0
2024-04-15 13:00:00+09:00,1351.0,1358.0,1348.0,1349.0,965,0.0,0.0
2024-04-15 14:00:00+09:00,1358.0,1358.0,1344.0,1346.0,1784,0.0,0.0
2024-04-16 09:00:00+09:00,1332.0,1380.0,1332.0,1350.0,5038,0.0,0.0
2024-04-16 10:00:00+09:00,1349.0,1349.0,1341.0,1347.0,1671,0.0,0.0
2024-04-16 11:00:00+09:00,1341.0,1345.0,1313.0,1327.0,27658,0.0,0.0
2024-04-16 12:00:00+09:00,1327.0,1330.0,1327.0,1328.0,487,0.0,0.0
2024-04-16 13:00:00+09:00,1328.0,1329.0,1324.0,1324.0,2060,0.0,0.0
2024-04-16 14:00:00+09:00,1324.0,1324.0,1319.0,1320.0,3918,0.0,0.0
2024-04-17 09:00:00+09:00,1324.0,1338.0,1324.0,1331.0,2865,0.0,0.0
2024-04-17 10:00:00+09:00,1331.0,1334.0,1326.0,1330.0,2636,0.0,0.0
2024-04-17 11:00:00+09:00,1326.0,1330.0,1326.0,1330.0,2120,0.0,0.0
2024-04-17 12:00:00+09:00,1330.0,1334.0,1327.0,1331.0,736,0.0,0.0
2024-04-17 13:00:00+09:00,1331.0,1334.0,1320.0,1323.0,16915,0.0,0.0
2024-04-17 14:00:00+09:00,1323.0,1330.0,1323.0,1330.0,648,0.0,0.0
2024-04-18 09:00:00+09:00,1328.0,1343.0,1328.0,1343.0,9054,0.0,0.0
2024-04-18 10:00:00+09:00,1342.0,1342.0,1337.0,1338.0,6854,0.0,0.0
2024-04-18 11:00:00+09:00,1338.0,1340.0,1337.0,1340.0,705,0.0,0.0
2024-04-18 12:00:00+09:00,1340.0,1340.0,1337.0,1339.0,723,0.0,0.0
2024-04-18 13:00:00+09:00,1337.0,1340.0,1337.0,1340.0,1380,0.0,0.0
2024-04-18 14:00:00+09:00,1340.0,1345.0,1338.0,1345.0,8112,0.0,0.0
2024-04-19 09:00:00+09:00,1345.0,1354.0,1345.0,1350.0,2580,0.0,0.0
2024-04-19 10:00:00+09:00,1350.0,1355.0,1339.0,1340.0,7006,0.0,0.0
2024-04-19 11:00:00+09:00,1340.0,1340.0,1318.0,1319.0,22395,0.0,0.0
2024-04-19 12:00:00+09:00,1319.0,1320.0,1316.0,1320.0,9594,0.0,0.0
2024-04-19 13:00:00+09:00,1320.0,1330.0,1317.0,1330.0,14496,0.0,0.0
2024-04-19 14:00:00+09:00,1330.0,1330.0,1327.0,1328.0,736,0.0,0.0
2024-04-22 09:00:00+09:00,1318.0,1332.0,1317.0,1320.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,1319.0,1330.0,1314.0,1330.0,9411,0.0,0.0
2024-04-22 11:00:00+09:00,1330.0,1330.0,1315.0,1328.0,3121,0.0,0.0
2024-04-22 12:00:00+09:00,1325.0,1330.0,1317.0,1328.0,3993,0.0,0.0
2024-04-22 13:00:00+09:00,1328.0,1328.0,1320.0,1327.0,266,0.0,0.0
2024-04-22 14:00:00+09:00,1327.0,1327.0,1318.0,1326.0,2068,0.0,0.0
2024-04-23 09:00:00+09:00,1330.0,1332.0,1319.0,1330.0,8175,0.0,0.0
2024-04-23 10:00:00+09:00,1330.0,1331.0,1329.0,1331.0,4477,0.0,0.0
2024-04-23 11:00:00+09:00,1331.0,1339.0,1327.0,1337.0,5462,0.0,0.0
2024-04-23 12:00:00+09:00,1337.0,1337.0,1331.0,1335.0,737,0.0,0.0
2024-04-23 13:00:00+09:00,1337.0,1337.0,1335.0,1337.0,663,0.0,0.0
2024-04-23 14:00:00+09:00,1337.0,1339.0,1335.0,1338.0,1088,0.0,0.0
2024-04-24 09:00:00+09:00,1333.0,1360.0,1331.0,1350.0,1637,0.0,0.0
2024-04-24 10:00:00+09:00,1350.0,1359.0,1348.0,1359.0,1279,0.0,0.0
2024-04-24 11:00:00+09:00,1356.0,1356.0,1348.0,1354.0,1553,0.0,0.0
2024-04-24 12:00:00+09:00,1348.0,1356.0,1348.0,1355.0,2071,0.0,0.0
2024-04-24 13:00:00+09:00,1355.0,1355.0,1352.0,1352.0,139,0.0,0.0
2024-04-24 14:00:00+09:00,1350.0,1357.0,1350.0,1357.0,3980,0.0,0.0
2024-04-25 09:00:00+09:00,1357.0,1360.0,1330.0,1344.0,10197,0.0,0.0
2024-04-25 10:00:00+09:00,1344.0,1344.0,1332.0,1333.0,1682,0.0,0.0
2024-04-25 11:00:00+09:00,1333.0,1343.0,1333.0,1343.0,768,0.0,0.0
2024-04-25 12:00:00+09:00,1343.0,1354.0,1338.0,1353.0,3231,0.0,0.0
2024-04-25 13:00:00+09:00,1353.0,1353.0,1352.0,1352.0,1328,0.0,0.0
2024-04-25 14:00:00+09:00,1352.0,1354.0,1343.0,1347.0,1257,0.0,0.0
2024-04-26 09:00:00+09:00,1345.0,1350.0,1336.0,1343.0,271,0.0,0.0
2024-04-26 10:00:00+09:00,1343.0,1343.0,1336.0,1343.0,2873,0.0,0.0
2024-04-26 11:00:00+09:00,1337.0,1343.0,1335.0,1342.0,760,0.0,0.0
2024-04-26 12:00:00+09:00,1342.0,1342.0,1335.0,1337.0,2259,0.0,0.0
2024-04-26 13:00:00+09:00,1336.0,1338.0,1336.0,1338.0,280,0.0,0.0
2024-04-26 14:00:00+09:00,1338.0,1338.0,1337.0,1337.0,186,0.0,0.0
2024-04-29 09:00:00+09:00,1335.0,1343.0,1331.0,1341.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,1341.0,1342.0,1337.0,1342.0,896,0.0,0.0
2024-04-29 11:00:00+09:00,1342.0,1342.0,1338.0,1339.0,2014,0.0,0.0
2024-04-29 12:00:00+09:00,1341.0,1342.0,1339.0,1339.0,9366,0.0,0.0
2024-04-29 13:00:00+09:00,1339.0,1342.0,1339.0,1340.0,3544,0.0,0.0
2024-04-29 14:00:00+09:00,1340.0,1340.0,1337.0,1340.0,1665,0.0,0.0
2024-04-30 09:00:00+09:00,1336.0,1356.0,1336.0,1355.0,12059,0.0,0.0
2024-04-30 10:00:00+09:00,1355.0,1355.0,1347.0,1350.0,1401,0.0,0.0
2024-04-30 11:00:00+09:00,1350.0,1350.0,1340.0,1348.0,13053,0.0,0.0
2024-04-30 12:00:00+09:00,1348.0,1349.0,1348.0,1348.0,0,0.0,0.0
2024-04-30 13:00:00+09:00,1348.0,1348.0,1341.0,1341.0,4111,0.0,0.0
2024-04-30 14:00:00+09:00,1341.0,1348.0,1339.0,1347.0,5101,0.0,0.0
2024-05-02 09:00:00+09:00,1345.0,1360.0,1343.0,1350.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,1344.0,1350.0,1344.0,1350.0,625,0.0,0.0
2024-05-02 11:00:00+09:00,1350.0,1358.0,1350.0,1351.0,3553,0.0,0.0
2024-05-02 12:00:00+09:00,1353.0,1358.0,1353.0,1357.0,6813,0.0,0.0
2024-05-02 13:00:00+09:00,1357.0,1360.0,1350.0,1358.0,2892,0.0,0.0
2024-05-02 14:00:00+09:00,1357.0,1360.0,1353.0,1357.0,1101,0.0,0.0
2024-05-03 09:00:00+09:00,1370.0,1370.0,1355.0,1366.0,3811,0.0,0.0
2024-05-03 10:00:00+09:00,1366.0,1366.0,1355.0,1365.0,3548,0.0,0.0
2024-05-03 11:00:00+09:00,1364.0,1364.0,1356.0,1359.0,297,0.0,0.0
2024-05-03 12:00:00+09:00,1357.0,1364.0,1357.0,1364.0,1067,0.0,0.0
2024-05-03 13:00:00+09:00,1358.0,1363.0,1358.0,1362.0,674,0.0,0.0
2024-05-03 14:00:00+09:00,1360.0,1361.0,1355.0,1361.0,3266,0.0,0.0
2024-05-07 09:00:00+09:00,1366.0,1377.0,1362.0,1370.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,1370.0,1371.0,1363.0,1369.0,7060,0.0,0.0
2024-05-07 11:00:00+09:00,1365.0,1368.0,1359.0,1359.0,5204,0.0,0.0
2024-05-07 12:00:00+09:00,1362.0,1366.0,1290.0,1341.0,24388,0.0,0.0
2024-05-07 13:00:00+09:00,1341.0,1344.0,1337.0,1342.0,3859,0.0,0.0
2024-05-07 14:00:00+09:00,1340.0,1344.0,1339.0,1344.0,8967,0.0,0.0
2024-05-08 09:00:00+09:00,1350.0,1371.0,1342.0,1368.0,7162,0.0,0.0
2024-05-08 10:00:00+09:00,1368.0,1368.0,1360.0,1367.0,2088,0.0,0.0
2024-05-08 11:00:00+09:00,1367.0,1367.0,1365.0,1367.0,1117,0.0,0.0
2024-05-08 12:00:00+09:00,1368.0,1368.0,1358.0,1359.0,6432,0.0,0.0
