Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 13:00:00+09:00,1359.0,1359.0,1357.0,1359.0,2035,0.0,0.0
2024-05-08 14:00:00+09:00,1359.0,1359.0,1357.0,1359.0,2458,0.0,0.0
2024-05-09 09:00:00+09:00,1354.0,1360.0,1350.0,1356.0,8133,0.0,0.0
2024-05-09 10:00:00+09:00,1355.0,1355.0,1350.0,1354.0,6251,0.0,0.0
2024-05-09 11:00:00+09:00,1354.0,1355.0,1350.0,1352.0,4247,0.0,0.0
2024-05-09 12:00:00+09:00,1350.0,1352.0,1348.0,1349.0,6692,0.0,0.0
2024-05-09 13:00:00+09:00,1349.0,1349.0,1348.0,1349.0,3430,0.0,0.0
2024-05-09 14:00:00+09:00,1349.0,1358.0,1349.0,1355.0,13393,0.0,0.0
2024-05-10 09:00:00+09:00,1369.0,1369.0,1350.0,1363.0,7956,0.0,0.0
2024-05-10 10:00:00+09:00,1363.0,1364.0,1350.0,1362.0,4849,0.0,0.0
2024-05-10 11:00:00+09:00,1364.0,1364.0,1350.0,1361.0,3084,0.0,0.0
2024-05-10 12:00:00+09:00,1361.0,1361.0,1350.0,1360.0,1289,0.0,0.0
2024-05-10 13:00:00+09:00,1360.0,1360.0,1351.0,1356.0,3392,0.0,0.0
2024-05-10 14:00:00+09:00,1356.0,1357.0,1351.0,1357.0,2432,0.0,0.0
2024-05-13 09:00:00+09:00,1356.0,1371.0,1347.0,1356.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,1358.0,1358.0,1305.0,1348.0,17769,0.0,0.0
2024-05-13 11:00:00+09:00,1347.0,1348.0,1343.0,1343.0,1254,0.0,0.0
2024-05-13 12:00:00+09:00,1348.0,1348.0,1335.0,1338.0,6607,0.0,0.0
2024-05-13 13:00:00+09:00,1338.0,1345.0,1338.0,1344.0,1494,0.0,0.0
2024-05-13 14:00:00+09:00,1338.0,1344.0,1334.0,1340.0,6370,0.0,0.0
2024-05-14 09:00:00+09:00,1340.0,1359.0,1340.0,1358.0,21611,0.0,0.0
2024-05-14 10:00:00+09:00,1358.0,1358.0,1349.0,1356.0,743,0.0,0.0
2024-05-14 11:00:00+09:00,1355.0,1355.0,1347.0,1354.0,2322,0.0,0.0
2024-05-14 12:00:00+09:00,1350.0,1350.0,1345.0,1350.0,744,0.0,0.0
2024-05-14 13:00:00+09:00,1350.0,1353.0,1345.0,1351.0,970,0.0,0.0
2024-05-14 14:00:00+09:00,1351.0,1353.0,1340.0,1352.0,14043,0.0,0.0
2024-05-16 09:00:00+09:00,1356.0,1372.0,1347.0,1367.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,1367.0,1367.0,1356.0,1366.0,9680,0.0,0.0
2024-05-16 11:00:00+09:00,1366.0,1367.0,1356.0,1366.0,6459,0.0,0.0
2024-05-16 12:00:00+09:00,1365.0,1366.0,1356.0,1363.0,3893,0.0,0.0
2024-05-16 13:00:00+09:00,1361.0,1361.0,1352.0,1360.0,5355,0.0,0.0
2024-05-16 14:00:00+09:00,1360.0,1363.0,1347.0,1361.0,8416,0.0,0.0
2024-05-17 09:00:00+09:00,1370.0,1370.0,1349.0,1367.0,1391,0.0,0.0
2024-05-17 10:00:00+09:00,1367.0,1372.0,1346.0,1371.0,26982,0.0,0.0
2024-05-17 11:00:00+09:00,1372.0,1372.0,1357.0,1364.0,1751,0.0,0.0
2024-05-17 12:00:00+09:00,1364.0,1370.0,1357.0,1361.0,1484,0.0,0.0
2024-05-17 13:00:00+09:00,1362.0,1362.0,1355.0,1361.0,2270,0.0,0.0
2024-05-17 14:00:00+09:00,1355.0,1362.0,1353.0,1361.0,1904,0.0,0.0
2024-05-20 09:00:00+09:00,1351.0,1364.0,1350.0,1351.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,1351.0,1355.0,1350.0,1350.0,2355,0.0,0.0
2024-05-20 11:00:00+09:00,1350.0,1353.0,1348.0,1349.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1349.0,1354.0,1347.0,1351.0,20298,0.0,0.0
2024-05-20 13:00:00+09:00,1351.0,1352.0,1350.0,1350.0,1577,0.0,0.0
2024-05-20 14:00:00+09:00,1352.0,1354.0,1350.0,1354.0,3141,0.0,0.0
2024-05-21 09:00:00+09:00,1364.0,1364.0,1345.0,1350.0,5917,0.0,0.0
2024-05-21 10:00:00+09:00,1350.0,1350.0,1341.0,1342.0,4877,0.0,0.0
2024-05-21 11:00:00+09:00,1342.0,1344.0,1341.0,1343.0,1069,0.0,0.0
2024-05-21 12:00:00+09:00,1343.0,1347.0,1343.0,1346.0,499,0.0,0.0
2024-05-21 13:00:00+09:00,1346.0,1346.0,1341.0,1344.0,671,0.0,0.0
2024-05-21 14:00:00+09:00,1344.0,1346.0,1338.0,1346.0,9285,0.0,0.0
2024-05-22 09:00:00+09:00,1355.0,1359.0,1342.0,1353.0,5467,0.0,0.0
2024-05-22 10:00:00+09:00,1353.0,1358.0,1346.0,1350.0,1118,0.0,0.0
2024-05-22 11:00:00+09:00,1350.0,1359.0,1347.0,1353.0,2389,0.0,0.0
2024-05-22 12:00:00+09:00,1352.0,1352.0,1350.0,1350.0,108,0.0,0.0
2024-05-22 13:00:00+09:00,1351.0,1351.0,1346.0,1347.0,3201,0.0,0.0
2024-05-22 14:00:00+09:00,1346.0,1347.0,1345.0,1345.0,1938,0.0,0.0
2024-05-23 09:00:00+09:00,1344.0,1350.0,1340.0,1347.0,6087,0.0,0.0
2024-05-23 10:00:00+09:00,1347.0,1347.0,1342.0,1345.0,2233,0.0,0.0
2024-05-23 11:00:00+09:00,1345.0,1345.0,1339.0,1345.0,5160,0.0,0.0
2024-05-23 12:00:00+09:00,1344.0,1345.0,1338.0,1344.0,519,0.0,0.0
2024-05-23 13:00:00+09:00,1342.0,1344.0,1339.0,1339.0,8274,0.0,0.0
2024-05-23 14:00:00+09:00,1339.0,1344.0,1333.0,1344.0,13622,0.0,0.0
2024-05-24 09:00:00+09:00,1331.0,1331.0,1325.0,1331.0,4089,0.0,0.0
2024-05-24 10:00:00+09:00,1331.0,1335.0,1331.0,1335.0,2898,0.0,0.0
2024-05-24 11:00:00+09:00,1333.0,1335.0,1331.0,1331.0,590,0.0,0.0
2024-05-24 12:00:00+09:00,1333.0,1335.0,1329.0,1335.0,17828,0.0,0.0
2024-05-24 13:00:00+09:00,1335.0,1335.0,1335.0,1335.0,1346,0.0,0.0
2024-05-24 14:00:00+09:00,1339.0,1340.0,1321.0,1332.0,16462,0.0,0.0
2024-05-27 09:00:00+09:00,1313.0,1340.0,1313.0,1335.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,1335.0,1336.0,1321.0,1325.0,1134,0.0,0.0
2024-05-27 11:00:00+09:00,1321.0,1325.0,1303.0,1322.0,20356,0.0,0.0
2024-05-27 12:00:00+09:00,1322.0,1324.0,1310.0,1320.0,1829,0.0,0.0
2024-05-27 13:00:00+09:00,1320.0,1320.0,1308.0,1309.0,0,0.0,0.0
2024-05-27 14:00:00+09:00,1309.0,1314.0,1303.0,1304.0,38288,0.0,0.0
2024-05-28 09:00:00+09:00,1304.0,1321.0,1304.0,1315.0,5665,0.0,0.0
2024-05-28 10:00:00+09:00,1315.0,1315.0,1313.0,1315.0,3141,0.0,0.0
2024-05-28 11:00:00+09:00,1315.0,1318.0,1312.0,1318.0,12604,0.0,0.0
2024-05-28 12:00:00+09:00,1318.0,1319.0,1316.0,1318.0,430,0.0,0.0
2024-05-28 13:00:00+09:00,1316.0,1318.0,1308.0,1318.0,13498,0.0,0.0
2024-05-28 14:00:00+09:00,1317.0,1317.0,1310.0,1316.0,1730,0.0,0.0
2024-05-29 09:00:00+09:00,1321.0,1345.0,1310.0,1336.0,5878,0.0,0.0
2024-05-29 10:00:00+09:00,1335.0,1335.0,1317.0,1332.0,2280,0.0,0.0
2024-05-29 11:00:00+09:00,1330.0,1339.0,1320.0,1332.0,2850,0.0,0.0
2024-05-29 12:00:00+09:00,1330.0,1332.0,1320.0,1328.0,1446,0.0,0.0
2024-05-29 13:00:00+09:00,1328.0,1329.0,1320.0,1326.0,1378,0.0,0.0
2024-05-29 14:00:00+09:00,1321.0,1326.0,1306.0,1322.0,3251,0.0,0.0
2024-05-30 09:00:00+09:00,1305.0,1340.0,1305.0,1317.0,4284,0.0,0.0
2024-05-30 10:00:00+09:00,1317.0,1317.0,1307.0,1317.0,7543,0.0,0.0
2024-05-30 11:00:00+09:00,1317.0,1323.0,1307.0,1322.0,871,0.0,0.0
2024-05-30 12:00:00+09:00,1321.0,1322.0,1308.0,1321.0,669,0.0,0.0
2024-05-30 13:00:00+09:00,1321.0,1321.0,1308.0,1316.0,716,0.0,0.0
2024-05-30 14:00:00+09:00,1316.0,1316.0,1315.0,1315.0,2568,0.0,0.0
2024-05-31 09:00:00+09:00,1303.0,1320.0,1303.0,1311.0,10184,0.0,0.0
2024-05-31 10:00:00+09:00,1311.0,1313.0,1303.0,1310.0,3405,0.0,0.0
2024-05-31 11:00:00+09:00,1310.0,1310.0,1303.0,1309.0,2070,0.0,0.0
2024-05-31 12:00:00+09:00,1304.0,1309.0,1304.0,1309.0,1312,0.0,0.0
2024-05-31 13:00:00+09:00,1308.0,1313.0,1305.0,1305.0,1668,0.0,0.0
2024-05-31 14:00:00+09:00,1308.0,1308.0,1305.0,1308.0,464,0.0,0.0
2024-06-03 09:00:00+09:00,1291.0,1304.0,1291.0,1303.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,1303.0,1309.0,1299.0,1308.0,6442,0.0,0.0
2024-06-03 11:00:00+09:00,1309.0,1310.0,1306.0,1306.0,6956,0.0,0.0
2024-06-03 12:00:00+09:00,1307.0,1307.0,1302.0,1305.0,4479,0.0,0.0
2024-06-03 13:00:00+09:00,1305.0,1305.0,1302.0,1303.0,3646,0.0,0.0
2024-06-03 14:00:00+09:00,1305.0,1307.0,1303.0,1307.0,1595,0.0,0.0
2024-06-04 09:00:00+09:00,1310.0,1310.0,1300.0,1303.0,2802,0.0,0.0
2024-06-04 10:00:00+09:00,1303.0,1305.0,1296.0,1297.0,7669,0.0,0.0
2024-06-04 11:00:00+09:00,1297.0,1303.0,1297.0,1303.0,11781,0.0,0.0
2024-06-04 12:00:00+09:00,1300.0,1305.0,1297.0,1297.0,6038,0.0,0.0
2024-06-04 13:00:00+09:00,1297.0,1298.0,1296.0,1296.0,3696,0.0,0.0
2024-06-04 14:00:00+09:00,1296.0,1299.0,1296.0,1297.0,4560,0.0,0.0
2024-06-05 09:00:00+09:00,1299.0,1305.0,1292.0,1300.0,7667,0.0,0.0
2024-06-05 10:00:00+09:00,1300.0,1300.0,1292.0,1292.0,5591,0.0,0.0
2024-06-05 11:00:00+09:00,1291.0,1300.0,1290.0,1300.0,8206,0.0,0.0
2024-06-05 12:00:00+09:00,1293.0,1300.0,1293.0,1299.0,321,0.0,0.0
2024-06-05 13:00:00+09:00,1297.0,1299.0,1295.0,1298.0,1351,0.0,0.0
2024-06-05 14:00:00+09:00,1298.0,1299.0,1292.0,1297.0,7569,0.0,0.0
2024-06-07 09:00:00+09:00,1299.0,1305.0,1295.0,1303.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,1303.0,1303.0,1297.0,1299.0,2094,0.0,0.0
2024-06-07 11:00:00+09:00,1299.0,1299.0,1297.0,1297.0,935,0.0,0.0
2024-06-07 12:00:00+09:00,1298.0,1298.0,1297.0,1298.0,375,0.0,0.0
2024-06-07 13:00:00+09:00,1298.0,1298.0,1296.0,1296.0,7719,0.0,0.0
2024-06-07 14:00:00+09:00,1296.0,1297.0,1293.0,1295.0,12651,0.0,0.0
2024-06-10 09:00:00+09:00,1295.0,1298.0,1288.0,1297.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,1297.0,1305.0,1293.0,1300.0,43704,0.0,0.0
2024-06-10 11:00:00+09:00,1300.0,1304.0,1297.0,1303.0,1667,0.0,0.0
2024-06-10 12:00:00+09:00,1303.0,1303.0,1297.0,1299.0,402,0.0,0.0
2024-06-10 13:00:00+09:00,1299.0,1301.0,1297.0,1301.0,779,0.0,0.0
2024-06-10 14:00:00+09:00,1301.0,1301.0,1298.0,1299.0,1566,0.0,0.0
2024-06-11 09:00:00+09:00,1306.0,1306.0,1293.0,1299.0,4692,0.0,0.0
2024-06-11 10:00:00+09:00,1296.0,1304.0,1295.0,1300.0,3839,0.0,0.0
2024-06-11 11:00:00+09:00,1300.0,1300.0,1296.0,1299.0,746,0.0,0.0
2024-06-11 12:00:00+09:00,1299.0,1299.0,1296.0,1299.0,301,0.0,0.0
2024-06-11 13:00:00+09:00,1296.0,1299.0,1294.0,1298.0,2720,0.0,0.0
2024-06-11 14:00:00+09:00,1294.0,1298.0,1294.0,1295.0,2063,0.0,0.0
2024-06-12 09:00:00+09:00,1305.0,1305.0,1293.0,1296.0,2234,0.0,0.0
2024-06-12 10:00:00+09:00,1296.0,1299.0,1295.0,1299.0,1394,0.0,0.0
2024-06-12 11:00:00+09:00,1298.0,1299.0,1296.0,1298.0,865,0.0,0.0
2024-06-12 12:00:00+09:00,1298.0,1299.0,1296.0,1297.0,1086,0.0,0.0
2024-06-12 13:00:00+09:00,1299.0,1301.0,1299.0,1300.0,5947,0.0,0.0
2024-06-12 14:00:00+09:00,1300.0,1301.0,1297.0,1301.0,1494,0.0,0.0
2024-06-13 09:00:00+09:00,1300.0,1300.0,1295.0,1300.0,7618,0.0,0.0
2024-06-13 10:00:00+09:00,1296.0,1300.0,1296.0,1296.0,8496,0.0,0.0
2024-06-13 11:00:00+09:00,1296.0,1300.0,1295.0,1300.0,6014,0.0,0.0
2024-06-13 12:00:00+09:00,1300.0,1300.0,1295.0,1296.0,1117,0.0,0.0
2024-06-13 13:00:00+09:00,1297.0,1298.0,1297.0,1298.0,731,0.0,0.0
2024-06-13 14:00:00+09:00,1298.0,1298.0,1295.0,1297.0,2234,0.0,0.0
2024-06-14 09:00:00+09:00,1296.0,1304.0,1293.0,1298.0,5606,0.0,0.0
2024-06-14 10:00:00+09:00,1298.0,1298.0,1289.0,1289.0,7088,0.0,0.0
2024-06-14 11:00:00+09:00,1290.0,1293.0,1289.0,1293.0,2546,0.0,0.0
2024-06-14 12:00:00+09:00,1293.0,1293.0,1288.0,1292.0,5379,0.0,0.0
2024-06-14 13:00:00+09:00,1292.0,1292.0,1290.0,1292.0,661,0.0,0.0
2024-06-14 14:00:00+09:00,1292.0,1293.0,1286.0,1293.0,8866,0.0,0.0
2024-06-17 09:00:00+09:00,1288.0,1299.0,1288.0,1290.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,1295.0,1295.0,1290.0,1290.0,4460,0.0,0.0
2024-06-17 11:00:00+09:00,1291.0,1292.0,1289.0,1289.0,5865,0.0,0.0
2024-06-17 12:00:00+09:00,1290.0,1292.0,1282.0,1287.0,17438,0.0,0.0
2024-06-17 13:00:00+09:00,1286.0,1286.0,1282.0,1283.0,2963,0.0,0.0
2024-06-17 14:00:00+09:00,1282.0,1283.0,1281.0,1282.0,5354,0.0,0.0
2024-06-18 09:00:00+09:00,1290.0,1290.0,1272.0,1285.0,16682,0.0,0.0
2024-06-18 10:00:00+09:00,1286.0,1286.0,1280.0,1284.0,470,0.0,0.0
2024-06-18 11:00:00+09:00,1284.0,1284.0,1271.0,1272.0,10229,0.0,0.0
2024-06-18 12:00:00+09:00,1272.0,1272.0,1270.0,1271.0,11474,0.0,0.0
2024-06-18 13:00:00+09:00,1272.0,1275.0,1270.0,1275.0,3471,0.0,0.0
2024-06-18 14:00:00+09:00,1275.0,1283.0,1274.0,1281.0,4753,0.0,0.0
2024-06-19 09:00:00+09:00,1290.0,1290.0,1276.0,1277.0,1347,0.0,0.0
2024-06-19 10:00:00+09:00,1276.0,1277.0,1269.0,1272.0,10603,0.0,0.0
2024-06-19 11:00:00+09:00,1272.0,1272.0,1269.0,1269.0,8991,0.0,0.0
2024-06-19 12:00:00+09:00,1269.0,1272.0,1269.0,1271.0,2131,0.0,0.0
2024-06-19 13:00:00+09:00,1272.0,1272.0,1269.0,1272.0,2152,0.0,0.0
2024-06-19 14:00:00+09:00,1272.0,1272.0,1268.0,1268.0,7599,0.0,0.0
2024-06-20 09:00:00+09:00,1257.0,1280.0,1253.0,1275.0,33384,0.0,0.0
2024-06-20 10:00:00+09:00,1275.0,1275.0,1266.0,1274.0,1195,0.0,0.0
2024-06-20 11:00:00+09:00,1274.0,1274.0,1267.0,1272.0,1284,0.0,0.0
2024-06-20 12:00:00+09:00,1271.0,1272.0,1258.0,1267.0,20935,0.0,0.0
2024-06-20 13:00:00+09:00,1266.0,1270.0,1266.0,1270.0,1635,0.0,0.0
2024-06-20 14:00:00+09:00,1270.0,1272.0,1270.0,1271.0,4914,0.0,0.0
2024-06-21 09:00:00+09:00,1261.0,1272.0,1257.0,1258.0,10648,0.0,0.0
2024-06-21 10:00:00+09:00,1258.0,1265.0,1257.0,1265.0,1069,0.0,0.0
2024-06-21 11:00:00+09:00,1262.0,1265.0,1258.0,1262.0,1197,0.0,0.0
2024-06-21 12:00:00+09:00,1263.0,1264.0,1263.0,1263.0,1181,0.0,0.0
2024-06-21 13:00:00+09:00,1263.0,1263.0,1262.0,1263.0,429,0.0,0.0
2024-06-21 14:00:00+09:00,1262.0,1264.0,1262.0,1263.0,4744,0.0,0.0
2024-06-24 09:00:00+09:00,1265.0,1269.0,1255.0,1269.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,1257.0,1267.0,1252.0,1262.0,10428,0.0,0.0
2024-06-24 11:00:00+09:00,1262.0,1264.0,1253.0,1263.0,410,0.0,0.0
2024-06-24 12:00:00+09:00,1263.0,1263.0,1254.0,1261.0,1116,0.0,0.0
2024-06-24 13:00:00+09:00,1261.0,1263.0,1254.0,1256.0,2178,0.0,0.0
2024-06-24 14:00:00+09:00,1262.0,1262.0,1258.0,1261.0,1381,0.0,0.0
2024-06-25 09:00:00+09:00,1223.0,1250.0,1223.0,1248.0,21380,0.0,0.0
2024-06-25 10:00:00+09:00,1248.0,1248.0,1240.0,1248.0,924,0.0,0.0
2024-06-25 11:00:00+09:00,1248.0,1248.0,1240.0,1241.0,7296,0.0,0.0
2024-06-25 12:00:00+09:00,1241.0,1244.0,1240.0,1244.0,1481,0.0,0.0
2024-06-25 13:00:00+09:00,1244.0,1244.0,1241.0,1244.0,446,0.0,0.0
2024-06-25 14:00:00+09:00,1241.0,1244.0,1240.0,1244.0,2911,0.0,0.0
2024-06-26 09:00:00+09:00,1239.0,1259.0,1239.0,1252.0,3675,0.0,0.0
2024-06-26 10:00:00+09:00,1252.0,1256.0,1243.0,1254.0,1603,0.0,0.0
2024-06-26 11:00:00+09:00,1252.0,1252.0,1240.0,1240.0,6314,0.0,0.0
2024-06-26 12:00:00+09:00,1240.0,1255.0,1240.0,1246.0,1307,0.0,0.0
2024-06-26 13:00:00+09:00,1253.0,1253.0,1247.0,1248.0,4687,0.0,0.0
2024-06-26 14:00:00+09:00,1248.0,1248.0,1243.0,1244.0,9421,0.0,0.0
2024-06-27 09:00:00+09:00,1245.0,1245.0,1235.0,1243.0,11334,0.0,0.0
2024-06-27 10:00:00+09:00,1243.0,1243.0,1235.0,1238.0,2785,0.0,0.0
2024-06-27 11:00:00+09:00,1235.0,1238.0,1235.0,1238.0,3563,0.0,0.0
2024-06-27 12:00:00+09:00,1237.0,1238.0,1235.0,1235.0,3020,0.0,0.0
2024-06-27 13:00:00+09:00,1235.0,1235.0,1230.0,1235.0,6174,0.0,0.0
2024-06-27 14:00:00+09:00,1235.0,1235.0,1230.0,1233.0,2438,0.0,0.0
2024-06-28 09:00:00+09:00,1222.0,1234.0,1222.0,1232.0,2748,0.0,0.0
2024-06-28 10:00:00+09:00,1230.0,1232.0,1230.0,1232.0,2370,0.0,0.0
2024-06-28 11:00:00+09:00,1232.0,1232.0,1230.0,1230.0,173,0.0,0.0
2024-06-28 12:00:00+09:00,1230.0,1231.0,1226.0,1230.0,753,0.0,0.0
2024-06-28 13:00:00+09:00,1226.0,1230.0,1225.0,1229.0,127,0.0,0.0
2024-06-28 14:00:00+09:00,1229.0,1230.0,1228.0,1229.0,174,0.0,0.0
2024-07-01 09:00:00+09:00,1208.0,1236.0,1208.0,1220.0,7807,0.0,0.0
2024-07-01 10:00:00+09:00,1220.0,1223.0,1214.0,1223.0,2482,0.0,0.0
2024-07-01 11:00:00+09:00,1223.0,1236.0,1223.0,1233.0,3474,0.0,0.0
2024-07-01 12:00:00+09:00,1233.0,1234.0,1229.0,1233.0,3658,0.0,0.0
2024-07-01 13:00:00+09:00,1225.0,1230.0,1222.0,1230.0,5817,0.0,0.0
2024-07-01 14:00:00+09:00,1230.0,1231.0,1220.0,1225.0,1634,0.0,0.0
2024-07-02 09:00:00+09:00,1233.0,1233.0,1210.0,1221.0,4917,0.0,0.0
2024-07-02 10:00:00+09:00,1221.0,1223.0,1221.0,1222.0,4251,0.0,0.0
2024-07-02 11:00:00+09:00,1222.0,1240.0,1221.0,1238.0,45352,0.0,0.0
2024-07-02 12:00:00+09:00,1238.0,1240.0,1225.0,1236.0,4155,0.0,0.0
2024-07-02 13:00:00+09:00,1236.0,1240.0,1217.0,1220.0,43829,0.0,0.0
2024-07-02 14:00:00+09:00,1218.0,1228.0,1213.0,1228.0,14792,0.0,0.0
2024-07-03 09:00:00+09:00,1224.0,1224.0,1208.0,1219.0,10197,0.0,0.0
2024-07-03 10:00:00+09:00,1218.0,1220.0,1216.0,1219.0,940,0.0,0.0
2024-07-03 11:00:00+09:00,1218.0,1219.0,1211.0,1219.0,1278,0.0,0.0
2024-07-03 12:00:00+09:00,1217.0,1217.0,1210.0,1216.0,1195,0.0,0.0
2024-07-03 13:00:00+09:00,1214.0,1215.0,1210.0,1214.0,2042,0.0,0.0
2024-07-03 14:00:00+09:00,1213.0,1213.0,1209.0,1209.0,3747,0.0,0.0
2024-07-04 09:00:00+09:00,1215.0,1215.0,1211.0,1213.0,914,0.0,0.0
2024-07-04 10:00:00+09:00,1213.0,1213.0,1210.0,1210.0,4837,0.0,0.0
2024-07-04 11:00:00+09:00,1212.0,1212.0,1202.0,1211.0,3332,0.0,0.0
2024-07-04 12:00:00+09:00,1211.0,1211.0,1201.0,1202.0,8097,0.0,0.0
2024-07-04 13:00:00+09:00,1201.0,1211.0,1201.0,1211.0,3217,0.0,0.0
2024-07-04 14:00:00+09:00,1211.0,1211.0,1207.0,1210.0,1890,0.0,0.0
2024-07-05 09:00:00+09:00,1215.0,1215.0,1210.0,1215.0,7176,0.0,0.0
2024-07-05 10:00:00+09:00,1216.0,1216.0,1210.0,1212.0,4469,0.0,0.0
2024-07-05 11:00:00+09:00,1211.0,1216.0,1210.0,1216.0,1032,0.0,0.0
2024-07-05 12:00:00+09:00,1215.0,1216.0,1208.0,1208.0,10475,0.0,0.0
2024-07-05 13:00:00+09:00,1208.0,1210.0,1205.0,1210.0,9210,0.0,0.0
2024-07-05 14:00:00+09:00,1210.0,1210.0,1208.0,1210.0,3822,0.0,0.0
2024-07-08 09:00:00+09:00,1331.0,1566.0,1329.0,1475.0,3761918,0.0,0.0
2024-07-08 10:00:00+09:00,1477.0,1490.0,1449.0,1457.0,640237,0.0,0.0
2024-07-08 11:00:00+09:00,1456.0,1475.0,1421.0,1459.0,342790,0.0,0.0
2024-07-08 12:00:00+09:00,1459.0,1465.0,1425.0,1430.0,184887,0.0,0.0
2024-07-08 13:00:00+09:00,1430.0,1434.0,1405.0,1425.0,180679,0.0,0.0
2024-07-08 14:00:00+09:00,1425.0,1427.0,1362.0,1369.0,261319,0.0,0.0
2024-07-09 09:00:00+09:00,1344.0,1344.0,1280.0,1295.0,301787,0.0,0.0
2024-07-09 10:00:00+09:00,1295.0,1329.0,1295.0,1310.0,92288,0.0,0.0
2024-07-09 11:00:00+09:00,1310.0,1314.0,1300.0,1301.0,71299,0.0,0.0
2024-07-09 12:00:00+09:00,1301.0,1313.0,1295.0,1303.0,32793,0.0,0.0
2024-07-09 13:00:00+09:00,1303.0,1307.0,1299.0,1305.0,10775,0.0,0.0
2024-07-09 14:00:00+09:00,1306.0,1306.0,1296.0,1297.0,19698,0.0,0.0
2024-07-10 09:00:00+09:00,1311.0,1311.0,1277.0,1277.0,110498,0.0,0.0
2024-07-10 10:00:00+09:00,1277.0,1287.0,1271.0,1276.0,91304,0.0,0.0
2024-07-10 11:00:00+09:00,1276.0,1278.0,1273.0,1275.0,40642,0.0,0.0
2024-07-10 12:00:00+09:00,1273.0,1278.0,1273.0,1277.0,8428,0.0,0.0
2024-07-10 13:00:00+09:00,1276.0,1280.0,1273.0,1274.0,30143,0.0,0.0
2024-07-10 14:00:00+09:00,1274.0,1280.0,1272.0,1277.0,30760,0.0,0.0
2024-07-11 09:00:00+09:00,1288.0,1289.0,1267.0,1283.0,53794,0.0,0.0
2024-07-11 10:00:00+09:00,1283.0,1283.0,1260.0,1276.0,30956,0.0,0.0
2024-07-11 11:00:00+09:00,1276.0,1277.0,1268.0,1276.0,18353,0.0,0.0
2024-07-11 12:00:00+09:00,1273.0,1277.0,1267.0,1275.0,8988,0.0,0.0
2024-07-11 13:00:00+09:00,1274.0,1274.0,1265.0,1265.0,11240,0.0,0.0
2024-07-11 14:00:00+09:00,1265.0,1271.0,1264.0,1270.0,12178,0.0,0.0
2024-07-12 09:00:00+09:00,1271.0,1272.0,1259.0,1267.0,44242,0.0,0.0
2024-07-12 10:00:00+09:00,1259.0,1267.0,1252.0,1267.0,16993,0.0,0.0
2024-07-12 11:00:00+09:00,1267.0,1267.0,1260.0,1260.0,1787,0.0,0.0
