Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 12:00:00+09:00,1260.0,1267.0,1257.0,1265.0,5521,0.0,0.0
2024-07-12 13:00:00+09:00,1267.0,1270.0,1265.0,1266.0,12314,0.0,0.0
2024-07-12 14:00:00+09:00,1266.0,1269.0,1261.0,1265.0,7403,0.0,0.0
2024-07-15 09:00:00+09:00,1261.0,1261.0,1255.0,1260.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,1260.0,1265.0,1260.0,1265.0,11676,0.0,0.0
2024-07-15 11:00:00+09:00,1265.0,1268.0,1262.0,1262.0,2423,0.0,0.0
2024-07-15 12:00:00+09:00,1262.0,1271.0,1261.0,1267.0,6885,0.0,0.0
2024-07-15 13:00:00+09:00,1267.0,1271.0,1264.0,1267.0,6267,0.0,0.0
2024-07-15 14:00:00+09:00,1267.0,1269.0,1256.0,1257.0,23499,0.0,0.0
2024-07-16 09:00:00+09:00,1253.0,1257.0,1245.0,1246.0,38736,0.0,0.0
2024-07-16 10:00:00+09:00,1246.0,1249.0,1242.0,1244.0,16678,0.0,0.0
2024-07-16 11:00:00+09:00,1247.0,1256.0,1242.0,1256.0,7131,0.0,0.0
2024-07-16 12:00:00+09:00,1256.0,1285.0,1250.0,1281.0,40117,0.0,0.0
2024-07-16 13:00:00+09:00,1279.0,1280.0,1263.0,1270.0,11132,0.0,0.0
2024-07-16 14:00:00+09:00,1270.0,1272.0,1260.0,1268.0,14314,0.0,0.0
2024-07-17 09:00:00+09:00,1279.0,1279.0,1266.0,1275.0,22114,0.0,0.0
2024-07-17 10:00:00+09:00,1275.0,1275.0,1266.0,1272.0,11730,0.0,0.0
2024-07-17 11:00:00+09:00,1272.0,1272.0,1260.0,1269.0,10224,0.0,0.0
2024-07-17 12:00:00+09:00,1268.0,1272.0,1263.0,1265.0,9355,0.0,0.0
2024-07-17 13:00:00+09:00,1266.0,1270.0,1265.0,1270.0,7580,0.0,0.0
2024-07-17 14:00:00+09:00,1270.0,1270.0,1263.0,1263.0,8092,0.0,0.0
2024-07-18 09:00:00+09:00,1260.0,1260.0,1210.0,1252.0,48439,0.0,0.0
2024-07-18 10:00:00+09:00,1252.0,1252.0,1243.0,1249.0,1729,0.0,0.0
2024-07-18 11:00:00+09:00,1249.0,1251.0,1242.0,1242.0,2891,0.0,0.0
2024-07-18 12:00:00+09:00,1242.0,1247.0,1242.0,1243.0,1634,0.0,0.0
2024-07-18 13:00:00+09:00,1243.0,1243.0,1239.0,1239.0,6139,0.0,0.0
2024-07-18 14:00:00+09:00,1239.0,1239.0,1231.0,1232.0,20819,0.0,0.0
2024-07-19 09:00:00+09:00,1241.0,1241.0,1230.0,1239.0,17514,0.0,0.0
2024-07-19 10:00:00+09:00,1239.0,1242.0,1238.0,1238.0,20655,0.0,0.0
2024-07-19 11:00:00+09:00,1238.0,1238.0,1232.0,1233.0,11736,0.0,0.0
2024-07-19 12:00:00+09:00,1235.0,1241.0,1232.0,1233.0,6844,0.0,0.0
2024-07-19 13:00:00+09:00,1234.0,1240.0,1234.0,1239.0,1184,0.0,0.0
2024-07-19 14:00:00+09:00,1236.0,1240.0,1234.0,1240.0,1985,0.0,0.0
2024-07-22 09:00:00+09:00,1233.0,1233.0,1218.0,1221.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1221.0,1229.0,1221.0,1224.0,3156,0.0,0.0
2024-07-22 11:00:00+09:00,1224.0,1225.0,1224.0,1224.0,1071,0.0,0.0
2024-07-22 12:00:00+09:00,1225.0,1227.0,1222.0,1223.0,4120,0.0,0.0
2024-07-22 13:00:00+09:00,1223.0,1228.0,1222.0,1228.0,11558,0.0,0.0
2024-07-22 14:00:00+09:00,1225.0,1229.0,1225.0,1225.0,1361,0.0,0.0
2024-07-23 09:00:00+09:00,1229.0,1245.0,1229.0,1245.0,17339,0.0,0.0
2024-07-23 10:00:00+09:00,1246.0,1255.0,1231.0,1249.0,62016,0.0,0.0
2024-07-23 11:00:00+09:00,1249.0,1249.0,1236.0,1244.0,11193,0.0,0.0
2024-07-23 12:00:00+09:00,1243.0,1245.0,1239.0,1245.0,6001,0.0,0.0
2024-07-23 13:00:00+09:00,1245.0,1250.0,1240.0,1250.0,22587,0.0,0.0
2024-07-23 14:00:00+09:00,1250.0,1256.0,1249.0,1254.0,20820,0.0,0.0
2024-07-24 09:00:00+09:00,1256.0,1306.0,1256.0,1294.0,87884,0.0,0.0
2024-07-24 10:00:00+09:00,1294.0,1298.0,1280.0,1290.0,36703,0.0,0.0
2024-07-24 11:00:00+09:00,1296.0,1297.0,1253.0,1259.0,46194,0.0,0.0
2024-07-24 12:00:00+09:00,1259.0,1303.0,1258.0,1288.0,22557,0.0,0.0
2024-07-24 13:00:00+09:00,1287.0,1298.0,1279.0,1296.0,24496,0.0,0.0
2024-07-24 14:00:00+09:00,1296.0,1296.0,1288.0,1294.0,15260,0.0,0.0
2024-07-25 09:00:00+09:00,1284.0,1287.0,1259.0,1266.0,13151,0.0,0.0
2024-07-25 10:00:00+09:00,1266.0,1273.0,1263.0,1270.0,10270,0.0,0.0
2024-07-25 11:00:00+09:00,1269.0,1275.0,1263.0,1274.0,5425,0.0,0.0
2024-07-25 12:00:00+09:00,1275.0,1275.0,1269.0,1274.0,3992,0.0,0.0
2024-07-25 13:00:00+09:00,1274.0,1278.0,1261.0,1275.0,13143,0.0,0.0
2024-07-25 14:00:00+09:00,1273.0,1274.0,1261.0,1266.0,9301,0.0,0.0
2024-07-26 09:00:00+09:00,1253.0,1280.0,1250.0,1271.0,47419,0.0,0.0
2024-07-26 10:00:00+09:00,1271.0,1276.0,1266.0,1272.0,6792,0.0,0.0
2024-07-26 11:00:00+09:00,1271.0,1272.0,1265.0,1265.0,4125,0.0,0.0
2024-07-26 12:00:00+09:00,1266.0,1269.0,1266.0,1269.0,2489,0.0,0.0
2024-07-26 13:00:00+09:00,1267.0,1267.0,1259.0,1263.0,5301,0.0,0.0
2024-07-26 14:00:00+09:00,1263.0,1266.0,1255.0,1266.0,12418,0.0,0.0
2024-07-29 09:00:00+09:00,1260.0,1280.0,1255.0,1271.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,1270.0,1278.0,1270.0,1275.0,8818,0.0,0.0
2024-07-29 11:00:00+09:00,1275.0,1276.0,1272.0,1272.0,7809,0.0,0.0
2024-07-29 12:00:00+09:00,1273.0,1277.0,1271.0,1276.0,6449,0.0,0.0
2024-07-29 13:00:00+09:00,1275.0,1276.0,1271.0,1276.0,5485,0.0,0.0
2024-07-29 14:00:00+09:00,1274.0,1276.0,1274.0,1276.0,7432,0.0,0.0
2024-07-30 09:00:00+09:00,1286.0,1310.0,1275.0,1287.0,28887,0.0,0.0
2024-07-30 10:00:00+09:00,1285.0,1291.0,1273.0,1280.0,8615,0.0,0.0
2024-07-30 11:00:00+09:00,1280.0,1286.0,1277.0,1284.0,2043,0.0,0.0
2024-07-30 12:00:00+09:00,1284.0,1285.0,1275.0,1276.0,6572,0.0,0.0
2024-07-30 13:00:00+09:00,1276.0,1281.0,1274.0,1274.0,2574,0.0,0.0
2024-07-30 14:00:00+09:00,1276.0,1280.0,1273.0,1280.0,7271,0.0,0.0
2024-07-31 09:00:00+09:00,1280.0,1280.0,1265.0,1274.0,8594,0.0,0.0
2024-07-31 10:00:00+09:00,1274.0,1274.0,1264.0,1264.0,4936,0.0,0.0
2024-07-31 11:00:00+09:00,1264.0,1280.0,1264.0,1279.0,6124,0.0,0.0
2024-07-31 12:00:00+09:00,1277.0,1277.0,1270.0,1270.0,1329,0.0,0.0
2024-07-31 13:00:00+09:00,1270.0,1276.0,1268.0,1269.0,2113,0.0,0.0
2024-07-31 14:00:00+09:00,1269.0,1276.0,1269.0,1275.0,5865,0.0,0.0
2024-08-01 09:00:00+09:00,1390.0,1390.0,1296.0,1315.0,259018,0.0,0.0
2024-08-01 10:00:00+09:00,1309.0,1314.0,1301.0,1313.0,13800,0.0,0.0
2024-08-01 11:00:00+09:00,1313.0,1314.0,1305.0,1314.0,8922,0.0,0.0
2024-08-01 12:00:00+09:00,1313.0,1313.0,1287.0,1300.0,30466,0.0,0.0
2024-08-01 13:00:00+09:00,1297.0,1308.0,1296.0,1305.0,3019,0.0,0.0
2024-08-01 14:00:00+09:00,1305.0,1311.0,1296.0,1304.0,11071,0.0,0.0
2024-08-02 09:00:00+09:00,1298.0,1300.0,1273.0,1282.0,22097,0.0,0.0
2024-08-02 10:00:00+09:00,1282.0,1293.0,1276.0,1287.0,6650,0.0,0.0
2024-08-02 11:00:00+09:00,1287.0,1291.0,1273.0,1273.0,19797,0.0,0.0
2024-08-02 12:00:00+09:00,1273.0,1278.0,1273.0,1273.0,6666,0.0,0.0
2024-08-02 13:00:00+09:00,1273.0,1281.0,1271.0,1281.0,7240,0.0,0.0
2024-08-02 14:00:00+09:00,1276.0,1283.0,1270.0,1270.0,16441,0.0,0.0
2024-08-05 09:00:00+09:00,1230.0,1261.0,1223.0,1235.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,1240.0,1240.0,1226.0,1237.0,21948,0.0,0.0
2024-08-05 11:00:00+09:00,1237.0,1237.0,1224.0,1224.0,12636,0.0,0.0
2024-08-05 12:00:00+09:00,1231.0,1231.0,1221.0,1221.0,21157,0.0,0.0
2024-08-05 13:00:00+09:00,1226.0,1226.0,1212.0,1212.0,18676,0.0,0.0
2024-08-05 14:00:00+09:00,1211.0,1212.0,1165.0,1181.0,38231,0.0,0.0
2024-08-06 09:00:00+09:00,1095.0,1234.0,1095.0,1225.0,43240,0.0,0.0
2024-08-06 10:00:00+09:00,1225.0,1232.0,1200.0,1212.0,14009,0.0,0.0
2024-08-06 11:00:00+09:00,1204.0,1218.0,1204.0,1218.0,12182,0.0,0.0
2024-08-06 12:00:00+09:00,1217.0,1220.0,1204.0,1219.0,33871,0.0,0.0
2024-08-06 13:00:00+09:00,1214.0,1222.0,1214.0,1219.0,5796,0.0,0.0
2024-08-06 14:00:00+09:00,1215.0,1228.0,1210.0,1228.0,32569,0.0,0.0
2024-08-07 09:00:00+09:00,1216.0,1229.0,1210.0,1227.0,13062,0.0,0.0
2024-08-07 10:00:00+09:00,1227.0,1228.0,1215.0,1225.0,13899,0.0,0.0
2024-08-07 11:00:00+09:00,1227.0,1249.0,1227.0,1240.0,30698,0.0,0.0
2024-08-07 12:00:00+09:00,1245.0,1247.0,1229.0,1229.0,2676,0.0,0.0
2024-08-07 13:00:00+09:00,1233.0,1248.0,1233.0,1248.0,11722,0.0,0.0
2024-08-07 14:00:00+09:00,1248.0,1300.0,1248.0,1266.0,26685,0.0,0.0
2024-08-08 09:00:00+09:00,1269.0,1272.0,1250.0,1253.0,31682,0.0,0.0
2024-08-08 10:00:00+09:00,1253.0,1266.0,1248.0,1266.0,7224,0.0,0.0
2024-08-08 11:00:00+09:00,1266.0,1465.0,1260.0,1418.0,858735,0.0,0.0
2024-08-08 12:00:00+09:00,1416.0,1550.0,1384.0,1449.0,2817850,0.0,0.0
2024-08-08 13:00:00+09:00,1449.0,1490.0,1370.0,1410.0,914418,0.0,0.0
2024-08-08 14:00:00+09:00,1408.0,1416.0,1380.0,1388.0,164760,0.0,0.0
2024-08-09 09:00:00+09:00,1405.0,1470.0,1388.0,1388.0,295580,0.0,0.0
2024-08-09 10:00:00+09:00,1394.0,1401.0,1386.0,1395.0,42421,0.0,0.0
2024-08-09 11:00:00+09:00,1394.0,1395.0,1383.0,1394.0,55013,0.0,0.0
2024-08-09 12:00:00+09:00,1388.0,1389.0,1363.0,1372.0,41976,0.0,0.0
2024-08-09 13:00:00+09:00,1372.0,1383.0,1357.0,1370.0,40297,0.0,0.0
2024-08-09 14:00:00+09:00,1370.0,1375.0,1366.0,1375.0,17467,0.0,0.0
2024-08-12 09:00:00+09:00,1440.0,1627.0,1424.0,1592.0,3309038,0.0,0.0
2024-08-12 10:00:00+09:00,1592.0,1602.0,1508.0,1519.0,711880,0.0,0.0
2024-08-12 11:00:00+09:00,1522.0,1660.0,1517.0,1630.0,3243777,0.0,0.0
2024-08-12 12:00:00+09:00,1630.0,1677.0,1583.0,1591.0,2621435,0.0,0.0
2024-08-12 13:00:00+09:00,1591.0,1660.0,1586.0,1591.0,1109379,0.0,0.0
2024-08-12 14:00:00+09:00,1591.0,1638.0,1586.0,1612.0,707087,0.0,0.0
2024-08-13 09:00:00+09:00,1662.0,1690.0,1586.0,1608.0,996419,0.0,0.0
2024-08-13 10:00:00+09:00,1608.0,1621.0,1600.0,1611.0,125852,0.0,0.0
2024-08-13 11:00:00+09:00,1611.0,1613.0,1585.0,1586.0,83798,0.0,0.0
2024-08-13 12:00:00+09:00,1585.0,1585.0,1450.0,1505.0,597739,0.0,0.0
2024-08-13 13:00:00+09:00,1504.0,1526.0,1495.0,1507.0,168659,0.0,0.0
2024-08-13 14:00:00+09:00,1507.0,1507.0,1466.0,1482.0,161876,0.0,0.0
2024-08-14 09:00:00+09:00,1542.0,1543.0,1476.0,1484.0,225447,0.0,0.0
2024-08-14 10:00:00+09:00,1488.0,1489.0,1478.0,1481.0,43559,0.0,0.0
2024-08-14 11:00:00+09:00,1481.0,1484.0,1480.0,1482.0,52205,0.0,0.0
2024-08-14 12:00:00+09:00,1481.0,1538.0,1478.0,1512.0,161158,0.0,0.0
2024-08-14 13:00:00+09:00,1512.0,1543.0,1506.0,1529.0,100000,0.0,0.0
2024-08-14 14:00:00+09:00,1529.0,1529.0,1511.0,1513.0,80407,0.0,0.0
2024-08-16 09:00:00+09:00,1460.0,1524.0,1460.0,1479.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,1479.0,1540.0,1479.0,1503.0,246721,0.0,0.0
2024-08-16 11:00:00+09:00,1507.0,1511.0,1483.0,1490.0,53607,0.0,0.0
2024-08-16 12:00:00+09:00,1486.0,1515.0,1477.0,1508.0,103894,0.0,0.0
2024-08-16 13:00:00+09:00,1511.0,1511.0,1485.0,1487.0,76065,0.0,0.0
2024-08-16 14:00:00+09:00,1485.0,1499.0,1484.0,1494.0,40530,0.0,0.0
2024-08-19 09:00:00+09:00,1515.0,1531.0,1428.0,1514.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,1514.0,1554.0,1512.0,1543.0,229409,0.0,0.0
2024-08-19 11:00:00+09:00,1550.0,1574.0,1525.0,1529.0,174010,0.0,0.0
2024-08-19 12:00:00+09:00,1530.0,1570.0,1530.0,1570.0,84997,0.0,0.0
2024-08-19 13:00:00+09:00,1570.0,1750.0,1540.0,1669.0,3377489,0.0,0.0
2024-08-19 14:00:00+09:00,1669.0,1895.0,1610.0,1795.0,6050556,0.0,0.0
2024-08-20 09:00:00+09:00,2005.0,2205.0,2000.0,2185.0,12345192,0.0,0.0
2024-08-20 10:00:00+09:00,2185.0,2245.0,2155.0,2245.0,2685508,0.0,0.0
2024-08-20 11:00:00+09:00,2245.0,2245.0,2245.0,2245.0,47633,0.0,0.0
2024-08-20 12:00:00+09:00,2245.0,2245.0,2245.0,2245.0,29306,0.0,0.0
2024-08-20 13:00:00+09:00,2245.0,2245.0,2245.0,2245.0,33434,0.0,0.0
2024-08-20 14:00:00+09:00,2245.0,2245.0,2080.0,2085.0,4387197,0.0,0.0
2024-08-21 09:00:00+09:00,1869.0,1869.0,1805.0,1805.0,1173356,0.0,0.0
2024-08-21 10:00:00+09:00,1797.0,1805.0,1797.0,1805.0,129769,0.0,0.0
2024-08-21 11:00:00+09:00,1768.0,1780.0,1768.0,1780.0,215068,0.0,0.0
2024-08-21 12:00:00+09:00,1780.0,1940.0,1780.0,1780.0,26046,0.0,0.0
2024-08-21 13:00:00+09:00,1780.0,1780.0,1772.0,1772.0,148769,0.0,0.0
2024-08-21 14:00:00+09:00,1764.0,1769.0,1764.0,1769.0,143935,0.0,0.0
2024-08-22 09:00:00+09:00,1745.0,1745.0,1740.0,1740.0,200976,0.0,0.0
2024-08-22 10:00:00+09:00,1682.0,1682.0,1677.0,1677.0,201579,0.0,0.0
2024-08-22 11:00:00+09:00,1621.0,1621.0,1599.0,1599.0,149644,0.0,0.0
2024-08-22 12:00:00+09:00,1592.0,1592.0,1592.0,1592.0,55124,0.0,0.0
2024-08-22 13:00:00+09:00,1593.0,1600.0,1593.0,1600.0,120530,0.0,0.0
2024-08-22 14:00:00+09:00,1645.0,1658.0,1645.0,1658.0,84411,0.0,0.0
2024-08-23 09:00:00+09:00,1640.0,1640.0,1640.0,1640.0,151586,0.0,0.0
2024-08-23 10:00:00+09:00,1680.0,1680.0,1666.0,1666.0,10576,0.0,0.0
2024-08-23 11:00:00+09:00,1642.0,1660.0,1642.0,1660.0,41854,0.0,0.0
2024-08-23 12:00:00+09:00,1679.0,1680.0,1679.0,1680.0,79768,0.0,0.0
2024-08-23 13:00:00+09:00,1713.0,1715.0,1713.0,1715.0,226463,0.0,0.0
2024-08-23 14:00:00+09:00,1698.0,1705.0,1698.0,1705.0,21080,0.0,0.0
2024-08-26 09:00:00+09:00,1661.0,1681.0,1581.0,1585.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,1585.0,1590.0,1574.0,1581.0,228657,0.0,0.0
2024-08-26 11:00:00+09:00,1581.0,1588.0,1575.0,1580.0,91919,0.0,0.0
2024-08-26 12:00:00+09:00,1580.0,1586.0,1570.0,1580.0,145775,0.0,0.0
2024-08-26 13:00:00+09:00,1578.0,1592.0,1577.0,1588.0,51906,0.0,0.0
2024-08-26 14:00:00+09:00,1588.0,1625.0,1579.0,1606.0,114697,0.0,0.0
2024-08-27 09:00:00+09:00,1575.0,1579.0,1520.0,1530.0,290814,0.0,0.0
2024-08-27 10:00:00+09:00,1530.0,1546.0,1513.0,1525.0,129262,0.0,0.0
2024-08-27 11:00:00+09:00,1522.0,1522.0,1494.0,1495.0,141669,0.0,0.0
2024-08-27 12:00:00+09:00,1494.0,1504.0,1490.0,1504.0,55086,0.0,0.0
2024-08-27 13:00:00+09:00,1503.0,1504.0,1486.0,1494.0,35452,0.0,0.0
2024-08-27 14:00:00+09:00,1494.0,1550.0,1493.0,1542.0,125061,0.0,0.0
2024-08-28 09:00:00+09:00,1534.0,1558.0,1526.0,1557.0,204720,0.0,0.0
2024-08-28 10:00:00+09:00,1557.0,1587.0,1550.0,1550.0,130745,0.0,0.0
2024-08-28 11:00:00+09:00,1550.0,1553.0,1531.0,1541.0,119118,0.0,0.0
2024-08-28 12:00:00+09:00,1536.0,1540.0,1526.0,1540.0,38235,0.0,0.0
2024-08-28 13:00:00+09:00,1540.0,1550.0,1530.0,1538.0,48944,0.0,0.0
2024-08-28 14:00:00+09:00,1538.0,1539.0,1523.0,1529.0,40046,0.0,0.0
2024-08-29 09:00:00+09:00,1500.0,1500.0,1384.0,1415.0,366521,0.0,0.0
2024-08-29 10:00:00+09:00,1415.0,1463.0,1394.0,1410.0,95081,0.0,0.0
2024-08-29 11:00:00+09:00,1416.0,1422.0,1403.0,1408.0,26236,0.0,0.0
2024-08-29 12:00:00+09:00,1411.0,1417.0,1406.0,1407.0,34291,0.0,0.0
2024-08-29 13:00:00+09:00,1412.0,1414.0,1404.0,1406.0,24562,0.0,0.0
2024-08-29 14:00:00+09:00,1406.0,1406.0,1380.0,1396.0,95081,0.0,0.0
2024-08-30 09:00:00+09:00,1389.0,1435.0,1389.0,1417.0,114436,0.0,0.0
2024-08-30 10:00:00+09:00,1411.0,1434.0,1411.0,1432.0,45765,0.0,0.0
2024-08-30 11:00:00+09:00,1432.0,1460.0,1430.0,1442.0,89416,0.0,0.0
2024-08-30 12:00:00+09:00,1439.0,1439.0,1426.0,1431.0,19543,0.0,0.0
2024-08-30 13:00:00+09:00,1430.0,1445.0,1430.0,1445.0,14574,0.0,0.0
2024-08-30 14:00:00+09:00,1445.0,1446.0,1423.0,1439.0,38816,0.0,0.0
2024-09-02 09:00:00+09:00,1470.0,1470.0,1386.0,1410.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,1410.0,1410.0,1370.0,1378.0,85397,0.0,0.0
2024-09-02 11:00:00+09:00,1377.0,1386.0,1375.0,1380.0,20502,0.0,0.0
2024-09-02 12:00:00+09:00,1379.0,1396.0,1376.0,1381.0,42050,0.0,0.0
2024-09-02 13:00:00+09:00,1381.0,1393.0,1380.0,1393.0,12842,0.0,0.0
2024-09-02 14:00:00+09:00,1392.0,1393.0,1377.0,1386.0,33978,0.0,0.0
2024-09-03 09:00:00+09:00,1395.0,1460.0,1395.0,1440.0,248659,0.0,0.0
2024-09-03 10:00:00+09:00,1439.0,1441.0,1413.0,1415.0,47812,0.0,0.0
2024-09-03 11:00:00+09:00,1415.0,1426.0,1410.0,1418.0,49919,0.0,0.0
2024-09-03 12:00:00+09:00,1412.0,1419.0,1405.0,1406.0,18176,0.0,0.0
2024-09-03 13:00:00+09:00,1405.0,1425.0,1403.0,1420.0,25916,0.0,0.0
2024-09-03 14:00:00+09:00,1412.0,1412.0,1402.0,1403.0,10257,0.0,0.0
2024-09-04 09:00:00+09:00,1360.0,1398.0,1345.0,1359.0,106743,0.0,0.0
2024-09-04 10:00:00+09:00,1358.0,1378.0,1348.0,1362.0,52942,0.0,0.0
2024-09-04 11:00:00+09:00,1362.0,1380.0,1362.0,1369.0,7984,0.0,0.0
2024-09-04 12:00:00+09:00,1372.0,1372.0,1356.0,1356.0,15784,0.0,0.0
2024-09-04 13:00:00+09:00,1361.0,1362.0,1355.0,1361.0,8924,0.0,0.0
2024-09-04 14:00:00+09:00,1362.0,1371.0,1355.0,1360.0,19222,0.0,0.0
2024-09-05 09:00:00+09:00,1345.0,1365.0,1345.0,1355.0,44851,0.0,0.0
2024-09-05 10:00:00+09:00,1355.0,1358.0,1333.0,1335.0,54261,0.0,0.0
2024-09-05 11:00:00+09:00,1336.0,1342.0,1320.0,1338.0,28151,0.0,0.0
2024-09-05 12:00:00+09:00,1334.0,1338.0,1320.0,1324.0,24790,0.0,0.0
2024-09-05 13:00:00+09:00,1320.0,1323.0,1312.0,1317.0,20469,0.0,0.0
2024-09-05 14:00:00+09:00,1314.0,1336.0,1307.0,1331.0,43468,0.0,0.0
2024-09-06 09:00:00+09:00,1330.0,1333.0,1300.0,1311.0,67701,0.0,0.0
2024-09-06 10:00:00+09:00,1314.0,1326.0,1304.0,1325.0,15109,0.0,0.0
2024-09-06 11:00:00+09:00,1322.0,1328.0,1320.0,1320.0,12613,0.0,0.0
2024-09-06 12:00:00+09:00,1324.0,1327.0,1302.0,1312.0,19667,0.0,0.0
2024-09-06 13:00:00+09:00,1305.0,1318.0,1301.0,1317.0,21047,0.0,0.0
2024-09-06 14:00:00+09:00,1313.0,1322.0,1304.0,1320.0,14029,0.0,0.0
2024-09-09 09:00:00+09:00,1300.0,1314.0,1275.0,1313.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,1312.0,1313.0,1305.0,1312.0,5556,0.0,0.0
2024-09-09 11:00:00+09:00,1312.0,1351.0,1300.0,1344.0,38093,0.0,0.0
2024-09-09 12:00:00+09:00,1344.0,1360.0,1340.0,1347.0,34782,0.0,0.0
2024-09-09 13:00:00+09:00,1354.0,1356.0,1338.0,1349.0,30054,0.0,0.0
2024-09-09 14:00:00+09:00,1339.0,1347.0,1316.0,1344.0,28940,0.0,0.0
2024-09-10 09:00:00+09:00,1357.0,1362.0,1339.0,1351.0,14152,0.0,0.0
2024-09-10 10:00:00+09:00,1350.0,1352.0,1343.0,1343.0,4629,0.0,0.0
2024-09-10 11:00:00+09:00,1349.0,1350.0,1300.0,1303.0,34664,0.0,0.0
2024-09-10 12:00:00+09:00,1315.0,1316.0,1306.0,1312.0,4259,0.0,0.0
2024-09-10 13:00:00+09:00,1312.0,1313.0,1300.0,1303.0,18138,0.0,0.0
2024-09-10 14:00:00+09:00,1302.0,1308.0,1302.0,1306.0,3570,0.0,0.0
2024-09-11 09:00:00+09:00,1300.0,1367.0,1300.0,1334.0,62781,0.0,0.0
2024-09-11 10:00:00+09:00,1333.0,1337.0,1315.0,1321.0,16050,0.0,0.0
2024-09-11 11:00:00+09:00,1326.0,1329.0,1305.0,1326.0,14355,0.0,0.0
2024-09-11 12:00:00+09:00,1326.0,1337.0,1325.0,1329.0,11402,0.0,0.0
2024-09-11 13:00:00+09:00,1331.0,1338.0,1323.0,1328.0,5243,0.0,0.0
2024-09-11 14:00:00+09:00,1328.0,1328.0,1306.0,1310.0,29190,0.0,0.0
2024-09-12 09:00:00+09:00,1315.0,1349.0,1310.0,1342.0,47191,0.0,0.0
2024-09-12 10:00:00+09:00,1342.0,1344.0,1335.0,1335.0,8433,0.0,0.0
2024-09-12 11:00:00+09:00,1335.0,1354.0,1335.0,1344.0,14582,0.0,0.0
2024-09-12 12:00:00+09:00,1343.0,1351.0,1335.0,1338.0,11239,0.0,0.0
2024-09-12 13:00:00+09:00,1343.0,1348.0,1335.0,1341.0,5512,0.0,0.0
2024-09-12 14:00:00+09:00,1341.0,1356.0,1339.0,1355.0,17702,0.0,0.0
2024-09-13 09:00:00+09:00,1359.0,1362.0,1333.0,1356.0,40313,0.0,0.0
2024-09-13 10:00:00+09:00,1347.0,1354.0,1339.0,1339.0,11708,0.0,0.0
2024-09-13 11:00:00+09:00,1339.0,1353.0,1339.0,1345.0,13580,0.0,0.0
2024-09-13 12:00:00+09:00,1345.0,1353.0,1343.0,1344.0,3926,0.0,0.0
2024-09-13 13:00:00+09:00,1345.0,1363.0,1344.0,1356.0,18282,0.0,0.0
2024-09-13 14:00:00+09:00,1356.0,1370.0,1353.0,1367.0,34102,0.0,0.0
