Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+09:00,5120.0,5150.0,5100.0,5130.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,5120.0,5140.0,5110.0,5120.0,1164,0.0,0.0
2022-11-02 11:00:00+09:00,5130.0,5150.0,5100.0,5150.0,4511,0.0,0.0
2022-11-02 12:00:00+09:00,5150.0,5150.0,5120.0,5140.0,195,0.0,0.0
2022-11-02 13:00:00+09:00,5120.0,5140.0,5110.0,5130.0,3984,0.0,0.0
2022-11-02 14:00:00+09:00,5130.0,5140.0,5110.0,5140.0,70,0.0,0.0
2022-11-03 09:00:00+09:00,5050.0,5250.0,5050.0,5180.0,11221,0.0,0.0
2022-11-03 10:00:00+09:00,5190.0,5230.0,5160.0,5180.0,5374,0.0,0.0
2022-11-03 11:00:00+09:00,5180.0,5200.0,5150.0,5160.0,4504,0.0,0.0
2022-11-03 12:00:00+09:00,5160.0,5180.0,5140.0,5160.0,1651,0.0,0.0
2022-11-03 13:00:00+09:00,5160.0,5160.0,5120.0,5160.0,3249,0.0,0.0
2022-11-03 14:00:00+09:00,5150.0,5270.0,5130.0,5180.0,7830,0.0,0.0
2022-11-04 09:00:00+09:00,5130.0,5200.0,5130.0,5140.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,5140.0,5160.0,5120.0,5120.0,2578,0.0,0.0
2022-11-04 11:00:00+09:00,5120.0,5130.0,5120.0,5130.0,587,0.0,0.0
2022-11-04 12:00:00+09:00,5130.0,5140.0,5120.0,5140.0,3153,0.0,0.0
2022-11-04 13:00:00+09:00,5140.0,5140.0,5120.0,5120.0,850,0.0,0.0
2022-11-04 14:00:00+09:00,5120.0,5140.0,5110.0,5140.0,2878,0.0,0.0
2022-11-07 09:00:00+09:00,5150.0,5200.0,5140.0,5170.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,5170.0,5190.0,5170.0,5170.0,374,0.0,0.0
2022-11-07 11:00:00+09:00,5170.0,5180.0,5150.0,5180.0,605,0.0,0.0
2022-11-07 12:00:00+09:00,5170.0,5170.0,5150.0,5170.0,92,0.0,0.0
2022-11-07 13:00:00+09:00,5160.0,5170.0,5140.0,5140.0,2448,0.0,0.0
2022-11-07 14:00:00+09:00,5140.0,5180.0,5110.0,5140.0,6576,0.0,0.0
2022-11-08 09:00:00+09:00,5160.0,5210.0,5150.0,5190.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,5200.0,5220.0,5160.0,5190.0,5282,0.0,0.0
2022-11-08 11:00:00+09:00,5170.0,5190.0,5160.0,5180.0,413,0.0,0.0
2022-11-08 12:00:00+09:00,5190.0,5190.0,5160.0,5160.0,214,0.0,0.0
2022-11-08 13:00:00+09:00,5170.0,5180.0,5160.0,5180.0,1379,0.0,0.0
2022-11-08 14:00:00+09:00,5180.0,5180.0,5150.0,5180.0,1114,0.0,0.0
2022-11-09 09:00:00+09:00,5190.0,5220.0,5170.0,5190.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,5170.0,5170.0,5150.0,5160.0,2346,0.0,0.0
2022-11-09 11:00:00+09:00,5160.0,5190.0,5160.0,5190.0,295,0.0,0.0
2022-11-09 12:00:00+09:00,5170.0,5180.0,5160.0,5170.0,1257,0.0,0.0
2022-11-09 13:00:00+09:00,5170.0,5180.0,5160.0,5180.0,1761,0.0,0.0
2022-11-09 14:00:00+09:00,5180.0,5190.0,5150.0,5160.0,1711,0.0,0.0
2022-11-10 09:00:00+09:00,5150.0,5200.0,5110.0,5150.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,5150.0,5160.0,5130.0,5150.0,1266,0.0,0.0
2022-11-10 11:00:00+09:00,5150.0,5150.0,5120.0,5120.0,2349,0.0,0.0
2022-11-10 12:00:00+09:00,5150.0,5150.0,5150.0,5150.0,4,0.0,0.0
2022-11-10 13:00:00+09:00,5150.0,5150.0,5150.0,5150.0,23,0.0,0.0
2022-11-10 14:00:00+09:00,5150.0,5150.0,5130.0,5150.0,835,0.0,0.0
2022-11-11 09:00:00+09:00,5220.0,5220.0,5160.0,5170.0,2362,0.0,0.0
2022-11-11 10:00:00+09:00,5170.0,5180.0,5120.0,5130.0,13096,0.0,0.0
2022-11-11 11:00:00+09:00,5130.0,5150.0,5120.0,5150.0,2808,0.0,0.0
2022-11-11 12:00:00+09:00,5140.0,5210.0,5130.0,5210.0,6558,0.0,0.0
2022-11-11 13:00:00+09:00,5190.0,5250.0,5120.0,5150.0,11476,0.0,0.0
2022-11-11 14:00:00+09:00,5140.0,5160.0,5130.0,5150.0,1859,0.0,0.0
2022-11-14 09:00:00+09:00,5200.0,5240.0,5150.0,5230.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,5230.0,5230.0,5150.0,5180.0,3304,0.0,0.0
2022-11-14 11:00:00+09:00,5170.0,5180.0,5150.0,5180.0,2225,0.0,0.0
2022-11-14 12:00:00+09:00,5190.0,5200.0,5170.0,5180.0,101,0.0,0.0
2022-11-14 13:00:00+09:00,5180.0,5200.0,5180.0,5190.0,905,0.0,0.0
2022-11-14 14:00:00+09:00,5190.0,5190.0,5150.0,5150.0,4101,0.0,0.0
2022-11-15 09:00:00+09:00,5180.0,5260.0,5160.0,5190.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,5190.0,5210.0,5180.0,5210.0,2609,0.0,0.0
2022-11-15 11:00:00+09:00,5210.0,5210.0,5180.0,5190.0,1009,0.0,0.0
2022-11-15 12:00:00+09:00,5190.0,5200.0,5180.0,5180.0,883,0.0,0.0
2022-11-15 13:00:00+09:00,5190.0,5200.0,5190.0,5190.0,276,0.0,0.0
2022-11-15 14:00:00+09:00,5190.0,5200.0,5180.0,5180.0,657,0.0,0.0
2022-11-16 09:00:00+09:00,5240.0,5240.0,5160.0,5160.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,5160.0,5170.0,5160.0,5170.0,2124,0.0,0.0
2022-11-16 11:00:00+09:00,5170.0,5170.0,5140.0,5160.0,4558,0.0,0.0
2022-11-16 12:00:00+09:00,5160.0,5160.0,5130.0,5150.0,4430,0.0,0.0
2022-11-16 13:00:00+09:00,5150.0,5170.0,5110.0,5160.0,12374,0.0,0.0
2022-11-16 14:00:00+09:00,5160.0,5160.0,5140.0,5160.0,994,0.0,0.0
2022-11-17 10:00:00+09:00,5160.0,5160.0,5100.0,5130.0,3529,0.0,0.0
2022-11-17 11:00:00+09:00,5140.0,5140.0,5110.0,5120.0,1393,0.0,0.0
2022-11-17 12:00:00+09:00,5120.0,5140.0,5100.0,5140.0,425,0.0,0.0
2022-11-17 13:00:00+09:00,5140.0,5140.0,5110.0,5120.0,1094,0.0,0.0
2022-11-17 14:00:00+09:00,5120.0,5150.0,5110.0,5150.0,1829,0.0,0.0
2022-11-18 09:00:00+09:00,5160.0,5160.0,5120.0,5140.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,5140.0,5170.0,5140.0,5170.0,2589,0.0,0.0
2022-11-18 11:00:00+09:00,5150.0,5170.0,5140.0,5160.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,5160.0,5160.0,5150.0,5150.0,3339,0.0,0.0
2022-11-18 13:00:00+09:00,5160.0,5170.0,5140.0,5160.0,84,0.0,0.0
2022-11-18 14:00:00+09:00,5150.0,5160.0,5140.0,5150.0,1427,0.0,0.0
2022-11-21 09:00:00+09:00,5100.0,5130.0,5100.0,5130.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,5110.0,5120.0,5110.0,5120.0,806,0.0,0.0
2022-11-21 11:00:00+09:00,5120.0,5120.0,5110.0,5120.0,653,0.0,0.0
2022-11-21 12:00:00+09:00,5130.0,5130.0,5100.0,5100.0,2251,0.0,0.0
2022-11-21 13:00:00+09:00,5120.0,5130.0,5110.0,5130.0,217,0.0,0.0
2022-11-21 14:00:00+09:00,5130.0,5140.0,5120.0,5130.0,873,0.0,0.0
2022-11-22 09:00:00+09:00,5070.0,5190.0,5070.0,5150.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,5140.0,5150.0,5110.0,5150.0,597,0.0,0.0
2022-11-22 11:00:00+09:00,5160.0,5180.0,5110.0,5130.0,2030,0.0,0.0
2022-11-22 12:00:00+09:00,5130.0,5140.0,5110.0,5120.0,280,0.0,0.0
2022-11-22 14:00:00+09:00,5140.0,5140.0,5120.0,5120.0,475,0.0,0.0
2022-11-23 09:00:00+09:00,5180.0,5180.0,5120.0,5120.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,5120.0,5140.0,5110.0,5140.0,2630,0.0,0.0
2022-11-23 11:00:00+09:00,5140.0,5140.0,5110.0,5130.0,506,0.0,0.0
2022-11-23 12:00:00+09:00,5120.0,5130.0,5100.0,5100.0,1745,0.0,0.0
2022-11-23 13:00:00+09:00,5130.0,5130.0,5110.0,5130.0,650,0.0,0.0
2022-11-23 14:00:00+09:00,5130.0,5130.0,5110.0,5130.0,946,0.0,0.0
2022-11-24 09:00:00+09:00,5160.0,5170.0,5140.0,5140.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,5140.0,5160.0,5140.0,5160.0,1534,0.0,0.0
2022-11-24 11:00:00+09:00,5140.0,5160.0,5140.0,5160.0,517,0.0,0.0
2022-11-24 12:00:00+09:00,5150.0,5150.0,5140.0,5140.0,148,0.0,0.0
2022-11-24 13:00:00+09:00,5140.0,5160.0,5130.0,5160.0,1681,0.0,0.0
2022-11-24 14:00:00+09:00,5160.0,5170.0,5150.0,5170.0,872,0.0,0.0
2022-11-25 09:00:00+09:00,5170.0,5180.0,5130.0,5160.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,5160.0,5170.0,5130.0,5160.0,1312,0.0,0.0
2022-11-25 11:00:00+09:00,5150.0,5180.0,5150.0,5180.0,1183,0.0,0.0
2022-11-25 12:00:00+09:00,5150.0,5180.0,5150.0,5180.0,790,0.0,0.0
2022-11-25 13:00:00+09:00,5170.0,5180.0,5170.0,5180.0,607,0.0,0.0
2022-11-25 14:00:00+09:00,5160.0,5180.0,5160.0,5180.0,586,0.0,0.0
2022-11-28 09:00:00+09:00,5210.0,5210.0,5140.0,5140.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,5140.0,5150.0,5130.0,5150.0,465,0.0,0.0
2022-11-28 11:00:00+09:00,5140.0,5170.0,5140.0,5170.0,928,0.0,0.0
2022-11-28 12:00:00+09:00,5170.0,5180.0,5160.0,5160.0,287,0.0,0.0
2022-11-28 13:00:00+09:00,5160.0,5170.0,5130.0,5150.0,3155,0.0,0.0
2022-11-28 14:00:00+09:00,5150.0,5150.0,5140.0,5140.0,109,0.0,0.0
2022-11-29 09:00:00+09:00,5020.0,5130.0,5020.0,5100.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,5100.0,5120.0,5100.0,5120.0,1712,0.0,0.0
2022-11-29 11:00:00+09:00,5110.0,5120.0,5100.0,5120.0,814,0.0,0.0
2022-11-29 12:00:00+09:00,5120.0,5130.0,5120.0,5120.0,229,0.0,0.0
2022-11-29 13:00:00+09:00,5120.0,5150.0,5120.0,5150.0,4393,0.0,0.0
2022-11-29 14:00:00+09:00,5150.0,5190.0,5150.0,5190.0,5016,0.0,0.0
2022-11-30 09:00:00+09:00,5280.0,5300.0,5160.0,5180.0,2215,0.0,0.0
2022-11-30 10:00:00+09:00,5180.0,5450.0,5170.0,5260.0,64813,0.0,0.0
2022-11-30 11:00:00+09:00,5260.0,5280.0,5250.0,5280.0,7625,0.0,0.0
2022-11-30 12:00:00+09:00,5270.0,5270.0,5240.0,5240.0,4805,0.0,0.0
2022-11-30 13:00:00+09:00,5240.0,5270.0,5230.0,5270.0,5702,0.0,0.0
2022-11-30 14:00:00+09:00,5240.0,5260.0,5200.0,5240.0,7031,0.0,0.0
2022-12-01 09:00:00+09:00,5290.0,5290.0,5180.0,5200.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,5200.0,5220.0,5190.0,5200.0,3312,0.0,0.0
2022-12-01 11:00:00+09:00,5220.0,5230.0,5170.0,5170.0,3281,0.0,0.0
2022-12-01 12:00:00+09:00,5180.0,5200.0,5180.0,5190.0,3112,0.0,0.0
2022-12-01 13:00:00+09:00,5180.0,5200.0,5170.0,5190.0,4117,0.0,0.0
2022-12-01 14:00:00+09:00,5190.0,5190.0,5170.0,5190.0,1397,0.0,0.0
2022-12-02 09:00:00+09:00,5220.0,5220.0,5170.0,5170.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,5180.0,5190.0,5170.0,5180.0,1972,0.0,0.0
2022-12-02 11:00:00+09:00,5170.0,5170.0,5150.0,5170.0,4078,0.0,0.0
2022-12-02 12:00:00+09:00,5170.0,5180.0,5160.0,5170.0,197,0.0,0.0
2022-12-02 13:00:00+09:00,5160.0,5180.0,5140.0,5160.0,2529,0.0,0.0
2022-12-02 14:00:00+09:00,5160.0,5180.0,5160.0,5160.0,392,0.0,0.0
2022-12-05 09:00:00+09:00,5190.0,5200.0,5130.0,5160.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,5160.0,5180.0,5150.0,5180.0,477,0.0,0.0
2022-12-05 11:00:00+09:00,5160.0,5180.0,5150.0,5150.0,285,0.0,0.0
2022-12-05 12:00:00+09:00,5150.0,5160.0,5150.0,5150.0,1194,0.0,0.0
2022-12-05 13:00:00+09:00,5160.0,5160.0,5150.0,5150.0,166,0.0,0.0
2022-12-05 14:00:00+09:00,5160.0,5160.0,5140.0,5150.0,2381,0.0,0.0
2022-12-06 09:00:00+09:00,5190.0,5190.0,5120.0,5140.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,5140.0,5190.0,5140.0,5190.0,4264,0.0,0.0
2022-12-06 11:00:00+09:00,5190.0,5190.0,5150.0,5170.0,1185,0.0,0.0
2022-12-06 12:00:00+09:00,5160.0,5180.0,5160.0,5180.0,225,0.0,0.0
2022-12-06 13:00:00+09:00,5170.0,5180.0,5160.0,5160.0,107,0.0,0.0
2022-12-06 14:00:00+09:00,5160.0,5190.0,5140.0,5140.0,2291,0.0,0.0
2022-12-07 09:00:00+09:00,5130.0,5140.0,5090.0,5120.0,4388,0.0,0.0
2022-12-07 10:00:00+09:00,5120.0,5130.0,5110.0,5120.0,1853,0.0,0.0
2022-12-07 11:00:00+09:00,5120.0,5140.0,5110.0,5130.0,1854,0.0,0.0
2022-12-07 12:00:00+09:00,5120.0,5140.0,5120.0,5120.0,795,0.0,0.0
2022-12-07 13:00:00+09:00,5120.0,5120.0,5110.0,5110.0,2177,0.0,0.0
2022-12-07 14:00:00+09:00,5110.0,5120.0,5100.0,5100.0,1693,0.0,0.0
2022-12-08 09:00:00+09:00,5050.0,5170.0,5050.0,5090.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,5090.0,5090.0,5050.0,5090.0,13662,0.0,0.0
2022-12-08 11:00:00+09:00,5090.0,5100.0,5070.0,5070.0,639,0.0,0.0
2022-12-08 12:00:00+09:00,5070.0,5070.0,5060.0,5070.0,290,0.0,0.0
2022-12-08 13:00:00+09:00,5070.0,5100.0,5060.0,5060.0,1885,0.0,0.0
2022-12-08 14:00:00+09:00,5060.0,5110.0,5060.0,5090.0,1490,0.0,0.0
2022-12-09 09:00:00+09:00,5100.0,5140.0,5050.0,5080.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,5090.0,5130.0,5080.0,5130.0,2402,0.0,0.0
2022-12-09 11:00:00+09:00,5120.0,5120.0,5100.0,5100.0,115,0.0,0.0
2022-12-09 12:00:00+09:00,5120.0,5120.0,5080.0,5090.0,1586,0.0,0.0
2022-12-09 13:00:00+09:00,5090.0,5100.0,5080.0,5080.0,244,0.0,0.0
2022-12-09 14:00:00+09:00,5090.0,5110.0,5090.0,5100.0,120,0.0,0.0
2022-12-12 09:00:00+09:00,5100.0,5130.0,5080.0,5110.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,5080.0,5110.0,5080.0,5100.0,282,0.0,0.0
2022-12-12 11:00:00+09:00,5090.0,5110.0,5080.0,5100.0,1062,0.0,0.0
2022-12-12 12:00:00+09:00,5100.0,5110.0,5090.0,5090.0,279,0.0,0.0
2022-12-12 13:00:00+09:00,5090.0,5100.0,5090.0,5100.0,226,0.0,0.0
2022-12-12 14:00:00+09:00,5100.0,5100.0,5090.0,5090.0,0,0.0,0.0
2022-12-13 09:00:00+09:00,5130.0,5130.0,5110.0,5110.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,5130.0,5130.0,5110.0,5120.0,1182,0.0,0.0
2022-12-13 11:00:00+09:00,5110.0,5130.0,5110.0,5110.0,275,0.0,0.0
2022-12-13 12:00:00+09:00,5110.0,5120.0,5110.0,5110.0,286,0.0,0.0
2022-12-13 13:00:00+09:00,5110.0,5130.0,5110.0,5110.0,376,0.0,0.0
2022-12-13 14:00:00+09:00,5110.0,5130.0,5110.0,5120.0,1208,0.0,0.0
2022-12-14 09:00:00+09:00,5130.0,5140.0,5090.0,5120.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,5120.0,5130.0,5110.0,5130.0,727,0.0,0.0
2022-12-14 11:00:00+09:00,5120.0,5130.0,5110.0,5130.0,1661,0.0,0.0
2022-12-14 12:00:00+09:00,5120.0,5130.0,5110.0,5130.0,359,0.0,0.0
2022-12-14 13:00:00+09:00,5110.0,5140.0,5110.0,5140.0,690,0.0,0.0
2022-12-14 14:00:00+09:00,5140.0,5140.0,5120.0,5140.0,361,0.0,0.0
2022-12-15 09:00:00+09:00,5190.0,5200.0,5130.0,5130.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,5140.0,5150.0,5120.0,5130.0,931,0.0,0.0
2022-12-15 11:00:00+09:00,5120.0,5120.0,5100.0,5120.0,2071,0.0,0.0
2022-12-15 12:00:00+09:00,5120.0,5150.0,5100.0,5140.0,3093,0.0,0.0
2022-12-15 13:00:00+09:00,5120.0,5120.0,5090.0,5090.0,6448,0.0,0.0
2022-12-15 14:00:00+09:00,5090.0,5140.0,5080.0,5140.0,2757,0.0,0.0
2022-12-16 09:00:00+09:00,5050.0,5110.0,5040.0,5110.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,5090.0,5110.0,5080.0,5100.0,305,0.0,0.0
2022-12-16 11:00:00+09:00,5100.0,5100.0,5090.0,5100.0,16,0.0,0.0
2022-12-16 12:00:00+09:00,5090.0,5100.0,5090.0,5100.0,157,0.0,0.0
2022-12-16 13:00:00+09:00,5090.0,5110.0,5090.0,5100.0,234,0.0,0.0
2022-12-16 14:00:00+09:00,5100.0,5100.0,5100.0,5100.0,1012,0.0,0.0
2022-12-19 09:00:00+09:00,5050.0,5070.0,5050.0,5060.0,1921,0.0,0.0
2022-12-19 10:00:00+09:00,5070.0,5080.0,5040.0,5060.0,5697,0.0,0.0
2022-12-19 11:00:00+09:00,5040.0,5080.0,5040.0,5080.0,2214,0.0,0.0
2022-12-19 12:00:00+09:00,5080.0,5080.0,5060.0,5060.0,545,0.0,0.0
2022-12-19 13:00:00+09:00,5060.0,5090.0,5040.0,5090.0,5189,0.0,0.0
2022-12-19 14:00:00+09:00,5090.0,5100.0,5080.0,5080.0,2019,0.0,0.0
2022-12-20 09:00:00+09:00,5080.0,5080.0,5060.0,5060.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,5060.0,5060.0,5050.0,5060.0,2525,0.0,0.0
2022-12-20 11:00:00+09:00,5060.0,5060.0,5050.0,5050.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,5050.0,5060.0,5050.0,5060.0,4844,0.0,0.0
2022-12-20 13:00:00+09:00,5060.0,5080.0,5020.0,5030.0,5318,0.0,0.0
2022-12-20 14:00:00+09:00,5030.0,5050.0,5000.0,5030.0,1517,0.0,0.0
2022-12-21 09:00:00+09:00,5000.0,5030.0,4995.0,5010.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,5000.0,5030.0,4995.0,5010.0,1500,0.0,0.0
2022-12-21 11:00:00+09:00,5010.0,5030.0,5000.0,5010.0,82,0.0,0.0
2022-12-21 12:00:00+09:00,5020.0,5030.0,5020.0,5020.0,944,0.0,0.0
2022-12-21 13:00:00+09:00,5020.0,5040.0,5010.0,5010.0,449,0.0,0.0
2022-12-21 14:00:00+09:00,5010.0,5030.0,5010.0,5010.0,615,0.0,0.0
2022-12-22 09:00:00+09:00,5020.0,5040.0,5010.0,5020.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,5020.0,5040.0,5010.0,5040.0,1199,0.0,0.0
2022-12-22 11:00:00+09:00,5040.0,5050.0,5030.0,5030.0,584,0.0,0.0
2022-12-22 12:00:00+09:00,5030.0,5050.0,5020.0,5050.0,1833,0.0,0.0
2022-12-22 13:00:00+09:00,5020.0,5030.0,5020.0,5030.0,1184,0.0,0.0
2022-12-22 14:00:00+09:00,5030.0,5040.0,5030.0,5030.0,1581,0.0,0.0
2022-12-23 09:00:00+09:00,5060.0,5070.0,4990.0,5000.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,5000.0,5020.0,4975.0,4985.0,5772,0.0,0.0
2022-12-23 11:00:00+09:00,4985.0,4985.0,4980.0,4980.0,576,0.0,0.0
2022-12-23 12:00:00+09:00,4980.0,4990.0,4980.0,4980.0,627,0.0,0.0
2022-12-23 13:00:00+09:00,4985.0,4985.0,4975.0,4975.0,1311,0.0,0.0
2022-12-23 14:00:00+09:00,4990.0,4990.0,4960.0,4960.0,3192,0.0,0.0
2022-12-26 09:00:00+09:00,4970.0,4970.0,4900.0,4950.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,4945.0,4970.0,4935.0,4970.0,2647,0.0,0.0
2022-12-26 11:00:00+09:00,4965.0,4985.0,4960.0,4965.0,1321,0.0,0.0
2022-12-26 12:00:00+09:00,4975.0,4990.0,4955.0,4975.0,656,0.0,0.0
2022-12-26 13:00:00+09:00,4990.0,4990.0,4950.0,4965.0,3741,0.0,0.0
2022-12-26 14:00:00+09:00,4970.0,4990.0,4965.0,4965.0,104,0.0,0.0
2022-12-27 09:00:00+09:00,4990.0,5020.0,4945.0,4960.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,4975.0,5000.0,4965.0,4990.0,271,0.0,0.0
2022-12-27 11:00:00+09:00,4990.0,4990.0,4990.0,4990.0,30,0.0,0.0
2022-12-27 12:00:00+09:00,4990.0,5010.0,4965.0,4990.0,801,0.0,0.0
2022-12-27 13:00:00+09:00,4985.0,4990.0,4975.0,4985.0,880,0.0,0.0
2022-12-27 14:00:00+09:00,4980.0,5000.0,4965.0,4970.0,1572,0.0,0.0
2022-12-28 09:00:00+09:00,4970.0,4970.0,4925.0,4970.0,0,50.0,0.0
2022-12-28 10:00:00+09:00,4970.0,4970.0,4940.0,4940.0,1377,0.0,0.0
2022-12-28 11:00:00+09:00,4940.0,4940.0,4905.0,4910.0,3946,0.0,0.0
2022-12-28 12:00:00+09:00,4910.0,4915.0,4900.0,4910.0,1749,0.0,0.0
2022-12-28 13:00:00+09:00,4905.0,4915.0,4900.0,4910.0,385,0.0,0.0
2022-12-28 14:00:00+09:00,4910.0,4910.0,4900.0,4905.0,5010,0.0,0.0
2022-12-29 09:00:00+09:00,4890.0,4890.0,4855.0,4860.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,4860.0,4875.0,4855.0,4860.0,1169,0.0,0.0
2022-12-29 11:00:00+09:00,4855.0,4855.0,4840.0,4845.0,4359,0.0,0.0
2022-12-29 12:00:00+09:00,4840.0,4850.0,4835.0,4850.0,607,0.0,0.0
2022-12-29 13:00:00+09:00,4840.0,4850.0,4840.0,4840.0,193,0.0,0.0
2022-12-29 14:00:00+09:00,4845.0,4870.0,4840.0,4870.0,750,0.0,0.0
2023-01-02 10:00:00+09:00,4870.0,4870.0,4840.0,4855.0,1917,0.0,0.0
2023-01-02 11:00:00+09:00,4845.0,4855.0,4825.0,4825.0,3891,0.0,0.0
2023-01-02 12:00:00+09:00,4830.0,4845.0,4810.0,4810.0,4342,0.0,0.0
2023-01-02 13:00:00+09:00,4810.0,4850.0,4810.0,4810.0,1907,0.0,0.0
2023-01-02 14:00:00+09:00,4810.0,4810.0,4800.0,4810.0,1935,0.0,0.0
2023-01-03 09:00:00+09:00,4795.0,4815.0,4725.0,4725.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,4730.0,4735.0,4660.0,4660.0,7654,0.0,0.0
2023-01-03 11:00:00+09:00,4660.0,4730.0,4660.0,4700.0,1596,0.0,0.0
2023-01-03 12:00:00+09:00,4700.0,4725.0,4685.0,4715.0,911,0.0,0.0
2023-01-03 13:00:00+09:00,4690.0,4720.0,4690.0,4720.0,1744,0.0,0.0
2023-01-03 14:00:00+09:00,4720.0,4720.0,4690.0,4705.0,1088,0.0,0.0
2023-01-04 09:00:00+09:00,4635.0,4685.0,4590.0,4685.0,0,0.0,0.0
