Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 10:00:00+09:00,4685.0,4705.0,4665.0,4695.0,3775,0.0,0.0
2023-01-04 11:00:00+09:00,4690.0,4695.0,4685.0,4685.0,419,0.0,0.0
2023-01-04 12:00:00+09:00,4690.0,4695.0,4685.0,4685.0,3085,0.0,0.0
2023-01-04 13:00:00+09:00,4685.0,4690.0,4680.0,4680.0,1259,0.0,0.0
2023-01-04 14:00:00+09:00,4685.0,4690.0,4680.0,4680.0,2063,0.0,0.0
2023-01-05 09:00:00+09:00,4720.0,4720.0,4680.0,4680.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,4685.0,4685.0,4680.0,4680.0,143,0.0,0.0
2023-01-05 11:00:00+09:00,4690.0,4700.0,4690.0,4700.0,931,0.0,0.0
2023-01-05 12:00:00+09:00,4700.0,4700.0,4690.0,4690.0,87,0.0,0.0
2023-01-05 13:00:00+09:00,4690.0,4695.0,4680.0,4695.0,1634,0.0,0.0
2023-01-05 14:00:00+09:00,4695.0,4700.0,4690.0,4690.0,144,0.0,0.0
2023-01-06 09:00:00+09:00,4715.0,4720.0,4695.0,4720.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,4725.0,4755.0,4725.0,4750.0,385,0.0,0.0
2023-01-06 11:00:00+09:00,4760.0,4765.0,4750.0,4750.0,405,0.0,0.0
2023-01-06 12:00:00+09:00,4765.0,4780.0,4745.0,4750.0,414,0.0,0.0
2023-01-06 13:00:00+09:00,4760.0,4785.0,4745.0,4770.0,727,0.0,0.0
2023-01-06 14:00:00+09:00,4770.0,4780.0,4765.0,4765.0,1597,0.0,0.0
2023-01-09 09:00:00+09:00,4790.0,4830.0,4785.0,4800.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,4800.0,4810.0,4790.0,4790.0,1302,0.0,0.0
2023-01-09 11:00:00+09:00,4790.0,4810.0,4790.0,4805.0,228,0.0,0.0
2023-01-09 12:00:00+09:00,4805.0,4810.0,4795.0,4795.0,713,0.0,0.0
2023-01-09 13:00:00+09:00,4790.0,4805.0,4790.0,4805.0,538,0.0,0.0
2023-01-09 14:00:00+09:00,4810.0,4810.0,4800.0,4805.0,869,0.0,0.0
2023-01-10 09:00:00+09:00,4815.0,4880.0,4815.0,4875.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,4875.0,4940.0,4875.0,4895.0,2781,0.0,0.0
2023-01-10 11:00:00+09:00,4900.0,4905.0,4885.0,4895.0,6920,0.0,0.0
2023-01-10 12:00:00+09:00,4895.0,4905.0,4890.0,4890.0,10885,0.0,0.0
2023-01-10 13:00:00+09:00,4900.0,4910.0,4890.0,4895.0,1174,0.0,0.0
2023-01-10 14:00:00+09:00,4900.0,4900.0,4900.0,4900.0,45,0.0,0.0
2023-01-11 09:00:00+09:00,4950.0,4950.0,4915.0,4915.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,4915.0,4920.0,4910.0,4910.0,1830,0.0,0.0
2023-01-11 11:00:00+09:00,4920.0,4920.0,4905.0,4920.0,331,0.0,0.0
2023-01-11 12:00:00+09:00,4920.0,4920.0,4920.0,4920.0,1,0.0,0.0
2023-01-11 13:00:00+09:00,4920.0,4920.0,4915.0,4915.0,41,0.0,0.0
2023-01-11 14:00:00+09:00,4915.0,4915.0,4905.0,4905.0,421,0.0,0.0
2023-01-12 09:00:00+09:00,4930.0,4950.0,4925.0,4925.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,4935.0,4980.0,4925.0,4980.0,20720,0.0,0.0
2023-01-12 11:00:00+09:00,4965.0,4965.0,4950.0,4955.0,329,0.0,0.0
2023-01-12 12:00:00+09:00,4955.0,4960.0,4950.0,4960.0,262,0.0,0.0
2023-01-12 13:00:00+09:00,4955.0,4970.0,4950.0,4970.0,900,0.0,0.0
2023-01-12 14:00:00+09:00,4960.0,4975.0,4950.0,4955.0,1797,0.0,0.0
2023-01-13 09:00:00+09:00,5000.0,5010.0,4980.0,4980.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,4985.0,4985.0,4970.0,4970.0,2503,0.0,0.0
2023-01-13 11:00:00+09:00,4970.0,5010.0,4965.0,5010.0,1000,0.0,0.0
2023-01-13 12:00:00+09:00,5010.0,5030.0,5000.0,5030.0,838,0.0,0.0
2023-01-13 13:00:00+09:00,5030.0,5030.0,5010.0,5010.0,732,0.0,0.0
2023-01-13 14:00:00+09:00,5010.0,5050.0,5010.0,5030.0,1745,0.0,0.0
2023-01-16 09:00:00+09:00,5050.0,5050.0,5030.0,5040.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,5030.0,5040.0,5020.0,5030.0,3558,0.0,0.0
2023-01-16 11:00:00+09:00,5040.0,5070.0,5020.0,5030.0,2929,0.0,0.0
2023-01-16 12:00:00+09:00,5050.0,5050.0,5020.0,5030.0,49,0.0,0.0
2023-01-16 13:00:00+09:00,5030.0,5030.0,5020.0,5020.0,849,0.0,0.0
2023-01-16 14:00:00+09:00,5020.0,5050.0,5020.0,5050.0,467,0.0,0.0
2023-01-17 09:00:00+09:00,5050.0,5050.0,5020.0,5020.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,5020.0,5020.0,4995.0,5000.0,1535,0.0,0.0
2023-01-17 11:00:00+09:00,5000.0,5020.0,4990.0,5010.0,482,0.0,0.0
2023-01-17 12:00:00+09:00,5000.0,5000.0,4990.0,4990.0,20,0.0,0.0
2023-01-17 13:00:00+09:00,4995.0,5030.0,4995.0,5030.0,302,0.0,0.0
2023-01-17 14:00:00+09:00,5010.0,5020.0,4990.0,5010.0,2715,0.0,0.0
2023-01-18 09:00:00+09:00,5030.0,5030.0,4995.0,4995.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,5000.0,5000.0,4990.0,4995.0,766,0.0,0.0
2023-01-18 11:00:00+09:00,5000.0,5000.0,4995.0,4995.0,611,0.0,0.0
2023-01-18 12:00:00+09:00,5000.0,5000.0,4990.0,4995.0,392,0.0,0.0
2023-01-18 13:00:00+09:00,4995.0,4995.0,4990.0,4990.0,226,0.0,0.0
2023-01-18 14:00:00+09:00,4990.0,4995.0,4985.0,4990.0,332,0.0,0.0
2023-01-19 09:00:00+09:00,4980.0,5090.0,4910.0,5000.0,2823,0.0,0.0
2023-01-19 10:00:00+09:00,5000.0,5000.0,4995.0,4995.0,66,0.0,0.0
2023-01-19 11:00:00+09:00,5000.0,5000.0,5000.0,5000.0,804,0.0,0.0
2023-01-19 14:00:00+09:00,5000.0,5000.0,4995.0,5000.0,140,0.0,0.0
2023-01-20 09:00:00+09:00,5020.0,5050.0,5000.0,5040.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,5030.0,5030.0,5030.0,5030.0,115,0.0,0.0
2023-01-20 12:00:00+09:00,5030.0,5030.0,5020.0,5020.0,242,0.0,0.0
2023-01-20 13:00:00+09:00,5020.0,5020.0,5020.0,5020.0,19,0.0,0.0
2023-01-20 14:00:00+09:00,5010.0,5010.0,5000.0,5010.0,814,0.0,0.0
2023-01-25 09:00:00+09:00,5030.0,5030.0,4980.0,4985.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,4990.0,4990.0,4975.0,4980.0,1488,0.0,0.0
2023-01-25 11:00:00+09:00,4980.0,4990.0,4970.0,4990.0,833,0.0,0.0
2023-01-25 12:00:00+09:00,4990.0,5000.0,4990.0,5000.0,797,0.0,0.0
2023-01-25 13:00:00+09:00,4995.0,4995.0,4965.0,4985.0,2371,0.0,0.0
2023-01-25 14:00:00+09:00,5000.0,5030.0,4995.0,5030.0,1431,0.0,0.0
2023-01-26 09:00:00+09:00,4970.0,5020.0,4970.0,5010.0,884,0.0,0.0
2023-01-26 10:00:00+09:00,5010.0,5020.0,4985.0,5020.0,2585,0.0,0.0
2023-01-26 11:00:00+09:00,5020.0,5030.0,5010.0,5030.0,478,0.0,0.0
2023-01-26 12:00:00+09:00,5020.0,5020.0,5020.0,5020.0,32,0.0,0.0
2023-01-26 13:00:00+09:00,5020.0,5020.0,5020.0,5020.0,170,0.0,0.0
2023-01-26 14:00:00+09:00,5020.0,5020.0,5000.0,5000.0,667,0.0,0.0
2023-01-27 09:00:00+09:00,5050.0,5080.0,5030.0,5040.0,1474,0.0,0.0
2023-01-27 10:00:00+09:00,5040.0,5070.0,5040.0,5060.0,672,0.0,0.0
2023-01-27 11:00:00+09:00,5060.0,5060.0,5040.0,5050.0,453,0.0,0.0
2023-01-27 12:00:00+09:00,5050.0,5050.0,5040.0,5040.0,688,0.0,0.0
2023-01-27 13:00:00+09:00,5040.0,5050.0,5040.0,5050.0,1,0.0,0.0
2023-01-27 14:00:00+09:00,5040.0,5510.0,5040.0,5190.0,205574,0.0,0.0
2023-01-30 09:00:00+09:00,5190.0,5190.0,5060.0,5090.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,5080.0,5090.0,5050.0,5050.0,6881,0.0,0.0
2023-01-30 11:00:00+09:00,5050.0,5090.0,5050.0,5080.0,845,0.0,0.0
2023-01-30 12:00:00+09:00,5080.0,5100.0,5040.0,5070.0,2162,0.0,0.0
2023-01-30 13:00:00+09:00,5060.0,5060.0,5040.0,5050.0,765,0.0,0.0
2023-01-30 14:00:00+09:00,5040.0,5070.0,5040.0,5070.0,2413,0.0,0.0
2023-01-31 09:00:00+09:00,5050.0,5080.0,5030.0,5060.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,5060.0,5060.0,5040.0,5060.0,843,0.0,0.0
2023-01-31 11:00:00+09:00,5050.0,5070.0,5030.0,5060.0,1025,0.0,0.0
2023-01-31 12:00:00+09:00,5070.0,5070.0,5030.0,5060.0,2638,0.0,0.0
2023-01-31 13:00:00+09:00,5060.0,5060.0,5030.0,5050.0,1004,0.0,0.0
2023-01-31 14:00:00+09:00,5060.0,5080.0,5030.0,5080.0,4458,0.0,0.0
2023-02-01 09:00:00+09:00,5080.0,5080.0,5040.0,5060.0,2590,0.0,0.0
2023-02-01 10:00:00+09:00,5060.0,5080.0,5040.0,5060.0,6686,0.0,0.0
2023-02-01 11:00:00+09:00,5070.0,5070.0,5060.0,5060.0,192,0.0,0.0
2023-02-01 12:00:00+09:00,5070.0,5080.0,5060.0,5070.0,2073,0.0,0.0
2023-02-01 13:00:00+09:00,5070.0,5580.0,5050.0,5580.0,80103,0.0,0.0
2023-02-01 14:00:00+09:00,5500.0,5660.0,5140.0,5190.0,371914,0.0,0.0
2023-02-02 09:00:00+09:00,5110.0,5200.0,5110.0,5140.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,5140.0,5160.0,5080.0,5150.0,11521,0.0,0.0
2023-02-02 11:00:00+09:00,5150.0,5220.0,5150.0,5160.0,7709,0.0,0.0
2023-02-02 12:00:00+09:00,5170.0,5170.0,5120.0,5140.0,9652,0.0,0.0
2023-02-02 13:00:00+09:00,5140.0,5160.0,5110.0,5120.0,3532,0.0,0.0
2023-02-02 14:00:00+09:00,5160.0,5160.0,5130.0,5160.0,7033,0.0,0.0
2023-02-03 09:00:00+09:00,5170.0,5230.0,5160.0,5180.0,8014,0.0,0.0
2023-02-03 10:00:00+09:00,5180.0,5200.0,5170.0,5200.0,3872,0.0,0.0
2023-02-03 11:00:00+09:00,5200.0,5200.0,5180.0,5200.0,673,0.0,0.0
2023-02-03 12:00:00+09:00,5200.0,5200.0,5180.0,5200.0,845,0.0,0.0
2023-02-03 13:00:00+09:00,5200.0,5210.0,5190.0,5200.0,1092,0.0,0.0
2023-02-03 14:00:00+09:00,5190.0,5210.0,5160.0,5200.0,5569,0.0,0.0
2023-02-06 09:00:00+09:00,5170.0,5210.0,5140.0,5200.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,5200.0,5240.0,5170.0,5240.0,7638,0.0,0.0
2023-02-06 11:00:00+09:00,5220.0,5240.0,5210.0,5220.0,4938,0.0,0.0
2023-02-06 12:00:00+09:00,5220.0,5270.0,5200.0,5270.0,6172,0.0,0.0
2023-02-06 13:00:00+09:00,5260.0,5280.0,5210.0,5230.0,12678,0.0,0.0
2023-02-06 14:00:00+09:00,5220.0,5230.0,5210.0,5230.0,5243,0.0,0.0
2023-02-07 09:00:00+09:00,5210.0,5210.0,5150.0,5180.0,13332,0.0,0.0
2023-02-07 10:00:00+09:00,5180.0,5230.0,5160.0,5230.0,3411,0.0,0.0
2023-02-07 11:00:00+09:00,5230.0,5300.0,5210.0,5270.0,17049,0.0,0.0
2023-02-07 12:00:00+09:00,5270.0,5300.0,5250.0,5270.0,5782,0.0,0.0
2023-02-07 13:00:00+09:00,5280.0,5290.0,5250.0,5260.0,2073,0.0,0.0
2023-02-07 14:00:00+09:00,5260.0,5280.0,5250.0,5260.0,3226,0.0,0.0
2023-02-08 09:00:00+09:00,5280.0,5370.0,5270.0,5290.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,5280.0,5300.0,5270.0,5280.0,3059,0.0,0.0
2023-02-08 11:00:00+09:00,5280.0,5330.0,5280.0,5310.0,5326,0.0,0.0
2023-02-08 12:00:00+09:00,5310.0,5330.0,5300.0,5310.0,2840,0.0,0.0
2023-02-08 13:00:00+09:00,5320.0,5320.0,5300.0,5310.0,2002,0.0,0.0
2023-02-08 14:00:00+09:00,5310.0,5320.0,5300.0,5300.0,5331,0.0,0.0
2023-02-09 09:00:00+09:00,5330.0,5330.0,5180.0,5270.0,5018,0.0,0.0
2023-02-09 10:00:00+09:00,5270.0,5270.0,5230.0,5250.0,1547,0.0,0.0
2023-02-09 11:00:00+09:00,5250.0,5280.0,5250.0,5260.0,6489,0.0,0.0
2023-02-09 12:00:00+09:00,5260.0,5290.0,5260.0,5260.0,1592,0.0,0.0
2023-02-09 13:00:00+09:00,5260.0,5310.0,5260.0,5310.0,6590,0.0,0.0
2023-02-09 14:00:00+09:00,5310.0,5320.0,5280.0,5310.0,1010,0.0,0.0
2023-02-10 09:00:00+09:00,5280.0,5300.0,5210.0,5230.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,5230.0,5240.0,5210.0,5230.0,830,0.0,0.0
2023-02-10 11:00:00+09:00,5210.0,5250.0,5190.0,5250.0,3880,0.0,0.0
2023-02-10 12:00:00+09:00,5210.0,5220.0,5180.0,5200.0,3692,0.0,0.0
2023-02-10 13:00:00+09:00,5200.0,5220.0,5180.0,5220.0,850,0.0,0.0
2023-02-10 14:00:00+09:00,5230.0,5240.0,5220.0,5230.0,82,0.0,0.0
2023-02-13 09:00:00+09:00,5230.0,5250.0,5230.0,5240.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,5230.0,5240.0,5230.0,5230.0,1422,0.0,0.0
2023-02-13 11:00:00+09:00,5230.0,5240.0,5210.0,5210.0,809,0.0,0.0
2023-02-13 12:00:00+09:00,5230.0,5240.0,5210.0,5230.0,248,0.0,0.0
2023-02-13 13:00:00+09:00,5210.0,5230.0,5200.0,5230.0,1413,0.0,0.0
2023-02-13 14:00:00+09:00,5230.0,5240.0,5200.0,5240.0,1850,0.0,0.0
2023-02-14 09:00:00+09:00,5200.0,5220.0,4920.0,5170.0,8800,0.0,0.0
2023-02-14 10:00:00+09:00,5190.0,5230.0,5190.0,5220.0,1483,0.0,0.0
2023-02-14 11:00:00+09:00,5220.0,5220.0,5210.0,5220.0,610,0.0,0.0
2023-02-14 12:00:00+09:00,5220.0,5220.0,5210.0,5210.0,7478,0.0,0.0
2023-02-14 13:00:00+09:00,5230.0,5240.0,5210.0,5240.0,0,0.0,0.0
2023-02-14 14:00:00+09:00,5220.0,5230.0,5210.0,5230.0,880,0.0,0.0
2023-02-15 09:00:00+09:00,5150.0,5200.0,5150.0,5190.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,5200.0,5250.0,5190.0,5210.0,685,0.0,0.0
2023-02-15 11:00:00+09:00,5200.0,5220.0,5160.0,5200.0,3243,0.0,0.0
2023-02-15 12:00:00+09:00,5190.0,5200.0,5180.0,5200.0,103,0.0,0.0
2023-02-15 13:00:00+09:00,5200.0,5200.0,5160.0,5190.0,2300,0.0,0.0
2023-02-15 14:00:00+09:00,5190.0,5190.0,5160.0,5170.0,3799,0.0,0.0
2023-02-16 09:00:00+09:00,5160.0,5220.0,5140.0,5180.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,5180.0,5200.0,5180.0,5200.0,541,0.0,0.0
2023-02-16 11:00:00+09:00,5200.0,5220.0,5200.0,5220.0,651,0.0,0.0
2023-02-16 12:00:00+09:00,5210.0,5220.0,5200.0,5220.0,625,0.0,0.0
2023-02-16 13:00:00+09:00,5200.0,5220.0,5190.0,5210.0,520,0.0,0.0
2023-02-16 14:00:00+09:00,5210.0,5240.0,5210.0,5230.0,3457,0.0,0.0
2023-02-17 09:00:00+09:00,5230.0,5240.0,5130.0,5150.0,4632,0.0,0.0
2023-02-17 10:00:00+09:00,5180.0,5190.0,5170.0,5190.0,816,0.0,0.0
2023-02-17 11:00:00+09:00,5190.0,5190.0,5170.0,5190.0,371,0.0,0.0
2023-02-17 12:00:00+09:00,5180.0,5190.0,5160.0,5190.0,836,0.0,0.0
2023-02-17 13:00:00+09:00,5170.0,5190.0,5150.0,5160.0,980,0.0,0.0
2023-02-17 14:00:00+09:00,5160.0,5190.0,5150.0,5190.0,875,0.0,0.0
2023-02-20 09:00:00+09:00,5190.0,5190.0,5150.0,5190.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,5180.0,5240.0,5180.0,5230.0,3356,0.0,0.0
2023-02-20 11:00:00+09:00,5240.0,5240.0,5180.0,5220.0,1052,0.0,0.0
2023-02-20 12:00:00+09:00,5220.0,5220.0,5180.0,5210.0,765,0.0,0.0
2023-02-20 13:00:00+09:00,5210.0,5240.0,5190.0,5240.0,1034,0.0,0.0
2023-02-20 14:00:00+09:00,5230.0,5250.0,5200.0,5240.0,5848,0.0,0.0
2023-02-21 09:00:00+09:00,5310.0,5310.0,5240.0,5270.0,2828,0.0,0.0
2023-02-21 10:00:00+09:00,5260.0,5280.0,5250.0,5280.0,1660,0.0,0.0
2023-02-21 11:00:00+09:00,5250.0,5270.0,5240.0,5250.0,2334,0.0,0.0
2023-02-21 12:00:00+09:00,5260.0,5270.0,5250.0,5260.0,137,0.0,0.0
2023-02-21 13:00:00+09:00,5250.0,5260.0,5250.0,5260.0,0,0.0,0.0
2023-02-21 14:00:00+09:00,5250.0,5260.0,5240.0,5250.0,9481,0.0,0.0
2023-02-22 09:00:00+09:00,5260.0,5260.0,5200.0,5240.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,5220.0,5220.0,5200.0,5210.0,2185,0.0,0.0
2023-02-22 11:00:00+09:00,5210.0,5230.0,5190.0,5220.0,6885,0.0,0.0
2023-02-22 12:00:00+09:00,5200.0,5220.0,5190.0,5210.0,257,0.0,0.0
2023-02-22 13:00:00+09:00,5210.0,5210.0,5190.0,5190.0,1233,0.0,0.0
2023-02-22 14:00:00+09:00,5200.0,5220.0,5180.0,5220.0,1496,0.0,0.0
2023-02-23 09:00:00+09:00,5180.0,5180.0,5050.0,5150.0,4831,0.0,0.0
2023-02-23 10:00:00+09:00,5150.0,5160.0,5120.0,5150.0,5694,0.0,0.0
2023-02-23 11:00:00+09:00,5150.0,5180.0,5150.0,5170.0,2304,0.0,0.0
2023-02-23 12:00:00+09:00,5170.0,5170.0,5090.0,5130.0,2032,0.0,0.0
2023-02-23 13:00:00+09:00,5140.0,5170.0,5120.0,5150.0,6522,0.0,0.0
2023-02-23 14:00:00+09:00,5150.0,5160.0,5110.0,5120.0,770,0.0,0.0
2023-02-24 09:00:00+09:00,5160.0,5220.0,5160.0,5180.0,2262,0.0,0.0
2023-02-24 10:00:00+09:00,5180.0,5210.0,5160.0,5160.0,3629,0.0,0.0
2023-02-24 11:00:00+09:00,5150.0,5170.0,5150.0,5150.0,240,0.0,0.0
2023-02-24 12:00:00+09:00,5150.0,5170.0,5150.0,5160.0,7,0.0,0.0
2023-02-24 13:00:00+09:00,5160.0,5170.0,5130.0,5170.0,3809,0.0,0.0
2023-02-24 14:00:00+09:00,5170.0,5170.0,5150.0,5160.0,53,0.0,0.0
2023-02-27 09:00:00+09:00,5070.0,5160.0,5070.0,5100.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,5110.0,5160.0,5110.0,5120.0,1032,0.0,0.0
2023-02-27 11:00:00+09:00,5160.0,5160.0,5140.0,5140.0,447,0.0,0.0
2023-02-27 12:00:00+09:00,5160.0,5160.0,5160.0,5160.0,44,0.0,0.0
2023-02-27 13:00:00+09:00,5160.0,5180.0,5150.0,5170.0,965,0.0,0.0
2023-02-27 14:00:00+09:00,5170.0,5180.0,5170.0,5180.0,393,0.0,0.0
2023-02-28 09:00:00+09:00,5140.0,5200.0,5140.0,5200.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,5200.0,5200.0,5180.0,5190.0,781,0.0,0.0
2023-02-28 11:00:00+09:00,5190.0,5200.0,5180.0,5180.0,150,0.0,0.0
2023-02-28 12:00:00+09:00,5180.0,5190.0,5160.0,5180.0,1250,0.0,0.0
2023-02-28 13:00:00+09:00,5180.0,5180.0,5170.0,5170.0,121,0.0,0.0
2023-02-28 14:00:00+09:00,5170.0,5180.0,5170.0,5170.0,833,0.0,0.0
2023-03-02 09:00:00+09:00,5180.0,5210.0,5160.0,5170.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,5160.0,5170.0,5150.0,5160.0,1389,0.0,0.0
2023-03-02 11:00:00+09:00,5170.0,5170.0,5160.0,5160.0,127,0.0,0.0
2023-03-02 12:00:00+09:00,5160.0,5170.0,5150.0,5170.0,1208,0.0,0.0
2023-03-02 13:00:00+09:00,5170.0,5190.0,5160.0,5190.0,1292,0.0,0.0
2023-03-02 14:00:00+09:00,5180.0,5180.0,5170.0,5170.0,220,0.0,0.0
2023-03-03 09:00:00+09:00,5180.0,5220.0,5050.0,5140.0,4578,0.0,0.0
2023-03-03 10:00:00+09:00,5140.0,5180.0,5130.0,5160.0,1058,0.0,0.0
2023-03-03 11:00:00+09:00,5160.0,5180.0,5160.0,5180.0,25,0.0,0.0
2023-03-03 12:00:00+09:00,5180.0,5180.0,5170.0,5170.0,30,0.0,0.0
2023-03-03 13:00:00+09:00,5170.0,5180.0,5140.0,5170.0,1047,0.0,0.0
2023-03-03 14:00:00+09:00,5160.0,5180.0,5150.0,5180.0,199,0.0,0.0
2023-03-06 09:00:00+09:00,5160.0,5190.0,5140.0,5150.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,5160.0,5160.0,5150.0,5160.0,103,0.0,0.0
2023-03-06 11:00:00+09:00,5150.0,5150.0,5130.0,5150.0,1430,0.0,0.0
2023-03-06 12:00:00+09:00,5150.0,5150.0,5150.0,5150.0,451,0.0,0.0
2023-03-06 13:00:00+09:00,5160.0,5160.0,5150.0,5160.0,257,0.0,0.0
2023-03-06 14:00:00+09:00,5160.0,5160.0,5120.0,5160.0,6162,0.0,0.0
2023-03-07 09:00:00+09:00,5120.0,5220.0,5120.0,5140.0,3123,0.0,0.0
2023-03-07 10:00:00+09:00,5140.0,5170.0,5140.0,5170.0,388,0.0,0.0
2023-03-07 11:00:00+09:00,5170.0,5170.0,5150.0,5170.0,50,0.0,0.0
2023-03-07 12:00:00+09:00,5160.0,5160.0,5060.0,5110.0,9339,0.0,0.0
2023-03-07 13:00:00+09:00,5110.0,5110.0,5070.0,5090.0,9580,0.0,0.0
2023-03-07 14:00:00+09:00,5090.0,5090.0,5070.0,5090.0,1741,0.0,0.0
2023-03-08 09:00:00+09:00,5150.0,5190.0,5110.0,5150.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,5150.0,5170.0,5140.0,5170.0,963,0.0,0.0
2023-03-08 11:00:00+09:00,5150.0,5160.0,5130.0,5140.0,1008,0.0,0.0
2023-03-08 12:00:00+09:00,5150.0,5150.0,5110.0,5120.0,1475,0.0,0.0
2023-03-08 13:00:00+09:00,5120.0,5150.0,5120.0,5150.0,1272,0.0,0.0
2023-03-08 14:00:00+09:00,5120.0,5160.0,5120.0,5160.0,1126,0.0,0.0
2023-03-09 09:00:00+09:00,5170.0,5200.0,5130.0,5130.0,5447,0.0,0.0
2023-03-09 10:00:00+09:00,5130.0,5170.0,5100.0,5140.0,1385,0.0,0.0
2023-03-09 11:00:00+09:00,5120.0,5130.0,5110.0,5130.0,208,0.0,0.0
2023-03-09 12:00:00+09:00,5130.0,5150.0,5120.0,5150.0,692,0.0,0.0
2023-03-09 13:00:00+09:00,5150.0,5160.0,5130.0,5160.0,514,0.0,0.0
2023-03-09 14:00:00+09:00,5160.0,5160.0,5140.0,5150.0,375,0.0,0.0
2023-03-10 09:00:00+09:00,5100.0,5140.0,5080.0,5130.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,5120.0,5120.0,5080.0,5090.0,5276,0.0,0.0
2023-03-10 11:00:00+09:00,5100.0,5110.0,5100.0,5110.0,2276,0.0,0.0
