Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-10 12:00:00+09:00,5100.0,5100.0,5090.0,5100.0,2774,0.0,0.0
2023-03-10 13:00:00+09:00,5100.0,5100.0,5090.0,5100.0,8085,0.0,0.0
2023-03-10 14:00:00+09:00,5100.0,5120.0,5100.0,5100.0,1069,0.0,0.0
2023-03-13 09:00:00+09:00,5100.0,5100.0,4995.0,5010.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,5010.0,5100.0,5010.0,5040.0,19435,0.0,0.0
2023-03-13 11:00:00+09:00,5050.0,5050.0,5050.0,5050.0,144,0.0,0.0
2023-03-13 12:00:00+09:00,5050.0,5110.0,5050.0,5100.0,1472,0.0,0.0
2023-03-13 13:00:00+09:00,5100.0,5130.0,5070.0,5130.0,10950,0.0,0.0
2023-03-13 14:00:00+09:00,5120.0,5130.0,5120.0,5120.0,184,0.0,0.0
2023-03-14 09:00:00+09:00,5110.0,5110.0,4985.0,5020.0,1505,0.0,0.0
2023-03-14 10:00:00+09:00,5030.0,5100.0,5030.0,5040.0,579,0.0,0.0
2023-03-14 11:00:00+09:00,5030.0,5030.0,5000.0,5020.0,6898,0.0,0.0
2023-03-14 12:00:00+09:00,5020.0,5020.0,5000.0,5020.0,4360,0.0,0.0
2023-03-14 13:00:00+09:00,5000.0,5040.0,4990.0,4995.0,1700,0.0,0.0
2023-03-14 14:00:00+09:00,4990.0,4995.0,4980.0,4980.0,1315,0.0,0.0
2023-03-15 09:00:00+09:00,4950.0,5110.0,4950.0,5090.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,5090.0,5100.0,5070.0,5100.0,531,0.0,0.0
2023-03-15 11:00:00+09:00,5100.0,5650.0,5070.0,5090.0,267133,0.0,0.0
2023-03-15 12:00:00+09:00,5100.0,5100.0,5040.0,5070.0,11333,0.0,0.0
2023-03-15 13:00:00+09:00,5080.0,5100.0,5050.0,5080.0,22889,0.0,0.0
2023-03-15 14:00:00+09:00,5080.0,5150.0,5070.0,5100.0,4338,0.0,0.0
2023-03-16 09:00:00+09:00,5150.0,5190.0,5090.0,5150.0,5010,0.0,0.0
2023-03-16 10:00:00+09:00,5140.0,5150.0,5130.0,5130.0,472,0.0,0.0
2023-03-16 11:00:00+09:00,5120.0,5120.0,5110.0,5110.0,117,0.0,0.0
2023-03-16 12:00:00+09:00,5120.0,5120.0,5100.0,5110.0,794,0.0,0.0
2023-03-16 13:00:00+09:00,5110.0,5120.0,5100.0,5120.0,1282,0.0,0.0
2023-03-16 14:00:00+09:00,5120.0,5150.0,5120.0,5150.0,2172,0.0,0.0
2023-03-17 09:00:00+09:00,5110.0,5160.0,5100.0,5100.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,5110.0,5120.0,5110.0,5120.0,11545,0.0,0.0
2023-03-17 11:00:00+09:00,5110.0,5140.0,5110.0,5130.0,20622,0.0,0.0
2023-03-17 12:00:00+09:00,5140.0,5140.0,5120.0,5120.0,872,0.0,0.0
2023-03-17 13:00:00+09:00,5120.0,5120.0,5120.0,5120.0,207,0.0,0.0
2023-03-17 14:00:00+09:00,5140.0,5150.0,5130.0,5130.0,519,0.0,0.0
2023-03-20 09:00:00+09:00,5150.0,5150.0,5100.0,5100.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,5110.0,5140.0,5110.0,5140.0,4667,0.0,0.0
2023-03-20 11:00:00+09:00,5130.0,5140.0,5130.0,5130.0,68,0.0,0.0
2023-03-20 12:00:00+09:00,5130.0,5140.0,5100.0,5100.0,3933,0.0,0.0
2023-03-20 13:00:00+09:00,5100.0,5140.0,5090.0,5140.0,874,0.0,0.0
2023-03-20 14:00:00+09:00,5140.0,5150.0,5120.0,5150.0,119,0.0,0.0
2023-03-21 09:00:00+09:00,5160.0,5220.0,5160.0,5220.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,5210.0,5220.0,5180.0,5200.0,18725,0.0,0.0
2023-03-21 11:00:00+09:00,5200.0,5220.0,5200.0,5210.0,440,0.0,0.0
2023-03-21 12:00:00+09:00,5210.0,5210.0,5200.0,5210.0,1055,0.0,0.0
2023-03-21 13:00:00+09:00,5210.0,5210.0,5200.0,5210.0,286,0.0,0.0
2023-03-21 14:00:00+09:00,5210.0,5210.0,5170.0,5170.0,488,0.0,0.0
2023-03-22 09:00:00+09:00,5240.0,5240.0,5050.0,5100.0,5154,0.0,0.0
2023-03-22 10:00:00+09:00,5130.0,5180.0,5100.0,5110.0,2672,0.0,0.0
2023-03-22 11:00:00+09:00,5150.0,5150.0,5120.0,5150.0,681,0.0,0.0
2023-03-22 12:00:00+09:00,5130.0,5150.0,5110.0,5110.0,1402,0.0,0.0
2023-03-22 13:00:00+09:00,5150.0,5150.0,5150.0,5150.0,13,0.0,0.0
2023-03-22 14:00:00+09:00,5130.0,5130.0,5120.0,5130.0,912,0.0,0.0
2023-03-23 09:00:00+09:00,5140.0,5140.0,5030.0,5070.0,6815,0.0,0.0
2023-03-23 10:00:00+09:00,5070.0,5100.0,5020.0,5100.0,6537,0.0,0.0
2023-03-23 11:00:00+09:00,5100.0,5110.0,5080.0,5110.0,863,0.0,0.0
2023-03-23 12:00:00+09:00,5100.0,5110.0,5080.0,5080.0,1024,0.0,0.0
2023-03-23 13:00:00+09:00,5100.0,5110.0,5080.0,5090.0,406,0.0,0.0
2023-03-23 14:00:00+09:00,5090.0,5100.0,5080.0,5090.0,1172,0.0,0.0
2023-03-24 09:00:00+09:00,5140.0,5150.0,5100.0,5140.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,5140.0,5140.0,5100.0,5120.0,1514,0.0,0.0
2023-03-24 11:00:00+09:00,5120.0,5160.0,5120.0,5130.0,1659,0.0,0.0
2023-03-24 12:00:00+09:00,5130.0,5130.0,5100.0,5130.0,2735,0.0,0.0
2023-03-24 13:00:00+09:00,5130.0,5130.0,5100.0,5130.0,159,0.0,0.0
2023-03-24 14:00:00+09:00,5130.0,5160.0,5080.0,5140.0,8693,0.0,0.0
2023-03-27 09:00:00+09:00,5050.0,5080.0,5030.0,5030.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,5060.0,5080.0,5060.0,5080.0,597,0.0,0.0
2023-03-27 11:00:00+09:00,5080.0,5100.0,5060.0,5080.0,1041,0.0,0.0
2023-03-27 12:00:00+09:00,5080.0,5080.0,5080.0,5080.0,106,0.0,0.0
2023-03-27 13:00:00+09:00,5080.0,5080.0,5000.0,5060.0,3861,0.0,0.0
2023-03-27 14:00:00+09:00,5070.0,5100.0,5070.0,5100.0,44,0.0,0.0
2023-03-28 09:00:00+09:00,5140.0,5140.0,5000.0,5080.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,5100.0,5130.0,5100.0,5100.0,585,0.0,0.0
2023-03-28 11:00:00+09:00,5100.0,5140.0,5070.0,5140.0,932,0.0,0.0
2023-03-28 12:00:00+09:00,5130.0,5130.0,5070.0,5080.0,235,0.0,0.0
2023-03-28 13:00:00+09:00,5090.0,5130.0,5090.0,5100.0,374,0.0,0.0
2023-03-28 14:00:00+09:00,5100.0,5130.0,5100.0,5130.0,291,0.0,0.0
2023-03-29 09:00:00+09:00,5090.0,5090.0,5030.0,5060.0,2396,0.0,0.0
2023-03-29 10:00:00+09:00,5060.0,5090.0,5060.0,5090.0,1045,0.0,0.0
2023-03-29 11:00:00+09:00,5090.0,5110.0,5090.0,5100.0,220,0.0,0.0
2023-03-29 12:00:00+09:00,5100.0,5100.0,5090.0,5100.0,265,0.0,0.0
2023-03-29 13:00:00+09:00,5110.0,5130.0,5110.0,5130.0,2193,0.0,0.0
2023-03-29 14:00:00+09:00,5130.0,5150.0,5130.0,5150.0,570,0.0,0.0
2023-03-30 09:00:00+09:00,5040.0,5100.0,5040.0,5100.0,2076,0.0,0.0
2023-03-30 10:00:00+09:00,5080.0,5100.0,5060.0,5100.0,1548,0.0,0.0
2023-03-30 11:00:00+09:00,5100.0,5100.0,5060.0,5070.0,1132,0.0,0.0
2023-03-30 12:00:00+09:00,5070.0,5090.0,5070.0,5090.0,696,0.0,0.0
2023-03-30 13:00:00+09:00,5100.0,5130.0,5100.0,5130.0,159,0.0,0.0
2023-03-30 14:00:00+09:00,5110.0,5130.0,5110.0,5120.0,1406,0.0,0.0
2023-03-31 09:00:00+09:00,5160.0,5160.0,5080.0,5130.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,5120.0,5140.0,5100.0,5140.0,6754,0.0,0.0
2023-03-31 11:00:00+09:00,5120.0,5120.0,5110.0,5120.0,543,0.0,0.0
2023-03-31 12:00:00+09:00,5120.0,5160.0,5120.0,5140.0,2118,0.0,0.0
2023-03-31 13:00:00+09:00,5130.0,5130.0,5110.0,5110.0,663,0.0,0.0
2023-03-31 14:00:00+09:00,5110.0,5120.0,5110.0,5120.0,153,0.0,0.0
2023-04-03 09:00:00+09:00,5100.0,5150.0,5060.0,5120.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,5120.0,5120.0,5110.0,5110.0,265,0.0,0.0
2023-04-03 11:00:00+09:00,5120.0,5120.0,5100.0,5100.0,763,0.0,0.0
2023-04-03 12:00:00+09:00,5100.0,5110.0,5080.0,5100.0,7045,0.0,0.0
2023-04-03 13:00:00+09:00,5110.0,5110.0,5100.0,5110.0,1349,0.0,0.0
2023-04-03 14:00:00+09:00,5100.0,5120.0,5100.0,5120.0,1192,0.0,0.0
2023-04-04 09:00:00+09:00,5100.0,5150.0,5070.0,5120.0,1155,0.0,0.0
2023-04-04 10:00:00+09:00,5100.0,5120.0,5080.0,5110.0,6520,0.0,0.0
2023-04-04 11:00:00+09:00,5110.0,5120.0,5110.0,5120.0,514,0.0,0.0
2023-04-04 12:00:00+09:00,5120.0,5120.0,5100.0,5100.0,525,0.0,0.0
2023-04-04 13:00:00+09:00,5110.0,5110.0,5100.0,5110.0,390,0.0,0.0
2023-04-04 14:00:00+09:00,5110.0,5120.0,5100.0,5100.0,1513,0.0,0.0
2023-04-05 09:00:00+09:00,5090.0,5130.0,5090.0,5130.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,5130.0,5130.0,5100.0,5110.0,231,0.0,0.0
2023-04-05 11:00:00+09:00,5100.0,5120.0,5100.0,5120.0,887,0.0,0.0
2023-04-05 12:00:00+09:00,5120.0,5140.0,5120.0,5140.0,1346,0.0,0.0
2023-04-05 13:00:00+09:00,5130.0,5140.0,5130.0,5130.0,823,0.0,0.0
2023-04-05 14:00:00+09:00,5130.0,5130.0,5110.0,5110.0,227,0.0,0.0
2023-04-06 09:00:00+09:00,5110.0,5110.0,5070.0,5070.0,1488,0.0,0.0
2023-04-06 10:00:00+09:00,5080.0,5110.0,5080.0,5110.0,362,0.0,0.0
2023-04-06 11:00:00+09:00,5100.0,5120.0,5100.0,5100.0,1189,0.0,0.0
2023-04-06 12:00:00+09:00,5100.0,5120.0,5100.0,5110.0,420,0.0,0.0
2023-04-06 13:00:00+09:00,5120.0,5120.0,5110.0,5120.0,548,0.0,0.0
2023-04-06 14:00:00+09:00,5120.0,5150.0,5110.0,5140.0,2162,0.0,0.0
2023-04-07 09:00:00+09:00,5120.0,5120.0,5090.0,5120.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,5110.0,5120.0,5100.0,5110.0,3031,0.0,0.0
2023-04-07 11:00:00+09:00,5110.0,5120.0,5100.0,5110.0,861,0.0,0.0
2023-04-07 12:00:00+09:00,5110.0,5150.0,5110.0,5120.0,143,0.0,0.0
2023-04-07 13:00:00+09:00,5110.0,5110.0,5100.0,5100.0,4611,0.0,0.0
2023-04-07 14:00:00+09:00,5110.0,5120.0,5110.0,5120.0,0,0.0,0.0
2023-04-10 09:00:00+09:00,5150.0,5150.0,5060.0,5100.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,5100.0,5110.0,5090.0,5100.0,3800,0.0,0.0
2023-04-10 11:00:00+09:00,5100.0,5110.0,5070.0,5070.0,6530,0.0,0.0
2023-04-10 12:00:00+09:00,5100.0,5100.0,5070.0,5090.0,0,0.0,0.0
2023-04-10 13:00:00+09:00,5080.0,5080.0,5070.0,5070.0,647,0.0,0.0
2023-04-10 14:00:00+09:00,5070.0,5110.0,5060.0,5080.0,825,0.0,0.0
2023-04-11 09:00:00+09:00,5010.0,5050.0,4975.0,5020.0,10907,0.0,0.0
2023-04-11 10:00:00+09:00,5030.0,5120.0,5030.0,5110.0,8105,0.0,0.0
2023-04-11 11:00:00+09:00,5110.0,5120.0,5100.0,5120.0,2162,0.0,0.0
2023-04-11 12:00:00+09:00,5110.0,5120.0,5100.0,5100.0,2533,0.0,0.0
2023-04-11 13:00:00+09:00,5100.0,5120.0,5090.0,5120.0,486,0.0,0.0
2023-04-11 14:00:00+09:00,5110.0,5120.0,5070.0,5070.0,1264,0.0,0.0
2023-04-12 09:00:00+09:00,5140.0,5140.0,5050.0,5060.0,4492,0.0,0.0
2023-04-12 10:00:00+09:00,5080.0,5090.0,5060.0,5090.0,1364,0.0,0.0
2023-04-12 11:00:00+09:00,5080.0,5090.0,5060.0,5090.0,98,0.0,0.0
2023-04-12 12:00:00+09:00,5090.0,5090.0,5060.0,5090.0,441,0.0,0.0
2023-04-12 13:00:00+09:00,5090.0,5090.0,5070.0,5080.0,604,0.0,0.0
2023-04-12 14:00:00+09:00,5080.0,5090.0,5060.0,5090.0,2445,0.0,0.0
2023-04-13 09:00:00+09:00,5090.0,5100.0,5060.0,5080.0,692,0.0,0.0
2023-04-13 10:00:00+09:00,5100.0,5130.0,5070.0,5130.0,1150,0.0,0.0
2023-04-13 11:00:00+09:00,5130.0,5130.0,5080.0,5120.0,145,0.0,0.0
2023-04-13 12:00:00+09:00,5120.0,5120.0,5120.0,5120.0,0,0.0,0.0
2023-04-13 13:00:00+09:00,5110.0,5110.0,5100.0,5100.0,76,0.0,0.0
2023-04-13 14:00:00+09:00,5090.0,5100.0,5090.0,5100.0,216,0.0,0.0
2023-04-14 09:00:00+09:00,5150.0,5150.0,5060.0,5090.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,5090.0,5110.0,5090.0,5110.0,1669,0.0,0.0
2023-04-14 11:00:00+09:00,5110.0,5130.0,5100.0,5100.0,2282,0.0,0.0
2023-04-14 12:00:00+09:00,5110.0,5130.0,5100.0,5130.0,1309,0.0,0.0
2023-04-14 13:00:00+09:00,5120.0,5120.0,5110.0,5120.0,46,0.0,0.0
2023-04-14 14:00:00+09:00,5120.0,5120.0,5100.0,5100.0,1712,0.0,0.0
2023-04-17 09:00:00+09:00,5120.0,5130.0,5090.0,5100.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,5100.0,5110.0,5100.0,5110.0,379,0.0,0.0
2023-04-17 11:00:00+09:00,5120.0,5120.0,5100.0,5120.0,996,0.0,0.0
2023-04-17 12:00:00+09:00,5120.0,5120.0,5110.0,5110.0,106,0.0,0.0
2023-04-17 13:00:00+09:00,5110.0,5120.0,5110.0,5120.0,1572,0.0,0.0
2023-04-17 14:00:00+09:00,5100.0,5110.0,5100.0,5100.0,647,0.0,0.0
2023-04-18 09:00:00+09:00,5080.0,5080.0,5060.0,5060.0,2522,0.0,0.0
2023-04-18 10:00:00+09:00,5060.0,5110.0,5060.0,5100.0,2482,0.0,0.0
2023-04-18 11:00:00+09:00,5100.0,5100.0,5090.0,5090.0,1032,0.0,0.0
2023-04-18 12:00:00+09:00,5090.0,5100.0,5090.0,5100.0,1129,0.0,0.0
2023-04-18 13:00:00+09:00,5090.0,5120.0,5070.0,5110.0,610,0.0,0.0
2023-04-18 14:00:00+09:00,5100.0,5120.0,5100.0,5120.0,230,0.0,0.0
2023-04-19 09:00:00+09:00,5070.0,5150.0,5070.0,5080.0,699,0.0,0.0
2023-04-19 10:00:00+09:00,5090.0,5090.0,5070.0,5080.0,659,0.0,0.0
2023-04-19 11:00:00+09:00,5080.0,5110.0,5080.0,5090.0,120,0.0,0.0
2023-04-19 12:00:00+09:00,5100.0,5120.0,5100.0,5120.0,1052,0.0,0.0
2023-04-19 13:00:00+09:00,5110.0,5110.0,5090.0,5090.0,2407,0.0,0.0
2023-04-19 14:00:00+09:00,5110.0,5110.0,5090.0,5110.0,242,0.0,0.0
2023-04-20 09:00:00+09:00,5110.0,5110.0,5070.0,5080.0,861,0.0,0.0
2023-04-20 10:00:00+09:00,5100.0,5120.0,5100.0,5100.0,325,0.0,0.0
2023-04-20 11:00:00+09:00,5100.0,5100.0,5100.0,5100.0,14,0.0,0.0
2023-04-20 12:00:00+09:00,5110.0,5120.0,5100.0,5100.0,254,0.0,0.0
2023-04-20 13:00:00+09:00,5100.0,5100.0,5070.0,5070.0,453,0.0,0.0
2023-04-20 14:00:00+09:00,5080.0,5100.0,5070.0,5100.0,2469,0.0,0.0
2023-04-21 09:00:00+09:00,5030.0,5090.0,5030.0,5070.0,2025,0.0,0.0
2023-04-21 10:00:00+09:00,5070.0,5100.0,5070.0,5100.0,3184,0.0,0.0
2023-04-21 11:00:00+09:00,5110.0,5130.0,5060.0,5070.0,4674,0.0,0.0
2023-04-21 12:00:00+09:00,5070.0,5090.0,5070.0,5080.0,0,0.0,0.0
2023-04-21 13:00:00+09:00,5080.0,5080.0,5080.0,5080.0,946,0.0,0.0
2023-04-21 14:00:00+09:00,5080.0,5080.0,5050.0,5070.0,2626,0.0,0.0
2023-04-24 09:00:00+09:00,5060.0,5080.0,5060.0,5060.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,5060.0,5070.0,5050.0,5070.0,4507,0.0,0.0
2023-04-24 11:00:00+09:00,5050.0,5070.0,5050.0,5050.0,241,0.0,0.0
2023-04-24 12:00:00+09:00,5050.0,5050.0,5050.0,5050.0,327,0.0,0.0
2023-04-24 13:00:00+09:00,5060.0,5070.0,5060.0,5070.0,2409,0.0,0.0
2023-04-24 14:00:00+09:00,5070.0,5090.0,5060.0,5090.0,1905,0.0,0.0
2023-04-25 09:00:00+09:00,5080.0,5090.0,5080.0,5090.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,5090.0,5090.0,5070.0,5070.0,153,0.0,0.0
2023-04-25 11:00:00+09:00,5060.0,5070.0,5060.0,5060.0,827,0.0,0.0
2023-04-25 12:00:00+09:00,5060.0,5070.0,5060.0,5070.0,952,0.0,0.0
2023-04-25 13:00:00+09:00,5070.0,5070.0,5030.0,5030.0,6349,0.0,0.0
2023-04-25 14:00:00+09:00,5050.0,5050.0,5010.0,5050.0,4084,0.0,0.0
2023-04-26 09:00:00+09:00,4970.0,5040.0,4970.0,5000.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,5020.0,5030.0,5000.0,5030.0,872,0.0,0.0
2023-04-26 11:00:00+09:00,5020.0,5030.0,5020.0,5030.0,304,0.0,0.0
2023-04-26 12:00:00+09:00,5030.0,5030.0,5000.0,5010.0,2501,0.0,0.0
2023-04-26 13:00:00+09:00,5000.0,5010.0,5000.0,5010.0,262,0.0,0.0
2023-04-26 14:00:00+09:00,5010.0,5030.0,5000.0,5010.0,357,0.0,0.0
2023-04-27 09:00:00+09:00,5030.0,5040.0,5000.0,5010.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,5010.0,5030.0,4995.0,5030.0,6660,0.0,0.0
2023-04-27 11:00:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,5020.0,5020.0,5020.0,5020.0,22,0.0,0.0
2023-04-27 13:00:00+09:00,5020.0,5020.0,5020.0,5020.0,666,0.0,0.0
2023-04-27 14:00:00+09:00,5030.0,5030.0,5020.0,5030.0,0,0.0,0.0
2023-04-28 09:00:00+09:00,5030.0,5030.0,4965.0,5020.0,6553,0.0,0.0
2023-04-28 10:00:00+09:00,5010.0,5020.0,5000.0,5020.0,239,0.0,0.0
2023-04-28 11:00:00+09:00,5020.0,5030.0,5010.0,5010.0,48,0.0,0.0
2023-04-28 12:00:00+09:00,5000.0,5010.0,5000.0,5010.0,182,0.0,0.0
2023-04-28 13:00:00+09:00,5010.0,5030.0,5010.0,5020.0,1175,0.0,0.0
2023-04-28 14:00:00+09:00,5020.0,5040.0,5020.0,5030.0,431,0.0,0.0
2023-05-02 09:00:00+09:00,5050.0,5100.0,5020.0,5090.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,5080.0,5080.0,5060.0,5080.0,2313,0.0,0.0
2023-05-02 11:00:00+09:00,5080.0,5080.0,5060.0,5060.0,1661,0.0,0.0
2023-05-02 12:00:00+09:00,5060.0,5190.0,5060.0,5100.0,5761,0.0,0.0
2023-05-02 13:00:00+09:00,5100.0,5150.0,5100.0,5150.0,1454,0.0,0.0
2023-05-02 14:00:00+09:00,5150.0,5190.0,5140.0,5150.0,4963,0.0,0.0
2023-05-03 09:00:00+09:00,5200.0,5210.0,5130.0,5170.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,5170.0,5190.0,5170.0,5180.0,2562,0.0,0.0
2023-05-03 11:00:00+09:00,5180.0,5180.0,5150.0,5170.0,802,0.0,0.0
2023-05-03 12:00:00+09:00,5170.0,5180.0,5160.0,5180.0,182,0.0,0.0
2023-05-03 13:00:00+09:00,5150.0,5180.0,5110.0,5150.0,2536,0.0,0.0
2023-05-03 14:00:00+09:00,5140.0,5150.0,5120.0,5130.0,870,0.0,0.0
2023-05-04 09:00:00+09:00,5220.0,5280.0,5190.0,5240.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,5230.0,5280.0,5210.0,5270.0,2897,0.0,0.0
2023-05-04 11:00:00+09:00,5270.0,5380.0,5250.0,5290.0,17678,0.0,0.0
2023-05-04 12:00:00+09:00,5280.0,5300.0,5260.0,5290.0,5738,0.0,0.0
2023-05-04 13:00:00+09:00,5290.0,5290.0,5240.0,5280.0,1081,0.0,0.0
2023-05-04 14:00:00+09:00,5260.0,5260.0,5190.0,5220.0,9212,0.0,0.0
2023-05-08 09:00:00+09:00,5340.0,5340.0,5240.0,5250.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,5240.0,5250.0,5200.0,5200.0,3896,0.0,0.0
2023-05-08 11:00:00+09:00,5200.0,5200.0,5160.0,5180.0,2073,0.0,0.0
2023-05-08 12:00:00+09:00,5170.0,5200.0,5170.0,5200.0,700,0.0,0.0
2023-05-08 13:00:00+09:00,5200.0,5210.0,5180.0,5200.0,318,0.0,0.0
2023-05-08 14:00:00+09:00,5210.0,5220.0,5190.0,5220.0,2814,0.0,0.0
2023-05-09 09:00:00+09:00,5220.0,5250.0,5190.0,5230.0,529,0.0,0.0
2023-05-09 10:00:00+09:00,5220.0,5230.0,5180.0,5180.0,1655,0.0,0.0
2023-05-09 11:00:00+09:00,5200.0,5210.0,5170.0,5170.0,404,0.0,0.0
2023-05-09 12:00:00+09:00,5190.0,5210.0,5160.0,5210.0,520,0.0,0.0
2023-05-09 13:00:00+09:00,5210.0,5220.0,5190.0,5220.0,2286,0.0,0.0
2023-05-09 14:00:00+09:00,5220.0,5230.0,5180.0,5210.0,811,0.0,0.0
2023-05-10 09:00:00+09:00,5220.0,5220.0,5200.0,5200.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,5200.0,5210.0,5180.0,5180.0,3130,0.0,0.0
2023-05-10 11:00:00+09:00,5210.0,5210.0,5180.0,5200.0,1230,0.0,0.0
2023-05-10 12:00:00+09:00,5200.0,5220.0,5190.0,5220.0,275,0.0,0.0
2023-05-10 13:00:00+09:00,5220.0,5240.0,5220.0,5240.0,1005,0.0,0.0
2023-05-10 14:00:00+09:00,5230.0,5240.0,5210.0,5210.0,1265,0.0,0.0
2023-05-11 09:00:00+09:00,5230.0,5300.0,5200.0,5260.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,5240.0,5260.0,5230.0,5260.0,549,0.0,0.0
2023-05-11 11:00:00+09:00,5260.0,5260.0,5250.0,5250.0,264,0.0,0.0
2023-05-11 12:00:00+09:00,5240.0,5270.0,5240.0,5260.0,1002,0.0,0.0
2023-05-11 13:00:00+09:00,5250.0,5260.0,5230.0,5260.0,252,0.0,0.0
2023-05-11 14:00:00+09:00,5240.0,5260.0,5200.0,5230.0,676,0.0,0.0
2023-05-12 09:00:00+09:00,5120.0,5180.0,5100.0,5170.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,5160.0,5170.0,5130.0,5170.0,968,0.0,0.0
2023-05-12 11:00:00+09:00,5150.0,5170.0,5140.0,5160.0,489,0.0,0.0
2023-05-12 12:00:00+09:00,5160.0,5160.0,5140.0,5150.0,724,0.0,0.0
2023-05-12 13:00:00+09:00,5160.0,5210.0,5160.0,5190.0,1142,0.0,0.0
2023-05-12 14:00:00+09:00,5190.0,5190.0,5100.0,5140.0,4602,0.0,0.0
2023-05-15 09:00:00+09:00,5090.0,5220.0,5060.0,5160.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,5140.0,5160.0,5090.0,5090.0,1284,0.0,0.0
