Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 11:00:00+09:00,5090.0,5130.0,5080.0,5130.0,514,0.0,0.0
2023-05-15 12:00:00+09:00,5120.0,5120.0,5080.0,5110.0,813,0.0,0.0
2023-05-15 13:00:00+09:00,5120.0,5120.0,5090.0,5090.0,231,0.0,0.0
2023-05-15 14:00:00+09:00,5090.0,5120.0,5080.0,5110.0,831,0.0,0.0
2023-05-16 09:00:00+09:00,5090.0,5270.0,5090.0,5160.0,4989,0.0,0.0
2023-05-16 10:00:00+09:00,5140.0,5140.0,5110.0,5140.0,529,0.0,0.0
2023-05-16 11:00:00+09:00,5140.0,5140.0,5110.0,5130.0,771,0.0,0.0
2023-05-16 12:00:00+09:00,5130.0,5150.0,5130.0,5130.0,1337,0.0,0.0
2023-05-16 13:00:00+09:00,5150.0,5150.0,5090.0,5130.0,4952,0.0,0.0
2023-05-16 14:00:00+09:00,5110.0,5160.0,5090.0,5140.0,3552,0.0,0.0
2023-05-17 09:00:00+09:00,5080.0,5150.0,5080.0,5130.0,1276,0.0,0.0
2023-05-17 10:00:00+09:00,5130.0,5140.0,5130.0,5130.0,1001,0.0,0.0
2023-05-17 11:00:00+09:00,5130.0,5150.0,5130.0,5140.0,717,0.0,0.0
2023-05-17 12:00:00+09:00,5130.0,5150.0,5120.0,5150.0,133,0.0,0.0
2023-05-17 13:00:00+09:00,5150.0,5150.0,5150.0,5150.0,60,0.0,0.0
2023-05-17 14:00:00+09:00,5140.0,5140.0,5110.0,5120.0,667,0.0,0.0
2023-05-18 09:00:00+09:00,5150.0,5160.0,5140.0,5150.0,2635,0.0,0.0
2023-05-18 10:00:00+09:00,5150.0,5210.0,5150.0,5190.0,1491,0.0,0.0
2023-05-18 11:00:00+09:00,5190.0,5200.0,5170.0,5180.0,637,0.0,0.0
2023-05-18 12:00:00+09:00,5190.0,5190.0,5180.0,5180.0,192,0.0,0.0
2023-05-18 13:00:00+09:00,5190.0,5190.0,5140.0,5150.0,2648,0.0,0.0
2023-05-18 14:00:00+09:00,5150.0,5150.0,5110.0,5110.0,943,0.0,0.0
2023-05-19 09:00:00+09:00,5160.0,5160.0,5080.0,5100.0,7778,0.0,0.0
2023-05-19 10:00:00+09:00,5090.0,5110.0,5090.0,5110.0,2152,0.0,0.0
2023-05-19 11:00:00+09:00,5120.0,5140.0,5100.0,5140.0,32,0.0,0.0
2023-05-19 12:00:00+09:00,5140.0,5140.0,5130.0,5140.0,108,0.0,0.0
2023-05-19 13:00:00+09:00,5140.0,5140.0,5120.0,5120.0,311,0.0,0.0
2023-05-19 14:00:00+09:00,5120.0,5140.0,5100.0,5110.0,499,0.0,0.0
2023-05-22 09:00:00+09:00,5140.0,5200.0,5120.0,5150.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,5140.0,5150.0,5080.0,5110.0,4361,0.0,0.0
2023-05-22 11:00:00+09:00,5110.0,5140.0,5110.0,5140.0,355,0.0,0.0
2023-05-22 12:00:00+09:00,5140.0,5140.0,5140.0,5140.0,434,0.0,0.0
2023-05-22 13:00:00+09:00,5140.0,5150.0,5130.0,5150.0,924,0.0,0.0
2023-05-22 14:00:00+09:00,5140.0,5150.0,5140.0,5150.0,400,0.0,0.0
2023-05-23 09:00:00+09:00,5130.0,5170.0,5110.0,5150.0,1762,0.0,0.0
2023-05-23 10:00:00+09:00,5150.0,5150.0,5120.0,5150.0,519,0.0,0.0
2023-05-23 11:00:00+09:00,5130.0,5150.0,5120.0,5120.0,1175,0.0,0.0
2023-05-23 12:00:00+09:00,5120.0,5130.0,5090.0,5130.0,1416,0.0,0.0
2023-05-23 13:00:00+09:00,5130.0,5130.0,5120.0,5130.0,40,0.0,0.0
2023-05-23 14:00:00+09:00,5130.0,5130.0,5130.0,5130.0,34,0.0,0.0
2023-05-24 09:00:00+09:00,5100.0,5250.0,5100.0,5140.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,5140.0,5160.0,5130.0,5160.0,313,0.0,0.0
2023-05-24 11:00:00+09:00,5160.0,5160.0,5120.0,5150.0,951,0.0,0.0
2023-05-24 12:00:00+09:00,5150.0,5160.0,5110.0,5110.0,1458,0.0,0.0
2023-05-24 13:00:00+09:00,5110.0,5140.0,5110.0,5140.0,67,0.0,0.0
2023-05-24 14:00:00+09:00,5130.0,5140.0,5110.0,5140.0,427,0.0,0.0
2023-05-25 09:00:00+09:00,5160.0,5170.0,5100.0,5150.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,5140.0,5150.0,5140.0,5150.0,110,0.0,0.0
2023-05-25 11:00:00+09:00,5140.0,5150.0,5140.0,5140.0,145,0.0,0.0
2023-05-25 12:00:00+09:00,5140.0,5160.0,5140.0,5160.0,446,0.0,0.0
2023-05-25 13:00:00+09:00,5150.0,5190.0,5140.0,5170.0,754,0.0,0.0
2023-05-25 14:00:00+09:00,5160.0,5170.0,5140.0,5160.0,1069,0.0,0.0
2023-05-26 09:00:00+09:00,5180.0,5200.0,5130.0,5130.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,5140.0,5180.0,5110.0,5140.0,1404,0.0,0.0
2023-05-26 11:00:00+09:00,5130.0,5140.0,5110.0,5140.0,91,0.0,0.0
2023-05-26 12:00:00+09:00,5130.0,5140.0,5120.0,5140.0,37,0.0,0.0
2023-05-26 13:00:00+09:00,5140.0,5170.0,5120.0,5150.0,661,0.0,0.0
2023-05-26 14:00:00+09:00,5130.0,5150.0,5120.0,5150.0,768,0.0,0.0
2023-05-30 09:00:00+09:00,5080.0,5140.0,5080.0,5090.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,5100.0,5110.0,5080.0,5080.0,2843,0.0,0.0
2023-05-30 11:00:00+09:00,5100.0,5120.0,5100.0,5110.0,646,0.0,0.0
2023-05-30 12:00:00+09:00,5100.0,5120.0,5100.0,5110.0,990,0.0,0.0
2023-05-30 13:00:00+09:00,5110.0,5110.0,5100.0,5110.0,0,0.0,0.0
2023-05-30 14:00:00+09:00,5110.0,5120.0,5090.0,5120.0,4198,0.0,0.0
2023-05-31 09:00:00+09:00,5070.0,5160.0,5070.0,5110.0,910,0.0,0.0
2023-05-31 10:00:00+09:00,5110.0,5130.0,5110.0,5120.0,95,0.0,0.0
2023-05-31 11:00:00+09:00,5110.0,5120.0,5090.0,5100.0,1688,0.0,0.0
2023-05-31 12:00:00+09:00,5100.0,5130.0,5100.0,5130.0,253,0.0,0.0
2023-05-31 13:00:00+09:00,5120.0,5130.0,5110.0,5130.0,114,0.0,0.0
2023-05-31 14:00:00+09:00,5120.0,5120.0,5100.0,5100.0,6634,0.0,0.0
2023-06-01 09:00:00+09:00,5110.0,5110.0,5100.0,5110.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,5100.0,5110.0,5100.0,5110.0,386,0.0,0.0
2023-06-01 11:00:00+09:00,5110.0,5110.0,5090.0,5110.0,1717,0.0,0.0
2023-06-01 12:00:00+09:00,5100.0,5110.0,5090.0,5090.0,2532,0.0,0.0
2023-06-01 13:00:00+09:00,5110.0,5110.0,5110.0,5110.0,0,0.0,0.0
2023-06-01 14:00:00+09:00,5110.0,5110.0,5090.0,5090.0,2255,0.0,0.0
2023-06-02 09:00:00+09:00,5110.0,5110.0,5060.0,5090.0,2206,0.0,0.0
2023-06-02 10:00:00+09:00,5110.0,5110.0,5080.0,5080.0,1494,0.0,0.0
2023-06-02 11:00:00+09:00,5090.0,5090.0,5070.0,5070.0,975,0.0,0.0
2023-06-02 12:00:00+09:00,5070.0,5100.0,5070.0,5070.0,2079,0.0,0.0
2023-06-02 13:00:00+09:00,5070.0,5100.0,5070.0,5100.0,905,0.0,0.0
2023-06-02 14:00:00+09:00,5100.0,5110.0,5050.0,5110.0,8648,0.0,0.0
2023-06-05 09:00:00+09:00,5110.0,5150.0,5110.0,5110.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,5140.0,5140.0,5140.0,5140.0,319,0.0,0.0
2023-06-05 11:00:00+09:00,5140.0,5140.0,5120.0,5130.0,6,0.0,0.0
2023-06-05 12:00:00+09:00,5120.0,5130.0,5120.0,5130.0,6,0.0,0.0
2023-06-05 13:00:00+09:00,5120.0,5140.0,5120.0,5140.0,466,0.0,0.0
2023-06-05 14:00:00+09:00,5130.0,5130.0,5120.0,5120.0,723,0.0,0.0
2023-06-07 09:00:00+09:00,5080.0,5130.0,5070.0,5100.0,1470,0.0,0.0
2023-06-07 10:00:00+09:00,5100.0,5110.0,5090.0,5110.0,0,0.0,0.0
2023-06-07 11:00:00+09:00,5110.0,5110.0,5070.0,5080.0,1333,0.0,0.0
2023-06-07 12:00:00+09:00,5100.0,5100.0,5080.0,5100.0,207,0.0,0.0
2023-06-07 13:00:00+09:00,5100.0,5100.0,5090.0,5100.0,624,0.0,0.0
2023-06-07 14:00:00+09:00,5100.0,5100.0,5100.0,5100.0,11,0.0,0.0
2023-06-08 09:00:00+09:00,5050.0,5100.0,5050.0,5080.0,2408,0.0,0.0
2023-06-08 10:00:00+09:00,5070.0,5080.0,5060.0,5080.0,1358,0.0,0.0
2023-06-08 11:00:00+09:00,5080.0,5080.0,5070.0,5070.0,282,0.0,0.0
2023-06-08 12:00:00+09:00,5080.0,5080.0,5080.0,5080.0,997,0.0,0.0
2023-06-08 13:00:00+09:00,5080.0,5080.0,5070.0,5080.0,308,0.0,0.0
2023-06-08 14:00:00+09:00,5080.0,5080.0,5070.0,5080.0,621,0.0,0.0
2023-06-09 09:00:00+09:00,5080.0,5100.0,5070.0,5090.0,2986,0.0,0.0
2023-06-09 10:00:00+09:00,5090.0,5100.0,5060.0,5100.0,1108,0.0,0.0
2023-06-09 11:00:00+09:00,5090.0,5100.0,5070.0,5080.0,311,0.0,0.0
2023-06-09 12:00:00+09:00,5080.0,5090.0,5080.0,5090.0,97,0.0,0.0
2023-06-09 13:00:00+09:00,5090.0,5090.0,5070.0,5090.0,159,0.0,0.0
2023-06-09 14:00:00+09:00,5070.0,5090.0,5070.0,5090.0,259,0.0,0.0
2023-06-12 09:00:00+09:00,5060.0,5090.0,5040.0,5070.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,5080.0,5080.0,5080.0,5080.0,409,0.0,0.0
2023-06-12 11:00:00+09:00,5080.0,5090.0,5070.0,5090.0,95,0.0,0.0
2023-06-12 12:00:00+09:00,5090.0,5100.0,5060.0,5100.0,1628,0.0,0.0
2023-06-12 13:00:00+09:00,5100.0,5110.0,5060.0,5110.0,213,0.0,0.0
2023-06-12 14:00:00+09:00,5090.0,5100.0,5070.0,5100.0,524,0.0,0.0
2023-06-13 09:00:00+09:00,5070.0,5120.0,5040.0,5110.0,136,0.0,0.0
2023-06-13 10:00:00+09:00,5100.0,5110.0,5100.0,5110.0,442,0.0,0.0
2023-06-13 11:00:00+09:00,5100.0,5130.0,5100.0,5100.0,2474,0.0,0.0
2023-06-13 12:00:00+09:00,5130.0,5130.0,5100.0,5120.0,1819,0.0,0.0
2023-06-13 13:00:00+09:00,5100.0,5120.0,5100.0,5110.0,3354,0.0,0.0
2023-06-13 14:00:00+09:00,5110.0,5110.0,5100.0,5100.0,780,0.0,0.0
2023-06-14 09:00:00+09:00,5120.0,5130.0,5100.0,5130.0,6153,0.0,0.0
2023-06-14 10:00:00+09:00,5120.0,5130.0,5100.0,5130.0,498,0.0,0.0
2023-06-14 11:00:00+09:00,5110.0,5120.0,5100.0,5120.0,184,0.0,0.0
2023-06-14 12:00:00+09:00,5110.0,5120.0,5100.0,5110.0,387,0.0,0.0
2023-06-14 13:00:00+09:00,5120.0,5120.0,5080.0,5120.0,7065,0.0,0.0
2023-06-14 14:00:00+09:00,5080.0,5100.0,5080.0,5100.0,1757,0.0,0.0
2023-06-15 09:00:00+09:00,5050.0,5130.0,5050.0,5120.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,5130.0,5160.0,5120.0,5140.0,1759,0.0,0.0
2023-06-15 11:00:00+09:00,5150.0,5150.0,5130.0,5150.0,22,0.0,0.0
2023-06-15 12:00:00+09:00,5140.0,5140.0,5110.0,5110.0,90,0.0,0.0
2023-06-15 13:00:00+09:00,5130.0,5140.0,5100.0,5140.0,7734,0.0,0.0
2023-06-15 14:00:00+09:00,5110.0,5150.0,5100.0,5140.0,2015,0.0,0.0
2023-06-16 09:00:00+09:00,5060.0,5140.0,5050.0,5100.0,6040,0.0,0.0
2023-06-16 10:00:00+09:00,5100.0,5160.0,5060.0,5160.0,3750,0.0,0.0
2023-06-16 11:00:00+09:00,5160.0,5160.0,5130.0,5150.0,210,0.0,0.0
2023-06-16 12:00:00+09:00,5140.0,5150.0,5110.0,5120.0,223,0.0,0.0
2023-06-16 13:00:00+09:00,5110.0,5120.0,5100.0,5120.0,169,0.0,0.0
2023-06-16 14:00:00+09:00,5120.0,5120.0,5100.0,5110.0,117,0.0,0.0
2023-06-19 09:00:00+09:00,5120.0,5200.0,5090.0,5100.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,5100.0,5100.0,5100.0,5100.0,2773,0.0,0.0
2023-06-19 11:00:00+09:00,5120.0,5140.0,5100.0,5130.0,1381,0.0,0.0
2023-06-19 12:00:00+09:00,5120.0,5130.0,5120.0,5130.0,63,0.0,0.0
2023-06-19 13:00:00+09:00,5120.0,5120.0,5090.0,5120.0,2417,0.0,0.0
2023-06-19 14:00:00+09:00,5120.0,5130.0,5090.0,5120.0,333,0.0,0.0
2023-06-20 09:00:00+09:00,5090.0,5120.0,5080.0,5110.0,565,0.0,0.0
2023-06-20 10:00:00+09:00,5100.0,5110.0,5100.0,5110.0,170,0.0,0.0
2023-06-20 11:00:00+09:00,5110.0,5110.0,5110.0,5110.0,3,0.0,0.0
2023-06-20 12:00:00+09:00,5110.0,5110.0,5100.0,5110.0,299,0.0,0.0
2023-06-20 13:00:00+09:00,5100.0,5110.0,5100.0,5100.0,1142,0.0,0.0
2023-06-20 14:00:00+09:00,5110.0,5110.0,5110.0,5110.0,324,0.0,0.0
2023-06-21 09:00:00+09:00,5070.0,5110.0,5070.0,5100.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,5090.0,5090.0,5080.0,5090.0,842,0.0,0.0
2023-06-21 11:00:00+09:00,5090.0,5090.0,5070.0,5090.0,1332,0.0,0.0
2023-06-21 12:00:00+09:00,5070.0,5090.0,5060.0,5070.0,646,0.0,0.0
2023-06-21 13:00:00+09:00,5070.0,5090.0,5060.0,5080.0,598,0.0,0.0
2023-06-21 14:00:00+09:00,5080.0,5080.0,5060.0,5060.0,2512,0.0,0.0
2023-06-22 09:00:00+09:00,5050.0,5060.0,5020.0,5060.0,2210,0.0,0.0
2023-06-22 10:00:00+09:00,5050.0,5080.0,5040.0,5080.0,2094,0.0,0.0
2023-06-22 11:00:00+09:00,5080.0,5080.0,5070.0,5070.0,38,0.0,0.0
2023-06-22 12:00:00+09:00,5070.0,5070.0,5060.0,5060.0,130,0.0,0.0
2023-06-22 13:00:00+09:00,5060.0,5070.0,5060.0,5070.0,104,0.0,0.0
2023-06-22 14:00:00+09:00,5060.0,5070.0,5050.0,5060.0,1673,0.0,0.0
2023-06-23 09:00:00+09:00,5060.0,5060.0,5030.0,5050.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,5050.0,5050.0,4995.0,5000.0,7723,0.0,0.0
2023-06-23 11:00:00+09:00,5030.0,5040.0,4995.0,5030.0,1252,0.0,0.0
2023-06-23 12:00:00+09:00,5030.0,5050.0,5020.0,5050.0,7,0.0,0.0
2023-06-23 13:00:00+09:00,5030.0,5030.0,5000.0,5010.0,241,0.0,0.0
2023-06-23 14:00:00+09:00,5020.0,5040.0,5020.0,5040.0,331,0.0,0.0
2023-06-26 09:00:00+09:00,5040.0,5070.0,4995.0,5030.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,5020.0,5040.0,5000.0,5040.0,6226,0.0,0.0
2023-06-26 11:00:00+09:00,5020.0,5040.0,5020.0,5040.0,19,0.0,0.0
2023-06-26 12:00:00+09:00,5040.0,5090.0,5040.0,5050.0,434,0.0,0.0
2023-06-26 13:00:00+09:00,5050.0,5080.0,5040.0,5050.0,176,0.0,0.0
2023-06-26 14:00:00+09:00,5040.0,5050.0,5030.0,5050.0,120,0.0,0.0
2023-06-27 09:00:00+09:00,5050.0,5060.0,5040.0,5050.0,285,0.0,0.0
2023-06-27 10:00:00+09:00,5050.0,5070.0,5030.0,5070.0,1098,0.0,0.0
2023-06-27 11:00:00+09:00,5070.0,5070.0,5070.0,5070.0,206,0.0,0.0
2023-06-27 12:00:00+09:00,5070.0,5100.0,5070.0,5100.0,165,0.0,0.0
2023-06-27 13:00:00+09:00,5100.0,5100.0,5090.0,5100.0,298,0.0,0.0
2023-06-27 14:00:00+09:00,5100.0,5110.0,5090.0,5090.0,1833,0.0,0.0
2023-06-28 09:00:00+09:00,5080.0,5110.0,5050.0,5090.0,376,0.0,0.0
2023-06-28 10:00:00+09:00,5090.0,5090.0,5080.0,5090.0,31,0.0,0.0
2023-06-28 11:00:00+09:00,5090.0,5110.0,5090.0,5110.0,3004,0.0,0.0
2023-06-28 12:00:00+09:00,5110.0,5110.0,5100.0,5100.0,877,0.0,0.0
2023-06-28 13:00:00+09:00,5100.0,5100.0,5090.0,5100.0,0,0.0,0.0
2023-06-28 14:00:00+09:00,5100.0,5110.0,5090.0,5110.0,1096,0.0,0.0
2023-06-29 09:00:00+09:00,5100.0,5100.0,5040.0,5090.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,5090.0,5090.0,5050.0,5070.0,2728,0.0,0.0
2023-06-29 11:00:00+09:00,5060.0,5090.0,5060.0,5090.0,379,0.0,0.0
2023-06-29 12:00:00+09:00,5080.0,5090.0,5080.0,5080.0,325,0.0,0.0
2023-06-29 13:00:00+09:00,5080.0,5090.0,5060.0,5060.0,547,0.0,0.0
2023-06-29 14:00:00+09:00,5060.0,5100.0,5060.0,5060.0,7784,0.0,0.0
2023-06-30 09:00:00+09:00,5080.0,5100.0,5030.0,5060.0,1730,0.0,0.0
2023-06-30 10:00:00+09:00,5050.0,5070.0,5050.0,5070.0,225,0.0,0.0
2023-06-30 11:00:00+09:00,5070.0,5070.0,5050.0,5060.0,2388,0.0,0.0
2023-06-30 12:00:00+09:00,5060.0,5060.0,5040.0,5040.0,7812,0.0,0.0
2023-06-30 13:00:00+09:00,5050.0,5060.0,5040.0,5060.0,440,0.0,0.0
2023-06-30 14:00:00+09:00,5070.0,5070.0,5000.0,5040.0,3798,0.0,0.0
2023-07-03 09:00:00+09:00,5100.0,5100.0,5060.0,5060.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,5060.0,5090.0,5060.0,5080.0,831,0.0,0.0
2023-07-03 11:00:00+09:00,5070.0,5090.0,5060.0,5080.0,844,0.0,0.0
2023-07-03 12:00:00+09:00,5070.0,5080.0,5070.0,5080.0,54,0.0,0.0
2023-07-03 13:00:00+09:00,5080.0,5080.0,5060.0,5060.0,329,0.0,0.0
2023-07-03 14:00:00+09:00,5060.0,5070.0,5060.0,5060.0,4580,0.0,0.0
2023-07-04 09:00:00+09:00,4980.0,5040.0,4980.0,5010.0,15939,0.0,0.0
2023-07-04 10:00:00+09:00,5010.0,5020.0,4990.0,5020.0,554,0.0,0.0
2023-07-04 11:00:00+09:00,5020.0,5020.0,5010.0,5020.0,455,0.0,0.0
2023-07-04 12:00:00+09:00,5020.0,5020.0,5020.0,5020.0,367,0.0,0.0
2023-07-04 13:00:00+09:00,5020.0,5030.0,5000.0,5010.0,339,0.0,0.0
2023-07-04 14:00:00+09:00,5000.0,5030.0,5000.0,5020.0,5093,0.0,0.0
2023-07-05 09:00:00+09:00,5010.0,5010.0,4990.0,5010.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,5000.0,5010.0,4990.0,5010.0,510,0.0,0.0
2023-07-05 11:00:00+09:00,5010.0,5030.0,4995.0,5020.0,292,0.0,0.0
2023-07-05 12:00:00+09:00,5030.0,5030.0,4990.0,4995.0,969,0.0,0.0
2023-07-05 13:00:00+09:00,4995.0,5020.0,4995.0,5020.0,207,0.0,0.0
2023-07-05 14:00:00+09:00,5000.0,5020.0,4990.0,4995.0,1153,0.0,0.0
2023-07-06 09:00:00+09:00,5000.0,5020.0,4965.0,4970.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,4975.0,5000.0,4975.0,5000.0,878,0.0,0.0
2023-07-06 11:00:00+09:00,5000.0,5000.0,4975.0,4975.0,342,0.0,0.0
2023-07-06 12:00:00+09:00,4970.0,4980.0,4965.0,4980.0,782,0.0,0.0
2023-07-06 13:00:00+09:00,4980.0,4985.0,4970.0,4975.0,224,0.0,0.0
2023-07-06 14:00:00+09:00,4975.0,4985.0,4965.0,4985.0,1388,0.0,0.0
2023-07-07 09:00:00+09:00,5000.0,5000.0,4975.0,4975.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,4975.0,4985.0,4970.0,4970.0,1598,0.0,0.0
2023-07-07 11:00:00+09:00,4970.0,4970.0,4965.0,4965.0,527,0.0,0.0
2023-07-07 12:00:00+09:00,4980.0,4980.0,4970.0,4970.0,561,0.0,0.0
2023-07-07 13:00:00+09:00,4970.0,4975.0,4965.0,4970.0,164,0.0,0.0
2023-07-07 14:00:00+09:00,4965.0,4965.0,4945.0,4945.0,3083,0.0,0.0
2023-07-10 09:00:00+09:00,4920.0,4940.0,4920.0,4940.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,4930.0,4940.0,4930.0,4940.0,537,0.0,0.0
2023-07-10 11:00:00+09:00,4935.0,4935.0,4925.0,4925.0,1036,0.0,0.0
2023-07-10 12:00:00+09:00,4940.0,4940.0,4910.0,4930.0,2647,0.0,0.0
2023-07-10 13:00:00+09:00,4930.0,4930.0,4920.0,4930.0,56,0.0,0.0
2023-07-10 14:00:00+09:00,4930.0,4945.0,4915.0,4935.0,4543,0.0,0.0
2023-07-11 09:00:00+09:00,4940.0,4955.0,4920.0,4935.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,4935.0,5080.0,4935.0,4990.0,1868,0.0,0.0
2023-07-11 11:00:00+09:00,4985.0,5090.0,4985.0,5090.0,1994,0.0,0.0
2023-07-11 12:00:00+09:00,5080.0,5090.0,5060.0,5070.0,959,0.0,0.0
2023-07-11 13:00:00+09:00,5060.0,5060.0,5040.0,5040.0,312,0.0,0.0
2023-07-11 14:00:00+09:00,5050.0,5070.0,5030.0,5060.0,617,0.0,0.0
2023-07-12 09:00:00+09:00,5080.0,5110.0,5070.0,5100.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,5100.0,5110.0,5050.0,5050.0,1438,0.0,0.0
2023-07-12 11:00:00+09:00,5070.0,5080.0,5060.0,5080.0,24,0.0,0.0
2023-07-12 13:00:00+09:00,5060.0,5060.0,5020.0,5050.0,953,0.0,0.0
2023-07-12 14:00:00+09:00,5060.0,5060.0,5050.0,5060.0,7,0.0,0.0
2023-07-13 09:00:00+09:00,5060.0,5060.0,5030.0,5060.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,5060.0,5060.0,5000.0,5030.0,3202,0.0,0.0
2023-07-13 11:00:00+09:00,5030.0,5150.0,5030.0,5060.0,2699,0.0,0.0
2023-07-13 12:00:00+09:00,5090.0,5090.0,5060.0,5090.0,106,0.0,0.0
2023-07-13 13:00:00+09:00,5090.0,5090.0,5050.0,5090.0,602,0.0,0.0
2023-07-13 14:00:00+09:00,5080.0,5090.0,5080.0,5080.0,67,0.0,0.0
2023-07-14 09:00:00+09:00,5080.0,5080.0,4975.0,5030.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,5000.0,5000.0,4980.0,5000.0,2333,0.0,0.0
2023-07-14 11:00:00+09:00,4990.0,4990.0,4970.0,4975.0,3157,0.0,0.0
2023-07-14 12:00:00+09:00,4970.0,5060.0,4970.0,4990.0,2567,0.0,0.0
2023-07-14 13:00:00+09:00,5010.0,5090.0,5010.0,5050.0,1174,0.0,0.0
2023-07-14 14:00:00+09:00,5040.0,5040.0,4980.0,4985.0,416,0.0,0.0
2023-07-17 09:00:00+09:00,4975.0,4975.0,4960.0,4970.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,4970.0,4980.0,4970.0,4975.0,715,0.0,0.0
2023-07-17 11:00:00+09:00,4970.0,4970.0,4950.0,4960.0,1724,0.0,0.0
2023-07-17 12:00:00+09:00,4960.0,4980.0,4945.0,4975.0,2591,0.0,0.0
2023-07-17 13:00:00+09:00,4975.0,4975.0,4960.0,4970.0,352,0.0,0.0
2023-07-17 14:00:00+09:00,4970.0,4995.0,4950.0,4995.0,1192,0.0,0.0
2023-07-18 09:00:00+09:00,5000.0,5040.0,4960.0,4960.0,966,0.0,0.0
2023-07-18 10:00:00+09:00,4960.0,4960.0,4960.0,4960.0,21,0.0,0.0
2023-07-18 11:00:00+09:00,4955.0,5000.0,4955.0,5000.0,1623,0.0,0.0
