Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 12:00:00+09:00,4980.0,4980.0,4980.0,4980.0,32,0.0,0.0
2023-07-18 13:00:00+09:00,4980.0,4980.0,4965.0,4975.0,400,0.0,0.0
2023-07-18 14:00:00+09:00,4975.0,4990.0,4965.0,4985.0,55,0.0,0.0
2023-07-19 09:00:00+09:00,4965.0,4985.0,4945.0,4965.0,2144,0.0,0.0
2023-07-19 10:00:00+09:00,4965.0,4970.0,4950.0,4970.0,320,0.0,0.0
2023-07-19 11:00:00+09:00,4965.0,4980.0,4960.0,4980.0,375,0.0,0.0
2023-07-19 12:00:00+09:00,4970.0,4985.0,4965.0,4965.0,740,0.0,0.0
2023-07-19 13:00:00+09:00,4965.0,4970.0,4965.0,4965.0,97,0.0,0.0
2023-07-19 14:00:00+09:00,4960.0,4960.0,4950.0,4950.0,3613,0.0,0.0
2023-07-20 09:00:00+09:00,4970.0,4970.0,4925.0,4930.0,2569,0.0,0.0
2023-07-20 10:00:00+09:00,4935.0,4955.0,4930.0,4955.0,1163,0.0,0.0
2023-07-20 11:00:00+09:00,4965.0,5060.0,4960.0,4960.0,939,0.0,0.0
2023-07-20 12:00:00+09:00,4970.0,4970.0,4970.0,4970.0,96,0.0,0.0
2023-07-20 13:00:00+09:00,4970.0,4970.0,4960.0,4970.0,120,0.0,0.0
2023-07-20 14:00:00+09:00,4960.0,4985.0,4955.0,4980.0,184,0.0,0.0
2023-07-21 09:00:00+09:00,5000.0,5000.0,4945.0,4965.0,1223,0.0,0.0
2023-07-21 10:00:00+09:00,4950.0,4965.0,4945.0,4965.0,820,0.0,0.0
2023-07-21 11:00:00+09:00,4960.0,4965.0,4955.0,4955.0,5120,0.0,0.0
2023-07-21 12:00:00+09:00,4950.0,4955.0,4950.0,4955.0,28,0.0,0.0
2023-07-21 13:00:00+09:00,4960.0,4960.0,4960.0,4960.0,790,0.0,0.0
2023-07-21 14:00:00+09:00,4960.0,4960.0,4960.0,4960.0,530,0.0,0.0
2023-07-24 09:00:00+09:00,4975.0,4975.0,4945.0,4950.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4950.0,5000.0,4945.0,4980.0,864,0.0,0.0
2023-07-24 11:00:00+09:00,4965.0,4970.0,4915.0,4915.0,2302,0.0,0.0
2023-07-24 12:00:00+09:00,4915.0,4935.0,4890.0,4900.0,4340,0.0,0.0
2023-07-24 13:00:00+09:00,4900.0,4900.0,4860.0,4860.0,1024,0.0,0.0
2023-07-24 14:00:00+09:00,4865.0,4895.0,4865.0,4885.0,2578,0.0,0.0
2023-07-25 09:00:00+09:00,4880.0,4880.0,4825.0,4870.0,2873,0.0,0.0
2023-07-25 10:00:00+09:00,4870.0,4870.0,4860.0,4865.0,1292,0.0,0.0
2023-07-25 11:00:00+09:00,4870.0,4870.0,4860.0,4870.0,1511,0.0,0.0
2023-07-25 12:00:00+09:00,4865.0,4880.0,4865.0,4880.0,468,0.0,0.0
2023-07-25 13:00:00+09:00,4880.0,4880.0,4860.0,4860.0,3162,0.0,0.0
2023-07-25 14:00:00+09:00,4865.0,4870.0,4840.0,4840.0,2150,0.0,0.0
2023-07-26 09:00:00+09:00,4800.0,4830.0,4695.0,4715.0,6301,0.0,0.0
2023-07-26 10:00:00+09:00,4720.0,4720.0,4590.0,4720.0,8978,0.0,0.0
2023-07-26 11:00:00+09:00,4720.0,4740.0,4700.0,4700.0,422,0.0,0.0
2023-07-26 12:00:00+09:00,4695.0,4695.0,4685.0,4685.0,499,0.0,0.0
2023-07-26 13:00:00+09:00,4685.0,4720.0,4670.0,4720.0,1035,0.0,0.0
2023-07-26 14:00:00+09:00,4720.0,4740.0,4690.0,4730.0,722,0.0,0.0
2023-07-27 09:00:00+09:00,4690.0,4740.0,4645.0,4740.0,2794,0.0,0.0
2023-07-27 10:00:00+09:00,4740.0,4740.0,4740.0,4740.0,25,0.0,0.0
2023-07-27 11:00:00+09:00,4735.0,4790.0,4735.0,4780.0,1175,0.0,0.0
2023-07-27 12:00:00+09:00,4765.0,4800.0,4750.0,4800.0,243,0.0,0.0
2023-07-27 13:00:00+09:00,4775.0,4800.0,4775.0,4800.0,331,0.0,0.0
2023-07-27 14:00:00+09:00,4800.0,4810.0,4770.0,4810.0,788,0.0,0.0
2023-07-28 09:00:00+09:00,4755.0,4755.0,4735.0,4745.0,627,0.0,0.0
2023-07-28 10:00:00+09:00,4740.0,4745.0,4715.0,4715.0,2685,0.0,0.0
2023-07-28 11:00:00+09:00,4720.0,4745.0,4720.0,4730.0,1865,0.0,0.0
2023-07-28 12:00:00+09:00,4725.0,4730.0,4705.0,4730.0,2312,0.0,0.0
2023-07-28 13:00:00+09:00,4725.0,4725.0,4720.0,4720.0,187,0.0,0.0
2023-07-28 14:00:00+09:00,4720.0,4720.0,4710.0,4715.0,1481,0.0,0.0
2023-07-31 09:00:00+09:00,4680.0,4720.0,4670.0,4690.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,4690.0,4710.0,4685.0,4700.0,286,0.0,0.0
2023-07-31 11:00:00+09:00,4710.0,4725.0,4710.0,4720.0,755,0.0,0.0
2023-07-31 12:00:00+09:00,4725.0,4725.0,4720.0,4725.0,0,0.0,0.0
2023-07-31 13:00:00+09:00,4725.0,4740.0,4725.0,4740.0,834,0.0,0.0
2023-07-31 14:00:00+09:00,4725.0,4740.0,4720.0,4740.0,268,0.0,0.0
2023-08-01 09:00:00+09:00,4720.0,4800.0,4670.0,4690.0,3737,0.0,0.0
2023-08-01 10:00:00+09:00,4685.0,4725.0,4670.0,4715.0,10398,0.0,0.0
2023-08-01 11:00:00+09:00,4725.0,4725.0,4710.0,4715.0,1596,0.0,0.0
2023-08-01 12:00:00+09:00,4715.0,4725.0,4715.0,4715.0,154,0.0,0.0
2023-08-01 13:00:00+09:00,4715.0,4725.0,4710.0,4720.0,569,0.0,0.0
2023-08-01 14:00:00+09:00,4715.0,4745.0,4715.0,4715.0,271,0.0,0.0
2023-08-02 09:00:00+09:00,4750.0,4750.0,4710.0,4715.0,332,0.0,0.0
2023-08-02 10:00:00+09:00,4740.0,4740.0,4715.0,4715.0,126,0.0,0.0
2023-08-02 11:00:00+09:00,4715.0,4730.0,4710.0,4715.0,370,0.0,0.0
2023-08-02 12:00:00+09:00,4725.0,4725.0,4725.0,4725.0,15,0.0,0.0
2023-08-02 13:00:00+09:00,4710.0,4735.0,4710.0,4735.0,78,0.0,0.0
2023-08-02 14:00:00+09:00,4735.0,4735.0,4690.0,4690.0,2014,0.0,0.0
2023-08-03 09:00:00+09:00,4690.0,4715.0,4660.0,4690.0,1060,0.0,0.0
2023-08-03 10:00:00+09:00,4670.0,4700.0,4655.0,4675.0,417,0.0,0.0
2023-08-03 11:00:00+09:00,4670.0,4690.0,4670.0,4690.0,158,0.0,0.0
2023-08-03 12:00:00+09:00,4690.0,4715.0,4690.0,4715.0,1391,0.0,0.0
2023-08-03 13:00:00+09:00,4710.0,4715.0,4710.0,4715.0,10,0.0,0.0
2023-08-03 14:00:00+09:00,4715.0,4720.0,4710.0,4720.0,9,0.0,0.0
2023-08-04 09:00:00+09:00,4850.0,4850.0,4790.0,4795.0,269,0.0,0.0
2023-08-04 10:00:00+09:00,4790.0,4805.0,4775.0,4800.0,305,0.0,0.0
2023-08-04 11:00:00+09:00,4795.0,4830.0,4795.0,4830.0,294,0.0,0.0
2023-08-04 12:00:00+09:00,4825.0,4825.0,4795.0,4795.0,321,0.0,0.0
2023-08-04 13:00:00+09:00,4800.0,4820.0,4800.0,4810.0,446,0.0,0.0
2023-08-04 14:00:00+09:00,4810.0,4815.0,4805.0,4805.0,213,0.0,0.0
2023-08-07 09:00:00+09:00,4800.0,4800.0,4750.0,4750.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,4750.0,4760.0,4750.0,4760.0,89,0.0,0.0
2023-08-07 11:00:00+09:00,4760.0,4775.0,4755.0,4775.0,55,0.0,0.0
2023-08-07 12:00:00+09:00,4760.0,4775.0,4760.0,4775.0,904,0.0,0.0
2023-08-07 13:00:00+09:00,4770.0,4775.0,4735.0,4740.0,3159,0.0,0.0
2023-08-07 14:00:00+09:00,4750.0,4760.0,4750.0,4755.0,0,0.0,0.0
2023-08-08 09:00:00+09:00,4640.0,4700.0,4640.0,4695.0,3139,0.0,0.0
2023-08-08 10:00:00+09:00,4690.0,4730.0,4680.0,4725.0,1707,0.0,0.0
2023-08-08 11:00:00+09:00,4715.0,4720.0,4715.0,4720.0,258,0.0,0.0
2023-08-08 12:00:00+09:00,4720.0,4725.0,4715.0,4725.0,53,0.0,0.0
2023-08-08 13:00:00+09:00,4705.0,4720.0,4695.0,4695.0,290,0.0,0.0
2023-08-08 14:00:00+09:00,4705.0,4720.0,4695.0,4700.0,223,0.0,0.0
2023-08-09 09:00:00+09:00,4690.0,4700.0,4655.0,4700.0,1436,0.0,0.0
2023-08-09 10:00:00+09:00,4700.0,4740.0,4700.0,4740.0,106,0.0,0.0
2023-08-09 12:00:00+09:00,4740.0,4810.0,4740.0,4800.0,1130,0.0,0.0
2023-08-09 13:00:00+09:00,4800.0,4810.0,4765.0,4800.0,2190,0.0,0.0
2023-08-09 14:00:00+09:00,4800.0,4805.0,4795.0,4805.0,240,0.0,0.0
2023-08-10 09:00:00+09:00,4830.0,4835.0,4770.0,4830.0,1023,0.0,0.0
2023-08-10 10:00:00+09:00,4825.0,4830.0,4785.0,4825.0,469,0.0,0.0
2023-08-10 11:00:00+09:00,4795.0,4820.0,4755.0,4815.0,496,0.0,0.0
2023-08-10 12:00:00+09:00,4820.0,4830.0,4815.0,4815.0,480,0.0,0.0
2023-08-10 13:00:00+09:00,4810.0,4815.0,4800.0,4815.0,82,0.0,0.0
2023-08-10 14:00:00+09:00,4815.0,4815.0,4810.0,4815.0,1053,0.0,0.0
2023-08-11 09:00:00+09:00,4790.0,4810.0,4770.0,4785.0,0,0.0,0.0
2023-08-11 10:00:00+09:00,4780.0,4785.0,4760.0,4775.0,1503,0.0,0.0
2023-08-11 11:00:00+09:00,4775.0,4775.0,4760.0,4770.0,77,0.0,0.0
2023-08-11 12:00:00+09:00,4775.0,4810.0,4765.0,4810.0,3577,0.0,0.0
2023-08-11 13:00:00+09:00,4805.0,4815.0,4805.0,4805.0,2540,0.0,0.0
2023-08-11 14:00:00+09:00,4805.0,4810.0,4765.0,4765.0,494,0.0,0.0
2023-08-14 09:00:00+09:00,4785.0,4785.0,4765.0,4765.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,4765.0,4785.0,4750.0,4785.0,896,0.0,0.0
2023-08-14 11:00:00+09:00,4785.0,4820.0,4785.0,4820.0,231,0.0,0.0
2023-08-14 12:00:00+09:00,4810.0,4810.0,4810.0,4810.0,36,0.0,0.0
2023-08-14 13:00:00+09:00,4800.0,4800.0,4785.0,4785.0,35,0.0,0.0
2023-08-14 14:00:00+09:00,4785.0,4790.0,4760.0,4790.0,215,0.0,0.0
2023-08-16 09:00:00+09:00,4750.0,4760.0,4715.0,4715.0,946,0.0,0.0
2023-08-16 10:00:00+09:00,4710.0,4715.0,4690.0,4715.0,929,0.0,0.0
2023-08-16 11:00:00+09:00,4715.0,4715.0,4695.0,4695.0,1033,0.0,0.0
2023-08-16 12:00:00+09:00,4695.0,4700.0,4695.0,4695.0,91,0.0,0.0
2023-08-16 13:00:00+09:00,4700.0,4700.0,4700.0,4700.0,328,0.0,0.0
2023-08-16 14:00:00+09:00,4710.0,4750.0,4700.0,4700.0,1112,0.0,0.0
2023-08-17 09:00:00+09:00,4770.0,4770.0,4730.0,4770.0,2486,0.0,0.0
2023-08-17 10:00:00+09:00,4770.0,4770.0,4690.0,4765.0,679,0.0,0.0
2023-08-17 11:00:00+09:00,4765.0,4765.0,4730.0,4760.0,4081,0.0,0.0
2023-08-17 12:00:00+09:00,4765.0,4770.0,4765.0,4770.0,1101,0.0,0.0
2023-08-17 13:00:00+09:00,4775.0,4850.0,4775.0,4845.0,580,0.0,0.0
2023-08-17 14:00:00+09:00,4830.0,4880.0,4830.0,4845.0,2923,0.0,0.0
2023-08-18 09:00:00+09:00,4865.0,4865.0,4690.0,4830.0,1266,0.0,0.0
2023-08-18 10:00:00+09:00,4820.0,4840.0,4820.0,4840.0,447,0.0,0.0
2023-08-18 11:00:00+09:00,4840.0,4840.0,4840.0,4840.0,19,0.0,0.0
2023-08-18 12:00:00+09:00,4835.0,4835.0,4830.0,4835.0,132,0.0,0.0
2023-08-18 13:00:00+09:00,4835.0,4835.0,4830.0,4830.0,65,0.0,0.0
2023-08-18 14:00:00+09:00,4825.0,4835.0,4800.0,4835.0,242,0.0,0.0
2023-08-21 09:00:00+09:00,4825.0,4825.0,4770.0,4800.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,4800.0,4810.0,4795.0,4805.0,528,0.0,0.0
2023-08-21 11:00:00+09:00,4800.0,4800.0,4800.0,4800.0,4814,0.0,0.0
2023-08-21 12:00:00+09:00,4805.0,4810.0,4800.0,4810.0,486,0.0,0.0
2023-08-21 13:00:00+09:00,4810.0,4810.0,4800.0,4800.0,588,0.0,0.0
2023-08-21 14:00:00+09:00,4800.0,4810.0,4800.0,4805.0,673,0.0,0.0
2023-08-22 09:00:00+09:00,4780.0,4795.0,4760.0,4770.0,893,0.0,0.0
2023-08-22 10:00:00+09:00,4795.0,4815.0,4795.0,4800.0,1596,0.0,0.0
2023-08-22 11:00:00+09:00,4800.0,4810.0,4800.0,4810.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,4810.0,5420.0,4775.0,4815.0,322274,0.0,0.0
2023-08-22 13:00:00+09:00,4825.0,4855.0,4765.0,4765.0,6622,0.0,0.0
2023-08-22 14:00:00+09:00,4765.0,4820.0,4760.0,4810.0,4633,0.0,0.0
2023-08-23 09:00:00+09:00,4710.0,4800.0,4705.0,4765.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,4765.0,4800.0,4765.0,4765.0,1624,0.0,0.0
2023-08-23 11:00:00+09:00,4780.0,4800.0,4760.0,4760.0,1098,0.0,0.0
2023-08-23 12:00:00+09:00,4760.0,4775.0,4740.0,4745.0,601,0.0,0.0
2023-08-23 13:00:00+09:00,4750.0,4780.0,4740.0,4775.0,491,0.0,0.0
2023-08-23 14:00:00+09:00,4765.0,4780.0,4745.0,4765.0,1041,0.0,0.0
2023-08-24 09:00:00+09:00,4895.0,4990.0,4800.0,4870.0,5560,0.0,0.0
2023-08-24 10:00:00+09:00,4840.0,4840.0,4820.0,4840.0,2898,0.0,0.0
2023-08-24 11:00:00+09:00,4820.0,4830.0,4795.0,4800.0,1229,0.0,0.0
2023-08-24 12:00:00+09:00,4800.0,4810.0,4720.0,4720.0,12879,0.0,0.0
2023-08-24 13:00:00+09:00,4760.0,4765.0,4720.0,4740.0,2126,0.0,0.0
2023-08-24 14:00:00+09:00,4735.0,4825.0,4730.0,4785.0,5233,0.0,0.0
2023-08-25 09:00:00+09:00,4825.0,4825.0,4725.0,4770.0,2585,0.0,0.0
2023-08-25 10:00:00+09:00,4765.0,4770.0,4755.0,4770.0,744,0.0,0.0
2023-08-25 11:00:00+09:00,4775.0,4785.0,4775.0,4780.0,218,0.0,0.0
2023-08-25 12:00:00+09:00,4760.0,4770.0,4760.0,4765.0,183,0.0,0.0
2023-08-25 13:00:00+09:00,4775.0,4830.0,4775.0,4820.0,2333,0.0,0.0
2023-08-25 14:00:00+09:00,4790.0,4800.0,4750.0,4765.0,801,0.0,0.0
2023-08-28 09:00:00+09:00,4820.0,4825.0,4775.0,4785.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,4780.0,4800.0,4780.0,4800.0,716,0.0,0.0
2023-08-28 11:00:00+09:00,4795.0,4800.0,4780.0,4790.0,3244,0.0,0.0
2023-08-28 12:00:00+09:00,4795.0,4795.0,4780.0,4795.0,1969,0.0,0.0
2023-08-28 13:00:00+09:00,4795.0,4795.0,4710.0,4780.0,3993,0.0,0.0
2023-08-28 14:00:00+09:00,4780.0,4790.0,4705.0,4770.0,4564,0.0,0.0
2023-08-29 09:00:00+09:00,4810.0,4945.0,4810.0,4845.0,2947,0.0,0.0
2023-08-29 10:00:00+09:00,4845.0,4850.0,4810.0,4840.0,1147,0.0,0.0
2023-08-29 11:00:00+09:00,4835.0,4835.0,4795.0,4825.0,346,0.0,0.0
2023-08-29 12:00:00+09:00,4825.0,4825.0,4820.0,4820.0,24,0.0,0.0
2023-08-29 13:00:00+09:00,4825.0,4825.0,4765.0,4815.0,1718,0.0,0.0
2023-08-29 14:00:00+09:00,4810.0,4810.0,4810.0,4810.0,224,0.0,0.0
2023-08-30 09:00:00+09:00,4830.0,4835.0,4795.0,4830.0,2458,0.0,0.0
2023-08-30 10:00:00+09:00,4830.0,4830.0,4815.0,4825.0,36,0.0,0.0
2023-08-30 11:00:00+09:00,4820.0,4825.0,4800.0,4815.0,570,0.0,0.0
2023-08-30 12:00:00+09:00,4815.0,4825.0,4815.0,4820.0,17,0.0,0.0
2023-08-30 13:00:00+09:00,4820.0,4825.0,4810.0,4825.0,43,0.0,0.0
2023-08-30 14:00:00+09:00,4825.0,4835.0,4820.0,4820.0,3415,0.0,0.0
2023-08-31 09:00:00+09:00,4805.0,4815.0,4790.0,4795.0,292,0.0,0.0
2023-08-31 10:00:00+09:00,4800.0,4835.0,4795.0,4795.0,42,0.0,0.0
2023-08-31 11:00:00+09:00,4830.0,4835.0,4830.0,4830.0,268,0.0,0.0
2023-08-31 12:00:00+09:00,4805.0,4820.0,4795.0,4810.0,250,0.0,0.0
2023-08-31 13:00:00+09:00,4810.0,4810.0,4795.0,4795.0,372,0.0,0.0
2023-08-31 14:00:00+09:00,4800.0,4805.0,4790.0,4800.0,254,0.0,0.0
2023-09-01 09:00:00+09:00,4810.0,4810.0,4755.0,4780.0,494,0.0,0.0
2023-09-01 10:00:00+09:00,4770.0,4790.0,4760.0,4790.0,1467,0.0,0.0
2023-09-01 11:00:00+09:00,4780.0,4785.0,4775.0,4785.0,82,0.0,0.0
2023-09-01 12:00:00+09:00,4790.0,4795.0,4790.0,4790.0,48,0.0,0.0
2023-09-01 13:00:00+09:00,4785.0,4790.0,4765.0,4785.0,320,0.0,0.0
2023-09-01 14:00:00+09:00,4780.0,4970.0,4720.0,4780.0,7456,0.0,0.0
2023-09-04 09:00:00+09:00,4790.0,4790.0,4735.0,4765.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,4770.0,4780.0,4755.0,4775.0,290,0.0,0.0
2023-09-04 11:00:00+09:00,4775.0,4775.0,4775.0,4775.0,155,0.0,0.0
2023-09-04 12:00:00+09:00,4740.0,4780.0,4740.0,4760.0,188,0.0,0.0
2023-09-04 13:00:00+09:00,4775.0,4775.0,4775.0,4775.0,21,0.0,0.0
2023-09-04 14:00:00+09:00,4775.0,4775.0,4775.0,4775.0,114,0.0,0.0
2023-09-05 09:00:00+09:00,4770.0,4770.0,4730.0,4735.0,1188,0.0,0.0
2023-09-05 10:00:00+09:00,4735.0,4760.0,4735.0,4755.0,908,0.0,0.0
2023-09-05 11:00:00+09:00,4735.0,4735.0,4735.0,4735.0,54,0.0,0.0
2023-09-05 12:00:00+09:00,4750.0,4750.0,4735.0,4750.0,317,0.0,0.0
2023-09-05 13:00:00+09:00,4750.0,4755.0,4750.0,4750.0,6068,0.0,0.0
2023-09-05 14:00:00+09:00,4750.0,4750.0,4740.0,4740.0,144,0.0,0.0
2023-09-06 09:00:00+09:00,4750.0,4750.0,4730.0,4750.0,1840,0.0,0.0
2023-09-06 10:00:00+09:00,4745.0,4785.0,4745.0,4785.0,172,0.0,0.0
2023-09-06 11:00:00+09:00,4785.0,4785.0,4770.0,4780.0,8,0.0,0.0
2023-09-06 12:00:00+09:00,4770.0,4770.0,4755.0,4770.0,129,0.0,0.0
2023-09-06 13:00:00+09:00,4770.0,4770.0,4770.0,4770.0,9,0.0,0.0
2023-09-06 14:00:00+09:00,4765.0,4770.0,4750.0,4770.0,1469,0.0,0.0
2023-09-07 09:00:00+09:00,4750.0,4780.0,4740.0,4775.0,3269,0.0,0.0
2023-09-07 10:00:00+09:00,4770.0,4770.0,4745.0,4745.0,12,0.0,0.0
2023-09-07 11:00:00+09:00,4745.0,4765.0,4730.0,4735.0,938,0.0,0.0
2023-09-07 12:00:00+09:00,4735.0,4760.0,4725.0,4730.0,534,0.0,0.0
2023-09-07 13:00:00+09:00,4730.0,4730.0,4730.0,4730.0,116,0.0,0.0
2023-09-07 14:00:00+09:00,4730.0,4730.0,4730.0,4730.0,129,0.0,0.0
2023-09-08 09:00:00+09:00,4710.0,4745.0,4710.0,4735.0,932,0.0,0.0
2023-09-08 10:00:00+09:00,4735.0,4755.0,4735.0,4755.0,625,0.0,0.0
2023-09-08 11:00:00+09:00,4750.0,4780.0,4750.0,4775.0,1224,0.0,0.0
2023-09-08 12:00:00+09:00,4765.0,4765.0,4725.0,4755.0,215,0.0,0.0
2023-09-08 13:00:00+09:00,4745.0,4760.0,4725.0,4760.0,349,0.0,0.0
2023-09-08 14:00:00+09:00,4760.0,4760.0,4735.0,4735.0,63,0.0,0.0
2023-09-11 09:00:00+09:00,4750.0,4750.0,4705.0,4710.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,4710.0,4740.0,4705.0,4740.0,1531,0.0,0.0
2023-09-11 11:00:00+09:00,4740.0,4760.0,4730.0,4760.0,165,0.0,0.0
2023-09-11 12:00:00+09:00,4755.0,4760.0,4755.0,4755.0,4,0.0,0.0
2023-09-11 13:00:00+09:00,4750.0,4755.0,4730.0,4735.0,597,0.0,0.0
2023-09-11 14:00:00+09:00,4745.0,4750.0,4745.0,4750.0,80,0.0,0.0
2023-09-12 09:00:00+09:00,4740.0,4850.0,4740.0,4780.0,1101,0.0,0.0
2023-09-12 10:00:00+09:00,4780.0,4780.0,4760.0,4760.0,320,0.0,0.0
2023-09-12 11:00:00+09:00,4770.0,4770.0,4770.0,4770.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,4770.0,4775.0,4730.0,4760.0,3946,0.0,0.0
2023-09-12 13:00:00+09:00,4750.0,4765.0,4730.0,4745.0,375,0.0,0.0
2023-09-12 14:00:00+09:00,4740.0,4740.0,4740.0,4740.0,0,0.0,0.0
2023-09-13 09:00:00+09:00,4730.0,4750.0,4725.0,4735.0,1986,0.0,0.0
2023-09-13 10:00:00+09:00,4750.0,4750.0,4735.0,4735.0,100,0.0,0.0
2023-09-13 11:00:00+09:00,4745.0,4790.0,4745.0,4790.0,2103,0.0,0.0
2023-09-13 12:00:00+09:00,4760.0,4775.0,4735.0,4755.0,221,0.0,0.0
2023-09-13 13:00:00+09:00,4755.0,4755.0,4745.0,4755.0,80,0.0,0.0
2023-09-13 14:00:00+09:00,4750.0,4750.0,4730.0,4740.0,2080,0.0,0.0
2023-09-14 09:00:00+09:00,4725.0,4750.0,4725.0,4750.0,650,0.0,0.0
2023-09-14 10:00:00+09:00,4750.0,4755.0,4750.0,4750.0,0,0.0,0.0
2023-09-14 11:00:00+09:00,4760.0,4945.0,4760.0,4870.0,10776,0.0,0.0
2023-09-14 12:00:00+09:00,4890.0,4890.0,4730.0,4835.0,7851,0.0,0.0
2023-09-14 13:00:00+09:00,4835.0,4835.0,4760.0,4790.0,2004,0.0,0.0
2023-09-14 14:00:00+09:00,4795.0,4830.0,4795.0,4825.0,369,0.0,0.0
2023-09-15 09:00:00+09:00,4820.0,4890.0,4750.0,4820.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,4820.0,4875.0,4780.0,4835.0,10770,0.0,0.0
2023-09-15 11:00:00+09:00,4835.0,4835.0,4795.0,4825.0,122,0.0,0.0
2023-09-15 12:00:00+09:00,4825.0,4825.0,4800.0,4820.0,312,0.0,0.0
2023-09-15 14:00:00+09:00,4810.0,4820.0,4810.0,4820.0,220,0.0,0.0
2023-09-18 09:00:00+09:00,4815.0,4815.0,4700.0,4765.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,4770.0,4770.0,4755.0,4755.0,163,0.0,0.0
2023-09-18 11:00:00+09:00,4765.0,4765.0,4730.0,4740.0,1843,0.0,0.0
2023-09-18 12:00:00+09:00,4750.0,4755.0,4745.0,4745.0,306,0.0,0.0
2023-09-18 13:00:00+09:00,4755.0,4755.0,4735.0,4755.0,256,0.0,0.0
2023-09-18 14:00:00+09:00,4755.0,4755.0,4745.0,4745.0,556,0.0,0.0
2023-09-19 09:00:00+09:00,4715.0,4760.0,4715.0,4760.0,1917,0.0,0.0
2023-09-19 10:00:00+09:00,4740.0,4755.0,4720.0,4755.0,986,0.0,0.0
2023-09-19 11:00:00+09:00,4755.0,4755.0,4755.0,4755.0,82,0.0,0.0
2023-09-19 12:00:00+09:00,4755.0,4760.0,4730.0,4735.0,169,0.0,0.0
2023-09-19 13:00:00+09:00,4730.0,4755.0,4730.0,4755.0,111,0.0,0.0
