Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 14:00:00+09:00,4750.0,4785.0,4750.0,4750.0,465,0.0,0.0
2023-09-20 09:00:00+09:00,4725.0,4745.0,4725.0,4730.0,1426,0.0,0.0
2023-09-20 10:00:00+09:00,4740.0,4740.0,4725.0,4730.0,270,0.0,0.0
2023-09-20 11:00:00+09:00,4730.0,4745.0,4725.0,4745.0,40,0.0,0.0
2023-09-20 12:00:00+09:00,4745.0,4750.0,4720.0,4740.0,299,0.0,0.0
2023-09-20 13:00:00+09:00,4745.0,4755.0,4740.0,4755.0,1151,0.0,0.0
2023-09-20 14:00:00+09:00,4735.0,4745.0,4735.0,4745.0,61,0.0,0.0
2023-09-21 09:00:00+09:00,4715.0,4730.0,4705.0,4710.0,415,0.0,0.0
2023-09-21 10:00:00+09:00,4730.0,4730.0,4655.0,4710.0,975,0.0,0.0
2023-09-21 11:00:00+09:00,4710.0,4710.0,4675.0,4695.0,589,0.0,0.0
2023-09-21 12:00:00+09:00,4690.0,4700.0,4665.0,4680.0,1251,0.0,0.0
2023-09-21 13:00:00+09:00,4690.0,4700.0,4660.0,4700.0,1147,0.0,0.0
2023-09-21 14:00:00+09:00,4700.0,4735.0,4675.0,4725.0,492,0.0,0.0
2023-09-22 09:00:00+09:00,4615.0,4705.0,4520.0,4655.0,4463,0.0,0.0
2023-09-22 10:00:00+09:00,4660.0,4730.0,4660.0,4700.0,616,0.0,0.0
2023-09-22 11:00:00+09:00,4680.0,4775.0,4665.0,4665.0,857,0.0,0.0
2023-09-22 12:00:00+09:00,4690.0,4695.0,4660.0,4690.0,156,0.0,0.0
2023-09-22 13:00:00+09:00,4670.0,4745.0,4665.0,4690.0,156,0.0,0.0
2023-09-22 14:00:00+09:00,4700.0,4710.0,4670.0,4670.0,294,0.0,0.0
2023-09-25 09:00:00+09:00,4640.0,4700.0,4590.0,4700.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,4700.0,4700.0,4680.0,4680.0,201,0.0,0.0
2023-09-25 11:00:00+09:00,4685.0,4685.0,4665.0,4665.0,485,0.0,0.0
2023-09-25 12:00:00+09:00,4665.0,4720.0,4660.0,4675.0,123,0.0,0.0
2023-09-25 13:00:00+09:00,4675.0,4690.0,4670.0,4685.0,231,0.0,0.0
2023-09-25 14:00:00+09:00,4675.0,4715.0,4645.0,4675.0,1341,0.0,0.0
2023-09-26 09:00:00+09:00,4720.0,4720.0,4655.0,4655.0,549,0.0,0.0
2023-09-26 10:00:00+09:00,4655.0,4680.0,4630.0,4635.0,1250,0.0,0.0
2023-09-26 11:00:00+09:00,4670.0,4700.0,4640.0,4645.0,17,0.0,0.0
2023-09-26 12:00:00+09:00,4640.0,4675.0,4635.0,4645.0,260,0.0,0.0
2023-09-26 13:00:00+09:00,4645.0,4655.0,4635.0,4655.0,909,0.0,0.0
2023-09-26 14:00:00+09:00,4630.0,4670.0,4630.0,4670.0,767,0.0,0.0
2023-09-27 09:00:00+09:00,4715.0,4720.0,4670.0,4710.0,841,0.0,0.0
2023-09-27 10:00:00+09:00,4695.0,4695.0,4650.0,4650.0,366,0.0,0.0
2023-09-27 11:00:00+09:00,4645.0,4690.0,4645.0,4645.0,476,0.0,0.0
2023-09-27 12:00:00+09:00,4645.0,4645.0,4640.0,4645.0,561,0.0,0.0
2023-09-27 13:00:00+09:00,4675.0,4700.0,4640.0,4655.0,267,0.0,0.0
2023-09-27 14:00:00+09:00,4650.0,4675.0,4650.0,4670.0,234,0.0,0.0
2023-10-04 09:00:00+09:00,4705.0,4705.0,4615.0,4620.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,4620.0,4620.0,4600.0,4605.0,2941,0.0,0.0
2023-10-04 11:00:00+09:00,4605.0,4620.0,4600.0,4620.0,2174,0.0,0.0
2023-10-04 12:00:00+09:00,4605.0,4620.0,4600.0,4615.0,581,0.0,0.0
2023-10-04 13:00:00+09:00,4615.0,4615.0,4615.0,4615.0,23,0.0,0.0
2023-10-04 14:00:00+09:00,4615.0,4615.0,4610.0,4610.0,303,0.0,0.0
2023-10-05 09:00:00+09:00,4590.0,4595.0,4530.0,4595.0,1755,0.0,0.0
2023-10-05 10:00:00+09:00,4595.0,4595.0,4560.0,4560.0,403,0.0,0.0
2023-10-05 11:00:00+09:00,4555.0,4560.0,4550.0,4560.0,1675,0.0,0.0
2023-10-05 12:00:00+09:00,4560.0,4560.0,4555.0,4555.0,220,0.0,0.0
2023-10-05 13:00:00+09:00,4550.0,4555.0,4550.0,4550.0,1186,0.0,0.0
2023-10-05 14:00:00+09:00,4555.0,4555.0,4545.0,4545.0,1065,0.0,0.0
2023-10-06 09:00:00+09:00,4520.0,4520.0,4500.0,4520.0,2729,0.0,0.0
2023-10-06 10:00:00+09:00,4520.0,4520.0,4515.0,4515.0,0,0.0,0.0
2023-10-06 11:00:00+09:00,4520.0,4520.0,4515.0,4520.0,983,0.0,0.0
2023-10-06 12:00:00+09:00,4520.0,4830.0,4515.0,4555.0,6153,0.0,0.0
2023-10-06 13:00:00+09:00,4590.0,4765.0,4510.0,4675.0,3694,0.0,0.0
2023-10-06 14:00:00+09:00,4710.0,4750.0,4645.0,4690.0,3801,0.0,0.0
2023-10-10 09:00:00+09:00,4765.0,4765.0,4730.0,4740.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,4740.0,4740.0,4725.0,4730.0,208,0.0,0.0
2023-10-10 11:00:00+09:00,4720.0,4725.0,4720.0,4725.0,205,0.0,0.0
2023-10-10 12:00:00+09:00,4715.0,4730.0,4710.0,4710.0,277,0.0,0.0
2023-10-10 13:00:00+09:00,4705.0,4705.0,4695.0,4700.0,331,0.0,0.0
2023-10-10 14:00:00+09:00,4700.0,4705.0,4680.0,4685.0,724,0.0,0.0
2023-10-11 09:00:00+09:00,4660.0,4705.0,4655.0,4700.0,496,0.0,0.0
2023-10-11 10:00:00+09:00,4695.0,4695.0,4675.0,4675.0,60,0.0,0.0
2023-10-11 11:00:00+09:00,4670.0,4695.0,4665.0,4680.0,264,0.0,0.0
2023-10-11 12:00:00+09:00,4680.0,4690.0,4665.0,4680.0,182,0.0,0.0
2023-10-11 13:00:00+09:00,4680.0,4680.0,4660.0,4675.0,828,0.0,0.0
2023-10-11 14:00:00+09:00,4670.0,4680.0,4665.0,4675.0,972,0.0,0.0
2023-10-12 09:00:00+09:00,4630.0,4680.0,4630.0,4675.0,659,0.0,0.0
2023-10-12 10:00:00+09:00,4660.0,4665.0,4645.0,4650.0,869,0.0,0.0
2023-10-12 11:00:00+09:00,4645.0,4680.0,4645.0,4660.0,409,0.0,0.0
2023-10-12 12:00:00+09:00,4680.0,4680.0,4660.0,4660.0,133,0.0,0.0
2023-10-12 13:00:00+09:00,4660.0,4675.0,4630.0,4630.0,1410,0.0,0.0
2023-10-12 14:00:00+09:00,4665.0,4665.0,4585.0,4635.0,3700,0.0,0.0
2023-10-13 09:00:00+09:00,4600.0,4615.0,4500.0,4595.0,4394,0.0,0.0
2023-10-13 10:00:00+09:00,4595.0,4600.0,4565.0,4595.0,172,0.0,0.0
2023-10-13 11:00:00+09:00,4595.0,4600.0,4590.0,4595.0,175,0.0,0.0
2023-10-13 12:00:00+09:00,4595.0,4595.0,4570.0,4575.0,137,0.0,0.0
2023-10-13 13:00:00+09:00,4570.0,4585.0,4555.0,4560.0,375,0.0,0.0
2023-10-13 14:00:00+09:00,4555.0,4565.0,4525.0,4525.0,1084,0.0,0.0
2023-10-16 09:00:00+09:00,4560.0,4630.0,4560.0,4605.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,4605.0,4620.0,4605.0,4620.0,381,0.0,0.0
2023-10-16 11:00:00+09:00,4590.0,4590.0,4565.0,4575.0,1436,0.0,0.0
2023-10-16 12:00:00+09:00,4575.0,4575.0,4555.0,4560.0,1062,0.0,0.0
2023-10-16 13:00:00+09:00,4560.0,4560.0,4550.0,4555.0,175,0.0,0.0
2023-10-16 14:00:00+09:00,4555.0,4555.0,4540.0,4550.0,1115,0.0,0.0
2023-10-17 09:00:00+09:00,4520.0,4545.0,4520.0,4545.0,1464,0.0,0.0
2023-10-17 10:00:00+09:00,4535.0,4545.0,4530.0,4535.0,597,0.0,0.0
2023-10-17 11:00:00+09:00,4530.0,4540.0,4530.0,4540.0,303,0.0,0.0
2023-10-17 12:00:00+09:00,4545.0,4545.0,4530.0,4545.0,119,0.0,0.0
2023-10-17 13:00:00+09:00,4535.0,4545.0,4505.0,4520.0,2051,0.0,0.0
2023-10-17 14:00:00+09:00,4520.0,4540.0,4515.0,4535.0,276,0.0,0.0
2023-10-18 09:00:00+09:00,4545.0,4635.0,4545.0,4570.0,610,0.0,0.0
2023-10-18 10:00:00+09:00,4565.0,4565.0,4500.0,4550.0,630,0.0,0.0
2023-10-18 11:00:00+09:00,4510.0,4550.0,4495.0,4525.0,991,0.0,0.0
2023-10-18 12:00:00+09:00,4530.0,4545.0,4495.0,4535.0,416,0.0,0.0
2023-10-18 13:00:00+09:00,4535.0,4535.0,4500.0,4500.0,175,0.0,0.0
2023-10-18 14:00:00+09:00,4495.0,4525.0,4490.0,4525.0,679,0.0,0.0
2023-10-19 09:00:00+09:00,4495.0,4520.0,4485.0,4495.0,1821,0.0,0.0
2023-10-19 10:00:00+09:00,4495.0,4505.0,4470.0,4505.0,1342,0.0,0.0
2023-10-19 11:00:00+09:00,4485.0,4485.0,4460.0,4470.0,2231,0.0,0.0
2023-10-19 12:00:00+09:00,4470.0,4490.0,4460.0,4465.0,1229,0.0,0.0
2023-10-19 13:00:00+09:00,4455.0,4490.0,4455.0,4470.0,85,0.0,0.0
2023-10-19 14:00:00+09:00,4470.0,4470.0,4460.0,4460.0,342,0.0,0.0
2023-10-20 09:00:00+09:00,4430.0,4455.0,4405.0,4455.0,1402,0.0,0.0
2023-10-20 10:00:00+09:00,4455.0,4455.0,4425.0,4425.0,1073,0.0,0.0
2023-10-20 11:00:00+09:00,4425.0,4425.0,4420.0,4420.0,269,0.0,0.0
2023-10-20 12:00:00+09:00,4420.0,4420.0,4405.0,4410.0,259,0.0,0.0
2023-10-20 13:00:00+09:00,4410.0,4410.0,4390.0,4400.0,1355,0.0,0.0
2023-10-20 14:00:00+09:00,4395.0,4395.0,4330.0,4340.0,1801,0.0,0.0
2023-10-23 09:00:00+09:00,4355.0,4355.0,4175.0,4345.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4335.0,4350.0,4320.0,4350.0,1136,0.0,0.0
2023-10-23 11:00:00+09:00,4350.0,4350.0,4330.0,4350.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,4330.0,4340.0,4330.0,4340.0,245,0.0,0.0
2023-10-23 13:00:00+09:00,4340.0,4345.0,4335.0,4335.0,385,0.0,0.0
2023-10-23 14:00:00+09:00,4340.0,4340.0,4315.0,4330.0,934,0.0,0.0
2023-10-24 09:00:00+09:00,4180.0,4230.0,4180.0,4225.0,4261,0.0,0.0
2023-10-24 10:00:00+09:00,4225.0,4225.0,4220.0,4220.0,162,0.0,0.0
2023-10-24 11:00:00+09:00,4220.0,4225.0,4180.0,4215.0,362,0.0,0.0
2023-10-24 12:00:00+09:00,4215.0,4225.0,4200.0,4220.0,214,0.0,0.0
2023-10-24 13:00:00+09:00,4210.0,4245.0,4195.0,4230.0,1654,0.0,0.0
2023-10-24 14:00:00+09:00,4225.0,4295.0,4225.0,4265.0,3292,0.0,0.0
2023-10-25 09:00:00+09:00,4380.0,4380.0,4320.0,4365.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,4365.0,4375.0,4365.0,4370.0,2092,0.0,0.0
2023-10-25 11:00:00+09:00,4365.0,4375.0,4365.0,4370.0,1000,0.0,0.0
2023-10-25 12:00:00+09:00,4370.0,4375.0,4365.0,4365.0,2232,0.0,0.0
2023-10-25 14:00:00+09:00,4360.0,4360.0,4350.0,4360.0,0,0.0,0.0
2023-10-26 09:00:00+09:00,4320.0,4390.0,4320.0,4380.0,2877,0.0,0.0
2023-10-26 10:00:00+09:00,4360.0,4380.0,4350.0,4380.0,197,0.0,0.0
2023-10-26 11:00:00+09:00,4350.0,4360.0,4340.0,4340.0,512,0.0,0.0
2023-10-26 12:00:00+09:00,4340.0,4340.0,4305.0,4315.0,2738,0.0,0.0
2023-10-26 13:00:00+09:00,4305.0,4315.0,4295.0,4295.0,183,0.0,0.0
2023-10-26 14:00:00+09:00,4310.0,4320.0,4290.0,4320.0,460,0.0,0.0
2023-10-27 09:00:00+09:00,4420.0,4420.0,4305.0,4315.0,576,0.0,0.0
2023-10-27 10:00:00+09:00,4310.0,4310.0,4205.0,4295.0,2824,0.0,0.0
2023-10-27 11:00:00+09:00,4295.0,4315.0,4295.0,4315.0,205,0.0,0.0
2023-10-27 12:00:00+09:00,4320.0,4345.0,4320.0,4340.0,1518,0.0,0.0
2023-10-27 13:00:00+09:00,4330.0,4330.0,4325.0,4325.0,163,0.0,0.0
2023-10-27 14:00:00+09:00,4315.0,4420.0,4315.0,4400.0,2807,0.0,0.0
2023-10-30 09:00:00+09:00,4410.0,4410.0,4395.0,4410.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4405.0,4440.0,4350.0,4440.0,366,0.0,0.0
2023-10-30 11:00:00+09:00,4435.0,4435.0,4355.0,4425.0,227,0.0,0.0
2023-10-30 12:00:00+09:00,4410.0,4640.0,4405.0,4540.0,2377,0.0,0.0
2023-10-30 13:00:00+09:00,4530.0,4545.0,4490.0,4540.0,385,0.0,0.0
2023-10-30 14:00:00+09:00,4540.0,4550.0,4520.0,4520.0,586,0.0,0.0
2023-10-31 09:00:00+09:00,4545.0,4595.0,4525.0,4535.0,258,0.0,0.0
2023-10-31 10:00:00+09:00,4535.0,4550.0,4510.0,4545.0,489,0.0,0.0
2023-10-31 11:00:00+09:00,4545.0,4545.0,4500.0,4535.0,552,0.0,0.0
2023-10-31 12:00:00+09:00,4505.0,4535.0,4470.0,4470.0,257,0.0,0.0
2023-10-31 13:00:00+09:00,4485.0,4500.0,4485.0,4500.0,51,0.0,0.0
2023-10-31 14:00:00+09:00,4500.0,4530.0,4465.0,4490.0,898,0.0,0.0
2023-11-01 09:00:00+09:00,4370.0,4565.0,4370.0,4555.0,1296,0.0,0.0
2023-11-01 10:00:00+09:00,4510.0,4535.0,4400.0,4400.0,629,0.0,0.0
2023-11-01 12:00:00+09:00,4400.0,4400.0,4390.0,4400.0,101,0.0,0.0
2023-11-01 13:00:00+09:00,4395.0,4455.0,4370.0,4455.0,882,0.0,0.0
2023-11-01 14:00:00+09:00,4455.0,4455.0,4450.0,4450.0,24,0.0,0.0
2023-11-02 09:00:00+09:00,4460.0,4480.0,4450.0,4480.0,171,0.0,0.0
2023-11-02 10:00:00+09:00,4475.0,4545.0,4465.0,4530.0,329,0.0,0.0
2023-11-02 11:00:00+09:00,4510.0,4530.0,4480.0,4480.0,67,0.0,0.0
2023-11-02 12:00:00+09:00,4470.0,4480.0,4470.0,4480.0,46,0.0,0.0
2023-11-02 13:00:00+09:00,4480.0,4480.0,4465.0,4465.0,364,0.0,0.0
2023-11-02 14:00:00+09:00,4465.0,4470.0,4465.0,4470.0,256,0.0,0.0
2023-11-03 09:00:00+09:00,4525.0,4525.0,4500.0,4515.0,342,0.0,0.0
2023-11-03 10:00:00+09:00,4515.0,4515.0,4500.0,4515.0,1279,0.0,0.0
2023-11-03 11:00:00+09:00,4515.0,4515.0,4495.0,4495.0,805,0.0,0.0
2023-11-03 12:00:00+09:00,4495.0,4500.0,4490.0,4495.0,98,0.0,0.0
2023-11-03 13:00:00+09:00,4495.0,4520.0,4490.0,4520.0,693,0.0,0.0
2023-11-03 14:00:00+09:00,4520.0,4600.0,4520.0,4550.0,404,0.0,0.0
2023-11-06 09:00:00+09:00,4595.0,4595.0,4550.0,4590.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4580.0,4595.0,4575.0,4580.0,250,0.0,0.0
2023-11-06 11:00:00+09:00,4580.0,4590.0,4570.0,4590.0,388,0.0,0.0
2023-11-06 12:00:00+09:00,4590.0,4635.0,4590.0,4635.0,553,0.0,0.0
2023-11-06 13:00:00+09:00,4605.0,4625.0,4605.0,4620.0,1517,0.0,0.0
2023-11-06 14:00:00+09:00,4620.0,4675.0,4620.0,4640.0,4961,0.0,0.0
2023-11-07 09:00:00+09:00,4770.0,4770.0,4625.0,4660.0,2475,0.0,0.0
2023-11-07 10:00:00+09:00,4660.0,4670.0,4650.0,4670.0,127,0.0,0.0
2023-11-07 11:00:00+09:00,4645.0,4660.0,4630.0,4655.0,188,0.0,0.0
2023-11-07 12:00:00+09:00,4630.0,4655.0,4630.0,4635.0,196,0.0,0.0
2023-11-07 13:00:00+09:00,4635.0,4645.0,4595.0,4595.0,1415,0.0,0.0
2023-11-07 14:00:00+09:00,4630.0,4655.0,4630.0,4655.0,284,0.0,0.0
2023-11-08 09:00:00+09:00,4650.0,4670.0,4645.0,4660.0,1360,0.0,0.0
2023-11-08 10:00:00+09:00,4665.0,4665.0,4645.0,4650.0,254,0.0,0.0
2023-11-08 11:00:00+09:00,4650.0,4650.0,4645.0,4650.0,83,0.0,0.0
2023-11-08 12:00:00+09:00,4645.0,4650.0,4645.0,4650.0,75,0.0,0.0
2023-11-08 13:00:00+09:00,4650.0,4650.0,4630.0,4630.0,173,0.0,0.0
2023-11-08 14:00:00+09:00,4630.0,4630.0,4620.0,4620.0,176,0.0,0.0
2023-11-09 09:00:00+09:00,4730.0,4845.0,4600.0,4665.0,3163,0.0,0.0
2023-11-09 10:00:00+09:00,4660.0,4665.0,4420.0,4595.0,3959,0.0,0.0
2023-11-09 11:00:00+09:00,4600.0,4600.0,4550.0,4570.0,300,0.0,0.0
2023-11-09 12:00:00+09:00,4555.0,4605.0,4540.0,4600.0,121,0.0,0.0
2023-11-09 13:00:00+09:00,4600.0,4635.0,4455.0,4545.0,1264,0.0,0.0
2023-11-09 14:00:00+09:00,4535.0,4615.0,4530.0,4550.0,603,0.0,0.0
2023-11-10 09:00:00+09:00,4610.0,4630.0,4600.0,4630.0,311,0.0,0.0
2023-11-10 10:00:00+09:00,4630.0,4630.0,4595.0,4630.0,101,0.0,0.0
2023-11-10 11:00:00+09:00,4630.0,4630.0,4585.0,4585.0,134,0.0,0.0
2023-11-10 12:00:00+09:00,4580.0,4605.0,4475.0,4605.0,1230,0.0,0.0
2023-11-10 14:00:00+09:00,4560.0,4585.0,4545.0,4585.0,16,0.0,0.0
2023-11-13 09:00:00+09:00,4590.0,4590.0,4570.0,4590.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4580.0,4610.0,4530.0,4605.0,199,0.0,0.0
2023-11-13 11:00:00+09:00,4605.0,4610.0,4545.0,4545.0,34,0.0,0.0
2023-11-13 12:00:00+09:00,4545.0,4545.0,4515.0,4540.0,375,0.0,0.0
2023-11-13 13:00:00+09:00,4540.0,4625.0,4540.0,4615.0,1052,0.0,0.0
2023-11-13 14:00:00+09:00,4590.0,4610.0,4560.0,4610.0,395,0.0,0.0
2023-11-14 09:00:00+09:00,4585.0,4585.0,4575.0,4580.0,378,0.0,0.0
2023-11-14 10:00:00+09:00,4580.0,4610.0,4570.0,4600.0,862,0.0,0.0
2023-11-14 11:00:00+09:00,4590.0,4605.0,4585.0,4585.0,218,0.0,0.0
2023-11-14 12:00:00+09:00,4590.0,4600.0,4590.0,4600.0,20,0.0,0.0
2023-11-14 13:00:00+09:00,4600.0,4615.0,4550.0,4615.0,3461,0.0,0.0
2023-11-14 14:00:00+09:00,4600.0,4630.0,4570.0,4600.0,0,0.0,0.0
2023-11-15 09:00:00+09:00,4660.0,4665.0,4555.0,4635.0,816,0.0,0.0
2023-11-15 10:00:00+09:00,4625.0,4635.0,4600.0,4635.0,108,0.0,0.0
2023-11-15 11:00:00+09:00,4635.0,4645.0,4600.0,4625.0,199,0.0,0.0
2023-11-15 12:00:00+09:00,4630.0,4640.0,4620.0,4635.0,170,0.0,0.0
2023-11-15 13:00:00+09:00,4630.0,4630.0,4625.0,4625.0,22,0.0,0.0
2023-11-15 14:00:00+09:00,4625.0,4625.0,4620.0,4625.0,672,0.0,0.0
2023-11-16 10:00:00+09:00,4650.0,4740.0,4625.0,4740.0,9123,0.0,0.0
2023-11-16 11:00:00+09:00,4715.0,4770.0,4705.0,4765.0,3179,0.0,0.0
2023-11-16 12:00:00+09:00,4760.0,4815.0,4760.0,4815.0,19527,0.0,0.0
2023-11-16 13:00:00+09:00,4800.0,4820.0,4800.0,4800.0,4589,0.0,0.0
2023-11-16 14:00:00+09:00,4815.0,4845.0,4795.0,4830.0,4793,0.0,0.0
2023-11-17 09:00:00+09:00,4850.0,4850.0,4790.0,4815.0,4514,0.0,0.0
2023-11-17 10:00:00+09:00,4805.0,4840.0,4800.0,4800.0,2240,0.0,0.0
2023-11-17 11:00:00+09:00,4825.0,4830.0,4800.0,4825.0,630,0.0,0.0
2023-11-17 12:00:00+09:00,4815.0,4830.0,4800.0,4825.0,928,0.0,0.0
2023-11-17 13:00:00+09:00,4825.0,4830.0,4805.0,4825.0,591,0.0,0.0
2023-11-17 14:00:00+09:00,4810.0,4825.0,4805.0,4825.0,244,0.0,0.0
2023-11-20 09:00:00+09:00,4820.0,4870.0,4820.0,4840.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4840.0,4850.0,4820.0,4845.0,640,0.0,0.0
2023-11-20 11:00:00+09:00,4840.0,4845.0,4825.0,4840.0,1126,0.0,0.0
2023-11-20 12:00:00+09:00,4845.0,4890.0,4845.0,4885.0,11883,0.0,0.0
2023-11-20 13:00:00+09:00,4880.0,4880.0,4825.0,4870.0,1423,0.0,0.0
2023-11-20 14:00:00+09:00,4870.0,4870.0,4835.0,4870.0,3956,0.0,0.0
2023-11-21 09:00:00+09:00,4860.0,4865.0,4845.0,4845.0,1599,0.0,0.0
2023-11-21 10:00:00+09:00,4845.0,4845.0,4785.0,4840.0,13681,0.0,0.0
2023-11-21 11:00:00+09:00,4820.0,4840.0,4795.0,4805.0,204,0.0,0.0
2023-11-21 12:00:00+09:00,4830.0,4835.0,4810.0,4810.0,850,0.0,0.0
2023-11-21 13:00:00+09:00,4830.0,4835.0,4805.0,4830.0,0,0.0,0.0
2023-11-21 14:00:00+09:00,4820.0,4830.0,4805.0,4805.0,53,0.0,0.0
2023-11-22 09:00:00+09:00,4835.0,4840.0,4805.0,4840.0,633,0.0,0.0
2023-11-22 10:00:00+09:00,4845.0,4845.0,4825.0,4845.0,706,0.0,0.0
2023-11-22 11:00:00+09:00,4845.0,4845.0,4835.0,4845.0,34,0.0,0.0
2023-11-22 12:00:00+09:00,4845.0,4845.0,4835.0,4845.0,1284,0.0,0.0
2023-11-22 13:00:00+09:00,4845.0,4850.0,4840.0,4850.0,675,0.0,0.0
2023-11-22 14:00:00+09:00,4850.0,4850.0,4830.0,4830.0,221,0.0,0.0
2023-11-23 09:00:00+09:00,4850.0,4990.0,4815.0,4940.0,807,0.0,0.0
2023-11-23 10:00:00+09:00,4935.0,4935.0,4900.0,4920.0,809,0.0,0.0
2023-11-23 11:00:00+09:00,4915.0,4915.0,4890.0,4890.0,741,0.0,0.0
2023-11-23 12:00:00+09:00,4890.0,4890.0,4835.0,4865.0,270,0.0,0.0
2023-11-23 13:00:00+09:00,4870.0,4890.0,4870.0,4890.0,209,0.0,0.0
2023-11-23 14:00:00+09:00,4855.0,4885.0,4855.0,4880.0,215,0.0,0.0
2023-11-24 09:00:00+09:00,4860.0,4900.0,4855.0,4885.0,232,0.0,0.0
2023-11-24 10:00:00+09:00,4885.0,4885.0,4785.0,4840.0,667,0.0,0.0
2023-11-24 11:00:00+09:00,4840.0,4890.0,4840.0,4890.0,291,0.0,0.0
2023-11-24 12:00:00+09:00,4890.0,4890.0,4865.0,4885.0,2246,0.0,0.0
2023-11-24 13:00:00+09:00,4885.0,4890.0,4875.0,4875.0,310,0.0,0.0
2023-11-24 14:00:00+09:00,4875.0,4895.0,4875.0,4895.0,506,0.0,0.0
2023-11-27 09:00:00+09:00,4860.0,4865.0,4815.0,4855.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4850.0,4850.0,4835.0,4845.0,130,0.0,0.0
2023-11-27 11:00:00+09:00,4845.0,4865.0,4845.0,4865.0,1544,0.0,0.0
2023-11-27 12:00:00+09:00,4865.0,4905.0,4865.0,4900.0,737,0.0,0.0
2023-11-27 13:00:00+09:00,4900.0,4905.0,4900.0,4905.0,1607,0.0,0.0
2023-11-27 14:00:00+09:00,4905.0,4905.0,4850.0,4855.0,2570,0.0,0.0
2023-11-28 09:00:00+09:00,4835.0,4915.0,4835.0,4895.0,764,0.0,0.0
2023-11-28 10:00:00+09:00,4910.0,4910.0,4895.0,4900.0,1215,0.0,0.0
