Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 11:00:00+09:00,4900.0,4905.0,4895.0,4905.0,3537,0.0,0.0
2023-11-28 12:00:00+09:00,4905.0,4910.0,4905.0,4910.0,0,0.0,0.0
2023-11-28 13:00:00+09:00,4905.0,4915.0,4905.0,4915.0,143,0.0,0.0
2023-11-28 14:00:00+09:00,4915.0,4920.0,4850.0,4895.0,3823,0.0,0.0
2023-11-29 09:00:00+09:00,4890.0,4900.0,4865.0,4865.0,979,0.0,0.0
2023-11-29 10:00:00+09:00,4880.0,4895.0,4870.0,4895.0,51,0.0,0.0
2023-11-29 11:00:00+09:00,4885.0,4895.0,4875.0,4880.0,92,0.0,0.0
2023-11-29 12:00:00+09:00,4880.0,4905.0,4880.0,4880.0,314,0.0,0.0
2023-11-29 13:00:00+09:00,4895.0,4895.0,4880.0,4895.0,943,0.0,0.0
2023-11-29 14:00:00+09:00,4895.0,4905.0,4890.0,4905.0,0,0.0,0.0
2023-11-30 09:00:00+09:00,4970.0,4970.0,4905.0,4965.0,1925,0.0,0.0
2023-11-30 10:00:00+09:00,4960.0,4965.0,4945.0,4960.0,1137,0.0,0.0
2023-11-30 11:00:00+09:00,4960.0,4970.0,4950.0,4965.0,1313,0.0,0.0
2023-11-30 12:00:00+09:00,4970.0,4970.0,4940.0,4970.0,1974,0.0,0.0
2023-11-30 13:00:00+09:00,4965.0,4965.0,4965.0,4965.0,283,0.0,0.0
2023-11-30 14:00:00+09:00,4965.0,4970.0,4950.0,4970.0,638,0.0,0.0
2023-12-01 09:00:00+09:00,4995.0,5000.0,4950.0,4990.0,3901,0.0,0.0
2023-12-01 10:00:00+09:00,4990.0,4995.0,4990.0,4990.0,72,0.0,0.0
2023-12-01 11:00:00+09:00,4990.0,4990.0,4965.0,4965.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,4960.0,4960.0,4945.0,4945.0,327,0.0,0.0
2023-12-01 13:00:00+09:00,4955.0,4970.0,4955.0,4970.0,964,0.0,0.0
2023-12-01 14:00:00+09:00,4970.0,4970.0,4945.0,4970.0,0,0.0,0.0
2023-12-04 09:00:00+09:00,4975.0,4975.0,4950.0,4950.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4950.0,4975.0,4940.0,4975.0,291,0.0,0.0
2023-12-04 11:00:00+09:00,4945.0,4965.0,4930.0,4960.0,543,0.0,0.0
2023-12-04 12:00:00+09:00,4960.0,4960.0,4940.0,4960.0,281,0.0,0.0
2023-12-04 13:00:00+09:00,4960.0,4960.0,4905.0,4945.0,192,0.0,0.0
2023-12-04 14:00:00+09:00,4950.0,4960.0,4945.0,4945.0,60,0.0,0.0
2023-12-05 09:00:00+09:00,4895.0,4925.0,4875.0,4920.0,1237,0.0,0.0
2023-12-05 10:00:00+09:00,4920.0,4925.0,4920.0,4920.0,252,0.0,0.0
2023-12-05 11:00:00+09:00,4915.0,4920.0,4915.0,4920.0,20,0.0,0.0
2023-12-05 12:00:00+09:00,4920.0,4920.0,4910.0,4910.0,27,0.0,0.0
2023-12-05 13:00:00+09:00,4915.0,4915.0,4785.0,4845.0,2083,0.0,0.0
2023-12-05 14:00:00+09:00,4850.0,4850.0,4840.0,4845.0,634,0.0,0.0
2023-12-06 09:00:00+09:00,4800.0,4850.0,4800.0,4820.0,738,0.0,0.0
2023-12-06 10:00:00+09:00,4815.0,4815.0,4805.0,4810.0,273,0.0,0.0
2023-12-06 11:00:00+09:00,4810.0,4840.0,4780.0,4810.0,25788,0.0,0.0
2023-12-06 12:00:00+09:00,4810.0,4810.0,4810.0,4810.0,0,0.0,0.0
2023-12-06 13:00:00+09:00,4810.0,4845.0,4805.0,4845.0,503,0.0,0.0
2023-12-06 14:00:00+09:00,4845.0,4880.0,4800.0,4880.0,897,0.0,0.0
2023-12-07 09:00:00+09:00,4870.0,4870.0,4810.0,4870.0,286,0.0,0.0
2023-12-07 10:00:00+09:00,4870.0,4870.0,4870.0,4870.0,144,0.0,0.0
2023-12-07 11:00:00+09:00,4870.0,4870.0,4870.0,4870.0,44,0.0,0.0
2023-12-07 12:00:00+09:00,4870.0,4880.0,4840.0,4870.0,816,0.0,0.0
2023-12-07 13:00:00+09:00,4870.0,4870.0,4805.0,4870.0,141,0.0,0.0
2023-12-07 14:00:00+09:00,4870.0,4870.0,4820.0,4865.0,273,0.0,0.0
2023-12-08 09:00:00+09:00,4800.0,4840.0,4785.0,4835.0,249,0.0,0.0
2023-12-08 10:00:00+09:00,4835.0,4845.0,4820.0,4820.0,1117,0.0,0.0
2023-12-08 11:00:00+09:00,4825.0,4825.0,4810.0,4820.0,113,0.0,0.0
2023-12-08 12:00:00+09:00,4820.0,4845.0,4810.0,4840.0,30,0.0,0.0
2023-12-08 13:00:00+09:00,4840.0,4855.0,4840.0,4855.0,209,0.0,0.0
2023-12-08 14:00:00+09:00,4855.0,4860.0,4810.0,4860.0,233,0.0,0.0
2023-12-11 09:00:00+09:00,4870.0,4870.0,4870.0,4870.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4865.0,4895.0,4865.0,4890.0,687,0.0,0.0
2023-12-11 11:00:00+09:00,4865.0,4885.0,4850.0,4885.0,132,0.0,0.0
2023-12-11 13:00:00+09:00,4875.0,4875.0,4875.0,4875.0,40,0.0,0.0
2023-12-11 14:00:00+09:00,4875.0,4875.0,4860.0,4860.0,54,0.0,0.0
2023-12-12 09:00:00+09:00,4890.0,4910.0,4890.0,4900.0,234,0.0,0.0
2023-12-12 10:00:00+09:00,4900.0,4900.0,4895.0,4895.0,12,0.0,0.0
2023-12-12 11:00:00+09:00,4890.0,4890.0,4890.0,4890.0,9,0.0,0.0
2023-12-12 12:00:00+09:00,4890.0,4890.0,4890.0,4890.0,24,0.0,0.0
2023-12-12 13:00:00+09:00,4890.0,4895.0,4885.0,4885.0,676,0.0,0.0
2023-12-12 14:00:00+09:00,4885.0,4895.0,4865.0,4875.0,38,0.0,0.0
2023-12-13 09:00:00+09:00,4830.0,4860.0,4820.0,4820.0,67,0.0,0.0
2023-12-13 10:00:00+09:00,4855.0,4855.0,4810.0,4845.0,8,0.0,0.0
2023-12-13 11:00:00+09:00,4830.0,4845.0,4810.0,4845.0,6,0.0,0.0
2023-12-13 12:00:00+09:00,4845.0,4845.0,4705.0,4750.0,3384,0.0,0.0
2023-12-13 13:00:00+09:00,4750.0,4750.0,4710.0,4750.0,914,0.0,0.0
2023-12-13 14:00:00+09:00,4750.0,4750.0,4705.0,4735.0,1979,0.0,0.0
2023-12-14 09:00:00+09:00,4785.0,4820.0,4785.0,4810.0,1541,0.0,0.0
2023-12-14 10:00:00+09:00,4810.0,4815.0,4785.0,4815.0,3793,0.0,0.0
2023-12-14 11:00:00+09:00,4800.0,4800.0,4780.0,4780.0,56,0.0,0.0
2023-12-14 12:00:00+09:00,4780.0,4810.0,4760.0,4805.0,308,0.0,0.0
2023-12-14 13:00:00+09:00,4805.0,4815.0,4795.0,4805.0,527,0.0,0.0
2023-12-14 14:00:00+09:00,4805.0,4805.0,4800.0,4800.0,1172,0.0,0.0
2023-12-15 09:00:00+09:00,4800.0,4825.0,4790.0,4815.0,1612,0.0,0.0
2023-12-15 10:00:00+09:00,4790.0,4825.0,4780.0,4820.0,843,0.0,0.0
2023-12-15 11:00:00+09:00,4800.0,4800.0,4785.0,4785.0,424,0.0,0.0
2023-12-15 12:00:00+09:00,4815.0,4825.0,4800.0,4800.0,905,0.0,0.0
2023-12-15 13:00:00+09:00,4800.0,4800.0,4795.0,4795.0,385,0.0,0.0
2023-12-15 14:00:00+09:00,4795.0,4800.0,4790.0,4790.0,1537,0.0,0.0
2023-12-18 09:00:00+09:00,4825.0,4855.0,4825.0,4840.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4840.0,4840.0,4795.0,4835.0,330,0.0,0.0
2023-12-18 11:00:00+09:00,4830.0,4855.0,4830.0,4855.0,314,0.0,0.0
2023-12-18 12:00:00+09:00,4855.0,4875.0,4840.0,4875.0,164,0.0,0.0
2023-12-18 13:00:00+09:00,4875.0,4880.0,4875.0,4880.0,323,0.0,0.0
2023-12-18 14:00:00+09:00,4880.0,4880.0,4835.0,4875.0,234,0.0,0.0
2023-12-19 09:00:00+09:00,4880.0,4885.0,4880.0,4880.0,387,0.0,0.0
2023-12-19 10:00:00+09:00,4885.0,4885.0,4880.0,4880.0,146,0.0,0.0
2023-12-19 11:00:00+09:00,4885.0,4885.0,4800.0,4880.0,1127,0.0,0.0
2023-12-19 12:00:00+09:00,4880.0,4880.0,4875.0,4880.0,125,0.0,0.0
2023-12-19 13:00:00+09:00,4880.0,4880.0,4880.0,4880.0,94,0.0,0.0
2023-12-19 14:00:00+09:00,4880.0,4880.0,4845.0,4865.0,280,0.0,0.0
2023-12-20 09:00:00+09:00,4840.0,4840.0,4825.0,4825.0,111,0.0,0.0
2023-12-20 10:00:00+09:00,4825.0,4860.0,4825.0,4860.0,107,0.0,0.0
2023-12-20 11:00:00+09:00,4835.0,4850.0,4820.0,4845.0,169,0.0,0.0
2023-12-20 12:00:00+09:00,4850.0,4850.0,4845.0,4845.0,298,0.0,0.0
2023-12-20 13:00:00+09:00,4840.0,4855.0,4840.0,4855.0,271,0.0,0.0
2023-12-20 14:00:00+09:00,4855.0,4860.0,4855.0,4855.0,73,0.0,0.0
2023-12-21 09:00:00+09:00,4780.0,4860.0,4780.0,4860.0,525,0.0,0.0
2023-12-21 10:00:00+09:00,4825.0,4860.0,4825.0,4860.0,602,0.0,0.0
2023-12-21 11:00:00+09:00,4860.0,4860.0,4860.0,4860.0,80,0.0,0.0
2023-12-21 12:00:00+09:00,4860.0,4860.0,4860.0,4860.0,0,0.0,0.0
2023-12-21 13:00:00+09:00,4860.0,4860.0,4860.0,4860.0,1246,0.0,0.0
2023-12-22 09:00:00+09:00,4825.0,4870.0,4825.0,4865.0,144,0.0,0.0
2023-12-22 10:00:00+09:00,4860.0,4860.0,4785.0,4835.0,828,0.0,0.0
2023-12-22 11:00:00+09:00,4800.0,4815.0,4785.0,4800.0,110,0.0,0.0
2023-12-22 12:00:00+09:00,4800.0,4800.0,4790.0,4800.0,84,0.0,0.0
2023-12-22 13:00:00+09:00,4795.0,4800.0,4740.0,4795.0,1321,0.0,0.0
2023-12-22 14:00:00+09:00,4795.0,4815.0,4775.0,4780.0,84,0.0,0.0
2023-12-26 09:00:00+09:00,4895.0,4895.0,4840.0,4860.0,2536,0.0,0.0
2023-12-26 10:00:00+09:00,4855.0,4855.0,4810.0,4835.0,1671,0.0,0.0
2023-12-26 11:00:00+09:00,4830.0,4830.0,4825.0,4830.0,70,0.0,0.0
2023-12-26 12:00:00+09:00,4825.0,4825.0,4805.0,4805.0,910,0.0,0.0
2023-12-26 13:00:00+09:00,4805.0,4805.0,4710.0,4710.0,1377,0.0,0.0
2023-12-26 14:00:00+09:00,4720.0,4835.0,4705.0,4835.0,1700,0.0,0.0
2023-12-27 09:00:00+09:00,4750.0,4780.0,4730.0,4770.0,587,50.0,0.0
2023-12-27 10:00:00+09:00,4770.0,4770.0,4770.0,4770.0,186,0.0,0.0
2023-12-27 11:00:00+09:00,4770.0,4800.0,4770.0,4800.0,3305,0.0,0.0
2023-12-27 12:00:00+09:00,4800.0,4800.0,4800.0,4800.0,48,0.0,0.0
2023-12-27 13:00:00+09:00,4790.0,4795.0,4790.0,4790.0,83,0.0,0.0
2023-12-27 14:00:00+09:00,4795.0,4795.0,4740.0,4780.0,858,0.0,0.0
2023-12-28 09:00:00+09:00,4725.0,4725.0,4610.0,4720.0,3310,0.0,0.0
2023-12-28 10:00:00+09:00,4720.0,4720.0,4585.0,4620.0,2252,0.0,0.0
2023-12-28 11:00:00+09:00,4620.0,4640.0,4580.0,4615.0,6584,0.0,0.0
2023-12-28 12:00:00+09:00,4610.0,4610.0,4540.0,4605.0,3653,0.0,0.0
2023-12-28 13:00:00+09:00,4605.0,4665.0,4600.0,4665.0,4141,0.0,0.0
2023-12-28 14:00:00+09:00,4665.0,4690.0,4665.0,4690.0,1014,0.0,0.0
2024-01-02 10:00:00+09:00,4835.0,4835.0,4715.0,4715.0,2654,0.0,0.0
2024-01-02 11:00:00+09:00,4710.0,4715.0,4700.0,4710.0,1084,0.0,0.0
2024-01-02 12:00:00+09:00,4710.0,4710.0,4695.0,4695.0,459,0.0,0.0
2024-01-02 13:00:00+09:00,4695.0,4695.0,4660.0,4685.0,807,0.0,0.0
2024-01-02 14:00:00+09:00,4685.0,4710.0,4660.0,4705.0,1460,0.0,0.0
2024-01-03 09:00:00+09:00,4700.0,4730.0,4665.0,4730.0,1171,0.0,0.0
2024-01-03 10:00:00+09:00,4735.0,4970.0,4700.0,4825.0,2782,0.0,0.0
2024-01-03 11:00:00+09:00,4820.0,4820.0,4750.0,4750.0,356,0.0,0.0
2024-01-03 12:00:00+09:00,4750.0,4750.0,4700.0,4740.0,3778,0.0,0.0
2024-01-03 13:00:00+09:00,4710.0,4730.0,4700.0,4720.0,657,0.0,0.0
2024-01-03 14:00:00+09:00,4710.0,4720.0,4705.0,4705.0,215,0.0,0.0
2024-01-04 09:00:00+09:00,4720.0,4720.0,4680.0,4685.0,471,0.0,0.0
2024-01-04 10:00:00+09:00,4690.0,4700.0,4645.0,4650.0,1028,0.0,0.0
2024-01-04 11:00:00+09:00,4680.0,4690.0,4560.0,4690.0,642,0.0,0.0
2024-01-04 12:00:00+09:00,4640.0,4665.0,4640.0,4665.0,44,0.0,0.0
2024-01-04 13:00:00+09:00,4660.0,4665.0,4645.0,4665.0,44,0.0,0.0
2024-01-04 14:00:00+09:00,4665.0,4665.0,4665.0,4665.0,44,0.0,0.0
2024-01-05 09:00:00+09:00,4625.0,4650.0,4600.0,4630.0,1055,0.0,0.0
2024-01-05 10:00:00+09:00,4630.0,4645.0,4630.0,4645.0,47,0.0,0.0
2024-01-05 11:00:00+09:00,4640.0,4645.0,4615.0,4615.0,987,0.0,0.0
2024-01-05 12:00:00+09:00,4640.0,4645.0,4640.0,4645.0,459,0.0,0.0
2024-01-05 13:00:00+09:00,4645.0,4645.0,4640.0,4645.0,609,0.0,0.0
2024-01-05 14:00:00+09:00,4650.0,4665.0,4650.0,4665.0,928,0.0,0.0
2024-01-08 09:00:00+09:00,4720.0,4720.0,4660.0,4715.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,4715.0,4715.0,4670.0,4715.0,1430,0.0,0.0
2024-01-08 11:00:00+09:00,4710.0,4710.0,4680.0,4680.0,15,0.0,0.0
2024-01-08 12:00:00+09:00,4705.0,4710.0,4700.0,4710.0,158,0.0,0.0
2024-01-08 13:00:00+09:00,4695.0,4705.0,4690.0,4705.0,197,0.0,0.0
2024-01-08 14:00:00+09:00,4705.0,4705.0,4705.0,4705.0,2,0.0,0.0
2024-01-09 09:00:00+09:00,4695.0,4750.0,4680.0,4735.0,1112,0.0,0.0
2024-01-09 10:00:00+09:00,4730.0,4735.0,4720.0,4730.0,1314,0.0,0.0
2024-01-09 11:00:00+09:00,4735.0,4740.0,4735.0,4740.0,892,0.0,0.0
2024-01-09 12:00:00+09:00,4740.0,4745.0,4730.0,4730.0,866,0.0,0.0
2024-01-09 13:00:00+09:00,4725.0,4725.0,4705.0,4705.0,1208,0.0,0.0
2024-01-09 14:00:00+09:00,4710.0,4745.0,4710.0,4740.0,29,0.0,0.0
2024-01-10 09:00:00+09:00,4740.0,4790.0,4740.0,4760.0,478,0.0,0.0
2024-01-10 10:00:00+09:00,4760.0,4760.0,4755.0,4755.0,305,0.0,0.0
2024-01-10 11:00:00+09:00,4755.0,4760.0,4750.0,4750.0,551,0.0,0.0
2024-01-10 12:00:00+09:00,4760.0,4760.0,4745.0,4750.0,898,0.0,0.0
2024-01-10 13:00:00+09:00,4745.0,4750.0,4745.0,4750.0,353,0.0,0.0
2024-01-10 14:00:00+09:00,4750.0,4750.0,4745.0,4750.0,0,0.0,0.0
2024-01-11 09:00:00+09:00,4750.0,4785.0,4740.0,4775.0,1773,0.0,0.0
2024-01-11 10:00:00+09:00,4775.0,4780.0,4775.0,4780.0,49,0.0,0.0
2024-01-11 11:00:00+09:00,4770.0,4825.0,4770.0,4800.0,711,0.0,0.0
2024-01-11 12:00:00+09:00,4800.0,4820.0,4790.0,4790.0,742,0.0,0.0
2024-01-11 13:00:00+09:00,4790.0,4800.0,4785.0,4785.0,79,0.0,0.0
2024-01-11 14:00:00+09:00,4785.0,4785.0,4780.0,4780.0,58,0.0,0.0
2024-01-12 09:00:00+09:00,4680.0,4780.0,4680.0,4780.0,629,0.0,0.0
2024-01-12 10:00:00+09:00,4780.0,4785.0,4760.0,4760.0,2304,0.0,0.0
2024-01-12 11:00:00+09:00,4760.0,4780.0,4760.0,4780.0,1256,0.0,0.0
2024-01-12 12:00:00+09:00,4775.0,4780.0,4770.0,4780.0,15,0.0,0.0
2024-01-12 13:00:00+09:00,4750.0,4780.0,4725.0,4755.0,186,0.0,0.0
2024-01-12 14:00:00+09:00,4750.0,4810.0,4720.0,4810.0,2398,0.0,0.0
2024-01-15 09:00:00+09:00,4720.0,4790.0,4720.0,4790.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,4795.0,4795.0,4790.0,4790.0,46,0.0,0.0
2024-01-15 11:00:00+09:00,4795.0,4795.0,4790.0,4790.0,4702,0.0,0.0
2024-01-15 12:00:00+09:00,4790.0,4805.0,4790.0,4805.0,336,0.0,0.0
2024-01-15 13:00:00+09:00,4805.0,4805.0,4790.0,4790.0,858,0.0,0.0
2024-01-15 14:00:00+09:00,4790.0,4810.0,4790.0,4805.0,158,0.0,0.0
2024-01-16 09:00:00+09:00,4770.0,4805.0,4770.0,4800.0,275,0.0,0.0
2024-01-16 10:00:00+09:00,4800.0,4815.0,4770.0,4815.0,106,0.0,0.0
2024-01-16 11:00:00+09:00,4790.0,4790.0,4785.0,4785.0,29,0.0,0.0
2024-01-16 12:00:00+09:00,4785.0,4790.0,4785.0,4790.0,495,0.0,0.0
2024-01-16 13:00:00+09:00,4790.0,4790.0,4770.0,4770.0,531,0.0,0.0
2024-01-16 14:00:00+09:00,4790.0,4790.0,4780.0,4780.0,0,0.0,0.0
2024-01-17 09:00:00+09:00,4780.0,4780.0,4695.0,4710.0,873,0.0,0.0
2024-01-17 10:00:00+09:00,4720.0,4840.0,4715.0,4830.0,1975,0.0,0.0
2024-01-17 11:00:00+09:00,4825.0,4840.0,4825.0,4830.0,647,0.0,0.0
2024-01-17 12:00:00+09:00,4830.0,4830.0,4795.0,4830.0,275,0.0,0.0
2024-01-17 13:00:00+09:00,4800.0,4800.0,4705.0,4770.0,2101,0.0,0.0
2024-01-17 14:00:00+09:00,4770.0,4770.0,4735.0,4735.0,44,0.0,0.0
2024-01-18 09:00:00+09:00,4665.0,4755.0,4665.0,4755.0,1264,0.0,0.0
2024-01-18 10:00:00+09:00,4755.0,4770.0,4755.0,4770.0,54,0.0,0.0
2024-01-18 11:00:00+09:00,4770.0,4780.0,4770.0,4775.0,790,0.0,0.0
2024-01-18 12:00:00+09:00,4775.0,4775.0,4750.0,4760.0,265,0.0,0.0
2024-01-18 13:00:00+09:00,4760.0,4785.0,4740.0,4740.0,1010,0.0,0.0
2024-01-18 14:00:00+09:00,4740.0,4770.0,4740.0,4770.0,0,0.0,0.0
2024-01-19 09:00:00+09:00,4880.0,4880.0,4755.0,4820.0,680,0.0,0.0
2024-01-19 10:00:00+09:00,4820.0,4820.0,4785.0,4785.0,213,0.0,0.0
2024-01-19 11:00:00+09:00,4780.0,4815.0,4760.0,4780.0,654,0.0,0.0
2024-01-19 12:00:00+09:00,4775.0,4815.0,4770.0,4815.0,135,0.0,0.0
2024-01-19 13:00:00+09:00,4795.0,4795.0,4795.0,4795.0,3,0.0,0.0
2024-01-19 14:00:00+09:00,4790.0,4820.0,4765.0,4820.0,1344,0.0,0.0
2024-01-22 09:00:00+09:00,4850.0,4850.0,4815.0,4850.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,4850.0,4850.0,4785.0,4790.0,1201,0.0,0.0
2024-01-22 11:00:00+09:00,4790.0,4845.0,4790.0,4815.0,247,0.0,0.0
2024-01-22 12:00:00+09:00,4815.0,4820.0,4785.0,4785.0,57,0.0,0.0
2024-01-22 13:00:00+09:00,4780.0,4820.0,4780.0,4815.0,349,0.0,0.0
2024-01-22 14:00:00+09:00,4815.0,4815.0,4815.0,4815.0,103,0.0,0.0
2024-01-23 09:00:00+09:00,4840.0,4840.0,4780.0,4780.0,2920,0.0,0.0
2024-01-23 10:00:00+09:00,4815.0,4815.0,4780.0,4780.0,124,0.0,0.0
2024-01-23 11:00:00+09:00,4815.0,4815.0,4790.0,4800.0,313,0.0,0.0
2024-01-23 12:00:00+09:00,4800.0,4800.0,4790.0,4790.0,16,0.0,0.0
2024-01-23 13:00:00+09:00,4800.0,4800.0,4785.0,4785.0,3,0.0,0.0
2024-01-23 14:00:00+09:00,4785.0,4810.0,4785.0,4785.0,1045,0.0,0.0
2024-01-24 09:00:00+09:00,4750.0,4800.0,4750.0,4765.0,1717,0.0,0.0
2024-01-24 10:00:00+09:00,4755.0,4765.0,4755.0,4765.0,3,0.0,0.0
2024-01-24 11:00:00+09:00,4760.0,4765.0,4755.0,4765.0,271,0.0,0.0
2024-01-24 12:00:00+09:00,4755.0,4755.0,4755.0,4755.0,6,0.0,0.0
2024-01-24 13:00:00+09:00,4760.0,4760.0,4750.0,4750.0,834,0.0,0.0
2024-01-24 14:00:00+09:00,4750.0,4755.0,4745.0,4745.0,191,0.0,0.0
2024-01-25 09:00:00+09:00,4710.0,4710.0,4670.0,4700.0,585,0.0,0.0
2024-01-25 10:00:00+09:00,4710.0,4710.0,4710.0,4710.0,18,0.0,0.0
2024-01-25 11:00:00+09:00,4710.0,4710.0,4705.0,4705.0,270,0.0,0.0
2024-01-25 12:00:00+09:00,4705.0,4705.0,4700.0,4705.0,48,0.0,0.0
2024-01-25 13:00:00+09:00,4700.0,4710.0,4680.0,4710.0,152,0.0,0.0
2024-01-25 14:00:00+09:00,4710.0,4710.0,4705.0,4705.0,13,0.0,0.0
2024-01-26 09:00:00+09:00,4700.0,4710.0,4680.0,4710.0,409,0.0,0.0
2024-01-26 10:00:00+09:00,4710.0,4710.0,4670.0,4705.0,1824,0.0,0.0
2024-01-26 11:00:00+09:00,4690.0,4695.0,4690.0,4690.0,570,0.0,0.0
2024-01-26 12:00:00+09:00,4685.0,4695.0,4675.0,4695.0,354,0.0,0.0
2024-01-26 13:00:00+09:00,4690.0,4690.0,4690.0,4690.0,33,0.0,0.0
2024-01-26 14:00:00+09:00,4690.0,4695.0,4670.0,4675.0,1446,0.0,0.0
2024-01-29 09:00:00+09:00,4670.0,4675.0,4640.0,4655.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,4675.0,4675.0,4670.0,4670.0,0,0.0,0.0
2024-01-29 11:00:00+09:00,4675.0,4675.0,4670.0,4675.0,147,0.0,0.0
2024-01-29 12:00:00+09:00,4675.0,4675.0,4675.0,4675.0,442,0.0,0.0
2024-01-29 13:00:00+09:00,4675.0,4675.0,4660.0,4675.0,110,0.0,0.0
2024-01-29 14:00:00+09:00,4675.0,4675.0,4650.0,4650.0,818,0.0,0.0
2024-01-30 09:00:00+09:00,4655.0,4675.0,4655.0,4665.0,933,0.0,0.0
2024-01-30 10:00:00+09:00,4670.0,4685.0,4665.0,4675.0,963,0.0,0.0
2024-01-30 11:00:00+09:00,4665.0,4680.0,4660.0,4675.0,280,0.0,0.0
2024-01-30 12:00:00+09:00,4680.0,4680.0,4660.0,4680.0,452,0.0,0.0
2024-01-30 13:00:00+09:00,4660.0,4660.0,4655.0,4660.0,560,0.0,0.0
2024-01-30 14:00:00+09:00,4680.0,4680.0,4670.0,4670.0,67,0.0,0.0
2024-01-31 09:00:00+09:00,4660.0,4660.0,4650.0,4660.0,211,0.0,0.0
2024-01-31 10:00:00+09:00,4660.0,4660.0,4660.0,4660.0,173,0.0,0.0
2024-01-31 11:00:00+09:00,4660.0,4660.0,4660.0,4660.0,23,0.0,0.0
2024-01-31 12:00:00+09:00,4655.0,4655.0,4655.0,4655.0,45,0.0,0.0
2024-01-31 13:00:00+09:00,4655.0,4655.0,4645.0,4645.0,852,0.0,0.0
2024-01-31 14:00:00+09:00,4650.0,4660.0,4650.0,4660.0,446,0.0,0.0
2024-02-01 09:00:00+09:00,4630.0,4630.0,4600.0,4615.0,1040,0.0,0.0
2024-02-01 10:00:00+09:00,4630.0,4630.0,4600.0,4600.0,856,0.0,0.0
2024-02-01 11:00:00+09:00,4600.0,4620.0,4585.0,4615.0,48,0.0,0.0
2024-02-01 12:00:00+09:00,4615.0,4630.0,4615.0,4630.0,690,0.0,0.0
2024-02-01 13:00:00+09:00,4630.0,4630.0,4570.0,4610.0,1168,0.0,0.0
2024-02-01 14:00:00+09:00,4610.0,4610.0,4580.0,4585.0,178,0.0,0.0
