Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 09:00:00+09:00,4630.0,4645.0,4630.0,4630.0,431,0.0,0.0
2024-02-02 10:00:00+09:00,4630.0,4650.0,4630.0,4630.0,667,0.0,0.0
2024-02-02 11:00:00+09:00,4630.0,4645.0,4610.0,4610.0,574,0.0,0.0
2024-02-02 12:00:00+09:00,4610.0,4640.0,4605.0,4610.0,387,0.0,0.0
2024-02-02 13:00:00+09:00,4610.0,4645.0,4600.0,4600.0,1209,0.0,0.0
2024-02-02 14:00:00+09:00,4610.0,4630.0,4575.0,4600.0,2678,0.0,0.0
2024-02-05 09:00:00+09:00,4585.0,4645.0,4585.0,4635.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,4635.0,4645.0,4610.0,4610.0,443,0.0,0.0
2024-02-05 11:00:00+09:00,4610.0,4650.0,4605.0,4645.0,318,0.0,0.0
2024-02-05 12:00:00+09:00,4645.0,4695.0,4645.0,4660.0,833,0.0,0.0
2024-02-05 13:00:00+09:00,4660.0,4675.0,4655.0,4660.0,150,0.0,0.0
2024-02-05 14:00:00+09:00,4660.0,4675.0,4600.0,4605.0,2206,0.0,0.0
2024-02-06 09:00:00+09:00,4585.0,4625.0,4580.0,4625.0,1419,0.0,0.0
2024-02-06 10:00:00+09:00,4625.0,4635.0,4590.0,4630.0,474,0.0,0.0
2024-02-06 11:00:00+09:00,4630.0,4645.0,4630.0,4630.0,482,0.0,0.0
2024-02-06 12:00:00+09:00,4630.0,4630.0,4615.0,4615.0,48,0.0,0.0
2024-02-06 13:00:00+09:00,4615.0,4615.0,4615.0,4615.0,213,0.0,0.0
2024-02-06 14:00:00+09:00,4610.0,4625.0,4580.0,4590.0,1764,0.0,0.0
2024-02-07 09:00:00+09:00,4605.0,4635.0,4590.0,4630.0,383,0.0,0.0
2024-02-07 10:00:00+09:00,4630.0,4630.0,4575.0,4625.0,287,0.0,0.0
2024-02-07 11:00:00+09:00,4620.0,4620.0,4610.0,4610.0,13,0.0,0.0
2024-02-07 12:00:00+09:00,4620.0,4625.0,4595.0,4605.0,632,0.0,0.0
2024-02-07 13:00:00+09:00,4600.0,4630.0,4575.0,4630.0,1258,0.0,0.0
2024-02-07 14:00:00+09:00,4605.0,4630.0,4575.0,4600.0,480,0.0,0.0
2024-02-08 09:00:00+09:00,4540.0,4635.0,4540.0,4635.0,297,0.0,0.0
2024-02-08 10:00:00+09:00,4630.0,4635.0,4585.0,4630.0,127,0.0,0.0
2024-02-08 11:00:00+09:00,4635.0,4635.0,4630.0,4635.0,79,0.0,0.0
2024-02-08 12:00:00+09:00,4635.0,4635.0,4585.0,4605.0,594,0.0,0.0
2024-02-08 13:00:00+09:00,4605.0,4625.0,4600.0,4600.0,316,0.0,0.0
2024-02-08 14:00:00+09:00,4605.0,4640.0,4600.0,4600.0,959,0.0,0.0
2024-02-13 09:00:00+09:00,4640.0,4715.0,4635.0,4660.0,1728,0.0,0.0
2024-02-13 10:00:00+09:00,4695.0,4715.0,4665.0,4705.0,147,0.0,0.0
2024-02-13 11:00:00+09:00,4680.0,4705.0,4590.0,4645.0,1782,0.0,0.0
2024-02-13 12:00:00+09:00,4645.0,4655.0,4645.0,4655.0,111,0.0,0.0
2024-02-13 13:00:00+09:00,4655.0,4670.0,4600.0,4635.0,3718,0.0,0.0
2024-02-13 14:00:00+09:00,4610.0,4655.0,4600.0,4655.0,1922,0.0,0.0
2024-02-14 09:00:00+09:00,4630.0,4630.0,4600.0,4630.0,500,0.0,0.0
2024-02-14 10:00:00+09:00,4625.0,4640.0,4595.0,4600.0,2800,0.0,0.0
2024-02-14 11:00:00+09:00,4620.0,4650.0,4600.0,4600.0,434,0.0,0.0
2024-02-14 12:00:00+09:00,4640.0,4650.0,4640.0,4645.0,25,0.0,0.0
2024-02-14 13:00:00+09:00,4640.0,4650.0,4620.0,4650.0,55,0.0,0.0
2024-02-14 14:00:00+09:00,4635.0,4640.0,4590.0,4640.0,3898,0.0,0.0
2024-02-15 09:00:00+09:00,4600.0,4665.0,4600.0,4640.0,1427,0.0,0.0
2024-02-15 10:00:00+09:00,4640.0,4640.0,4590.0,4635.0,1556,0.0,0.0
2024-02-15 11:00:00+09:00,4635.0,4645.0,4590.0,4605.0,3789,0.0,0.0
2024-02-15 12:00:00+09:00,4640.0,4645.0,4605.0,4645.0,524,0.0,0.0
2024-02-15 13:00:00+09:00,4625.0,4660.0,4605.0,4655.0,421,0.0,0.0
2024-02-15 14:00:00+09:00,4640.0,4650.0,4610.0,4650.0,518,0.0,0.0
2024-02-16 09:00:00+09:00,4615.0,4670.0,4615.0,4630.0,1381,0.0,0.0
2024-02-16 10:00:00+09:00,4625.0,4640.0,4605.0,4610.0,647,0.0,0.0
2024-02-16 11:00:00+09:00,4635.0,4640.0,4610.0,4615.0,23,0.0,0.0
2024-02-16 12:00:00+09:00,4615.0,4640.0,4610.0,4615.0,68,0.0,0.0
2024-02-16 13:00:00+09:00,4615.0,4630.0,4605.0,4615.0,213,0.0,0.0
2024-02-16 14:00:00+09:00,4605.0,4630.0,4600.0,4625.0,1256,0.0,0.0
2024-02-19 09:00:00+09:00,4635.0,4640.0,4630.0,4630.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,4630.0,4635.0,4605.0,4635.0,17,0.0,0.0
2024-02-19 11:00:00+09:00,4635.0,4635.0,4630.0,4635.0,81,0.0,0.0
2024-02-19 12:00:00+09:00,4635.0,4640.0,4630.0,4630.0,315,0.0,0.0
2024-02-19 13:00:00+09:00,4635.0,4635.0,4630.0,4635.0,441,0.0,0.0
2024-02-19 14:00:00+09:00,4640.0,4675.0,4640.0,4665.0,780,0.0,0.0
2024-02-20 09:00:00+09:00,4580.0,4645.0,4580.0,4615.0,2273,0.0,0.0
2024-02-20 10:00:00+09:00,4610.0,4670.0,4600.0,4645.0,882,0.0,0.0
2024-02-20 11:00:00+09:00,4650.0,4650.0,4625.0,4635.0,512,0.0,0.0
2024-02-20 12:00:00+09:00,4625.0,4665.0,4625.0,4665.0,545,0.0,0.0
2024-02-20 13:00:00+09:00,4630.0,4660.0,4620.0,4660.0,194,0.0,0.0
2024-02-20 14:00:00+09:00,4635.0,4670.0,4630.0,4670.0,999,0.0,0.0
2024-02-21 09:00:00+09:00,4685.0,4735.0,4685.0,4685.0,1405,0.0,0.0
2024-02-21 10:00:00+09:00,4700.0,4700.0,4580.0,4670.0,1734,0.0,0.0
2024-02-21 11:00:00+09:00,4695.0,4695.0,4590.0,4600.0,1157,0.0,0.0
2024-02-21 12:00:00+09:00,4630.0,4640.0,4580.0,4625.0,3465,0.0,0.0
2024-02-21 13:00:00+09:00,4615.0,4630.0,4585.0,4630.0,2287,0.0,0.0
2024-02-21 14:00:00+09:00,4630.0,4690.0,4630.0,4655.0,378,0.0,0.0
2024-02-22 09:00:00+09:00,4675.0,4700.0,4600.0,4670.0,707,0.0,0.0
2024-02-22 10:00:00+09:00,4685.0,4700.0,4625.0,4670.0,2663,0.0,0.0
2024-02-22 11:00:00+09:00,4670.0,4675.0,4645.0,4650.0,90,0.0,0.0
2024-02-22 12:00:00+09:00,4650.0,4655.0,4650.0,4650.0,32,0.0,0.0
2024-02-22 13:00:00+09:00,4650.0,4670.0,4640.0,4660.0,93,0.0,0.0
2024-02-22 14:00:00+09:00,4670.0,4670.0,4645.0,4655.0,57,0.0,0.0
2024-02-23 09:00:00+09:00,4670.0,4690.0,4650.0,4690.0,410,0.0,0.0
2024-02-23 10:00:00+09:00,4650.0,4655.0,4620.0,4655.0,469,0.0,0.0
2024-02-23 11:00:00+09:00,4655.0,4690.0,4655.0,4690.0,451,0.0,0.0
2024-02-23 12:00:00+09:00,4690.0,4705.0,4655.0,4690.0,255,0.0,0.0
2024-02-23 13:00:00+09:00,4690.0,4690.0,4625.0,4690.0,201,0.0,0.0
2024-02-23 14:00:00+09:00,4655.0,4675.0,4615.0,4675.0,650,0.0,0.0
2024-02-26 09:00:00+09:00,4640.0,4700.0,4605.0,4690.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,4685.0,4690.0,4685.0,4690.0,65,0.0,0.0
2024-02-26 11:00:00+09:00,4675.0,4680.0,4605.0,4665.0,2409,0.0,0.0
2024-02-26 13:00:00+09:00,4640.0,4655.0,4615.0,4640.0,54,0.0,0.0
2024-02-26 14:00:00+09:00,4640.0,4650.0,4615.0,4625.0,39,0.0,0.0
2024-02-27 09:00:00+09:00,4660.0,4660.0,4610.0,4645.0,607,0.0,0.0
2024-02-27 10:00:00+09:00,4610.0,4650.0,4610.0,4620.0,42,0.0,0.0
2024-02-27 11:00:00+09:00,4620.0,4650.0,4565.0,4630.0,2526,0.0,0.0
2024-02-27 12:00:00+09:00,4630.0,4630.0,4630.0,4630.0,33,0.0,0.0
2024-02-27 13:00:00+09:00,4625.0,4625.0,4605.0,4605.0,94,0.0,0.0
2024-02-27 14:00:00+09:00,4605.0,4605.0,4580.0,4605.0,1124,0.0,0.0
2024-02-28 09:00:00+09:00,4610.0,4610.0,4590.0,4605.0,997,0.0,0.0
2024-02-28 10:00:00+09:00,4600.0,4600.0,4555.0,4575.0,2778,0.0,0.0
2024-02-28 11:00:00+09:00,4575.0,4600.0,4570.0,4600.0,106,0.0,0.0
2024-02-28 12:00:00+09:00,4600.0,4600.0,4580.0,4600.0,43,0.0,0.0
2024-02-28 13:00:00+09:00,4600.0,4600.0,4600.0,4600.0,3,0.0,0.0
2024-02-28 14:00:00+09:00,4600.0,4600.0,4590.0,4600.0,124,0.0,0.0
2024-02-29 09:00:00+09:00,4520.0,4555.0,4520.0,4540.0,1566,0.0,0.0
2024-02-29 10:00:00+09:00,4545.0,4565.0,4535.0,4560.0,75,0.0,0.0
2024-02-29 11:00:00+09:00,4550.0,4565.0,4525.0,4550.0,883,0.0,0.0
2024-02-29 12:00:00+09:00,4565.0,4605.0,4550.0,4605.0,601,0.0,0.0
2024-02-29 13:00:00+09:00,4590.0,4590.0,4555.0,4590.0,1810,0.0,0.0
2024-02-29 14:00:00+09:00,4590.0,4650.0,4590.0,4590.0,442,0.0,0.0
2024-03-04 09:00:00+09:00,4690.0,4700.0,4560.0,4570.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,4570.0,4610.0,4545.0,4590.0,1687,0.0,0.0
2024-03-04 11:00:00+09:00,4590.0,4595.0,4545.0,4580.0,264,0.0,0.0
2024-03-04 12:00:00+09:00,4600.0,4605.0,4590.0,4600.0,12,0.0,0.0
2024-03-04 13:00:00+09:00,4600.0,4600.0,4570.0,4570.0,705,0.0,0.0
2024-03-04 14:00:00+09:00,4600.0,4600.0,4585.0,4595.0,140,0.0,0.0
2024-03-05 09:00:00+09:00,4685.0,4685.0,4505.0,4510.0,2886,0.0,0.0
2024-03-05 10:00:00+09:00,4545.0,4550.0,4510.0,4545.0,134,0.0,0.0
2024-03-05 11:00:00+09:00,4545.0,4545.0,4545.0,4545.0,199,0.0,0.0
2024-03-05 12:00:00+09:00,4535.0,4555.0,4530.0,4530.0,277,0.0,0.0
2024-03-05 13:00:00+09:00,4560.0,4575.0,4530.0,4565.0,455,0.0,0.0
2024-03-05 14:00:00+09:00,4565.0,4570.0,4530.0,4565.0,785,0.0,0.0
2024-03-06 09:00:00+09:00,4520.0,4560.0,4520.0,4540.0,75,0.0,0.0
2024-03-06 10:00:00+09:00,4550.0,4560.0,4515.0,4530.0,318,0.0,0.0
2024-03-06 11:00:00+09:00,4530.0,4530.0,4520.0,4520.0,44,0.0,0.0
2024-03-06 12:00:00+09:00,4530.0,4550.0,4530.0,4550.0,107,0.0,0.0
2024-03-06 13:00:00+09:00,4550.0,4550.0,4515.0,4550.0,222,0.0,0.0
2024-03-06 14:00:00+09:00,4520.0,4550.0,4490.0,4490.0,496,0.0,0.0
2024-03-07 09:00:00+09:00,4500.0,4540.0,4400.0,4410.0,12963,0.0,0.0
2024-03-07 10:00:00+09:00,4445.0,4475.0,4445.0,4475.0,508,0.0,0.0
2024-03-07 11:00:00+09:00,4480.0,4490.0,4450.0,4490.0,254,0.0,0.0
2024-03-07 12:00:00+09:00,4490.0,4505.0,4445.0,4485.0,1090,0.0,0.0
2024-03-07 13:00:00+09:00,4485.0,4500.0,4445.0,4500.0,776,0.0,0.0
2024-03-07 14:00:00+09:00,4500.0,4525.0,4470.0,4515.0,321,0.0,0.0
2024-03-08 09:00:00+09:00,4510.0,4530.0,4460.0,4480.0,1845,0.0,0.0
2024-03-08 10:00:00+09:00,4480.0,4510.0,4440.0,4510.0,1198,0.0,0.0
2024-03-08 11:00:00+09:00,4515.0,4520.0,4510.0,4515.0,248,0.0,0.0
2024-03-08 12:00:00+09:00,4515.0,4520.0,4495.0,4510.0,315,0.0,0.0
2024-03-08 13:00:00+09:00,4505.0,4505.0,4485.0,4485.0,277,0.0,0.0
2024-03-08 14:00:00+09:00,4500.0,4500.0,4490.0,4500.0,89,0.0,0.0
2024-03-11 09:00:00+09:00,4500.0,4500.0,4410.0,4490.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,4500.0,4500.0,4450.0,4475.0,435,0.0,0.0
2024-03-11 11:00:00+09:00,4485.0,4485.0,4465.0,4465.0,112,0.0,0.0
2024-03-11 12:00:00+09:00,4465.0,4485.0,4465.0,4465.0,408,0.0,0.0
2024-03-11 13:00:00+09:00,4465.0,4500.0,4465.0,4500.0,51,0.0,0.0
2024-03-11 14:00:00+09:00,4495.0,4500.0,4465.0,4500.0,426,0.0,0.0
2024-03-12 09:00:00+09:00,4540.0,4540.0,4485.0,4500.0,482,0.0,0.0
2024-03-12 10:00:00+09:00,4505.0,4510.0,4495.0,4495.0,82,0.0,0.0
2024-03-12 11:00:00+09:00,4510.0,4510.0,4400.0,4435.0,8662,0.0,0.0
2024-03-12 12:00:00+09:00,4445.0,4460.0,4410.0,4450.0,1402,0.0,0.0
2024-03-12 13:00:00+09:00,4450.0,4455.0,4415.0,4430.0,735,0.0,0.0
2024-03-12 14:00:00+09:00,4430.0,4465.0,4410.0,4435.0,3370,0.0,0.0
2024-03-13 09:00:00+09:00,4445.0,4445.0,4390.0,4390.0,3945,0.0,0.0
2024-03-13 10:00:00+09:00,4410.0,4425.0,4395.0,4415.0,1235,0.0,0.0
2024-03-13 11:00:00+09:00,4415.0,4420.0,4390.0,4405.0,3393,0.0,0.0
2024-03-13 12:00:00+09:00,4405.0,4420.0,4405.0,4420.0,88,0.0,0.0
2024-03-13 13:00:00+09:00,4415.0,4420.0,4405.0,4405.0,401,0.0,0.0
2024-03-13 14:00:00+09:00,4410.0,4415.0,4395.0,4410.0,486,0.0,0.0
2024-03-14 09:00:00+09:00,4425.0,4440.0,4405.0,4405.0,841,0.0,0.0
2024-03-14 10:00:00+09:00,4415.0,4415.0,4390.0,4395.0,1099,0.0,0.0
2024-03-14 11:00:00+09:00,4395.0,4405.0,4370.0,4390.0,4639,0.0,0.0
2024-03-14 12:00:00+09:00,4390.0,4410.0,4390.0,4405.0,1438,0.0,0.0
2024-03-14 13:00:00+09:00,4410.0,4420.0,4405.0,4420.0,5901,0.0,0.0
2024-03-14 14:00:00+09:00,4420.0,4420.0,4395.0,4410.0,62,0.0,0.0
2024-03-15 09:00:00+09:00,4420.0,4435.0,4385.0,4405.0,867,0.0,0.0
2024-03-15 10:00:00+09:00,4405.0,4420.0,4400.0,4420.0,634,0.0,0.0
2024-03-15 11:00:00+09:00,4420.0,4430.0,4420.0,4430.0,399,0.0,0.0
2024-03-15 12:00:00+09:00,4430.0,4475.0,4425.0,4450.0,505,0.0,0.0
2024-03-15 13:00:00+09:00,4450.0,4455.0,4420.0,4455.0,156,0.0,0.0
2024-03-15 14:00:00+09:00,4455.0,4460.0,4400.0,4405.0,3208,0.0,0.0
2024-03-18 09:00:00+09:00,4390.0,4400.0,4385.0,4390.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,4390.0,4390.0,4385.0,4385.0,28,0.0,0.0
2024-03-18 11:00:00+09:00,4390.0,4400.0,4390.0,4400.0,282,0.0,0.0
2024-03-18 12:00:00+09:00,4400.0,4400.0,4390.0,4390.0,173,0.0,0.0
2024-03-18 13:00:00+09:00,4395.0,4395.0,4385.0,4390.0,732,0.0,0.0
2024-03-18 14:00:00+09:00,4390.0,4390.0,4370.0,4375.0,795,0.0,0.0
2024-03-19 09:00:00+09:00,4365.0,4405.0,4335.0,4365.0,1940,0.0,0.0
2024-03-19 10:00:00+09:00,4350.0,4365.0,4330.0,4335.0,409,0.0,0.0
2024-03-19 11:00:00+09:00,4360.0,4365.0,4305.0,4345.0,3670,0.0,0.0
2024-03-19 12:00:00+09:00,4345.0,4345.0,4310.0,4345.0,498,0.0,0.0
2024-03-19 13:00:00+09:00,4345.0,4350.0,4320.0,4340.0,160,0.0,0.0
2024-03-19 14:00:00+09:00,4335.0,4355.0,4315.0,4330.0,198,0.0,0.0
2024-03-20 09:00:00+09:00,4330.0,4345.0,4310.0,4345.0,2074,0.0,0.0
2024-03-20 10:00:00+09:00,4340.0,4340.0,4305.0,4330.0,291,0.0,0.0
2024-03-20 11:00:00+09:00,4320.0,4325.0,4265.0,4315.0,1316,0.0,0.0
2024-03-20 12:00:00+09:00,4310.0,4320.0,4285.0,4300.0,566,0.0,0.0
2024-03-20 13:00:00+09:00,4300.0,4310.0,4250.0,4285.0,1856,0.0,0.0
2024-03-20 14:00:00+09:00,4280.0,4290.0,4260.0,4270.0,682,0.0,0.0
2024-03-21 09:00:00+09:00,4260.0,4285.0,4210.0,4260.0,6791,0.0,0.0
2024-03-21 10:00:00+09:00,4265.0,4290.0,4255.0,4260.0,672,0.0,0.0
2024-03-21 11:00:00+09:00,4285.0,4295.0,4260.0,4265.0,852,0.0,0.0
2024-03-21 12:00:00+09:00,4265.0,4310.0,4260.0,4305.0,337,0.0,0.0
2024-03-21 13:00:00+09:00,4300.0,4315.0,4290.0,4300.0,670,0.0,0.0
2024-03-21 14:00:00+09:00,4305.0,4335.0,4225.0,4300.0,6732,0.0,0.0
2024-03-22 09:00:00+09:00,4315.0,4315.0,4300.0,4310.0,557,0.0,0.0
2024-03-22 10:00:00+09:00,4305.0,4305.0,4290.0,4295.0,216,0.0,0.0
2024-03-22 11:00:00+09:00,4295.0,4315.0,4280.0,4280.0,1055,0.0,0.0
2024-03-22 12:00:00+09:00,4285.0,4300.0,4265.0,4295.0,1547,0.0,0.0
2024-03-22 13:00:00+09:00,4295.0,4340.0,4285.0,4335.0,912,0.0,0.0
2024-03-22 14:00:00+09:00,4335.0,4350.0,4290.0,4300.0,1893,0.0,0.0
2024-03-25 09:00:00+09:00,4325.0,4385.0,4300.0,4315.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,4320.0,4330.0,4295.0,4300.0,771,0.0,0.0
2024-03-25 11:00:00+09:00,4295.0,4320.0,4280.0,4305.0,1405,0.0,0.0
2024-03-25 12:00:00+09:00,4295.0,4295.0,4285.0,4295.0,339,0.0,0.0
2024-03-25 13:00:00+09:00,4295.0,4295.0,4245.0,4280.0,1849,0.0,0.0
2024-03-25 14:00:00+09:00,4275.0,4285.0,4255.0,4270.0,1465,0.0,0.0
2024-03-26 09:00:00+09:00,4285.0,4285.0,4250.0,4255.0,1811,0.0,0.0
2024-03-26 10:00:00+09:00,4255.0,4280.0,4250.0,4260.0,443,0.0,0.0
2024-03-26 11:00:00+09:00,4275.0,4280.0,4205.0,4220.0,5037,0.0,0.0
2024-03-26 12:00:00+09:00,4225.0,4235.0,4190.0,4225.0,1585,0.0,0.0
2024-03-26 13:00:00+09:00,4235.0,4235.0,4225.0,4235.0,67,0.0,0.0
2024-03-26 14:00:00+09:00,4235.0,4235.0,4220.0,4225.0,1943,0.0,0.0
2024-03-27 09:00:00+09:00,4195.0,4220.0,4175.0,4205.0,5348,0.0,0.0
2024-03-27 10:00:00+09:00,4205.0,4295.0,4205.0,4270.0,3109,0.0,0.0
2024-03-27 11:00:00+09:00,4270.0,4270.0,4210.0,4240.0,8475,0.0,0.0
2024-03-27 12:00:00+09:00,4235.0,4235.0,4175.0,4225.0,6440,0.0,0.0
2024-03-27 13:00:00+09:00,4225.0,4225.0,4170.0,4225.0,5035,0.0,0.0
2024-03-27 14:00:00+09:00,4205.0,4225.0,4160.0,4225.0,4082,0.0,0.0
2024-03-28 09:00:00+09:00,4240.0,4280.0,4240.0,4275.0,998,0.0,0.0
2024-03-28 10:00:00+09:00,4270.0,4270.0,4250.0,4265.0,262,0.0,0.0
2024-03-28 11:00:00+09:00,4270.0,4270.0,4240.0,4240.0,729,0.0,0.0
2024-03-28 12:00:00+09:00,4265.0,4265.0,4245.0,4245.0,130,0.0,0.0
2024-03-28 13:00:00+09:00,4245.0,4265.0,4245.0,4260.0,90,0.0,0.0
2024-03-28 14:00:00+09:00,4260.0,4275.0,4245.0,4270.0,1331,0.0,0.0
2024-03-29 09:00:00+09:00,4275.0,4280.0,4255.0,4280.0,1104,0.0,0.0
2024-03-29 10:00:00+09:00,4280.0,4285.0,4280.0,4285.0,398,0.0,0.0
2024-03-29 11:00:00+09:00,4285.0,4295.0,4285.0,4295.0,828,0.0,0.0
2024-03-29 12:00:00+09:00,4295.0,4375.0,4295.0,4360.0,4419,0.0,0.0
2024-03-29 13:00:00+09:00,4355.0,4360.0,4350.0,4360.0,1223,0.0,0.0
2024-03-29 14:00:00+09:00,4360.0,4385.0,4360.0,4385.0,2980,0.0,0.0
2024-04-01 09:00:00+09:00,4385.0,4420.0,4350.0,4375.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,4375.0,4385.0,4330.0,4350.0,1046,0.0,0.0
2024-04-01 11:00:00+09:00,4345.0,4365.0,4315.0,4350.0,2673,0.0,0.0
2024-04-01 12:00:00+09:00,4345.0,4360.0,4310.0,4340.0,2649,0.0,0.0
2024-04-01 13:00:00+09:00,4340.0,4340.0,4305.0,4340.0,1573,0.0,0.0
2024-04-01 14:00:00+09:00,4330.0,4385.0,4315.0,4385.0,909,0.0,0.0
2024-04-02 09:00:00+09:00,4430.0,4490.0,4430.0,4470.0,6062,0.0,0.0
2024-04-02 10:00:00+09:00,4460.0,4460.0,4440.0,4460.0,2922,0.0,0.0
2024-04-02 11:00:00+09:00,4460.0,4460.0,4455.0,4455.0,1683,0.0,0.0
2024-04-02 12:00:00+09:00,4460.0,4460.0,4450.0,4455.0,673,0.0,0.0
2024-04-02 13:00:00+09:00,4450.0,4460.0,4425.0,4435.0,2859,0.0,0.0
2024-04-02 14:00:00+09:00,4435.0,4440.0,4400.0,4440.0,787,0.0,0.0
2024-04-03 09:00:00+09:00,4445.0,4445.0,4400.0,4430.0,884,0.0,0.0
2024-04-03 10:00:00+09:00,4400.0,4425.0,4385.0,4395.0,608,0.0,0.0
2024-04-03 11:00:00+09:00,4390.0,4415.0,4370.0,4415.0,981,0.0,0.0
2024-04-03 12:00:00+09:00,4415.0,4430.0,4415.0,4420.0,2183,0.0,0.0
2024-04-03 13:00:00+09:00,4420.0,4425.0,4400.0,4410.0,435,0.0,0.0
2024-04-03 14:00:00+09:00,4410.0,4430.0,4410.0,4425.0,733,0.0,0.0
2024-04-04 09:00:00+09:00,4410.0,4425.0,4375.0,4425.0,596,0.0,0.0
2024-04-04 10:00:00+09:00,4420.0,4425.0,4400.0,4425.0,2129,0.0,0.0
2024-04-04 11:00:00+09:00,4415.0,4430.0,4370.0,4425.0,1808,0.0,0.0
2024-04-04 13:00:00+09:00,4425.0,4425.0,4405.0,4425.0,106,0.0,0.0
2024-04-04 14:00:00+09:00,4425.0,4435.0,4425.0,4425.0,726,0.0,0.0
2024-04-05 09:00:00+09:00,4430.0,4445.0,4415.0,4415.0,1707,0.0,0.0
2024-04-05 10:00:00+09:00,4415.0,4415.0,4405.0,4405.0,2454,0.0,0.0
2024-04-05 11:00:00+09:00,4400.0,4410.0,4380.0,4410.0,1425,0.0,0.0
2024-04-05 12:00:00+09:00,4410.0,4410.0,4410.0,4410.0,0,0.0,0.0
2024-04-05 13:00:00+09:00,4405.0,4410.0,4395.0,4410.0,381,0.0,0.0
2024-04-05 14:00:00+09:00,4410.0,4410.0,4360.0,4405.0,2380,0.0,0.0
2024-04-08 09:00:00+09:00,4350.0,4350.0,4320.0,4325.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,4325.0,4340.0,4325.0,4325.0,176,0.0,0.0
2024-04-08 11:00:00+09:00,4330.0,4330.0,4310.0,4320.0,929,0.0,0.0
2024-04-08 12:00:00+09:00,4320.0,4330.0,4315.0,4330.0,365,0.0,0.0
2024-04-08 13:00:00+09:00,4330.0,4335.0,4310.0,4335.0,1038,0.0,0.0
2024-04-08 14:00:00+09:00,4310.0,4340.0,4310.0,4340.0,2169,0.0,0.0
2024-04-09 09:00:00+09:00,4300.0,4340.0,4300.0,4335.0,1621,0.0,0.0
