Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 10:00:00+09:00,4335.0,4350.0,4330.0,4350.0,1391,0.0,0.0
2024-04-09 11:00:00+09:00,4345.0,4350.0,4345.0,4345.0,324,0.0,0.0
2024-04-09 12:00:00+09:00,4345.0,4345.0,4345.0,4345.0,51,0.0,0.0
2024-04-09 13:00:00+09:00,4340.0,4340.0,4310.0,4340.0,448,0.0,0.0
2024-04-09 14:00:00+09:00,4340.0,4340.0,4340.0,4340.0,613,0.0,0.0
2024-04-11 09:00:00+09:00,4275.0,4320.0,4275.0,4320.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,4320.0,4325.0,4315.0,4315.0,480,0.0,0.0
2024-04-11 12:00:00+09:00,4310.0,4315.0,4300.0,4315.0,187,0.0,0.0
2024-04-11 13:00:00+09:00,4315.0,4315.0,4310.0,4310.0,98,0.0,0.0
2024-04-11 14:00:00+09:00,4310.0,4315.0,4295.0,4310.0,225,0.0,0.0
2024-04-12 09:00:00+09:00,4295.0,4335.0,4295.0,4310.0,1932,0.0,0.0
2024-04-12 10:00:00+09:00,4310.0,4330.0,4305.0,4305.0,2282,0.0,0.0
2024-04-12 11:00:00+09:00,4330.0,4330.0,4320.0,4320.0,70,0.0,0.0
2024-04-12 12:00:00+09:00,4315.0,4320.0,4300.0,4320.0,279,0.0,0.0
2024-04-12 13:00:00+09:00,4320.0,4320.0,4320.0,4320.0,2049,0.0,0.0
2024-04-12 14:00:00+09:00,4315.0,4315.0,4315.0,4315.0,656,0.0,0.0
2024-04-15 09:00:00+09:00,4335.0,4335.0,4270.0,4295.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,4290.0,4290.0,4250.0,4285.0,1693,0.0,0.0
2024-04-15 11:00:00+09:00,4290.0,4290.0,4230.0,4260.0,1246,0.0,0.0
2024-04-15 12:00:00+09:00,4260.0,4285.0,4260.0,4285.0,770,0.0,0.0
2024-04-15 13:00:00+09:00,4265.0,4285.0,4265.0,4275.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,4280.0,4285.0,4260.0,4285.0,501,0.0,0.0
2024-04-16 09:00:00+09:00,4270.0,4285.0,4260.0,4280.0,1179,0.0,0.0
2024-04-16 10:00:00+09:00,4275.0,4280.0,4255.0,4280.0,661,0.0,0.0
2024-04-16 11:00:00+09:00,4255.0,4270.0,4255.0,4270.0,32,0.0,0.0
2024-04-16 12:00:00+09:00,4270.0,4270.0,4270.0,4270.0,1124,0.0,0.0
2024-04-16 13:00:00+09:00,4270.0,4270.0,4255.0,4255.0,397,0.0,0.0
2024-04-16 14:00:00+09:00,4250.0,4250.0,4250.0,4250.0,0,0.0,0.0
2024-04-17 09:00:00+09:00,4230.0,4265.0,4230.0,4265.0,1250,0.0,0.0
2024-04-17 10:00:00+09:00,4265.0,4265.0,4260.0,4265.0,693,0.0,0.0
2024-04-17 11:00:00+09:00,4240.0,4255.0,4235.0,4250.0,327,0.0,0.0
2024-04-17 12:00:00+09:00,4245.0,4250.0,4240.0,4250.0,22,0.0,0.0
2024-04-17 13:00:00+09:00,4250.0,4255.0,4250.0,4255.0,116,0.0,0.0
2024-04-17 14:00:00+09:00,4255.0,4255.0,4255.0,4255.0,24,0.0,0.0
2024-04-18 09:00:00+09:00,4230.0,4250.0,4225.0,4250.0,250,0.0,0.0
2024-04-18 10:00:00+09:00,4250.0,4265.0,4250.0,4265.0,3180,0.0,0.0
2024-04-18 11:00:00+09:00,4270.0,4300.0,4270.0,4275.0,2251,0.0,0.0
2024-04-18 12:00:00+09:00,4275.0,4315.0,4270.0,4315.0,907,0.0,0.0
2024-04-18 13:00:00+09:00,4320.0,4345.0,4315.0,4330.0,1215,0.0,0.0
2024-04-18 14:00:00+09:00,4310.0,4310.0,4295.0,4295.0,2000,0.0,0.0
2024-04-19 09:00:00+09:00,4315.0,4350.0,4315.0,4350.0,1298,0.0,0.0
2024-04-19 10:00:00+09:00,4350.0,4365.0,4325.0,4355.0,498,0.0,0.0
2024-04-19 11:00:00+09:00,4355.0,4355.0,4310.0,4335.0,683,0.0,0.0
2024-04-19 12:00:00+09:00,4340.0,4345.0,4275.0,4275.0,784,0.0,0.0
2024-04-19 13:00:00+09:00,4270.0,4330.0,4260.0,4330.0,588,0.0,0.0
2024-04-19 14:00:00+09:00,4330.0,4355.0,4330.0,4355.0,239,0.0,0.0
2024-04-22 09:00:00+09:00,4355.0,4355.0,4280.0,4310.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,4310.0,4330.0,4295.0,4325.0,685,0.0,0.0
2024-04-22 11:00:00+09:00,4325.0,4330.0,4325.0,4330.0,84,0.0,0.0
2024-04-22 12:00:00+09:00,4335.0,4335.0,4310.0,4310.0,575,0.0,0.0
2024-04-22 13:00:00+09:00,4335.0,4335.0,4330.0,4335.0,0,0.0,0.0
2024-04-22 14:00:00+09:00,4325.0,4325.0,4285.0,4325.0,1135,0.0,0.0
2024-04-23 09:00:00+09:00,4305.0,4310.0,4160.0,4305.0,2592,0.0,0.0
2024-04-23 10:00:00+09:00,4305.0,4310.0,4300.0,4310.0,578,0.0,0.0
2024-04-23 11:00:00+09:00,4305.0,4310.0,4305.0,4310.0,706,0.0,0.0
2024-04-23 12:00:00+09:00,4305.0,4310.0,4300.0,4310.0,372,0.0,0.0
2024-04-23 13:00:00+09:00,4310.0,4310.0,4295.0,4310.0,349,0.0,0.0
2024-04-23 14:00:00+09:00,4310.0,4315.0,4310.0,4315.0,43,0.0,0.0
2024-04-24 09:00:00+09:00,4285.0,4300.0,4210.0,4270.0,1679,0.0,0.0
2024-04-24 10:00:00+09:00,4275.0,4295.0,4270.0,4295.0,265,0.0,0.0
2024-04-24 11:00:00+09:00,4295.0,4295.0,4270.0,4295.0,583,0.0,0.0
2024-04-24 12:00:00+09:00,4295.0,4300.0,4275.0,4290.0,541,0.0,0.0
2024-04-24 13:00:00+09:00,4285.0,4295.0,4280.0,4295.0,74,0.0,0.0
2024-04-24 14:00:00+09:00,4295.0,4300.0,4265.0,4290.0,886,0.0,0.0
2024-04-25 09:00:00+09:00,4260.0,4285.0,4260.0,4265.0,654,0.0,0.0
2024-04-25 10:00:00+09:00,4265.0,4265.0,4230.0,4265.0,2804,0.0,0.0
2024-04-25 11:00:00+09:00,4265.0,4265.0,4265.0,4265.0,244,0.0,0.0
2024-04-25 13:00:00+09:00,4255.0,4260.0,4250.0,4260.0,462,0.0,0.0
2024-04-25 14:00:00+09:00,4260.0,4260.0,4235.0,4260.0,361,0.0,0.0
2024-04-26 09:00:00+09:00,4280.0,4280.0,4230.0,4250.0,1500,0.0,0.0
2024-04-26 10:00:00+09:00,4250.0,4250.0,4225.0,4225.0,1559,0.0,0.0
2024-04-26 11:00:00+09:00,4225.0,4230.0,4220.0,4230.0,2510,0.0,0.0
2024-04-26 12:00:00+09:00,4230.0,4230.0,4220.0,4230.0,859,0.0,0.0
2024-04-26 13:00:00+09:00,4225.0,4230.0,4215.0,4230.0,1806,0.0,0.0
2024-04-26 14:00:00+09:00,4230.0,4230.0,4230.0,4230.0,530,0.0,0.0
2024-04-29 09:00:00+09:00,4210.0,4235.0,4200.0,4220.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,4215.0,4235.0,4215.0,4235.0,1250,0.0,0.0
2024-04-29 11:00:00+09:00,4235.0,4245.0,4235.0,4245.0,3234,0.0,0.0
2024-04-29 12:00:00+09:00,4245.0,4245.0,4230.0,4230.0,0,0.0,0.0
2024-04-29 13:00:00+09:00,4230.0,4230.0,4225.0,4230.0,3095,0.0,0.0
2024-04-29 14:00:00+09:00,4230.0,4245.0,4230.0,4245.0,229,0.0,0.0
2024-04-30 09:00:00+09:00,4255.0,4255.0,4225.0,4230.0,2274,0.0,0.0
2024-04-30 10:00:00+09:00,4240.0,4240.0,4230.0,4240.0,188,0.0,0.0
2024-04-30 11:00:00+09:00,4235.0,4240.0,4225.0,4235.0,136,0.0,0.0
2024-04-30 12:00:00+09:00,4235.0,4245.0,4235.0,4245.0,858,0.0,0.0
2024-04-30 13:00:00+09:00,4245.0,4245.0,4240.0,4245.0,278,0.0,0.0
2024-04-30 14:00:00+09:00,4245.0,4245.0,4235.0,4235.0,304,0.0,0.0
2024-05-02 09:00:00+09:00,4240.0,4265.0,4240.0,4260.0,131,0.0,0.0
2024-05-02 10:00:00+09:00,4270.0,4270.0,4265.0,4270.0,2025,0.0,0.0
2024-05-02 11:00:00+09:00,4270.0,4375.0,4270.0,4375.0,4242,0.0,0.0
2024-05-02 12:00:00+09:00,4375.0,4385.0,4345.0,4350.0,2086,0.0,0.0
2024-05-02 13:00:00+09:00,4350.0,4365.0,4345.0,4365.0,1166,0.0,0.0
2024-05-02 14:00:00+09:00,4345.0,4350.0,4340.0,4340.0,215,0.0,0.0
2024-05-03 09:00:00+09:00,4330.0,4360.0,4310.0,4340.0,1927,0.0,0.0
2024-05-03 10:00:00+09:00,4340.0,4340.0,4330.0,4335.0,101,0.0,0.0
2024-05-03 11:00:00+09:00,4335.0,4340.0,4335.0,4340.0,79,0.0,0.0
2024-05-03 12:00:00+09:00,4335.0,4335.0,4335.0,4335.0,265,0.0,0.0
2024-05-03 13:00:00+09:00,4330.0,4340.0,4320.0,4340.0,439,0.0,0.0
2024-05-03 14:00:00+09:00,4335.0,4335.0,4335.0,4335.0,74,0.0,0.0
2024-05-07 09:00:00+09:00,4335.0,4335.0,4320.0,4335.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,4335.0,4335.0,4320.0,4335.0,274,0.0,0.0
2024-05-07 11:00:00+09:00,4335.0,4335.0,4330.0,4335.0,1913,0.0,0.0
2024-05-07 12:00:00+09:00,4340.0,4340.0,4320.0,4340.0,1191,0.0,0.0
2024-05-07 13:00:00+09:00,4340.0,4340.0,4320.0,4340.0,912,0.0,0.0
2024-05-07 14:00:00+09:00,4345.0,4345.0,4340.0,4340.0,184,0.0,0.0
2024-05-08 09:00:00+09:00,4345.0,4345.0,4340.0,4345.0,807,0.0,0.0
2024-05-08 10:00:00+09:00,4345.0,4345.0,4340.0,4340.0,458,0.0,0.0
2024-05-08 11:00:00+09:00,4340.0,4340.0,4335.0,4340.0,83,0.0,0.0
2024-05-08 12:00:00+09:00,4335.0,4340.0,4300.0,4340.0,427,0.0,0.0
2024-05-08 13:00:00+09:00,4315.0,4335.0,4300.0,4335.0,733,0.0,0.0
2024-05-08 14:00:00+09:00,4335.0,4335.0,4335.0,4335.0,20,0.0,0.0
2024-05-09 09:00:00+09:00,4295.0,4330.0,4295.0,4330.0,1967,0.0,0.0
2024-05-09 10:00:00+09:00,4325.0,4325.0,4300.0,4300.0,1178,0.0,0.0
2024-05-09 11:00:00+09:00,4300.0,4300.0,4300.0,4300.0,257,0.0,0.0
2024-05-09 12:00:00+09:00,4300.0,4300.0,4290.0,4300.0,650,0.0,0.0
2024-05-09 13:00:00+09:00,4300.0,4300.0,4295.0,4300.0,1366,0.0,0.0
2024-05-09 14:00:00+09:00,4300.0,4300.0,4290.0,4290.0,51,0.0,0.0
2024-05-10 09:00:00+09:00,4280.0,4300.0,4280.0,4280.0,460,0.0,0.0
2024-05-10 10:00:00+09:00,4280.0,4290.0,4275.0,4290.0,800,0.0,0.0
2024-05-10 11:00:00+09:00,4285.0,4285.0,4280.0,4285.0,73,0.0,0.0
2024-05-10 12:00:00+09:00,4285.0,4285.0,4280.0,4280.0,1008,0.0,0.0
2024-05-10 13:00:00+09:00,4280.0,4280.0,4265.0,4265.0,3112,0.0,0.0
2024-05-10 14:00:00+09:00,4265.0,4280.0,4255.0,4280.0,894,0.0,0.0
2024-05-13 09:00:00+09:00,4250.0,4250.0,4240.0,4250.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,4250.0,4250.0,4230.0,4230.0,851,0.0,0.0
2024-05-13 11:00:00+09:00,4230.0,4245.0,4230.0,4240.0,1365,0.0,0.0
2024-05-13 12:00:00+09:00,4240.0,4245.0,4220.0,4235.0,422,0.0,0.0
2024-05-13 13:00:00+09:00,4225.0,4240.0,4220.0,4240.0,138,0.0,0.0
2024-05-13 14:00:00+09:00,4235.0,4235.0,4235.0,4235.0,19,0.0,0.0
2024-05-14 09:00:00+09:00,4240.0,4240.0,4235.0,4240.0,3260,0.0,0.0
2024-05-14 10:00:00+09:00,4240.0,4240.0,4240.0,4240.0,999,0.0,0.0
2024-05-14 11:00:00+09:00,4240.0,4240.0,4200.0,4240.0,1521,0.0,0.0
2024-05-14 12:00:00+09:00,4240.0,4240.0,4240.0,4240.0,27,0.0,0.0
2024-05-14 13:00:00+09:00,4235.0,4240.0,4195.0,4230.0,1865,0.0,0.0
2024-05-14 14:00:00+09:00,4215.0,4225.0,4210.0,4220.0,483,0.0,0.0
2024-05-16 09:00:00+09:00,4195.0,4215.0,4195.0,4215.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,4215.0,4215.0,4180.0,4190.0,2766,0.0,0.0
2024-05-16 11:00:00+09:00,4190.0,4210.0,4190.0,4205.0,343,0.0,0.0
2024-05-16 12:00:00+09:00,4200.0,4205.0,4190.0,4205.0,884,0.0,0.0
2024-05-16 13:00:00+09:00,4205.0,4205.0,4185.0,4185.0,1694,0.0,0.0
2024-05-16 14:00:00+09:00,4185.0,4190.0,4180.0,4190.0,606,0.0,0.0
2024-05-17 09:00:00+09:00,4150.0,4165.0,4110.0,4150.0,14775,0.0,0.0
2024-05-17 10:00:00+09:00,4155.0,4165.0,4155.0,4165.0,790,0.0,0.0
2024-05-17 11:00:00+09:00,4165.0,4170.0,4095.0,4120.0,7747,0.0,0.0
2024-05-17 12:00:00+09:00,4120.0,4150.0,4095.0,4100.0,2545,0.0,0.0
2024-05-17 13:00:00+09:00,4110.0,4160.0,4110.0,4135.0,1242,0.0,0.0
2024-05-17 14:00:00+09:00,4135.0,4160.0,4125.0,4160.0,803,0.0,0.0
2024-05-20 09:00:00+09:00,4195.0,4200.0,4180.0,4195.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,4195.0,4195.0,4170.0,4180.0,218,0.0,0.0
2024-05-20 11:00:00+09:00,4180.0,4180.0,4160.0,4170.0,1379,0.0,0.0
2024-05-20 12:00:00+09:00,4170.0,4170.0,4155.0,4155.0,453,0.0,0.0
2024-05-20 13:00:00+09:00,4165.0,4170.0,4150.0,4155.0,1367,0.0,0.0
2024-05-20 14:00:00+09:00,4150.0,4170.0,4150.0,4150.0,333,0.0,0.0
2024-05-21 09:00:00+09:00,4150.0,4175.0,4140.0,4160.0,1447,0.0,0.0
2024-05-21 10:00:00+09:00,4160.0,4160.0,4140.0,4160.0,216,0.0,0.0
2024-05-21 12:00:00+09:00,4160.0,4160.0,4155.0,4155.0,6,0.0,0.0
2024-05-21 13:00:00+09:00,4155.0,4155.0,4135.0,4135.0,7432,0.0,0.0
2024-05-21 14:00:00+09:00,4135.0,4140.0,4130.0,4135.0,1755,0.0,0.0
2024-05-22 09:00:00+09:00,4105.0,4110.0,4100.0,4100.0,4528,0.0,0.0
2024-05-22 10:00:00+09:00,4100.0,4100.0,4095.0,4100.0,940,0.0,0.0
2024-05-22 11:00:00+09:00,4095.0,4095.0,4085.0,4090.0,1706,0.0,0.0
2024-05-22 12:00:00+09:00,4090.0,4090.0,4080.0,4085.0,979,0.0,0.0
2024-05-22 13:00:00+09:00,4080.0,4085.0,4080.0,4085.0,696,0.0,0.0
2024-05-22 14:00:00+09:00,4085.0,4090.0,4075.0,4090.0,428,0.0,0.0
2024-05-23 09:00:00+09:00,4100.0,4100.0,4080.0,4095.0,1270,0.0,0.0
2024-05-23 10:00:00+09:00,4090.0,4095.0,4070.0,4090.0,430,0.0,0.0
2024-05-23 11:00:00+09:00,4090.0,4095.0,4090.0,4090.0,904,0.0,0.0
2024-05-23 12:00:00+09:00,4090.0,4100.0,4090.0,4100.0,169,0.0,0.0
2024-05-23 13:00:00+09:00,4100.0,4100.0,4095.0,4100.0,740,0.0,0.0
2024-05-23 14:00:00+09:00,4095.0,4100.0,4095.0,4100.0,329,0.0,0.0
2024-05-24 09:00:00+09:00,4055.0,4110.0,4055.0,4105.0,850,0.0,0.0
2024-05-24 10:00:00+09:00,4105.0,4110.0,4100.0,4110.0,232,0.0,0.0
2024-05-24 11:00:00+09:00,4105.0,4110.0,4100.0,4110.0,163,0.0,0.0
2024-05-24 12:00:00+09:00,4110.0,4110.0,4110.0,4110.0,112,0.0,0.0
2024-05-24 13:00:00+09:00,4110.0,4110.0,4090.0,4110.0,442,0.0,0.0
2024-05-24 14:00:00+09:00,4110.0,4110.0,4055.0,4095.0,1019,0.0,0.0
2024-05-27 09:00:00+09:00,4075.0,4100.0,4075.0,4090.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,4090.0,4090.0,4075.0,4075.0,901,0.0,0.0
2024-05-27 11:00:00+09:00,4070.0,4080.0,4030.0,4080.0,1731,0.0,0.0
2024-05-27 12:00:00+09:00,4065.0,4080.0,4065.0,4080.0,38,0.0,0.0
2024-05-27 13:00:00+09:00,4080.0,4085.0,4060.0,4060.0,860,0.0,0.0
2024-05-27 14:00:00+09:00,4085.0,4090.0,4050.0,4090.0,329,0.0,0.0
2024-05-28 09:00:00+09:00,4000.0,4065.0,4000.0,4015.0,2597,0.0,0.0
2024-05-28 10:00:00+09:00,4015.0,4040.0,4015.0,4025.0,963,0.0,0.0
2024-05-28 11:00:00+09:00,4020.0,4040.0,4005.0,4035.0,928,0.0,0.0
2024-05-28 12:00:00+09:00,4020.0,4040.0,4020.0,4040.0,108,0.0,0.0
2024-05-28 13:00:00+09:00,4035.0,4040.0,4010.0,4040.0,769,0.0,0.0
2024-05-28 14:00:00+09:00,4040.0,4065.0,4040.0,4065.0,289,0.0,0.0
2024-05-29 09:00:00+09:00,4070.0,4085.0,4070.0,4085.0,1471,0.0,0.0
2024-05-29 10:00:00+09:00,4075.0,4085.0,4075.0,4080.0,53,0.0,0.0
2024-05-29 11:00:00+09:00,4080.0,4080.0,4065.0,4065.0,380,0.0,0.0
2024-05-29 12:00:00+09:00,4075.0,4075.0,4065.0,4075.0,159,0.0,0.0
2024-05-29 13:00:00+09:00,4075.0,4075.0,4075.0,4075.0,54,0.0,0.0
2024-05-29 14:00:00+09:00,4075.0,4080.0,4060.0,4060.0,822,0.0,0.0
2024-05-30 09:00:00+09:00,4060.0,4070.0,4025.0,4070.0,3154,0.0,0.0
2024-05-30 10:00:00+09:00,4070.0,4070.0,4060.0,4070.0,311,0.0,0.0
2024-05-30 11:00:00+09:00,4070.0,4085.0,4070.0,4085.0,371,0.0,0.0
2024-05-30 12:00:00+09:00,4080.0,4085.0,4080.0,4085.0,657,0.0,0.0
2024-05-30 13:00:00+09:00,4085.0,4085.0,4070.0,4070.0,85,0.0,0.0
2024-05-30 14:00:00+09:00,4085.0,4085.0,4075.0,4080.0,136,0.0,0.0
2024-05-31 09:00:00+09:00,4065.0,4065.0,4045.0,4065.0,3308,0.0,0.0
2024-05-31 10:00:00+09:00,4065.0,4075.0,4065.0,4075.0,527,0.0,0.0
2024-05-31 11:00:00+09:00,4080.0,4090.0,4080.0,4090.0,84,0.0,0.0
2024-05-31 12:00:00+09:00,4090.0,4115.0,4085.0,4115.0,1108,0.0,0.0
2024-05-31 13:00:00+09:00,4090.0,4140.0,4075.0,4140.0,872,0.0,0.0
2024-05-31 14:00:00+09:00,4140.0,4180.0,4115.0,4180.0,2950,0.0,0.0
2024-06-03 09:00:00+09:00,4080.0,4135.0,4035.0,4125.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,4120.0,4250.0,4120.0,4225.0,2505,0.0,0.0
2024-06-03 11:00:00+09:00,4220.0,4235.0,4200.0,4215.0,1405,0.0,0.0
2024-06-03 12:00:00+09:00,4215.0,4220.0,4150.0,4185.0,1114,0.0,0.0
2024-06-03 13:00:00+09:00,4180.0,4230.0,4180.0,4230.0,886,0.0,0.0
2024-06-03 14:00:00+09:00,4230.0,4230.0,4195.0,4195.0,1066,0.0,0.0
2024-06-04 09:00:00+09:00,4165.0,4165.0,4110.0,4145.0,2278,0.0,0.0
2024-06-04 10:00:00+09:00,4145.0,4150.0,4140.0,4145.0,137,0.0,0.0
2024-06-04 11:00:00+09:00,4150.0,4170.0,4150.0,4170.0,499,0.0,0.0
2024-06-04 12:00:00+09:00,4165.0,4180.0,4165.0,4175.0,667,0.0,0.0
2024-06-04 13:00:00+09:00,4175.0,4190.0,4175.0,4190.0,619,0.0,0.0
2024-06-04 14:00:00+09:00,4180.0,4190.0,4165.0,4185.0,320,0.0,0.0
2024-06-05 09:00:00+09:00,4135.0,4165.0,4135.0,4150.0,101,0.0,0.0
2024-06-05 10:00:00+09:00,4150.0,4150.0,4100.0,4150.0,418,0.0,0.0
2024-06-05 11:00:00+09:00,4145.0,4145.0,4145.0,4145.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,4140.0,4140.0,4135.0,4140.0,36,0.0,0.0
2024-06-05 13:00:00+09:00,4140.0,4145.0,4140.0,4145.0,60,0.0,0.0
2024-06-05 14:00:00+09:00,4145.0,4145.0,4115.0,4145.0,229,0.0,0.0
2024-06-07 09:00:00+09:00,4085.0,4115.0,4085.0,4115.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,4115.0,4115.0,4090.0,4110.0,1145,0.0,0.0
2024-06-07 11:00:00+09:00,4100.0,4100.0,4095.0,4100.0,2144,0.0,0.0
2024-06-07 12:00:00+09:00,4100.0,4110.0,4100.0,4110.0,826,0.0,0.0
2024-06-07 13:00:00+09:00,4110.0,4110.0,4105.0,4110.0,92,0.0,0.0
2024-06-07 14:00:00+09:00,4105.0,4110.0,4095.0,4100.0,832,0.0,0.0
2024-06-10 09:00:00+09:00,4100.0,4105.0,4075.0,4100.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,4100.0,4105.0,4060.0,4100.0,390,0.0,0.0
2024-06-10 11:00:00+09:00,4100.0,4105.0,4100.0,4105.0,495,0.0,0.0
2024-06-10 12:00:00+09:00,4100.0,4100.0,4085.0,4090.0,307,0.0,0.0
2024-06-10 13:00:00+09:00,4095.0,4095.0,4090.0,4090.0,12,0.0,0.0
2024-06-10 14:00:00+09:00,4090.0,4095.0,4090.0,4095.0,147,0.0,0.0
2024-06-11 09:00:00+09:00,4065.0,4065.0,4030.0,4045.0,7758,0.0,0.0
2024-06-11 10:00:00+09:00,4045.0,4045.0,4000.0,4025.0,2751,0.0,0.0
2024-06-11 11:00:00+09:00,4025.0,4030.0,4000.0,4025.0,2234,0.0,0.0
2024-06-11 12:00:00+09:00,4010.0,4035.0,3985.0,4025.0,4987,0.0,0.0
2024-06-11 13:00:00+09:00,4025.0,4025.0,4005.0,4005.0,271,0.0,0.0
2024-06-11 14:00:00+09:00,4005.0,4025.0,3980.0,4020.0,2427,0.0,0.0
2024-06-12 09:00:00+09:00,4020.0,4025.0,4015.0,4020.0,909,0.0,0.0
2024-06-12 10:00:00+09:00,4020.0,4020.0,3990.0,4015.0,568,0.0,0.0
2024-06-12 11:00:00+09:00,4000.0,4020.0,3990.0,4020.0,134,0.0,0.0
2024-06-12 12:00:00+09:00,4020.0,4020.0,3985.0,4020.0,893,0.0,0.0
2024-06-12 13:00:00+09:00,4020.0,4020.0,4020.0,4020.0,65,0.0,0.0
2024-06-12 14:00:00+09:00,4015.0,4020.0,3975.0,4015.0,2942,0.0,0.0
2024-06-13 09:00:00+09:00,4000.0,4000.0,3940.0,3960.0,13976,0.0,0.0
2024-06-13 10:00:00+09:00,3960.0,3960.0,3930.0,3945.0,4678,0.0,0.0
2024-06-13 11:00:00+09:00,3945.0,3950.0,3930.0,3940.0,1627,0.0,0.0
2024-06-13 12:00:00+09:00,3940.0,4000.0,3940.0,4000.0,1867,0.0,0.0
2024-06-13 13:00:00+09:00,4000.0,4000.0,3990.0,3995.0,852,0.0,0.0
2024-06-13 14:00:00+09:00,3995.0,4000.0,3975.0,4000.0,730,0.0,0.0
2024-06-14 09:00:00+09:00,3950.0,3985.0,3925.0,3985.0,2482,0.0,0.0
2024-06-14 10:00:00+09:00,3985.0,3985.0,3985.0,3985.0,3,0.0,0.0
2024-06-14 11:00:00+09:00,3985.0,3985.0,3960.0,3980.0,329,0.0,0.0
2024-06-14 12:00:00+09:00,3960.0,3980.0,3945.0,3980.0,951,0.0,0.0
2024-06-14 13:00:00+09:00,3945.0,3975.0,3940.0,3975.0,254,0.0,0.0
2024-06-14 14:00:00+09:00,3955.0,3980.0,3940.0,3940.0,732,0.0,0.0
2024-06-17 09:00:00+09:00,3950.0,4015.0,3945.0,4015.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,4015.0,4020.0,3985.0,4010.0,474,0.0,0.0
2024-06-17 11:00:00+09:00,4010.0,4010.0,3975.0,4010.0,1024,0.0,0.0
2024-06-17 12:00:00+09:00,4010.0,4010.0,4010.0,4010.0,9,0.0,0.0
