Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:00:00+09:00,4005.0,4005.0,4000.0,4000.0,1001,0.0,0.0
2024-06-18 09:00:00+09:00,3990.0,4020.0,3990.0,4015.0,298,0.0,0.0
2024-06-18 10:00:00+09:00,4015.0,4020.0,4010.0,4015.0,640,0.0,0.0
2024-06-18 11:00:00+09:00,4015.0,4015.0,4015.0,4015.0,51,0.0,0.0
2024-06-18 12:00:00+09:00,4010.0,4010.0,3990.0,3990.0,824,0.0,0.0
2024-06-18 13:00:00+09:00,3990.0,3990.0,3970.0,3980.0,389,0.0,0.0
2024-06-18 14:00:00+09:00,3980.0,4010.0,3965.0,4010.0,2980,0.0,0.0
2024-06-19 09:00:00+09:00,3995.0,4010.0,3970.0,4000.0,334,0.0,0.0
2024-06-19 10:00:00+09:00,4000.0,4000.0,3975.0,4000.0,378,0.0,0.0
2024-06-19 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,9,0.0,0.0
2024-06-19 12:00:00+09:00,3995.0,4000.0,3950.0,3965.0,1693,0.0,0.0
2024-06-19 13:00:00+09:00,3960.0,3965.0,3935.0,3960.0,2954,0.0,0.0
2024-06-19 14:00:00+09:00,3950.0,3965.0,3935.0,3965.0,678,0.0,0.0
2024-06-20 09:00:00+09:00,3925.0,3965.0,3925.0,3960.0,1708,0.0,0.0
2024-06-20 10:00:00+09:00,3960.0,3960.0,3955.0,3960.0,191,0.0,0.0
2024-06-20 11:00:00+09:00,3955.0,3955.0,3925.0,3940.0,1019,0.0,0.0
2024-06-20 12:00:00+09:00,3940.0,3955.0,3940.0,3955.0,0,0.0,0.0
2024-06-20 13:00:00+09:00,3955.0,3955.0,3940.0,3955.0,1209,0.0,0.0
2024-06-20 14:00:00+09:00,3940.0,3945.0,3925.0,3945.0,1483,0.0,0.0
2024-06-21 09:00:00+09:00,3915.0,3915.0,3895.0,3915.0,980,0.0,0.0
2024-06-21 10:00:00+09:00,3915.0,3915.0,3895.0,3910.0,446,0.0,0.0
2024-06-21 11:00:00+09:00,3905.0,3915.0,3895.0,3915.0,1127,0.0,0.0
2024-06-21 12:00:00+09:00,3915.0,3915.0,3915.0,3915.0,27,0.0,0.0
2024-06-21 13:00:00+09:00,3915.0,3915.0,3905.0,3915.0,57,0.0,0.0
2024-06-21 14:00:00+09:00,3910.0,3915.0,3910.0,3915.0,2,0.0,0.0
2024-06-24 09:00:00+09:00,3915.0,3915.0,3885.0,3900.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,3885.0,3900.0,3885.0,3900.0,1009,0.0,0.0
2024-06-24 11:00:00+09:00,3900.0,3910.0,3880.0,3910.0,554,0.0,0.0
2024-06-24 12:00:00+09:00,3910.0,3915.0,3865.0,3890.0,2319,0.0,0.0
2024-06-24 13:00:00+09:00,3890.0,3900.0,3865.0,3900.0,135,0.0,0.0
2024-06-24 14:00:00+09:00,3900.0,3905.0,3900.0,3900.0,2187,0.0,0.0
2024-06-25 09:00:00+09:00,3905.0,3905.0,3870.0,3900.0,605,0.0,0.0
2024-06-25 10:00:00+09:00,3895.0,3900.0,3890.0,3900.0,72,0.0,0.0
2024-06-25 11:00:00+09:00,3900.0,3900.0,3900.0,3900.0,715,0.0,0.0
2024-06-25 12:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-06-25 13:00:00+09:00,3900.0,3900.0,3900.0,3900.0,2,0.0,0.0
2024-06-25 14:00:00+09:00,3890.0,3890.0,3870.0,3890.0,634,0.0,0.0
2024-06-26 09:00:00+09:00,3860.0,3865.0,3850.0,3865.0,1554,0.0,0.0
2024-06-26 10:00:00+09:00,3865.0,3895.0,3860.0,3895.0,575,0.0,0.0
2024-06-26 11:00:00+09:00,3890.0,3905.0,3890.0,3905.0,99,0.0,0.0
2024-06-26 13:00:00+09:00,3885.0,3895.0,3865.0,3890.0,87,0.0,0.0
2024-06-26 14:00:00+09:00,3895.0,3900.0,3870.0,3900.0,128,0.0,0.0
2024-06-27 09:00:00+09:00,3950.0,3950.0,3930.0,3930.0,588,0.0,0.0
2024-06-27 10:00:00+09:00,3930.0,3935.0,3910.0,3925.0,1029,0.0,0.0
2024-06-27 12:00:00+09:00,3920.0,3925.0,3920.0,3925.0,84,0.0,0.0
2024-06-27 13:00:00+09:00,3920.0,3920.0,3920.0,3920.0,39,0.0,0.0
2024-06-27 14:00:00+09:00,3920.0,3920.0,3920.0,3920.0,1,0.0,0.0
2024-06-28 09:00:00+09:00,3920.0,3920.0,3910.0,3915.0,1823,0.0,0.0
2024-06-28 10:00:00+09:00,3915.0,3940.0,3910.0,3935.0,1514,0.0,0.0
2024-06-28 11:00:00+09:00,3935.0,3935.0,3935.0,3935.0,92,0.0,0.0
2024-06-28 12:00:00+09:00,3940.0,3945.0,3915.0,3945.0,588,0.0,0.0
2024-06-28 13:00:00+09:00,3945.0,3945.0,3945.0,3945.0,1330,0.0,0.0
2024-06-28 14:00:00+09:00,3945.0,3945.0,3935.0,3935.0,0,0.0,0.0
2024-07-01 09:00:00+09:00,3965.0,3970.0,3960.0,3960.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,3960.0,3990.0,3950.0,3955.0,619,0.0,0.0
2024-07-01 11:00:00+09:00,3955.0,3955.0,3950.0,3955.0,232,0.0,0.0
2024-07-01 12:00:00+09:00,3950.0,3955.0,3925.0,3925.0,328,0.0,0.0
2024-07-01 13:00:00+09:00,3940.0,3940.0,3880.0,3940.0,420,0.0,0.0
2024-07-01 14:00:00+09:00,3940.0,3945.0,3940.0,3940.0,41,0.0,0.0
2024-07-02 09:00:00+09:00,3860.0,3910.0,3860.0,3905.0,1363,0.0,0.0
2024-07-02 10:00:00+09:00,3905.0,3905.0,3900.0,3905.0,93,0.0,0.0
2024-07-02 11:00:00+09:00,3900.0,3900.0,3895.0,3900.0,280,0.0,0.0
2024-07-02 12:00:00+09:00,3900.0,3900.0,3885.0,3890.0,67,0.0,0.0
2024-07-02 13:00:00+09:00,3885.0,3890.0,3885.0,3890.0,586,0.0,0.0
2024-07-02 14:00:00+09:00,3885.0,3890.0,3885.0,3885.0,204,0.0,0.0
2024-07-03 09:00:00+09:00,3880.0,3880.0,3875.0,3875.0,345,0.0,0.0
2024-07-03 10:00:00+09:00,3870.0,3880.0,3835.0,3870.0,1052,0.0,0.0
2024-07-03 11:00:00+09:00,3875.0,3875.0,3870.0,3875.0,284,0.0,0.0
2024-07-03 12:00:00+09:00,3875.0,3875.0,3870.0,3870.0,138,0.0,0.0
2024-07-03 13:00:00+09:00,3865.0,3870.0,3805.0,3830.0,3307,0.0,0.0
2024-07-03 14:00:00+09:00,3805.0,3840.0,3800.0,3820.0,3771,0.0,0.0
2024-07-04 09:00:00+09:00,3705.0,3790.0,3680.0,3750.0,4358,0.0,0.0
2024-07-04 10:00:00+09:00,3745.0,3750.0,3735.0,3740.0,788,0.0,0.0
2024-07-04 11:00:00+09:00,3740.0,3810.0,3670.0,3810.0,967,0.0,0.0
2024-07-04 12:00:00+09:00,3810.0,3895.0,3690.0,3720.0,3060,0.0,0.0
2024-07-04 13:00:00+09:00,3700.0,3725.0,3690.0,3725.0,1081,0.0,0.0
2024-07-04 14:00:00+09:00,3725.0,3725.0,3690.0,3710.0,679,0.0,0.0
2024-07-05 09:00:00+09:00,3750.0,3780.0,3730.0,3780.0,1116,0.0,0.0
2024-07-05 10:00:00+09:00,3775.0,3775.0,3760.0,3760.0,767,0.0,0.0
2024-07-05 11:00:00+09:00,3755.0,3765.0,3755.0,3765.0,7,0.0,0.0
2024-07-05 12:00:00+09:00,3770.0,3770.0,3770.0,3770.0,5,0.0,0.0
2024-07-05 13:00:00+09:00,3765.0,3765.0,3720.0,3750.0,441,0.0,0.0
2024-07-05 14:00:00+09:00,3740.0,3750.0,3720.0,3750.0,137,0.0,0.0
2024-07-08 09:00:00+09:00,3705.0,3740.0,3705.0,3720.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,3720.0,3730.0,3705.0,3730.0,1071,0.0,0.0
2024-07-08 11:00:00+09:00,3730.0,3730.0,3710.0,3710.0,71,0.0,0.0
2024-07-08 12:00:00+09:00,3730.0,3730.0,3705.0,3730.0,340,0.0,0.0
2024-07-08 13:00:00+09:00,3730.0,3740.0,3730.0,3740.0,235,0.0,0.0
2024-07-08 14:00:00+09:00,3740.0,3800.0,3740.0,3795.0,562,0.0,0.0
2024-07-09 09:00:00+09:00,3795.0,3805.0,3755.0,3785.0,1143,0.0,0.0
2024-07-09 10:00:00+09:00,3785.0,3795.0,3780.0,3795.0,1349,0.0,0.0
2024-07-09 11:00:00+09:00,3795.0,3795.0,3750.0,3780.0,311,0.0,0.0
2024-07-09 12:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-09 13:00:00+09:00,3785.0,3785.0,3780.0,3780.0,7,0.0,0.0
2024-07-09 14:00:00+09:00,3775.0,3780.0,3775.0,3780.0,281,0.0,0.0
2024-07-10 09:00:00+09:00,3780.0,3785.0,3665.0,3785.0,2319,0.0,0.0
2024-07-10 10:00:00+09:00,3785.0,3785.0,3780.0,3785.0,306,0.0,0.0
2024-07-10 11:00:00+09:00,3785.0,3785.0,3780.0,3780.0,120,0.0,0.0
2024-07-10 12:00:00+09:00,3775.0,3785.0,3685.0,3785.0,218,0.0,0.0
2024-07-10 13:00:00+09:00,3785.0,3785.0,3780.0,3780.0,1066,0.0,0.0
2024-07-10 14:00:00+09:00,3780.0,3780.0,3780.0,3780.0,154,0.0,0.0
2024-07-11 09:00:00+09:00,3800.0,3800.0,3800.0,3800.0,806,0.0,0.0
2024-07-11 10:00:00+09:00,3800.0,3800.0,3770.0,3795.0,753,0.0,0.0
2024-07-11 11:00:00+09:00,3790.0,3795.0,3770.0,3795.0,145,0.0,0.0
2024-07-11 12:00:00+09:00,3770.0,3790.0,3750.0,3790.0,311,0.0,0.0
2024-07-11 13:00:00+09:00,3790.0,3790.0,3775.0,3790.0,21,0.0,0.0
2024-07-11 14:00:00+09:00,3775.0,3790.0,3765.0,3790.0,39,0.0,0.0
2024-07-12 09:00:00+09:00,3795.0,3810.0,3795.0,3810.0,1340,0.0,0.0
2024-07-12 10:00:00+09:00,3810.0,3810.0,3780.0,3810.0,295,0.0,0.0
2024-07-12 11:00:00+09:00,3810.0,3810.0,3805.0,3805.0,4,0.0,0.0
2024-07-12 12:00:00+09:00,3800.0,3805.0,3800.0,3805.0,204,0.0,0.0
2024-07-12 13:00:00+09:00,3800.0,3820.0,3800.0,3820.0,5292,0.0,0.0
2024-07-12 14:00:00+09:00,3815.0,3825.0,3775.0,3805.0,1358,0.0,0.0
2024-07-15 09:00:00+09:00,3775.0,3805.0,3775.0,3805.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,3775.0,3805.0,3715.0,3780.0,711,0.0,0.0
2024-07-15 11:00:00+09:00,3780.0,3780.0,3775.0,3780.0,50,0.0,0.0
2024-07-15 12:00:00+09:00,3785.0,3785.0,3785.0,3785.0,3,0.0,0.0
2024-07-15 13:00:00+09:00,3785.0,3790.0,3780.0,3790.0,204,0.0,0.0
2024-07-15 14:00:00+09:00,3790.0,3795.0,3780.0,3795.0,609,0.0,0.0
2024-07-16 09:00:00+09:00,3765.0,3835.0,3755.0,3800.0,4220,0.0,0.0
2024-07-16 10:00:00+09:00,3795.0,3805.0,3765.0,3795.0,414,0.0,0.0
2024-07-16 11:00:00+09:00,3790.0,3800.0,3785.0,3800.0,123,0.0,0.0
2024-07-16 12:00:00+09:00,3795.0,3800.0,3785.0,3800.0,586,0.0,0.0
2024-07-16 13:00:00+09:00,3800.0,3800.0,3755.0,3755.0,2985,0.0,0.0
2024-07-16 14:00:00+09:00,3755.0,3780.0,3755.0,3780.0,808,0.0,0.0
2024-07-17 09:00:00+09:00,3775.0,3830.0,3775.0,3810.0,659,0.0,0.0
2024-07-17 10:00:00+09:00,3810.0,3850.0,3810.0,3850.0,1598,0.0,0.0
2024-07-17 11:00:00+09:00,3850.0,3855.0,3850.0,3855.0,9,0.0,0.0
2024-07-17 12:00:00+09:00,3850.0,3850.0,3845.0,3845.0,6,0.0,0.0
2024-07-17 14:00:00+09:00,3835.0,3845.0,3830.0,3840.0,154,0.0,0.0
2024-07-18 09:00:00+09:00,3820.0,3820.0,3795.0,3815.0,2482,0.0,0.0
2024-07-18 10:00:00+09:00,3810.0,3815.0,3810.0,3815.0,14,0.0,0.0
2024-07-18 11:00:00+09:00,3810.0,3810.0,3800.0,3805.0,27,0.0,0.0
2024-07-18 12:00:00+09:00,3805.0,3810.0,3785.0,3790.0,288,0.0,0.0
2024-07-18 13:00:00+09:00,3790.0,3790.0,3715.0,3770.0,2670,0.0,0.0
2024-07-18 14:00:00+09:00,3770.0,3805.0,3755.0,3805.0,2858,0.0,0.0
2024-07-19 09:00:00+09:00,3800.0,3825.0,3790.0,3825.0,1509,0.0,0.0
2024-07-19 10:00:00+09:00,3825.0,3825.0,3795.0,3825.0,136,0.0,0.0
2024-07-19 11:00:00+09:00,3800.0,3820.0,3800.0,3820.0,2,0.0,0.0
2024-07-19 12:00:00+09:00,3810.0,3815.0,3810.0,3815.0,151,0.0,0.0
2024-07-19 13:00:00+09:00,3795.0,3815.0,3795.0,3815.0,90,0.0,0.0
2024-07-19 14:00:00+09:00,3815.0,3815.0,3815.0,3815.0,11,0.0,0.0
2024-07-22 09:00:00+09:00,3790.0,3800.0,3790.0,3800.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,3805.0,3805.0,3790.0,3790.0,220,0.0,0.0
2024-07-22 11:00:00+09:00,3790.0,3810.0,3790.0,3810.0,353,0.0,0.0
2024-07-22 12:00:00+09:00,3810.0,3935.0,3785.0,3825.0,1897,0.0,0.0
2024-07-22 13:00:00+09:00,3820.0,3820.0,3815.0,3820.0,214,0.0,0.0
2024-07-22 14:00:00+09:00,3820.0,3860.0,3805.0,3860.0,1256,0.0,0.0
2024-07-23 09:00:00+09:00,3825.0,3860.0,3825.0,3855.0,248,0.0,0.0
2024-07-23 10:00:00+09:00,3855.0,3860.0,3850.0,3860.0,67,0.0,0.0
2024-07-23 11:00:00+09:00,3845.0,3850.0,3820.0,3850.0,70,0.0,0.0
2024-07-23 12:00:00+09:00,3840.0,3850.0,3840.0,3850.0,0,0.0,0.0
2024-07-23 13:00:00+09:00,3845.0,3880.0,3805.0,3880.0,2539,0.0,0.0
2024-07-23 14:00:00+09:00,3885.0,3895.0,3870.0,3890.0,605,0.0,0.0
2024-07-24 09:00:00+09:00,3860.0,3885.0,3845.0,3885.0,222,0.0,0.0
2024-07-24 10:00:00+09:00,3880.0,3885.0,3875.0,3885.0,1037,0.0,0.0
2024-07-24 11:00:00+09:00,3885.0,3885.0,3885.0,3885.0,21,0.0,0.0
2024-07-24 12:00:00+09:00,3885.0,3885.0,3885.0,3885.0,559,0.0,0.0
2024-07-24 13:00:00+09:00,3885.0,3885.0,3885.0,3885.0,30,0.0,0.0
2024-07-24 14:00:00+09:00,3880.0,3885.0,3865.0,3885.0,65,0.0,0.0
2024-07-25 09:00:00+09:00,3890.0,3890.0,3880.0,3880.0,2252,0.0,0.0
2024-07-25 10:00:00+09:00,3885.0,3885.0,3860.0,3860.0,247,0.0,0.0
2024-07-25 11:00:00+09:00,3860.0,3885.0,3860.0,3885.0,288,0.0,0.0
2024-07-25 12:00:00+09:00,3885.0,3890.0,3885.0,3885.0,683,0.0,0.0
2024-07-25 13:00:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-07-25 14:00:00+09:00,3885.0,3885.0,3865.0,3885.0,88,0.0,0.0
2024-07-26 09:00:00+09:00,3910.0,3910.0,3905.0,3910.0,326,0.0,0.0
2024-07-26 10:00:00+09:00,3915.0,3915.0,3905.0,3915.0,44,0.0,0.0
2024-07-26 11:00:00+09:00,3915.0,3925.0,3910.0,3925.0,1948,0.0,0.0
2024-07-26 12:00:00+09:00,3920.0,3925.0,3895.0,3895.0,157,0.0,0.0
2024-07-26 13:00:00+09:00,3900.0,3925.0,3895.0,3895.0,13,0.0,0.0
2024-07-26 14:00:00+09:00,3895.0,3925.0,3895.0,3925.0,1117,0.0,0.0
2024-07-29 09:00:00+09:00,3915.0,3925.0,3720.0,3890.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,3890.0,3930.0,3890.0,3930.0,1337,0.0,0.0
2024-07-29 11:00:00+09:00,3925.0,3925.0,3920.0,3920.0,270,0.0,0.0
2024-07-29 12:00:00+09:00,3920.0,3930.0,3920.0,3930.0,28,0.0,0.0
2024-07-29 13:00:00+09:00,3930.0,3935.0,3930.0,3935.0,507,0.0,0.0
2024-07-29 14:00:00+09:00,3925.0,3925.0,3920.0,3920.0,0,0.0,0.0
2024-07-30 09:00:00+09:00,3865.0,3920.0,3865.0,3895.0,1022,0.0,0.0
2024-07-30 10:00:00+09:00,3895.0,3895.0,3895.0,3895.0,263,0.0,0.0
2024-07-30 11:00:00+09:00,3890.0,3890.0,3830.0,3860.0,1357,0.0,0.0
2024-07-30 12:00:00+09:00,3855.0,3860.0,3855.0,3860.0,336,0.0,0.0
2024-07-30 13:00:00+09:00,3860.0,3870.0,3860.0,3870.0,120,0.0,0.0
2024-07-31 09:00:00+09:00,3860.0,3875.0,3860.0,3875.0,287,0.0,0.0
2024-07-31 10:00:00+09:00,3875.0,3875.0,3875.0,3875.0,1,0.0,0.0
2024-07-31 12:00:00+09:00,3870.0,3870.0,3795.0,3835.0,429,0.0,0.0
2024-07-31 13:00:00+09:00,3835.0,3835.0,3800.0,3835.0,370,0.0,0.0
2024-08-01 09:00:00+09:00,3835.0,3840.0,3835.0,3840.0,66,0.0,0.0
2024-08-01 10:00:00+09:00,3840.0,3840.0,3790.0,3820.0,3671,0.0,0.0
2024-08-01 11:00:00+09:00,3815.0,3820.0,3800.0,3820.0,132,0.0,0.0
2024-08-01 12:00:00+09:00,3810.0,3820.0,3805.0,3820.0,3,0.0,0.0
2024-08-01 13:00:00+09:00,3810.0,3820.0,3800.0,3820.0,1547,0.0,0.0
2024-08-01 14:00:00+09:00,3820.0,3820.0,3800.0,3815.0,1448,0.0,0.0
2024-08-02 09:00:00+09:00,3820.0,3830.0,3800.0,3820.0,632,0.0,0.0
2024-08-02 10:00:00+09:00,3815.0,3820.0,3810.0,3820.0,112,0.0,0.0
2024-08-02 11:00:00+09:00,3810.0,3820.0,3795.0,3820.0,104,0.0,0.0
2024-08-02 12:00:00+09:00,3815.0,3815.0,3790.0,3790.0,287,0.0,0.0
2024-08-02 13:00:00+09:00,3790.0,3790.0,3765.0,3790.0,449,0.0,0.0
2024-08-02 14:00:00+09:00,3790.0,3790.0,3765.0,3790.0,418,0.0,0.0
2024-08-05 09:00:00+09:00,3800.0,3800.0,3620.0,3730.0,3018,0.0,0.0
2024-08-05 10:00:00+09:00,3725.0,3735.0,3670.0,3725.0,5059,0.0,0.0
2024-08-05 11:00:00+09:00,3700.0,3725.0,3670.0,3675.0,7797,0.0,0.0
2024-08-05 12:00:00+09:00,3675.0,3675.0,3635.0,3660.0,4603,0.0,0.0
2024-08-05 13:00:00+09:00,3660.0,3660.0,3640.0,3640.0,82,0.0,0.0
2024-08-05 14:00:00+09:00,3640.0,3650.0,3575.0,3575.0,2991,0.0,0.0
2024-08-06 09:00:00+09:00,3350.0,3635.0,3350.0,3560.0,2456,0.0,0.0
2024-08-06 10:00:00+09:00,3545.0,3545.0,3375.0,3475.0,305,0.0,0.0
2024-08-06 11:00:00+09:00,3450.0,3465.0,3425.0,3455.0,108,0.0,0.0
2024-08-06 12:00:00+09:00,3455.0,3455.0,3455.0,3455.0,74,0.0,0.0
2024-08-06 13:00:00+09:00,3455.0,3455.0,3415.0,3455.0,68,0.0,0.0
2024-08-06 14:00:00+09:00,3440.0,3455.0,3440.0,3455.0,275,0.0,0.0
2024-08-07 09:00:00+09:00,3420.0,3475.0,3420.0,3475.0,358,0.0,0.0
2024-08-07 10:00:00+09:00,3475.0,3495.0,3475.0,3495.0,178,0.0,0.0
2024-08-07 11:00:00+09:00,3495.0,3550.0,3455.0,3495.0,786,0.0,0.0
2024-08-07 12:00:00+09:00,3495.0,3525.0,3490.0,3515.0,1415,0.0,0.0
2024-08-07 14:00:00+09:00,3515.0,3520.0,3515.0,3515.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,3585.0,3585.0,3550.0,3570.0,225,0.0,0.0
2024-08-08 10:00:00+09:00,3565.0,3575.0,3565.0,3575.0,101,0.0,0.0
2024-08-08 12:00:00+09:00,3575.0,3575.0,3515.0,3570.0,747,0.0,0.0
2024-08-08 13:00:00+09:00,3570.0,3575.0,3565.0,3565.0,241,0.0,0.0
2024-08-08 14:00:00+09:00,3560.0,3560.0,3525.0,3525.0,209,0.0,0.0
2024-08-09 09:00:00+09:00,3640.0,3640.0,3535.0,3620.0,76,0.0,0.0
2024-08-09 10:00:00+09:00,3620.0,3650.0,3610.0,3650.0,35,0.0,0.0
2024-08-09 11:00:00+09:00,3645.0,3645.0,3645.0,3645.0,5,0.0,0.0
2024-08-09 12:00:00+09:00,3640.0,3640.0,3640.0,3640.0,1,0.0,0.0
2024-08-09 13:00:00+09:00,3640.0,3640.0,3515.0,3630.0,1011,0.0,0.0
2024-08-09 14:00:00+09:00,3625.0,3625.0,3625.0,3625.0,2,0.0,0.0
2024-08-12 09:00:00+09:00,3575.0,3615.0,3575.0,3605.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,3605.0,3605.0,3570.0,3575.0,177,0.0,0.0
2024-08-12 11:00:00+09:00,3575.0,3575.0,3575.0,3575.0,179,0.0,0.0
2024-08-12 12:00:00+09:00,3575.0,3600.0,3575.0,3595.0,644,0.0,0.0
2024-08-12 13:00:00+09:00,3585.0,3600.0,3575.0,3600.0,53,0.0,0.0
2024-08-12 14:00:00+09:00,3595.0,3600.0,3575.0,3600.0,45,0.0,0.0
2024-08-13 09:00:00+09:00,3565.0,3760.0,3535.0,3645.0,3487,0.0,0.0
2024-08-13 10:00:00+09:00,3645.0,3645.0,3565.0,3565.0,41,0.0,0.0
2024-08-13 11:00:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-08-13 13:00:00+09:00,3600.0,3610.0,3600.0,3610.0,3,0.0,0.0
2024-08-13 14:00:00+09:00,3605.0,3610.0,3575.0,3610.0,177,0.0,0.0
2024-08-14 09:00:00+09:00,3710.0,3710.0,3660.0,3700.0,278,0.0,0.0
2024-08-14 10:00:00+09:00,3700.0,3705.0,3700.0,3700.0,79,0.0,0.0
2024-08-14 11:00:00+09:00,3700.0,3700.0,3660.0,3700.0,355,0.0,0.0
2024-08-14 12:00:00+09:00,3695.0,3700.0,3695.0,3700.0,73,0.0,0.0
2024-08-14 13:00:00+09:00,3695.0,3695.0,3695.0,3695.0,40,0.0,0.0
2024-08-14 14:00:00+09:00,3690.0,3695.0,3685.0,3695.0,4,0.0,0.0
2024-08-16 09:00:00+09:00,3700.0,3700.0,3660.0,3695.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,3690.0,3700.0,3675.0,3685.0,699,0.0,0.0
2024-08-16 11:00:00+09:00,3685.0,3745.0,3675.0,3745.0,1899,0.0,0.0
2024-08-16 12:00:00+09:00,3745.0,3750.0,3740.0,3745.0,4456,0.0,0.0
2024-08-16 13:00:00+09:00,3745.0,3815.0,3740.0,3805.0,1996,0.0,0.0
2024-08-16 14:00:00+09:00,3805.0,3820.0,3770.0,3800.0,534,0.0,0.0
2024-08-19 09:00:00+09:00,3825.0,3835.0,3805.0,3825.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,3825.0,3825.0,3805.0,3805.0,9074,0.0,0.0
2024-08-19 11:00:00+09:00,3805.0,3825.0,3805.0,3820.0,270,0.0,0.0
2024-08-19 12:00:00+09:00,3820.0,3825.0,3820.0,3825.0,2031,0.0,0.0
2024-08-19 13:00:00+09:00,3820.0,3825.0,3820.0,3825.0,22,0.0,0.0
2024-08-19 14:00:00+09:00,3825.0,3825.0,3820.0,3825.0,449,0.0,0.0
2024-08-20 09:00:00+09:00,3800.0,3825.0,3705.0,3810.0,1244,0.0,0.0
2024-08-20 10:00:00+09:00,3810.0,3905.0,3810.0,3900.0,2194,0.0,0.0
2024-08-20 11:00:00+09:00,3900.0,3910.0,3900.0,3905.0,350,0.0,0.0
2024-08-20 12:00:00+09:00,3900.0,3905.0,3900.0,3905.0,319,0.0,0.0
2024-08-20 13:00:00+09:00,3905.0,3910.0,3900.0,3910.0,1265,0.0,0.0
2024-08-20 14:00:00+09:00,3905.0,3905.0,3905.0,3905.0,131,0.0,0.0
2024-08-21 09:00:00+09:00,3900.0,3915.0,3900.0,3900.0,2007,0.0,0.0
2024-08-21 10:00:00+09:00,3915.0,3965.0,3915.0,3955.0,2397,0.0,0.0
2024-08-21 11:00:00+09:00,3950.0,3950.0,3930.0,3930.0,52,0.0,0.0
