Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 12:00:00+09:00,3945.0,3960.0,3910.0,3955.0,4789,0.0,0.0
2024-08-21 13:00:00+09:00,3965.0,4150.0,3960.0,4040.0,6355,0.0,0.0
2024-08-21 14:00:00+09:00,4040.0,4105.0,4010.0,4075.0,3329,0.0,0.0
2024-08-22 09:00:00+09:00,4010.0,4010.0,3960.0,3975.0,3703,0.0,0.0
2024-08-22 10:00:00+09:00,3970.0,3975.0,3965.0,3975.0,1975,0.0,0.0
2024-08-22 12:00:00+09:00,3975.0,4000.0,3975.0,3995.0,772,0.0,0.0
2024-08-22 13:00:00+09:00,3995.0,3995.0,3990.0,3990.0,18,0.0,0.0
2024-08-22 14:00:00+09:00,3990.0,3990.0,3980.0,3990.0,39,0.0,0.0
2024-08-23 09:00:00+09:00,4000.0,4015.0,3985.0,4010.0,165,0.0,0.0
2024-08-23 10:00:00+09:00,4000.0,4000.0,3965.0,3995.0,7652,0.0,0.0
2024-08-23 11:00:00+09:00,3975.0,4010.0,3975.0,4010.0,310,0.0,0.0
2024-08-23 12:00:00+09:00,4015.0,4015.0,4015.0,4015.0,56,0.0,0.0
2024-08-23 13:00:00+09:00,4015.0,4015.0,3990.0,4015.0,83,0.0,0.0
2024-08-23 14:00:00+09:00,4015.0,4025.0,4015.0,4025.0,194,0.0,0.0
2024-08-26 09:00:00+09:00,4010.0,4055.0,4010.0,4050.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,4050.0,4060.0,4030.0,4030.0,1712,0.0,0.0
2024-08-26 11:00:00+09:00,4055.0,4055.0,4025.0,4055.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,4055.0,4055.0,4025.0,4055.0,753,0.0,0.0
2024-08-26 13:00:00+09:00,4055.0,4055.0,4015.0,4015.0,1995,0.0,0.0
2024-08-26 14:00:00+09:00,4010.0,4015.0,4010.0,4015.0,1348,0.0,0.0
2024-08-27 09:00:00+09:00,4025.0,4025.0,4010.0,4015.0,599,0.0,0.0
2024-08-27 10:00:00+09:00,4015.0,4015.0,3980.0,4005.0,123,0.0,0.0
2024-08-27 11:00:00+09:00,4010.0,4015.0,3985.0,4015.0,18,0.0,0.0
2024-08-27 12:00:00+09:00,4005.0,4020.0,3985.0,4020.0,311,0.0,0.0
2024-08-27 13:00:00+09:00,4015.0,4020.0,4010.0,4020.0,11,0.0,0.0
2024-08-27 14:00:00+09:00,4005.0,4015.0,3980.0,4015.0,876,0.0,0.0
2024-08-28 09:00:00+09:00,4025.0,4030.0,4020.0,4025.0,62,0.0,0.0
2024-08-28 10:00:00+09:00,4025.0,4040.0,4025.0,4040.0,55,0.0,0.0
2024-08-28 11:00:00+09:00,4030.0,4040.0,4030.0,4035.0,20,0.0,0.0
2024-08-28 12:00:00+09:00,4030.0,4035.0,4025.0,4025.0,395,0.0,0.0
2024-08-28 13:00:00+09:00,4035.0,4035.0,4010.0,4035.0,30,0.0,0.0
2024-08-28 14:00:00+09:00,4035.0,4045.0,4035.0,4045.0,446,0.0,0.0
2024-08-29 09:00:00+09:00,4030.0,4035.0,3990.0,4030.0,322,0.0,0.0
2024-08-29 10:00:00+09:00,4030.0,4035.0,4025.0,4035.0,284,0.0,0.0
2024-08-29 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,463,0.0,0.0
2024-08-29 12:00:00+09:00,4040.0,4045.0,4040.0,4045.0,345,0.0,0.0
2024-08-29 13:00:00+09:00,4035.0,4040.0,4030.0,4040.0,68,0.0,0.0
2024-08-29 14:00:00+09:00,4045.0,4060.0,3990.0,4020.0,446,0.0,0.0
2024-08-30 09:00:00+09:00,4040.0,4040.0,4035.0,4040.0,41,0.0,0.0
2024-08-30 10:00:00+09:00,4030.0,4040.0,4015.0,4040.0,125,0.0,0.0
2024-08-30 11:00:00+09:00,4035.0,4040.0,4020.0,4040.0,480,0.0,0.0
2024-08-30 12:00:00+09:00,4040.0,4040.0,4040.0,4040.0,4,0.0,0.0
2024-08-30 13:00:00+09:00,4030.0,4040.0,4020.0,4040.0,53,0.0,0.0
2024-08-30 14:00:00+09:00,4040.0,4055.0,4040.0,4055.0,1343,0.0,0.0
2024-09-02 09:00:00+09:00,4015.0,4055.0,4015.0,4055.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,4055.0,4060.0,4030.0,4060.0,1747,0.0,0.0
2024-09-02 11:00:00+09:00,4040.0,4055.0,4040.0,4055.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,4055.0,4055.0,4055.0,4055.0,105,0.0,0.0
2024-09-02 13:00:00+09:00,4055.0,4060.0,4055.0,4060.0,175,0.0,0.0
2024-09-02 14:00:00+09:00,4060.0,4065.0,4055.0,4060.0,211,0.0,0.0
2024-09-03 09:00:00+09:00,4030.0,4035.0,4030.0,4035.0,37,0.0,0.0
2024-09-03 10:00:00+09:00,4035.0,4035.0,4020.0,4035.0,225,0.0,0.0
2024-09-03 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,108,0.0,0.0
2024-09-03 12:00:00+09:00,4035.0,4035.0,4030.0,4030.0,29,0.0,0.0
2024-09-03 13:00:00+09:00,4030.0,4035.0,4030.0,4035.0,35,0.0,0.0
2024-09-03 14:00:00+09:00,4035.0,4035.0,4030.0,4030.0,276,0.0,0.0
2024-09-04 09:00:00+09:00,4010.0,4035.0,4000.0,4020.0,772,0.0,0.0
2024-09-04 10:00:00+09:00,4015.0,4015.0,4015.0,4015.0,20,0.0,0.0
2024-09-04 11:00:00+09:00,4030.0,4030.0,4030.0,4030.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,4010.0,4025.0,4010.0,4010.0,86,0.0,0.0
2024-09-04 13:00:00+09:00,4005.0,4005.0,4000.0,4000.0,178,0.0,0.0
2024-09-04 14:00:00+09:00,4000.0,4000.0,3990.0,3990.0,114,0.0,0.0
2024-09-05 09:00:00+09:00,3980.0,4025.0,3980.0,4025.0,779,0.0,0.0
2024-09-05 10:00:00+09:00,4005.0,4005.0,4000.0,4000.0,19,0.0,0.0
2024-09-05 11:00:00+09:00,4000.0,4060.0,3995.0,4060.0,479,0.0,0.0
2024-09-05 12:00:00+09:00,4055.0,4060.0,4030.0,4060.0,42,0.0,0.0
2024-09-05 13:00:00+09:00,4050.0,4050.0,4035.0,4035.0,70,0.0,0.0
2024-09-05 14:00:00+09:00,4030.0,4030.0,4030.0,4030.0,77,0.0,0.0
2024-09-06 09:00:00+09:00,4025.0,4025.0,3825.0,3890.0,2306,0.0,0.0
2024-09-06 10:00:00+09:00,3880.0,3930.0,3860.0,3910.0,146,0.0,0.0
2024-09-06 11:00:00+09:00,3910.0,3910.0,3910.0,3910.0,66,0.0,0.0
2024-09-06 12:00:00+09:00,3895.0,3905.0,3860.0,3905.0,545,0.0,0.0
2024-09-06 13:00:00+09:00,3905.0,3905.0,3860.0,3905.0,500,0.0,0.0
2024-09-06 14:00:00+09:00,3905.0,3935.0,3890.0,3935.0,240,0.0,0.0
2024-09-09 09:00:00+09:00,4025.0,4065.0,3970.0,4010.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,3990.0,4060.0,3970.0,4015.0,184,0.0,0.0
2024-09-09 11:00:00+09:00,3980.0,4025.0,3975.0,4010.0,219,0.0,0.0
2024-09-09 12:00:00+09:00,4025.0,4025.0,4025.0,4025.0,0,0.0,0.0
2024-09-09 13:00:00+09:00,4025.0,4025.0,4015.0,4025.0,12,0.0,0.0
2024-09-09 14:00:00+09:00,4025.0,4025.0,4015.0,4015.0,6,0.0,0.0
2024-09-10 09:00:00+09:00,4025.0,4025.0,4000.0,4005.0,1092,0.0,0.0
2024-09-10 10:00:00+09:00,3995.0,4005.0,3990.0,4005.0,8,0.0,0.0
2024-09-10 11:00:00+09:00,4000.0,4005.0,4000.0,4005.0,9,0.0,0.0
2024-09-10 12:00:00+09:00,3995.0,3995.0,3995.0,3995.0,746,0.0,0.0
2024-09-10 13:00:00+09:00,3995.0,4005.0,3995.0,4005.0,561,0.0,0.0
2024-09-10 14:00:00+09:00,4000.0,4005.0,3990.0,4000.0,3634,0.0,0.0
2024-09-11 09:00:00+09:00,4055.0,4055.0,3920.0,3990.0,199,0.0,0.0
2024-09-11 10:00:00+09:00,4020.0,4020.0,4000.0,4005.0,0,0.0,0.0
2024-09-11 11:00:00+09:00,4000.0,4010.0,3930.0,4010.0,125,0.0,0.0
2024-09-11 12:00:00+09:00,4010.0,4010.0,4000.0,4000.0,24,0.0,0.0
2024-09-11 13:00:00+09:00,3990.0,3995.0,3960.0,3995.0,126,0.0,0.0
2024-09-11 14:00:00+09:00,3995.0,4005.0,3955.0,3955.0,623,0.0,0.0
2024-09-12 09:00:00+09:00,4060.0,4060.0,4010.0,4015.0,141,0.0,0.0
2024-09-12 10:00:00+09:00,4010.0,4040.0,4010.0,4040.0,779,0.0,0.0
2024-09-12 11:00:00+09:00,4010.0,4010.0,4010.0,4010.0,10,0.0,0.0
2024-09-12 12:00:00+09:00,4010.0,4035.0,4010.0,4030.0,16,0.0,0.0
2024-09-12 13:00:00+09:00,4005.0,4020.0,4000.0,4000.0,70,0.0,0.0
2024-09-12 14:00:00+09:00,4000.0,4025.0,4000.0,4025.0,98,0.0,0.0
2024-09-13 09:00:00+09:00,4030.0,4085.0,4030.0,4085.0,769,0.0,0.0
2024-09-13 10:00:00+09:00,4085.0,4115.0,4085.0,4115.0,2594,0.0,0.0
2024-09-13 11:00:00+09:00,4120.0,4145.0,4115.0,4140.0,1934,0.0,0.0
2024-09-13 12:00:00+09:00,4140.0,4145.0,4115.0,4140.0,693,0.0,0.0
2024-09-13 13:00:00+09:00,4130.0,4135.0,4105.0,4135.0,232,0.0,0.0
2024-09-13 14:00:00+09:00,4140.0,4140.0,4110.0,4115.0,971,0.0,0.0
2024-09-19 09:00:00+09:00,4110.0,4140.0,4110.0,4140.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,4130.0,4145.0,4130.0,4145.0,496,0.0,0.0
2024-09-19 11:00:00+09:00,4140.0,4150.0,4120.0,4150.0,634,0.0,0.0
2024-09-19 12:00:00+09:00,4145.0,4145.0,4135.0,4140.0,144,0.0,0.0
2024-09-19 13:00:00+09:00,4135.0,4155.0,4135.0,4140.0,2011,0.0,0.0
2024-09-19 14:00:00+09:00,4155.0,4155.0,4120.0,4130.0,490,0.0,0.0
2024-09-20 09:00:00+09:00,4150.0,4160.0,4140.0,4145.0,372,0.0,0.0
2024-09-20 10:00:00+09:00,4145.0,4150.0,4115.0,4115.0,250,0.0,0.0
2024-09-20 11:00:00+09:00,4120.0,4145.0,4120.0,4145.0,38,0.0,0.0
2024-09-20 12:00:00+09:00,4140.0,4150.0,4120.0,4150.0,91,0.0,0.0
2024-09-20 13:00:00+09:00,4150.0,4150.0,4150.0,4150.0,2,0.0,0.0
2024-09-20 14:00:00+09:00,4145.0,4150.0,4130.0,4150.0,131,0.0,0.0
2024-09-23 09:00:00+09:00,4150.0,4155.0,4150.0,4150.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,4125.0,4150.0,4110.0,4110.0,672,0.0,0.0
2024-09-23 11:00:00+09:00,4140.0,4140.0,4140.0,4140.0,1,0.0,0.0
2024-09-23 13:00:00+09:00,4140.0,4140.0,4125.0,4125.0,111,0.0,0.0
2024-09-23 14:00:00+09:00,4120.0,4130.0,4105.0,4120.0,1408,0.0,0.0
2024-09-24 09:00:00+09:00,4050.0,4050.0,3990.0,4040.0,1755,0.0,0.0
2024-09-24 10:00:00+09:00,4040.0,4045.0,4030.0,4045.0,637,0.0,0.0
2024-09-24 11:00:00+09:00,4045.0,4060.0,4030.0,4060.0,770,0.0,0.0
2024-09-24 12:00:00+09:00,4060.0,4060.0,4045.0,4045.0,14,0.0,0.0
2024-09-24 13:00:00+09:00,4045.0,4060.0,4045.0,4060.0,5,0.0,0.0
2024-09-24 14:00:00+09:00,4050.0,4060.0,4050.0,4055.0,36,0.0,0.0
2024-09-25 09:00:00+09:00,4060.0,4075.0,4060.0,4070.0,360,0.0,0.0
2024-09-25 10:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,4060.0,4065.0,4050.0,4065.0,5,0.0,0.0
2024-09-25 13:00:00+09:00,4065.0,4065.0,4065.0,4065.0,1,0.0,0.0
2024-09-25 14:00:00+09:00,4065.0,4065.0,4065.0,4065.0,19,0.0,0.0
2024-09-26 09:00:00+09:00,4075.0,4085.0,4075.0,4075.0,1062,0.0,0.0
2024-09-26 10:00:00+09:00,4065.0,4085.0,4065.0,4080.0,465,0.0,0.0
2024-09-26 11:00:00+09:00,4080.0,4085.0,4080.0,4080.0,785,0.0,0.0
2024-09-26 12:00:00+09:00,4085.0,4100.0,4085.0,4100.0,166,0.0,0.0
2024-09-26 13:00:00+09:00,4095.0,4100.0,4080.0,4080.0,139,0.0,0.0
2024-09-26 14:00:00+09:00,4090.0,4105.0,4090.0,4100.0,61,0.0,0.0
2024-09-27 09:00:00+09:00,4090.0,4150.0,4090.0,4150.0,1588,0.0,0.0
2024-09-27 10:00:00+09:00,4150.0,4165.0,4140.0,4155.0,0,0.0,0.0
2024-09-27 11:00:00+09:00,4155.0,4155.0,4120.0,4145.0,243,0.0,0.0
2024-09-27 12:00:00+09:00,4140.0,4150.0,4125.0,4135.0,19,0.0,0.0
2024-09-27 13:00:00+09:00,4130.0,4130.0,4130.0,4130.0,480,0.0,0.0
2024-09-27 14:00:00+09:00,4130.0,4130.0,4120.0,4120.0,834,0.0,0.0
2024-09-30 09:00:00+09:00,4120.0,4120.0,4120.0,4120.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,4115.0,4175.0,4110.0,4170.0,1945,0.0,0.0
2024-09-30 11:00:00+09:00,4170.0,4170.0,4165.0,4165.0,159,0.0,0.0
2024-09-30 12:00:00+09:00,4160.0,4165.0,4145.0,4165.0,37,0.0,0.0
2024-09-30 13:00:00+09:00,4160.0,4165.0,4145.0,4165.0,124,0.0,0.0
2024-09-30 14:00:00+09:00,4140.0,4140.0,4070.0,4070.0,532,0.0,0.0
2024-10-02 09:00:00+09:00,4075.0,4075.0,4010.0,4050.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,4045.0,4050.0,4030.0,4050.0,545,0.0,0.0
2024-10-02 11:00:00+09:00,4050.0,4050.0,4050.0,4050.0,93,0.0,0.0
2024-10-02 12:00:00+09:00,4050.0,4050.0,4035.0,4035.0,76,0.0,0.0
2024-10-02 13:00:00+09:00,4035.0,4035.0,4035.0,4035.0,147,0.0,0.0
2024-10-02 14:00:00+09:00,4035.0,4035.0,4030.0,4030.0,26,0.0,0.0
2024-10-04 09:00:00+09:00,4035.0,4065.0,4025.0,4065.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,4060.0,4080.0,4060.0,4070.0,1498,0.0,0.0
2024-10-04 11:00:00+09:00,4070.0,4080.0,4070.0,4080.0,116,0.0,0.0
2024-10-04 12:00:00+09:00,4080.0,4080.0,4080.0,4080.0,4,0.0,0.0
2024-10-04 13:00:00+09:00,4070.0,4080.0,4000.0,4050.0,895,0.0,0.0
2024-10-04 14:00:00+09:00,4035.0,4050.0,4000.0,4040.0,841,0.0,0.0
2024-10-07 09:00:00+09:00,4075.0,4075.0,4040.0,4065.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,4060.0,4060.0,3880.0,4035.0,438,0.0,0.0
2024-10-07 11:00:00+09:00,4025.0,4030.0,3980.0,4030.0,1167,0.0,0.0
2024-10-07 12:00:00+09:00,4030.0,4030.0,4030.0,4030.0,61,0.0,0.0
2024-10-07 13:00:00+09:00,3995.0,4025.0,3995.0,4025.0,2,0.0,0.0
2024-10-07 14:00:00+09:00,4025.0,4025.0,4025.0,4025.0,3,0.0,0.0
2024-10-08 09:00:00+09:00,4055.0,4055.0,4015.0,4025.0,496,0.0,0.0
2024-10-08 10:00:00+09:00,4025.0,4025.0,4025.0,4025.0,13,0.0,0.0
2024-10-08 11:00:00+09:00,4030.0,4030.0,4025.0,4025.0,41,0.0,0.0
2024-10-08 13:00:00+09:00,4025.0,4030.0,4025.0,4030.0,12,0.0,0.0
2024-10-08 14:00:00+09:00,4035.0,4045.0,4035.0,4045.0,457,0.0,0.0
2024-10-10 09:00:00+09:00,4055.0,4060.0,4055.0,4055.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,4055.0,4070.0,4035.0,4065.0,302,0.0,0.0
2024-10-10 11:00:00+09:00,4060.0,4070.0,4060.0,4070.0,83,0.0,0.0
2024-10-10 12:00:00+09:00,4045.0,4075.0,4045.0,4075.0,85,0.0,0.0
2024-10-10 13:00:00+09:00,4070.0,4075.0,4050.0,4075.0,128,0.0,0.0
2024-10-10 14:00:00+09:00,4075.0,4080.0,4045.0,4075.0,412,0.0,0.0
2024-10-11 09:00:00+09:00,4045.0,4045.0,4035.0,4040.0,173,0.0,0.0
2024-10-11 10:00:00+09:00,4040.0,4040.0,4040.0,4040.0,1,0.0,0.0
2024-10-11 12:00:00+09:00,4045.0,4045.0,4045.0,4045.0,162,0.0,0.0
2024-10-11 13:00:00+09:00,4055.0,4055.0,4055.0,4055.0,96,0.0,0.0
2024-10-11 14:00:00+09:00,4045.0,4075.0,4045.0,4075.0,1381,0.0,0.0
2024-10-14 09:00:00+09:00,4075.0,4075.0,4050.0,4075.0,0,0.0,0.0
2024-10-14 10:00:00+09:00,4075.0,4075.0,3965.0,4045.0,362,0.0,0.0
2024-10-14 11:00:00+09:00,4045.0,4045.0,4045.0,4045.0,2,0.0,0.0
2024-10-14 12:00:00+09:00,4045.0,4050.0,4045.0,4050.0,922,0.0,0.0
2024-10-14 13:00:00+09:00,4050.0,4065.0,4050.0,4065.0,379,0.0,0.0
2024-10-14 14:00:00+09:00,4065.0,4090.0,4060.0,4085.0,352,0.0,0.0
2024-10-15 09:00:00+09:00,4115.0,4125.0,4115.0,4115.0,554,0.0,0.0
2024-10-15 10:00:00+09:00,4110.0,4120.0,4100.0,4120.0,246,0.0,0.0
2024-10-15 11:00:00+09:00,4120.0,4120.0,4120.0,4120.0,3,0.0,0.0
2024-10-15 14:00:00+09:00,4115.0,4115.0,4115.0,4115.0,48,0.0,0.0
2024-10-16 09:00:00+09:00,4095.0,4100.0,4085.0,4100.0,54,0.0,0.0
2024-10-16 10:00:00+09:00,4100.0,4100.0,4065.0,4100.0,1314,0.0,0.0
2024-10-16 11:00:00+09:00,4100.0,4100.0,4045.0,4075.0,154,0.0,0.0
2024-10-16 12:00:00+09:00,4070.0,4070.0,4070.0,4070.0,1,0.0,0.0
2024-10-16 13:00:00+09:00,4075.0,4080.0,4075.0,4080.0,13,0.0,0.0
2024-10-16 14:00:00+09:00,4070.0,4105.0,4070.0,4105.0,76,0.0,0.0
2024-10-17 09:00:00+09:00,4060.0,4065.0,4060.0,4065.0,46,0.0,0.0
2024-10-17 10:00:00+09:00,4065.0,4065.0,4065.0,4065.0,230,0.0,0.0
2024-10-17 11:00:00+09:00,4060.0,4060.0,4060.0,4060.0,121,0.0,0.0
2024-10-17 12:00:00+09:00,4060.0,4080.0,4055.0,4075.0,241,0.0,0.0
2024-10-17 14:00:00+09:00,4075.0,4075.0,4070.0,4070.0,7,0.0,0.0
2024-10-18 09:00:00+09:00,4065.0,4070.0,4050.0,4070.0,384,0.0,0.0
2024-10-18 10:00:00+09:00,4050.0,4070.0,4045.0,4045.0,302,0.0,0.0
2024-10-18 11:00:00+09:00,4070.0,4070.0,4045.0,4070.0,298,0.0,0.0
2024-10-18 12:00:00+09:00,4065.0,4065.0,4065.0,4065.0,15,0.0,0.0
2024-10-18 13:00:00+09:00,4070.0,4070.0,4070.0,4070.0,37,0.0,0.0
2024-10-18 14:00:00+09:00,4070.0,4070.0,4065.0,4070.0,582,0.0,0.0
2024-10-21 09:00:00+09:00,4040.0,4060.0,4030.0,4060.0,0,0.0,0.0
2024-10-21 11:00:00+09:00,4040.0,4060.0,4040.0,4060.0,10,0.0,0.0
2024-10-21 12:00:00+09:00,4060.0,4060.0,4060.0,4060.0,14,0.0,0.0
2024-10-21 13:00:00+09:00,4060.0,4060.0,4060.0,4060.0,991,0.0,0.0
2024-10-21 14:00:00+09:00,4040.0,4060.0,4040.0,4060.0,476,0.0,0.0
2024-10-22 09:00:00+09:00,4050.0,4050.0,4035.0,4035.0,74,0.0,0.0
2024-10-22 10:00:00+09:00,4035.0,4035.0,4035.0,4035.0,77,0.0,0.0
2024-10-22 11:00:00+09:00,4035.0,4035.0,4035.0,4035.0,0,0.0,0.0
2024-10-22 12:00:00+09:00,4035.0,4035.0,4000.0,4000.0,761,0.0,0.0
2024-10-22 13:00:00+09:00,4000.0,4000.0,4000.0,4000.0,24,0.0,0.0
2024-10-22 14:00:00+09:00,4000.0,4030.0,4000.0,4030.0,0,0.0,0.0
2024-10-23 09:00:00+09:00,3995.0,4025.0,3995.0,4020.0,1049,0.0,0.0
2024-10-23 10:00:00+09:00,4020.0,4020.0,3995.0,4020.0,618,0.0,0.0
2024-10-23 12:00:00+09:00,4020.0,4025.0,3980.0,4025.0,531,0.0,0.0
2024-10-23 13:00:00+09:00,4025.0,4025.0,4025.0,4025.0,0,0.0,0.0
2024-10-23 14:00:00+09:00,4015.0,4025.0,4000.0,4025.0,2366,0.0,0.0
2024-10-24 09:00:00+09:00,3980.0,4010.0,3980.0,4010.0,263,0.0,0.0
2024-10-24 10:00:00+09:00,4005.0,4010.0,3995.0,4010.0,94,0.0,0.0
2024-10-24 11:00:00+09:00,4005.0,4005.0,3995.0,4005.0,29,0.0,0.0
2024-10-24 12:00:00+09:00,4000.0,4000.0,3770.0,3770.0,1977,0.0,0.0
2024-10-24 13:00:00+09:00,3940.0,3960.0,3900.0,3925.0,3232,0.0,0.0
2024-10-24 14:00:00+09:00,3925.0,3935.0,3925.0,3935.0,142,0.0,0.0
2024-10-25 09:00:00+09:00,3925.0,3925.0,3920.0,3925.0,292,0.0,0.0
2024-10-25 10:00:00+09:00,3925.0,3925.0,3925.0,3925.0,234,0.0,0.0
2024-10-25 11:00:00+09:00,3925.0,3925.0,3915.0,3915.0,42,0.0,0.0
2024-10-25 12:00:00+09:00,3915.0,3925.0,3915.0,3920.0,123,0.0,0.0
2024-10-25 13:00:00+09:00,3915.0,3920.0,3900.0,3920.0,133,0.0,0.0
2024-10-25 14:00:00+09:00,3900.0,3900.0,3895.0,3895.0,40,0.0,0.0
2024-10-28 09:00:00+09:00,3885.0,3915.0,3885.0,3915.0,343,0.0,0.0
2024-10-28 10:00:00+09:00,3915.0,3920.0,3915.0,3920.0,88,0.0,0.0
2024-10-28 11:00:00+09:00,3915.0,3920.0,3895.0,3920.0,35,0.0,0.0
2024-10-28 12:00:00+09:00,3920.0,3920.0,3920.0,3920.0,143,0.0,0.0
2024-10-28 13:00:00+09:00,3915.0,3920.0,3885.0,3915.0,1165,0.0,0.0
2024-10-28 14:00:00+09:00,3915.0,3920.0,3910.0,3920.0,0,0.0,0.0
2024-10-29 09:00:00+09:00,3920.0,3925.0,3920.0,3925.0,734,0.0,0.0
2024-10-29 10:00:00+09:00,3920.0,3930.0,3920.0,3930.0,299,0.0,0.0
2024-10-29 11:00:00+09:00,3925.0,3935.0,3925.0,3935.0,139,0.0,0.0
2024-10-29 12:00:00+09:00,3930.0,3935.0,3925.0,3935.0,961,0.0,0.0
2024-10-29 13:00:00+09:00,3935.0,3950.0,3890.0,3920.0,659,0.0,0.0
2024-10-29 14:00:00+09:00,3920.0,3930.0,3920.0,3930.0,19,0.0,0.0
2024-10-30 09:00:00+09:00,3960.0,3970.0,3960.0,3970.0,876,0.0,0.0
2024-10-30 10:00:00+09:00,3970.0,3975.0,3970.0,3975.0,80,0.0,0.0
2024-10-30 11:00:00+09:00,3970.0,3970.0,3965.0,3965.0,270,0.0,0.0
2024-10-30 12:00:00+09:00,3965.0,3965.0,3965.0,3965.0,15,0.0,0.0
2024-10-30 13:00:00+09:00,3965.0,3965.0,3960.0,3960.0,163,0.0,0.0
2024-10-30 14:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-10-31 09:00:00+09:00,3965.0,3970.0,3945.0,3965.0,947,0.0,0.0
2024-10-31 10:00:00+09:00,3965.0,3970.0,3960.0,3960.0,388,0.0,0.0
2024-10-31 11:00:00+09:00,3955.0,3955.0,3885.0,3915.0,2109,0.0,0.0
2024-10-31 12:00:00+09:00,3925.0,3925.0,3920.0,3920.0,273,0.0,0.0
2024-10-31 13:00:00+09:00,3920.0,3965.0,3910.0,3965.0,272,0.0,0.0
2024-10-31 14:00:00+09:00,3910.0,3910.0,3900.0,3900.0,1076,0.0,0.0
2024-11-01 09:00:00+09:00,3915.0,3930.0,3890.0,3895.0,1448,0.0,0.0
2024-11-01 10:00:00+09:00,3915.0,3915.0,3915.0,3915.0,2,0.0,0.0
2024-11-01 11:00:00+09:00,3915.0,3915.0,3915.0,3915.0,24,0.0,0.0
2024-11-01 13:00:00+09:00,3915.0,3915.0,3915.0,3915.0,127,0.0,0.0
2024-11-01 14:00:00+09:00,3900.0,3915.0,3900.0,3915.0,677,0.0,0.0
