Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 09:00:00+09:00,5710.0,5720.0,5640.0,5690.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,5690.0,5690.0,5650.0,5660.0,113504,0.0,0.0
2022-11-09 11:00:00+09:00,5660.0,5680.0,5650.0,5660.0,76054,0.0,0.0
2022-11-09 12:00:00+09:00,5660.0,5670.0,5640.0,5650.0,71392,0.0,0.0
2022-11-09 13:00:00+09:00,5650.0,5680.0,5640.0,5670.0,57259,0.0,0.0
2022-11-09 14:00:00+09:00,5680.0,5690.0,5650.0,5670.0,105493,0.0,0.0
2022-11-10 09:00:00+09:00,5640.0,5710.0,5530.0,5650.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,5650.0,5760.0,5630.0,5680.0,334204,0.0,0.0
2022-11-10 11:00:00+09:00,5680.0,5710.0,5640.0,5700.0,120823,0.0,0.0
2022-11-10 12:00:00+09:00,5700.0,5700.0,5670.0,5680.0,67335,0.0,0.0
2022-11-10 13:00:00+09:00,5680.0,5780.0,5670.0,5710.0,393331,0.0,0.0
2022-11-10 14:00:00+09:00,5710.0,5800.0,5700.0,5790.0,459617,0.0,0.0
2022-11-11 09:00:00+09:00,5820.0,5860.0,5550.0,5710.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,5710.0,5750.0,5710.0,5720.0,168272,0.0,0.0
2022-11-11 11:00:00+09:00,5720.0,5730.0,5710.0,5730.0,91893,0.0,0.0
2022-11-11 12:00:00+09:00,5730.0,5730.0,5640.0,5680.0,248375,0.0,0.0
2022-11-11 13:00:00+09:00,5680.0,5720.0,5660.0,5680.0,136565,0.0,0.0
2022-11-11 14:00:00+09:00,5680.0,5710.0,5670.0,5700.0,160664,0.0,0.0
2022-11-14 09:00:00+09:00,5750.0,5750.0,5590.0,5630.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,5630.0,5640.0,5580.0,5620.0,223399,0.0,0.0
2022-11-14 11:00:00+09:00,5610.0,5630.0,5610.0,5630.0,62894,0.0,0.0
2022-11-14 12:00:00+09:00,5630.0,5650.0,5610.0,5640.0,59792,0.0,0.0
2022-11-14 13:00:00+09:00,5640.0,5650.0,5590.0,5590.0,151553,0.0,0.0
2022-11-14 14:00:00+09:00,5590.0,5610.0,5570.0,5570.0,290652,0.0,0.0
2022-11-15 09:00:00+09:00,5570.0,5580.0,5490.0,5580.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,5570.0,5590.0,5530.0,5550.0,99972,0.0,0.0
2022-11-15 11:00:00+09:00,5550.0,5600.0,5530.0,5590.0,72716,0.0,0.0
2022-11-15 12:00:00+09:00,5590.0,5600.0,5580.0,5600.0,59849,0.0,0.0
2022-11-15 13:00:00+09:00,5590.0,5640.0,5580.0,5620.0,104109,0.0,0.0
2022-11-15 14:00:00+09:00,5620.0,5720.0,5620.0,5720.0,350823,0.0,0.0
2022-11-16 09:00:00+09:00,5820.0,6450.0,5790.0,6380.0,8142428,0.0,0.0
2022-11-16 10:00:00+09:00,6380.0,6400.0,6020.0,6030.0,3471718,0.0,0.0
2022-11-16 11:00:00+09:00,6030.0,6040.0,5940.0,6030.0,1153062,0.0,0.0
2022-11-16 12:00:00+09:00,6030.0,6060.0,5960.0,5960.0,366634,0.0,0.0
2022-11-16 13:00:00+09:00,5970.0,6000.0,5910.0,5950.0,510241,0.0,0.0
2022-11-16 14:00:00+09:00,5940.0,6000.0,5850.0,5900.0,516300,0.0,0.0
2022-11-17 10:00:00+09:00,5890.0,5890.0,5650.0,5690.0,777493,0.0,0.0
2022-11-17 11:00:00+09:00,5680.0,5710.0,5660.0,5690.0,192020,0.0,0.0
2022-11-17 12:00:00+09:00,5690.0,5700.0,5670.0,5670.0,141905,0.0,0.0
2022-11-17 13:00:00+09:00,5680.0,5700.0,5670.0,5670.0,70525,0.0,0.0
2022-11-17 14:00:00+09:00,5670.0,5710.0,5660.0,5710.0,99647,0.0,0.0
2022-11-18 09:00:00+09:00,5610.0,5720.0,5580.0,5710.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,5720.0,5720.0,5630.0,5650.0,210996,0.0,0.0
2022-11-18 11:00:00+09:00,5650.0,5710.0,5620.0,5690.0,162130,0.0,0.0
2022-11-18 12:00:00+09:00,5690.0,5690.0,5640.0,5650.0,74194,0.0,0.0
2022-11-18 13:00:00+09:00,5660.0,5670.0,5640.0,5640.0,48524,0.0,0.0
2022-11-18 14:00:00+09:00,5640.0,5650.0,5600.0,5610.0,116587,0.0,0.0
2022-11-21 09:00:00+09:00,5550.0,5610.0,5530.0,5560.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,5570.0,5610.0,5540.0,5590.0,77622,0.0,0.0
2022-11-21 11:00:00+09:00,5580.0,5580.0,5530.0,5550.0,78512,0.0,0.0
2022-11-21 12:00:00+09:00,5550.0,5590.0,5540.0,5580.0,46121,0.0,0.0
2022-11-21 13:00:00+09:00,5580.0,5600.0,5560.0,5580.0,49000,0.0,0.0
2022-11-21 14:00:00+09:00,5580.0,5600.0,5550.0,5580.0,76345,0.0,0.0
2022-11-22 09:00:00+09:00,5480.0,5590.0,5480.0,5540.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,5530.0,5580.0,5520.0,5540.0,44196,0.0,0.0
2022-11-22 11:00:00+09:00,5540.0,5560.0,5510.0,5530.0,46832,0.0,0.0
2022-11-22 12:00:00+09:00,5530.0,5550.0,5510.0,5520.0,68054,0.0,0.0
2022-11-22 13:00:00+09:00,5520.0,5530.0,5500.0,5520.0,60218,0.0,0.0
2022-11-22 14:00:00+09:00,5520.0,5530.0,5490.0,5500.0,59164,0.0,0.0
2022-11-23 09:00:00+09:00,5510.0,5550.0,5510.0,5540.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,5540.0,5540.0,5500.0,5530.0,50103,0.0,0.0
2022-11-23 11:00:00+09:00,5530.0,5540.0,5510.0,5520.0,67943,0.0,0.0
2022-11-23 12:00:00+09:00,5520.0,5530.0,5510.0,5520.0,42071,0.0,0.0
2022-11-23 13:00:00+09:00,5530.0,5610.0,5520.0,5580.0,113674,0.0,0.0
2022-11-23 14:00:00+09:00,5570.0,5580.0,5540.0,5550.0,85156,0.0,0.0
2022-11-24 09:00:00+09:00,5570.0,5600.0,5550.0,5580.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,5580.0,5600.0,5570.0,5580.0,44002,0.0,0.0
2022-11-24 11:00:00+09:00,5580.0,5590.0,5560.0,5580.0,52637,0.0,0.0
2022-11-24 12:00:00+09:00,5580.0,5590.0,5570.0,5590.0,23237,0.0,0.0
2022-11-24 13:00:00+09:00,5590.0,5590.0,5550.0,5560.0,119112,0.0,0.0
2022-11-24 14:00:00+09:00,5560.0,5570.0,5550.0,5570.0,34364,0.0,0.0
2022-11-25 09:00:00+09:00,5560.0,5570.0,5490.0,5520.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,5520.0,5530.0,5500.0,5520.0,58893,0.0,0.0
2022-11-25 11:00:00+09:00,5520.0,5530.0,5490.0,5530.0,57076,0.0,0.0
2022-11-25 12:00:00+09:00,5510.0,5540.0,5510.0,5520.0,21537,0.0,0.0
2022-11-25 13:00:00+09:00,5520.0,5520.0,5500.0,5520.0,22471,0.0,0.0
2022-11-25 14:00:00+09:00,5520.0,5530.0,5500.0,5520.0,21934,0.0,0.0
2022-11-28 09:00:00+09:00,5600.0,5610.0,5500.0,5530.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,5530.0,5580.0,5500.0,5540.0,89116,0.0,0.0
2022-11-28 11:00:00+09:00,5550.0,5550.0,5510.0,5510.0,26888,0.0,0.0
2022-11-28 12:00:00+09:00,5510.0,5550.0,5510.0,5530.0,19278,0.0,0.0
2022-11-28 13:00:00+09:00,5530.0,5540.0,5510.0,5520.0,18105,0.0,0.0
2022-11-28 14:00:00+09:00,5520.0,5530.0,5480.0,5480.0,89468,0.0,0.0
2022-11-29 09:00:00+09:00,5430.0,5500.0,5420.0,5460.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,5460.0,5490.0,5450.0,5470.0,33851,0.0,0.0
2022-11-29 11:00:00+09:00,5470.0,5490.0,5460.0,5460.0,28560,0.0,0.0
2022-11-29 12:00:00+09:00,5460.0,5480.0,5450.0,5470.0,19012,0.0,0.0
2022-11-29 13:00:00+09:00,5480.0,5480.0,5450.0,5470.0,54403,0.0,0.0
2022-11-29 14:00:00+09:00,5470.0,5500.0,5460.0,5480.0,71129,0.0,0.0
2022-11-30 09:00:00+09:00,5480.0,5530.0,5460.0,5490.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,5490.0,5510.0,5480.0,5500.0,54631,0.0,0.0
2022-11-30 11:00:00+09:00,5500.0,5510.0,5490.0,5510.0,31835,0.0,0.0
2022-11-30 12:00:00+09:00,5510.0,5520.0,5480.0,5490.0,48126,0.0,0.0
2022-11-30 13:00:00+09:00,5500.0,5510.0,5480.0,5490.0,57041,0.0,0.0
2022-11-30 14:00:00+09:00,5490.0,5510.0,5490.0,5490.0,68060,0.0,0.0
2022-12-01 09:00:00+09:00,5550.0,5570.0,5490.0,5500.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,5510.0,5570.0,5500.0,5550.0,145860,0.0,0.0
2022-12-01 11:00:00+09:00,5540.0,5560.0,5540.0,5540.0,33174,0.0,0.0
2022-12-01 12:00:00+09:00,5550.0,5560.0,5540.0,5550.0,18568,0.0,0.0
2022-12-01 13:00:00+09:00,5550.0,5550.0,5520.0,5530.0,32363,0.0,0.0
2022-12-01 14:00:00+09:00,5530.0,5550.0,5510.0,5530.0,42898,0.0,0.0
2022-12-02 09:00:00+09:00,5520.0,5550.0,5450.0,5480.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,5480.0,5500.0,5470.0,5500.0,25811,0.0,0.0
2022-12-02 11:00:00+09:00,5500.0,5510.0,5470.0,5470.0,33089,0.0,0.0
2022-12-02 12:00:00+09:00,5480.0,5490.0,5460.0,5490.0,37232,0.0,0.0
2022-12-02 13:00:00+09:00,5490.0,5490.0,5460.0,5480.0,32286,0.0,0.0
2022-12-02 14:00:00+09:00,5470.0,5480.0,5450.0,5460.0,51549,0.0,0.0
2022-12-05 09:00:00+09:00,5440.0,5520.0,5420.0,5440.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,5440.0,5450.0,5420.0,5430.0,57832,0.0,0.0
2022-12-05 11:00:00+09:00,5430.0,5440.0,5420.0,5420.0,39987,0.0,0.0
2022-12-05 12:00:00+09:00,5430.0,5440.0,5420.0,5430.0,30485,0.0,0.0
2022-12-05 13:00:00+09:00,5430.0,5440.0,5400.0,5410.0,71073,0.0,0.0
2022-12-05 14:00:00+09:00,5410.0,5410.0,5370.0,5390.0,64781,0.0,0.0
2022-12-06 09:00:00+09:00,5330.0,5360.0,5160.0,5170.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,5180.0,5210.0,5160.0,5180.0,70601,0.0,0.0
2022-12-06 11:00:00+09:00,5180.0,5200.0,5160.0,5190.0,59508,0.0,0.0
2022-12-06 12:00:00+09:00,5170.0,5190.0,5160.0,5160.0,40286,0.0,0.0
2022-12-06 13:00:00+09:00,5160.0,5180.0,5160.0,5180.0,61240,0.0,0.0
2022-12-06 14:00:00+09:00,5180.0,5180.0,5150.0,5160.0,81666,0.0,0.0
2022-12-07 09:00:00+09:00,5270.0,5640.0,5270.0,5450.0,2674695,0.0,0.0
2022-12-07 10:00:00+09:00,5440.0,5460.0,5300.0,5330.0,427537,0.0,0.0
2022-12-07 11:00:00+09:00,5330.0,5360.0,5320.0,5320.0,109400,0.0,0.0
2022-12-07 12:00:00+09:00,5330.0,5330.0,5300.0,5320.0,62729,0.0,0.0
2022-12-07 13:00:00+09:00,5310.0,5340.0,5300.0,5310.0,73004,0.0,0.0
2022-12-07 14:00:00+09:00,5310.0,5330.0,5260.0,5290.0,141478,0.0,0.0
2022-12-08 09:00:00+09:00,5400.0,5550.0,5350.0,5390.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,5400.0,5410.0,5280.0,5360.0,214576,0.0,0.0
2022-12-08 11:00:00+09:00,5360.0,5370.0,5320.0,5360.0,56520,0.0,0.0
2022-12-08 12:00:00+09:00,5360.0,5360.0,5290.0,5300.0,98426,0.0,0.0
2022-12-08 13:00:00+09:00,5310.0,5330.0,5290.0,5310.0,44571,0.0,0.0
2022-12-08 14:00:00+09:00,5310.0,5320.0,5290.0,5310.0,49826,0.0,0.0
2022-12-09 09:00:00+09:00,5300.0,5300.0,5120.0,5140.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,5140.0,5180.0,5120.0,5180.0,88512,0.0,0.0
2022-12-09 11:00:00+09:00,5180.0,5200.0,5160.0,5180.0,40310,0.0,0.0
2022-12-09 12:00:00+09:00,5180.0,5200.0,5160.0,5180.0,27892,0.0,0.0
2022-12-09 13:00:00+09:00,5180.0,5210.0,5180.0,5190.0,41826,0.0,0.0
2022-12-09 14:00:00+09:00,5190.0,5200.0,5140.0,5160.0,156270,0.0,0.0
2022-12-12 09:00:00+09:00,5180.0,5220.0,5160.0,5190.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,5180.0,5230.0,5170.0,5230.0,67647,0.0,0.0
2022-12-12 11:00:00+09:00,5230.0,5230.0,5180.0,5180.0,30928,0.0,0.0
2022-12-12 12:00:00+09:00,5190.0,5220.0,5190.0,5210.0,35769,0.0,0.0
2022-12-12 13:00:00+09:00,5210.0,5220.0,5180.0,5210.0,31517,0.0,0.0
2022-12-12 14:00:00+09:00,5200.0,5210.0,5180.0,5180.0,34756,0.0,0.0
2022-12-13 09:00:00+09:00,5160.0,5210.0,5160.0,5190.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,5190.0,5200.0,5170.0,5180.0,61535,0.0,0.0
2022-12-13 11:00:00+09:00,5180.0,5200.0,5170.0,5180.0,20128,0.0,0.0
2022-12-13 12:00:00+09:00,5180.0,5180.0,5160.0,5170.0,39631,0.0,0.0
2022-12-13 13:00:00+09:00,5170.0,5170.0,5150.0,5170.0,32812,0.0,0.0
2022-12-13 14:00:00+09:00,5170.0,5170.0,5140.0,5150.0,69225,0.0,0.0
2022-12-14 09:00:00+09:00,5180.0,5190.0,5140.0,5170.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,5170.0,5200.0,5150.0,5190.0,73879,0.0,0.0
2022-12-14 11:00:00+09:00,5190.0,5200.0,5160.0,5170.0,47349,0.0,0.0
2022-12-14 12:00:00+09:00,5170.0,5190.0,5160.0,5180.0,26581,0.0,0.0
2022-12-14 13:00:00+09:00,5180.0,5190.0,5160.0,5180.0,43445,0.0,0.0
2022-12-14 14:00:00+09:00,5180.0,5180.0,5160.0,5170.0,51886,0.0,0.0
2022-12-15 09:00:00+09:00,5150.0,5180.0,5130.0,5170.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,5170.0,5180.0,5150.0,5160.0,36086,0.0,0.0
2022-12-15 11:00:00+09:00,5160.0,5170.0,5150.0,5160.0,38203,0.0,0.0
2022-12-15 12:00:00+09:00,5160.0,5160.0,5140.0,5150.0,31074,0.0,0.0
2022-12-15 13:00:00+09:00,5160.0,5160.0,5130.0,5140.0,62243,0.0,0.0
2022-12-15 14:00:00+09:00,5140.0,5150.0,5130.0,5140.0,25125,0.0,0.0
2022-12-16 09:00:00+09:00,5090.0,5130.0,5060.0,5090.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,5090.0,5090.0,5070.0,5080.0,50657,0.0,0.0
2022-12-16 11:00:00+09:00,5080.0,5090.0,5070.0,5090.0,27226,0.0,0.0
2022-12-16 12:00:00+09:00,5090.0,5090.0,5070.0,5080.0,37576,0.0,0.0
2022-12-16 13:00:00+09:00,5080.0,5080.0,5060.0,5080.0,37418,0.0,0.0
2022-12-16 14:00:00+09:00,5080.0,5080.0,5030.0,5050.0,95223,0.0,0.0
2022-12-19 09:00:00+09:00,4985.0,5030.0,4715.0,4855.0,301134,0.0,0.0
2022-12-19 10:00:00+09:00,4855.0,4945.0,4855.0,4940.0,119345,0.0,0.0
2022-12-19 11:00:00+09:00,4945.0,4960.0,4900.0,4905.0,54401,0.0,0.0
2022-12-19 12:00:00+09:00,4905.0,4930.0,4895.0,4900.0,39234,0.0,0.0
2022-12-19 13:00:00+09:00,4900.0,4900.0,4850.0,4870.0,82117,0.0,0.0
2022-12-19 14:00:00+09:00,4870.0,4885.0,4850.0,4860.0,41511,0.0,0.0
2022-12-20 09:00:00+09:00,4920.0,5410.0,4920.0,5140.0,3560989,0.0,0.0
2022-12-20 10:00:00+09:00,5140.0,5160.0,5040.0,5050.0,649674,0.0,0.0
2022-12-20 11:00:00+09:00,5050.0,5070.0,4995.0,5030.0,219993,0.0,0.0
2022-12-20 12:00:00+09:00,5030.0,5040.0,5000.0,5040.0,104102,0.0,0.0
2022-12-20 13:00:00+09:00,5040.0,5040.0,4995.0,5040.0,103800,0.0,0.0
2022-12-20 14:00:00+09:00,5040.0,5050.0,4995.0,5030.0,125299,0.0,0.0
2022-12-21 09:00:00+09:00,5040.0,5060.0,4965.0,5050.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,5050.0,5050.0,4990.0,5010.0,116245,0.0,0.0
2022-12-21 11:00:00+09:00,5010.0,5020.0,4995.0,5020.0,44387,0.0,0.0
2022-12-21 12:00:00+09:00,5010.0,5030.0,4990.0,5020.0,55381,0.0,0.0
2022-12-21 13:00:00+09:00,5020.0,5030.0,4995.0,4995.0,63409,0.0,0.0
2022-12-21 14:00:00+09:00,4995.0,5000.0,4980.0,4985.0,77974,0.0,0.0
2022-12-22 09:00:00+09:00,5040.0,5070.0,4965.0,5010.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,5010.0,5010.0,4970.0,4970.0,87282,0.0,0.0
2022-12-22 11:00:00+09:00,4970.0,4980.0,4955.0,4970.0,72566,0.0,0.0
2022-12-22 12:00:00+09:00,4970.0,4970.0,4955.0,4965.0,46366,0.0,0.0
2022-12-22 13:00:00+09:00,4960.0,4970.0,4955.0,4960.0,38213,0.0,0.0
2022-12-22 14:00:00+09:00,4960.0,4960.0,4930.0,4935.0,99980,0.0,0.0
2022-12-23 09:00:00+09:00,4810.0,4860.0,4755.0,4775.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,4780.0,4780.0,4735.0,4775.0,127646,0.0,0.0
2022-12-23 11:00:00+09:00,4775.0,4780.0,4740.0,4745.0,62345,0.0,0.0
2022-12-23 12:00:00+09:00,4740.0,4740.0,4710.0,4730.0,71271,0.0,0.0
2022-12-23 13:00:00+09:00,4730.0,4730.0,4715.0,4720.0,27592,0.0,0.0
2022-12-23 14:00:00+09:00,4720.0,4720.0,4680.0,4685.0,102071,0.0,0.0
2022-12-26 09:00:00+09:00,4700.0,4700.0,4480.0,4505.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,4505.0,4525.0,4475.0,4520.0,179268,0.0,0.0
2022-12-26 11:00:00+09:00,4525.0,4530.0,4495.0,4500.0,61831,0.0,0.0
2022-12-26 12:00:00+09:00,4500.0,4525.0,4500.0,4515.0,24601,0.0,0.0
2022-12-26 13:00:00+09:00,4520.0,4520.0,4485.0,4490.0,72316,0.0,0.0
2022-12-26 14:00:00+09:00,4495.0,4500.0,4485.0,4485.0,70865,0.0,0.0
2022-12-27 09:00:00+09:00,4415.0,4520.0,4415.0,4490.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,4490.0,4500.0,4475.0,4495.0,44378,0.0,0.0
2022-12-27 11:00:00+09:00,4495.0,4500.0,4470.0,4480.0,36178,0.0,0.0
2022-12-27 12:00:00+09:00,4480.0,4495.0,4470.0,4485.0,50124,0.0,0.0
2022-12-27 13:00:00+09:00,4480.0,4490.0,4450.0,4450.0,60457,0.0,0.0
2022-12-27 14:00:00+09:00,4450.0,4480.0,4440.0,4465.0,43331,0.0,0.0
2022-12-28 09:00:00+09:00,4450.0,4530.0,4445.0,4485.0,0,25.0,0.0
2022-12-28 10:00:00+09:00,4485.0,4540.0,4470.0,4515.0,104529,0.0,0.0
2022-12-28 11:00:00+09:00,4520.0,4525.0,4480.0,4495.0,56965,0.0,0.0
2022-12-28 12:00:00+09:00,4495.0,4505.0,4460.0,4460.0,45389,0.0,0.0
2022-12-28 13:00:00+09:00,4460.0,4465.0,4445.0,4460.0,41330,0.0,0.0
2022-12-28 14:00:00+09:00,4460.0,4470.0,4440.0,4445.0,43632,0.0,0.0
2022-12-29 09:00:00+09:00,4480.0,4480.0,4275.0,4315.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,4320.0,4335.0,4215.0,4240.0,115888,0.0,0.0
2022-12-29 11:00:00+09:00,4240.0,4250.0,4200.0,4220.0,105924,0.0,0.0
2022-12-29 12:00:00+09:00,4220.0,4225.0,4170.0,4200.0,95233,0.0,0.0
2022-12-29 13:00:00+09:00,4195.0,4255.0,4185.0,4255.0,45186,0.0,0.0
2022-12-29 14:00:00+09:00,4260.0,4280.0,4200.0,4210.0,51067,0.0,0.0
2023-01-02 10:00:00+09:00,4190.0,4290.0,4190.0,4265.0,106094,0.0,0.0
2023-01-02 11:00:00+09:00,4265.0,4300.0,4225.0,4240.0,50352,0.0,0.0
2023-01-02 12:00:00+09:00,4240.0,4245.0,4130.0,4155.0,64651,0.0,0.0
2023-01-02 13:00:00+09:00,4155.0,4200.0,4145.0,4180.0,28740,0.0,0.0
2023-01-02 14:00:00+09:00,4175.0,4180.0,4100.0,4140.0,66506,0.0,0.0
2023-01-03 09:00:00+09:00,4100.0,4150.0,4020.0,4105.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,4100.0,4130.0,4030.0,4080.0,97473,0.0,0.0
2023-01-03 11:00:00+09:00,4080.0,4170.0,4080.0,4170.0,59718,0.0,0.0
2023-01-03 12:00:00+09:00,4165.0,4915.0,4150.0,4570.0,4718343,0.0,0.0
2023-01-03 13:00:00+09:00,4575.0,4645.0,4290.0,4350.0,1902900,0.0,0.0
2023-01-03 14:00:00+09:00,4350.0,4600.0,4340.0,4430.0,2105962,0.0,0.0
2023-01-04 09:00:00+09:00,4350.0,4415.0,4290.0,4320.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,4320.0,4370.0,4300.0,4365.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,4365.0,4395.0,4350.0,4375.0,933087,0.0,0.0
2023-01-04 12:00:00+09:00,4375.0,4425.0,4360.0,4415.0,98064,0.0,0.0
2023-01-04 13:00:00+09:00,4415.0,4415.0,4360.0,4380.0,94822,0.0,0.0
2023-01-04 14:00:00+09:00,4380.0,4420.0,4360.0,4400.0,116522,0.0,0.0
2023-01-05 09:00:00+09:00,4360.0,4440.0,4345.0,4390.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,4390.0,4410.0,4355.0,4410.0,91242,0.0,0.0
2023-01-05 11:00:00+09:00,4410.0,4410.0,4380.0,4400.0,68353,0.0,0.0
2023-01-05 12:00:00+09:00,4400.0,4405.0,4375.0,4385.0,52005,0.0,0.0
2023-01-05 13:00:00+09:00,4385.0,4390.0,4310.0,4335.0,163358,0.0,0.0
2023-01-05 14:00:00+09:00,4335.0,4355.0,4315.0,4325.0,141780,0.0,0.0
2023-01-06 09:00:00+09:00,4260.0,4330.0,4220.0,4310.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,4310.0,4340.0,4305.0,4325.0,68157,0.0,0.0
2023-01-06 11:00:00+09:00,4325.0,4350.0,4320.0,4340.0,46954,0.0,0.0
2023-01-06 12:00:00+09:00,4340.0,4370.0,4315.0,4365.0,73336,0.0,0.0
2023-01-06 13:00:00+09:00,4365.0,4425.0,4350.0,4375.0,177482,0.0,0.0
2023-01-06 14:00:00+09:00,4380.0,4380.0,4335.0,4350.0,112695,0.0,0.0
2023-01-09 09:00:00+09:00,4350.0,4415.0,4330.0,4395.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,4395.0,4415.0,4390.0,4405.0,58348,0.0,0.0
2023-01-09 11:00:00+09:00,4405.0,4410.0,4385.0,4395.0,66185,0.0,0.0
2023-01-09 12:00:00+09:00,4400.0,4415.0,4390.0,4410.0,67775,0.0,0.0
2023-01-09 13:00:00+09:00,4410.0,4415.0,4400.0,4400.0,40107,0.0,0.0
2023-01-09 14:00:00+09:00,4400.0,4410.0,4395.0,4395.0,35538,0.0,0.0
2023-01-10 09:00:00+09:00,4475.0,4475.0,4380.0,4430.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,4435.0,4455.0,4410.0,4430.0,76177,0.0,0.0
2023-01-10 11:00:00+09:00,4430.0,4435.0,4410.0,4420.0,39880,0.0,0.0
2023-01-10 12:00:00+09:00,4420.0,4455.0,4405.0,4450.0,60946,0.0,0.0
2023-01-10 13:00:00+09:00,4450.0,4455.0,4410.0,4410.0,51983,0.0,0.0
2023-01-10 14:00:00+09:00,4410.0,4440.0,4410.0,4435.0,40475,0.0,0.0
2023-01-11 09:00:00+09:00,4475.0,4530.0,4415.0,4515.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,4510.0,4515.0,4470.0,4505.0,95208,0.0,0.0
2023-01-11 11:00:00+09:00,4505.0,4510.0,4485.0,4495.0,32515,0.0,0.0
2023-01-11 12:00:00+09:00,4495.0,4515.0,4490.0,4500.0,43043,0.0,0.0
2023-01-11 13:00:00+09:00,4500.0,4525.0,4495.0,4520.0,52426,0.0,0.0
2023-01-11 14:00:00+09:00,4520.0,4535.0,4495.0,4515.0,145616,0.0,0.0
