Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 09:00:00+09:00,4545.0,4565.0,4500.0,4530.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,4525.0,4560.0,4510.0,4550.0,90387,0.0,0.0
2023-01-12 11:00:00+09:00,4560.0,4870.0,4540.0,4730.0,899447,0.0,0.0
2023-01-12 12:00:00+09:00,4730.0,4795.0,4580.0,4600.0,643476,0.0,0.0
2023-01-12 13:00:00+09:00,4600.0,4610.0,4580.0,4590.0,73273,0.0,0.0
2023-01-12 14:00:00+09:00,4590.0,4620.0,4580.0,4580.0,93109,0.0,0.0
2023-01-13 09:00:00+09:00,4590.0,4590.0,4525.0,4555.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,4555.0,4580.0,4550.0,4570.0,61766,0.0,0.0
2023-01-13 11:00:00+09:00,4565.0,4600.0,4555.0,4585.0,77992,0.0,0.0
2023-01-13 12:00:00+09:00,4585.0,4595.0,4560.0,4565.0,47490,0.0,0.0
2023-01-13 13:00:00+09:00,4565.0,4590.0,4560.0,4590.0,31777,0.0,0.0
2023-01-13 14:00:00+09:00,4585.0,4590.0,4565.0,4575.0,86213,0.0,0.0
2023-01-16 09:00:00+09:00,4590.0,4610.0,4560.0,4565.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,4565.0,4565.0,4530.0,4545.0,122746,0.0,0.0
2023-01-16 11:00:00+09:00,4540.0,4550.0,4510.0,4510.0,134275,0.0,0.0
2023-01-16 12:00:00+09:00,4515.0,4525.0,4490.0,4500.0,178434,0.0,0.0
2023-01-16 13:00:00+09:00,4495.0,4500.0,4460.0,4465.0,138380,0.0,0.0
2023-01-16 14:00:00+09:00,4470.0,4485.0,4430.0,4455.0,147073,0.0,0.0
2023-01-17 09:00:00+09:00,4455.0,4595.0,4440.0,4485.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,4485.0,4495.0,4465.0,4480.0,78887,0.0,0.0
2023-01-17 11:00:00+09:00,4480.0,4485.0,4430.0,4435.0,98889,0.0,0.0
2023-01-17 12:00:00+09:00,4435.0,4445.0,4425.0,4430.0,33520,0.0,0.0
2023-01-17 13:00:00+09:00,4430.0,4435.0,4415.0,4415.0,53527,0.0,0.0
2023-01-17 14:00:00+09:00,4420.0,4420.0,4390.0,4405.0,85775,0.0,0.0
2023-01-18 09:00:00+09:00,4445.0,4515.0,4385.0,4410.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,4410.0,4445.0,4395.0,4395.0,70354,0.0,0.0
2023-01-18 11:00:00+09:00,4395.0,4405.0,4385.0,4395.0,40629,0.0,0.0
2023-01-18 12:00:00+09:00,4395.0,4410.0,4385.0,4390.0,30047,0.0,0.0
2023-01-18 13:00:00+09:00,4390.0,4395.0,4370.0,4375.0,54323,0.0,0.0
2023-01-18 14:00:00+09:00,4375.0,4385.0,4360.0,4365.0,59447,0.0,0.0
2023-01-19 09:00:00+09:00,4330.0,4380.0,4300.0,4325.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,4330.0,4400.0,4325.0,4345.0,49721,0.0,0.0
2023-01-19 11:00:00+09:00,4345.0,4355.0,4325.0,4350.0,23271,0.0,0.0
2023-01-19 12:00:00+09:00,4350.0,4350.0,4325.0,4350.0,38205,0.0,0.0
2023-01-19 13:00:00+09:00,4345.0,4350.0,4330.0,4335.0,17554,0.0,0.0
2023-01-19 14:00:00+09:00,4335.0,4350.0,4305.0,4315.0,61387,0.0,0.0
2023-01-20 09:00:00+09:00,4320.0,4345.0,4305.0,4320.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,4315.0,4360.0,4310.0,4355.0,65096,0.0,0.0
2023-01-20 11:00:00+09:00,4340.0,4345.0,4320.0,4325.0,13551,0.0,0.0
2023-01-20 12:00:00+09:00,4325.0,4345.0,4325.0,4340.0,15909,0.0,0.0
2023-01-20 13:00:00+09:00,4340.0,4350.0,4335.0,4340.0,27352,0.0,0.0
2023-01-20 14:00:00+09:00,4340.0,4345.0,4320.0,4325.0,30222,0.0,0.0
2023-01-25 09:00:00+09:00,4340.0,4380.0,4325.0,4360.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,4360.0,4365.0,4335.0,4335.0,41961,0.0,0.0
2023-01-25 11:00:00+09:00,4350.0,4360.0,4335.0,4355.0,18114,0.0,0.0
2023-01-25 12:00:00+09:00,4350.0,4350.0,4335.0,4350.0,47789,0.0,0.0
2023-01-25 13:00:00+09:00,4345.0,4350.0,4335.0,4335.0,28235,0.0,0.0
2023-01-25 14:00:00+09:00,4335.0,4345.0,4330.0,4345.0,47286,0.0,0.0
2023-01-26 09:00:00+09:00,4375.0,4560.0,4365.0,4465.0,728502,0.0,0.0
2023-01-26 10:00:00+09:00,4465.0,4490.0,4455.0,4470.0,74983,0.0,0.0
2023-01-26 11:00:00+09:00,4470.0,4495.0,4465.0,4480.0,60949,0.0,0.0
2023-01-26 12:00:00+09:00,4480.0,4520.0,4480.0,4490.0,107606,0.0,0.0
2023-01-26 13:00:00+09:00,4490.0,4515.0,4480.0,4480.0,72104,0.0,0.0
2023-01-26 14:00:00+09:00,4480.0,4520.0,4465.0,4515.0,148377,0.0,0.0
2023-01-27 09:00:00+09:00,4890.0,5050.0,4695.0,4700.0,3611502,0.0,0.0
2023-01-27 10:00:00+09:00,4695.0,4705.0,4660.0,4685.0,321495,0.0,0.0
2023-01-27 11:00:00+09:00,4680.0,4700.0,4660.0,4680.0,132207,0.0,0.0
2023-01-27 12:00:00+09:00,4680.0,4695.0,4655.0,4665.0,104351,0.0,0.0
2023-01-27 13:00:00+09:00,4665.0,4670.0,4580.0,4600.0,256925,0.0,0.0
2023-01-27 14:00:00+09:00,4595.0,4640.0,4580.0,4600.0,135988,0.0,0.0
2023-01-30 09:00:00+09:00,4615.0,5300.0,4605.0,5090.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,5100.0,5220.0,4935.0,4990.0,2814161,0.0,0.0
2023-01-30 11:00:00+09:00,4990.0,5050.0,4940.0,4950.0,574563,0.0,0.0
2023-01-30 12:00:00+09:00,4945.0,5030.0,4875.0,4925.0,771522,0.0,0.0
2023-01-30 13:00:00+09:00,4915.0,4945.0,4865.0,4900.0,363531,0.0,0.0
2023-01-30 14:00:00+09:00,4900.0,4985.0,4880.0,4945.0,420745,0.0,0.0
2023-01-31 09:00:00+09:00,4930.0,5030.0,4800.0,4850.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,4870.0,4895.0,4835.0,4850.0,204686,0.0,0.0
2023-01-31 11:00:00+09:00,4850.0,4875.0,4840.0,4840.0,157120,0.0,0.0
2023-01-31 12:00:00+09:00,4840.0,4865.0,4830.0,4850.0,135364,0.0,0.0
2023-01-31 13:00:00+09:00,4850.0,4850.0,4815.0,4820.0,118613,0.0,0.0
2023-01-31 14:00:00+09:00,4820.0,4825.0,4795.0,4795.0,219474,0.0,0.0
2023-02-01 09:00:00+09:00,4815.0,4855.0,4760.0,4845.0,310590,0.0,0.0
2023-02-01 10:00:00+09:00,4840.0,4890.0,4790.0,4820.0,278698,0.0,0.0
2023-02-01 11:00:00+09:00,4820.0,4840.0,4805.0,4820.0,65066,0.0,0.0
2023-02-01 12:00:00+09:00,4820.0,4825.0,4805.0,4820.0,60070,0.0,0.0
2023-02-01 13:00:00+09:00,4825.0,4845.0,4810.0,4845.0,81970,0.0,0.0
2023-02-01 14:00:00+09:00,4845.0,4845.0,4805.0,4815.0,105967,0.0,0.0
2023-02-02 09:00:00+09:00,4800.0,4845.0,4795.0,4835.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,4835.0,4870.0,4810.0,4860.0,196171,0.0,0.0
2023-02-02 11:00:00+09:00,4860.0,4875.0,4830.0,4860.0,84441,0.0,0.0
2023-02-02 12:00:00+09:00,4860.0,4880.0,4855.0,4875.0,64778,0.0,0.0
2023-02-02 13:00:00+09:00,4875.0,4885.0,4840.0,4840.0,98656,0.0,0.0
2023-02-02 14:00:00+09:00,4840.0,4865.0,4835.0,4860.0,78574,0.0,0.0
2023-02-03 09:00:00+09:00,4815.0,4835.0,4745.0,4820.0,330264,0.0,0.0
2023-02-03 10:00:00+09:00,4820.0,4900.0,4815.0,4850.0,184967,0.0,0.0
2023-02-03 11:00:00+09:00,4850.0,4890.0,4825.0,4875.0,90763,0.0,0.0
2023-02-03 12:00:00+09:00,4885.0,4930.0,4865.0,4890.0,195186,0.0,0.0
2023-02-03 13:00:00+09:00,4890.0,4920.0,4865.0,4900.0,106578,0.0,0.0
2023-02-03 14:00:00+09:00,4900.0,4920.0,4870.0,4890.0,127118,0.0,0.0
2023-02-06 09:00:00+09:00,4875.0,4985.0,4865.0,4905.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,4910.0,4925.0,4850.0,4880.0,212041,0.0,0.0
2023-02-06 11:00:00+09:00,4880.0,4885.0,4850.0,4875.0,92890,0.0,0.0
2023-02-06 12:00:00+09:00,4880.0,4920.0,4860.0,4900.0,85218,0.0,0.0
2023-02-06 13:00:00+09:00,4895.0,4920.0,4875.0,4880.0,57794,0.0,0.0
2023-02-06 14:00:00+09:00,4880.0,4895.0,4855.0,4880.0,70993,0.0,0.0
2023-02-07 09:00:00+09:00,4925.0,4930.0,4840.0,4860.0,225355,0.0,0.0
2023-02-07 10:00:00+09:00,4860.0,4880.0,4845.0,4845.0,59100,0.0,0.0
2023-02-07 11:00:00+09:00,4845.0,4860.0,4840.0,4860.0,66212,0.0,0.0
2023-02-07 12:00:00+09:00,4860.0,4875.0,4845.0,4860.0,73722,0.0,0.0
2023-02-07 13:00:00+09:00,4860.0,4900.0,4840.0,4880.0,99112,0.0,0.0
2023-02-07 14:00:00+09:00,4890.0,4890.0,4840.0,4855.0,72611,0.0,0.0
2023-02-08 09:00:00+09:00,4845.0,4885.0,4815.0,4865.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,4865.0,4870.0,4825.0,4845.0,57730,0.0,0.0
2023-02-08 11:00:00+09:00,4845.0,4860.0,4840.0,4845.0,37169,0.0,0.0
2023-02-08 12:00:00+09:00,4850.0,4885.0,4845.0,4885.0,79402,0.0,0.0
2023-02-08 13:00:00+09:00,4885.0,4895.0,4875.0,4875.0,122258,0.0,0.0
2023-02-08 14:00:00+09:00,4875.0,4890.0,4855.0,4870.0,66017,0.0,0.0
2023-02-09 09:00:00+09:00,4870.0,4885.0,4815.0,4830.0,199562,0.0,0.0
2023-02-09 10:00:00+09:00,4830.0,4845.0,4825.0,4830.0,52525,0.0,0.0
2023-02-09 11:00:00+09:00,4830.0,4835.0,4815.0,4825.0,90784,0.0,0.0
2023-02-09 12:00:00+09:00,4825.0,4830.0,4815.0,4820.0,54415,0.0,0.0
2023-02-09 13:00:00+09:00,4820.0,4825.0,4800.0,4805.0,93636,0.0,0.0
2023-02-09 14:00:00+09:00,4810.0,4820.0,4800.0,4800.0,53075,0.0,0.0
2023-02-10 09:00:00+09:00,4825.0,4825.0,4715.0,4715.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,4720.0,4735.0,4705.0,4735.0,78899,0.0,0.0
2023-02-10 11:00:00+09:00,4730.0,4745.0,4705.0,4710.0,42647,0.0,0.0
2023-02-10 12:00:00+09:00,4710.0,4735.0,4690.0,4735.0,65139,0.0,0.0
2023-02-10 13:00:00+09:00,4735.0,4775.0,4720.0,4775.0,50060,0.0,0.0
2023-02-10 14:00:00+09:00,4780.0,4810.0,4755.0,4785.0,42176,0.0,0.0
2023-02-13 09:00:00+09:00,5160.0,5400.0,5110.0,5180.0,2212326,0.0,0.0
2023-02-13 10:00:00+09:00,5170.0,5180.0,5050.0,5080.0,584308,0.0,0.0
2023-02-13 11:00:00+09:00,5090.0,5110.0,5060.0,5100.0,161651,0.0,0.0
2023-02-13 12:00:00+09:00,5090.0,5110.0,5070.0,5080.0,105135,0.0,0.0
2023-02-13 13:00:00+09:00,5080.0,5100.0,5040.0,5040.0,146116,0.0,0.0
2023-02-13 14:00:00+09:00,5040.0,5050.0,4990.0,5030.0,258309,0.0,0.0
2023-02-14 09:00:00+09:00,4985.0,5170.0,4920.0,5150.0,720299,0.0,0.0
2023-02-14 10:00:00+09:00,5150.0,5200.0,5120.0,5130.0,462336,0.0,0.0
2023-02-14 11:00:00+09:00,5130.0,5140.0,5070.0,5100.0,163439,0.0,0.0
2023-02-14 12:00:00+09:00,5100.0,5150.0,5100.0,5110.0,91142,0.0,0.0
2023-02-14 13:00:00+09:00,5110.0,5120.0,5090.0,5100.0,66115,0.0,0.0
2023-02-14 14:00:00+09:00,5100.0,5110.0,5070.0,5100.0,124476,0.0,0.0
2023-02-15 09:00:00+09:00,5080.0,5130.0,5020.0,5030.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,5030.0,5030.0,4985.0,4995.0,214963,0.0,0.0
2023-02-15 11:00:00+09:00,4995.0,5000.0,4955.0,4960.0,149868,0.0,0.0
2023-02-15 12:00:00+09:00,4960.0,5000.0,4950.0,4960.0,67182,0.0,0.0
2023-02-15 13:00:00+09:00,4960.0,4965.0,4940.0,4965.0,71753,0.0,0.0
2023-02-15 14:00:00+09:00,4960.0,4965.0,4915.0,4925.0,171729,0.0,0.0
2023-02-16 09:00:00+09:00,4950.0,5040.0,4935.0,5010.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,5010.0,5060.0,5010.0,5020.0,157946,0.0,0.0
2023-02-16 11:00:00+09:00,5030.0,5040.0,4995.0,5010.0,66992,0.0,0.0
2023-02-16 12:00:00+09:00,5000.0,5030.0,4985.0,4990.0,59534,0.0,0.0
2023-02-16 13:00:00+09:00,4990.0,5000.0,4960.0,4980.0,57736,0.0,0.0
2023-02-16 14:00:00+09:00,4985.0,4990.0,4965.0,4990.0,74588,0.0,0.0
2023-02-17 09:00:00+09:00,4935.0,5060.0,4905.0,5030.0,283194,0.0,0.0
2023-02-17 10:00:00+09:00,5030.0,5060.0,5010.0,5050.0,100506,0.0,0.0
2023-02-17 11:00:00+09:00,5040.0,5070.0,5010.0,5050.0,72166,0.0,0.0
2023-02-17 12:00:00+09:00,5040.0,5100.0,5020.0,5080.0,117107,0.0,0.0
2023-02-17 13:00:00+09:00,5080.0,5100.0,5050.0,5080.0,70683,0.0,0.0
2023-02-17 14:00:00+09:00,5080.0,5080.0,5040.0,5050.0,86860,0.0,0.0
2023-02-20 09:00:00+09:00,5110.0,5180.0,5070.0,5150.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,5150.0,5230.0,5140.0,5160.0,226034,0.0,0.0
2023-02-20 11:00:00+09:00,5160.0,5260.0,5160.0,5220.0,338554,0.0,0.0
2023-02-20 12:00:00+09:00,5220.0,5230.0,5180.0,5210.0,195004,0.0,0.0
2023-02-20 13:00:00+09:00,5210.0,5250.0,5180.0,5200.0,201982,0.0,0.0
2023-02-20 14:00:00+09:00,5200.0,5260.0,5200.0,5210.0,216649,0.0,0.0
2023-02-21 09:00:00+09:00,5230.0,5300.0,5190.0,5210.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,5210.0,5210.0,5150.0,5180.0,162890,0.0,0.0
2023-02-21 11:00:00+09:00,5180.0,5200.0,5160.0,5180.0,109559,0.0,0.0
2023-02-21 12:00:00+09:00,5170.0,5180.0,5130.0,5170.0,93169,0.0,0.0
2023-02-21 13:00:00+09:00,5160.0,5190.0,5140.0,5180.0,56743,0.0,0.0
2023-02-21 14:00:00+09:00,5170.0,5200.0,5150.0,5200.0,80768,0.0,0.0
2023-02-22 09:00:00+09:00,5690.0,5870.0,5380.0,5470.0,6138122,0.0,0.0
2023-02-22 10:00:00+09:00,5480.0,5480.0,5340.0,5360.0,642594,0.0,0.0
2023-02-22 11:00:00+09:00,5360.0,5410.0,5290.0,5310.0,445156,0.0,0.0
2023-02-22 12:00:00+09:00,5310.0,5430.0,5290.0,5410.0,271514,0.0,0.0
2023-02-22 13:00:00+09:00,5410.0,5420.0,5290.0,5310.0,320061,0.0,0.0
2023-02-22 14:00:00+09:00,5310.0,5490.0,5260.0,5430.0,1390347,0.0,0.0
2023-02-23 09:00:00+09:00,5290.0,5300.0,5110.0,5150.0,983248,0.0,0.0
2023-02-23 10:00:00+09:00,5150.0,5190.0,5140.0,5160.0,213505,0.0,0.0
2023-02-23 11:00:00+09:00,5160.0,5200.0,5120.0,5170.0,166083,0.0,0.0
2023-02-23 12:00:00+09:00,5170.0,5170.0,5130.0,5150.0,95048,0.0,0.0
2023-02-23 13:00:00+09:00,5150.0,5160.0,5130.0,5150.0,100024,0.0,0.0
2023-02-23 14:00:00+09:00,5150.0,5170.0,5130.0,5170.0,119873,0.0,0.0
2023-02-24 09:00:00+09:00,5000.0,5070.0,4955.0,5030.0,584756,0.0,0.0
2023-02-24 10:00:00+09:00,5030.0,5040.0,4975.0,4980.0,283840,0.0,0.0
2023-02-24 11:00:00+09:00,4980.0,5010.0,4975.0,4990.0,83814,0.0,0.0
2023-02-24 12:00:00+09:00,4990.0,4990.0,4970.0,4975.0,107598,0.0,0.0
2023-02-24 13:00:00+09:00,4975.0,4985.0,4960.0,4965.0,111111,0.0,0.0
2023-02-24 14:00:00+09:00,4970.0,5000.0,4965.0,4975.0,78043,0.0,0.0
2023-02-27 09:00:00+09:00,4950.0,4950.0,4855.0,4880.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,4890.0,4925.0,4885.0,4910.0,74106,0.0,0.0
2023-02-27 11:00:00+09:00,4915.0,4930.0,4900.0,4900.0,66038,0.0,0.0
2023-02-27 12:00:00+09:00,4905.0,4920.0,4900.0,4915.0,29632,0.0,0.0
2023-02-27 13:00:00+09:00,4915.0,4915.0,4875.0,4890.0,62529,0.0,0.0
2023-02-27 14:00:00+09:00,4890.0,4910.0,4875.0,4900.0,63782,0.0,0.0
2023-02-28 09:00:00+09:00,4910.0,4925.0,4860.0,4920.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,4920.0,4930.0,4895.0,4920.0,75113,0.0,0.0
2023-02-28 11:00:00+09:00,4920.0,4920.0,4900.0,4910.0,38283,0.0,0.0
2023-02-28 12:00:00+09:00,4910.0,4920.0,4900.0,4905.0,31856,0.0,0.0
2023-02-28 13:00:00+09:00,4905.0,4920.0,4900.0,4905.0,39183,0.0,0.0
2023-02-28 14:00:00+09:00,4905.0,4920.0,4900.0,4910.0,60817,0.0,0.0
2023-03-02 09:00:00+09:00,4975.0,4990.0,4900.0,4980.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,4980.0,5010.0,4950.0,4985.0,111242,0.0,0.0
2023-03-02 11:00:00+09:00,4985.0,5040.0,4975.0,5010.0,130406,0.0,0.0
2023-03-02 12:00:00+09:00,5010.0,5030.0,4990.0,5000.0,83414,0.0,0.0
2023-03-02 13:00:00+09:00,5000.0,5020.0,4995.0,5000.0,49891,0.0,0.0
2023-03-02 14:00:00+09:00,5000.0,5020.0,4965.0,4990.0,77463,0.0,0.0
2023-03-03 09:00:00+09:00,4960.0,4995.0,4915.0,4920.0,208174,0.0,0.0
2023-03-03 10:00:00+09:00,4920.0,4950.0,4910.0,4930.0,50038,0.0,0.0
2023-03-03 11:00:00+09:00,4930.0,4940.0,4910.0,4920.0,33937,0.0,0.0
2023-03-03 12:00:00+09:00,4930.0,4930.0,4910.0,4915.0,45496,0.0,0.0
2023-03-03 13:00:00+09:00,4915.0,4925.0,4900.0,4920.0,97573,0.0,0.0
2023-03-03 14:00:00+09:00,4920.0,4935.0,4910.0,4915.0,56445,0.0,0.0
2023-03-06 09:00:00+09:00,4935.0,4945.0,4750.0,4830.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,4830.0,4900.0,4820.0,4895.0,97435,0.0,0.0
2023-03-06 11:00:00+09:00,4895.0,5040.0,4880.0,4915.0,297070,0.0,0.0
2023-03-06 12:00:00+09:00,4915.0,4950.0,4910.0,4945.0,45981,0.0,0.0
2023-03-06 13:00:00+09:00,4945.0,4960.0,4925.0,4925.0,63703,0.0,0.0
2023-03-06 14:00:00+09:00,4925.0,4955.0,4910.0,4945.0,92720,0.0,0.0
2023-03-07 09:00:00+09:00,4990.0,5020.0,4905.0,4955.0,251929,0.0,0.0
2023-03-07 10:00:00+09:00,4960.0,4960.0,4920.0,4930.0,81389,0.0,0.0
2023-03-07 11:00:00+09:00,4930.0,4960.0,4920.0,4935.0,80806,0.0,0.0
2023-03-07 12:00:00+09:00,4935.0,4940.0,4900.0,4915.0,117939,0.0,0.0
2023-03-07 13:00:00+09:00,4915.0,4980.0,4915.0,4960.0,99087,0.0,0.0
2023-03-07 14:00:00+09:00,4960.0,4985.0,4930.0,4970.0,92821,0.0,0.0
2023-03-08 09:00:00+09:00,4965.0,5120.0,4940.0,5070.0,15709,0.0,0.0
2023-03-08 10:00:00+09:00,5070.0,5150.0,5050.0,5120.0,365205,0.0,0.0
2023-03-08 11:00:00+09:00,5120.0,5270.0,5080.0,5150.0,993534,0.0,0.0
2023-03-08 12:00:00+09:00,5160.0,5200.0,5100.0,5180.0,499479,0.0,0.0
2023-03-08 13:00:00+09:00,5180.0,5200.0,5080.0,5090.0,238715,0.0,0.0
2023-03-08 14:00:00+09:00,5090.0,5160.0,5080.0,5120.0,171710,0.0,0.0
2023-03-09 09:00:00+09:00,5080.0,5100.0,4925.0,4925.0,620114,0.0,0.0
2023-03-09 10:00:00+09:00,4930.0,4930.0,4860.0,4880.0,276189,0.0,0.0
2023-03-09 11:00:00+09:00,4880.0,4930.0,4880.0,4900.0,60545,0.0,0.0
2023-03-09 12:00:00+09:00,4915.0,4915.0,4885.0,4890.0,58581,0.0,0.0
2023-03-09 13:00:00+09:00,4890.0,4915.0,4885.0,4890.0,62999,0.0,0.0
2023-03-09 14:00:00+09:00,4895.0,5250.0,4890.0,5050.0,701956,0.0,0.0
2023-03-10 09:00:00+09:00,5070.0,5110.0,4995.0,5000.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,5000.0,5000.0,4945.0,4980.0,192931,0.0,0.0
2023-03-10 11:00:00+09:00,4980.0,5050.0,4975.0,5000.0,63773,0.0,0.0
2023-03-10 12:00:00+09:00,5000.0,5020.0,4980.0,4985.0,36514,0.0,0.0
2023-03-10 13:00:00+09:00,4990.0,4995.0,4940.0,4940.0,106720,0.0,0.0
2023-03-10 14:00:00+09:00,4950.0,4970.0,4920.0,4940.0,87024,0.0,0.0
2023-03-13 09:00:00+09:00,4845.0,4945.0,4665.0,4685.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,4685.0,4725.0,4605.0,4715.0,150818,0.0,0.0
2023-03-13 11:00:00+09:00,4710.0,4755.0,4700.0,4750.0,49875,0.0,0.0
2023-03-13 12:00:00+09:00,4750.0,4785.0,4735.0,4750.0,39176,0.0,0.0
2023-03-13 13:00:00+09:00,4765.0,4765.0,4725.0,4750.0,37749,0.0,0.0
2023-03-13 14:00:00+09:00,4750.0,4785.0,4750.0,4770.0,47094,0.0,0.0
2023-03-14 09:00:00+09:00,4450.0,4500.0,4165.0,4205.0,1081169,0.0,0.0
2023-03-14 10:00:00+09:00,4210.0,4295.0,4200.0,4255.0,176673,0.0,0.0
2023-03-14 11:00:00+09:00,4255.0,4315.0,4250.0,4305.0,64601,0.0,0.0
2023-03-14 12:00:00+09:00,4305.0,4315.0,4265.0,4280.0,80582,0.0,0.0
2023-03-14 13:00:00+09:00,4280.0,4295.0,4220.0,4225.0,116248,0.0,0.0
2023-03-14 14:00:00+09:00,4220.0,4260.0,4215.0,4235.0,57474,0.0,0.0
2023-03-15 09:00:00+09:00,4320.0,4385.0,4260.0,4315.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,4325.0,4355.0,4310.0,4325.0,73747,0.0,0.0
2023-03-15 11:00:00+09:00,4325.0,4335.0,4305.0,4335.0,48305,0.0,0.0
2023-03-15 12:00:00+09:00,4335.0,4340.0,4315.0,4330.0,32264,0.0,0.0
2023-03-15 13:00:00+09:00,4330.0,4360.0,4325.0,4350.0,57760,0.0,0.0
2023-03-15 14:00:00+09:00,4350.0,4360.0,4330.0,4350.0,58865,0.0,0.0
2023-03-16 09:00:00+09:00,4285.0,4315.0,4165.0,4220.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,4240.0,4270.0,4220.0,4255.0,47159,0.0,0.0
2023-03-16 11:00:00+09:00,4255.0,4300.0,4250.0,4285.0,38751,0.0,0.0
2023-03-16 12:00:00+09:00,4285.0,4285.0,4225.0,4240.0,53497,0.0,0.0
2023-03-16 13:00:00+09:00,4240.0,4255.0,4220.0,4245.0,70023,0.0,0.0
2023-03-16 14:00:00+09:00,4245.0,4260.0,4235.0,4255.0,26180,0.0,0.0
2023-03-17 09:00:00+09:00,4295.0,4330.0,4250.0,4315.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,4315.0,4325.0,4290.0,4320.0,73213,0.0,0.0
2023-03-17 11:00:00+09:00,4320.0,4350.0,4310.0,4340.0,59059,0.0,0.0
2023-03-17 12:00:00+09:00,4340.0,4355.0,4310.0,4330.0,35839,0.0,0.0
2023-03-17 13:00:00+09:00,4330.0,4345.0,4325.0,4335.0,20600,0.0,0.0
2023-03-17 14:00:00+09:00,4335.0,4350.0,4335.0,4345.0,43128,0.0,0.0
2023-03-20 09:00:00+09:00,4320.0,4400.0,4220.0,4400.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,4400.0,4430.0,4380.0,4400.0,105200,0.0,0.0
2023-03-20 11:00:00+09:00,4395.0,4420.0,4395.0,4420.0,41655,0.0,0.0
2023-03-20 12:00:00+09:00,4420.0,4420.0,4360.0,4400.0,40146,0.0,0.0
