Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 13:00:00+09:00,4400.0,4400.0,4370.0,4380.0,34210,0.0,0.0
2023-03-20 14:00:00+09:00,4380.0,4400.0,4370.0,4395.0,19954,0.0,0.0
2023-03-21 09:00:00+09:00,4395.0,4430.0,4380.0,4400.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,4400.0,4440.0,4385.0,4410.0,48110,0.0,0.0
2023-03-21 11:00:00+09:00,4410.0,4410.0,4390.0,4400.0,38617,0.0,0.0
2023-03-21 12:00:00+09:00,4395.0,4400.0,4390.0,4395.0,20065,0.0,0.0
2023-03-21 13:00:00+09:00,4395.0,4410.0,4390.0,4400.0,29271,0.0,0.0
2023-03-21 14:00:00+09:00,4400.0,4405.0,4380.0,4390.0,61118,0.0,0.0
2023-03-22 09:00:00+09:00,4385.0,4400.0,4320.0,4330.0,149021,0.0,0.0
2023-03-22 10:00:00+09:00,4330.0,4345.0,4305.0,4320.0,67541,0.0,0.0
2023-03-22 11:00:00+09:00,4320.0,4330.0,4305.0,4305.0,54748,0.0,0.0
2023-03-22 12:00:00+09:00,4305.0,4330.0,4300.0,4315.0,39135,0.0,0.0
2023-03-22 13:00:00+09:00,4315.0,4320.0,4295.0,4310.0,78433,0.0,0.0
2023-03-22 14:00:00+09:00,4305.0,4320.0,4300.0,4315.0,40027,0.0,0.0
2023-03-23 09:00:00+09:00,4315.0,4320.0,4200.0,4215.0,261349,0.0,0.0
2023-03-23 10:00:00+09:00,4215.0,4220.0,4200.0,4205.0,92318,0.0,0.0
2023-03-23 11:00:00+09:00,4205.0,4235.0,4200.0,4235.0,56605,0.0,0.0
2023-03-23 12:00:00+09:00,4230.0,4245.0,4220.0,4220.0,30487,0.0,0.0
2023-03-23 13:00:00+09:00,4220.0,4230.0,4210.0,4215.0,21638,0.0,0.0
2023-03-23 14:00:00+09:00,4215.0,4225.0,4195.0,4195.0,110529,0.0,0.0
2023-03-24 09:00:00+09:00,4195.0,4230.0,4100.0,4175.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,4180.0,4195.0,4160.0,4165.0,57291,0.0,0.0
2023-03-24 11:00:00+09:00,4165.0,4220.0,4160.0,4215.0,48219,0.0,0.0
2023-03-24 12:00:00+09:00,4215.0,4215.0,4195.0,4200.0,32010,0.0,0.0
2023-03-24 13:00:00+09:00,4200.0,4215.0,4190.0,4200.0,20744,0.0,0.0
2023-03-24 14:00:00+09:00,4200.0,4205.0,4180.0,4195.0,66779,0.0,0.0
2023-03-27 09:00:00+09:00,4250.0,4315.0,4150.0,4180.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,4180.0,4185.0,4145.0,4160.0,37374,0.0,0.0
2023-03-27 11:00:00+09:00,4160.0,4180.0,4150.0,4170.0,30762,0.0,0.0
2023-03-27 12:00:00+09:00,4170.0,4180.0,4160.0,4180.0,27006,0.0,0.0
2023-03-27 13:00:00+09:00,4180.0,4195.0,4165.0,4170.0,35726,0.0,0.0
2023-03-27 14:00:00+09:00,4170.0,4185.0,4160.0,4180.0,35167,0.0,0.0
2023-03-28 09:00:00+09:00,4140.0,4240.0,4140.0,4240.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,4240.0,4255.0,4215.0,4240.0,74602,0.0,0.0
2023-03-28 11:00:00+09:00,4230.0,4245.0,4215.0,4230.0,39583,0.0,0.0
2023-03-28 12:00:00+09:00,4230.0,4275.0,4230.0,4265.0,51659,0.0,0.0
2023-03-28 13:00:00+09:00,4265.0,4270.0,4245.0,4250.0,34624,0.0,0.0
2023-03-28 14:00:00+09:00,4250.0,4265.0,4245.0,4255.0,26701,0.0,0.0
2023-03-29 09:00:00+09:00,4270.0,4290.0,4220.0,4275.0,127901,0.0,0.0
2023-03-29 10:00:00+09:00,4290.0,4290.0,4250.0,4250.0,46449,0.0,0.0
2023-03-29 11:00:00+09:00,4250.0,4270.0,4245.0,4250.0,31169,0.0,0.0
2023-03-29 12:00:00+09:00,4250.0,4260.0,4240.0,4260.0,19927,0.0,0.0
2023-03-29 13:00:00+09:00,4260.0,4285.0,4245.0,4280.0,33221,0.0,0.0
2023-03-29 14:00:00+09:00,4280.0,4285.0,4270.0,4275.0,39620,0.0,0.0
2023-03-30 09:00:00+09:00,4285.0,4370.0,4275.0,4345.0,218681,0.0,0.0
2023-03-30 10:00:00+09:00,4340.0,4365.0,4335.0,4360.0,85745,0.0,0.0
2023-03-30 11:00:00+09:00,4360.0,4425.0,4350.0,4380.0,147895,0.0,0.0
2023-03-30 12:00:00+09:00,4380.0,4415.0,4360.0,4410.0,109039,0.0,0.0
2023-03-30 13:00:00+09:00,4410.0,4415.0,4385.0,4400.0,60000,0.0,0.0
2023-03-30 14:00:00+09:00,4395.0,4400.0,4360.0,4375.0,68346,0.0,0.0
2023-03-31 09:00:00+09:00,4415.0,4415.0,4305.0,4310.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,4305.0,4325.0,4300.0,4315.0,62107,0.0,0.0
2023-03-31 11:00:00+09:00,4315.0,4350.0,4305.0,4315.0,43760,0.0,0.0
2023-03-31 12:00:00+09:00,4320.0,4345.0,4305.0,4330.0,30280,0.0,0.0
2023-03-31 13:00:00+09:00,4330.0,4335.0,4315.0,4315.0,19612,0.0,0.0
2023-03-31 14:00:00+09:00,4320.0,4320.0,4280.0,4290.0,127544,0.0,0.0
2023-04-03 09:00:00+09:00,4300.0,4345.0,4195.0,4265.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,4260.0,4270.0,4225.0,4260.0,48342,0.0,0.0
2023-04-03 11:00:00+09:00,4260.0,4300.0,4240.0,4290.0,43674,0.0,0.0
2023-04-03 12:00:00+09:00,4290.0,4325.0,4280.0,4315.0,49927,0.0,0.0
2023-04-03 13:00:00+09:00,4310.0,4315.0,4285.0,4300.0,31323,0.0,0.0
2023-04-03 14:00:00+09:00,4310.0,4345.0,4300.0,4330.0,114103,0.0,0.0
2023-04-04 09:00:00+09:00,4300.0,4400.0,4300.0,4360.0,155565,0.0,0.0
2023-04-04 10:00:00+09:00,4350.0,4405.0,4345.0,4405.0,117000,0.0,0.0
2023-04-04 11:00:00+09:00,4405.0,4450.0,4380.0,4395.0,94020,0.0,0.0
2023-04-04 12:00:00+09:00,4395.0,4395.0,4375.0,4380.0,35750,0.0,0.0
2023-04-04 13:00:00+09:00,4380.0,4390.0,4360.0,4365.0,46080,0.0,0.0
2023-04-04 14:00:00+09:00,4370.0,4375.0,4330.0,4345.0,74893,0.0,0.0
2023-04-05 09:00:00+09:00,4355.0,4365.0,4305.0,4330.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,4330.0,4355.0,4310.0,4335.0,60382,0.0,0.0
2023-04-05 11:00:00+09:00,4335.0,4350.0,4320.0,4345.0,40426,0.0,0.0
2023-04-05 12:00:00+09:00,4345.0,4370.0,4320.0,4340.0,30658,0.0,0.0
2023-04-05 13:00:00+09:00,4350.0,4370.0,4340.0,4355.0,27873,0.0,0.0
2023-04-05 14:00:00+09:00,4360.0,4370.0,4350.0,4355.0,49607,0.0,0.0
2023-04-06 09:00:00+09:00,4355.0,4355.0,4245.0,4280.0,127596,0.0,0.0
2023-04-06 10:00:00+09:00,4280.0,4290.0,4260.0,4285.0,54267,0.0,0.0
2023-04-06 11:00:00+09:00,4290.0,4300.0,4265.0,4270.0,45963,0.0,0.0
2023-04-06 12:00:00+09:00,4270.0,4275.0,4240.0,4245.0,67714,0.0,0.0
2023-04-06 13:00:00+09:00,4245.0,4255.0,4225.0,4245.0,53922,0.0,0.0
2023-04-06 14:00:00+09:00,4245.0,4255.0,4230.0,4240.0,27018,0.0,0.0
2023-04-07 09:00:00+09:00,4230.0,4275.0,4175.0,4195.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,4195.0,4235.0,4195.0,4210.0,47684,0.0,0.0
2023-04-07 11:00:00+09:00,4235.0,4235.0,4190.0,4190.0,48988,0.0,0.0
2023-04-07 12:00:00+09:00,4190.0,4250.0,4185.0,4200.0,61456,0.0,0.0
2023-04-07 13:00:00+09:00,4220.0,4220.0,4190.0,4195.0,16037,0.0,0.0
2023-04-07 14:00:00+09:00,4195.0,4240.0,4185.0,4205.0,43756,0.0,0.0
2023-04-10 09:00:00+09:00,4190.0,4195.0,4065.0,4085.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,4080.0,4115.0,4080.0,4110.0,65869,0.0,0.0
2023-04-10 11:00:00+09:00,4100.0,4115.0,4080.0,4080.0,54733,0.0,0.0
2023-04-10 12:00:00+09:00,4085.0,4090.0,4075.0,4090.0,48234,0.0,0.0
2023-04-10 13:00:00+09:00,4090.0,4090.0,4075.0,4080.0,34740,0.0,0.0
2023-04-10 14:00:00+09:00,4080.0,4090.0,4075.0,4085.0,35233,0.0,0.0
2023-04-11 09:00:00+09:00,4050.0,4100.0,4015.0,4015.0,163023,0.0,0.0
2023-04-11 10:00:00+09:00,4020.0,4065.0,4020.0,4060.0,51757,0.0,0.0
2023-04-11 11:00:00+09:00,4065.0,4085.0,4055.0,4060.0,27037,0.0,0.0
2023-04-11 12:00:00+09:00,4065.0,4090.0,4040.0,4085.0,32773,0.0,0.0
2023-04-11 13:00:00+09:00,4085.0,4095.0,4060.0,4095.0,34149,0.0,0.0
2023-04-11 14:00:00+09:00,4090.0,4100.0,4085.0,4100.0,29593,0.0,0.0
2023-04-12 09:00:00+09:00,4090.0,4180.0,4085.0,4135.0,158376,0.0,0.0
2023-04-12 10:00:00+09:00,4140.0,4175.0,4120.0,4140.0,75795,0.0,0.0
2023-04-12 11:00:00+09:00,4140.0,4175.0,4125.0,4175.0,30530,0.0,0.0
2023-04-12 12:00:00+09:00,4170.0,4175.0,4150.0,4155.0,18831,0.0,0.0
2023-04-12 13:00:00+09:00,4155.0,4175.0,4155.0,4155.0,32384,0.0,0.0
2023-04-12 14:00:00+09:00,4160.0,4175.0,4120.0,4130.0,47892,0.0,0.0
2023-04-13 09:00:00+09:00,4140.0,4145.0,4010.0,4035.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,4035.0,4050.0,4020.0,4040.0,73294,0.0,0.0
2023-04-13 11:00:00+09:00,4040.0,4070.0,4035.0,4065.0,23787,0.0,0.0
2023-04-13 12:00:00+09:00,4065.0,4100.0,4055.0,4100.0,30953,0.0,0.0
2023-04-13 13:00:00+09:00,4100.0,4115.0,4090.0,4100.0,33601,0.0,0.0
2023-04-13 14:00:00+09:00,4100.0,4105.0,4075.0,4080.0,39717,0.0,0.0
2023-04-14 09:00:00+09:00,4145.0,4170.0,4115.0,4150.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,4150.0,4185.0,4130.0,4160.0,79606,0.0,0.0
2023-04-14 11:00:00+09:00,4160.0,4175.0,4140.0,4160.0,46130,0.0,0.0
2023-04-14 12:00:00+09:00,4160.0,4165.0,4150.0,4150.0,24916,0.0,0.0
2023-04-14 13:00:00+09:00,4155.0,4165.0,4140.0,4140.0,25148,0.0,0.0
2023-04-14 14:00:00+09:00,4140.0,4165.0,4140.0,4145.0,36721,0.0,0.0
2023-04-17 09:00:00+09:00,4145.0,4195.0,4130.0,4195.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,4200.0,4245.0,4185.0,4225.0,212182,0.0,0.0
2023-04-17 11:00:00+09:00,4230.0,4290.0,4225.0,4265.0,181626,0.0,0.0
2023-04-17 12:00:00+09:00,4270.0,4295.0,4260.0,4270.0,88564,0.0,0.0
2023-04-17 13:00:00+09:00,4270.0,4280.0,4245.0,4265.0,52251,0.0,0.0
2023-04-17 14:00:00+09:00,4260.0,4290.0,4255.0,4270.0,65407,0.0,0.0
2023-04-18 09:00:00+09:00,4385.0,4385.0,4205.0,4220.0,353294,0.0,0.0
2023-04-18 10:00:00+09:00,4220.0,4225.0,4170.0,4190.0,150289,0.0,0.0
2023-04-18 11:00:00+09:00,4190.0,4200.0,4160.0,4185.0,97909,0.0,0.0
2023-04-18 12:00:00+09:00,4180.0,4185.0,4170.0,4180.0,43991,0.0,0.0
2023-04-18 13:00:00+09:00,4180.0,4190.0,4175.0,4190.0,21528,0.0,0.0
2023-04-18 14:00:00+09:00,4190.0,4190.0,4155.0,4160.0,115078,0.0,0.0
2023-04-19 09:00:00+09:00,4180.0,4210.0,4070.0,4125.0,170481,0.0,0.0
2023-04-19 10:00:00+09:00,4125.0,4180.0,4115.0,4175.0,85889,0.0,0.0
2023-04-19 11:00:00+09:00,4175.0,4180.0,4155.0,4170.0,34944,0.0,0.0
2023-04-19 12:00:00+09:00,4170.0,4190.0,4170.0,4180.0,35989,0.0,0.0
2023-04-19 13:00:00+09:00,4175.0,4230.0,4175.0,4190.0,88254,0.0,0.0
2023-04-19 14:00:00+09:00,4190.0,4300.0,4180.0,4220.0,132867,0.0,0.0
2023-04-20 09:00:00+09:00,4365.0,4675.0,4215.0,4385.0,2502708,0.0,0.0
2023-04-20 10:00:00+09:00,4385.0,4445.0,4330.0,4400.0,599363,0.0,0.0
2023-04-20 11:00:00+09:00,4395.0,4675.0,4365.0,4460.0,2731492,0.0,0.0
2023-04-20 12:00:00+09:00,4465.0,5100.0,4465.0,4775.0,12178151,0.0,0.0
2023-04-20 13:00:00+09:00,4780.0,5080.0,4710.0,4750.0,7016301,0.0,0.0
2023-04-20 14:00:00+09:00,4755.0,5020.0,4620.0,4900.0,5079096,0.0,0.0
2023-04-21 09:00:00+09:00,4555.0,5910.0,4480.0,5750.0,20173348,0.0,0.0
2023-04-21 10:00:00+09:00,5750.0,6100.0,5300.0,5460.0,14184895,0.0,0.0
2023-04-21 11:00:00+09:00,5460.0,5660.0,5340.0,5630.0,3955882,0.0,0.0
2023-04-21 12:00:00+09:00,5630.0,5760.0,5370.0,5440.0,4463201,0.0,0.0
2023-04-21 13:00:00+09:00,5440.0,5820.0,5430.0,5530.0,5618388,0.0,0.0
2023-04-21 14:00:00+09:00,5530.0,5740.0,5420.0,5470.0,3110383,0.0,0.0
2023-04-24 09:00:00+09:00,6330.0,6690.0,5850.0,6120.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,6120.0,6240.0,5950.0,6070.0,3333250,0.0,0.0
2023-04-24 11:00:00+09:00,6070.0,6170.0,6010.0,6100.0,1146421,0.0,0.0
2023-04-24 12:00:00+09:00,6090.0,6100.0,5680.0,5680.0,2127550,0.0,0.0
2023-04-24 13:00:00+09:00,5690.0,5820.0,5510.0,5700.0,2232259,0.0,0.0
2023-04-24 14:00:00+09:00,5730.0,6480.0,5600.0,6150.0,15249312,0.0,0.0
2023-04-25 09:00:00+09:00,5900.0,5900.0,5500.0,5550.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,5560.0,6470.0,5530.0,6230.0,10118917,0.0,0.0
2023-04-25 11:00:00+09:00,6230.0,6580.0,5960.0,6270.0,12057039,0.0,0.0
2023-04-25 12:00:00+09:00,6270.0,6340.0,6080.0,6170.0,2921396,0.0,0.0
2023-04-25 13:00:00+09:00,6170.0,6190.0,5800.0,6010.0,2629272,0.0,0.0
2023-04-25 14:00:00+09:00,6010.0,6110.0,5810.0,5820.0,1374916,0.0,0.0
2023-04-26 09:00:00+09:00,5590.0,6380.0,5580.0,6070.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,6080.0,6120.0,5890.0,6030.0,1887205,0.0,0.0
2023-04-26 11:00:00+09:00,6010.0,6100.0,5970.0,6070.0,821214,0.0,0.0
2023-04-26 12:00:00+09:00,6060.0,6140.0,5980.0,6070.0,1044773,0.0,0.0
2023-04-26 13:00:00+09:00,6080.0,6220.0,6010.0,6180.0,2596297,0.0,0.0
2023-04-26 14:00:00+09:00,6170.0,7060.0,6140.0,6780.0,25151746,0.0,0.0
2023-04-27 09:00:00+09:00,6070.0,7080.0,6000.0,6430.0,13383453,0.0,0.0
2023-04-27 10:00:00+09:00,6430.0,6620.0,6290.0,6330.0,2198510,0.0,0.0
2023-04-27 11:00:00+09:00,6320.0,6420.0,6220.0,6300.0,1138137,0.0,0.0
2023-04-27 12:00:00+09:00,6300.0,6500.0,6210.0,6380.0,1662980,0.0,0.0
2023-04-27 13:00:00+09:00,6380.0,6470.0,6200.0,6200.0,1269412,0.0,0.0
2023-04-27 14:00:00+09:00,6210.0,6260.0,5750.0,5810.0,2250722,0.0,0.0
2023-04-28 09:00:00+09:00,5940.0,6240.0,5770.0,5800.0,3590655,0.0,0.0
2023-04-28 10:00:00+09:00,5790.0,5970.0,5700.0,5840.0,956823,0.0,0.0
2023-04-28 11:00:00+09:00,5840.0,6210.0,5770.0,6120.0,2981124,0.0,0.0
2023-04-28 12:00:00+09:00,6100.0,6390.0,5860.0,6050.0,6311316,0.0,0.0
2023-04-28 13:00:00+09:00,6040.0,6060.0,5910.0,5920.0,943622,0.0,0.0
2023-04-28 14:00:00+09:00,5910.0,5980.0,5710.0,5740.0,943274,0.0,0.0
2023-05-02 09:00:00+09:00,5580.0,5830.0,5570.0,5740.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,5710.0,5720.0,5600.0,5660.0,386922,0.0,0.0
2023-05-02 11:00:00+09:00,5650.0,5760.0,5640.0,5680.0,363671,0.0,0.0
2023-05-02 12:00:00+09:00,5680.0,5710.0,5650.0,5650.0,251032,0.0,0.0
2023-05-02 13:00:00+09:00,5660.0,5830.0,5650.0,5720.0,999819,0.0,0.0
2023-05-02 14:00:00+09:00,5730.0,5770.0,5660.0,5690.0,402269,0.0,0.0
2023-05-03 09:00:00+09:00,5800.0,6200.0,5800.0,6110.0,6573721,0.0,0.0
2023-05-03 10:00:00+09:00,6100.0,6160.0,5980.0,5990.0,1373638,0.0,0.0
2023-05-03 11:00:00+09:00,5990.0,6020.0,5900.0,5970.0,486596,0.0,0.0
2023-05-03 12:00:00+09:00,5950.0,6030.0,5900.0,5920.0,581603,0.0,0.0
2023-05-03 13:00:00+09:00,5920.0,5960.0,5800.0,5850.0,746267,0.0,0.0
2023-05-03 14:00:00+09:00,5850.0,5990.0,5830.0,5970.0,580213,0.0,0.0
2023-05-04 09:00:00+09:00,6280.0,6340.0,5710.0,5820.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,5820.0,5830.0,5680.0,5720.0,526568,0.0,0.0
2023-05-04 11:00:00+09:00,5710.0,5750.0,5650.0,5740.0,326445,0.0,0.0
2023-05-04 12:00:00+09:00,5740.0,5740.0,5670.0,5690.0,175285,0.0,0.0
2023-05-04 13:00:00+09:00,5690.0,5740.0,5670.0,5700.0,209903,0.0,0.0
2023-05-04 14:00:00+09:00,5700.0,5710.0,5610.0,5640.0,394975,0.0,0.0
2023-05-08 09:00:00+09:00,5820.0,6790.0,5750.0,6500.0,10390620,0.0,0.0
2023-05-08 10:00:00+09:00,6500.0,6850.0,6480.0,6810.0,8861661,0.0,0.0
2023-05-08 11:00:00+09:00,6800.0,6960.0,6750.0,6870.0,6367014,0.0,0.0
2023-05-08 12:00:00+09:00,6870.0,6940.0,6740.0,6830.0,2751310,0.0,0.0
2023-05-08 13:00:00+09:00,6830.0,6850.0,6660.0,6750.0,1911528,0.0,0.0
2023-05-08 14:00:00+09:00,6750.0,6870.0,6560.0,6640.0,3729832,0.0,0.0
2023-05-09 09:00:00+09:00,7350.0,7520.0,6480.0,6800.0,15931460,0.0,0.0
2023-05-09 10:00:00+09:00,6800.0,6970.0,6690.0,6690.0,2448552,0.0,0.0
2023-05-09 11:00:00+09:00,6700.0,6890.0,6570.0,6750.0,1512604,0.0,0.0
2023-05-09 12:00:00+09:00,6760.0,6870.0,6660.0,6680.0,1089808,0.0,0.0
2023-05-09 13:00:00+09:00,6680.0,6730.0,6330.0,6330.0,1792581,0.0,0.0
2023-05-09 14:00:00+09:00,6330.0,6470.0,6120.0,6240.0,1337092,0.0,0.0
2023-05-10 09:00:00+09:00,7150.0,7200.0,6570.0,6640.0,10371820,0.0,0.0
2023-05-10 10:00:00+09:00,6650.0,6840.0,6600.0,6830.0,1692138,0.0,0.0
2023-05-10 11:00:00+09:00,6830.0,6840.0,6520.0,6580.0,1369471,0.0,0.0
2023-05-10 12:00:00+09:00,6590.0,6690.0,6530.0,6680.0,787680,0.0,0.0
2023-05-10 13:00:00+09:00,6680.0,6720.0,6610.0,6640.0,676354,0.0,0.0
2023-05-10 14:00:00+09:00,6640.0,6650.0,6430.0,6510.0,1261211,0.0,0.0
2023-05-11 09:00:00+09:00,6470.0,6540.0,6240.0,6310.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,6310.0,6340.0,6210.0,6230.0,591169,0.0,0.0
2023-05-11 11:00:00+09:00,6230.0,6330.0,6220.0,6250.0,306024,0.0,0.0
2023-05-11 12:00:00+09:00,6240.0,6240.0,6070.0,6180.0,838152,0.0,0.0
2023-05-11 13:00:00+09:00,6180.0,6190.0,6100.0,6120.0,325338,0.0,0.0
2023-05-11 14:00:00+09:00,6120.0,6350.0,6090.0,6280.0,635264,0.0,0.0
2023-05-12 09:00:00+09:00,6250.0,6310.0,5880.0,5920.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,5910.0,5950.0,5840.0,5870.0,796522,0.0,0.0
2023-05-12 11:00:00+09:00,5870.0,5900.0,5790.0,5880.0,497201,0.0,0.0
2023-05-12 12:00:00+09:00,5880.0,5880.0,5800.0,5830.0,311779,0.0,0.0
2023-05-12 13:00:00+09:00,5840.0,5850.0,5800.0,5820.0,326227,0.0,0.0
2023-05-12 14:00:00+09:00,5820.0,5880.0,5810.0,5860.0,243199,0.0,0.0
2023-05-15 09:00:00+09:00,5820.0,6200.0,5700.0,6070.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,6070.0,6100.0,5870.0,5880.0,576755,0.0,0.0
2023-05-15 11:00:00+09:00,5880.0,5970.0,5840.0,5860.0,356422,0.0,0.0
2023-05-15 12:00:00+09:00,5870.0,5930.0,5850.0,5910.0,177697,0.0,0.0
2023-05-15 13:00:00+09:00,5910.0,6140.0,5890.0,6130.0,472496,0.0,0.0
2023-05-15 14:00:00+09:00,6130.0,6170.0,5960.0,5960.0,1170592,0.0,0.0
2023-05-16 09:00:00+09:00,6040.0,6590.0,5920.0,6330.0,5138274,0.0,0.0
2023-05-16 10:00:00+09:00,6320.0,6530.0,6270.0,6330.0,2802682,0.0,0.0
2023-05-16 11:00:00+09:00,6330.0,6500.0,6290.0,6450.0,998797,0.0,0.0
2023-05-16 12:00:00+09:00,6450.0,6840.0,6430.0,6810.0,11692525,0.0,0.0
2023-05-16 13:00:00+09:00,6810.0,6830.0,6480.0,6610.0,5037898,0.0,0.0
2023-05-16 14:00:00+09:00,6600.0,7150.0,6370.0,7150.0,8780261,0.0,0.0
2023-05-17 09:00:00+09:00,6700.0,7000.0,6510.0,6680.0,5350396,0.0,0.0
2023-05-17 10:00:00+09:00,6680.0,6910.0,6650.0,6780.0,2101545,0.0,0.0
2023-05-17 11:00:00+09:00,6770.0,6850.0,6670.0,6710.0,873779,0.0,0.0
2023-05-17 12:00:00+09:00,6720.0,6760.0,6660.0,6680.0,440870,0.0,0.0
2023-05-17 13:00:00+09:00,6680.0,6740.0,6610.0,6640.0,634510,0.0,0.0
2023-05-17 14:00:00+09:00,6650.0,6740.0,6630.0,6680.0,484401,0.0,0.0
2023-05-18 09:00:00+09:00,5850.0,6070.0,5710.0,5980.0,4331599,0.0,0.0
2023-05-18 10:00:00+09:00,5980.0,5990.0,5860.0,5930.0,1010886,0.0,0.0
2023-05-18 11:00:00+09:00,5930.0,6150.0,5930.0,6000.0,1065284,0.0,0.0
2023-05-18 12:00:00+09:00,6000.0,6070.0,5990.0,6010.0,321984,0.0,0.0
2023-05-18 13:00:00+09:00,6010.0,6340.0,5980.0,6310.0,1587043,0.0,0.0
2023-05-18 14:00:00+09:00,6310.0,6340.0,5980.0,6050.0,2409806,0.0,0.0
2023-05-19 09:00:00+09:00,5960.0,6000.0,5800.0,5830.0,1651302,0.0,0.0
2023-05-19 10:00:00+09:00,5840.0,6000.0,5810.0,5950.0,1156908,0.0,0.0
2023-05-19 11:00:00+09:00,5950.0,6420.0,5930.0,6310.0,5965335,0.0,0.0
2023-05-19 12:00:00+09:00,6310.0,6480.0,6020.0,6060.0,4299979,0.0,0.0
2023-05-19 13:00:00+09:00,6050.0,6130.0,5990.0,6120.0,984229,0.0,0.0
2023-05-19 14:00:00+09:00,6120.0,6130.0,6050.0,6060.0,548087,0.0,0.0
2023-05-22 09:00:00+09:00,6150.0,6620.0,6140.0,6440.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,6430.0,6510.0,6360.0,6400.0,1609770,0.0,0.0
2023-05-22 11:00:00+09:00,6400.0,6500.0,6390.0,6470.0,737769,0.0,0.0
2023-05-22 12:00:00+09:00,6460.0,6480.0,6340.0,6350.0,814843,0.0,0.0
2023-05-22 13:00:00+09:00,6350.0,6430.0,6340.0,6360.0,435373,0.0,0.0
2023-05-22 14:00:00+09:00,6360.0,6390.0,6310.0,6310.0,417700,0.0,0.0
2023-05-23 09:00:00+09:00,6350.0,6370.0,6160.0,6350.0,1254810,0.0,0.0
2023-05-23 10:00:00+09:00,6340.0,6350.0,6250.0,6280.0,386629,0.0,0.0
2023-05-23 11:00:00+09:00,6280.0,6300.0,6230.0,6250.0,209554,0.0,0.0
2023-05-23 12:00:00+09:00,6250.0,6270.0,6210.0,6250.0,185182,0.0,0.0
2023-05-23 13:00:00+09:00,6250.0,6350.0,6250.0,6310.0,296733,0.0,0.0
2023-05-23 14:00:00+09:00,6300.0,6320.0,6250.0,6260.0,203958,0.0,0.0
