Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 09:00:00+09:00,6380.0,6750.0,6320.0,6500.0,5823694,0.0,0.0
2023-05-24 10:00:00+09:00,6490.0,6550.0,6420.0,6510.0,1485558,0.0,0.0
2023-05-24 11:00:00+09:00,6520.0,6770.0,6520.0,6610.0,5366378,0.0,0.0
2023-05-24 12:00:00+09:00,6620.0,6700.0,6550.0,6610.0,1260568,0.0,0.0
2023-05-24 13:00:00+09:00,6620.0,6680.0,6430.0,6480.0,1356927,0.0,0.0
2023-05-24 14:00:00+09:00,6470.0,6490.0,6400.0,6420.0,616976,0.0,0.0
2023-05-25 09:00:00+09:00,6370.0,6590.0,6300.0,6470.0,2209463,0.0,0.0
2023-05-25 10:00:00+09:00,6460.0,6480.0,6370.0,6410.0,570161,0.0,0.0
2023-05-25 11:00:00+09:00,6410.0,6630.0,6400.0,6590.0,2120765,0.0,0.0
2023-05-25 12:00:00+09:00,6590.0,6630.0,6450.0,6590.0,872906,0.0,0.0
2023-05-25 13:00:00+09:00,6590.0,6720.0,6470.0,6470.0,1677789,0.0,0.0
2023-05-25 14:00:00+09:00,6470.0,6500.0,6330.0,6340.0,913738,0.0,0.0
2023-05-26 09:00:00+09:00,6280.0,6400.0,6130.0,6150.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,6140.0,6370.0,6140.0,6280.0,720010,0.0,0.0
2023-05-26 11:00:00+09:00,6280.0,6360.0,6250.0,6280.0,387428,0.0,0.0
2023-05-26 12:00:00+09:00,6280.0,6320.0,6140.0,6180.0,348980,0.0,0.0
2023-05-26 13:00:00+09:00,6180.0,6210.0,6120.0,6150.0,245803,0.0,0.0
2023-05-26 14:00:00+09:00,6150.0,6190.0,6130.0,6130.0,184711,0.0,0.0
2023-05-30 09:00:00+09:00,6140.0,6190.0,5990.0,6060.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,6060.0,6080.0,6010.0,6030.0,136284,0.0,0.0
2023-05-30 11:00:00+09:00,6030.0,6040.0,6000.0,6010.0,116176,0.0,0.0
2023-05-30 12:00:00+09:00,6010.0,6040.0,6000.0,6010.0,97033,0.0,0.0
2023-05-30 13:00:00+09:00,6010.0,6020.0,5990.0,6000.0,150325,0.0,0.0
2023-05-30 14:00:00+09:00,6000.0,6020.0,5910.0,5920.0,330459,0.0,0.0
2023-05-31 09:00:00+09:00,5920.0,6170.0,5890.0,6090.0,978057,0.0,0.0
2023-05-31 10:00:00+09:00,6100.0,6220.0,6090.0,6120.0,676116,0.0,0.0
2023-05-31 11:00:00+09:00,6120.0,6150.0,6090.0,6110.0,140382,0.0,0.0
2023-05-31 12:00:00+09:00,6110.0,6130.0,6080.0,6090.0,93663,0.0,0.0
2023-05-31 13:00:00+09:00,6090.0,6100.0,6020.0,6060.0,119328,0.0,0.0
2023-05-31 14:00:00+09:00,6060.0,6100.0,6050.0,6080.0,116857,0.0,0.0
2023-06-01 09:00:00+09:00,6050.0,6100.0,5990.0,6010.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,6010.0,6030.0,5960.0,5990.0,216118,0.0,0.0
2023-06-01 11:00:00+09:00,5990.0,5990.0,5960.0,5980.0,94254,0.0,0.0
2023-06-01 12:00:00+09:00,5970.0,5990.0,5950.0,5960.0,115320,0.0,0.0
2023-06-01 13:00:00+09:00,5960.0,5970.0,5910.0,5930.0,191218,0.0,0.0
2023-06-01 14:00:00+09:00,5930.0,5970.0,5930.0,5940.0,110939,0.0,0.0
2023-06-02 09:00:00+09:00,6010.0,6120.0,5960.0,6090.0,656398,0.0,0.0
2023-06-02 10:00:00+09:00,6100.0,6130.0,6050.0,6080.0,202415,0.0,0.0
2023-06-02 11:00:00+09:00,6070.0,6090.0,6040.0,6070.0,104759,0.0,0.0
2023-06-02 12:00:00+09:00,6070.0,6070.0,6030.0,6050.0,81447,0.0,0.0
2023-06-02 13:00:00+09:00,6050.0,6070.0,6040.0,6040.0,78271,0.0,0.0
2023-06-02 14:00:00+09:00,6050.0,6120.0,6030.0,6100.0,319208,0.0,0.0
2023-06-05 09:00:00+09:00,6160.0,6250.0,6100.0,6200.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,6190.0,6240.0,6150.0,6190.0,300606,0.0,0.0
2023-06-05 11:00:00+09:00,6190.0,6220.0,6150.0,6210.0,190232,0.0,0.0
2023-06-05 12:00:00+09:00,6210.0,6230.0,6160.0,6180.0,207612,0.0,0.0
2023-06-05 13:00:00+09:00,6180.0,6210.0,6170.0,6180.0,91322,0.0,0.0
2023-06-05 14:00:00+09:00,6170.0,6180.0,6130.0,6170.0,142347,0.0,0.0
2023-06-07 09:00:00+09:00,6290.0,6310.0,6170.0,6200.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,6200.0,6420.0,6200.0,6300.0,1277757,0.0,0.0
2023-06-07 11:00:00+09:00,6300.0,6370.0,6280.0,6330.0,261090,0.0,0.0
2023-06-07 12:00:00+09:00,6330.0,6350.0,6280.0,6280.0,174319,0.0,0.0
2023-06-07 13:00:00+09:00,6290.0,6310.0,6230.0,6250.0,177714,0.0,0.0
2023-06-07 14:00:00+09:00,6250.0,6270.0,6210.0,6240.0,158987,0.0,0.0
2023-06-08 09:00:00+09:00,7120.0,7120.0,6720.0,6760.0,5905317,0.0,0.0
2023-06-08 10:00:00+09:00,6760.0,6800.0,6600.0,6610.0,1603860,0.0,0.0
2023-06-08 11:00:00+09:00,6610.0,6680.0,6500.0,6560.0,1178771,0.0,0.0
2023-06-08 12:00:00+09:00,6570.0,6630.0,6520.0,6580.0,461405,0.0,0.0
2023-06-08 13:00:00+09:00,6580.0,6700.0,6530.0,6580.0,719009,0.0,0.0
2023-06-08 14:00:00+09:00,6580.0,6650.0,6450.0,6490.0,706039,0.0,0.0
2023-06-09 09:00:00+09:00,6600.0,7420.0,6570.0,7090.0,19559572,0.0,0.0
2023-06-09 10:00:00+09:00,7090.0,7190.0,7010.0,7070.0,3733773,0.0,0.0
2023-06-09 11:00:00+09:00,7070.0,7080.0,6860.0,6900.0,2521458,0.0,0.0
2023-06-09 12:00:00+09:00,6890.0,6980.0,6850.0,6960.0,1040146,0.0,0.0
2023-06-09 13:00:00+09:00,6960.0,6980.0,6880.0,6920.0,569976,0.0,0.0
2023-06-09 14:00:00+09:00,6920.0,6990.0,6850.0,6980.0,1084483,0.0,0.0
2023-06-12 09:00:00+09:00,7160.0,7670.0,7080.0,7160.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,7160.0,7290.0,7130.0,7200.0,1308091,0.0,0.0
2023-06-12 11:00:00+09:00,7200.0,7230.0,7110.0,7130.0,558113,0.0,0.0
2023-06-12 12:00:00+09:00,7150.0,7190.0,7110.0,7180.0,424902,0.0,0.0
2023-06-12 13:00:00+09:00,7190.0,7190.0,7110.0,7150.0,312526,0.0,0.0
2023-06-12 14:00:00+09:00,7140.0,7160.0,7070.0,7080.0,565441,0.0,0.0
2023-06-13 09:00:00+09:00,6990.0,7010.0,6750.0,6840.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,6850.0,6970.0,6840.0,6950.0,536925,0.0,0.0
2023-06-13 11:00:00+09:00,6950.0,7010.0,6880.0,6910.0,415287,0.0,0.0
2023-06-13 12:00:00+09:00,6910.0,6930.0,6860.0,6890.0,307805,0.0,0.0
2023-06-13 13:00:00+09:00,6890.0,6910.0,6840.0,6880.0,279585,0.0,0.0
2023-06-13 14:00:00+09:00,6870.0,6920.0,6850.0,6860.0,255133,0.0,0.0
2023-06-14 09:00:00+09:00,7110.0,7120.0,6790.0,6920.0,2014247,0.0,0.0
2023-06-14 10:00:00+09:00,6920.0,6950.0,6820.0,6880.0,450282,0.0,0.0
2023-06-14 11:00:00+09:00,6890.0,6920.0,6810.0,6820.0,241574,0.0,0.0
2023-06-14 12:00:00+09:00,6810.0,6960.0,6800.0,6920.0,557561,0.0,0.0
2023-06-14 13:00:00+09:00,6920.0,7060.0,6840.0,6920.0,1419030,0.0,0.0
2023-06-14 14:00:00+09:00,6910.0,6960.0,6840.0,6900.0,485602,0.0,0.0
2023-06-15 09:00:00+09:00,6880.0,6940.0,6680.0,6770.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,6770.0,6920.0,6720.0,6870.0,659310,0.0,0.0
2023-06-15 11:00:00+09:00,6870.0,6890.0,6750.0,6800.0,303015,0.0,0.0
2023-06-15 12:00:00+09:00,6800.0,6820.0,6760.0,6790.0,121568,0.0,0.0
2023-06-15 13:00:00+09:00,6790.0,6800.0,6740.0,6780.0,205469,0.0,0.0
2023-06-15 14:00:00+09:00,6790.0,6790.0,6730.0,6770.0,175789,0.0,0.0
2023-06-16 09:00:00+09:00,6750.0,6850.0,6640.0,6660.0,725337,0.0,0.0
2023-06-16 10:00:00+09:00,6660.0,6790.0,6590.0,6780.0,468981,0.0,0.0
2023-06-16 11:00:00+09:00,6780.0,6790.0,6690.0,6730.0,161077,0.0,0.0
2023-06-16 12:00:00+09:00,6740.0,6750.0,6680.0,6720.0,109625,0.0,0.0
2023-06-16 13:00:00+09:00,6720.0,6720.0,6660.0,6670.0,108858,0.0,0.0
2023-06-16 14:00:00+09:00,6670.0,6710.0,6630.0,6650.0,183165,0.0,0.0
2023-06-19 09:00:00+09:00,6970.0,7090.0,6850.0,6900.0,1440262,0.0,0.0
2023-06-19 10:00:00+09:00,6890.0,6900.0,6810.0,6860.0,478552,0.0,0.0
2023-06-19 11:00:00+09:00,6870.0,6900.0,6840.0,6850.0,207410,0.0,0.0
2023-06-19 12:00:00+09:00,6850.0,6860.0,6820.0,6860.0,177060,0.0,0.0
2023-06-19 13:00:00+09:00,6860.0,6860.0,6770.0,6790.0,228590,0.0,0.0
2023-06-19 14:00:00+09:00,6790.0,6850.0,6790.0,6820.0,155408,0.0,0.0
2023-06-20 09:00:00+09:00,6810.0,6900.0,6650.0,6680.0,832637,0.0,0.0
2023-06-20 10:00:00+09:00,6680.0,6730.0,6660.0,6730.0,237241,0.0,0.0
2023-06-20 11:00:00+09:00,6690.0,6730.0,6610.0,6620.0,252178,0.0,0.0
2023-06-20 12:00:00+09:00,6620.0,6640.0,6570.0,6610.0,215497,0.0,0.0
2023-06-20 13:00:00+09:00,6610.0,6620.0,6560.0,6600.0,148695,0.0,0.0
2023-06-20 14:00:00+09:00,6600.0,6620.0,6570.0,6590.0,123323,0.0,0.0
2023-06-21 09:00:00+09:00,6620.0,6650.0,6460.0,6470.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,6470.0,6660.0,6470.0,6590.0,495657,0.0,0.0
2023-06-21 11:00:00+09:00,6590.0,6680.0,6560.0,6640.0,225221,0.0,0.0
2023-06-21 12:00:00+09:00,6640.0,6670.0,6620.0,6650.0,140889,0.0,0.0
2023-06-21 13:00:00+09:00,6650.0,6690.0,6570.0,6620.0,202430,0.0,0.0
2023-06-21 14:00:00+09:00,6620.0,6720.0,6590.0,6650.0,260917,0.0,0.0
2023-06-22 09:00:00+09:00,6880.0,6930.0,6710.0,6800.0,2043033,0.0,0.0
2023-06-22 10:00:00+09:00,6800.0,6840.0,6690.0,6740.0,467786,0.0,0.0
2023-06-22 11:00:00+09:00,6730.0,6750.0,6700.0,6740.0,115768,0.0,0.0
2023-06-22 12:00:00+09:00,6730.0,6740.0,6700.0,6720.0,77383,0.0,0.0
2023-06-22 13:00:00+09:00,6720.0,6720.0,6650.0,6690.0,162238,0.0,0.0
2023-06-22 14:00:00+09:00,6690.0,6710.0,6630.0,6640.0,130797,0.0,0.0
2023-06-23 09:00:00+09:00,6620.0,6620.0,6270.0,6420.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,6420.0,6430.0,6320.0,6340.0,163011,0.0,0.0
2023-06-23 11:00:00+09:00,6330.0,6370.0,6300.0,6300.0,97160,0.0,0.0
2023-06-23 12:00:00+09:00,6310.0,6350.0,6270.0,6270.0,162313,0.0,0.0
2023-06-23 13:00:00+09:00,6280.0,6330.0,6270.0,6310.0,91748,0.0,0.0
2023-06-23 14:00:00+09:00,6310.0,6410.0,6300.0,6370.0,108862,0.0,0.0
2023-06-26 09:00:00+09:00,6330.0,6350.0,6050.0,6120.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,6120.0,6170.0,6080.0,6130.0,222316,0.0,0.0
2023-06-26 11:00:00+09:00,6130.0,6170.0,6120.0,6170.0,75299,0.0,0.0
2023-06-26 12:00:00+09:00,6160.0,6180.0,6120.0,6140.0,63686,0.0,0.0
2023-06-26 13:00:00+09:00,6140.0,6160.0,6120.0,6140.0,49093,0.0,0.0
2023-06-26 14:00:00+09:00,6140.0,6150.0,6120.0,6140.0,106064,0.0,0.0
2023-06-27 09:00:00+09:00,6150.0,6180.0,6060.0,6080.0,317644,0.0,0.0
2023-06-27 10:00:00+09:00,6090.0,6090.0,5950.0,5980.0,304325,0.0,0.0
2023-06-27 11:00:00+09:00,5980.0,5990.0,5910.0,5940.0,192040,0.0,0.0
2023-06-27 12:00:00+09:00,5940.0,5960.0,5910.0,5950.0,93128,0.0,0.0
2023-06-27 13:00:00+09:00,5940.0,5950.0,5930.0,5950.0,56053,0.0,0.0
2023-06-27 14:00:00+09:00,5940.0,5960.0,5940.0,5950.0,71844,0.0,0.0
2023-06-28 09:00:00+09:00,5890.0,6190.0,5890.0,6120.0,992244,0.0,0.0
2023-06-28 10:00:00+09:00,6130.0,6130.0,6000.0,6060.0,210862,0.0,0.0
2023-06-28 11:00:00+09:00,6050.0,6180.0,6000.0,6070.0,311502,0.0,0.0
2023-06-28 12:00:00+09:00,6070.0,6130.0,6040.0,6110.0,158310,0.0,0.0
2023-06-28 13:00:00+09:00,6100.0,6110.0,6030.0,6050.0,134765,0.0,0.0
2023-06-28 14:00:00+09:00,6050.0,6060.0,6000.0,6040.0,111215,0.0,0.0
2023-06-29 09:00:00+09:00,6110.0,6120.0,5970.0,6030.0,347569,0.0,0.0
2023-06-29 10:00:00+09:00,6040.0,6090.0,6010.0,6040.0,245505,0.0,0.0
2023-06-29 11:00:00+09:00,6040.0,6050.0,6020.0,6040.0,82267,0.0,0.0
2023-06-29 12:00:00+09:00,6040.0,6040.0,6010.0,6010.0,52207,0.0,0.0
2023-06-29 13:00:00+09:00,6010.0,6030.0,6010.0,6030.0,38757,0.0,0.0
2023-06-29 14:00:00+09:00,6020.0,6020.0,5950.0,5970.0,137653,0.0,0.0
2023-06-30 09:00:00+09:00,6000.0,6220.0,5990.0,6110.0,681079,0.0,0.0
2023-06-30 10:00:00+09:00,6110.0,6170.0,6070.0,6100.0,191219,0.0,0.0
2023-06-30 11:00:00+09:00,6100.0,6160.0,6070.0,6130.0,152024,0.0,0.0
2023-06-30 12:00:00+09:00,6120.0,6140.0,6090.0,6100.0,67824,0.0,0.0
2023-06-30 13:00:00+09:00,6110.0,6110.0,6070.0,6090.0,51226,0.0,0.0
2023-06-30 14:00:00+09:00,6090.0,6110.0,6060.0,6080.0,88841,0.0,0.0
2023-07-03 09:00:00+09:00,6140.0,6200.0,6100.0,6150.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,6160.0,6190.0,6140.0,6180.0,113206,0.0,0.0
2023-07-03 11:00:00+09:00,6180.0,6230.0,6170.0,6210.0,120977,0.0,0.0
2023-07-03 12:00:00+09:00,6210.0,6290.0,6170.0,6180.0,516082,0.0,0.0
2023-07-03 13:00:00+09:00,6180.0,6220.0,6160.0,6170.0,87858,0.0,0.0
2023-07-03 14:00:00+09:00,6170.0,6220.0,6160.0,6200.0,105597,0.0,0.0
2023-07-04 09:00:00+09:00,6150.0,6150.0,6010.0,6020.0,437592,0.0,0.0
2023-07-04 10:00:00+09:00,6020.0,6030.0,6000.0,6020.0,117137,0.0,0.0
2023-07-04 11:00:00+09:00,6020.0,6040.0,6010.0,6030.0,38483,0.0,0.0
2023-07-04 12:00:00+09:00,6030.0,6050.0,6030.0,6050.0,31787,0.0,0.0
2023-07-04 13:00:00+09:00,6050.0,6070.0,6030.0,6060.0,45786,0.0,0.0
2023-07-04 14:00:00+09:00,6060.0,6060.0,6030.0,6030.0,48951,0.0,0.0
2023-07-05 09:00:00+09:00,6150.0,6180.0,6060.0,6070.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,6070.0,6110.0,6030.0,6030.0,272116,0.0,0.0
2023-07-05 11:00:00+09:00,6030.0,6050.0,6000.0,6000.0,124330,0.0,0.0
2023-07-05 12:00:00+09:00,6000.0,6020.0,5990.0,6020.0,56657,0.0,0.0
2023-07-05 13:00:00+09:00,6010.0,6030.0,6000.0,6010.0,50422,0.0,0.0
2023-07-05 14:00:00+09:00,6010.0,6100.0,6000.0,6090.0,118786,0.0,0.0
2023-07-06 09:00:00+09:00,6130.0,6130.0,5950.0,6030.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,6030.0,6050.0,6000.0,6030.0,57720,0.0,0.0
2023-07-06 11:00:00+09:00,6040.0,6060.0,6020.0,6020.0,45403,0.0,0.0
2023-07-06 12:00:00+09:00,6030.0,6070.0,6010.0,6060.0,61041,0.0,0.0
2023-07-06 13:00:00+09:00,6060.0,6110.0,6010.0,6040.0,109727,0.0,0.0
2023-07-06 14:00:00+09:00,6040.0,6050.0,6010.0,6020.0,45251,0.0,0.0
2023-07-07 09:00:00+09:00,5960.0,6010.0,5770.0,5800.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,5800.0,5820.0,5730.0,5750.0,229687,0.0,0.0
2023-07-07 11:00:00+09:00,5750.0,5780.0,5740.0,5770.0,53490,0.0,0.0
2023-07-07 12:00:00+09:00,5770.0,5800.0,5760.0,5770.0,45259,0.0,0.0
2023-07-07 13:00:00+09:00,5770.0,5780.0,5690.0,5720.0,246947,0.0,0.0
2023-07-07 14:00:00+09:00,5720.0,5750.0,5690.0,5720.0,100968,0.0,0.0
2023-07-10 09:00:00+09:00,5680.0,5710.0,5540.0,5680.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,5680.0,5690.0,5620.0,5640.0,91501,0.0,0.0
2023-07-10 11:00:00+09:00,5640.0,5670.0,5620.0,5650.0,45039,0.0,0.0
2023-07-10 12:00:00+09:00,5670.0,5710.0,5660.0,5690.0,80055,0.0,0.0
2023-07-10 13:00:00+09:00,5700.0,5760.0,5670.0,5740.0,76427,0.0,0.0
2023-07-10 14:00:00+09:00,5740.0,5760.0,5700.0,5720.0,68926,0.0,0.0
2023-07-11 09:00:00+09:00,5600.0,5730.0,5600.0,5710.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,5710.0,5720.0,5660.0,5670.0,98275,0.0,0.0
2023-07-11 11:00:00+09:00,5670.0,5680.0,5660.0,5660.0,53729,0.0,0.0
2023-07-11 12:00:00+09:00,5670.0,5680.0,5650.0,5660.0,66043,0.0,0.0
2023-07-11 13:00:00+09:00,5670.0,5670.0,5600.0,5650.0,72752,0.0,0.0
2023-07-11 14:00:00+09:00,5650.0,5650.0,5620.0,5630.0,41783,0.0,0.0
2023-07-12 09:00:00+09:00,5720.0,5720.0,5620.0,5670.0,133114,0.0,0.0
2023-07-12 10:00:00+09:00,5670.0,5670.0,5640.0,5650.0,51476,0.0,0.0
2023-07-12 11:00:00+09:00,5650.0,5660.0,5630.0,5640.0,35772,0.0,0.0
2023-07-12 12:00:00+09:00,5630.0,5650.0,5630.0,5640.0,33461,0.0,0.0
2023-07-12 13:00:00+09:00,5650.0,5660.0,5630.0,5640.0,49336,0.0,0.0
2023-07-12 14:00:00+09:00,5640.0,5650.0,5620.0,5630.0,61192,0.0,0.0
2023-07-13 09:00:00+09:00,5600.0,5720.0,5590.0,5700.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,5700.0,5860.0,5690.0,5740.0,640243,0.0,0.0
2023-07-13 11:00:00+09:00,5750.0,5760.0,5700.0,5710.0,85786,0.0,0.0
2023-07-13 12:00:00+09:00,5710.0,5750.0,5710.0,5720.0,64802,0.0,0.0
2023-07-13 13:00:00+09:00,5720.0,5720.0,5660.0,5690.0,78020,0.0,0.0
2023-07-13 14:00:00+09:00,5680.0,5720.0,5680.0,5690.0,47377,0.0,0.0
2023-07-14 09:00:00+09:00,5890.0,6000.0,5810.0,5840.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,5840.0,5890.0,5820.0,5870.0,142833,0.0,0.0
2023-07-14 11:00:00+09:00,5880.0,6110.0,5860.0,6030.0,1008252,0.0,0.0
2023-07-14 12:00:00+09:00,6020.0,6070.0,5950.0,5970.0,304389,0.0,0.0
2023-07-14 13:00:00+09:00,5970.0,6480.0,5960.0,6250.0,4981226,0.0,0.0
2023-07-14 14:00:00+09:00,6250.0,6760.0,6210.0,6370.0,9944629,0.0,0.0
2023-07-17 09:00:00+09:00,6370.0,6470.0,6190.0,6230.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,6230.0,6270.0,6100.0,6230.0,588184,0.0,0.0
2023-07-17 11:00:00+09:00,6230.0,6310.0,6190.0,6220.0,288791,0.0,0.0
2023-07-17 12:00:00+09:00,6220.0,6250.0,6180.0,6200.0,147962,0.0,0.0
2023-07-17 13:00:00+09:00,6200.0,6260.0,6150.0,6260.0,184350,0.0,0.0
2023-07-17 14:00:00+09:00,6250.0,6340.0,6250.0,6330.0,323331,0.0,0.0
2023-07-18 09:00:00+09:00,7050.0,7200.0,6530.0,6550.0,7490253,0.0,0.0
2023-07-18 10:00:00+09:00,6550.0,6580.0,6420.0,6560.0,1199992,0.0,0.0
2023-07-18 11:00:00+09:00,6560.0,6590.0,6460.0,6520.0,452651,0.0,0.0
2023-07-18 12:00:00+09:00,6520.0,6570.0,6420.0,6460.0,408113,0.0,0.0
2023-07-18 13:00:00+09:00,6450.0,6500.0,6360.0,6430.0,489552,0.0,0.0
2023-07-18 14:00:00+09:00,6430.0,6450.0,6350.0,6380.0,429787,0.0,0.0
2023-07-19 09:00:00+09:00,6730.0,6950.0,6510.0,6510.0,4438096,0.0,0.0
2023-07-19 10:00:00+09:00,6520.0,6630.0,6470.0,6600.0,584331,0.0,0.0
2023-07-19 11:00:00+09:00,6590.0,6830.0,6540.0,6660.0,1636908,0.0,0.0
2023-07-19 12:00:00+09:00,6660.0,6690.0,6600.0,6640.0,335565,0.0,0.0
2023-07-19 13:00:00+09:00,6660.0,6670.0,6580.0,6650.0,399454,0.0,0.0
2023-07-19 14:00:00+09:00,6650.0,6690.0,6580.0,6670.0,365250,0.0,0.0
2023-07-20 09:00:00+09:00,6930.0,6940.0,6610.0,6620.0,2587023,0.0,0.0
2023-07-20 10:00:00+09:00,6620.0,6690.0,6490.0,6560.0,643601,0.0,0.0
2023-07-20 11:00:00+09:00,6550.0,6620.0,6520.0,6600.0,299192,0.0,0.0
2023-07-20 12:00:00+09:00,6600.0,6600.0,6530.0,6540.0,157117,0.0,0.0
2023-07-20 13:00:00+09:00,6540.0,6570.0,6520.0,6560.0,182831,0.0,0.0
2023-07-20 14:00:00+09:00,6560.0,6580.0,6520.0,6560.0,189636,0.0,0.0
2023-07-21 09:00:00+09:00,6660.0,6730.0,6320.0,6390.0,1702463,0.0,0.0
2023-07-21 10:00:00+09:00,6370.0,6390.0,6300.0,6320.0,321905,0.0,0.0
2023-07-21 11:00:00+09:00,6320.0,6330.0,6280.0,6290.0,214843,0.0,0.0
2023-07-21 12:00:00+09:00,6290.0,6330.0,6270.0,6280.0,161144,0.0,0.0
2023-07-21 13:00:00+09:00,6280.0,6310.0,6220.0,6300.0,256644,0.0,0.0
2023-07-21 14:00:00+09:00,6300.0,6310.0,6240.0,6260.0,257522,0.0,0.0
2023-07-24 09:00:00+09:00,6260.0,6290.0,6000.0,6060.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,6050.0,6060.0,5920.0,5950.0,413507,0.0,0.0
2023-07-24 11:00:00+09:00,5950.0,5960.0,5860.0,5890.0,296929,0.0,0.0
2023-07-24 12:00:00+09:00,5890.0,5940.0,5860.0,5900.0,155862,0.0,0.0
2023-07-24 13:00:00+09:00,5900.0,5990.0,5880.0,5960.0,170266,0.0,0.0
2023-07-24 14:00:00+09:00,5960.0,5980.0,5910.0,5920.0,153010,0.0,0.0
2023-07-25 09:00:00+09:00,6090.0,6280.0,6020.0,6080.0,1310360,0.0,0.0
2023-07-25 10:00:00+09:00,6090.0,6260.0,6070.0,6090.0,694601,0.0,0.0
2023-07-25 11:00:00+09:00,6090.0,6120.0,6030.0,6060.0,168571,0.0,0.0
2023-07-25 12:00:00+09:00,6060.0,6060.0,6000.0,6010.0,168698,0.0,0.0
2023-07-25 13:00:00+09:00,6020.0,6080.0,5970.0,5980.0,189362,0.0,0.0
2023-07-25 14:00:00+09:00,5970.0,6000.0,5880.0,5910.0,251159,0.0,0.0
2023-07-26 09:00:00+09:00,5890.0,6060.0,5650.0,5670.0,966876,0.0,0.0
2023-07-26 10:00:00+09:00,5670.0,5710.0,5520.0,5630.0,552059,0.0,0.0
2023-07-26 11:00:00+09:00,5620.0,5650.0,5560.0,5620.0,161890,0.0,0.0
2023-07-26 12:00:00+09:00,5620.0,5640.0,5540.0,5550.0,190516,0.0,0.0
2023-07-26 13:00:00+09:00,5560.0,5640.0,5520.0,5520.0,291376,0.0,0.0
2023-07-26 14:00:00+09:00,5520.0,5680.0,5510.0,5670.0,281649,0.0,0.0
2023-07-27 09:00:00+09:00,5670.0,5850.0,5650.0,5840.0,671366,0.0,0.0
2023-07-27 10:00:00+09:00,5850.0,5890.0,5740.0,5860.0,500618,0.0,0.0
