Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 11:00:00+09:00,5860.0,5860.0,5740.0,5750.0,210415,0.0,0.0
2023-07-27 12:00:00+09:00,5750.0,5780.0,5700.0,5700.0,188238,0.0,0.0
2023-07-27 13:00:00+09:00,5700.0,5720.0,5670.0,5700.0,110446,0.0,0.0
2023-07-27 14:00:00+09:00,5700.0,5720.0,5670.0,5720.0,103412,0.0,0.0
2023-07-28 09:00:00+09:00,5670.0,5670.0,5470.0,5520.0,367151,0.0,0.0
2023-07-28 10:00:00+09:00,5520.0,5640.0,5510.0,5640.0,107390,0.0,0.0
2023-07-28 11:00:00+09:00,5640.0,5720.0,5600.0,5650.0,226299,0.0,0.0
2023-07-28 12:00:00+09:00,5650.0,5660.0,5610.0,5640.0,71086,0.0,0.0
2023-07-28 13:00:00+09:00,5640.0,5650.0,5600.0,5640.0,62725,0.0,0.0
2023-07-28 14:00:00+09:00,5640.0,5660.0,5610.0,5640.0,94100,0.0,0.0
2023-07-31 09:00:00+09:00,5650.0,5730.0,5610.0,5670.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,5670.0,5730.0,5650.0,5710.0,188126,0.0,0.0
2023-07-31 11:00:00+09:00,5710.0,5740.0,5700.0,5730.0,109947,0.0,0.0
2023-07-31 12:00:00+09:00,5720.0,5740.0,5700.0,5730.0,66071,0.0,0.0
2023-07-31 13:00:00+09:00,5730.0,5730.0,5710.0,5720.0,62080,0.0,0.0
2023-07-31 14:00:00+09:00,5720.0,5730.0,5710.0,5710.0,78011,0.0,0.0
2023-08-01 09:00:00+09:00,5760.0,5760.0,5610.0,5710.0,367077,0.0,0.0
2023-08-01 10:00:00+09:00,5710.0,5830.0,5690.0,5790.0,304077,0.0,0.0
2023-08-01 11:00:00+09:00,5790.0,5970.0,5760.0,5870.0,866480,0.0,0.0
2023-08-01 12:00:00+09:00,5860.0,5870.0,5790.0,5810.0,190496,0.0,0.0
2023-08-01 13:00:00+09:00,5800.0,5810.0,5680.0,5710.0,239107,0.0,0.0
2023-08-01 14:00:00+09:00,5710.0,5760.0,5700.0,5750.0,65162,0.0,0.0
2023-08-02 09:00:00+09:00,5720.0,5920.0,5710.0,5850.0,698574,0.0,0.0
2023-08-02 10:00:00+09:00,5840.0,6030.0,5830.0,5840.0,793892,0.0,0.0
2023-08-02 11:00:00+09:00,5830.0,5860.0,5770.0,5840.0,182804,0.0,0.0
2023-08-02 12:00:00+09:00,5820.0,5840.0,5790.0,5830.0,59784,0.0,0.0
2023-08-02 13:00:00+09:00,5830.0,5830.0,5760.0,5790.0,115606,0.0,0.0
2023-08-02 14:00:00+09:00,5790.0,5830.0,5760.0,5770.0,88218,0.0,0.0
2023-08-03 09:00:00+09:00,5770.0,5810.0,5580.0,5690.0,481870,0.0,0.0
2023-08-03 10:00:00+09:00,5680.0,5700.0,5560.0,5580.0,317697,0.0,0.0
2023-08-03 11:00:00+09:00,5570.0,5620.0,5500.0,5520.0,227332,0.0,0.0
2023-08-03 12:00:00+09:00,5520.0,5580.0,5510.0,5560.0,96823,0.0,0.0
2023-08-03 13:00:00+09:00,5560.0,5600.0,5550.0,5580.0,43968,0.0,0.0
2023-08-03 14:00:00+09:00,5580.0,5600.0,5550.0,5550.0,80862,0.0,0.0
2023-08-04 09:00:00+09:00,5530.0,5780.0,5520.0,5760.0,633749,0.0,0.0
2023-08-04 10:00:00+09:00,5770.0,5840.0,5650.0,5670.0,489075,0.0,0.0
2023-08-04 11:00:00+09:00,5670.0,5700.0,5630.0,5640.0,103186,0.0,0.0
2023-08-04 12:00:00+09:00,5640.0,5650.0,5570.0,5590.0,124379,0.0,0.0
2023-08-04 13:00:00+09:00,5590.0,5660.0,5590.0,5630.0,60702,0.0,0.0
2023-08-04 14:00:00+09:00,5630.0,5690.0,5610.0,5620.0,82385,0.0,0.0
2023-08-07 09:00:00+09:00,5850.0,6100.0,5720.0,5750.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,5750.0,5910.0,5720.0,5900.0,309197,0.0,0.0
2023-08-07 11:00:00+09:00,5900.0,6150.0,5870.0,5960.0,1411228,0.0,0.0
2023-08-07 12:00:00+09:00,5970.0,6040.0,5910.0,5930.0,344912,0.0,0.0
2023-08-07 13:00:00+09:00,5920.0,5990.0,5860.0,5930.0,213572,0.0,0.0
2023-08-07 14:00:00+09:00,5930.0,6060.0,5930.0,6040.0,593142,0.0,0.0
2023-08-08 09:00:00+09:00,6050.0,6170.0,5720.0,5800.0,1672751,0.0,0.0
2023-08-08 10:00:00+09:00,5800.0,5840.0,5780.0,5800.0,251997,0.0,0.0
2023-08-08 11:00:00+09:00,5790.0,5880.0,5770.0,5840.0,238792,0.0,0.0
2023-08-08 12:00:00+09:00,5840.0,5860.0,5810.0,5840.0,73621,0.0,0.0
2023-08-08 13:00:00+09:00,5840.0,5890.0,5820.0,5820.0,126067,0.0,0.0
2023-08-08 14:00:00+09:00,5830.0,5850.0,5760.0,5790.0,200287,0.0,0.0
2023-08-09 09:00:00+09:00,5760.0,5880.0,5630.0,5860.0,472222,0.0,0.0
2023-08-09 10:00:00+09:00,5870.0,5940.0,5810.0,5820.0,444838,0.0,0.0
2023-08-09 11:00:00+09:00,5820.0,5850.0,5800.0,5820.0,77641,0.0,0.0
2023-08-09 12:00:00+09:00,5820.0,5830.0,5760.0,5800.0,64186,0.0,0.0
2023-08-09 13:00:00+09:00,5810.0,5830.0,5760.0,5810.0,78498,0.0,0.0
2023-08-09 14:00:00+09:00,5810.0,5850.0,5800.0,5820.0,73452,0.0,0.0
2023-08-10 09:00:00+09:00,5820.0,5920.0,5750.0,5800.0,410343,0.0,0.0
2023-08-10 10:00:00+09:00,5800.0,5820.0,5760.0,5810.0,121565,0.0,0.0
2023-08-10 11:00:00+09:00,5810.0,5840.0,5780.0,5810.0,48323,0.0,0.0
2023-08-10 12:00:00+09:00,5800.0,5820.0,5790.0,5800.0,36259,0.0,0.0
2023-08-10 13:00:00+09:00,5790.0,5800.0,5780.0,5790.0,45658,0.0,0.0
2023-08-10 14:00:00+09:00,5780.0,5790.0,5760.0,5770.0,92690,0.0,0.0
2023-08-11 09:00:00+09:00,5740.0,5870.0,5710.0,5830.0,0,0.0,0.0
2023-08-11 10:00:00+09:00,5820.0,5850.0,5720.0,5780.0,314614,0.0,0.0
2023-08-11 11:00:00+09:00,5780.0,5810.0,5750.0,5770.0,59600,0.0,0.0
2023-08-11 12:00:00+09:00,5770.0,5800.0,5750.0,5760.0,79886,0.0,0.0
2023-08-11 13:00:00+09:00,5760.0,5780.0,5750.0,5760.0,59088,0.0,0.0
2023-08-11 14:00:00+09:00,5760.0,5770.0,5750.0,5760.0,68740,0.0,0.0
2023-08-14 09:00:00+09:00,5780.0,5780.0,5590.0,5640.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,5640.0,5660.0,5600.0,5640.0,111673,0.0,0.0
2023-08-14 11:00:00+09:00,5640.0,5640.0,5600.0,5610.0,72508,0.0,0.0
2023-08-14 12:00:00+09:00,5610.0,5640.0,5600.0,5610.0,41758,0.0,0.0
2023-08-14 13:00:00+09:00,5610.0,5630.0,5610.0,5610.0,28559,0.0,0.0
2023-08-14 14:00:00+09:00,5620.0,5630.0,5610.0,5630.0,51587,0.0,0.0
2023-08-16 09:00:00+09:00,5580.0,5580.0,5330.0,5370.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,5370.0,5420.0,5360.0,5410.0,76259,0.0,0.0
2023-08-16 11:00:00+09:00,5400.0,5410.0,5350.0,5370.0,97587,0.0,0.0
2023-08-16 12:00:00+09:00,5350.0,5380.0,5340.0,5360.0,66872,0.0,0.0
2023-08-16 13:00:00+09:00,5360.0,5370.0,5340.0,5340.0,83445,0.0,0.0
2023-08-16 14:00:00+09:00,5340.0,5350.0,5300.0,5320.0,154930,0.0,0.0
2023-08-17 09:00:00+09:00,5300.0,5300.0,5050.0,5150.0,355694,0.0,0.0
2023-08-17 10:00:00+09:00,5150.0,5170.0,5080.0,5120.0,111781,0.0,0.0
2023-08-17 11:00:00+09:00,5130.0,5180.0,5120.0,5180.0,52681,0.0,0.0
2023-08-17 12:00:00+09:00,5180.0,5210.0,5160.0,5200.0,49083,0.0,0.0
2023-08-17 13:00:00+09:00,5190.0,5260.0,5170.0,5240.0,89807,0.0,0.0
2023-08-17 14:00:00+09:00,5230.0,5240.0,5170.0,5200.0,54209,0.0,0.0
2023-08-18 09:00:00+09:00,5060.0,5150.0,5010.0,5060.0,163489,0.0,0.0
2023-08-18 10:00:00+09:00,5060.0,5120.0,5040.0,5090.0,71004,0.0,0.0
2023-08-18 11:00:00+09:00,5090.0,5170.0,5080.0,5130.0,40864,0.0,0.0
2023-08-18 12:00:00+09:00,5120.0,5140.0,5110.0,5110.0,29675,0.0,0.0
2023-08-18 13:00:00+09:00,5130.0,5130.0,5050.0,5080.0,51374,0.0,0.0
2023-08-18 14:00:00+09:00,5070.0,5130.0,5070.0,5130.0,51447,0.0,0.0
2023-08-21 09:00:00+09:00,5120.0,5280.0,5100.0,5270.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,5260.0,5320.0,5160.0,5190.0,273992,0.0,0.0
2023-08-21 11:00:00+09:00,5190.0,5200.0,5150.0,5160.0,72210,0.0,0.0
2023-08-21 12:00:00+09:00,5160.0,5190.0,5150.0,5170.0,32968,0.0,0.0
2023-08-21 13:00:00+09:00,5170.0,5170.0,5130.0,5160.0,51592,0.0,0.0
2023-08-21 14:00:00+09:00,5150.0,5160.0,5140.0,5160.0,55236,0.0,0.0
2023-08-22 09:00:00+09:00,5150.0,5270.0,5100.0,5260.0,244989,0.0,0.0
2023-08-22 10:00:00+09:00,5260.0,5340.0,5180.0,5290.0,326118,0.0,0.0
2023-08-22 11:00:00+09:00,5290.0,5550.0,5240.0,5340.0,1103652,0.0,0.0
2023-08-22 12:00:00+09:00,5340.0,5390.0,5270.0,5370.0,181071,0.0,0.0
2023-08-22 13:00:00+09:00,5370.0,5430.0,5340.0,5350.0,154262,0.0,0.0
2023-08-22 14:00:00+09:00,5350.0,5380.0,5310.0,5310.0,129185,0.0,0.0
2023-08-23 09:00:00+09:00,5320.0,5320.0,5120.0,5170.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,5190.0,5290.0,5150.0,5250.0,130932,0.0,0.0
2023-08-23 11:00:00+09:00,5250.0,5260.0,5170.0,5200.0,49813,0.0,0.0
2023-08-23 12:00:00+09:00,5200.0,5200.0,5160.0,5170.0,35415,0.0,0.0
2023-08-23 13:00:00+09:00,5160.0,5170.0,5130.0,5140.0,89927,0.0,0.0
2023-08-23 14:00:00+09:00,5140.0,5180.0,5120.0,5160.0,79342,0.0,0.0
2023-08-24 09:00:00+09:00,5140.0,5300.0,5130.0,5210.0,500794,0.0,0.0
2023-08-24 10:00:00+09:00,5210.0,5220.0,5170.0,5200.0,115287,0.0,0.0
2023-08-24 11:00:00+09:00,5210.0,5220.0,5180.0,5200.0,45248,0.0,0.0
2023-08-24 12:00:00+09:00,5210.0,5210.0,5180.0,5190.0,44093,0.0,0.0
2023-08-24 13:00:00+09:00,5190.0,5200.0,5160.0,5160.0,81293,0.0,0.0
2023-08-24 14:00:00+09:00,5150.0,5180.0,5140.0,5150.0,94212,0.0,0.0
2023-08-25 09:00:00+09:00,5250.0,5430.0,5250.0,5280.0,888901,0.0,0.0
2023-08-25 10:00:00+09:00,5280.0,5310.0,5210.0,5250.0,144292,0.0,0.0
2023-08-25 11:00:00+09:00,5230.0,5330.0,5220.0,5290.0,128327,0.0,0.0
2023-08-25 12:00:00+09:00,5310.0,5330.0,5260.0,5260.0,80099,0.0,0.0
2023-08-25 13:00:00+09:00,5270.0,5290.0,5250.0,5260.0,32537,0.0,0.0
2023-08-25 14:00:00+09:00,5260.0,5270.0,5220.0,5250.0,50604,0.0,0.0
2023-08-28 09:00:00+09:00,5400.0,5400.0,5280.0,5350.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,5350.0,5380.0,5320.0,5350.0,106881,0.0,0.0
2023-08-28 11:00:00+09:00,5360.0,5370.0,5340.0,5350.0,43620,0.0,0.0
2023-08-28 12:00:00+09:00,5350.0,5350.0,5320.0,5330.0,37951,0.0,0.0
2023-08-28 13:00:00+09:00,5330.0,5360.0,5310.0,5340.0,58218,0.0,0.0
2023-08-28 14:00:00+09:00,5330.0,5410.0,5310.0,5370.0,147413,0.0,0.0
2023-08-29 09:00:00+09:00,5380.0,5420.0,5270.0,5410.0,246046,0.0,0.0
2023-08-29 10:00:00+09:00,5410.0,5420.0,5380.0,5380.0,79796,0.0,0.0
2023-08-29 11:00:00+09:00,5380.0,5390.0,5360.0,5380.0,38702,0.0,0.0
2023-08-29 12:00:00+09:00,5370.0,5380.0,5340.0,5360.0,33760,0.0,0.0
2023-08-29 13:00:00+09:00,5360.0,5370.0,5320.0,5350.0,60197,0.0,0.0
2023-08-29 14:00:00+09:00,5350.0,5360.0,5330.0,5350.0,38064,0.0,0.0
2023-08-30 09:00:00+09:00,5350.0,5410.0,5310.0,5350.0,351191,0.0,0.0
2023-08-30 10:00:00+09:00,5350.0,5360.0,5310.0,5320.0,70159,0.0,0.0
2023-08-30 11:00:00+09:00,5320.0,5330.0,5290.0,5310.0,76616,0.0,0.0
2023-08-30 12:00:00+09:00,5310.0,5310.0,5290.0,5310.0,36480,0.0,0.0
2023-08-30 13:00:00+09:00,5310.0,5320.0,5280.0,5290.0,33391,0.0,0.0
2023-08-30 14:00:00+09:00,5290.0,5310.0,5280.0,5290.0,31594,0.0,0.0
2023-08-31 09:00:00+09:00,5310.0,5330.0,5270.0,5280.0,77314,0.0,0.0
2023-08-31 10:00:00+09:00,5290.0,5350.0,5270.0,5330.0,107128,0.0,0.0
2023-08-31 11:00:00+09:00,5340.0,5370.0,5310.0,5320.0,251643,0.0,0.0
2023-08-31 12:00:00+09:00,5320.0,5320.0,5280.0,5290.0,38736,0.0,0.0
2023-08-31 13:00:00+09:00,5290.0,5300.0,5270.0,5280.0,38403,0.0,0.0
2023-08-31 14:00:00+09:00,5280.0,5290.0,5270.0,5280.0,44914,0.0,0.0
2023-09-01 09:00:00+09:00,5270.0,5280.0,5180.0,5180.0,169060,0.0,0.0
2023-09-01 10:00:00+09:00,5200.0,5210.0,5160.0,5180.0,65606,0.0,0.0
2023-09-01 11:00:00+09:00,5180.0,5180.0,5160.0,5170.0,41563,0.0,0.0
2023-09-01 12:00:00+09:00,5170.0,5180.0,5160.0,5160.0,34644,0.0,0.0
2023-09-01 13:00:00+09:00,5160.0,5180.0,5150.0,5160.0,50282,0.0,0.0
2023-09-01 14:00:00+09:00,5150.0,5170.0,5150.0,5160.0,44963,0.0,0.0
2023-09-04 09:00:00+09:00,5170.0,5190.0,5100.0,5160.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,5160.0,5160.0,5100.0,5130.0,101705,0.0,0.0
2023-09-04 11:00:00+09:00,5130.0,5150.0,5120.0,5130.0,31446,0.0,0.0
2023-09-04 12:00:00+09:00,5130.0,5140.0,5110.0,5140.0,25584,0.0,0.0
2023-09-04 13:00:00+09:00,5140.0,5150.0,5120.0,5130.0,23402,0.0,0.0
2023-09-04 14:00:00+09:00,5130.0,5140.0,5120.0,5120.0,32317,0.0,0.0
2023-09-05 09:00:00+09:00,5150.0,5300.0,5140.0,5200.0,488676,0.0,0.0
2023-09-05 10:00:00+09:00,5200.0,5210.0,5150.0,5190.0,79468,0.0,0.0
2023-09-05 11:00:00+09:00,5180.0,5200.0,5150.0,5180.0,40936,0.0,0.0
2023-09-05 12:00:00+09:00,5190.0,5190.0,5150.0,5150.0,41948,0.0,0.0
2023-09-05 13:00:00+09:00,5150.0,5180.0,5150.0,5170.0,12486,0.0,0.0
2023-09-05 14:00:00+09:00,5170.0,5180.0,5150.0,5180.0,54127,0.0,0.0
2023-09-06 09:00:00+09:00,5190.0,5220.0,5150.0,5210.0,123207,0.0,0.0
2023-09-06 10:00:00+09:00,5200.0,5210.0,5180.0,5190.0,30231,0.0,0.0
2023-09-06 11:00:00+09:00,5190.0,5200.0,5180.0,5180.0,25560,0.0,0.0
2023-09-06 12:00:00+09:00,5180.0,5200.0,5170.0,5180.0,35994,0.0,0.0
2023-09-06 13:00:00+09:00,5180.0,5180.0,5120.0,5170.0,89697,0.0,0.0
2023-09-06 14:00:00+09:00,5150.0,5170.0,5110.0,5130.0,56885,0.0,0.0
2023-09-07 09:00:00+09:00,5120.0,5190.0,5030.0,5040.0,201062,0.0,0.0
2023-09-07 10:00:00+09:00,5040.0,5050.0,5000.0,5020.0,123768,0.0,0.0
2023-09-07 11:00:00+09:00,5020.0,5100.0,5020.0,5090.0,55137,0.0,0.0
2023-09-07 12:00:00+09:00,5080.0,5080.0,5060.0,5070.0,14412,0.0,0.0
2023-09-07 13:00:00+09:00,5070.0,5120.0,5040.0,5060.0,147940,0.0,0.0
2023-09-07 14:00:00+09:00,5070.0,5100.0,5040.0,5040.0,43995,0.0,0.0
2023-09-08 09:00:00+09:00,5540.0,5940.0,5470.0,5550.0,6790181,0.0,0.0
2023-09-08 10:00:00+09:00,5540.0,5640.0,5320.0,5440.0,1675964,0.0,0.0
2023-09-08 11:00:00+09:00,5440.0,5480.0,5340.0,5370.0,460321,0.0,0.0
2023-09-08 12:00:00+09:00,5370.0,5400.0,5250.0,5280.0,462793,0.0,0.0
2023-09-08 13:00:00+09:00,5290.0,5320.0,5210.0,5240.0,198267,0.0,0.0
2023-09-08 14:00:00+09:00,5250.0,5250.0,5150.0,5180.0,283238,0.0,0.0
2023-09-11 09:00:00+09:00,5160.0,5170.0,5090.0,5090.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,5090.0,5190.0,5090.0,5180.0,114428,0.0,0.0
2023-09-11 11:00:00+09:00,5170.0,5180.0,5130.0,5160.0,52997,0.0,0.0
2023-09-11 12:00:00+09:00,5160.0,5160.0,5130.0,5130.0,29061,0.0,0.0
2023-09-11 13:00:00+09:00,5130.0,5150.0,5130.0,5150.0,26793,0.0,0.0
2023-09-11 14:00:00+09:00,5150.0,5160.0,5130.0,5140.0,79624,0.0,0.0
2023-09-12 09:00:00+09:00,5140.0,5260.0,5100.0,5160.0,452999,0.0,0.0
2023-09-12 10:00:00+09:00,5160.0,5180.0,5140.0,5150.0,86104,0.0,0.0
2023-09-12 11:00:00+09:00,5150.0,5150.0,5120.0,5140.0,57903,0.0,0.0
2023-09-12 12:00:00+09:00,5140.0,5140.0,5110.0,5140.0,71005,0.0,0.0
2023-09-12 13:00:00+09:00,5140.0,5150.0,5100.0,5120.0,69735,0.0,0.0
2023-09-12 14:00:00+09:00,5120.0,5130.0,5100.0,5110.0,76103,0.0,0.0
2023-09-13 09:00:00+09:00,5060.0,5300.0,5060.0,5170.0,476646,0.0,0.0
2023-09-13 10:00:00+09:00,5160.0,5180.0,5140.0,5150.0,70221,0.0,0.0
2023-09-13 11:00:00+09:00,5150.0,5190.0,5130.0,5160.0,75256,0.0,0.0
2023-09-13 12:00:00+09:00,5180.0,5240.0,5160.0,5190.0,96568,0.0,0.0
2023-09-13 13:00:00+09:00,5180.0,5190.0,5150.0,5190.0,51723,0.0,0.0
2023-09-13 14:00:00+09:00,5190.0,5190.0,5120.0,5130.0,75998,0.0,0.0
2023-09-14 09:00:00+09:00,5130.0,5160.0,5080.0,5120.0,153374,0.0,0.0
2023-09-14 10:00:00+09:00,5110.0,5150.0,5080.0,5110.0,72126,0.0,0.0
2023-09-14 11:00:00+09:00,5110.0,5130.0,5100.0,5120.0,32200,0.0,0.0
2023-09-14 12:00:00+09:00,5120.0,5130.0,5110.0,5130.0,19307,0.0,0.0
2023-09-14 13:00:00+09:00,5130.0,5130.0,5100.0,5110.0,34485,0.0,0.0
2023-09-14 14:00:00+09:00,5110.0,5120.0,5100.0,5110.0,42702,0.0,0.0
2023-09-15 09:00:00+09:00,5110.0,5160.0,5100.0,5130.0,109414,0.0,0.0
2023-09-15 10:00:00+09:00,5130.0,5160.0,5120.0,5150.0,46871,0.0,0.0
2023-09-15 11:00:00+09:00,5150.0,5180.0,5140.0,5160.0,43754,0.0,0.0
2023-09-15 12:00:00+09:00,5150.0,5180.0,5140.0,5180.0,41659,0.0,0.0
2023-09-15 13:00:00+09:00,5180.0,5190.0,5160.0,5160.0,41517,0.0,0.0
2023-09-15 14:00:00+09:00,5160.0,5180.0,5160.0,5180.0,29704,0.0,0.0
2023-09-18 09:00:00+09:00,5160.0,5220.0,5130.0,5160.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,5170.0,5180.0,5110.0,5140.0,65229,0.0,0.0
2023-09-18 11:00:00+09:00,5140.0,5150.0,5120.0,5130.0,17903,0.0,0.0
2023-09-18 12:00:00+09:00,5130.0,5150.0,5120.0,5140.0,28329,0.0,0.0
2023-09-18 13:00:00+09:00,5130.0,5140.0,5120.0,5140.0,53484,0.0,0.0
2023-09-18 14:00:00+09:00,5130.0,5140.0,5110.0,5120.0,34145,0.0,0.0
2023-09-19 09:00:00+09:00,5080.0,5130.0,5050.0,5070.0,116446,0.0,0.0
2023-09-19 10:00:00+09:00,5070.0,5070.0,5040.0,5060.0,84820,0.0,0.0
2023-09-19 11:00:00+09:00,5060.0,5060.0,5040.0,5050.0,29768,0.0,0.0
2023-09-19 12:00:00+09:00,5050.0,5060.0,5040.0,5060.0,25812,0.0,0.0
2023-09-19 13:00:00+09:00,5040.0,5060.0,5040.0,5040.0,25762,0.0,0.0
2023-09-19 14:00:00+09:00,5050.0,5060.0,5040.0,5040.0,22433,0.0,0.0
2023-09-20 09:00:00+09:00,5050.0,5060.0,5000.0,5010.0,106233,0.0,0.0
2023-09-20 10:00:00+09:00,5000.0,5020.0,4995.0,5000.0,82087,0.0,0.0
2023-09-20 11:00:00+09:00,5000.0,5010.0,4995.0,5000.0,28648,0.0,0.0
2023-09-20 12:00:00+09:00,5000.0,5000.0,4985.0,4990.0,46399,0.0,0.0
2023-09-20 13:00:00+09:00,4990.0,4995.0,4985.0,4990.0,42320,0.0,0.0
2023-09-20 14:00:00+09:00,4990.0,5000.0,4985.0,4995.0,25923,0.0,0.0
2023-09-21 09:00:00+09:00,4975.0,4975.0,4885.0,4890.0,119225,0.0,0.0
2023-09-21 10:00:00+09:00,4890.0,4895.0,4875.0,4880.0,49162,0.0,0.0
2023-09-21 11:00:00+09:00,4880.0,4880.0,4860.0,4865.0,40529,0.0,0.0
2023-09-21 12:00:00+09:00,4860.0,4865.0,4830.0,4835.0,56882,0.0,0.0
2023-09-21 13:00:00+09:00,4835.0,4835.0,4770.0,4800.0,96422,0.0,0.0
2023-09-21 14:00:00+09:00,4795.0,4820.0,4785.0,4810.0,29057,0.0,0.0
2023-09-22 09:00:00+09:00,4740.0,4775.0,4710.0,4755.0,64978,0.0,0.0
2023-09-22 10:00:00+09:00,4755.0,4845.0,4730.0,4835.0,46873,0.0,0.0
2023-09-22 11:00:00+09:00,4840.0,4950.0,4830.0,4845.0,74537,0.0,0.0
2023-09-22 12:00:00+09:00,4830.0,4835.0,4810.0,4810.0,12700,0.0,0.0
2023-09-22 13:00:00+09:00,4815.0,4815.0,4785.0,4795.0,17723,0.0,0.0
2023-09-22 14:00:00+09:00,4795.0,4805.0,4775.0,4805.0,24279,0.0,0.0
2023-09-25 09:00:00+09:00,4810.0,4880.0,4810.0,4865.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,4865.0,4880.0,4810.0,4820.0,28436,0.0,0.0
2023-09-25 11:00:00+09:00,4820.0,4845.0,4805.0,4845.0,23842,0.0,0.0
2023-09-25 12:00:00+09:00,4850.0,4850.0,4800.0,4815.0,24735,0.0,0.0
2023-09-25 13:00:00+09:00,4815.0,4815.0,4765.0,4795.0,30942,0.0,0.0
2023-09-25 14:00:00+09:00,4795.0,4825.0,4775.0,4785.0,27552,0.0,0.0
2023-09-26 09:00:00+09:00,4735.0,4820.0,4720.0,4720.0,69702,0.0,0.0
2023-09-26 10:00:00+09:00,4720.0,4725.0,4625.0,4655.0,60221,0.0,0.0
2023-09-26 11:00:00+09:00,4650.0,4650.0,4625.0,4630.0,28365,0.0,0.0
2023-09-26 12:00:00+09:00,4630.0,4645.0,4625.0,4645.0,7440,0.0,0.0
2023-09-26 13:00:00+09:00,4640.0,4650.0,4620.0,4630.0,26895,0.0,0.0
2023-09-26 14:00:00+09:00,4630.0,4630.0,4610.0,4615.0,25085,0.0,0.0
2023-09-27 09:00:00+09:00,4520.0,4625.0,4515.0,4595.0,47226,0.0,0.0
2023-09-27 10:00:00+09:00,4590.0,4665.0,4580.0,4665.0,33841,0.0,0.0
2023-09-27 11:00:00+09:00,4650.0,4670.0,4615.0,4615.0,11267,0.0,0.0
2023-09-27 12:00:00+09:00,4620.0,4645.0,4610.0,4640.0,7423,0.0,0.0
2023-09-27 13:00:00+09:00,4640.0,4690.0,4610.0,4675.0,22996,0.0,0.0
2023-09-27 14:00:00+09:00,4675.0,4710.0,4665.0,4695.0,32853,0.0,0.0
2023-10-04 09:00:00+09:00,4675.0,4675.0,4525.0,4530.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,4530.0,4550.0,4525.0,4535.0,28996,0.0,0.0
2023-10-04 11:00:00+09:00,4535.0,4550.0,4530.0,4535.0,18771,0.0,0.0
2023-10-04 12:00:00+09:00,4540.0,4550.0,4530.0,4535.0,10537,0.0,0.0
2023-10-04 13:00:00+09:00,4530.0,4540.0,4515.0,4530.0,23978,0.0,0.0
