Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 14:00:00+09:00,4530.0,4530.0,4490.0,4490.0,42525,0.0,0.0
2023-10-05 09:00:00+09:00,4480.0,4535.0,4390.0,4435.0,98887,0.0,0.0
2023-10-05 10:00:00+09:00,4430.0,4470.0,4415.0,4430.0,16153,0.0,0.0
2023-10-05 11:00:00+09:00,4475.0,4480.0,4450.0,4475.0,6885,0.0,0.0
2023-10-05 12:00:00+09:00,4475.0,4485.0,4450.0,4475.0,18373,0.0,0.0
2023-10-05 13:00:00+09:00,4475.0,4485.0,4455.0,4455.0,18190,0.0,0.0
2023-10-05 14:00:00+09:00,4470.0,4470.0,4430.0,4460.0,33203,0.0,0.0
2023-10-06 09:00:00+09:00,4315.0,4525.0,4315.0,4525.0,103372,0.0,0.0
2023-10-06 10:00:00+09:00,4520.0,4550.0,4500.0,4515.0,30063,0.0,0.0
2023-10-06 11:00:00+09:00,4515.0,4515.0,4415.0,4460.0,20681,0.0,0.0
2023-10-06 12:00:00+09:00,4475.0,4490.0,4460.0,4460.0,6345,0.0,0.0
2023-10-06 13:00:00+09:00,4470.0,4485.0,4450.0,4465.0,2855,0.0,0.0
2023-10-06 14:00:00+09:00,4470.0,4515.0,4450.0,4480.0,30733,0.0,0.0
2023-10-10 09:00:00+09:00,4520.0,4875.0,4510.0,4730.0,331231,0.0,0.0
2023-10-10 10:00:00+09:00,4730.0,4780.0,4725.0,4740.0,76295,0.0,0.0
2023-10-10 11:00:00+09:00,4740.0,4770.0,4735.0,4760.0,29834,0.0,0.0
2023-10-10 12:00:00+09:00,4760.0,4765.0,4680.0,4700.0,66108,0.0,0.0
2023-10-10 13:00:00+09:00,4700.0,4740.0,4665.0,4735.0,71593,0.0,0.0
2023-10-10 14:00:00+09:00,4735.0,5230.0,4725.0,4910.0,4396470,0.0,0.0
2023-10-11 09:00:00+09:00,4705.0,4890.0,4660.0,4820.0,594734,0.0,0.0
2023-10-11 10:00:00+09:00,4820.0,4835.0,4745.0,4765.0,175307,0.0,0.0
2023-10-11 11:00:00+09:00,4765.0,4780.0,4750.0,4760.0,40371,0.0,0.0
2023-10-11 12:00:00+09:00,4755.0,4785.0,4755.0,4765.0,39796,0.0,0.0
2023-10-11 13:00:00+09:00,4765.0,4790.0,4760.0,4790.0,67971,0.0,0.0
2023-10-11 14:00:00+09:00,4790.0,4835.0,4775.0,4815.0,92981,0.0,0.0
2023-10-12 09:00:00+09:00,4810.0,4885.0,4735.0,4830.0,425363,0.0,0.0
2023-10-12 10:00:00+09:00,4835.0,4840.0,4800.0,4815.0,100333,0.0,0.0
2023-10-12 11:00:00+09:00,4810.0,4820.0,4785.0,4810.0,71328,0.0,0.0
2023-10-12 12:00:00+09:00,4810.0,4815.0,4785.0,4800.0,29274,0.0,0.0
2023-10-12 13:00:00+09:00,4800.0,4815.0,4790.0,4810.0,38530,0.0,0.0
2023-10-12 14:00:00+09:00,4815.0,4815.0,4790.0,4800.0,37894,0.0,0.0
2023-10-13 09:00:00+09:00,4790.0,5750.0,4790.0,5500.0,12217019,0.0,0.0
2023-10-13 10:00:00+09:00,5500.0,5590.0,5310.0,5340.0,1958957,0.0,0.0
2023-10-13 11:00:00+09:00,5350.0,5460.0,5330.0,5430.0,614456,0.0,0.0
2023-10-13 12:00:00+09:00,5420.0,5480.0,5360.0,5410.0,772120,0.0,0.0
2023-10-13 13:00:00+09:00,5400.0,5410.0,5100.0,5240.0,1488853,0.0,0.0
2023-10-13 14:00:00+09:00,5230.0,5320.0,5200.0,5220.0,585848,0.0,0.0
2023-10-16 09:00:00+09:00,5340.0,5630.0,5340.0,5420.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,5420.0,5450.0,5360.0,5370.0,432404,0.0,0.0
2023-10-16 11:00:00+09:00,5380.0,5570.0,5370.0,5540.0,724932,0.0,0.0
2023-10-16 12:00:00+09:00,5500.0,5580.0,5380.0,5380.0,1179490,0.0,0.0
2023-10-16 13:00:00+09:00,5380.0,5430.0,5300.0,5360.0,483010,0.0,0.0
2023-10-16 14:00:00+09:00,5360.0,5380.0,5100.0,5100.0,589483,0.0,0.0
2023-10-17 09:00:00+09:00,4995.0,5220.0,4950.0,5110.0,538691,0.0,0.0
2023-10-17 10:00:00+09:00,5120.0,5170.0,5060.0,5130.0,313812,0.0,0.0
2023-10-17 11:00:00+09:00,5110.0,5170.0,5100.0,5150.0,77871,0.0,0.0
2023-10-17 12:00:00+09:00,5140.0,5200.0,5120.0,5160.0,138560,0.0,0.0
2023-10-17 13:00:00+09:00,5160.0,5180.0,5090.0,5100.0,123928,0.0,0.0
2023-10-17 14:00:00+09:00,5100.0,5130.0,5040.0,5090.0,118276,0.0,0.0
2023-10-18 09:00:00+09:00,5000.0,5350.0,4985.0,5140.0,1988282,0.0,0.0
2023-10-18 10:00:00+09:00,5140.0,5160.0,5040.0,5070.0,322320,0.0,0.0
2023-10-18 11:00:00+09:00,5060.0,5120.0,5050.0,5090.0,144460,0.0,0.0
2023-10-18 12:00:00+09:00,5080.0,5100.0,5020.0,5050.0,118009,0.0,0.0
2023-10-18 13:00:00+09:00,5060.0,5060.0,5010.0,5040.0,95064,0.0,0.0
2023-10-18 14:00:00+09:00,5040.0,5120.0,5020.0,5050.0,189429,0.0,0.0
2023-10-19 09:00:00+09:00,5050.0,5220.0,4955.0,4985.0,538212,0.0,0.0
2023-10-19 10:00:00+09:00,4990.0,5000.0,4890.0,4950.0,198538,0.0,0.0
2023-10-19 11:00:00+09:00,4950.0,4960.0,4885.0,4885.0,98393,0.0,0.0
2023-10-19 12:00:00+09:00,4885.0,4905.0,4865.0,4880.0,60034,0.0,0.0
2023-10-19 13:00:00+09:00,4875.0,4890.0,4865.0,4890.0,56191,0.0,0.0
2023-10-19 14:00:00+09:00,4885.0,4895.0,4850.0,4855.0,95015,0.0,0.0
2023-10-20 09:00:00+09:00,4915.0,5090.0,4875.0,4955.0,836095,0.0,0.0
2023-10-20 10:00:00+09:00,4955.0,4960.0,4835.0,4850.0,153749,0.0,0.0
2023-10-20 11:00:00+09:00,4845.0,4850.0,4715.0,4720.0,148160,0.0,0.0
2023-10-20 12:00:00+09:00,4725.0,4785.0,4705.0,4725.0,95215,0.0,0.0
2023-10-20 13:00:00+09:00,4725.0,4770.0,4720.0,4755.0,57997,0.0,0.0
2023-10-20 14:00:00+09:00,4755.0,4760.0,4710.0,4720.0,107299,0.0,0.0
2023-10-23 09:00:00+09:00,4800.0,4950.0,4785.0,4860.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4860.0,4960.0,4835.0,4875.0,262689,0.0,0.0
2023-10-23 11:00:00+09:00,4875.0,4945.0,4865.0,4910.0,109758,0.0,0.0
2023-10-23 12:00:00+09:00,4915.0,5240.0,4880.0,5110.0,1762135,0.0,0.0
2023-10-23 13:00:00+09:00,5090.0,5210.0,4940.0,5020.0,812662,0.0,0.0
2023-10-23 14:00:00+09:00,5030.0,5040.0,4960.0,5010.0,238677,0.0,0.0
2023-10-24 09:00:00+09:00,4905.0,4920.0,4635.0,4640.0,754544,0.0,0.0
2023-10-24 10:00:00+09:00,4640.0,4680.0,4640.0,4655.0,152421,0.0,0.0
2023-10-24 11:00:00+09:00,4655.0,4700.0,4645.0,4695.0,50750,0.0,0.0
2023-10-24 12:00:00+09:00,4695.0,4700.0,4655.0,4670.0,67851,0.0,0.0
2023-10-24 13:00:00+09:00,4670.0,4700.0,4650.0,4680.0,64440,0.0,0.0
2023-10-24 14:00:00+09:00,4675.0,4745.0,4655.0,4730.0,106322,0.0,0.0
2023-10-25 09:00:00+09:00,4755.0,4935.0,4720.0,4920.0,508412,0.0,0.0
2023-10-25 10:00:00+09:00,4920.0,5070.0,4855.0,4975.0,702955,0.0,0.0
2023-10-25 11:00:00+09:00,4980.0,5030.0,4935.0,4960.0,180964,0.0,0.0
2023-10-25 12:00:00+09:00,4960.0,5010.0,4910.0,4925.0,158820,0.0,0.0
2023-10-25 13:00:00+09:00,4925.0,5000.0,4895.0,4960.0,143606,0.0,0.0
2023-10-25 14:00:00+09:00,4960.0,4960.0,4900.0,4910.0,103004,0.0,0.0
2023-10-26 09:00:00+09:00,4855.0,4975.0,4740.0,4765.0,594191,0.0,0.0
2023-10-26 10:00:00+09:00,4760.0,4780.0,4725.0,4780.0,121087,0.0,0.0
2023-10-26 11:00:00+09:00,4780.0,4795.0,4755.0,4755.0,51905,0.0,0.0
2023-10-26 12:00:00+09:00,4755.0,4785.0,4740.0,4785.0,35998,0.0,0.0
2023-10-26 13:00:00+09:00,4785.0,4795.0,4700.0,4715.0,103007,0.0,0.0
2023-10-26 14:00:00+09:00,4715.0,4730.0,4680.0,4705.0,88629,0.0,0.0
2023-10-27 09:00:00+09:00,4690.0,4720.0,4560.0,4585.0,183484,0.0,0.0
2023-10-27 10:00:00+09:00,4585.0,4650.0,4520.0,4640.0,107478,0.0,0.0
2023-10-27 11:00:00+09:00,4640.0,4660.0,4625.0,4650.0,33152,0.0,0.0
2023-10-27 12:00:00+09:00,4655.0,4655.0,4595.0,4600.0,49419,0.0,0.0
2023-10-27 13:00:00+09:00,4600.0,4615.0,4585.0,4600.0,34323,0.0,0.0
2023-10-27 14:00:00+09:00,4600.0,4640.0,4585.0,4590.0,26833,0.0,0.0
2023-10-30 09:00:00+09:00,4500.0,4585.0,4415.0,4495.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4495.0,4580.0,4495.0,4580.0,57749,0.0,0.0
2023-10-30 11:00:00+09:00,4580.0,4605.0,4550.0,4595.0,62549,0.0,0.0
2023-10-30 12:00:00+09:00,4600.0,4625.0,4575.0,4580.0,49125,0.0,0.0
2023-10-30 13:00:00+09:00,4595.0,4610.0,4570.0,4595.0,32903,0.0,0.0
2023-10-30 14:00:00+09:00,4605.0,4625.0,4585.0,4625.0,45353,0.0,0.0
2023-10-31 09:00:00+09:00,4615.0,4695.0,4595.0,4635.0,150362,0.0,0.0
2023-10-31 10:00:00+09:00,4645.0,4770.0,4620.0,4735.0,472278,0.0,0.0
2023-10-31 11:00:00+09:00,4740.0,4755.0,4620.0,4625.0,171994,0.0,0.0
2023-10-31 12:00:00+09:00,4625.0,4645.0,4585.0,4595.0,74453,0.0,0.0
2023-10-31 13:00:00+09:00,4595.0,4610.0,4550.0,4550.0,77754,0.0,0.0
2023-10-31 14:00:00+09:00,4560.0,4600.0,4510.0,4545.0,85190,0.0,0.0
2023-11-01 09:00:00+09:00,4520.0,4645.0,4520.0,4590.0,180934,0.0,0.0
2023-11-01 10:00:00+09:00,4600.0,4610.0,4550.0,4550.0,33783,0.0,0.0
2023-11-01 11:00:00+09:00,4550.0,4580.0,4545.0,4575.0,25491,0.0,0.0
2023-11-01 12:00:00+09:00,4575.0,4575.0,4550.0,4570.0,25269,0.0,0.0
2023-11-01 13:00:00+09:00,4565.0,4570.0,4550.0,4565.0,27641,0.0,0.0
2023-11-01 14:00:00+09:00,4560.0,4565.0,4540.0,4540.0,47493,0.0,0.0
2023-11-02 09:00:00+09:00,4560.0,4635.0,4555.0,4605.0,131129,0.0,0.0
2023-11-02 10:00:00+09:00,4605.0,4640.0,4590.0,4625.0,54076,0.0,0.0
2023-11-02 11:00:00+09:00,4620.0,4630.0,4610.0,4615.0,21810,0.0,0.0
2023-11-02 12:00:00+09:00,4615.0,4645.0,4615.0,4635.0,30864,0.0,0.0
2023-11-02 13:00:00+09:00,4635.0,4650.0,4620.0,4620.0,26707,0.0,0.0
2023-11-02 14:00:00+09:00,4625.0,4645.0,4615.0,4640.0,35549,0.0,0.0
2023-11-03 09:00:00+09:00,4710.0,4740.0,4660.0,4715.0,171145,0.0,0.0
2023-11-03 10:00:00+09:00,4720.0,4755.0,4705.0,4735.0,100079,0.0,0.0
2023-11-03 11:00:00+09:00,4735.0,4835.0,4735.0,4775.0,124757,0.0,0.0
2023-11-03 12:00:00+09:00,4775.0,4790.0,4740.0,4785.0,40567,0.0,0.0
2023-11-03 13:00:00+09:00,4780.0,4780.0,4760.0,4760.0,43811,0.0,0.0
2023-11-03 14:00:00+09:00,4760.0,4770.0,4730.0,4750.0,36612,0.0,0.0
2023-11-06 09:00:00+09:00,4740.0,4770.0,4665.0,4750.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4750.0,4780.0,4730.0,4745.0,78292,0.0,0.0
2023-11-06 11:00:00+09:00,4740.0,4750.0,4715.0,4750.0,74244,0.0,0.0
2023-11-06 12:00:00+09:00,4755.0,4765.0,4740.0,4755.0,30854,0.0,0.0
2023-11-06 13:00:00+09:00,4750.0,4760.0,4735.0,4740.0,49671,0.0,0.0
2023-11-06 14:00:00+09:00,4745.0,4750.0,4730.0,4750.0,58014,0.0,0.0
2023-11-07 09:00:00+09:00,4745.0,4745.0,4660.0,4690.0,197304,0.0,0.0
2023-11-07 10:00:00+09:00,4690.0,4785.0,4670.0,4760.0,329526,0.0,0.0
2023-11-07 11:00:00+09:00,4765.0,4775.0,4660.0,4660.0,158863,0.0,0.0
2023-11-07 12:00:00+09:00,4665.0,4680.0,4660.0,4670.0,49358,0.0,0.0
2023-11-07 13:00:00+09:00,4670.0,4675.0,4625.0,4660.0,75293,0.0,0.0
2023-11-07 14:00:00+09:00,4660.0,4665.0,4635.0,4650.0,23133,0.0,0.0
2023-11-08 09:00:00+09:00,4695.0,4705.0,4660.0,4660.0,70918,0.0,0.0
2023-11-08 10:00:00+09:00,4660.0,4685.0,4655.0,4685.0,29844,0.0,0.0
2023-11-08 11:00:00+09:00,4680.0,4685.0,4670.0,4675.0,24568,0.0,0.0
2023-11-08 12:00:00+09:00,4685.0,4685.0,4665.0,4670.0,15985,0.0,0.0
2023-11-08 13:00:00+09:00,4670.0,4670.0,4650.0,4665.0,25404,0.0,0.0
2023-11-08 14:00:00+09:00,4665.0,4670.0,4640.0,4645.0,44945,0.0,0.0
2023-11-09 09:00:00+09:00,4650.0,4685.0,4530.0,4585.0,83421,0.0,0.0
2023-11-09 10:00:00+09:00,4580.0,4665.0,4555.0,4615.0,21672,0.0,0.0
2023-11-09 11:00:00+09:00,4610.0,4615.0,4580.0,4605.0,20793,0.0,0.0
2023-11-09 12:00:00+09:00,4605.0,4610.0,4580.0,4585.0,18025,0.0,0.0
2023-11-09 13:00:00+09:00,4585.0,4600.0,4585.0,4590.0,10091,0.0,0.0
2023-11-09 14:00:00+09:00,4585.0,4665.0,4580.0,4625.0,41680,0.0,0.0
2023-11-10 09:00:00+09:00,4680.0,4700.0,4500.0,4535.0,250002,0.0,0.0
2023-11-10 10:00:00+09:00,4545.0,4545.0,4515.0,4520.0,37154,0.0,0.0
2023-11-10 11:00:00+09:00,4520.0,4525.0,4510.0,4515.0,19967,0.0,0.0
2023-11-10 12:00:00+09:00,4515.0,4520.0,4505.0,4515.0,32290,0.0,0.0
2023-11-10 13:00:00+09:00,4515.0,4580.0,4500.0,4530.0,94130,0.0,0.0
2023-11-10 14:00:00+09:00,4535.0,4550.0,4510.0,4520.0,39436,0.0,0.0
2023-11-13 09:00:00+09:00,4510.0,4530.0,4450.0,4475.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4470.0,4495.0,4460.0,4465.0,16722,0.0,0.0
2023-11-13 11:00:00+09:00,4465.0,4470.0,4420.0,4425.0,55940,0.0,0.0
2023-11-13 12:00:00+09:00,4425.0,4435.0,4420.0,4435.0,18205,0.0,0.0
2023-11-13 13:00:00+09:00,4435.0,4435.0,4415.0,4430.0,29266,0.0,0.0
2023-11-13 14:00:00+09:00,4430.0,4430.0,4405.0,4405.0,40630,0.0,0.0
2023-11-14 09:00:00+09:00,4400.0,4510.0,4400.0,4505.0,71540,0.0,0.0
2023-11-14 10:00:00+09:00,4500.0,4510.0,4490.0,4495.0,24383,0.0,0.0
2023-11-14 11:00:00+09:00,4490.0,4500.0,4480.0,4500.0,13089,0.0,0.0
2023-11-14 12:00:00+09:00,4495.0,4515.0,4495.0,4500.0,44522,0.0,0.0
2023-11-14 13:00:00+09:00,4510.0,4510.0,4495.0,4510.0,12125,0.0,0.0
2023-11-14 14:00:00+09:00,4510.0,4520.0,4510.0,4520.0,24610,0.0,0.0
2023-11-15 09:00:00+09:00,4560.0,4620.0,4500.0,4590.0,135259,0.0,0.0
2023-11-15 10:00:00+09:00,4590.0,4595.0,4560.0,4595.0,32568,0.0,0.0
2023-11-15 11:00:00+09:00,4590.0,4620.0,4575.0,4605.0,43273,0.0,0.0
2023-11-15 12:00:00+09:00,4595.0,4615.0,4585.0,4610.0,32785,0.0,0.0
2023-11-15 13:00:00+09:00,4610.0,4610.0,4595.0,4605.0,9896,0.0,0.0
2023-11-15 14:00:00+09:00,4605.0,4605.0,4565.0,4580.0,28493,0.0,0.0
2023-11-16 10:00:00+09:00,4640.0,4640.0,4545.0,4580.0,44041,0.0,0.0
2023-11-16 11:00:00+09:00,4580.0,4610.0,4555.0,4595.0,40994,0.0,0.0
2023-11-16 12:00:00+09:00,4590.0,4600.0,4565.0,4590.0,15949,0.0,0.0
2023-11-16 13:00:00+09:00,4595.0,4595.0,4585.0,4590.0,9921,0.0,0.0
2023-11-16 14:00:00+09:00,4585.0,4595.0,4570.0,4580.0,20579,0.0,0.0
2023-11-17 09:00:00+09:00,4590.0,4590.0,4500.0,4540.0,67717,0.0,0.0
2023-11-17 10:00:00+09:00,4530.0,4540.0,4485.0,4485.0,69411,0.0,0.0
2023-11-17 11:00:00+09:00,4485.0,4505.0,4485.0,4500.0,18358,0.0,0.0
2023-11-17 12:00:00+09:00,4495.0,4505.0,4490.0,4495.0,8172,0.0,0.0
2023-11-17 13:00:00+09:00,4495.0,4510.0,4495.0,4510.0,9547,0.0,0.0
2023-11-17 14:00:00+09:00,4500.0,4510.0,4490.0,4490.0,15773,0.0,0.0
2023-11-20 09:00:00+09:00,4490.0,4540.0,4480.0,4535.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4530.0,4540.0,4520.0,4535.0,17104,0.0,0.0
2023-11-20 11:00:00+09:00,4535.0,4555.0,4535.0,4545.0,26271,0.0,0.0
2023-11-20 12:00:00+09:00,4545.0,4555.0,4540.0,4545.0,16825,0.0,0.0
2023-11-20 13:00:00+09:00,4545.0,4545.0,4530.0,4535.0,17213,0.0,0.0
2023-11-20 14:00:00+09:00,4535.0,4545.0,4530.0,4540.0,16278,0.0,0.0
2023-11-21 09:00:00+09:00,4515.0,4570.0,4515.0,4530.0,50623,0.0,0.0
2023-11-21 10:00:00+09:00,4530.0,4580.0,4530.0,4575.0,43319,0.0,0.0
2023-11-21 11:00:00+09:00,4575.0,4575.0,4550.0,4550.0,7565,0.0,0.0
2023-11-21 12:00:00+09:00,4550.0,4565.0,4550.0,4555.0,11730,0.0,0.0
2023-11-21 13:00:00+09:00,4555.0,4560.0,4545.0,4555.0,12926,0.0,0.0
2023-11-21 14:00:00+09:00,4550.0,4555.0,4535.0,4540.0,13281,0.0,0.0
2023-11-22 09:00:00+09:00,4540.0,4550.0,4500.0,4505.0,52948,0.0,0.0
2023-11-22 10:00:00+09:00,4510.0,4520.0,4500.0,4510.0,17091,0.0,0.0
2023-11-22 11:00:00+09:00,4510.0,4520.0,4505.0,4510.0,16418,0.0,0.0
2023-11-22 12:00:00+09:00,4510.0,4520.0,4500.0,4520.0,26202,0.0,0.0
2023-11-22 13:00:00+09:00,4515.0,4520.0,4505.0,4515.0,15967,0.0,0.0
2023-11-22 14:00:00+09:00,4515.0,4520.0,4505.0,4515.0,21782,0.0,0.0
2023-11-23 09:00:00+09:00,4540.0,4540.0,4495.0,4520.0,33229,0.0,0.0
2023-11-23 10:00:00+09:00,4515.0,4540.0,4505.0,4510.0,11908,0.0,0.0
2023-11-23 11:00:00+09:00,4515.0,4525.0,4510.0,4520.0,6649,0.0,0.0
2023-11-23 12:00:00+09:00,4520.0,4525.0,4510.0,4520.0,7094,0.0,0.0
2023-11-23 13:00:00+09:00,4520.0,4520.0,4500.0,4510.0,28140,0.0,0.0
2023-11-23 14:00:00+09:00,4510.0,4520.0,4500.0,4505.0,30095,0.0,0.0
2023-11-24 09:00:00+09:00,4500.0,4520.0,4480.0,4500.0,36841,0.0,0.0
2023-11-24 10:00:00+09:00,4500.0,4505.0,4485.0,4490.0,15347,0.0,0.0
2023-11-24 11:00:00+09:00,4500.0,4500.0,4485.0,4490.0,9293,0.0,0.0
2023-11-24 12:00:00+09:00,4495.0,4495.0,4485.0,4490.0,6620,0.0,0.0
2023-11-24 13:00:00+09:00,4485.0,4490.0,4480.0,4480.0,18071,0.0,0.0
2023-11-24 14:00:00+09:00,4490.0,4490.0,4450.0,4455.0,69635,0.0,0.0
2023-11-27 09:00:00+09:00,4485.0,4485.0,4420.0,4430.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4430.0,4445.0,4405.0,4440.0,29062,0.0,0.0
2023-11-27 11:00:00+09:00,4440.0,4445.0,4405.0,4420.0,20863,0.0,0.0
2023-11-27 12:00:00+09:00,4420.0,4425.0,4405.0,4420.0,24601,0.0,0.0
2023-11-27 13:00:00+09:00,4415.0,4420.0,4400.0,4410.0,31361,0.0,0.0
2023-11-27 14:00:00+09:00,4410.0,4415.0,4390.0,4390.0,83782,0.0,0.0
2023-11-28 09:00:00+09:00,4375.0,4400.0,4360.0,4370.0,60137,0.0,0.0
2023-11-28 10:00:00+09:00,4370.0,4375.0,4355.0,4375.0,27639,0.0,0.0
2023-11-28 11:00:00+09:00,4375.0,4380.0,4360.0,4360.0,18195,0.0,0.0
2023-11-28 12:00:00+09:00,4370.0,4380.0,4360.0,4365.0,15540,0.0,0.0
2023-11-28 13:00:00+09:00,4365.0,4375.0,4360.0,4365.0,0,0.0,0.0
2023-11-28 14:00:00+09:00,4365.0,4375.0,4360.0,4365.0,162114,0.0,0.0
2023-11-29 09:00:00+09:00,4380.0,4380.0,4340.0,4365.0,32544,0.0,0.0
2023-11-29 10:00:00+09:00,4365.0,4370.0,4355.0,4370.0,15093,0.0,0.0
2023-11-29 11:00:00+09:00,4370.0,4375.0,4360.0,4360.0,11064,0.0,0.0
2023-11-29 12:00:00+09:00,4360.0,4365.0,4355.0,4360.0,12410,0.0,0.0
2023-11-29 13:00:00+09:00,4360.0,4365.0,4350.0,4355.0,16733,0.0,0.0
2023-11-29 14:00:00+09:00,4355.0,4360.0,4345.0,4355.0,26908,0.0,0.0
2023-11-30 09:00:00+09:00,4335.0,4380.0,4320.0,4380.0,63584,0.0,0.0
2023-11-30 10:00:00+09:00,4380.0,4380.0,4360.0,4360.0,29127,0.0,0.0
2023-11-30 11:00:00+09:00,4355.0,4375.0,4355.0,4365.0,10032,0.0,0.0
2023-11-30 12:00:00+09:00,4365.0,4375.0,4360.0,4375.0,12195,0.0,0.0
2023-11-30 13:00:00+09:00,4370.0,4380.0,4365.0,4370.0,12406,0.0,0.0
2023-11-30 14:00:00+09:00,4370.0,4380.0,4365.0,4375.0,24014,0.0,0.0
2023-12-01 09:00:00+09:00,4370.0,4400.0,4345.0,4375.0,40269,0.0,0.0
2023-12-01 10:00:00+09:00,4375.0,4380.0,4365.0,4370.0,12209,0.0,0.0
2023-12-01 11:00:00+09:00,4375.0,4385.0,4370.0,4375.0,7257,0.0,0.0
2023-12-01 12:00:00+09:00,4380.0,4390.0,4375.0,4380.0,14719,0.0,0.0
2023-12-01 13:00:00+09:00,4385.0,4390.0,4370.0,4380.0,14375,0.0,0.0
2023-12-01 14:00:00+09:00,4375.0,4385.0,4365.0,4380.0,11853,0.0,0.0
2023-12-04 09:00:00+09:00,4420.0,4425.0,4350.0,4395.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4395.0,4395.0,4360.0,4375.0,16297,0.0,0.0
2023-12-04 11:00:00+09:00,4375.0,4380.0,4370.0,4375.0,8635,0.0,0.0
2023-12-04 12:00:00+09:00,4375.0,4395.0,4375.0,4390.0,11279,0.0,0.0
2023-12-04 13:00:00+09:00,4390.0,4400.0,4380.0,4380.0,17380,0.0,0.0
2023-12-04 14:00:00+09:00,4380.0,4380.0,4365.0,4370.0,14250,0.0,0.0
2023-12-05 09:00:00+09:00,4395.0,4475.0,4370.0,4385.0,114387,0.0,0.0
2023-12-05 10:00:00+09:00,4390.0,4395.0,4375.0,4385.0,23403,0.0,0.0
2023-12-05 11:00:00+09:00,4385.0,4385.0,4370.0,4375.0,8337,0.0,0.0
2023-12-05 12:00:00+09:00,4375.0,4385.0,4370.0,4375.0,19782,0.0,0.0
2023-12-05 13:00:00+09:00,4385.0,4390.0,4370.0,4375.0,36113,0.0,0.0
2023-12-05 14:00:00+09:00,4375.0,4375.0,4365.0,4370.0,22102,0.0,0.0
2023-12-06 09:00:00+09:00,4360.0,4470.0,4350.0,4450.0,168085,0.0,0.0
2023-12-06 10:00:00+09:00,4460.0,4460.0,4375.0,4410.0,95456,0.0,0.0
2023-12-06 11:00:00+09:00,4405.0,4410.0,4385.0,4400.0,14827,0.0,0.0
2023-12-06 12:00:00+09:00,4400.0,4405.0,4385.0,4395.0,15026,0.0,0.0
2023-12-06 13:00:00+09:00,4395.0,4405.0,4390.0,4395.0,18674,0.0,0.0
2023-12-06 14:00:00+09:00,4395.0,4415.0,4395.0,4415.0,15804,0.0,0.0
2023-12-07 09:00:00+09:00,4400.0,4415.0,4370.0,4385.0,34264,0.0,0.0
2023-12-07 10:00:00+09:00,4385.0,4395.0,4360.0,4370.0,42321,0.0,0.0
2023-12-07 11:00:00+09:00,4370.0,4370.0,4360.0,4370.0,13805,0.0,0.0
2023-12-07 12:00:00+09:00,4370.0,4380.0,4360.0,4370.0,16329,0.0,0.0
