Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 13:00:00+09:00,4370.0,4375.0,4355.0,4360.0,35279,0.0,0.0
2023-12-07 14:00:00+09:00,4360.0,4365.0,4355.0,4360.0,18726,0.0,0.0
2023-12-08 09:00:00+09:00,4385.0,4580.0,4360.0,4440.0,481923,0.0,0.0
2023-12-08 10:00:00+09:00,4450.0,4450.0,4410.0,4410.0,61351,0.0,0.0
2023-12-08 11:00:00+09:00,4410.0,4415.0,4390.0,4400.0,47370,0.0,0.0
2023-12-08 12:00:00+09:00,4395.0,4400.0,4385.0,4400.0,17036,0.0,0.0
2023-12-08 13:00:00+09:00,4400.0,4410.0,4385.0,4390.0,22950,0.0,0.0
2023-12-08 14:00:00+09:00,4390.0,4400.0,4370.0,4375.0,58971,0.0,0.0
2023-12-11 09:00:00+09:00,4395.0,4415.0,4375.0,4405.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4405.0,4470.0,4400.0,4415.0,213800,0.0,0.0
2023-12-11 11:00:00+09:00,4420.0,4420.0,4395.0,4410.0,37532,0.0,0.0
2023-12-11 12:00:00+09:00,4405.0,4415.0,4395.0,4415.0,20069,0.0,0.0
2023-12-11 13:00:00+09:00,4415.0,4420.0,4395.0,4400.0,18861,0.0,0.0
2023-12-11 14:00:00+09:00,4400.0,4420.0,4400.0,4410.0,14206,0.0,0.0
2023-12-12 09:00:00+09:00,4410.0,4435.0,4395.0,4405.0,36241,0.0,0.0
2023-12-12 10:00:00+09:00,4405.0,4420.0,4400.0,4410.0,20015,0.0,0.0
2023-12-12 11:00:00+09:00,4410.0,4425.0,4400.0,4400.0,28021,0.0,0.0
2023-12-12 12:00:00+09:00,4410.0,4410.0,4400.0,4405.0,14071,0.0,0.0
2023-12-12 13:00:00+09:00,4405.0,4410.0,4395.0,4405.0,21298,0.0,0.0
2023-12-12 14:00:00+09:00,4405.0,4410.0,4395.0,4400.0,18373,0.0,0.0
2023-12-13 09:00:00+09:00,4385.0,4445.0,4385.0,4430.0,109039,0.0,0.0
2023-12-13 10:00:00+09:00,4440.0,4445.0,4385.0,4395.0,100564,0.0,0.0
2023-12-13 11:00:00+09:00,4390.0,4405.0,4390.0,4400.0,15362,0.0,0.0
2023-12-13 12:00:00+09:00,4395.0,4400.0,4375.0,4385.0,26573,0.0,0.0
2023-12-13 13:00:00+09:00,4385.0,4400.0,4370.0,4385.0,21237,0.0,0.0
2023-12-13 14:00:00+09:00,4385.0,4385.0,4350.0,4360.0,51976,0.0,0.0
2023-12-14 09:00:00+09:00,4400.0,4400.0,4350.0,4365.0,39459,0.0,0.0
2023-12-14 10:00:00+09:00,4370.0,4380.0,4350.0,4360.0,21077,0.0,0.0
2023-12-14 11:00:00+09:00,4360.0,4365.0,4350.0,4350.0,16097,0.0,0.0
2023-12-14 12:00:00+09:00,4350.0,4355.0,4340.0,4340.0,21145,0.0,0.0
2023-12-14 13:00:00+09:00,4345.0,4355.0,4340.0,4350.0,15012,0.0,0.0
2023-12-14 14:00:00+09:00,4350.0,4355.0,4345.0,4355.0,19217,0.0,0.0
2023-12-15 09:00:00+09:00,4350.0,4390.0,4340.0,4375.0,70371,0.0,0.0
2023-12-15 10:00:00+09:00,4380.0,4385.0,4355.0,4370.0,34573,0.0,0.0
2023-12-15 11:00:00+09:00,4375.0,4375.0,4350.0,4355.0,18153,0.0,0.0
2023-12-15 12:00:00+09:00,4355.0,4360.0,4355.0,4360.0,9249,0.0,0.0
2023-12-15 13:00:00+09:00,4360.0,4370.0,4345.0,4345.0,32627,0.0,0.0
2023-12-15 14:00:00+09:00,4350.0,4360.0,4340.0,4360.0,21412,0.0,0.0
2023-12-18 09:00:00+09:00,4345.0,4390.0,4345.0,4370.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4370.0,4380.0,4360.0,4370.0,9838,0.0,0.0
2023-12-18 11:00:00+09:00,4370.0,4375.0,4370.0,4375.0,6457,0.0,0.0
2023-12-18 12:00:00+09:00,4370.0,4370.0,4360.0,4365.0,9079,0.0,0.0
2023-12-18 13:00:00+09:00,4365.0,4365.0,4355.0,4360.0,7901,0.0,0.0
2023-12-18 14:00:00+09:00,4365.0,4365.0,4345.0,4355.0,24670,0.0,0.0
2023-12-19 09:00:00+09:00,4350.0,4405.0,4350.0,4395.0,78238,0.0,0.0
2023-12-19 10:00:00+09:00,4390.0,4430.0,4385.0,4415.0,63866,0.0,0.0
2023-12-19 11:00:00+09:00,4415.0,4435.0,4410.0,4410.0,62553,0.0,0.0
2023-12-19 12:00:00+09:00,4410.0,4415.0,4380.0,4390.0,20663,0.0,0.0
2023-12-19 13:00:00+09:00,4390.0,4410.0,4385.0,4405.0,16394,0.0,0.0
2023-12-19 14:00:00+09:00,4400.0,4405.0,4395.0,4400.0,24663,0.0,0.0
2023-12-20 09:00:00+09:00,4435.0,4435.0,4395.0,4410.0,50426,0.0,0.0
2023-12-20 10:00:00+09:00,4410.0,4430.0,4405.0,4425.0,35839,0.0,0.0
2023-12-20 11:00:00+09:00,4425.0,4450.0,4420.0,4425.0,55589,0.0,0.0
2023-12-20 12:00:00+09:00,4425.0,4440.0,4415.0,4420.0,22558,0.0,0.0
2023-12-20 13:00:00+09:00,4415.0,4430.0,4415.0,4420.0,21113,0.0,0.0
2023-12-20 14:00:00+09:00,4420.0,4425.0,4410.0,4415.0,23471,0.0,0.0
2023-12-21 09:00:00+09:00,4420.0,4420.0,4365.0,4390.0,46873,0.0,0.0
2023-12-21 10:00:00+09:00,4390.0,4395.0,4335.0,4340.0,79217,0.0,0.0
2023-12-21 11:00:00+09:00,4340.0,4355.0,4325.0,4335.0,44154,0.0,0.0
2023-12-21 12:00:00+09:00,4340.0,4355.0,4335.0,4350.0,17785,0.0,0.0
2023-12-21 13:00:00+09:00,4345.0,4355.0,4340.0,4340.0,23658,0.0,0.0
2023-12-21 14:00:00+09:00,4345.0,4345.0,4330.0,4340.0,51089,0.0,0.0
2023-12-22 09:00:00+09:00,4350.0,4365.0,4335.0,4345.0,62605,0.0,0.0
2023-12-22 10:00:00+09:00,4340.0,4365.0,4340.0,4350.0,38580,0.0,0.0
2023-12-22 11:00:00+09:00,4355.0,4365.0,4350.0,4360.0,5543,0.0,0.0
2023-12-22 12:00:00+09:00,4360.0,4365.0,4350.0,4355.0,17200,0.0,0.0
2023-12-22 13:00:00+09:00,4355.0,4525.0,4350.0,4415.0,176274,0.0,0.0
2023-12-22 14:00:00+09:00,4415.0,4425.0,4350.0,4355.0,89718,0.0,0.0
2023-12-26 09:00:00+09:00,4365.0,4395.0,4350.0,4390.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,4390.0,4430.0,4375.0,4380.0,195365,0.0,0.0
2023-12-26 11:00:00+09:00,4375.0,4385.0,4365.0,4370.0,40101,0.0,0.0
2023-12-26 12:00:00+09:00,4370.0,4370.0,4350.0,4355.0,40118,0.0,0.0
2023-12-26 13:00:00+09:00,4355.0,4355.0,4340.0,4345.0,19466,0.0,0.0
2023-12-26 14:00:00+09:00,4345.0,4365.0,4340.0,4355.0,22556,0.0,0.0
2023-12-27 09:00:00+09:00,4345.0,4365.0,4315.0,4325.0,80562,0.0,0.0
2023-12-27 10:00:00+09:00,4325.0,4345.0,4325.0,4340.0,22348,0.0,0.0
2023-12-27 11:00:00+09:00,4340.0,4345.0,4330.0,4335.0,20672,0.0,0.0
2023-12-27 12:00:00+09:00,4335.0,4340.0,4330.0,4335.0,10746,0.0,0.0
2023-12-27 13:00:00+09:00,4335.0,4340.0,4330.0,4340.0,25614,0.0,0.0
2023-12-27 14:00:00+09:00,4335.0,4345.0,4335.0,4345.0,15096,0.0,0.0
2023-12-28 09:00:00+09:00,4345.0,4365.0,4340.0,4350.0,63069,0.0,0.0
2023-12-28 10:00:00+09:00,4355.0,4360.0,4350.0,4355.0,12946,0.0,0.0
2023-12-28 11:00:00+09:00,4355.0,4355.0,4345.0,4345.0,19322,0.0,0.0
2023-12-28 12:00:00+09:00,4345.0,4370.0,4345.0,4370.0,29671,0.0,0.0
2023-12-28 13:00:00+09:00,4370.0,4380.0,4365.0,4370.0,18220,0.0,0.0
2023-12-28 14:00:00+09:00,4370.0,4390.0,4365.0,4380.0,44099,0.0,0.0
2024-01-02 10:00:00+09:00,4395.0,4435.0,4390.0,4395.0,85813,0.0,0.0
2024-01-02 11:00:00+09:00,4395.0,4405.0,4390.0,4400.0,35807,0.0,0.0
2024-01-02 12:00:00+09:00,4405.0,4415.0,4395.0,4400.0,20501,0.0,0.0
2024-01-02 13:00:00+09:00,4405.0,4415.0,4400.0,4410.0,29853,0.0,0.0
2024-01-02 14:00:00+09:00,4415.0,4435.0,4405.0,4430.0,85425,0.0,0.0
2024-01-03 09:00:00+09:00,4430.0,4435.0,4400.0,4410.0,37452,0.0,0.0
2024-01-03 10:00:00+09:00,4410.0,4415.0,4385.0,4385.0,63263,0.0,0.0
2024-01-03 11:00:00+09:00,4390.0,4405.0,4385.0,4395.0,14001,0.0,0.0
2024-01-03 12:00:00+09:00,4400.0,4405.0,4385.0,4400.0,18683,0.0,0.0
2024-01-03 13:00:00+09:00,4390.0,4405.0,4385.0,4390.0,21672,0.0,0.0
2024-01-03 14:00:00+09:00,4390.0,4410.0,4385.0,4395.0,9839,0.0,0.0
2024-01-04 09:00:00+09:00,4375.0,4465.0,4345.0,4430.0,153079,0.0,0.0
2024-01-04 10:00:00+09:00,4430.0,4540.0,4420.0,4510.0,557941,0.0,0.0
2024-01-04 11:00:00+09:00,4505.0,4980.0,4505.0,4690.0,7193406,0.0,0.0
2024-01-04 12:00:00+09:00,4690.0,4785.0,4600.0,4645.0,792651,0.0,0.0
2024-01-04 13:00:00+09:00,4650.0,4665.0,4590.0,4595.0,301594,0.0,0.0
2024-01-04 14:00:00+09:00,4605.0,4650.0,4550.0,4595.0,371961,0.0,0.0
2024-01-05 09:00:00+09:00,4520.0,4565.0,4465.0,4525.0,282767,0.0,0.0
2024-01-05 10:00:00+09:00,4525.0,4575.0,4515.0,4570.0,116723,0.0,0.0
2024-01-05 11:00:00+09:00,4575.0,4575.0,4530.0,4550.0,56861,0.0,0.0
2024-01-05 12:00:00+09:00,4550.0,4550.0,4505.0,4540.0,45884,0.0,0.0
2024-01-05 13:00:00+09:00,4535.0,4545.0,4515.0,4515.0,36678,0.0,0.0
2024-01-05 14:00:00+09:00,4515.0,4530.0,4495.0,4495.0,79327,0.0,0.0
2024-01-08 09:00:00+09:00,4525.0,4630.0,4520.0,4610.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,4610.0,4630.0,4575.0,4615.0,140536,0.0,0.0
2024-01-08 11:00:00+09:00,4615.0,4615.0,4580.0,4590.0,43142,0.0,0.0
2024-01-08 12:00:00+09:00,4600.0,4610.0,4565.0,4585.0,48884,0.0,0.0
2024-01-08 13:00:00+09:00,4580.0,4585.0,4560.0,4575.0,30707,0.0,0.0
2024-01-08 14:00:00+09:00,4580.0,4590.0,4570.0,4580.0,37768,0.0,0.0
2024-01-09 09:00:00+09:00,4555.0,4595.0,4520.0,4580.0,111975,0.0,0.0
2024-01-09 10:00:00+09:00,4580.0,4615.0,4560.0,4580.0,52005,0.0,0.0
2024-01-09 11:00:00+09:00,4580.0,4595.0,4565.0,4585.0,26864,0.0,0.0
2024-01-09 12:00:00+09:00,4590.0,4670.0,4575.0,4655.0,219797,0.0,0.0
2024-01-09 13:00:00+09:00,4655.0,4705.0,4610.0,4620.0,230294,0.0,0.0
2024-01-09 14:00:00+09:00,4640.0,4650.0,4605.0,4635.0,55927,0.0,0.0
2024-01-10 09:00:00+09:00,4635.0,4700.0,4595.0,4640.0,193965,0.0,0.0
2024-01-10 10:00:00+09:00,4635.0,4660.0,4625.0,4655.0,57186,0.0,0.0
2024-01-10 11:00:00+09:00,4650.0,4660.0,4640.0,4645.0,41350,0.0,0.0
2024-01-10 12:00:00+09:00,4645.0,4670.0,4640.0,4660.0,44502,0.0,0.0
2024-01-10 13:00:00+09:00,4665.0,4670.0,4610.0,4620.0,72456,0.0,0.0
2024-01-10 14:00:00+09:00,4620.0,4635.0,4600.0,4610.0,45933,0.0,0.0
2024-01-11 09:00:00+09:00,4635.0,4635.0,4560.0,4565.0,122983,0.0,0.0
2024-01-11 10:00:00+09:00,4570.0,4610.0,4560.0,4610.0,45691,0.0,0.0
2024-01-11 11:00:00+09:00,4610.0,4640.0,4600.0,4620.0,48046,0.0,0.0
2024-01-11 12:00:00+09:00,4620.0,4650.0,4620.0,4630.0,61861,0.0,0.0
2024-01-11 13:00:00+09:00,4630.0,4650.0,4625.0,4630.0,25697,0.0,0.0
2024-01-11 14:00:00+09:00,4630.0,4650.0,4625.0,4640.0,42651,0.0,0.0
2024-01-12 09:00:00+09:00,4720.0,4800.0,4605.0,4800.0,505957,0.0,0.0
2024-01-12 10:00:00+09:00,4795.0,4990.0,4685.0,4755.0,3279737,0.0,0.0
2024-01-12 11:00:00+09:00,4745.0,4795.0,4730.0,4785.0,196919,0.0,0.0
2024-01-12 12:00:00+09:00,4780.0,4850.0,4760.0,4780.0,537705,0.0,0.0
2024-01-12 13:00:00+09:00,4780.0,4780.0,4720.0,4735.0,230218,0.0,0.0
2024-01-12 14:00:00+09:00,4730.0,4795.0,4710.0,4715.0,172702,0.0,0.0
2024-01-15 09:00:00+09:00,4710.0,4805.0,4700.0,4705.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,4705.0,4890.0,4705.0,4835.0,386679,0.0,0.0
2024-01-15 11:00:00+09:00,4835.0,4950.0,4805.0,4820.0,1118454,0.0,0.0
2024-01-15 12:00:00+09:00,4820.0,4825.0,4765.0,4815.0,148588,0.0,0.0
2024-01-15 13:00:00+09:00,4820.0,4950.0,4775.0,4825.0,596883,0.0,0.0
2024-01-15 14:00:00+09:00,4830.0,4855.0,4805.0,4835.0,172436,0.0,0.0
2024-01-16 09:00:00+09:00,4730.0,4800.0,4625.0,4710.0,411261,0.0,0.0
2024-01-16 10:00:00+09:00,4710.0,4770.0,4660.0,4680.0,226856,0.0,0.0
2024-01-16 11:00:00+09:00,4685.0,4690.0,4650.0,4670.0,49491,0.0,0.0
2024-01-16 12:00:00+09:00,4670.0,4670.0,4640.0,4640.0,38738,0.0,0.0
2024-01-16 13:00:00+09:00,4640.0,4650.0,4595.0,4600.0,143282,0.0,0.0
2024-01-16 14:00:00+09:00,4600.0,4615.0,4595.0,4605.0,72393,0.0,0.0
2024-01-17 09:00:00+09:00,4615.0,5000.0,4600.0,4870.0,1900725,0.0,0.0
2024-01-17 10:00:00+09:00,4870.0,4895.0,4755.0,4805.0,555863,0.0,0.0
2024-01-17 11:00:00+09:00,4805.0,4830.0,4765.0,4780.0,182571,0.0,0.0
2024-01-17 12:00:00+09:00,4780.0,4820.0,4710.0,4735.0,184734,0.0,0.0
2024-01-17 13:00:00+09:00,4720.0,4990.0,4705.0,4915.0,1433025,0.0,0.0
2024-01-17 14:00:00+09:00,4910.0,5600.0,4865.0,5360.0,13351471,0.0,0.0
2024-01-18 09:00:00+09:00,6120.0,6360.0,5490.0,5570.0,12494066,0.0,0.0
2024-01-18 10:00:00+09:00,5560.0,5670.0,5540.0,5570.0,1291766,0.0,0.0
2024-01-18 11:00:00+09:00,5570.0,5580.0,5370.0,5560.0,1186395,0.0,0.0
2024-01-18 12:00:00+09:00,5560.0,5580.0,5430.0,5450.0,546462,0.0,0.0
2024-01-18 13:00:00+09:00,5440.0,5870.0,5440.0,5840.0,4205920,0.0,0.0
2024-01-18 14:00:00+09:00,5850.0,5860.0,5410.0,5440.0,2397592,0.0,0.0
2024-01-19 09:00:00+09:00,5200.0,5360.0,5190.0,5300.0,1224575,0.0,0.0
2024-01-19 10:00:00+09:00,5300.0,5620.0,5270.0,5560.0,2569639,0.0,0.0
2024-01-19 11:00:00+09:00,5570.0,5580.0,5260.0,5370.0,1174767,0.0,0.0
2024-01-19 12:00:00+09:00,5370.0,5420.0,5250.0,5280.0,346711,0.0,0.0
2024-01-19 13:00:00+09:00,5280.0,5370.0,5260.0,5370.0,210569,0.0,0.0
2024-01-19 14:00:00+09:00,5370.0,5540.0,5320.0,5360.0,1229166,0.0,0.0
2024-01-22 09:00:00+09:00,5170.0,5190.0,4930.0,5020.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,5020.0,5070.0,4985.0,5020.0,237003,0.0,0.0
2024-01-22 11:00:00+09:00,5030.0,5120.0,5010.0,5030.0,229187,0.0,0.0
2024-01-22 12:00:00+09:00,5020.0,5080.0,4995.0,5050.0,169015,0.0,0.0
2024-01-22 13:00:00+09:00,5050.0,5070.0,4995.0,5010.0,119460,0.0,0.0
2024-01-22 14:00:00+09:00,5010.0,5020.0,4975.0,4990.0,204829,0.0,0.0
2024-01-23 09:00:00+09:00,4930.0,5060.0,4890.0,5050.0,541210,0.0,0.0
2024-01-23 10:00:00+09:00,5040.0,5090.0,4995.0,5030.0,187680,0.0,0.0
2024-01-23 11:00:00+09:00,5020.0,5040.0,4955.0,4980.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,4975.0,4990.0,4955.0,4980.0,958202,0.0,0.0
2024-01-23 13:00:00+09:00,4980.0,4985.0,4890.0,4900.0,207095,0.0,0.0
2024-01-23 14:00:00+09:00,4910.0,4925.0,4865.0,4890.0,202923,0.0,0.0
2024-01-24 09:00:00+09:00,4910.0,4990.0,4870.0,4875.0,343492,0.0,0.0
2024-01-24 10:00:00+09:00,4875.0,4915.0,4805.0,4820.0,239449,0.0,0.0
2024-01-24 11:00:00+09:00,4820.0,4820.0,4770.0,4815.0,155874,0.0,0.0
2024-01-24 12:00:00+09:00,4810.0,4810.0,4750.0,4750.0,123809,0.0,0.0
2024-01-24 13:00:00+09:00,4750.0,4775.0,4745.0,4755.0,69452,0.0,0.0
2024-01-24 14:00:00+09:00,4755.0,4765.0,4730.0,4755.0,115575,0.0,0.0
2024-01-25 09:00:00+09:00,4810.0,4830.0,4615.0,4645.0,310100,0.0,0.0
2024-01-25 10:00:00+09:00,4640.0,4720.0,4640.0,4675.0,82717,0.0,0.0
2024-01-25 11:00:00+09:00,4675.0,4685.0,4645.0,4655.0,69881,0.0,0.0
2024-01-25 12:00:00+09:00,4650.0,4690.0,4650.0,4680.0,40485,0.0,0.0
2024-01-25 13:00:00+09:00,4680.0,4720.0,4670.0,4715.0,76982,0.0,0.0
2024-01-25 14:00:00+09:00,4715.0,4740.0,4690.0,4715.0,67480,0.0,0.0
2024-01-26 09:00:00+09:00,4655.0,4735.0,4655.0,4710.0,162153,0.0,0.0
2024-01-26 10:00:00+09:00,4710.0,4745.0,4690.0,4740.0,79710,0.0,0.0
2024-01-26 11:00:00+09:00,4740.0,4750.0,4725.0,4740.0,46487,0.0,0.0
2024-01-26 12:00:00+09:00,4735.0,4740.0,4705.0,4725.0,43951,0.0,0.0
2024-01-26 13:00:00+09:00,4725.0,4730.0,4685.0,4700.0,91580,0.0,0.0
2024-01-26 14:00:00+09:00,4700.0,4700.0,4655.0,4690.0,63162,0.0,0.0
2024-01-29 09:00:00+09:00,4705.0,4950.0,4690.0,4740.0,340998,0.0,0.0
2024-01-29 10:00:00+09:00,4740.0,4775.0,4730.0,4775.0,110130,0.0,0.0
2024-01-29 11:00:00+09:00,4770.0,4815.0,4740.0,4750.0,72716,0.0,0.0
2024-01-29 12:00:00+09:00,4750.0,4770.0,4745.0,4750.0,44578,0.0,0.0
2024-01-29 13:00:00+09:00,4755.0,4760.0,4660.0,4665.0,201245,0.0,0.0
2024-01-29 14:00:00+09:00,4680.0,4910.0,4680.0,4770.0,976621,0.0,0.0
2024-01-30 09:00:00+09:00,4675.0,4770.0,4675.0,4735.0,319695,0.0,0.0
2024-01-30 10:00:00+09:00,4735.0,4765.0,4715.0,4740.0,79079,0.0,0.0
2024-01-30 11:00:00+09:00,4740.0,4750.0,4690.0,4700.0,108587,0.0,0.0
2024-01-30 12:00:00+09:00,4700.0,4730.0,4665.0,4700.0,144155,0.0,0.0
2024-01-30 13:00:00+09:00,4700.0,4715.0,4685.0,4690.0,41983,0.0,0.0
2024-01-30 14:00:00+09:00,4690.0,4700.0,4680.0,4680.0,45936,0.0,0.0
2024-01-31 09:00:00+09:00,4685.0,4755.0,4680.0,4715.0,144732,0.0,0.0
2024-01-31 10:00:00+09:00,4715.0,4725.0,4635.0,4660.0,96446,0.0,0.0
2024-01-31 11:00:00+09:00,4660.0,4680.0,4640.0,4655.0,35439,0.0,0.0
2024-01-31 12:00:00+09:00,4650.0,4655.0,4640.0,4655.0,31803,0.0,0.0
2024-01-31 13:00:00+09:00,4650.0,4650.0,4570.0,4595.0,200344,0.0,0.0
2024-01-31 14:00:00+09:00,4590.0,4610.0,4565.0,4590.0,78006,0.0,0.0
2024-02-01 09:00:00+09:00,4515.0,4610.0,4495.0,4585.0,131552,0.0,0.0
2024-02-01 10:00:00+09:00,4580.0,4600.0,4540.0,4550.0,59144,0.0,0.0
2024-02-01 11:00:00+09:00,4570.0,4600.0,4545.0,4595.0,51808,0.0,0.0
2024-02-01 12:00:00+09:00,4590.0,4610.0,4565.0,4590.0,36866,0.0,0.0
2024-02-01 13:00:00+09:00,4590.0,4595.0,4560.0,4565.0,24983,0.0,0.0
2024-02-01 14:00:00+09:00,4560.0,4575.0,4505.0,4505.0,73098,0.0,0.0
2024-02-02 09:00:00+09:00,4555.0,4610.0,4505.0,4595.0,97975,0.0,0.0
2024-02-02 10:00:00+09:00,4580.0,4595.0,4570.0,4585.0,35836,0.0,0.0
2024-02-02 11:00:00+09:00,4590.0,4595.0,4560.0,4585.0,35284,0.0,0.0
2024-02-02 12:00:00+09:00,4585.0,4610.0,4580.0,4610.0,52413,0.0,0.0
2024-02-02 13:00:00+09:00,4605.0,4625.0,4580.0,4600.0,45073,0.0,0.0
2024-02-02 14:00:00+09:00,4600.0,4605.0,4580.0,4595.0,32046,0.0,0.0
2024-02-05 09:00:00+09:00,4610.0,4665.0,4600.0,4655.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,4655.0,4660.0,4605.0,4605.0,55198,0.0,0.0
2024-02-05 11:00:00+09:00,4610.0,4635.0,4590.0,4630.0,43555,0.0,0.0
2024-02-05 12:00:00+09:00,4630.0,4655.0,4630.0,4635.0,41993,0.0,0.0
2024-02-05 13:00:00+09:00,4635.0,4645.0,4620.0,4630.0,19015,0.0,0.0
2024-02-05 14:00:00+09:00,4630.0,4635.0,4625.0,4630.0,24652,0.0,0.0
2024-02-06 09:00:00+09:00,4630.0,4635.0,4485.0,4485.0,180707,0.0,0.0
2024-02-06 10:00:00+09:00,4485.0,4525.0,4485.0,4525.0,38383,0.0,0.0
2024-02-06 11:00:00+09:00,4515.0,4535.0,4510.0,4525.0,19350,0.0,0.0
2024-02-06 12:00:00+09:00,4520.0,4585.0,4505.0,4540.0,40428,0.0,0.0
2024-02-06 13:00:00+09:00,4540.0,4570.0,4520.0,4540.0,13212,0.0,0.0
2024-02-06 14:00:00+09:00,4540.0,4560.0,4515.0,4535.0,53492,0.0,0.0
2024-02-07 09:00:00+09:00,4525.0,4580.0,4505.0,4565.0,57877,0.0,0.0
2024-02-07 10:00:00+09:00,4565.0,4565.0,4535.0,4545.0,34182,0.0,0.0
2024-02-07 11:00:00+09:00,4540.0,4545.0,4525.0,4535.0,32396,0.0,0.0
2024-02-07 12:00:00+09:00,4535.0,4545.0,4525.0,4525.0,14294,0.0,0.0
2024-02-07 13:00:00+09:00,4525.0,4530.0,4515.0,4515.0,26512,0.0,0.0
2024-02-07 14:00:00+09:00,4515.0,4535.0,4515.0,4530.0,20633,0.0,0.0
2024-02-08 09:00:00+09:00,4550.0,4605.0,4530.0,4570.0,63554,0.0,0.0
2024-02-08 10:00:00+09:00,4570.0,4580.0,4550.0,4565.0,41602,0.0,0.0
2024-02-08 11:00:00+09:00,4560.0,4565.0,4545.0,4560.0,19374,0.0,0.0
2024-02-08 12:00:00+09:00,4565.0,4565.0,4540.0,4555.0,17938,0.0,0.0
2024-02-08 13:00:00+09:00,4550.0,4565.0,4540.0,4550.0,26592,0.0,0.0
2024-02-08 14:00:00+09:00,4545.0,4545.0,4525.0,4535.0,35498,0.0,0.0
2024-02-13 09:00:00+09:00,4545.0,4580.0,4535.0,4570.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,4570.0,4575.0,4560.0,4565.0,24656,0.0,0.0
2024-02-13 11:00:00+09:00,4570.0,4585.0,4560.0,4585.0,45281,0.0,0.0
2024-02-13 12:00:00+09:00,4580.0,4600.0,4580.0,4590.0,35095,0.0,0.0
2024-02-13 13:00:00+09:00,4590.0,4620.0,4590.0,4610.0,46028,0.0,0.0
2024-02-13 14:00:00+09:00,4610.0,4615.0,4575.0,4590.0,42282,0.0,0.0
2024-02-14 09:00:00+09:00,4760.0,4890.0,4655.0,4780.0,1303533,0.0,0.0
2024-02-14 10:00:00+09:00,4780.0,4820.0,4700.0,4720.0,243438,0.0,0.0
2024-02-14 11:00:00+09:00,4725.0,4725.0,4695.0,4710.0,80270,0.0,0.0
2024-02-14 12:00:00+09:00,4705.0,4720.0,4695.0,4710.0,61722,0.0,0.0
2024-02-14 13:00:00+09:00,4715.0,4715.0,4675.0,4675.0,77955,0.0,0.0
2024-02-14 14:00:00+09:00,4675.0,4700.0,4670.0,4680.0,67113,0.0,0.0
2024-02-15 09:00:00+09:00,4655.0,4705.0,4625.0,4670.0,161156,0.0,0.0
2024-02-15 10:00:00+09:00,4670.0,4690.0,4655.0,4685.0,57978,0.0,0.0
