Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 11:00:00+09:00,4685.0,4690.0,4670.0,4680.0,36261,0.0,0.0
2024-02-15 12:00:00+09:00,4680.0,4685.0,4665.0,4675.0,26210,0.0,0.0
2024-02-15 13:00:00+09:00,4670.0,4680.0,4660.0,4665.0,46870,0.0,0.0
2024-02-15 14:00:00+09:00,4665.0,4670.0,4655.0,4670.0,36588,0.0,0.0
2024-02-16 09:00:00+09:00,4665.0,4675.0,4610.0,4650.0,116240,0.0,0.0
2024-02-16 10:00:00+09:00,4645.0,4680.0,4645.0,4670.0,50527,0.0,0.0
2024-02-16 11:00:00+09:00,4670.0,4675.0,4650.0,4650.0,35410,0.0,0.0
2024-02-16 12:00:00+09:00,4645.0,4665.0,4640.0,4665.0,50776,0.0,0.0
2024-02-16 13:00:00+09:00,4660.0,4680.0,4655.0,4670.0,21172,0.0,0.0
2024-02-16 14:00:00+09:00,4670.0,4700.0,4660.0,4695.0,57025,0.0,0.0
2024-02-19 09:00:00+09:00,4695.0,4760.0,4685.0,4750.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,4755.0,4765.0,4725.0,4725.0,194063,0.0,0.0
2024-02-19 11:00:00+09:00,4725.0,4725.0,4705.0,4720.0,36414,0.0,0.0
2024-02-19 12:00:00+09:00,4720.0,4725.0,4715.0,4720.0,29807,0.0,0.0
2024-02-19 13:00:00+09:00,4720.0,4725.0,4710.0,4710.0,16818,0.0,0.0
2024-02-19 14:00:00+09:00,4710.0,4720.0,4705.0,4715.0,20344,0.0,0.0
2024-02-20 09:00:00+09:00,4705.0,4730.0,4660.0,4685.0,120075,0.0,0.0
2024-02-20 10:00:00+09:00,4685.0,4720.0,4670.0,4720.0,53111,0.0,0.0
2024-02-20 11:00:00+09:00,4715.0,4720.0,4665.0,4690.0,59598,0.0,0.0
2024-02-20 12:00:00+09:00,4705.0,4705.0,4665.0,4675.0,42403,0.0,0.0
2024-02-20 13:00:00+09:00,4675.0,4685.0,4660.0,4670.0,25560,0.0,0.0
2024-02-20 14:00:00+09:00,4670.0,4670.0,4655.0,4665.0,52928,0.0,0.0
2024-02-21 09:00:00+09:00,4675.0,4690.0,4630.0,4650.0,98189,0.0,0.0
2024-02-21 10:00:00+09:00,4655.0,4660.0,4640.0,4645.0,26845,0.0,0.0
2024-02-21 11:00:00+09:00,4640.0,4650.0,4625.0,4635.0,47836,0.0,0.0
2024-02-21 12:00:00+09:00,4635.0,4640.0,4615.0,4620.0,26500,0.0,0.0
2024-02-21 13:00:00+09:00,4625.0,4625.0,4615.0,4625.0,29117,0.0,0.0
2024-02-21 14:00:00+09:00,4625.0,4630.0,4605.0,4605.0,52835,0.0,0.0
2024-02-22 09:00:00+09:00,4610.0,4630.0,4590.0,4615.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,4615.0,4640.0,4605.0,4630.0,125415,0.0,0.0
2024-02-22 11:00:00+09:00,4615.0,4630.0,4610.0,4615.0,10502,0.0,0.0
2024-02-22 12:00:00+09:00,4615.0,4620.0,4605.0,4615.0,14638,0.0,0.0
2024-02-22 13:00:00+09:00,4610.0,4620.0,4600.0,4605.0,11623,0.0,0.0
2024-02-22 14:00:00+09:00,4605.0,4615.0,4605.0,4610.0,20312,0.0,0.0
2024-02-23 09:00:00+09:00,4625.0,4640.0,4580.0,4590.0,78261,0.0,0.0
2024-02-23 10:00:00+09:00,4585.0,4600.0,4580.0,4590.0,59636,0.0,0.0
2024-02-23 11:00:00+09:00,4585.0,4590.0,4570.0,4580.0,33229,0.0,0.0
2024-02-23 12:00:00+09:00,4580.0,4585.0,4570.0,4575.0,21160,0.0,0.0
2024-02-23 13:00:00+09:00,4585.0,4585.0,4565.0,4570.0,19015,0.0,0.0
2024-02-23 14:00:00+09:00,4570.0,4580.0,4560.0,4565.0,38675,0.0,0.0
2024-02-26 09:00:00+09:00,4530.0,4570.0,4510.0,4520.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,4520.0,4565.0,4510.0,4540.0,31127,0.0,0.0
2024-02-26 11:00:00+09:00,4560.0,4560.0,4540.0,4555.0,7851,0.0,0.0
2024-02-26 12:00:00+09:00,4560.0,4570.0,4540.0,4565.0,10019,0.0,0.0
2024-02-26 13:00:00+09:00,4565.0,4565.0,4540.0,4550.0,26409,0.0,0.0
2024-02-26 14:00:00+09:00,4540.0,4570.0,4540.0,4560.0,21482,0.0,0.0
2024-02-27 09:00:00+09:00,4545.0,4570.0,4500.0,4525.0,125518,0.0,0.0
2024-02-27 10:00:00+09:00,4520.0,4540.0,4520.0,4520.0,21099,0.0,0.0
2024-02-27 11:00:00+09:00,4520.0,4530.0,4505.0,4510.0,23768,0.0,0.0
2024-02-27 12:00:00+09:00,4510.0,4515.0,4495.0,4500.0,55085,0.0,0.0
2024-02-27 13:00:00+09:00,4500.0,4505.0,4485.0,4495.0,35895,0.0,0.0
2024-02-27 14:00:00+09:00,4500.0,4505.0,4490.0,4490.0,32522,0.0,0.0
2024-02-28 09:00:00+09:00,4475.0,4520.0,4465.0,4485.0,67706,0.0,0.0
2024-02-28 10:00:00+09:00,4485.0,4485.0,4470.0,4485.0,15387,0.0,0.0
2024-02-28 11:00:00+09:00,4480.0,4485.0,4460.0,4475.0,23561,0.0,0.0
2024-02-28 12:00:00+09:00,4470.0,4480.0,4455.0,4460.0,26647,0.0,0.0
2024-02-28 13:00:00+09:00,4460.0,4470.0,4455.0,4465.0,13514,0.0,0.0
2024-02-28 14:00:00+09:00,4465.0,4475.0,4450.0,4455.0,44362,0.0,0.0
2024-02-29 09:00:00+09:00,4455.0,4535.0,4450.0,4510.0,108423,0.0,0.0
2024-02-29 10:00:00+09:00,4505.0,4515.0,4500.0,4500.0,27433,0.0,0.0
2024-02-29 11:00:00+09:00,4500.0,4510.0,4485.0,4490.0,20259,0.0,0.0
2024-02-29 12:00:00+09:00,4490.0,4500.0,4475.0,4500.0,25662,0.0,0.0
2024-02-29 13:00:00+09:00,4500.0,4500.0,4470.0,4480.0,16307,0.0,0.0
2024-02-29 14:00:00+09:00,4480.0,4485.0,4445.0,4445.0,35558,0.0,0.0
2024-03-04 09:00:00+09:00,4445.0,4545.0,4440.0,4480.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,4485.0,4490.0,4470.0,4490.0,15557,0.0,0.0
2024-03-04 11:00:00+09:00,4495.0,4505.0,4480.0,4505.0,20144,0.0,0.0
2024-03-04 12:00:00+09:00,4500.0,4505.0,4485.0,4495.0,16529,0.0,0.0
2024-03-04 13:00:00+09:00,4495.0,4500.0,4475.0,4485.0,19331,0.0,0.0
2024-03-04 14:00:00+09:00,4485.0,4490.0,4475.0,4480.0,13367,0.0,0.0
2024-03-05 09:00:00+09:00,4460.0,4495.0,4450.0,4450.0,40656,0.0,0.0
2024-03-05 10:00:00+09:00,4455.0,4460.0,4420.0,4420.0,62589,0.0,0.0
2024-03-05 11:00:00+09:00,4420.0,4435.0,4420.0,4425.0,29677,0.0,0.0
2024-03-05 12:00:00+09:00,4420.0,4430.0,4415.0,4420.0,41107,0.0,0.0
2024-03-05 13:00:00+09:00,4415.0,4425.0,4405.0,4410.0,39799,0.0,0.0
2024-03-05 14:00:00+09:00,4415.0,4415.0,4405.0,4415.0,34807,0.0,0.0
2024-03-06 09:00:00+09:00,4410.0,4420.0,4400.0,4400.0,50590,0.0,0.0
2024-03-06 10:00:00+09:00,4405.0,4420.0,4400.0,4410.0,25751,0.0,0.0
2024-03-06 11:00:00+09:00,4415.0,4415.0,4400.0,4400.0,21198,0.0,0.0
2024-03-06 12:00:00+09:00,4405.0,4405.0,4400.0,4400.0,13663,0.0,0.0
2024-03-06 13:00:00+09:00,4405.0,4410.0,4400.0,4405.0,19221,0.0,0.0
2024-03-06 14:00:00+09:00,4410.0,4410.0,4400.0,4405.0,22708,0.0,0.0
2024-03-07 09:00:00+09:00,4420.0,4440.0,4395.0,4395.0,40267,0.0,0.0
2024-03-07 10:00:00+09:00,4400.0,4405.0,4365.0,4380.0,45995,0.0,0.0
2024-03-07 11:00:00+09:00,4380.0,4385.0,4370.0,4370.0,38519,0.0,0.0
2024-03-07 12:00:00+09:00,4370.0,4380.0,4355.0,4365.0,36454,0.0,0.0
2024-03-07 13:00:00+09:00,4365.0,4370.0,4355.0,4360.0,31100,0.0,0.0
2024-03-07 14:00:00+09:00,4360.0,4370.0,4340.0,4365.0,45098,0.0,0.0
2024-03-08 09:00:00+09:00,4355.0,4370.0,4335.0,4355.0,50794,0.0,0.0
2024-03-08 10:00:00+09:00,4355.0,4375.0,4345.0,4345.0,35972,0.0,0.0
2024-03-08 11:00:00+09:00,4345.0,4360.0,4340.0,4345.0,14934,0.0,0.0
2024-03-08 12:00:00+09:00,4350.0,4350.0,4335.0,4345.0,20335,0.0,0.0
2024-03-08 13:00:00+09:00,4340.0,4345.0,4330.0,4335.0,27474,0.0,0.0
2024-03-08 14:00:00+09:00,4335.0,4340.0,4305.0,4320.0,94748,0.0,0.0
2024-03-11 09:00:00+09:00,4310.0,4330.0,4280.0,4325.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,4325.0,4345.0,4320.0,4320.0,20590,0.0,0.0
2024-03-11 11:00:00+09:00,4320.0,4330.0,4315.0,4330.0,13662,0.0,0.0
2024-03-11 12:00:00+09:00,4330.0,4330.0,4300.0,4310.0,30267,0.0,0.0
2024-03-11 13:00:00+09:00,4310.0,4320.0,4305.0,4310.0,7842,0.0,0.0
2024-03-11 14:00:00+09:00,4310.0,4320.0,4310.0,4320.0,10937,0.0,0.0
2024-03-12 09:00:00+09:00,4325.0,4355.0,4320.0,4350.0,45894,0.0,0.0
2024-03-12 10:00:00+09:00,4350.0,4390.0,4345.0,4385.0,54626,0.0,0.0
2024-03-12 11:00:00+09:00,4385.0,4385.0,4370.0,4380.0,19802,0.0,0.0
2024-03-12 12:00:00+09:00,4380.0,4390.0,4370.0,4390.0,15341,0.0,0.0
2024-03-12 13:00:00+09:00,4390.0,4390.0,4355.0,4355.0,20949,0.0,0.0
2024-03-12 14:00:00+09:00,4360.0,4375.0,4355.0,4365.0,8695,0.0,0.0
2024-03-13 09:00:00+09:00,4370.0,4370.0,4345.0,4370.0,30755,0.0,0.0
2024-03-13 10:00:00+09:00,4370.0,4435.0,4365.0,4400.0,82636,0.0,0.0
2024-03-13 11:00:00+09:00,4400.0,4425.0,4400.0,4420.0,16448,0.0,0.0
2024-03-13 12:00:00+09:00,4420.0,4470.0,4410.0,4450.0,70981,0.0,0.0
2024-03-13 13:00:00+09:00,4455.0,4480.0,4405.0,4455.0,82455,0.0,0.0
2024-03-13 14:00:00+09:00,4450.0,4680.0,4430.0,4500.0,848793,0.0,0.0
2024-03-14 09:00:00+09:00,4505.0,4530.0,4465.0,4530.0,95011,0.0,0.0
2024-03-14 10:00:00+09:00,4525.0,4540.0,4480.0,4485.0,47265,0.0,0.0
2024-03-14 11:00:00+09:00,4485.0,4525.0,4485.0,4520.0,33852,0.0,0.0
2024-03-14 12:00:00+09:00,4515.0,4550.0,4500.0,4540.0,42659,0.0,0.0
2024-03-14 13:00:00+09:00,4540.0,4540.0,4515.0,4520.0,15052,0.0,0.0
2024-03-14 14:00:00+09:00,4520.0,4535.0,4515.0,4520.0,17662,0.0,0.0
2024-03-15 09:00:00+09:00,4540.0,4575.0,4510.0,4560.0,98445,0.0,0.0
2024-03-15 10:00:00+09:00,4560.0,4560.0,4530.0,4535.0,28493,0.0,0.0
2024-03-15 11:00:00+09:00,4535.0,4545.0,4525.0,4535.0,17886,0.0,0.0
2024-03-15 12:00:00+09:00,4525.0,4540.0,4525.0,4535.0,6564,0.0,0.0
2024-03-15 13:00:00+09:00,4540.0,4540.0,4505.0,4505.0,41004,0.0,0.0
2024-03-15 14:00:00+09:00,4505.0,4520.0,4490.0,4510.0,28208,0.0,0.0
2024-03-18 09:00:00+09:00,4490.0,4585.0,4490.0,4530.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,4540.0,4545.0,4500.0,4515.0,20041,0.0,0.0
2024-03-18 11:00:00+09:00,4515.0,4515.0,4500.0,4510.0,12914,0.0,0.0
2024-03-18 12:00:00+09:00,4510.0,4510.0,4490.0,4500.0,20087,0.0,0.0
2024-03-18 13:00:00+09:00,4500.0,4500.0,4490.0,4495.0,11328,0.0,0.0
2024-03-18 14:00:00+09:00,4495.0,4510.0,4485.0,4505.0,16135,0.0,0.0
2024-03-19 09:00:00+09:00,4485.0,4650.0,4485.0,4580.0,325243,0.0,0.0
2024-03-19 10:00:00+09:00,4575.0,4745.0,4570.0,4685.0,584873,0.0,0.0
2024-03-19 11:00:00+09:00,4685.0,4770.0,4615.0,4655.0,568593,0.0,0.0
2024-03-19 12:00:00+09:00,4655.0,4675.0,4640.0,4655.0,93199,0.0,0.0
2024-03-19 13:00:00+09:00,4655.0,4680.0,4635.0,4645.0,81977,0.0,0.0
2024-03-19 14:00:00+09:00,4640.0,4730.0,4610.0,4645.0,212418,0.0,0.0
2024-03-20 09:00:00+09:00,4660.0,4685.0,4620.0,4640.0,139849,0.0,0.0
2024-03-20 10:00:00+09:00,4650.0,4695.0,4635.0,4650.0,202542,0.0,0.0
2024-03-20 11:00:00+09:00,4650.0,4670.0,4625.0,4635.0,74505,0.0,0.0
2024-03-20 12:00:00+09:00,4635.0,4660.0,4635.0,4655.0,34468,0.0,0.0
2024-03-20 13:00:00+09:00,4650.0,4655.0,4630.0,4640.0,28201,0.0,0.0
2024-03-20 14:00:00+09:00,4635.0,4665.0,4625.0,4655.0,62557,0.0,0.0
2024-03-21 09:00:00+09:00,4790.0,4860.0,4645.0,4675.0,713072,0.0,0.0
2024-03-21 10:00:00+09:00,4670.0,4700.0,4665.0,4675.0,111477,0.0,0.0
2024-03-21 11:00:00+09:00,4675.0,4685.0,4640.0,4645.0,89341,0.0,0.0
2024-03-21 12:00:00+09:00,4645.0,4665.0,4620.0,4655.0,52997,0.0,0.0
2024-03-21 13:00:00+09:00,4655.0,4685.0,4635.0,4645.0,76017,0.0,0.0
2024-03-21 14:00:00+09:00,4645.0,4660.0,4630.0,4635.0,73709,0.0,0.0
2024-03-22 09:00:00+09:00,4635.0,4680.0,4545.0,4670.0,249967,0.0,0.0
2024-03-22 10:00:00+09:00,4670.0,4670.0,4630.0,4645.0,82231,0.0,0.0
2024-03-22 11:00:00+09:00,4645.0,4650.0,4625.0,4630.0,38617,0.0,0.0
2024-03-22 12:00:00+09:00,4640.0,4650.0,4625.0,4635.0,57123,0.0,0.0
2024-03-22 13:00:00+09:00,4635.0,4640.0,4615.0,4635.0,42126,0.0,0.0
2024-03-22 14:00:00+09:00,4640.0,4645.0,4625.0,4640.0,33014,0.0,0.0
2024-03-25 09:00:00+09:00,4695.0,4805.0,4695.0,4795.0,324680,0.0,0.0
2024-03-25 10:00:00+09:00,4785.0,4800.0,4735.0,4760.0,191182,0.0,0.0
2024-03-25 11:00:00+09:00,4760.0,4780.0,4740.0,4755.0,84399,0.0,0.0
2024-03-25 12:00:00+09:00,4755.0,5360.0,4755.0,5250.0,6938040,0.0,0.0
2024-03-25 13:00:00+09:00,5250.0,5630.0,5190.0,5530.0,14104819,0.0,0.0
2024-03-25 14:00:00+09:00,5530.0,5620.0,5350.0,5420.0,6249016,0.0,0.0
2024-03-26 09:00:00+09:00,5620.0,5720.0,5480.0,5520.0,4841211,0.0,0.0
2024-03-26 10:00:00+09:00,5520.0,5670.0,5510.0,5550.0,1589280,0.0,0.0
2024-03-26 11:00:00+09:00,5550.0,5600.0,5520.0,5520.0,492747,0.0,0.0
2024-03-26 12:00:00+09:00,5530.0,5770.0,5520.0,5630.0,2998500,0.0,0.0
2024-03-26 13:00:00+09:00,5630.0,5860.0,5580.0,5610.0,3881293,0.0,0.0
2024-03-26 14:00:00+09:00,5620.0,5630.0,5460.0,5500.0,1444876,0.0,0.0
2024-03-27 09:00:00+09:00,5410.0,5520.0,5340.0,5390.0,1727175,0.0,0.0
2024-03-27 10:00:00+09:00,5390.0,5410.0,5280.0,5320.0,700950,0.0,0.0
2024-03-27 11:00:00+09:00,5310.0,5390.0,5210.0,5220.0,679617,0.0,0.0
2024-03-27 12:00:00+09:00,5230.0,5300.0,5200.0,5270.0,349841,0.0,0.0
2024-03-27 13:00:00+09:00,5270.0,5280.0,5160.0,5200.0,330848,0.0,0.0
2024-03-27 14:00:00+09:00,5190.0,5260.0,5160.0,5240.0,322455,0.0,0.0
2024-03-28 09:00:00+09:00,5200.0,5230.0,5040.0,5040.0,1195082,0.0,0.0
2024-03-28 10:00:00+09:00,5050.0,5050.0,4975.0,4990.0,571126,0.0,0.0
2024-03-28 11:00:00+09:00,4990.0,4990.0,4915.0,4945.0,513897,0.0,0.0
2024-03-28 12:00:00+09:00,4935.0,5000.0,4910.0,4970.0,279018,0.0,0.0
2024-03-28 13:00:00+09:00,4970.0,4975.0,4925.0,4945.0,169310,0.0,0.0
2024-03-28 14:00:00+09:00,4945.0,4945.0,4850.0,4880.0,486007,0.0,0.0
2024-03-29 09:00:00+09:00,4955.0,5050.0,4900.0,4940.0,1604599,0.0,0.0
2024-03-29 10:00:00+09:00,4935.0,4955.0,4885.0,4890.0,253476,0.0,0.0
2024-03-29 11:00:00+09:00,4890.0,4925.0,4885.0,4900.0,115234,0.0,0.0
2024-03-29 12:00:00+09:00,4905.0,5460.0,4890.0,5350.0,6943454,0.0,0.0
2024-03-29 13:00:00+09:00,5350.0,5350.0,4985.0,5020.0,3791255,0.0,0.0
2024-03-29 14:00:00+09:00,5010.0,5040.0,4955.0,4975.0,769745,0.0,0.0
2024-04-01 09:00:00+09:00,4885.0,4935.0,4850.0,4925.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,4925.0,4935.0,4890.0,4935.0,144411,0.0,0.0
2024-04-01 11:00:00+09:00,4935.0,5000.0,4920.0,4975.0,244581,0.0,0.0
2024-04-01 12:00:00+09:00,4980.0,5010.0,4970.0,4985.0,152165,0.0,0.0
2024-04-01 13:00:00+09:00,4990.0,4990.0,4920.0,4950.0,136072,0.0,0.0
2024-04-01 14:00:00+09:00,4950.0,4975.0,4940.0,4970.0,70182,0.0,0.0
2024-04-02 09:00:00+09:00,4930.0,5050.0,4860.0,5010.0,693455,0.0,0.0
2024-04-02 10:00:00+09:00,5000.0,5220.0,5000.0,5150.0,2046947,0.0,0.0
2024-04-02 11:00:00+09:00,5160.0,5170.0,5030.0,5090.0,319486,0.0,0.0
2024-04-02 12:00:00+09:00,5090.0,5160.0,5080.0,5080.0,292204,0.0,0.0
2024-04-02 13:00:00+09:00,5090.0,5150.0,5070.0,5140.0,211783,0.0,0.0
2024-04-02 14:00:00+09:00,5140.0,5330.0,5110.0,5190.0,3427312,0.0,0.0
2024-04-03 09:00:00+09:00,5130.0,5550.0,5120.0,5170.0,5054046,0.0,0.0
2024-04-03 10:00:00+09:00,5160.0,5290.0,5110.0,5260.0,749450,0.0,0.0
2024-04-03 11:00:00+09:00,5250.0,5300.0,5150.0,5160.0,502273,0.0,0.0
2024-04-03 12:00:00+09:00,5170.0,5460.0,5150.0,5330.0,2042271,0.0,0.0
2024-04-03 13:00:00+09:00,5310.0,5330.0,5210.0,5230.0,611514,0.0,0.0
2024-04-03 14:00:00+09:00,5240.0,5300.0,5220.0,5290.0,279116,0.0,0.0
2024-04-04 09:00:00+09:00,5220.0,5300.0,5150.0,5190.0,664638,0.0,0.0
2024-04-04 10:00:00+09:00,5190.0,5370.0,5190.0,5290.0,813263,0.0,0.0
2024-04-04 11:00:00+09:00,5290.0,5340.0,5240.0,5270.0,160395,0.0,0.0
2024-04-04 12:00:00+09:00,5270.0,5320.0,5230.0,5260.0,169289,0.0,0.0
2024-04-04 13:00:00+09:00,5270.0,5280.0,5200.0,5220.0,165708,0.0,0.0
2024-04-04 14:00:00+09:00,5210.0,5220.0,5150.0,5200.0,244274,0.0,0.0
2024-04-05 09:00:00+09:00,5340.0,5460.0,5240.0,5360.0,1928487,0.0,0.0
2024-04-05 10:00:00+09:00,5350.0,5500.0,5270.0,5420.0,1629956,0.0,0.0
2024-04-05 11:00:00+09:00,5420.0,5500.0,5370.0,5410.0,1103255,0.0,0.0
2024-04-05 12:00:00+09:00,5420.0,5490.0,5360.0,5370.0,619605,0.0,0.0
2024-04-05 13:00:00+09:00,5370.0,5410.0,5290.0,5310.0,440954,0.0,0.0
2024-04-05 14:00:00+09:00,5320.0,5330.0,5270.0,5290.0,277405,0.0,0.0
2024-04-08 09:00:00+09:00,5290.0,5460.0,5060.0,5380.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,5380.0,5420.0,5290.0,5400.0,426664,0.0,0.0
2024-04-08 11:00:00+09:00,5400.0,5420.0,5340.0,5410.0,237699,0.0,0.0
2024-04-08 12:00:00+09:00,5400.0,5530.0,5360.0,5400.0,1398023,0.0,0.0
2024-04-08 13:00:00+09:00,5380.0,5410.0,5350.0,5360.0,177626,0.0,0.0
2024-04-08 14:00:00+09:00,5360.0,5370.0,5280.0,5300.0,261999,0.0,0.0
2024-04-09 09:00:00+09:00,5280.0,5290.0,5150.0,5210.0,615465,0.0,0.0
2024-04-09 10:00:00+09:00,5210.0,5330.0,5200.0,5260.0,384165,0.0,0.0
2024-04-09 11:00:00+09:00,5260.0,5270.0,5140.0,5160.0,228138,0.0,0.0
2024-04-09 12:00:00+09:00,5160.0,5190.0,5130.0,5180.0,82791,0.0,0.0
2024-04-09 13:00:00+09:00,5170.0,5190.0,5130.0,5140.0,86797,0.0,0.0
2024-04-09 14:00:00+09:00,5140.0,5180.0,5120.0,5130.0,128770,0.0,0.0
2024-04-11 09:00:00+09:00,5140.0,5270.0,5120.0,5160.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,5150.0,5180.0,5120.0,5130.0,97028,0.0,0.0
2024-04-11 11:00:00+09:00,5130.0,5200.0,5120.0,5180.0,63291,0.0,0.0
2024-04-11 12:00:00+09:00,5180.0,5180.0,5140.0,5150.0,62530,0.0,0.0
2024-04-11 13:00:00+09:00,5150.0,5170.0,5130.0,5150.0,61160,0.0,0.0
2024-04-11 14:00:00+09:00,5150.0,5170.0,5090.0,5090.0,152001,0.0,0.0
2024-04-12 09:00:00+09:00,5010.0,5010.0,4925.0,4940.0,502915,0.0,0.0
2024-04-12 10:00:00+09:00,4940.0,5010.0,4910.0,4980.0,239682,0.0,0.0
2024-04-12 11:00:00+09:00,4980.0,5140.0,4950.0,5070.0,246017,0.0,0.0
2024-04-12 12:00:00+09:00,5070.0,5100.0,4990.0,5050.0,142547,0.0,0.0
2024-04-12 13:00:00+09:00,5050.0,5140.0,5050.0,5130.0,121303,0.0,0.0
2024-04-12 14:00:00+09:00,5130.0,5200.0,5110.0,5180.0,282493,0.0,0.0
2024-04-15 09:00:00+09:00,5200.0,5500.0,5190.0,5350.0,1419451,0.0,0.0
2024-04-15 10:00:00+09:00,5350.0,5420.0,5290.0,5370.0,521292,0.0,0.0
2024-04-15 11:00:00+09:00,5370.0,5390.0,5250.0,5350.0,431982,0.0,0.0
2024-04-15 12:00:00+09:00,5350.0,5390.0,5300.0,5310.0,168829,0.0,0.0
2024-04-15 13:00:00+09:00,5310.0,5360.0,5270.0,5270.0,200364,0.0,0.0
2024-04-15 14:00:00+09:00,5280.0,5350.0,5270.0,5310.0,182672,0.0,0.0
2024-04-16 09:00:00+09:00,5420.0,5620.0,5290.0,5480.0,2769712,0.0,0.0
2024-04-16 10:00:00+09:00,5480.0,5690.0,5330.0,5510.0,3035122,0.0,0.0
2024-04-16 11:00:00+09:00,5510.0,5640.0,5380.0,5430.0,1762350,0.0,0.0
2024-04-16 12:00:00+09:00,5440.0,5510.0,5420.0,5460.0,278464,0.0,0.0
2024-04-16 13:00:00+09:00,5470.0,5480.0,5410.0,5430.0,262232,0.0,0.0
2024-04-16 14:00:00+09:00,5430.0,5440.0,5330.0,5340.0,430422,0.0,0.0
2024-04-17 09:00:00+09:00,5150.0,5180.0,5010.0,5170.0,712086,0.0,0.0
2024-04-17 10:00:00+09:00,5170.0,5780.0,5150.0,5370.0,5296980,0.0,0.0
2024-04-17 11:00:00+09:00,5380.0,5470.0,5370.0,5470.0,432908,0.0,0.0
2024-04-17 12:00:00+09:00,5460.0,5520.0,5380.0,5400.0,341428,0.0,0.0
2024-04-17 13:00:00+09:00,5400.0,5400.0,5320.0,5360.0,362855,0.0,0.0
2024-04-17 14:00:00+09:00,5360.0,5400.0,5300.0,5400.0,291681,0.0,0.0
2024-04-18 09:00:00+09:00,5300.0,5410.0,5220.0,5390.0,500250,0.0,0.0
2024-04-18 10:00:00+09:00,5380.0,5400.0,5320.0,5360.0,172621,0.0,0.0
2024-04-18 11:00:00+09:00,5360.0,5360.0,5310.0,5310.0,104296,0.0,0.0
2024-04-18 12:00:00+09:00,5310.0,5390.0,5290.0,5380.0,137237,0.0,0.0
2024-04-18 13:00:00+09:00,5380.0,5430.0,5350.0,5360.0,190793,0.0,0.0
2024-04-18 14:00:00+09:00,5360.0,5410.0,5310.0,5380.0,241087,0.0,0.0
2024-04-19 09:00:00+09:00,5430.0,5570.0,5370.0,5480.0,1423754,0.0,0.0
2024-04-19 10:00:00+09:00,5480.0,5830.0,5450.0,5760.0,3965134,0.0,0.0
2024-04-19 11:00:00+09:00,5760.0,6180.0,5640.0,5960.0,11325970,0.0,0.0
2024-04-19 12:00:00+09:00,5960.0,6040.0,5520.0,5560.0,4054572,0.0,0.0
2024-04-19 13:00:00+09:00,5570.0,5620.0,5450.0,5530.0,1208125,0.0,0.0
