Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 14:00:00+09:00,5520.0,5700.0,5470.0,5630.0,1095161,0.0,0.0
2024-04-22 09:00:00+09:00,5500.0,5740.0,5340.0,5580.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,5580.0,5660.0,5470.0,5490.0,447847,0.0,0.0
2024-04-22 11:00:00+09:00,5490.0,5560.0,5470.0,5490.0,127559,0.0,0.0
2024-04-22 12:00:00+09:00,5500.0,5510.0,5430.0,5480.0,299707,0.0,0.0
2024-04-22 13:00:00+09:00,5470.0,5500.0,5420.0,5430.0,185671,0.0,0.0
2024-04-22 14:00:00+09:00,5430.0,5470.0,5360.0,5360.0,304747,0.0,0.0
2024-04-23 09:00:00+09:00,5280.0,5470.0,5270.0,5370.0,837410,0.0,0.0
2024-04-23 10:00:00+09:00,5370.0,5390.0,5250.0,5390.0,399115,0.0,0.0
2024-04-23 11:00:00+09:00,5390.0,5430.0,5300.0,5320.0,236286,0.0,0.0
2024-04-23 12:00:00+09:00,5320.0,5340.0,5270.0,5280.0,121687,0.0,0.0
2024-04-23 13:00:00+09:00,5280.0,5280.0,5130.0,5140.0,535908,0.0,0.0
2024-04-23 14:00:00+09:00,5150.0,5190.0,5110.0,5130.0,271330,0.0,0.0
2024-04-24 09:00:00+09:00,5070.0,5210.0,5030.0,5190.0,704936,0.0,0.0
2024-04-24 10:00:00+09:00,5180.0,5270.0,5130.0,5140.0,557966,0.0,0.0
2024-04-24 11:00:00+09:00,5140.0,5150.0,5080.0,5080.0,174661,0.0,0.0
2024-04-24 12:00:00+09:00,5080.0,5120.0,5080.0,5090.0,93843,0.0,0.0
2024-04-24 13:00:00+09:00,5100.0,5130.0,5080.0,5110.0,63445,0.0,0.0
2024-04-24 14:00:00+09:00,5100.0,5130.0,5080.0,5090.0,95541,0.0,0.0
2024-04-25 09:00:00+09:00,5120.0,5320.0,5100.0,5160.0,680697,0.0,0.0
2024-04-25 10:00:00+09:00,5170.0,5290.0,5160.0,5230.0,236964,0.0,0.0
2024-04-25 11:00:00+09:00,5240.0,5240.0,5190.0,5190.0,96908,0.0,0.0
2024-04-25 12:00:00+09:00,5200.0,5210.0,5170.0,5200.0,32247,0.0,0.0
2024-04-25 13:00:00+09:00,5200.0,5210.0,5150.0,5170.0,126722,0.0,0.0
2024-04-25 14:00:00+09:00,5170.0,5180.0,5140.0,5150.0,82052,0.0,0.0
2024-04-26 09:00:00+09:00,5130.0,5160.0,5040.0,5070.0,260569,0.0,0.0
2024-04-26 10:00:00+09:00,5070.0,5080.0,5010.0,5050.0,176268,0.0,0.0
2024-04-26 11:00:00+09:00,5050.0,5090.0,5030.0,5090.0,102122,0.0,0.0
2024-04-26 12:00:00+09:00,5090.0,5100.0,5060.0,5080.0,62080,0.0,0.0
2024-04-26 13:00:00+09:00,5090.0,5120.0,5080.0,5110.0,57797,0.0,0.0
2024-04-26 14:00:00+09:00,5110.0,5110.0,5060.0,5090.0,85559,0.0,0.0
2024-04-29 09:00:00+09:00,5050.0,5110.0,5050.0,5100.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,5100.0,5120.0,5070.0,5080.0,77257,0.0,0.0
2024-04-29 11:00:00+09:00,5080.0,5090.0,5040.0,5080.0,89749,0.0,0.0
2024-04-29 12:00:00+09:00,5090.0,5110.0,5070.0,5090.0,39861,0.0,0.0
2024-04-29 13:00:00+09:00,5090.0,5100.0,5030.0,5090.0,149079,0.0,0.0
2024-04-29 14:00:00+09:00,5090.0,5090.0,5060.0,5080.0,85419,0.0,0.0
2024-04-30 09:00:00+09:00,5070.0,5090.0,5030.0,5060.0,220963,0.0,0.0
2024-04-30 10:00:00+09:00,5060.0,5090.0,5040.0,5040.0,99043,0.0,0.0
2024-04-30 11:00:00+09:00,5050.0,5060.0,4985.0,4995.0,213822,0.0,0.0
2024-04-30 12:00:00+09:00,4995.0,5020.0,4985.0,4995.0,81852,0.0,0.0
2024-04-30 13:00:00+09:00,4995.0,5020.0,4985.0,4990.0,86257,0.0,0.0
2024-04-30 14:00:00+09:00,4990.0,5020.0,4980.0,4985.0,139876,0.0,0.0
2024-05-02 09:00:00+09:00,4950.0,4995.0,4920.0,4965.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,4965.0,4980.0,4955.0,4960.0,77302,0.0,0.0
2024-05-02 11:00:00+09:00,4960.0,4965.0,4950.0,4965.0,38714,0.0,0.0
2024-05-02 12:00:00+09:00,4965.0,4970.0,4935.0,4940.0,54136,0.0,0.0
2024-05-02 13:00:00+09:00,4940.0,4945.0,4910.0,4925.0,107298,0.0,0.0
2024-05-02 14:00:00+09:00,4925.0,4935.0,4915.0,4925.0,51744,0.0,0.0
2024-05-03 09:00:00+09:00,4975.0,5110.0,4960.0,5040.0,641972,0.0,0.0
2024-05-03 10:00:00+09:00,5040.0,5050.0,4995.0,5040.0,97555,0.0,0.0
2024-05-03 11:00:00+09:00,5040.0,5040.0,4995.0,5000.0,54799,0.0,0.0
2024-05-03 12:00:00+09:00,5000.0,5020.0,4980.0,5000.0,65705,0.0,0.0
2024-05-03 13:00:00+09:00,5000.0,5020.0,4990.0,4995.0,37869,0.0,0.0
2024-05-03 14:00:00+09:00,4990.0,5030.0,4990.0,5010.0,37107,0.0,0.0
2024-05-07 09:00:00+09:00,5100.0,5140.0,5020.0,5050.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,5060.0,5080.0,5030.0,5080.0,77369,0.0,0.0
2024-05-07 11:00:00+09:00,5080.0,5080.0,5050.0,5070.0,31377,0.0,0.0
2024-05-07 12:00:00+09:00,5070.0,5090.0,5060.0,5080.0,42993,0.0,0.0
2024-05-07 13:00:00+09:00,5080.0,5080.0,5040.0,5080.0,65584,0.0,0.0
2024-05-07 14:00:00+09:00,5080.0,5110.0,5070.0,5100.0,143430,0.0,0.0
2024-05-08 09:00:00+09:00,5450.0,5560.0,5250.0,5420.0,5349888,0.0,0.0
2024-05-08 10:00:00+09:00,5420.0,5460.0,5300.0,5300.0,798160,0.0,0.0
2024-05-08 11:00:00+09:00,5320.0,5360.0,5300.0,5320.0,269707,0.0,0.0
2024-05-08 12:00:00+09:00,5340.0,5340.0,5270.0,5290.0,178753,0.0,0.0
2024-05-08 13:00:00+09:00,5290.0,5310.0,5200.0,5250.0,280510,0.0,0.0
2024-05-08 14:00:00+09:00,5260.0,5280.0,5210.0,5260.0,177030,0.0,0.0
2024-05-09 09:00:00+09:00,5210.0,5270.0,5120.0,5180.0,403573,0.0,0.0
2024-05-09 10:00:00+09:00,5190.0,5200.0,5130.0,5150.0,162433,0.0,0.0
2024-05-09 11:00:00+09:00,5160.0,5190.0,5140.0,5190.0,42726,0.0,0.0
2024-05-09 12:00:00+09:00,5190.0,5190.0,5130.0,5150.0,59476,0.0,0.0
2024-05-09 13:00:00+09:00,5160.0,5210.0,5150.0,5210.0,53740,0.0,0.0
2024-05-09 14:00:00+09:00,5210.0,5280.0,5150.0,5240.0,223634,0.0,0.0
2024-05-10 09:00:00+09:00,5740.0,5770.0,5460.0,5520.0,4287136,0.0,0.0
2024-05-10 10:00:00+09:00,5520.0,5530.0,5410.0,5460.0,617566,0.0,0.0
2024-05-10 11:00:00+09:00,5480.0,5490.0,5420.0,5460.0,185444,0.0,0.0
2024-05-10 12:00:00+09:00,5460.0,5510.0,5420.0,5450.0,341663,0.0,0.0
2024-05-10 13:00:00+09:00,5450.0,5470.0,5420.0,5460.0,164368,0.0,0.0
2024-05-10 14:00:00+09:00,5460.0,5500.0,5410.0,5440.0,326914,0.0,0.0
2024-05-13 09:00:00+09:00,5480.0,5530.0,5420.0,5480.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,5480.0,5480.0,5380.0,5380.0,244765,0.0,0.0
2024-05-13 11:00:00+09:00,5380.0,5420.0,5370.0,5390.0,101282,0.0,0.0
2024-05-13 12:00:00+09:00,5390.0,5420.0,5380.0,5380.0,79536,0.0,0.0
2024-05-13 13:00:00+09:00,5390.0,5390.0,5350.0,5350.0,139806,0.0,0.0
2024-05-13 14:00:00+09:00,5360.0,5370.0,5330.0,5340.0,108568,0.0,0.0
2024-05-14 09:00:00+09:00,5370.0,5430.0,5330.0,5390.0,315542,0.0,0.0
2024-05-14 10:00:00+09:00,5380.0,5410.0,5350.0,5360.0,102665,0.0,0.0
2024-05-14 11:00:00+09:00,5350.0,5390.0,5340.0,5390.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,5370.0,5380.0,5340.0,5350.0,550121,0.0,0.0
2024-05-14 13:00:00+09:00,5350.0,5370.0,5280.0,5300.0,112264,0.0,0.0
2024-05-14 14:00:00+09:00,5300.0,5320.0,5260.0,5300.0,124319,0.0,0.0
2024-05-16 09:00:00+09:00,5170.0,5270.0,5170.0,5230.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,5240.0,5290.0,5210.0,5240.0,114484,0.0,0.0
2024-05-16 11:00:00+09:00,5240.0,5250.0,5220.0,5240.0,41394,0.0,0.0
2024-05-16 12:00:00+09:00,5230.0,5280.0,5230.0,5250.0,55346,0.0,0.0
2024-05-16 13:00:00+09:00,5260.0,5260.0,5230.0,5240.0,37621,0.0,0.0
2024-05-16 14:00:00+09:00,5240.0,5280.0,5230.0,5270.0,97051,0.0,0.0
2024-05-17 09:00:00+09:00,5260.0,5600.0,5230.0,5440.0,1907288,0.0,0.0
2024-05-17 10:00:00+09:00,5440.0,5590.0,5410.0,5550.0,851158,0.0,0.0
2024-05-17 11:00:00+09:00,5550.0,5560.0,5480.0,5530.0,405257,0.0,0.0
2024-05-17 12:00:00+09:00,5530.0,5540.0,5470.0,5500.0,180489,0.0,0.0
2024-05-17 13:00:00+09:00,5490.0,5490.0,5440.0,5470.0,235935,0.0,0.0
2024-05-17 14:00:00+09:00,5470.0,5490.0,5430.0,5430.0,173187,0.0,0.0
2024-05-20 09:00:00+09:00,5480.0,5500.0,5380.0,5460.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,5460.0,5500.0,5410.0,5420.0,180864,0.0,0.0
2024-05-20 11:00:00+09:00,5420.0,5430.0,5380.0,5400.0,90278,0.0,0.0
2024-05-20 12:00:00+09:00,5400.0,5420.0,5380.0,5410.0,81193,0.0,0.0
2024-05-20 13:00:00+09:00,5410.0,5410.0,5390.0,5400.0,61715,0.0,0.0
2024-05-20 14:00:00+09:00,5400.0,5420.0,5370.0,5400.0,104080,0.0,0.0
2024-05-21 09:00:00+09:00,5490.0,5540.0,5410.0,5490.0,706242,0.0,0.0
2024-05-21 10:00:00+09:00,5470.0,5490.0,5410.0,5430.0,178217,0.0,0.0
2024-05-21 11:00:00+09:00,5430.0,5440.0,5360.0,5380.0,171059,0.0,0.0
2024-05-21 12:00:00+09:00,5380.0,5390.0,5360.0,5380.0,65850,0.0,0.0
2024-05-21 13:00:00+09:00,5380.0,5520.0,5350.0,5440.0,705196,0.0,0.0
2024-05-21 14:00:00+09:00,5440.0,5460.0,5420.0,5420.0,145349,0.0,0.0
2024-05-22 09:00:00+09:00,5420.0,5420.0,5300.0,5330.0,358194,0.0,0.0
2024-05-22 10:00:00+09:00,5340.0,5350.0,5290.0,5350.0,97149,0.0,0.0
2024-05-22 11:00:00+09:00,5340.0,5350.0,5290.0,5330.0,62179,0.0,0.0
2024-05-22 12:00:00+09:00,5330.0,5340.0,5280.0,5300.0,74026,0.0,0.0
2024-05-22 13:00:00+09:00,5290.0,5310.0,5260.0,5270.0,115564,0.0,0.0
2024-05-22 14:00:00+09:00,5270.0,5320.0,5250.0,5290.0,110319,0.0,0.0
2024-05-23 09:00:00+09:00,5310.0,5330.0,5230.0,5240.0,302153,0.0,0.0
2024-05-23 10:00:00+09:00,5250.0,5280.0,5220.0,5260.0,126821,0.0,0.0
2024-05-23 11:00:00+09:00,5260.0,5280.0,5240.0,5240.0,56050,0.0,0.0
2024-05-23 12:00:00+09:00,5250.0,5260.0,5230.0,5250.0,48897,0.0,0.0
2024-05-23 13:00:00+09:00,5240.0,5250.0,5210.0,5220.0,133068,0.0,0.0
2024-05-23 14:00:00+09:00,5210.0,5240.0,5190.0,5200.0,111906,0.0,0.0
2024-05-24 09:00:00+09:00,5090.0,5280.0,5090.0,5210.0,221286,0.0,0.0
2024-05-24 10:00:00+09:00,5210.0,5240.0,5190.0,5190.0,93480,0.0,0.0
2024-05-24 11:00:00+09:00,5190.0,5270.0,5170.0,5220.0,129620,0.0,0.0
2024-05-24 12:00:00+09:00,5220.0,5240.0,5170.0,5170.0,48909,0.0,0.0
2024-05-24 13:00:00+09:00,5170.0,5200.0,5170.0,5200.0,37762,0.0,0.0
2024-05-24 14:00:00+09:00,5200.0,5200.0,5160.0,5180.0,57009,0.0,0.0
2024-05-27 09:00:00+09:00,5140.0,5190.0,5100.0,5180.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,5180.0,5190.0,5110.0,5140.0,90798,0.0,0.0
2024-05-27 11:00:00+09:00,5140.0,5150.0,5100.0,5110.0,55257,0.0,0.0
2024-05-27 12:00:00+09:00,5120.0,5130.0,5090.0,5100.0,65796,0.0,0.0
2024-05-27 13:00:00+09:00,5100.0,5120.0,5040.0,5080.0,121116,0.0,0.0
2024-05-27 14:00:00+09:00,5070.0,5110.0,5060.0,5110.0,40377,0.0,0.0
2024-05-28 09:00:00+09:00,5120.0,5200.0,5110.0,5180.0,149478,0.0,0.0
2024-05-28 10:00:00+09:00,5180.0,5190.0,5150.0,5170.0,44774,0.0,0.0
2024-05-28 11:00:00+09:00,5180.0,5180.0,5140.0,5150.0,33573,0.0,0.0
2024-05-28 12:00:00+09:00,5160.0,5170.0,5140.0,5170.0,22809,0.0,0.0
2024-05-28 13:00:00+09:00,5170.0,5180.0,5140.0,5150.0,33955,0.0,0.0
2024-05-28 14:00:00+09:00,5150.0,5230.0,5150.0,5230.0,100838,0.0,0.0
2024-05-29 09:00:00+09:00,5200.0,5250.0,5130.0,5180.0,195752,0.0,0.0
2024-05-29 10:00:00+09:00,5180.0,5260.0,5180.0,5210.0,118512,0.0,0.0
2024-05-29 11:00:00+09:00,5210.0,5230.0,5170.0,5180.0,32387,0.0,0.0
2024-05-29 12:00:00+09:00,5190.0,5190.0,5140.0,5160.0,42774,0.0,0.0
2024-05-29 13:00:00+09:00,5150.0,5170.0,5120.0,5130.0,82846,0.0,0.0
2024-05-29 14:00:00+09:00,5130.0,5150.0,5090.0,5100.0,99193,0.0,0.0
2024-05-30 09:00:00+09:00,5120.0,5220.0,5080.0,5110.0,210537,0.0,0.0
2024-05-30 10:00:00+09:00,5130.0,5140.0,5090.0,5090.0,47548,0.0,0.0
2024-05-30 11:00:00+09:00,5100.0,5120.0,5080.0,5110.0,37455,0.0,0.0
2024-05-30 12:00:00+09:00,5110.0,5120.0,5060.0,5060.0,53831,0.0,0.0
2024-05-30 13:00:00+09:00,5070.0,5180.0,5070.0,5080.0,102897,0.0,0.0
2024-05-30 14:00:00+09:00,5080.0,5110.0,5030.0,5050.0,91517,0.0,0.0
2024-05-31 09:00:00+09:00,5030.0,5170.0,5030.0,5150.0,224263,0.0,0.0
2024-05-31 10:00:00+09:00,5150.0,5160.0,5100.0,5110.0,78358,0.0,0.0
2024-05-31 11:00:00+09:00,5110.0,5120.0,5050.0,5110.0,58448,0.0,0.0
2024-05-31 12:00:00+09:00,5120.0,5120.0,5060.0,5090.0,18421,0.0,0.0
2024-05-31 13:00:00+09:00,5090.0,5090.0,5020.0,5080.0,21071,0.0,0.0
2024-05-31 14:00:00+09:00,5080.0,5110.0,5070.0,5100.0,30347,0.0,0.0
2024-06-03 09:00:00+09:00,5070.0,5190.0,5070.0,5180.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,5180.0,5280.0,5160.0,5270.0,373832,0.0,0.0
2024-06-03 11:00:00+09:00,5270.0,5330.0,5250.0,5280.0,281911,0.0,0.0
2024-06-03 12:00:00+09:00,5260.0,5290.0,5190.0,5260.0,91025,0.0,0.0
2024-06-03 13:00:00+09:00,5260.0,5280.0,5230.0,5260.0,48948,0.0,0.0
2024-06-03 14:00:00+09:00,5270.0,5300.0,5260.0,5300.0,115231,0.0,0.0
2024-06-04 09:00:00+09:00,5260.0,5290.0,5140.0,5170.0,314314,0.0,0.0
2024-06-04 10:00:00+09:00,5170.0,5210.0,5150.0,5190.0,73934,0.0,0.0
2024-06-04 11:00:00+09:00,5180.0,5210.0,5160.0,5180.0,33775,0.0,0.0
2024-06-04 12:00:00+09:00,5180.0,5190.0,5150.0,5180.0,41514,0.0,0.0
2024-06-04 13:00:00+09:00,5180.0,5180.0,5150.0,5150.0,61363,0.0,0.0
2024-06-04 14:00:00+09:00,5150.0,5160.0,5120.0,5150.0,94541,0.0,0.0
2024-06-05 09:00:00+09:00,5180.0,5240.0,5140.0,5140.0,200709,0.0,0.0
2024-06-05 10:00:00+09:00,5140.0,5160.0,5110.0,5150.0,63426,0.0,0.0
2024-06-05 11:00:00+09:00,5140.0,5160.0,5120.0,5130.0,54461,0.0,0.0
2024-06-05 12:00:00+09:00,5130.0,5140.0,5100.0,5100.0,59706,0.0,0.0
2024-06-05 13:00:00+09:00,5110.0,5130.0,5090.0,5130.0,73479,0.0,0.0
2024-06-05 14:00:00+09:00,5120.0,5130.0,5090.0,5100.0,60914,0.0,0.0
2024-06-07 09:00:00+09:00,5120.0,5270.0,5120.0,5230.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,5230.0,5250.0,5160.0,5180.0,109690,0.0,0.0
2024-06-07 11:00:00+09:00,5180.0,5210.0,5160.0,5170.0,39421,0.0,0.0
2024-06-07 12:00:00+09:00,5170.0,5220.0,5160.0,5210.0,40740,0.0,0.0
2024-06-07 13:00:00+09:00,5210.0,5220.0,5190.0,5210.0,56549,0.0,0.0
2024-06-07 14:00:00+09:00,5220.0,5220.0,5180.0,5200.0,36341,0.0,0.0
2024-06-10 09:00:00+09:00,5230.0,5280.0,5170.0,5260.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,5270.0,5300.0,5220.0,5280.0,286984,0.0,0.0
2024-06-10 11:00:00+09:00,5280.0,5290.0,5240.0,5260.0,66490,0.0,0.0
2024-06-10 12:00:00+09:00,5260.0,5270.0,5230.0,5250.0,42514,0.0,0.0
2024-06-10 13:00:00+09:00,5250.0,5290.0,5230.0,5260.0,62289,0.0,0.0
2024-06-10 14:00:00+09:00,5260.0,5300.0,5230.0,5290.0,106846,0.0,0.0
2024-06-11 09:00:00+09:00,5250.0,5340.0,5230.0,5270.0,244836,0.0,0.0
2024-06-11 10:00:00+09:00,5270.0,5280.0,5240.0,5250.0,64666,0.0,0.0
2024-06-11 11:00:00+09:00,5250.0,5260.0,5220.0,5220.0,69285,0.0,0.0
2024-06-11 12:00:00+09:00,5220.0,5270.0,5220.0,5270.0,51491,0.0,0.0
2024-06-11 13:00:00+09:00,5260.0,5270.0,5200.0,5230.0,80525,0.0,0.0
2024-06-11 14:00:00+09:00,5240.0,5250.0,5180.0,5200.0,112312,0.0,0.0
2024-06-12 09:00:00+09:00,5190.0,5250.0,5160.0,5230.0,125173,0.0,0.0
2024-06-12 10:00:00+09:00,5220.0,5250.0,5210.0,5240.0,63260,0.0,0.0
2024-06-12 11:00:00+09:00,5240.0,5370.0,5230.0,5310.0,409248,0.0,0.0
2024-06-12 12:00:00+09:00,5310.0,5340.0,5260.0,5330.0,218638,0.0,0.0
2024-06-12 13:00:00+09:00,5320.0,5340.0,5290.0,5340.0,152524,0.0,0.0
2024-06-12 14:00:00+09:00,5340.0,5380.0,5310.0,5380.0,252061,0.0,0.0
2024-06-13 09:00:00+09:00,5330.0,5340.0,5280.0,5340.0,243738,0.0,0.0
2024-06-13 10:00:00+09:00,5340.0,5360.0,5300.0,5320.0,129188,0.0,0.0
2024-06-13 11:00:00+09:00,5310.0,5320.0,5290.0,5310.0,65443,0.0,0.0
2024-06-13 12:00:00+09:00,5310.0,5330.0,5300.0,5310.0,80487,0.0,0.0
2024-06-13 13:00:00+09:00,5320.0,5320.0,5280.0,5290.0,65780,0.0,0.0
2024-06-13 14:00:00+09:00,5290.0,5310.0,5280.0,5290.0,60613,0.0,0.0
2024-06-14 09:00:00+09:00,5270.0,5300.0,5210.0,5240.0,192368,0.0,0.0
2024-06-14 10:00:00+09:00,5230.0,5440.0,5230.0,5370.0,498572,0.0,0.0
2024-06-14 11:00:00+09:00,5360.0,5400.0,5350.0,5400.0,129978,0.0,0.0
2024-06-14 12:00:00+09:00,5390.0,5430.0,5360.0,5430.0,213726,0.0,0.0
2024-06-14 13:00:00+09:00,5430.0,5440.0,5380.0,5390.0,197122,0.0,0.0
2024-06-14 14:00:00+09:00,5390.0,5400.0,5330.0,5340.0,164531,0.0,0.0
2024-06-17 09:00:00+09:00,5430.0,5640.0,5410.0,5490.0,725257,0.0,0.0
2024-06-17 10:00:00+09:00,5490.0,5520.0,5420.0,5460.0,279412,0.0,0.0
2024-06-17 11:00:00+09:00,5460.0,5470.0,5410.0,5420.0,180760,0.0,0.0
2024-06-17 12:00:00+09:00,5440.0,5550.0,5420.0,5460.0,269708,0.0,0.0
2024-06-17 13:00:00+09:00,5460.0,5480.0,5430.0,5450.0,125267,0.0,0.0
2024-06-17 14:00:00+09:00,5450.0,5460.0,5390.0,5400.0,188699,0.0,0.0
2024-06-18 09:00:00+09:00,5490.0,5490.0,5330.0,5380.0,418580,0.0,0.0
2024-06-18 10:00:00+09:00,5370.0,5390.0,5330.0,5360.0,146122,0.0,0.0
2024-06-18 11:00:00+09:00,5360.0,5390.0,5330.0,5340.0,92249,0.0,0.0
2024-06-18 12:00:00+09:00,5340.0,5370.0,5320.0,5360.0,59350,0.0,0.0
2024-06-18 13:00:00+09:00,5360.0,5470.0,5350.0,5450.0,145969,0.0,0.0
2024-06-18 14:00:00+09:00,5450.0,5500.0,5420.0,5450.0,257948,0.0,0.0
2024-06-19 09:00:00+09:00,5460.0,5470.0,5350.0,5370.0,331552,0.0,0.0
2024-06-19 10:00:00+09:00,5370.0,5380.0,5330.0,5340.0,203032,0.0,0.0
2024-06-19 11:00:00+09:00,5340.0,5360.0,5320.0,5320.0,92238,0.0,0.0
2024-06-19 12:00:00+09:00,5330.0,5340.0,5260.0,5300.0,186609,0.0,0.0
2024-06-19 13:00:00+09:00,5300.0,5320.0,5290.0,5300.0,63444,0.0,0.0
2024-06-19 14:00:00+09:00,5300.0,5300.0,5220.0,5240.0,262829,0.0,0.0
2024-06-20 09:00:00+09:00,5260.0,5350.0,5240.0,5350.0,222252,0.0,0.0
2024-06-20 10:00:00+09:00,5350.0,5380.0,5320.0,5350.0,145880,0.0,0.0
2024-06-20 11:00:00+09:00,5350.0,5400.0,5340.0,5350.0,151788,0.0,0.0
2024-06-20 12:00:00+09:00,5350.0,5410.0,5340.0,5400.0,141343,0.0,0.0
2024-06-20 13:00:00+09:00,5410.0,5410.0,5370.0,5390.0,77014,0.0,0.0
2024-06-20 14:00:00+09:00,5380.0,5430.0,5350.0,5370.0,127635,0.0,0.0
2024-06-21 09:00:00+09:00,5320.0,5370.0,5260.0,5340.0,241005,0.0,0.0
2024-06-21 10:00:00+09:00,5340.0,5360.0,5290.0,5300.0,67678,0.0,0.0
2024-06-21 11:00:00+09:00,5300.0,5310.0,5280.0,5300.0,53129,0.0,0.0
2024-06-21 12:00:00+09:00,5310.0,5310.0,5290.0,5300.0,15879,0.0,0.0
2024-06-21 13:00:00+09:00,5300.0,5310.0,5260.0,5260.0,65032,0.0,0.0
2024-06-21 14:00:00+09:00,5260.0,5280.0,5250.0,5260.0,77798,0.0,0.0
2024-06-24 09:00:00+09:00,5190.0,5220.0,5060.0,5060.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,5060.0,5080.0,5020.0,5050.0,230644,0.0,0.0
2024-06-24 11:00:00+09:00,5040.0,5070.0,5030.0,5050.0,84583,0.0,0.0
2024-06-24 12:00:00+09:00,5050.0,5080.0,5040.0,5060.0,82240,0.0,0.0
2024-06-24 13:00:00+09:00,5050.0,5080.0,5030.0,5050.0,79323,0.0,0.0
2024-06-24 14:00:00+09:00,5050.0,5070.0,5040.0,5050.0,45897,0.0,0.0
2024-06-25 09:00:00+09:00,5050.0,5110.0,5050.0,5100.0,112878,0.0,0.0
2024-06-25 10:00:00+09:00,5100.0,5100.0,5050.0,5060.0,32754,0.0,0.0
2024-06-25 11:00:00+09:00,5070.0,5080.0,5050.0,5080.0,28210,0.0,0.0
2024-06-25 12:00:00+09:00,5080.0,5080.0,5060.0,5080.0,15563,0.0,0.0
2024-06-25 13:00:00+09:00,5080.0,5140.0,5060.0,5120.0,61992,0.0,0.0
2024-06-25 14:00:00+09:00,5120.0,5160.0,5110.0,5120.0,55037,0.0,0.0
2024-06-26 09:00:00+09:00,5120.0,5150.0,5100.0,5130.0,87299,0.0,0.0
2024-06-26 10:00:00+09:00,5130.0,5150.0,5110.0,5130.0,32345,0.0,0.0
2024-06-26 11:00:00+09:00,5130.0,5160.0,5110.0,5160.0,25454,0.0,0.0
2024-06-26 12:00:00+09:00,5160.0,5160.0,5130.0,5150.0,18438,0.0,0.0
2024-06-26 13:00:00+09:00,5140.0,5160.0,5130.0,5130.0,24974,0.0,0.0
2024-06-26 14:00:00+09:00,5130.0,5150.0,5110.0,5110.0,25696,0.0,0.0
2024-06-27 09:00:00+09:00,5110.0,5210.0,5050.0,5160.0,145833,0.0,0.0
2024-06-27 10:00:00+09:00,5160.0,5180.0,5130.0,5150.0,52847,0.0,0.0
