Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 11:00:00+09:00,5150.0,5190.0,5150.0,5180.0,39476,0.0,0.0
2024-06-27 12:00:00+09:00,5190.0,5200.0,5160.0,5190.0,30095,0.0,0.0
2024-06-27 13:00:00+09:00,5190.0,5200.0,5170.0,5180.0,21387,0.0,0.0
2024-06-27 14:00:00+09:00,5180.0,5200.0,5120.0,5200.0,54674,0.0,0.0
2024-06-28 09:00:00+09:00,5150.0,5200.0,5110.0,5190.0,111534,0.0,0.0
2024-06-28 10:00:00+09:00,5190.0,5250.0,5180.0,5220.0,151482,0.0,0.0
2024-06-28 11:00:00+09:00,5210.0,5220.0,5180.0,5180.0,77307,0.0,0.0
2024-06-28 12:00:00+09:00,5190.0,5210.0,5170.0,5200.0,38810,0.0,0.0
2024-06-28 13:00:00+09:00,5200.0,5240.0,5180.0,5230.0,85632,0.0,0.0
2024-06-28 14:00:00+09:00,5220.0,5240.0,5200.0,5220.0,60794,0.0,0.0
2024-07-01 09:00:00+09:00,5220.0,5230.0,5160.0,5170.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,5180.0,5190.0,5150.0,5180.0,49940,0.0,0.0
2024-07-01 11:00:00+09:00,5180.0,5180.0,5120.0,5150.0,54510,0.0,0.0
2024-07-01 12:00:00+09:00,5150.0,5150.0,5120.0,5140.0,51941,0.0,0.0
2024-07-01 13:00:00+09:00,5130.0,5150.0,5110.0,5120.0,37874,0.0,0.0
2024-07-01 14:00:00+09:00,5130.0,5140.0,5120.0,5130.0,31120,0.0,0.0
2024-07-02 09:00:00+09:00,5080.0,5190.0,5080.0,5120.0,103897,0.0,0.0
2024-07-02 10:00:00+09:00,5120.0,5130.0,5080.0,5120.0,38881,0.0,0.0
2024-07-02 11:00:00+09:00,5120.0,5140.0,5090.0,5110.0,27084,0.0,0.0
2024-07-02 12:00:00+09:00,5100.0,5110.0,5060.0,5060.0,37460,0.0,0.0
2024-07-02 13:00:00+09:00,5070.0,5110.0,5060.0,5110.0,19606,0.0,0.0
2024-07-02 14:00:00+09:00,5110.0,5130.0,5090.0,5130.0,39295,0.0,0.0
2024-07-03 09:00:00+09:00,5120.0,5130.0,5070.0,5080.0,77590,0.0,0.0
2024-07-03 10:00:00+09:00,5080.0,5080.0,5030.0,5070.0,126982,0.0,0.0
2024-07-03 11:00:00+09:00,5040.0,5120.0,5040.0,5080.0,48669,0.0,0.0
2024-07-03 12:00:00+09:00,5080.0,5100.0,5060.0,5060.0,25937,0.0,0.0
2024-07-03 13:00:00+09:00,5060.0,5090.0,5060.0,5080.0,15713,0.0,0.0
2024-07-03 14:00:00+09:00,5080.0,5080.0,5050.0,5060.0,32984,0.0,0.0
2024-07-04 09:00:00+09:00,5020.0,5070.0,4870.0,4940.0,309467,0.0,0.0
2024-07-04 10:00:00+09:00,4940.0,4995.0,4915.0,4945.0,59336,0.0,0.0
2024-07-04 11:00:00+09:00,4945.0,4970.0,4940.0,4970.0,22981,0.0,0.0
2024-07-04 12:00:00+09:00,4970.0,4975.0,4950.0,4955.0,17007,0.0,0.0
2024-07-04 13:00:00+09:00,4955.0,4955.0,4890.0,4910.0,94852,0.0,0.0
2024-07-04 14:00:00+09:00,4910.0,4935.0,4875.0,4885.0,82504,0.0,0.0
2024-07-05 09:00:00+09:00,4840.0,4885.0,4775.0,4855.0,164892,0.0,0.0
2024-07-05 10:00:00+09:00,4845.0,4845.0,4805.0,4825.0,53785,0.0,0.0
2024-07-05 11:00:00+09:00,4825.0,4825.0,4805.0,4820.0,26420,0.0,0.0
2024-07-05 12:00:00+09:00,4825.0,4825.0,4805.0,4815.0,27275,0.0,0.0
2024-07-05 13:00:00+09:00,4820.0,4830.0,4810.0,4820.0,19529,0.0,0.0
2024-07-05 14:00:00+09:00,4815.0,4825.0,4815.0,4815.0,25067,0.0,0.0
2024-07-08 09:00:00+09:00,4805.0,5000.0,4805.0,4965.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,4965.0,4980.0,4930.0,4950.0,67268,0.0,0.0
2024-07-08 11:00:00+09:00,4950.0,4950.0,4915.0,4920.0,23716,0.0,0.0
2024-07-08 12:00:00+09:00,4925.0,4935.0,4915.0,4920.0,11422,0.0,0.0
2024-07-08 13:00:00+09:00,4920.0,4950.0,4920.0,4950.0,18785,0.0,0.0
2024-07-08 14:00:00+09:00,4950.0,4960.0,4935.0,4950.0,29003,0.0,0.0
2024-07-09 09:00:00+09:00,4945.0,4955.0,4890.0,4935.0,84175,0.0,0.0
2024-07-09 10:00:00+09:00,4930.0,4950.0,4910.0,4920.0,25723,0.0,0.0
2024-07-09 11:00:00+09:00,4920.0,4920.0,4905.0,4920.0,12455,0.0,0.0
2024-07-09 12:00:00+09:00,4920.0,4920.0,4900.0,4915.0,28660,0.0,0.0
2024-07-09 13:00:00+09:00,4915.0,4920.0,4905.0,4910.0,17168,0.0,0.0
2024-07-09 14:00:00+09:00,4920.0,4940.0,4900.0,4920.0,27691,0.0,0.0
2024-07-10 09:00:00+09:00,4910.0,4940.0,4840.0,4855.0,89233,0.0,0.0
2024-07-10 10:00:00+09:00,4855.0,4865.0,4840.0,4855.0,47235,0.0,0.0
2024-07-10 11:00:00+09:00,4850.0,4855.0,4830.0,4840.0,35049,0.0,0.0
2024-07-10 12:00:00+09:00,4835.0,4860.0,4835.0,4860.0,17586,0.0,0.0
2024-07-10 13:00:00+09:00,4860.0,4860.0,4835.0,4845.0,34006,0.0,0.0
2024-07-10 14:00:00+09:00,4845.0,4855.0,4840.0,4845.0,24334,0.0,0.0
2024-07-11 09:00:00+09:00,4855.0,4890.0,4850.0,4865.0,36831,0.0,0.0
2024-07-11 10:00:00+09:00,4865.0,4870.0,4840.0,4855.0,43756,0.0,0.0
2024-07-11 11:00:00+09:00,4855.0,4890.0,4840.0,4865.0,39112,0.0,0.0
2024-07-11 12:00:00+09:00,4865.0,4870.0,4850.0,4865.0,15594,0.0,0.0
2024-07-11 13:00:00+09:00,4865.0,4885.0,4860.0,4865.0,34814,0.0,0.0
2024-07-11 14:00:00+09:00,4865.0,4885.0,4855.0,4875.0,25369,0.0,0.0
2024-07-12 09:00:00+09:00,4915.0,4945.0,4875.0,4910.0,88544,0.0,0.0
2024-07-12 10:00:00+09:00,4915.0,4975.0,4905.0,4955.0,52751,0.0,0.0
2024-07-12 11:00:00+09:00,4950.0,4950.0,4920.0,4925.0,13934,0.0,0.0
2024-07-12 12:00:00+09:00,4925.0,4940.0,4920.0,4940.0,10125,0.0,0.0
2024-07-12 13:00:00+09:00,4930.0,4940.0,4915.0,4925.0,43657,0.0,0.0
2024-07-12 14:00:00+09:00,4920.0,4920.0,4890.0,4905.0,34234,0.0,0.0
2024-07-15 09:00:00+09:00,4870.0,4880.0,4825.0,4860.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,4860.0,4860.0,4835.0,4840.0,27445,0.0,0.0
2024-07-15 11:00:00+09:00,4840.0,4850.0,4835.0,4840.0,8077,0.0,0.0
2024-07-15 12:00:00+09:00,4840.0,4850.0,4830.0,4850.0,35898,0.0,0.0
2024-07-15 13:00:00+09:00,4850.0,4850.0,4830.0,4830.0,18506,0.0,0.0
2024-07-15 14:00:00+09:00,4830.0,4850.0,4825.0,4850.0,28248,0.0,0.0
2024-07-16 09:00:00+09:00,4835.0,4870.0,4820.0,4840.0,53392,0.0,0.0
2024-07-16 10:00:00+09:00,4840.0,4840.0,4815.0,4830.0,30872,0.0,0.0
2024-07-16 11:00:00+09:00,4830.0,4835.0,4800.0,4810.0,43367,0.0,0.0
2024-07-16 12:00:00+09:00,4815.0,4825.0,4800.0,4820.0,9434,0.0,0.0
2024-07-16 13:00:00+09:00,4820.0,4825.0,4800.0,4810.0,24768,0.0,0.0
2024-07-16 14:00:00+09:00,4810.0,4810.0,4790.0,4800.0,36973,0.0,0.0
2024-07-17 09:00:00+09:00,4800.0,4805.0,4695.0,4730.0,169151,0.0,0.0
2024-07-17 10:00:00+09:00,4735.0,4760.0,4685.0,4700.0,100154,0.0,0.0
2024-07-17 11:00:00+09:00,4700.0,4720.0,4690.0,4710.0,32975,0.0,0.0
2024-07-17 12:00:00+09:00,4710.0,4735.0,4710.0,4730.0,13259,0.0,0.0
2024-07-17 13:00:00+09:00,4730.0,4735.0,4690.0,4715.0,41911,0.0,0.0
2024-07-17 14:00:00+09:00,4710.0,4715.0,4680.0,4685.0,73883,0.0,0.0
2024-07-18 09:00:00+09:00,4605.0,4645.0,4555.0,4620.0,136587,0.0,0.0
2024-07-18 10:00:00+09:00,4620.0,4685.0,4600.0,4660.0,51919,0.0,0.0
2024-07-18 11:00:00+09:00,4660.0,4680.0,4635.0,4670.0,18087,0.0,0.0
2024-07-18 12:00:00+09:00,4660.0,4660.0,4630.0,4650.0,21044,0.0,0.0
2024-07-18 13:00:00+09:00,4650.0,4650.0,4610.0,4630.0,35052,0.0,0.0
2024-07-18 14:00:00+09:00,4630.0,4650.0,4610.0,4625.0,52627,0.0,0.0
2024-07-19 09:00:00+09:00,4625.0,4650.0,4600.0,4630.0,48694,0.0,0.0
2024-07-19 10:00:00+09:00,4630.0,4700.0,4605.0,4625.0,169247,0.0,0.0
2024-07-19 11:00:00+09:00,4630.0,4645.0,4615.0,4625.0,24892,0.0,0.0
2024-07-19 12:00:00+09:00,4625.0,4625.0,4585.0,4600.0,50444,0.0,0.0
2024-07-19 13:00:00+09:00,4600.0,4615.0,4590.0,4610.0,28251,0.0,0.0
2024-07-19 14:00:00+09:00,4590.0,4630.0,4590.0,4625.0,23028,0.0,0.0
2024-07-22 09:00:00+09:00,4600.0,4645.0,4555.0,4580.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,4580.0,4595.0,4560.0,4565.0,21982,0.0,0.0
2024-07-22 11:00:00+09:00,4565.0,4565.0,4510.0,4545.0,87856,0.0,0.0
2024-07-22 12:00:00+09:00,4545.0,4550.0,4525.0,4535.0,44063,0.0,0.0
2024-07-22 13:00:00+09:00,4535.0,4560.0,4525.0,4560.0,44179,0.0,0.0
2024-07-22 14:00:00+09:00,4560.0,4595.0,4540.0,4595.0,22223,0.0,0.0
2024-07-23 09:00:00+09:00,4565.0,4635.0,4550.0,4620.0,58309,0.0,0.0
2024-07-23 10:00:00+09:00,4610.0,4620.0,4565.0,4585.0,30967,0.0,0.0
2024-07-23 11:00:00+09:00,4585.0,4610.0,4575.0,4590.0,22359,0.0,0.0
2024-07-23 12:00:00+09:00,4585.0,4595.0,4580.0,4590.0,12501,0.0,0.0
2024-07-23 13:00:00+09:00,4595.0,4650.0,4590.0,4640.0,73506,0.0,0.0
2024-07-23 14:00:00+09:00,4640.0,4650.0,4625.0,4625.0,41282,0.0,0.0
2024-07-24 09:00:00+09:00,4625.0,4635.0,4600.0,4625.0,41697,0.0,0.0
2024-07-24 10:00:00+09:00,4625.0,4625.0,4585.0,4610.0,41208,0.0,0.0
2024-07-24 11:00:00+09:00,4605.0,4620.0,4575.0,4575.0,25587,0.0,0.0
2024-07-24 12:00:00+09:00,4580.0,4585.0,4565.0,4565.0,22870,0.0,0.0
2024-07-24 13:00:00+09:00,4565.0,4565.0,4530.0,4540.0,53078,0.0,0.0
2024-07-24 14:00:00+09:00,4540.0,4540.0,4515.0,4525.0,50460,0.0,0.0
2024-07-25 09:00:00+09:00,4440.0,4500.0,4355.0,4390.0,193090,0.0,0.0
2024-07-25 10:00:00+09:00,4395.0,4400.0,4365.0,4395.0,57271,0.0,0.0
2024-07-25 11:00:00+09:00,4395.0,4430.0,4385.0,4400.0,32158,0.0,0.0
2024-07-25 12:00:00+09:00,4425.0,4435.0,4410.0,4435.0,12011,0.0,0.0
2024-07-25 13:00:00+09:00,4435.0,4445.0,4415.0,4425.0,10206,0.0,0.0
2024-07-25 14:00:00+09:00,4425.0,4435.0,4405.0,4420.0,29455,0.0,0.0
2024-07-26 09:00:00+09:00,4400.0,4505.0,4400.0,4450.0,90784,0.0,0.0
2024-07-26 10:00:00+09:00,4450.0,4465.0,4420.0,4450.0,14617,0.0,0.0
2024-07-26 11:00:00+09:00,4450.0,4470.0,4435.0,4470.0,10467,0.0,0.0
2024-07-26 12:00:00+09:00,4475.0,4480.0,4445.0,4455.0,5892,0.0,0.0
2024-07-26 13:00:00+09:00,4460.0,4460.0,4445.0,4460.0,11770,0.0,0.0
2024-07-26 14:00:00+09:00,4460.0,4460.0,4435.0,4445.0,15693,0.0,0.0
2024-07-29 09:00:00+09:00,4435.0,4500.0,4415.0,4480.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,4480.0,4495.0,4460.0,4480.0,14404,0.0,0.0
2024-07-29 11:00:00+09:00,4480.0,4485.0,4455.0,4460.0,16759,0.0,0.0
2024-07-29 12:00:00+09:00,4455.0,4475.0,4445.0,4470.0,9629,0.0,0.0
2024-07-29 13:00:00+09:00,4465.0,4495.0,4465.0,4495.0,20259,0.0,0.0
2024-07-29 14:00:00+09:00,4495.0,4500.0,4470.0,4495.0,22286,0.0,0.0
2024-07-30 09:00:00+09:00,4470.0,4520.0,4430.0,4435.0,65142,0.0,0.0
2024-07-30 10:00:00+09:00,4435.0,4450.0,4430.0,4440.0,10897,0.0,0.0
2024-07-30 11:00:00+09:00,4440.0,4445.0,4435.0,4440.0,8200,0.0,0.0
2024-07-30 12:00:00+09:00,4435.0,4445.0,4420.0,4430.0,33294,0.0,0.0
2024-07-30 13:00:00+09:00,4430.0,4430.0,4400.0,4410.0,67491,0.0,0.0
2024-07-30 14:00:00+09:00,4405.0,4410.0,4375.0,4400.0,43531,0.0,0.0
2024-07-31 09:00:00+09:00,4405.0,4420.0,4380.0,4405.0,24777,0.0,0.0
2024-07-31 10:00:00+09:00,4405.0,4410.0,4380.0,4400.0,28442,0.0,0.0
2024-07-31 11:00:00+09:00,4400.0,4415.0,4385.0,4410.0,9415,0.0,0.0
2024-07-31 12:00:00+09:00,4410.0,4465.0,4385.0,4440.0,25636,0.0,0.0
2024-07-31 13:00:00+09:00,4440.0,4520.0,4435.0,4505.0,36435,0.0,0.0
2024-07-31 14:00:00+09:00,4495.0,4635.0,4480.0,4565.0,295127,0.0,0.0
2024-08-01 09:00:00+09:00,4520.0,4620.0,4520.0,4590.0,94194,0.0,0.0
2024-08-01 10:00:00+09:00,4580.0,4590.0,4540.0,4575.0,17320,0.0,0.0
2024-08-01 11:00:00+09:00,4575.0,4590.0,4555.0,4580.0,17392,0.0,0.0
2024-08-01 12:00:00+09:00,4580.0,4625.0,4565.0,4620.0,23290,0.0,0.0
2024-08-01 13:00:00+09:00,4615.0,4620.0,4575.0,4575.0,10221,0.0,0.0
2024-08-01 14:00:00+09:00,4575.0,4595.0,4565.0,4580.0,22620,0.0,0.0
2024-08-02 09:00:00+09:00,4565.0,4810.0,4535.0,4690.0,764808,0.0,0.0
2024-08-02 10:00:00+09:00,4690.0,4705.0,4635.0,4640.0,121602,0.0,0.0
2024-08-02 11:00:00+09:00,4650.0,4660.0,4555.0,4610.0,89919,0.0,0.0
2024-08-02 12:00:00+09:00,4610.0,4890.0,4600.0,4890.0,354996,0.0,0.0
2024-08-02 13:00:00+09:00,4885.0,4960.0,4755.0,4830.0,2331820,0.0,0.0
2024-08-02 14:00:00+09:00,4830.0,4855.0,4660.0,4715.0,496291,0.0,0.0
2024-08-05 09:00:00+09:00,4770.0,4855.0,4650.0,4690.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,4685.0,4765.0,4680.0,4695.0,153036,0.0,0.0
2024-08-05 11:00:00+09:00,4695.0,4930.0,4690.0,4725.0,795297,0.0,0.0
2024-08-05 12:00:00+09:00,4730.0,4825.0,4690.0,4805.0,243357,0.0,0.0
2024-08-05 13:00:00+09:00,4805.0,4820.0,4710.0,4710.0,246748,0.0,0.0
2024-08-05 14:00:00+09:00,4695.0,4705.0,3990.0,4285.0,669932,0.0,0.0
2024-08-06 09:00:00+09:00,4105.0,4550.0,4105.0,4525.0,432521,0.0,0.0
2024-08-06 10:00:00+09:00,4535.0,4685.0,4485.0,4515.0,320153,0.0,0.0
2024-08-06 11:00:00+09:00,4515.0,4580.0,4500.0,4560.0,61548,0.0,0.0
2024-08-06 12:00:00+09:00,4560.0,4560.0,4505.0,4540.0,40291,0.0,0.0
2024-08-06 13:00:00+09:00,4535.0,4575.0,4515.0,4520.0,40567,0.0,0.0
2024-08-06 14:00:00+09:00,4515.0,4535.0,4480.0,4525.0,80360,0.0,0.0
2024-08-07 09:00:00+09:00,4550.0,4650.0,4505.0,4620.0,170460,0.0,0.0
2024-08-07 10:00:00+09:00,4620.0,4645.0,4600.0,4635.0,65393,0.0,0.0
2024-08-07 11:00:00+09:00,4630.0,4665.0,4610.0,4660.0,67900,0.0,0.0
2024-08-07 12:00:00+09:00,4660.0,4675.0,4645.0,4660.0,44326,0.0,0.0
2024-08-07 13:00:00+09:00,4660.0,4660.0,4630.0,4650.0,50552,0.0,0.0
2024-08-07 14:00:00+09:00,4645.0,4745.0,4645.0,4695.0,110952,0.0,0.0
2024-08-08 09:00:00+09:00,4640.0,4700.0,4460.0,4495.0,246088,0.0,0.0
2024-08-08 10:00:00+09:00,4495.0,4520.0,4430.0,4460.0,110381,0.0,0.0
2024-08-08 11:00:00+09:00,4470.0,4485.0,4440.0,4460.0,65310,0.0,0.0
2024-08-08 12:00:00+09:00,4460.0,4525.0,4455.0,4525.0,58243,0.0,0.0
2024-08-08 13:00:00+09:00,4525.0,4535.0,4485.0,4525.0,54929,0.0,0.0
2024-08-08 14:00:00+09:00,4520.0,4535.0,4495.0,4495.0,42367,0.0,0.0
2024-08-09 09:00:00+09:00,4500.0,4585.0,4500.0,4570.0,192663,0.0,0.0
2024-08-09 10:00:00+09:00,4570.0,4580.0,4490.0,4525.0,151246,0.0,0.0
2024-08-09 11:00:00+09:00,4525.0,4535.0,4500.0,4525.0,41924,0.0,0.0
2024-08-09 12:00:00+09:00,4530.0,4530.0,4495.0,4495.0,14549,0.0,0.0
2024-08-09 13:00:00+09:00,4500.0,4500.0,4460.0,4470.0,83922,0.0,0.0
2024-08-09 14:00:00+09:00,4470.0,4495.0,4465.0,4490.0,55692,0.0,0.0
2024-08-12 09:00:00+09:00,4480.0,4525.0,4480.0,4505.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,4515.0,4515.0,4500.0,4510.0,23754,0.0,0.0
2024-08-12 11:00:00+09:00,4510.0,4530.0,4505.0,4520.0,42354,0.0,0.0
2024-08-12 12:00:00+09:00,4520.0,4540.0,4515.0,4520.0,29260,0.0,0.0
2024-08-12 13:00:00+09:00,4520.0,4520.0,4500.0,4520.0,16729,0.0,0.0
2024-08-12 14:00:00+09:00,4520.0,4545.0,4510.0,4545.0,43376,0.0,0.0
2024-08-13 09:00:00+09:00,4560.0,4785.0,4560.0,4735.0,714631,0.0,0.0
2024-08-13 10:00:00+09:00,4735.0,4965.0,4735.0,4830.0,1503075,0.0,0.0
2024-08-13 11:00:00+09:00,4830.0,4855.0,4690.0,4820.0,424176,0.0,0.0
2024-08-13 12:00:00+09:00,4820.0,4980.0,4785.0,4860.0,988585,0.0,0.0
2024-08-13 13:00:00+09:00,4855.0,4925.0,4755.0,4820.0,581084,0.0,0.0
2024-08-13 14:00:00+09:00,4810.0,4840.0,4750.0,4805.0,223167,0.0,0.0
2024-08-14 09:00:00+09:00,4690.0,4765.0,4625.0,4745.0,405757,0.0,0.0
2024-08-14 10:00:00+09:00,4730.0,4765.0,4715.0,4725.0,85956,0.0,0.0
2024-08-14 11:00:00+09:00,4730.0,4755.0,4725.0,4745.0,33531,0.0,0.0
2024-08-14 12:00:00+09:00,4745.0,4760.0,4695.0,4705.0,100074,0.0,0.0
2024-08-14 13:00:00+09:00,4705.0,4730.0,4685.0,4730.0,79676,0.0,0.0
2024-08-14 14:00:00+09:00,4725.0,4745.0,4705.0,4725.0,47249,0.0,0.0
2024-08-16 09:00:00+09:00,4675.0,4695.0,4530.0,4560.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,4565.0,4585.0,4560.0,4570.0,70319,0.0,0.0
2024-08-16 11:00:00+09:00,4570.0,4570.0,4535.0,4570.0,77407,0.0,0.0
2024-08-16 12:00:00+09:00,4570.0,4570.0,4545.0,4555.0,32713,0.0,0.0
2024-08-16 13:00:00+09:00,4555.0,4570.0,4555.0,4560.0,27906,0.0,0.0
2024-08-16 14:00:00+09:00,4555.0,4560.0,4545.0,4560.0,49421,0.0,0.0
2024-08-19 09:00:00+09:00,4565.0,4595.0,4480.0,4500.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,4500.0,4525.0,4455.0,4465.0,113129,0.0,0.0
2024-08-19 11:00:00+09:00,4460.0,4475.0,4460.0,4465.0,25435,0.0,0.0
2024-08-19 12:00:00+09:00,4465.0,4475.0,4455.0,4470.0,35436,0.0,0.0
2024-08-19 13:00:00+09:00,4475.0,4475.0,4460.0,4460.0,39304,0.0,0.0
2024-08-19 14:00:00+09:00,4460.0,4470.0,4450.0,4455.0,38654,0.0,0.0
2024-08-20 09:00:00+09:00,4415.0,4495.0,4415.0,4445.0,79607,0.0,0.0
2024-08-20 10:00:00+09:00,4450.0,4475.0,4425.0,4435.0,73175,0.0,0.0
2024-08-20 11:00:00+09:00,4435.0,4465.0,4435.0,4460.0,17057,0.0,0.0
2024-08-20 12:00:00+09:00,4460.0,4475.0,4455.0,4470.0,18606,0.0,0.0
2024-08-20 13:00:00+09:00,4470.0,4480.0,4465.0,4470.0,15334,0.0,0.0
2024-08-20 14:00:00+09:00,4470.0,4480.0,4460.0,4470.0,16910,0.0,0.0
2024-08-21 09:00:00+09:00,4460.0,4465.0,4425.0,4440.0,51412,0.0,0.0
2024-08-21 10:00:00+09:00,4440.0,4450.0,4420.0,4430.0,51571,0.0,0.0
2024-08-21 11:00:00+09:00,4425.0,4430.0,4405.0,4415.0,41960,0.0,0.0
2024-08-21 12:00:00+09:00,4415.0,4475.0,4395.0,4400.0,73883,0.0,0.0
2024-08-21 13:00:00+09:00,4400.0,4410.0,4395.0,4405.0,30344,0.0,0.0
2024-08-21 14:00:00+09:00,4405.0,4415.0,4400.0,4410.0,16380,0.0,0.0
2024-08-22 09:00:00+09:00,4425.0,4430.0,4360.0,4365.0,105516,0.0,0.0
2024-08-22 10:00:00+09:00,4370.0,4370.0,4335.0,4355.0,61482,0.0,0.0
2024-08-22 11:00:00+09:00,4350.0,4350.0,4315.0,4325.0,47407,0.0,0.0
2024-08-22 12:00:00+09:00,4325.0,4335.0,4315.0,4335.0,26297,0.0,0.0
2024-08-22 13:00:00+09:00,4330.0,4350.0,4320.0,4340.0,13852,0.0,0.0
2024-08-22 14:00:00+09:00,4335.0,4350.0,4325.0,4340.0,29644,0.0,0.0
2024-08-23 09:00:00+09:00,4300.0,4325.0,4270.0,4315.0,58661,0.0,0.0
2024-08-23 10:00:00+09:00,4315.0,4320.0,4275.0,4295.0,41255,0.0,0.0
2024-08-23 11:00:00+09:00,4300.0,4310.0,4285.0,4310.0,13414,0.0,0.0
2024-08-23 12:00:00+09:00,4310.0,4315.0,4300.0,4305.0,9908,0.0,0.0
2024-08-23 13:00:00+09:00,4305.0,4335.0,4300.0,4315.0,21093,0.0,0.0
2024-08-23 14:00:00+09:00,4315.0,4340.0,4315.0,4340.0,14934,0.0,0.0
2024-08-26 09:00:00+09:00,4345.0,4385.0,4310.0,4340.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,4335.0,4340.0,4310.0,4320.0,22219,0.0,0.0
2024-08-26 11:00:00+09:00,4325.0,4360.0,4325.0,4335.0,30896,0.0,0.0
2024-08-26 12:00:00+09:00,4350.0,4350.0,4315.0,4320.0,14129,0.0,0.0
2024-08-26 13:00:00+09:00,4315.0,4320.0,4310.0,4315.0,19422,0.0,0.0
2024-08-26 14:00:00+09:00,4315.0,4325.0,4305.0,4310.0,33729,0.0,0.0
2024-08-27 09:00:00+09:00,4345.0,4350.0,4290.0,4315.0,52126,0.0,0.0
2024-08-27 10:00:00+09:00,4315.0,4340.0,4305.0,4330.0,30802,0.0,0.0
2024-08-27 11:00:00+09:00,4315.0,4335.0,4305.0,4330.0,18657,0.0,0.0
2024-08-27 12:00:00+09:00,4325.0,4340.0,4320.0,4320.0,15883,0.0,0.0
2024-08-27 13:00:00+09:00,4320.0,4335.0,4315.0,4335.0,12163,0.0,0.0
2024-08-27 14:00:00+09:00,4335.0,4335.0,4315.0,4330.0,17647,0.0,0.0
2024-08-28 09:00:00+09:00,4305.0,4335.0,4305.0,4325.0,36084,0.0,0.0
2024-08-28 10:00:00+09:00,4325.0,4465.0,4320.0,4400.0,252084,0.0,0.0
2024-08-28 11:00:00+09:00,4400.0,4405.0,4335.0,4355.0,62228,0.0,0.0
2024-08-28 12:00:00+09:00,4355.0,4400.0,4340.0,4355.0,19776,0.0,0.0
2024-08-28 13:00:00+09:00,4360.0,4365.0,4335.0,4345.0,15321,0.0,0.0
2024-08-28 14:00:00+09:00,4345.0,4345.0,4330.0,4340.0,16924,0.0,0.0
2024-08-29 09:00:00+09:00,4295.0,4345.0,4290.0,4295.0,65680,0.0,0.0
2024-08-29 10:00:00+09:00,4295.0,4325.0,4295.0,4320.0,11624,0.0,0.0
2024-08-29 11:00:00+09:00,4320.0,4320.0,4290.0,4290.0,30578,0.0,0.0
2024-08-29 12:00:00+09:00,4295.0,4310.0,4295.0,4295.0,6907,0.0,0.0
2024-08-29 13:00:00+09:00,4295.0,4300.0,4290.0,4295.0,15884,0.0,0.0
2024-08-29 14:00:00+09:00,4295.0,4295.0,4270.0,4285.0,25353,0.0,0.0
2024-08-30 09:00:00+09:00,4280.0,4335.0,4275.0,4320.0,35628,0.0,0.0
