Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 10:00:00+09:00,4320.0,4320.0,4285.0,4290.0,21904,0.0,0.0
2024-08-30 11:00:00+09:00,4290.0,4310.0,4285.0,4295.0,8932,0.0,0.0
2024-08-30 12:00:00+09:00,4290.0,4305.0,4280.0,4285.0,14074,0.0,0.0
2024-08-30 13:00:00+09:00,4305.0,4305.0,4270.0,4270.0,23869,0.0,0.0
2024-08-30 14:00:00+09:00,4270.0,4290.0,4265.0,4285.0,19267,0.0,0.0
2024-09-02 09:00:00+09:00,4330.0,4330.0,4290.0,4315.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,4315.0,4315.0,4285.0,4285.0,19020,0.0,0.0
2024-09-02 11:00:00+09:00,4285.0,4295.0,4280.0,4285.0,13484,0.0,0.0
2024-09-02 12:00:00+09:00,4280.0,4300.0,4280.0,4295.0,9576,0.0,0.0
2024-09-02 13:00:00+09:00,4295.0,4300.0,4280.0,4290.0,9722,0.0,0.0
2024-09-02 14:00:00+09:00,4290.0,4305.0,4280.0,4300.0,21500,0.0,0.0
2024-09-03 09:00:00+09:00,4300.0,4380.0,4280.0,4345.0,166765,0.0,0.0
2024-09-03 10:00:00+09:00,4340.0,4340.0,4300.0,4315.0,29876,0.0,0.0
2024-09-03 11:00:00+09:00,4325.0,4330.0,4300.0,4315.0,19413,0.0,0.0
2024-09-03 12:00:00+09:00,4315.0,4315.0,4300.0,4305.0,10976,0.0,0.0
2024-09-03 13:00:00+09:00,4305.0,4310.0,4285.0,4290.0,15009,0.0,0.0
2024-09-03 14:00:00+09:00,4290.0,4300.0,4285.0,4295.0,14152,0.0,0.0
2024-09-04 09:00:00+09:00,4200.0,4280.0,4130.0,4145.0,97300,0.0,0.0
2024-09-04 10:00:00+09:00,4140.0,4145.0,4100.0,4135.0,55279,0.0,0.0
2024-09-04 11:00:00+09:00,4135.0,4170.0,4115.0,4115.0,20531,0.0,0.0
2024-09-04 12:00:00+09:00,4115.0,4125.0,4110.0,4120.0,32289,0.0,0.0
2024-09-04 13:00:00+09:00,4115.0,4120.0,4100.0,4100.0,56199,0.0,0.0
2024-09-04 14:00:00+09:00,4105.0,4105.0,4055.0,4095.0,53259,0.0,0.0
2024-09-05 09:00:00+09:00,4075.0,4135.0,4075.0,4105.0,57798,0.0,0.0
2024-09-05 10:00:00+09:00,4105.0,4120.0,4090.0,4095.0,12414,0.0,0.0
2024-09-05 11:00:00+09:00,4090.0,4105.0,4000.0,4025.0,32884,0.0,0.0
2024-09-05 12:00:00+09:00,4030.0,4030.0,4000.0,4010.0,29097,0.0,0.0
2024-09-05 13:00:00+09:00,4010.0,4035.0,4005.0,4020.0,27383,0.0,0.0
2024-09-05 14:00:00+09:00,4025.0,4095.0,4025.0,4070.0,38371,0.0,0.0
2024-09-06 09:00:00+09:00,4010.0,4045.0,3955.0,3975.0,81379,0.0,0.0
2024-09-06 10:00:00+09:00,3975.0,3975.0,3930.0,3945.0,42227,0.0,0.0
2024-09-06 11:00:00+09:00,3945.0,3965.0,3930.0,3945.0,24874,0.0,0.0
2024-09-06 12:00:00+09:00,3945.0,3965.0,3940.0,3945.0,16743,0.0,0.0
2024-09-06 13:00:00+09:00,3955.0,3970.0,3935.0,3945.0,19187,0.0,0.0
2024-09-06 14:00:00+09:00,3940.0,3955.0,3935.0,3945.0,20936,0.0,0.0
2024-09-09 09:00:00+09:00,3840.0,3920.0,3830.0,3895.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,3895.0,3910.0,3850.0,3910.0,32851,0.0,0.0
2024-09-09 11:00:00+09:00,3910.0,3950.0,3910.0,3950.0,18838,0.0,0.0
2024-09-09 12:00:00+09:00,3950.0,3960.0,3940.0,3960.0,7070,0.0,0.0
2024-09-09 13:00:00+09:00,3955.0,3980.0,3950.0,3955.0,30132,0.0,0.0
2024-09-09 14:00:00+09:00,3955.0,3995.0,3955.0,3985.0,31368,0.0,0.0
2024-09-10 09:00:00+09:00,3965.0,4005.0,3930.0,4000.0,36777,0.0,0.0
2024-09-10 10:00:00+09:00,4000.0,4000.0,3970.0,3975.0,13837,0.0,0.0
2024-09-10 11:00:00+09:00,3975.0,3985.0,3930.0,3960.0,17065,0.0,0.0
2024-09-10 12:00:00+09:00,3960.0,3960.0,3940.0,3940.0,9148,0.0,0.0
2024-09-10 13:00:00+09:00,3945.0,3950.0,3920.0,3930.0,17782,0.0,0.0
2024-09-10 14:00:00+09:00,3940.0,3950.0,3925.0,3935.0,30793,0.0,0.0
2024-09-11 09:00:00+09:00,3925.0,4010.0,3925.0,4000.0,42155,0.0,0.0
2024-09-11 10:00:00+09:00,4000.0,4000.0,3965.0,3965.0,11039,0.0,0.0
2024-09-11 11:00:00+09:00,3970.0,3970.0,3935.0,3940.0,10513,0.0,0.0
2024-09-11 12:00:00+09:00,3950.0,3965.0,3940.0,3960.0,5292,0.0,0.0
2024-09-11 13:00:00+09:00,3960.0,3965.0,3945.0,3950.0,12374,0.0,0.0
2024-09-11 14:00:00+09:00,3950.0,3955.0,3915.0,3915.0,22950,0.0,0.0
2024-09-12 09:00:00+09:00,3940.0,4025.0,3930.0,4010.0,44135,0.0,0.0
2024-09-12 10:00:00+09:00,4010.0,4015.0,3990.0,4000.0,15378,0.0,0.0
2024-09-12 11:00:00+09:00,4000.0,4555.0,3995.0,4085.0,2069403,0.0,0.0
2024-09-12 12:00:00+09:00,4085.0,4095.0,4060.0,4085.0,104800,0.0,0.0
2024-09-12 13:00:00+09:00,4085.0,4100.0,4055.0,4075.0,89972,0.0,0.0
2024-09-12 14:00:00+09:00,4080.0,4085.0,4050.0,4075.0,49313,0.0,0.0
2024-09-13 09:00:00+09:00,4090.0,4285.0,4070.0,4160.0,606055,0.0,0.0
2024-09-13 10:00:00+09:00,4160.0,4165.0,4125.0,4140.0,136341,0.0,0.0
2024-09-13 11:00:00+09:00,4140.0,4160.0,4100.0,4115.0,65400,0.0,0.0
2024-09-13 12:00:00+09:00,4105.0,4125.0,4095.0,4110.0,26595,0.0,0.0
2024-09-13 13:00:00+09:00,4110.0,4125.0,4100.0,4125.0,29757,0.0,0.0
2024-09-13 14:00:00+09:00,4115.0,4140.0,4110.0,4125.0,29452,0.0,0.0
2024-09-19 09:00:00+09:00,4110.0,4145.0,4080.0,4100.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,4100.0,4120.0,4055.0,4075.0,34245,0.0,0.0
2024-09-19 11:00:00+09:00,4075.0,4080.0,4055.0,4075.0,9022,0.0,0.0
2024-09-19 12:00:00+09:00,4070.0,4125.0,4065.0,4075.0,25834,0.0,0.0
2024-09-19 13:00:00+09:00,4080.0,4115.0,4075.0,4095.0,15653,0.0,0.0
2024-09-19 14:00:00+09:00,4095.0,4095.0,4070.0,4075.0,13483,0.0,0.0
2024-09-20 09:00:00+09:00,4075.0,4145.0,4075.0,4125.0,68458,0.0,0.0
2024-09-20 10:00:00+09:00,4125.0,4150.0,4115.0,4140.0,81021,0.0,0.0
2024-09-20 11:00:00+09:00,4135.0,4150.0,4125.0,4140.0,41972,0.0,0.0
2024-09-20 12:00:00+09:00,4140.0,4165.0,4135.0,4160.0,42553,0.0,0.0
2024-09-20 13:00:00+09:00,4160.0,4170.0,4145.0,4160.0,32964,0.0,0.0
2024-09-20 14:00:00+09:00,4155.0,4160.0,4145.0,4150.0,26173,0.0,0.0
2024-09-23 09:00:00+09:00,4185.0,4200.0,4145.0,4175.0,0,0.0,0.0
2024-09-23 10:00:00+09:00,4170.0,4200.0,4155.0,4200.0,47112,0.0,0.0
2024-09-23 11:00:00+09:00,4200.0,4205.0,4185.0,4190.0,24244,0.0,0.0
2024-09-23 12:00:00+09:00,4190.0,4205.0,4175.0,4175.0,17722,0.0,0.0
2024-09-23 13:00:00+09:00,4175.0,4185.0,4160.0,4180.0,25370,0.0,0.0
2024-09-23 14:00:00+09:00,4180.0,4300.0,4160.0,4215.0,138468,0.0,0.0
2024-09-24 09:00:00+09:00,4320.0,4375.0,4245.0,4325.0,395973,0.0,0.0
2024-09-24 10:00:00+09:00,4320.0,4325.0,4250.0,4250.0,77749,0.0,0.0
2024-09-24 11:00:00+09:00,4260.0,4260.0,4215.0,4240.0,49576,0.0,0.0
2024-09-24 12:00:00+09:00,4245.0,4270.0,4215.0,4270.0,21748,0.0,0.0
2024-09-24 13:00:00+09:00,4260.0,4260.0,4215.0,4230.0,20234,0.0,0.0
2024-09-24 14:00:00+09:00,4240.0,4265.0,4225.0,4245.0,20476,0.0,0.0
2024-09-25 09:00:00+09:00,4250.0,4375.0,4230.0,4265.0,112073,0.0,0.0
2024-09-25 10:00:00+09:00,4270.0,4300.0,4230.0,4270.0,76218,0.0,0.0
2024-09-25 11:00:00+09:00,4270.0,4285.0,4260.0,4275.0,20237,0.0,0.0
2024-09-25 12:00:00+09:00,4265.0,4315.0,4250.0,4295.0,49753,0.0,0.0
2024-09-25 13:00:00+09:00,4295.0,4300.0,4270.0,4280.0,20690,0.0,0.0
2024-09-25 14:00:00+09:00,4275.0,4285.0,4265.0,4285.0,38484,0.0,0.0
2024-09-26 09:00:00+09:00,4245.0,4270.0,4240.0,4270.0,53375,0.0,0.0
2024-09-26 10:00:00+09:00,4270.0,4285.0,4260.0,4280.0,19805,0.0,0.0
2024-09-26 11:00:00+09:00,4280.0,4280.0,4245.0,4265.0,19752,0.0,0.0
2024-09-26 12:00:00+09:00,4265.0,4270.0,4260.0,4270.0,5234,0.0,0.0
2024-09-26 13:00:00+09:00,4270.0,4290.0,4265.0,4290.0,21301,0.0,0.0
2024-09-26 14:00:00+09:00,4290.0,4295.0,4270.0,4290.0,35991,0.0,0.0
2024-09-27 09:00:00+09:00,4400.0,4480.0,4345.0,4395.0,448563,0.0,0.0
2024-09-27 10:00:00+09:00,4400.0,4630.0,4370.0,4565.0,1639323,0.0,0.0
2024-09-27 11:00:00+09:00,4580.0,4620.0,4430.0,4445.0,1444781,0.0,0.0
2024-09-27 12:00:00+09:00,4445.0,4445.0,4390.0,4400.0,206041,0.0,0.0
2024-09-27 13:00:00+09:00,4395.0,4570.0,4395.0,4480.0,804166,0.0,0.0
2024-09-27 14:00:00+09:00,4480.0,4690.0,4470.0,4550.0,2886145,0.0,0.0
2024-09-30 09:00:00+09:00,4485.0,4675.0,4410.0,4600.0,0,0.0,0.0
2024-09-30 10:00:00+09:00,4600.0,4640.0,4545.0,4625.0,419813,0.0,0.0
2024-09-30 11:00:00+09:00,4625.0,4750.0,4545.0,4570.0,1007713,0.0,0.0
2024-09-30 12:00:00+09:00,4575.0,4585.0,4505.0,4515.0,162745,0.0,0.0
2024-09-30 13:00:00+09:00,4530.0,4555.0,4420.0,4465.0,208721,0.0,0.0
2024-09-30 14:00:00+09:00,4465.0,4485.0,4435.0,4465.0,91158,0.0,0.0
2024-10-02 09:00:00+09:00,4495.0,4625.0,4480.0,4560.0,0,0.0,0.0
2024-10-02 10:00:00+09:00,4560.0,4565.0,4465.0,4495.0,100900,0.0,0.0
2024-10-02 11:00:00+09:00,4495.0,4495.0,4470.0,4480.0,31003,0.0,0.0
2024-10-02 12:00:00+09:00,4480.0,4485.0,4430.0,4440.0,68521,0.0,0.0
2024-10-02 13:00:00+09:00,4440.0,4470.0,4400.0,4430.0,92759,0.0,0.0
2024-10-02 14:00:00+09:00,4420.0,4425.0,4380.0,4385.0,68644,0.0,0.0
2024-10-04 09:00:00+09:00,4260.0,4360.0,4260.0,4310.0,0,0.0,0.0
2024-10-04 10:00:00+09:00,4310.0,4345.0,4300.0,4310.0,50182,0.0,0.0
2024-10-04 11:00:00+09:00,4315.0,4350.0,4300.0,4325.0,34251,0.0,0.0
2024-10-04 12:00:00+09:00,4325.0,4330.0,4305.0,4310.0,25123,0.0,0.0
2024-10-04 13:00:00+09:00,4310.0,4320.0,4300.0,4320.0,49102,0.0,0.0
2024-10-04 14:00:00+09:00,4320.0,4325.0,4280.0,4290.0,50845,0.0,0.0
2024-10-07 09:00:00+09:00,4280.0,4320.0,4265.0,4280.0,0,0.0,0.0
2024-10-07 10:00:00+09:00,4275.0,4300.0,4265.0,4280.0,31558,0.0,0.0
2024-10-07 11:00:00+09:00,4280.0,4285.0,4265.0,4270.0,17210,0.0,0.0
2024-10-07 12:00:00+09:00,4270.0,4280.0,4260.0,4270.0,22696,0.0,0.0
2024-10-07 13:00:00+09:00,4270.0,4285.0,4265.0,4275.0,10963,0.0,0.0
2024-10-07 14:00:00+09:00,4280.0,4305.0,4275.0,4295.0,38335,0.0,0.0
2024-10-08 09:00:00+09:00,4250.0,4295.0,4250.0,4290.0,93205,0.0,0.0
2024-10-08 10:00:00+09:00,4290.0,4305.0,4285.0,4295.0,26424,0.0,0.0
2024-10-08 11:00:00+09:00,4300.0,4300.0,4245.0,4255.0,41246,0.0,0.0
2024-10-08 12:00:00+09:00,4255.0,4260.0,4245.0,4245.0,24197,0.0,0.0
2024-10-08 13:00:00+09:00,4250.0,4260.0,4245.0,4255.0,5666,0.0,0.0
2024-10-08 14:00:00+09:00,4255.0,4255.0,4220.0,4230.0,40828,0.0,0.0
2024-10-10 09:00:00+09:00,4205.0,4260.0,4190.0,4200.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,4200.0,4200.0,4165.0,4185.0,39807,0.0,0.0
2024-10-10 11:00:00+09:00,4185.0,4205.0,4170.0,4200.0,19889,0.0,0.0
2024-10-10 12:00:00+09:00,4200.0,4205.0,4185.0,4200.0,3343,0.0,0.0
2024-10-10 13:00:00+09:00,4200.0,4200.0,4180.0,4195.0,9543,0.0,0.0
2024-10-10 14:00:00+09:00,4190.0,4200.0,4175.0,4190.0,45836,0.0,0.0
2024-10-11 09:00:00+09:00,4190.0,4210.0,4150.0,4175.0,61631,0.0,0.0
2024-10-11 10:00:00+09:00,4170.0,4180.0,4160.0,4165.0,42853,0.0,0.0
2024-10-11 11:00:00+09:00,4165.0,4185.0,4165.0,4175.0,23446,0.0,0.0
2024-10-11 12:00:00+09:00,4175.0,4175.0,4160.0,4160.0,17415,0.0,0.0
2024-10-11 13:00:00+09:00,4160.0,4185.0,4155.0,4180.0,27641,0.0,0.0
2024-10-11 14:00:00+09:00,4170.0,4180.0,4155.0,4165.0,25260,0.0,0.0
2024-10-14 09:00:00+09:00,4260.0,4300.0,4160.0,4240.0,64333,0.0,0.0
2024-10-14 10:00:00+09:00,4235.0,4280.0,4220.0,4235.0,102843,0.0,0.0
2024-10-14 11:00:00+09:00,4235.0,4255.0,4215.0,4230.0,27528,0.0,0.0
2024-10-14 12:00:00+09:00,4230.0,4235.0,4205.0,4230.0,12422,0.0,0.0
2024-10-14 13:00:00+09:00,4225.0,4230.0,4205.0,4210.0,17526,0.0,0.0
2024-10-14 14:00:00+09:00,4210.0,4275.0,4205.0,4265.0,90469,0.0,0.0
2024-10-15 09:00:00+09:00,4450.0,5220.0,4410.0,5040.0,9720721,0.0,0.0
2024-10-15 10:00:00+09:00,5040.0,5090.0,4915.0,4985.0,2638251,0.0,0.0
2024-10-15 11:00:00+09:00,4980.0,5000.0,4835.0,4920.0,1454955,0.0,0.0
2024-10-15 12:00:00+09:00,4910.0,4930.0,4825.0,4880.0,654780,0.0,0.0
2024-10-15 13:00:00+09:00,4880.0,4980.0,4835.0,4950.0,1017253,0.0,0.0
2024-10-15 14:00:00+09:00,4940.0,4955.0,4810.0,4810.0,1003384,0.0,0.0
2024-10-16 09:00:00+09:00,4625.0,4700.0,4535.0,4560.0,1286270,0.0,0.0
2024-10-16 10:00:00+09:00,4560.0,4575.0,4485.0,4485.0,361181,0.0,0.0
2024-10-16 11:00:00+09:00,4485.0,4490.0,4445.0,4460.0,233244,0.0,0.0
2024-10-16 12:00:00+09:00,4460.0,4470.0,4430.0,4445.0,129142,0.0,0.0
2024-10-16 13:00:00+09:00,4440.0,4465.0,4420.0,4430.0,121101,0.0,0.0
2024-10-16 14:00:00+09:00,4425.0,4435.0,4395.0,4405.0,200769,0.0,0.0
2024-10-17 09:00:00+09:00,4350.0,4380.0,4285.0,4285.0,432812,0.0,0.0
2024-10-17 10:00:00+09:00,4285.0,4290.0,4240.0,4270.0,137353,0.0,0.0
2024-10-17 11:00:00+09:00,4270.0,4310.0,4265.0,4300.0,38789,0.0,0.0
2024-10-17 12:00:00+09:00,4300.0,4315.0,4280.0,4285.0,43524,0.0,0.0
2024-10-17 13:00:00+09:00,4285.0,4300.0,4265.0,4275.0,71145,0.0,0.0
2024-10-17 14:00:00+09:00,4270.0,4275.0,4245.0,4250.0,78777,0.0,0.0
2024-10-18 09:00:00+09:00,4205.0,4280.0,4205.0,4250.0,145588,0.0,0.0
2024-10-18 10:00:00+09:00,4250.0,4265.0,4225.0,4230.0,48385,0.0,0.0
2024-10-18 11:00:00+09:00,4235.0,4240.0,4220.0,4235.0,54780,0.0,0.0
2024-10-18 12:00:00+09:00,4230.0,4235.0,4195.0,4205.0,66326,0.0,0.0
2024-10-18 13:00:00+09:00,4205.0,4215.0,4190.0,4200.0,50544,0.0,0.0
2024-10-18 14:00:00+09:00,4200.0,4205.0,4190.0,4190.0,34385,0.0,0.0
2024-10-21 09:00:00+09:00,4155.0,4255.0,4155.0,4215.0,0,0.0,0.0
2024-10-21 10:00:00+09:00,4220.0,4230.0,4205.0,4225.0,36324,0.0,0.0
2024-10-21 11:00:00+09:00,4220.0,4250.0,4215.0,4240.0,34129,0.0,0.0
2024-10-21 12:00:00+09:00,4240.0,4240.0,4205.0,4215.0,24879,0.0,0.0
2024-10-21 13:00:00+09:00,4215.0,4230.0,4200.0,4215.0,17911,0.0,0.0
2024-10-21 14:00:00+09:00,4215.0,4230.0,4215.0,4215.0,27640,0.0,0.0
2024-10-22 09:00:00+09:00,4210.0,4245.0,4140.0,4170.0,169075,0.0,0.0
2024-10-22 10:00:00+09:00,4170.0,4280.0,4155.0,4180.0,213158,0.0,0.0
2024-10-22 11:00:00+09:00,4175.0,4185.0,4155.0,4155.0,43927,0.0,0.0
2024-10-22 12:00:00+09:00,4155.0,4180.0,4150.0,4170.0,31018,0.0,0.0
2024-10-22 13:00:00+09:00,4165.0,4180.0,4155.0,4155.0,26844,0.0,0.0
2024-10-22 14:00:00+09:00,4155.0,4195.0,4155.0,4170.0,38727,0.0,0.0
2024-10-23 09:00:00+09:00,4170.0,4200.0,4115.0,4150.0,109930,0.0,0.0
2024-10-23 10:00:00+09:00,4150.0,4185.0,4130.0,4160.0,64841,0.0,0.0
2024-10-23 11:00:00+09:00,4160.0,4180.0,4145.0,4150.0,20376,0.0,0.0
2024-10-23 12:00:00+09:00,4150.0,4165.0,4140.0,4145.0,21934,0.0,0.0
2024-10-23 13:00:00+09:00,4145.0,4150.0,4135.0,4135.0,21477,0.0,0.0
2024-10-23 14:00:00+09:00,4135.0,4150.0,4110.0,4140.0,76846,0.0,0.0
2024-10-24 09:00:00+09:00,4175.0,4390.0,4175.0,4255.0,1665096,0.0,0.0
2024-10-24 10:00:00+09:00,4255.0,4300.0,4220.0,4225.0,170778,0.0,0.0
2024-10-24 11:00:00+09:00,4225.0,4245.0,4190.0,4210.0,102232,0.0,0.0
2024-10-24 12:00:00+09:00,4205.0,4215.0,4200.0,4210.0,50916,0.0,0.0
2024-10-24 13:00:00+09:00,4210.0,4210.0,4175.0,4185.0,72050,0.0,0.0
2024-10-24 14:00:00+09:00,4185.0,4185.0,4115.0,4130.0,117084,0.0,0.0
2024-10-25 09:00:00+09:00,4120.0,4145.0,4050.0,4060.0,184448,0.0,0.0
2024-10-25 10:00:00+09:00,4060.0,4065.0,4005.0,4025.0,124605,0.0,0.0
2024-10-25 11:00:00+09:00,4020.0,4045.0,4010.0,4035.0,25448,0.0,0.0
2024-10-25 12:00:00+09:00,4035.0,4070.0,4035.0,4045.0,27318,0.0,0.0
2024-10-25 13:00:00+09:00,4035.0,4100.0,4030.0,4100.0,65765,0.0,0.0
2024-10-25 14:00:00+09:00,4090.0,4215.0,4040.0,4055.0,383404,0.0,0.0
2024-10-28 09:00:00+09:00,4095.0,4100.0,4050.0,4070.0,0,0.0,0.0
2024-10-28 10:00:00+09:00,4070.0,4080.0,4045.0,4060.0,37140,0.0,0.0
2024-10-28 11:00:00+09:00,4065.0,4075.0,4050.0,4075.0,39841,0.0,0.0
2024-10-28 12:00:00+09:00,4075.0,4080.0,4065.0,4075.0,11626,0.0,0.0
2024-10-28 13:00:00+09:00,4070.0,4075.0,4060.0,4075.0,43071,0.0,0.0
2024-10-28 14:00:00+09:00,4065.0,4100.0,4065.0,4090.0,64450,0.0,0.0
2024-10-29 09:00:00+09:00,4110.0,4110.0,4065.0,4075.0,59671,0.0,0.0
2024-10-29 10:00:00+09:00,4075.0,4090.0,4070.0,4090.0,20517,0.0,0.0
2024-10-29 11:00:00+09:00,4090.0,4100.0,4080.0,4090.0,14919,0.0,0.0
2024-10-29 12:00:00+09:00,4090.0,4095.0,4075.0,4080.0,17141,0.0,0.0
2024-10-29 13:00:00+09:00,4085.0,4085.0,4075.0,4075.0,10311,0.0,0.0
2024-10-29 14:00:00+09:00,4080.0,4090.0,4075.0,4090.0,27919,0.0,0.0
2024-10-30 09:00:00+09:00,4095.0,4110.0,4035.0,4095.0,134777,0.0,0.0
2024-10-30 10:00:00+09:00,4095.0,4115.0,4085.0,4115.0,40510,0.0,0.0
2024-10-30 11:00:00+09:00,4115.0,4120.0,4095.0,4100.0,20420,0.0,0.0
2024-10-30 12:00:00+09:00,4100.0,4150.0,4095.0,4120.0,34362,0.0,0.0
2024-10-30 13:00:00+09:00,4115.0,4120.0,4100.0,4105.0,14829,0.0,0.0
2024-10-30 14:00:00+09:00,4105.0,4110.0,4080.0,4090.0,19076,0.0,0.0
2024-10-31 09:00:00+09:00,4115.0,4135.0,4075.0,4085.0,193745,0.0,0.0
2024-10-31 10:00:00+09:00,4085.0,4100.0,4070.0,4085.0,56167,0.0,0.0
2024-10-31 11:00:00+09:00,4085.0,4105.0,4075.0,4090.0,24325,0.0,0.0
2024-10-31 12:00:00+09:00,4090.0,4100.0,4085.0,4095.0,9848,0.0,0.0
2024-10-31 13:00:00+09:00,4095.0,4120.0,4080.0,4100.0,32952,0.0,0.0
2024-10-31 14:00:00+09:00,4105.0,4150.0,4085.0,4110.0,81061,0.0,0.0
2024-11-01 09:00:00+09:00,4065.0,4080.0,4025.0,4065.0,88393,0.0,0.0
2024-11-01 10:00:00+09:00,4065.0,4065.0,4030.0,4050.0,47733,0.0,0.0
2024-11-01 11:00:00+09:00,4045.0,4060.0,4035.0,4055.0,16229,0.0,0.0
2024-11-01 12:00:00+09:00,4055.0,4065.0,4055.0,4065.0,10017,0.0,0.0
2024-11-01 13:00:00+09:00,4060.0,4090.0,4050.0,4065.0,32863,0.0,0.0
2024-11-01 14:00:00+09:00,4065.0,4065.0,4040.0,4060.0,38842,0.0,0.0
2024-11-04 09:00:00+09:00,4040.0,4060.0,4025.0,4055.0,0,0.0,0.0
2024-11-04 10:00:00+09:00,4055.0,4080.0,4050.0,4060.0,37332,0.0,0.0
2024-11-04 11:00:00+09:00,4060.0,4070.0,4055.0,4055.0,12482,0.0,0.0
2024-11-04 12:00:00+09:00,4055.0,4070.0,4050.0,4065.0,6416,0.0,0.0
2024-11-04 13:00:00+09:00,4065.0,4070.0,4055.0,4065.0,30481,0.0,0.0
2024-11-04 14:00:00+09:00,4065.0,4070.0,4060.0,4065.0,11403,0.0,0.0
2024-11-05 09:00:00+09:00,4075.0,4155.0,4050.0,4120.0,129155,0.0,0.0
2024-11-05 10:00:00+09:00,4130.0,4140.0,4080.0,4090.0,85554,0.0,0.0
2024-11-05 11:00:00+09:00,4090.0,4100.0,4085.0,4090.0,16828,0.0,0.0
2024-11-05 12:00:00+09:00,4090.0,4095.0,4075.0,4085.0,27199,0.0,0.0
2024-11-05 13:00:00+09:00,4095.0,4095.0,4065.0,4075.0,24551,0.0,0.0
2024-11-05 14:00:00+09:00,4075.0,4075.0,4065.0,4065.0,24139,0.0,0.0
2024-11-06 09:00:00+09:00,4070.0,4120.0,4060.0,4080.0,49338,0.0,0.0
2024-11-06 10:00:00+09:00,4075.0,4085.0,4070.0,4080.0,14421,0.0,0.0
2024-11-06 11:00:00+09:00,4080.0,4085.0,4055.0,4060.0,36561,0.0,0.0
2024-11-06 12:00:00+09:00,4060.0,4060.0,4010.0,4010.0,81871,0.0,0.0
2024-11-06 13:00:00+09:00,4010.0,4025.0,4005.0,4020.0,35063,0.0,0.0
2024-11-06 14:00:00+09:00,4020.0,4025.0,4010.0,4020.0,32430,0.0,0.0
2024-11-07 09:00:00+09:00,4005.0,4005.0,3935.0,3945.0,132615,0.0,0.0
2024-11-07 10:00:00+09:00,3940.0,3965.0,3930.0,3960.0,37104,0.0,0.0
2024-11-07 11:00:00+09:00,3950.0,4000.0,3945.0,3995.0,29141,0.0,0.0
2024-11-07 12:00:00+09:00,3995.0,4010.0,3990.0,4000.0,17471,0.0,0.0
2024-11-07 13:00:00+09:00,4000.0,4005.0,3990.0,4000.0,6430,0.0,0.0
2024-11-07 14:00:00+09:00,4000.0,4005.0,3990.0,3990.0,13874,0.0,0.0
2024-11-08 09:00:00+09:00,3995.0,4045.0,3995.0,4025.0,50852,0.0,0.0
2024-11-08 10:00:00+09:00,4025.0,4030.0,4010.0,4015.0,21093,0.0,0.0
2024-11-08 11:00:00+09:00,4015.0,4020.0,4010.0,4015.0,7837,0.0,0.0
2024-11-08 12:00:00+09:00,4015.0,4020.0,4005.0,4020.0,10443,0.0,0.0
2024-11-08 13:00:00+09:00,4020.0,4020.0,4005.0,4005.0,13304,0.0,0.0
2024-11-08 14:00:00+09:00,4005.0,4010.0,3995.0,4010.0,18801,0.0,0.0
