Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+09:00,2315.0,2315.0,2300.0,2300.0,0,0.0,0.0
2024-07-08 09:01:00+09:00,2300.0,2305.0,2295.0,2300.0,11521,0.0,0.0
2024-07-08 09:02:00+09:00,2305.0,2330.0,2300.0,2325.0,18883,0.0,0.0
2024-07-08 09:03:00+09:00,2320.0,2325.0,2320.0,2320.0,3259,0.0,0.0
2024-07-08 09:04:00+09:00,2325.0,2340.0,2320.0,2330.0,11951,0.0,0.0
2024-07-08 09:05:00+09:00,2330.0,2340.0,2330.0,2340.0,7947,0.0,0.0
2024-07-08 09:06:00+09:00,2330.0,2340.0,2325.0,2330.0,8512,0.0,0.0
2024-07-08 09:07:00+09:00,2330.0,2340.0,2330.0,2335.0,7947,0.0,0.0
2024-07-08 09:08:00+09:00,2335.0,2365.0,2335.0,2365.0,48902,0.0,0.0
2024-07-08 09:09:00+09:00,2355.0,2400.0,2350.0,2385.0,59090,0.0,0.0
2024-07-08 09:10:00+09:00,2385.0,2390.0,2370.0,2380.0,51060,0.0,0.0
2024-07-08 09:11:00+09:00,2375.0,2415.0,2370.0,2405.0,105318,0.0,0.0
2024-07-08 09:12:00+09:00,2415.0,2425.0,2395.0,2420.0,68675,0.0,0.0
2024-07-08 09:13:00+09:00,2420.0,2425.0,2415.0,2420.0,76030,0.0,0.0
2024-07-08 09:14:00+09:00,2420.0,2435.0,2400.0,2425.0,95305,0.0,0.0
2024-07-08 09:15:00+09:00,2435.0,2480.0,2425.0,2480.0,130950,0.0,0.0
2024-07-08 09:16:00+09:00,2480.0,2500.0,2465.0,2470.0,247163,0.0,0.0
2024-07-08 09:17:00+09:00,2470.0,2515.0,2455.0,2515.0,263371,0.0,0.0
2024-07-08 09:18:00+09:00,2515.0,2545.0,2485.0,2545.0,201230,0.0,0.0
2024-07-08 09:20:00+09:00,2520.0,2535.0,2520.0,2535.0,84297,0.0,0.0
2024-07-08 09:21:00+09:00,2535.0,2540.0,2500.0,2525.0,237370,0.0,0.0
2024-07-08 09:22:00+09:00,2520.0,2525.0,2505.0,2515.0,65383,0.0,0.0
2024-07-08 09:23:00+09:00,2515.0,2520.0,2485.0,2500.0,113170,0.0,0.0
2024-07-08 09:24:00+09:00,2495.0,2505.0,2480.0,2480.0,78612,0.0,0.0
2024-07-08 09:25:00+09:00,2485.0,2500.0,2470.0,2490.0,127771,0.0,0.0
2024-07-08 09:26:00+09:00,2495.0,2530.0,2490.0,2525.0,113111,0.0,0.0
2024-07-08 09:27:00+09:00,2530.0,2600.0,2525.0,2595.0,412995,0.0,0.0
2024-07-08 09:28:00+09:00,2585.0,2670.0,2585.0,2650.0,534828,0.0,0.0
2024-07-08 09:29:00+09:00,2660.0,2740.0,2635.0,2655.0,667683,0.0,0.0
2024-07-08 09:30:00+09:00,2655.0,2660.0,2600.0,2615.0,281512,0.0,0.0
2024-07-08 09:31:00+09:00,2615.0,2630.0,2605.0,2620.0,193993,0.0,0.0
2024-07-08 09:32:00+09:00,2615.0,2665.0,2610.0,2650.0,232640,0.0,0.0
2024-07-08 09:33:00+09:00,2655.0,2675.0,2630.0,2670.0,141887,0.0,0.0
2024-07-08 09:34:00+09:00,2670.0,2720.0,2660.0,2705.0,400985,0.0,0.0
2024-07-08 09:35:00+09:00,2710.0,2720.0,2670.0,2700.0,272784,0.0,0.0
2024-07-08 09:36:00+09:00,2705.0,2720.0,2670.0,2675.0,178717,0.0,0.0
2024-07-08 09:37:00+09:00,2675.0,2675.0,2650.0,2665.0,92044,0.0,0.0
2024-07-08 09:38:00+09:00,2665.0,2695.0,2655.0,2685.0,106734,0.0,0.0
2024-07-08 09:39:00+09:00,2680.0,2735.0,2670.0,2725.0,264368,0.0,0.0
2024-07-08 09:40:00+09:00,2725.0,2740.0,2705.0,2720.0,313763,0.0,0.0
2024-07-08 09:41:00+09:00,2715.0,2725.0,2680.0,2700.0,178736,0.0,0.0
2024-07-08 09:42:00+09:00,2695.0,2700.0,2660.0,2680.0,71272,0.0,0.0
2024-07-08 09:43:00+09:00,2690.0,2720.0,2670.0,2715.0,264285,0.0,0.0
2024-07-08 09:44:00+09:00,2710.0,2770.0,2710.0,2765.0,465879,0.0,0.0
2024-07-08 09:45:00+09:00,2765.0,2765.0,2740.0,2750.0,290038,0.0,0.0
2024-07-08 09:46:00+09:00,2745.0,2765.0,2745.0,2755.0,153926,0.0,0.0
2024-07-08 09:47:00+09:00,2760.0,2760.0,2720.0,2725.0,113640,0.0,0.0
2024-07-08 09:48:00+09:00,2725.0,2760.0,2720.0,2750.0,172464,0.0,0.0
2024-07-08 09:49:00+09:00,2745.0,2750.0,2730.0,2745.0,86114,0.0,0.0
2024-07-08 09:50:00+09:00,2735.0,2735.0,2715.0,2725.0,131696,0.0,0.0
2024-07-08 09:51:00+09:00,2725.0,2740.0,2720.0,2720.0,85631,0.0,0.0
2024-07-08 09:52:00+09:00,2720.0,2730.0,2695.0,2715.0,175485,0.0,0.0
2024-07-08 09:53:00+09:00,2715.0,2730.0,2710.0,2725.0,33626,0.0,0.0
2024-07-08 09:54:00+09:00,2735.0,2735.0,2710.0,2720.0,115762,0.0,0.0
2024-07-08 09:55:00+09:00,2715.0,2720.0,2700.0,2705.0,124364,0.0,0.0
2024-07-08 09:56:00+09:00,2710.0,2725.0,2705.0,2720.0,77802,0.0,0.0
2024-07-08 09:57:00+09:00,2770.0,2770.0,2770.0,2770.0,0,0.0,0.0
2024-07-08 09:59:00+09:00,2775.0,2830.0,2770.0,2820.0,9846847,0.0,0.0
2024-07-08 10:00:00+09:00,2830.0,2865.0,2820.0,2845.0,519898,0.0,0.0
2024-07-08 10:01:00+09:00,2850.0,2900.0,2845.0,2895.0,524946,0.0,0.0
2024-07-08 10:02:00+09:00,2895.0,2930.0,2880.0,2905.0,557427,0.0,0.0
2024-07-08 10:03:00+09:00,2905.0,2910.0,2865.0,2885.0,330061,0.0,0.0
2024-07-08 10:04:00+09:00,2885.0,2895.0,2865.0,2880.0,256301,0.0,0.0
2024-07-08 10:05:00+09:00,2880.0,2880.0,2855.0,2860.0,148846,0.0,0.0
2024-07-08 10:06:00+09:00,2865.0,2875.0,2850.0,2870.0,210730,0.0,0.0
2024-07-08 10:07:00+09:00,2865.0,2870.0,2850.0,2855.0,134852,0.0,0.0
2024-07-08 10:08:00+09:00,2855.0,2860.0,2840.0,2845.0,103492,0.0,0.0
2024-07-08 10:09:00+09:00,2845.0,2875.0,2840.0,2855.0,142858,0.0,0.0
2024-07-08 10:10:00+09:00,2855.0,2875.0,2850.0,2855.0,103597,0.0,0.0
2024-07-08 10:11:00+09:00,2855.0,2875.0,2855.0,2870.0,91549,0.0,0.0
2024-07-08 10:12:00+09:00,2870.0,2880.0,2855.0,2855.0,127135,0.0,0.0
2024-07-08 10:13:00+09:00,2855.0,2865.0,2840.0,2845.0,114893,0.0,0.0
2024-07-08 10:14:00+09:00,2850.0,2850.0,2835.0,2840.0,84060,0.0,0.0
2024-07-08 10:15:00+09:00,2840.0,2850.0,2835.0,2850.0,72031,0.0,0.0
2024-07-08 10:16:00+09:00,2850.0,2850.0,2835.0,2835.0,94766,0.0,0.0
2024-07-08 10:17:00+09:00,2835.0,2845.0,2825.0,2830.0,92440,0.0,0.0
2024-07-08 10:18:00+09:00,2830.0,2835.0,2800.0,2825.0,267448,0.0,0.0
2024-07-08 10:19:00+09:00,2830.0,2835.0,2820.0,2835.0,92166,0.0,0.0
2024-07-08 10:20:00+09:00,2830.0,2835.0,2825.0,2830.0,43606,0.0,0.0
2024-07-08 10:21:00+09:00,2830.0,2835.0,2825.0,2825.0,22176,0.0,0.0
2024-07-08 10:22:00+09:00,2810.0,2825.0,2790.0,2800.0,172486,0.0,0.0
2024-07-08 10:23:00+09:00,2790.0,2805.0,2790.0,2805.0,115100,0.0,0.0
2024-07-08 10:24:00+09:00,2800.0,2805.0,2795.0,2800.0,45756,0.0,0.0
2024-07-08 10:25:00+09:00,2800.0,2835.0,2795.0,2825.0,110466,0.0,0.0
2024-07-08 10:26:00+09:00,2830.0,2835.0,2825.0,2835.0,51630,0.0,0.0
2024-07-08 10:27:00+09:00,2835.0,2840.0,2820.0,2820.0,75710,0.0,0.0
2024-07-08 10:28:00+09:00,2825.0,2825.0,2810.0,2815.0,41019,0.0,0.0
2024-07-08 10:29:00+09:00,2820.0,2820.0,2720.0,2755.0,335435,0.0,0.0
2024-07-08 10:30:00+09:00,2770.0,2790.0,2755.0,2785.0,72123,0.0,0.0
2024-07-08 10:31:00+09:00,2785.0,2790.0,2780.0,2780.0,58492,0.0,0.0
2024-07-08 10:32:00+09:00,2780.0,2785.0,2775.0,2780.0,55027,0.0,0.0
2024-07-08 10:33:00+09:00,2780.0,2780.0,2740.0,2765.0,109171,0.0,0.0
2024-07-08 10:34:00+09:00,2760.0,2765.0,2740.0,2755.0,85946,0.0,0.0
2024-07-08 10:35:00+09:00,2745.0,2755.0,2735.0,2735.0,81469,0.0,0.0
2024-07-08 10:36:00+09:00,2735.0,2755.0,2735.0,2750.0,93060,0.0,0.0
2024-07-08 10:37:00+09:00,2745.0,2760.0,2730.0,2735.0,62504,0.0,0.0
2024-07-08 10:38:00+09:00,2740.0,2740.0,2730.0,2735.0,39966,0.0,0.0
2024-07-08 10:39:00+09:00,2735.0,2750.0,2730.0,2750.0,40602,0.0,0.0
2024-07-08 10:40:00+09:00,2750.0,2750.0,2730.0,2730.0,39623,0.0,0.0
2024-07-08 10:41:00+09:00,2735.0,2750.0,2730.0,2750.0,24071,0.0,0.0
2024-07-08 10:42:00+09:00,2750.0,2750.0,2740.0,2740.0,12591,0.0,0.0
2024-07-08 10:43:00+09:00,2745.0,2760.0,2740.0,2755.0,69381,0.0,0.0
2024-07-08 10:44:00+09:00,2755.0,2760.0,2725.0,2730.0,98893,0.0,0.0
2024-07-08 10:45:00+09:00,2730.0,2740.0,2725.0,2730.0,44401,0.0,0.0
2024-07-08 10:46:00+09:00,2735.0,2745.0,2730.0,2745.0,56858,0.0,0.0
2024-07-08 10:47:00+09:00,2745.0,2745.0,2730.0,2735.0,30505,0.0,0.0
2024-07-08 10:48:00+09:00,2735.0,2745.0,2735.0,2740.0,16307,0.0,0.0
2024-07-08 10:49:00+09:00,2745.0,2750.0,2725.0,2735.0,40158,0.0,0.0
2024-07-08 10:50:00+09:00,2735.0,2740.0,2725.0,2735.0,30835,0.0,0.0
2024-07-08 10:51:00+09:00,2740.0,2745.0,2730.0,2745.0,29541,0.0,0.0
2024-07-08 10:52:00+09:00,2740.0,2750.0,2735.0,2740.0,49623,0.0,0.0
2024-07-08 10:53:00+09:00,2745.0,2745.0,2695.0,2700.0,230013,0.0,0.0
2024-07-08 10:54:00+09:00,2705.0,2715.0,2700.0,2715.0,36254,0.0,0.0
2024-07-08 10:55:00+09:00,2715.0,2730.0,2695.0,2720.0,87876,0.0,0.0
2024-07-08 10:56:00+09:00,2720.0,2725.0,2710.0,2715.0,18837,0.0,0.0
2024-07-08 10:57:00+09:00,2715.0,2725.0,2710.0,2710.0,19784,0.0,0.0
2024-07-08 10:58:00+09:00,2715.0,2715.0,2695.0,2705.0,58884,0.0,0.0
2024-07-08 10:59:00+09:00,2705.0,2730.0,2700.0,2725.0,58477,0.0,0.0
2024-07-08 11:00:00+09:00,2730.0,2730.0,2720.0,2725.0,21713,0.0,0.0
2024-07-08 11:01:00+09:00,2730.0,2740.0,2725.0,2725.0,66733,0.0,0.0
2024-07-08 11:02:00+09:00,2730.0,2730.0,2720.0,2725.0,17951,0.0,0.0
2024-07-08 11:03:00+09:00,2730.0,2735.0,2725.0,2730.0,29372,0.0,0.0
2024-07-08 11:04:00+09:00,2725.0,2740.0,2710.0,2720.0,87066,0.0,0.0
2024-07-08 11:05:00+09:00,2710.0,2720.0,2710.0,2715.0,20907,0.0,0.0
2024-07-08 11:06:00+09:00,2720.0,2720.0,2710.0,2710.0,14435,0.0,0.0
2024-07-08 11:07:00+09:00,2715.0,2715.0,2700.0,2710.0,59479,0.0,0.0
2024-07-08 11:08:00+09:00,2705.0,2715.0,2705.0,2715.0,34325,0.0,0.0
2024-07-08 11:09:00+09:00,2710.0,2730.0,2710.0,2725.0,42644,0.0,0.0
2024-07-08 11:10:00+09:00,2730.0,2730.0,2700.0,2705.0,80525,0.0,0.0
2024-07-08 11:11:00+09:00,2700.0,2715.0,2700.0,2710.0,49461,0.0,0.0
2024-07-08 11:12:00+09:00,2705.0,2720.0,2695.0,2700.0,68582,0.0,0.0
2024-07-08 11:13:00+09:00,2705.0,2705.0,2690.0,2690.0,64114,0.0,0.0
2024-07-08 11:14:00+09:00,2695.0,2710.0,2690.0,2710.0,79244,0.0,0.0
2024-07-08 11:15:00+09:00,2705.0,2715.0,2705.0,2715.0,18246,0.0,0.0
2024-07-08 11:16:00+09:00,2710.0,2715.0,2700.0,2700.0,37201,0.0,0.0
2024-07-08 11:17:00+09:00,2705.0,2715.0,2700.0,2715.0,17284,0.0,0.0
2024-07-08 11:18:00+09:00,2710.0,2720.0,2710.0,2715.0,26649,0.0,0.0
2024-07-08 11:19:00+09:00,2710.0,2730.0,2710.0,2720.0,44859,0.0,0.0
2024-07-08 11:20:00+09:00,2725.0,2735.0,2720.0,2720.0,78331,0.0,0.0
2024-07-08 11:21:00+09:00,2730.0,2730.0,2710.0,2720.0,40329,0.0,0.0
2024-07-08 11:22:00+09:00,2715.0,2720.0,2710.0,2720.0,11059,0.0,0.0
2024-07-08 11:23:00+09:00,2720.0,2720.0,2715.0,2715.0,12181,0.0,0.0
2024-07-08 11:24:00+09:00,2715.0,2720.0,2710.0,2715.0,12104,0.0,0.0
2024-07-08 11:25:00+09:00,2715.0,2720.0,2710.0,2720.0,13222,0.0,0.0
2024-07-08 11:26:00+09:00,2715.0,2720.0,2710.0,2710.0,18741,0.0,0.0
2024-07-08 11:27:00+09:00,2715.0,2715.0,2705.0,2715.0,28989,0.0,0.0
2024-07-08 11:28:00+09:00,2715.0,2715.0,2705.0,2710.0,28334,0.0,0.0
2024-07-08 11:29:00+09:00,2710.0,2710.0,2700.0,2705.0,21603,0.0,0.0
2024-07-08 11:30:00+09:00,2710.0,2715.0,2700.0,2710.0,6228,0.0,0.0
2024-07-08 11:31:00+09:00,2710.0,2710.0,2705.0,2710.0,6599,0.0,0.0
2024-07-08 11:32:00+09:00,2710.0,2710.0,2700.0,2710.0,14277,0.0,0.0
2024-07-08 11:33:00+09:00,2710.0,2710.0,2700.0,2705.0,31390,0.0,0.0
2024-07-08 11:34:00+09:00,2705.0,2705.0,2695.0,2700.0,39981,0.0,0.0
2024-07-08 11:35:00+09:00,2700.0,2705.0,2690.0,2690.0,21613,0.0,0.0
2024-07-08 11:36:00+09:00,2690.0,2695.0,2685.0,2685.0,102753,0.0,0.0
2024-07-08 11:37:00+09:00,2685.0,2700.0,2685.0,2685.0,50812,0.0,0.0
2024-07-08 11:38:00+09:00,2690.0,2690.0,2680.0,2690.0,24789,0.0,0.0
2024-07-08 11:39:00+09:00,2690.0,2690.0,2685.0,2690.0,15807,0.0,0.0
2024-07-08 11:40:00+09:00,2685.0,2690.0,2680.0,2685.0,40086,0.0,0.0
2024-07-08 11:41:00+09:00,2690.0,2700.0,2690.0,2700.0,23173,0.0,0.0
2024-07-08 11:42:00+09:00,2700.0,2705.0,2695.0,2700.0,20560,0.0,0.0
2024-07-08 11:43:00+09:00,2700.0,2705.0,2695.0,2705.0,28927,0.0,0.0
2024-07-08 11:44:00+09:00,2700.0,2710.0,2700.0,2705.0,4425,0.0,0.0
2024-07-08 11:45:00+09:00,2700.0,2705.0,2695.0,2700.0,10498,0.0,0.0
2024-07-08 11:46:00+09:00,2700.0,2705.0,2695.0,2705.0,6115,0.0,0.0
2024-07-08 11:47:00+09:00,2700.0,2715.0,2700.0,2710.0,17817,0.0,0.0
2024-07-08 11:48:00+09:00,2710.0,2715.0,2700.0,2710.0,10351,0.0,0.0
2024-07-08 11:49:00+09:00,2705.0,2715.0,2705.0,2715.0,10124,0.0,0.0
2024-07-08 11:50:00+09:00,2715.0,2715.0,2705.0,2710.0,19679,0.0,0.0
2024-07-08 11:51:00+09:00,2705.0,2710.0,2705.0,2705.0,7547,0.0,0.0
2024-07-08 11:52:00+09:00,2705.0,2710.0,2705.0,2710.0,3670,0.0,0.0
2024-07-08 11:53:00+09:00,2710.0,2715.0,2705.0,2715.0,5462,0.0,0.0
2024-07-08 11:54:00+09:00,2715.0,2715.0,2710.0,2715.0,17646,0.0,0.0
2024-07-08 11:55:00+09:00,2715.0,2720.0,2710.0,2720.0,15828,0.0,0.0
2024-07-08 11:56:00+09:00,2720.0,2725.0,2715.0,2725.0,27108,0.0,0.0
2024-07-08 11:57:00+09:00,2725.0,2735.0,2720.0,2725.0,55356,0.0,0.0
2024-07-08 11:58:00+09:00,2725.0,2735.0,2720.0,2730.0,83527,0.0,0.0
2024-07-08 11:59:00+09:00,2730.0,2730.0,2720.0,2730.0,21045,0.0,0.0
2024-07-08 12:00:00+09:00,2730.0,2735.0,2715.0,2715.0,18753,0.0,0.0
2024-07-08 12:01:00+09:00,2715.0,2720.0,2705.0,2710.0,26365,0.0,0.0
2024-07-08 12:02:00+09:00,2710.0,2715.0,2705.0,2710.0,4577,0.0,0.0
2024-07-08 12:03:00+09:00,2710.0,2710.0,2700.0,2710.0,16912,0.0,0.0
2024-07-08 12:04:00+09:00,2700.0,2710.0,2700.0,2700.0,17511,0.0,0.0
2024-07-08 12:05:00+09:00,2705.0,2705.0,2700.0,2700.0,8723,0.0,0.0
2024-07-08 12:06:00+09:00,2705.0,2705.0,2695.0,2700.0,20627,0.0,0.0
2024-07-08 12:07:00+09:00,2695.0,2700.0,2695.0,2700.0,13505,0.0,0.0
2024-07-08 12:08:00+09:00,2700.0,2710.0,2695.0,2710.0,19636,0.0,0.0
2024-07-08 12:09:00+09:00,2710.0,2725.0,2710.0,2725.0,9432,0.0,0.0
2024-07-08 12:10:00+09:00,2725.0,2725.0,2715.0,2720.0,19363,0.0,0.0
2024-07-08 12:11:00+09:00,2725.0,2730.0,2720.0,2720.0,13625,0.0,0.0
2024-07-08 12:12:00+09:00,2725.0,2725.0,2710.0,2720.0,18492,0.0,0.0
2024-07-08 12:13:00+09:00,2720.0,2720.0,2710.0,2720.0,9433,0.0,0.0
2024-07-08 12:14:00+09:00,2725.0,2725.0,2715.0,2715.0,4087,0.0,0.0
2024-07-08 12:15:00+09:00,2720.0,2720.0,2710.0,2715.0,1713,0.0,0.0
2024-07-08 12:16:00+09:00,2715.0,2715.0,2700.0,2705.0,18943,0.0,0.0
2024-07-08 12:17:00+09:00,2700.0,2715.0,2700.0,2715.0,4589,0.0,0.0
2024-07-08 12:18:00+09:00,2710.0,2710.0,2705.0,2710.0,3020,0.0,0.0
2024-07-08 12:19:00+09:00,2710.0,2710.0,2700.0,2705.0,7155,0.0,0.0
2024-07-08 12:20:00+09:00,2705.0,2710.0,2705.0,2710.0,2215,0.0,0.0
2024-07-08 12:21:00+09:00,2710.0,2715.0,2705.0,2715.0,10339,0.0,0.0
2024-07-08 12:22:00+09:00,2710.0,2715.0,2710.0,2710.0,5027,0.0,0.0
2024-07-08 12:23:00+09:00,2710.0,2710.0,2705.0,2710.0,2617,0.0,0.0
2024-07-08 12:24:00+09:00,2710.0,2715.0,2705.0,2715.0,22155,0.0,0.0
2024-07-08 12:25:00+09:00,2710.0,2715.0,2705.0,2705.0,5874,0.0,0.0
2024-07-08 12:26:00+09:00,2710.0,2715.0,2710.0,2710.0,1841,0.0,0.0
2024-07-08 12:27:00+09:00,2710.0,2710.0,2705.0,2710.0,7449,0.0,0.0
2024-07-08 12:28:00+09:00,2710.0,2710.0,2705.0,2710.0,9989,0.0,0.0
2024-07-08 12:29:00+09:00,2705.0,2710.0,2700.0,2705.0,9299,0.0,0.0
2024-07-08 12:30:00+09:00,2705.0,2705.0,2700.0,2705.0,4802,0.0,0.0
2024-07-08 12:31:00+09:00,2710.0,2710.0,2705.0,2705.0,5576,0.0,0.0
2024-07-08 12:32:00+09:00,2710.0,2720.0,2705.0,2720.0,40392,0.0,0.0
2024-07-08 12:33:00+09:00,2720.0,2720.0,2715.0,2720.0,2395,0.0,0.0
2024-07-08 12:35:00+09:00,2710.0,2710.0,2710.0,2710.0,24495,0.0,0.0
2024-07-08 12:36:00+09:00,2715.0,2720.0,2710.0,2715.0,258,0.0,0.0
2024-07-08 12:38:00+09:00,2725.0,2725.0,2720.0,2720.0,19954,0.0,0.0
2024-07-08 12:39:00+09:00,2720.0,2720.0,2705.0,2715.0,13105,0.0,0.0
2024-07-08 12:40:00+09:00,2715.0,2715.0,2700.0,2700.0,11026,0.0,0.0
2024-07-08 12:41:00+09:00,2710.0,2715.0,2705.0,2715.0,3571,0.0,0.0
2024-07-08 12:42:00+09:00,2715.0,2720.0,2710.0,2715.0,9260,0.0,0.0
2024-07-08 12:43:00+09:00,2715.0,2720.0,2710.0,2715.0,3095,0.0,0.0
2024-07-08 12:44:00+09:00,2715.0,2715.0,2670.0,2685.0,148663,0.0,0.0
2024-07-08 12:45:00+09:00,2680.0,2695.0,2675.0,2690.0,21981,0.0,0.0
2024-07-08 12:46:00+09:00,2685.0,2690.0,2675.0,2680.0,21110,0.0,0.0
2024-07-08 12:47:00+09:00,2675.0,2685.0,2655.0,2670.0,81771,0.0,0.0
2024-07-08 12:48:00+09:00,2670.0,2680.0,2665.0,2675.0,61587,0.0,0.0
2024-07-08 12:49:00+09:00,2675.0,2685.0,2675.0,2680.0,15565,0.0,0.0
2024-07-08 12:50:00+09:00,2680.0,2685.0,2675.0,2675.0,9053,0.0,0.0
2024-07-08 12:51:00+09:00,2675.0,2680.0,2675.0,2680.0,7886,0.0,0.0
2024-07-08 12:52:00+09:00,2680.0,2685.0,2680.0,2680.0,6240,0.0,0.0
2024-07-08 12:53:00+09:00,2680.0,2685.0,2675.0,2675.0,7196,0.0,0.0
2024-07-08 12:54:00+09:00,2680.0,2685.0,2675.0,2680.0,7096,0.0,0.0
2024-07-08 12:55:00+09:00,2685.0,2695.0,2680.0,2690.0,6507,0.0,0.0
2024-07-08 12:56:00+09:00,2690.0,2695.0,2685.0,2690.0,4984,0.0,0.0
2024-07-08 12:57:00+09:00,2685.0,2690.0,2680.0,2680.0,7550,0.0,0.0
2024-07-08 12:58:00+09:00,2680.0,2690.0,2680.0,2685.0,7615,0.0,0.0
2024-07-08 12:59:00+09:00,2685.0,2690.0,2680.0,2685.0,9722,0.0,0.0
2024-07-08 13:00:00+09:00,2685.0,2685.0,2665.0,2665.0,45454,0.0,0.0
2024-07-08 13:01:00+09:00,2670.0,2675.0,2660.0,2665.0,52319,0.0,0.0
2024-07-08 13:02:00+09:00,2660.0,2675.0,2660.0,2670.0,12622,0.0,0.0
2024-07-08 13:03:00+09:00,2670.0,2670.0,2660.0,2660.0,27104,0.0,0.0
2024-07-08 13:04:00+09:00,2665.0,2670.0,2665.0,2665.0,18219,0.0,0.0
2024-07-08 13:05:00+09:00,2665.0,2670.0,2660.0,2665.0,16984,0.0,0.0
2024-07-08 13:06:00+09:00,2665.0,2670.0,2650.0,2650.0,45056,0.0,0.0
2024-07-08 13:07:00+09:00,2650.0,2665.0,2645.0,2660.0,63020,0.0,0.0
2024-07-08 13:08:00+09:00,2660.0,2660.0,2645.0,2655.0,30089,0.0,0.0
2024-07-08 13:09:00+09:00,2660.0,2665.0,2655.0,2660.0,15275,0.0,0.0
2024-07-08 13:10:00+09:00,2660.0,2660.0,2650.0,2655.0,16041,0.0,0.0
2024-07-08 13:11:00+09:00,2655.0,2655.0,2645.0,2655.0,17177,0.0,0.0
2024-07-08 13:12:00+09:00,2655.0,2655.0,2645.0,2645.0,13844,0.0,0.0
2024-07-08 13:13:00+09:00,2645.0,2670.0,2640.0,2670.0,46577,0.0,0.0
2024-07-08 13:14:00+09:00,2670.0,2670.0,2660.0,2660.0,7852,0.0,0.0
2024-07-08 13:15:00+09:00,2660.0,2665.0,2660.0,2665.0,3246,0.0,0.0
2024-07-08 13:16:00+09:00,2665.0,2665.0,2660.0,2665.0,15625,0.0,0.0
