Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:17:00+09:00,2670.0,2670.0,2660.0,2665.0,0,0.0,0.0
2024-07-08 13:18:00+09:00,2665.0,2670.0,2660.0,2665.0,5171,0.0,0.0
2024-07-08 13:19:00+09:00,2660.0,2665.0,2660.0,2665.0,7714,0.0,0.0
2024-07-08 13:20:00+09:00,2665.0,2685.0,2655.0,2670.0,46389,0.0,0.0
2024-07-08 13:21:00+09:00,2660.0,2690.0,2660.0,2675.0,37738,0.0,0.0
2024-07-08 13:22:00+09:00,2680.0,2685.0,2665.0,2680.0,83439,0.0,0.0
2024-07-08 13:23:00+09:00,2675.0,2680.0,2660.0,2660.0,17442,0.0,0.0
2024-07-08 13:24:00+09:00,2660.0,2680.0,2655.0,2670.0,29456,0.0,0.0
2024-07-08 13:25:00+09:00,2675.0,2675.0,2665.0,2665.0,12692,0.0,0.0
2024-07-08 13:26:00+09:00,2670.0,2675.0,2650.0,2665.0,68982,0.0,0.0
2024-07-08 13:27:00+09:00,2655.0,2665.0,2650.0,2650.0,16338,0.0,0.0
2024-07-08 13:28:00+09:00,2650.0,2665.0,2650.0,2655.0,5688,0.0,0.0
2024-07-08 13:29:00+09:00,2655.0,2665.0,2650.0,2655.0,11846,0.0,0.0
2024-07-08 13:30:00+09:00,2655.0,2665.0,2650.0,2655.0,9063,0.0,0.0
2024-07-08 13:31:00+09:00,2650.0,2655.0,2640.0,2645.0,30238,0.0,0.0
2024-07-08 13:32:00+09:00,2645.0,2650.0,2635.0,2645.0,36844,0.0,0.0
2024-07-08 13:33:00+09:00,2645.0,2650.0,2635.0,2640.0,18479,0.0,0.0
2024-07-08 13:34:00+09:00,2640.0,2645.0,2635.0,2640.0,15338,0.0,0.0
2024-07-08 13:35:00+09:00,2640.0,2640.0,2630.0,2635.0,44901,0.0,0.0
2024-07-08 13:36:00+09:00,2630.0,2635.0,2625.0,2625.0,65534,0.0,0.0
2024-07-08 13:37:00+09:00,2630.0,2635.0,2625.0,2630.0,31853,0.0,0.0
2024-07-08 13:38:00+09:00,2635.0,2635.0,2630.0,2630.0,12303,0.0,0.0
2024-07-08 13:39:00+09:00,2635.0,2640.0,2630.0,2640.0,18045,0.0,0.0
2024-07-08 13:40:00+09:00,2635.0,2640.0,2630.0,2640.0,11814,0.0,0.0
2024-07-08 13:41:00+09:00,2635.0,2645.0,2635.0,2645.0,18599,0.0,0.0
2024-07-08 13:42:00+09:00,2640.0,2645.0,2640.0,2645.0,11050,0.0,0.0
2024-07-08 13:43:00+09:00,2640.0,2645.0,2625.0,2630.0,29930,0.0,0.0
2024-07-08 13:44:00+09:00,2630.0,2630.0,2620.0,2620.0,48183,0.0,0.0
2024-07-08 13:45:00+09:00,2620.0,2625.0,2615.0,2620.0,56098,0.0,0.0
2024-07-08 13:46:00+09:00,2615.0,2630.0,2610.0,2625.0,26202,0.0,0.0
2024-07-08 13:47:00+09:00,2630.0,2630.0,2620.0,2620.0,11669,0.0,0.0
2024-07-08 13:48:00+09:00,2620.0,2630.0,2620.0,2625.0,6819,0.0,0.0
2024-07-08 13:49:00+09:00,2625.0,2625.0,2620.0,2620.0,8214,0.0,0.0
2024-07-08 13:50:00+09:00,2620.0,2620.0,2615.0,2620.0,9526,0.0,0.0
2024-07-08 13:51:00+09:00,2615.0,2620.0,2615.0,2615.0,9378,0.0,0.0
2024-07-08 13:52:00+09:00,2615.0,2630.0,2615.0,2630.0,53673,0.0,0.0
2024-07-08 13:53:00+09:00,2630.0,2630.0,2625.0,2630.0,4984,0.0,0.0
2024-07-08 13:54:00+09:00,2625.0,2635.0,2625.0,2635.0,7810,0.0,0.0
2024-07-08 13:55:00+09:00,2635.0,2635.0,2625.0,2630.0,13517,0.0,0.0
2024-07-08 13:56:00+09:00,2625.0,2640.0,2625.0,2640.0,19667,0.0,0.0
2024-07-08 13:57:00+09:00,2640.0,2640.0,2630.0,2630.0,10154,0.0,0.0
2024-07-08 13:58:00+09:00,2630.0,2635.0,2625.0,2625.0,10246,0.0,0.0
2024-07-08 13:59:00+09:00,2625.0,2635.0,2625.0,2635.0,9823,0.0,0.0
2024-07-08 14:00:00+09:00,2635.0,2640.0,2630.0,2640.0,5848,0.0,0.0
2024-07-08 14:01:00+09:00,2640.0,2640.0,2630.0,2630.0,11766,0.0,0.0
2024-07-08 14:02:00+09:00,2630.0,2635.0,2625.0,2625.0,8222,0.0,0.0
2024-07-08 14:03:00+09:00,2630.0,2635.0,2625.0,2630.0,2643,0.0,0.0
2024-07-08 14:04:00+09:00,2625.0,2630.0,2625.0,2630.0,17449,0.0,0.0
2024-07-08 14:05:00+09:00,2625.0,2630.0,2625.0,2630.0,14032,0.0,0.0
2024-07-08 14:06:00+09:00,2625.0,2630.0,2625.0,2630.0,10886,0.0,0.0
2024-07-08 14:07:00+09:00,2630.0,2630.0,2625.0,2625.0,6146,0.0,0.0
2024-07-08 14:08:00+09:00,2625.0,2630.0,2620.0,2625.0,9406,0.0,0.0
2024-07-08 14:09:00+09:00,2630.0,2630.0,2625.0,2630.0,5339,0.0,0.0
2024-07-08 14:10:00+09:00,2625.0,2630.0,2620.0,2630.0,10819,0.0,0.0
2024-07-08 14:11:00+09:00,2625.0,2630.0,2620.0,2620.0,4979,0.0,0.0
2024-07-08 14:12:00+09:00,2625.0,2640.0,2615.0,2640.0,54689,0.0,0.0
2024-07-08 14:13:00+09:00,2640.0,2645.0,2630.0,2640.0,19986,0.0,0.0
2024-07-08 14:14:00+09:00,2645.0,2645.0,2640.0,2645.0,17385,0.0,0.0
2024-07-08 14:15:00+09:00,2645.0,2660.0,2640.0,2655.0,33194,0.0,0.0
2024-07-08 14:16:00+09:00,2650.0,2665.0,2650.0,2665.0,43116,0.0,0.0
2024-07-08 14:17:00+09:00,2665.0,2665.0,2645.0,2645.0,20881,0.0,0.0
2024-07-08 14:18:00+09:00,2650.0,2660.0,2645.0,2660.0,34191,0.0,0.0
2024-07-08 14:19:00+09:00,2655.0,2685.0,2650.0,2675.0,131293,0.0,0.0
2024-07-08 14:20:00+09:00,2675.0,2675.0,2665.0,2670.0,44159,0.0,0.0
2024-07-08 14:21:00+09:00,2665.0,2680.0,2665.0,2675.0,33191,0.0,0.0
2024-07-08 14:22:00+09:00,2680.0,2685.0,2670.0,2675.0,85773,0.0,0.0
2024-07-08 14:23:00+09:00,2680.0,2680.0,2665.0,2675.0,44555,0.0,0.0
2024-07-08 14:24:00+09:00,2670.0,2685.0,2670.0,2680.0,42940,0.0,0.0
2024-07-08 14:25:00+09:00,2685.0,2685.0,2655.0,2665.0,66678,0.0,0.0
2024-07-08 14:26:00+09:00,2660.0,2665.0,2660.0,2660.0,29544,0.0,0.0
2024-07-08 14:27:00+09:00,2660.0,2660.0,2645.0,2650.0,28628,0.0,0.0
2024-07-08 14:28:00+09:00,2645.0,2650.0,2635.0,2645.0,37752,0.0,0.0
2024-07-08 14:29:00+09:00,2650.0,2650.0,2640.0,2650.0,9757,0.0,0.0
2024-07-08 14:30:00+09:00,2650.0,2650.0,2640.0,2645.0,9081,0.0,0.0
2024-07-08 14:31:00+09:00,2645.0,2650.0,2645.0,2645.0,14593,0.0,0.0
2024-07-08 14:32:00+09:00,2650.0,2650.0,2645.0,2645.0,10497,0.0,0.0
2024-07-08 14:33:00+09:00,2645.0,2660.0,2645.0,2660.0,8059,0.0,0.0
2024-07-08 14:34:00+09:00,2655.0,2660.0,2645.0,2650.0,20022,0.0,0.0
2024-07-08 14:35:00+09:00,2645.0,2660.0,2645.0,2655.0,12200,0.0,0.0
2024-07-08 14:36:00+09:00,2660.0,2665.0,2655.0,2655.0,13099,0.0,0.0
2024-07-08 14:37:00+09:00,2660.0,2660.0,2650.0,2660.0,10190,0.0,0.0
2024-07-08 14:38:00+09:00,2655.0,2660.0,2650.0,2650.0,12545,0.0,0.0
2024-07-08 14:39:00+09:00,2655.0,2660.0,2650.0,2650.0,9465,0.0,0.0
2024-07-08 14:40:00+09:00,2650.0,2655.0,2645.0,2645.0,10204,0.0,0.0
2024-07-08 14:41:00+09:00,2650.0,2650.0,2640.0,2640.0,18519,0.0,0.0
2024-07-08 14:42:00+09:00,2640.0,2645.0,2640.0,2640.0,9591,0.0,0.0
2024-07-08 14:43:00+09:00,2645.0,2650.0,2645.0,2650.0,4503,0.0,0.0
2024-07-08 14:44:00+09:00,2650.0,2650.0,2645.0,2645.0,3569,0.0,0.0
2024-07-08 14:45:00+09:00,2645.0,2650.0,2645.0,2650.0,7908,0.0,0.0
2024-07-08 14:46:00+09:00,2650.0,2650.0,2640.0,2645.0,25113,0.0,0.0
2024-07-08 14:47:00+09:00,2645.0,2645.0,2640.0,2640.0,17653,0.0,0.0
2024-07-08 14:48:00+09:00,2640.0,2645.0,2635.0,2635.0,17818,0.0,0.0
2024-07-08 14:49:00+09:00,2635.0,2640.0,2630.0,2640.0,19739,0.0,0.0
2024-07-08 14:50:00+09:00,2640.0,2645.0,2635.0,2640.0,16714,0.0,0.0
2024-07-08 14:51:00+09:00,2640.0,2650.0,2640.0,2645.0,7559,0.0,0.0
2024-07-08 14:52:00+09:00,2650.0,2660.0,2640.0,2660.0,15643,0.0,0.0
2024-07-08 14:53:00+09:00,2655.0,2670.0,2655.0,2665.0,26117,0.0,0.0
2024-07-08 14:54:00+09:00,2670.0,2675.0,2665.0,2675.0,24600,0.0,0.0
2024-07-08 14:55:00+09:00,2675.0,2675.0,2665.0,2670.0,29390,0.0,0.0
2024-07-08 14:56:00+09:00,2665.0,2670.0,2660.0,2665.0,14957,0.0,0.0
2024-07-08 14:57:00+09:00,2670.0,2670.0,2660.0,2665.0,13157,0.0,0.0
2024-07-08 14:58:00+09:00,2665.0,2670.0,2665.0,2670.0,14067,0.0,0.0
2024-07-08 14:59:00+09:00,2670.0,2675.0,2665.0,2670.0,12876,0.0,0.0
2024-07-09 09:00:00+09:00,2705.0,2760.0,2705.0,2750.0,195463,0.0,0.0
2024-07-09 09:01:00+09:00,2755.0,2760.0,2715.0,2720.0,150896,0.0,0.0
2024-07-09 09:03:00+09:00,2875.0,2880.0,2835.0,2870.0,893055,0.0,0.0
2024-07-09 09:04:00+09:00,2875.0,2920.0,2835.0,2910.0,415962,0.0,0.0
2024-07-09 09:05:00+09:00,2905.0,2945.0,2900.0,2910.0,446293,0.0,0.0
2024-07-09 09:06:00+09:00,2915.0,2920.0,2875.0,2885.0,246832,0.0,0.0
2024-07-09 09:07:00+09:00,2885.0,2890.0,2855.0,2875.0,170964,0.0,0.0
2024-07-09 09:08:00+09:00,2875.0,2880.0,2835.0,2845.0,261051,0.0,0.0
2024-07-09 09:09:00+09:00,2840.0,2850.0,2800.0,2805.0,203802,0.0,0.0
2024-07-09 09:10:00+09:00,2805.0,2830.0,2805.0,2805.0,205468,0.0,0.0
2024-07-09 09:11:00+09:00,2805.0,2810.0,2765.0,2770.0,257999,0.0,0.0
2024-07-09 09:12:00+09:00,2770.0,2785.0,2740.0,2760.0,212429,0.0,0.0
2024-07-09 09:13:00+09:00,2755.0,2780.0,2750.0,2780.0,94007,0.0,0.0
2024-07-09 09:14:00+09:00,2780.0,2790.0,2770.0,2775.0,119730,0.0,0.0
2024-07-09 09:15:00+09:00,2775.0,2780.0,2765.0,2770.0,77816,0.0,0.0
2024-07-09 09:16:00+09:00,2770.0,2770.0,2750.0,2755.0,80317,0.0,0.0
2024-07-09 09:17:00+09:00,2760.0,2770.0,2750.0,2770.0,74941,0.0,0.0
2024-07-09 09:18:00+09:00,2765.0,2770.0,2760.0,2765.0,29251,0.0,0.0
2024-07-09 09:19:00+09:00,2765.0,2770.0,2750.0,2750.0,100338,0.0,0.0
2024-07-09 09:20:00+09:00,2750.0,2760.0,2745.0,2750.0,87109,0.0,0.0
2024-07-09 09:21:00+09:00,2755.0,2755.0,2740.0,2745.0,41957,0.0,0.0
2024-07-09 09:22:00+09:00,2750.0,2750.0,2740.0,2740.0,42622,0.0,0.0
2024-07-09 09:23:00+09:00,2740.0,2740.0,2720.0,2740.0,137517,0.0,0.0
2024-07-09 09:24:00+09:00,2740.0,2750.0,2730.0,2750.0,25177,0.0,0.0
2024-07-09 09:25:00+09:00,2750.0,2755.0,2735.0,2735.0,40335,0.0,0.0
2024-07-09 09:26:00+09:00,2740.0,2745.0,2725.0,2735.0,44087,0.0,0.0
2024-07-09 09:27:00+09:00,2735.0,2750.0,2730.0,2745.0,29421,0.0,0.0
2024-07-09 09:28:00+09:00,2745.0,2755.0,2740.0,2755.0,37786,0.0,0.0
2024-07-09 09:29:00+09:00,2755.0,2755.0,2735.0,2740.0,28321,0.0,0.0
2024-07-09 09:30:00+09:00,2740.0,2760.0,2740.0,2755.0,22770,0.0,0.0
2024-07-09 09:31:00+09:00,2750.0,2765.0,2750.0,2755.0,37939,0.0,0.0
2024-07-09 09:32:00+09:00,2755.0,2760.0,2750.0,2755.0,34120,0.0,0.0
2024-07-09 09:33:00+09:00,2760.0,2760.0,2740.0,2740.0,22111,0.0,0.0
2024-07-09 09:34:00+09:00,2740.0,2745.0,2735.0,2740.0,21844,0.0,0.0
2024-07-09 09:35:00+09:00,2740.0,2740.0,2710.0,2715.0,91995,0.0,0.0
2024-07-09 09:36:00+09:00,2720.0,2730.0,2710.0,2720.0,16154,0.0,0.0
2024-07-09 09:37:00+09:00,2725.0,2730.0,2715.0,2730.0,20362,0.0,0.0
2024-07-09 09:38:00+09:00,2725.0,2745.0,2720.0,2735.0,16880,0.0,0.0
2024-07-09 09:39:00+09:00,2740.0,2745.0,2735.0,2745.0,29297,0.0,0.0
2024-07-09 09:40:00+09:00,2745.0,2750.0,2740.0,2750.0,57302,0.0,0.0
2024-07-09 09:41:00+09:00,2745.0,2755.0,2745.0,2750.0,29692,0.0,0.0
2024-07-09 09:42:00+09:00,2750.0,2755.0,2745.0,2745.0,26780,0.0,0.0
2024-07-09 09:43:00+09:00,2745.0,2745.0,2735.0,2735.0,15634,0.0,0.0
2024-07-09 09:44:00+09:00,2740.0,2740.0,2735.0,2740.0,8234,0.0,0.0
2024-07-09 09:45:00+09:00,2740.0,2745.0,2735.0,2740.0,36742,0.0,0.0
2024-07-09 09:46:00+09:00,2740.0,2740.0,2735.0,2735.0,0,0.0,0.0
2024-07-09 09:47:00+09:00,2735.0,2740.0,2735.0,2735.0,8807,0.0,0.0
2024-07-09 09:48:00+09:00,2735.0,2740.0,2730.0,2730.0,4814,0.0,0.0
2024-07-09 09:49:00+09:00,2730.0,2735.0,2725.0,2725.0,15117,0.0,0.0
2024-07-09 09:50:00+09:00,2730.0,2740.0,2720.0,2740.0,43596,0.0,0.0
2024-07-09 09:51:00+09:00,2740.0,2750.0,2730.0,2740.0,25722,0.0,0.0
2024-07-09 09:52:00+09:00,2740.0,2740.0,2735.0,2735.0,2047,0.0,0.0
2024-07-09 09:53:00+09:00,2735.0,2740.0,2730.0,2730.0,7776,0.0,0.0
2024-07-09 09:54:00+09:00,2710.0,2720.0,2710.0,2715.0,234836,0.0,0.0
2024-07-09 09:55:00+09:00,2720.0,2725.0,2715.0,2725.0,23294,0.0,0.0
2024-07-09 09:56:00+09:00,2720.0,2735.0,2720.0,2730.0,16357,0.0,0.0
2024-07-09 09:57:00+09:00,2735.0,2735.0,2710.0,2720.0,128303,0.0,0.0
2024-07-09 09:58:00+09:00,2710.0,2730.0,2710.0,2720.0,24405,0.0,0.0
2024-07-09 09:59:00+09:00,2725.0,2730.0,2715.0,2730.0,19849,0.0,0.0
2024-07-09 10:00:00+09:00,2725.0,2735.0,2715.0,2715.0,27840,0.0,0.0
2024-07-09 10:01:00+09:00,2725.0,2725.0,2710.0,2715.0,37568,0.0,0.0
2024-07-09 10:02:00+09:00,2720.0,2720.0,2705.0,2715.0,62251,0.0,0.0
2024-07-09 10:03:00+09:00,2710.0,2715.0,2710.0,2710.0,13523,0.0,0.0
2024-07-09 10:04:00+09:00,2715.0,2715.0,2705.0,2705.0,44226,0.0,0.0
2024-07-09 10:05:00+09:00,2705.0,2710.0,2705.0,2705.0,18615,0.0,0.0
2024-07-09 10:06:00+09:00,2710.0,2720.0,2705.0,2720.0,18064,0.0,0.0
2024-07-09 10:07:00+09:00,2720.0,2725.0,2715.0,2720.0,7472,0.0,0.0
2024-07-09 10:08:00+09:00,2720.0,2725.0,2715.0,2720.0,13335,0.0,0.0
2024-07-09 10:09:00+09:00,2720.0,2735.0,2720.0,2730.0,28819,0.0,0.0
2024-07-09 10:10:00+09:00,2730.0,2735.0,2720.0,2725.0,5935,0.0,0.0
2024-07-09 10:11:00+09:00,2720.0,2725.0,2720.0,2720.0,9848,0.0,0.0
2024-07-09 10:12:00+09:00,2720.0,2730.0,2715.0,2730.0,16814,0.0,0.0
2024-07-09 10:13:00+09:00,2730.0,2730.0,2720.0,2725.0,0,0.0,0.0
2024-07-09 10:14:00+09:00,2725.0,2725.0,2720.0,2725.0,6329,0.0,0.0
2024-07-09 10:15:00+09:00,2720.0,2725.0,2720.0,2720.0,10278,0.0,0.0
2024-07-09 10:16:00+09:00,2715.0,2720.0,2715.0,2720.0,14615,0.0,0.0
2024-07-09 10:17:00+09:00,2720.0,2720.0,2715.0,2715.0,5054,0.0,0.0
2024-07-09 10:18:00+09:00,2715.0,2720.0,2715.0,2720.0,5370,0.0,0.0
2024-07-09 10:19:00+09:00,2715.0,2720.0,2710.0,2710.0,22233,0.0,0.0
2024-07-09 10:20:00+09:00,2710.0,2730.0,2710.0,2715.0,34751,0.0,0.0
2024-07-09 10:21:00+09:00,2720.0,2730.0,2720.0,2730.0,8007,0.0,0.0
2024-07-09 10:22:00+09:00,2730.0,2730.0,2720.0,2725.0,6971,0.0,0.0
2024-07-09 10:23:00+09:00,2725.0,2725.0,2720.0,2725.0,4672,0.0,0.0
2024-07-09 10:24:00+09:00,2725.0,2725.0,2720.0,2720.0,4438,0.0,0.0
2024-07-09 10:25:00+09:00,2725.0,2725.0,2720.0,2720.0,2658,0.0,0.0
2024-07-09 10:26:00+09:00,2720.0,2725.0,2705.0,2705.0,28941,0.0,0.0
2024-07-09 10:27:00+09:00,2705.0,2720.0,2705.0,2705.0,12348,0.0,0.0
2024-07-09 10:28:00+09:00,2710.0,2710.0,2705.0,2710.0,8141,0.0,0.0
2024-07-09 10:29:00+09:00,2710.0,2710.0,2705.0,2710.0,10778,0.0,0.0
2024-07-09 10:30:00+09:00,2710.0,2715.0,2705.0,2710.0,8006,0.0,0.0
2024-07-09 10:31:00+09:00,2705.0,2710.0,2700.0,2700.0,36352,0.0,0.0
2024-07-09 10:32:00+09:00,2700.0,2710.0,2700.0,2700.0,24553,0.0,0.0
2024-07-09 10:33:00+09:00,2705.0,2710.0,2695.0,2700.0,19238,0.0,0.0
2024-07-09 10:34:00+09:00,2700.0,2700.0,2695.0,2695.0,22865,0.0,0.0
2024-07-09 10:35:00+09:00,2695.0,2700.0,2690.0,2695.0,31940,0.0,0.0
2024-07-09 10:36:00+09:00,2690.0,2695.0,2675.0,2685.0,54286,0.0,0.0
2024-07-09 10:37:00+09:00,2680.0,2700.0,2675.0,2690.0,48345,0.0,0.0
2024-07-09 10:38:00+09:00,2695.0,2695.0,2685.0,2690.0,11114,0.0,0.0
2024-07-09 10:39:00+09:00,2690.0,2695.0,2685.0,2690.0,6541,0.0,0.0
2024-07-09 10:40:00+09:00,2690.0,2690.0,2685.0,2690.0,12946,0.0,0.0
2024-07-09 10:41:00+09:00,2685.0,2690.0,2680.0,2685.0,10159,0.0,0.0
2024-07-09 10:42:00+09:00,2685.0,2685.0,2675.0,2675.0,19300,0.0,0.0
2024-07-09 10:43:00+09:00,2675.0,2680.0,2675.0,2675.0,16103,0.0,0.0
2024-07-09 10:44:00+09:00,2675.0,2680.0,2670.0,2670.0,20040,0.0,0.0
2024-07-09 10:45:00+09:00,2670.0,2670.0,2660.0,2670.0,46839,0.0,0.0
2024-07-09 10:46:00+09:00,2670.0,2670.0,2660.0,2660.0,18436,0.0,0.0
2024-07-09 10:47:00+09:00,2665.0,2670.0,2655.0,2665.0,31761,0.0,0.0
2024-07-09 10:48:00+09:00,2665.0,2670.0,2660.0,2665.0,8000,0.0,0.0
2024-07-09 10:49:00+09:00,2665.0,2670.0,2660.0,2670.0,11721,0.0,0.0
2024-07-09 10:50:00+09:00,2670.0,2675.0,2670.0,2675.0,14237,0.0,0.0
2024-07-09 10:51:00+09:00,2675.0,2675.0,2665.0,2670.0,9864,0.0,0.0
2024-07-09 10:52:00+09:00,2670.0,2680.0,2665.0,2680.0,17217,0.0,0.0
2024-07-09 10:53:00+09:00,2680.0,2680.0,2675.0,2680.0,3950,0.0,0.0
2024-07-09 10:54:00+09:00,2680.0,2680.0,2665.0,2665.0,20330,0.0,0.0
2024-07-09 10:55:00+09:00,2675.0,2675.0,2655.0,2675.0,30091,0.0,0.0
2024-07-09 10:56:00+09:00,2670.0,2670.0,2665.0,2665.0,13613,0.0,0.0
2024-07-09 10:57:00+09:00,2670.0,2670.0,2665.0,2665.0,8881,0.0,0.0
2024-07-09 10:58:00+09:00,2665.0,2670.0,2660.0,2670.0,8414,0.0,0.0
2024-07-09 10:59:00+09:00,2665.0,2675.0,2665.0,2665.0,19079,0.0,0.0
2024-07-09 11:00:00+09:00,2680.0,2680.0,2665.0,2675.0,2586,0.0,0.0
2024-07-09 11:01:00+09:00,2675.0,2680.0,2675.0,2680.0,7198,0.0,0.0
2024-07-09 11:02:00+09:00,2680.0,2685.0,2680.0,2685.0,511,0.0,0.0
2024-07-09 11:03:00+09:00,2680.0,2690.0,2680.0,2690.0,8415,0.0,0.0
2024-07-09 11:04:00+09:00,2690.0,2690.0,2685.0,2690.0,1439,0.0,0.0
2024-07-09 11:05:00+09:00,2685.0,2700.0,2685.0,2695.0,14515,0.0,0.0
2024-07-09 11:06:00+09:00,2700.0,2705.0,2680.0,2690.0,29251,0.0,0.0
2024-07-09 11:07:00+09:00,2690.0,2690.0,2675.0,2680.0,6173,0.0,0.0
2024-07-09 11:08:00+09:00,2675.0,2685.0,2675.0,2680.0,12336,0.0,0.0
2024-07-09 11:09:00+09:00,2680.0,2680.0,2680.0,2680.0,465,0.0,0.0
2024-07-09 11:10:00+09:00,2680.0,2680.0,2670.0,2680.0,5733,0.0,0.0
2024-07-09 11:11:00+09:00,2680.0,2685.0,2675.0,2685.0,1193,0.0,0.0
2024-07-09 11:12:00+09:00,2685.0,2685.0,2680.0,2680.0,5852,0.0,0.0
2024-07-09 11:13:00+09:00,2685.0,2685.0,2685.0,2685.0,1519,0.0,0.0
2024-07-09 11:14:00+09:00,2680.0,2685.0,2675.0,2680.0,4391,0.0,0.0
2024-07-09 11:15:00+09:00,2685.0,2690.0,2680.0,2690.0,3522,0.0,0.0
2024-07-09 11:16:00+09:00,2685.0,2685.0,2680.0,2685.0,933,0.0,0.0
2024-07-09 11:17:00+09:00,2685.0,2690.0,2685.0,2690.0,221,0.0,0.0
2024-07-09 11:18:00+09:00,2690.0,2695.0,2680.0,2680.0,12769,0.0,0.0
2024-07-09 11:19:00+09:00,2685.0,2695.0,2680.0,2680.0,1505,0.0,0.0
2024-07-09 11:20:00+09:00,2680.0,2680.0,2680.0,2680.0,3403,0.0,0.0
2024-07-09 11:21:00+09:00,2680.0,2690.0,2680.0,2680.0,11593,0.0,0.0
2024-07-09 11:22:00+09:00,2675.0,2680.0,2675.0,2675.0,2778,0.0,0.0
2024-07-09 11:23:00+09:00,2675.0,2680.0,2670.0,2680.0,3770,0.0,0.0
2024-07-09 11:24:00+09:00,2675.0,2675.0,2670.0,2675.0,2834,0.0,0.0
2024-07-09 11:25:00+09:00,2675.0,2680.0,2675.0,2675.0,1540,0.0,0.0
2024-07-09 11:26:00+09:00,2675.0,2675.0,2670.0,2675.0,4795,0.0,0.0
2024-07-09 11:27:00+09:00,2675.0,2675.0,2670.0,2670.0,3507,0.0,0.0
2024-07-09 11:28:00+09:00,2670.0,2675.0,2665.0,2665.0,3352,0.0,0.0
2024-07-09 11:29:00+09:00,2665.0,2675.0,2665.0,2670.0,2938,0.0,0.0
2024-07-09 11:30:00+09:00,2670.0,2680.0,2665.0,2680.0,9862,0.0,0.0
2024-07-09 11:31:00+09:00,2680.0,2680.0,2675.0,2680.0,12057,0.0,0.0
2024-07-09 11:32:00+09:00,2680.0,2685.0,2680.0,2685.0,10021,0.0,0.0
