Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 11:33:00+09:00,2685.0,2685.0,2680.0,2680.0,2958,0.0,0.0
2024-07-09 11:34:00+09:00,2680.0,2685.0,2680.0,2680.0,4266,0.0,0.0
2024-07-09 11:35:00+09:00,2685.0,2685.0,2680.0,2680.0,3929,0.0,0.0
2024-07-09 11:36:00+09:00,2675.0,2700.0,2675.0,2695.0,18684,0.0,0.0
2024-07-09 11:37:00+09:00,2695.0,2700.0,2695.0,2700.0,22366,0.0,0.0
2024-07-09 11:38:00+09:00,2700.0,2705.0,2695.0,2700.0,14250,0.0,0.0
2024-07-09 11:39:00+09:00,2700.0,2700.0,2695.0,2695.0,5226,0.0,0.0
2024-07-09 11:40:00+09:00,2695.0,2700.0,2690.0,2695.0,5934,0.0,0.0
2024-07-09 11:41:00+09:00,2695.0,2695.0,2690.0,2690.0,1923,0.0,0.0
2024-07-09 11:42:00+09:00,2695.0,2700.0,2690.0,2690.0,3146,0.0,0.0
2024-07-09 11:43:00+09:00,2690.0,2695.0,2690.0,2695.0,0,0.0,0.0
2024-07-09 11:44:00+09:00,2695.0,2695.0,2690.0,2695.0,11993,0.0,0.0
2024-07-09 11:45:00+09:00,2695.0,2695.0,2690.0,2695.0,4231,0.0,0.0
2024-07-09 11:46:00+09:00,2695.0,2695.0,2690.0,2695.0,2538,0.0,0.0
2024-07-09 11:47:00+09:00,2695.0,2695.0,2690.0,2690.0,1442,0.0,0.0
2024-07-09 11:48:00+09:00,2690.0,2695.0,2690.0,2690.0,2859,0.0,0.0
2024-07-09 11:49:00+09:00,2695.0,2695.0,2690.0,2690.0,2628,0.0,0.0
2024-07-09 11:50:00+09:00,2690.0,2705.0,2690.0,2695.0,10021,0.0,0.0
2024-07-09 11:51:00+09:00,2700.0,2700.0,2700.0,2700.0,2466,0.0,0.0
2024-07-09 11:52:00+09:00,2705.0,2705.0,2700.0,2700.0,1872,0.0,0.0
2024-07-09 11:53:00+09:00,2700.0,2705.0,2700.0,2705.0,1542,0.0,0.0
2024-07-09 11:54:00+09:00,2705.0,2710.0,2705.0,2705.0,3838,0.0,0.0
2024-07-09 11:55:00+09:00,2705.0,2720.0,2705.0,2720.0,37561,0.0,0.0
2024-07-09 11:56:00+09:00,2720.0,2725.0,2715.0,2725.0,16574,0.0,0.0
2024-07-09 11:57:00+09:00,2725.0,2740.0,2720.0,2740.0,49048,0.0,0.0
2024-07-09 11:58:00+09:00,2740.0,2740.0,2730.0,2740.0,44955,0.0,0.0
2024-07-09 11:59:00+09:00,2740.0,2740.0,2730.0,2735.0,17523,0.0,0.0
2024-07-09 12:00:00+09:00,2740.0,2740.0,2730.0,2735.0,14680,0.0,0.0
2024-07-09 12:01:00+09:00,2730.0,2735.0,2725.0,2730.0,5824,0.0,0.0
2024-07-09 12:02:00+09:00,2730.0,2730.0,2720.0,2725.0,7013,0.0,0.0
2024-07-09 12:03:00+09:00,2720.0,2720.0,2715.0,2715.0,9156,0.0,0.0
2024-07-09 12:04:00+09:00,2715.0,2720.0,2715.0,2715.0,8703,0.0,0.0
2024-07-09 12:05:00+09:00,2720.0,2720.0,2710.0,2710.0,10352,0.0,0.0
2024-07-09 12:06:00+09:00,2710.0,2715.0,2710.0,2715.0,748,0.0,0.0
2024-07-09 12:07:00+09:00,2710.0,2715.0,2710.0,2715.0,10195,0.0,0.0
2024-07-09 12:08:00+09:00,2715.0,2720.0,2715.0,2720.0,1873,0.0,0.0
2024-07-09 12:09:00+09:00,2715.0,2720.0,2715.0,2720.0,969,0.0,0.0
2024-07-09 12:10:00+09:00,2720.0,2720.0,2715.0,2720.0,9032,0.0,0.0
2024-07-09 12:11:00+09:00,2720.0,2725.0,2715.0,2725.0,744,0.0,0.0
2024-07-09 12:12:00+09:00,2725.0,2735.0,2725.0,2735.0,10578,0.0,0.0
2024-07-09 12:13:00+09:00,2735.0,2735.0,2730.0,2730.0,3383,0.0,0.0
2024-07-09 12:14:00+09:00,2730.0,2730.0,2720.0,2725.0,5364,0.0,0.0
2024-07-09 12:15:00+09:00,2725.0,2730.0,2715.0,2715.0,53222,0.0,0.0
2024-07-09 12:16:00+09:00,2715.0,2725.0,2710.0,2720.0,0,0.0,0.0
2024-07-09 12:17:00+09:00,2725.0,2725.0,2725.0,2725.0,7716,0.0,0.0
2024-07-09 12:18:00+09:00,2725.0,2730.0,2725.0,2730.0,2760,0.0,0.0
2024-07-09 12:19:00+09:00,2730.0,2730.0,2725.0,2730.0,6681,0.0,0.0
2024-07-09 12:20:00+09:00,2730.0,2730.0,2725.0,2725.0,8985,0.0,0.0
2024-07-09 12:21:00+09:00,2725.0,2725.0,2720.0,2720.0,1097,0.0,0.0
2024-07-09 12:22:00+09:00,2720.0,2725.0,2720.0,2720.0,7228,0.0,0.0
2024-07-09 12:23:00+09:00,2720.0,2720.0,2715.0,2720.0,5273,0.0,0.0
2024-07-09 12:24:00+09:00,2720.0,2720.0,2715.0,2715.0,4187,0.0,0.0
2024-07-09 12:25:00+09:00,2715.0,2720.0,2715.0,2720.0,2997,0.0,0.0
2024-07-09 12:26:00+09:00,2720.0,2725.0,2720.0,2725.0,8088,0.0,0.0
2024-07-09 12:27:00+09:00,2725.0,2730.0,2725.0,2730.0,1255,0.0,0.0
2024-07-09 12:28:00+09:00,2725.0,2730.0,2720.0,2730.0,9302,0.0,0.0
2024-07-09 12:29:00+09:00,2730.0,2730.0,2720.0,2725.0,9470,0.0,0.0
2024-07-09 12:30:00+09:00,2725.0,2725.0,2720.0,2725.0,9363,0.0,0.0
2024-07-09 12:31:00+09:00,2725.0,2725.0,2720.0,2725.0,5012,0.0,0.0
2024-07-09 12:32:00+09:00,2720.0,2725.0,2720.0,2720.0,5188,0.0,0.0
2024-07-09 12:33:00+09:00,2720.0,2725.0,2720.0,2720.0,3255,0.0,0.0
2024-07-09 12:34:00+09:00,2720.0,2730.0,2720.0,2730.0,25899,0.0,0.0
2024-07-09 12:35:00+09:00,2730.0,2730.0,2730.0,2730.0,10788,0.0,0.0
2024-07-09 12:36:00+09:00,2730.0,2730.0,2725.0,2730.0,5507,0.0,0.0
2024-07-09 12:37:00+09:00,2735.0,2740.0,2725.0,2740.0,26581,0.0,0.0
2024-07-09 12:38:00+09:00,2740.0,2740.0,2735.0,2735.0,6162,0.0,0.0
2024-07-09 12:39:00+09:00,2740.0,2740.0,2735.0,2740.0,4724,0.0,0.0
2024-07-09 12:40:00+09:00,2740.0,2745.0,2740.0,2740.0,40701,0.0,0.0
2024-07-09 12:41:00+09:00,2740.0,2745.0,2725.0,2735.0,52333,0.0,0.0
2024-07-09 12:42:00+09:00,2730.0,2735.0,2730.0,2730.0,3361,0.0,0.0
2024-07-09 12:43:00+09:00,2730.0,2730.0,2730.0,2730.0,10942,0.0,0.0
2024-07-09 12:44:00+09:00,2725.0,2730.0,2725.0,2730.0,2500,0.0,0.0
2024-07-09 12:45:00+09:00,2730.0,2740.0,2730.0,2740.0,2125,0.0,0.0
2024-07-09 12:46:00+09:00,2730.0,2740.0,2725.0,2725.0,8673,0.0,0.0
2024-07-09 12:47:00+09:00,2725.0,2735.0,2725.0,2725.0,2299,0.0,0.0
2024-07-09 12:48:00+09:00,2730.0,2730.0,2725.0,2725.0,1358,0.0,0.0
2024-07-09 12:49:00+09:00,2725.0,2725.0,2720.0,2725.0,5059,0.0,0.0
2024-07-09 12:50:00+09:00,2725.0,2725.0,2720.0,2720.0,5070,0.0,0.0
2024-07-09 12:51:00+09:00,2725.0,2725.0,2720.0,2725.0,2928,0.0,0.0
2024-07-09 12:52:00+09:00,2720.0,2725.0,2710.0,2720.0,20014,0.0,0.0
2024-07-09 12:53:00+09:00,2710.0,2725.0,2710.0,2715.0,18066,0.0,0.0
2024-07-09 12:54:00+09:00,2730.0,2730.0,2720.0,2725.0,5866,0.0,0.0
2024-07-09 12:55:00+09:00,2725.0,2725.0,2725.0,2725.0,717,0.0,0.0
2024-07-09 12:56:00+09:00,2725.0,2730.0,2720.0,2725.0,1966,0.0,0.0
2024-07-09 12:57:00+09:00,2730.0,2735.0,2720.0,2720.0,4271,0.0,0.0
2024-07-09 12:58:00+09:00,2735.0,2735.0,2720.0,2735.0,1677,0.0,0.0
2024-07-09 12:59:00+09:00,2735.0,2745.0,2735.0,2745.0,23189,0.0,0.0
2024-07-09 13:00:00+09:00,2745.0,2745.0,2735.0,2740.0,5906,0.0,0.0
2024-07-09 13:01:00+09:00,2745.0,2745.0,2735.0,2735.0,6126,0.0,0.0
2024-07-09 13:02:00+09:00,2735.0,2740.0,2735.0,2740.0,1621,0.0,0.0
2024-07-09 13:03:00+09:00,2740.0,2740.0,2735.0,2740.0,14273,0.0,0.0
2024-07-09 13:04:00+09:00,2740.0,2740.0,2735.0,2740.0,2473,0.0,0.0
2024-07-09 13:05:00+09:00,2740.0,2740.0,2735.0,2740.0,8177,0.0,0.0
2024-07-09 13:06:00+09:00,2740.0,2740.0,2735.0,2735.0,7804,0.0,0.0
2024-07-09 13:07:00+09:00,2735.0,2740.0,2735.0,2740.0,18036,0.0,0.0
2024-07-09 13:08:00+09:00,2740.0,2740.0,2735.0,2735.0,1084,0.0,0.0
2024-07-09 13:09:00+09:00,2740.0,2740.0,2735.0,2735.0,9097,0.0,0.0
2024-07-09 13:10:00+09:00,2735.0,2740.0,2735.0,2740.0,3700,0.0,0.0
2024-07-09 13:11:00+09:00,2740.0,2740.0,2735.0,2740.0,6304,0.0,0.0
2024-07-09 13:12:00+09:00,2735.0,2735.0,2730.0,2735.0,6786,0.0,0.0
2024-07-09 13:13:00+09:00,2735.0,2745.0,2735.0,2745.0,14592,0.0,0.0
2024-07-09 13:14:00+09:00,2745.0,2745.0,2740.0,2740.0,4798,0.0,0.0
2024-07-09 13:15:00+09:00,2740.0,2740.0,2735.0,2740.0,4490,0.0,0.0
2024-07-09 13:16:00+09:00,2735.0,2735.0,2730.0,2730.0,4049,0.0,0.0
2024-07-09 13:17:00+09:00,2735.0,2735.0,2720.0,2720.0,28427,0.0,0.0
2024-07-09 13:18:00+09:00,2720.0,2720.0,2720.0,2720.0,4207,0.0,0.0
2024-07-09 13:19:00+09:00,2720.0,2730.0,2715.0,2715.0,5362,0.0,0.0
2024-07-09 13:20:00+09:00,2715.0,2730.0,2715.0,2730.0,953,0.0,0.0
2024-07-09 13:21:00+09:00,2725.0,2730.0,2720.0,2720.0,5112,0.0,0.0
2024-07-09 13:22:00+09:00,2720.0,2725.0,2715.0,2720.0,8254,0.0,0.0
2024-07-09 13:23:00+09:00,2720.0,2720.0,2715.0,2720.0,6197,0.0,0.0
2024-07-09 13:24:00+09:00,2715.0,2720.0,2715.0,2715.0,1755,0.0,0.0
2024-07-09 13:25:00+09:00,2715.0,2720.0,2715.0,2720.0,1968,0.0,0.0
2024-07-09 13:26:00+09:00,2720.0,2725.0,2720.0,2720.0,3848,0.0,0.0
2024-07-09 13:27:00+09:00,2720.0,2725.0,2720.0,2725.0,1739,0.0,0.0
2024-07-09 13:28:00+09:00,2720.0,2725.0,2720.0,2720.0,1255,0.0,0.0
2024-07-09 13:29:00+09:00,2720.0,2725.0,2720.0,2725.0,3969,0.0,0.0
2024-07-09 13:30:00+09:00,2720.0,2720.0,2720.0,2720.0,5417,0.0,0.0
2024-07-09 13:31:00+09:00,2720.0,2720.0,2715.0,2715.0,6379,0.0,0.0
2024-07-09 13:32:00+09:00,2715.0,2720.0,2715.0,2715.0,11295,0.0,0.0
2024-07-09 13:33:00+09:00,2715.0,2715.0,2710.0,2715.0,9468,0.0,0.0
2024-07-09 13:34:00+09:00,2715.0,2720.0,2715.0,2720.0,10140,0.0,0.0
2024-07-09 13:35:00+09:00,2715.0,2715.0,2700.0,2710.0,27580,0.0,0.0
2024-07-09 13:36:00+09:00,2710.0,2710.0,2705.0,2705.0,12003,0.0,0.0
2024-07-09 13:37:00+09:00,2705.0,2710.0,2705.0,2705.0,1419,0.0,0.0
2024-07-09 13:38:00+09:00,2710.0,2710.0,2700.0,2700.0,11399,0.0,0.0
2024-07-09 13:39:00+09:00,2700.0,2705.0,2690.0,2700.0,16400,0.0,0.0
2024-07-09 13:40:00+09:00,2700.0,2700.0,2695.0,2695.0,1461,0.0,0.0
2024-07-09 13:41:00+09:00,2695.0,2705.0,2695.0,2695.0,8703,0.0,0.0
2024-07-09 13:42:00+09:00,2695.0,2695.0,2690.0,2695.0,32094,0.0,0.0
2024-07-09 13:43:00+09:00,2690.0,2700.0,2690.0,2695.0,2576,0.0,0.0
2024-07-09 13:44:00+09:00,2695.0,2705.0,2695.0,2705.0,2244,0.0,0.0
2024-07-09 13:45:00+09:00,2705.0,2705.0,2700.0,2700.0,8586,0.0,0.0
2024-07-09 13:46:00+09:00,2700.0,2705.0,2695.0,2700.0,3962,0.0,0.0
2024-07-09 13:47:00+09:00,2695.0,2700.0,2695.0,2700.0,3395,0.0,0.0
2024-07-09 13:48:00+09:00,2700.0,2705.0,2695.0,2705.0,2281,0.0,0.0
2024-07-09 13:49:00+09:00,2705.0,2715.0,2705.0,2715.0,3579,0.0,0.0
2024-07-09 13:50:00+09:00,2715.0,2720.0,2710.0,2710.0,3951,0.0,0.0
2024-07-09 13:51:00+09:00,2715.0,2720.0,2710.0,2720.0,2964,0.0,0.0
2024-07-09 13:52:00+09:00,2720.0,2720.0,2715.0,2715.0,230,0.0,0.0
2024-07-09 13:53:00+09:00,2715.0,2715.0,2710.0,2715.0,6488,0.0,0.0
2024-07-09 13:54:00+09:00,2715.0,2715.0,2710.0,2710.0,261,0.0,0.0
2024-07-09 13:55:00+09:00,2715.0,2715.0,2710.0,2715.0,2438,0.0,0.0
2024-07-09 13:56:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-07-09 13:57:00+09:00,2715.0,2720.0,2715.0,2720.0,9465,0.0,0.0
2024-07-09 13:58:00+09:00,2720.0,2720.0,2715.0,2720.0,3254,0.0,0.0
2024-07-09 13:59:00+09:00,2720.0,2720.0,2715.0,2720.0,4076,0.0,0.0
2024-07-09 14:00:00+09:00,2715.0,2720.0,2715.0,2720.0,2323,0.0,0.0
2024-07-09 14:01:00+09:00,2725.0,2725.0,2720.0,2725.0,11512,0.0,0.0
2024-07-09 14:02:00+09:00,2720.0,2725.0,2720.0,2725.0,2946,0.0,0.0
2024-07-09 14:03:00+09:00,2725.0,2725.0,2720.0,2720.0,2734,0.0,0.0
2024-07-09 14:04:00+09:00,2720.0,2725.0,2720.0,2725.0,14756,0.0,0.0
2024-07-09 14:05:00+09:00,2725.0,2725.0,2720.0,2725.0,1201,0.0,0.0
2024-07-09 14:06:00+09:00,2715.0,2720.0,2715.0,2715.0,688,0.0,0.0
2024-07-09 14:07:00+09:00,2720.0,2720.0,2715.0,2715.0,2149,0.0,0.0
2024-07-09 14:08:00+09:00,2715.0,2720.0,2715.0,2715.0,1408,0.0,0.0
2024-07-09 14:09:00+09:00,2715.0,2720.0,2715.0,2715.0,1240,0.0,0.0
2024-07-09 14:10:00+09:00,2715.0,2720.0,2715.0,2720.0,2043,0.0,0.0
2024-07-09 14:11:00+09:00,2720.0,2735.0,2720.0,2735.0,56201,0.0,0.0
2024-07-09 14:12:00+09:00,2735.0,2735.0,2730.0,2735.0,3599,0.0,0.0
2024-07-09 14:13:00+09:00,2730.0,2735.0,2725.0,2730.0,7161,0.0,0.0
2024-07-09 14:14:00+09:00,2730.0,2730.0,2725.0,2725.0,6775,0.0,0.0
2024-07-09 14:15:00+09:00,2725.0,2725.0,2720.0,2725.0,1586,0.0,0.0
2024-07-09 14:16:00+09:00,2725.0,2725.0,2725.0,2725.0,3641,0.0,0.0
2024-07-09 14:17:00+09:00,2725.0,2745.0,2725.0,2745.0,74482,0.0,0.0
2024-07-09 14:18:00+09:00,2745.0,2750.0,2730.0,2745.0,15925,0.0,0.0
2024-07-09 14:19:00+09:00,2745.0,2745.0,2735.0,2740.0,5806,0.0,0.0
2024-07-09 14:20:00+09:00,2740.0,2740.0,2735.0,2740.0,83,0.0,0.0
2024-07-09 14:21:00+09:00,2740.0,2740.0,2725.0,2725.0,3153,0.0,0.0
2024-07-09 14:22:00+09:00,2730.0,2730.0,2730.0,2730.0,2503,0.0,0.0
2024-07-09 14:23:00+09:00,2730.0,2730.0,2730.0,2730.0,3890,0.0,0.0
2024-07-09 14:24:00+09:00,2730.0,2730.0,2725.0,2725.0,2985,0.0,0.0
2024-07-09 14:25:00+09:00,2730.0,2735.0,2725.0,2730.0,2851,0.0,0.0
2024-07-09 14:26:00+09:00,2730.0,2730.0,2725.0,2730.0,2229,0.0,0.0
2024-07-09 14:27:00+09:00,2730.0,2730.0,2725.0,2730.0,7673,0.0,0.0
2024-07-09 14:28:00+09:00,2735.0,2735.0,2725.0,2725.0,5223,0.0,0.0
2024-07-09 14:29:00+09:00,2725.0,2735.0,2725.0,2730.0,160,0.0,0.0
2024-07-09 14:30:00+09:00,2730.0,2730.0,2730.0,2730.0,3685,0.0,0.0
2024-07-09 14:31:00+09:00,2730.0,2735.0,2730.0,2730.0,5346,0.0,0.0
2024-07-09 14:32:00+09:00,2730.0,2730.0,2730.0,2730.0,296,0.0,0.0
2024-07-09 14:33:00+09:00,2730.0,2735.0,2730.0,2735.0,3543,0.0,0.0
2024-07-09 14:34:00+09:00,2730.0,2735.0,2730.0,2730.0,1710,0.0,0.0
2024-07-09 14:35:00+09:00,2735.0,2735.0,2730.0,2735.0,0,0.0,0.0
2024-07-09 14:36:00+09:00,2735.0,2735.0,2730.0,2730.0,1008,0.0,0.0
2024-07-09 14:37:00+09:00,2730.0,2730.0,2730.0,2730.0,5199,0.0,0.0
2024-07-09 14:38:00+09:00,2725.0,2735.0,2725.0,2735.0,5800,0.0,0.0
2024-07-09 14:39:00+09:00,2735.0,2735.0,2730.0,2730.0,2334,0.0,0.0
2024-07-09 14:40:00+09:00,2730.0,2730.0,2725.0,2730.0,1838,0.0,0.0
2024-07-09 14:41:00+09:00,2725.0,2730.0,2725.0,2730.0,1726,0.0,0.0
2024-07-09 14:42:00+09:00,2730.0,2735.0,2730.0,2735.0,30060,0.0,0.0
2024-07-09 14:43:00+09:00,2735.0,2740.0,2730.0,2735.0,2862,0.0,0.0
2024-07-09 14:44:00+09:00,2735.0,2735.0,2730.0,2735.0,3381,0.0,0.0
2024-07-09 14:45:00+09:00,2735.0,2735.0,2730.0,2735.0,3506,0.0,0.0
2024-07-09 14:46:00+09:00,2730.0,2740.0,2730.0,2735.0,4864,0.0,0.0
2024-07-09 14:47:00+09:00,2740.0,2740.0,2735.0,2735.0,9679,0.0,0.0
2024-07-09 14:48:00+09:00,2735.0,2740.0,2730.0,2735.0,6478,0.0,0.0
2024-07-09 14:49:00+09:00,2735.0,2735.0,2730.0,2735.0,458,0.0,0.0
2024-07-09 14:50:00+09:00,2730.0,2740.0,2730.0,2740.0,38438,0.0,0.0
2024-07-09 14:51:00+09:00,2740.0,2740.0,2735.0,2735.0,1937,0.0,0.0
2024-07-09 14:52:00+09:00,2735.0,2740.0,2735.0,2735.0,2202,0.0,0.0
2024-07-09 14:53:00+09:00,2735.0,2745.0,2735.0,2745.0,17684,0.0,0.0
2024-07-09 14:54:00+09:00,2745.0,2750.0,2740.0,2750.0,36688,0.0,0.0
2024-07-09 14:55:00+09:00,2750.0,2765.0,2750.0,2755.0,49312,0.0,0.0
2024-07-09 14:56:00+09:00,2755.0,2760.0,2750.0,2760.0,16482,0.0,0.0
2024-07-09 14:57:00+09:00,2765.0,2765.0,2760.0,2765.0,10133,0.0,0.0
2024-07-09 14:58:00+09:00,2760.0,2765.0,2750.0,2755.0,10010,0.0,0.0
2024-07-09 14:59:00+09:00,2750.0,2755.0,2750.0,2755.0,3038,0.0,0.0
2024-07-10 09:00:00+09:00,2755.0,2765.0,2750.0,2760.0,58156,0.0,0.0
2024-07-10 09:01:00+09:00,2760.0,2765.0,2730.0,2735.0,35839,0.0,0.0
2024-07-10 09:02:00+09:00,2745.0,2780.0,2740.0,2775.0,65871,0.0,0.0
2024-07-10 09:03:00+09:00,2775.0,2800.0,2770.0,2780.0,92822,0.0,0.0
2024-07-10 09:04:00+09:00,2795.0,2805.0,2775.0,2775.0,85992,0.0,0.0
2024-07-10 09:05:00+09:00,2775.0,2780.0,2740.0,2745.0,58327,0.0,0.0
2024-07-10 09:06:00+09:00,2745.0,2760.0,2735.0,2740.0,29746,0.0,0.0
2024-07-10 09:07:00+09:00,2735.0,2740.0,2730.0,2730.0,35975,0.0,0.0
2024-07-10 09:08:00+09:00,2730.0,2735.0,2705.0,2720.0,64388,0.0,0.0
2024-07-10 09:09:00+09:00,2710.0,2720.0,2700.0,2700.0,55712,0.0,0.0
2024-07-10 09:10:00+09:00,2705.0,2735.0,2700.0,2730.0,30473,0.0,0.0
2024-07-10 09:11:00+09:00,2725.0,2730.0,2710.0,2715.0,21389,0.0,0.0
2024-07-10 09:12:00+09:00,2720.0,2720.0,2700.0,2710.0,22183,0.0,0.0
2024-07-10 09:13:00+09:00,2710.0,2715.0,2705.0,2710.0,13921,0.0,0.0
2024-07-10 09:14:00+09:00,2710.0,2715.0,2675.0,2680.0,103432,0.0,0.0
2024-07-10 09:15:00+09:00,2695.0,2720.0,2685.0,2720.0,38365,0.0,0.0
2024-07-10 09:16:00+09:00,2720.0,2725.0,2715.0,2720.0,16137,0.0,0.0
2024-07-10 09:17:00+09:00,2725.0,2735.0,2715.0,2735.0,19677,0.0,0.0
2024-07-10 09:18:00+09:00,2740.0,2745.0,2700.0,2700.0,38477,0.0,0.0
2024-07-10 09:19:00+09:00,2725.0,2745.0,2725.0,2745.0,21470,0.0,0.0
2024-07-10 09:20:00+09:00,2740.0,2750.0,2740.0,2750.0,7232,0.0,0.0
2024-07-10 09:21:00+09:00,2745.0,2750.0,2735.0,2740.0,13094,0.0,0.0
2024-07-10 09:22:00+09:00,2740.0,2750.0,2735.0,2745.0,10426,0.0,0.0
2024-07-10 09:23:00+09:00,2745.0,2745.0,2720.0,2745.0,15588,0.0,0.0
2024-07-10 09:24:00+09:00,2740.0,2740.0,2715.0,2740.0,16666,0.0,0.0
2024-07-10 09:25:00+09:00,2735.0,2735.0,2710.0,2730.0,38830,0.0,0.0
2024-07-10 09:26:00+09:00,2730.0,2730.0,2710.0,2720.0,14400,0.0,0.0
2024-07-10 09:27:00+09:00,2720.0,2720.0,2690.0,2715.0,59216,0.0,0.0
2024-07-10 09:28:00+09:00,2715.0,2720.0,2695.0,2720.0,18419,0.0,0.0
2024-07-10 09:29:00+09:00,2720.0,2725.0,2710.0,2715.0,8263,0.0,0.0
2024-07-10 09:30:00+09:00,2720.0,2725.0,2710.0,2715.0,7225,0.0,0.0
2024-07-10 09:31:00+09:00,2715.0,2740.0,2715.0,2740.0,16098,0.0,0.0
2024-07-10 09:32:00+09:00,2735.0,2750.0,2735.0,2745.0,34692,0.0,0.0
2024-07-10 09:33:00+09:00,2750.0,2775.0,2745.0,2765.0,43322,0.0,0.0
2024-07-10 09:34:00+09:00,2765.0,2770.0,2750.0,2765.0,16030,0.0,0.0
2024-07-10 09:35:00+09:00,2765.0,2765.0,2755.0,2755.0,14769,0.0,0.0
2024-07-10 09:36:00+09:00,2755.0,2770.0,2755.0,2760.0,24722,0.0,0.0
2024-07-10 09:37:00+09:00,2770.0,2770.0,2750.0,2755.0,34768,0.0,0.0
2024-07-10 09:38:00+09:00,2750.0,2765.0,2750.0,2760.0,10198,0.0,0.0
2024-07-10 09:39:00+09:00,2765.0,2765.0,2755.0,2760.0,4871,0.0,0.0
2024-07-10 09:40:00+09:00,2755.0,2760.0,2755.0,2760.0,1699,0.0,0.0
2024-07-10 09:41:00+09:00,2755.0,2760.0,2755.0,2760.0,17502,0.0,0.0
2024-07-10 09:42:00+09:00,2755.0,2755.0,2750.0,2755.0,10212,0.0,0.0
2024-07-10 09:43:00+09:00,2750.0,2750.0,2740.0,2740.0,31102,0.0,0.0
2024-07-10 09:44:00+09:00,2740.0,2740.0,2735.0,2735.0,10752,0.0,0.0
2024-07-10 09:45:00+09:00,2735.0,2735.0,2720.0,2720.0,6715,0.0,0.0
2024-07-10 09:46:00+09:00,2720.0,2725.0,2720.0,2720.0,7880,0.0,0.0
2024-07-10 09:47:00+09:00,2720.0,2730.0,2720.0,2725.0,10666,0.0,0.0
2024-07-10 09:48:00+09:00,2725.0,2725.0,2700.0,2700.0,18704,0.0,0.0
2024-07-10 09:49:00+09:00,2705.0,2715.0,2705.0,2715.0,9070,0.0,0.0
