Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:50:00+09:00,2720.0,2720.0,2715.0,2715.0,8297,0.0,0.0
2024-07-10 09:51:00+09:00,2715.0,2720.0,2710.0,2720.0,9102,0.0,0.0
2024-07-10 09:52:00+09:00,2720.0,2720.0,2710.0,2710.0,2280,0.0,0.0
2024-07-10 09:53:00+09:00,2720.0,2720.0,2710.0,2720.0,579,0.0,0.0
2024-07-10 09:54:00+09:00,2725.0,2730.0,2725.0,2730.0,16424,0.0,0.0
2024-07-10 09:55:00+09:00,2725.0,2725.0,2720.0,2720.0,7702,0.0,0.0
2024-07-10 09:56:00+09:00,2720.0,2720.0,2720.0,2720.0,4322,0.0,0.0
2024-07-10 09:57:00+09:00,2730.0,2730.0,2725.0,2725.0,5534,0.0,0.0
2024-07-10 09:58:00+09:00,2735.0,2735.0,2730.0,2735.0,1901,0.0,0.0
2024-07-10 09:59:00+09:00,2735.0,2745.0,2735.0,2745.0,5501,0.0,0.0
2024-07-10 10:00:00+09:00,2745.0,2750.0,2740.0,2745.0,14946,0.0,0.0
2024-07-10 10:01:00+09:00,2740.0,2745.0,2735.0,2735.0,5557,0.0,0.0
2024-07-10 10:02:00+09:00,2740.0,2755.0,2740.0,2755.0,8686,0.0,0.0
2024-07-10 10:03:00+09:00,2755.0,2755.0,2740.0,2755.0,3582,0.0,0.0
2024-07-10 10:04:00+09:00,2755.0,2760.0,2755.0,2760.0,4441,0.0,0.0
2024-07-10 10:05:00+09:00,2760.0,2765.0,2755.0,2765.0,10104,0.0,0.0
2024-07-10 10:06:00+09:00,2760.0,2780.0,2760.0,2775.0,41945,0.0,0.0
2024-07-10 10:07:00+09:00,2780.0,2780.0,2770.0,2775.0,35602,0.0,0.0
2024-07-10 10:08:00+09:00,2770.0,2770.0,2765.0,2770.0,13477,0.0,0.0
2024-07-10 10:09:00+09:00,2775.0,2780.0,2770.0,2780.0,8412,0.0,0.0
2024-07-10 10:10:00+09:00,2775.0,2775.0,2770.0,2770.0,12198,0.0,0.0
2024-07-10 10:11:00+09:00,2765.0,2765.0,2765.0,2765.0,9618,0.0,0.0
2024-07-10 10:12:00+09:00,2765.0,2765.0,2755.0,2760.0,8865,0.0,0.0
2024-07-10 10:13:00+09:00,2760.0,2765.0,2760.0,2760.0,3526,0.0,0.0
2024-07-10 10:14:00+09:00,2760.0,2765.0,2755.0,2760.0,2843,0.0,0.0
2024-07-10 10:15:00+09:00,2760.0,2760.0,2755.0,2755.0,5180,0.0,0.0
2024-07-10 10:16:00+09:00,2750.0,2755.0,2750.0,2755.0,17418,0.0,0.0
2024-07-10 10:17:00+09:00,2760.0,2765.0,2755.0,2760.0,7894,0.0,0.0
2024-07-10 10:18:00+09:00,2760.0,2765.0,2755.0,2755.0,6363,0.0,0.0
2024-07-10 10:19:00+09:00,2765.0,2765.0,2755.0,2760.0,9790,0.0,0.0
2024-07-10 10:20:00+09:00,2760.0,2760.0,2755.0,2760.0,2370,0.0,0.0
2024-07-10 10:21:00+09:00,2760.0,2765.0,2760.0,2765.0,6736,0.0,0.0
2024-07-10 10:22:00+09:00,2765.0,2765.0,2760.0,2765.0,3490,0.0,0.0
2024-07-10 10:23:00+09:00,2765.0,2765.0,2760.0,2765.0,1237,0.0,0.0
2024-07-10 10:24:00+09:00,2760.0,2760.0,2755.0,2760.0,6625,0.0,0.0
2024-07-10 10:25:00+09:00,2760.0,2760.0,2755.0,2755.0,2260,0.0,0.0
2024-07-10 10:26:00+09:00,2760.0,2760.0,2755.0,2760.0,1414,0.0,0.0
2024-07-10 10:27:00+09:00,2755.0,2755.0,2745.0,2755.0,31242,0.0,0.0
2024-07-10 10:28:00+09:00,2750.0,2760.0,2750.0,2760.0,3609,0.0,0.0
2024-07-10 10:29:00+09:00,2760.0,2760.0,2750.0,2750.0,4141,0.0,0.0
2024-07-10 10:30:00+09:00,2755.0,2760.0,2750.0,2760.0,1613,0.0,0.0
2024-07-10 10:31:00+09:00,2755.0,2765.0,2755.0,2755.0,1401,0.0,0.0
2024-07-10 10:32:00+09:00,2755.0,2775.0,2755.0,2775.0,15287,0.0,0.0
2024-07-10 10:33:00+09:00,2775.0,2775.0,2770.0,2775.0,4132,0.0,0.0
2024-07-10 10:34:00+09:00,2775.0,2775.0,2765.0,2770.0,5164,0.0,0.0
2024-07-10 10:35:00+09:00,2770.0,2770.0,2765.0,2770.0,1884,0.0,0.0
2024-07-10 10:36:00+09:00,2770.0,2775.0,2765.0,2765.0,4268,0.0,0.0
2024-07-10 10:37:00+09:00,2765.0,2775.0,2765.0,2770.0,9754,0.0,0.0
2024-07-10 10:38:00+09:00,2775.0,2775.0,2770.0,2775.0,6168,0.0,0.0
2024-07-10 10:39:00+09:00,2770.0,2780.0,2770.0,2780.0,15903,0.0,0.0
2024-07-10 10:40:00+09:00,2775.0,2775.0,2765.0,2775.0,10292,0.0,0.0
2024-07-10 10:41:00+09:00,2770.0,2775.0,2760.0,2770.0,5650,0.0,0.0
2024-07-10 10:42:00+09:00,2765.0,2765.0,2755.0,2760.0,6878,0.0,0.0
2024-07-10 10:43:00+09:00,2760.0,2760.0,2755.0,2755.0,133,0.0,0.0
2024-07-10 10:44:00+09:00,2755.0,2760.0,2755.0,2755.0,7136,0.0,0.0
2024-07-10 10:45:00+09:00,2760.0,2775.0,2755.0,2775.0,12404,0.0,0.0
2024-07-10 10:46:00+09:00,2775.0,2775.0,2755.0,2760.0,1896,0.0,0.0
2024-07-10 10:47:00+09:00,2760.0,2760.0,2760.0,2760.0,2591,0.0,0.0
2024-07-10 10:48:00+09:00,2760.0,2770.0,2760.0,2765.0,7051,0.0,0.0
2024-07-10 10:49:00+09:00,2765.0,2770.0,2760.0,2760.0,3111,0.0,0.0
2024-07-10 10:50:00+09:00,2765.0,2765.0,2755.0,2760.0,8695,0.0,0.0
2024-07-10 10:51:00+09:00,2760.0,2760.0,2745.0,2745.0,10598,0.0,0.0
2024-07-10 10:52:00+09:00,2745.0,2745.0,2735.0,2740.0,11155,0.0,0.0
2024-07-10 10:53:00+09:00,2740.0,2745.0,2735.0,2740.0,3252,0.0,0.0
2024-07-10 10:54:00+09:00,2740.0,2745.0,2735.0,2740.0,3770,0.0,0.0
2024-07-10 10:55:00+09:00,2745.0,2745.0,2730.0,2730.0,16404,0.0,0.0
2024-07-10 10:56:00+09:00,2735.0,2745.0,2730.0,2745.0,3125,0.0,0.0
2024-07-10 10:57:00+09:00,2740.0,2745.0,2735.0,2745.0,1605,0.0,0.0
2024-07-10 10:58:00+09:00,2745.0,2745.0,2740.0,2745.0,4992,0.0,0.0
2024-07-10 10:59:00+09:00,2740.0,2745.0,2730.0,2730.0,3616,0.0,0.0
2024-07-10 11:00:00+09:00,2735.0,2735.0,2725.0,2730.0,5762,0.0,0.0
2024-07-10 11:01:00+09:00,2730.0,2740.0,2730.0,2730.0,8414,0.0,0.0
2024-07-10 11:02:00+09:00,2730.0,2730.0,2725.0,2725.0,769,0.0,0.0
2024-07-10 11:03:00+09:00,2740.0,2740.0,2725.0,2725.0,6933,0.0,0.0
2024-07-10 11:04:00+09:00,2730.0,2740.0,2725.0,2740.0,15702,0.0,0.0
2024-07-10 11:05:00+09:00,2740.0,2740.0,2725.0,2725.0,1340,0.0,0.0
2024-07-10 11:06:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2024-07-10 11:07:00+09:00,2730.0,2730.0,2725.0,2725.0,1511,0.0,0.0
2024-07-10 11:08:00+09:00,2725.0,2730.0,2720.0,2730.0,8047,0.0,0.0
2024-07-10 11:09:00+09:00,2730.0,2730.0,2715.0,2715.0,15460,0.0,0.0
2024-07-10 11:10:00+09:00,2720.0,2720.0,2715.0,2715.0,7358,0.0,0.0
2024-07-10 11:11:00+09:00,2715.0,2720.0,2715.0,2720.0,4423,0.0,0.0
2024-07-10 11:12:00+09:00,2720.0,2730.0,2720.0,2730.0,4722,0.0,0.0
2024-07-10 11:13:00+09:00,2725.0,2730.0,2725.0,2725.0,1946,0.0,0.0
2024-07-10 11:14:00+09:00,2725.0,2735.0,2725.0,2730.0,2579,0.0,0.0
2024-07-10 11:15:00+09:00,2730.0,2730.0,2720.0,2730.0,10036,0.0,0.0
2024-07-10 11:16:00+09:00,2730.0,2730.0,2725.0,2730.0,582,0.0,0.0
2024-07-10 11:17:00+09:00,2725.0,2730.0,2725.0,2725.0,1705,0.0,0.0
2024-07-10 11:18:00+09:00,2725.0,2730.0,2725.0,2730.0,3364,0.0,0.0
2024-07-10 11:19:00+09:00,2730.0,2730.0,2720.0,2725.0,22578,0.0,0.0
2024-07-10 11:20:00+09:00,2725.0,2725.0,2720.0,2725.0,4409,0.0,0.0
2024-07-10 11:21:00+09:00,2725.0,2725.0,2720.0,2725.0,4860,0.0,0.0
2024-07-10 11:22:00+09:00,2725.0,2730.0,2725.0,2730.0,7324,0.0,0.0
2024-07-10 11:23:00+09:00,2730.0,2730.0,2725.0,2725.0,17171,0.0,0.0
2024-07-10 11:24:00+09:00,2725.0,2740.0,2725.0,2740.0,9896,0.0,0.0
2024-07-10 11:25:00+09:00,2730.0,2745.0,2730.0,2745.0,3413,0.0,0.0
2024-07-10 11:26:00+09:00,2745.0,2750.0,2740.0,2745.0,3998,0.0,0.0
2024-07-10 11:27:00+09:00,2745.0,2750.0,2740.0,2745.0,6103,0.0,0.0
2024-07-10 11:28:00+09:00,2745.0,2750.0,2745.0,2745.0,2395,0.0,0.0
2024-07-10 11:29:00+09:00,2750.0,2750.0,2745.0,2745.0,2659,0.0,0.0
2024-07-10 11:30:00+09:00,2745.0,2750.0,2735.0,2735.0,13396,0.0,0.0
2024-07-10 11:31:00+09:00,2735.0,2740.0,2730.0,2735.0,1540,0.0,0.0
2024-07-10 11:32:00+09:00,2740.0,2740.0,2735.0,2735.0,4266,0.0,0.0
2024-07-10 11:33:00+09:00,2735.0,2735.0,2730.0,2730.0,2863,0.0,0.0
2024-07-10 11:34:00+09:00,2730.0,2735.0,2725.0,2725.0,5776,0.0,0.0
2024-07-10 11:35:00+09:00,2725.0,2735.0,2725.0,2730.0,4658,0.0,0.0
2024-07-10 11:36:00+09:00,2730.0,2735.0,2730.0,2735.0,5885,0.0,0.0
2024-07-10 11:37:00+09:00,2730.0,2735.0,2730.0,2735.0,2628,0.0,0.0
2024-07-10 11:38:00+09:00,2730.0,2735.0,2730.0,2730.0,4277,0.0,0.0
2024-07-10 11:39:00+09:00,2730.0,2735.0,2730.0,2735.0,4447,0.0,0.0
2024-07-10 11:40:00+09:00,2735.0,2735.0,2725.0,2725.0,5176,0.0,0.0
2024-07-10 11:41:00+09:00,2725.0,2730.0,2720.0,2730.0,7859,0.0,0.0
2024-07-10 11:42:00+09:00,2725.0,2730.0,2725.0,2725.0,1431,0.0,0.0
2024-07-10 11:43:00+09:00,2725.0,2730.0,2720.0,2730.0,886,0.0,0.0
2024-07-10 11:44:00+09:00,2730.0,2730.0,2725.0,2725.0,2997,0.0,0.0
2024-07-10 11:45:00+09:00,2725.0,2730.0,2720.0,2725.0,5902,0.0,0.0
2024-07-10 11:46:00+09:00,2725.0,2730.0,2720.0,2730.0,1720,0.0,0.0
2024-07-10 11:47:00+09:00,2725.0,2725.0,2720.0,2725.0,247,0.0,0.0
2024-07-10 11:48:00+09:00,2725.0,2725.0,2720.0,2720.0,13131,0.0,0.0
2024-07-10 11:49:00+09:00,2715.0,2720.0,2715.0,2715.0,1106,0.0,0.0
2024-07-10 11:50:00+09:00,2720.0,2720.0,2715.0,2720.0,3434,0.0,0.0
2024-07-10 11:51:00+09:00,2720.0,2720.0,2715.0,2720.0,2925,0.0,0.0
2024-07-10 11:52:00+09:00,2720.0,2720.0,2715.0,2720.0,5557,0.0,0.0
2024-07-10 11:53:00+09:00,2715.0,2725.0,2710.0,2710.0,14369,0.0,0.0
2024-07-10 11:54:00+09:00,2715.0,2715.0,2710.0,2710.0,11465,0.0,0.0
2024-07-10 11:55:00+09:00,2710.0,2715.0,2710.0,2715.0,7252,0.0,0.0
2024-07-10 11:56:00+09:00,2715.0,2720.0,2710.0,2715.0,2245,0.0,0.0
2024-07-10 11:57:00+09:00,2715.0,2715.0,2715.0,2715.0,2524,0.0,0.0
2024-07-10 11:58:00+09:00,2720.0,2725.0,2720.0,2725.0,3169,0.0,0.0
2024-07-10 11:59:00+09:00,2725.0,2725.0,2715.0,2715.0,208,0.0,0.0
2024-07-10 12:00:00+09:00,2720.0,2720.0,2715.0,2715.0,8450,0.0,0.0
2024-07-10 12:01:00+09:00,2715.0,2715.0,2710.0,2710.0,12286,0.0,0.0
2024-07-10 12:02:00+09:00,2715.0,2715.0,2700.0,2705.0,28977,0.0,0.0
2024-07-10 12:03:00+09:00,2700.0,2705.0,2700.0,2705.0,8684,0.0,0.0
2024-07-10 12:04:00+09:00,2705.0,2710.0,2705.0,2710.0,9148,0.0,0.0
2024-07-10 12:05:00+09:00,2710.0,2710.0,2705.0,2710.0,1459,0.0,0.0
2024-07-10 12:06:00+09:00,2710.0,2710.0,2700.0,2710.0,10110,0.0,0.0
2024-07-10 12:07:00+09:00,2705.0,2710.0,2695.0,2700.0,20526,0.0,0.0
2024-07-10 12:08:00+09:00,2700.0,2705.0,2700.0,2700.0,5654,0.0,0.0
2024-07-10 12:09:00+09:00,2705.0,2705.0,2690.0,2705.0,13617,0.0,0.0
2024-07-10 12:10:00+09:00,2700.0,2705.0,2695.0,2700.0,5167,0.0,0.0
2024-07-10 12:11:00+09:00,2695.0,2700.0,2695.0,2695.0,2259,0.0,0.0
2024-07-10 12:12:00+09:00,2695.0,2700.0,2695.0,2700.0,1833,0.0,0.0
2024-07-10 12:13:00+09:00,2700.0,2700.0,2695.0,2700.0,5069,0.0,0.0
2024-07-10 12:14:00+09:00,2700.0,2705.0,2695.0,2705.0,1549,0.0,0.0
2024-07-10 12:15:00+09:00,2705.0,2705.0,2700.0,2700.0,1066,0.0,0.0
2024-07-10 12:16:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-07-10 12:17:00+09:00,2700.0,2710.0,2700.0,2705.0,3063,0.0,0.0
2024-07-10 12:18:00+09:00,2710.0,2710.0,2705.0,2705.0,288,0.0,0.0
2024-07-10 12:19:00+09:00,2705.0,2705.0,2705.0,2705.0,17,0.0,0.0
2024-07-10 12:20:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-07-10 12:21:00+09:00,2710.0,2710.0,2705.0,2705.0,5799,0.0,0.0
2024-07-10 12:22:00+09:00,2705.0,2705.0,2700.0,2700.0,9464,0.0,0.0
2024-07-10 12:23:00+09:00,2705.0,2705.0,2700.0,2705.0,1112,0.0,0.0
2024-07-10 12:24:00+09:00,2705.0,2705.0,2700.0,2705.0,712,0.0,0.0
2024-07-10 12:25:00+09:00,2705.0,2705.0,2700.0,2705.0,3778,0.0,0.0
2024-07-10 12:26:00+09:00,2705.0,2705.0,2700.0,2705.0,3091,0.0,0.0
2024-07-10 12:27:00+09:00,2700.0,2705.0,2700.0,2705.0,7590,0.0,0.0
2024-07-10 12:28:00+09:00,2705.0,2705.0,2700.0,2705.0,2411,0.0,0.0
2024-07-10 12:29:00+09:00,2705.0,2705.0,2700.0,2705.0,1300,0.0,0.0
2024-07-10 12:30:00+09:00,2705.0,2705.0,2700.0,2705.0,878,0.0,0.0
2024-07-10 12:31:00+09:00,2705.0,2705.0,2700.0,2705.0,1852,0.0,0.0
2024-07-10 12:32:00+09:00,2705.0,2705.0,2705.0,2705.0,4278,0.0,0.0
2024-07-10 12:33:00+09:00,2705.0,2705.0,2700.0,2705.0,11739,0.0,0.0
2024-07-10 12:34:00+09:00,2705.0,2710.0,2705.0,2710.0,3977,0.0,0.0
2024-07-10 12:35:00+09:00,2710.0,2710.0,2705.0,2710.0,197,0.0,0.0
2024-07-10 12:36:00+09:00,2710.0,2710.0,2705.0,2710.0,1897,0.0,0.0
2024-07-10 12:37:00+09:00,2710.0,2710.0,2710.0,2710.0,1083,0.0,0.0
2024-07-10 12:38:00+09:00,2710.0,2710.0,2705.0,2710.0,4200,0.0,0.0
2024-07-10 12:39:00+09:00,2710.0,2710.0,2705.0,2710.0,649,0.0,0.0
2024-07-10 12:40:00+09:00,2710.0,2710.0,2705.0,2710.0,2760,0.0,0.0
2024-07-10 12:41:00+09:00,2710.0,2710.0,2705.0,2705.0,896,0.0,0.0
2024-07-10 12:42:00+09:00,2710.0,2710.0,2705.0,2710.0,6075,0.0,0.0
2024-07-10 12:43:00+09:00,2710.0,2715.0,2705.0,2715.0,7128,0.0,0.0
2024-07-10 12:44:00+09:00,2720.0,2725.0,2715.0,2715.0,5175,0.0,0.0
2024-07-10 12:45:00+09:00,2715.0,2715.0,2710.0,2715.0,3321,0.0,0.0
2024-07-10 12:46:00+09:00,2715.0,2715.0,2705.0,2705.0,5605,0.0,0.0
2024-07-10 12:47:00+09:00,2705.0,2710.0,2705.0,2705.0,1197,0.0,0.0
2024-07-10 12:48:00+09:00,2705.0,2710.0,2705.0,2705.0,4475,0.0,0.0
2024-07-10 12:49:00+09:00,2705.0,2705.0,2705.0,2705.0,1633,0.0,0.0
2024-07-10 12:50:00+09:00,2705.0,2710.0,2700.0,2700.0,2904,0.0,0.0
2024-07-10 12:51:00+09:00,2710.0,2715.0,2710.0,2715.0,2962,0.0,0.0
2024-07-10 12:52:00+09:00,2715.0,2715.0,2710.0,2715.0,0,0.0,0.0
2024-07-10 12:53:00+09:00,2715.0,2715.0,2710.0,2715.0,620,0.0,0.0
2024-07-10 12:54:00+09:00,2715.0,2715.0,2710.0,2710.0,2678,0.0,0.0
2024-07-10 12:55:00+09:00,2710.0,2715.0,2710.0,2710.0,548,0.0,0.0
2024-07-10 12:56:00+09:00,2710.0,2710.0,2710.0,2710.0,1728,0.0,0.0
2024-07-10 12:57:00+09:00,2710.0,2715.0,2710.0,2710.0,1930,0.0,0.0
2024-07-10 12:58:00+09:00,2705.0,2710.0,2705.0,2705.0,2937,0.0,0.0
2024-07-10 12:59:00+09:00,2705.0,2710.0,2705.0,2710.0,1532,0.0,0.0
2024-07-10 13:00:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-07-10 13:01:00+09:00,2710.0,2710.0,2705.0,2705.0,6550,0.0,0.0
2024-07-10 13:02:00+09:00,2710.0,2710.0,2710.0,2710.0,229,0.0,0.0
2024-07-10 13:03:00+09:00,2705.0,2705.0,2700.0,2705.0,612,0.0,0.0
2024-07-10 13:04:00+09:00,2705.0,2705.0,2700.0,2705.0,2448,0.0,0.0
2024-07-10 13:05:00+09:00,2705.0,2705.0,2705.0,2705.0,2967,0.0,0.0
2024-07-10 13:06:00+09:00,2705.0,2710.0,2705.0,2710.0,1689,0.0,0.0
2024-07-10 13:07:00+09:00,2710.0,2710.0,2705.0,2705.0,7115,0.0,0.0
2024-07-10 13:08:00+09:00,2710.0,2710.0,2705.0,2705.0,2845,0.0,0.0
2024-07-10 13:09:00+09:00,2705.0,2705.0,2700.0,2705.0,2627,0.0,0.0
2024-07-10 13:10:00+09:00,2705.0,2705.0,2700.0,2705.0,571,0.0,0.0
2024-07-10 13:11:00+09:00,2700.0,2705.0,2700.0,2705.0,2970,0.0,0.0
2024-07-10 13:12:00+09:00,2705.0,2705.0,2705.0,2705.0,804,0.0,0.0
2024-07-10 13:13:00+09:00,2705.0,2705.0,2700.0,2705.0,2731,0.0,0.0
2024-07-10 13:14:00+09:00,2705.0,2710.0,2700.0,2700.0,2828,0.0,0.0
2024-07-10 13:15:00+09:00,2700.0,2710.0,2700.0,2705.0,10003,0.0,0.0
2024-07-10 13:16:00+09:00,2705.0,2705.0,2700.0,2705.0,1485,0.0,0.0
2024-07-10 13:17:00+09:00,2705.0,2705.0,2700.0,2700.0,6186,0.0,0.0
2024-07-10 13:18:00+09:00,2700.0,2710.0,2700.0,2710.0,2369,0.0,0.0
2024-07-10 13:19:00+09:00,2710.0,2715.0,2705.0,2710.0,3060,0.0,0.0
2024-07-10 13:20:00+09:00,2710.0,2710.0,2705.0,2705.0,273,0.0,0.0
2024-07-10 13:21:00+09:00,2705.0,2705.0,2705.0,2705.0,1213,0.0,0.0
2024-07-10 13:22:00+09:00,2710.0,2710.0,2700.0,2700.0,18169,0.0,0.0
2024-07-10 13:23:00+09:00,2700.0,2710.0,2700.0,2700.0,298,0.0,0.0
2024-07-10 13:24:00+09:00,2700.0,2700.0,2695.0,2700.0,6617,0.0,0.0
2024-07-10 13:25:00+09:00,2700.0,2700.0,2695.0,2695.0,12679,0.0,0.0
2024-07-10 13:26:00+09:00,2695.0,2695.0,2680.0,2680.0,39753,0.0,0.0
2024-07-10 13:27:00+09:00,2680.0,2685.0,2680.0,2685.0,7773,0.0,0.0
2024-07-10 13:28:00+09:00,2685.0,2695.0,2680.0,2680.0,16299,0.0,0.0
2024-07-10 13:29:00+09:00,2695.0,2695.0,2680.0,2695.0,0,0.0,0.0
2024-07-10 13:30:00+09:00,2685.0,2690.0,2680.0,2685.0,5458,0.0,0.0
2024-07-10 13:31:00+09:00,2680.0,2685.0,2680.0,2685.0,6527,0.0,0.0
2024-07-10 13:32:00+09:00,2685.0,2685.0,2680.0,2685.0,0,0.0,0.0
2024-07-10 13:33:00+09:00,2685.0,2685.0,2675.0,2680.0,16145,0.0,0.0
2024-07-10 13:34:00+09:00,2675.0,2680.0,2675.0,2680.0,5268,0.0,0.0
2024-07-10 13:35:00+09:00,2680.0,2690.0,2680.0,2690.0,6903,0.0,0.0
2024-07-10 13:36:00+09:00,2690.0,2690.0,2680.0,2690.0,1989,0.0,0.0
2024-07-10 13:37:00+09:00,2690.0,2695.0,2690.0,2695.0,2975,0.0,0.0
2024-07-10 13:38:00+09:00,2695.0,2695.0,2690.0,2695.0,8448,0.0,0.0
2024-07-10 13:39:00+09:00,2695.0,2705.0,2695.0,2705.0,237,0.0,0.0
2024-07-10 13:40:00+09:00,2705.0,2705.0,2700.0,2705.0,7705,0.0,0.0
2024-07-10 13:41:00+09:00,2710.0,2715.0,2705.0,2705.0,7744,0.0,0.0
2024-07-10 13:42:00+09:00,2710.0,2715.0,2705.0,2710.0,5484,0.0,0.0
2024-07-10 13:43:00+09:00,2710.0,2710.0,2710.0,2710.0,10315,0.0,0.0
2024-07-10 13:44:00+09:00,2710.0,2710.0,2705.0,2705.0,0,0.0,0.0
2024-07-10 13:45:00+09:00,2705.0,2705.0,2700.0,2700.0,450,0.0,0.0
2024-07-10 13:46:00+09:00,2700.0,2705.0,2700.0,2705.0,2794,0.0,0.0
2024-07-10 13:47:00+09:00,2700.0,2705.0,2700.0,2705.0,3599,0.0,0.0
2024-07-10 13:48:00+09:00,2700.0,2705.0,2700.0,2705.0,2451,0.0,0.0
2024-07-10 13:49:00+09:00,2705.0,2730.0,2705.0,2730.0,10163,0.0,0.0
2024-07-10 13:50:00+09:00,2725.0,2725.0,2715.0,2715.0,3143,0.0,0.0
2024-07-10 13:51:00+09:00,2710.0,2720.0,2710.0,2720.0,520,0.0,0.0
2024-07-10 13:52:00+09:00,2720.0,2725.0,2720.0,2720.0,2810,0.0,0.0
2024-07-10 13:53:00+09:00,2720.0,2720.0,2720.0,2720.0,3468,0.0,0.0
2024-07-10 13:54:00+09:00,2720.0,2720.0,2715.0,2720.0,141,0.0,0.0
2024-07-10 13:55:00+09:00,2720.0,2720.0,2715.0,2720.0,1130,0.0,0.0
2024-07-10 13:56:00+09:00,2715.0,2715.0,2710.0,2710.0,5606,0.0,0.0
2024-07-10 13:57:00+09:00,2715.0,2715.0,2710.0,2710.0,0,0.0,0.0
2024-07-10 13:58:00+09:00,2710.0,2710.0,2705.0,2705.0,7690,0.0,0.0
2024-07-10 13:59:00+09:00,2700.0,2705.0,2700.0,2700.0,3717,0.0,0.0
2024-07-10 14:00:00+09:00,2710.0,2710.0,2700.0,2710.0,426,0.0,0.0
2024-07-10 14:01:00+09:00,2705.0,2710.0,2705.0,2710.0,33,0.0,0.0
2024-07-10 14:02:00+09:00,2710.0,2710.0,2710.0,2710.0,1735,0.0,0.0
2024-07-10 14:03:00+09:00,2710.0,2710.0,2705.0,2705.0,802,0.0,0.0
2024-07-10 14:05:00+09:00,2710.0,2710.0,2710.0,2710.0,6261,0.0,0.0
2024-07-10 14:06:00+09:00,2710.0,2710.0,2705.0,2710.0,0,0.0,0.0
2024-07-10 14:07:00+09:00,2710.0,2715.0,2710.0,2715.0,350,0.0,0.0
2024-07-10 14:08:00+09:00,2715.0,2715.0,2710.0,2710.0,4873,0.0,0.0
2024-07-10 14:09:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
