Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 14:10:00+09:00,2705.0,2710.0,2705.0,2710.0,4352,0.0,0.0
2024-07-10 14:11:00+09:00,2710.0,2715.0,2705.0,2705.0,845,0.0,0.0
2024-07-10 14:12:00+09:00,2710.0,2710.0,2705.0,2705.0,2237,0.0,0.0
2024-07-10 14:13:00+09:00,2710.0,2710.0,2705.0,2705.0,872,0.0,0.0
2024-07-10 14:14:00+09:00,2705.0,2705.0,2705.0,2705.0,349,0.0,0.0
2024-07-10 14:15:00+09:00,2705.0,2705.0,2700.0,2700.0,9358,0.0,0.0
2024-07-10 14:16:00+09:00,2700.0,2705.0,2695.0,2695.0,6143,0.0,0.0
2024-07-10 14:17:00+09:00,2695.0,2705.0,2695.0,2695.0,0,0.0,0.0
2024-07-10 14:18:00+09:00,2695.0,2700.0,2695.0,2695.0,1523,0.0,0.0
2024-07-10 14:19:00+09:00,2695.0,2700.0,2695.0,2695.0,6235,0.0,0.0
2024-07-10 14:20:00+09:00,2700.0,2700.0,2695.0,2700.0,1462,0.0,0.0
2024-07-10 14:21:00+09:00,2700.0,2705.0,2700.0,2705.0,6149,0.0,0.0
2024-07-10 14:22:00+09:00,2705.0,2710.0,2705.0,2705.0,2144,0.0,0.0
2024-07-10 14:23:00+09:00,2705.0,2710.0,2705.0,2710.0,2586,0.0,0.0
2024-07-10 14:24:00+09:00,2705.0,2705.0,2705.0,2705.0,595,0.0,0.0
2024-07-10 14:25:00+09:00,2710.0,2710.0,2705.0,2705.0,5877,0.0,0.0
2024-07-10 14:26:00+09:00,2700.0,2700.0,2695.0,2700.0,3749,0.0,0.0
2024-07-10 14:27:00+09:00,2700.0,2700.0,2695.0,2695.0,2012,0.0,0.0
2024-07-10 14:28:00+09:00,2695.0,2700.0,2695.0,2700.0,1565,0.0,0.0
2024-07-10 14:29:00+09:00,2700.0,2700.0,2695.0,2695.0,2356,0.0,0.0
2024-07-10 14:30:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-07-10 14:31:00+09:00,2705.0,2705.0,2695.0,2700.0,3622,0.0,0.0
2024-07-10 14:32:00+09:00,2700.0,2700.0,2700.0,2700.0,5532,0.0,0.0
2024-07-10 14:33:00+09:00,2700.0,2705.0,2700.0,2705.0,236,0.0,0.0
2024-07-10 14:34:00+09:00,2705.0,2715.0,2700.0,2715.0,13291,0.0,0.0
2024-07-10 14:35:00+09:00,2715.0,2715.0,2700.0,2710.0,3620,0.0,0.0
2024-07-10 14:36:00+09:00,2710.0,2710.0,2710.0,2710.0,2079,0.0,0.0
2024-07-10 14:37:00+09:00,2710.0,2710.0,2700.0,2700.0,2607,0.0,0.0
2024-07-10 14:38:00+09:00,2705.0,2705.0,2700.0,2705.0,350,0.0,0.0
2024-07-10 14:39:00+09:00,2705.0,2705.0,2700.0,2705.0,93,0.0,0.0
2024-07-10 14:40:00+09:00,2705.0,2705.0,2700.0,2705.0,1501,0.0,0.0
2024-07-10 14:41:00+09:00,2700.0,2705.0,2700.0,2705.0,1472,0.0,0.0
2024-07-10 14:42:00+09:00,2705.0,2705.0,2705.0,2705.0,10730,0.0,0.0
2024-07-10 14:43:00+09:00,2705.0,2710.0,2700.0,2710.0,0,0.0,0.0
2024-07-10 14:44:00+09:00,2710.0,2715.0,2705.0,2710.0,3693,0.0,0.0
2024-07-10 14:45:00+09:00,2710.0,2710.0,2705.0,2705.0,6718,0.0,0.0
2024-07-10 14:46:00+09:00,2705.0,2705.0,2705.0,2705.0,624,0.0,0.0
2024-07-10 14:47:00+09:00,2705.0,2705.0,2695.0,2705.0,2429,0.0,0.0
2024-07-10 14:48:00+09:00,2705.0,2705.0,2695.0,2705.0,786,0.0,0.0
2024-07-10 14:49:00+09:00,2695.0,2705.0,2695.0,2700.0,572,0.0,0.0
2024-07-10 14:50:00+09:00,2700.0,2700.0,2695.0,2695.0,3969,0.0,0.0
2024-07-10 14:51:00+09:00,2700.0,2700.0,2695.0,2695.0,6210,0.0,0.0
2024-07-10 14:52:00+09:00,2695.0,2700.0,2695.0,2700.0,1489,0.0,0.0
2024-07-10 14:53:00+09:00,2700.0,2700.0,2695.0,2695.0,1243,0.0,0.0
2024-07-10 14:54:00+09:00,2695.0,2695.0,2695.0,2695.0,685,0.0,0.0
2024-07-10 14:55:00+09:00,2695.0,2705.0,2695.0,2705.0,4792,0.0,0.0
2024-07-10 14:56:00+09:00,2700.0,2705.0,2700.0,2705.0,1407,0.0,0.0
2024-07-10 14:57:00+09:00,2705.0,2705.0,2700.0,2700.0,14570,0.0,0.0
2024-07-10 14:58:00+09:00,2700.0,2705.0,2700.0,2705.0,3475,0.0,0.0
2024-07-10 14:59:00+09:00,2700.0,2705.0,2700.0,2705.0,1420,0.0,0.0
2024-07-11 09:00:00+09:00,2730.0,2730.0,2685.0,2720.0,62397,0.0,0.0
2024-07-11 09:01:00+09:00,2715.0,2720.0,2705.0,2715.0,31698,0.0,0.0
2024-07-11 09:02:00+09:00,2715.0,2725.0,2700.0,2710.0,31701,0.0,0.0
2024-07-11 09:03:00+09:00,2710.0,2710.0,2685.0,2685.0,35640,0.0,0.0
2024-07-11 09:04:00+09:00,2685.0,2710.0,2685.0,2700.0,20177,0.0,0.0
2024-07-11 09:05:00+09:00,2700.0,2710.0,2700.0,2705.0,3533,0.0,0.0
2024-07-11 09:06:00+09:00,2705.0,2705.0,2695.0,2700.0,12821,0.0,0.0
2024-07-11 09:07:00+09:00,2700.0,2700.0,2690.0,2695.0,12417,0.0,0.0
2024-07-11 09:08:00+09:00,2695.0,2730.0,2690.0,2730.0,39918,0.0,0.0
2024-07-11 09:09:00+09:00,2730.0,2740.0,2720.0,2730.0,33541,0.0,0.0
2024-07-11 09:10:00+09:00,2730.0,2765.0,2730.0,2765.0,77472,0.0,0.0
2024-07-11 09:11:00+09:00,2765.0,2765.0,2730.0,2745.0,59846,0.0,0.0
2024-07-11 09:12:00+09:00,2745.0,2750.0,2735.0,2740.0,31098,0.0,0.0
2024-07-11 09:13:00+09:00,2740.0,2745.0,2720.0,2725.0,29076,0.0,0.0
2024-07-11 09:14:00+09:00,2715.0,2740.0,2710.0,2715.0,31792,0.0,0.0
2024-07-11 09:15:00+09:00,2715.0,2735.0,2715.0,2730.0,13383,0.0,0.0
2024-07-11 09:16:00+09:00,2730.0,2730.0,2715.0,2725.0,15527,0.0,0.0
2024-07-11 09:17:00+09:00,2725.0,2730.0,2720.0,2730.0,9524,0.0,0.0
2024-07-11 09:18:00+09:00,2730.0,2730.0,2720.0,2725.0,6246,0.0,0.0
2024-07-11 09:19:00+09:00,2720.0,2740.0,2720.0,2735.0,12128,0.0,0.0
2024-07-11 09:20:00+09:00,2730.0,2800.0,2730.0,2790.0,133787,0.0,0.0
2024-07-11 09:21:00+09:00,2790.0,2815.0,2785.0,2795.0,210274,0.0,0.0
2024-07-11 09:22:00+09:00,2805.0,2830.0,2790.0,2825.0,162619,0.0,0.0
2024-07-11 09:23:00+09:00,2830.0,2840.0,2790.0,2805.0,171825,0.0,0.0
2024-07-11 09:24:00+09:00,2805.0,2805.0,2780.0,2805.0,85593,0.0,0.0
2024-07-11 09:25:00+09:00,2805.0,2850.0,2790.0,2845.0,120592,0.0,0.0
2024-07-11 09:26:00+09:00,2845.0,2865.0,2825.0,2865.0,256975,0.0,0.0
2024-07-11 09:27:00+09:00,2865.0,2875.0,2855.0,2870.0,272327,0.0,0.0
2024-07-11 09:28:00+09:00,2870.0,2880.0,2835.0,2850.0,133589,0.0,0.0
2024-07-11 09:29:00+09:00,2855.0,2860.0,2805.0,2820.0,124801,0.0,0.0
2024-07-11 09:30:00+09:00,2820.0,2820.0,2800.0,2800.0,58479,0.0,0.0
2024-07-11 09:31:00+09:00,2800.0,2805.0,2780.0,2790.0,96829,0.0,0.0
2024-07-11 09:32:00+09:00,2790.0,2800.0,2785.0,2790.0,37547,0.0,0.0
2024-07-11 09:33:00+09:00,2790.0,2795.0,2790.0,2795.0,31321,0.0,0.0
2024-07-11 09:34:00+09:00,2795.0,2795.0,2775.0,2780.0,65355,0.0,0.0
2024-07-11 09:35:00+09:00,2780.0,2805.0,2775.0,2805.0,60527,0.0,0.0
2024-07-11 09:36:00+09:00,2800.0,2805.0,2790.0,2805.0,21254,0.0,0.0
2024-07-11 09:37:00+09:00,2805.0,2835.0,2800.0,2835.0,56861,0.0,0.0
2024-07-11 09:38:00+09:00,2830.0,2835.0,2815.0,2820.0,38457,0.0,0.0
2024-07-11 09:39:00+09:00,2825.0,2825.0,2815.0,2820.0,14586,0.0,0.0
2024-07-11 09:40:00+09:00,2815.0,2820.0,2810.0,2810.0,16917,0.0,0.0
2024-07-11 09:41:00+09:00,2810.0,2840.0,2805.0,2835.0,63030,0.0,0.0
2024-07-11 09:42:00+09:00,2835.0,2845.0,2830.0,2835.0,33559,0.0,0.0
2024-07-11 09:43:00+09:00,2845.0,2885.0,2840.0,2885.0,177389,0.0,0.0
2024-07-11 09:44:00+09:00,2880.0,2920.0,2875.0,2915.0,400807,0.0,0.0
2024-07-11 09:45:00+09:00,2915.0,2935.0,2885.0,2915.0,426727,0.0,0.0
2024-07-11 09:46:00+09:00,2915.0,2955.0,2905.0,2950.0,459798,0.0,0.0
2024-07-11 09:47:00+09:00,2955.0,2955.0,2925.0,2940.0,323739,0.0,0.0
2024-07-11 09:48:00+09:00,2940.0,2945.0,2895.0,2930.0,236875,0.0,0.0
2024-07-11 09:49:00+09:00,2930.0,2935.0,2905.0,2905.0,99217,0.0,0.0
2024-07-11 09:50:00+09:00,2910.0,2915.0,2890.0,2915.0,148133,0.0,0.0
2024-07-11 09:51:00+09:00,2910.0,2950.0,2910.0,2945.0,263000,0.0,0.0
2024-07-11 09:52:00+09:00,2940.0,2990.0,2935.0,2990.0,502613,0.0,0.0
2024-07-11 09:53:00+09:00,2990.0,3000.0,2980.0,3000.0,445903,0.0,0.0
2024-07-11 09:55:00+09:00,3030.0,3050.0,3020.0,3040.0,365920,0.0,0.0
2024-07-11 09:56:00+09:00,3040.0,3050.0,3005.0,3015.0,474384,0.0,0.0
2024-07-11 09:57:00+09:00,3010.0,3040.0,3000.0,3015.0,433804,0.0,0.0
2024-07-11 09:58:00+09:00,3010.0,3030.0,3000.0,3015.0,240733,0.0,0.0
2024-07-11 09:59:00+09:00,3010.0,3015.0,2970.0,3000.0,305361,0.0,0.0
2024-07-11 10:00:00+09:00,3005.0,3075.0,3000.0,3070.0,528690,0.0,0.0
2024-07-11 10:01:00+09:00,3070.0,3090.0,3045.0,3090.0,366197,0.0,0.0
2024-07-11 10:02:00+09:00,3090.0,3095.0,3075.0,3080.0,364013,0.0,0.0
2024-07-11 10:03:00+09:00,3080.0,3120.0,3065.0,3105.0,527418,0.0,0.0
2024-07-11 10:04:00+09:00,3105.0,3155.0,3105.0,3155.0,484758,0.0,0.0
2024-07-11 10:05:00+09:00,3155.0,3155.0,3090.0,3095.0,373671,0.0,0.0
2024-07-11 10:06:00+09:00,3095.0,3150.0,3085.0,3100.0,381345,0.0,0.0
2024-07-11 10:07:00+09:00,3100.0,3115.0,3085.0,3085.0,194790,0.0,0.0
2024-07-11 10:08:00+09:00,3090.0,3090.0,3050.0,3085.0,337812,0.0,0.0
2024-07-11 10:09:00+09:00,3085.0,3115.0,3080.0,3095.0,161614,0.0,0.0
2024-07-11 10:10:00+09:00,3090.0,3130.0,3060.0,3125.0,251340,0.0,0.0
2024-07-11 10:11:00+09:00,3120.0,3145.0,3115.0,3120.0,287975,0.0,0.0
2024-07-11 10:12:00+09:00,3120.0,3155.0,3105.0,3130.0,316373,0.0,0.0
2024-07-11 10:13:00+09:00,3130.0,3150.0,3120.0,3145.0,163527,0.0,0.0
2024-07-11 10:14:00+09:00,3145.0,3150.0,3120.0,3135.0,209820,0.0,0.0
2024-07-11 10:15:00+09:00,3130.0,3140.0,3125.0,3130.0,90755,0.0,0.0
2024-07-11 10:16:00+09:00,3130.0,3130.0,3085.0,3090.0,134822,0.0,0.0
2024-07-11 10:17:00+09:00,3085.0,3095.0,3070.0,3070.0,188374,0.0,0.0
2024-07-11 10:18:00+09:00,3070.0,3075.0,3050.0,3060.0,162252,0.0,0.0
2024-07-11 10:19:00+09:00,3060.0,3065.0,3045.0,3065.0,141833,0.0,0.0
2024-07-11 10:20:00+09:00,3065.0,3100.0,3060.0,3090.0,132030,0.0,0.0
2024-07-11 10:21:00+09:00,3090.0,3095.0,3085.0,3090.0,92532,0.0,0.0
2024-07-11 10:22:00+09:00,3085.0,3095.0,3040.0,3045.0,142302,0.0,0.0
2024-07-11 10:23:00+09:00,3045.0,3065.0,3025.0,3050.0,214548,0.0,0.0
2024-07-11 10:24:00+09:00,3050.0,3055.0,3020.0,3040.0,118000,0.0,0.0
2024-07-11 10:25:00+09:00,3040.0,3055.0,3020.0,3030.0,100713,0.0,0.0
2024-07-11 10:26:00+09:00,3030.0,3045.0,3025.0,3040.0,87556,0.0,0.0
2024-07-11 10:27:00+09:00,3035.0,3065.0,3035.0,3060.0,76715,0.0,0.0
2024-07-11 10:28:00+09:00,3060.0,3060.0,3045.0,3060.0,52633,0.0,0.0
2024-07-11 10:29:00+09:00,3055.0,3075.0,3045.0,3065.0,50091,0.0,0.0
2024-07-11 10:30:00+09:00,3070.0,3080.0,3060.0,3060.0,77988,0.0,0.0
2024-07-11 10:31:00+09:00,3060.0,3065.0,3045.0,3045.0,42215,0.0,0.0
2024-07-11 10:32:00+09:00,3045.0,3050.0,3030.0,3035.0,30511,0.0,0.0
2024-07-11 10:33:00+09:00,3035.0,3035.0,3020.0,3030.0,64422,0.0,0.0
2024-07-11 10:34:00+09:00,3025.0,3035.0,3025.0,3035.0,43530,0.0,0.0
2024-07-11 10:35:00+09:00,3035.0,3035.0,3030.0,3035.0,24879,0.0,0.0
2024-07-11 10:36:00+09:00,3035.0,3055.0,3035.0,3045.0,35701,0.0,0.0
2024-07-11 10:37:00+09:00,3040.0,3085.0,3040.0,3085.0,106175,0.0,0.0
2024-07-11 10:38:00+09:00,3085.0,3090.0,3060.0,3075.0,90508,0.0,0.0
2024-07-11 10:39:00+09:00,3080.0,3080.0,3055.0,3060.0,68421,0.0,0.0
2024-07-11 10:40:00+09:00,3070.0,3070.0,3045.0,3060.0,63612,0.0,0.0
2024-07-11 10:41:00+09:00,3055.0,3070.0,3050.0,3060.0,42103,0.0,0.0
2024-07-11 10:42:00+09:00,3065.0,3065.0,3035.0,3035.0,86454,0.0,0.0
2024-07-11 10:43:00+09:00,3040.0,3045.0,3025.0,3035.0,70181,0.0,0.0
2024-07-11 10:44:00+09:00,3040.0,3045.0,3015.0,3020.0,78277,0.0,0.0
2024-07-11 10:45:00+09:00,3015.0,3025.0,2985.0,3005.0,251993,0.0,0.0
2024-07-11 10:46:00+09:00,3005.0,3020.0,3005.0,3015.0,59165,0.0,0.0
2024-07-11 10:47:00+09:00,3015.0,3045.0,3010.0,3040.0,56309,0.0,0.0
2024-07-11 10:48:00+09:00,3040.0,3075.0,3040.0,3070.0,108843,0.0,0.0
2024-07-11 10:49:00+09:00,3075.0,3080.0,3065.0,3070.0,92543,0.0,0.0
2024-07-11 10:50:00+09:00,3070.0,3080.0,3060.0,3070.0,59266,0.0,0.0
2024-07-11 10:51:00+09:00,3080.0,3080.0,3080.0,3080.0,41120,0.0,0.0
2024-07-11 10:52:00+09:00,3075.0,3110.0,3075.0,3105.0,176489,0.0,0.0
2024-07-11 10:53:00+09:00,3150.0,3180.0,3145.0,3175.0,543815,0.0,0.0
2024-07-11 10:54:00+09:00,3175.0,3180.0,3120.0,3150.0,370298,0.0,0.0
2024-07-11 10:55:00+09:00,3150.0,3175.0,3135.0,3170.0,226317,0.0,0.0
2024-07-11 10:56:00+09:00,3170.0,3190.0,3165.0,3190.0,336871,0.0,0.0
2024-07-11 10:57:00+09:00,3190.0,3200.0,3180.0,3200.0,320893,0.0,0.0
2024-07-11 10:58:00+09:00,3200.0,3200.0,3180.0,3190.0,235958,0.0,0.0
2024-07-11 10:59:00+09:00,3190.0,3210.0,3185.0,3210.0,362267,0.0,0.0
2024-07-11 11:00:00+09:00,3210.0,3230.0,3185.0,3185.0,418831,0.0,0.0
2024-07-11 11:01:00+09:00,3190.0,3195.0,3160.0,3185.0,265237,0.0,0.0
2024-07-11 11:02:00+09:00,3180.0,3195.0,3160.0,3170.0,160943,0.0,0.0
2024-07-11 11:03:00+09:00,3170.0,3190.0,3165.0,3170.0,84305,0.0,0.0
2024-07-11 11:04:00+09:00,3175.0,3185.0,3125.0,3170.0,226863,0.0,0.0
2024-07-11 11:05:00+09:00,3155.0,3185.0,3155.0,3170.0,135640,0.0,0.0
2024-07-11 11:06:00+09:00,3175.0,3175.0,3140.0,3150.0,111185,0.0,0.0
2024-07-11 11:07:00+09:00,3150.0,3175.0,3150.0,3160.0,56533,0.0,0.0
2024-07-11 11:08:00+09:00,3160.0,3165.0,3150.0,3155.0,53810,0.0,0.0
2024-07-11 11:09:00+09:00,3155.0,3185.0,3150.0,3180.0,127827,0.0,0.0
2024-07-11 11:10:00+09:00,3180.0,3220.0,3175.0,3220.0,234007,0.0,0.0
2024-07-11 11:11:00+09:00,3220.0,3245.0,3205.0,3240.0,303136,0.0,0.0
2024-07-11 11:12:00+09:00,3245.0,3245.0,3195.0,3200.0,210590,0.0,0.0
2024-07-11 11:13:00+09:00,3195.0,3220.0,3185.0,3210.0,144898,0.0,0.0
2024-07-11 11:14:00+09:00,3205.0,3205.0,3180.0,3180.0,144229,0.0,0.0
2024-07-11 11:15:00+09:00,3180.0,3190.0,3175.0,3190.0,62775,0.0,0.0
2024-07-11 11:16:00+09:00,3185.0,3195.0,3180.0,3195.0,66400,0.0,0.0
2024-07-11 11:17:00+09:00,3185.0,3215.0,3185.0,3200.0,101945,0.0,0.0
2024-07-11 11:18:00+09:00,3200.0,3205.0,3180.0,3190.0,91769,0.0,0.0
2024-07-11 11:19:00+09:00,3185.0,3195.0,3165.0,3170.0,134017,0.0,0.0
2024-07-11 11:20:00+09:00,3165.0,3180.0,3165.0,3175.0,49892,0.0,0.0
2024-07-11 11:21:00+09:00,3170.0,3180.0,3165.0,3175.0,38004,0.0,0.0
2024-07-11 11:22:00+09:00,3175.0,3205.0,3170.0,3205.0,134124,0.0,0.0
2024-07-11 11:23:00+09:00,3205.0,3210.0,3190.0,3195.0,67707,0.0,0.0
2024-07-11 11:24:00+09:00,3190.0,3195.0,3170.0,3170.0,74329,0.0,0.0
2024-07-11 11:25:00+09:00,3175.0,3180.0,3170.0,3180.0,52102,0.0,0.0
2024-07-11 11:26:00+09:00,3175.0,3185.0,3170.0,3170.0,31797,0.0,0.0
2024-07-11 11:27:00+09:00,3170.0,3175.0,3160.0,3165.0,112825,0.0,0.0
2024-07-11 11:28:00+09:00,3170.0,3170.0,3160.0,3160.0,39150,0.0,0.0
2024-07-11 11:29:00+09:00,3165.0,3170.0,3155.0,3165.0,45518,0.0,0.0
2024-07-11 11:30:00+09:00,3165.0,3170.0,3160.0,3165.0,22839,0.0,0.0
2024-07-11 11:31:00+09:00,3165.0,3165.0,3155.0,3155.0,43671,0.0,0.0
2024-07-11 11:32:00+09:00,3155.0,3175.0,3155.0,3175.0,38550,0.0,0.0
2024-07-11 11:33:00+09:00,3175.0,3180.0,3145.0,3150.0,101529,0.0,0.0
2024-07-11 11:34:00+09:00,3145.0,3155.0,3140.0,3155.0,78980,0.0,0.0
2024-07-11 11:35:00+09:00,3150.0,3155.0,3135.0,3145.0,82684,0.0,0.0
2024-07-11 11:36:00+09:00,3145.0,3155.0,3140.0,3155.0,40313,0.0,0.0
2024-07-11 11:37:00+09:00,3155.0,3155.0,3140.0,3140.0,35933,0.0,0.0
2024-07-11 11:38:00+09:00,3140.0,3145.0,3125.0,3130.0,116183,0.0,0.0
2024-07-11 11:39:00+09:00,3130.0,3130.0,3120.0,3120.0,84841,0.0,0.0
2024-07-11 11:40:00+09:00,3120.0,3125.0,3115.0,3125.0,52459,0.0,0.0
2024-07-11 11:41:00+09:00,3120.0,3150.0,3120.0,3145.0,70632,0.0,0.0
2024-07-11 11:42:00+09:00,3145.0,3160.0,3140.0,3155.0,50855,0.0,0.0
2024-07-11 11:43:00+09:00,3160.0,3170.0,3155.0,3170.0,77775,0.0,0.0
2024-07-11 11:44:00+09:00,3170.0,3180.0,3170.0,3180.0,76534,0.0,0.0
2024-07-11 11:45:00+09:00,3175.0,3185.0,3175.0,3185.0,66429,0.0,0.0
2024-07-11 11:46:00+09:00,3185.0,3190.0,3165.0,3165.0,84328,0.0,0.0
2024-07-11 11:47:00+09:00,3165.0,3165.0,3155.0,3165.0,29192,0.0,0.0
2024-07-11 11:48:00+09:00,3165.0,3165.0,3155.0,3155.0,32616,0.0,0.0
2024-07-11 11:49:00+09:00,3155.0,3160.0,3140.0,3140.0,37803,0.0,0.0
2024-07-11 11:50:00+09:00,3150.0,3150.0,3140.0,3140.0,29617,0.0,0.0
2024-07-11 11:51:00+09:00,3140.0,3160.0,3140.0,3160.0,24111,0.0,0.0
2024-07-11 11:52:00+09:00,3160.0,3170.0,3150.0,3155.0,20711,0.0,0.0
2024-07-11 11:53:00+09:00,3155.0,3170.0,3155.0,3160.0,18288,0.0,0.0
2024-07-11 11:54:00+09:00,3160.0,3165.0,3155.0,3155.0,10692,0.0,0.0
2024-07-11 11:55:00+09:00,3160.0,3165.0,3155.0,3160.0,12363,0.0,0.0
2024-07-11 11:56:00+09:00,3150.0,3160.0,3145.0,3145.0,23723,0.0,0.0
2024-07-11 11:57:00+09:00,3140.0,3145.0,3130.0,3140.0,54252,0.0,0.0
2024-07-11 11:58:00+09:00,3140.0,3140.0,3115.0,3120.0,66467,0.0,0.0
2024-07-11 11:59:00+09:00,3120.0,3135.0,3120.0,3135.0,24770,0.0,0.0
2024-07-11 12:00:00+09:00,3135.0,3155.0,3130.0,3155.0,28370,0.0,0.0
2024-07-11 12:01:00+09:00,3150.0,3160.0,3140.0,3140.0,30709,0.0,0.0
2024-07-11 12:02:00+09:00,3140.0,3145.0,3135.0,3140.0,14387,0.0,0.0
2024-07-11 12:03:00+09:00,3140.0,3140.0,3130.0,3130.0,20252,0.0,0.0
2024-07-11 12:04:00+09:00,3125.0,3135.0,3125.0,3125.0,23074,0.0,0.0
2024-07-11 12:05:00+09:00,3125.0,3135.0,3125.0,3130.0,17750,0.0,0.0
2024-07-11 12:06:00+09:00,3130.0,3140.0,3125.0,3135.0,16188,0.0,0.0
2024-07-11 12:07:00+09:00,3140.0,3140.0,3125.0,3130.0,20844,0.0,0.0
2024-07-11 12:08:00+09:00,3125.0,3130.0,3115.0,3115.0,57937,0.0,0.0
2024-07-11 12:09:00+09:00,3115.0,3115.0,3085.0,3105.0,149681,0.0,0.0
2024-07-11 12:10:00+09:00,3105.0,3110.0,3090.0,3095.0,53971,0.0,0.0
2024-07-11 12:11:00+09:00,3090.0,3100.0,3085.0,3095.0,76921,0.0,0.0
2024-07-11 12:12:00+09:00,3095.0,3105.0,3090.0,3095.0,43605,0.0,0.0
2024-07-11 12:13:00+09:00,3095.0,3100.0,3080.0,3095.0,74481,0.0,0.0
2024-07-11 12:14:00+09:00,3090.0,3095.0,3085.0,3090.0,27831,0.0,0.0
2024-07-11 12:15:00+09:00,3090.0,3105.0,3090.0,3105.0,34058,0.0,0.0
2024-07-11 12:16:00+09:00,3105.0,3125.0,3100.0,3125.0,84761,0.0,0.0
2024-07-11 12:17:00+09:00,3125.0,3140.0,3120.0,3140.0,66594,0.0,0.0
2024-07-11 12:18:00+09:00,3140.0,3140.0,3125.0,3125.0,58735,0.0,0.0
2024-07-11 12:19:00+09:00,3130.0,3135.0,3120.0,3125.0,27550,0.0,0.0
2024-07-11 12:20:00+09:00,3125.0,3130.0,3115.0,3115.0,22070,0.0,0.0
2024-07-11 12:21:00+09:00,3120.0,3145.0,3115.0,3145.0,52902,0.0,0.0
2024-07-11 12:22:00+09:00,3145.0,3175.0,3140.0,3165.0,150715,0.0,0.0
2024-07-11 12:23:00+09:00,3160.0,3170.0,3160.0,3165.0,68681,0.0,0.0
2024-07-11 12:24:00+09:00,3165.0,3170.0,3155.0,3155.0,34418,0.0,0.0
