Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 12:25:00+09:00,3155.0,3155.0,3110.0,3130.0,70645,0.0,0.0
2024-07-11 12:26:00+09:00,3130.0,3150.0,3130.0,3145.0,31481,0.0,0.0
2024-07-11 12:27:00+09:00,3145.0,3145.0,3125.0,3135.0,27863,0.0,0.0
2024-07-11 12:28:00+09:00,3130.0,3135.0,3125.0,3130.0,25221,0.0,0.0
2024-07-11 12:29:00+09:00,3130.0,3135.0,3125.0,3130.0,16951,0.0,0.0
2024-07-11 12:30:00+09:00,3130.0,3130.0,3110.0,3115.0,33953,0.0,0.0
2024-07-11 12:31:00+09:00,3115.0,3135.0,3105.0,3125.0,41813,0.0,0.0
2024-07-11 12:32:00+09:00,3130.0,3135.0,3100.0,3100.0,74201,0.0,0.0
2024-07-11 12:33:00+09:00,3105.0,3130.0,3100.0,3120.0,15563,0.0,0.0
2024-07-11 12:34:00+09:00,3110.0,3110.0,3105.0,3110.0,33563,0.0,0.0
2024-07-11 12:35:00+09:00,3105.0,3110.0,3100.0,3110.0,25108,0.0,0.0
2024-07-11 12:36:00+09:00,3110.0,3110.0,3100.0,3110.0,21267,0.0,0.0
2024-07-11 12:37:00+09:00,3110.0,3115.0,3105.0,3110.0,24145,0.0,0.0
2024-07-11 12:38:00+09:00,3110.0,3110.0,3090.0,3095.0,82258,0.0,0.0
2024-07-11 12:39:00+09:00,3100.0,3100.0,3090.0,3095.0,17089,0.0,0.0
2024-07-11 12:40:00+09:00,3095.0,3100.0,3095.0,3100.0,22034,0.0,0.0
2024-07-11 12:41:00+09:00,3100.0,3110.0,3100.0,3100.0,22766,0.0,0.0
2024-07-11 12:42:00+09:00,3105.0,3110.0,3095.0,3095.0,34564,0.0,0.0
2024-07-11 12:43:00+09:00,3095.0,3105.0,3095.0,3100.0,15478,0.0,0.0
2024-07-11 12:44:00+09:00,3100.0,3100.0,3080.0,3090.0,80643,0.0,0.0
2024-07-11 12:45:00+09:00,3100.0,3100.0,3090.0,3095.0,18217,0.0,0.0
2024-07-11 12:46:00+09:00,3100.0,3120.0,3095.0,3115.0,37007,0.0,0.0
2024-07-11 12:47:00+09:00,3120.0,3130.0,3100.0,3105.0,72348,0.0,0.0
2024-07-11 12:48:00+09:00,3105.0,3130.0,3100.0,3125.0,60775,0.0,0.0
2024-07-11 12:49:00+09:00,3120.0,3125.0,3115.0,3120.0,15025,0.0,0.0
2024-07-11 12:50:00+09:00,3120.0,3125.0,3120.0,3120.0,14815,0.0,0.0
2024-07-11 12:51:00+09:00,3120.0,3120.0,3100.0,3100.0,34667,0.0,0.0
2024-07-11 12:52:00+09:00,3100.0,3100.0,3080.0,3085.0,67981,0.0,0.0
2024-07-11 12:53:00+09:00,3085.0,3085.0,3050.0,3060.0,160140,0.0,0.0
2024-07-11 12:54:00+09:00,3065.0,3070.0,3060.0,3065.0,42364,0.0,0.0
2024-07-11 12:55:00+09:00,3065.0,3080.0,3060.0,3075.0,29999,0.0,0.0
2024-07-11 12:56:00+09:00,3075.0,3080.0,3075.0,3075.0,17818,0.0,0.0
2024-07-11 12:57:00+09:00,3080.0,3085.0,3065.0,3075.0,54790,0.0,0.0
2024-07-11 12:58:00+09:00,3080.0,3080.0,3075.0,3075.0,15584,0.0,0.0
2024-07-11 12:59:00+09:00,3075.0,3080.0,3065.0,3075.0,20873,0.0,0.0
2024-07-11 13:00:00+09:00,3080.0,3080.0,3070.0,3070.0,16586,0.0,0.0
2024-07-11 13:01:00+09:00,3070.0,3070.0,3060.0,3060.0,39894,0.0,0.0
2024-07-11 13:02:00+09:00,3065.0,3075.0,3055.0,3070.0,42130,0.0,0.0
2024-07-11 13:03:00+09:00,3065.0,3075.0,3060.0,3060.0,17589,0.0,0.0
2024-07-11 13:04:00+09:00,3060.0,3070.0,3055.0,3060.0,32655,0.0,0.0
2024-07-11 13:05:00+09:00,3055.0,3080.0,3055.0,3080.0,48036,0.0,0.0
2024-07-11 13:06:00+09:00,3075.0,3085.0,3075.0,3085.0,24047,0.0,0.0
2024-07-11 13:07:00+09:00,3080.0,3095.0,3080.0,3095.0,31827,0.0,0.0
2024-07-11 13:08:00+09:00,3095.0,3095.0,3080.0,3085.0,21099,0.0,0.0
2024-07-11 13:09:00+09:00,3080.0,3090.0,3080.0,3080.0,18180,0.0,0.0
2024-07-11 13:10:00+09:00,3080.0,3085.0,3065.0,3065.0,23823,0.0,0.0
2024-07-11 13:11:00+09:00,3070.0,3075.0,3060.0,3060.0,18875,0.0,0.0
2024-07-11 13:12:00+09:00,3060.0,3070.0,3060.0,3060.0,23747,0.0,0.0
2024-07-11 13:13:00+09:00,3060.0,3060.0,3045.0,3050.0,55326,0.0,0.0
2024-07-11 13:14:00+09:00,3050.0,3055.0,3050.0,3050.0,38314,0.0,0.0
2024-07-11 13:15:00+09:00,3055.0,3065.0,3045.0,3060.0,32933,0.0,0.0
2024-07-11 13:16:00+09:00,3060.0,3060.0,3050.0,3055.0,7295,0.0,0.0
2024-07-11 13:17:00+09:00,3050.0,3055.0,3045.0,3045.0,24849,0.0,0.0
2024-07-11 13:18:00+09:00,3045.0,3055.0,3040.0,3050.0,71626,0.0,0.0
2024-07-11 13:19:00+09:00,3050.0,3070.0,3050.0,3070.0,22232,0.0,0.0
2024-07-11 13:20:00+09:00,3065.0,3075.0,3045.0,3050.0,76796,0.0,0.0
2024-07-11 13:21:00+09:00,3060.0,3060.0,3040.0,3050.0,26887,0.0,0.0
2024-07-11 13:22:00+09:00,3040.0,3050.0,3020.0,3030.0,121821,0.0,0.0
2024-07-11 13:23:00+09:00,3025.0,3035.0,3020.0,3025.0,49584,0.0,0.0
2024-07-11 13:24:00+09:00,3030.0,3035.0,3020.0,3025.0,49767,0.0,0.0
2024-07-11 13:25:00+09:00,3020.0,3025.0,3010.0,3015.0,129096,0.0,0.0
2024-07-11 13:26:00+09:00,3020.0,3040.0,3015.0,3035.0,42868,0.0,0.0
2024-07-11 13:27:00+09:00,3035.0,3035.0,3030.0,3035.0,28632,0.0,0.0
2024-07-11 13:28:00+09:00,3030.0,3050.0,3030.0,3045.0,58256,0.0,0.0
2024-07-11 13:29:00+09:00,3045.0,3060.0,3045.0,3050.0,29762,0.0,0.0
2024-07-11 13:30:00+09:00,3050.0,3060.0,3045.0,3055.0,37831,0.0,0.0
2024-07-11 13:31:00+09:00,3050.0,3050.0,3045.0,3045.0,17705,0.0,0.0
2024-07-11 13:32:00+09:00,3045.0,3050.0,3035.0,3045.0,21236,0.0,0.0
2024-07-11 13:33:00+09:00,3040.0,3045.0,3030.0,3035.0,10326,0.0,0.0
2024-07-11 13:34:00+09:00,3035.0,3040.0,3030.0,3035.0,14755,0.0,0.0
2024-07-11 13:35:00+09:00,3035.0,3035.0,3030.0,3035.0,21418,0.0,0.0
2024-07-11 13:36:00+09:00,3035.0,3045.0,3035.0,3040.0,27597,0.0,0.0
2024-07-11 13:37:00+09:00,3040.0,3045.0,3035.0,3035.0,13940,0.0,0.0
2024-07-11 13:38:00+09:00,3035.0,3035.0,3025.0,3025.0,16935,0.0,0.0
2024-07-11 13:39:00+09:00,3025.0,3030.0,3015.0,3020.0,66971,0.0,0.0
2024-07-11 13:40:00+09:00,3020.0,3020.0,3010.0,3010.0,43210,0.0,0.0
2024-07-11 13:41:00+09:00,3015.0,3020.0,3010.0,3015.0,39285,0.0,0.0
2024-07-11 13:42:00+09:00,3015.0,3020.0,3010.0,3015.0,11812,0.0,0.0
2024-07-11 13:43:00+09:00,3015.0,3025.0,3015.0,3025.0,21949,0.0,0.0
2024-07-11 13:44:00+09:00,3020.0,3040.0,3020.0,3040.0,25518,0.0,0.0
2024-07-11 13:45:00+09:00,3030.0,3040.0,3015.0,3025.0,40353,0.0,0.0
2024-07-11 13:46:00+09:00,3025.0,3030.0,3020.0,3025.0,6575,0.0,0.0
2024-07-11 13:47:00+09:00,3030.0,3030.0,3010.0,3010.0,31900,0.0,0.0
2024-07-11 13:48:00+09:00,3010.0,3015.0,3005.0,3010.0,30619,0.0,0.0
2024-07-11 13:49:00+09:00,3005.0,3025.0,3005.0,3020.0,18252,0.0,0.0
2024-07-11 13:50:00+09:00,3025.0,3025.0,3015.0,3015.0,37284,0.0,0.0
2024-07-11 13:51:00+09:00,3015.0,3015.0,2990.0,3000.0,124921,0.0,0.0
2024-07-11 13:52:00+09:00,3000.0,3005.0,2995.0,2995.0,23007,0.0,0.0
2024-07-11 13:53:00+09:00,3000.0,3010.0,2995.0,3010.0,50915,0.0,0.0
2024-07-11 13:54:00+09:00,3010.0,3010.0,2995.0,2995.0,22350,0.0,0.0
2024-07-11 13:55:00+09:00,2995.0,3000.0,2990.0,2995.0,58489,0.0,0.0
2024-07-11 13:56:00+09:00,2995.0,2995.0,2975.0,2975.0,58255,0.0,0.0
2024-07-11 13:57:00+09:00,2975.0,2995.0,2975.0,2985.0,65227,0.0,0.0
2024-07-11 13:58:00+09:00,2985.0,3000.0,2975.0,3000.0,73052,0.0,0.0
2024-07-11 13:59:00+09:00,3000.0,3010.0,2995.0,3005.0,20465,0.0,0.0
2024-07-11 14:00:00+09:00,3010.0,3010.0,3000.0,3005.0,10938,0.0,0.0
2024-07-11 14:01:00+09:00,3010.0,3010.0,3005.0,3010.0,10020,0.0,0.0
2024-07-11 14:02:00+09:00,3005.0,3010.0,3000.0,3005.0,12009,0.0,0.0
2024-07-11 14:03:00+09:00,3000.0,3005.0,2990.0,2990.0,21661,0.0,0.0
2024-07-11 14:04:00+09:00,2995.0,3000.0,2990.0,2995.0,7282,0.0,0.0
2024-07-11 14:05:00+09:00,2995.0,3005.0,2995.0,3000.0,31361,0.0,0.0
2024-07-11 14:06:00+09:00,3010.0,3010.0,3000.0,3010.0,6347,0.0,0.0
2024-07-11 14:07:00+09:00,3010.0,3025.0,3010.0,3010.0,68637,0.0,0.0
2024-07-11 14:08:00+09:00,3015.0,3020.0,3010.0,3020.0,15914,0.0,0.0
2024-07-11 14:09:00+09:00,3020.0,3020.0,3005.0,3010.0,37347,0.0,0.0
2024-07-11 14:10:00+09:00,3010.0,3020.0,3000.0,3005.0,22436,0.0,0.0
2024-07-11 14:11:00+09:00,3005.0,3010.0,2995.0,2995.0,31256,0.0,0.0
2024-07-11 14:12:00+09:00,3005.0,3005.0,2990.0,2995.0,18167,0.0,0.0
2024-07-11 14:13:00+09:00,2990.0,3000.0,2990.0,3000.0,17847,0.0,0.0
2024-07-11 14:14:00+09:00,3000.0,3000.0,2995.0,2995.0,18988,0.0,0.0
2024-07-11 14:15:00+09:00,2995.0,3000.0,2995.0,2995.0,6782,0.0,0.0
2024-07-11 14:16:00+09:00,2995.0,3015.0,2995.0,3015.0,19478,0.0,0.0
2024-07-11 14:17:00+09:00,3015.0,3015.0,2995.0,3000.0,18436,0.0,0.0
2024-07-11 14:18:00+09:00,3000.0,3020.0,2995.0,3015.0,29661,0.0,0.0
2024-07-11 14:19:00+09:00,3020.0,3030.0,3015.0,3030.0,34247,0.0,0.0
2024-07-11 14:20:00+09:00,3025.0,3030.0,3020.0,3025.0,22361,0.0,0.0
2024-07-11 14:21:00+09:00,3020.0,3030.0,3015.0,3020.0,32999,0.0,0.0
2024-07-11 14:22:00+09:00,3015.0,3015.0,3010.0,3010.0,19699,0.0,0.0
2024-07-11 14:23:00+09:00,3010.0,3020.0,3010.0,3015.0,4582,0.0,0.0
2024-07-11 14:24:00+09:00,3020.0,3030.0,2990.0,2995.0,69911,0.0,0.0
2024-07-11 14:25:00+09:00,2990.0,3010.0,2990.0,3005.0,39856,0.0,0.0
2024-07-11 14:26:00+09:00,3005.0,3010.0,2995.0,2995.0,14211,0.0,0.0
2024-07-11 14:27:00+09:00,3000.0,3025.0,2990.0,3010.0,65524,0.0,0.0
2024-07-11 14:28:00+09:00,3000.0,3010.0,2990.0,2995.0,58296,0.0,0.0
2024-07-11 14:29:00+09:00,3000.0,3000.0,2975.0,2980.0,122086,0.0,0.0
2024-07-11 14:30:00+09:00,2980.0,3000.0,2975.0,2985.0,41524,0.0,0.0
2024-07-11 14:31:00+09:00,2995.0,2995.0,2980.0,2995.0,16314,0.0,0.0
2024-07-11 14:32:00+09:00,2990.0,2995.0,2985.0,2985.0,14266,0.0,0.0
2024-07-11 14:33:00+09:00,2990.0,2990.0,2985.0,2985.0,8945,0.0,0.0
2024-07-11 14:34:00+09:00,2990.0,2995.0,2985.0,2995.0,7212,0.0,0.0
2024-07-11 14:35:00+09:00,2990.0,3000.0,2990.0,2995.0,17746,0.0,0.0
2024-07-11 14:36:00+09:00,3000.0,3010.0,2995.0,3005.0,27135,0.0,0.0
2024-07-11 14:37:00+09:00,3005.0,3015.0,3000.0,3010.0,25036,0.0,0.0
2024-07-11 14:38:00+09:00,3010.0,3015.0,3000.0,3010.0,33668,0.0,0.0
2024-07-11 14:39:00+09:00,3005.0,3015.0,3005.0,3010.0,16412,0.0,0.0
2024-07-11 14:40:00+09:00,3015.0,3015.0,3000.0,3005.0,19752,0.0,0.0
2024-07-11 14:41:00+09:00,3005.0,3010.0,2995.0,3000.0,19452,0.0,0.0
2024-07-11 14:42:00+09:00,3000.0,3000.0,2995.0,2995.0,10649,0.0,0.0
2024-07-11 14:43:00+09:00,2995.0,3000.0,2985.0,2995.0,23689,0.0,0.0
2024-07-11 14:44:00+09:00,2995.0,2995.0,2985.0,2990.0,10050,0.0,0.0
2024-07-11 14:45:00+09:00,2990.0,2995.0,2985.0,2990.0,13308,0.0,0.0
2024-07-11 14:46:00+09:00,2990.0,3010.0,2990.0,3005.0,31789,0.0,0.0
2024-07-11 14:47:00+09:00,3005.0,3005.0,3000.0,3005.0,12573,0.0,0.0
2024-07-11 14:48:00+09:00,3005.0,3030.0,3005.0,3025.0,67206,0.0,0.0
2024-07-11 14:49:00+09:00,3030.0,3030.0,3005.0,3015.0,61209,0.0,0.0
2024-07-11 14:50:00+09:00,3020.0,3020.0,3000.0,3010.0,23166,0.0,0.0
2024-07-11 14:51:00+09:00,3000.0,3015.0,3000.0,3005.0,15663,0.0,0.0
2024-07-11 14:52:00+09:00,3000.0,3010.0,3000.0,3010.0,10206,0.0,0.0
2024-07-11 14:53:00+09:00,3005.0,3015.0,2990.0,2995.0,51170,0.0,0.0
2024-07-11 14:54:00+09:00,2995.0,3005.0,2995.0,3000.0,17096,0.0,0.0
2024-07-11 14:55:00+09:00,3000.0,3000.0,2995.0,2995.0,19478,0.0,0.0
2024-07-11 14:56:00+09:00,3000.0,3005.0,2995.0,3000.0,22612,0.0,0.0
2024-07-11 14:57:00+09:00,3000.0,3000.0,2995.0,3000.0,5678,0.0,0.0
2024-07-11 14:58:00+09:00,2995.0,3000.0,2990.0,3000.0,27135,0.0,0.0
2024-07-11 14:59:00+09:00,3000.0,3010.0,3000.0,3005.0,23417,0.0,0.0
2024-07-12 09:00:00+09:00,3075.0,3095.0,3065.0,3090.0,222838,0.0,0.0
2024-07-12 09:01:00+09:00,3085.0,3095.0,3050.0,3055.0,208490,0.0,0.0
2024-07-12 09:02:00+09:00,3050.0,3065.0,3035.0,3035.0,182668,0.0,0.0
2024-07-12 09:03:00+09:00,3040.0,3040.0,3020.0,3020.0,84568,0.0,0.0
2024-07-12 09:04:00+09:00,3020.0,3055.0,3010.0,3050.0,98706,0.0,0.0
2024-07-12 09:05:00+09:00,3050.0,3055.0,3025.0,3035.0,57808,0.0,0.0
2024-07-12 09:06:00+09:00,3030.0,3040.0,3010.0,3015.0,63229,0.0,0.0
2024-07-12 09:07:00+09:00,3015.0,3020.0,2950.0,2960.0,347224,0.0,0.0
2024-07-12 09:08:00+09:00,2960.0,2970.0,2940.0,2950.0,157867,0.0,0.0
2024-07-12 09:09:00+09:00,2950.0,2975.0,2940.0,2965.0,124063,0.0,0.0
2024-07-12 09:10:00+09:00,2965.0,2970.0,2950.0,2955.0,45962,0.0,0.0
2024-07-12 09:11:00+09:00,2960.0,2980.0,2955.0,2980.0,26387,0.0,0.0
2024-07-12 09:12:00+09:00,2975.0,2985.0,2965.0,2970.0,57541,0.0,0.0
2024-07-12 09:13:00+09:00,2970.0,3000.0,2965.0,2995.0,63319,0.0,0.0
2024-07-12 09:14:00+09:00,2990.0,3000.0,2980.0,2990.0,46860,0.0,0.0
2024-07-12 09:15:00+09:00,2990.0,2990.0,2980.0,2980.0,37856,0.0,0.0
2024-07-12 09:16:00+09:00,2985.0,2985.0,2970.0,2975.0,25282,0.0,0.0
2024-07-12 09:17:00+09:00,2975.0,3005.0,2970.0,2990.0,43146,0.0,0.0
2024-07-12 09:18:00+09:00,2995.0,2995.0,2980.0,2980.0,12623,0.0,0.0
2024-07-12 09:19:00+09:00,2990.0,2995.0,2980.0,2985.0,13102,0.0,0.0
2024-07-12 09:20:00+09:00,2985.0,2995.0,2980.0,2995.0,21015,0.0,0.0
2024-07-12 09:21:00+09:00,2995.0,2995.0,2975.0,2985.0,29357,0.0,0.0
2024-07-12 09:22:00+09:00,2985.0,2985.0,2970.0,2975.0,20161,0.0,0.0
2024-07-12 09:23:00+09:00,2975.0,2975.0,2960.0,2960.0,55595,0.0,0.0
2024-07-12 09:24:00+09:00,2960.0,2970.0,2955.0,2965.0,22976,0.0,0.0
2024-07-12 09:25:00+09:00,2965.0,2980.0,2960.0,2965.0,25956,0.0,0.0
2024-07-12 09:26:00+09:00,2965.0,2985.0,2965.0,2980.0,38083,0.0,0.0
2024-07-12 09:27:00+09:00,2980.0,3000.0,2975.0,2985.0,22181,0.0,0.0
2024-07-12 09:28:00+09:00,2995.0,3000.0,2990.0,3000.0,10336,0.0,0.0
2024-07-12 09:29:00+09:00,2995.0,3015.0,2995.0,3015.0,30657,0.0,0.0
2024-07-12 09:30:00+09:00,3015.0,3065.0,3015.0,3060.0,72091,0.0,0.0
2024-07-12 09:31:00+09:00,3060.0,3065.0,3020.0,3020.0,104404,0.0,0.0
2024-07-12 09:32:00+09:00,3025.0,3030.0,3010.0,3015.0,24434,0.0,0.0
2024-07-12 09:33:00+09:00,3015.0,3020.0,3010.0,3010.0,13070,0.0,0.0
2024-07-12 09:34:00+09:00,3010.0,3015.0,3000.0,3000.0,15157,0.0,0.0
2024-07-12 09:35:00+09:00,3000.0,3015.0,3000.0,3010.0,18213,0.0,0.0
2024-07-12 09:36:00+09:00,3000.0,3020.0,2995.0,3020.0,26651,0.0,0.0
2024-07-12 09:37:00+09:00,3010.0,3020.0,3010.0,3020.0,11155,0.0,0.0
2024-07-12 09:38:00+09:00,3020.0,3020.0,3005.0,3010.0,11961,0.0,0.0
2024-07-12 09:39:00+09:00,3005.0,3010.0,3005.0,3005.0,8469,0.0,0.0
2024-07-12 09:40:00+09:00,3005.0,3005.0,2990.0,2995.0,25682,0.0,0.0
2024-07-12 09:41:00+09:00,3000.0,3010.0,2990.0,3010.0,8119,0.0,0.0
2024-07-12 09:42:00+09:00,3005.0,3015.0,3005.0,3010.0,9024,0.0,0.0
2024-07-12 09:43:00+09:00,3010.0,3010.0,2995.0,3000.0,16611,0.0,0.0
2024-07-12 09:44:00+09:00,3000.0,3000.0,2975.0,2980.0,30894,0.0,0.0
2024-07-12 09:45:00+09:00,2980.0,2980.0,2975.0,2980.0,10791,0.0,0.0
2024-07-12 09:46:00+09:00,2970.0,2975.0,2970.0,2970.0,26864,0.0,0.0
2024-07-12 09:47:00+09:00,2970.0,2980.0,2970.0,2980.0,4028,0.0,0.0
2024-07-12 09:48:00+09:00,2980.0,2990.0,2975.0,2975.0,9113,0.0,0.0
2024-07-12 09:49:00+09:00,2975.0,2975.0,2965.0,2970.0,11610,0.0,0.0
2024-07-12 09:50:00+09:00,2970.0,2970.0,2960.0,2965.0,14370,0.0,0.0
2024-07-12 09:51:00+09:00,2960.0,2965.0,2960.0,2965.0,12072,0.0,0.0
2024-07-12 09:52:00+09:00,2965.0,2965.0,2945.0,2950.0,54565,0.0,0.0
2024-07-12 09:53:00+09:00,2950.0,2950.0,2940.0,2940.0,35540,0.0,0.0
2024-07-12 09:54:00+09:00,2935.0,2940.0,2930.0,2930.0,87235,0.0,0.0
2024-07-12 09:55:00+09:00,2930.0,2930.0,2910.0,2915.0,49645,0.0,0.0
2024-07-12 09:56:00+09:00,2915.0,2935.0,2910.0,2920.0,57857,0.0,0.0
2024-07-12 09:57:00+09:00,2920.0,2925.0,2910.0,2925.0,5579,0.0,0.0
2024-07-12 09:58:00+09:00,2920.0,2940.0,2915.0,2935.0,9791,0.0,0.0
2024-07-12 09:59:00+09:00,2935.0,2935.0,2925.0,2925.0,8370,0.0,0.0
2024-07-12 10:00:00+09:00,2930.0,2930.0,2900.0,2905.0,43071,0.0,0.0
2024-07-12 10:01:00+09:00,2900.0,2905.0,2890.0,2895.0,73247,0.0,0.0
2024-07-12 10:02:00+09:00,2900.0,2900.0,2890.0,2895.0,16387,0.0,0.0
2024-07-12 10:03:00+09:00,2895.0,2905.0,2885.0,2890.0,29224,0.0,0.0
2024-07-12 10:04:00+09:00,2885.0,2890.0,2885.0,2885.0,27117,0.0,0.0
2024-07-12 10:05:00+09:00,2885.0,2885.0,2870.0,2880.0,56911,0.0,0.0
2024-07-12 10:06:00+09:00,2880.0,2890.0,2870.0,2880.0,24522,0.0,0.0
2024-07-12 10:07:00+09:00,2880.0,2890.0,2880.0,2890.0,11885,0.0,0.0
2024-07-12 10:08:00+09:00,2890.0,2905.0,2885.0,2905.0,14159,0.0,0.0
2024-07-12 10:09:00+09:00,2905.0,2940.0,2905.0,2915.0,28319,0.0,0.0
2024-07-12 10:10:00+09:00,2915.0,2920.0,2915.0,2915.0,10836,0.0,0.0
2024-07-12 10:11:00+09:00,2915.0,2920.0,2895.0,2895.0,28342,0.0,0.0
2024-07-12 10:12:00+09:00,2900.0,2900.0,2885.0,2885.0,11472,0.0,0.0
2024-07-12 10:13:00+09:00,2890.0,2895.0,2885.0,2885.0,8962,0.0,0.0
2024-07-12 10:14:00+09:00,2890.0,2890.0,2880.0,2885.0,11770,0.0,0.0
2024-07-12 10:15:00+09:00,2885.0,2900.0,2885.0,2895.0,8521,0.0,0.0
2024-07-12 10:16:00+09:00,2900.0,2910.0,2900.0,2910.0,7984,0.0,0.0
2024-07-12 10:17:00+09:00,2910.0,2910.0,2900.0,2900.0,17278,0.0,0.0
2024-07-12 10:18:00+09:00,2900.0,2905.0,2895.0,2895.0,23354,0.0,0.0
2024-07-12 10:19:00+09:00,2895.0,2900.0,2890.0,2890.0,1676,0.0,0.0
2024-07-12 10:20:00+09:00,2890.0,2905.0,2885.0,2895.0,9940,0.0,0.0
2024-07-12 10:21:00+09:00,2900.0,2900.0,2885.0,2890.0,9263,0.0,0.0
2024-07-12 10:22:00+09:00,2885.0,2890.0,2885.0,2885.0,10866,0.0,0.0
2024-07-12 10:23:00+09:00,2895.0,2900.0,2895.0,2900.0,11461,0.0,0.0
2024-07-12 10:24:00+09:00,2900.0,2910.0,2900.0,2910.0,6259,0.0,0.0
2024-07-12 10:25:00+09:00,2910.0,2925.0,2910.0,2925.0,10074,0.0,0.0
2024-07-12 10:26:00+09:00,2920.0,2925.0,2915.0,2915.0,9380,0.0,0.0
2024-07-12 10:27:00+09:00,2915.0,2915.0,2905.0,2910.0,7688,0.0,0.0
2024-07-12 10:28:00+09:00,2910.0,2910.0,2905.0,2905.0,192,0.0,0.0
2024-07-12 10:29:00+09:00,2905.0,2910.0,2905.0,2905.0,2384,0.0,0.0
2024-07-12 10:30:00+09:00,2905.0,2910.0,2905.0,2910.0,1454,0.0,0.0
2024-07-12 10:31:00+09:00,2910.0,2910.0,2905.0,2905.0,3873,0.0,0.0
2024-07-12 10:32:00+09:00,2905.0,2910.0,2905.0,2905.0,4507,0.0,0.0
2024-07-12 10:33:00+09:00,2910.0,2910.0,2905.0,2910.0,12094,0.0,0.0
2024-07-12 10:34:00+09:00,2910.0,2910.0,2905.0,2910.0,535,0.0,0.0
2024-07-12 10:35:00+09:00,2910.0,2910.0,2900.0,2900.0,13814,0.0,0.0
2024-07-12 10:36:00+09:00,2900.0,2900.0,2895.0,2900.0,7814,0.0,0.0
2024-07-12 10:37:00+09:00,2895.0,2895.0,2885.0,2895.0,21779,0.0,0.0
2024-07-12 10:38:00+09:00,2895.0,2895.0,2885.0,2890.0,5862,0.0,0.0
2024-07-12 10:39:00+09:00,2890.0,2895.0,2885.0,2895.0,3473,0.0,0.0
