Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 10:40:00+09:00,2885.0,2895.0,2880.0,2880.0,17206,0.0,0.0
2024-07-12 10:41:00+09:00,2890.0,2890.0,2880.0,2880.0,7709,0.0,0.0
2024-07-12 10:42:00+09:00,2885.0,2885.0,2880.0,2880.0,9921,0.0,0.0
2024-07-12 10:43:00+09:00,2885.0,2890.0,2880.0,2890.0,4000,0.0,0.0
2024-07-12 10:44:00+09:00,2890.0,2895.0,2880.0,2885.0,7099,0.0,0.0
2024-07-12 10:45:00+09:00,2885.0,2895.0,2880.0,2895.0,9823,0.0,0.0
2024-07-12 10:46:00+09:00,2885.0,2895.0,2885.0,2895.0,1329,0.0,0.0
2024-07-12 10:47:00+09:00,2895.0,2900.0,2890.0,2900.0,3234,0.0,0.0
2024-07-12 10:48:00+09:00,2900.0,2905.0,2895.0,2905.0,5622,0.0,0.0
2024-07-12 10:49:00+09:00,2905.0,2905.0,2900.0,2900.0,5135,0.0,0.0
2024-07-12 10:50:00+09:00,2900.0,2905.0,2900.0,2905.0,2455,0.0,0.0
2024-07-12 10:51:00+09:00,2905.0,2905.0,2900.0,2900.0,860,0.0,0.0
2024-07-12 10:52:00+09:00,2900.0,2905.0,2900.0,2905.0,2019,0.0,0.0
2024-07-12 10:53:00+09:00,2905.0,2905.0,2900.0,2905.0,1541,0.0,0.0
2024-07-12 10:54:00+09:00,2900.0,2905.0,2900.0,2900.0,2707,0.0,0.0
2024-07-12 10:55:00+09:00,2900.0,2905.0,2895.0,2900.0,9823,0.0,0.0
2024-07-12 10:56:00+09:00,2895.0,2910.0,2895.0,2905.0,12231,0.0,0.0
2024-07-12 10:57:00+09:00,2905.0,2910.0,2900.0,2910.0,1565,0.0,0.0
2024-07-12 10:58:00+09:00,2905.0,2905.0,2895.0,2895.0,11649,0.0,0.0
2024-07-12 10:59:00+09:00,2895.0,2900.0,2895.0,2895.0,1703,0.0,0.0
2024-07-12 11:00:00+09:00,2895.0,2900.0,2890.0,2890.0,8224,0.0,0.0
2024-07-12 11:01:00+09:00,2895.0,2895.0,2890.0,2890.0,6661,0.0,0.0
2024-07-12 11:02:00+09:00,2890.0,2890.0,2885.0,2890.0,2626,0.0,0.0
2024-07-12 11:03:00+09:00,2885.0,2890.0,2880.0,2885.0,15214,0.0,0.0
2024-07-12 11:04:00+09:00,2885.0,2885.0,2875.0,2875.0,24122,0.0,0.0
2024-07-12 11:05:00+09:00,2880.0,2885.0,2875.0,2880.0,8037,0.0,0.0
2024-07-12 11:06:00+09:00,2880.0,2885.0,2880.0,2885.0,17660,0.0,0.0
2024-07-12 11:07:00+09:00,2880.0,2885.0,2875.0,2880.0,18261,0.0,0.0
2024-07-12 11:08:00+09:00,2880.0,2885.0,2880.0,2885.0,3399,0.0,0.0
2024-07-12 11:09:00+09:00,2880.0,2885.0,2880.0,2880.0,6964,0.0,0.0
2024-07-12 11:10:00+09:00,2885.0,2885.0,2885.0,2885.0,3396,0.0,0.0
2024-07-12 11:11:00+09:00,2880.0,2885.0,2880.0,2880.0,6209,0.0,0.0
2024-07-12 11:12:00+09:00,2880.0,2885.0,2880.0,2885.0,3200,0.0,0.0
2024-07-12 11:13:00+09:00,2880.0,2885.0,2880.0,2880.0,2910,0.0,0.0
2024-07-12 11:14:00+09:00,2885.0,2885.0,2880.0,2885.0,725,0.0,0.0
2024-07-12 11:15:00+09:00,2885.0,2895.0,2885.0,2895.0,3913,0.0,0.0
2024-07-12 11:16:00+09:00,2895.0,2895.0,2885.0,2885.0,5795,0.0,0.0
2024-07-12 11:17:00+09:00,2885.0,2890.0,2880.0,2880.0,9072,0.0,0.0
2024-07-12 11:18:00+09:00,2880.0,2885.0,2880.0,2880.0,1286,0.0,0.0
2024-07-12 11:19:00+09:00,2880.0,2885.0,2880.0,2885.0,6075,0.0,0.0
2024-07-12 11:20:00+09:00,2880.0,2885.0,2880.0,2880.0,4489,0.0,0.0
2024-07-12 11:21:00+09:00,2880.0,2885.0,2880.0,2885.0,1554,0.0,0.0
2024-07-12 11:22:00+09:00,2885.0,2885.0,2880.0,2880.0,1461,0.0,0.0
2024-07-12 11:23:00+09:00,2880.0,2890.0,2880.0,2885.0,3566,0.0,0.0
2024-07-12 11:24:00+09:00,2885.0,2885.0,2880.0,2885.0,7145,0.0,0.0
2024-07-12 11:25:00+09:00,2885.0,2890.0,2885.0,2885.0,4987,0.0,0.0
2024-07-12 11:26:00+09:00,2885.0,2885.0,2880.0,2880.0,9021,0.0,0.0
2024-07-12 11:27:00+09:00,2885.0,2885.0,2880.0,2885.0,4006,0.0,0.0
2024-07-12 11:28:00+09:00,2885.0,2885.0,2880.0,2880.0,7001,0.0,0.0
2024-07-12 11:29:00+09:00,2885.0,2890.0,2885.0,2885.0,2186,0.0,0.0
2024-07-12 11:30:00+09:00,2885.0,2890.0,2880.0,2885.0,4350,0.0,0.0
2024-07-12 11:31:00+09:00,2885.0,2895.0,2885.0,2895.0,6443,0.0,0.0
2024-07-12 11:32:00+09:00,2895.0,2895.0,2890.0,2890.0,609,0.0,0.0
2024-07-12 11:33:00+09:00,2890.0,2895.0,2890.0,2895.0,194,0.0,0.0
2024-07-12 11:34:00+09:00,2895.0,2900.0,2890.0,2900.0,4206,0.0,0.0
2024-07-12 11:35:00+09:00,2895.0,2905.0,2890.0,2905.0,7864,0.0,0.0
2024-07-12 11:36:00+09:00,2900.0,2910.0,2895.0,2895.0,2914,0.0,0.0
2024-07-12 11:37:00+09:00,2895.0,2905.0,2895.0,2900.0,10309,0.0,0.0
2024-07-12 11:38:00+09:00,2905.0,2910.0,2890.0,2910.0,10312,0.0,0.0
2024-07-12 11:39:00+09:00,2910.0,2910.0,2905.0,2910.0,2036,0.0,0.0
2024-07-12 11:40:00+09:00,2910.0,2910.0,2895.0,2900.0,6073,0.0,0.0
2024-07-12 11:41:00+09:00,2900.0,2900.0,2890.0,2890.0,6224,0.0,0.0
2024-07-12 11:42:00+09:00,2890.0,2895.0,2890.0,2890.0,4143,0.0,0.0
2024-07-12 11:43:00+09:00,2890.0,2890.0,2890.0,2890.0,876,0.0,0.0
2024-07-12 11:44:00+09:00,2895.0,2895.0,2890.0,2890.0,2164,0.0,0.0
2024-07-12 11:45:00+09:00,2890.0,2895.0,2890.0,2890.0,5178,0.0,0.0
2024-07-12 11:46:00+09:00,2890.0,2890.0,2885.0,2890.0,9492,0.0,0.0
2024-07-12 11:47:00+09:00,2885.0,2895.0,2885.0,2890.0,2896,0.0,0.0
2024-07-12 11:48:00+09:00,2890.0,2890.0,2880.0,2885.0,22822,0.0,0.0
2024-07-12 11:49:00+09:00,2880.0,2885.0,2880.0,2880.0,7289,0.0,0.0
2024-07-12 11:50:00+09:00,2880.0,2885.0,2875.0,2880.0,12087,0.0,0.0
2024-07-12 11:51:00+09:00,2875.0,2880.0,2870.0,2870.0,23517,0.0,0.0
2024-07-12 11:52:00+09:00,2880.0,2880.0,2860.0,2865.0,44197,0.0,0.0
2024-07-12 11:53:00+09:00,2860.0,2860.0,2855.0,2855.0,20996,0.0,0.0
2024-07-12 11:54:00+09:00,2860.0,2860.0,2855.0,2860.0,4391,0.0,0.0
2024-07-12 11:55:00+09:00,2860.0,2865.0,2855.0,2860.0,7831,0.0,0.0
2024-07-12 11:56:00+09:00,2860.0,2865.0,2850.0,2850.0,15625,0.0,0.0
2024-07-12 11:57:00+09:00,2855.0,2855.0,2840.0,2845.0,53490,0.0,0.0
2024-07-12 11:58:00+09:00,2845.0,2850.0,2835.0,2845.0,31734,0.0,0.0
2024-07-12 11:59:00+09:00,2850.0,2850.0,2845.0,2845.0,5416,0.0,0.0
2024-07-12 12:00:00+09:00,2850.0,2855.0,2845.0,2855.0,8074,0.0,0.0
2024-07-12 12:01:00+09:00,2855.0,2855.0,2850.0,2855.0,1382,0.0,0.0
2024-07-12 12:02:00+09:00,2855.0,2855.0,2850.0,2855.0,3195,0.0,0.0
2024-07-12 12:03:00+09:00,2855.0,2860.0,2855.0,2860.0,2049,0.0,0.0
2024-07-12 12:04:00+09:00,2855.0,2860.0,2845.0,2850.0,12076,0.0,0.0
2024-07-12 12:05:00+09:00,2850.0,2855.0,2850.0,2855.0,5191,0.0,0.0
2024-07-12 12:06:00+09:00,2855.0,2865.0,2855.0,2865.0,5516,0.0,0.0
2024-07-12 12:07:00+09:00,2865.0,2870.0,2855.0,2855.0,8912,0.0,0.0
2024-07-12 12:08:00+09:00,2855.0,2855.0,2850.0,2850.0,2821,0.0,0.0
2024-07-12 12:09:00+09:00,2850.0,2855.0,2845.0,2845.0,22704,0.0,0.0
2024-07-12 12:10:00+09:00,2850.0,2855.0,2845.0,2850.0,0,0.0,0.0
2024-07-12 12:11:00+09:00,2855.0,2865.0,2850.0,2865.0,4539,0.0,0.0
2024-07-12 12:12:00+09:00,2865.0,2870.0,2860.0,2870.0,1535,0.0,0.0
2024-07-12 12:13:00+09:00,2875.0,2875.0,2870.0,2870.0,868,0.0,0.0
2024-07-12 12:14:00+09:00,2865.0,2870.0,2860.0,2865.0,3030,0.0,0.0
2024-07-12 12:15:00+09:00,2865.0,2865.0,2860.0,2860.0,422,0.0,0.0
2024-07-12 12:16:00+09:00,2860.0,2865.0,2860.0,2860.0,1992,0.0,0.0
2024-07-12 12:17:00+09:00,2865.0,2865.0,2860.0,2865.0,1097,0.0,0.0
2024-07-12 12:18:00+09:00,2865.0,2865.0,2855.0,2860.0,8199,0.0,0.0
2024-07-12 12:19:00+09:00,2860.0,2860.0,2855.0,2860.0,7552,0.0,0.0
2024-07-12 12:20:00+09:00,2860.0,2860.0,2860.0,2860.0,0,0.0,0.0
2024-07-12 12:21:00+09:00,2855.0,2860.0,2855.0,2860.0,2195,0.0,0.0
2024-07-12 12:22:00+09:00,2855.0,2860.0,2825.0,2845.0,61764,0.0,0.0
2024-07-12 12:23:00+09:00,2850.0,2860.0,2830.0,2855.0,16693,0.0,0.0
2024-07-12 12:24:00+09:00,2850.0,2850.0,2840.0,2840.0,4521,0.0,0.0
2024-07-12 12:25:00+09:00,2840.0,2845.0,2830.0,2830.0,14093,0.0,0.0
2024-07-12 12:26:00+09:00,2840.0,2845.0,2830.0,2845.0,3892,0.0,0.0
2024-07-12 12:27:00+09:00,2840.0,2845.0,2835.0,2845.0,4097,0.0,0.0
2024-07-12 12:28:00+09:00,2845.0,2845.0,2835.0,2840.0,7517,0.0,0.0
2024-07-12 12:29:00+09:00,2840.0,2845.0,2835.0,2835.0,12595,0.0,0.0
2024-07-12 12:30:00+09:00,2835.0,2840.0,2830.0,2830.0,7516,0.0,0.0
2024-07-12 12:31:00+09:00,2835.0,2840.0,2835.0,2840.0,3375,0.0,0.0
2024-07-12 12:32:00+09:00,2835.0,2840.0,2830.0,2830.0,3828,0.0,0.0
2024-07-12 12:33:00+09:00,2835.0,2835.0,2830.0,2835.0,3146,0.0,0.0
2024-07-12 12:34:00+09:00,2835.0,2845.0,2835.0,2845.0,6137,0.0,0.0
2024-07-12 12:35:00+09:00,2840.0,2845.0,2835.0,2840.0,2911,0.0,0.0
2024-07-12 12:36:00+09:00,2840.0,2840.0,2835.0,2835.0,1363,0.0,0.0
2024-07-12 12:37:00+09:00,2835.0,2840.0,2835.0,2840.0,2838,0.0,0.0
2024-07-12 12:38:00+09:00,2840.0,2845.0,2835.0,2835.0,2065,0.0,0.0
2024-07-12 12:39:00+09:00,2840.0,2840.0,2815.0,2815.0,54712,0.0,0.0
2024-07-12 12:40:00+09:00,2815.0,2825.0,2815.0,2815.0,17848,0.0,0.0
2024-07-12 12:41:00+09:00,2815.0,2825.0,2810.0,2815.0,24806,0.0,0.0
2024-07-12 12:42:00+09:00,2815.0,2820.0,2810.0,2820.0,12191,0.0,0.0
2024-07-12 12:43:00+09:00,2820.0,2830.0,2815.0,2825.0,11648,0.0,0.0
2024-07-12 12:44:00+09:00,2825.0,2825.0,2820.0,2825.0,2537,0.0,0.0
2024-07-12 12:45:00+09:00,2825.0,2830.0,2825.0,2830.0,6176,0.0,0.0
2024-07-12 12:46:00+09:00,2830.0,2835.0,2825.0,2830.0,3057,0.0,0.0
2024-07-12 12:47:00+09:00,2830.0,2835.0,2830.0,2835.0,1216,0.0,0.0
2024-07-12 12:48:00+09:00,2830.0,2830.0,2825.0,2825.0,1696,0.0,0.0
2024-07-12 12:49:00+09:00,2830.0,2830.0,2825.0,2830.0,4189,0.0,0.0
2024-07-12 12:50:00+09:00,2825.0,2830.0,2810.0,2810.0,35371,0.0,0.0
2024-07-12 12:51:00+09:00,2810.0,2815.0,2810.0,2815.0,4836,0.0,0.0
2024-07-12 12:52:00+09:00,2810.0,2815.0,2810.0,2810.0,8967,0.0,0.0
2024-07-12 12:53:00+09:00,2810.0,2820.0,2810.0,2810.0,6034,0.0,0.0
2024-07-12 12:54:00+09:00,2815.0,2815.0,2810.0,2815.0,13879,0.0,0.0
2024-07-12 12:55:00+09:00,2815.0,2820.0,2810.0,2820.0,2480,0.0,0.0
2024-07-12 12:56:00+09:00,2820.0,2820.0,2815.0,2820.0,2152,0.0,0.0
2024-07-12 12:57:00+09:00,2820.0,2820.0,2810.0,2820.0,5694,0.0,0.0
2024-07-12 12:58:00+09:00,2810.0,2820.0,2810.0,2820.0,8175,0.0,0.0
2024-07-12 12:59:00+09:00,2820.0,2820.0,2815.0,2815.0,3361,0.0,0.0
2024-07-12 13:00:00+09:00,2815.0,2820.0,2810.0,2810.0,15466,0.0,0.0
2024-07-12 13:01:00+09:00,2810.0,2820.0,2810.0,2815.0,9674,0.0,0.0
2024-07-12 13:02:00+09:00,2815.0,2820.0,2810.0,2820.0,4913,0.0,0.0
2024-07-12 13:03:00+09:00,2820.0,2830.0,2815.0,2830.0,19768,0.0,0.0
2024-07-12 13:04:00+09:00,2830.0,2835.0,2825.0,2835.0,5872,0.0,0.0
2024-07-12 13:05:00+09:00,2830.0,2840.0,2825.0,2830.0,4338,0.0,0.0
2024-07-12 13:06:00+09:00,2825.0,2825.0,2815.0,2815.0,7254,0.0,0.0
2024-07-12 13:07:00+09:00,2820.0,2820.0,2815.0,2815.0,7757,0.0,0.0
2024-07-12 13:08:00+09:00,2820.0,2820.0,2810.0,2810.0,6560,0.0,0.0
2024-07-12 13:09:00+09:00,2815.0,2815.0,2810.0,2815.0,4679,0.0,0.0
2024-07-12 13:10:00+09:00,2815.0,2815.0,2810.0,2810.0,4739,0.0,0.0
2024-07-12 13:11:00+09:00,2815.0,2820.0,2815.0,2815.0,9598,0.0,0.0
2024-07-12 13:12:00+09:00,2820.0,2820.0,2815.0,2820.0,0,0.0,0.0
2024-07-12 13:13:00+09:00,2820.0,2820.0,2815.0,2820.0,2556,0.0,0.0
2024-07-12 13:14:00+09:00,2815.0,2825.0,2815.0,2825.0,2751,0.0,0.0
2024-07-12 13:15:00+09:00,2820.0,2825.0,2820.0,2825.0,619,0.0,0.0
2024-07-12 13:16:00+09:00,2825.0,2830.0,2825.0,2825.0,7575,0.0,0.0
2024-07-12 13:17:00+09:00,2825.0,2825.0,2820.0,2825.0,878,0.0,0.0
2024-07-12 13:18:00+09:00,2825.0,2830.0,2820.0,2830.0,1735,0.0,0.0
2024-07-12 13:19:00+09:00,2830.0,2830.0,2820.0,2825.0,4128,0.0,0.0
2024-07-12 13:20:00+09:00,2825.0,2830.0,2820.0,2830.0,1229,0.0,0.0
2024-07-12 13:21:00+09:00,2830.0,2830.0,2825.0,2830.0,4247,0.0,0.0
2024-07-12 13:22:00+09:00,2830.0,2835.0,2825.0,2830.0,4112,0.0,0.0
2024-07-12 13:23:00+09:00,2825.0,2835.0,2825.0,2835.0,5776,0.0,0.0
2024-07-12 13:24:00+09:00,2835.0,2835.0,2825.0,2825.0,9182,0.0,0.0
2024-07-12 13:25:00+09:00,2830.0,2830.0,2825.0,2830.0,2043,0.0,0.0
2024-07-12 13:26:00+09:00,2825.0,2830.0,2825.0,2825.0,3385,0.0,0.0
2024-07-12 13:27:00+09:00,2830.0,2830.0,2825.0,2830.0,10816,0.0,0.0
2024-07-12 13:28:00+09:00,2820.0,2835.0,2820.0,2835.0,10229,0.0,0.0
2024-07-12 13:29:00+09:00,2835.0,2845.0,2830.0,2845.0,10658,0.0,0.0
2024-07-12 13:30:00+09:00,2845.0,2845.0,2835.0,2840.0,15526,0.0,0.0
2024-07-12 13:31:00+09:00,2840.0,2840.0,2830.0,2830.0,3755,0.0,0.0
2024-07-12 13:32:00+09:00,2830.0,2840.0,2830.0,2840.0,4462,0.0,0.0
2024-07-12 13:33:00+09:00,2840.0,2840.0,2835.0,2840.0,851,0.0,0.0
2024-07-12 13:34:00+09:00,2840.0,2840.0,2830.0,2830.0,3544,0.0,0.0
2024-07-12 13:35:00+09:00,2830.0,2830.0,2825.0,2825.0,2691,0.0,0.0
2024-07-12 13:36:00+09:00,2825.0,2830.0,2825.0,2830.0,7196,0.0,0.0
2024-07-12 13:37:00+09:00,2830.0,2835.0,2830.0,2835.0,3375,0.0,0.0
2024-07-12 13:38:00+09:00,2830.0,2835.0,2830.0,2835.0,1445,0.0,0.0
2024-07-12 13:39:00+09:00,2830.0,2835.0,2825.0,2830.0,4304,0.0,0.0
2024-07-12 13:40:00+09:00,2830.0,2830.0,2820.0,2820.0,24786,0.0,0.0
2024-07-12 13:41:00+09:00,2820.0,2830.0,2820.0,2830.0,11656,0.0,0.0
2024-07-12 13:42:00+09:00,2830.0,2830.0,2815.0,2820.0,4896,0.0,0.0
2024-07-12 13:43:00+09:00,2820.0,2820.0,2810.0,2810.0,35304,0.0,0.0
2024-07-12 13:44:00+09:00,2810.0,2815.0,2805.0,2810.0,15122,0.0,0.0
2024-07-12 13:45:00+09:00,2810.0,2815.0,2805.0,2810.0,10067,0.0,0.0
2024-07-12 13:46:00+09:00,2810.0,2815.0,2805.0,2810.0,1735,0.0,0.0
2024-07-12 13:47:00+09:00,2810.0,2815.0,2810.0,2815.0,3011,0.0,0.0
2024-07-12 13:48:00+09:00,2820.0,2820.0,2815.0,2820.0,307,0.0,0.0
2024-07-12 13:49:00+09:00,2820.0,2820.0,2815.0,2820.0,1194,0.0,0.0
2024-07-12 13:50:00+09:00,2820.0,2820.0,2815.0,2815.0,9444,0.0,0.0
2024-07-12 13:51:00+09:00,2815.0,2820.0,2815.0,2820.0,3567,0.0,0.0
2024-07-12 13:52:00+09:00,2820.0,2820.0,2815.0,2815.0,2105,0.0,0.0
2024-07-12 13:53:00+09:00,2820.0,2825.0,2815.0,2825.0,4249,0.0,0.0
2024-07-12 13:54:00+09:00,2825.0,2825.0,2820.0,2820.0,1781,0.0,0.0
2024-07-12 13:55:00+09:00,2820.0,2825.0,2820.0,2825.0,3757,0.0,0.0
2024-07-12 13:56:00+09:00,2825.0,2825.0,2820.0,2825.0,3251,0.0,0.0
2024-07-12 13:57:00+09:00,2825.0,2830.0,2825.0,2825.0,2426,0.0,0.0
2024-07-12 13:58:00+09:00,2830.0,2830.0,2820.0,2825.0,3168,0.0,0.0
2024-07-12 13:59:00+09:00,2830.0,2830.0,2820.0,2825.0,487,0.0,0.0
2024-07-12 14:00:00+09:00,2825.0,2825.0,2810.0,2810.0,10865,0.0,0.0
2024-07-12 14:01:00+09:00,2815.0,2815.0,2805.0,2815.0,24695,0.0,0.0
2024-07-12 14:02:00+09:00,2815.0,2815.0,2810.0,2810.0,1971,0.0,0.0
2024-07-12 14:03:00+09:00,2815.0,2815.0,2810.0,2815.0,834,0.0,0.0
2024-07-12 14:04:00+09:00,2815.0,2815.0,2810.0,2815.0,1259,0.0,0.0
2024-07-12 14:05:00+09:00,2815.0,2815.0,2810.0,2810.0,3666,0.0,0.0
2024-07-12 14:06:00+09:00,2815.0,2815.0,2805.0,2810.0,5214,0.0,0.0
2024-07-12 14:07:00+09:00,2810.0,2810.0,2805.0,2805.0,3674,0.0,0.0
2024-07-12 14:08:00+09:00,2805.0,2810.0,2800.0,2805.0,35114,0.0,0.0
2024-07-12 14:09:00+09:00,2810.0,2820.0,2810.0,2815.0,9298,0.0,0.0
2024-07-12 14:10:00+09:00,2815.0,2820.0,2810.0,2810.0,2707,0.0,0.0
2024-07-12 14:11:00+09:00,2810.0,2820.0,2810.0,2820.0,0,0.0,0.0
2024-07-12 14:12:00+09:00,2815.0,2820.0,2815.0,2815.0,5466,0.0,0.0
2024-07-12 14:13:00+09:00,2810.0,2815.0,2810.0,2815.0,3714,0.0,0.0
2024-07-12 14:14:00+09:00,2815.0,2815.0,2815.0,2815.0,1019,0.0,0.0
2024-07-12 14:15:00+09:00,2815.0,2820.0,2815.0,2820.0,3486,0.0,0.0
2024-07-12 14:16:00+09:00,2820.0,2820.0,2810.0,2820.0,4420,0.0,0.0
2024-07-12 14:17:00+09:00,2820.0,2820.0,2810.0,2810.0,1336,0.0,0.0
2024-07-12 14:18:00+09:00,2810.0,2815.0,2810.0,2810.0,5875,0.0,0.0
2024-07-12 14:19:00+09:00,2810.0,2815.0,2800.0,2805.0,11929,0.0,0.0
2024-07-12 14:20:00+09:00,2800.0,2805.0,2800.0,2805.0,4731,0.0,0.0
2024-07-12 14:21:00+09:00,2805.0,2805.0,2800.0,2800.0,8304,0.0,0.0
2024-07-12 14:22:00+09:00,2800.0,2805.0,2800.0,2805.0,3039,0.0,0.0
2024-07-12 14:23:00+09:00,2805.0,2805.0,2800.0,2805.0,13254,0.0,0.0
2024-07-12 14:24:00+09:00,2805.0,2805.0,2800.0,2805.0,1384,0.0,0.0
2024-07-12 14:25:00+09:00,2805.0,2805.0,2800.0,2805.0,2375,0.0,0.0
2024-07-12 14:26:00+09:00,2805.0,2805.0,2800.0,2805.0,2828,0.0,0.0
2024-07-12 14:27:00+09:00,2805.0,2805.0,2800.0,2805.0,15567,0.0,0.0
2024-07-12 14:28:00+09:00,2805.0,2805.0,2770.0,2770.0,154270,0.0,0.0
2024-07-12 14:29:00+09:00,2770.0,2775.0,2770.0,2770.0,3907,0.0,0.0
2024-07-12 14:31:00+09:00,2775.0,2800.0,2775.0,2795.0,40383,0.0,0.0
2024-07-12 14:32:00+09:00,2795.0,2800.0,2790.0,2800.0,15739,0.0,0.0
2024-07-12 14:33:00+09:00,2800.0,2800.0,2790.0,2790.0,22777,0.0,0.0
2024-07-12 14:34:00+09:00,2795.0,2800.0,2795.0,2800.0,9459,0.0,0.0
2024-07-12 14:35:00+09:00,2800.0,2800.0,2795.0,2795.0,4976,0.0,0.0
2024-07-12 14:36:00+09:00,2795.0,2810.0,2795.0,2810.0,12880,0.0,0.0
2024-07-12 14:37:00+09:00,2810.0,2810.0,2805.0,2810.0,5198,0.0,0.0
2024-07-12 14:38:00+09:00,2810.0,2810.0,2800.0,2810.0,16347,0.0,0.0
2024-07-12 14:39:00+09:00,2810.0,2815.0,2810.0,2810.0,7988,0.0,0.0
2024-07-12 14:40:00+09:00,2810.0,2810.0,2805.0,2810.0,3869,0.0,0.0
2024-07-12 14:41:00+09:00,2810.0,2815.0,2810.0,2810.0,5800,0.0,0.0
2024-07-12 14:42:00+09:00,2810.0,2815.0,2805.0,2810.0,7717,0.0,0.0
2024-07-12 14:43:00+09:00,2810.0,2810.0,2805.0,2805.0,4571,0.0,0.0
2024-07-12 14:44:00+09:00,2810.0,2810.0,2805.0,2805.0,1271,0.0,0.0
2024-07-12 14:45:00+09:00,2805.0,2805.0,2795.0,2805.0,17872,0.0,0.0
2024-07-12 14:46:00+09:00,2800.0,2805.0,2795.0,2800.0,6171,0.0,0.0
2024-07-12 14:47:00+09:00,2800.0,2805.0,2800.0,2800.0,6014,0.0,0.0
2024-07-12 14:48:00+09:00,2800.0,2805.0,2795.0,2795.0,8349,0.0,0.0
2024-07-12 14:49:00+09:00,2795.0,2800.0,2790.0,2790.0,13997,0.0,0.0
2024-07-12 14:50:00+09:00,2800.0,2800.0,2785.0,2790.0,6912,0.0,0.0
2024-07-12 14:51:00+09:00,2790.0,2790.0,2790.0,2790.0,7232,0.0,0.0
2024-07-12 14:52:00+09:00,2790.0,2790.0,2785.0,2790.0,2610,0.0,0.0
2024-07-12 14:53:00+09:00,2785.0,2795.0,2785.0,2785.0,22079,0.0,0.0
2024-07-12 14:54:00+09:00,2785.0,2795.0,2785.0,2790.0,5850,0.0,0.0
2024-07-12 14:55:00+09:00,2790.0,2795.0,2785.0,2790.0,20477,0.0,0.0
2024-07-12 14:56:00+09:00,2795.0,2800.0,2785.0,2800.0,12454,0.0,0.0
2024-07-12 14:57:00+09:00,2800.0,2800.0,2790.0,2795.0,11457,0.0,0.0
2024-07-12 14:58:00+09:00,2795.0,2800.0,2790.0,2800.0,1332,0.0,0.0
2024-07-12 14:59:00+09:00,2800.0,2800.0,2795.0,2795.0,3619,0.0,0.0
