Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-02 09:00:00+09:00,4050.0,4070.0,4035.0,4035.0,0,0.0,0.0
2024-09-02 09:02:00+09:00,4035.0,4060.0,3995.0,4060.0,250,0.0,0.0
2024-09-02 09:03:00+09:00,4055.0,4055.0,4055.0,4055.0,3785,0.0,0.0
2024-09-02 09:04:00+09:00,4000.0,4045.0,4000.0,4045.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,4025.0,4025.0,4015.0,4015.0,34,0.0,0.0
2024-09-02 09:06:00+09:00,4020.0,4020.0,4015.0,4015.0,20,0.0,0.0
2024-09-02 09:07:00+09:00,4005.0,4005.0,3985.0,3985.0,176,0.0,0.0
2024-09-02 09:10:00+09:00,3980.0,3980.0,3975.0,3975.0,148,0.0,0.0
2024-09-02 09:11:00+09:00,3970.0,3980.0,3970.0,3980.0,120,0.0,0.0
2024-09-02 09:12:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2024-09-02 09:13:00+09:00,3970.0,3980.0,3965.0,3980.0,27,0.0,0.0
2024-09-02 09:14:00+09:00,3980.0,3990.0,3980.0,3990.0,2121,0.0,0.0
2024-09-02 09:18:00+09:00,3990.0,3990.0,3990.0,3990.0,44,0.0,0.0
2024-09-02 09:20:00+09:00,3990.0,4005.0,3990.0,4005.0,1254,0.0,0.0
2024-09-02 09:21:00+09:00,3990.0,4000.0,3990.0,3990.0,10,0.0,0.0
2024-09-02 09:23:00+09:00,3990.0,4000.0,3990.0,4000.0,21,0.0,0.0
2024-09-02 09:24:00+09:00,3990.0,4000.0,3990.0,4000.0,9,0.0,0.0
2024-09-02 09:25:00+09:00,3990.0,4000.0,3990.0,3990.0,2877,0.0,0.0
2024-09-02 09:26:00+09:00,3990.0,3990.0,3990.0,3990.0,0,0.0,0.0
2024-09-02 09:28:00+09:00,3995.0,3995.0,3995.0,3995.0,462,0.0,0.0
2024-09-02 09:29:00+09:00,3980.0,3985.0,3980.0,3985.0,0,0.0,0.0
2024-09-02 09:30:00+09:00,3995.0,3995.0,3995.0,3995.0,450,0.0,0.0
2024-09-02 09:34:00+09:00,3995.0,3995.0,3995.0,3995.0,2132,0.0,0.0
2024-09-02 09:35:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0
2024-09-02 09:38:00+09:00,4000.0,4000.0,4000.0,4000.0,4,0.0,0.0
2024-09-02 09:39:00+09:00,4000.0,4000.0,4000.0,4000.0,2,0.0,0.0
2024-09-02 09:42:00+09:00,4000.0,4000.0,4000.0,4000.0,64,0.0,0.0
2024-09-02 09:45:00+09:00,3990.0,4000.0,3985.0,4000.0,3,0.0,0.0
2024-09-02 09:46:00+09:00,3985.0,3990.0,3985.0,3990.0,74,0.0,0.0
2024-09-02 09:47:00+09:00,3990.0,3990.0,3990.0,3990.0,9,0.0,0.0
2024-09-02 09:50:00+09:00,3990.0,3990.0,3990.0,3990.0,1,0.0,0.0
2024-09-02 09:55:00+09:00,3990.0,3990.0,3990.0,3990.0,45,0.0,0.0
2024-09-02 09:58:00+09:00,3970.0,3985.0,3955.0,3985.0,1357,0.0,0.0
2024-09-02 09:59:00+09:00,3955.0,3955.0,3950.0,3950.0,1863,0.0,0.0
2024-09-02 10:00:00+09:00,3985.0,3985.0,3985.0,3985.0,0,0.0,0.0
2024-09-02 10:08:00+09:00,3955.0,3955.0,3955.0,3955.0,72,0.0,0.0
2024-09-02 10:09:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-09-02 10:10:00+09:00,3950.0,3950.0,3940.0,3940.0,416,0.0,0.0
2024-09-02 10:12:00+09:00,3940.0,3940.0,3940.0,3940.0,14,0.0,0.0
2024-09-02 10:13:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-09-02 10:14:00+09:00,3940.0,3940.0,3930.0,3940.0,65,0.0,0.0
2024-09-02 10:16:00+09:00,3940.0,3940.0,3940.0,3940.0,1520,0.0,0.0
2024-09-02 10:17:00+09:00,3940.0,3940.0,3940.0,3940.0,0,0.0,0.0
2024-09-02 10:18:00+09:00,3940.0,3940.0,3940.0,3940.0,16,0.0,0.0
2024-09-02 10:19:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 10:25:00+09:00,3955.0,3970.0,3955.0,3970.0,6,0.0,0.0
2024-09-02 10:28:00+09:00,3945.0,3945.0,3945.0,3945.0,18,0.0,0.0
2024-09-02 10:30:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-09-02 10:32:00+09:00,3950.0,3950.0,3950.0,3950.0,378,0.0,0.0
2024-09-02 10:33:00+09:00,3945.0,3945.0,3945.0,3945.0,379,0.0,0.0
2024-09-02 10:35:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2024-09-02 10:38:00+09:00,3955.0,3955.0,3950.0,3955.0,501,0.0,0.0
2024-09-02 10:40:00+09:00,3955.0,3955.0,3955.0,3955.0,58,0.0,0.0
2024-09-02 10:41:00+09:00,3955.0,3955.0,3955.0,3955.0,0,0.0,0.0
2024-09-02 10:43:00+09:00,3955.0,3955.0,3955.0,3955.0,100,0.0,0.0
2024-09-02 10:44:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-09-02 10:50:00+09:00,3955.0,3955.0,3955.0,3955.0,1,0.0,0.0
2024-09-02 10:52:00+09:00,3965.0,3965.0,3965.0,3965.0,4,0.0,0.0
2024-09-02 10:54:00+09:00,3960.0,3960.0,3960.0,3960.0,2,0.0,0.0
2024-09-02 10:55:00+09:00,3965.0,3965.0,3960.0,3965.0,10,0.0,0.0
2024-09-02 10:57:00+09:00,3955.0,3955.0,3955.0,3955.0,335,0.0,0.0
2024-09-02 10:58:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-09-02 10:59:00+09:00,3965.0,3965.0,3965.0,3965.0,9,0.0,0.0
2024-09-02 11:07:00+09:00,3960.0,3960.0,3960.0,3960.0,17,0.0,0.0
2024-09-02 11:09:00+09:00,3965.0,3965.0,3960.0,3965.0,89,0.0,0.0
2024-09-02 11:17:00+09:00,3965.0,3965.0,3965.0,3965.0,1,0.0,0.0
2024-09-02 11:20:00+09:00,3965.0,3965.0,3965.0,3965.0,94,0.0,0.0
2024-09-02 11:21:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-09-02 11:22:00+09:00,3965.0,3965.0,3965.0,3965.0,6,0.0,0.0
2024-09-02 11:27:00+09:00,3955.0,3955.0,3955.0,3955.0,227,0.0,0.0
2024-09-02 11:29:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-09-02 11:33:00+09:00,3955.0,3955.0,3955.0,3955.0,4,0.0,0.0
2024-09-02 11:39:00+09:00,3955.0,3955.0,3950.0,3950.0,620,0.0,0.0
2024-09-02 11:42:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0
2024-09-02 11:50:00+09:00,3965.0,3965.0,3965.0,3965.0,130,0.0,0.0
2024-09-02 12:07:00+09:00,3960.0,3960.0,3960.0,3960.0,4,0.0,0.0
2024-09-02 12:08:00+09:00,3960.0,3960.0,3960.0,3960.0,2,0.0,0.0
2024-09-02 12:09:00+09:00,3955.0,3955.0,3955.0,3955.0,8,0.0,0.0
2024-09-02 12:10:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 12:13:00+09:00,3960.0,3960.0,3960.0,3960.0,4,0.0,0.0
2024-09-02 12:16:00+09:00,3955.0,3955.0,3955.0,3955.0,0,0.0,0.0
2024-09-02 12:18:00+09:00,3960.0,3960.0,3960.0,3960.0,1,0.0,0.0
2024-09-02 12:23:00+09:00,3960.0,3960.0,3960.0,3960.0,78,0.0,0.0
2024-09-02 12:30:00+09:00,3960.0,3960.0,3960.0,3960.0,61,0.0,0.0
2024-09-02 12:34:00+09:00,3960.0,3960.0,3955.0,3960.0,12,0.0,0.0
2024-09-02 12:38:00+09:00,3955.0,3955.0,3955.0,3955.0,200,0.0,0.0
2024-09-02 12:39:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 12:41:00+09:00,3955.0,3960.0,3955.0,3960.0,1,0.0,0.0
2024-09-02 12:42:00+09:00,3960.0,3965.0,3960.0,3965.0,12,0.0,0.0
2024-09-02 12:52:00+09:00,3960.0,3960.0,3960.0,3960.0,382,0.0,0.0
2024-09-02 12:55:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 13:03:00+09:00,3955.0,3955.0,3955.0,3955.0,340,0.0,0.0
2024-09-02 13:05:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 13:14:00+09:00,3950.0,3955.0,3950.0,3955.0,21,0.0,0.0
2024-09-02 13:20:00+09:00,3950.0,3955.0,3950.0,3955.0,102,0.0,0.0
2024-09-02 13:22:00+09:00,3955.0,3955.0,3955.0,3955.0,585,0.0,0.0
2024-09-02 13:23:00+09:00,3960.0,3960.0,3955.0,3955.0,874,0.0,0.0
2024-09-02 13:24:00+09:00,3955.0,3955.0,3955.0,3955.0,0,0.0,0.0
2024-09-02 13:25:00+09:00,3955.0,3955.0,3955.0,3955.0,0,0.0,0.0
2024-09-02 13:30:00+09:00,3955.0,3955.0,3955.0,3955.0,9,0.0,0.0
2024-09-02 13:33:00+09:00,3955.0,3955.0,3955.0,3955.0,424,0.0,0.0
2024-09-02 13:34:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 13:38:00+09:00,3955.0,3955.0,3955.0,3955.0,1009,0.0,0.0
2024-09-02 13:39:00+09:00,3960.0,3960.0,3960.0,3960.0,0,0.0,0.0
2024-09-02 13:40:00+09:00,3960.0,3960.0,3960.0,3960.0,5,0.0,0.0
2024-09-02 13:43:00+09:00,3960.0,3970.0,3960.0,3970.0,670,0.0,0.0
2024-09-02 13:44:00+09:00,3970.0,3970.0,3970.0,3970.0,2,0.0,0.0
2024-09-02 13:48:00+09:00,3970.0,3970.0,3970.0,3970.0,2,0.0,0.0
2024-09-02 13:52:00+09:00,3970.0,3970.0,3970.0,3970.0,6,0.0,0.0
2024-09-02 14:11:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-09-02 14:30:00+09:00,3970.0,3970.0,3970.0,3970.0,59,0.0,0.0
2024-09-02 14:31:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2024-09-02 14:34:00+09:00,3970.0,3970.0,3970.0,3970.0,3,0.0,0.0
2024-09-02 14:44:00+09:00,3965.0,3975.0,3965.0,3975.0,267,0.0,0.0
2024-09-02 14:45:00+09:00,3970.0,3975.0,3970.0,3975.0,52,0.0,0.0
2024-09-02 14:47:00+09:00,3975.0,3975.0,3975.0,3975.0,199,0.0,0.0
2024-09-02 14:51:00+09:00,3975.0,3975.0,3975.0,3975.0,0,0.0,0.0
2024-09-02 14:52:00+09:00,3965.0,3965.0,3960.0,3960.0,1095,0.0,0.0
2024-09-02 14:55:00+09:00,3955.0,3955.0,3955.0,3955.0,1025,0.0,0.0
2024-09-02 14:56:00+09:00,3950.0,3960.0,3950.0,3960.0,420,0.0,0.0
2024-09-03 09:00:00+09:00,3990.0,3990.0,3935.0,3965.0,873,0.0,0.0
2024-09-03 09:01:00+09:00,3965.0,3965.0,3920.0,3920.0,595,0.0,0.0
2024-09-03 09:02:00+09:00,3915.0,3950.0,3850.0,3850.0,1208,0.0,0.0
2024-09-03 09:03:00+09:00,3930.0,3930.0,3930.0,3930.0,0,0.0,0.0
2024-09-03 09:04:00+09:00,3905.0,3905.0,3905.0,3905.0,9,0.0,0.0
2024-09-03 09:05:00+09:00,3890.0,3890.0,3890.0,3890.0,366,0.0,0.0
2024-09-03 09:06:00+09:00,3890.0,3890.0,3885.0,3885.0,276,0.0,0.0
2024-09-03 09:07:00+09:00,3885.0,3885.0,3880.0,3880.0,1435,0.0,0.0
2024-09-03 09:08:00+09:00,3880.0,3880.0,3855.0,3855.0,1071,0.0,0.0
2024-09-03 09:10:00+09:00,3880.0,3880.0,3860.0,3860.0,259,0.0,0.0
2024-09-03 09:11:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-09-03 09:12:00+09:00,3875.0,3885.0,3875.0,3885.0,371,0.0,0.0
2024-09-03 09:15:00+09:00,3865.0,3885.0,3860.0,3885.0,503,0.0,0.0
2024-09-03 09:18:00+09:00,3865.0,3865.0,3865.0,3865.0,198,0.0,0.0
2024-09-03 09:19:00+09:00,3865.0,3885.0,3865.0,3885.0,0,0.0,0.0
2024-09-03 09:23:00+09:00,3885.0,3885.0,3885.0,3885.0,4,0.0,0.0
2024-09-03 09:24:00+09:00,3885.0,3885.0,3885.0,3885.0,6,0.0,0.0
2024-09-03 09:27:00+09:00,3885.0,3900.0,3885.0,3900.0,1439,0.0,0.0
2024-09-03 09:28:00+09:00,3900.0,3900.0,3900.0,3900.0,5,0.0,0.0
2024-09-03 09:30:00+09:00,3870.0,3870.0,3865.0,3865.0,210,0.0,0.0
2024-09-03 09:31:00+09:00,3900.0,3900.0,3865.0,3865.0,128,0.0,0.0
2024-09-03 09:32:00+09:00,3895.0,3900.0,3895.0,3900.0,1968,0.0,0.0
2024-09-03 09:33:00+09:00,3900.0,3900.0,3900.0,3900.0,19,0.0,0.0
2024-09-03 09:35:00+09:00,3900.0,3900.0,3900.0,3900.0,3,0.0,0.0
2024-09-03 09:38:00+09:00,3900.0,3900.0,3900.0,3900.0,3,0.0,0.0
2024-09-03 09:39:00+09:00,3875.0,3900.0,3875.0,3900.0,5,0.0,0.0
2024-09-03 09:40:00+09:00,3900.0,3900.0,3900.0,3900.0,2,0.0,0.0
2024-09-03 09:41:00+09:00,3880.0,3900.0,3880.0,3900.0,5,0.0,0.0
2024-09-03 09:46:00+09:00,3885.0,3900.0,3880.0,3900.0,1000,0.0,0.0
2024-09-03 09:49:00+09:00,3875.0,3900.0,3875.0,3900.0,105,0.0,0.0
2024-09-03 10:05:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-09-03 10:06:00+09:00,3900.0,3900.0,3900.0,3900.0,7,0.0,0.0
2024-09-03 10:08:00+09:00,3900.0,3900.0,3900.0,3900.0,2,0.0,0.0
2024-09-03 10:11:00+09:00,3880.0,3880.0,3880.0,3880.0,223,0.0,0.0
2024-09-03 10:13:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0
2024-09-03 10:23:00+09:00,3880.0,3880.0,3875.0,3875.0,1569,0.0,0.0
2024-09-03 10:24:00+09:00,3895.0,3895.0,3895.0,3895.0,0,0.0,0.0
2024-09-03 10:29:00+09:00,3895.0,3895.0,3895.0,3895.0,94,0.0,0.0
2024-09-03 10:35:00+09:00,3870.0,3870.0,3860.0,3860.0,1861,0.0,0.0
2024-09-03 10:36:00+09:00,3885.0,3885.0,3885.0,3885.0,0,0.0,0.0
2024-09-03 10:48:00+09:00,3870.0,3870.0,3865.0,3865.0,861,0.0,0.0
2024-09-03 10:49:00+09:00,3885.0,3885.0,3885.0,3885.0,2,0.0,0.0
2024-09-03 10:52:00+09:00,3885.0,3885.0,3885.0,3885.0,1,0.0,0.0
2024-09-03 10:55:00+09:00,3865.0,3880.0,3860.0,3880.0,913,0.0,0.0
2024-09-03 10:57:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-09-03 10:58:00+09:00,3880.0,3880.0,3880.0,3880.0,2,0.0,0.0
2024-09-03 11:02:00+09:00,3885.0,3885.0,3860.0,3860.0,2,0.0,0.0
2024-09-03 11:03:00+09:00,3885.0,3885.0,3885.0,3885.0,1,0.0,0.0
2024-09-03 11:12:00+09:00,3860.0,3860.0,3850.0,3850.0,4271,0.0,0.0
2024-09-03 11:13:00+09:00,3845.0,3845.0,3840.0,3840.0,1220,0.0,0.0
2024-09-03 11:15:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-09-03 11:17:00+09:00,3845.0,3845.0,3840.0,3840.0,1743,0.0,0.0
2024-09-03 11:18:00+09:00,3840.0,3860.0,3840.0,3860.0,0,0.0,0.0
2024-09-03 11:19:00+09:00,3860.0,3860.0,3860.0,3860.0,2,0.0,0.0
2024-09-03 11:20:00+09:00,3860.0,3860.0,3860.0,3860.0,3,0.0,0.0
2024-09-03 11:22:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-09-03 11:26:00+09:00,3860.0,3860.0,3860.0,3860.0,3,0.0,0.0
2024-09-03 11:27:00+09:00,3860.0,3870.0,3860.0,3870.0,85,0.0,0.0
2024-09-03 11:29:00+09:00,3870.0,3870.0,3870.0,3870.0,1,0.0,0.0
2024-09-03 11:30:00+09:00,3870.0,3870.0,3870.0,3870.0,1,0.0,0.0
2024-09-03 11:36:00+09:00,3870.0,3870.0,3870.0,3870.0,2,0.0,0.0
2024-09-03 11:42:00+09:00,3870.0,3870.0,3870.0,3870.0,6,0.0,0.0
2024-09-03 11:52:00+09:00,3870.0,3870.0,3870.0,3870.0,6,0.0,0.0
2024-09-03 11:55:00+09:00,3865.0,3870.0,3865.0,3865.0,8,0.0,0.0
2024-09-03 11:56:00+09:00,3865.0,3865.0,3865.0,3865.0,9,0.0,0.0
2024-09-03 12:05:00+09:00,3845.0,3855.0,3840.0,3855.0,1503,0.0,0.0
2024-09-03 12:06:00+09:00,3840.0,3840.0,3840.0,3840.0,633,0.0,0.0
2024-09-03 12:08:00+09:00,3840.0,3855.0,3840.0,3855.0,184,0.0,0.0
2024-09-03 12:35:00+09:00,3840.0,3840.0,3840.0,3840.0,6,0.0,0.0
2024-09-03 12:36:00+09:00,3855.0,3855.0,3855.0,3855.0,18,0.0,0.0
2024-09-03 12:37:00+09:00,3855.0,3855.0,3855.0,3855.0,40,0.0,0.0
2024-09-03 12:38:00+09:00,3855.0,3855.0,3855.0,3855.0,100,0.0,0.0
2024-09-03 12:39:00+09:00,3855.0,3865.0,3855.0,3865.0,168,0.0,0.0
2024-09-03 12:40:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-09-03 12:43:00+09:00,3840.0,3865.0,3840.0,3865.0,1002,0.0,0.0
2024-09-03 12:44:00+09:00,3865.0,3865.0,3865.0,3865.0,1,0.0,0.0
2024-09-03 12:50:00+09:00,3840.0,3840.0,3840.0,3840.0,569,0.0,0.0
2024-09-03 12:51:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-09-03 12:52:00+09:00,3835.0,3840.0,3820.0,3840.0,3846,0.0,0.0
2024-09-03 12:53:00+09:00,3820.0,3820.0,3820.0,3820.0,2,0.0,0.0
2024-09-03 12:54:00+09:00,3825.0,3825.0,3780.0,3780.0,4877,0.0,0.0
2024-09-03 12:55:00+09:00,3800.0,3850.0,3800.0,3850.0,1903,0.0,0.0
2024-09-03 12:58:00+09:00,3830.0,3830.0,3830.0,3830.0,3,0.0,0.0
2024-09-03 13:00:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2024-09-03 13:09:00+09:00,3825.0,3825.0,3825.0,3825.0,6,0.0,0.0
2024-09-03 13:10:00+09:00,3820.0,3820.0,3790.0,3810.0,2256,0.0,0.0
2024-09-03 13:11:00+09:00,3805.0,3805.0,3805.0,3805.0,1,0.0,0.0
2024-09-03 13:12:00+09:00,3805.0,3805.0,3780.0,3790.0,1102,0.0,0.0
2024-09-03 13:15:00+09:00,3770.0,3780.0,3770.0,3780.0,471,0.0,0.0
2024-09-03 13:16:00+09:00,3760.0,3780.0,3760.0,3775.0,11,0.0,0.0
2024-09-03 13:17:00+09:00,3760.0,3760.0,3760.0,3760.0,239,0.0,0.0
2024-09-03 13:18:00+09:00,3750.0,3750.0,3740.0,3750.0,582,0.0,0.0
2024-09-03 13:20:00+09:00,3750.0,3750.0,3750.0,3750.0,5,0.0,0.0
2024-09-03 13:21:00+09:00,3750.0,3750.0,3740.0,3745.0,265,0.0,0.0
2024-09-03 13:22:00+09:00,3750.0,3750.0,3735.0,3735.0,1227,0.0,0.0
2024-09-03 13:23:00+09:00,3740.0,3740.0,3720.0,3725.0,1672,0.0,0.0
2024-09-03 13:24:00+09:00,3740.0,3740.0,3740.0,3740.0,232,0.0,0.0
2024-09-03 13:25:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0
2024-09-03 13:26:00+09:00,3740.0,3740.0,3705.0,3705.0,3702,0.0,0.0
2024-09-03 13:27:00+09:00,3730.0,3730.0,3690.0,3720.0,2122,0.0,0.0
2024-09-03 13:28:00+09:00,3720.0,3720.0,3720.0,3720.0,506,0.0,0.0
2024-09-03 13:29:00+09:00,3695.0,3720.0,3680.0,3720.0,5502,0.0,0.0
2024-09-03 13:30:00+09:00,3720.0,3725.0,3715.0,3725.0,1212,0.0,0.0
2024-09-03 13:31:00+09:00,3725.0,3750.0,3725.0,3750.0,3150,0.0,0.0
2024-09-03 13:32:00+09:00,3750.0,3780.0,3750.0,3780.0,3902,0.0,0.0
2024-09-03 13:33:00+09:00,3760.0,3775.0,3745.0,3775.0,706,0.0,0.0
2024-09-03 13:35:00+09:00,3765.0,3770.0,3765.0,3770.0,1739,0.0,0.0
2024-09-03 13:36:00+09:00,3775.0,3775.0,3770.0,3770.0,0,0.0,0.0
2024-09-03 13:37:00+09:00,3770.0,3785.0,3770.0,3785.0,3000,0.0,0.0
2024-09-03 13:40:00+09:00,3755.0,3770.0,3715.0,3770.0,2085,0.0,0.0
2024-09-03 13:41:00+09:00,3765.0,3780.0,3765.0,3780.0,2,0.0,0.0
2024-09-03 13:44:00+09:00,3780.0,3780.0,3780.0,3780.0,2936,0.0,0.0
2024-09-03 13:45:00+09:00,3780.0,3780.0,3780.0,3780.0,27,0.0,0.0
2024-09-03 13:46:00+09:00,3780.0,3780.0,3780.0,3780.0,1,0.0,0.0
