Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:47:00+09:00,3770.0,3770.0,3770.0,3770.0,494,0.0,0.0
2024-09-03 13:48:00+09:00,3775.0,3775.0,3745.0,3775.0,254,0.0,0.0
2024-09-03 13:49:00+09:00,3775.0,3775.0,3775.0,3775.0,10,0.0,0.0
2024-09-03 13:51:00+09:00,3775.0,3775.0,3775.0,3775.0,245,0.0,0.0
2024-09-03 14:00:00+09:00,3770.0,3785.0,3770.0,3785.0,944,0.0,0.0
2024-09-03 14:01:00+09:00,3780.0,3780.0,3780.0,3780.0,43,0.0,0.0
2024-09-03 14:02:00+09:00,3780.0,3785.0,3780.0,3785.0,24,0.0,0.0
2024-09-03 14:03:00+09:00,3780.0,3785.0,3780.0,3785.0,20,0.0,0.0
2024-09-03 14:08:00+09:00,3785.0,3785.0,3785.0,3785.0,10,0.0,0.0
2024-09-03 14:15:00+09:00,3770.0,3770.0,3770.0,3770.0,471,0.0,0.0
2024-09-03 14:17:00+09:00,3785.0,3785.0,3785.0,3785.0,0,0.0,0.0
2024-09-03 14:19:00+09:00,3785.0,3785.0,3785.0,3785.0,16,0.0,0.0
2024-09-03 14:21:00+09:00,3785.0,3785.0,3785.0,3785.0,14,0.0,0.0
2024-09-03 14:22:00+09:00,3785.0,3785.0,3785.0,3785.0,528,0.0,0.0
2024-09-03 14:23:00+09:00,3785.0,3785.0,3785.0,3785.0,3,0.0,0.0
2024-09-03 14:24:00+09:00,3785.0,3785.0,3785.0,3785.0,1,0.0,0.0
2024-09-03 14:26:00+09:00,3785.0,3785.0,3785.0,3785.0,199,0.0,0.0
2024-09-03 14:27:00+09:00,3785.0,3785.0,3765.0,3785.0,163,0.0,0.0
2024-09-03 14:29:00+09:00,3780.0,3850.0,3780.0,3850.0,14268,0.0,0.0
2024-09-03 14:30:00+09:00,3850.0,3850.0,3850.0,3850.0,207,0.0,0.0
2024-09-03 14:32:00+09:00,3815.0,3815.0,3805.0,3805.0,4051,0.0,0.0
2024-09-03 14:33:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-09-03 14:35:00+09:00,3810.0,3810.0,3805.0,3805.0,205,0.0,0.0
2024-09-03 14:36:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2024-09-03 14:37:00+09:00,3825.0,3825.0,3825.0,3825.0,198,0.0,0.0
2024-09-03 14:38:00+09:00,3825.0,3825.0,3815.0,3825.0,360,0.0,0.0
2024-09-03 14:39:00+09:00,3825.0,3840.0,3825.0,3840.0,431,0.0,0.0
2024-09-03 14:40:00+09:00,3840.0,3840.0,3840.0,3840.0,494,0.0,0.0
2024-09-03 14:41:00+09:00,3845.0,3855.0,3845.0,3855.0,5459,0.0,0.0
2024-09-03 14:42:00+09:00,3855.0,3865.0,3855.0,3865.0,196,0.0,0.0
2024-09-03 14:43:00+09:00,3865.0,3865.0,3865.0,3865.0,918,0.0,0.0
2024-09-03 14:44:00+09:00,3865.0,3870.0,3865.0,3870.0,858,0.0,0.0
2024-09-03 14:45:00+09:00,3870.0,3870.0,3870.0,3870.0,2422,0.0,0.0
2024-09-03 14:46:00+09:00,3870.0,3880.0,3850.0,3850.0,2610,0.0,0.0
2024-09-03 14:47:00+09:00,3880.0,3880.0,3880.0,3880.0,0,0.0,0.0
2024-09-03 14:49:00+09:00,3845.0,3845.0,3840.0,3840.0,2128,0.0,0.0
2024-09-03 14:50:00+09:00,3870.0,3875.0,3830.0,3830.0,1004,0.0,0.0
2024-09-03 14:51:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2024-09-03 14:59:00+09:00,3865.0,3875.0,3865.0,3875.0,407,0.0,0.0
2024-09-04 09:00:00+09:00,3620.0,3690.0,3520.0,3610.0,5361,0.0,0.0
2024-09-04 09:01:00+09:00,3610.0,3650.0,3610.0,3650.0,976,0.0,0.0
2024-09-04 09:02:00+09:00,3650.0,3650.0,3615.0,3650.0,226,0.0,0.0
2024-09-04 09:03:00+09:00,3650.0,3650.0,3620.0,3650.0,4692,0.0,0.0
2024-09-04 09:04:00+09:00,3650.0,3650.0,3650.0,3650.0,2017,0.0,0.0
2024-09-04 09:05:00+09:00,3650.0,3650.0,3605.0,3650.0,2424,0.0,0.0
2024-09-04 09:06:00+09:00,3650.0,3650.0,3650.0,3650.0,91,0.0,0.0
2024-09-04 09:07:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2024-09-04 09:08:00+09:00,3650.0,3650.0,3650.0,3650.0,5382,0.0,0.0
2024-09-04 09:09:00+09:00,3645.0,3675.0,3640.0,3675.0,670,0.0,0.0
2024-09-04 09:10:00+09:00,3675.0,3675.0,3675.0,3675.0,0,0.0,0.0
2024-09-04 09:11:00+09:00,3675.0,3680.0,3675.0,3680.0,59,0.0,0.0
2024-09-04 09:12:00+09:00,3650.0,3680.0,3650.0,3680.0,217,0.0,0.0
2024-09-04 09:14:00+09:00,3680.0,3680.0,3680.0,3680.0,5,0.0,0.0
2024-09-04 09:15:00+09:00,3655.0,3680.0,3650.0,3680.0,402,0.0,0.0
2024-09-04 09:17:00+09:00,3650.0,3650.0,3635.0,3645.0,1001,0.0,0.0
2024-09-04 09:18:00+09:00,3640.0,3645.0,3595.0,3595.0,5981,0.0,0.0
2024-09-04 09:19:00+09:00,3595.0,3595.0,3595.0,3595.0,77,0.0,0.0
2024-09-04 09:20:00+09:00,3610.0,3615.0,3550.0,3560.0,7005,0.0,0.0
2024-09-04 09:21:00+09:00,3610.0,3610.0,3560.0,3575.0,0,0.0,0.0
2024-09-04 09:22:00+09:00,3575.0,3575.0,3535.0,3570.0,5070,0.0,0.0
2024-09-04 09:23:00+09:00,3575.0,3575.0,3575.0,3575.0,379,0.0,0.0
2024-09-04 09:24:00+09:00,3550.0,3550.0,3550.0,3550.0,0,0.0,0.0
2024-09-04 09:27:00+09:00,3585.0,3585.0,3585.0,3585.0,0,0.0,0.0
2024-09-04 09:28:00+09:00,3565.0,3565.0,3565.0,3565.0,405,0.0,0.0
2024-09-04 09:29:00+09:00,3560.0,3585.0,3560.0,3585.0,317,0.0,0.0
2024-09-04 09:30:00+09:00,3600.0,3600.0,3565.0,3565.0,0,0.0,0.0
2024-09-04 09:31:00+09:00,3585.0,3585.0,3585.0,3585.0,0,0.0,0.0
2024-09-04 09:32:00+09:00,3560.0,3580.0,3560.0,3580.0,173,0.0,0.0
2024-09-04 09:33:00+09:00,3580.0,3580.0,3580.0,3580.0,303,0.0,0.0
2024-09-04 09:36:00+09:00,3600.0,3600.0,3600.0,3600.0,21,0.0,0.0
2024-09-04 09:37:00+09:00,3605.0,3605.0,3600.0,3600.0,11,0.0,0.0
2024-09-04 09:38:00+09:00,3600.0,3600.0,3600.0,3600.0,290,0.0,0.0
2024-09-04 09:39:00+09:00,3600.0,3600.0,3590.0,3590.0,5910,0.0,0.0
2024-09-04 09:40:00+09:00,3590.0,3590.0,3580.0,3580.0,0,0.0,0.0
2024-09-04 09:42:00+09:00,3590.0,3590.0,3590.0,3590.0,1,0.0,0.0
2024-09-04 09:43:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2024-09-04 09:44:00+09:00,3590.0,3590.0,3590.0,3590.0,47548,0.0,0.0
2024-09-04 09:45:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-04 09:46:00+09:00,3605.0,3605.0,3605.0,3605.0,1054,0.0,0.0
2024-09-04 09:47:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0
2024-09-04 09:50:00+09:00,3605.0,3605.0,3605.0,3605.0,15,0.0,0.0
2024-09-04 09:51:00+09:00,3605.0,3605.0,3605.0,3605.0,595,0.0,0.0
2024-09-04 09:52:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-04 09:54:00+09:00,3605.0,3605.0,3605.0,3605.0,6,0.0,0.0
2024-09-04 09:58:00+09:00,3595.0,3595.0,3595.0,3595.0,207,0.0,0.0
2024-09-04 09:59:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-04 10:00:00+09:00,3605.0,3605.0,3605.0,3605.0,9,0.0,0.0
2024-09-04 10:01:00+09:00,3605.0,3605.0,3605.0,3605.0,195,0.0,0.0
2024-09-04 10:02:00+09:00,3595.0,3605.0,3595.0,3605.0,0,0.0,0.0
2024-09-04 10:04:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-04 10:05:00+09:00,3605.0,3605.0,3605.0,3605.0,2,0.0,0.0
2024-09-04 10:06:00+09:00,3600.0,3600.0,3595.0,3595.0,311,0.0,0.0
2024-09-04 10:07:00+09:00,3600.0,3600.0,3600.0,3600.0,118,0.0,0.0
2024-09-04 10:08:00+09:00,3600.0,3600.0,3600.0,3600.0,222,0.0,0.0
2024-09-04 10:09:00+09:00,3605.0,3605.0,3605.0,3605.0,337,0.0,0.0
2024-09-04 10:10:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-09-04 10:11:00+09:00,3605.0,3610.0,3605.0,3610.0,77,0.0,0.0
2024-09-04 10:13:00+09:00,3610.0,3610.0,3610.0,3610.0,3,0.0,0.0
2024-09-04 10:14:00+09:00,3600.0,3600.0,3600.0,3600.0,591,0.0,0.0
2024-09-04 10:15:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-09-04 10:18:00+09:00,3600.0,3605.0,3600.0,3605.0,2,0.0,0.0
2024-09-04 10:19:00+09:00,3605.0,3610.0,3605.0,3610.0,18,0.0,0.0
2024-09-04 10:25:00+09:00,3600.0,3610.0,3595.0,3610.0,1501,0.0,0.0
2024-09-04 10:26:00+09:00,3590.0,3590.0,3585.0,3585.0,1399,0.0,0.0
2024-09-04 10:27:00+09:00,3610.0,3610.0,3580.0,3585.0,3116,0.0,0.0
2024-09-04 10:28:00+09:00,3575.0,3575.0,3565.0,3575.0,389,0.0,0.0
2024-09-04 10:29:00+09:00,3570.0,3570.0,3570.0,3570.0,903,0.0,0.0
2024-09-04 10:30:00+09:00,3575.0,3575.0,3575.0,3575.0,399,0.0,0.0
2024-09-04 10:31:00+09:00,3575.0,3585.0,3575.0,3585.0,582,0.0,0.0
2024-09-04 10:32:00+09:00,3585.0,3585.0,3585.0,3585.0,3,0.0,0.0
2024-09-04 10:33:00+09:00,3585.0,3585.0,3585.0,3585.0,601,0.0,0.0
2024-09-04 10:34:00+09:00,3585.0,3605.0,3585.0,3605.0,384,0.0,0.0
2024-09-04 10:35:00+09:00,3605.0,3605.0,3605.0,3605.0,5,0.0,0.0
2024-09-04 10:37:00+09:00,3605.0,3605.0,3605.0,3605.0,2,0.0,0.0
2024-09-04 10:38:00+09:00,3605.0,3605.0,3605.0,3605.0,2,0.0,0.0
2024-09-04 10:41:00+09:00,3585.0,3585.0,3585.0,3585.0,339,0.0,0.0
2024-09-04 10:42:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-09-04 10:43:00+09:00,3600.0,3605.0,3600.0,3605.0,12,0.0,0.0
2024-09-04 10:50:00+09:00,3595.0,3595.0,3565.0,3595.0,5623,0.0,0.0
2024-09-04 10:58:00+09:00,3580.0,3580.0,3580.0,3580.0,2200,0.0,0.0
2024-09-04 11:00:00+09:00,3585.0,3585.0,3565.0,3585.0,0,0.0,0.0
2024-09-04 11:01:00+09:00,3585.0,3585.0,3585.0,3585.0,3,0.0,0.0
2024-09-04 11:02:00+09:00,3585.0,3585.0,3585.0,3585.0,3,0.0,0.0
2024-09-04 11:03:00+09:00,3585.0,3585.0,3585.0,3585.0,3,0.0,0.0
2024-09-04 11:04:00+09:00,3585.0,3585.0,3585.0,3585.0,8,0.0,0.0
2024-09-04 11:08:00+09:00,3585.0,3585.0,3585.0,3585.0,16,0.0,0.0
2024-09-04 11:09:00+09:00,3570.0,3570.0,3570.0,3570.0,2568,0.0,0.0
2024-09-04 11:10:00+09:00,3570.0,3585.0,3570.0,3585.0,0,0.0,0.0
2024-09-04 11:11:00+09:00,3585.0,3605.0,3585.0,3605.0,4155,0.0,0.0
2024-09-04 11:12:00+09:00,3610.0,3660.0,3610.0,3660.0,19,0.0,0.0
2024-09-04 11:15:00+09:00,3610.0,3655.0,3610.0,3655.0,11,0.0,0.0
2024-09-04 11:17:00+09:00,3630.0,3630.0,3630.0,3630.0,8,0.0,0.0
2024-09-04 11:18:00+09:00,3600.0,3600.0,3600.0,3600.0,19,0.0,0.0
2024-09-04 11:21:00+09:00,3590.0,3605.0,3590.0,3605.0,287,0.0,0.0
2024-09-04 11:28:00+09:00,3605.0,3605.0,3605.0,3605.0,4,0.0,0.0
2024-09-04 11:30:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0
2024-09-04 11:37:00+09:00,3600.0,3610.0,3600.0,3610.0,501,0.0,0.0
2024-09-04 11:39:00+09:00,3605.0,3605.0,3605.0,3605.0,1336,0.0,0.0
2024-09-04 11:40:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-09-04 11:43:00+09:00,3610.0,3610.0,3610.0,3610.0,1,0.0,0.0
2024-09-04 11:50:00+09:00,3610.0,3610.0,3610.0,3610.0,2,0.0,0.0
2024-09-04 11:55:00+09:00,3610.0,3610.0,3610.0,3610.0,511,0.0,0.0
2024-09-04 11:57:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2024-09-04 11:59:00+09:00,3610.0,3615.0,3610.0,3615.0,498,0.0,0.0
2024-09-04 12:06:00+09:00,3615.0,3615.0,3615.0,3615.0,7,0.0,0.0
2024-09-04 12:09:00+09:00,3610.0,3610.0,3610.0,3610.0,66,0.0,0.0
2024-09-04 12:10:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2024-09-04 12:19:00+09:00,3610.0,3610.0,3610.0,3610.0,2,0.0,0.0
2024-09-04 12:26:00+09:00,3600.0,3600.0,3600.0,3600.0,1439,0.0,0.0
2024-09-04 12:28:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-09-04 12:29:00+09:00,3610.0,3610.0,3610.0,3610.0,399,0.0,0.0
2024-09-04 12:32:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-09-04 12:34:00+09:00,3595.0,3595.0,3595.0,3595.0,744,0.0,0.0
2024-09-04 12:36:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2024-09-04 12:38:00+09:00,3590.0,3615.0,3590.0,3615.0,1002,0.0,0.0
2024-09-04 12:41:00+09:00,3605.0,3610.0,3590.0,3610.0,1011,0.0,0.0
2024-09-04 12:52:00+09:00,3610.0,3610.0,3605.0,3605.0,4,0.0,0.0
2024-09-04 12:53:00+09:00,3610.0,3610.0,3610.0,3610.0,4,0.0,0.0
2024-09-04 12:54:00+09:00,3610.0,3625.0,3610.0,3625.0,2298,0.0,0.0
2024-09-04 12:56:00+09:00,3625.0,3625.0,3625.0,3625.0,0,0.0,0.0
2024-09-04 13:01:00+09:00,3625.0,3625.0,3625.0,3625.0,4,0.0,0.0
2024-09-04 13:04:00+09:00,3625.0,3625.0,3625.0,3625.0,1,0.0,0.0
2024-09-04 13:14:00+09:00,3625.0,3625.0,3625.0,3625.0,10,0.0,0.0
2024-09-04 13:24:00+09:00,3625.0,3625.0,3625.0,3625.0,2,0.0,0.0
2024-09-04 13:31:00+09:00,3625.0,3625.0,3625.0,3625.0,0,0.0,0.0
2024-09-04 13:33:00+09:00,3625.0,3625.0,3625.0,3625.0,2,0.0,0.0
2024-09-04 13:34:00+09:00,3625.0,3650.0,3625.0,3650.0,1183,0.0,0.0
2024-09-04 13:35:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2024-09-04 13:36:00+09:00,3645.0,3645.0,3645.0,3645.0,14,0.0,0.0
2024-09-04 13:40:00+09:00,3645.0,3645.0,3645.0,3645.0,5,0.0,0.0
2024-09-04 13:41:00+09:00,3650.0,3650.0,3650.0,3650.0,3,0.0,0.0
2024-09-04 13:42:00+09:00,3650.0,3660.0,3650.0,3660.0,1350,0.0,0.0
2024-09-04 13:52:00+09:00,3635.0,3660.0,3635.0,3660.0,1000,0.0,0.0
2024-09-04 13:53:00+09:00,3650.0,3655.0,3650.0,3655.0,781,0.0,0.0
2024-09-04 13:55:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2024-09-04 13:56:00+09:00,3650.0,3650.0,3650.0,3650.0,2,0.0,0.0
2024-09-04 14:01:00+09:00,3650.0,3655.0,3650.0,3655.0,498,0.0,0.0
2024-09-04 14:05:00+09:00,3650.0,3650.0,3650.0,3650.0,4,0.0,0.0
2024-09-04 14:06:00+09:00,3625.0,3625.0,3625.0,3625.0,534,0.0,0.0
2024-09-04 14:07:00+09:00,3625.0,3625.0,3625.0,3625.0,0,0.0,0.0
2024-09-04 14:11:00+09:00,3620.0,3620.0,3580.0,3620.0,4003,0.0,0.0
2024-09-04 14:13:00+09:00,3615.0,3615.0,3615.0,3615.0,1,0.0,0.0
2024-09-04 14:14:00+09:00,3615.0,3615.0,3615.0,3615.0,3,0.0,0.0
2024-09-04 14:15:00+09:00,3615.0,3620.0,3615.0,3620.0,500,0.0,0.0
2024-09-04 14:17:00+09:00,3600.0,3600.0,3600.0,3600.0,143,0.0,0.0
2024-09-04 14:18:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-09-04 14:19:00+09:00,3620.0,3620.0,3590.0,3620.0,1002,0.0,0.0
2024-09-04 14:20:00+09:00,3595.0,3615.0,3590.0,3615.0,1002,0.0,0.0
2024-09-04 14:35:00+09:00,3615.0,3620.0,3615.0,3620.0,977,0.0,0.0
2024-09-04 14:36:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-09-04 14:37:00+09:00,3620.0,3620.0,3620.0,3620.0,30,0.0,0.0
2024-09-04 14:38:00+09:00,3620.0,3620.0,3620.0,3620.0,42,0.0,0.0
2024-09-04 14:39:00+09:00,3620.0,3625.0,3620.0,3625.0,588,0.0,0.0
2024-09-04 14:40:00+09:00,3625.0,3630.0,3625.0,3630.0,207,0.0,0.0
2024-09-04 14:41:00+09:00,3630.0,3650.0,3630.0,3650.0,200,0.0,0.0
2024-09-04 14:46:00+09:00,3635.0,3635.0,3635.0,3635.0,21,0.0,0.0
2024-09-04 14:47:00+09:00,3635.0,3635.0,3635.0,3635.0,40,0.0,0.0
2024-09-04 14:49:00+09:00,3635.0,3645.0,3635.0,3645.0,271,0.0,0.0
2024-09-04 14:55:00+09:00,3640.0,3640.0,3640.0,3640.0,15,0.0,0.0
2024-09-04 14:56:00+09:00,3630.0,3630.0,3630.0,3630.0,22,0.0,0.0
2024-09-04 14:58:00+09:00,3630.0,3630.0,3625.0,3625.0,306,0.0,0.0
2024-09-05 09:00:00+09:00,3605.0,3605.0,3585.0,3605.0,853,0.0,0.0
2024-09-05 09:01:00+09:00,3615.0,3615.0,3610.0,3610.0,0,0.0,0.0
2024-09-05 09:02:00+09:00,3610.0,3610.0,3610.0,3610.0,1,0.0,0.0
2024-09-05 09:04:00+09:00,3610.0,3655.0,3610.0,3655.0,2259,0.0,0.0
2024-09-05 09:05:00+09:00,3645.0,3725.0,3645.0,3720.0,424,0.0,0.0
2024-09-05 09:06:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0
2024-09-05 09:10:00+09:00,3655.0,3655.0,3655.0,3655.0,2,0.0,0.0
2024-09-05 09:11:00+09:00,3635.0,3635.0,3635.0,3635.0,19,0.0,0.0
2024-09-05 09:12:00+09:00,3655.0,3655.0,3655.0,3655.0,0,0.0,0.0
2024-09-05 09:13:00+09:00,3635.0,3650.0,3630.0,3650.0,5,0.0,0.0
2024-09-05 09:19:00+09:00,3625.0,3625.0,3625.0,3625.0,329,0.0,0.0
2024-09-05 09:21:00+09:00,3625.0,3650.0,3625.0,3650.0,0,0.0,0.0
2024-09-05 09:24:00+09:00,3640.0,3640.0,3640.0,3640.0,2,0.0,0.0
2024-09-05 09:26:00+09:00,3640.0,3640.0,3620.0,3640.0,1224,0.0,0.0
2024-09-05 09:27:00+09:00,3615.0,3640.0,3605.0,3640.0,315,0.0,0.0
2024-09-05 09:34:00+09:00,3635.0,3635.0,3630.0,3630.0,26,0.0,0.0
2024-09-05 09:36:00+09:00,3630.0,3630.0,3630.0,3630.0,54,0.0,0.0
2024-09-05 09:37:00+09:00,3625.0,3625.0,3605.0,3625.0,503,0.0,0.0
2024-09-05 09:39:00+09:00,3625.0,3625.0,3625.0,3625.0,2,0.0,0.0
2024-09-05 09:40:00+09:00,3605.0,3625.0,3600.0,3600.0,1300,0.0,0.0
2024-09-05 09:41:00+09:00,3625.0,3625.0,3625.0,3625.0,4,0.0,0.0
2024-09-05 09:42:00+09:00,3600.0,3625.0,3525.0,3625.0,2645,0.0,0.0
2024-09-05 09:43:00+09:00,3615.0,3615.0,3615.0,3615.0,158,0.0,0.0
2024-09-05 09:44:00+09:00,3610.0,3620.0,3610.0,3620.0,654,0.0,0.0
2024-09-05 09:45:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2024-09-05 09:47:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-09-05 09:49:00+09:00,3615.0,3615.0,3615.0,3615.0,4,0.0,0.0
2024-09-05 09:53:00+09:00,3600.0,3615.0,3600.0,3615.0,62,0.0,0.0
2024-09-05 09:56:00+09:00,3615.0,3625.0,3615.0,3625.0,90,0.0,0.0
2024-09-05 09:57:00+09:00,3625.0,3630.0,3625.0,3630.0,6,0.0,0.0
2024-09-05 10:01:00+09:00,3625.0,3625.0,3625.0,3625.0,3,0.0,0.0
2024-09-05 10:09:00+09:00,3605.0,3605.0,3605.0,3605.0,83,0.0,0.0
2024-09-05 10:10:00+09:00,3600.0,3600.0,3595.0,3595.0,175,0.0,0.0
2024-09-05 10:11:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
