Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 10:18:00+09:00,3605.0,3605.0,3605.0,3605.0,1,0.0,0.0
2024-09-05 10:23:00+09:00,3590.0,3590.0,3590.0,3590.0,399,0.0,0.0
2024-09-05 10:24:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-05 10:25:00+09:00,3590.0,3605.0,3590.0,3590.0,3,0.0,0.0
2024-09-05 10:26:00+09:00,3605.0,3605.0,3605.0,3605.0,0,0.0,0.0
2024-09-05 10:35:00+09:00,3600.0,3600.0,3590.0,3590.0,469,0.0,0.0
2024-09-05 10:36:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-09-05 10:39:00+09:00,3600.0,3600.0,3600.0,3600.0,963,0.0,0.0
2024-09-05 10:40:00+09:00,3600.0,3605.0,3600.0,3605.0,0,0.0,0.0
2024-09-05 10:45:00+09:00,3600.0,3600.0,3600.0,3600.0,300,0.0,0.0
2024-09-05 10:49:00+09:00,3590.0,3600.0,3590.0,3600.0,32,0.0,0.0
2024-09-05 10:52:00+09:00,3605.0,3605.0,3605.0,3605.0,551,0.0,0.0
2024-09-05 10:59:00+09:00,3585.0,3585.0,3565.0,3580.0,3750,0.0,0.0
2024-09-05 11:03:00+09:00,3565.0,3575.0,3555.0,3575.0,2376,0.0,0.0
2024-09-05 11:05:00+09:00,3575.0,3580.0,3575.0,3580.0,22,0.0,0.0
2024-09-05 11:06:00+09:00,3555.0,3555.0,3545.0,3545.0,999,0.0,0.0
2024-09-05 11:08:00+09:00,3550.0,3550.0,3545.0,3545.0,1246,0.0,0.0
2024-09-05 11:09:00+09:00,3545.0,3550.0,3545.0,3550.0,0,0.0,0.0
2024-09-05 11:17:00+09:00,3540.0,3540.0,3540.0,3540.0,199,0.0,0.0
2024-09-05 11:18:00+09:00,3540.0,3540.0,3520.0,3525.0,748,0.0,0.0
2024-09-05 11:19:00+09:00,3515.0,3515.0,3515.0,3515.0,28,0.0,0.0
2024-09-05 11:20:00+09:00,3510.0,3510.0,3500.0,3500.0,1058,0.0,0.0
2024-09-05 11:21:00+09:00,3500.0,3500.0,3490.0,3490.0,1496,0.0,0.0
2024-09-05 11:22:00+09:00,3495.0,3500.0,3490.0,3500.0,6779,0.0,0.0
2024-09-05 11:23:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0
2024-09-05 11:25:00+09:00,3490.0,3510.0,3490.0,3510.0,249,0.0,0.0
2024-09-05 11:26:00+09:00,3510.0,3510.0,3510.0,3510.0,19,0.0,0.0
2024-09-05 11:29:00+09:00,3485.0,3510.0,3485.0,3510.0,200,0.0,0.0
2024-09-05 11:31:00+09:00,3485.0,3510.0,3485.0,3510.0,0,0.0,0.0
2024-09-05 11:32:00+09:00,3505.0,3520.0,3505.0,3520.0,1170,0.0,0.0
2024-09-05 11:34:00+09:00,3525.0,3525.0,3525.0,3525.0,2266,0.0,0.0
2024-09-05 11:36:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2024-09-05 11:38:00+09:00,3540.0,3540.0,3540.0,3540.0,2,0.0,0.0
2024-09-05 11:41:00+09:00,3540.0,3540.0,3540.0,3540.0,39,0.0,0.0
2024-09-05 11:42:00+09:00,3540.0,3540.0,3540.0,3540.0,1496,0.0,0.0
2024-09-05 11:43:00+09:00,3540.0,3540.0,3540.0,3540.0,0,0.0,0.0
2024-09-05 11:44:00+09:00,3540.0,3540.0,3540.0,3540.0,1115,0.0,0.0
2024-09-05 11:45:00+09:00,3540.0,3540.0,3540.0,3540.0,111,0.0,0.0
2024-09-05 11:46:00+09:00,3570.0,3570.0,3570.0,3570.0,0,0.0,0.0
2024-09-05 11:49:00+09:00,3555.0,3555.0,3555.0,3555.0,10,0.0,0.0
2024-09-05 11:58:00+09:00,3550.0,3550.0,3540.0,3540.0,1712,0.0,0.0
2024-09-05 12:00:00+09:00,3555.0,3555.0,3555.0,3555.0,0,0.0,0.0
2024-09-05 12:25:00+09:00,3545.0,3545.0,3545.0,3545.0,7,0.0,0.0
2024-09-05 12:30:00+09:00,3525.0,3525.0,3510.0,3510.0,1410,0.0,0.0
2024-09-05 12:32:00+09:00,3505.0,3505.0,3490.0,3490.0,3900,0.0,0.0
2024-09-05 12:34:00+09:00,3485.0,3485.0,3485.0,3485.0,226,0.0,0.0
2024-09-05 12:35:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0
2024-09-05 12:38:00+09:00,3485.0,3485.0,3480.0,3480.0,2285,0.0,0.0
2024-09-05 12:39:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2024-09-05 12:40:00+09:00,3475.0,3485.0,3475.0,3485.0,2085,0.0,0.0
2024-09-05 12:42:00+09:00,3490.0,3505.0,3490.0,3505.0,529,0.0,0.0
2024-09-05 12:51:00+09:00,3495.0,3495.0,3490.0,3490.0,176,0.0,0.0
2024-09-05 12:52:00+09:00,3490.0,3490.0,3490.0,3490.0,200,0.0,0.0
2024-09-05 12:54:00+09:00,3490.0,3490.0,3490.0,3490.0,378,0.0,0.0
2024-09-05 12:55:00+09:00,3480.0,3495.0,3480.0,3495.0,23,0.0,0.0
2024-09-05 12:56:00+09:00,3480.0,3480.0,3425.0,3425.0,4197,0.0,0.0
2024-09-05 12:58:00+09:00,3450.0,3450.0,3435.0,3435.0,0,0.0,0.0
2024-09-05 12:59:00+09:00,3440.0,3440.0,3435.0,3435.0,1917,0.0,0.0
2024-09-05 13:00:00+09:00,3435.0,3465.0,3435.0,3465.0,967,0.0,0.0
2024-09-05 13:01:00+09:00,3465.0,3470.0,3465.0,3470.0,0,0.0,0.0
2024-09-05 13:02:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
2024-09-05 13:03:00+09:00,3485.0,3490.0,3485.0,3490.0,69,0.0,0.0
2024-09-05 13:06:00+09:00,3475.0,3475.0,3475.0,3475.0,980,0.0,0.0
2024-09-05 13:07:00+09:00,3475.0,3475.0,3460.0,3460.0,698,0.0,0.0
2024-09-05 13:08:00+09:00,3485.0,3485.0,3485.0,3485.0,0,0.0,0.0
2024-09-05 13:09:00+09:00,3485.0,3495.0,3485.0,3495.0,8662,0.0,0.0
2024-09-05 13:10:00+09:00,3490.0,3490.0,3490.0,3490.0,217,0.0,0.0
2024-09-05 13:13:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2024-09-05 13:14:00+09:00,3490.0,3490.0,3490.0,3490.0,1,0.0,0.0
2024-09-05 13:15:00+09:00,3490.0,3500.0,3490.0,3500.0,2099,0.0,0.0
2024-09-05 13:16:00+09:00,3505.0,3505.0,3470.0,3470.0,0,0.0,0.0
2024-09-05 13:17:00+09:00,3505.0,3505.0,3500.0,3500.0,1,0.0,0.0
2024-09-05 13:18:00+09:00,3500.0,3500.0,3500.0,3500.0,1000,0.0,0.0
2024-09-05 13:26:00+09:00,3470.0,3470.0,3465.0,3465.0,830,0.0,0.0
2024-09-05 13:27:00+09:00,3470.0,3470.0,3470.0,3470.0,670,0.0,0.0
2024-09-05 13:28:00+09:00,3470.0,3470.0,3460.0,3460.0,1034,0.0,0.0
2024-09-05 13:29:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2024-09-05 13:34:00+09:00,3480.0,3480.0,3480.0,3480.0,6,0.0,0.0
2024-09-05 13:36:00+09:00,3480.0,3480.0,3480.0,3480.0,17,0.0,0.0
2024-09-05 13:39:00+09:00,3460.0,3460.0,3445.0,3445.0,7765,0.0,0.0
2024-09-05 13:42:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-09-05 13:45:00+09:00,3445.0,3445.0,3440.0,3440.0,69,0.0,0.0
2024-09-05 13:49:00+09:00,3450.0,3450.0,3450.0,3450.0,246,0.0,0.0
2024-09-05 13:53:00+09:00,3460.0,3460.0,3460.0,3460.0,197,0.0,0.0
2024-09-05 13:55:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-09-05 14:00:00+09:00,3465.0,3465.0,3465.0,3465.0,188,0.0,0.0
2024-09-05 14:01:00+09:00,3450.0,3450.0,3450.0,3450.0,411,0.0,0.0
2024-09-05 14:06:00+09:00,3450.0,3450.0,3450.0,3450.0,690,0.0,0.0
2024-09-05 14:13:00+09:00,3450.0,3470.0,3435.0,3470.0,1104,0.0,0.0
2024-09-05 14:18:00+09:00,3470.0,3470.0,3470.0,3470.0,8,0.0,0.0
2024-09-05 14:23:00+09:00,3450.0,3450.0,3450.0,3450.0,71,0.0,0.0
2024-09-05 14:24:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-09-05 14:25:00+09:00,3440.0,3440.0,3440.0,3440.0,798,0.0,0.0
2024-09-05 14:26:00+09:00,3470.0,3470.0,3440.0,3470.0,206,0.0,0.0
2024-09-05 14:28:00+09:00,3470.0,3470.0,3470.0,3470.0,518,0.0,0.0
2024-09-05 14:32:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-09-05 14:38:00+09:00,3470.0,3490.0,3470.0,3490.0,2441,0.0,0.0
2024-09-05 14:39:00+09:00,3490.0,3490.0,3490.0,3490.0,9,0.0,0.0
2024-09-05 14:44:00+09:00,3475.0,3475.0,3475.0,3475.0,71,0.0,0.0
2024-09-05 14:45:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0
2024-09-05 14:48:00+09:00,3490.0,3490.0,3490.0,3490.0,9,0.0,0.0
2024-09-05 14:49:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0
2024-09-05 14:57:00+09:00,3485.0,3485.0,3485.0,3485.0,10,0.0,0.0
2024-09-06 09:00:00+09:00,3445.0,3470.0,3445.0,3470.0,3179,0.0,0.0
2024-09-06 09:01:00+09:00,3475.0,3475.0,3475.0,3475.0,1951,0.0,0.0
2024-09-06 09:02:00+09:00,3475.0,3475.0,3475.0,3475.0,0,0.0,0.0
2024-09-06 09:03:00+09:00,3475.0,3500.0,3475.0,3500.0,4715,0.0,0.0
2024-09-06 09:04:00+09:00,3515.0,3515.0,3475.0,3500.0,664,0.0,0.0
2024-09-06 09:06:00+09:00,3500.0,3505.0,3500.0,3505.0,102,0.0,0.0
2024-09-06 09:09:00+09:00,3490.0,3490.0,3485.0,3485.0,961,0.0,0.0
2024-09-06 09:10:00+09:00,3485.0,3510.0,3485.0,3510.0,2889,0.0,0.0
2024-09-06 09:11:00+09:00,3510.0,3545.0,3510.0,3545.0,8246,0.0,0.0
2024-09-06 09:12:00+09:00,3555.0,3555.0,3555.0,3555.0,2,0.0,0.0
2024-09-06 09:13:00+09:00,3555.0,3555.0,3555.0,3555.0,851,0.0,0.0
2024-09-06 09:15:00+09:00,3535.0,3535.0,3530.0,3530.0,3198,0.0,0.0
2024-09-06 09:16:00+09:00,3550.0,3550.0,3495.0,3495.0,5777,0.0,0.0
2024-09-06 09:17:00+09:00,3510.0,3510.0,3495.0,3500.0,4341,0.0,0.0
2024-09-06 09:18:00+09:00,3490.0,3515.0,3490.0,3490.0,774,0.0,0.0
2024-09-06 09:19:00+09:00,3495.0,3495.0,3485.0,3485.0,4825,0.0,0.0
2024-09-06 09:20:00+09:00,3480.0,3505.0,3475.0,3475.0,2002,0.0,0.0
2024-09-06 09:21:00+09:00,3480.0,3480.0,3450.0,3460.0,3689,0.0,0.0
2024-09-06 09:22:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-09-06 09:23:00+09:00,3450.0,3450.0,3430.0,3430.0,2246,0.0,0.0
2024-09-06 09:24:00+09:00,3435.0,3435.0,3435.0,3435.0,0,0.0,0.0
2024-09-06 09:25:00+09:00,3435.0,3435.0,3415.0,3415.0,215,0.0,0.0
2024-09-06 09:28:00+09:00,3420.0,3420.0,3415.0,3415.0,376,0.0,0.0
2024-09-06 09:29:00+09:00,3415.0,3415.0,3415.0,3415.0,482,0.0,0.0
2024-09-06 09:30:00+09:00,3410.0,3435.0,3410.0,3435.0,1122,0.0,0.0
2024-09-06 09:31:00+09:00,3405.0,3405.0,3405.0,3405.0,479,0.0,0.0
2024-09-06 09:32:00+09:00,3430.0,3440.0,3430.0,3440.0,2277,0.0,0.0
2024-09-06 09:34:00+09:00,3450.0,3450.0,3440.0,3450.0,0,0.0,0.0
2024-09-06 09:36:00+09:00,3450.0,3450.0,3450.0,3450.0,137,0.0,0.0
2024-09-06 09:37:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0
2024-09-06 09:39:00+09:00,3430.0,3430.0,3420.0,3420.0,142,0.0,0.0
2024-09-06 09:40:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2024-09-06 09:42:00+09:00,3420.0,3420.0,3420.0,3420.0,311,0.0,0.0
2024-09-06 09:43:00+09:00,3420.0,3425.0,3420.0,3425.0,164,0.0,0.0
2024-09-06 09:44:00+09:00,3430.0,3430.0,3430.0,3430.0,0,0.0,0.0
2024-09-06 09:46:00+09:00,3430.0,3430.0,3430.0,3430.0,199,0.0,0.0
2024-09-06 09:48:00+09:00,3430.0,3445.0,3430.0,3445.0,762,0.0,0.0
2024-09-06 09:49:00+09:00,3445.0,3460.0,3445.0,3460.0,1784,0.0,0.0
2024-09-06 09:50:00+09:00,3460.0,3460.0,3450.0,3450.0,1404,0.0,0.0
2024-09-06 09:51:00+09:00,3435.0,3435.0,3430.0,3430.0,202,0.0,0.0
2024-09-06 09:52:00+09:00,3435.0,3440.0,3435.0,3440.0,1230,0.0,0.0
2024-09-06 09:53:00+09:00,3440.0,3445.0,3440.0,3445.0,412,0.0,0.0
2024-09-06 09:54:00+09:00,3450.0,3450.0,3450.0,3450.0,269,0.0,0.0
2024-09-06 09:56:00+09:00,3455.0,3465.0,3455.0,3465.0,3418,0.0,0.0
2024-09-06 09:57:00+09:00,3475.0,3480.0,3475.0,3480.0,373,0.0,0.0
2024-09-06 09:58:00+09:00,3480.0,3485.0,3480.0,3485.0,4580,0.0,0.0
2024-09-06 10:00:00+09:00,3485.0,3500.0,3485.0,3500.0,0,0.0,0.0
2024-09-06 10:02:00+09:00,3495.0,3495.0,3495.0,3495.0,63,0.0,0.0
2024-09-06 10:03:00+09:00,3485.0,3485.0,3485.0,3485.0,563,0.0,0.0
2024-09-06 10:04:00+09:00,3500.0,3500.0,3480.0,3480.0,391,0.0,0.0
2024-09-06 10:07:00+09:00,3480.0,3500.0,3480.0,3500.0,23,0.0,0.0
2024-09-06 10:16:00+09:00,3480.0,3480.0,3480.0,3480.0,1000,0.0,0.0
2024-09-06 10:17:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-09-06 10:18:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-09-06 10:19:00+09:00,3480.0,3480.0,3480.0,3480.0,380,0.0,0.0
2024-09-06 10:21:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0
2024-09-06 10:29:00+09:00,3500.0,3500.0,3500.0,3500.0,10,0.0,0.0
2024-09-06 10:35:00+09:00,3480.0,3480.0,3480.0,3480.0,105,0.0,0.0
2024-09-06 10:37:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-09-06 10:41:00+09:00,3475.0,3475.0,3470.0,3470.0,161,0.0,0.0
2024-09-06 10:42:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0
2024-09-06 10:45:00+09:00,3490.0,3500.0,3490.0,3500.0,624,0.0,0.0
2024-09-06 10:46:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-09-06 10:54:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-09-06 10:59:00+09:00,3480.0,3500.0,3480.0,3500.0,383,0.0,0.0
2024-09-06 11:10:00+09:00,3500.0,3500.0,3500.0,3500.0,14,0.0,0.0
2024-09-06 11:36:00+09:00,3480.0,3490.0,3480.0,3490.0,137,0.0,0.0
2024-09-06 11:40:00+09:00,3480.0,3480.0,3480.0,3480.0,744,0.0,0.0
2024-09-06 11:44:00+09:00,3480.0,3480.0,3480.0,3480.0,170,0.0,0.0
2024-09-06 11:45:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2024-09-06 11:50:00+09:00,3480.0,3480.0,3480.0,3480.0,26,0.0,0.0
2024-09-06 11:52:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2024-09-06 11:53:00+09:00,3480.0,3480.0,3480.0,3480.0,1176,0.0,0.0
2024-09-06 11:54:00+09:00,3475.0,3475.0,3470.0,3470.0,1471,0.0,0.0
2024-09-06 11:55:00+09:00,3460.0,3460.0,3460.0,3460.0,400,0.0,0.0
2024-09-06 11:56:00+09:00,3460.0,3460.0,3460.0,3460.0,1766,0.0,0.0
2024-09-06 11:57:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2024-09-06 11:58:00+09:00,3455.0,3455.0,3445.0,3450.0,3881,0.0,0.0
2024-09-06 12:07:00+09:00,3455.0,3455.0,3455.0,3455.0,2,0.0,0.0
2024-09-06 12:08:00+09:00,3455.0,3455.0,3455.0,3455.0,56,0.0,0.0
2024-09-06 12:10:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2024-09-06 12:22:00+09:00,3440.0,3440.0,3430.0,3430.0,1000,0.0,0.0
2024-09-06 12:30:00+09:00,3430.0,3430.0,3430.0,3430.0,1232,0.0,0.0
2024-09-06 12:34:00+09:00,3420.0,3420.0,3420.0,3420.0,100,0.0,0.0
2024-09-06 12:42:00+09:00,3420.0,3420.0,3420.0,3420.0,3,0.0,0.0
2024-09-06 12:51:00+09:00,3425.0,3425.0,3425.0,3425.0,15,0.0,0.0
2024-09-06 13:00:00+09:00,3420.0,3420.0,3390.0,3390.0,5746,0.0,0.0
2024-09-06 13:01:00+09:00,3390.0,3395.0,3390.0,3395.0,481,0.0,0.0
2024-09-06 13:03:00+09:00,3395.0,3395.0,3390.0,3390.0,656,0.0,0.0
2024-09-06 13:04:00+09:00,3390.0,3390.0,3385.0,3385.0,247,0.0,0.0
2024-09-06 13:12:00+09:00,3385.0,3385.0,3360.0,3360.0,3999,0.0,0.0
2024-09-06 13:13:00+09:00,3365.0,3380.0,3360.0,3380.0,5004,0.0,0.0
2024-09-06 13:15:00+09:00,3380.0,3385.0,3380.0,3385.0,1001,0.0,0.0
2024-09-06 13:16:00+09:00,3385.0,3385.0,3385.0,3385.0,999,0.0,0.0
2024-09-06 13:19:00+09:00,3385.0,3385.0,3385.0,3385.0,500,0.0,0.0
2024-09-06 13:29:00+09:00,3360.0,3365.0,3340.0,3365.0,3178,0.0,0.0
2024-09-06 13:33:00+09:00,3350.0,3350.0,3295.0,3295.0,5999,0.0,0.0
2024-09-06 13:35:00+09:00,3360.0,3380.0,3330.0,3330.0,1567,0.0,0.0
2024-09-06 13:38:00+09:00,3340.0,3360.0,3340.0,3360.0,197,0.0,0.0
2024-09-06 13:39:00+09:00,3360.0,3360.0,3360.0,3360.0,10,0.0,0.0
2024-09-06 13:40:00+09:00,3360.0,3360.0,3360.0,3360.0,10,0.0,0.0
2024-09-06 13:41:00+09:00,3365.0,3390.0,3365.0,3390.0,1485,0.0,0.0
2024-09-06 13:42:00+09:00,3395.0,3395.0,3395.0,3395.0,265,0.0,0.0
2024-09-06 13:44:00+09:00,3400.0,3400.0,3390.0,3390.0,627,0.0,0.0
2024-09-06 13:47:00+09:00,3385.0,3385.0,3385.0,3385.0,0,0.0,0.0
2024-09-06 13:48:00+09:00,3395.0,3405.0,3395.0,3405.0,256,0.0,0.0
2024-09-06 13:51:00+09:00,3405.0,3405.0,3405.0,3405.0,58,0.0,0.0
2024-09-06 13:52:00+09:00,3410.0,3430.0,3410.0,3430.0,492,0.0,0.0
2024-09-06 13:54:00+09:00,3425.0,3425.0,3425.0,3425.0,2,0.0,0.0
2024-09-06 13:55:00+09:00,3380.0,3380.0,3380.0,3380.0,1,0.0,0.0
2024-09-06 13:57:00+09:00,3420.0,3430.0,3420.0,3430.0,12,0.0,0.0
2024-09-06 14:00:00+09:00,3430.0,3440.0,3430.0,3440.0,1540,0.0,0.0
2024-09-06 14:01:00+09:00,3440.0,3440.0,3430.0,3430.0,0,0.0,0.0
2024-09-06 14:02:00+09:00,3440.0,3440.0,3440.0,3440.0,0,0.0,0.0
2024-09-06 14:07:00+09:00,3440.0,3450.0,3440.0,3450.0,703,0.0,0.0
2024-09-06 14:08:00+09:00,3450.0,3470.0,3450.0,3470.0,27,0.0,0.0
2024-09-06 14:09:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-09-06 14:15:00+09:00,3455.0,3460.0,3455.0,3460.0,134,0.0,0.0
2024-09-06 14:16:00+09:00,3455.0,3470.0,3455.0,3465.0,0,0.0,0.0
2024-09-06 14:24:00+09:00,3460.0,3470.0,3445.0,3470.0,36,0.0,0.0
2024-09-06 14:25:00+09:00,3465.0,3465.0,3465.0,3465.0,1997,0.0,0.0
2024-09-06 14:26:00+09:00,3465.0,3465.0,3465.0,3465.0,0,0.0,0.0
2024-09-06 14:28:00+09:00,3440.0,3440.0,3365.0,3365.0,5263,0.0,0.0
2024-09-06 14:29:00+09:00,3440.0,3455.0,3440.0,3455.0,346,0.0,0.0
2024-09-06 14:31:00+09:00,3460.0,3460.0,3450.0,3450.0,675,0.0,0.0
2024-09-06 14:32:00+09:00,3450.0,3455.0,3450.0,3455.0,1420,0.0,0.0
2024-09-06 14:36:00+09:00,3440.0,3445.0,3440.0,3445.0,299,0.0,0.0
2024-09-06 14:38:00+09:00,3415.0,3415.0,3415.0,3415.0,10,0.0,0.0
2024-09-06 14:39:00+09:00,3440.0,3440.0,3440.0,3440.0,0,0.0,0.0
2024-09-06 14:49:00+09:00,3440.0,3440.0,3440.0,3440.0,27,0.0,0.0
2024-09-06 14:58:00+09:00,3400.0,3435.0,3400.0,3435.0,1484,0.0,0.0
