Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:00:00+09:00,3340.0,3350.0,3340.0,3345.0,0,0.0,0.0
2024-09-30 09:02:00+09:00,3355.0,3355.0,3355.0,3355.0,91,0.0,0.0
2024-09-30 09:03:00+09:00,3350.0,3350.0,3320.0,3350.0,911,0.0,0.0
2024-09-30 09:04:00+09:00,3345.0,3345.0,3345.0,3345.0,0,0.0,0.0
2024-09-30 09:06:00+09:00,3345.0,3345.0,3325.0,3325.0,686,0.0,0.0
2024-09-30 09:07:00+09:00,3320.0,3320.0,3320.0,3320.0,148,0.0,0.0
2024-09-30 09:08:00+09:00,3315.0,3315.0,3315.0,3315.0,0,0.0,0.0
2024-09-30 09:09:00+09:00,3320.0,3320.0,3320.0,3320.0,42,0.0,0.0
2024-09-30 09:10:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2024-09-30 09:12:00+09:00,3345.0,3345.0,3345.0,3345.0,5,0.0,0.0
2024-09-30 09:13:00+09:00,3335.0,3335.0,3335.0,3335.0,0,0.0,0.0
2024-09-30 09:14:00+09:00,3330.0,3330.0,3330.0,3330.0,199,0.0,0.0
2024-09-30 09:15:00+09:00,3345.0,3345.0,3345.0,3345.0,61,0.0,0.0
2024-09-30 09:16:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0
2024-09-30 09:17:00+09:00,3330.0,3330.0,3305.0,3305.0,4203,0.0,0.0
2024-09-30 09:18:00+09:00,3320.0,3320.0,3310.0,3310.0,0,0.0,0.0
2024-09-30 09:20:00+09:00,3310.0,3320.0,3310.0,3320.0,382,0.0,0.0
2024-09-30 09:21:00+09:00,3345.0,3345.0,3345.0,3345.0,28,0.0,0.0
2024-09-30 09:23:00+09:00,3345.0,3345.0,3345.0,3345.0,2,0.0,0.0
2024-09-30 09:26:00+09:00,3345.0,3345.0,3310.0,3310.0,994,0.0,0.0
2024-09-30 09:27:00+09:00,3310.0,3310.0,3310.0,3310.0,177,0.0,0.0
2024-09-30 09:28:00+09:00,3310.0,3320.0,3305.0,3305.0,3041,0.0,0.0
2024-09-30 09:29:00+09:00,3310.0,3310.0,3305.0,3310.0,0,0.0,0.0
2024-09-30 09:31:00+09:00,3305.0,3305.0,3305.0,3305.0,20,0.0,0.0
2024-09-30 09:33:00+09:00,3315.0,3315.0,3305.0,3305.0,409,0.0,0.0
2024-09-30 09:34:00+09:00,3300.0,3315.0,3300.0,3300.0,289,0.0,0.0
2024-09-30 09:35:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-09-30 09:36:00+09:00,3295.0,3295.0,3290.0,3290.0,694,0.0,0.0
2024-09-30 09:38:00+09:00,3300.0,3300.0,3300.0,3300.0,2,0.0,0.0
2024-09-30 09:39:00+09:00,3300.0,3300.0,3300.0,3300.0,2,0.0,0.0
2024-09-30 09:41:00+09:00,3290.0,3290.0,3285.0,3285.0,16,0.0,0.0
2024-09-30 09:42:00+09:00,3285.0,3285.0,3285.0,3285.0,0,0.0,0.0
2024-09-30 09:43:00+09:00,3285.0,3285.0,3285.0,3285.0,595,0.0,0.0
2024-09-30 09:44:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-09-30 09:45:00+09:00,3310.0,3325.0,3310.0,3325.0,205,0.0,0.0
2024-09-30 09:46:00+09:00,3325.0,3325.0,3320.0,3320.0,23,0.0,0.0
2024-09-30 09:47:00+09:00,3320.0,3320.0,3255.0,3255.0,2530,0.0,0.0
2024-09-30 09:48:00+09:00,3315.0,3315.0,3270.0,3270.0,0,0.0,0.0
2024-09-30 09:51:00+09:00,3270.0,3300.0,3270.0,3300.0,40,0.0,0.0
2024-09-30 09:53:00+09:00,3270.0,3270.0,3270.0,3270.0,94,0.0,0.0
2024-09-30 09:55:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-09-30 09:57:00+09:00,3295.0,3295.0,3295.0,3295.0,1,0.0,0.0
2024-09-30 09:59:00+09:00,3290.0,3290.0,3290.0,3290.0,199,0.0,0.0
2024-09-30 10:00:00+09:00,3290.0,3290.0,3275.0,3275.0,0,0.0,0.0
2024-09-30 10:01:00+09:00,3270.0,3270.0,3265.0,3265.0,1810,0.0,0.0
2024-09-30 10:02:00+09:00,3275.0,3275.0,3255.0,3260.0,1009,0.0,0.0
2024-09-30 10:03:00+09:00,3260.0,3270.0,3260.0,3270.0,0,0.0,0.0
2024-09-30 10:04:00+09:00,3270.0,3270.0,3270.0,3270.0,136,0.0,0.0
2024-09-30 10:05:00+09:00,3270.0,3275.0,3265.0,3265.0,23,0.0,0.0
2024-09-30 10:06:00+09:00,3265.0,3275.0,3265.0,3275.0,3,0.0,0.0
2024-09-30 10:08:00+09:00,3275.0,3275.0,3275.0,3275.0,4,0.0,0.0
2024-09-30 10:09:00+09:00,3275.0,3275.0,3265.0,3265.0,99,0.0,0.0
2024-09-30 10:10:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 10:11:00+09:00,3260.0,3260.0,3260.0,3260.0,68,0.0,0.0
2024-09-30 10:12:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-30 10:13:00+09:00,3260.0,3260.0,3260.0,3260.0,24,0.0,0.0
2024-09-30 10:14:00+09:00,3260.0,3265.0,3245.0,3265.0,3433,0.0,0.0
2024-09-30 10:16:00+09:00,3245.0,3245.0,3240.0,3240.0,735,0.0,0.0
2024-09-30 10:17:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 10:18:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 10:21:00+09:00,3265.0,3265.0,3265.0,3265.0,50,0.0,0.0
2024-09-30 10:23:00+09:00,3250.0,3250.0,3250.0,3250.0,2,0.0,0.0
2024-09-30 10:24:00+09:00,3250.0,3250.0,3250.0,3250.0,2,0.0,0.0
2024-09-30 10:26:00+09:00,3250.0,3250.0,3250.0,3250.0,19,0.0,0.0
2024-09-30 10:29:00+09:00,3250.0,3250.0,3250.0,3250.0,102,0.0,0.0
2024-09-30 10:30:00+09:00,3250.0,3250.0,3250.0,3250.0,10,0.0,0.0
2024-09-30 10:31:00+09:00,3250.0,3250.0,3250.0,3250.0,5,0.0,0.0
2024-09-30 10:32:00+09:00,3265.0,3265.0,3265.0,3265.0,1,0.0,0.0
2024-09-30 10:33:00+09:00,3250.0,3250.0,3250.0,3250.0,265,0.0,0.0
2024-09-30 10:35:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-30 10:36:00+09:00,3265.0,3265.0,3265.0,3265.0,2,0.0,0.0
2024-09-30 10:37:00+09:00,3265.0,3265.0,3265.0,3265.0,35,0.0,0.0
2024-09-30 10:39:00+09:00,3265.0,3265.0,3265.0,3265.0,2,0.0,0.0
2024-09-30 10:40:00+09:00,3265.0,3265.0,3265.0,3265.0,5,0.0,0.0
2024-09-30 10:41:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 10:42:00+09:00,3265.0,3265.0,3265.0,3265.0,8,0.0,0.0
2024-09-30 10:44:00+09:00,3265.0,3265.0,3245.0,3245.0,1475,0.0,0.0
2024-09-30 10:45:00+09:00,3245.0,3245.0,3245.0,3245.0,128,0.0,0.0
2024-09-30 10:49:00+09:00,3265.0,3265.0,3245.0,3245.0,150,0.0,0.0
2024-09-30 10:50:00+09:00,3245.0,3245.0,3235.0,3235.0,896,0.0,0.0
2024-09-30 10:52:00+09:00,3235.0,3235.0,3235.0,3235.0,140,0.0,0.0
2024-09-30 10:56:00+09:00,3245.0,3245.0,3235.0,3235.0,1319,0.0,0.0
2024-09-30 10:57:00+09:00,3235.0,3235.0,3235.0,3235.0,27,0.0,0.0
2024-09-30 10:58:00+09:00,3240.0,3245.0,3240.0,3240.0,0,0.0,0.0
2024-09-30 10:59:00+09:00,3235.0,3235.0,3235.0,3235.0,69,0.0,0.0
2024-09-30 11:00:00+09:00,3235.0,3235.0,3235.0,3235.0,5,0.0,0.0
2024-09-30 11:01:00+09:00,3235.0,3235.0,3235.0,3235.0,9,0.0,0.0
2024-09-30 11:02:00+09:00,3235.0,3245.0,3235.0,3245.0,7,0.0,0.0
2024-09-30 11:03:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-30 11:04:00+09:00,3230.0,3230.0,3230.0,3230.0,631,0.0,0.0
2024-09-30 11:05:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-09-30 11:06:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-09-30 11:07:00+09:00,3240.0,3240.0,3240.0,3240.0,9,0.0,0.0
2024-09-30 11:08:00+09:00,3240.0,3240.0,3240.0,3240.0,27,0.0,0.0
2024-09-30 11:09:00+09:00,3240.0,3240.0,3240.0,3240.0,4,0.0,0.0
2024-09-30 11:10:00+09:00,3240.0,3240.0,3235.0,3235.0,52,0.0,0.0
2024-09-30 11:11:00+09:00,3235.0,3235.0,3235.0,3235.0,19,0.0,0.0
2024-09-30 11:12:00+09:00,3235.0,3250.0,3235.0,3250.0,89,0.0,0.0
2024-09-30 11:13:00+09:00,3230.0,3230.0,3230.0,3230.0,54,0.0,0.0
2024-09-30 11:19:00+09:00,3235.0,3235.0,3230.0,3230.0,232,0.0,0.0
2024-09-30 11:25:00+09:00,3230.0,3230.0,3230.0,3230.0,211,0.0,0.0
2024-09-30 11:26:00+09:00,3230.0,3240.0,3230.0,3240.0,0,0.0,0.0
2024-09-30 11:27:00+09:00,3240.0,3240.0,3240.0,3240.0,12,0.0,0.0
2024-09-30 11:28:00+09:00,3235.0,3235.0,3235.0,3235.0,111,0.0,0.0
2024-09-30 11:30:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-30 11:31:00+09:00,3235.0,3235.0,3235.0,3235.0,13,0.0,0.0
2024-09-30 11:36:00+09:00,3235.0,3235.0,3230.0,3230.0,1000,0.0,0.0
2024-09-30 11:38:00+09:00,3250.0,3250.0,3250.0,3250.0,2,0.0,0.0
2024-09-30 11:40:00+09:00,3230.0,3230.0,3230.0,3230.0,43,0.0,0.0
2024-09-30 11:46:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-09-30 11:49:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0
2024-09-30 11:50:00+09:00,3245.0,3245.0,3245.0,3245.0,3,0.0,0.0
2024-09-30 11:51:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0
2024-09-30 11:52:00+09:00,3250.0,3265.0,3250.0,3265.0,29,0.0,0.0
2024-09-30 11:53:00+09:00,3265.0,3265.0,3230.0,3230.0,1397,0.0,0.0
2024-09-30 11:54:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-30 11:55:00+09:00,3260.0,3260.0,3260.0,3260.0,5,0.0,0.0
2024-09-30 11:58:00+09:00,3235.0,3255.0,3235.0,3255.0,2,0.0,0.0
2024-09-30 12:00:00+09:00,3235.0,3265.0,3235.0,3265.0,313,0.0,0.0
2024-09-30 12:02:00+09:00,3260.0,3260.0,3260.0,3260.0,14,0.0,0.0
2024-09-30 12:03:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-30 12:04:00+09:00,3260.0,3260.0,3260.0,3260.0,6,0.0,0.0
2024-09-30 12:06:00+09:00,3235.0,3235.0,3235.0,3235.0,2,0.0,0.0
2024-09-30 12:07:00+09:00,3235.0,3235.0,3235.0,3235.0,19,0.0,0.0
2024-09-30 12:09:00+09:00,3235.0,3235.0,3235.0,3235.0,505,0.0,0.0
2024-09-30 12:10:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-30 12:13:00+09:00,3230.0,3230.0,3230.0,3230.0,336,0.0,0.0
2024-09-30 12:14:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-30 12:18:00+09:00,3255.0,3255.0,3255.0,3255.0,0,0.0,0.0
2024-09-30 12:19:00+09:00,3255.0,3255.0,3255.0,3255.0,59,0.0,0.0
2024-09-30 12:20:00+09:00,3255.0,3255.0,3255.0,3255.0,170,0.0,0.0
2024-09-30 12:22:00+09:00,3255.0,3255.0,3250.0,3250.0,174,0.0,0.0
2024-09-30 12:23:00+09:00,3250.0,3250.0,3250.0,3250.0,142,0.0,0.0
2024-09-30 12:25:00+09:00,3250.0,3250.0,3240.0,3240.0,1973,0.0,0.0
2024-09-30 12:28:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,3245.0,3245.0,3245.0,3245.0,19,0.0,0.0
2024-09-30 12:31:00+09:00,3260.0,3265.0,3260.0,3265.0,0,0.0,0.0
2024-09-30 12:32:00+09:00,3250.0,3250.0,3250.0,3250.0,2,0.0,0.0
2024-09-30 12:33:00+09:00,3255.0,3265.0,3250.0,3265.0,41,0.0,0.0
2024-09-30 12:34:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0
2024-09-30 12:36:00+09:00,3265.0,3265.0,3265.0,3265.0,2,0.0,0.0
2024-09-30 12:37:00+09:00,3265.0,3265.0,3265.0,3265.0,4,0.0,0.0
2024-09-30 12:39:00+09:00,3265.0,3265.0,3265.0,3265.0,2,0.0,0.0
2024-09-30 12:41:00+09:00,3265.0,3265.0,3265.0,3265.0,1,0.0,0.0
2024-09-30 12:46:00+09:00,3265.0,3265.0,3265.0,3265.0,399,0.0,0.0
2024-09-30 12:48:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 12:49:00+09:00,3265.0,3265.0,3265.0,3265.0,19,0.0,0.0
2024-09-30 12:51:00+09:00,3270.0,3270.0,3270.0,3270.0,49,0.0,0.0
2024-09-30 12:53:00+09:00,3265.0,3265.0,3255.0,3255.0,724,0.0,0.0
2024-09-30 12:54:00+09:00,3270.0,3270.0,3265.0,3265.0,0,0.0,0.0
2024-09-30 12:55:00+09:00,3270.0,3275.0,3270.0,3275.0,208,0.0,0.0
2024-09-30 12:56:00+09:00,3275.0,3275.0,3275.0,3275.0,6,0.0,0.0
2024-09-30 12:57:00+09:00,3275.0,3275.0,3275.0,3275.0,12,0.0,0.0
2024-09-30 12:58:00+09:00,3275.0,3280.0,3270.0,3280.0,191,0.0,0.0
2024-09-30 12:59:00+09:00,3280.0,3280.0,3280.0,3280.0,6,0.0,0.0
2024-09-30 13:00:00+09:00,3275.0,3280.0,3275.0,3280.0,12,0.0,0.0
2024-09-30 13:01:00+09:00,3280.0,3280.0,3280.0,3280.0,1,0.0,0.0
2024-09-30 13:03:00+09:00,3280.0,3280.0,3280.0,3280.0,5,0.0,0.0
2024-09-30 13:04:00+09:00,3280.0,3280.0,3280.0,3280.0,12,0.0,0.0
2024-09-30 13:05:00+09:00,3275.0,3280.0,3275.0,3280.0,500,0.0,0.0
2024-09-30 13:06:00+09:00,3280.0,3280.0,3280.0,3280.0,0,0.0,0.0
2024-09-30 13:07:00+09:00,3280.0,3285.0,3280.0,3285.0,142,0.0,0.0
2024-09-30 13:08:00+09:00,3290.0,3290.0,3290.0,3290.0,2,0.0,0.0
2024-09-30 13:09:00+09:00,3285.0,3285.0,3285.0,3285.0,11,0.0,0.0
2024-09-30 13:10:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2024-09-30 13:12:00+09:00,3290.0,3290.0,3285.0,3285.0,4,0.0,0.0
2024-09-30 13:16:00+09:00,3275.0,3280.0,3275.0,3280.0,199,0.0,0.0
2024-09-30 13:17:00+09:00,3280.0,3290.0,3280.0,3290.0,46,0.0,0.0
2024-09-30 13:21:00+09:00,3285.0,3285.0,3285.0,3285.0,3,0.0,0.0
2024-09-30 13:22:00+09:00,3285.0,3285.0,3285.0,3285.0,2,0.0,0.0
2024-09-30 13:23:00+09:00,3270.0,3280.0,3250.0,3280.0,781,0.0,0.0
2024-09-30 13:27:00+09:00,3270.0,3280.0,3270.0,3270.0,4,0.0,0.0
2024-09-30 13:28:00+09:00,3270.0,3270.0,3265.0,3265.0,14,0.0,0.0
2024-09-30 13:33:00+09:00,3265.0,3265.0,3265.0,3265.0,69,0.0,0.0
2024-09-30 13:34:00+09:00,3265.0,3265.0,3265.0,3265.0,261,0.0,0.0
2024-09-30 13:35:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-30 13:36:00+09:00,3260.0,3260.0,3255.0,3255.0,101,0.0,0.0
2024-09-30 13:41:00+09:00,3265.0,3265.0,3265.0,3265.0,2,0.0,0.0
2024-09-30 13:42:00+09:00,3255.0,3255.0,3255.0,3255.0,849,0.0,0.0
2024-09-30 13:43:00+09:00,3255.0,3255.0,3255.0,3255.0,0,0.0,0.0
2024-09-30 13:45:00+09:00,3250.0,3250.0,3250.0,3250.0,1142,0.0,0.0
2024-09-30 13:47:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-30 13:48:00+09:00,3255.0,3255.0,3250.0,3250.0,79,0.0,0.0
2024-09-30 13:50:00+09:00,3250.0,3250.0,3245.0,3245.0,220,0.0,0.0
2024-09-30 13:51:00+09:00,3255.0,3255.0,3245.0,3245.0,273,0.0,0.0
2024-09-30 13:52:00+09:00,3240.0,3245.0,3235.0,3245.0,828,0.0,0.0
2024-09-30 13:53:00+09:00,3245.0,3255.0,3245.0,3255.0,3,0.0,0.0
2024-09-30 13:55:00+09:00,3255.0,3255.0,3255.0,3255.0,1,0.0,0.0
2024-09-30 13:59:00+09:00,3240.0,3255.0,3240.0,3255.0,2,0.0,0.0
2024-09-30 14:00:00+09:00,3240.0,3240.0,3240.0,3240.0,34,0.0,0.0
2024-09-30 14:01:00+09:00,3240.0,3250.0,3240.0,3250.0,0,0.0,0.0
2024-09-30 14:02:00+09:00,3240.0,3240.0,3240.0,3240.0,20,0.0,0.0
2024-09-30 14:03:00+09:00,3240.0,3240.0,3240.0,3240.0,67,0.0,0.0
