Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:04:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-09-30 14:05:00+09:00,3240.0,3240.0,3240.0,3240.0,566,0.0,0.0
2024-09-30 14:08:00+09:00,3245.0,3245.0,3240.0,3240.0,0,0.0,0.0
2024-09-30 14:09:00+09:00,3240.0,3240.0,3240.0,3240.0,114,0.0,0.0
2024-09-30 14:11:00+09:00,3240.0,3240.0,3235.0,3235.0,2121,0.0,0.0
2024-09-30 14:12:00+09:00,3235.0,3235.0,3225.0,3225.0,1482,0.0,0.0
2024-09-30 14:14:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-30 14:15:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-30 14:16:00+09:00,3225.0,3225.0,3225.0,3225.0,190,0.0,0.0
2024-09-30 14:20:00+09:00,3235.0,3235.0,3235.0,3235.0,168,0.0,0.0
2024-09-30 14:21:00+09:00,3235.0,3235.0,3235.0,3235.0,152,0.0,0.0
2024-09-30 14:22:00+09:00,3235.0,3245.0,3235.0,3235.0,46,0.0,0.0
2024-09-30 14:23:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-09-30 14:24:00+09:00,3245.0,3245.0,3245.0,3245.0,19,0.0,0.0
2024-09-30 14:27:00+09:00,3245.0,3245.0,3245.0,3245.0,128,0.0,0.0
2024-09-30 14:31:00+09:00,3245.0,3250.0,3245.0,3250.0,0,0.0,0.0
2024-09-30 14:32:00+09:00,3245.0,3245.0,3245.0,3245.0,14,0.0,0.0
2024-09-30 14:33:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0
2024-09-30 14:34:00+09:00,3240.0,3240.0,3240.0,3240.0,823,0.0,0.0
2024-09-30 14:35:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-09-30 14:36:00+09:00,3250.0,3250.0,3245.0,3250.0,79,0.0,0.0
2024-09-30 14:37:00+09:00,3245.0,3245.0,3245.0,3245.0,239,0.0,0.0
2024-09-30 14:38:00+09:00,3240.0,3250.0,3240.0,3250.0,52,0.0,0.0
2024-09-30 14:41:00+09:00,3250.0,3250.0,3250.0,3250.0,1199,0.0,0.0
2024-09-30 14:44:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-09-30 14:45:00+09:00,3250.0,3250.0,3250.0,3250.0,1,0.0,0.0
2024-09-30 14:46:00+09:00,3250.0,3250.0,3250.0,3250.0,19,0.0,0.0
2024-09-30 14:48:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-09-30 14:50:00+09:00,3245.0,3245.0,3235.0,3235.0,216,0.0,0.0
2024-09-30 14:51:00+09:00,3240.0,3240.0,3240.0,3240.0,2,0.0,0.0
2024-09-30 14:54:00+09:00,3240.0,3240.0,3240.0,3240.0,133,0.0,0.0
2024-09-30 14:56:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-10-02 09:00:00+09:00,3170.0,3230.0,3170.0,3200.0,0,0.0,0.0
2024-10-02 09:01:00+09:00,3190.0,3190.0,3170.0,3170.0,0,0.0,0.0
2024-10-02 09:02:00+09:00,3170.0,3180.0,3165.0,3180.0,1134,0.0,0.0
2024-10-02 09:03:00+09:00,3180.0,3185.0,3180.0,3185.0,0,0.0,0.0
2024-10-02 09:04:00+09:00,3185.0,3185.0,3185.0,3185.0,23,0.0,0.0
2024-10-02 09:05:00+09:00,3185.0,3190.0,3180.0,3180.0,624,0.0,0.0
2024-10-02 09:06:00+09:00,3180.0,3180.0,3180.0,3180.0,215,0.0,0.0
2024-10-02 09:07:00+09:00,3180.0,3180.0,3170.0,3175.0,534,0.0,0.0
2024-10-02 09:08:00+09:00,3175.0,3175.0,3175.0,3175.0,65,0.0,0.0
2024-10-02 09:09:00+09:00,3175.0,3190.0,3175.0,3190.0,114,0.0,0.0
2024-10-02 09:10:00+09:00,3175.0,3175.0,3160.0,3170.0,961,0.0,0.0
2024-10-02 09:11:00+09:00,3160.0,3170.0,3160.0,3170.0,414,0.0,0.0
2024-10-02 09:12:00+09:00,3170.0,3170.0,3170.0,3170.0,11,0.0,0.0
2024-10-02 09:13:00+09:00,3170.0,3170.0,3165.0,3165.0,665,0.0,0.0
2024-10-02 09:15:00+09:00,3185.0,3185.0,3185.0,3185.0,382,0.0,0.0
2024-10-02 09:16:00+09:00,3190.0,3190.0,3190.0,3190.0,63,0.0,0.0
2024-10-02 09:17:00+09:00,3190.0,3190.0,3185.0,3185.0,247,0.0,0.0
2024-10-02 09:20:00+09:00,3185.0,3190.0,3185.0,3185.0,280,0.0,0.0
2024-10-02 09:21:00+09:00,3185.0,3185.0,3185.0,3185.0,380,0.0,0.0
2024-10-02 09:22:00+09:00,3170.0,3185.0,3170.0,3185.0,20,0.0,0.0
2024-10-02 09:25:00+09:00,3185.0,3185.0,3185.0,3185.0,98,0.0,0.0
2024-10-02 09:26:00+09:00,3185.0,3185.0,3180.0,3180.0,582,0.0,0.0
2024-10-02 09:28:00+09:00,3180.0,3180.0,3180.0,3180.0,167,0.0,0.0
2024-10-02 09:29:00+09:00,3180.0,3180.0,3180.0,3180.0,35,0.0,0.0
2024-10-02 09:30:00+09:00,3180.0,3190.0,3180.0,3180.0,524,0.0,0.0
2024-10-02 09:31:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-10-02 09:33:00+09:00,3180.0,3180.0,3170.0,3170.0,17,0.0,0.0
2024-10-02 09:34:00+09:00,3170.0,3170.0,3165.0,3165.0,4593,0.0,0.0
2024-10-02 09:35:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0
2024-10-02 09:37:00+09:00,3165.0,3165.0,3165.0,3165.0,2,0.0,0.0
2024-10-02 09:38:00+09:00,3165.0,3165.0,3165.0,3165.0,2,0.0,0.0
2024-10-02 09:39:00+09:00,3165.0,3165.0,3165.0,3165.0,70,0.0,0.0
2024-10-02 09:40:00+09:00,3165.0,3165.0,3160.0,3165.0,215,0.0,0.0
2024-10-02 09:43:00+09:00,3165.0,3165.0,3155.0,3155.0,1715,0.0,0.0
2024-10-02 09:44:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-10-02 09:45:00+09:00,3180.0,3180.0,3180.0,3180.0,11,0.0,0.0
2024-10-02 09:46:00+09:00,3180.0,3180.0,3180.0,3180.0,691,0.0,0.0
2024-10-02 09:47:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-10-02 09:48:00+09:00,3180.0,3180.0,3180.0,3180.0,1,0.0,0.0
2024-10-02 09:49:00+09:00,3180.0,3180.0,3180.0,3180.0,40,0.0,0.0
2024-10-02 09:51:00+09:00,3180.0,3180.0,3180.0,3180.0,20,0.0,0.0
2024-10-02 09:52:00+09:00,3180.0,3180.0,3180.0,3180.0,0,0.0,0.0
2024-10-02 09:54:00+09:00,3180.0,3180.0,3180.0,3180.0,23,0.0,0.0
2024-10-02 09:57:00+09:00,3180.0,3180.0,3180.0,3180.0,131,0.0,0.0
2024-10-02 09:58:00+09:00,3180.0,3180.0,3180.0,3180.0,36,0.0,0.0
2024-10-02 09:59:00+09:00,3180.0,3195.0,3180.0,3195.0,3515,0.0,0.0
2024-10-02 10:01:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-02 10:03:00+09:00,3200.0,3200.0,3200.0,3200.0,26,0.0,0.0
2024-10-02 10:04:00+09:00,3200.0,3205.0,3200.0,3200.0,769,0.0,0.0
2024-10-02 10:05:00+09:00,3200.0,3215.0,3190.0,3215.0,1194,0.0,0.0
2024-10-02 10:06:00+09:00,3185.0,3185.0,3185.0,3185.0,10,0.0,0.0
2024-10-02 10:07:00+09:00,3210.0,3210.0,3210.0,3210.0,18,0.0,0.0
2024-10-02 10:13:00+09:00,3200.0,3200.0,3200.0,3200.0,395,0.0,0.0
2024-10-02 10:14:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-02 10:16:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-02 10:17:00+09:00,3195.0,3195.0,3190.0,3190.0,59,0.0,0.0
2024-10-02 10:18:00+09:00,3190.0,3190.0,3190.0,3190.0,132,0.0,0.0
2024-10-02 10:19:00+09:00,3190.0,3190.0,3190.0,3190.0,14,0.0,0.0
2024-10-02 10:22:00+09:00,3190.0,3190.0,3190.0,3190.0,10,0.0,0.0
2024-10-02 10:25:00+09:00,3195.0,3195.0,3195.0,3195.0,553,0.0,0.0
2024-10-02 10:28:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-02 10:29:00+09:00,3210.0,3210.0,3210.0,3210.0,1,0.0,0.0
2024-10-02 10:30:00+09:00,3210.0,3210.0,3210.0,3210.0,148,0.0,0.0
2024-10-02 10:31:00+09:00,3215.0,3225.0,3215.0,3225.0,0,0.0,0.0
2024-10-02 10:35:00+09:00,3225.0,3225.0,3210.0,3210.0,296,0.0,0.0
2024-10-02 10:36:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-10-02 10:37:00+09:00,3230.0,3230.0,3230.0,3230.0,63,0.0,0.0
2024-10-02 10:38:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-10-02 10:42:00+09:00,3210.0,3210.0,3210.0,3210.0,131,0.0,0.0
2024-10-02 10:44:00+09:00,3200.0,3215.0,3200.0,3215.0,0,0.0,0.0
2024-10-02 10:45:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-02 10:47:00+09:00,3200.0,3215.0,3200.0,3215.0,1,0.0,0.0
2024-10-02 10:49:00+09:00,3215.0,3215.0,3215.0,3215.0,4,0.0,0.0
2024-10-02 10:56:00+09:00,3210.0,3210.0,3210.0,3210.0,2,0.0,0.0
2024-10-02 10:57:00+09:00,3210.0,3210.0,3210.0,3210.0,4,0.0,0.0
2024-10-02 11:01:00+09:00,3215.0,3215.0,3215.0,3215.0,61,0.0,0.0
2024-10-02 11:03:00+09:00,3215.0,3215.0,3215.0,3215.0,5,0.0,0.0
2024-10-02 11:04:00+09:00,3215.0,3215.0,3215.0,3215.0,66,0.0,0.0
2024-10-02 11:05:00+09:00,3215.0,3220.0,3215.0,3220.0,0,0.0,0.0
2024-10-02 11:08:00+09:00,3230.0,3230.0,3230.0,3230.0,1134,0.0,0.0
2024-10-02 11:09:00+09:00,3230.0,3230.0,3230.0,3230.0,1620,0.0,0.0
2024-10-02 11:10:00+09:00,3230.0,3260.0,3230.0,3260.0,0,0.0,0.0
2024-10-02 11:11:00+09:00,3225.0,3255.0,3220.0,3250.0,305,0.0,0.0
2024-10-02 11:14:00+09:00,3245.0,3245.0,3245.0,3245.0,1,0.0,0.0
2024-10-02 11:15:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 11:16:00+09:00,3240.0,3240.0,3240.0,3240.0,19,0.0,0.0
2024-10-02 11:18:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2024-10-02 11:19:00+09:00,3235.0,3235.0,3235.0,3235.0,1,0.0,0.0
2024-10-02 11:21:00+09:00,3235.0,3235.0,3235.0,3235.0,411,0.0,0.0
2024-10-02 11:22:00+09:00,3235.0,3240.0,3235.0,3240.0,3,0.0,0.0
2024-10-02 11:26:00+09:00,3235.0,3235.0,3235.0,3235.0,84,0.0,0.0
2024-10-02 11:28:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-10-02 11:40:00+09:00,3235.0,3235.0,3235.0,3235.0,80,0.0,0.0
2024-10-02 11:41:00+09:00,3235.0,3235.0,3230.0,3230.0,0,0.0,0.0
2024-10-02 11:51:00+09:00,3230.0,3230.0,3230.0,3230.0,96,0.0,0.0
2024-10-02 11:54:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-10-02 11:55:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-10-02 11:56:00+09:00,3230.0,3230.0,3230.0,3230.0,3,0.0,0.0
2024-10-02 11:58:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,3240.0,3240.0,3240.0,3240.0,2,0.0,0.0
2024-10-02 12:02:00+09:00,3240.0,3240.0,3240.0,3240.0,19,0.0,0.0
2024-10-02 12:06:00+09:00,3240.0,3240.0,3240.0,3240.0,82,0.0,0.0
2024-10-02 12:07:00+09:00,3240.0,3240.0,3240.0,3240.0,43,0.0,0.0
2024-10-02 12:11:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 12:12:00+09:00,3230.0,3230.0,3230.0,3230.0,194,0.0,0.0
2024-10-02 12:19:00+09:00,3230.0,3230.0,3230.0,3230.0,2,0.0,0.0
2024-10-02 12:25:00+09:00,3235.0,3235.0,3235.0,3235.0,2,0.0,0.0
2024-10-02 12:26:00+09:00,3235.0,3235.0,3235.0,3235.0,825,0.0,0.0
2024-10-02 12:31:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 12:32:00+09:00,3240.0,3240.0,3240.0,3240.0,1,0.0,0.0
2024-10-02 12:33:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 12:34:00+09:00,3240.0,3240.0,3240.0,3240.0,50,0.0,0.0
2024-10-02 12:35:00+09:00,3240.0,3245.0,3240.0,3245.0,85,0.0,0.0
2024-10-02 12:37:00+09:00,3235.0,3235.0,3235.0,3235.0,12,0.0,0.0
2024-10-02 12:40:00+09:00,3240.0,3240.0,3230.0,3230.0,835,0.0,0.0
2024-10-02 12:41:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 12:43:00+09:00,3250.0,3255.0,3230.0,3255.0,12,0.0,0.0
2024-10-02 12:44:00+09:00,3255.0,3255.0,3255.0,3255.0,23,0.0,0.0
2024-10-02 12:45:00+09:00,3255.0,3265.0,3255.0,3265.0,480,0.0,0.0
2024-10-02 12:46:00+09:00,3265.0,3265.0,3260.0,3265.0,64,0.0,0.0
2024-10-02 12:47:00+09:00,3265.0,3265.0,3265.0,3265.0,267,0.0,0.0
2024-10-02 12:48:00+09:00,3265.0,3270.0,3265.0,3270.0,280,0.0,0.0
2024-10-02 12:50:00+09:00,3260.0,3270.0,3260.0,3260.0,35,0.0,0.0
2024-10-02 12:51:00+09:00,3260.0,3260.0,3260.0,3260.0,26,0.0,0.0
2024-10-02 12:52:00+09:00,3270.0,3280.0,3270.0,3280.0,435,0.0,0.0
2024-10-02 12:53:00+09:00,3270.0,3270.0,3270.0,3270.0,0,0.0,0.0
2024-10-02 13:00:00+09:00,3260.0,3260.0,3260.0,3260.0,195,0.0,0.0
2024-10-02 13:02:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-10-02 13:03:00+09:00,3265.0,3265.0,3265.0,3265.0,4,0.0,0.0
2024-10-02 13:05:00+09:00,3265.0,3265.0,3260.0,3260.0,501,0.0,0.0
2024-10-02 13:08:00+09:00,3255.0,3255.0,3255.0,3255.0,2,0.0,0.0
2024-10-02 13:09:00+09:00,3265.0,3265.0,3265.0,3265.0,1,0.0,0.0
2024-10-02 13:10:00+09:00,3265.0,3265.0,3265.0,3265.0,13,0.0,0.0
2024-10-02 13:11:00+09:00,3265.0,3265.0,3265.0,3265.0,93,0.0,0.0
2024-10-02 13:15:00+09:00,3260.0,3265.0,3260.0,3265.0,141,0.0,0.0
2024-10-02 13:21:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-10-02 13:22:00+09:00,3260.0,3260.0,3260.0,3260.0,39,0.0,0.0
2024-10-02 13:24:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-10-02 13:25:00+09:00,3260.0,3260.0,3260.0,3260.0,151,0.0,0.0
2024-10-02 13:26:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-10-02 13:27:00+09:00,3265.0,3265.0,3265.0,3265.0,149,0.0,0.0
2024-10-02 13:30:00+09:00,3265.0,3265.0,3265.0,3265.0,10,0.0,0.0
2024-10-02 13:32:00+09:00,3260.0,3260.0,3260.0,3260.0,25,0.0,0.0
2024-10-02 13:33:00+09:00,3265.0,3265.0,3265.0,3265.0,0,0.0,0.0
2024-10-02 13:34:00+09:00,3255.0,3255.0,3250.0,3250.0,13,0.0,0.0
2024-10-02 13:35:00+09:00,3245.0,3245.0,3240.0,3240.0,18,0.0,0.0
2024-10-02 13:38:00+09:00,3265.0,3265.0,3240.0,3240.0,7,0.0,0.0
2024-10-02 13:40:00+09:00,3245.0,3245.0,3240.0,3240.0,35,0.0,0.0
2024-10-02 13:43:00+09:00,3250.0,3250.0,3240.0,3240.0,42,0.0,0.0
2024-10-02 13:44:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-10-02 13:47:00+09:00,3250.0,3270.0,3250.0,3270.0,499,0.0,0.0
2024-10-02 13:49:00+09:00,3255.0,3265.0,3255.0,3260.0,131,0.0,0.0
2024-10-02 13:50:00+09:00,3265.0,3270.0,3265.0,3265.0,11,0.0,0.0
2024-10-02 13:54:00+09:00,3260.0,3260.0,3260.0,3260.0,3,0.0,0.0
2024-10-02 13:55:00+09:00,3260.0,3260.0,3255.0,3255.0,75,0.0,0.0
2024-10-02 13:56:00+09:00,3250.0,3250.0,3250.0,3250.0,19,0.0,0.0
2024-10-02 14:00:00+09:00,3250.0,3250.0,3250.0,3250.0,78,0.0,0.0
2024-10-02 14:05:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-10-02 14:06:00+09:00,3240.0,3250.0,3240.0,3250.0,150,0.0,0.0
2024-10-02 14:07:00+09:00,3240.0,3240.0,3235.0,3235.0,1789,0.0,0.0
2024-10-02 14:09:00+09:00,3240.0,3260.0,3240.0,3260.0,240,0.0,0.0
2024-10-02 14:14:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
