Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 14:21:00+09:00,3255.0,3255.0,3255.0,3255.0,0,0.0,0.0
2024-10-02 14:22:00+09:00,3255.0,3255.0,3255.0,3255.0,0,0.0,0.0
2024-10-02 14:23:00+09:00,3255.0,3255.0,3255.0,3255.0,2,0.0,0.0
2024-10-02 14:25:00+09:00,3255.0,3255.0,3255.0,3255.0,1,0.0,0.0
2024-10-02 14:31:00+09:00,3250.0,3250.0,3250.0,3250.0,33,0.0,0.0
2024-10-02 14:34:00+09:00,3255.0,3255.0,3255.0,3255.0,1,0.0,0.0
2024-10-02 14:37:00+09:00,3240.0,3240.0,3230.0,3230.0,2841,0.0,0.0
2024-10-02 14:38:00+09:00,3230.0,3235.0,3230.0,3235.0,0,0.0,0.0
2024-10-02 14:39:00+09:00,3230.0,3230.0,3225.0,3225.0,32,0.0,0.0
2024-10-02 14:40:00+09:00,3225.0,3240.0,3225.0,3230.0,883,0.0,0.0
2024-10-02 14:41:00+09:00,3240.0,3240.0,3240.0,3240.0,1,0.0,0.0
2024-10-02 14:44:00+09:00,3240.0,3240.0,3225.0,3225.0,63,0.0,0.0
2024-10-02 14:45:00+09:00,3240.0,3240.0,3240.0,3240.0,0,0.0,0.0
2024-10-02 14:49:00+09:00,3240.0,3240.0,3240.0,3240.0,200,0.0,0.0
2024-10-02 14:50:00+09:00,3225.0,3225.0,3200.0,3200.0,2200,0.0,0.0
2024-10-02 14:52:00+09:00,3235.0,3235.0,3225.0,3225.0,5,0.0,0.0
2024-10-02 14:53:00+09:00,3220.0,3235.0,3215.0,3230.0,5,0.0,0.0
2024-10-02 14:54:00+09:00,3235.0,3235.0,3235.0,3235.0,1,0.0,0.0
2024-10-02 14:55:00+09:00,3225.0,3225.0,3225.0,3225.0,1,0.0,0.0
2024-10-02 14:57:00+09:00,3220.0,3220.0,3210.0,3210.0,197,0.0,0.0
2024-10-02 14:58:00+09:00,3230.0,3230.0,3200.0,3205.0,345,0.0,0.0
2024-10-02 14:59:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 09:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-10-04 09:01:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-10-04 09:02:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2024-10-04 09:03:00+09:00,3205.0,3205.0,3205.0,3205.0,60,0.0,0.0
2024-10-04 09:04:00+09:00,3205.0,3205.0,3205.0,3205.0,6,0.0,0.0
2024-10-04 09:05:00+09:00,3205.0,3210.0,3205.0,3210.0,1385,0.0,0.0
2024-10-04 09:06:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-10-04 09:08:00+09:00,3250.0,3250.0,3250.0,3250.0,118,0.0,0.0
2024-10-04 09:09:00+09:00,3225.0,3225.0,3210.0,3210.0,446,0.0,0.0
2024-10-04 09:10:00+09:00,3205.0,3205.0,3200.0,3200.0,374,0.0,0.0
2024-10-04 09:15:00+09:00,3210.0,3210.0,3210.0,3210.0,127,0.0,0.0
2024-10-04 09:16:00+09:00,3230.0,3230.0,3210.0,3210.0,29,0.0,0.0
2024-10-04 09:17:00+09:00,3205.0,3205.0,3200.0,3200.0,745,0.0,0.0
2024-10-04 09:18:00+09:00,3190.0,3200.0,3190.0,3200.0,115,0.0,0.0
2024-10-04 09:19:00+09:00,3180.0,3195.0,3180.0,3195.0,111,0.0,0.0
2024-10-04 09:20:00+09:00,3195.0,3195.0,3185.0,3185.0,80,0.0,0.0
2024-10-04 09:21:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-04 09:22:00+09:00,3195.0,3195.0,3195.0,3195.0,103,0.0,0.0
2024-10-04 09:23:00+09:00,3195.0,3195.0,3180.0,3180.0,256,0.0,0.0
2024-10-04 09:24:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-04 09:25:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-04 09:26:00+09:00,3180.0,3195.0,3180.0,3195.0,3,0.0,0.0
2024-10-04 09:27:00+09:00,3195.0,3195.0,3195.0,3195.0,9,0.0,0.0
2024-10-04 09:29:00+09:00,3195.0,3195.0,3195.0,3195.0,5,0.0,0.0
2024-10-04 09:31:00+09:00,3195.0,3195.0,3195.0,3195.0,15,0.0,0.0
2024-10-04 09:32:00+09:00,3195.0,3195.0,3195.0,3195.0,25,0.0,0.0
2024-10-04 09:33:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2024-10-04 09:34:00+09:00,3195.0,3195.0,3195.0,3195.0,42,0.0,0.0
2024-10-04 09:35:00+09:00,3195.0,3195.0,3195.0,3195.0,135,0.0,0.0
2024-10-04 09:36:00+09:00,3200.0,3200.0,3200.0,3200.0,37,0.0,0.0
2024-10-04 09:40:00+09:00,3210.0,3210.0,3210.0,3210.0,53,0.0,0.0
2024-10-04 09:41:00+09:00,3210.0,3225.0,3210.0,3225.0,50,0.0,0.0
2024-10-04 09:42:00+09:00,3225.0,3225.0,3225.0,3225.0,23,0.0,0.0
2024-10-04 09:43:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 09:44:00+09:00,3225.0,3225.0,3225.0,3225.0,24,0.0,0.0
2024-10-04 09:46:00+09:00,3220.0,3220.0,3220.0,3220.0,6,0.0,0.0
2024-10-04 09:48:00+09:00,3220.0,3220.0,3220.0,3220.0,1763,0.0,0.0
2024-10-04 09:49:00+09:00,3220.0,3220.0,3220.0,3220.0,240,0.0,0.0
2024-10-04 09:51:00+09:00,3200.0,3200.0,3200.0,3200.0,791,0.0,0.0
2024-10-04 09:56:00+09:00,3200.0,3200.0,3200.0,3200.0,178,0.0,0.0
2024-10-04 09:58:00+09:00,3200.0,3200.0,3200.0,3200.0,378,0.0,0.0
2024-10-04 10:00:00+09:00,3200.0,3200.0,3200.0,3200.0,242,0.0,0.0
2024-10-04 10:01:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 10:02:00+09:00,3200.0,3220.0,3200.0,3220.0,33,0.0,0.0
2024-10-04 10:03:00+09:00,3220.0,3220.0,3220.0,3220.0,1,0.0,0.0
2024-10-04 10:05:00+09:00,3220.0,3225.0,3220.0,3225.0,515,0.0,0.0
2024-10-04 10:06:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 10:08:00+09:00,3225.0,3225.0,3225.0,3225.0,50,0.0,0.0
2024-10-04 10:13:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 10:19:00+09:00,3225.0,3225.0,3225.0,3225.0,2,0.0,0.0
2024-10-04 10:21:00+09:00,3225.0,3225.0,3225.0,3225.0,299,0.0,0.0
2024-10-04 10:23:00+09:00,3225.0,3225.0,3225.0,3225.0,169,0.0,0.0
2024-10-04 10:24:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 10:25:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-10-04 10:34:00+09:00,3230.0,3230.0,3230.0,3230.0,44,0.0,0.0
2024-10-04 10:39:00+09:00,3230.0,3230.0,3230.0,3230.0,170,0.0,0.0
2024-10-04 10:41:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-10-04 10:42:00+09:00,3225.0,3235.0,3225.0,3235.0,2,0.0,0.0
2024-10-04 10:43:00+09:00,3235.0,3240.0,3235.0,3240.0,149,0.0,0.0
2024-10-04 10:49:00+09:00,3240.0,3240.0,3235.0,3235.0,645,0.0,0.0
2024-10-04 10:50:00+09:00,3235.0,3235.0,3235.0,3235.0,5,0.0,0.0
2024-10-04 10:53:00+09:00,3235.0,3235.0,3235.0,3235.0,20,0.0,0.0
2024-10-04 10:55:00+09:00,3235.0,3235.0,3235.0,3235.0,10,0.0,0.0
2024-10-04 10:59:00+09:00,3240.0,3240.0,3240.0,3240.0,54,0.0,0.0
2024-10-04 11:00:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-10-04 11:01:00+09:00,3245.0,3245.0,3245.0,3245.0,3,0.0,0.0
2024-10-04 11:02:00+09:00,3245.0,3245.0,3245.0,3245.0,11,0.0,0.0
2024-10-04 11:03:00+09:00,3245.0,3245.0,3245.0,3245.0,1,0.0,0.0
2024-10-04 11:04:00+09:00,3245.0,3245.0,3245.0,3245.0,780,0.0,0.0
2024-10-04 11:05:00+09:00,3240.0,3240.0,3235.0,3235.0,990,0.0,0.0
2024-10-04 11:06:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-10-04 11:07:00+09:00,3245.0,3245.0,3245.0,3245.0,199,0.0,0.0
2024-10-04 11:13:00+09:00,3245.0,3245.0,3225.0,3225.0,73,0.0,0.0
2024-10-04 11:21:00+09:00,3245.0,3245.0,3245.0,3245.0,3,0.0,0.0
2024-10-04 11:23:00+09:00,3230.0,3230.0,3230.0,3230.0,4,0.0,0.0
2024-10-04 11:24:00+09:00,3245.0,3245.0,3245.0,3245.0,8,0.0,0.0
2024-10-04 11:26:00+09:00,3240.0,3245.0,3240.0,3245.0,39,0.0,0.0
2024-10-04 11:28:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-10-04 11:29:00+09:00,3245.0,3245.0,3245.0,3245.0,9,0.0,0.0
2024-10-04 11:30:00+09:00,3245.0,3245.0,3245.0,3245.0,10,0.0,0.0
2024-10-04 11:31:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-10-04 11:34:00+09:00,3245.0,3245.0,3245.0,3245.0,155,0.0,0.0
2024-10-04 11:42:00+09:00,3245.0,3245.0,3245.0,3245.0,132,0.0,0.0
2024-10-04 11:44:00+09:00,3245.0,3245.0,3245.0,3245.0,6,0.0,0.0
2024-10-04 11:46:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-10-04 11:50:00+09:00,3230.0,3230.0,3230.0,3230.0,14,0.0,0.0
2024-10-04 11:51:00+09:00,3245.0,3245.0,3245.0,3245.0,2,0.0,0.0
2024-10-04 11:53:00+09:00,3245.0,3245.0,3245.0,3245.0,283,0.0,0.0
2024-10-04 11:54:00+09:00,3230.0,3230.0,3230.0,3230.0,18,0.0,0.0
2024-10-04 11:56:00+09:00,3230.0,3230.0,3215.0,3220.0,1204,0.0,0.0
2024-10-04 11:57:00+09:00,3220.0,3220.0,3215.0,3215.0,278,0.0,0.0
2024-10-04 11:59:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-10-04 12:02:00+09:00,3215.0,3215.0,3200.0,3200.0,346,0.0,0.0
2024-10-04 12:03:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-10-04 12:05:00+09:00,3225.0,3225.0,3225.0,3225.0,200,0.0,0.0
2024-10-04 12:06:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-10-04 12:08:00+09:00,3200.0,3200.0,3200.0,3200.0,400,0.0,0.0
2024-10-04 12:09:00+09:00,3220.0,3220.0,3200.0,3220.0,0,0.0,0.0
2024-10-04 12:15:00+09:00,3210.0,3210.0,3210.0,3210.0,19,0.0,0.0
2024-10-04 12:19:00+09:00,3210.0,3210.0,3205.0,3205.0,32,0.0,0.0
2024-10-04 12:22:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2024-10-04 12:23:00+09:00,3210.0,3210.0,3205.0,3205.0,8,0.0,0.0
2024-10-04 12:24:00+09:00,3205.0,3205.0,3205.0,3205.0,245,0.0,0.0
2024-10-04 12:25:00+09:00,3205.0,3205.0,3200.0,3200.0,693,0.0,0.0
2024-10-04 12:26:00+09:00,3215.0,3215.0,3215.0,3215.0,0,0.0,0.0
2024-10-04 12:32:00+09:00,3215.0,3215.0,3215.0,3215.0,3,0.0,0.0
2024-10-04 12:33:00+09:00,3215.0,3215.0,3215.0,3215.0,31,0.0,0.0
2024-10-04 12:40:00+09:00,3215.0,3215.0,3210.0,3210.0,2,0.0,0.0
2024-10-04 12:41:00+09:00,3210.0,3210.0,3210.0,3210.0,2,0.0,0.0
2024-10-04 12:44:00+09:00,3205.0,3205.0,3205.0,3205.0,1,0.0,0.0
2024-10-04 12:45:00+09:00,3205.0,3205.0,3200.0,3200.0,539,0.0,0.0
2024-10-04 12:46:00+09:00,3200.0,3200.0,3200.0,3200.0,31,0.0,0.0
2024-10-04 12:48:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 12:50:00+09:00,3195.0,3195.0,3195.0,3195.0,10,0.0,0.0
2024-10-04 12:52:00+09:00,3195.0,3200.0,3195.0,3200.0,12,0.0,0.0
2024-10-04 12:53:00+09:00,3195.0,3200.0,3195.0,3200.0,208,0.0,0.0
2024-10-04 12:56:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 13:00:00+09:00,3195.0,3195.0,3190.0,3190.0,964,0.0,0.0
2024-10-04 13:03:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 13:07:00+09:00,3185.0,3185.0,3180.0,3180.0,3373,0.0,0.0
2024-10-04 13:10:00+09:00,3180.0,3180.0,3180.0,3180.0,57,0.0,0.0
2024-10-04 13:14:00+09:00,3180.0,3180.0,3180.0,3180.0,52,0.0,0.0
2024-10-04 13:15:00+09:00,3180.0,3180.0,3175.0,3175.0,367,0.0,0.0
2024-10-04 13:18:00+09:00,3185.0,3185.0,3185.0,3185.0,0,0.0,0.0
2024-10-04 13:19:00+09:00,3175.0,3175.0,3175.0,3175.0,1388,0.0,0.0
2024-10-04 13:22:00+09:00,3185.0,3185.0,3185.0,3185.0,0,0.0,0.0
2024-10-04 13:24:00+09:00,3185.0,3185.0,3185.0,3185.0,640,0.0,0.0
2024-10-04 13:28:00+09:00,3185.0,3185.0,3185.0,3185.0,0,0.0,0.0
2024-10-04 13:29:00+09:00,3185.0,3185.0,3185.0,3185.0,399,0.0,0.0
2024-10-04 13:32:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 13:33:00+09:00,3200.0,3200.0,3200.0,3200.0,57,0.0,0.0
2024-10-04 13:34:00+09:00,3200.0,3200.0,3200.0,3200.0,40,0.0,0.0
2024-10-04 13:35:00+09:00,3200.0,3200.0,3200.0,3200.0,3,0.0,0.0
2024-10-04 13:36:00+09:00,3185.0,3185.0,3185.0,3185.0,2,0.0,0.0
2024-10-04 13:37:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0
2024-10-04 13:38:00+09:00,3200.0,3200.0,3200.0,3200.0,19,0.0,0.0
2024-10-04 13:40:00+09:00,3190.0,3190.0,3185.0,3185.0,1007,0.0,0.0
2024-10-04 13:41:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 13:43:00+09:00,3200.0,3200.0,3200.0,3200.0,9,0.0,0.0
2024-10-04 13:45:00+09:00,3200.0,3200.0,3200.0,3200.0,533,0.0,0.0
2024-10-04 13:46:00+09:00,3205.0,3205.0,3200.0,3205.0,0,0.0,0.0
2024-10-04 13:48:00+09:00,3205.0,3205.0,3205.0,3205.0,747,0.0,0.0
2024-10-04 13:56:00+09:00,3190.0,3190.0,3190.0,3190.0,482,0.0,0.0
2024-10-04 13:58:00+09:00,3190.0,3190.0,3190.0,3190.0,0,0.0,0.0
2024-10-04 14:00:00+09:00,3190.0,3190.0,3190.0,3190.0,97,0.0,0.0
2024-10-04 14:02:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2024-10-04 14:04:00+09:00,3205.0,3205.0,3205.0,3205.0,10,0.0,0.0
2024-10-04 14:07:00+09:00,3205.0,3205.0,3205.0,3205.0,2,0.0,0.0
2024-10-04 14:11:00+09:00,3205.0,3205.0,3205.0,3205.0,1,0.0,0.0
2024-10-04 14:12:00+09:00,3200.0,3200.0,3200.0,3200.0,3,0.0,0.0
2024-10-04 14:13:00+09:00,3190.0,3200.0,3190.0,3200.0,70,0.0,0.0
2024-10-04 14:15:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2024-10-04 14:17:00+09:00,3195.0,3195.0,3195.0,3195.0,13,0.0,0.0
2024-10-04 14:19:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 14:21:00+09:00,3195.0,3195.0,3190.0,3190.0,63,0.0,0.0
2024-10-04 14:22:00+09:00,3190.0,3190.0,3190.0,3190.0,21,0.0,0.0
2024-10-04 14:27:00+09:00,3190.0,3190.0,3190.0,3190.0,206,0.0,0.0
2024-10-04 14:30:00+09:00,3190.0,3190.0,3190.0,3190.0,208,0.0,0.0
2024-10-04 14:31:00+09:00,3190.0,3190.0,3190.0,3190.0,2,0.0,0.0
2024-10-04 14:34:00+09:00,3190.0,3190.0,3190.0,3190.0,3,0.0,0.0
2024-10-04 14:36:00+09:00,3190.0,3235.0,3190.0,3225.0,5059,0.0,0.0
2024-10-04 14:37:00+09:00,3210.0,3215.0,3210.0,3210.0,622,0.0,0.0
2024-10-04 14:43:00+09:00,3220.0,3220.0,3220.0,3220.0,15,0.0,0.0
2024-10-04 14:44:00+09:00,3220.0,3220.0,3220.0,3220.0,0,0.0,0.0
2024-10-04 14:49:00+09:00,3205.0,3205.0,3205.0,3205.0,31,0.0,0.0
2024-10-04 14:50:00+09:00,3205.0,3205.0,3205.0,3205.0,161,0.0,0.0
2024-10-04 14:51:00+09:00,3200.0,3205.0,3200.0,3205.0,0,0.0,0.0
2024-10-04 14:52:00+09:00,3195.0,3195.0,3190.0,3190.0,23,0.0,0.0
2024-10-04 14:53:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-10-04 14:54:00+09:00,3195.0,3195.0,3195.0,3195.0,9,0.0,0.0
2024-10-04 14:56:00+09:00,3195.0,3195.0,3195.0,3195.0,19,0.0,0.0
2024-10-04 14:57:00+09:00,3190.0,3190.0,3185.0,3190.0,2059,0.0,0.0
2024-10-04 14:58:00+09:00,3185.0,3185.0,3185.0,3185.0,1,0.0,0.0
