Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 09:00:00+09:00,1582.0,1586.0,1582.0,1586.0,0,0.0,0.0
2025-04-14 09:01:00+09:00,1588.0,1590.0,1580.0,1580.0,4959,0.0,0.0
2025-04-14 09:02:00+09:00,1577.0,1580.0,1577.0,1580.0,0,0.0,0.0
2025-04-14 09:03:00+09:00,1577.0,1577.0,1555.0,1555.0,2747,0.0,0.0
2025-04-14 09:04:00+09:00,1577.0,1579.0,1577.0,1579.0,0,0.0,0.0
2025-04-14 09:05:00+09:00,1579.0,1590.0,1579.0,1590.0,43,0.0,0.0
2025-04-14 09:07:00+09:00,1590.0,1591.0,1580.0,1591.0,2358,0.0,0.0
2025-04-14 09:08:00+09:00,1591.0,1591.0,1588.0,1588.0,7311,0.0,0.0
2025-04-14 09:09:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2025-04-14 09:10:00+09:00,1595.0,1597.0,1595.0,1597.0,484,0.0,0.0
2025-04-14 09:12:00+09:00,1597.0,1597.0,1595.0,1595.0,0,0.0,0.0
2025-04-14 09:13:00+09:00,1594.0,1596.0,1594.0,1596.0,1804,0.0,0.0
2025-04-14 09:14:00+09:00,1594.0,1596.0,1588.0,1596.0,14169,0.0,0.0
2025-04-14 09:15:00+09:00,1596.0,1599.0,1596.0,1598.0,3172,0.0,0.0
2025-04-14 09:17:00+09:00,1598.0,1599.0,1598.0,1599.0,956,0.0,0.0
2025-04-14 09:18:00+09:00,1598.0,1598.0,1594.0,1598.0,850,0.0,0.0
2025-04-14 09:19:00+09:00,1594.0,1601.0,1594.0,1601.0,14015,0.0,0.0
2025-04-14 09:20:00+09:00,1601.0,1604.0,1601.0,1604.0,121,0.0,0.0
2025-04-14 09:21:00+09:00,1603.0,1608.0,1601.0,1607.0,3220,0.0,0.0
2025-04-14 09:22:00+09:00,1597.0,1609.0,1597.0,1608.0,1506,0.0,0.0
2025-04-14 09:23:00+09:00,1608.0,1609.0,1608.0,1609.0,2380,0.0,0.0
2025-04-14 09:24:00+09:00,1609.0,1611.0,1605.0,1611.0,1712,0.0,0.0
2025-04-14 09:25:00+09:00,1611.0,1613.0,1611.0,1612.0,2445,0.0,0.0
2025-04-14 09:26:00+09:00,1613.0,1617.0,1612.0,1617.0,1395,0.0,0.0
2025-04-14 09:27:00+09:00,1615.0,1630.0,1615.0,1629.0,8238,0.0,0.0
2025-04-14 09:28:00+09:00,1629.0,1629.0,1625.0,1628.0,938,0.0,0.0
2025-04-14 09:30:00+09:00,1627.0,1638.0,1627.0,1638.0,12186,0.0,0.0
2025-04-14 09:31:00+09:00,1635.0,1637.0,1632.0,1637.0,1951,0.0,0.0
2025-04-14 09:32:00+09:00,1632.0,1632.0,1630.0,1632.0,874,0.0,0.0
2025-04-14 09:33:00+09:00,1629.0,1629.0,1624.0,1624.0,2829,0.0,0.0
2025-04-14 09:34:00+09:00,1624.0,1627.0,1624.0,1627.0,69,0.0,0.0
2025-04-14 09:35:00+09:00,1627.0,1630.0,1627.0,1630.0,57,0.0,0.0
2025-04-14 09:36:00+09:00,1630.0,1630.0,1630.0,1630.0,39,0.0,0.0
2025-04-14 09:37:00+09:00,1621.0,1630.0,1619.0,1630.0,1435,0.0,0.0
2025-04-14 09:38:00+09:00,1627.0,1629.0,1617.0,1621.0,12137,0.0,0.0
2025-04-14 09:39:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2025-04-14 09:40:00+09:00,1620.0,1626.0,1619.0,1620.0,309,0.0,0.0
2025-04-14 09:41:00+09:00,1620.0,1620.0,1620.0,1620.0,134,0.0,0.0
2025-04-14 09:42:00+09:00,1625.0,1625.0,1624.0,1625.0,935,0.0,0.0
2025-04-14 09:43:00+09:00,1625.0,1626.0,1625.0,1625.0,252,0.0,0.0
2025-04-14 09:44:00+09:00,1625.0,1625.0,1622.0,1625.0,429,0.0,0.0
2025-04-14 09:45:00+09:00,1620.0,1629.0,1620.0,1629.0,1058,0.0,0.0
2025-04-14 09:46:00+09:00,1623.0,1623.0,1623.0,1623.0,1003,0.0,0.0
2025-04-14 09:47:00+09:00,1629.0,1629.0,1621.0,1628.0,336,0.0,0.0
2025-04-14 09:48:00+09:00,1628.0,1628.0,1628.0,1628.0,102,0.0,0.0
2025-04-14 09:49:00+09:00,1624.0,1628.0,1624.0,1628.0,209,0.0,0.0
2025-04-14 09:50:00+09:00,1628.0,1628.0,1628.0,1628.0,134,0.0,0.0
2025-04-14 09:51:00+09:00,1628.0,1628.0,1627.0,1627.0,399,0.0,0.0
2025-04-14 09:52:00+09:00,1626.0,1627.0,1626.0,1627.0,751,0.0,0.0
2025-04-14 09:53:00+09:00,1627.0,1627.0,1627.0,1627.0,166,0.0,0.0
2025-04-14 09:54:00+09:00,1626.0,1627.0,1626.0,1627.0,39,0.0,0.0
2025-04-14 09:55:00+09:00,1626.0,1626.0,1621.0,1621.0,3552,0.0,0.0
2025-04-14 09:56:00+09:00,1626.0,1626.0,1621.0,1626.0,571,0.0,0.0
2025-04-14 09:57:00+09:00,1625.0,1628.0,1625.0,1628.0,723,0.0,0.0
2025-04-14 09:58:00+09:00,1625.0,1628.0,1623.0,1628.0,131,0.0,0.0
2025-04-14 09:59:00+09:00,1628.0,1628.0,1628.0,1628.0,0,0.0,0.0
2025-04-14 10:00:00+09:00,1622.0,1622.0,1618.0,1618.0,5230,0.0,0.0
2025-04-14 10:01:00+09:00,1619.0,1628.0,1617.0,1628.0,313,0.0,0.0
2025-04-14 10:02:00+09:00,1618.0,1618.0,1618.0,1618.0,39,0.0,0.0
2025-04-14 10:03:00+09:00,1628.0,1628.0,1623.0,1623.0,22,0.0,0.0
2025-04-14 10:04:00+09:00,1623.0,1623.0,1623.0,1623.0,92,0.0,0.0
2025-04-14 10:05:00+09:00,1623.0,1624.0,1623.0,1624.0,3032,0.0,0.0
2025-04-14 10:06:00+09:00,1619.0,1624.0,1618.0,1624.0,1185,0.0,0.0
2025-04-14 10:07:00+09:00,1624.0,1624.0,1619.0,1624.0,695,0.0,0.0
2025-04-14 10:08:00+09:00,1624.0,1625.0,1624.0,1625.0,3990,0.0,0.0
2025-04-14 10:09:00+09:00,1625.0,1626.0,1625.0,1626.0,0,0.0,0.0
2025-04-14 10:10:00+09:00,1626.0,1629.0,1626.0,1629.0,379,0.0,0.0
2025-04-14 10:13:00+09:00,1627.0,1627.0,1627.0,1627.0,0,0.0,0.0
2025-04-14 10:14:00+09:00,1627.0,1629.0,1627.0,1628.0,1000,0.0,0.0
2025-04-14 10:15:00+09:00,1627.0,1628.0,1627.0,1628.0,2,0.0,0.0
2025-04-14 10:16:00+09:00,1628.0,1628.0,1628.0,1628.0,1,0.0,0.0
2025-04-14 10:17:00+09:00,1628.0,1628.0,1625.0,1625.0,1675,0.0,0.0
2025-04-14 10:18:00+09:00,1626.0,1626.0,1626.0,1626.0,20,0.0,0.0
2025-04-14 10:19:00+09:00,1625.0,1629.0,1625.0,1629.0,2001,0.0,0.0
2025-04-14 10:20:00+09:00,1629.0,1629.0,1629.0,1629.0,191,0.0,0.0
2025-04-14 10:21:00+09:00,1624.0,1630.0,1618.0,1618.0,3926,0.0,0.0
2025-04-14 10:22:00+09:00,1629.0,1629.0,1618.0,1628.0,148,0.0,0.0
2025-04-14 10:24:00+09:00,1627.0,1627.0,1619.0,1620.0,515,0.0,0.0
2025-04-14 10:25:00+09:00,1626.0,1627.0,1620.0,1620.0,366,0.0,0.0
2025-04-14 10:26:00+09:00,1619.0,1620.0,1619.0,1620.0,26,0.0,0.0
2025-04-14 10:27:00+09:00,1627.0,1627.0,1627.0,1627.0,194,0.0,0.0
2025-04-14 10:28:00+09:00,1627.0,1627.0,1627.0,1627.0,66,0.0,0.0
2025-04-14 10:29:00+09:00,1627.0,1627.0,1627.0,1627.0,359,0.0,0.0
2025-04-14 10:30:00+09:00,1627.0,1627.0,1625.0,1625.0,13,0.0,0.0
2025-04-14 10:31:00+09:00,1621.0,1621.0,1621.0,1621.0,79,0.0,0.0
2025-04-14 10:32:00+09:00,1621.0,1621.0,1621.0,1621.0,462,0.0,0.0
2025-04-14 10:33:00+09:00,1621.0,1621.0,1621.0,1621.0,0,0.0,0.0
2025-04-14 10:34:00+09:00,1622.0,1622.0,1622.0,1622.0,0,0.0,0.0
2025-04-14 10:38:00+09:00,1622.0,1622.0,1620.0,1620.0,317,0.0,0.0
2025-04-14 10:40:00+09:00,1626.0,1626.0,1615.0,1616.0,7273,0.0,0.0
2025-04-14 10:41:00+09:00,1616.0,1619.0,1615.0,1615.0,265,0.0,0.0
2025-04-14 10:42:00+09:00,1619.0,1619.0,1619.0,1619.0,22,0.0,0.0
2025-04-14 10:43:00+09:00,1623.0,1623.0,1619.0,1620.0,20,0.0,0.0
2025-04-14 10:44:00+09:00,1620.0,1622.0,1620.0,1622.0,36,0.0,0.0
2025-04-14 10:46:00+09:00,1621.0,1621.0,1621.0,1621.0,2,0.0,0.0
2025-04-14 10:47:00+09:00,1619.0,1619.0,1614.0,1614.0,255,0.0,0.0
2025-04-14 10:48:00+09:00,1614.0,1621.0,1614.0,1621.0,145,0.0,0.0
2025-04-14 10:49:00+09:00,1621.0,1621.0,1621.0,1621.0,1757,0.0,0.0
2025-04-14 10:50:00+09:00,1622.0,1628.0,1621.0,1621.0,14,0.0,0.0
2025-04-14 10:51:00+09:00,1616.0,1617.0,1616.0,1617.0,29,0.0,0.0
2025-04-14 10:52:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2025-04-14 10:53:00+09:00,1626.0,1629.0,1626.0,1629.0,147,0.0,0.0
2025-04-14 10:54:00+09:00,1617.0,1617.0,1617.0,1617.0,1,0.0,0.0
2025-04-14 10:57:00+09:00,1627.0,1627.0,1627.0,1627.0,2,0.0,0.0
2025-04-14 11:01:00+09:00,1620.0,1620.0,1615.0,1615.0,1629,0.0,0.0
2025-04-14 11:02:00+09:00,1615.0,1624.0,1615.0,1623.0,521,0.0,0.0
2025-04-14 11:04:00+09:00,1623.0,1623.0,1615.0,1615.0,0,0.0,0.0
2025-04-14 11:05:00+09:00,1622.0,1624.0,1622.0,1624.0,153,0.0,0.0
2025-04-14 11:08:00+09:00,1616.0,1617.0,1616.0,1617.0,4815,0.0,0.0
2025-04-14 11:09:00+09:00,1617.0,1617.0,1615.0,1615.0,112,0.0,0.0
2025-04-14 11:10:00+09:00,1617.0,1622.0,1617.0,1622.0,80,0.0,0.0
2025-04-14 11:11:00+09:00,1622.0,1622.0,1622.0,1622.0,5,0.0,0.0
2025-04-14 11:12:00+09:00,1622.0,1622.0,1622.0,1622.0,10,0.0,0.0
2025-04-14 11:13:00+09:00,1622.0,1622.0,1622.0,1622.0,42,0.0,0.0
2025-04-14 11:15:00+09:00,1622.0,1622.0,1622.0,1622.0,49,0.0,0.0
2025-04-14 11:16:00+09:00,1623.0,1623.0,1623.0,1623.0,3,0.0,0.0
2025-04-14 11:17:00+09:00,1623.0,1623.0,1623.0,1623.0,98,0.0,0.0
2025-04-14 11:19:00+09:00,1623.0,1624.0,1623.0,1624.0,2089,0.0,0.0
2025-04-14 11:20:00+09:00,1624.0,1624.0,1615.0,1615.0,543,0.0,0.0
2025-04-14 11:24:00+09:00,1624.0,1624.0,1616.0,1616.0,155,0.0,0.0
2025-04-14 11:26:00+09:00,1617.0,1617.0,1617.0,1617.0,400,0.0,0.0
2025-04-14 11:28:00+09:00,1619.0,1620.0,1619.0,1620.0,58,0.0,0.0
2025-04-14 11:29:00+09:00,1623.0,1625.0,1623.0,1625.0,1365,0.0,0.0
2025-04-14 11:32:00+09:00,1625.0,1625.0,1621.0,1622.0,1397,0.0,0.0
2025-04-14 11:35:00+09:00,1622.0,1622.0,1621.0,1621.0,828,0.0,0.0
2025-04-14 11:36:00+09:00,1621.0,1626.0,1620.0,1626.0,393,0.0,0.0
2025-04-14 11:39:00+09:00,1626.0,1627.0,1621.0,1621.0,1358,0.0,0.0
2025-04-14 11:41:00+09:00,1627.0,1627.0,1627.0,1627.0,1199,0.0,0.0
2025-04-14 11:42:00+09:00,1627.0,1631.0,1627.0,1631.0,4355,0.0,0.0
2025-04-14 11:43:00+09:00,1632.0,1632.0,1632.0,1632.0,785,0.0,0.0
2025-04-14 11:45:00+09:00,1622.0,1622.0,1622.0,1622.0,0,0.0,0.0
2025-04-14 11:46:00+09:00,1623.0,1623.0,1623.0,1623.0,11,0.0,0.0
2025-04-14 11:47:00+09:00,1630.0,1630.0,1630.0,1630.0,19,0.0,0.0
2025-04-14 11:49:00+09:00,1630.0,1632.0,1630.0,1632.0,3826,0.0,0.0
2025-04-14 11:51:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 11:52:00+09:00,1632.0,1633.0,1632.0,1633.0,732,0.0,0.0
2025-04-14 11:53:00+09:00,1632.0,1632.0,1632.0,1632.0,1526,0.0,0.0
2025-04-14 11:54:00+09:00,1632.0,1632.0,1632.0,1632.0,2532,0.0,0.0
2025-04-14 11:56:00+09:00,1625.0,1625.0,1625.0,1625.0,200,0.0,0.0
2025-04-14 11:57:00+09:00,1630.0,1631.0,1630.0,1631.0,37,0.0,0.0
2025-04-14 11:58:00+09:00,1630.0,1630.0,1625.0,1630.0,15426,0.0,0.0
2025-04-14 11:59:00+09:00,1630.0,1632.0,1630.0,1632.0,0,0.0,0.0
2025-04-14 12:00:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 12:01:00+09:00,1632.0,1632.0,1632.0,1632.0,398,0.0,0.0
2025-04-14 12:05:00+09:00,1632.0,1632.0,1632.0,1632.0,40,0.0,0.0
2025-04-14 12:07:00+09:00,1628.0,1628.0,1628.0,1628.0,0,0.0,0.0
2025-04-14 12:08:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 12:09:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 12:10:00+09:00,1628.0,1628.0,1626.0,1626.0,686,0.0,0.0
2025-04-14 12:13:00+09:00,1632.0,1632.0,1631.0,1632.0,1229,0.0,0.0
2025-04-14 12:15:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 12:17:00+09:00,1629.0,1632.0,1629.0,1632.0,1592,0.0,0.0
2025-04-14 12:18:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-14 12:20:00+09:00,1631.0,1631.0,1631.0,1631.0,16,0.0,0.0
2025-04-14 12:21:00+09:00,1631.0,1632.0,1631.0,1632.0,48,0.0,0.0
2025-04-14 12:24:00+09:00,1632.0,1632.0,1630.0,1631.0,42,0.0,0.0
2025-04-14 12:25:00+09:00,1631.0,1631.0,1631.0,1631.0,2,0.0,0.0
2025-04-14 12:27:00+09:00,1631.0,1631.0,1631.0,1631.0,199,0.0,0.0
2025-04-14 12:28:00+09:00,1631.0,1631.0,1631.0,1631.0,0,0.0,0.0
2025-04-14 12:29:00+09:00,1630.0,1630.0,1630.0,1630.0,315,0.0,0.0
2025-04-14 12:30:00+09:00,1629.0,1630.0,1629.0,1629.0,426,0.0,0.0
2025-04-14 12:31:00+09:00,1629.0,1629.0,1629.0,1629.0,0,0.0,0.0
2025-04-14 12:34:00+09:00,1628.0,1628.0,1626.0,1626.0,450,0.0,0.0
2025-04-14 12:37:00+09:00,1628.0,1629.0,1628.0,1629.0,93,0.0,0.0
2025-04-14 12:38:00+09:00,1629.0,1629.0,1629.0,1629.0,1416,0.0,0.0
2025-04-14 12:39:00+09:00,1629.0,1629.0,1625.0,1625.0,392,0.0,0.0
2025-04-14 12:41:00+09:00,1625.0,1629.0,1625.0,1629.0,7,0.0,0.0
2025-04-14 12:42:00+09:00,1625.0,1625.0,1625.0,1625.0,1975,0.0,0.0
2025-04-14 12:43:00+09:00,1625.0,1625.0,1625.0,1625.0,0,0.0,0.0
2025-04-14 12:44:00+09:00,1629.0,1631.0,1629.0,1631.0,11746,0.0,0.0
2025-04-14 12:45:00+09:00,1630.0,1630.0,1630.0,1630.0,447,0.0,0.0
2025-04-14 12:48:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2025-04-14 12:49:00+09:00,1630.0,1630.0,1629.0,1629.0,1744,0.0,0.0
2025-04-14 12:51:00+09:00,1630.0,1630.0,1629.0,1629.0,322,0.0,0.0
2025-04-14 12:55:00+09:00,1629.0,1629.0,1629.0,1629.0,225,0.0,0.0
2025-04-14 12:56:00+09:00,1629.0,1629.0,1629.0,1629.0,1143,0.0,0.0
2025-04-14 13:00:00+09:00,1629.0,1629.0,1629.0,1629.0,430,0.0,0.0
2025-04-14 13:01:00+09:00,1629.0,1629.0,1629.0,1629.0,0,0.0,0.0
2025-04-14 13:04:00+09:00,1628.0,1628.0,1628.0,1628.0,620,0.0,0.0
2025-04-14 13:05:00+09:00,1628.0,1628.0,1627.0,1627.0,0,0.0,0.0
2025-04-14 13:06:00+09:00,1626.0,1626.0,1625.0,1625.0,3061,0.0,0.0
2025-04-14 13:07:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2025-04-14 13:08:00+09:00,1626.0,1626.0,1626.0,1626.0,10,0.0,0.0
2025-04-14 13:09:00+09:00,1626.0,1626.0,1626.0,1626.0,8,0.0,0.0
2025-04-14 13:10:00+09:00,1625.0,1625.0,1625.0,1625.0,272,0.0,0.0
2025-04-14 13:11:00+09:00,1624.0,1624.0,1623.0,1623.0,851,0.0,0.0
2025-04-14 13:12:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2025-04-14 13:15:00+09:00,1624.0,1624.0,1624.0,1624.0,119,0.0,0.0
2025-04-14 13:16:00+09:00,1625.0,1628.0,1625.0,1628.0,1986,0.0,0.0
2025-04-14 13:19:00+09:00,1628.0,1628.0,1628.0,1628.0,0,0.0,0.0
2025-04-14 13:20:00+09:00,1628.0,1628.0,1628.0,1628.0,183,0.0,0.0
2025-04-14 13:22:00+09:00,1626.0,1626.0,1624.0,1624.0,389,0.0,0.0
2025-04-14 13:23:00+09:00,1624.0,1624.0,1622.0,1622.0,2061,0.0,0.0
2025-04-14 13:24:00+09:00,1622.0,1622.0,1622.0,1622.0,0,0.0,0.0
2025-04-14 13:25:00+09:00,1621.0,1622.0,1618.0,1622.0,4864,0.0,0.0
2025-04-14 13:28:00+09:00,1626.0,1628.0,1626.0,1628.0,0,0.0,0.0
2025-04-14 13:30:00+09:00,1625.0,1625.0,1625.0,1625.0,2058,0.0,0.0
2025-04-14 13:31:00+09:00,1625.0,1625.0,1625.0,1625.0,70,0.0,0.0
2025-04-14 13:32:00+09:00,1625.0,1625.0,1625.0,1625.0,7374,0.0,0.0
2025-04-14 13:33:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2025-04-14 13:34:00+09:00,1626.0,1626.0,1625.0,1625.0,2513,0.0,0.0
2025-04-14 13:36:00+09:00,1625.0,1625.0,1625.0,1625.0,0,0.0,0.0
2025-04-14 13:37:00+09:00,1625.0,1625.0,1625.0,1625.0,246,0.0,0.0
2025-04-14 13:39:00+09:00,1625.0,1625.0,1617.0,1620.0,1928,0.0,0.0
2025-04-14 13:41:00+09:00,1625.0,1626.0,1623.0,1626.0,590,0.0,0.0
2025-04-14 13:43:00+09:00,1626.0,1626.0,1626.0,1626.0,3,0.0,0.0
2025-04-14 13:45:00+09:00,1626.0,1626.0,1626.0,1626.0,183,0.0,0.0
2025-04-14 13:48:00+09:00,1622.0,1622.0,1621.0,1622.0,2366,0.0,0.0
2025-04-14 13:49:00+09:00,1625.0,1628.0,1625.0,1628.0,991,0.0,0.0
2025-04-14 13:55:00+09:00,1627.0,1627.0,1627.0,1627.0,199,0.0,0.0
2025-04-14 13:56:00+09:00,1627.0,1627.0,1627.0,1627.0,100,0.0,0.0
2025-04-14 13:59:00+09:00,1627.0,1627.0,1627.0,1627.0,0,0.0,0.0
2025-04-14 14:02:00+09:00,1626.0,1626.0,1626.0,1626.0,66,0.0,0.0
2025-04-14 14:03:00+09:00,1623.0,1623.0,1623.0,1623.0,460,0.0,0.0
2025-04-14 14:04:00+09:00,1623.0,1623.0,1623.0,1623.0,42,0.0,0.0
2025-04-14 14:05:00+09:00,1623.0,1623.0,1622.0,1622.0,232,0.0,0.0
2025-04-14 14:06:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2025-04-14 14:08:00+09:00,1623.0,1623.0,1622.0,1622.0,173,0.0,0.0
2025-04-14 14:10:00+09:00,1622.0,1622.0,1622.0,1622.0,1370,0.0,0.0
2025-04-14 14:11:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2025-04-14 14:12:00+09:00,1623.0,1623.0,1623.0,1623.0,133,0.0,0.0
2025-04-14 14:14:00+09:00,1623.0,1623.0,1623.0,1623.0,3373,0.0,0.0
2025-04-14 14:15:00+09:00,1623.0,1623.0,1617.0,1623.0,3100,0.0,0.0
2025-04-14 14:19:00+09:00,1625.0,1625.0,1619.0,1619.0,518,0.0,0.0
2025-04-14 14:20:00+09:00,1625.0,1625.0,1623.0,1623.0,278,0.0,0.0
2025-04-14 14:21:00+09:00,1620.0,1620.0,1620.0,1620.0,557,0.0,0.0
2025-04-14 14:24:00+09:00,1622.0,1622.0,1622.0,1622.0,0,0.0,0.0
2025-04-14 14:25:00+09:00,1622.0,1623.0,1622.0,1623.0,117,0.0,0.0
2025-04-14 14:26:00+09:00,1623.0,1623.0,1623.0,1623.0,161,0.0,0.0
2025-04-14 14:28:00+09:00,1623.0,1624.0,1620.0,1624.0,1335,0.0,0.0
2025-04-14 14:29:00+09:00,1623.0,1623.0,1623.0,1623.0,2834,0.0,0.0
2025-04-14 14:31:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2025-04-14 14:32:00+09:00,1623.0,1623.0,1623.0,1623.0,560,0.0,0.0
2025-04-14 14:33:00+09:00,1622.0,1622.0,1618.0,1618.0,1682,0.0,0.0
2025-04-14 14:34:00+09:00,1623.0,1625.0,1623.0,1625.0,0,0.0,0.0
2025-04-14 14:36:00+09:00,1625.0,1625.0,1625.0,1625.0,300,0.0,0.0
2025-04-14 14:37:00+09:00,1625.0,1625.0,1625.0,1625.0,0,0.0,0.0
2025-04-14 14:38:00+09:00,1625.0,1625.0,1623.0,1625.0,13,0.0,0.0
2025-04-14 14:40:00+09:00,1624.0,1624.0,1624.0,1624.0,188,0.0,0.0
2025-04-14 14:41:00+09:00,1623.0,1624.0,1623.0,1624.0,0,0.0,0.0
2025-04-14 14:42:00+09:00,1624.0,1624.0,1624.0,1624.0,599,0.0,0.0
2025-04-14 14:43:00+09:00,1623.0,1624.0,1623.0,1624.0,0,0.0,0.0
2025-04-14 14:47:00+09:00,1623.0,1624.0,1623.0,1624.0,75,0.0,0.0
2025-04-14 14:50:00+09:00,1622.0,1622.0,1622.0,1622.0,145,0.0,0.0
2025-04-14 14:53:00+09:00,1622.0,1625.0,1622.0,1625.0,6057,0.0,0.0
2025-04-14 14:54:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2025-04-14 14:55:00+09:00,1625.0,1625.0,1625.0,1625.0,1000,0.0,0.0
2025-04-14 14:56:00+09:00,1626.0,1627.0,1626.0,1627.0,0,0.0,0.0
2025-04-14 14:59:00+09:00,1626.0,1627.0,1626.0,1627.0,1971,0.0,0.0
2025-04-15 09:00:00+09:00,1610.0,1625.0,1610.0,1625.0,6658,0.0,0.0
2025-04-15 09:01:00+09:00,1625.0,1625.0,1625.0,1625.0,28,0.0,0.0
2025-04-15 09:02:00+09:00,1616.0,1616.0,1612.0,1612.0,1307,0.0,0.0
2025-04-15 09:03:00+09:00,1615.0,1615.0,1611.0,1611.0,778,0.0,0.0
2025-04-15 09:04:00+09:00,1611.0,1623.0,1611.0,1623.0,2172,0.0,0.0
2025-04-15 09:05:00+09:00,1621.0,1622.0,1616.0,1616.0,100,0.0,0.0
2025-04-15 09:06:00+09:00,1615.0,1615.0,1611.0,1611.0,751,0.0,0.0
2025-04-15 09:07:00+09:00,1611.0,1616.0,1610.0,1616.0,37,0.0,0.0
2025-04-15 09:08:00+09:00,1613.0,1613.0,1610.0,1610.0,619,0.0,0.0
2025-04-15 09:09:00+09:00,1610.0,1610.0,1610.0,1610.0,345,0.0,0.0
2025-04-15 09:10:00+09:00,1609.0,1609.0,1607.0,1607.0,2385,0.0,0.0
2025-04-15 09:11:00+09:00,1607.0,1607.0,1607.0,1607.0,0,0.0,0.0
2025-04-15 09:12:00+09:00,1607.0,1608.0,1607.0,1608.0,794,0.0,0.0
2025-04-15 09:14:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2025-04-15 09:15:00+09:00,1615.0,1615.0,1614.0,1614.0,497,0.0,0.0
2025-04-15 09:16:00+09:00,1614.0,1616.0,1614.0,1616.0,1326,0.0,0.0
2025-04-15 09:17:00+09:00,1620.0,1625.0,1620.0,1625.0,1139,0.0,0.0
2025-04-15 09:18:00+09:00,1615.0,1625.0,1615.0,1625.0,0,0.0,0.0
2025-04-15 09:20:00+09:00,1624.0,1624.0,1624.0,1624.0,106,0.0,0.0
2025-04-15 09:21:00+09:00,1620.0,1620.0,1616.0,1616.0,96,0.0,0.0
2025-04-15 09:22:00+09:00,1616.0,1617.0,1615.0,1615.0,1133,0.0,0.0
2025-04-15 09:23:00+09:00,1616.0,1625.0,1616.0,1625.0,110,0.0,0.0
2025-04-15 09:27:00+09:00,1617.0,1617.0,1617.0,1617.0,2,0.0,0.0
2025-04-15 09:30:00+09:00,1624.0,1624.0,1624.0,1624.0,11,0.0,0.0
