Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 09:31:00+09:00,1624.0,1624.0,1624.0,1624.0,666,0.0,0.0
2025-04-15 09:32:00+09:00,1621.0,1621.0,1620.0,1620.0,0,0.0,0.0
2025-04-15 09:33:00+09:00,1621.0,1621.0,1621.0,1621.0,66,0.0,0.0
2025-04-15 09:34:00+09:00,1619.0,1624.0,1618.0,1624.0,1106,0.0,0.0
2025-04-15 09:35:00+09:00,1618.0,1618.0,1618.0,1618.0,175,0.0,0.0
2025-04-15 09:36:00+09:00,1618.0,1618.0,1617.0,1617.0,212,0.0,0.0
2025-04-15 09:37:00+09:00,1616.0,1616.0,1616.0,1616.0,650,0.0,0.0
2025-04-15 09:38:00+09:00,1621.0,1621.0,1619.0,1619.0,0,0.0,0.0
2025-04-15 09:39:00+09:00,1617.0,1620.0,1617.0,1620.0,140,0.0,0.0
2025-04-15 09:40:00+09:00,1620.0,1620.0,1617.0,1617.0,473,0.0,0.0
2025-04-15 09:41:00+09:00,1617.0,1617.0,1616.0,1616.0,104,0.0,0.0
2025-04-15 09:42:00+09:00,1617.0,1617.0,1617.0,1617.0,0,0.0,0.0
2025-04-15 09:43:00+09:00,1616.0,1616.0,1615.0,1616.0,2198,0.0,0.0
2025-04-15 09:44:00+09:00,1616.0,1616.0,1616.0,1616.0,17,0.0,0.0
2025-04-15 09:45:00+09:00,1616.0,1616.0,1616.0,1616.0,212,0.0,0.0
2025-04-15 09:46:00+09:00,1616.0,1620.0,1616.0,1620.0,2081,0.0,0.0
2025-04-15 09:47:00+09:00,1620.0,1620.0,1620.0,1620.0,0,0.0,0.0
2025-04-15 09:48:00+09:00,1620.0,1620.0,1611.0,1620.0,1142,0.0,0.0
2025-04-15 09:49:00+09:00,1619.0,1619.0,1619.0,1619.0,0,0.0,0.0
2025-04-15 09:51:00+09:00,1619.0,1619.0,1618.0,1618.0,114,0.0,0.0
2025-04-15 09:52:00+09:00,1613.0,1613.0,1612.0,1613.0,4010,0.0,0.0
2025-04-15 09:54:00+09:00,1614.0,1618.0,1614.0,1618.0,601,0.0,0.0
2025-04-15 09:55:00+09:00,1618.0,1618.0,1618.0,1618.0,0,0.0,0.0
2025-04-15 09:56:00+09:00,1618.0,1618.0,1618.0,1618.0,6,0.0,0.0
2025-04-15 09:58:00+09:00,1618.0,1618.0,1618.0,1618.0,608,0.0,0.0
2025-04-15 09:59:00+09:00,1618.0,1618.0,1618.0,1618.0,724,0.0,0.0
2025-04-15 10:00:00+09:00,1619.0,1619.0,1614.0,1614.0,0,0.0,0.0
2025-04-15 10:02:00+09:00,1619.0,1619.0,1619.0,1619.0,3,0.0,0.0
2025-04-15 10:03:00+09:00,1619.0,1619.0,1619.0,1619.0,201,0.0,0.0
2025-04-15 10:04:00+09:00,1615.0,1615.0,1615.0,1615.0,321,0.0,0.0
2025-04-15 10:05:00+09:00,1615.0,1615.0,1614.0,1615.0,913,0.0,0.0
2025-04-15 10:06:00+09:00,1615.0,1618.0,1615.0,1618.0,8,0.0,0.0
2025-04-15 10:08:00+09:00,1617.0,1619.0,1617.0,1619.0,3895,0.0,0.0
2025-04-15 10:09:00+09:00,1617.0,1618.0,1617.0,1618.0,490,0.0,0.0
2025-04-15 10:11:00+09:00,1619.0,1619.0,1619.0,1619.0,3,0.0,0.0
2025-04-15 10:12:00+09:00,1620.0,1622.0,1620.0,1622.0,97,0.0,0.0
2025-04-15 10:15:00+09:00,1622.0,1625.0,1622.0,1625.0,1749,0.0,0.0
2025-04-15 10:16:00+09:00,1625.0,1626.0,1621.0,1621.0,0,0.0,0.0
2025-04-15 10:17:00+09:00,1620.0,1620.0,1620.0,1620.0,30,0.0,0.0
2025-04-15 10:18:00+09:00,1628.0,1628.0,1628.0,1628.0,193,0.0,0.0
2025-04-15 10:19:00+09:00,1625.0,1628.0,1624.0,1628.0,250,0.0,0.0
2025-04-15 10:22:00+09:00,1628.0,1630.0,1628.0,1630.0,1555,0.0,0.0
2025-04-15 10:23:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2025-04-15 10:24:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-15 10:25:00+09:00,1630.0,1630.0,1628.0,1628.0,2,0.0,0.0
2025-04-15 10:26:00+09:00,1628.0,1628.0,1628.0,1628.0,1977,0.0,0.0
2025-04-15 10:27:00+09:00,1629.0,1629.0,1629.0,1629.0,0,0.0,0.0
2025-04-15 10:28:00+09:00,1629.0,1629.0,1629.0,1629.0,44,0.0,0.0
2025-04-15 10:30:00+09:00,1631.0,1632.0,1631.0,1632.0,259,0.0,0.0
2025-04-15 10:31:00+09:00,1633.0,1633.0,1633.0,1633.0,443,0.0,0.0
2025-04-15 10:32:00+09:00,1633.0,1633.0,1633.0,1633.0,0,0.0,0.0
2025-04-15 10:33:00+09:00,1633.0,1635.0,1633.0,1634.0,1696,0.0,0.0
2025-04-15 10:34:00+09:00,1634.0,1636.0,1634.0,1636.0,285,0.0,0.0
2025-04-15 10:35:00+09:00,1638.0,1638.0,1638.0,1638.0,0,0.0,0.0
2025-04-15 10:36:00+09:00,1638.0,1639.0,1636.0,1639.0,1683,0.0,0.0
2025-04-15 10:37:00+09:00,1638.0,1638.0,1638.0,1638.0,1795,0.0,0.0
2025-04-15 10:38:00+09:00,1639.0,1640.0,1639.0,1640.0,0,0.0,0.0
2025-04-15 10:39:00+09:00,1640.0,1640.0,1640.0,1640.0,124,0.0,0.0
2025-04-15 10:40:00+09:00,1640.0,1640.0,1640.0,1640.0,340,0.0,0.0
2025-04-15 10:41:00+09:00,1636.0,1636.0,1633.0,1635.0,1323,0.0,0.0
2025-04-15 10:42:00+09:00,1635.0,1640.0,1635.0,1640.0,3715,0.0,0.0
2025-04-15 10:43:00+09:00,1639.0,1639.0,1639.0,1639.0,542,0.0,0.0
2025-04-15 10:45:00+09:00,1638.0,1638.0,1638.0,1638.0,19,0.0,0.0
2025-04-15 10:46:00+09:00,1638.0,1639.0,1638.0,1639.0,1766,0.0,0.0
2025-04-15 10:47:00+09:00,1639.0,1639.0,1639.0,1639.0,0,0.0,0.0
2025-04-15 10:49:00+09:00,1632.0,1632.0,1632.0,1632.0,0,0.0,0.0
2025-04-15 10:50:00+09:00,1639.0,1639.0,1639.0,1639.0,2,0.0,0.0
2025-04-15 10:54:00+09:00,1638.0,1638.0,1638.0,1638.0,12,0.0,0.0
2025-04-15 10:55:00+09:00,1638.0,1638.0,1633.0,1633.0,1095,0.0,0.0
2025-04-15 10:56:00+09:00,1633.0,1637.0,1633.0,1637.0,0,0.0,0.0
2025-04-15 10:57:00+09:00,1635.0,1635.0,1635.0,1635.0,2210,0.0,0.0
2025-04-15 10:58:00+09:00,1636.0,1636.0,1635.0,1635.0,0,0.0,0.0
2025-04-15 10:59:00+09:00,1635.0,1635.0,1635.0,1635.0,0,0.0,0.0
2025-04-15 11:00:00+09:00,1635.0,1635.0,1635.0,1635.0,9,0.0,0.0
2025-04-15 11:01:00+09:00,1635.0,1635.0,1635.0,1635.0,376,0.0,0.0
2025-04-15 11:02:00+09:00,1636.0,1639.0,1636.0,1639.0,3748,0.0,0.0
2025-04-15 11:03:00+09:00,1640.0,1640.0,1640.0,1640.0,0,0.0,0.0
2025-04-15 11:04:00+09:00,1639.0,1640.0,1639.0,1639.0,1401,0.0,0.0
2025-04-15 11:05:00+09:00,1639.0,1639.0,1639.0,1639.0,149,0.0,0.0
2025-04-15 11:06:00+09:00,1639.0,1639.0,1639.0,1639.0,0,0.0,0.0
2025-04-15 11:10:00+09:00,1639.0,1639.0,1639.0,1639.0,10,0.0,0.0
2025-04-15 11:12:00+09:00,1639.0,1639.0,1635.0,1639.0,254,0.0,0.0
2025-04-15 11:19:00+09:00,1638.0,1638.0,1638.0,1638.0,0,0.0,0.0
2025-04-15 11:20:00+09:00,1638.0,1638.0,1638.0,1638.0,2032,0.0,0.0
2025-04-15 11:21:00+09:00,1637.0,1638.0,1637.0,1638.0,277,0.0,0.0
2025-04-15 11:22:00+09:00,1635.0,1635.0,1633.0,1633.0,523,0.0,0.0
2025-04-15 11:24:00+09:00,1634.0,1635.0,1634.0,1635.0,166,0.0,0.0
2025-04-15 11:25:00+09:00,1637.0,1637.0,1637.0,1637.0,166,0.0,0.0
2025-04-15 11:27:00+09:00,1634.0,1634.0,1634.0,1634.0,268,0.0,0.0
2025-04-15 11:28:00+09:00,1634.0,1639.0,1633.0,1639.0,9077,0.0,0.0
2025-04-15 11:29:00+09:00,1638.0,1642.0,1638.0,1640.0,12056,0.0,0.0
2025-04-15 11:30:00+09:00,1639.0,1639.0,1639.0,1639.0,630,0.0,0.0
2025-04-15 11:31:00+09:00,1639.0,1640.0,1639.0,1640.0,2002,0.0,0.0
2025-04-15 11:32:00+09:00,1640.0,1640.0,1640.0,1640.0,200,0.0,0.0
2025-04-15 11:34:00+09:00,1641.0,1642.0,1641.0,1642.0,323,0.0,0.0
2025-04-15 11:35:00+09:00,1640.0,1642.0,1638.0,1638.0,2606,0.0,0.0
2025-04-15 11:36:00+09:00,1638.0,1638.0,1638.0,1638.0,2,0.0,0.0
2025-04-15 11:40:00+09:00,1639.0,1639.0,1639.0,1639.0,203,0.0,0.0
2025-04-15 11:42:00+09:00,1638.0,1638.0,1638.0,1638.0,145,0.0,0.0
2025-04-15 11:44:00+09:00,1638.0,1638.0,1638.0,1638.0,0,0.0,0.0
2025-04-15 11:45:00+09:00,1639.0,1640.0,1639.0,1640.0,0,0.0,0.0
2025-04-15 11:51:00+09:00,1639.0,1641.0,1639.0,1641.0,229,0.0,0.0
2025-04-15 11:53:00+09:00,1641.0,1642.0,1641.0,1642.0,3189,0.0,0.0
2025-04-15 11:54:00+09:00,1642.0,1644.0,1642.0,1644.0,3010,0.0,0.0
2025-04-15 11:55:00+09:00,1643.0,1644.0,1643.0,1643.0,237,0.0,0.0
2025-04-15 11:56:00+09:00,1643.0,1685.0,1637.0,1676.0,45396,0.0,0.0
2025-04-15 11:57:00+09:00,1676.0,1750.0,1661.0,1696.0,245204,0.0,0.0
2025-04-15 11:58:00+09:00,1696.0,1704.0,1640.0,1650.0,137783,0.0,0.0
2025-04-15 11:59:00+09:00,1645.0,1657.0,1645.0,1649.0,33323,0.0,0.0
2025-04-15 12:00:00+09:00,1648.0,1649.0,1633.0,1636.0,30503,0.0,0.0
2025-04-15 12:01:00+09:00,1644.0,1656.0,1639.0,1643.0,22625,0.0,0.0
2025-04-15 12:02:00+09:00,1643.0,1653.0,1640.0,1653.0,3897,0.0,0.0
2025-04-15 12:03:00+09:00,1653.0,1653.0,1644.0,1645.0,1800,0.0,0.0
2025-04-15 12:04:00+09:00,1650.0,1650.0,1643.0,1643.0,5684,0.0,0.0
2025-04-15 12:05:00+09:00,1650.0,1650.0,1643.0,1644.0,725,0.0,0.0
2025-04-15 12:06:00+09:00,1644.0,1650.0,1643.0,1646.0,3915,0.0,0.0
2025-04-15 12:07:00+09:00,1646.0,1649.0,1643.0,1643.0,2097,0.0,0.0
2025-04-15 12:08:00+09:00,1644.0,1649.0,1644.0,1649.0,882,0.0,0.0
2025-04-15 12:09:00+09:00,1648.0,1648.0,1643.0,1647.0,1060,0.0,0.0
2025-04-15 12:10:00+09:00,1645.0,1645.0,1643.0,1643.0,7635,0.0,0.0
2025-04-15 12:11:00+09:00,1649.0,1649.0,1648.0,1648.0,0,0.0,0.0
2025-04-15 12:12:00+09:00,1647.0,1648.0,1647.0,1648.0,702,0.0,0.0
2025-04-15 12:13:00+09:00,1647.0,1647.0,1643.0,1647.0,891,0.0,0.0
2025-04-15 12:14:00+09:00,1643.0,1643.0,1643.0,1643.0,726,0.0,0.0
2025-04-15 12:15:00+09:00,1643.0,1646.0,1642.0,1646.0,4126,0.0,0.0
2025-04-15 12:16:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0
2025-04-15 12:17:00+09:00,1645.0,1646.0,1644.0,1646.0,1204,0.0,0.0
2025-04-15 12:18:00+09:00,1646.0,1646.0,1645.0,1645.0,387,0.0,0.0
2025-04-15 12:19:00+09:00,1644.0,1645.0,1644.0,1645.0,0,0.0,0.0
2025-04-15 12:20:00+09:00,1644.0,1645.0,1644.0,1645.0,1480,0.0,0.0
2025-04-15 12:21:00+09:00,1645.0,1646.0,1645.0,1646.0,812,0.0,0.0
2025-04-15 12:22:00+09:00,1646.0,1647.0,1646.0,1647.0,1092,0.0,0.0
2025-04-15 12:23:00+09:00,1647.0,1651.0,1647.0,1648.0,3234,0.0,0.0
2025-04-15 12:24:00+09:00,1650.0,1654.0,1650.0,1652.0,1699,0.0,0.0
2025-04-15 12:25:00+09:00,1652.0,1653.0,1650.0,1653.0,9936,0.0,0.0
2025-04-15 12:26:00+09:00,1655.0,1662.0,1655.0,1661.0,4401,0.0,0.0
2025-04-15 12:27:00+09:00,1660.0,1662.0,1652.0,1653.0,3979,0.0,0.0
2025-04-15 12:28:00+09:00,1653.0,1656.0,1649.0,1656.0,6215,0.0,0.0
2025-04-15 12:29:00+09:00,1656.0,1657.0,1656.0,1657.0,427,0.0,0.0
2025-04-15 12:30:00+09:00,1658.0,1663.0,1653.0,1660.0,592,0.0,0.0
2025-04-15 12:32:00+09:00,1659.0,1659.0,1659.0,1659.0,416,0.0,0.0
2025-04-15 12:33:00+09:00,1660.0,1661.0,1659.0,1660.0,3662,0.0,0.0
2025-04-15 12:34:00+09:00,1660.0,1663.0,1660.0,1663.0,141,0.0,0.0
2025-04-15 12:35:00+09:00,1663.0,1663.0,1659.0,1659.0,2369,0.0,0.0
2025-04-15 12:36:00+09:00,1659.0,1660.0,1659.0,1659.0,1422,0.0,0.0
2025-04-15 12:37:00+09:00,1663.0,1670.0,1663.0,1670.0,4628,0.0,0.0
2025-04-15 12:38:00+09:00,1669.0,1669.0,1669.0,1669.0,0,0.0,0.0
2025-04-15 12:39:00+09:00,1667.0,1668.0,1667.0,1668.0,186,0.0,0.0
2025-04-15 12:40:00+09:00,1668.0,1668.0,1662.0,1662.0,2308,0.0,0.0
2025-04-15 12:41:00+09:00,1662.0,1662.0,1658.0,1658.0,286,0.0,0.0
2025-04-15 12:42:00+09:00,1659.0,1659.0,1656.0,1656.0,851,0.0,0.0
2025-04-15 12:43:00+09:00,1656.0,1657.0,1656.0,1657.0,663,0.0,0.0
2025-04-15 12:44:00+09:00,1655.0,1655.0,1655.0,1655.0,2143,0.0,0.0
2025-04-15 12:45:00+09:00,1658.0,1658.0,1658.0,1658.0,56,0.0,0.0
2025-04-15 12:46:00+09:00,1658.0,1661.0,1656.0,1661.0,722,0.0,0.0
2025-04-15 12:47:00+09:00,1657.0,1657.0,1657.0,1657.0,331,0.0,0.0
2025-04-15 12:48:00+09:00,1661.0,1662.0,1661.0,1661.0,1085,0.0,0.0
2025-04-15 12:49:00+09:00,1662.0,1671.0,1659.0,1671.0,7869,0.0,0.0
2025-04-15 12:50:00+09:00,1659.0,1669.0,1659.0,1668.0,129,0.0,0.0
2025-04-15 12:51:00+09:00,1668.0,1669.0,1668.0,1669.0,1380,0.0,0.0
2025-04-15 12:53:00+09:00,1661.0,1661.0,1658.0,1658.0,1048,0.0,0.0
2025-04-15 12:54:00+09:00,1658.0,1658.0,1656.0,1656.0,853,0.0,0.0
2025-04-15 12:55:00+09:00,1657.0,1657.0,1656.0,1657.0,1522,0.0,0.0
2025-04-15 12:56:00+09:00,1657.0,1657.0,1655.0,1655.0,1467,0.0,0.0
2025-04-15 12:57:00+09:00,1660.0,1666.0,1656.0,1666.0,564,0.0,0.0
2025-04-15 12:58:00+09:00,1656.0,1666.0,1656.0,1666.0,1402,0.0,0.0
2025-04-15 12:59:00+09:00,1665.0,1665.0,1665.0,1665.0,199,0.0,0.0
2025-04-15 13:00:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2025-04-15 13:01:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0
2025-04-15 13:02:00+09:00,1655.0,1655.0,1653.0,1653.0,2531,0.0,0.0
2025-04-15 13:03:00+09:00,1653.0,1654.0,1653.0,1654.0,738,0.0,0.0
2025-04-15 13:04:00+09:00,1661.0,1666.0,1661.0,1666.0,2907,0.0,0.0
2025-04-15 13:05:00+09:00,1655.0,1667.0,1655.0,1667.0,386,0.0,0.0
2025-04-15 13:06:00+09:00,1667.0,1667.0,1656.0,1656.0,1909,0.0,0.0
2025-04-15 13:07:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2025-04-15 13:08:00+09:00,1664.0,1664.0,1657.0,1657.0,3524,0.0,0.0
2025-04-15 13:10:00+09:00,1657.0,1664.0,1655.0,1656.0,2933,0.0,0.0
2025-04-15 13:11:00+09:00,1656.0,1664.0,1656.0,1664.0,0,0.0,0.0
2025-04-15 13:12:00+09:00,1656.0,1656.0,1655.0,1655.0,598,0.0,0.0
2025-04-15 13:13:00+09:00,1655.0,1664.0,1655.0,1664.0,64,0.0,0.0
2025-04-15 13:14:00+09:00,1664.0,1664.0,1656.0,1656.0,0,0.0,0.0
2025-04-15 13:15:00+09:00,1656.0,1656.0,1654.0,1654.0,4126,0.0,0.0
2025-04-15 13:16:00+09:00,1663.0,1663.0,1663.0,1663.0,0,0.0,0.0
2025-04-15 13:17:00+09:00,1663.0,1663.0,1663.0,1663.0,399,0.0,0.0
2025-04-15 13:18:00+09:00,1663.0,1663.0,1663.0,1663.0,0,0.0,0.0
2025-04-15 13:20:00+09:00,1655.0,1656.0,1655.0,1655.0,310,0.0,0.0
2025-04-15 13:21:00+09:00,1662.0,1662.0,1662.0,1662.0,0,0.0,0.0
2025-04-15 13:22:00+09:00,1662.0,1662.0,1655.0,1655.0,3700,0.0,0.0
2025-04-15 13:23:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2025-04-15 13:24:00+09:00,1659.0,1659.0,1659.0,1659.0,10,0.0,0.0
2025-04-15 13:25:00+09:00,1659.0,1659.0,1659.0,1659.0,1256,0.0,0.0
2025-04-15 13:26:00+09:00,1662.0,1662.0,1662.0,1662.0,0,0.0,0.0
2025-04-15 13:27:00+09:00,1662.0,1662.0,1662.0,1662.0,150,0.0,0.0
2025-04-15 13:28:00+09:00,1662.0,1662.0,1658.0,1662.0,401,0.0,0.0
2025-04-15 13:29:00+09:00,1658.0,1658.0,1657.0,1657.0,8034,0.0,0.0
2025-04-15 13:31:00+09:00,1661.0,1661.0,1661.0,1661.0,0,0.0,0.0
2025-04-15 13:32:00+09:00,1656.0,1656.0,1656.0,1656.0,1,0.0,0.0
2025-04-15 13:33:00+09:00,1661.0,1662.0,1661.0,1662.0,109,0.0,0.0
2025-04-15 13:35:00+09:00,1661.0,1662.0,1661.0,1661.0,8,0.0,0.0
2025-04-15 13:36:00+09:00,1658.0,1659.0,1658.0,1659.0,172,0.0,0.0
2025-04-15 13:37:00+09:00,1659.0,1659.0,1659.0,1659.0,0,0.0,0.0
2025-04-15 13:40:00+09:00,1657.0,1657.0,1653.0,1657.0,5208,0.0,0.0
2025-04-15 13:41:00+09:00,1653.0,1658.0,1653.0,1653.0,7517,0.0,0.0
2025-04-15 13:42:00+09:00,1652.0,1653.0,1651.0,1653.0,0,0.0,0.0
2025-04-15 13:43:00+09:00,1653.0,1653.0,1650.0,1650.0,4079,0.0,0.0
2025-04-15 13:44:00+09:00,1650.0,1650.0,1647.0,1647.0,1012,0.0,0.0
2025-04-15 13:45:00+09:00,1654.0,1654.0,1654.0,1654.0,0,0.0,0.0
2025-04-15 13:48:00+09:00,1651.0,1651.0,1651.0,1651.0,33,0.0,0.0
2025-04-15 13:49:00+09:00,1652.0,1652.0,1652.0,1652.0,62,0.0,0.0
2025-04-15 13:50:00+09:00,1651.0,1651.0,1647.0,1647.0,516,0.0,0.0
2025-04-15 13:51:00+09:00,1647.0,1647.0,1646.0,1646.0,1690,0.0,0.0
2025-04-15 13:53:00+09:00,1647.0,1647.0,1646.0,1646.0,1278,0.0,0.0
2025-04-15 13:54:00+09:00,1646.0,1646.0,1645.0,1646.0,3861,0.0,0.0
2025-04-15 13:55:00+09:00,1647.0,1650.0,1646.0,1650.0,42,0.0,0.0
2025-04-15 13:56:00+09:00,1650.0,1650.0,1649.0,1649.0,273,0.0,0.0
2025-04-15 13:57:00+09:00,1649.0,1650.0,1645.0,1650.0,1906,0.0,0.0
2025-04-15 13:58:00+09:00,1645.0,1650.0,1644.0,1650.0,0,0.0,0.0
2025-04-15 13:59:00+09:00,1650.0,1650.0,1645.0,1645.0,218,0.0,0.0
2025-04-15 14:01:00+09:00,1650.0,1650.0,1650.0,1650.0,236,0.0,0.0
2025-04-15 14:02:00+09:00,1650.0,1650.0,1650.0,1650.0,412,0.0,0.0
2025-04-15 14:03:00+09:00,1650.0,1650.0,1650.0,1650.0,170,0.0,0.0
2025-04-15 14:04:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2025-04-15 14:05:00+09:00,1650.0,1654.0,1650.0,1654.0,3259,0.0,0.0
2025-04-15 14:06:00+09:00,1654.0,1654.0,1654.0,1654.0,610,0.0,0.0
2025-04-15 14:07:00+09:00,1654.0,1654.0,1654.0,1654.0,920,0.0,0.0
2025-04-15 14:08:00+09:00,1654.0,1654.0,1654.0,1654.0,5,0.0,0.0
2025-04-15 14:09:00+09:00,1654.0,1654.0,1648.0,1648.0,597,0.0,0.0
2025-04-15 14:11:00+09:00,1650.0,1651.0,1644.0,1644.0,8941,0.0,0.0
2025-04-15 14:12:00+09:00,1647.0,1647.0,1644.0,1644.0,0,0.0,0.0
2025-04-15 14:13:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0
2025-04-15 14:14:00+09:00,1655.0,1655.0,1645.0,1645.0,118,0.0,0.0
2025-04-15 14:15:00+09:00,1655.0,1655.0,1655.0,1655.0,11,0.0,0.0
2025-04-15 14:16:00+09:00,1655.0,1655.0,1654.0,1655.0,14,0.0,0.0
2025-04-15 14:17:00+09:00,1655.0,1655.0,1655.0,1655.0,24,0.0,0.0
2025-04-15 14:18:00+09:00,1655.0,1655.0,1655.0,1655.0,11,0.0,0.0
2025-04-15 14:19:00+09:00,1655.0,1655.0,1655.0,1655.0,43,0.0,0.0
2025-04-15 14:20:00+09:00,1655.0,1655.0,1655.0,1655.0,24,0.0,0.0
2025-04-15 14:21:00+09:00,1655.0,1655.0,1655.0,1655.0,1097,0.0,0.0
2025-04-15 14:22:00+09:00,1655.0,1655.0,1649.0,1649.0,0,0.0,0.0
2025-04-15 14:23:00+09:00,1654.0,1654.0,1649.0,1654.0,1151,0.0,0.0
2025-04-15 14:24:00+09:00,1654.0,1654.0,1654.0,1654.0,50,0.0,0.0
2025-04-15 14:25:00+09:00,1654.0,1655.0,1650.0,1655.0,257,0.0,0.0
2025-04-15 14:26:00+09:00,1655.0,1655.0,1650.0,1650.0,63,0.0,0.0
2025-04-15 14:27:00+09:00,1651.0,1654.0,1651.0,1651.0,242,0.0,0.0
2025-04-15 14:29:00+09:00,1655.0,1655.0,1655.0,1655.0,21,0.0,0.0
2025-04-15 14:30:00+09:00,1655.0,1655.0,1655.0,1655.0,203,0.0,0.0
2025-04-15 14:31:00+09:00,1655.0,1655.0,1651.0,1655.0,160,0.0,0.0
2025-04-15 14:32:00+09:00,1655.0,1655.0,1655.0,1655.0,345,0.0,0.0
2025-04-15 14:35:00+09:00,1655.0,1655.0,1655.0,1655.0,8,0.0,0.0
2025-04-15 14:36:00+09:00,1654.0,1655.0,1654.0,1654.0,205,0.0,0.0
2025-04-15 14:37:00+09:00,1655.0,1655.0,1655.0,1655.0,2387,0.0,0.0
2025-04-15 14:38:00+09:00,1655.0,1655.0,1654.0,1655.0,0,0.0,0.0
2025-04-15 14:40:00+09:00,1656.0,1656.0,1656.0,1656.0,610,0.0,0.0
2025-04-15 14:41:00+09:00,1656.0,1656.0,1654.0,1654.0,0,0.0,0.0
2025-04-15 14:42:00+09:00,1656.0,1656.0,1656.0,1656.0,0,0.0,0.0
2025-04-15 14:44:00+09:00,1655.0,1655.0,1654.0,1654.0,431,0.0,0.0
2025-04-15 14:45:00+09:00,1654.0,1654.0,1651.0,1651.0,3337,0.0,0.0
2025-04-15 14:48:00+09:00,1651.0,1651.0,1651.0,1651.0,0,0.0,0.0
2025-04-15 14:50:00+09:00,1651.0,1651.0,1650.0,1650.0,1926,0.0,0.0
2025-04-15 14:51:00+09:00,1650.0,1653.0,1650.0,1653.0,412,0.0,0.0
2025-04-15 14:54:00+09:00,1652.0,1653.0,1652.0,1653.0,0,0.0,0.0
2025-04-15 14:55:00+09:00,1653.0,1653.0,1653.0,1653.0,598,0.0,0.0
2025-04-15 14:58:00+09:00,1650.0,1652.0,1650.0,1652.0,915,0.0,0.0
2025-04-15 14:59:00+09:00,1653.0,1653.0,1650.0,1650.0,1518,0.0,0.0
2025-04-16 09:02:00+09:00,1895.0,1943.0,1850.0,1913.0,1011424,0.0,0.0
2025-04-16 09:03:00+09:00,1917.0,2080.0,1900.0,2080.0,1461061,0.0,0.0
2025-04-16 09:05:00+09:00,2100.0,2100.0,2030.0,2060.0,850279,0.0,0.0
2025-04-16 09:06:00+09:00,2055.0,2090.0,2035.0,2055.0,715322,0.0,0.0
2025-04-16 09:07:00+09:00,2055.0,2060.0,2000.0,2015.0,545307,0.0,0.0
2025-04-16 09:08:00+09:00,2015.0,2050.0,2010.0,2025.0,458653,0.0,0.0
2025-04-16 09:09:00+09:00,2025.0,2065.0,2015.0,2045.0,381048,0.0,0.0
2025-04-16 09:10:00+09:00,2050.0,2050.0,2020.0,2040.0,181306,0.0,0.0
2025-04-16 09:11:00+09:00,2040.0,2080.0,2037.0,2065.0,579249,0.0,0.0
