Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 09:12:00+09:00,2070.0,2075.0,2025.0,2050.0,361051,0.0,0.0
2025-04-16 09:13:00+09:00,2050.0,2075.0,2045.0,2070.0,244732,0.0,0.0
2025-04-16 09:14:00+09:00,2065.0,2145.0,2060.0,2145.0,2718221,0.0,0.0
2025-04-16 09:15:00+09:00,2145.0,2145.0,2145.0,2145.0,211641,0.0,0.0
2025-04-16 09:16:00+09:00,2145.0,2145.0,2145.0,2145.0,216451,0.0,0.0
2025-04-16 09:17:00+09:00,2145.0,2145.0,2145.0,2145.0,307088,0.0,0.0
2025-04-16 09:18:00+09:00,2145.0,2145.0,2145.0,2145.0,26308,0.0,0.0
2025-04-16 09:19:00+09:00,2145.0,2145.0,2145.0,2145.0,38339,0.0,0.0
2025-04-16 09:20:00+09:00,2145.0,2145.0,2145.0,2145.0,15477,0.0,0.0
2025-04-16 09:21:00+09:00,2145.0,2145.0,2065.0,2095.0,2541218,0.0,0.0
2025-04-16 09:22:00+09:00,2095.0,2125.0,2085.0,2110.0,908102,0.0,0.0
2025-04-16 09:23:00+09:00,2110.0,2115.0,2090.0,2100.0,452505,0.0,0.0
2025-04-16 09:24:00+09:00,2095.0,2110.0,2080.0,2080.0,488937,0.0,0.0
2025-04-16 09:25:00+09:00,2085.0,2130.0,2080.0,2115.0,461240,0.0,0.0
2025-04-16 09:26:00+09:00,2115.0,2115.0,2075.0,2095.0,298877,0.0,0.0
2025-04-16 09:27:00+09:00,2095.0,2115.0,2090.0,2115.0,185526,0.0,0.0
2025-04-16 09:28:00+09:00,2115.0,2115.0,2090.0,2105.0,137277,0.0,0.0
2025-04-16 09:29:00+09:00,2105.0,2110.0,2085.0,2095.0,141729,0.0,0.0
2025-04-16 09:30:00+09:00,2095.0,2100.0,2085.0,2095.0,164908,0.0,0.0
2025-04-16 09:31:00+09:00,2100.0,2115.0,2095.0,2115.0,200196,0.0,0.0
2025-04-16 09:32:00+09:00,2110.0,2115.0,2105.0,2110.0,115714,0.0,0.0
2025-04-16 09:33:00+09:00,2115.0,2115.0,2105.0,2115.0,99101,0.0,0.0
2025-04-16 09:34:00+09:00,2110.0,2145.0,2110.0,2145.0,819542,0.0,0.0
2025-04-16 09:35:00+09:00,2145.0,2145.0,2145.0,2145.0,83206,0.0,0.0
2025-04-16 09:36:00+09:00,2145.0,2145.0,2145.0,2145.0,57346,0.0,0.0
2025-04-16 09:37:00+09:00,2145.0,2145.0,2145.0,2145.0,21908,0.0,0.0
2025-04-16 09:38:00+09:00,2145.0,2145.0,2145.0,2145.0,8273,0.0,0.0
2025-04-16 09:39:00+09:00,2145.0,2145.0,2145.0,2145.0,15045,0.0,0.0
2025-04-16 09:40:00+09:00,2145.0,2145.0,2145.0,2145.0,15502,0.0,0.0
2025-04-16 09:41:00+09:00,2145.0,2145.0,2145.0,2145.0,15494,0.0,0.0
2025-04-16 09:42:00+09:00,2145.0,2145.0,2145.0,2145.0,1353303,0.0,0.0
2025-04-16 09:43:00+09:00,2145.0,2145.0,2145.0,2145.0,315701,0.0,0.0
2025-04-16 09:44:00+09:00,2145.0,2145.0,2145.0,2145.0,6133,0.0,0.0
2025-04-16 09:45:00+09:00,2145.0,2145.0,2145.0,2145.0,10811,0.0,0.0
2025-04-16 09:46:00+09:00,2145.0,2145.0,2145.0,2145.0,22251,0.0,0.0
2025-04-16 09:47:00+09:00,2145.0,2145.0,2145.0,2145.0,10703,0.0,0.0
2025-04-16 09:48:00+09:00,2145.0,2145.0,2125.0,2145.0,609344,0.0,0.0
2025-04-16 09:49:00+09:00,2145.0,2145.0,2145.0,2145.0,19322,0.0,0.0
2025-04-16 09:50:00+09:00,2145.0,2145.0,2145.0,2145.0,6565,0.0,0.0
2025-04-16 09:51:00+09:00,2145.0,2145.0,2145.0,2145.0,21448,0.0,0.0
2025-04-16 09:52:00+09:00,2145.0,2145.0,2145.0,2145.0,7425,0.0,0.0
2025-04-16 09:53:00+09:00,2145.0,2145.0,2145.0,2145.0,12313,0.0,0.0
2025-04-16 09:54:00+09:00,2145.0,2145.0,2145.0,2145.0,801,0.0,0.0
2025-04-16 09:55:00+09:00,2145.0,2145.0,2145.0,2145.0,41344,0.0,0.0
2025-04-16 09:56:00+09:00,2145.0,2145.0,2145.0,2145.0,8557,0.0,0.0
2025-04-16 09:57:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2025-04-16 09:58:00+09:00,2145.0,2145.0,2145.0,2145.0,5237,0.0,0.0
2025-04-16 09:59:00+09:00,2145.0,2145.0,2145.0,2145.0,29276,0.0,0.0
2025-04-16 10:00:00+09:00,2145.0,2145.0,2145.0,2145.0,14797,0.0,0.0
2025-04-16 10:01:00+09:00,2145.0,2145.0,2145.0,2145.0,8084,0.0,0.0
2025-04-16 10:02:00+09:00,2145.0,2145.0,2145.0,2145.0,33690,0.0,0.0
2025-04-16 10:03:00+09:00,2145.0,2145.0,2145.0,2145.0,10913,0.0,0.0
2025-04-16 10:04:00+09:00,2145.0,2145.0,2145.0,2145.0,12109,0.0,0.0
2025-04-16 10:05:00+09:00,2145.0,2145.0,2145.0,2145.0,3695,0.0,0.0
2025-04-16 10:06:00+09:00,2145.0,2145.0,2145.0,2145.0,3977,0.0,0.0
2025-04-16 10:07:00+09:00,2145.0,2145.0,2095.0,2095.0,1145054,0.0,0.0
2025-04-16 10:08:00+09:00,2100.0,2110.0,2090.0,2095.0,678932,0.0,0.0
2025-04-16 10:09:00+09:00,2095.0,2115.0,2090.0,2105.0,274157,0.0,0.0
2025-04-16 10:10:00+09:00,2105.0,2110.0,2105.0,2110.0,153843,0.0,0.0
2025-04-16 10:11:00+09:00,2110.0,2110.0,2100.0,2110.0,63539,0.0,0.0
2025-04-16 10:12:00+09:00,2110.0,2110.0,2100.0,2100.0,112445,0.0,0.0
2025-04-16 10:13:00+09:00,2100.0,2115.0,2095.0,2105.0,140664,0.0,0.0
2025-04-16 10:14:00+09:00,2105.0,2110.0,2100.0,2105.0,101607,0.0,0.0
2025-04-16 10:15:00+09:00,2105.0,2115.0,2100.0,2110.0,72644,0.0,0.0
2025-04-16 10:16:00+09:00,2110.0,2112.0,2105.0,2105.0,58244,0.0,0.0
2025-04-16 10:17:00+09:00,2110.0,2110.0,2100.0,2110.0,46641,0.0,0.0
2025-04-16 10:18:00+09:00,2110.0,2110.0,2095.0,2100.0,132062,0.0,0.0
2025-04-16 10:19:00+09:00,2095.0,2100.0,2085.0,2095.0,198970,0.0,0.0
2025-04-16 10:20:00+09:00,2095.0,2095.0,2075.0,2075.0,219122,0.0,0.0
2025-04-16 10:21:00+09:00,2080.0,2105.0,2075.0,2100.0,126341,0.0,0.0
2025-04-16 10:22:00+09:00,2100.0,2100.0,2095.0,2100.0,37704,0.0,0.0
2025-04-16 10:23:00+09:00,2100.0,2100.0,2090.0,2100.0,44304,0.0,0.0
2025-04-16 10:24:00+09:00,2095.0,2100.0,2090.0,2095.0,36760,0.0,0.0
2025-04-16 10:25:00+09:00,2095.0,2105.0,2095.0,2100.0,45368,0.0,0.0
2025-04-16 10:26:00+09:00,2105.0,2110.0,2100.0,2110.0,83069,0.0,0.0
2025-04-16 10:27:00+09:00,2110.0,2115.0,2105.0,2110.0,114415,0.0,0.0
2025-04-16 10:28:00+09:00,2110.0,2120.0,2110.0,2115.0,68927,0.0,0.0
2025-04-16 10:29:00+09:00,2110.0,2120.0,2110.0,2115.0,55872,0.0,0.0
2025-04-16 10:30:00+09:00,2110.0,2120.0,2110.0,2115.0,45947,0.0,0.0
2025-04-16 10:31:00+09:00,2115.0,2120.0,2110.0,2115.0,30108,0.0,0.0
2025-04-16 10:32:00+09:00,2115.0,2120.0,2110.0,2120.0,24940,0.0,0.0
2025-04-16 10:33:00+09:00,2120.0,2130.0,2115.0,2130.0,77848,0.0,0.0
2025-04-16 10:34:00+09:00,2130.0,2135.0,2120.0,2125.0,148727,0.0,0.0
2025-04-16 10:35:00+09:00,2125.0,2125.0,2105.0,2105.0,53418,0.0,0.0
2025-04-16 10:36:00+09:00,2110.0,2125.0,2105.0,2115.0,42392,0.0,0.0
2025-04-16 10:37:00+09:00,2120.0,2120.0,2110.0,2115.0,32310,0.0,0.0
2025-04-16 10:38:00+09:00,2115.0,2115.0,2105.0,2110.0,36759,0.0,0.0
2025-04-16 10:39:00+09:00,2105.0,2110.0,2100.0,2105.0,40829,0.0,0.0
2025-04-16 10:40:00+09:00,2105.0,2115.0,2105.0,2115.0,36971,0.0,0.0
2025-04-16 10:41:00+09:00,2110.0,2115.0,2110.0,2110.0,16661,0.0,0.0
2025-04-16 10:42:00+09:00,2105.0,2110.0,2095.0,2100.0,59731,0.0,0.0
2025-04-16 10:43:00+09:00,2100.0,2100.0,2090.0,2090.0,110561,0.0,0.0
2025-04-16 10:44:00+09:00,2090.0,2095.0,2085.0,2090.0,65653,0.0,0.0
2025-04-16 10:45:00+09:00,2090.0,2100.0,2090.0,2090.0,30844,0.0,0.0
2025-04-16 10:46:00+09:00,2095.0,2100.0,2090.0,2100.0,20380,0.0,0.0
2025-04-16 10:47:00+09:00,2100.0,2105.0,2095.0,2095.0,41268,0.0,0.0
2025-04-16 10:48:00+09:00,2095.0,2100.0,2095.0,2095.0,15893,0.0,0.0
2025-04-16 10:49:00+09:00,2100.0,2100.0,2095.0,2100.0,27327,0.0,0.0
2025-04-16 10:50:00+09:00,2095.0,2100.0,2090.0,2095.0,29834,0.0,0.0
2025-04-16 10:51:00+09:00,2090.0,2100.0,2090.0,2100.0,36209,0.0,0.0
2025-04-16 10:52:00+09:00,2100.0,2110.0,2095.0,2110.0,100207,0.0,0.0
2025-04-16 10:53:00+09:00,2105.0,2120.0,2100.0,2110.0,91438,0.0,0.0
2025-04-16 10:54:00+09:00,2110.0,2120.0,2110.0,2115.0,24416,0.0,0.0
2025-04-16 10:55:00+09:00,2115.0,2120.0,2110.0,2115.0,34461,0.0,0.0
2025-04-16 10:56:00+09:00,2120.0,2145.0,2115.0,2140.0,613991,0.0,0.0
2025-04-16 10:57:00+09:00,2140.0,2140.0,2125.0,2135.0,67269,0.0,0.0
2025-04-16 10:58:00+09:00,2135.0,2140.0,2130.0,2135.0,66997,0.0,0.0
2025-04-16 10:59:00+09:00,2130.0,2145.0,2130.0,2145.0,499659,0.0,0.0
2025-04-16 11:00:00+09:00,2145.0,2145.0,2145.0,2145.0,31527,0.0,0.0
2025-04-16 11:01:00+09:00,2145.0,2145.0,2145.0,2145.0,19723,0.0,0.0
2025-04-16 11:02:00+09:00,2145.0,2145.0,2145.0,2145.0,28715,0.0,0.0
2025-04-16 11:03:00+09:00,2145.0,2145.0,2145.0,2145.0,7934,0.0,0.0
2025-04-16 11:04:00+09:00,2145.0,2145.0,2145.0,2145.0,1964,0.0,0.0
2025-04-16 11:05:00+09:00,2145.0,2145.0,2145.0,2145.0,13982,0.0,0.0
2025-04-16 11:06:00+09:00,2145.0,2145.0,2145.0,2145.0,3137,0.0,0.0
2025-04-16 11:07:00+09:00,2145.0,2145.0,2145.0,2145.0,1076,0.0,0.0
2025-04-16 11:08:00+09:00,2145.0,2145.0,2145.0,2145.0,14965,0.0,0.0
2025-04-16 11:09:00+09:00,2145.0,2145.0,2145.0,2145.0,5560,0.0,0.0
2025-04-16 11:10:00+09:00,2145.0,2145.0,2145.0,2145.0,1147,0.0,0.0
2025-04-16 11:11:00+09:00,2145.0,2145.0,2145.0,2145.0,3018,0.0,0.0
2025-04-16 11:12:00+09:00,2145.0,2145.0,2145.0,2145.0,19437,0.0,0.0
2025-04-16 11:13:00+09:00,2145.0,2145.0,2145.0,2145.0,335362,0.0,0.0
2025-04-16 11:14:00+09:00,2145.0,2145.0,2145.0,2145.0,25724,0.0,0.0
2025-04-16 11:15:00+09:00,2145.0,2145.0,2145.0,2145.0,14957,0.0,0.0
2025-04-16 11:16:00+09:00,2145.0,2145.0,2120.0,2125.0,344829,0.0,0.0
2025-04-16 11:17:00+09:00,2125.0,2130.0,2125.0,2127.0,47935,0.0,0.0
2025-04-16 11:18:00+09:00,2127.0,2130.0,2120.0,2125.0,46395,0.0,0.0
2025-04-16 11:19:00+09:00,2130.0,2145.0,2130.0,2145.0,96097,0.0,0.0
2025-04-16 11:20:00+09:00,2145.0,2145.0,2140.0,2145.0,125589,0.0,0.0
2025-04-16 11:21:00+09:00,2145.0,2145.0,2145.0,2145.0,9118,0.0,0.0
2025-04-16 11:22:00+09:00,2145.0,2145.0,2145.0,2145.0,2386,0.0,0.0
2025-04-16 11:23:00+09:00,2145.0,2145.0,2145.0,2145.0,2190,0.0,0.0
2025-04-16 11:24:00+09:00,2145.0,2145.0,2145.0,2145.0,2714,0.0,0.0
2025-04-16 11:25:00+09:00,2145.0,2145.0,2145.0,2145.0,3244,0.0,0.0
2025-04-16 11:26:00+09:00,2145.0,2145.0,2145.0,2145.0,591,0.0,0.0
2025-04-16 11:27:00+09:00,2145.0,2145.0,2145.0,2145.0,10328,0.0,0.0
2025-04-16 11:28:00+09:00,2145.0,2145.0,2145.0,2145.0,2893,0.0,0.0
2025-04-16 11:29:00+09:00,2145.0,2145.0,2145.0,2145.0,4543,0.0,0.0
2025-04-16 11:30:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2025-04-16 11:31:00+09:00,2145.0,2145.0,2145.0,2145.0,1646,0.0,0.0
2025-04-16 11:32:00+09:00,2145.0,2145.0,2145.0,2145.0,719,0.0,0.0
2025-04-16 11:33:00+09:00,2145.0,2145.0,2145.0,2145.0,402,0.0,0.0
2025-04-16 11:34:00+09:00,2145.0,2145.0,2145.0,2145.0,5602,0.0,0.0
2025-04-16 11:35:00+09:00,2145.0,2145.0,2145.0,2145.0,1988,0.0,0.0
2025-04-16 11:36:00+09:00,2145.0,2145.0,2145.0,2145.0,3898,0.0,0.0
2025-04-16 11:37:00+09:00,2145.0,2145.0,2145.0,2145.0,832,0.0,0.0
2025-04-16 11:38:00+09:00,2145.0,2145.0,2145.0,2145.0,5606,0.0,0.0
2025-04-16 11:39:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2025-04-16 11:40:00+09:00,2145.0,2145.0,2145.0,2145.0,58645,0.0,0.0
2025-04-16 11:41:00+09:00,2145.0,2145.0,2115.0,2135.0,260775,0.0,0.0
2025-04-16 11:42:00+09:00,2135.0,2145.0,2125.0,2145.0,61374,0.0,0.0
2025-04-16 11:43:00+09:00,2145.0,2145.0,2140.0,2145.0,108189,0.0,0.0
2025-04-16 11:44:00+09:00,2145.0,2145.0,2135.0,2145.0,66089,0.0,0.0
2025-04-16 11:45:00+09:00,2135.0,2145.0,2135.0,2140.0,29366,0.0,0.0
2025-04-16 11:46:00+09:00,2140.0,2145.0,2135.0,2145.0,51197,0.0,0.0
2025-04-16 11:47:00+09:00,2145.0,2145.0,2140.0,2145.0,67501,0.0,0.0
2025-04-16 11:48:00+09:00,2145.0,2145.0,2135.0,2140.0,14674,0.0,0.0
2025-04-16 11:49:00+09:00,2135.0,2145.0,2135.0,2145.0,30469,0.0,0.0
2025-04-16 11:50:00+09:00,2145.0,2145.0,2140.0,2140.0,7931,0.0,0.0
2025-04-16 11:51:00+09:00,2145.0,2145.0,2140.0,2145.0,14890,0.0,0.0
2025-04-16 11:52:00+09:00,2145.0,2145.0,2135.0,2135.0,12804,0.0,0.0
2025-04-16 11:53:00+09:00,2140.0,2145.0,2135.0,2140.0,19057,0.0,0.0
2025-04-16 11:54:00+09:00,2145.0,2145.0,2140.0,2140.0,43226,0.0,0.0
2025-04-16 11:55:00+09:00,2145.0,2145.0,2140.0,2140.0,24095,0.0,0.0
2025-04-16 11:56:00+09:00,2140.0,2140.0,2135.0,2135.0,9176,0.0,0.0
2025-04-16 11:57:00+09:00,2135.0,2140.0,2135.0,2140.0,6451,0.0,0.0
2025-04-16 11:58:00+09:00,2140.0,2145.0,2140.0,2140.0,9441,0.0,0.0
2025-04-16 11:59:00+09:00,2140.0,2145.0,2140.0,2145.0,16587,0.0,0.0
2025-04-16 12:00:00+09:00,2140.0,2142.0,2140.0,2140.0,8815,0.0,0.0
2025-04-16 12:01:00+09:00,2140.0,2145.0,2137.0,2140.0,20565,0.0,0.0
2025-04-16 12:02:00+09:00,2145.0,2145.0,2135.0,2140.0,7786,0.0,0.0
2025-04-16 12:03:00+09:00,2140.0,2140.0,2135.0,2135.0,17310,0.0,0.0
2025-04-16 12:04:00+09:00,2135.0,2145.0,2135.0,2140.0,12079,0.0,0.0
2025-04-16 12:05:00+09:00,2145.0,2145.0,2140.0,2145.0,14697,0.0,0.0
2025-04-16 12:06:00+09:00,2145.0,2145.0,2140.0,2145.0,1785,0.0,0.0
2025-04-16 12:07:00+09:00,2145.0,2145.0,2140.0,2140.0,19398,0.0,0.0
2025-04-16 12:08:00+09:00,2140.0,2145.0,2140.0,2142.0,9164,0.0,0.0
2025-04-16 12:09:00+09:00,2142.0,2145.0,2140.0,2140.0,21090,0.0,0.0
2025-04-16 12:10:00+09:00,2140.0,2145.0,2137.0,2140.0,12157,0.0,0.0
2025-04-16 12:11:00+09:00,2140.0,2145.0,2140.0,2145.0,3237,0.0,0.0
2025-04-16 12:12:00+09:00,2142.0,2145.0,2140.0,2145.0,4495,0.0,0.0
2025-04-16 12:13:00+09:00,2140.0,2145.0,2140.0,2145.0,1684,0.0,0.0
2025-04-16 12:14:00+09:00,2145.0,2145.0,2140.0,2140.0,21149,0.0,0.0
2025-04-16 12:15:00+09:00,2140.0,2142.0,2135.0,2137.0,32164,0.0,0.0
2025-04-16 12:16:00+09:00,2135.0,2137.0,2110.0,2115.0,179244,0.0,0.0
2025-04-16 12:17:00+09:00,2112.0,2125.0,2110.0,2120.0,53109,0.0,0.0
2025-04-16 12:18:00+09:00,2125.0,2125.0,2120.0,2120.0,22124,0.0,0.0
2025-04-16 12:19:00+09:00,2120.0,2120.0,2115.0,2120.0,17872,0.0,0.0
2025-04-16 12:20:00+09:00,2120.0,2120.0,2115.0,2120.0,21710,0.0,0.0
2025-04-16 12:21:00+09:00,2115.0,2120.0,2115.0,2115.0,9510,0.0,0.0
2025-04-16 12:22:00+09:00,2120.0,2130.0,2115.0,2125.0,39133,0.0,0.0
2025-04-16 12:23:00+09:00,2130.0,2130.0,2125.0,2130.0,7355,0.0,0.0
2025-04-16 12:24:00+09:00,2130.0,2130.0,2125.0,2130.0,14284,0.0,0.0
2025-04-16 12:25:00+09:00,2125.0,2130.0,2120.0,2120.0,12870,0.0,0.0
2025-04-16 12:26:00+09:00,2120.0,2130.0,2120.0,2125.0,11952,0.0,0.0
2025-04-16 12:27:00+09:00,2130.0,2130.0,2120.0,2120.0,15725,0.0,0.0
2025-04-16 12:28:00+09:00,2125.0,2130.0,2120.0,2125.0,12165,0.0,0.0
2025-04-16 12:29:00+09:00,2127.0,2127.0,2120.0,2120.0,12226,0.0,0.0
2025-04-16 12:30:00+09:00,2125.0,2125.0,2120.0,2125.0,7174,0.0,0.0
2025-04-16 12:31:00+09:00,2120.0,2125.0,2120.0,2125.0,12629,0.0,0.0
2025-04-16 12:32:00+09:00,2120.0,2125.0,2115.0,2120.0,16397,0.0,0.0
2025-04-16 12:33:00+09:00,2120.0,2120.0,2115.0,2115.0,18158,0.0,0.0
2025-04-16 12:34:00+09:00,2120.0,2120.0,2115.0,2115.0,24313,0.0,0.0
2025-04-16 12:35:00+09:00,2115.0,2120.0,2110.0,2115.0,24011,0.0,0.0
2025-04-16 12:36:00+09:00,2115.0,2120.0,2110.0,2110.0,14772,0.0,0.0
2025-04-16 12:37:00+09:00,2115.0,2120.0,2110.0,2115.0,20268,0.0,0.0
2025-04-16 12:38:00+09:00,2115.0,2120.0,2110.0,2120.0,21149,0.0,0.0
2025-04-16 12:39:00+09:00,2120.0,2120.0,2115.0,2120.0,14577,0.0,0.0
2025-04-16 12:40:00+09:00,2120.0,2120.0,2115.0,2120.0,12193,0.0,0.0
2025-04-16 12:41:00+09:00,2120.0,2120.0,2110.0,2115.0,15823,0.0,0.0
2025-04-16 12:42:00+09:00,2110.0,2120.0,2110.0,2115.0,18824,0.0,0.0
2025-04-16 12:43:00+09:00,2117.0,2120.0,2115.0,2120.0,974,0.0,0.0
2025-04-16 12:44:00+09:00,2120.0,2120.0,2115.0,2115.0,1622,0.0,0.0
2025-04-16 12:45:00+09:00,2120.0,2140.0,2115.0,2135.0,124100,0.0,0.0
2025-04-16 12:46:00+09:00,2135.0,2140.0,2130.0,2130.0,18596,0.0,0.0
2025-04-16 12:47:00+09:00,2135.0,2135.0,2125.0,2130.0,28519,0.0,0.0
2025-04-16 12:48:00+09:00,2125.0,2135.0,2125.0,2130.0,10019,0.0,0.0
2025-04-16 12:49:00+09:00,2130.0,2130.0,2125.0,2130.0,10387,0.0,0.0
2025-04-16 12:50:00+09:00,2125.0,2130.0,2110.0,2120.0,90679,0.0,0.0
2025-04-16 12:51:00+09:00,2125.0,2130.0,2120.0,2130.0,9602,0.0,0.0
2025-04-16 12:52:00+09:00,2130.0,2130.0,2120.0,2120.0,9918,0.0,0.0
2025-04-16 12:53:00+09:00,2120.0,2125.0,2120.0,2120.0,13679,0.0,0.0
2025-04-16 12:54:00+09:00,2120.0,2125.0,2120.0,2125.0,7797,0.0,0.0
2025-04-16 12:55:00+09:00,2120.0,2125.0,2120.0,2125.0,16675,0.0,0.0
2025-04-16 12:56:00+09:00,2125.0,2125.0,2120.0,2120.0,6137,0.0,0.0
2025-04-16 12:57:00+09:00,2125.0,2125.0,2120.0,2120.0,8874,0.0,0.0
2025-04-16 12:58:00+09:00,2125.0,2125.0,2115.0,2115.0,34524,0.0,0.0
2025-04-16 12:59:00+09:00,2120.0,2120.0,2115.0,2120.0,8615,0.0,0.0
2025-04-16 13:00:00+09:00,2120.0,2120.0,2115.0,2120.0,8281,0.0,0.0
2025-04-16 13:01:00+09:00,2115.0,2125.0,2115.0,2120.0,12599,0.0,0.0
2025-04-16 13:02:00+09:00,2120.0,2125.0,2120.0,2125.0,3791,0.0,0.0
2025-04-16 13:03:00+09:00,2120.0,2125.0,2115.0,2125.0,8984,0.0,0.0
2025-04-16 13:04:00+09:00,2120.0,2125.0,2120.0,2125.0,22221,0.0,0.0
2025-04-16 13:05:00+09:00,2125.0,2125.0,2115.0,2115.0,11988,0.0,0.0
2025-04-16 13:06:00+09:00,2120.0,2130.0,2115.0,2130.0,37348,0.0,0.0
2025-04-16 13:07:00+09:00,2130.0,2130.0,2125.0,2130.0,2436,0.0,0.0
2025-04-16 13:08:00+09:00,2130.0,2135.0,2125.0,2135.0,24457,0.0,0.0
2025-04-16 13:09:00+09:00,2135.0,2140.0,2130.0,2135.0,40654,0.0,0.0
2025-04-16 13:10:00+09:00,2135.0,2140.0,2130.0,2130.0,20085,0.0,0.0
2025-04-16 13:11:00+09:00,2125.0,2135.0,2125.0,2130.0,10635,0.0,0.0
2025-04-16 13:12:00+09:00,2130.0,2145.0,2127.0,2145.0,160116,0.0,0.0
2025-04-16 13:13:00+09:00,2145.0,2145.0,2140.0,2145.0,133761,0.0,0.0
2025-04-16 13:14:00+09:00,2145.0,2145.0,2135.0,2140.0,113037,0.0,0.0
2025-04-16 13:15:00+09:00,2140.0,2145.0,2135.0,2145.0,15768,0.0,0.0
2025-04-16 13:16:00+09:00,2145.0,2145.0,2140.0,2145.0,57767,0.0,0.0
2025-04-16 13:17:00+09:00,2145.0,2145.0,2140.0,2140.0,38363,0.0,0.0
2025-04-16 13:18:00+09:00,2145.0,2145.0,2140.0,2145.0,45017,0.0,0.0
2025-04-16 13:19:00+09:00,2145.0,2145.0,2145.0,2145.0,166,0.0,0.0
2025-04-16 13:20:00+09:00,2145.0,2145.0,2145.0,2145.0,7592,0.0,0.0
2025-04-16 13:21:00+09:00,2145.0,2145.0,2140.0,2145.0,34544,0.0,0.0
2025-04-16 13:22:00+09:00,2145.0,2145.0,2140.0,2145.0,47101,0.0,0.0
2025-04-16 13:23:00+09:00,2140.0,2145.0,2135.0,2140.0,24045,0.0,0.0
2025-04-16 13:24:00+09:00,2140.0,2145.0,2135.0,2140.0,10346,0.0,0.0
2025-04-16 13:25:00+09:00,2135.0,2145.0,2135.0,2145.0,21273,0.0,0.0
2025-04-16 13:26:00+09:00,2145.0,2145.0,2140.0,2140.0,2530,0.0,0.0
2025-04-16 13:27:00+09:00,2140.0,2145.0,2140.0,2140.0,14182,0.0,0.0
2025-04-16 13:28:00+09:00,2145.0,2145.0,2140.0,2140.0,14140,0.0,0.0
2025-04-16 13:29:00+09:00,2145.0,2145.0,2140.0,2145.0,4776,0.0,0.0
2025-04-16 13:30:00+09:00,2140.0,2145.0,2135.0,2140.0,11347,0.0,0.0
2025-04-16 13:31:00+09:00,2140.0,2145.0,2135.0,2140.0,9244,0.0,0.0
2025-04-16 13:32:00+09:00,2140.0,2140.0,2135.0,2135.0,13353,0.0,0.0
2025-04-16 13:33:00+09:00,2135.0,2135.0,2120.0,2120.0,105427,0.0,0.0
2025-04-16 13:34:00+09:00,2120.0,2130.0,2115.0,2130.0,42965,0.0,0.0
2025-04-16 13:35:00+09:00,2130.0,2140.0,2125.0,2135.0,31706,0.0,0.0
2025-04-16 13:36:00+09:00,2130.0,2135.0,2120.0,2130.0,18661,0.0,0.0
