Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 13:37:00+09:00,2125.0,2130.0,2125.0,2130.0,16714,0.0,0.0
2025-04-16 13:38:00+09:00,2130.0,2130.0,2120.0,2130.0,19106,0.0,0.0
2025-04-16 13:39:00+09:00,2125.0,2130.0,2120.0,2130.0,6792,0.0,0.0
2025-04-16 13:40:00+09:00,2130.0,2130.0,2120.0,2125.0,12570,0.0,0.0
2025-04-16 13:41:00+09:00,2125.0,2130.0,2120.0,2130.0,6402,0.0,0.0
2025-04-16 13:42:00+09:00,2130.0,2130.0,2125.0,2130.0,10932,0.0,0.0
2025-04-16 13:43:00+09:00,2125.0,2130.0,2115.0,2120.0,67650,0.0,0.0
2025-04-16 13:44:00+09:00,2120.0,2125.0,2120.0,2125.0,16891,0.0,0.0
2025-04-16 13:45:00+09:00,2130.0,2135.0,2120.0,2125.0,11852,0.0,0.0
2025-04-16 13:46:00+09:00,2130.0,2135.0,2125.0,2130.0,5191,0.0,0.0
2025-04-16 13:47:00+09:00,2130.0,2145.0,2125.0,2135.0,95561,0.0,0.0
2025-04-16 13:48:00+09:00,2135.0,2135.0,2130.0,2132.0,4025,0.0,0.0
2025-04-16 13:49:00+09:00,2132.0,2140.0,2130.0,2140.0,12874,0.0,0.0
2025-04-16 13:50:00+09:00,2135.0,2140.0,2130.0,2135.0,5842,0.0,0.0
2025-04-16 13:51:00+09:00,2130.0,2140.0,2130.0,2140.0,11698,0.0,0.0
2025-04-16 13:52:00+09:00,2135.0,2135.0,2130.0,2135.0,14407,0.0,0.0
2025-04-16 13:53:00+09:00,2135.0,2135.0,2120.0,2125.0,82704,0.0,0.0
2025-04-16 13:54:00+09:00,2125.0,2130.0,2120.0,2120.0,51979,0.0,0.0
2025-04-16 13:55:00+09:00,2120.0,2125.0,2120.0,2125.0,26262,0.0,0.0
2025-04-16 13:56:00+09:00,2125.0,2135.0,2125.0,2135.0,24685,0.0,0.0
2025-04-16 13:57:00+09:00,2135.0,2140.0,2132.0,2140.0,16778,0.0,0.0
2025-04-16 13:58:00+09:00,2135.0,2140.0,2130.0,2135.0,9159,0.0,0.0
2025-04-16 13:59:00+09:00,2135.0,2135.0,2130.0,2130.0,6015,0.0,0.0
2025-04-16 14:00:00+09:00,2135.0,2140.0,2130.0,2140.0,16664,0.0,0.0
2025-04-16 14:01:00+09:00,2140.0,2140.0,2135.0,2135.0,55738,0.0,0.0
2025-04-16 14:02:00+09:00,2140.0,2145.0,2135.0,2145.0,265622,0.0,0.0
2025-04-16 14:03:00+09:00,2145.0,2145.0,2145.0,2145.0,18809,0.0,0.0
2025-04-16 14:04:00+09:00,2145.0,2145.0,2145.0,2145.0,3497,0.0,0.0
2025-04-16 14:05:00+09:00,2145.0,2145.0,2120.0,2135.0,394108,0.0,0.0
2025-04-16 14:06:00+09:00,2135.0,2140.0,2135.0,2140.0,15342,0.0,0.0
2025-04-16 14:07:00+09:00,2137.0,2140.0,2135.0,2135.0,18597,0.0,0.0
2025-04-16 14:08:00+09:00,2135.0,2140.0,2130.0,2135.0,14872,0.0,0.0
2025-04-16 14:09:00+09:00,2140.0,2145.0,2135.0,2140.0,42867,0.0,0.0
2025-04-16 14:10:00+09:00,2145.0,2145.0,2140.0,2145.0,59660,0.0,0.0
2025-04-16 14:11:00+09:00,2140.0,2145.0,2140.0,2145.0,17381,0.0,0.0
2025-04-16 14:12:00+09:00,2145.0,2145.0,2140.0,2145.0,20830,0.0,0.0
2025-04-16 14:13:00+09:00,2145.0,2145.0,2140.0,2140.0,68067,0.0,0.0
2025-04-16 14:14:00+09:00,2145.0,2145.0,2142.0,2145.0,15614,0.0,0.0
2025-04-16 14:15:00+09:00,2145.0,2145.0,2135.0,2140.0,38962,0.0,0.0
2025-04-16 14:16:00+09:00,2140.0,2145.0,2135.0,2140.0,12817,0.0,0.0
2025-04-16 14:17:00+09:00,2145.0,2145.0,2140.0,2145.0,11067,0.0,0.0
2025-04-16 14:18:00+09:00,2140.0,2145.0,2135.0,2140.0,13423,0.0,0.0
2025-04-16 14:19:00+09:00,2140.0,2140.0,2135.0,2140.0,8556,0.0,0.0
2025-04-16 14:20:00+09:00,2140.0,2140.0,2135.0,2140.0,29454,0.0,0.0
2025-04-16 14:21:00+09:00,2140.0,2140.0,2135.0,2140.0,14190,0.0,0.0
2025-04-16 14:22:00+09:00,2140.0,2140.0,2135.0,2135.0,4925,0.0,0.0
2025-04-16 14:23:00+09:00,2135.0,2140.0,2130.0,2135.0,34534,0.0,0.0
2025-04-16 14:24:00+09:00,2135.0,2135.0,2125.0,2130.0,48289,0.0,0.0
2025-04-16 14:25:00+09:00,2130.0,2135.0,2130.0,2135.0,12758,0.0,0.0
2025-04-16 14:26:00+09:00,2132.0,2135.0,2132.0,2132.0,6839,0.0,0.0
2025-04-16 14:27:00+09:00,2132.0,2135.0,2130.0,2135.0,15296,0.0,0.0
2025-04-16 14:28:00+09:00,2135.0,2140.0,2130.0,2135.0,25248,0.0,0.0
2025-04-16 14:29:00+09:00,2140.0,2140.0,2135.0,2140.0,22742,0.0,0.0
2025-04-16 14:30:00+09:00,2135.0,2140.0,2135.0,2140.0,7382,0.0,0.0
2025-04-16 14:31:00+09:00,2140.0,2140.0,2135.0,2140.0,12622,0.0,0.0
2025-04-16 14:32:00+09:00,2140.0,2140.0,2135.0,2140.0,9416,0.0,0.0
2025-04-16 14:33:00+09:00,2140.0,2140.0,2135.0,2135.0,6526,0.0,0.0
2025-04-16 14:34:00+09:00,2135.0,2140.0,2130.0,2140.0,19996,0.0,0.0
2025-04-16 14:35:00+09:00,2140.0,2140.0,2135.0,2140.0,17549,0.0,0.0
2025-04-16 14:36:00+09:00,2135.0,2145.0,2135.0,2140.0,16602,0.0,0.0
2025-04-16 14:37:00+09:00,2145.0,2145.0,2140.0,2140.0,20025,0.0,0.0
2025-04-16 14:38:00+09:00,2145.0,2145.0,2140.0,2145.0,2529,0.0,0.0
2025-04-16 14:39:00+09:00,2142.0,2145.0,2135.0,2135.0,30130,0.0,0.0
2025-04-16 14:40:00+09:00,2135.0,2145.0,2135.0,2140.0,3932,0.0,0.0
2025-04-16 14:41:00+09:00,2140.0,2140.0,2135.0,2140.0,12235,0.0,0.0
2025-04-16 14:42:00+09:00,2135.0,2145.0,2135.0,2140.0,14804,0.0,0.0
2025-04-16 14:43:00+09:00,2142.0,2145.0,2140.0,2145.0,15749,0.0,0.0
2025-04-16 14:44:00+09:00,2145.0,2145.0,2140.0,2140.0,14305,0.0,0.0
2025-04-16 14:45:00+09:00,2135.0,2140.0,2135.0,2135.0,15181,0.0,0.0
2025-04-16 14:46:00+09:00,2140.0,2140.0,2135.0,2140.0,17404,0.0,0.0
2025-04-16 14:47:00+09:00,2140.0,2145.0,2140.0,2145.0,16022,0.0,0.0
2025-04-16 14:48:00+09:00,2145.0,2145.0,2140.0,2145.0,6147,0.0,0.0
2025-04-16 14:49:00+09:00,2140.0,2145.0,2140.0,2145.0,123935,0.0,0.0
2025-04-16 14:50:00+09:00,2145.0,2145.0,2142.0,2145.0,49396,0.0,0.0
2025-04-16 14:51:00+09:00,2145.0,2145.0,2145.0,2145.0,18716,0.0,0.0
2025-04-16 14:52:00+09:00,2145.0,2145.0,2145.0,2145.0,915,0.0,0.0
2025-04-16 14:53:00+09:00,2145.0,2145.0,2130.0,2135.0,180701,0.0,0.0
2025-04-16 14:54:00+09:00,2135.0,2140.0,2110.0,2125.0,274468,0.0,0.0
2025-04-16 14:55:00+09:00,2125.0,2130.0,2115.0,2130.0,35458,0.0,0.0
2025-04-16 14:56:00+09:00,2125.0,2140.0,2125.0,2135.0,66474,0.0,0.0
2025-04-16 14:57:00+09:00,2140.0,2140.0,2135.0,2140.0,27984,0.0,0.0
2025-04-16 14:58:00+09:00,2135.0,2140.0,2130.0,2140.0,28882,0.0,0.0
2025-04-16 14:59:00+09:00,2135.0,2135.0,2125.0,2125.0,37545,0.0,0.0
2025-04-17 09:00:00+09:00,2090.0,2105.0,2050.0,2055.0,533881,0.0,0.0
2025-04-17 09:01:00+09:00,2060.0,2090.0,2050.0,2060.0,187550,0.0,0.0
2025-04-17 09:02:00+09:00,2060.0,2065.0,2000.0,2010.0,548100,0.0,0.0
2025-04-17 09:03:00+09:00,2020.0,2030.0,2010.0,2020.0,222236,0.0,0.0
2025-04-17 09:04:00+09:00,2020.0,2035.0,1996.0,2000.0,242993,0.0,0.0
2025-04-17 09:05:00+09:00,2000.0,2010.0,1997.0,2005.0,145278,0.0,0.0
2025-04-17 09:06:00+09:00,2005.0,2005.0,1987.0,1989.0,338282,0.0,0.0
2025-04-17 09:07:00+09:00,1990.0,1990.0,1976.0,1979.0,357444,0.0,0.0
2025-04-17 09:08:00+09:00,1980.0,2005.0,1979.0,1996.0,147685,0.0,0.0
2025-04-17 09:09:00+09:00,1996.0,2020.0,1986.0,1999.0,262946,0.0,0.0
2025-04-17 09:10:00+09:00,1999.0,2005.0,1996.0,2005.0,147522,0.0,0.0
2025-04-17 09:11:00+09:00,2005.0,2015.0,1983.0,1995.0,147476,0.0,0.0
2025-04-17 09:12:00+09:00,1995.0,2005.0,1992.0,2000.0,40809,0.0,0.0
2025-04-17 09:13:00+09:00,2000.0,2010.0,2000.0,2010.0,40746,0.0,0.0
2025-04-17 09:14:00+09:00,2010.0,2015.0,1999.0,2000.0,47464,0.0,0.0
2025-04-17 09:15:00+09:00,1999.0,2005.0,1999.0,2005.0,41759,0.0,0.0
2025-04-17 09:16:00+09:00,2005.0,2070.0,2000.0,2060.0,324365,0.0,0.0
2025-04-17 09:17:00+09:00,2055.0,2080.0,2035.0,2060.0,421966,0.0,0.0
2025-04-17 09:18:00+09:00,2065.0,2070.0,2030.0,2040.0,181674,0.0,0.0
2025-04-17 09:19:00+09:00,2040.0,2050.0,2030.0,2030.0,78498,0.0,0.0
2025-04-17 09:20:00+09:00,2035.0,2040.0,2015.0,2020.0,86371,0.0,0.0
2025-04-17 09:21:00+09:00,2020.0,2040.0,2020.0,2035.0,47463,0.0,0.0
2025-04-17 09:22:00+09:00,2035.0,2035.0,2020.0,2030.0,30668,0.0,0.0
2025-04-17 09:23:00+09:00,2030.0,2045.0,2025.0,2025.0,50993,0.0,0.0
2025-04-17 09:24:00+09:00,2025.0,2035.0,2022.0,2025.0,32374,0.0,0.0
2025-04-17 09:25:00+09:00,2020.0,2025.0,1999.0,2010.0,143929,0.0,0.0
2025-04-17 09:26:00+09:00,2005.0,2015.0,2000.0,2010.0,76377,0.0,0.0
2025-04-17 09:27:00+09:00,2010.0,2010.0,2000.0,2000.0,21819,0.0,0.0
2025-04-17 09:28:00+09:00,2005.0,2005.0,1999.0,2005.0,54838,0.0,0.0
2025-04-17 09:29:00+09:00,2000.0,2005.0,1999.0,2000.0,36961,0.0,0.0
2025-04-17 09:30:00+09:00,2000.0,2015.0,2000.0,2007.0,34918,0.0,0.0
2025-04-17 09:31:00+09:00,2005.0,2020.0,2005.0,2020.0,35099,0.0,0.0
2025-04-17 09:32:00+09:00,2015.0,2035.0,2015.0,2030.0,47637,0.0,0.0
2025-04-17 09:33:00+09:00,2030.0,2050.0,2020.0,2045.0,115117,0.0,0.0
2025-04-17 09:34:00+09:00,2045.0,2050.0,2035.0,2040.0,48946,0.0,0.0
2025-04-17 09:35:00+09:00,2045.0,2045.0,2030.0,2030.0,48283,0.0,0.0
2025-04-17 09:36:00+09:00,2035.0,2035.0,2025.0,2027.0,20809,0.0,0.0
2025-04-17 09:37:00+09:00,2027.0,2030.0,2005.0,2015.0,45566,0.0,0.0
2025-04-17 09:38:00+09:00,2015.0,2020.0,2010.0,2020.0,26206,0.0,0.0
2025-04-17 09:39:00+09:00,2015.0,2020.0,2010.0,2015.0,31047,0.0,0.0
2025-04-17 09:40:00+09:00,2020.0,2020.0,2010.0,2010.0,2160,0.0,0.0
2025-04-17 09:41:00+09:00,2015.0,2020.0,2005.0,2020.0,22083,0.0,0.0
2025-04-17 09:42:00+09:00,2015.0,2030.0,2015.0,2025.0,18954,0.0,0.0
2025-04-17 09:43:00+09:00,2020.0,2030.0,2020.0,2025.0,27770,0.0,0.0
2025-04-17 09:44:00+09:00,2025.0,2040.0,2020.0,2040.0,29313,0.0,0.0
2025-04-17 09:45:00+09:00,2030.0,2040.0,2030.0,2030.0,28038,0.0,0.0
2025-04-17 09:46:00+09:00,2035.0,2035.0,2025.0,2025.0,28693,0.0,0.0
2025-04-17 09:47:00+09:00,2030.0,2040.0,2025.0,2037.0,7149,0.0,0.0
2025-04-17 09:48:00+09:00,2035.0,2060.0,2035.0,2055.0,66184,0.0,0.0
2025-04-17 09:49:00+09:00,2050.0,2070.0,2050.0,2060.0,143067,0.0,0.0
2025-04-17 09:50:00+09:00,2060.0,2070.0,2055.0,2070.0,109120,0.0,0.0
2025-04-17 09:51:00+09:00,2070.0,2070.0,2030.0,2040.0,102631,0.0,0.0
2025-04-17 09:52:00+09:00,2040.0,2060.0,2040.0,2060.0,26253,0.0,0.0
2025-04-17 09:53:00+09:00,2055.0,2060.0,2040.0,2050.0,22244,0.0,0.0
2025-04-17 09:54:00+09:00,2055.0,2060.0,2035.0,2035.0,14064,0.0,0.0
2025-04-17 09:55:00+09:00,2037.0,2045.0,2035.0,2045.0,16281,0.0,0.0
2025-04-17 09:56:00+09:00,2045.0,2060.0,2045.0,2050.0,18653,0.0,0.0
2025-04-17 09:57:00+09:00,2050.0,2055.0,2030.0,2035.0,30616,0.0,0.0
2025-04-17 09:58:00+09:00,2035.0,2035.0,2025.0,2035.0,29451,0.0,0.0
2025-04-17 09:59:00+09:00,2035.0,2035.0,2010.0,2010.0,58615,0.0,0.0
2025-04-17 10:00:00+09:00,2010.0,2030.0,2010.0,2030.0,42842,0.0,0.0
2025-04-17 10:01:00+09:00,2030.0,2040.0,2025.0,2040.0,13998,0.0,0.0
2025-04-17 10:02:00+09:00,2037.0,2045.0,2030.0,2040.0,16476,0.0,0.0
2025-04-17 10:03:00+09:00,2030.0,2040.0,2030.0,2040.0,7208,0.0,0.0
2025-04-17 10:04:00+09:00,2040.0,2045.0,2035.0,2040.0,9131,0.0,0.0
2025-04-17 10:05:00+09:00,2040.0,2050.0,2040.0,2042.0,23978,0.0,0.0
2025-04-17 10:06:00+09:00,2045.0,2045.0,2025.0,2030.0,19385,0.0,0.0
2025-04-17 10:07:00+09:00,2030.0,2035.0,2025.0,2025.0,11404,0.0,0.0
2025-04-17 10:08:00+09:00,2025.0,2025.0,2015.0,2020.0,10477,0.0,0.0
2025-04-17 10:09:00+09:00,2025.0,2040.0,2020.0,2030.0,11278,0.0,0.0
2025-04-17 10:10:00+09:00,2025.0,2030.0,2020.0,2020.0,22194,0.0,0.0
2025-04-17 10:11:00+09:00,2020.0,2035.0,2015.0,2030.0,49507,0.0,0.0
2025-04-17 10:12:00+09:00,2030.0,2035.0,2020.0,2035.0,8977,0.0,0.0
2025-04-17 10:13:00+09:00,2030.0,2035.0,2020.0,2020.0,7012,0.0,0.0
2025-04-17 10:14:00+09:00,2020.0,2022.0,2012.0,2020.0,17481,0.0,0.0
2025-04-17 10:15:00+09:00,2020.0,2020.0,2010.0,2015.0,19994,0.0,0.0
2025-04-17 10:16:00+09:00,2010.0,2025.0,2010.0,2015.0,35063,0.0,0.0
2025-04-17 10:17:00+09:00,2015.0,2030.0,2015.0,2030.0,6616,0.0,0.0
2025-04-17 10:18:00+09:00,2030.0,2030.0,2015.0,2030.0,19526,0.0,0.0
2025-04-17 10:19:00+09:00,2020.0,2030.0,2015.0,2025.0,3596,0.0,0.0
2025-04-17 10:20:00+09:00,2020.0,2025.0,2020.0,2020.0,3745,0.0,0.0
2025-04-17 10:21:00+09:00,2020.0,2020.0,2015.0,2020.0,5994,0.0,0.0
2025-04-17 10:22:00+09:00,2015.0,2025.0,2015.0,2025.0,7238,0.0,0.0
2025-04-17 10:23:00+09:00,2022.0,2025.0,2015.0,2020.0,11134,0.0,0.0
2025-04-17 10:24:00+09:00,2020.0,2020.0,2020.0,2020.0,4080,0.0,0.0
2025-04-17 10:25:00+09:00,2025.0,2025.0,2010.0,2010.0,18847,0.0,0.0
2025-04-17 10:26:00+09:00,2010.0,2015.0,2005.0,2010.0,53510,0.0,0.0
2025-04-17 10:27:00+09:00,2010.0,2015.0,2010.0,2015.0,6102,0.0,0.0
2025-04-17 10:28:00+09:00,2015.0,2015.0,2005.0,2010.0,16405,0.0,0.0
2025-04-17 10:29:00+09:00,2005.0,2010.0,2000.0,2000.0,25709,0.0,0.0
2025-04-17 10:30:00+09:00,2000.0,2015.0,2000.0,2015.0,58635,0.0,0.0
2025-04-17 10:31:00+09:00,2015.0,2025.0,2010.0,2015.0,13777,0.0,0.0
2025-04-17 10:32:00+09:00,2025.0,2025.0,2015.0,2020.0,19030,0.0,0.0
2025-04-17 10:33:00+09:00,2020.0,2030.0,2020.0,2025.0,10903,0.0,0.0
2025-04-17 10:34:00+09:00,2030.0,2030.0,2020.0,2020.0,8038,0.0,0.0
2025-04-17 10:35:00+09:00,2020.0,2025.0,2015.0,2015.0,26824,0.0,0.0
2025-04-17 10:36:00+09:00,2020.0,2025.0,2015.0,2025.0,4304,0.0,0.0
2025-04-17 10:37:00+09:00,2020.0,2025.0,2015.0,2020.0,1740,0.0,0.0
2025-04-17 10:38:00+09:00,2015.0,2025.0,2015.0,2020.0,14954,0.0,0.0
2025-04-17 10:39:00+09:00,2025.0,2025.0,2010.0,2020.0,33154,0.0,0.0
2025-04-17 10:40:00+09:00,2015.0,2025.0,2015.0,2015.0,7707,0.0,0.0
2025-04-17 10:41:00+09:00,2020.0,2025.0,2015.0,2020.0,8290,0.0,0.0
2025-04-17 10:42:00+09:00,2025.0,2025.0,2020.0,2025.0,7717,0.0,0.0
2025-04-17 10:43:00+09:00,2020.0,2030.0,2020.0,2030.0,8157,0.0,0.0
2025-04-17 10:44:00+09:00,2025.0,2035.0,2025.0,2030.0,19393,0.0,0.0
2025-04-17 10:45:00+09:00,2035.0,2035.0,2025.0,2030.0,15375,0.0,0.0
2025-04-17 10:46:00+09:00,2025.0,2035.0,2025.0,2035.0,21925,0.0,0.0
2025-04-17 10:47:00+09:00,2030.0,2035.0,2030.0,2030.0,7701,0.0,0.0
2025-04-17 10:48:00+09:00,2035.0,2045.0,2030.0,2045.0,27670,0.0,0.0
2025-04-17 10:49:00+09:00,2040.0,2050.0,2040.0,2050.0,34603,0.0,0.0
2025-04-17 10:50:00+09:00,2045.0,2055.0,2045.0,2045.0,44832,0.0,0.0
2025-04-17 10:51:00+09:00,2047.0,2050.0,2030.0,2037.0,49093,0.0,0.0
2025-04-17 10:52:00+09:00,2035.0,2050.0,2035.0,2045.0,27770,0.0,0.0
2025-04-17 10:53:00+09:00,2050.0,2055.0,2045.0,2055.0,54427,0.0,0.0
2025-04-17 10:54:00+09:00,2050.0,2055.0,2045.0,2052.0,31124,0.0,0.0
2025-04-17 10:55:00+09:00,2055.0,2055.0,2052.0,2055.0,5787,0.0,0.0
2025-04-17 10:56:00+09:00,2052.0,2055.0,2050.0,2055.0,13686,0.0,0.0
2025-04-17 10:57:00+09:00,2052.0,2055.0,2045.0,2045.0,39681,0.0,0.0
2025-04-17 10:58:00+09:00,2045.0,2045.0,2035.0,2035.0,16975,0.0,0.0
2025-04-17 10:59:00+09:00,2035.0,2035.0,2025.0,2025.0,20187,0.0,0.0
2025-04-17 11:00:00+09:00,2030.0,2030.0,2015.0,2020.0,57578,0.0,0.0
2025-04-17 11:01:00+09:00,2020.0,2025.0,2015.0,2020.0,9799,0.0,0.0
2025-04-17 11:02:00+09:00,2020.0,2025.0,2020.0,2020.0,12264,0.0,0.0
2025-04-17 11:03:00+09:00,2020.0,2030.0,2020.0,2030.0,3381,0.0,0.0
2025-04-17 11:04:00+09:00,2030.0,2030.0,2020.0,2030.0,5145,0.0,0.0
2025-04-17 11:05:00+09:00,2025.0,2030.0,2020.0,2025.0,2400,0.0,0.0
2025-04-17 11:06:00+09:00,2025.0,2030.0,2020.0,2025.0,7111,0.0,0.0
2025-04-17 11:07:00+09:00,2030.0,2030.0,2025.0,2030.0,234,0.0,0.0
2025-04-17 11:08:00+09:00,2030.0,2030.0,2030.0,2030.0,227,0.0,0.0
2025-04-17 11:09:00+09:00,2025.0,2030.0,2020.0,2020.0,24101,0.0,0.0
2025-04-17 11:10:00+09:00,2020.0,2025.0,2020.0,2025.0,0,0.0,0.0
2025-04-17 11:11:00+09:00,2025.0,2030.0,2025.0,2025.0,9261,0.0,0.0
2025-04-17 11:12:00+09:00,2025.0,2030.0,2025.0,2025.0,8079,0.0,0.0
2025-04-17 11:13:00+09:00,2025.0,2030.0,2025.0,2030.0,751,0.0,0.0
2025-04-17 11:14:00+09:00,2030.0,2030.0,2025.0,2030.0,1799,0.0,0.0
2025-04-17 11:15:00+09:00,2030.0,2030.0,2025.0,2030.0,1791,0.0,0.0
2025-04-17 11:16:00+09:00,2025.0,2030.0,2025.0,2030.0,2268,0.0,0.0
2025-04-17 11:17:00+09:00,2025.0,2030.0,2025.0,2030.0,1078,0.0,0.0
2025-04-17 11:18:00+09:00,2030.0,2030.0,2025.0,2030.0,3553,0.0,0.0
2025-04-17 11:19:00+09:00,2030.0,2030.0,2025.0,2025.0,6425,0.0,0.0
2025-04-17 11:20:00+09:00,2025.0,2030.0,2025.0,2025.0,5844,0.0,0.0
2025-04-17 11:21:00+09:00,2025.0,2025.0,2025.0,2025.0,6133,0.0,0.0
2025-04-17 11:22:00+09:00,2025.0,2025.0,2025.0,2025.0,9516,0.0,0.0
2025-04-17 11:23:00+09:00,2025.0,2025.0,2020.0,2020.0,18608,0.0,0.0
2025-04-17 11:24:00+09:00,2020.0,2025.0,2020.0,2020.0,4054,0.0,0.0
2025-04-17 11:25:00+09:00,2020.0,2030.0,2020.0,2025.0,6724,0.0,0.0
2025-04-17 11:26:00+09:00,2025.0,2030.0,2025.0,2030.0,5958,0.0,0.0
2025-04-17 11:27:00+09:00,2030.0,2030.0,2025.0,2030.0,7448,0.0,0.0
2025-04-17 11:28:00+09:00,2025.0,2035.0,2025.0,2025.0,6160,0.0,0.0
2025-04-17 11:29:00+09:00,2035.0,2040.0,2035.0,2040.0,3906,0.0,0.0
2025-04-17 11:30:00+09:00,2040.0,2040.0,2030.0,2030.0,7645,0.0,0.0
2025-04-17 11:31:00+09:00,2032.0,2040.0,2030.0,2030.0,5767,0.0,0.0
2025-04-17 11:32:00+09:00,2030.0,2030.0,2030.0,2030.0,4338,0.0,0.0
2025-04-17 11:33:00+09:00,2030.0,2037.0,2030.0,2035.0,4272,0.0,0.0
2025-04-17 11:34:00+09:00,2035.0,2035.0,2030.0,2030.0,777,0.0,0.0
2025-04-17 11:35:00+09:00,2030.0,2040.0,2030.0,2040.0,2814,0.0,0.0
2025-04-17 11:36:00+09:00,2040.0,2040.0,2035.0,2035.0,5111,0.0,0.0
2025-04-17 11:37:00+09:00,2035.0,2040.0,2035.0,2035.0,9576,0.0,0.0
2025-04-17 11:38:00+09:00,2040.0,2040.0,2030.0,2035.0,13328,0.0,0.0
2025-04-17 11:39:00+09:00,2037.0,2040.0,2030.0,2035.0,0,0.0,0.0
2025-04-17 11:40:00+09:00,2040.0,2040.0,2035.0,2040.0,1303,0.0,0.0
2025-04-17 11:41:00+09:00,2035.0,2040.0,2030.0,2030.0,3123,0.0,0.0
2025-04-17 11:42:00+09:00,2035.0,2035.0,2030.0,2035.0,5593,0.0,0.0
2025-04-17 11:43:00+09:00,2030.0,2035.0,2030.0,2030.0,2403,0.0,0.0
2025-04-17 11:44:00+09:00,2030.0,2035.0,2030.0,2030.0,15035,0.0,0.0
2025-04-17 11:45:00+09:00,2030.0,2035.0,2030.0,2035.0,485,0.0,0.0
2025-04-17 11:46:00+09:00,2035.0,2035.0,2030.0,2035.0,6263,0.0,0.0
2025-04-17 11:47:00+09:00,2035.0,2035.0,2030.0,2030.0,8149,0.0,0.0
2025-04-17 11:48:00+09:00,2030.0,2035.0,2030.0,2030.0,6929,0.0,0.0
2025-04-17 11:49:00+09:00,2030.0,2030.0,2030.0,2030.0,788,0.0,0.0
2025-04-17 11:50:00+09:00,2030.0,2035.0,2030.0,2030.0,7236,0.0,0.0
2025-04-17 11:51:00+09:00,2030.0,2045.0,2030.0,2045.0,22315,0.0,0.0
2025-04-17 11:52:00+09:00,2035.0,2045.0,2035.0,2045.0,10169,0.0,0.0
2025-04-17 11:53:00+09:00,2050.0,2050.0,2045.0,2045.0,26220,0.0,0.0
2025-04-17 11:54:00+09:00,2045.0,2045.0,2040.0,2040.0,6178,0.0,0.0
2025-04-17 11:55:00+09:00,2035.0,2040.0,2035.0,2040.0,1368,0.0,0.0
2025-04-17 11:56:00+09:00,2040.0,2045.0,2035.0,2035.0,2999,0.0,0.0
2025-04-17 11:57:00+09:00,2035.0,2040.0,2035.0,2040.0,10808,0.0,0.0
2025-04-17 11:58:00+09:00,2040.0,2050.0,2035.0,2045.0,9984,0.0,0.0
2025-04-17 11:59:00+09:00,2045.0,2045.0,2035.0,2040.0,1716,0.0,0.0
2025-04-17 12:00:00+09:00,2040.0,2045.0,2040.0,2045.0,503,0.0,0.0
2025-04-17 12:01:00+09:00,2045.0,2050.0,2045.0,2050.0,5372,0.0,0.0
2025-04-17 12:02:00+09:00,2050.0,2050.0,2040.0,2040.0,7466,0.0,0.0
