Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 12:03:00+09:00,2040.0,2040.0,2040.0,2040.0,7266,0.0,0.0
2025-04-17 12:04:00+09:00,2045.0,2045.0,2040.0,2045.0,7267,0.0,0.0
2025-04-17 12:05:00+09:00,2040.0,2040.0,2040.0,2040.0,3225,0.0,0.0
2025-04-17 12:06:00+09:00,2040.0,2040.0,2035.0,2035.0,18315,0.0,0.0
2025-04-17 12:07:00+09:00,2035.0,2035.0,2035.0,2035.0,0,0.0,0.0
2025-04-17 12:08:00+09:00,2035.0,2035.0,2035.0,2035.0,1434,0.0,0.0
2025-04-17 12:09:00+09:00,2035.0,2040.0,2035.0,2035.0,571,0.0,0.0
2025-04-17 12:10:00+09:00,2035.0,2035.0,2035.0,2035.0,4043,0.0,0.0
2025-04-17 12:11:00+09:00,2035.0,2040.0,2035.0,2040.0,3397,0.0,0.0
2025-04-17 12:12:00+09:00,2040.0,2040.0,2035.0,2040.0,10818,0.0,0.0
2025-04-17 12:13:00+09:00,2040.0,2040.0,2035.0,2035.0,2611,0.0,0.0
2025-04-17 12:14:00+09:00,2035.0,2040.0,2035.0,2040.0,415,0.0,0.0
2025-04-17 12:15:00+09:00,2040.0,2045.0,2040.0,2045.0,2851,0.0,0.0
2025-04-17 12:16:00+09:00,2040.0,2045.0,2040.0,2045.0,0,0.0,0.0
2025-04-17 12:17:00+09:00,2045.0,2045.0,2040.0,2045.0,945,0.0,0.0
2025-04-17 12:18:00+09:00,2040.0,2045.0,2035.0,2040.0,6205,0.0,0.0
2025-04-17 12:19:00+09:00,2040.0,2045.0,2040.0,2040.0,3559,0.0,0.0
2025-04-17 12:20:00+09:00,2045.0,2045.0,2040.0,2040.0,3854,0.0,0.0
2025-04-17 12:21:00+09:00,2045.0,2045.0,2040.0,2045.0,14142,0.0,0.0
2025-04-17 12:22:00+09:00,2045.0,2045.0,2040.0,2045.0,3113,0.0,0.0
2025-04-17 12:23:00+09:00,2045.0,2045.0,2040.0,2045.0,412,0.0,0.0
2025-04-17 12:24:00+09:00,2040.0,2040.0,2035.0,2035.0,12092,0.0,0.0
2025-04-17 12:25:00+09:00,2035.0,2040.0,2035.0,2035.0,4537,0.0,0.0
2025-04-17 12:26:00+09:00,2040.0,2040.0,2035.0,2040.0,2368,0.0,0.0
2025-04-17 12:27:00+09:00,2040.0,2040.0,2035.0,2035.0,4701,0.0,0.0
2025-04-17 12:28:00+09:00,2035.0,2040.0,2035.0,2040.0,0,0.0,0.0
2025-04-17 12:29:00+09:00,2040.0,2040.0,2040.0,2040.0,29,0.0,0.0
2025-04-17 12:30:00+09:00,2035.0,2040.0,2035.0,2040.0,6244,0.0,0.0
2025-04-17 12:31:00+09:00,2040.0,2040.0,2035.0,2035.0,5883,0.0,0.0
2025-04-17 12:32:00+09:00,2030.0,2040.0,2030.0,2040.0,12407,0.0,0.0
2025-04-17 12:33:00+09:00,2035.0,2040.0,2030.0,2040.0,17634,0.0,0.0
2025-04-17 12:34:00+09:00,2030.0,2035.0,2030.0,2035.0,1397,0.0,0.0
2025-04-17 12:35:00+09:00,2035.0,2035.0,2030.0,2035.0,9646,0.0,0.0
2025-04-17 12:36:00+09:00,2035.0,2035.0,2030.0,2035.0,3158,0.0,0.0
2025-04-17 12:37:00+09:00,2035.0,2035.0,2030.0,2035.0,752,0.0,0.0
2025-04-17 12:38:00+09:00,2035.0,2035.0,2030.0,2030.0,3946,0.0,0.0
2025-04-17 12:39:00+09:00,2030.0,2035.0,2030.0,2030.0,23899,0.0,0.0
2025-04-17 12:40:00+09:00,2030.0,2035.0,2025.0,2030.0,2624,0.0,0.0
2025-04-17 12:41:00+09:00,2025.0,2035.0,2025.0,2035.0,14675,0.0,0.0
2025-04-17 12:42:00+09:00,2030.0,2030.0,2030.0,2030.0,6845,0.0,0.0
2025-04-17 12:43:00+09:00,2035.0,2035.0,2030.0,2030.0,2427,0.0,0.0
2025-04-17 12:44:00+09:00,2030.0,2030.0,2025.0,2025.0,38663,0.0,0.0
2025-04-17 12:45:00+09:00,2025.0,2025.0,2020.0,2025.0,0,0.0,0.0
2025-04-17 12:46:00+09:00,2025.0,2025.0,2020.0,2025.0,8608,0.0,0.0
2025-04-17 12:47:00+09:00,2020.0,2025.0,2020.0,2022.0,2023,0.0,0.0
2025-04-17 12:48:00+09:00,2020.0,2020.0,2015.0,2015.0,33967,0.0,0.0
2025-04-17 12:49:00+09:00,2015.0,2020.0,2015.0,2020.0,3908,0.0,0.0
2025-04-17 12:50:00+09:00,2015.0,2020.0,2015.0,2020.0,4087,0.0,0.0
2025-04-17 12:51:00+09:00,2015.0,2020.0,2015.0,2020.0,1011,0.0,0.0
2025-04-17 12:52:00+09:00,2020.0,2020.0,2015.0,2015.0,12454,0.0,0.0
2025-04-17 12:53:00+09:00,2020.0,2020.0,2015.0,2015.0,5567,0.0,0.0
2025-04-17 12:54:00+09:00,2015.0,2020.0,2015.0,2020.0,898,0.0,0.0
2025-04-17 12:55:00+09:00,2020.0,2020.0,2015.0,2020.0,9465,0.0,0.0
2025-04-17 12:56:00+09:00,2020.0,2020.0,2015.0,2020.0,202,0.0,0.0
2025-04-17 12:57:00+09:00,2015.0,2020.0,2015.0,2020.0,4188,0.0,0.0
2025-04-17 12:58:00+09:00,2015.0,2020.0,2015.0,2015.0,2212,0.0,0.0
2025-04-17 12:59:00+09:00,2020.0,2020.0,2015.0,2015.0,10533,0.0,0.0
2025-04-17 13:00:00+09:00,2015.0,2020.0,2015.0,2020.0,3789,0.0,0.0
2025-04-17 13:01:00+09:00,2020.0,2025.0,2020.0,2025.0,3737,0.0,0.0
2025-04-17 13:02:00+09:00,2025.0,2030.0,2025.0,2030.0,8017,0.0,0.0
2025-04-17 13:03:00+09:00,2030.0,2030.0,2025.0,2025.0,606,0.0,0.0
2025-04-17 13:04:00+09:00,2025.0,2027.0,2025.0,2025.0,623,0.0,0.0
2025-04-17 13:05:00+09:00,2025.0,2027.0,2025.0,2025.0,1549,0.0,0.0
2025-04-17 13:06:00+09:00,2027.0,2030.0,2027.0,2030.0,16522,0.0,0.0
2025-04-17 13:07:00+09:00,2025.0,2030.0,2025.0,2030.0,4444,0.0,0.0
2025-04-17 13:08:00+09:00,2030.0,2030.0,2025.0,2030.0,1593,0.0,0.0
2025-04-17 13:09:00+09:00,2030.0,2030.0,2025.0,2025.0,776,0.0,0.0
2025-04-17 13:10:00+09:00,2030.0,2035.0,2025.0,2035.0,6406,0.0,0.0
2025-04-17 13:11:00+09:00,2035.0,2040.0,2035.0,2040.0,9221,0.0,0.0
2025-04-17 13:12:00+09:00,2040.0,2055.0,2040.0,2055.0,63426,0.0,0.0
2025-04-17 13:13:00+09:00,2050.0,2055.0,2045.0,2045.0,20325,0.0,0.0
2025-04-17 13:14:00+09:00,2045.0,2050.0,2040.0,2045.0,18232,0.0,0.0
2025-04-17 13:15:00+09:00,2040.0,2045.0,2040.0,2045.0,11485,0.0,0.0
2025-04-17 13:16:00+09:00,2045.0,2045.0,2040.0,2040.0,5798,0.0,0.0
2025-04-17 13:17:00+09:00,2040.0,2045.0,2040.0,2045.0,7535,0.0,0.0
2025-04-17 13:18:00+09:00,2045.0,2050.0,2045.0,2045.0,10114,0.0,0.0
2025-04-17 13:19:00+09:00,2045.0,2050.0,2045.0,2045.0,6069,0.0,0.0
2025-04-17 13:20:00+09:00,2045.0,2050.0,2045.0,2045.0,4298,0.0,0.0
2025-04-17 13:21:00+09:00,2045.0,2050.0,2040.0,2050.0,13254,0.0,0.0
2025-04-17 13:22:00+09:00,2050.0,2050.0,2045.0,2050.0,27296,0.0,0.0
2025-04-17 13:23:00+09:00,2050.0,2055.0,2040.0,2045.0,16102,0.0,0.0
2025-04-17 13:24:00+09:00,2045.0,2045.0,2035.0,2040.0,24937,0.0,0.0
2025-04-17 13:25:00+09:00,2040.0,2045.0,2035.0,2035.0,64713,0.0,0.0
2025-04-17 13:26:00+09:00,2045.0,2045.0,2045.0,2045.0,0,0.0,0.0
2025-04-17 13:27:00+09:00,2045.0,2060.0,2045.0,2060.0,52521,0.0,0.0
2025-04-17 13:28:00+09:00,2055.0,2060.0,2050.0,2055.0,17436,0.0,0.0
2025-04-17 13:29:00+09:00,2050.0,2050.0,2045.0,2045.0,10411,0.0,0.0
2025-04-17 13:30:00+09:00,2050.0,2050.0,2045.0,2045.0,5154,0.0,0.0
2025-04-17 13:31:00+09:00,2050.0,2050.0,2040.0,2045.0,7781,0.0,0.0
2025-04-17 13:32:00+09:00,2045.0,2050.0,2045.0,2045.0,4840,0.0,0.0
2025-04-17 13:33:00+09:00,2045.0,2045.0,2045.0,2045.0,7145,0.0,0.0
2025-04-17 13:34:00+09:00,2045.0,2045.0,2045.0,2045.0,4854,0.0,0.0
2025-04-17 13:35:00+09:00,2045.0,2045.0,2040.0,2045.0,6360,0.0,0.0
2025-04-17 13:36:00+09:00,2045.0,2045.0,2045.0,2045.0,947,0.0,0.0
2025-04-17 13:37:00+09:00,2050.0,2065.0,2050.0,2050.0,33927,0.0,0.0
2025-04-17 13:38:00+09:00,2065.0,2065.0,2050.0,2055.0,3529,0.0,0.0
2025-04-17 13:39:00+09:00,2055.0,2055.0,2045.0,2050.0,11007,0.0,0.0
2025-04-17 13:40:00+09:00,2050.0,2050.0,2045.0,2045.0,2351,0.0,0.0
2025-04-17 13:41:00+09:00,2045.0,2050.0,2045.0,2045.0,751,0.0,0.0
2025-04-17 13:42:00+09:00,2045.0,2060.0,2045.0,2060.0,13466,0.0,0.0
2025-04-17 13:43:00+09:00,2055.0,2060.0,2050.0,2060.0,4286,0.0,0.0
2025-04-17 13:44:00+09:00,2060.0,2060.0,2050.0,2060.0,18013,0.0,0.0
2025-04-17 13:45:00+09:00,2060.0,2060.0,2055.0,2055.0,21094,0.0,0.0
2025-04-17 13:46:00+09:00,2060.0,2065.0,2055.0,2060.0,12858,0.0,0.0
2025-04-17 13:47:00+09:00,2065.0,2065.0,2060.0,2065.0,363,0.0,0.0
2025-04-17 13:48:00+09:00,2065.0,2065.0,2060.0,2065.0,6838,0.0,0.0
2025-04-17 13:49:00+09:00,2065.0,2065.0,2057.0,2065.0,14311,0.0,0.0
2025-04-17 13:50:00+09:00,2060.0,2065.0,2060.0,2060.0,3286,0.0,0.0
2025-04-17 13:51:00+09:00,2060.0,2065.0,2060.0,2060.0,4043,0.0,0.0
2025-04-17 13:52:00+09:00,2065.0,2065.0,2055.0,2060.0,7544,0.0,0.0
2025-04-17 13:53:00+09:00,2055.0,2060.0,2055.0,2060.0,4501,0.0,0.0
2025-04-17 13:54:00+09:00,2060.0,2065.0,2060.0,2065.0,1399,0.0,0.0
2025-04-17 13:55:00+09:00,2062.0,2070.0,2060.0,2065.0,27177,0.0,0.0
2025-04-17 13:56:00+09:00,2065.0,2065.0,2060.0,2060.0,441,0.0,0.0
2025-04-17 13:57:00+09:00,2060.0,2065.0,2060.0,2065.0,5060,0.0,0.0
2025-04-17 13:58:00+09:00,2065.0,2065.0,2060.0,2060.0,2460,0.0,0.0
2025-04-17 13:59:00+09:00,2065.0,2065.0,2060.0,2065.0,3839,0.0,0.0
2025-04-17 14:00:00+09:00,2065.0,2070.0,2060.0,2070.0,17814,0.0,0.0
2025-04-17 14:01:00+09:00,2070.0,2070.0,2060.0,2065.0,26754,0.0,0.0
2025-04-17 14:02:00+09:00,2065.0,2070.0,2060.0,2065.0,10240,0.0,0.0
2025-04-17 14:03:00+09:00,2065.0,2065.0,2060.0,2065.0,5274,0.0,0.0
2025-04-17 14:04:00+09:00,2060.0,2060.0,2055.0,2055.0,11436,0.0,0.0
2025-04-17 14:05:00+09:00,2055.0,2055.0,2050.0,2050.0,20425,0.0,0.0
2025-04-17 14:06:00+09:00,2050.0,2055.0,2050.0,2050.0,10021,0.0,0.0
2025-04-17 14:07:00+09:00,2050.0,2055.0,2050.0,2050.0,9567,0.0,0.0
2025-04-17 14:08:00+09:00,2050.0,2055.0,2050.0,2050.0,2611,0.0,0.0
2025-04-17 14:09:00+09:00,2050.0,2055.0,2045.0,2045.0,19209,0.0,0.0
2025-04-17 14:10:00+09:00,2045.0,2050.0,2045.0,2050.0,5200,0.0,0.0
2025-04-17 14:11:00+09:00,2045.0,2050.0,2045.0,2045.0,4620,0.0,0.0
2025-04-17 14:12:00+09:00,2045.0,2050.0,2045.0,2050.0,2290,0.0,0.0
2025-04-17 14:13:00+09:00,2045.0,2050.0,2040.0,2040.0,15576,0.0,0.0
2025-04-17 14:14:00+09:00,2040.0,2045.0,2040.0,2040.0,4287,0.0,0.0
2025-04-17 14:15:00+09:00,2040.0,2045.0,2040.0,2045.0,20553,0.0,0.0
2025-04-17 14:16:00+09:00,2045.0,2045.0,2040.0,2045.0,0,0.0,0.0
2025-04-17 14:17:00+09:00,2045.0,2050.0,2040.0,2045.0,5398,0.0,0.0
2025-04-17 14:18:00+09:00,2045.0,2055.0,2045.0,2055.0,3648,0.0,0.0
2025-04-17 14:19:00+09:00,2055.0,2055.0,2045.0,2055.0,3701,0.0,0.0
2025-04-17 14:20:00+09:00,2050.0,2050.0,2045.0,2045.0,910,0.0,0.0
2025-04-17 14:21:00+09:00,2050.0,2050.0,2045.0,2050.0,1355,0.0,0.0
2025-04-17 14:22:00+09:00,2050.0,2050.0,2045.0,2045.0,4192,0.0,0.0
2025-04-17 14:23:00+09:00,2050.0,2050.0,2050.0,2050.0,3369,0.0,0.0
2025-04-17 14:24:00+09:00,2050.0,2050.0,2045.0,2045.0,3357,0.0,0.0
2025-04-17 14:25:00+09:00,2050.0,2050.0,2045.0,2045.0,5476,0.0,0.0
2025-04-17 14:26:00+09:00,2050.0,2050.0,2050.0,2050.0,2119,0.0,0.0
2025-04-17 14:27:00+09:00,2050.0,2055.0,2050.0,2050.0,3036,0.0,0.0
2025-04-17 14:28:00+09:00,2055.0,2055.0,2050.0,2050.0,13358,0.0,0.0
2025-04-17 14:29:00+09:00,2050.0,2055.0,2050.0,2050.0,1428,0.0,0.0
2025-04-17 14:30:00+09:00,2055.0,2055.0,2050.0,2050.0,1718,0.0,0.0
2025-04-17 14:31:00+09:00,2055.0,2060.0,2050.0,2055.0,20742,0.0,0.0
2025-04-17 14:32:00+09:00,2055.0,2060.0,2045.0,2055.0,35181,0.0,0.0
2025-04-17 14:33:00+09:00,2055.0,2055.0,2055.0,2055.0,5951,0.0,0.0
2025-04-17 14:34:00+09:00,2060.0,2060.0,2060.0,2060.0,1909,0.0,0.0
2025-04-17 14:35:00+09:00,2057.0,2060.0,2055.0,2060.0,4228,0.0,0.0
2025-04-17 14:36:00+09:00,2055.0,2060.0,2055.0,2055.0,2730,0.0,0.0
2025-04-17 14:37:00+09:00,2055.0,2060.0,2055.0,2055.0,18206,0.0,0.0
2025-04-17 14:38:00+09:00,2055.0,2060.0,2050.0,2050.0,2157,0.0,0.0
2025-04-17 14:39:00+09:00,2055.0,2060.0,2055.0,2055.0,1897,0.0,0.0
2025-04-17 14:40:00+09:00,2055.0,2055.0,2050.0,2055.0,293,0.0,0.0
2025-04-17 14:41:00+09:00,2055.0,2055.0,2050.0,2050.0,14832,0.0,0.0
2025-04-17 14:42:00+09:00,2045.0,2050.0,2035.0,2040.0,23300,0.0,0.0
2025-04-17 14:43:00+09:00,2040.0,2050.0,2040.0,2040.0,9477,0.0,0.0
2025-04-17 14:44:00+09:00,2040.0,2040.0,2025.0,2025.0,31700,0.0,0.0
2025-04-17 14:45:00+09:00,2025.0,2030.0,2020.0,2030.0,23941,0.0,0.0
2025-04-17 14:46:00+09:00,2035.0,2035.0,2030.0,2035.0,7323,0.0,0.0
2025-04-17 14:47:00+09:00,2035.0,2040.0,2035.0,2035.0,1284,0.0,0.0
2025-04-17 14:48:00+09:00,2040.0,2040.0,2035.0,2035.0,1585,0.0,0.0
2025-04-17 14:49:00+09:00,2035.0,2040.0,2035.0,2035.0,2134,0.0,0.0
2025-04-17 14:50:00+09:00,2035.0,2040.0,2035.0,2040.0,7725,0.0,0.0
2025-04-17 14:51:00+09:00,2040.0,2045.0,2035.0,2035.0,7429,0.0,0.0
2025-04-17 14:52:00+09:00,2035.0,2040.0,2035.0,2040.0,5602,0.0,0.0
2025-04-17 14:53:00+09:00,2040.0,2045.0,2040.0,2040.0,1059,0.0,0.0
2025-04-17 14:54:00+09:00,2040.0,2045.0,2040.0,2045.0,2610,0.0,0.0
2025-04-17 14:55:00+09:00,2040.0,2045.0,2035.0,2045.0,16030,0.0,0.0
2025-04-17 14:56:00+09:00,2045.0,2060.0,2040.0,2060.0,40550,0.0,0.0
2025-04-17 14:57:00+09:00,2060.0,2065.0,2045.0,2060.0,45041,0.0,0.0
2025-04-17 14:58:00+09:00,2060.0,2060.0,2050.0,2055.0,1192,0.0,0.0
2025-04-17 14:59:00+09:00,2060.0,2060.0,2050.0,2060.0,1517,0.0,0.0
2025-04-18 09:00:00+09:00,2010.0,2015.0,2005.0,2005.0,101853,0.0,0.0
2025-04-18 09:01:00+09:00,2005.0,2020.0,2005.0,2010.0,54285,0.0,0.0
2025-04-18 09:02:00+09:00,2005.0,2010.0,2000.0,2010.0,30133,0.0,0.0
2025-04-18 09:03:00+09:00,2010.0,2015.0,2000.0,2000.0,32148,0.0,0.0
2025-04-18 09:04:00+09:00,2000.0,2000.0,1985.0,1987.0,146144,0.0,0.0
2025-04-18 09:05:00+09:00,1987.0,1990.0,1983.0,1984.0,37559,0.0,0.0
2025-04-18 09:06:00+09:00,1984.0,1985.0,1954.0,1964.0,129015,0.0,0.0
2025-04-18 09:07:00+09:00,1964.0,1974.0,1960.0,1969.0,33491,0.0,0.0
2025-04-18 09:08:00+09:00,1969.0,1969.0,1954.0,1956.0,62064,0.0,0.0
2025-04-18 09:09:00+09:00,1955.0,1958.0,1953.0,1954.0,62865,0.0,0.0
2025-04-18 09:10:00+09:00,1954.0,1969.0,1953.0,1969.0,35724,0.0,0.0
2025-04-18 09:11:00+09:00,1969.0,1978.0,1968.0,1978.0,14938,0.0,0.0
2025-04-18 09:12:00+09:00,1978.0,1978.0,1974.0,1977.0,12605,0.0,0.0
2025-04-18 09:13:00+09:00,1978.0,1987.0,1978.0,1986.0,31807,0.0,0.0
2025-04-18 09:14:00+09:00,1986.0,1986.0,1980.0,1983.0,19269,0.0,0.0
2025-04-18 09:15:00+09:00,1982.0,1982.0,1976.0,1977.0,33725,0.0,0.0
2025-04-18 09:16:00+09:00,1977.0,1977.0,1973.0,1973.0,15688,0.0,0.0
2025-04-18 09:17:00+09:00,1973.0,1975.0,1966.0,1969.0,25788,0.0,0.0
2025-04-18 09:18:00+09:00,1969.0,1975.0,1967.0,1969.0,11111,0.0,0.0
2025-04-18 09:19:00+09:00,1970.0,1974.0,1965.0,1966.0,34546,0.0,0.0
2025-04-18 09:20:00+09:00,1972.0,1984.0,1968.0,1980.0,14631,0.0,0.0
2025-04-18 09:21:00+09:00,1980.0,1989.0,1980.0,1989.0,22269,0.0,0.0
2025-04-18 09:22:00+09:00,1989.0,1998.0,1989.0,1998.0,27068,0.0,0.0
2025-04-18 09:23:00+09:00,1997.0,1998.0,1987.0,1993.0,36012,0.0,0.0
2025-04-18 09:24:00+09:00,1993.0,1993.0,1988.0,1991.0,15067,0.0,0.0
2025-04-18 09:25:00+09:00,1990.0,1991.0,1987.0,1988.0,26857,0.0,0.0
2025-04-18 09:26:00+09:00,1989.0,1993.0,1989.0,1993.0,8975,0.0,0.0
2025-04-18 09:27:00+09:00,1992.0,1992.0,1988.0,1988.0,15922,0.0,0.0
2025-04-18 09:28:00+09:00,1988.0,1993.0,1987.0,1992.0,16220,0.0,0.0
2025-04-18 09:29:00+09:00,1992.0,1992.0,1990.0,1990.0,4799,0.0,0.0
2025-04-18 09:30:00+09:00,1990.0,1990.0,1985.0,1985.0,23346,0.0,0.0
2025-04-18 09:31:00+09:00,1985.0,1986.0,1982.0,1985.0,16288,0.0,0.0
2025-04-18 09:32:00+09:00,1985.0,1990.0,1985.0,1988.0,5736,0.0,0.0
2025-04-18 09:33:00+09:00,1988.0,1989.0,1987.0,1988.0,4063,0.0,0.0
2025-04-18 09:34:00+09:00,1988.0,1988.0,1985.0,1988.0,8695,0.0,0.0
2025-04-18 09:35:00+09:00,1985.0,1990.0,1985.0,1990.0,4574,0.0,0.0
2025-04-18 09:36:00+09:00,1986.0,1988.0,1986.0,1987.0,3833,0.0,0.0
2025-04-18 09:37:00+09:00,1987.0,1987.0,1986.0,1986.0,2919,0.0,0.0
2025-04-18 09:38:00+09:00,1987.0,1996.0,1983.0,1996.0,26934,0.0,0.0
2025-04-18 09:39:00+09:00,1996.0,2000.0,1996.0,1999.0,14677,0.0,0.0
2025-04-18 09:40:00+09:00,1999.0,1999.0,1994.0,1994.0,5105,0.0,0.0
2025-04-18 09:41:00+09:00,1994.0,1995.0,1994.0,1995.0,1864,0.0,0.0
2025-04-18 09:42:00+09:00,1995.0,1995.0,1991.0,1991.0,2080,0.0,0.0
2025-04-18 09:43:00+09:00,1991.0,1995.0,1990.0,1994.0,5383,0.0,0.0
2025-04-18 09:44:00+09:00,1994.0,1995.0,1991.0,1991.0,8494,0.0,0.0
2025-04-18 09:45:00+09:00,1992.0,1992.0,1988.0,1989.0,14601,0.0,0.0
2025-04-18 09:46:00+09:00,1990.0,1990.0,1986.0,1987.0,8537,0.0,0.0
2025-04-18 09:47:00+09:00,1987.0,1988.0,1982.0,1982.0,15916,0.0,0.0
2025-04-18 09:48:00+09:00,1982.0,1984.0,1982.0,1983.0,8778,0.0,0.0
2025-04-18 09:49:00+09:00,1983.0,1986.0,1981.0,1986.0,14465,0.0,0.0
2025-04-18 09:50:00+09:00,1987.0,1990.0,1986.0,1989.0,7491,0.0,0.0
2025-04-18 09:51:00+09:00,1991.0,1991.0,1989.0,1989.0,2152,0.0,0.0
2025-04-18 09:52:00+09:00,1989.0,1989.0,1985.0,1987.0,10494,0.0,0.0
2025-04-18 09:53:00+09:00,1987.0,1988.0,1985.0,1985.0,3237,0.0,0.0
2025-04-18 09:54:00+09:00,1988.0,1988.0,1986.0,1987.0,716,0.0,0.0
2025-04-18 09:55:00+09:00,1987.0,1988.0,1987.0,1987.0,5278,0.0,0.0
2025-04-18 09:56:00+09:00,1987.0,1987.0,1985.0,1985.0,9879,0.0,0.0
2025-04-18 09:57:00+09:00,1985.0,1987.0,1985.0,1987.0,1084,0.0,0.0
2025-04-18 09:58:00+09:00,1985.0,1986.0,1985.0,1986.0,3215,0.0,0.0
2025-04-18 09:59:00+09:00,1986.0,1987.0,1985.0,1986.0,2359,0.0,0.0
2025-04-18 10:00:00+09:00,1986.0,1988.0,1984.0,1985.0,10317,0.0,0.0
2025-04-18 10:01:00+09:00,1986.0,1986.0,1984.0,1984.0,7089,0.0,0.0
2025-04-18 10:02:00+09:00,1985.0,1988.0,1985.0,1988.0,4003,0.0,0.0
2025-04-18 10:03:00+09:00,1988.0,1992.0,1987.0,1991.0,10040,0.0,0.0
2025-04-18 10:04:00+09:00,1991.0,1992.0,1990.0,1990.0,8589,0.0,0.0
2025-04-18 10:05:00+09:00,1990.0,1991.0,1990.0,1991.0,501,0.0,0.0
2025-04-18 10:06:00+09:00,1991.0,1991.0,1988.0,1989.0,470,0.0,0.0
2025-04-18 10:07:00+09:00,1988.0,1989.0,1986.0,1986.0,4531,0.0,0.0
2025-04-18 10:08:00+09:00,1986.0,1986.0,1985.0,1985.0,2158,0.0,0.0
2025-04-18 10:09:00+09:00,1985.0,1989.0,1985.0,1989.0,6761,0.0,0.0
2025-04-18 10:10:00+09:00,1986.0,1986.0,1985.0,1985.0,2841,0.0,0.0
2025-04-18 10:11:00+09:00,1986.0,1989.0,1985.0,1985.0,11453,0.0,0.0
2025-04-18 10:12:00+09:00,1985.0,1988.0,1985.0,1988.0,0,0.0,0.0
2025-04-18 10:13:00+09:00,1988.0,1988.0,1985.0,1985.0,1759,0.0,0.0
2025-04-18 10:14:00+09:00,1985.0,1985.0,1984.0,1984.0,13770,0.0,0.0
2025-04-18 10:15:00+09:00,1985.0,1990.0,1984.0,1990.0,18308,0.0,0.0
2025-04-18 10:16:00+09:00,1989.0,1989.0,1984.0,1984.0,2640,0.0,0.0
2025-04-18 10:17:00+09:00,1985.0,1988.0,1983.0,1988.0,0,0.0,0.0
2025-04-18 10:18:00+09:00,1988.0,1988.0,1983.0,1983.0,5718,0.0,0.0
2025-04-18 10:19:00+09:00,1983.0,1986.0,1983.0,1984.0,3196,0.0,0.0
2025-04-18 10:20:00+09:00,1983.0,1984.0,1983.0,1984.0,2345,0.0,0.0
2025-04-18 10:21:00+09:00,1983.0,1984.0,1983.0,1983.0,983,0.0,0.0
2025-04-18 10:22:00+09:00,1983.0,1986.0,1983.0,1985.0,6469,0.0,0.0
2025-04-18 10:23:00+09:00,1986.0,1987.0,1986.0,1987.0,608,0.0,0.0
2025-04-18 10:24:00+09:00,1988.0,1989.0,1988.0,1988.0,5461,0.0,0.0
2025-04-18 10:25:00+09:00,1988.0,1988.0,1987.0,1988.0,4666,0.0,0.0
2025-04-18 10:26:00+09:00,1987.0,1987.0,1986.0,1986.0,3804,0.0,0.0
2025-04-18 10:27:00+09:00,1985.0,1986.0,1982.0,1984.0,12920,0.0,0.0
2025-04-18 10:28:00+09:00,1984.0,1985.0,1984.0,1985.0,3060,0.0,0.0
2025-04-18 10:29:00+09:00,1985.0,1985.0,1981.0,1981.0,14731,0.0,0.0
2025-04-18 10:30:00+09:00,1982.0,1984.0,1980.0,1984.0,2099,0.0,0.0
2025-04-18 10:31:00+09:00,1984.0,1985.0,1983.0,1983.0,3207,0.0,0.0
