Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-18 10:32:00+09:00,1984.0,1985.0,1981.0,1981.0,1520,0.0,0.0
2025-04-18 10:33:00+09:00,1983.0,1983.0,1982.0,1982.0,920,0.0,0.0
2025-04-18 10:34:00+09:00,1982.0,1983.0,1981.0,1981.0,1903,0.0,0.0
2025-04-18 10:35:00+09:00,1982.0,1983.0,1982.0,1983.0,2320,0.0,0.0
2025-04-18 10:36:00+09:00,1983.0,1984.0,1981.0,1981.0,3412,0.0,0.0
2025-04-18 10:37:00+09:00,1982.0,1982.0,1982.0,1982.0,755,0.0,0.0
2025-04-18 10:38:00+09:00,1982.0,1983.0,1981.0,1981.0,2912,0.0,0.0
2025-04-18 10:39:00+09:00,1982.0,1982.0,1980.0,1981.0,4981,0.0,0.0
2025-04-18 10:40:00+09:00,1982.0,1982.0,1979.0,1979.0,21433,0.0,0.0
2025-04-18 10:41:00+09:00,1979.0,1980.0,1978.0,1980.0,21963,0.0,0.0
2025-04-18 10:42:00+09:00,1980.0,1990.0,1980.0,1990.0,32478,0.0,0.0
2025-04-18 10:43:00+09:00,1990.0,1990.0,1986.0,1990.0,620,0.0,0.0
2025-04-18 10:44:00+09:00,1989.0,1990.0,1982.0,1982.0,8582,0.0,0.0
2025-04-18 10:45:00+09:00,1982.0,1983.0,1977.0,1978.0,14421,0.0,0.0
2025-04-18 10:46:00+09:00,1979.0,1982.0,1979.0,1982.0,84,0.0,0.0
2025-04-18 10:47:00+09:00,1982.0,1984.0,1982.0,1984.0,1753,0.0,0.0
2025-04-18 10:48:00+09:00,1984.0,1985.0,1984.0,1985.0,1856,0.0,0.0
2025-04-18 10:49:00+09:00,1986.0,1988.0,1986.0,1987.0,2859,0.0,0.0
2025-04-18 10:50:00+09:00,1988.0,1995.0,1987.0,1994.0,19608,0.0,0.0
2025-04-18 10:51:00+09:00,1994.0,1994.0,1985.0,1985.0,7570,0.0,0.0
2025-04-18 10:52:00+09:00,1990.0,1990.0,1985.0,1989.0,3380,0.0,0.0
2025-04-18 10:53:00+09:00,1988.0,1990.0,1985.0,1989.0,1629,0.0,0.0
2025-04-18 10:54:00+09:00,1989.0,1989.0,1987.0,1987.0,721,0.0,0.0
2025-04-18 10:55:00+09:00,1987.0,1988.0,1985.0,1985.0,5339,0.0,0.0
2025-04-18 10:56:00+09:00,1985.0,1985.0,1982.0,1985.0,5233,0.0,0.0
2025-04-18 10:57:00+09:00,1985.0,1985.0,1984.0,1984.0,668,0.0,0.0
2025-04-18 10:58:00+09:00,1984.0,1984.0,1983.0,1983.0,2077,0.0,0.0
2025-04-18 10:59:00+09:00,1982.0,1985.0,1982.0,1985.0,2744,0.0,0.0
2025-04-18 11:00:00+09:00,1986.0,1988.0,1985.0,1987.0,3884,0.0,0.0
2025-04-18 11:01:00+09:00,1987.0,1989.0,1986.0,1987.0,5352,0.0,0.0
2025-04-18 11:02:00+09:00,1987.0,1992.0,1987.0,1992.0,7925,0.0,0.0
2025-04-18 11:03:00+09:00,1992.0,1993.0,1992.0,1992.0,2415,0.0,0.0
2025-04-18 11:04:00+09:00,1991.0,1994.0,1991.0,1994.0,1765,0.0,0.0
2025-04-18 11:05:00+09:00,1994.0,1994.0,1992.0,1994.0,4808,0.0,0.0
2025-04-18 11:06:00+09:00,1993.0,1993.0,1991.0,1991.0,3914,0.0,0.0
2025-04-18 11:07:00+09:00,1991.0,1992.0,1991.0,1992.0,1104,0.0,0.0
2025-04-18 11:08:00+09:00,1992.0,1994.0,1991.0,1994.0,6044,0.0,0.0
2025-04-18 11:09:00+09:00,1993.0,1994.0,1992.0,1993.0,679,0.0,0.0
2025-04-18 11:10:00+09:00,1993.0,1993.0,1993.0,1993.0,651,0.0,0.0
2025-04-18 11:11:00+09:00,1993.0,1993.0,1993.0,1993.0,2613,0.0,0.0
2025-04-18 11:12:00+09:00,1993.0,1993.0,1992.0,1993.0,1007,0.0,0.0
2025-04-18 11:13:00+09:00,1992.0,1992.0,1990.0,1990.0,11234,0.0,0.0
2025-04-18 11:14:00+09:00,1991.0,1992.0,1991.0,1992.0,1843,0.0,0.0
2025-04-18 11:15:00+09:00,1992.0,1994.0,1992.0,1994.0,13718,0.0,0.0
2025-04-18 11:16:00+09:00,1994.0,1998.0,1994.0,1998.0,15186,0.0,0.0
2025-04-18 11:17:00+09:00,1998.0,1998.0,1995.0,1997.0,21291,0.0,0.0
2025-04-18 11:18:00+09:00,1998.0,2050.0,1997.0,2030.0,367137,0.0,0.0
2025-04-18 11:19:00+09:00,2025.0,2065.0,2020.0,2050.0,342157,0.0,0.0
2025-04-18 11:20:00+09:00,2055.0,2055.0,2035.0,2035.0,114788,0.0,0.0
2025-04-18 11:21:00+09:00,2035.0,2050.0,2035.0,2040.0,126651,0.0,0.0
2025-04-18 11:22:00+09:00,2040.0,2045.0,2035.0,2035.0,60976,0.0,0.0
2025-04-18 11:23:00+09:00,2035.0,2040.0,2020.0,2040.0,66909,0.0,0.0
2025-04-18 11:24:00+09:00,2045.0,2045.0,2030.0,2035.0,16279,0.0,0.0
2025-04-18 11:25:00+09:00,2040.0,2055.0,2035.0,2040.0,66672,0.0,0.0
2025-04-18 11:26:00+09:00,2040.0,2040.0,2020.0,2020.0,47416,0.0,0.0
2025-04-18 11:27:00+09:00,2020.0,2025.0,2010.0,2020.0,28538,0.0,0.0
2025-04-18 11:28:00+09:00,2025.0,2025.0,2010.0,2010.0,18291,0.0,0.0
2025-04-18 11:29:00+09:00,2015.0,2015.0,2000.0,2005.0,64329,0.0,0.0
2025-04-18 11:30:00+09:00,2005.0,2010.0,2005.0,2010.0,8778,0.0,0.0
2025-04-18 11:31:00+09:00,2005.0,2020.0,2005.0,2020.0,8246,0.0,0.0
2025-04-18 11:32:00+09:00,2020.0,2020.0,2010.0,2020.0,6432,0.0,0.0
2025-04-18 11:33:00+09:00,2010.0,2020.0,2010.0,2015.0,17911,0.0,0.0
2025-04-18 11:34:00+09:00,2025.0,2030.0,2020.0,2025.0,4371,0.0,0.0
2025-04-18 11:35:00+09:00,2020.0,2025.0,2020.0,2025.0,3263,0.0,0.0
2025-04-18 11:36:00+09:00,2020.0,2025.0,2015.0,2015.0,12123,0.0,0.0
2025-04-18 11:37:00+09:00,2015.0,2020.0,2010.0,2010.0,5796,0.0,0.0
2025-04-18 11:38:00+09:00,2010.0,2015.0,2005.0,2010.0,18984,0.0,0.0
2025-04-18 11:39:00+09:00,2010.0,2020.0,2005.0,2015.0,4708,0.0,0.0
2025-04-18 11:40:00+09:00,2015.0,2015.0,1992.0,1994.0,104346,0.0,0.0
2025-04-18 11:41:00+09:00,1994.0,2005.0,1992.0,2005.0,12120,0.0,0.0
2025-04-18 11:42:00+09:00,2005.0,2005.0,1999.0,2000.0,202,0.0,0.0
2025-04-18 11:43:00+09:00,2000.0,2000.0,1999.0,2000.0,4132,0.0,0.0
2025-04-18 11:44:00+09:00,2000.0,2005.0,2000.0,2000.0,1167,0.0,0.0
2025-04-18 11:45:00+09:00,2005.0,2015.0,2000.0,2015.0,5026,0.0,0.0
2025-04-18 11:46:00+09:00,2015.0,2035.0,2015.0,2025.0,15366,0.0,0.0
2025-04-18 11:47:00+09:00,2025.0,2025.0,2020.0,2020.0,3688,0.0,0.0
2025-04-18 11:48:00+09:00,2020.0,2020.0,2015.0,2015.0,5079,0.0,0.0
2025-04-18 11:49:00+09:00,2020.0,2035.0,2020.0,2035.0,17088,0.0,0.0
2025-04-18 11:50:00+09:00,2035.0,2035.0,2025.0,2030.0,9383,0.0,0.0
2025-04-18 11:51:00+09:00,2030.0,2030.0,2020.0,2025.0,8375,0.0,0.0
2025-04-18 11:52:00+09:00,2025.0,2025.0,2020.0,2025.0,2466,0.0,0.0
2025-04-18 11:53:00+09:00,2025.0,2030.0,2020.0,2025.0,5702,0.0,0.0
2025-04-18 11:54:00+09:00,2025.0,2030.0,2025.0,2030.0,877,0.0,0.0
2025-04-18 11:55:00+09:00,2025.0,2030.0,2020.0,2020.0,1101,0.0,0.0
2025-04-18 11:56:00+09:00,2020.0,2025.0,2020.0,2025.0,6538,0.0,0.0
2025-04-18 11:57:00+09:00,2020.0,2025.0,2015.0,2025.0,7254,0.0,0.0
2025-04-18 11:58:00+09:00,2025.0,2030.0,2015.0,2030.0,10067,0.0,0.0
2025-04-18 11:59:00+09:00,2025.0,2030.0,2025.0,2025.0,969,0.0,0.0
2025-04-18 12:00:00+09:00,2020.0,2020.0,2015.0,2015.0,5532,0.0,0.0
2025-04-18 12:01:00+09:00,2015.0,2015.0,2015.0,2015.0,7813,0.0,0.0
2025-04-18 12:02:00+09:00,2015.0,2020.0,2015.0,2020.0,0,0.0,0.0
2025-04-18 12:03:00+09:00,2020.0,2020.0,2015.0,2020.0,602,0.0,0.0
2025-04-18 12:04:00+09:00,2015.0,2020.0,2015.0,2020.0,3059,0.0,0.0
2025-04-18 12:05:00+09:00,2020.0,2050.0,2020.0,2040.0,53423,0.0,0.0
2025-04-18 12:06:00+09:00,2040.0,2045.0,2030.0,2040.0,32156,0.0,0.0
2025-04-18 12:07:00+09:00,2040.0,2065.0,2040.0,2060.0,105028,0.0,0.0
2025-04-18 12:08:00+09:00,2060.0,2075.0,2050.0,2060.0,189702,0.0,0.0
2025-04-18 12:09:00+09:00,2065.0,2090.0,2060.0,2085.0,306188,0.0,0.0
2025-04-18 12:10:00+09:00,2085.0,2085.0,2065.0,2080.0,178967,0.0,0.0
2025-04-18 12:11:00+09:00,2075.0,2080.0,2035.0,2050.0,126741,0.0,0.0
2025-04-18 12:12:00+09:00,2050.0,2060.0,2050.0,2055.0,36187,0.0,0.0
2025-04-18 12:13:00+09:00,2060.0,2060.0,2050.0,2055.0,39314,0.0,0.0
2025-04-18 12:14:00+09:00,2055.0,2060.0,2050.0,2055.0,13040,0.0,0.0
2025-04-18 12:15:00+09:00,2060.0,2065.0,2055.0,2065.0,26162,0.0,0.0
2025-04-18 12:16:00+09:00,2065.0,2070.0,2050.0,2060.0,26392,0.0,0.0
2025-04-18 12:17:00+09:00,2055.0,2055.0,2045.0,2050.0,29596,0.0,0.0
2025-04-18 12:18:00+09:00,2045.0,2045.0,2027.0,2035.0,49940,0.0,0.0
2025-04-18 12:19:00+09:00,2030.0,2060.0,2030.0,2055.0,38049,0.0,0.0
2025-04-18 12:20:00+09:00,2055.0,2090.0,2050.0,2090.0,174620,0.0,0.0
2025-04-18 12:21:00+09:00,2085.0,2130.0,2080.0,2110.0,960023,0.0,0.0
2025-04-18 12:22:00+09:00,2110.0,2110.0,2085.0,2085.0,224215,0.0,0.0
2025-04-18 12:23:00+09:00,2085.0,2160.0,2085.0,2120.0,1129898,0.0,0.0
2025-04-18 12:24:00+09:00,2115.0,2195.0,2115.0,2185.0,1126098,0.0,0.0
2025-04-18 12:25:00+09:00,2185.0,2210.0,2170.0,2210.0,790279,0.0,0.0
2025-04-18 12:27:00+09:00,2245.0,2245.0,2200.0,2215.0,495160,0.0,0.0
2025-04-18 12:28:00+09:00,2215.0,2245.0,2200.0,2210.0,934315,0.0,0.0
2025-04-18 12:29:00+09:00,2215.0,2240.0,2205.0,2220.0,519974,0.0,0.0
2025-04-18 12:30:00+09:00,2220.0,2240.0,2190.0,2210.0,538791,0.0,0.0
2025-04-18 12:31:00+09:00,2210.0,2215.0,2165.0,2180.0,475937,0.0,0.0
2025-04-18 12:32:00+09:00,2175.0,2200.0,2175.0,2200.0,233374,0.0,0.0
2025-04-18 12:33:00+09:00,2200.0,2295.0,2190.0,2275.0,1190108,0.0,0.0
2025-04-18 12:34:00+09:00,2275.0,2320.0,2270.0,2300.0,1191879,0.0,0.0
2025-04-18 12:35:00+09:00,2300.0,2300.0,2250.0,2265.0,696692,0.0,0.0
2025-04-18 12:36:00+09:00,2270.0,2325.0,2265.0,2325.0,680888,0.0,0.0
2025-04-18 12:37:00+09:00,2320.0,2330.0,2275.0,2285.0,459571,0.0,0.0
2025-04-18 12:38:00+09:00,2285.0,2290.0,2225.0,2250.0,603990,0.0,0.0
2025-04-18 12:39:00+09:00,2250.0,2250.0,2220.0,2235.0,388981,0.0,0.0
2025-04-18 12:40:00+09:00,2230.0,2275.0,2225.0,2250.0,420462,0.0,0.0
2025-04-18 12:41:00+09:00,2240.0,2250.0,2185.0,2200.0,587106,0.0,0.0
2025-04-18 12:42:00+09:00,2195.0,2230.0,2190.0,2205.0,251285,0.0,0.0
2025-04-18 12:43:00+09:00,2205.0,2250.0,2205.0,2245.0,261388,0.0,0.0
2025-04-18 12:44:00+09:00,2240.0,2275.0,2235.0,2255.0,402536,0.0,0.0
2025-04-18 12:45:00+09:00,2255.0,2260.0,2220.0,2240.0,246064,0.0,0.0
2025-04-18 12:46:00+09:00,2240.0,2240.0,2205.0,2230.0,214958,0.0,0.0
2025-04-18 12:47:00+09:00,2225.0,2305.0,2225.0,2305.0,916421,0.0,0.0
2025-04-18 12:48:00+09:00,2300.0,2330.0,2290.0,2295.0,1002278,0.0,0.0
2025-04-18 12:49:00+09:00,2295.0,2300.0,2265.0,2265.0,417553,0.0,0.0
2025-04-18 12:50:00+09:00,2265.0,2270.0,2235.0,2260.0,296670,0.0,0.0
2025-04-18 12:51:00+09:00,2260.0,2260.0,2225.0,2240.0,239181,0.0,0.0
2025-04-18 12:52:00+09:00,2235.0,2240.0,2225.0,2235.0,127349,0.0,0.0
2025-04-18 12:53:00+09:00,2235.0,2255.0,2225.0,2230.0,175118,0.0,0.0
2025-04-18 12:54:00+09:00,2230.0,2245.0,2225.0,2230.0,126577,0.0,0.0
2025-04-18 12:55:00+09:00,2230.0,2240.0,2215.0,2240.0,192307,0.0,0.0
2025-04-18 12:56:00+09:00,2240.0,2240.0,2205.0,2215.0,209411,0.0,0.0
2025-04-18 12:57:00+09:00,2210.0,2220.0,2200.0,2215.0,150349,0.0,0.0
2025-04-18 12:58:00+09:00,2215.0,2220.0,2210.0,2210.0,61511,0.0,0.0
2025-04-18 12:59:00+09:00,2210.0,2225.0,2205.0,2220.0,102173,0.0,0.0
2025-04-18 13:00:00+09:00,2225.0,2240.0,2220.0,2225.0,113130,0.0,0.0
2025-04-18 13:01:00+09:00,2220.0,2225.0,2205.0,2215.0,79575,0.0,0.0
2025-04-18 13:02:00+09:00,2215.0,2220.0,2205.0,2205.0,63629,0.0,0.0
2025-04-18 13:03:00+09:00,2205.0,2215.0,2195.0,2195.0,136787,0.0,0.0
2025-04-18 13:04:00+09:00,2195.0,2205.0,2185.0,2195.0,125950,0.0,0.0
2025-04-18 13:05:00+09:00,2190.0,2210.0,2190.0,2200.0,104857,0.0,0.0
2025-04-18 13:06:00+09:00,2205.0,2205.0,2190.0,2195.0,47776,0.0,0.0
2025-04-18 13:07:00+09:00,2195.0,2200.0,2180.0,2180.0,159634,0.0,0.0
2025-04-18 13:08:00+09:00,2180.0,2195.0,2180.0,2190.0,47084,0.0,0.0
2025-04-18 13:09:00+09:00,2190.0,2195.0,2180.0,2180.0,83467,0.0,0.0
2025-04-18 13:10:00+09:00,2185.0,2190.0,2175.0,2185.0,63891,0.0,0.0
2025-04-18 13:11:00+09:00,2180.0,2185.0,2170.0,2175.0,125380,0.0,0.0
2025-04-18 13:12:00+09:00,2170.0,2190.0,2170.0,2185.0,112565,0.0,0.0
2025-04-18 13:13:00+09:00,2185.0,2185.0,2170.0,2175.0,57364,0.0,0.0
2025-04-18 13:14:00+09:00,2180.0,2185.0,2160.0,2175.0,172594,0.0,0.0
2025-04-18 13:15:00+09:00,2175.0,2190.0,2170.0,2190.0,55465,0.0,0.0
2025-04-18 13:16:00+09:00,2190.0,2240.0,2190.0,2235.0,443831,0.0,0.0
2025-04-18 13:17:00+09:00,2240.0,2260.0,2230.0,2260.0,508864,0.0,0.0
2025-04-18 13:18:00+09:00,2250.0,2260.0,2225.0,2255.0,182633,0.0,0.0
2025-04-18 13:19:00+09:00,2255.0,2255.0,2225.0,2235.0,137219,0.0,0.0
2025-04-18 13:20:00+09:00,2235.0,2240.0,2220.0,2220.0,134564,0.0,0.0
2025-04-18 13:21:00+09:00,2220.0,2245.0,2215.0,2230.0,83677,0.0,0.0
2025-04-18 13:22:00+09:00,2230.0,2235.0,2215.0,2215.0,47548,0.0,0.0
2025-04-18 13:23:00+09:00,2215.0,2220.0,2200.0,2205.0,130865,0.0,0.0
2025-04-18 13:24:00+09:00,2215.0,2225.0,2205.0,2210.0,84065,0.0,0.0
2025-04-18 13:25:00+09:00,2210.0,2230.0,2210.0,2225.0,50391,0.0,0.0
2025-04-18 13:26:00+09:00,2230.0,2300.0,2225.0,2285.0,1830620,0.0,0.0
2025-04-18 13:27:00+09:00,2287.0,2380.0,2270.0,2375.0,1881807,0.0,0.0
2025-04-18 13:28:00+09:00,2375.0,2375.0,2340.0,2350.0,830938,0.0,0.0
2025-04-18 13:29:00+09:00,2355.0,2370.0,2340.0,2340.0,686518,0.0,0.0
2025-04-18 13:30:00+09:00,2340.0,2380.0,2340.0,2365.0,660148,0.0,0.0
2025-04-18 13:31:00+09:00,2365.0,2390.0,2360.0,2390.0,654703,0.0,0.0
2025-04-18 13:32:00+09:00,2385.0,2415.0,2370.0,2370.0,1168895,0.0,0.0
2025-04-18 13:33:00+09:00,2370.0,2385.0,2325.0,2350.0,734646,0.0,0.0
2025-04-18 13:34:00+09:00,2350.0,2385.0,2330.0,2365.0,554845,0.0,0.0
2025-04-18 13:35:00+09:00,2370.0,2435.0,2360.0,2425.0,991151,0.0,0.0
2025-04-18 13:36:00+09:00,2435.0,2440.0,2415.0,2425.0,757492,0.0,0.0
2025-04-18 13:37:00+09:00,2425.0,2425.0,2395.0,2395.0,526645,0.0,0.0
2025-04-18 13:38:00+09:00,2395.0,2435.0,2395.0,2425.0,613480,0.0,0.0
2025-04-18 13:39:00+09:00,2420.0,2465.0,2420.0,2460.0,1109667,0.0,0.0
2025-04-18 13:40:00+09:00,2460.0,2465.0,2440.0,2445.0,654961,0.0,0.0
2025-04-18 13:41:00+09:00,2450.0,2455.0,2425.0,2440.0,515390,0.0,0.0
2025-04-18 13:42:00+09:00,2435.0,2465.0,2435.0,2465.0,447285,0.0,0.0
2025-04-18 13:44:00+09:00,2475.0,2480.0,2470.0,2475.0,261372,0.0,0.0
2025-04-18 13:45:00+09:00,2475.0,2480.0,2450.0,2465.0,873074,0.0,0.0
2025-04-18 13:46:00+09:00,2465.0,2490.0,2460.0,2485.0,688395,0.0,0.0
2025-04-18 13:47:00+09:00,2485.0,2540.0,2455.0,2520.0,1024439,0.0,0.0
2025-04-18 13:48:00+09:00,2515.0,2540.0,2510.0,2515.0,845511,0.0,0.0
2025-04-18 13:49:00+09:00,2520.0,2535.0,2515.0,2525.0,417930,0.0,0.0
2025-04-18 13:50:00+09:00,2525.0,2555.0,2515.0,2530.0,718754,0.0,0.0
2025-04-18 13:51:00+09:00,2530.0,2580.0,2520.0,2570.0,1191150,0.0,0.0
2025-04-18 13:52:00+09:00,2565.0,2620.0,2565.0,2610.0,1208155,0.0,0.0
2025-04-18 13:53:00+09:00,2605.0,2630.0,2595.0,2615.0,643822,0.0,0.0
2025-04-18 13:54:00+09:00,2615.0,2620.0,2605.0,2605.0,333796,0.0,0.0
2025-04-18 13:55:00+09:00,2610.0,2630.0,2595.0,2630.0,403889,0.0,0.0
2025-04-18 13:56:00+09:00,2630.0,2635.0,2605.0,2625.0,404561,0.0,0.0
2025-04-18 13:57:00+09:00,2620.0,2625.0,2610.0,2620.0,221313,0.0,0.0
2025-04-18 13:58:00+09:00,2620.0,2625.0,2615.0,2620.0,184674,0.0,0.0
2025-04-18 13:59:00+09:00,2615.0,2620.0,2605.0,2620.0,368683,0.0,0.0
2025-04-18 14:00:00+09:00,2620.0,2620.0,2605.0,2620.0,274064,0.0,0.0
2025-04-18 14:01:00+09:00,2620.0,2655.0,2615.0,2655.0,3284080,0.0,0.0
2025-04-18 14:02:00+09:00,2655.0,2655.0,2655.0,2655.0,285031,0.0,0.0
2025-04-18 14:03:00+09:00,2655.0,2655.0,2655.0,2655.0,94787,0.0,0.0
2025-04-18 14:04:00+09:00,2655.0,2655.0,2655.0,2655.0,81506,0.0,0.0
2025-04-18 14:05:00+09:00,2655.0,2655.0,2655.0,2655.0,47255,0.0,0.0
2025-04-18 14:06:00+09:00,2655.0,2655.0,2655.0,2655.0,28566,0.0,0.0
2025-04-18 14:07:00+09:00,2655.0,2655.0,2655.0,2655.0,11150,0.0,0.0
2025-04-18 14:08:00+09:00,2655.0,2655.0,2655.0,2655.0,15438,0.0,0.0
2025-04-18 14:09:00+09:00,2655.0,2655.0,2655.0,2655.0,13989,0.0,0.0
2025-04-18 14:10:00+09:00,2655.0,2655.0,2655.0,2655.0,18492,0.0,0.0
2025-04-18 14:11:00+09:00,2655.0,2655.0,2655.0,2655.0,21135,0.0,0.0
2025-04-18 14:12:00+09:00,2655.0,2655.0,2655.0,2655.0,21563,0.0,0.0
2025-04-18 14:13:00+09:00,2655.0,2655.0,2655.0,2655.0,12107,0.0,0.0
2025-04-18 14:14:00+09:00,2655.0,2655.0,2655.0,2655.0,23993,0.0,0.0
2025-04-18 14:15:00+09:00,2655.0,2655.0,2655.0,2655.0,14097,0.0,0.0
2025-04-18 14:16:00+09:00,2655.0,2655.0,2655.0,2655.0,3452,0.0,0.0
2025-04-18 14:17:00+09:00,2655.0,2655.0,2655.0,2655.0,5081,0.0,0.0
2025-04-18 14:18:00+09:00,2655.0,2655.0,2655.0,2655.0,8357,0.0,0.0
2025-04-18 14:19:00+09:00,2655.0,2655.0,2655.0,2655.0,14969,0.0,0.0
2025-04-18 14:20:00+09:00,2655.0,2655.0,2655.0,2655.0,15909,0.0,0.0
2025-04-18 14:21:00+09:00,2655.0,2655.0,2655.0,2655.0,4097,0.0,0.0
2025-04-18 14:22:00+09:00,2655.0,2655.0,2655.0,2655.0,33809,0.0,0.0
2025-04-18 14:23:00+09:00,2655.0,2655.0,2655.0,2655.0,58645,0.0,0.0
2025-04-18 14:24:00+09:00,2655.0,2655.0,2655.0,2655.0,74151,0.0,0.0
2025-04-18 14:25:00+09:00,2655.0,2655.0,2655.0,2655.0,20309,0.0,0.0
2025-04-18 14:26:00+09:00,2655.0,2655.0,2655.0,2655.0,9856,0.0,0.0
2025-04-18 14:27:00+09:00,2655.0,2655.0,2655.0,2655.0,11450,0.0,0.0
2025-04-18 14:28:00+09:00,2655.0,2655.0,2655.0,2655.0,8182,0.0,0.0
2025-04-18 14:29:00+09:00,2655.0,2655.0,2655.0,2655.0,14893,0.0,0.0
2025-04-18 14:30:00+09:00,2655.0,2655.0,2655.0,2655.0,19498,0.0,0.0
2025-04-18 14:31:00+09:00,2655.0,2655.0,2655.0,2655.0,11047,0.0,0.0
2025-04-18 14:32:00+09:00,2655.0,2655.0,2655.0,2655.0,11128,0.0,0.0
2025-04-18 14:33:00+09:00,2655.0,2655.0,2655.0,2655.0,9957,0.0,0.0
2025-04-18 14:34:00+09:00,2655.0,2655.0,2655.0,2655.0,4524,0.0,0.0
2025-04-18 14:35:00+09:00,2655.0,2655.0,2655.0,2655.0,7711,0.0,0.0
2025-04-18 14:36:00+09:00,2655.0,2655.0,2655.0,2655.0,5201,0.0,0.0
2025-04-18 14:37:00+09:00,2655.0,2655.0,2655.0,2655.0,5215,0.0,0.0
2025-04-18 14:38:00+09:00,2655.0,2655.0,2655.0,2655.0,9549,0.0,0.0
2025-04-18 14:39:00+09:00,2655.0,2655.0,2655.0,2655.0,32375,0.0,0.0
2025-04-18 14:40:00+09:00,2655.0,2655.0,2655.0,2655.0,30088,0.0,0.0
2025-04-18 14:41:00+09:00,2655.0,2655.0,2655.0,2655.0,40274,0.0,0.0
2025-04-18 14:42:00+09:00,2655.0,2655.0,2625.0,2635.0,1149532,0.0,0.0
2025-04-18 14:43:00+09:00,2640.0,2655.0,2560.0,2580.0,948917,0.0,0.0
2025-04-18 14:44:00+09:00,2580.0,2625.0,2565.0,2610.0,592767,0.0,0.0
2025-04-18 14:45:00+09:00,2605.0,2625.0,2585.0,2600.0,298873,0.0,0.0
2025-04-18 14:46:00+09:00,2600.0,2630.0,2590.0,2615.0,309091,0.0,0.0
2025-04-18 14:47:00+09:00,2615.0,2620.0,2600.0,2610.0,181626,0.0,0.0
2025-04-18 14:48:00+09:00,2615.0,2625.0,2550.0,2585.0,550815,0.0,0.0
2025-04-18 14:49:00+09:00,2575.0,2595.0,2575.0,2590.0,290510,0.0,0.0
2025-04-18 14:50:00+09:00,2590.0,2595.0,2560.0,2575.0,269867,0.0,0.0
2025-04-18 14:51:00+09:00,2575.0,2605.0,2570.0,2595.0,213513,0.0,0.0
2025-04-18 14:52:00+09:00,2590.0,2600.0,2550.0,2565.0,276072,0.0,0.0
2025-04-18 14:53:00+09:00,2565.0,2570.0,2505.0,2515.0,682716,0.0,0.0
2025-04-18 14:54:00+09:00,2510.0,2520.0,2470.0,2490.0,785571,0.0,0.0
2025-04-18 14:55:00+09:00,2500.0,2530.0,2485.0,2530.0,629848,0.0,0.0
2025-04-18 14:56:00+09:00,2525.0,2555.0,2515.0,2555.0,545285,0.0,0.0
2025-04-18 14:57:00+09:00,2555.0,2590.0,2545.0,2580.0,519533,0.0,0.0
2025-04-18 14:58:00+09:00,2580.0,2600.0,2560.0,2580.0,443043,0.0,0.0
2025-04-18 14:59:00+09:00,2580.0,2610.0,2580.0,2587.0,372882,0.0,0.0
