Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:00:00+09:00,1789.0,1809.0,1773.0,1789.0,0,0.0,0.0
2024-05-23 09:05:00+09:00,1775.0,1788.0,1773.0,1788.0,2140,0.0,0.0
2024-05-23 09:10:00+09:00,1786.0,1786.0,1771.0,1780.0,8297,0.0,0.0
2024-05-23 09:15:00+09:00,1775.0,1777.0,1772.0,1777.0,1744,0.0,0.0
2024-05-23 09:20:00+09:00,1778.0,1785.0,1777.0,1785.0,644,0.0,0.0
2024-05-23 09:25:00+09:00,1784.0,1800.0,1784.0,1797.0,4655,0.0,0.0
2024-05-23 09:30:00+09:00,1796.0,1796.0,1796.0,1796.0,4,0.0,0.0
2024-05-23 09:35:00+09:00,1795.0,1795.0,1787.0,1787.0,718,0.0,0.0
2024-05-23 09:40:00+09:00,1785.0,1786.0,1783.0,1783.0,1948,0.0,0.0
2024-05-23 09:45:00+09:00,1782.0,1782.0,1777.0,1780.0,2468,0.0,0.0
2024-05-23 09:50:00+09:00,1779.0,1781.0,1774.0,1777.0,7053,0.0,0.0
2024-05-23 09:55:00+09:00,1781.0,1793.0,1777.0,1793.0,10462,0.0,0.0
2024-05-23 10:00:00+09:00,1789.0,1793.0,1785.0,1785.0,8662,0.0,0.0
2024-05-23 10:05:00+09:00,1787.0,1793.0,1783.0,1793.0,673,0.0,0.0
2024-05-23 10:10:00+09:00,1793.0,1807.0,1793.0,1804.0,16243,0.0,0.0
2024-05-23 10:15:00+09:00,1798.0,1800.0,1798.0,1800.0,10,0.0,0.0
2024-05-23 10:20:00+09:00,1796.0,1799.0,1795.0,1795.0,1142,0.0,0.0
2024-05-23 10:25:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2024-05-23 10:30:00+09:00,1798.0,1800.0,1795.0,1800.0,1369,0.0,0.0
2024-05-23 10:35:00+09:00,1800.0,1800.0,1799.0,1800.0,256,0.0,0.0
2024-05-23 10:40:00+09:00,1799.0,1801.0,1799.0,1801.0,791,0.0,0.0
2024-05-23 10:45:00+09:00,1799.0,1801.0,1799.0,1801.0,2,0.0,0.0
2024-05-23 10:50:00+09:00,1800.0,1800.0,1799.0,1799.0,606,0.0,0.0
2024-05-23 10:55:00+09:00,1800.0,1808.0,1800.0,1808.0,9317,0.0,0.0
2024-05-23 11:00:00+09:00,1804.0,1807.0,1804.0,1807.0,3435,0.0,0.0
2024-05-23 11:05:00+09:00,1806.0,1814.0,1806.0,1811.0,7844,0.0,0.0
2024-05-23 11:10:00+09:00,1811.0,1822.0,1811.0,1822.0,23629,0.0,0.0
2024-05-23 11:15:00+09:00,1817.0,1818.0,1811.0,1814.0,1928,0.0,0.0
2024-05-23 11:20:00+09:00,1811.0,1821.0,1808.0,1819.0,16222,0.0,0.0
2024-05-23 11:25:00+09:00,1811.0,1815.0,1810.0,1813.0,267,0.0,0.0
2024-05-23 11:30:00+09:00,1812.0,1812.0,1811.0,1811.0,809,0.0,0.0
2024-05-23 11:35:00+09:00,1810.0,1810.0,1810.0,1810.0,1012,0.0,0.0
2024-05-23 11:40:00+09:00,1811.0,1812.0,1807.0,1807.0,363,0.0,0.0
2024-05-23 11:45:00+09:00,1810.0,1810.0,1808.0,1808.0,0,0.0,0.0
2024-05-23 11:50:00+09:00,1808.0,1808.0,1807.0,1808.0,164,0.0,0.0
2024-05-23 11:55:00+09:00,1807.0,1808.0,1803.0,1803.0,8512,0.0,0.0
2024-05-23 12:00:00+09:00,1804.0,1804.0,1800.0,1804.0,2616,0.0,0.0
2024-05-23 12:05:00+09:00,1802.0,1803.0,1802.0,1803.0,7,0.0,0.0
2024-05-23 12:10:00+09:00,1803.0,1803.0,1803.0,1803.0,4,0.0,0.0
2024-05-23 12:20:00+09:00,1803.0,1808.0,1803.0,1803.0,2902,0.0,0.0
2024-05-23 12:25:00+09:00,1807.0,1807.0,1806.0,1806.0,1693,0.0,0.0
2024-05-23 12:30:00+09:00,1806.0,1806.0,1806.0,1806.0,0,0.0,0.0
2024-05-23 12:35:00+09:00,1806.0,1807.0,1806.0,1807.0,11,0.0,0.0
2024-05-23 12:40:00+09:00,1806.0,1807.0,1806.0,1807.0,2610,0.0,0.0
2024-05-23 12:45:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-05-23 12:50:00+09:00,1806.0,1808.0,1806.0,1808.0,501,0.0,0.0
2024-05-23 12:55:00+09:00,1806.0,1808.0,1805.0,1808.0,4179,0.0,0.0
2024-05-23 13:05:00+09:00,1808.0,1808.0,1806.0,1808.0,112,0.0,0.0
2024-05-23 13:10:00+09:00,1806.0,1808.0,1806.0,1808.0,506,0.0,0.0
2024-05-23 13:15:00+09:00,1807.0,1808.0,1807.0,1808.0,12,0.0,0.0
2024-05-23 13:20:00+09:00,1807.0,1807.0,1807.0,1807.0,158,0.0,0.0
2024-05-23 13:25:00+09:00,1807.0,1807.0,1806.0,1807.0,0,0.0,0.0
2024-05-23 13:30:00+09:00,1806.0,1807.0,1806.0,1807.0,1252,0.0,0.0
2024-05-23 13:35:00+09:00,1807.0,1807.0,1807.0,1807.0,2600,0.0,0.0
2024-05-23 13:45:00+09:00,1807.0,1807.0,1805.0,1805.0,1838,0.0,0.0
2024-05-23 13:50:00+09:00,1807.0,1807.0,1807.0,1807.0,4760,0.0,0.0
2024-05-23 13:55:00+09:00,1807.0,1808.0,1807.0,1808.0,174,0.0,0.0
2024-05-23 14:00:00+09:00,1808.0,1808.0,1808.0,1808.0,454,0.0,0.0
2024-05-23 14:05:00+09:00,1808.0,1812.0,1808.0,1812.0,354,0.0,0.0
2024-05-23 14:10:00+09:00,1812.0,1812.0,1810.0,1812.0,495,0.0,0.0
2024-05-23 14:15:00+09:00,1812.0,1812.0,1810.0,1812.0,5551,0.0,0.0
2024-05-23 14:20:00+09:00,1813.0,1813.0,1812.0,1812.0,343,0.0,0.0
2024-05-23 14:25:00+09:00,1813.0,1813.0,1812.0,1812.0,0,0.0,0.0
2024-05-23 14:30:00+09:00,1812.0,1812.0,1812.0,1812.0,1157,0.0,0.0
2024-05-23 14:35:00+09:00,1811.0,1812.0,1811.0,1812.0,539,0.0,0.0
2024-05-23 14:40:00+09:00,1812.0,1812.0,1810.0,1810.0,0,0.0,0.0
2024-05-23 14:45:00+09:00,1810.0,1813.0,1810.0,1813.0,2188,0.0,0.0
2024-05-23 14:50:00+09:00,1813.0,1813.0,1812.0,1812.0,332,0.0,0.0
2024-05-23 14:55:00+09:00,1812.0,1821.0,1812.0,1821.0,13383,0.0,0.0
2024-05-24 09:00:00+09:00,1800.0,1820.0,1800.0,1820.0,1087,0.0,0.0
2024-05-24 09:05:00+09:00,1819.0,1819.0,1819.0,1819.0,1007,0.0,0.0
2024-05-24 09:15:00+09:00,1806.0,1815.0,1802.0,1802.0,7349,0.0,0.0
2024-05-24 09:20:00+09:00,1812.0,1812.0,1802.0,1802.0,25,0.0,0.0
2024-05-24 09:25:00+09:00,1809.0,1809.0,1802.0,1809.0,5744,0.0,0.0
2024-05-24 09:35:00+09:00,1806.0,1808.0,1806.0,1807.0,1227,0.0,0.0
2024-05-24 09:40:00+09:00,1805.0,1807.0,1805.0,1807.0,2650,0.0,0.0
2024-05-24 09:45:00+09:00,1806.0,1809.0,1801.0,1808.0,10593,0.0,0.0
2024-05-24 09:50:00+09:00,1808.0,1809.0,1808.0,1809.0,6,0.0,0.0
2024-05-24 09:55:00+09:00,1809.0,1809.0,1803.0,1809.0,3701,0.0,0.0
2024-05-24 10:00:00+09:00,1808.0,1808.0,1803.0,1803.0,0,0.0,0.0
2024-05-24 10:05:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-05-24 10:10:00+09:00,1808.0,1808.0,1808.0,1808.0,727,0.0,0.0
2024-05-24 10:15:00+09:00,1807.0,1807.0,1807.0,1807.0,89,0.0,0.0
2024-05-24 10:20:00+09:00,1807.0,1807.0,1803.0,1803.0,171,0.0,0.0
2024-05-24 10:25:00+09:00,1803.0,1803.0,1801.0,1801.0,1184,0.0,0.0
2024-05-24 10:30:00+09:00,1801.0,1802.0,1800.0,1801.0,3714,0.0,0.0
2024-05-24 10:35:00+09:00,1801.0,1801.0,1801.0,1801.0,1125,0.0,0.0
2024-05-24 10:40:00+09:00,1800.0,1800.0,1800.0,1800.0,2378,0.0,0.0
2024-05-24 10:45:00+09:00,1800.0,1801.0,1796.0,1800.0,1766,0.0,0.0
2024-05-24 10:50:00+09:00,1800.0,1801.0,1800.0,1801.0,2926,0.0,0.0
2024-05-24 10:55:00+09:00,1801.0,1801.0,1801.0,1801.0,370,0.0,0.0
2024-05-24 11:00:00+09:00,1801.0,1803.0,1797.0,1800.0,3662,0.0,0.0
2024-05-24 11:05:00+09:00,1800.0,1800.0,1800.0,1800.0,10,0.0,0.0
2024-05-24 11:10:00+09:00,1797.0,1800.0,1797.0,1800.0,278,0.0,0.0
2024-05-24 11:15:00+09:00,1797.0,1800.0,1796.0,1796.0,3704,0.0,0.0
2024-05-24 11:20:00+09:00,1796.0,1800.0,1796.0,1800.0,0,0.0,0.0
2024-05-24 11:25:00+09:00,1799.0,1800.0,1799.0,1800.0,0,0.0,0.0
2024-05-24 11:30:00+09:00,1800.0,1800.0,1800.0,1800.0,1024,0.0,0.0
2024-05-24 11:35:00+09:00,1798.0,1800.0,1795.0,1795.0,11616,0.0,0.0
2024-05-24 11:40:00+09:00,1798.0,1798.0,1794.0,1795.0,0,0.0,0.0
2024-05-24 11:45:00+09:00,1795.0,1795.0,1789.0,1790.0,7841,0.0,0.0
2024-05-24 11:50:00+09:00,1790.0,1794.0,1790.0,1794.0,0,0.0,0.0
2024-05-24 11:55:00+09:00,1791.0,1791.0,1790.0,1790.0,2174,0.0,0.0
2024-05-24 12:00:00+09:00,1793.0,1793.0,1790.0,1790.0,0,0.0,0.0
2024-05-24 12:05:00+09:00,1793.0,1794.0,1790.0,1794.0,2651,0.0,0.0
2024-05-24 12:10:00+09:00,1794.0,1794.0,1791.0,1791.0,2549,0.0,0.0
2024-05-24 12:15:00+09:00,1790.0,1794.0,1787.0,1794.0,4738,0.0,0.0
2024-05-24 12:20:00+09:00,1787.0,1787.0,1785.0,1785.0,6178,0.0,0.0
2024-05-24 12:25:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2024-05-24 12:30:00+09:00,1786.0,1792.0,1786.0,1786.0,561,0.0,0.0
2024-05-24 12:35:00+09:00,1792.0,1792.0,1792.0,1792.0,332,0.0,0.0
2024-05-24 12:40:00+09:00,1788.0,1792.0,1788.0,1792.0,0,0.0,0.0
2024-05-24 12:50:00+09:00,1791.0,1791.0,1790.0,1790.0,171,0.0,0.0
2024-05-24 12:55:00+09:00,1789.0,1789.0,1788.0,1788.0,189,0.0,0.0
2024-05-24 13:00:00+09:00,1789.0,1790.0,1789.0,1790.0,140,0.0,0.0
2024-05-24 13:05:00+09:00,1790.0,1790.0,1790.0,1790.0,152,0.0,0.0
2024-05-24 13:10:00+09:00,1790.0,1792.0,1790.0,1790.0,1125,0.0,0.0
2024-05-24 13:15:00+09:00,1791.0,1791.0,1790.0,1790.0,0,0.0,0.0
2024-05-24 13:20:00+09:00,1789.0,1789.0,1788.0,1788.0,1931,0.0,0.0
2024-05-24 13:25:00+09:00,1788.0,1789.0,1786.0,1789.0,6094,0.0,0.0
2024-05-24 13:30:00+09:00,1788.0,1789.0,1787.0,1789.0,1508,0.0,0.0
2024-05-24 13:35:00+09:00,1789.0,1789.0,1789.0,1789.0,43,0.0,0.0
2024-05-24 13:40:00+09:00,1787.0,1789.0,1787.0,1789.0,474,0.0,0.0
2024-05-24 13:45:00+09:00,1789.0,1789.0,1789.0,1789.0,220,0.0,0.0
2024-05-24 13:50:00+09:00,1789.0,1789.0,1789.0,1789.0,0,0.0,0.0
2024-05-24 13:55:00+09:00,1788.0,1789.0,1787.0,1789.0,708,0.0,0.0
2024-05-24 14:00:00+09:00,1788.0,1788.0,1788.0,1788.0,1046,0.0,0.0
2024-05-24 14:05:00+09:00,1788.0,1789.0,1787.0,1789.0,1303,0.0,0.0
2024-05-24 14:10:00+09:00,1790.0,1790.0,1790.0,1790.0,1493,0.0,0.0
2024-05-24 14:15:00+09:00,1790.0,1792.0,1788.0,1791.0,3262,0.0,0.0
2024-05-24 14:20:00+09:00,1791.0,1792.0,1791.0,1792.0,579,0.0,0.0
2024-05-24 14:25:00+09:00,1788.0,1792.0,1787.0,1792.0,3576,0.0,0.0
2024-05-24 14:30:00+09:00,1791.0,1791.0,1786.0,1790.0,3216,0.0,0.0
2024-05-24 14:35:00+09:00,1787.0,1787.0,1784.0,1784.0,8528,0.0,0.0
2024-05-24 14:40:00+09:00,1785.0,1786.0,1784.0,1786.0,2737,0.0,0.0
2024-05-24 14:45:00+09:00,1784.0,1785.0,1783.0,1785.0,3259,0.0,0.0
2024-05-24 14:50:00+09:00,1785.0,1786.0,1784.0,1786.0,1841,0.0,0.0
2024-05-24 14:55:00+09:00,1784.0,1786.0,1784.0,1786.0,1997,0.0,0.0
2024-05-27 09:00:00+09:00,1786.0,1786.0,1779.0,1779.0,0,0.0,0.0
2024-05-27 09:05:00+09:00,1780.0,1785.0,1776.0,1783.0,3823,0.0,0.0
2024-05-27 09:10:00+09:00,1782.0,1785.0,1773.0,1774.0,7212,0.0,0.0
2024-05-27 09:15:00+09:00,1774.0,1784.0,1774.0,1784.0,0,0.0,0.0
2024-05-27 09:20:00+09:00,1780.0,1780.0,1780.0,1780.0,519,0.0,0.0
2024-05-27 09:25:00+09:00,1780.0,1780.0,1780.0,1780.0,960,0.0,0.0
2024-05-27 09:30:00+09:00,1782.0,1789.0,1782.0,1789.0,5160,0.0,0.0
2024-05-27 09:35:00+09:00,1789.0,1789.0,1789.0,1789.0,56,0.0,0.0
2024-05-27 09:40:00+09:00,1785.0,1785.0,1783.0,1783.0,1189,0.0,0.0
2024-05-27 09:45:00+09:00,1781.0,1788.0,1780.0,1788.0,1943,0.0,0.0
2024-05-27 09:50:00+09:00,1784.0,1788.0,1784.0,1784.0,1683,0.0,0.0
2024-05-27 09:55:00+09:00,1784.0,1789.0,1784.0,1787.0,1474,0.0,0.0
2024-05-27 10:00:00+09:00,1788.0,1789.0,1787.0,1787.0,3022,0.0,0.0
2024-05-27 10:05:00+09:00,1786.0,1787.0,1786.0,1787.0,75,0.0,0.0
2024-05-27 10:10:00+09:00,1785.0,1787.0,1785.0,1787.0,327,0.0,0.0
2024-05-27 10:15:00+09:00,1783.0,1787.0,1783.0,1787.0,61,0.0,0.0
2024-05-27 10:20:00+09:00,1783.0,1783.0,1780.0,1780.0,2352,0.0,0.0
2024-05-27 10:25:00+09:00,1780.0,1780.0,1778.0,1778.0,26135,0.0,0.0
2024-05-27 10:30:00+09:00,1778.0,1779.0,1778.0,1778.0,0,0.0,0.0
2024-05-27 10:35:00+09:00,1776.0,1777.0,1774.0,1774.0,6552,0.0,0.0
2024-05-27 10:40:00+09:00,1777.0,1778.0,1774.0,1778.0,8642,0.0,0.0
2024-05-27 10:45:00+09:00,1778.0,1778.0,1778.0,1778.0,1,0.0,0.0
2024-05-27 10:50:00+09:00,1778.0,1778.0,1778.0,1778.0,102,0.0,0.0
2024-05-27 11:05:00+09:00,1778.0,1778.0,1778.0,1778.0,5,0.0,0.0
2024-05-27 11:10:00+09:00,1777.0,1778.0,1772.0,1778.0,13382,0.0,0.0
2024-05-27 11:15:00+09:00,1774.0,1778.0,1772.0,1774.0,6805,0.0,0.0
2024-05-27 11:20:00+09:00,1772.0,1772.0,1769.0,1771.0,5607,0.0,0.0
2024-05-27 11:25:00+09:00,1771.0,1771.0,1767.0,1770.0,5009,0.0,0.0
2024-05-27 11:30:00+09:00,1768.0,1770.0,1766.0,1766.0,3919,0.0,0.0
2024-05-27 11:35:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-05-27 11:40:00+09:00,1766.0,1770.0,1764.0,1764.0,7283,0.0,0.0
2024-05-27 11:45:00+09:00,1763.0,1770.0,1760.0,1764.0,8767,0.0,0.0
2024-05-27 11:50:00+09:00,1764.0,1764.0,1754.0,1758.0,4564,0.0,0.0
2024-05-27 11:55:00+09:00,1758.0,1758.0,1754.0,1755.0,551,0.0,0.0
2024-05-27 12:00:00+09:00,1755.0,1758.0,1750.0,1750.0,12451,0.0,0.0
2024-05-27 12:05:00+09:00,1750.0,1753.0,1748.0,1753.0,0,0.0,0.0
2024-05-27 12:10:00+09:00,1753.0,1753.0,1753.0,1753.0,147,0.0,0.0
2024-05-27 12:15:00+09:00,1753.0,1758.0,1753.0,1758.0,1719,0.0,0.0
2024-05-27 12:20:00+09:00,1754.0,1758.0,1752.0,1752.0,5173,0.0,0.0
2024-05-27 12:25:00+09:00,1752.0,1754.0,1752.0,1752.0,451,0.0,0.0
2024-05-27 12:30:00+09:00,1751.0,1752.0,1750.0,1750.0,3070,0.0,0.0
2024-05-27 12:35:00+09:00,1750.0,1753.0,1750.0,1752.0,1741,0.0,0.0
2024-05-27 12:40:00+09:00,1752.0,1775.0,1752.0,1775.0,2850,0.0,0.0
2024-05-27 12:45:00+09:00,1764.0,1773.0,1763.0,1773.0,221,0.0,0.0
2024-05-27 12:50:00+09:00,1765.0,1765.0,1750.0,1761.0,9178,0.0,0.0
2024-05-27 12:55:00+09:00,1751.0,1751.0,1751.0,1751.0,0,0.0,0.0
2024-05-27 13:00:00+09:00,1752.0,1752.0,1745.0,1749.0,13232,0.0,0.0
2024-05-27 13:05:00+09:00,1749.0,1756.0,1746.0,1755.0,168,0.0,0.0
2024-05-27 13:10:00+09:00,1756.0,1756.0,1756.0,1756.0,909,0.0,0.0
2024-05-27 13:15:00+09:00,1756.0,1757.0,1756.0,1757.0,3703,0.0,0.0
2024-05-27 13:20:00+09:00,1756.0,1756.0,1756.0,1756.0,2,0.0,0.0
2024-05-27 13:25:00+09:00,1755.0,1755.0,1755.0,1755.0,19,0.0,0.0
2024-05-27 13:30:00+09:00,1755.0,1756.0,1755.0,1755.0,654,0.0,0.0
2024-05-27 13:40:00+09:00,1750.0,1755.0,1750.0,1750.0,14,0.0,0.0
2024-05-27 13:45:00+09:00,1755.0,1755.0,1751.0,1751.0,1,0.0,0.0
2024-05-27 13:50:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-05-27 13:55:00+09:00,1754.0,1754.0,1754.0,1754.0,20,0.0,0.0
2024-05-27 14:00:00+09:00,1751.0,1754.0,1750.0,1754.0,170,0.0,0.0
2024-05-27 14:05:00+09:00,1751.0,1752.0,1751.0,1752.0,22,0.0,0.0
2024-05-27 14:10:00+09:00,1751.0,1751.0,1747.0,1749.0,4133,0.0,0.0
2024-05-27 14:15:00+09:00,1748.0,1748.0,1747.0,1747.0,489,0.0,0.0
2024-05-27 14:20:00+09:00,1749.0,1751.0,1749.0,1751.0,405,0.0,0.0
2024-05-27 14:30:00+09:00,1751.0,1754.0,1751.0,1754.0,1008,0.0,0.0
2024-05-27 14:35:00+09:00,1755.0,1755.0,1755.0,1755.0,955,0.0,0.0
2024-05-27 14:40:00+09:00,1753.0,1753.0,1749.0,1752.0,258,0.0,0.0
2024-05-27 14:45:00+09:00,1752.0,1752.0,1752.0,1752.0,297,0.0,0.0
2024-05-27 14:50:00+09:00,1748.0,1752.0,1748.0,1752.0,515,0.0,0.0
2024-05-27 14:55:00+09:00,1752.0,1761.0,1752.0,1761.0,2338,0.0,0.0
2024-05-28 09:00:00+09:00,1769.0,1769.0,1750.0,1750.0,789,0.0,0.0
2024-05-28 09:05:00+09:00,1750.0,1766.0,1750.0,1766.0,1229,0.0,0.0
2024-05-28 09:10:00+09:00,1766.0,1766.0,1765.0,1765.0,944,0.0,0.0
2024-05-28 09:15:00+09:00,1764.0,1764.0,1762.0,1762.0,0,0.0,0.0
2024-05-28 09:20:00+09:00,1761.0,1761.0,1761.0,1761.0,8,0.0,0.0
2024-05-28 09:25:00+09:00,1759.0,1761.0,1757.0,1757.0,94,0.0,0.0
2024-05-28 09:30:00+09:00,1757.0,1760.0,1750.0,1750.0,1775,0.0,0.0
2024-05-28 09:35:00+09:00,1750.0,1757.0,1749.0,1757.0,4591,0.0,0.0
2024-05-28 09:40:00+09:00,1753.0,1757.0,1753.0,1757.0,47,0.0,0.0
2024-05-28 09:50:00+09:00,1756.0,1757.0,1754.0,1757.0,105,0.0,0.0
2024-05-28 09:55:00+09:00,1754.0,1755.0,1751.0,1755.0,789,0.0,0.0
2024-05-28 10:00:00+09:00,1755.0,1755.0,1751.0,1755.0,973,0.0,0.0
2024-05-28 10:05:00+09:00,1752.0,1755.0,1751.0,1755.0,154,0.0,0.0
2024-05-28 10:10:00+09:00,1754.0,1754.0,1752.0,1752.0,149,0.0,0.0
2024-05-28 10:15:00+09:00,1752.0,1752.0,1751.0,1752.0,1676,0.0,0.0
2024-05-28 10:20:00+09:00,1751.0,1751.0,1751.0,1751.0,1279,0.0,0.0
2024-05-28 10:25:00+09:00,1752.0,1752.0,1751.0,1751.0,0,0.0,0.0
2024-05-28 10:30:00+09:00,1751.0,1751.0,1750.0,1750.0,3556,0.0,0.0
2024-05-28 10:35:00+09:00,1749.0,1751.0,1748.0,1751.0,2884,0.0,0.0
2024-05-28 10:40:00+09:00,1752.0,1752.0,1752.0,1752.0,400,0.0,0.0
2024-05-28 10:50:00+09:00,1752.0,1752.0,1752.0,1752.0,10,0.0,0.0
2024-05-28 10:55:00+09:00,1752.0,1752.0,1752.0,1752.0,5074,0.0,0.0
2024-05-28 11:00:00+09:00,1752.0,1755.0,1752.0,1755.0,6,0.0,0.0
2024-05-28 11:10:00+09:00,1755.0,1759.0,1755.0,1757.0,5454,0.0,0.0
2024-05-28 11:15:00+09:00,1759.0,1759.0,1755.0,1755.0,621,0.0,0.0
2024-05-28 11:20:00+09:00,1759.0,1759.0,1754.0,1758.0,874,0.0,0.0
2024-05-28 11:25:00+09:00,1758.0,1758.0,1758.0,1758.0,111,0.0,0.0
2024-05-28 11:30:00+09:00,1757.0,1759.0,1757.0,1759.0,1444,0.0,0.0
