Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 11:35:00+09:00,1759.0,1759.0,1757.0,1757.0,40,0.0,0.0
2024-05-28 11:40:00+09:00,1757.0,1760.0,1757.0,1760.0,0,0.0,0.0
2024-05-28 11:50:00+09:00,1756.0,1760.0,1756.0,1760.0,2,0.0,0.0
2024-05-28 11:55:00+09:00,1756.0,1760.0,1755.0,1760.0,611,0.0,0.0
2024-05-28 12:25:00+09:00,1759.0,1759.0,1759.0,1759.0,19,0.0,0.0
2024-05-28 12:30:00+09:00,1756.0,1758.0,1754.0,1758.0,404,0.0,0.0
2024-05-28 12:35:00+09:00,1755.0,1755.0,1754.0,1755.0,33,0.0,0.0
2024-05-28 12:40:00+09:00,1753.0,1755.0,1752.0,1755.0,635,0.0,0.0
2024-05-28 12:45:00+09:00,1755.0,1755.0,1755.0,1755.0,510,0.0,0.0
2024-05-28 12:50:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-05-28 12:55:00+09:00,1755.0,1758.0,1751.0,1758.0,1502,0.0,0.0
2024-05-28 13:00:00+09:00,1753.0,1753.0,1753.0,1753.0,120,0.0,0.0
2024-05-28 13:05:00+09:00,1757.0,1758.0,1754.0,1757.0,1011,0.0,0.0
2024-05-28 13:10:00+09:00,1757.0,1758.0,1756.0,1758.0,801,0.0,0.0
2024-05-28 13:15:00+09:00,1758.0,1758.0,1758.0,1758.0,335,0.0,0.0
2024-05-28 13:35:00+09:00,1758.0,1758.0,1754.0,1758.0,0,0.0,0.0
2024-05-28 13:40:00+09:00,1758.0,1758.0,1754.0,1758.0,990,0.0,0.0
2024-05-28 13:45:00+09:00,1754.0,1758.0,1754.0,1758.0,307,0.0,0.0
2024-05-28 13:50:00+09:00,1756.0,1757.0,1756.0,1757.0,402,0.0,0.0
2024-05-28 13:55:00+09:00,1754.0,1758.0,1754.0,1758.0,467,0.0,0.0
2024-05-28 14:00:00+09:00,1754.0,1754.0,1754.0,1754.0,1,0.0,0.0
2024-05-28 14:05:00+09:00,1751.0,1756.0,1751.0,1756.0,1491,0.0,0.0
2024-05-28 14:10:00+09:00,1756.0,1758.0,1754.0,1758.0,31,0.0,0.0
2024-05-28 14:15:00+09:00,1758.0,1758.0,1758.0,1758.0,43,0.0,0.0
2024-05-28 14:25:00+09:00,1757.0,1757.0,1757.0,1757.0,0,0.0,0.0
2024-05-28 14:30:00+09:00,1755.0,1757.0,1755.0,1757.0,27,0.0,0.0
2024-05-28 14:35:00+09:00,1757.0,1757.0,1757.0,1757.0,10,0.0,0.0
2024-05-28 14:40:00+09:00,1755.0,1756.0,1755.0,1756.0,3031,0.0,0.0
2024-05-28 14:45:00+09:00,1756.0,1757.0,1756.0,1757.0,0,0.0,0.0
2024-05-28 14:50:00+09:00,1757.0,1758.0,1755.0,1755.0,935,0.0,0.0
2024-05-28 14:55:00+09:00,1754.0,1758.0,1751.0,1758.0,853,0.0,0.0
2024-05-29 09:00:00+09:00,1752.0,1763.0,1752.0,1763.0,8004,0.0,0.0
2024-05-29 09:05:00+09:00,1762.0,1763.0,1760.0,1760.0,63,0.0,0.0
2024-05-29 09:10:00+09:00,1760.0,1760.0,1760.0,1760.0,40,0.0,0.0
2024-05-29 09:15:00+09:00,1760.0,1760.0,1760.0,1760.0,13,0.0,0.0
2024-05-29 09:20:00+09:00,1760.0,1760.0,1752.0,1752.0,4538,0.0,0.0
2024-05-29 09:25:00+09:00,1754.0,1754.0,1754.0,1754.0,248,0.0,0.0
2024-05-29 09:30:00+09:00,1754.0,1758.0,1753.0,1758.0,156,0.0,0.0
2024-05-29 09:35:00+09:00,1758.0,1760.0,1756.0,1756.0,1476,0.0,0.0
2024-05-29 09:40:00+09:00,1756.0,1756.0,1745.0,1745.0,17067,0.0,0.0
2024-05-29 09:45:00+09:00,1754.0,1754.0,1740.0,1750.0,5066,0.0,0.0
2024-05-29 09:50:00+09:00,1748.0,1750.0,1748.0,1750.0,0,0.0,0.0
2024-05-29 09:55:00+09:00,1742.0,1744.0,1740.0,1740.0,40235,0.0,0.0
2024-05-29 10:00:00+09:00,1744.0,1744.0,1740.0,1742.0,164,0.0,0.0
2024-05-29 10:05:00+09:00,1744.0,1744.0,1744.0,1744.0,1769,0.0,0.0
2024-05-29 10:10:00+09:00,1747.0,1747.0,1743.0,1747.0,0,0.0,0.0
2024-05-29 10:15:00+09:00,1747.0,1747.0,1747.0,1747.0,15,0.0,0.0
2024-05-29 10:20:00+09:00,1747.0,1747.0,1747.0,1747.0,10,0.0,0.0
2024-05-29 10:25:00+09:00,1746.0,1746.0,1746.0,1746.0,225,0.0,0.0
2024-05-29 10:30:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2024-05-29 10:35:00+09:00,1743.0,1746.0,1743.0,1746.0,1297,0.0,0.0
2024-05-29 10:40:00+09:00,1746.0,1747.0,1744.0,1744.0,39,0.0,0.0
2024-05-29 10:45:00+09:00,1744.0,1744.0,1741.0,1741.0,2557,0.0,0.0
2024-05-29 10:50:00+09:00,1744.0,1750.0,1743.0,1750.0,1635,0.0,0.0
2024-05-29 10:55:00+09:00,1753.0,1757.0,1752.0,1757.0,3463,0.0,0.0
2024-05-29 11:00:00+09:00,1757.0,1757.0,1755.0,1755.0,472,0.0,0.0
2024-05-29 11:05:00+09:00,1755.0,1755.0,1750.0,1752.0,377,0.0,0.0
2024-05-29 11:10:00+09:00,1752.0,1752.0,1752.0,1752.0,1,0.0,0.0
2024-05-29 11:15:00+09:00,1751.0,1751.0,1751.0,1751.0,17,0.0,0.0
2024-05-29 11:20:00+09:00,1751.0,1752.0,1751.0,1752.0,1203,0.0,0.0
2024-05-29 11:25:00+09:00,1753.0,1757.0,1736.0,1757.0,6126,0.0,0.0
2024-05-29 11:30:00+09:00,1753.0,1753.0,1748.0,1752.0,626,0.0,0.0
2024-05-29 11:35:00+09:00,1743.0,1752.0,1743.0,1752.0,2420,0.0,0.0
2024-05-29 11:40:00+09:00,1752.0,1752.0,1744.0,1752.0,624,0.0,0.0
2024-05-29 11:45:00+09:00,1750.0,1750.0,1750.0,1750.0,40,0.0,0.0
2024-05-29 11:50:00+09:00,1750.0,1750.0,1750.0,1750.0,30,0.0,0.0
2024-05-29 11:55:00+09:00,1750.0,1750.0,1750.0,1750.0,34,0.0,0.0
2024-05-29 12:00:00+09:00,1747.0,1749.0,1742.0,1749.0,1500,0.0,0.0
2024-05-29 12:05:00+09:00,1749.0,1749.0,1749.0,1749.0,26,0.0,0.0
2024-05-29 12:10:00+09:00,1749.0,1749.0,1741.0,1749.0,1126,0.0,0.0
2024-05-29 12:15:00+09:00,1749.0,1749.0,1741.0,1745.0,2849,0.0,0.0
2024-05-29 12:20:00+09:00,1749.0,1749.0,1745.0,1745.0,300,0.0,0.0
2024-05-29 12:25:00+09:00,1744.0,1748.0,1744.0,1748.0,139,0.0,0.0
2024-05-29 12:30:00+09:00,1748.0,1748.0,1741.0,1748.0,320,0.0,0.0
2024-05-29 12:35:00+09:00,1748.0,1748.0,1748.0,1748.0,61,0.0,0.0
2024-05-29 12:40:00+09:00,1748.0,1753.0,1748.0,1753.0,2432,0.0,0.0
2024-05-29 12:45:00+09:00,1749.0,1757.0,1749.0,1753.0,7414,0.0,0.0
2024-05-29 12:50:00+09:00,1757.0,1757.0,1748.0,1757.0,4973,0.0,0.0
2024-05-29 12:55:00+09:00,1757.0,1757.0,1757.0,1757.0,97,0.0,0.0
2024-05-29 13:00:00+09:00,1757.0,1757.0,1752.0,1752.0,131,0.0,0.0
2024-05-29 13:05:00+09:00,1750.0,1755.0,1745.0,1755.0,2442,0.0,0.0
2024-05-29 13:10:00+09:00,1755.0,1755.0,1745.0,1755.0,116,0.0,0.0
2024-05-29 13:15:00+09:00,1754.0,1754.0,1745.0,1745.0,4022,0.0,0.0
2024-05-29 13:20:00+09:00,1754.0,1754.0,1745.0,1745.0,0,0.0,0.0
2024-05-29 13:25:00+09:00,1754.0,1754.0,1754.0,1754.0,0,0.0,0.0
2024-05-29 13:30:00+09:00,1754.0,1754.0,1753.0,1754.0,1213,0.0,0.0
2024-05-29 13:35:00+09:00,1754.0,1754.0,1749.0,1749.0,147,0.0,0.0
2024-05-29 13:40:00+09:00,1749.0,1749.0,1749.0,1749.0,2,0.0,0.0
2024-05-29 13:45:00+09:00,1749.0,1749.0,1749.0,1749.0,13,0.0,0.0
2024-05-29 13:50:00+09:00,1749.0,1749.0,1749.0,1749.0,51,0.0,0.0
2024-05-29 13:55:00+09:00,1749.0,1749.0,1745.0,1749.0,1505,0.0,0.0
2024-05-29 14:00:00+09:00,1749.0,1749.0,1746.0,1749.0,651,0.0,0.0
2024-05-29 14:05:00+09:00,1749.0,1749.0,1748.0,1749.0,56,0.0,0.0
2024-05-29 14:10:00+09:00,1749.0,1749.0,1749.0,1749.0,39,0.0,0.0
2024-05-29 14:15:00+09:00,1748.0,1749.0,1747.0,1747.0,980,0.0,0.0
2024-05-29 14:20:00+09:00,1746.0,1748.0,1745.0,1746.0,503,0.0,0.0
2024-05-29 14:25:00+09:00,1748.0,1748.0,1748.0,1748.0,51,0.0,0.0
2024-05-29 14:30:00+09:00,1748.0,1748.0,1747.0,1747.0,34,0.0,0.0
2024-05-29 14:35:00+09:00,1746.0,1746.0,1742.0,1742.0,6620,0.0,0.0
2024-05-29 14:40:00+09:00,1742.0,1743.0,1741.0,1741.0,2182,0.0,0.0
2024-05-29 14:45:00+09:00,1740.0,1740.0,1736.0,1736.0,5017,0.0,0.0
2024-05-29 14:50:00+09:00,1740.0,1740.0,1736.0,1740.0,0,0.0,0.0
2024-05-29 14:55:00+09:00,1740.0,1740.0,1737.0,1740.0,180,0.0,0.0
2024-05-30 09:00:00+09:00,1739.0,1742.0,1734.0,1734.0,7830,0.0,0.0
2024-05-30 09:05:00+09:00,1734.0,1744.0,1732.0,1744.0,900,0.0,0.0
2024-05-30 09:10:00+09:00,1735.0,1744.0,1735.0,1744.0,111,0.0,0.0
2024-05-30 09:15:00+09:00,1735.0,1744.0,1735.0,1743.0,1065,0.0,0.0
2024-05-30 09:20:00+09:00,1739.0,1744.0,1739.0,1744.0,228,0.0,0.0
2024-05-30 09:25:00+09:00,1744.0,1744.0,1740.0,1740.0,453,0.0,0.0
2024-05-30 09:30:00+09:00,1740.0,1740.0,1739.0,1740.0,15,0.0,0.0
2024-05-30 09:35:00+09:00,1740.0,1740.0,1738.0,1739.0,56,0.0,0.0
2024-05-30 09:40:00+09:00,1739.0,1739.0,1733.0,1737.0,1377,0.0,0.0
2024-05-30 09:45:00+09:00,1733.0,1736.0,1730.0,1730.0,6819,0.0,0.0
2024-05-30 09:50:00+09:00,1730.0,1732.0,1726.0,1732.0,3593,0.0,0.0
2024-05-30 09:55:00+09:00,1728.0,1731.0,1725.0,1725.0,3913,0.0,0.0
2024-05-30 10:00:00+09:00,1728.0,1728.0,1726.0,1728.0,720,0.0,0.0
2024-05-30 10:05:00+09:00,1728.0,1728.0,1726.0,1726.0,3097,0.0,0.0
2024-05-30 10:10:00+09:00,1728.0,1730.0,1728.0,1730.0,0,0.0,0.0
2024-05-30 10:15:00+09:00,1730.0,1730.0,1727.0,1727.0,121,0.0,0.0
2024-05-30 10:20:00+09:00,1727.0,1727.0,1726.0,1726.0,390,0.0,0.0
2024-05-30 10:25:00+09:00,1726.0,1726.0,1723.0,1723.0,1100,0.0,0.0
2024-05-30 10:30:00+09:00,1724.0,1730.0,1722.0,1730.0,1617,0.0,0.0
2024-05-30 10:35:00+09:00,1730.0,1732.0,1730.0,1732.0,882,0.0,0.0
2024-05-30 10:40:00+09:00,1732.0,1744.0,1732.0,1744.0,2505,0.0,0.0
2024-05-30 10:45:00+09:00,1738.0,1738.0,1723.0,1732.0,1580,0.0,0.0
2024-05-30 10:50:00+09:00,1734.0,1742.0,1734.0,1742.0,0,0.0,0.0
2024-05-30 10:55:00+09:00,1740.0,1742.0,1735.0,1742.0,6,0.0,0.0
2024-05-30 11:00:00+09:00,1739.0,1739.0,1739.0,1739.0,0,0.0,0.0
2024-05-30 11:10:00+09:00,1738.0,1738.0,1722.0,1730.0,7107,0.0,0.0
2024-05-30 11:15:00+09:00,1733.0,1733.0,1722.0,1730.0,5033,0.0,0.0
2024-05-30 11:20:00+09:00,1733.0,1737.0,1733.0,1737.0,460,0.0,0.0
2024-05-30 11:30:00+09:00,1734.0,1734.0,1730.0,1734.0,788,0.0,0.0
2024-05-30 11:35:00+09:00,1733.0,1735.0,1733.0,1735.0,96,0.0,0.0
2024-05-30 11:40:00+09:00,1735.0,1735.0,1731.0,1735.0,389,0.0,0.0
2024-05-30 11:45:00+09:00,1731.0,1735.0,1724.0,1735.0,2153,0.0,0.0
2024-05-30 11:50:00+09:00,1730.0,1732.0,1730.0,1732.0,1124,0.0,0.0
2024-05-30 11:55:00+09:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1735.0,1737.0,1732.0,1733.0,1740,0.0,0.0
2024-05-30 12:05:00+09:00,1733.0,1733.0,1733.0,1733.0,22,0.0,0.0
2024-05-30 12:10:00+09:00,1733.0,1733.0,1733.0,1733.0,12,0.0,0.0
2024-05-30 12:15:00+09:00,1733.0,1733.0,1733.0,1733.0,140,0.0,0.0
2024-05-30 12:20:00+09:00,1735.0,1735.0,1734.0,1735.0,222,0.0,0.0
2024-05-30 12:25:00+09:00,1734.0,1734.0,1734.0,1734.0,86,0.0,0.0
2024-05-30 12:30:00+09:00,1734.0,1735.0,1734.0,1735.0,165,0.0,0.0
2024-05-30 12:35:00+09:00,1735.0,1735.0,1723.0,1735.0,3033,0.0,0.0
2024-05-30 12:40:00+09:00,1735.0,1735.0,1735.0,1735.0,0,0.0,0.0
2024-05-30 12:45:00+09:00,1735.0,1741.0,1735.0,1741.0,1712,0.0,0.0
2024-05-30 12:50:00+09:00,1741.0,1741.0,1740.0,1741.0,4,0.0,0.0
2024-05-30 13:15:00+09:00,1740.0,1741.0,1740.0,1741.0,3,0.0,0.0
2024-05-30 13:20:00+09:00,1741.0,1741.0,1740.0,1740.0,1410,0.0,0.0
2024-05-30 13:25:00+09:00,1737.0,1740.0,1737.0,1740.0,801,0.0,0.0
2024-05-30 13:30:00+09:00,1738.0,1738.0,1734.0,1738.0,1012,0.0,0.0
2024-05-30 13:35:00+09:00,1734.0,1737.0,1728.0,1728.0,6161,0.0,0.0
2024-05-30 13:40:00+09:00,1728.0,1735.0,1723.0,1723.0,9952,0.0,0.0
2024-05-30 13:45:00+09:00,1733.0,1733.0,1733.0,1733.0,0,0.0,0.0
2024-05-30 13:50:00+09:00,1733.0,1733.0,1730.0,1730.0,570,0.0,0.0
2024-05-30 13:55:00+09:00,1726.0,1733.0,1723.0,1728.0,16450,0.0,0.0
2024-05-30 14:00:00+09:00,1727.0,1728.0,1727.0,1728.0,1187,0.0,0.0
2024-05-30 14:05:00+09:00,1728.0,1728.0,1724.0,1728.0,326,0.0,0.0
2024-05-30 14:10:00+09:00,1728.0,1728.0,1721.0,1721.0,25702,0.0,0.0
2024-05-30 14:15:00+09:00,1721.0,1726.0,1721.0,1726.0,0,0.0,0.0
2024-05-30 14:20:00+09:00,1725.0,1727.0,1722.0,1727.0,82,0.0,0.0
2024-05-30 14:25:00+09:00,1727.0,1728.0,1719.0,1720.0,5373,0.0,0.0
2024-05-30 14:30:00+09:00,1720.0,1727.0,1717.0,1727.0,14900,0.0,0.0
2024-05-30 14:35:00+09:00,1727.0,1727.0,1727.0,1727.0,55,0.0,0.0
2024-05-30 14:40:00+09:00,1727.0,1727.0,1725.0,1727.0,14,0.0,0.0
2024-05-30 14:45:00+09:00,1727.0,1727.0,1727.0,1727.0,8,0.0,0.0
2024-05-30 14:50:00+09:00,1727.0,1727.0,1723.0,1723.0,1422,0.0,0.0
2024-05-30 14:55:00+09:00,1723.0,1727.0,1721.0,1727.0,0,0.0,0.0
2024-05-31 09:00:00+09:00,1716.0,1730.0,1716.0,1730.0,3761,0.0,0.0
2024-05-31 09:05:00+09:00,1730.0,1730.0,1729.0,1730.0,34,0.0,0.0
2024-05-31 09:10:00+09:00,1729.0,1729.0,1726.0,1729.0,45,0.0,0.0
2024-05-31 09:15:00+09:00,1728.0,1729.0,1723.0,1728.0,1013,0.0,0.0
2024-05-31 09:20:00+09:00,1726.0,1729.0,1726.0,1729.0,1580,0.0,0.0
2024-05-31 09:25:00+09:00,1729.0,1744.0,1729.0,1740.0,10728,0.0,0.0
2024-05-31 09:30:00+09:00,1740.0,1742.0,1731.0,1742.0,0,0.0,0.0
2024-05-31 09:35:00+09:00,1734.0,1742.0,1727.0,1736.0,2648,0.0,0.0
2024-05-31 09:40:00+09:00,1736.0,1736.0,1728.0,1728.0,1195,0.0,0.0
2024-05-31 09:45:00+09:00,1728.0,1728.0,1724.0,1728.0,2755,0.0,0.0
2024-05-31 09:50:00+09:00,1728.0,1728.0,1724.0,1728.0,371,0.0,0.0
2024-05-31 09:55:00+09:00,1728.0,1728.0,1728.0,1728.0,314,0.0,0.0
2024-05-31 10:00:00+09:00,1728.0,1738.0,1728.0,1732.0,1727,0.0,0.0
2024-05-31 10:05:00+09:00,1732.0,1733.0,1732.0,1733.0,10,0.0,0.0
2024-05-31 10:10:00+09:00,1733.0,1733.0,1733.0,1733.0,752,0.0,0.0
2024-05-31 10:15:00+09:00,1732.0,1733.0,1732.0,1733.0,755,0.0,0.0
2024-05-31 10:20:00+09:00,1730.0,1734.0,1730.0,1734.0,156,0.0,0.0
2024-05-31 10:25:00+09:00,1734.0,1737.0,1734.0,1737.0,119,0.0,0.0
2024-05-31 10:30:00+09:00,1734.0,1740.0,1734.0,1740.0,3260,0.0,0.0
2024-05-31 10:35:00+09:00,1742.0,1742.0,1735.0,1740.0,0,0.0,0.0
2024-05-31 10:40:00+09:00,1734.0,1740.0,1734.0,1740.0,1,0.0,0.0
2024-05-31 10:45:00+09:00,1731.0,1740.0,1731.0,1740.0,323,0.0,0.0
2024-05-31 10:50:00+09:00,1731.0,1738.0,1724.0,1724.0,176,0.0,0.0
2024-05-31 10:55:00+09:00,1732.0,1738.0,1732.0,1738.0,2448,0.0,0.0
2024-05-31 11:00:00+09:00,1738.0,1738.0,1738.0,1738.0,974,0.0,0.0
2024-05-31 11:05:00+09:00,1739.0,1744.0,1739.0,1743.0,1152,0.0,0.0
2024-05-31 11:10:00+09:00,1736.0,1743.0,1736.0,1743.0,1679,0.0,0.0
2024-05-31 11:15:00+09:00,1743.0,1744.0,1743.0,1743.0,380,0.0,0.0
2024-05-31 11:25:00+09:00,1742.0,1750.0,1742.0,1750.0,7181,0.0,0.0
2024-05-31 11:30:00+09:00,1748.0,1750.0,1748.0,1750.0,495,0.0,0.0
2024-05-31 11:35:00+09:00,1749.0,1760.0,1749.0,1760.0,6807,0.0,0.0
2024-05-31 11:40:00+09:00,1758.0,1777.0,1758.0,1767.0,19868,0.0,0.0
2024-05-31 11:45:00+09:00,1766.0,1769.0,1762.0,1762.0,2599,0.0,0.0
2024-05-31 11:50:00+09:00,1762.0,1762.0,1754.0,1754.0,3125,0.0,0.0
2024-05-31 11:55:00+09:00,1753.0,1770.0,1750.0,1769.0,16283,0.0,0.0
2024-05-31 12:00:00+09:00,1769.0,1769.0,1762.0,1762.0,3973,0.0,0.0
2024-05-31 12:05:00+09:00,1763.0,1763.0,1763.0,1763.0,0,0.0,0.0
2024-05-31 12:15:00+09:00,1763.0,1766.0,1753.0,1760.0,1569,0.0,0.0
2024-05-31 12:20:00+09:00,1756.0,1758.0,1752.0,1757.0,3070,0.0,0.0
2024-05-31 12:25:00+09:00,1753.0,1762.0,1749.0,1762.0,4920,0.0,0.0
2024-05-31 12:30:00+09:00,1754.0,1762.0,1754.0,1762.0,1720,0.0,0.0
2024-05-31 12:35:00+09:00,1755.0,1756.0,1755.0,1756.0,52,0.0,0.0
2024-05-31 12:55:00+09:00,1754.0,1754.0,1754.0,1754.0,692,0.0,0.0
2024-05-31 13:05:00+09:00,1754.0,1754.0,1754.0,1754.0,9,0.0,0.0
2024-05-31 13:10:00+09:00,1753.0,1753.0,1753.0,1753.0,107,0.0,0.0
2024-05-31 13:15:00+09:00,1754.0,1754.0,1754.0,1754.0,633,0.0,0.0
2024-05-31 13:20:00+09:00,1754.0,1763.0,1754.0,1761.0,1314,0.0,0.0
2024-05-31 13:25:00+09:00,1759.0,1763.0,1759.0,1763.0,402,0.0,0.0
2024-05-31 13:30:00+09:00,1762.0,1765.0,1761.0,1765.0,1988,0.0,0.0
2024-05-31 13:35:00+09:00,1763.0,1763.0,1760.0,1762.0,356,0.0,0.0
2024-05-31 13:40:00+09:00,1759.0,1762.0,1758.0,1758.0,3110,0.0,0.0
2024-05-31 13:45:00+09:00,1760.0,1760.0,1760.0,1760.0,1,0.0,0.0
2024-05-31 13:50:00+09:00,1760.0,1762.0,1760.0,1762.0,21,0.0,0.0
2024-05-31 13:55:00+09:00,1760.0,1760.0,1760.0,1760.0,1,0.0,0.0
2024-05-31 14:00:00+09:00,1762.0,1762.0,1760.0,1762.0,762,0.0,0.0
2024-05-31 14:05:00+09:00,1761.0,1762.0,1761.0,1762.0,12,0.0,0.0
2024-05-31 14:10:00+09:00,1762.0,1762.0,1762.0,1762.0,3,0.0,0.0
2024-05-31 14:20:00+09:00,1760.0,1763.0,1760.0,1763.0,5100,0.0,0.0
2024-05-31 14:25:00+09:00,1765.0,1767.0,1765.0,1767.0,0,0.0,0.0
2024-05-31 14:30:00+09:00,1764.0,1766.0,1760.0,1763.0,134122,0.0,0.0
2024-05-31 14:35:00+09:00,1762.0,1764.0,1762.0,1763.0,2562,0.0,0.0
2024-05-31 14:40:00+09:00,1764.0,1768.0,1764.0,1766.0,2063,0.0,0.0
2024-05-31 14:45:00+09:00,1763.0,1766.0,1763.0,1766.0,4100,0.0,0.0
2024-05-31 14:50:00+09:00,1765.0,1769.0,1757.0,1758.0,27037,0.0,0.0
2024-05-31 14:55:00+09:00,1769.0,1769.0,1759.0,1769.0,0,0.0,0.0
2024-06-03 09:00:00+09:00,1762.0,1779.0,1762.0,1764.0,0,0.0,0.0
2024-06-03 09:05:00+09:00,1765.0,1777.0,1762.0,1777.0,653,0.0,0.0
