Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:10:00+09:00,1777.0,1777.0,1760.0,1771.0,3245,0.0,0.0
2024-06-03 09:15:00+09:00,1772.0,1772.0,1755.0,1767.0,8568,0.0,0.0
2024-06-03 09:20:00+09:00,1768.0,1778.0,1768.0,1776.0,16169,0.0,0.0
2024-06-03 09:25:00+09:00,1775.0,1788.0,1775.0,1787.0,10309,0.0,0.0
2024-06-03 09:30:00+09:00,1787.0,1798.0,1785.0,1791.0,13673,0.0,0.0
2024-06-03 09:35:00+09:00,1789.0,1789.0,1789.0,1789.0,304,0.0,0.0
2024-06-03 09:40:00+09:00,1789.0,1789.0,1784.0,1784.0,1686,0.0,0.0
2024-06-03 09:45:00+09:00,1788.0,1788.0,1780.0,1783.0,3067,0.0,0.0
2024-06-03 09:50:00+09:00,1783.0,1783.0,1783.0,1783.0,29,0.0,0.0
2024-06-03 09:55:00+09:00,1783.0,1784.0,1783.0,1784.0,803,0.0,0.0
2024-06-03 10:00:00+09:00,1784.0,1785.0,1781.0,1781.0,723,0.0,0.0
2024-06-03 10:05:00+09:00,1785.0,1786.0,1782.0,1785.0,6045,0.0,0.0
2024-06-03 10:10:00+09:00,1779.0,1782.0,1779.0,1782.0,325,0.0,0.0
2024-06-03 10:15:00+09:00,1783.0,1785.0,1780.0,1780.0,3349,0.0,0.0
2024-06-03 10:20:00+09:00,1780.0,1785.0,1775.0,1777.0,4941,0.0,0.0
2024-06-03 10:25:00+09:00,1784.0,1785.0,1780.0,1784.0,2279,0.0,0.0
2024-06-03 10:30:00+09:00,1783.0,1786.0,1783.0,1784.0,74,0.0,0.0
2024-06-03 10:35:00+09:00,1784.0,1786.0,1784.0,1786.0,419,0.0,0.0
2024-06-03 10:40:00+09:00,1785.0,1786.0,1782.0,1786.0,912,0.0,0.0
2024-06-03 10:45:00+09:00,1785.0,1786.0,1785.0,1786.0,80,0.0,0.0
2024-06-03 10:50:00+09:00,1783.0,1786.0,1783.0,1786.0,0,0.0,0.0
2024-06-03 10:55:00+09:00,1787.0,1788.0,1770.0,1788.0,4474,0.0,0.0
2024-06-03 11:00:00+09:00,1773.0,1787.0,1773.0,1787.0,1216,0.0,0.0
2024-06-03 11:05:00+09:00,1783.0,1787.0,1782.0,1782.0,710,0.0,0.0
2024-06-03 11:10:00+09:00,1783.0,1796.0,1783.0,1796.0,12744,0.0,0.0
2024-06-03 11:15:00+09:00,1785.0,1792.0,1780.0,1785.0,6504,0.0,0.0
2024-06-03 11:20:00+09:00,1788.0,1788.0,1788.0,1788.0,19,0.0,0.0
2024-06-03 11:25:00+09:00,1788.0,1788.0,1782.0,1783.0,762,0.0,0.0
2024-06-03 11:30:00+09:00,1783.0,1784.0,1783.0,1784.0,120,0.0,0.0
2024-06-03 11:35:00+09:00,1785.0,1786.0,1784.0,1784.0,8415,0.0,0.0
2024-06-03 11:40:00+09:00,1784.0,1787.0,1782.0,1784.0,6748,0.0,0.0
2024-06-03 11:45:00+09:00,1784.0,1788.0,1784.0,1788.0,3915,0.0,0.0
2024-06-03 11:50:00+09:00,1793.0,1793.0,1784.0,1784.0,1495,0.0,0.0
2024-06-03 11:55:00+09:00,1785.0,1794.0,1785.0,1793.0,7607,0.0,0.0
2024-06-03 12:00:00+09:00,1789.0,1790.0,1789.0,1790.0,79,0.0,0.0
2024-06-03 12:05:00+09:00,1790.0,1792.0,1790.0,1792.0,694,0.0,0.0
2024-06-03 12:10:00+09:00,1791.0,1791.0,1786.0,1789.0,2311,0.0,0.0
2024-06-03 12:15:00+09:00,1784.0,1784.0,1775.0,1784.0,1502,0.0,0.0
2024-06-03 12:20:00+09:00,1784.0,1784.0,1781.0,1784.0,1169,0.0,0.0
2024-06-03 12:25:00+09:00,1782.0,1785.0,1782.0,1785.0,1825,0.0,0.0
2024-06-03 12:30:00+09:00,1780.0,1780.0,1780.0,1780.0,3309,0.0,0.0
2024-06-03 12:35:00+09:00,1780.0,1780.0,1780.0,1780.0,1100,0.0,0.0
2024-06-03 12:40:00+09:00,1780.0,1780.0,1780.0,1780.0,2650,0.0,0.0
2024-06-03 12:45:00+09:00,1780.0,1784.0,1780.0,1784.0,2681,0.0,0.0
2024-06-03 12:50:00+09:00,1783.0,1783.0,1783.0,1783.0,699,0.0,0.0
2024-06-03 12:55:00+09:00,1783.0,1785.0,1783.0,1785.0,38,0.0,0.0
2024-06-03 13:00:00+09:00,1785.0,1789.0,1785.0,1789.0,1234,0.0,0.0
2024-06-03 13:05:00+09:00,1789.0,1794.0,1789.0,1793.0,2847,0.0,0.0
2024-06-03 13:15:00+09:00,1790.0,1794.0,1790.0,1794.0,833,0.0,0.0
2024-06-03 13:20:00+09:00,1791.0,1792.0,1786.0,1787.0,1355,0.0,0.0
2024-06-03 13:25:00+09:00,1789.0,1791.0,1789.0,1791.0,663,0.0,0.0
2024-06-03 13:30:00+09:00,1791.0,1791.0,1787.0,1790.0,333,0.0,0.0
2024-06-03 13:35:00+09:00,1790.0,1790.0,1790.0,1790.0,72,0.0,0.0
2024-06-03 13:40:00+09:00,1790.0,1791.0,1787.0,1787.0,859,0.0,0.0
2024-06-03 13:45:00+09:00,1790.0,1792.0,1790.0,1792.0,244,0.0,0.0
2024-06-03 13:50:00+09:00,1788.0,1791.0,1788.0,1788.0,1005,0.0,0.0
2024-06-03 13:55:00+09:00,1788.0,1790.0,1788.0,1790.0,0,0.0,0.0
2024-06-03 14:00:00+09:00,1790.0,1790.0,1790.0,1790.0,15,0.0,0.0
2024-06-03 14:05:00+09:00,1789.0,1790.0,1787.0,1790.0,208,0.0,0.0
2024-06-03 14:20:00+09:00,1790.0,1790.0,1790.0,1790.0,227,0.0,0.0
2024-06-03 14:30:00+09:00,1790.0,1790.0,1790.0,1790.0,10,0.0,0.0
2024-06-03 14:35:00+09:00,1788.0,1789.0,1788.0,1788.0,151,0.0,0.0
2024-06-03 14:45:00+09:00,1787.0,1787.0,1786.0,1786.0,5310,0.0,0.0
2024-06-03 14:50:00+09:00,1786.0,1788.0,1786.0,1788.0,0,0.0,0.0
2024-06-03 14:55:00+09:00,1787.0,1787.0,1786.0,1786.0,4053,0.0,0.0
2024-06-04 09:00:00+09:00,1778.0,1785.0,1730.0,1757.0,37568,0.0,0.0
2024-06-04 09:05:00+09:00,1757.0,1767.0,1743.0,1767.0,2354,0.0,0.0
2024-06-04 09:10:00+09:00,1767.0,1774.0,1767.0,1772.0,1172,0.0,0.0
2024-06-04 09:15:00+09:00,1772.0,1773.0,1768.0,1768.0,2926,0.0,0.0
2024-06-04 09:20:00+09:00,1772.0,1772.0,1746.0,1765.0,6736,0.0,0.0
2024-06-04 09:25:00+09:00,1760.0,1760.0,1754.0,1760.0,391,0.0,0.0
2024-06-04 09:30:00+09:00,1760.0,1762.0,1750.0,1762.0,717,0.0,0.0
2024-06-04 09:35:00+09:00,1762.0,1764.0,1751.0,1764.0,502,0.0,0.0
2024-06-04 09:40:00+09:00,1763.0,1764.0,1761.0,1762.0,43,0.0,0.0
2024-06-04 09:45:00+09:00,1762.0,1768.0,1760.0,1768.0,3902,0.0,0.0
2024-06-04 09:50:00+09:00,1767.0,1767.0,1766.0,1766.0,109,0.0,0.0
2024-06-04 09:55:00+09:00,1760.0,1766.0,1759.0,1760.0,2050,0.0,0.0
2024-06-04 10:05:00+09:00,1766.0,1766.0,1760.0,1765.0,56,0.0,0.0
2024-06-04 10:10:00+09:00,1760.0,1765.0,1760.0,1765.0,814,0.0,0.0
2024-06-04 10:15:00+09:00,1760.0,1765.0,1760.0,1765.0,1500,0.0,0.0
2024-06-04 10:20:00+09:00,1764.0,1764.0,1764.0,1764.0,1075,0.0,0.0
2024-06-04 10:25:00+09:00,1763.0,1766.0,1763.0,1766.0,3697,0.0,0.0
2024-06-04 10:30:00+09:00,1766.0,1766.0,1759.0,1759.0,5484,0.0,0.0
2024-06-04 10:35:00+09:00,1766.0,1766.0,1766.0,1766.0,0,0.0,0.0
2024-06-04 10:40:00+09:00,1760.0,1760.0,1758.0,1758.0,1135,0.0,0.0
2024-06-04 10:45:00+09:00,1760.0,1766.0,1757.0,1766.0,4994,0.0,0.0
2024-06-04 10:50:00+09:00,1765.0,1766.0,1765.0,1766.0,1237,0.0,0.0
2024-06-04 10:55:00+09:00,1766.0,1766.0,1766.0,1766.0,0,0.0,0.0
2024-06-04 11:05:00+09:00,1761.0,1766.0,1761.0,1766.0,53,0.0,0.0
2024-06-04 11:15:00+09:00,1766.0,1766.0,1766.0,1766.0,373,0.0,0.0
2024-06-04 11:20:00+09:00,1766.0,1766.0,1760.0,1760.0,596,0.0,0.0
2024-06-04 11:25:00+09:00,1760.0,1760.0,1756.0,1756.0,1863,0.0,0.0
2024-06-04 11:30:00+09:00,1756.0,1768.0,1756.0,1768.0,0,0.0,0.0
2024-06-04 11:35:00+09:00,1757.0,1764.0,1756.0,1764.0,502,0.0,0.0
2024-06-04 11:40:00+09:00,1764.0,1772.0,1764.0,1772.0,10000,0.0,0.0
2024-06-04 11:45:00+09:00,1761.0,1764.0,1761.0,1764.0,406,0.0,0.0
2024-06-04 11:50:00+09:00,1761.0,1764.0,1761.0,1764.0,348,0.0,0.0
2024-06-04 11:55:00+09:00,1761.0,1764.0,1760.0,1764.0,1006,0.0,0.0
2024-06-04 12:00:00+09:00,1764.0,1764.0,1764.0,1764.0,48,0.0,0.0
2024-06-04 12:05:00+09:00,1771.0,1774.0,1771.0,1774.0,247,0.0,0.0
2024-06-04 12:10:00+09:00,1773.0,1774.0,1773.0,1774.0,499,0.0,0.0
2024-06-04 12:20:00+09:00,1774.0,1774.0,1764.0,1768.0,2308,0.0,0.0
2024-06-04 12:30:00+09:00,1764.0,1764.0,1760.0,1763.0,321,0.0,0.0
2024-06-04 12:35:00+09:00,1763.0,1765.0,1760.0,1765.0,418,0.0,0.0
2024-06-04 12:40:00+09:00,1765.0,1765.0,1765.0,1765.0,19,0.0,0.0
2024-06-04 12:45:00+09:00,1765.0,1765.0,1765.0,1765.0,419,0.0,0.0
2024-06-04 12:55:00+09:00,1765.0,1773.0,1765.0,1773.0,781,0.0,0.0
2024-06-04 13:00:00+09:00,1766.0,1766.0,1757.0,1766.0,799,0.0,0.0
2024-06-04 13:10:00+09:00,1766.0,1773.0,1766.0,1773.0,53,0.0,0.0
2024-06-04 13:15:00+09:00,1773.0,1773.0,1772.0,1772.0,1003,0.0,0.0
2024-06-04 13:30:00+09:00,1762.0,1772.0,1761.0,1772.0,523,0.0,0.0
2024-06-04 13:35:00+09:00,1770.0,1770.0,1770.0,1770.0,6,0.0,0.0
2024-06-04 13:40:00+09:00,1771.0,1771.0,1762.0,1767.0,12,0.0,0.0
2024-06-04 13:45:00+09:00,1767.0,1767.0,1762.0,1762.0,210,0.0,0.0
2024-06-04 13:50:00+09:00,1767.0,1767.0,1767.0,1767.0,0,0.0,0.0
2024-06-04 13:55:00+09:00,1768.0,1769.0,1768.0,1768.0,606,0.0,0.0
2024-06-04 14:00:00+09:00,1769.0,1769.0,1762.0,1769.0,1126,0.0,0.0
2024-06-04 14:10:00+09:00,1762.0,1769.0,1760.0,1769.0,2301,0.0,0.0
2024-06-04 14:15:00+09:00,1760.0,1769.0,1760.0,1769.0,302,0.0,0.0
2024-06-04 14:20:00+09:00,1769.0,1769.0,1769.0,1769.0,9,0.0,0.0
2024-06-04 14:25:00+09:00,1769.0,1769.0,1769.0,1769.0,15,0.0,0.0
2024-06-04 14:30:00+09:00,1760.0,1760.0,1759.0,1759.0,329,0.0,0.0
2024-06-04 14:35:00+09:00,1769.0,1769.0,1769.0,1769.0,3,0.0,0.0
2024-06-04 14:40:00+09:00,1759.0,1759.0,1759.0,1759.0,2105,0.0,0.0
2024-06-04 14:45:00+09:00,1769.0,1769.0,1758.0,1762.0,5204,0.0,0.0
2024-06-04 14:50:00+09:00,1761.0,1761.0,1757.0,1761.0,7591,0.0,0.0
2024-06-04 14:55:00+09:00,1761.0,1761.0,1761.0,1761.0,588,0.0,0.0
2024-06-05 09:00:00+09:00,1762.0,1768.0,1755.0,1768.0,3817,0.0,0.0
2024-06-05 09:05:00+09:00,1756.0,1767.0,1756.0,1767.0,523,0.0,0.0
2024-06-05 09:10:00+09:00,1759.0,1768.0,1758.0,1758.0,14,0.0,0.0
2024-06-05 09:15:00+09:00,1757.0,1768.0,1752.0,1753.0,4325,0.0,0.0
2024-06-05 09:20:00+09:00,1752.0,1757.0,1748.0,1756.0,8399,0.0,0.0
2024-06-05 09:25:00+09:00,1756.0,1756.0,1747.0,1748.0,5541,0.0,0.0
2024-06-05 09:30:00+09:00,1748.0,1749.0,1746.0,1746.0,1330,0.0,0.0
2024-06-05 09:35:00+09:00,1749.0,1749.0,1745.0,1745.0,7618,0.0,0.0
2024-06-05 09:40:00+09:00,1749.0,1749.0,1737.0,1737.0,19881,0.0,0.0
2024-06-05 09:45:00+09:00,1736.0,1738.0,1735.0,1735.0,2939,0.0,0.0
2024-06-05 09:50:00+09:00,1736.0,1736.0,1736.0,1736.0,2177,0.0,0.0
2024-06-05 09:55:00+09:00,1736.0,1739.0,1736.0,1739.0,1344,0.0,0.0
2024-06-05 10:00:00+09:00,1739.0,1745.0,1739.0,1743.0,3209,0.0,0.0
2024-06-05 10:05:00+09:00,1742.0,1742.0,1740.0,1740.0,601,0.0,0.0
2024-06-05 10:10:00+09:00,1744.0,1744.0,1744.0,1744.0,1077,0.0,0.0
2024-06-05 10:15:00+09:00,1740.0,1740.0,1738.0,1738.0,2859,0.0,0.0
2024-06-05 10:20:00+09:00,1740.0,1749.0,1738.0,1740.0,1860,0.0,0.0
2024-06-05 10:25:00+09:00,1739.0,1739.0,1736.0,1739.0,3586,0.0,0.0
2024-06-05 10:30:00+09:00,1739.0,1739.0,1739.0,1739.0,105,0.0,0.0
2024-06-05 10:35:00+09:00,1739.0,1739.0,1738.0,1739.0,6275,0.0,0.0
2024-06-05 10:40:00+09:00,1743.0,1743.0,1739.0,1739.0,0,0.0,0.0
2024-06-05 10:45:00+09:00,1743.0,1743.0,1743.0,1743.0,2,0.0,0.0
2024-06-05 10:50:00+09:00,1743.0,1743.0,1743.0,1743.0,249,0.0,0.0
2024-06-05 10:55:00+09:00,1741.0,1742.0,1740.0,1742.0,1059,0.0,0.0
2024-06-05 11:00:00+09:00,1742.0,1743.0,1742.0,1743.0,721,0.0,0.0
2024-06-05 11:05:00+09:00,1743.0,1749.0,1741.0,1741.0,3288,0.0,0.0
2024-06-05 11:10:00+09:00,1740.0,1743.0,1740.0,1743.0,0,0.0,0.0
2024-06-05 11:15:00+09:00,1741.0,1742.0,1741.0,1741.0,950,0.0,0.0
2024-06-05 11:20:00+09:00,1740.0,1744.0,1740.0,1744.0,2172,0.0,0.0
2024-06-05 11:25:00+09:00,1744.0,1768.0,1744.0,1760.0,3042,0.0,0.0
2024-06-05 11:30:00+09:00,1749.0,1750.0,1741.0,1750.0,3595,0.0,0.0
2024-06-05 11:35:00+09:00,1750.0,1750.0,1743.0,1745.0,1223,0.0,0.0
2024-06-05 11:50:00+09:00,1742.0,1745.0,1742.0,1745.0,171,0.0,0.0
2024-06-05 11:55:00+09:00,1745.0,1751.0,1745.0,1751.0,12370,0.0,0.0
2024-06-05 12:00:00+09:00,1751.0,1763.0,1751.0,1763.0,3558,0.0,0.0
2024-06-05 12:05:00+09:00,1763.0,1764.0,1754.0,1759.0,5069,0.0,0.0
2024-06-05 12:10:00+09:00,1755.0,1759.0,1755.0,1758.0,772,0.0,0.0
2024-06-05 12:15:00+09:00,1758.0,1758.0,1758.0,1758.0,282,0.0,0.0
2024-06-05 12:20:00+09:00,1758.0,1758.0,1758.0,1758.0,20,0.0,0.0
2024-06-05 12:25:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-05 12:30:00+09:00,1758.0,1758.0,1758.0,1758.0,3,0.0,0.0
2024-06-05 12:35:00+09:00,1757.0,1763.0,1757.0,1763.0,1136,0.0,0.0
2024-06-05 12:40:00+09:00,1759.0,1759.0,1754.0,1754.0,72,0.0,0.0
2024-06-05 12:45:00+09:00,1758.0,1758.0,1758.0,1758.0,61,0.0,0.0
2024-06-05 12:50:00+09:00,1758.0,1758.0,1758.0,1758.0,2,0.0,0.0
2024-06-05 13:00:00+09:00,1754.0,1757.0,1754.0,1757.0,236,0.0,0.0
2024-06-05 13:05:00+09:00,1757.0,1757.0,1757.0,1757.0,120,0.0,0.0
2024-06-05 13:10:00+09:00,1754.0,1754.0,1754.0,1754.0,150,0.0,0.0
2024-06-05 13:15:00+09:00,1756.0,1756.0,1752.0,1752.0,1889,0.0,0.0
2024-06-05 13:20:00+09:00,1754.0,1754.0,1754.0,1754.0,0,0.0,0.0
2024-06-05 13:25:00+09:00,1754.0,1754.0,1754.0,1754.0,102,0.0,0.0
2024-06-05 13:30:00+09:00,1757.0,1757.0,1753.0,1756.0,350,0.0,0.0
2024-06-05 13:35:00+09:00,1753.0,1754.0,1750.0,1753.0,2432,0.0,0.0
2024-06-05 13:40:00+09:00,1753.0,1753.0,1753.0,1753.0,299,0.0,0.0
2024-06-05 13:45:00+09:00,1753.0,1755.0,1753.0,1755.0,1181,0.0,0.0
2024-06-05 13:50:00+09:00,1751.0,1754.0,1750.0,1754.0,2542,0.0,0.0
2024-06-05 13:55:00+09:00,1752.0,1752.0,1749.0,1752.0,757,0.0,0.0
2024-06-05 14:00:00+09:00,1749.0,1753.0,1749.0,1753.0,184,0.0,0.0
2024-06-05 14:10:00+09:00,1753.0,1753.0,1753.0,1753.0,1,0.0,0.0
2024-06-05 14:25:00+09:00,1751.0,1751.0,1750.0,1750.0,110,0.0,0.0
2024-06-05 14:30:00+09:00,1749.0,1751.0,1749.0,1751.0,217,0.0,0.0
2024-06-05 14:35:00+09:00,1749.0,1749.0,1749.0,1749.0,2206,0.0,0.0
2024-06-05 14:40:00+09:00,1751.0,1751.0,1751.0,1751.0,0,0.0,0.0
2024-06-05 14:45:00+09:00,1750.0,1750.0,1750.0,1750.0,2,0.0,0.0
2024-06-05 14:50:00+09:00,1750.0,1751.0,1741.0,1751.0,7461,0.0,0.0
2024-06-05 14:55:00+09:00,1746.0,1751.0,1746.0,1751.0,785,0.0,0.0
2024-06-07 09:00:00+09:00,1751.0,1754.0,1748.0,1754.0,0,0.0,0.0
2024-06-07 09:05:00+09:00,1760.0,1760.0,1749.0,1760.0,936,0.0,0.0
2024-06-07 09:10:00+09:00,1750.0,1760.0,1750.0,1759.0,280,0.0,0.0
2024-06-07 09:15:00+09:00,1750.0,1759.0,1750.0,1750.0,2384,0.0,0.0
2024-06-07 09:20:00+09:00,1750.0,1751.0,1750.0,1751.0,0,0.0,0.0
2024-06-07 09:25:00+09:00,1751.0,1759.0,1749.0,1752.0,12989,0.0,0.0
2024-06-07 09:30:00+09:00,1752.0,1757.0,1752.0,1756.0,169,0.0,0.0
2024-06-07 09:35:00+09:00,1756.0,1758.0,1756.0,1758.0,420,0.0,0.0
2024-06-07 09:40:00+09:00,1758.0,1758.0,1758.0,1758.0,282,0.0,0.0
2024-06-07 09:45:00+09:00,1759.0,1759.0,1759.0,1759.0,0,0.0,0.0
2024-06-07 09:50:00+09:00,1759.0,1767.0,1759.0,1761.0,2022,0.0,0.0
2024-06-07 09:55:00+09:00,1761.0,1762.0,1761.0,1761.0,418,0.0,0.0
2024-06-07 10:00:00+09:00,1763.0,1763.0,1763.0,1763.0,0,0.0,0.0
2024-06-07 10:10:00+09:00,1763.0,1763.0,1763.0,1763.0,123,0.0,0.0
2024-06-07 10:15:00+09:00,1763.0,1774.0,1763.0,1774.0,5381,0.0,0.0
2024-06-07 10:20:00+09:00,1774.0,1774.0,1774.0,1774.0,967,0.0,0.0
2024-06-07 10:25:00+09:00,1773.0,1773.0,1770.0,1770.0,2019,0.0,0.0
2024-06-07 10:30:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0
2024-06-07 10:35:00+09:00,1768.0,1768.0,1751.0,1762.0,5206,0.0,0.0
2024-06-07 10:40:00+09:00,1761.0,1761.0,1757.0,1757.0,968,0.0,0.0
2024-06-07 10:45:00+09:00,1758.0,1760.0,1758.0,1760.0,493,0.0,0.0
2024-06-07 10:50:00+09:00,1760.0,1763.0,1760.0,1763.0,1347,0.0,0.0
2024-06-07 10:55:00+09:00,1761.0,1763.0,1761.0,1763.0,0,0.0,0.0
2024-06-07 11:00:00+09:00,1763.0,1763.0,1760.0,1760.0,2283,0.0,0.0
2024-06-07 11:05:00+09:00,1760.0,1761.0,1760.0,1761.0,0,0.0,0.0
2024-06-07 11:10:00+09:00,1761.0,1761.0,1761.0,1761.0,0,0.0,0.0
2024-06-07 11:15:00+09:00,1761.0,1761.0,1761.0,1761.0,10,0.0,0.0
2024-06-07 11:20:00+09:00,1759.0,1760.0,1753.0,1753.0,3197,0.0,0.0
2024-06-07 11:25:00+09:00,1756.0,1757.0,1753.0,1753.0,1842,0.0,0.0
2024-06-07 11:30:00+09:00,1755.0,1756.0,1752.0,1756.0,1195,0.0,0.0
2024-06-07 11:35:00+09:00,1752.0,1757.0,1752.0,1757.0,2149,0.0,0.0
2024-06-07 12:00:00+09:00,1754.0,1754.0,1752.0,1754.0,1407,0.0,0.0
2024-06-07 12:10:00+09:00,1754.0,1754.0,1754.0,1754.0,3004,0.0,0.0
2024-06-07 12:15:00+09:00,1755.0,1770.0,1755.0,1766.0,4830,0.0,0.0
2024-06-07 12:20:00+09:00,1766.0,1770.0,1757.0,1757.0,6604,0.0,0.0
2024-06-07 12:25:00+09:00,1759.0,1760.0,1751.0,1759.0,4970,0.0,0.0
2024-06-07 12:30:00+09:00,1759.0,1759.0,1759.0,1759.0,2,0.0,0.0
2024-06-07 12:35:00+09:00,1759.0,1766.0,1758.0,1763.0,1040,0.0,0.0
2024-06-07 12:40:00+09:00,1763.0,1770.0,1763.0,1770.0,2565,0.0,0.0
2024-06-07 12:45:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2024-06-07 12:55:00+09:00,1764.0,1765.0,1761.0,1761.0,1988,0.0,0.0
2024-06-07 13:00:00+09:00,1765.0,1765.0,1762.0,1763.0,704,0.0,0.0
