Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 13:05:00+09:00,1761.0,1761.0,1757.0,1757.0,345,0.0,0.0
2024-06-07 13:10:00+09:00,1760.0,1762.0,1755.0,1762.0,1717,0.0,0.0
2024-06-07 13:15:00+09:00,1762.0,1762.0,1762.0,1762.0,19,0.0,0.0
2024-06-07 13:20:00+09:00,1759.0,1759.0,1755.0,1755.0,1705,0.0,0.0
2024-06-07 13:25:00+09:00,1753.0,1759.0,1753.0,1756.0,6469,0.0,0.0
2024-06-07 13:40:00+09:00,1756.0,1756.0,1756.0,1756.0,9,0.0,0.0
2024-06-07 13:45:00+09:00,1756.0,1756.0,1752.0,1752.0,1135,0.0,0.0
2024-06-07 13:50:00+09:00,1754.0,1755.0,1751.0,1751.0,2758,0.0,0.0
2024-06-07 13:55:00+09:00,1755.0,1756.0,1751.0,1756.0,1807,0.0,0.0
2024-06-07 14:00:00+09:00,1754.0,1760.0,1754.0,1760.0,76,0.0,0.0
2024-06-07 14:05:00+09:00,1751.0,1751.0,1751.0,1751.0,6,0.0,0.0
2024-06-07 14:10:00+09:00,1755.0,1765.0,1755.0,1764.0,658,0.0,0.0
2024-06-07 14:15:00+09:00,1762.0,1764.0,1750.0,1756.0,2911,0.0,0.0
2024-06-07 14:20:00+09:00,1753.0,1770.0,1752.0,1752.0,2435,0.0,0.0
2024-06-07 14:25:00+09:00,1755.0,1755.0,1755.0,1755.0,9,0.0,0.0
2024-06-07 14:30:00+09:00,1755.0,1757.0,1755.0,1757.0,385,0.0,0.0
2024-06-07 14:35:00+09:00,1757.0,1758.0,1755.0,1758.0,32,0.0,0.0
2024-06-07 14:40:00+09:00,1758.0,1758.0,1758.0,1758.0,19,0.0,0.0
2024-06-07 14:50:00+09:00,1758.0,1758.0,1758.0,1758.0,27,0.0,0.0
2024-06-07 14:55:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-10 09:00:00+09:00,1770.0,1770.0,1742.0,1766.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,1766.0,1766.0,1765.0,1765.0,70,0.0,0.0
2024-06-10 09:10:00+09:00,1759.0,1759.0,1748.0,1749.0,2200,0.0,0.0
2024-06-10 09:15:00+09:00,1757.0,1757.0,1750.0,1753.0,0,0.0,0.0
2024-06-10 09:20:00+09:00,1753.0,1757.0,1753.0,1754.0,2007,0.0,0.0
2024-06-10 09:25:00+09:00,1754.0,1759.0,1754.0,1759.0,4399,0.0,0.0
2024-06-10 09:30:00+09:00,1756.0,1759.0,1755.0,1759.0,1243,0.0,0.0
2024-06-10 09:35:00+09:00,1759.0,1789.0,1759.0,1789.0,9856,0.0,0.0
2024-06-10 09:40:00+09:00,1788.0,1790.0,1788.0,1790.0,8019,0.0,0.0
2024-06-10 09:45:00+09:00,1790.0,1802.0,1790.0,1802.0,10636,0.0,0.0
2024-06-10 09:50:00+09:00,1802.0,1809.0,1798.0,1807.0,3238,0.0,0.0
2024-06-10 09:55:00+09:00,1804.0,1805.0,1785.0,1800.0,3936,0.0,0.0
2024-06-10 10:00:00+09:00,1800.0,1806.0,1796.0,1802.0,14295,0.0,0.0
2024-06-10 10:05:00+09:00,1802.0,1806.0,1802.0,1802.0,5600,0.0,0.0
2024-06-10 10:10:00+09:00,1802.0,1802.0,1798.0,1802.0,395,0.0,0.0
2024-06-10 10:15:00+09:00,1802.0,1802.0,1802.0,1802.0,2861,0.0,0.0
2024-06-10 10:20:00+09:00,1803.0,1803.0,1800.0,1800.0,0,0.0,0.0
2024-06-10 10:25:00+09:00,1801.0,1808.0,1800.0,1807.0,11309,0.0,0.0
2024-06-10 10:30:00+09:00,1808.0,1808.0,1804.0,1804.0,2091,0.0,0.0
2024-06-10 10:35:00+09:00,1803.0,1807.0,1803.0,1807.0,4656,0.0,0.0
2024-06-10 10:40:00+09:00,1807.0,1807.0,1806.0,1806.0,263,0.0,0.0
2024-06-10 10:45:00+09:00,1806.0,1807.0,1805.0,1806.0,3062,0.0,0.0
2024-06-10 10:50:00+09:00,1805.0,1806.0,1804.0,1806.0,4349,0.0,0.0
2024-06-10 10:55:00+09:00,1806.0,1810.0,1805.0,1810.0,2660,0.0,0.0
2024-06-10 11:00:00+09:00,1810.0,1816.0,1810.0,1813.0,6726,0.0,0.0
2024-06-10 11:05:00+09:00,1813.0,1815.0,1813.0,1815.0,1813,0.0,0.0
2024-06-10 11:10:00+09:00,1815.0,1815.0,1815.0,1815.0,387,0.0,0.0
2024-06-10 11:15:00+09:00,1814.0,1814.0,1807.0,1807.0,2476,0.0,0.0
2024-06-10 11:20:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-06-10 11:25:00+09:00,1807.0,1807.0,1804.0,1805.0,7919,0.0,0.0
2024-06-10 11:30:00+09:00,1805.0,1805.0,1804.0,1805.0,1510,0.0,0.0
2024-06-10 11:35:00+09:00,1805.0,1806.0,1805.0,1805.0,451,0.0,0.0
2024-06-10 11:40:00+09:00,1805.0,1805.0,1804.0,1804.0,723,0.0,0.0
2024-06-10 11:45:00+09:00,1804.0,1805.0,1804.0,1805.0,3971,0.0,0.0
2024-06-10 11:50:00+09:00,1806.0,1806.0,1806.0,1806.0,64,0.0,0.0
2024-06-10 12:00:00+09:00,1805.0,1805.0,1805.0,1805.0,1107,0.0,0.0
2024-06-10 12:05:00+09:00,1805.0,1805.0,1802.0,1805.0,3689,0.0,0.0
2024-06-10 12:10:00+09:00,1803.0,1805.0,1803.0,1805.0,23,0.0,0.0
2024-06-10 12:15:00+09:00,1803.0,1805.0,1803.0,1805.0,13,0.0,0.0
2024-06-10 12:20:00+09:00,1805.0,1805.0,1803.0,1804.0,727,0.0,0.0
2024-06-10 12:25:00+09:00,1805.0,1806.0,1805.0,1806.0,345,0.0,0.0
2024-06-10 12:30:00+09:00,1804.0,1804.0,1801.0,1801.0,9160,0.0,0.0
2024-06-10 12:35:00+09:00,1800.0,1800.0,1800.0,1800.0,856,0.0,0.0
2024-06-10 12:40:00+09:00,1799.0,1800.0,1789.0,1790.0,7629,0.0,0.0
2024-06-10 12:45:00+09:00,1790.0,1790.0,1787.0,1787.0,1611,0.0,0.0
2024-06-10 12:50:00+09:00,1792.0,1792.0,1792.0,1792.0,0,0.0,0.0
2024-06-10 12:55:00+09:00,1792.0,1795.0,1792.0,1795.0,206,0.0,0.0
2024-06-10 13:00:00+09:00,1795.0,1795.0,1795.0,1795.0,30,0.0,0.0
2024-06-10 13:10:00+09:00,1793.0,1794.0,1793.0,1794.0,108,0.0,0.0
2024-06-10 13:15:00+09:00,1794.0,1794.0,1793.0,1793.0,70,0.0,0.0
2024-06-10 13:20:00+09:00,1794.0,1800.0,1794.0,1800.0,1823,0.0,0.0
2024-06-10 13:25:00+09:00,1800.0,1803.0,1800.0,1803.0,60,0.0,0.0
2024-06-10 13:30:00+09:00,1803.0,1803.0,1799.0,1799.0,30,0.0,0.0
2024-06-10 13:35:00+09:00,1799.0,1802.0,1799.0,1802.0,150,0.0,0.0
2024-06-10 13:40:00+09:00,1798.0,1798.0,1798.0,1798.0,501,0.0,0.0
2024-06-10 13:45:00+09:00,1796.0,1798.0,1796.0,1798.0,78,0.0,0.0
2024-06-10 13:50:00+09:00,1796.0,1796.0,1794.0,1794.0,2791,0.0,0.0
2024-06-10 13:55:00+09:00,1794.0,1794.0,1794.0,1794.0,1144,0.0,0.0
2024-06-10 14:00:00+09:00,1793.0,1794.0,1793.0,1793.0,76,0.0,0.0
2024-06-10 14:05:00+09:00,1794.0,1802.0,1794.0,1802.0,636,0.0,0.0
2024-06-10 14:10:00+09:00,1798.0,1802.0,1798.0,1802.0,2558,0.0,0.0
2024-06-10 14:15:00+09:00,1798.0,1798.0,1798.0,1798.0,556,0.0,0.0
2024-06-10 14:20:00+09:00,1794.0,1798.0,1794.0,1798.0,127,0.0,0.0
2024-06-10 14:25:00+09:00,1794.0,1798.0,1794.0,1796.0,558,0.0,0.0
2024-06-10 14:35:00+09:00,1795.0,1797.0,1794.0,1797.0,9,0.0,0.0
2024-06-10 14:40:00+09:00,1793.0,1802.0,1793.0,1802.0,4285,0.0,0.0
2024-06-10 14:50:00+09:00,1798.0,1802.0,1798.0,1802.0,614,0.0,0.0
2024-06-10 14:55:00+09:00,1800.0,1800.0,1799.0,1799.0,0,0.0,0.0
2024-06-11 09:00:00+09:00,1798.0,1818.0,1795.0,1815.0,6164,0.0,0.0
2024-06-11 09:05:00+09:00,1815.0,1815.0,1795.0,1812.0,1108,0.0,0.0
2024-06-11 09:10:00+09:00,1811.0,1811.0,1792.0,1797.0,3960,0.0,0.0
2024-06-11 09:15:00+09:00,1793.0,1797.0,1788.0,1793.0,1814,0.0,0.0
2024-06-11 09:20:00+09:00,1789.0,1789.0,1781.0,1784.0,4089,0.0,0.0
2024-06-11 09:25:00+09:00,1782.0,1790.0,1781.0,1790.0,2597,0.0,0.0
2024-06-11 09:30:00+09:00,1790.0,1796.0,1790.0,1794.0,180,0.0,0.0
2024-06-11 09:35:00+09:00,1788.0,1793.0,1784.0,1789.0,3627,0.0,0.0
2024-06-11 09:40:00+09:00,1787.0,1787.0,1782.0,1782.0,3326,0.0,0.0
2024-06-11 09:45:00+09:00,1782.0,1782.0,1781.0,1781.0,606,0.0,0.0
2024-06-11 09:50:00+09:00,1782.0,1787.0,1782.0,1787.0,426,0.0,0.0
2024-06-11 09:55:00+09:00,1787.0,1787.0,1787.0,1787.0,598,0.0,0.0
2024-06-11 10:00:00+09:00,1788.0,1793.0,1784.0,1790.0,836,0.0,0.0
2024-06-11 10:05:00+09:00,1786.0,1790.0,1786.0,1790.0,599,0.0,0.0
2024-06-11 10:15:00+09:00,1788.0,1788.0,1786.0,1786.0,203,0.0,0.0
2024-06-11 10:20:00+09:00,1786.0,1786.0,1785.0,1786.0,3005,0.0,0.0
2024-06-11 10:25:00+09:00,1786.0,1790.0,1785.0,1789.0,1625,0.0,0.0
2024-06-11 10:30:00+09:00,1789.0,1790.0,1789.0,1790.0,107,0.0,0.0
2024-06-11 10:35:00+09:00,1790.0,1797.0,1790.0,1793.0,1198,0.0,0.0
2024-06-11 10:40:00+09:00,1791.0,1795.0,1791.0,1795.0,1047,0.0,0.0
2024-06-11 10:45:00+09:00,1794.0,1797.0,1793.0,1797.0,591,0.0,0.0
2024-06-11 10:55:00+09:00,1797.0,1797.0,1797.0,1797.0,3,0.0,0.0
2024-06-11 11:00:00+09:00,1793.0,1793.0,1793.0,1793.0,558,0.0,0.0
2024-06-11 11:10:00+09:00,1793.0,1794.0,1793.0,1794.0,834,0.0,0.0
2024-06-11 11:15:00+09:00,1797.0,1805.0,1797.0,1804.0,2578,0.0,0.0
2024-06-11 11:20:00+09:00,1801.0,1804.0,1801.0,1804.0,266,0.0,0.0
2024-06-11 11:25:00+09:00,1802.0,1804.0,1802.0,1804.0,2127,0.0,0.0
2024-06-11 11:30:00+09:00,1806.0,1806.0,1802.0,1803.0,2215,0.0,0.0
2024-06-11 11:40:00+09:00,1801.0,1801.0,1801.0,1801.0,150,0.0,0.0
2024-06-11 11:45:00+09:00,1802.0,1802.0,1798.0,1798.0,1141,0.0,0.0
2024-06-11 11:50:00+09:00,1802.0,1802.0,1802.0,1802.0,0,0.0,0.0
2024-06-11 11:55:00+09:00,1798.0,1801.0,1798.0,1801.0,473,0.0,0.0
2024-06-11 12:00:00+09:00,1798.0,1801.0,1796.0,1801.0,4462,0.0,0.0
2024-06-11 12:05:00+09:00,1797.0,1801.0,1797.0,1801.0,3,0.0,0.0
2024-06-11 12:10:00+09:00,1801.0,1801.0,1798.0,1800.0,122,0.0,0.0
2024-06-11 12:15:00+09:00,1798.0,1798.0,1798.0,1798.0,60,0.0,0.0
2024-06-11 12:20:00+09:00,1800.0,1800.0,1797.0,1797.0,3106,0.0,0.0
2024-06-11 12:25:00+09:00,1795.0,1799.0,1788.0,1799.0,5023,0.0,0.0
2024-06-11 12:40:00+09:00,1796.0,1799.0,1786.0,1795.0,5890,0.0,0.0
2024-06-11 12:45:00+09:00,1794.0,1796.0,1793.0,1796.0,532,0.0,0.0
2024-06-11 12:50:00+09:00,1790.0,1794.0,1790.0,1793.0,247,0.0,0.0
2024-06-11 12:55:00+09:00,1794.0,1794.0,1794.0,1794.0,10,0.0,0.0
2024-06-11 13:05:00+09:00,1789.0,1792.0,1789.0,1792.0,2203,0.0,0.0
2024-06-11 13:10:00+09:00,1792.0,1794.0,1790.0,1790.0,415,0.0,0.0
2024-06-11 13:15:00+09:00,1793.0,1793.0,1789.0,1792.0,846,0.0,0.0
2024-06-11 13:20:00+09:00,1793.0,1794.0,1793.0,1794.0,403,0.0,0.0
2024-06-11 13:25:00+09:00,1790.0,1793.0,1788.0,1788.0,1324,0.0,0.0
2024-06-11 13:30:00+09:00,1791.0,1791.0,1791.0,1791.0,0,0.0,0.0
2024-06-11 13:35:00+09:00,1791.0,1791.0,1791.0,1791.0,716,0.0,0.0
2024-06-11 13:45:00+09:00,1788.0,1789.0,1787.0,1789.0,3141,0.0,0.0
2024-06-11 13:50:00+09:00,1791.0,1791.0,1789.0,1789.0,77,0.0,0.0
2024-06-11 13:55:00+09:00,1791.0,1791.0,1791.0,1791.0,8,0.0,0.0
2024-06-11 14:00:00+09:00,1787.0,1791.0,1787.0,1791.0,0,0.0,0.0
2024-06-11 14:05:00+09:00,1788.0,1788.0,1788.0,1788.0,44,0.0,0.0
2024-06-11 14:10:00+09:00,1791.0,1791.0,1791.0,1791.0,394,0.0,0.0
2024-06-11 14:15:00+09:00,1787.0,1790.0,1787.0,1790.0,22,0.0,0.0
2024-06-11 14:20:00+09:00,1788.0,1790.0,1788.0,1790.0,3,0.0,0.0
2024-06-11 14:25:00+09:00,1788.0,1790.0,1787.0,1790.0,4093,0.0,0.0
2024-06-11 14:30:00+09:00,1790.0,1790.0,1790.0,1790.0,9,0.0,0.0
2024-06-11 14:35:00+09:00,1790.0,1790.0,1790.0,1790.0,4,0.0,0.0
2024-06-11 14:40:00+09:00,1786.0,1786.0,1783.0,1785.0,5202,0.0,0.0
2024-06-11 14:45:00+09:00,1783.0,1790.0,1782.0,1790.0,5219,0.0,0.0
2024-06-11 14:50:00+09:00,1790.0,1794.0,1789.0,1791.0,1223,0.0,0.0
2024-06-11 14:55:00+09:00,1787.0,1787.0,1786.0,1786.0,512,0.0,0.0
2024-06-12 09:00:00+09:00,1805.0,1805.0,1790.0,1805.0,3860,0.0,0.0
2024-06-12 09:05:00+09:00,1800.0,1802.0,1791.0,1802.0,1766,0.0,0.0
2024-06-12 09:10:00+09:00,1801.0,1805.0,1796.0,1805.0,0,0.0,0.0
2024-06-12 09:15:00+09:00,1801.0,1801.0,1800.0,1800.0,78,0.0,0.0
2024-06-12 09:20:00+09:00,1804.0,1817.0,1800.0,1817.0,23363,0.0,0.0
2024-06-12 09:25:00+09:00,1812.0,1821.0,1812.0,1816.0,14553,0.0,0.0
2024-06-12 09:30:00+09:00,1821.0,1828.0,1821.0,1828.0,7813,0.0,0.0
2024-06-12 09:35:00+09:00,1827.0,1827.0,1820.0,1820.0,1427,0.0,0.0
2024-06-12 09:40:00+09:00,1823.0,1837.0,1821.0,1837.0,17156,0.0,0.0
2024-06-12 09:45:00+09:00,1837.0,1839.0,1834.0,1838.0,3047,0.0,0.0
2024-06-12 09:50:00+09:00,1838.0,1838.0,1832.0,1836.0,4382,0.0,0.0
2024-06-12 09:55:00+09:00,1831.0,1831.0,1827.0,1827.0,1629,0.0,0.0
2024-06-12 10:00:00+09:00,1827.0,1827.0,1826.0,1826.0,1899,0.0,0.0
2024-06-12 10:05:00+09:00,1825.0,1825.0,1824.0,1824.0,0,0.0,0.0
2024-06-12 10:10:00+09:00,1823.0,1823.0,1823.0,1823.0,1208,0.0,0.0
2024-06-12 10:15:00+09:00,1826.0,1826.0,1822.0,1822.0,1833,0.0,0.0
2024-06-12 10:20:00+09:00,1822.0,1822.0,1821.0,1822.0,208,0.0,0.0
2024-06-12 10:25:00+09:00,1821.0,1826.0,1817.0,1826.0,9000,0.0,0.0
2024-06-12 10:30:00+09:00,1822.0,1826.0,1817.0,1826.0,597,0.0,0.0
2024-06-12 10:35:00+09:00,1826.0,1827.0,1823.0,1823.0,1760,0.0,0.0
2024-06-12 10:40:00+09:00,1823.0,1831.0,1823.0,1831.0,2511,0.0,0.0
2024-06-12 10:45:00+09:00,1827.0,1827.0,1827.0,1827.0,1000,0.0,0.0
2024-06-12 10:50:00+09:00,1828.0,1828.0,1827.0,1827.0,0,0.0,0.0
2024-06-12 10:55:00+09:00,1828.0,1828.0,1828.0,1828.0,0,0.0,0.0
2024-06-12 11:00:00+09:00,1828.0,1830.0,1825.0,1830.0,2094,0.0,0.0
2024-06-12 11:05:00+09:00,1826.0,1826.0,1824.0,1824.0,1297,0.0,0.0
2024-06-12 11:10:00+09:00,1828.0,1830.0,1825.0,1825.0,1063,0.0,0.0
2024-06-12 11:15:00+09:00,1829.0,1832.0,1829.0,1832.0,3498,0.0,0.0
2024-06-12 11:20:00+09:00,1828.0,1828.0,1825.0,1828.0,3213,0.0,0.0
2024-06-12 11:25:00+09:00,1828.0,1828.0,1828.0,1828.0,1154,0.0,0.0
2024-06-12 11:30:00+09:00,1828.0,1832.0,1823.0,1832.0,3107,0.0,0.0
2024-06-12 11:35:00+09:00,1830.0,1830.0,1827.0,1827.0,1481,0.0,0.0
2024-06-12 11:40:00+09:00,1823.0,1823.0,1821.0,1823.0,1983,0.0,0.0
2024-06-12 11:45:00+09:00,1823.0,1827.0,1821.0,1827.0,0,0.0,0.0
2024-06-12 11:50:00+09:00,1827.0,1827.0,1821.0,1821.0,2110,0.0,0.0
2024-06-12 11:55:00+09:00,1820.0,1820.0,1816.0,1816.0,9493,0.0,0.0
2024-06-12 12:00:00+09:00,1815.0,1815.0,1813.0,1813.0,1978,0.0,0.0
2024-06-12 12:05:00+09:00,1813.0,1814.0,1813.0,1814.0,1866,0.0,0.0
2024-06-12 12:10:00+09:00,1818.0,1830.0,1815.0,1822.0,5605,0.0,0.0
2024-06-12 12:15:00+09:00,1822.0,1822.0,1821.0,1821.0,1446,0.0,0.0
2024-06-12 12:20:00+09:00,1820.0,1820.0,1818.0,1818.0,617,0.0,0.0
2024-06-12 12:25:00+09:00,1818.0,1818.0,1816.0,1818.0,291,0.0,0.0
2024-06-12 12:30:00+09:00,1815.0,1818.0,1815.0,1818.0,2500,0.0,0.0
2024-06-12 12:35:00+09:00,1817.0,1817.0,1817.0,1817.0,320,0.0,0.0
2024-06-12 12:40:00+09:00,1817.0,1819.0,1817.0,1818.0,1164,0.0,0.0
2024-06-12 12:45:00+09:00,1819.0,1827.0,1819.0,1822.0,3647,0.0,0.0
2024-06-12 12:50:00+09:00,1821.0,1821.0,1821.0,1821.0,1000,0.0,0.0
2024-06-12 12:55:00+09:00,1821.0,1821.0,1821.0,1821.0,1500,0.0,0.0
2024-06-12 13:00:00+09:00,1817.0,1821.0,1817.0,1821.0,16,0.0,0.0
2024-06-12 13:05:00+09:00,1821.0,1821.0,1821.0,1821.0,44,0.0,0.0
2024-06-12 13:15:00+09:00,1821.0,1821.0,1821.0,1821.0,500,0.0,0.0
2024-06-12 13:20:00+09:00,1821.0,1821.0,1821.0,1821.0,1250,0.0,0.0
2024-06-12 13:25:00+09:00,1817.0,1821.0,1817.0,1821.0,0,0.0,0.0
2024-06-12 13:30:00+09:00,1817.0,1821.0,1817.0,1820.0,2918,0.0,0.0
2024-06-12 13:35:00+09:00,1820.0,1820.0,1816.0,1819.0,1276,0.0,0.0
2024-06-12 13:40:00+09:00,1819.0,1819.0,1816.0,1816.0,320,0.0,0.0
2024-06-12 13:45:00+09:00,1818.0,1818.0,1818.0,1818.0,199,0.0,0.0
2024-06-12 13:50:00+09:00,1818.0,1827.0,1818.0,1822.0,7276,0.0,0.0
2024-06-12 13:55:00+09:00,1822.0,1827.0,1822.0,1827.0,1043,0.0,0.0
2024-06-12 14:00:00+09:00,1825.0,1827.0,1822.0,1823.0,1093,0.0,0.0
2024-06-12 14:05:00+09:00,1822.0,1822.0,1817.0,1821.0,749,0.0,0.0
2024-06-12 14:10:00+09:00,1820.0,1821.0,1815.0,1821.0,1175,0.0,0.0
2024-06-12 14:15:00+09:00,1821.0,1821.0,1821.0,1821.0,1355,0.0,0.0
2024-06-12 14:20:00+09:00,1819.0,1819.0,1819.0,1819.0,992,0.0,0.0
2024-06-12 14:25:00+09:00,1818.0,1827.0,1816.0,1827.0,7492,0.0,0.0
2024-06-12 14:30:00+09:00,1827.0,1830.0,1821.0,1830.0,1937,0.0,0.0
2024-06-12 14:35:00+09:00,1829.0,1829.0,1829.0,1829.0,102,0.0,0.0
2024-06-12 14:40:00+09:00,1829.0,1829.0,1820.0,1823.0,813,0.0,0.0
2024-06-12 14:45:00+09:00,1823.0,1828.0,1823.0,1828.0,507,0.0,0.0
2024-06-12 14:50:00+09:00,1827.0,1827.0,1823.0,1827.0,250,0.0,0.0
2024-06-12 14:55:00+09:00,1826.0,1827.0,1820.0,1827.0,1202,0.0,0.0
2024-06-13 09:00:00+09:00,1828.0,1842.0,1828.0,1837.0,4521,0.0,0.0
2024-06-13 09:05:00+09:00,1837.0,1844.0,1832.0,1834.0,8700,0.0,0.0
2024-06-13 09:10:00+09:00,1842.0,1845.0,1842.0,1845.0,7962,0.0,0.0
2024-06-13 09:15:00+09:00,1844.0,1844.0,1840.0,1844.0,1852,0.0,0.0
2024-06-13 09:20:00+09:00,1843.0,1843.0,1835.0,1839.0,5912,0.0,0.0
2024-06-13 09:25:00+09:00,1839.0,1846.0,1839.0,1842.0,14235,0.0,0.0
2024-06-13 09:30:00+09:00,1837.0,1841.0,1837.0,1841.0,100,0.0,0.0
2024-06-13 09:35:00+09:00,1841.0,1842.0,1840.0,1842.0,2517,0.0,0.0
2024-06-13 09:40:00+09:00,1842.0,1844.0,1842.0,1842.0,1357,0.0,0.0
2024-06-13 09:45:00+09:00,1842.0,1842.0,1839.0,1841.0,285,0.0,0.0
2024-06-13 09:50:00+09:00,1840.0,1840.0,1839.0,1839.0,986,0.0,0.0
2024-06-13 09:55:00+09:00,1840.0,1841.0,1837.0,1841.0,0,0.0,0.0
