Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 10:00:00+09:00,1841.0,1841.0,1841.0,1841.0,49939,0.0,0.0
2024-06-13 10:05:00+09:00,1840.0,1840.0,1840.0,1840.0,1500,0.0,0.0
2024-06-13 10:10:00+09:00,1840.0,1840.0,1840.0,1840.0,1775,0.0,0.0
2024-06-13 10:15:00+09:00,1840.0,1840.0,1839.0,1840.0,104,0.0,0.0
2024-06-13 10:20:00+09:00,1839.0,1839.0,1835.0,1835.0,3896,0.0,0.0
2024-06-13 10:25:00+09:00,1835.0,1835.0,1835.0,1835.0,3859,0.0,0.0
2024-06-13 10:30:00+09:00,1834.0,1840.0,1834.0,1839.0,5082,0.0,0.0
2024-06-13 10:35:00+09:00,1837.0,1837.0,1836.0,1836.0,1209,0.0,0.0
2024-06-13 10:40:00+09:00,1836.0,1836.0,1836.0,1836.0,610,0.0,0.0
2024-06-13 10:45:00+09:00,1836.0,1836.0,1836.0,1836.0,1102,0.0,0.0
2024-06-13 10:50:00+09:00,1834.0,1834.0,1832.0,1832.0,1570,0.0,0.0
2024-06-13 10:55:00+09:00,1834.0,1835.0,1834.0,1835.0,8,0.0,0.0
2024-06-13 11:00:00+09:00,1832.0,1835.0,1831.0,1831.0,3881,0.0,0.0
2024-06-13 11:05:00+09:00,1830.0,1834.0,1830.0,1834.0,1511,0.0,0.0
2024-06-13 11:10:00+09:00,1832.0,1833.0,1832.0,1832.0,4636,0.0,0.0
2024-06-13 11:15:00+09:00,1832.0,1832.0,1831.0,1831.0,502,0.0,0.0
2024-06-13 11:20:00+09:00,1830.0,1833.0,1830.0,1833.0,223,0.0,0.0
2024-06-13 11:25:00+09:00,1833.0,1833.0,1831.0,1833.0,0,0.0,0.0
2024-06-13 11:30:00+09:00,1833.0,1834.0,1833.0,1834.0,1215,0.0,0.0
2024-06-13 11:35:00+09:00,1831.0,1833.0,1831.0,1833.0,129,0.0,0.0
2024-06-13 11:40:00+09:00,1833.0,1833.0,1830.0,1830.0,2720,0.0,0.0
2024-06-13 11:45:00+09:00,1830.0,1832.0,1830.0,1832.0,3,0.0,0.0
2024-06-13 11:50:00+09:00,1832.0,1832.0,1829.0,1829.0,3362,0.0,0.0
2024-06-13 11:55:00+09:00,1832.0,1832.0,1832.0,1832.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1829.0,1832.0,1827.0,1832.0,2202,0.0,0.0
2024-06-13 12:05:00+09:00,1830.0,1832.0,1830.0,1832.0,1151,0.0,0.0
2024-06-13 12:10:00+09:00,1828.0,1829.0,1826.0,1829.0,1776,0.0,0.0
2024-06-13 12:15:00+09:00,1829.0,1833.0,1829.0,1833.0,673,0.0,0.0
2024-06-13 12:25:00+09:00,1833.0,1834.0,1829.0,1834.0,1275,0.0,0.0
2024-06-13 12:30:00+09:00,1829.0,1833.0,1829.0,1833.0,9,0.0,0.0
2024-06-13 12:35:00+09:00,1829.0,1833.0,1829.0,1833.0,172,0.0,0.0
2024-06-13 12:40:00+09:00,1833.0,1833.0,1833.0,1833.0,1000,0.0,0.0
2024-06-13 12:45:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-06-13 12:50:00+09:00,1829.0,1831.0,1825.0,1831.0,8673,0.0,0.0
2024-06-13 12:55:00+09:00,1827.0,1833.0,1827.0,1832.0,4813,0.0,0.0
2024-06-13 13:00:00+09:00,1832.0,1832.0,1832.0,1832.0,1792,0.0,0.0
2024-06-13 13:05:00+09:00,1833.0,1833.0,1833.0,1833.0,0,0.0,0.0
2024-06-13 13:10:00+09:00,1832.0,1832.0,1827.0,1832.0,4051,0.0,0.0
2024-06-13 13:15:00+09:00,1828.0,1828.0,1827.0,1827.0,3008,0.0,0.0
2024-06-13 13:20:00+09:00,1828.0,1832.0,1828.0,1829.0,0,0.0,0.0
2024-06-13 13:25:00+09:00,1827.0,1832.0,1827.0,1832.0,645,0.0,0.0
2024-06-13 13:30:00+09:00,1829.0,1832.0,1829.0,1832.0,159,0.0,0.0
2024-06-13 13:35:00+09:00,1828.0,1832.0,1828.0,1831.0,927,0.0,0.0
2024-06-13 13:40:00+09:00,1832.0,1840.0,1832.0,1840.0,15224,0.0,0.0
2024-06-13 13:45:00+09:00,1836.0,1839.0,1836.0,1836.0,1141,0.0,0.0
2024-06-13 13:50:00+09:00,1839.0,1839.0,1839.0,1839.0,1,0.0,0.0
2024-06-13 13:55:00+09:00,1839.0,1841.0,1839.0,1841.0,6019,0.0,0.0
2024-06-13 14:00:00+09:00,1840.0,1841.0,1830.0,1841.0,3001,0.0,0.0
2024-06-13 14:05:00+09:00,1839.0,1841.0,1839.0,1841.0,839,0.0,0.0
2024-06-13 14:10:00+09:00,1840.0,1842.0,1839.0,1842.0,4182,0.0,0.0
2024-06-13 14:15:00+09:00,1841.0,1843.0,1841.0,1843.0,3952,0.0,0.0
2024-06-13 14:20:00+09:00,1843.0,1854.0,1840.0,1848.0,30888,0.0,0.0
2024-06-13 14:25:00+09:00,1848.0,1854.0,1848.0,1851.0,6288,0.0,0.0
2024-06-13 14:30:00+09:00,1851.0,1853.0,1850.0,1850.0,0,0.0,0.0
2024-06-13 14:35:00+09:00,1848.0,1850.0,1848.0,1848.0,2411,0.0,0.0
2024-06-13 14:40:00+09:00,1848.0,1850.0,1846.0,1848.0,6512,0.0,0.0
2024-06-13 14:45:00+09:00,1849.0,1850.0,1847.0,1848.0,1110,0.0,0.0
2024-06-13 14:50:00+09:00,1849.0,1850.0,1849.0,1849.0,3599,0.0,0.0
2024-06-13 14:55:00+09:00,1849.0,1851.0,1848.0,1851.0,10461,0.0,0.0
2024-06-14 09:00:00+09:00,1854.0,1854.0,1845.0,1852.0,6006,0.0,0.0
2024-06-14 09:05:00+09:00,1852.0,1854.0,1848.0,1854.0,2934,0.0,0.0
2024-06-14 09:10:00+09:00,1852.0,1865.0,1852.0,1856.0,33612,0.0,0.0
2024-06-14 09:15:00+09:00,1865.0,1889.0,1865.0,1888.0,47684,0.0,0.0
2024-06-14 09:20:00+09:00,1888.0,1892.0,1883.0,1883.0,40120,0.0,0.0
2024-06-14 09:25:00+09:00,1883.0,1888.0,1874.0,1874.0,9355,0.0,0.0
2024-06-14 09:30:00+09:00,1874.0,1885.0,1874.0,1878.0,10524,0.0,0.0
2024-06-14 09:35:00+09:00,1883.0,1886.0,1882.0,1883.0,2772,0.0,0.0
2024-06-14 09:40:00+09:00,1883.0,1899.0,1883.0,1897.0,66186,0.0,0.0
2024-06-14 09:45:00+09:00,1897.0,1897.0,1889.0,1896.0,26850,0.0,0.0
2024-06-14 09:50:00+09:00,1896.0,1896.0,1885.0,1885.0,12470,0.0,0.0
2024-06-14 09:55:00+09:00,1885.0,1887.0,1881.0,1881.0,11038,0.0,0.0
2024-06-14 10:00:00+09:00,1881.0,1882.0,1880.0,1880.0,3017,0.0,0.0
2024-06-14 10:05:00+09:00,1878.0,1885.0,1878.0,1885.0,1379,0.0,0.0
2024-06-14 10:10:00+09:00,1880.0,1884.0,1872.0,1876.0,14801,0.0,0.0
2024-06-14 10:15:00+09:00,1880.0,1880.0,1874.0,1874.0,4013,0.0,0.0
2024-06-14 10:20:00+09:00,1875.0,1876.0,1871.0,1872.0,2514,0.0,0.0
2024-06-14 10:25:00+09:00,1875.0,1876.0,1873.0,1873.0,1981,0.0,0.0
2024-06-14 10:30:00+09:00,1876.0,1876.0,1863.0,1863.0,19185,0.0,0.0
2024-06-14 10:35:00+09:00,1866.0,1867.0,1863.0,1863.0,5825,0.0,0.0
2024-06-14 10:40:00+09:00,1863.0,1864.0,1855.0,1855.0,11651,0.0,0.0
2024-06-14 10:45:00+09:00,1855.0,1861.0,1854.0,1856.0,3148,0.0,0.0
2024-06-14 10:50:00+09:00,1856.0,1865.0,1856.0,1864.0,1090,0.0,0.0
2024-06-14 10:55:00+09:00,1864.0,1864.0,1859.0,1864.0,1436,0.0,0.0
2024-06-14 11:00:00+09:00,1860.0,1864.0,1859.0,1860.0,3534,0.0,0.0
2024-06-14 11:05:00+09:00,1863.0,1863.0,1861.0,1862.0,2274,0.0,0.0
2024-06-14 11:10:00+09:00,1863.0,1869.0,1863.0,1865.0,1054,0.0,0.0
2024-06-14 11:15:00+09:00,1866.0,1882.0,1866.0,1882.0,2820,0.0,0.0
2024-06-14 11:20:00+09:00,1877.0,1877.0,1869.0,1873.0,2984,0.0,0.0
2024-06-14 11:25:00+09:00,1873.0,1879.0,1873.0,1879.0,4141,0.0,0.0
2024-06-14 11:30:00+09:00,1878.0,1878.0,1878.0,1878.0,8,0.0,0.0
2024-06-14 11:35:00+09:00,1875.0,1875.0,1868.0,1872.0,6512,0.0,0.0
2024-06-14 11:40:00+09:00,1873.0,1874.0,1873.0,1874.0,731,0.0,0.0
2024-06-14 11:45:00+09:00,1877.0,1877.0,1875.0,1875.0,2007,0.0,0.0
2024-06-14 11:50:00+09:00,1875.0,1877.0,1874.0,1875.0,2356,0.0,0.0
2024-06-14 11:55:00+09:00,1875.0,1878.0,1875.0,1878.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1878.0,1883.0,1876.0,1879.0,3683,0.0,0.0
2024-06-14 12:05:00+09:00,1879.0,1879.0,1876.0,1879.0,792,0.0,0.0
2024-06-14 12:10:00+09:00,1876.0,1876.0,1874.0,1874.0,3238,0.0,0.0
2024-06-14 12:15:00+09:00,1877.0,1878.0,1874.0,1874.0,0,0.0,0.0
2024-06-14 12:20:00+09:00,1878.0,1878.0,1874.0,1877.0,579,0.0,0.0
2024-06-14 12:25:00+09:00,1876.0,1876.0,1874.0,1874.0,423,0.0,0.0
2024-06-14 12:35:00+09:00,1874.0,1874.0,1872.0,1874.0,838,0.0,0.0
2024-06-14 12:40:00+09:00,1870.0,1874.0,1868.0,1872.0,2504,0.0,0.0
2024-06-14 12:45:00+09:00,1868.0,1868.0,1865.0,1865.0,2552,0.0,0.0
2024-06-14 12:50:00+09:00,1867.0,1867.0,1866.0,1866.0,1099,0.0,0.0
2024-06-14 12:55:00+09:00,1865.0,1865.0,1863.0,1864.0,2281,0.0,0.0
2024-06-14 13:00:00+09:00,1868.0,1868.0,1864.0,1864.0,2062,0.0,0.0
2024-06-14 13:05:00+09:00,1868.0,1868.0,1862.0,1862.0,9834,0.0,0.0
2024-06-14 13:10:00+09:00,1862.0,1862.0,1860.0,1860.0,0,0.0,0.0
2024-06-14 13:15:00+09:00,1861.0,1861.0,1856.0,1860.0,10141,0.0,0.0
2024-06-14 13:20:00+09:00,1860.0,1860.0,1857.0,1857.0,2010,0.0,0.0
2024-06-14 13:25:00+09:00,1857.0,1859.0,1857.0,1859.0,320,0.0,0.0
2024-06-14 13:30:00+09:00,1860.0,1860.0,1859.0,1859.0,235,0.0,0.0
2024-06-14 13:35:00+09:00,1863.0,1867.0,1863.0,1867.0,4247,0.0,0.0
2024-06-14 13:40:00+09:00,1867.0,1867.0,1866.0,1866.0,0,0.0,0.0
2024-06-14 13:45:00+09:00,1863.0,1863.0,1860.0,1860.0,416377,0.0,0.0
2024-06-14 13:50:00+09:00,1861.0,1861.0,1860.0,1860.0,2178,0.0,0.0
2024-06-14 13:55:00+09:00,1865.0,1865.0,1857.0,1857.0,10200,0.0,0.0
2024-06-14 14:00:00+09:00,1860.0,1860.0,1858.0,1858.0,907,0.0,0.0
2024-06-14 14:05:00+09:00,1860.0,1868.0,1860.0,1868.0,3096,0.0,0.0
2024-06-14 14:15:00+09:00,1862.0,1866.0,1862.0,1866.0,307,0.0,0.0
2024-06-14 14:20:00+09:00,1862.0,1866.0,1859.0,1866.0,1002,0.0,0.0
2024-06-14 14:25:00+09:00,1865.0,1866.0,1859.0,1859.0,1138,0.0,0.0
2024-06-14 14:30:00+09:00,1860.0,1865.0,1859.0,1865.0,2785,0.0,0.0
2024-06-14 14:35:00+09:00,1863.0,1865.0,1862.0,1864.0,3120,0.0,0.0
2024-06-14 14:40:00+09:00,1864.0,1866.0,1864.0,1866.0,542,0.0,0.0
2024-06-14 14:45:00+09:00,1866.0,1866.0,1864.0,1864.0,1235,0.0,0.0
2024-06-14 14:50:00+09:00,1864.0,1865.0,1864.0,1865.0,3306,0.0,0.0
2024-06-14 14:55:00+09:00,1863.0,1864.0,1863.0,1863.0,3402,0.0,0.0
2024-06-17 09:00:00+09:00,1869.0,1881.0,1861.0,1875.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,1877.0,1877.0,1866.0,1873.0,3904,0.0,0.0
2024-06-17 09:10:00+09:00,1876.0,1876.0,1866.0,1873.0,3041,0.0,0.0
2024-06-17 09:15:00+09:00,1873.0,1873.0,1866.0,1867.0,2436,0.0,0.0
2024-06-17 09:20:00+09:00,1871.0,1871.0,1866.0,1867.0,1760,0.0,0.0
2024-06-17 09:25:00+09:00,1867.0,1867.0,1845.0,1855.0,22840,0.0,0.0
2024-06-17 09:30:00+09:00,1854.0,1856.0,1849.0,1856.0,2407,0.0,0.0
2024-06-17 09:35:00+09:00,1856.0,1856.0,1851.0,1854.0,717,0.0,0.0
2024-06-17 09:40:00+09:00,1855.0,1869.0,1855.0,1868.0,161,0.0,0.0
2024-06-17 09:45:00+09:00,1859.0,1859.0,1850.0,1851.0,2735,0.0,0.0
2024-06-17 09:50:00+09:00,1853.0,1857.0,1853.0,1854.0,1028,0.0,0.0
2024-06-17 09:55:00+09:00,1855.0,1855.0,1855.0,1855.0,3644,0.0,0.0
2024-06-17 10:00:00+09:00,1851.0,1851.0,1849.0,1850.0,2749,0.0,0.0
2024-06-17 10:05:00+09:00,1854.0,1862.0,1854.0,1862.0,1908,0.0,0.0
2024-06-17 10:10:00+09:00,1854.0,1857.0,1852.0,1855.0,3216,0.0,0.0
2024-06-17 10:15:00+09:00,1852.0,1855.0,1852.0,1855.0,3,0.0,0.0
2024-06-17 10:20:00+09:00,1855.0,1855.0,1855.0,1855.0,245,0.0,0.0
2024-06-17 10:25:00+09:00,1855.0,1856.0,1855.0,1856.0,249,0.0,0.0
2024-06-17 10:30:00+09:00,1855.0,1855.0,1855.0,1855.0,109,0.0,0.0
2024-06-17 10:35:00+09:00,1857.0,1857.0,1855.0,1855.0,706,0.0,0.0
2024-06-17 10:40:00+09:00,1854.0,1857.0,1852.0,1852.0,3985,0.0,0.0
2024-06-17 10:45:00+09:00,1852.0,1857.0,1852.0,1857.0,619,0.0,0.0
2024-06-17 10:50:00+09:00,1854.0,1854.0,1852.0,1854.0,804,0.0,0.0
2024-06-17 10:55:00+09:00,1853.0,1854.0,1853.0,1854.0,132,0.0,0.0
2024-06-17 11:00:00+09:00,1857.0,1857.0,1854.0,1857.0,8,0.0,0.0
2024-06-17 11:05:00+09:00,1854.0,1857.0,1853.0,1856.0,1043,0.0,0.0
2024-06-17 11:10:00+09:00,1853.0,1853.0,1852.0,1852.0,531,0.0,0.0
2024-06-17 11:15:00+09:00,1852.0,1853.0,1850.0,1853.0,1816,0.0,0.0
2024-06-17 11:20:00+09:00,1853.0,1853.0,1849.0,1849.0,1625,0.0,0.0
2024-06-17 11:25:00+09:00,1850.0,1850.0,1848.0,1849.0,1014,0.0,0.0
2024-06-17 11:30:00+09:00,1847.0,1849.0,1845.0,1845.0,4450,0.0,0.0
2024-06-17 11:35:00+09:00,1845.0,1845.0,1841.0,1841.0,5707,0.0,0.0
2024-06-17 11:40:00+09:00,1841.0,1845.0,1841.0,1842.0,0,0.0,0.0
2024-06-17 11:45:00+09:00,1842.0,1842.0,1841.0,1841.0,2211,0.0,0.0
2024-06-17 11:50:00+09:00,1842.0,1856.0,1840.0,1843.0,1627,0.0,0.0
2024-06-17 11:55:00+09:00,1843.0,1843.0,1843.0,1843.0,8,0.0,0.0
2024-06-17 12:00:00+09:00,1841.0,1842.0,1840.0,1840.0,1582,0.0,0.0
2024-06-17 12:05:00+09:00,1839.0,1839.0,1835.0,1839.0,1973,0.0,0.0
2024-06-17 12:10:00+09:00,1839.0,1851.0,1833.0,1842.0,3923,0.0,0.0
2024-06-17 12:15:00+09:00,1844.0,1844.0,1833.0,1840.0,1311,0.0,0.0
2024-06-17 12:20:00+09:00,1841.0,1841.0,1835.0,1841.0,1704,0.0,0.0
2024-06-17 12:25:00+09:00,1835.0,1839.0,1835.0,1839.0,1,0.0,0.0
2024-06-17 12:30:00+09:00,1838.0,1838.0,1837.0,1837.0,30,0.0,0.0
2024-06-17 12:35:00+09:00,1836.0,1836.0,1835.0,1836.0,303,0.0,0.0
2024-06-17 12:40:00+09:00,1835.0,1835.0,1834.0,1834.0,898,0.0,0.0
2024-06-17 12:45:00+09:00,1834.0,1835.0,1834.0,1834.0,1241,0.0,0.0
2024-06-17 12:50:00+09:00,1834.0,1834.0,1833.0,1834.0,324,0.0,0.0
2024-06-17 12:55:00+09:00,1833.0,1836.0,1833.0,1836.0,1099,0.0,0.0
2024-06-17 13:00:00+09:00,1836.0,1836.0,1836.0,1836.0,95,0.0,0.0
2024-06-17 13:05:00+09:00,1836.0,1837.0,1835.0,1837.0,95,0.0,0.0
2024-06-17 13:10:00+09:00,1837.0,1837.0,1834.0,1835.0,1971,0.0,0.0
2024-06-17 13:15:00+09:00,1835.0,1835.0,1834.0,1834.0,685,0.0,0.0
2024-06-17 13:25:00+09:00,1835.0,1835.0,1835.0,1835.0,1,0.0,0.0
2024-06-17 13:30:00+09:00,1835.0,1837.0,1835.0,1837.0,1001,0.0,0.0
2024-06-17 13:40:00+09:00,1834.0,1837.0,1834.0,1837.0,46,0.0,0.0
2024-06-17 13:45:00+09:00,1837.0,1837.0,1833.0,1833.0,1092,0.0,0.0
2024-06-17 13:50:00+09:00,1837.0,1837.0,1832.0,1833.0,3095,0.0,0.0
2024-06-17 13:55:00+09:00,1833.0,1835.0,1833.0,1835.0,375,0.0,0.0
2024-06-17 14:00:00+09:00,1833.0,1835.0,1833.0,1835.0,12,0.0,0.0
2024-06-17 14:05:00+09:00,1832.0,1835.0,1832.0,1835.0,23,0.0,0.0
2024-06-17 14:10:00+09:00,1832.0,1832.0,1832.0,1832.0,242,0.0,0.0
2024-06-17 14:15:00+09:00,1834.0,1834.0,1831.0,1831.0,2111,0.0,0.0
2024-06-17 14:20:00+09:00,1831.0,1834.0,1831.0,1834.0,1104,0.0,0.0
2024-06-17 14:25:00+09:00,1834.0,1834.0,1834.0,1834.0,1049,0.0,0.0
2024-06-17 14:30:00+09:00,1831.0,1834.0,1824.0,1825.0,16304,0.0,0.0
2024-06-17 14:35:00+09:00,1825.0,1826.0,1824.0,1826.0,2043,0.0,0.0
2024-06-17 14:40:00+09:00,1826.0,1834.0,1826.0,1834.0,2231,0.0,0.0
2024-06-17 14:45:00+09:00,1833.0,1834.0,1833.0,1833.0,781,0.0,0.0
2024-06-17 14:55:00+09:00,1829.0,1832.0,1823.0,1829.0,4262,0.0,0.0
2024-06-18 09:00:00+09:00,1819.0,1855.0,1819.0,1847.0,4907,0.0,0.0
2024-06-18 09:05:00+09:00,1824.0,1847.0,1824.0,1847.0,0,0.0,0.0
2024-06-18 09:10:00+09:00,1842.0,1845.0,1842.0,1845.0,5000,0.0,0.0
2024-06-18 09:15:00+09:00,1844.0,1844.0,1829.0,1831.0,335,0.0,0.0
2024-06-18 09:20:00+09:00,1831.0,1831.0,1825.0,1829.0,3822,0.0,0.0
2024-06-18 09:25:00+09:00,1826.0,1826.0,1820.0,1823.0,3116,0.0,0.0
2024-06-18 09:30:00+09:00,1823.0,1823.0,1810.0,1821.0,8107,0.0,0.0
2024-06-18 09:35:00+09:00,1820.0,1820.0,1812.0,1818.0,3525,0.0,0.0
2024-06-18 09:40:00+09:00,1818.0,1818.0,1811.0,1815.0,3863,0.0,0.0
2024-06-18 09:45:00+09:00,1819.0,1822.0,1816.0,1821.0,1542,0.0,0.0
2024-06-18 09:50:00+09:00,1817.0,1821.0,1810.0,1818.0,7704,0.0,0.0
2024-06-18 09:55:00+09:00,1814.0,1815.0,1810.0,1815.0,7738,0.0,0.0
2024-06-18 10:00:00+09:00,1817.0,1826.0,1817.0,1825.0,1341,0.0,0.0
2024-06-18 10:05:00+09:00,1818.0,1818.0,1805.0,1811.0,5397,0.0,0.0
2024-06-18 10:10:00+09:00,1812.0,1813.0,1811.0,1813.0,3167,0.0,0.0
2024-06-18 10:15:00+09:00,1813.0,1813.0,1811.0,1811.0,248,0.0,0.0
2024-06-18 10:20:00+09:00,1811.0,1813.0,1811.0,1813.0,309,0.0,0.0
2024-06-18 10:25:00+09:00,1815.0,1815.0,1815.0,1815.0,99,0.0,0.0
2024-06-18 10:30:00+09:00,1815.0,1815.0,1815.0,1815.0,1113,0.0,0.0
2024-06-18 10:35:00+09:00,1815.0,1815.0,1815.0,1815.0,988,0.0,0.0
2024-06-18 10:40:00+09:00,1818.0,1818.0,1814.0,1814.0,206,0.0,0.0
2024-06-18 10:45:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-18 10:50:00+09:00,1819.0,1825.0,1819.0,1825.0,12,0.0,0.0
2024-06-18 10:55:00+09:00,1821.0,1821.0,1821.0,1821.0,1099,0.0,0.0
2024-06-18 11:00:00+09:00,1825.0,1825.0,1825.0,1825.0,0,0.0,0.0
2024-06-18 11:05:00+09:00,1820.0,1820.0,1820.0,1820.0,518,0.0,0.0
2024-06-18 11:10:00+09:00,1818.0,1818.0,1817.0,1817.0,1205,0.0,0.0
2024-06-18 11:20:00+09:00,1817.0,1817.0,1817.0,1817.0,0,0.0,0.0
2024-06-18 11:30:00+09:00,1817.0,1817.0,1817.0,1817.0,861,0.0,0.0
2024-06-18 11:35:00+09:00,1818.0,1820.0,1815.0,1820.0,5495,0.0,0.0
2024-06-18 11:40:00+09:00,1816.0,1816.0,1815.0,1816.0,4623,0.0,0.0
2024-06-18 11:45:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1819.0,1819.0,1807.0,1816.0,7035,0.0,0.0
2024-06-18 12:05:00+09:00,1815.0,1815.0,1814.0,1814.0,750,0.0,0.0
2024-06-18 12:10:00+09:00,1816.0,1816.0,1816.0,1816.0,729,0.0,0.0
2024-06-18 12:15:00+09:00,1816.0,1819.0,1816.0,1819.0,2208,0.0,0.0
