Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:20:00+09:00,1824.0,1824.0,1824.0,1824.0,1299,0.0,0.0
2024-06-18 12:25:00+09:00,1824.0,1825.0,1824.0,1825.0,5306,0.0,0.0
2024-06-18 12:30:00+09:00,1826.0,1826.0,1822.0,1822.0,426,0.0,0.0
2024-06-18 12:35:00+09:00,1825.0,1825.0,1820.0,1824.0,2367,0.0,0.0
2024-06-18 12:40:00+09:00,1824.0,1825.0,1822.0,1825.0,2300,0.0,0.0
2024-06-18 12:45:00+09:00,1824.0,1824.0,1820.0,1820.0,3635,0.0,0.0
2024-06-18 12:50:00+09:00,1824.0,1824.0,1823.0,1823.0,58,0.0,0.0
2024-06-18 12:55:00+09:00,1823.0,1823.0,1823.0,1823.0,298,0.0,0.0
2024-06-18 13:00:00+09:00,1819.0,1819.0,1818.0,1818.0,6,0.0,0.0
2024-06-18 13:05:00+09:00,1816.0,1818.0,1803.0,1818.0,11958,0.0,0.0
2024-06-18 13:10:00+09:00,1814.0,1818.0,1814.0,1818.0,621,0.0,0.0
2024-06-18 13:15:00+09:00,1814.0,1814.0,1813.0,1814.0,1123,0.0,0.0
2024-06-18 13:20:00+09:00,1813.0,1813.0,1813.0,1813.0,987,0.0,0.0
2024-06-18 13:30:00+09:00,1812.0,1812.0,1812.0,1812.0,448,0.0,0.0
2024-06-18 13:40:00+09:00,1810.0,1810.0,1810.0,1810.0,742,0.0,0.0
2024-06-18 13:55:00+09:00,1810.0,1810.0,1810.0,1810.0,1330,0.0,0.0
2024-06-18 14:00:00+09:00,1807.0,1807.0,1806.0,1806.0,420,0.0,0.0
2024-06-18 14:05:00+09:00,1806.0,1807.0,1806.0,1807.0,2268,0.0,0.0
2024-06-18 14:10:00+09:00,1810.0,1810.0,1810.0,1810.0,3,0.0,0.0
2024-06-18 14:20:00+09:00,1809.0,1819.0,1809.0,1815.0,3261,0.0,0.0
2024-06-18 14:25:00+09:00,1815.0,1815.0,1810.0,1814.0,0,0.0,0.0
2024-06-18 14:40:00+09:00,1812.0,1814.0,1811.0,1814.0,971,0.0,0.0
2024-06-18 14:45:00+09:00,1814.0,1814.0,1808.0,1808.0,1042,0.0,0.0
2024-06-18 14:50:00+09:00,1808.0,1810.0,1808.0,1810.0,1142,0.0,0.0
2024-06-18 14:55:00+09:00,1809.0,1810.0,1807.0,1809.0,536,0.0,0.0
2024-06-19 09:00:00+09:00,1800.0,1825.0,1800.0,1822.0,5105,0.0,0.0
2024-06-19 09:05:00+09:00,1822.0,1822.0,1820.0,1820.0,17,0.0,0.0
2024-06-19 09:10:00+09:00,1807.0,1818.0,1807.0,1810.0,3135,0.0,0.0
2024-06-19 09:15:00+09:00,1805.0,1805.0,1803.0,1804.0,490,0.0,0.0
2024-06-19 09:20:00+09:00,1804.0,1804.0,1803.0,1803.0,573,0.0,0.0
2024-06-19 09:25:00+09:00,1803.0,1804.0,1803.0,1804.0,0,0.0,0.0
2024-06-19 09:30:00+09:00,1803.0,1804.0,1802.0,1804.0,1661,0.0,0.0
2024-06-19 09:35:00+09:00,1805.0,1807.0,1805.0,1807.0,0,0.0,0.0
2024-06-19 09:40:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-06-19 09:45:00+09:00,1804.0,1806.0,1800.0,1804.0,9197,0.0,0.0
2024-06-19 09:50:00+09:00,1804.0,1804.0,1803.0,1803.0,135,0.0,0.0
2024-06-19 09:55:00+09:00,1803.0,1805.0,1801.0,1805.0,863,0.0,0.0
2024-06-19 10:00:00+09:00,1805.0,1805.0,1805.0,1805.0,1,0.0,0.0
2024-06-19 10:05:00+09:00,1802.0,1805.0,1796.0,1797.0,4932,0.0,0.0
2024-06-19 10:10:00+09:00,1797.0,1799.0,1795.0,1795.0,2080,0.0,0.0
2024-06-19 10:15:00+09:00,1799.0,1799.0,1799.0,1799.0,41,0.0,0.0
2024-06-19 10:20:00+09:00,1797.0,1797.0,1794.0,1794.0,2143,0.0,0.0
2024-06-19 10:25:00+09:00,1795.0,1797.0,1795.0,1795.0,1996,0.0,0.0
2024-06-19 10:30:00+09:00,1798.0,1798.0,1796.0,1796.0,981,0.0,0.0
2024-06-19 10:35:00+09:00,1795.0,1798.0,1795.0,1795.0,1562,0.0,0.0
2024-06-19 10:40:00+09:00,1798.0,1798.0,1795.0,1798.0,0,0.0,0.0
2024-06-19 10:45:00+09:00,1798.0,1802.0,1798.0,1802.0,10028,0.0,0.0
2024-06-19 10:50:00+09:00,1801.0,1801.0,1798.0,1798.0,771,0.0,0.0
2024-06-19 10:55:00+09:00,1798.0,1798.0,1798.0,1798.0,0,0.0,0.0
2024-06-19 11:00:00+09:00,1799.0,1799.0,1798.0,1798.0,2034,0.0,0.0
2024-06-19 11:05:00+09:00,1798.0,1799.0,1798.0,1798.0,342,0.0,0.0
2024-06-19 11:10:00+09:00,1798.0,1805.0,1798.0,1805.0,1514,0.0,0.0
2024-06-19 11:15:00+09:00,1805.0,1807.0,1805.0,1807.0,5834,0.0,0.0
2024-06-19 11:20:00+09:00,1803.0,1807.0,1803.0,1805.0,0,0.0,0.0
2024-06-19 11:25:00+09:00,1803.0,1803.0,1803.0,1803.0,58071,0.0,0.0
2024-06-19 11:30:00+09:00,1801.0,1805.0,1798.0,1805.0,1052,0.0,0.0
2024-06-19 11:35:00+09:00,1805.0,1805.0,1804.0,1804.0,1523,0.0,0.0
2024-06-19 11:45:00+09:00,1803.0,1803.0,1800.0,1800.0,1400,0.0,0.0
2024-06-19 11:50:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0
2024-06-19 11:55:00+09:00,1799.0,1800.0,1796.0,1796.0,3768,0.0,0.0
2024-06-19 12:00:00+09:00,1796.0,1796.0,1795.0,1795.0,224,0.0,0.0
2024-06-19 12:05:00+09:00,1795.0,1796.0,1794.0,1796.0,1751,0.0,0.0
2024-06-19 12:10:00+09:00,1795.0,1795.0,1792.0,1792.0,3082,0.0,0.0
2024-06-19 12:15:00+09:00,1793.0,1796.0,1791.0,1791.0,4570,0.0,0.0
2024-06-19 12:20:00+09:00,1793.0,1796.0,1790.0,1796.0,1844,0.0,0.0
2024-06-19 12:25:00+09:00,1792.0,1796.0,1790.0,1796.0,1000,0.0,0.0
2024-06-19 12:30:00+09:00,1796.0,1796.0,1796.0,1796.0,204,0.0,0.0
2024-06-19 12:35:00+09:00,1794.0,1794.0,1794.0,1794.0,48,0.0,0.0
2024-06-19 12:40:00+09:00,1794.0,1794.0,1794.0,1794.0,0,0.0,0.0
2024-06-19 12:45:00+09:00,1793.0,1793.0,1792.0,1792.0,311,0.0,0.0
2024-06-19 12:50:00+09:00,1792.0,1793.0,1790.0,1793.0,451,0.0,0.0
2024-06-19 12:55:00+09:00,1793.0,1793.0,1788.0,1793.0,2602,0.0,0.0
2024-06-19 13:00:00+09:00,1791.0,1791.0,1787.0,1790.0,60,0.0,0.0
2024-06-19 13:05:00+09:00,1790.0,1791.0,1790.0,1791.0,502,0.0,0.0
2024-06-19 13:10:00+09:00,1791.0,1791.0,1791.0,1791.0,20,0.0,0.0
2024-06-19 13:15:00+09:00,1791.0,1791.0,1789.0,1789.0,1354,0.0,0.0
2024-06-19 13:20:00+09:00,1793.0,1793.0,1789.0,1789.0,198,0.0,0.0
2024-06-19 13:25:00+09:00,1789.0,1789.0,1788.0,1789.0,3029,0.0,0.0
2024-06-19 13:30:00+09:00,1789.0,1793.0,1789.0,1793.0,46,0.0,0.0
2024-06-19 13:35:00+09:00,1789.0,1793.0,1787.0,1793.0,2402,0.0,0.0
2024-06-19 13:40:00+09:00,1790.0,1790.0,1786.0,1786.0,2074,0.0,0.0
2024-06-19 13:45:00+09:00,1788.0,1792.0,1787.0,1792.0,2017,0.0,0.0
2024-06-19 13:50:00+09:00,1789.0,1789.0,1788.0,1789.0,4136,0.0,0.0
2024-06-19 13:55:00+09:00,1789.0,1789.0,1789.0,1789.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,1790.0,1790.0,1787.0,1790.0,1788,0.0,0.0
2024-06-19 14:05:00+09:00,1787.0,1787.0,1785.0,1785.0,3681,0.0,0.0
2024-06-19 14:10:00+09:00,1790.0,1794.0,1790.0,1794.0,2145,0.0,0.0
2024-06-19 14:15:00+09:00,1794.0,1800.0,1794.0,1800.0,52,0.0,0.0
2024-06-19 14:20:00+09:00,1796.0,1800.0,1796.0,1799.0,5281,0.0,0.0
2024-06-19 14:25:00+09:00,1799.0,1799.0,1799.0,1799.0,566,0.0,0.0
2024-06-19 14:30:00+09:00,1798.0,1799.0,1798.0,1799.0,973,0.0,0.0
2024-06-19 14:35:00+09:00,1797.0,1797.0,1796.0,1796.0,965,0.0,0.0
2024-06-19 14:40:00+09:00,1794.0,1796.0,1794.0,1796.0,785,0.0,0.0
2024-06-19 14:45:00+09:00,1797.0,1800.0,1797.0,1797.0,2046,0.0,0.0
2024-06-19 14:50:00+09:00,1796.0,1798.0,1796.0,1797.0,4,0.0,0.0
2024-06-19 14:55:00+09:00,1798.0,1802.0,1798.0,1802.0,340,0.0,0.0
2024-06-20 09:00:00+09:00,1812.0,1825.0,1812.0,1824.0,1635,0.0,0.0
2024-06-20 09:05:00+09:00,1823.0,1823.0,1821.0,1821.0,1,0.0,0.0
2024-06-20 09:10:00+09:00,1816.0,1816.0,1815.0,1816.0,4012,0.0,0.0
2024-06-20 09:15:00+09:00,1819.0,1844.0,1819.0,1842.0,20101,0.0,0.0
2024-06-20 09:20:00+09:00,1836.0,1838.0,1832.0,1838.0,1361,0.0,0.0
2024-06-20 09:25:00+09:00,1838.0,1870.0,1838.0,1870.0,48343,0.0,0.0
2024-06-20 09:30:00+09:00,1866.0,1873.0,1864.0,1864.0,21048,0.0,0.0
2024-06-20 09:35:00+09:00,1863.0,1863.0,1841.0,1853.0,50752,0.0,0.0
2024-06-20 09:40:00+09:00,1853.0,1863.0,1847.0,1862.0,3871,0.0,0.0
2024-06-20 09:45:00+09:00,1858.0,1862.0,1858.0,1862.0,213,0.0,0.0
2024-06-20 09:50:00+09:00,1861.0,1884.0,1861.0,1883.0,34016,0.0,0.0
2024-06-20 09:55:00+09:00,1882.0,1890.0,1876.0,1884.0,37396,0.0,0.0
2024-06-20 10:00:00+09:00,1884.0,1884.0,1862.0,1882.0,10878,0.0,0.0
2024-06-20 10:05:00+09:00,1881.0,1882.0,1871.0,1872.0,0,0.0,0.0
2024-06-20 10:10:00+09:00,1872.0,1872.0,1865.0,1865.0,244993,0.0,0.0
2024-06-20 10:15:00+09:00,1866.0,1870.0,1865.0,1866.0,4925,0.0,0.0
2024-06-20 10:20:00+09:00,1866.0,1867.0,1863.0,1864.0,2061,0.0,0.0
2024-06-20 10:25:00+09:00,1863.0,1867.0,1862.0,1862.0,2856,0.0,0.0
2024-06-20 10:30:00+09:00,1864.0,1867.0,1862.0,1862.0,5188,0.0,0.0
2024-06-20 10:35:00+09:00,1861.0,1864.0,1855.0,1860.0,5103,0.0,0.0
2024-06-20 10:40:00+09:00,1860.0,1864.0,1855.0,1861.0,5221,0.0,0.0
2024-06-20 10:45:00+09:00,1858.0,1858.0,1846.0,1847.0,10688,0.0,0.0
2024-06-20 10:50:00+09:00,1849.0,1859.0,1847.0,1853.0,5012,0.0,0.0
2024-06-20 10:55:00+09:00,1853.0,1853.0,1846.0,1847.0,1058,0.0,0.0
2024-06-20 11:00:00+09:00,1847.0,1848.0,1836.0,1847.0,3954,0.0,0.0
2024-06-20 11:05:00+09:00,1847.0,1847.0,1841.0,1841.0,2642,0.0,0.0
2024-06-20 11:10:00+09:00,1841.0,1844.0,1826.0,1833.0,8821,0.0,0.0
2024-06-20 11:15:00+09:00,1837.0,1837.0,1830.0,1830.0,2330,0.0,0.0
2024-06-20 11:20:00+09:00,1835.0,1838.0,1835.0,1838.0,340,0.0,0.0
2024-06-20 11:25:00+09:00,1838.0,1843.0,1837.0,1840.0,1530,0.0,0.0
2024-06-20 11:30:00+09:00,1840.0,1842.0,1840.0,1842.0,478,0.0,0.0
2024-06-20 11:35:00+09:00,1842.0,1842.0,1841.0,1841.0,1024,0.0,0.0
2024-06-20 11:40:00+09:00,1842.0,1842.0,1840.0,1840.0,1045,0.0,0.0
2024-06-20 11:45:00+09:00,1841.0,1841.0,1835.0,1835.0,3938,0.0,0.0
2024-06-20 11:50:00+09:00,1835.0,1840.0,1830.0,1840.0,11655,0.0,0.0
2024-06-20 11:55:00+09:00,1840.0,1841.0,1838.0,1841.0,1949,0.0,0.0
2024-06-20 12:00:00+09:00,1840.0,1842.0,1840.0,1842.0,161,0.0,0.0
2024-06-20 12:05:00+09:00,1841.0,1842.0,1841.0,1842.0,1156,0.0,0.0
2024-06-20 12:10:00+09:00,1843.0,1847.0,1843.0,1847.0,2369,0.0,0.0
2024-06-20 12:15:00+09:00,1848.0,1851.0,1848.0,1850.0,4175,0.0,0.0
2024-06-20 12:20:00+09:00,1851.0,1854.0,1850.0,1854.0,2513,0.0,0.0
2024-06-20 12:25:00+09:00,1854.0,1855.0,1848.0,1848.0,6441,0.0,0.0
2024-06-20 12:30:00+09:00,1849.0,1849.0,1842.0,1842.0,5155,0.0,0.0
2024-06-20 12:35:00+09:00,1846.0,1850.0,1846.0,1850.0,2374,0.0,0.0
2024-06-20 12:40:00+09:00,1853.0,1853.0,1850.0,1850.0,383,0.0,0.0
2024-06-20 12:45:00+09:00,1854.0,1854.0,1854.0,1854.0,83,0.0,0.0
2024-06-20 12:50:00+09:00,1851.0,1853.0,1851.0,1852.0,285,0.0,0.0
2024-06-20 12:55:00+09:00,1853.0,1853.0,1850.0,1850.0,409,0.0,0.0
2024-06-20 13:00:00+09:00,1849.0,1849.0,1842.0,1842.0,5987,0.0,0.0
2024-06-20 13:05:00+09:00,1841.0,1851.0,1841.0,1851.0,1095,0.0,0.0
2024-06-20 13:15:00+09:00,1849.0,1850.0,1849.0,1850.0,3,0.0,0.0
2024-06-20 13:20:00+09:00,1850.0,1850.0,1844.0,1844.0,1026,0.0,0.0
2024-06-20 13:25:00+09:00,1850.0,1851.0,1850.0,1851.0,223,0.0,0.0
2024-06-20 13:30:00+09:00,1851.0,1852.0,1851.0,1852.0,672,0.0,0.0
2024-06-20 13:35:00+09:00,1850.0,1852.0,1850.0,1852.0,602,0.0,0.0
2024-06-20 13:40:00+09:00,1847.0,1849.0,1847.0,1849.0,682,0.0,0.0
2024-06-20 13:45:00+09:00,1850.0,1850.0,1849.0,1849.0,58,0.0,0.0
2024-06-20 13:50:00+09:00,1847.0,1847.0,1847.0,1847.0,432,0.0,0.0
2024-06-20 13:55:00+09:00,1846.0,1846.0,1822.0,1839.0,19837,0.0,0.0
2024-06-20 14:00:00+09:00,1838.0,1847.0,1838.0,1847.0,1004,0.0,0.0
2024-06-20 14:05:00+09:00,1846.0,1849.0,1834.0,1849.0,301,0.0,0.0
2024-06-20 14:10:00+09:00,1847.0,1853.0,1847.0,1853.0,1701,0.0,0.0
2024-06-20 14:15:00+09:00,1850.0,1850.0,1850.0,1850.0,50,0.0,0.0
2024-06-20 14:25:00+09:00,1839.0,1848.0,1838.0,1848.0,3531,0.0,0.0
2024-06-20 14:30:00+09:00,1848.0,1848.0,1847.0,1847.0,22,0.0,0.0
2024-06-20 14:35:00+09:00,1839.0,1847.0,1839.0,1847.0,33,0.0,0.0
2024-06-20 14:45:00+09:00,1841.0,1847.0,1830.0,1847.0,3514,0.0,0.0
2024-06-20 14:50:00+09:00,1835.0,1845.0,1835.0,1844.0,3084,0.0,0.0
2024-06-20 14:55:00+09:00,1836.0,1836.0,1830.0,1831.0,2131,0.0,0.0
2024-06-21 09:00:00+09:00,1847.0,1860.0,1841.0,1841.0,8747,0.0,0.0
2024-06-21 09:05:00+09:00,1830.0,1837.0,1825.0,1837.0,3880,0.0,0.0
2024-06-21 09:10:00+09:00,1829.0,1837.0,1820.0,1834.0,12202,0.0,0.0
2024-06-21 09:15:00+09:00,1831.0,1831.0,1821.0,1821.0,693,0.0,0.0
2024-06-21 09:20:00+09:00,1821.0,1829.0,1816.0,1829.0,0,0.0,0.0
2024-06-21 09:25:00+09:00,1821.0,1821.0,1800.0,1813.0,23680,0.0,0.0
2024-06-21 09:30:00+09:00,1807.0,1810.0,1805.0,1807.0,3243,0.0,0.0
2024-06-21 09:35:00+09:00,1807.0,1814.0,1807.0,1814.0,4347,0.0,0.0
2024-06-21 09:40:00+09:00,1809.0,1811.0,1806.0,1806.0,2181,0.0,0.0
2024-06-21 09:45:00+09:00,1810.0,1810.0,1810.0,1810.0,839,0.0,0.0
2024-06-21 09:50:00+09:00,1810.0,1811.0,1804.0,1804.0,0,0.0,0.0
2024-06-21 09:55:00+09:00,1810.0,1814.0,1810.0,1814.0,64993,0.0,0.0
2024-06-21 10:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-06-21 10:05:00+09:00,1816.0,1820.0,1816.0,1820.0,66092,0.0,0.0
2024-06-21 10:10:00+09:00,1820.0,1820.0,1820.0,1820.0,10,0.0,0.0
2024-06-21 10:15:00+09:00,1816.0,1816.0,1815.0,1815.0,601,0.0,0.0
2024-06-21 10:20:00+09:00,1815.0,1815.0,1810.0,1810.0,5007,0.0,0.0
2024-06-21 10:25:00+09:00,1810.0,1810.0,1810.0,1810.0,509,0.0,0.0
2024-06-21 10:30:00+09:00,1811.0,1824.0,1808.0,1812.0,512,0.0,0.0
2024-06-21 10:35:00+09:00,1813.0,1813.0,1813.0,1813.0,0,0.0,0.0
2024-06-21 10:40:00+09:00,1811.0,1811.0,1807.0,1808.0,2526,0.0,0.0
2024-06-21 10:45:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-06-21 10:50:00+09:00,1808.0,1808.0,1802.0,1804.0,13112,0.0,0.0
2024-06-21 10:55:00+09:00,1803.0,1807.0,1801.0,1807.0,3075,0.0,0.0
2024-06-21 11:00:00+09:00,1803.0,1806.0,1795.0,1802.0,16879,0.0,0.0
2024-06-21 11:05:00+09:00,1798.0,1798.0,1797.0,1797.0,2409,0.0,0.0
2024-06-21 11:10:00+09:00,1796.0,1799.0,1795.0,1799.0,4042,0.0,0.0
2024-06-21 11:15:00+09:00,1799.0,1801.0,1798.0,1800.0,1164,0.0,0.0
2024-06-21 11:20:00+09:00,1799.0,1799.0,1791.0,1792.0,9717,0.0,0.0
2024-06-21 11:25:00+09:00,1792.0,1801.0,1791.0,1801.0,5317,0.0,0.0
2024-06-21 11:30:00+09:00,1802.0,1802.0,1802.0,1802.0,46,0.0,0.0
2024-06-21 11:35:00+09:00,1802.0,1802.0,1802.0,1802.0,1679,0.0,0.0
2024-06-21 11:40:00+09:00,1802.0,1802.0,1793.0,1798.0,10483,0.0,0.0
2024-06-21 11:45:00+09:00,1794.0,1798.0,1794.0,1798.0,1329,0.0,0.0
2024-06-21 11:50:00+09:00,1799.0,1806.0,1799.0,1802.0,3274,0.0,0.0
2024-06-21 11:55:00+09:00,1802.0,1804.0,1796.0,1799.0,2973,0.0,0.0
2024-06-21 12:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2024-06-21 12:05:00+09:00,1796.0,1796.0,1792.0,1792.0,8571,0.0,0.0
2024-06-21 12:10:00+09:00,1793.0,1794.0,1792.0,1793.0,0,0.0,0.0
2024-06-21 12:15:00+09:00,1795.0,1795.0,1792.0,1793.0,2530,0.0,0.0
2024-06-21 12:20:00+09:00,1793.0,1793.0,1790.0,1793.0,12035,0.0,0.0
2024-06-21 12:25:00+09:00,1790.0,1791.0,1787.0,1789.0,2885,0.0,0.0
2024-06-21 12:30:00+09:00,1789.0,1789.0,1789.0,1789.0,5,0.0,0.0
2024-06-21 12:35:00+09:00,1789.0,1789.0,1788.0,1789.0,1210,0.0,0.0
2024-06-21 12:40:00+09:00,1788.0,1791.0,1788.0,1791.0,3385,0.0,0.0
2024-06-21 12:45:00+09:00,1791.0,1796.0,1791.0,1796.0,2646,0.0,0.0
2024-06-21 12:50:00+09:00,1797.0,1797.0,1797.0,1797.0,0,0.0,0.0
2024-06-21 12:55:00+09:00,1797.0,1797.0,1795.0,1796.0,260,0.0,0.0
2024-06-21 13:00:00+09:00,1796.0,1797.0,1794.0,1794.0,20,0.0,0.0
2024-06-21 13:05:00+09:00,1797.0,1797.0,1794.0,1794.0,71,0.0,0.0
2024-06-21 13:10:00+09:00,1794.0,1794.0,1794.0,1794.0,515,0.0,0.0
2024-06-21 13:20:00+09:00,1793.0,1793.0,1792.0,1792.0,337,0.0,0.0
2024-06-21 13:25:00+09:00,1793.0,1794.0,1788.0,1793.0,5554,0.0,0.0
2024-06-21 13:30:00+09:00,1789.0,1789.0,1789.0,1789.0,1961,0.0,0.0
2024-06-21 13:35:00+09:00,1789.0,1797.0,1789.0,1797.0,3085,0.0,0.0
2024-06-21 13:40:00+09:00,1798.0,1806.0,1798.0,1805.0,41,0.0,0.0
2024-06-21 13:45:00+09:00,1797.0,1806.0,1789.0,1799.0,6652,0.0,0.0
2024-06-21 13:50:00+09:00,1799.0,1799.0,1795.0,1795.0,1312,0.0,0.0
2024-06-21 13:55:00+09:00,1794.0,1798.0,1794.0,1798.0,230,0.0,0.0
2024-06-21 14:00:00+09:00,1790.0,1798.0,1788.0,1788.0,2025,0.0,0.0
2024-06-21 14:05:00+09:00,1798.0,1798.0,1788.0,1798.0,72,0.0,0.0
2024-06-21 14:10:00+09:00,1789.0,1797.0,1789.0,1797.0,13,0.0,0.0
2024-06-21 14:15:00+09:00,1797.0,1797.0,1797.0,1797.0,14,0.0,0.0
2024-06-21 14:20:00+09:00,1797.0,1797.0,1797.0,1797.0,2600,0.0,0.0
2024-06-21 14:25:00+09:00,1791.0,1791.0,1788.0,1791.0,600,0.0,0.0
2024-06-21 14:30:00+09:00,1791.0,1791.0,1791.0,1791.0,200,0.0,0.0
2024-06-21 14:35:00+09:00,1797.0,1797.0,1797.0,1797.0,0,0.0,0.0
2024-06-21 14:40:00+09:00,1797.0,1798.0,1787.0,1798.0,4397,0.0,0.0
2024-06-21 14:45:00+09:00,1787.0,1798.0,1787.0,1797.0,1323,0.0,0.0
2024-06-21 14:50:00+09:00,1793.0,1793.0,1793.0,1793.0,2020,0.0,0.0
2024-06-21 14:55:00+09:00,1793.0,1793.0,1793.0,1793.0,1001,0.0,0.0
