Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,921.0,921.0,910.0,921.0,0,0.0,0.0
2024-06-07 09:05:00+09:00,914.0,935.0,910.0,932.0,4373,0.0,0.0
2024-06-07 09:10:00+09:00,925.0,929.0,920.0,923.0,2892,0.0,0.0
2024-06-07 09:15:00+09:00,926.0,928.0,922.0,927.0,2239,0.0,0.0
2024-06-07 09:20:00+09:00,927.0,932.0,924.0,929.0,5427,0.0,0.0
2024-06-07 09:25:00+09:00,926.0,927.0,923.0,926.0,54,0.0,0.0
2024-06-07 09:30:00+09:00,925.0,928.0,923.0,927.0,401,0.0,0.0
2024-06-07 09:35:00+09:00,926.0,927.0,924.0,925.0,469,0.0,0.0
2024-06-07 09:40:00+09:00,925.0,925.0,925.0,925.0,107,0.0,0.0
2024-06-07 09:45:00+09:00,923.0,923.0,920.0,920.0,2266,0.0,0.0
2024-06-07 09:50:00+09:00,925.0,927.0,923.0,923.0,1359,0.0,0.0
2024-06-07 09:55:00+09:00,925.0,927.0,924.0,926.0,5224,0.0,0.0
2024-06-07 10:00:00+09:00,927.0,927.0,925.0,926.0,1456,0.0,0.0
2024-06-07 10:05:00+09:00,926.0,926.0,926.0,926.0,165,0.0,0.0
2024-06-07 10:10:00+09:00,924.0,924.0,921.0,921.0,2403,0.0,0.0
2024-06-07 10:15:00+09:00,922.0,922.0,916.0,917.0,2887,0.0,0.0
2024-06-07 10:20:00+09:00,918.0,924.0,917.0,917.0,200,0.0,0.0
2024-06-07 10:25:00+09:00,917.0,921.0,916.0,921.0,109,0.0,0.0
2024-06-07 10:30:00+09:00,921.0,925.0,921.0,925.0,2081,0.0,0.0
2024-06-07 10:35:00+09:00,925.0,925.0,915.0,923.0,418,0.0,0.0
2024-06-07 10:40:00+09:00,923.0,924.0,923.0,924.0,401,0.0,0.0
2024-06-07 10:45:00+09:00,924.0,924.0,917.0,920.0,1065,0.0,0.0
2024-06-07 10:50:00+09:00,921.0,921.0,920.0,920.0,50,0.0,0.0
2024-06-07 10:55:00+09:00,920.0,924.0,918.0,918.0,1563,0.0,0.0
2024-06-07 11:00:00+09:00,922.0,923.0,920.0,920.0,269,0.0,0.0
2024-06-07 11:05:00+09:00,920.0,920.0,920.0,920.0,1588,0.0,0.0
2024-06-07 11:10:00+09:00,922.0,923.0,922.0,923.0,0,0.0,0.0
2024-06-07 11:15:00+09:00,923.0,923.0,921.0,923.0,38,0.0,0.0
2024-06-07 11:20:00+09:00,923.0,923.0,918.0,923.0,2219,0.0,0.0
2024-06-07 11:25:00+09:00,923.0,923.0,915.0,915.0,2307,0.0,0.0
2024-06-07 11:30:00+09:00,916.0,923.0,916.0,923.0,144,0.0,0.0
2024-06-07 11:35:00+09:00,922.0,922.0,917.0,921.0,61,0.0,0.0
2024-06-07 11:40:00+09:00,921.0,922.0,916.0,922.0,122,0.0,0.0
2024-06-07 11:45:00+09:00,922.0,922.0,922.0,922.0,29,0.0,0.0
2024-06-07 11:50:00+09:00,917.0,922.0,916.0,919.0,714,0.0,0.0
2024-06-07 11:55:00+09:00,918.0,918.0,912.0,917.0,4288,0.0,0.0
2024-06-07 12:00:00+09:00,921.0,922.0,921.0,922.0,0,0.0,0.0
2024-06-07 12:05:00+09:00,922.0,922.0,922.0,922.0,200,0.0,0.0
2024-06-07 12:10:00+09:00,922.0,922.0,920.0,922.0,26,0.0,0.0
2024-06-07 12:15:00+09:00,921.0,921.0,919.0,919.0,552,0.0,0.0
2024-06-07 12:20:00+09:00,919.0,919.0,914.0,914.0,490,0.0,0.0
2024-06-07 12:25:00+09:00,914.0,917.0,913.0,917.0,744,0.0,0.0
2024-06-07 12:30:00+09:00,918.0,921.0,915.0,921.0,3363,0.0,0.0
2024-06-07 12:35:00+09:00,915.0,921.0,915.0,921.0,1991,0.0,0.0
2024-06-07 12:40:00+09:00,917.0,922.0,917.0,922.0,2118,0.0,0.0
2024-06-07 12:45:00+09:00,920.0,922.0,916.0,922.0,1546,0.0,0.0
2024-06-07 12:55:00+09:00,916.0,916.0,910.0,911.0,12373,0.0,0.0
2024-06-07 13:00:00+09:00,918.0,918.0,914.0,915.0,286,0.0,0.0
2024-06-07 13:05:00+09:00,917.0,918.0,916.0,918.0,2144,0.0,0.0
2024-06-07 13:10:00+09:00,917.0,918.0,917.0,918.0,81,0.0,0.0
2024-06-07 13:15:00+09:00,916.0,918.0,915.0,918.0,2042,0.0,0.0
2024-06-07 13:20:00+09:00,918.0,922.0,918.0,922.0,4889,0.0,0.0
2024-06-07 13:25:00+09:00,922.0,932.0,921.0,930.0,5884,0.0,0.0
2024-06-07 13:30:00+09:00,928.0,932.0,928.0,932.0,672,0.0,0.0
2024-06-07 13:35:00+09:00,930.0,930.0,930.0,930.0,8,0.0,0.0
2024-06-07 13:40:00+09:00,930.0,930.0,925.0,926.0,20,0.0,0.0
2024-06-07 13:45:00+09:00,925.0,925.0,921.0,921.0,951,0.0,0.0
2024-06-07 13:50:00+09:00,928.0,928.0,922.0,927.0,0,0.0,0.0
2024-06-07 13:55:00+09:00,927.0,927.0,921.0,921.0,298,0.0,0.0
2024-06-07 14:00:00+09:00,926.0,927.0,921.0,924.0,18,0.0,0.0
2024-06-07 14:05:00+09:00,923.0,923.0,919.0,922.0,2116,0.0,0.0
2024-06-07 14:10:00+09:00,922.0,924.0,922.0,924.0,1156,0.0,0.0
2024-06-07 14:15:00+09:00,924.0,924.0,922.0,924.0,171,0.0,0.0
2024-06-07 14:20:00+09:00,924.0,930.0,924.0,929.0,357,0.0,0.0
2024-06-07 14:25:00+09:00,927.0,929.0,926.0,929.0,478,0.0,0.0
2024-06-07 14:30:00+09:00,928.0,928.0,923.0,923.0,2248,0.0,0.0
2024-06-07 14:35:00+09:00,924.0,926.0,921.0,924.0,3919,0.0,0.0
2024-06-07 14:40:00+09:00,924.0,928.0,922.0,928.0,1017,0.0,0.0
2024-06-07 14:45:00+09:00,928.0,928.0,924.0,927.0,2098,0.0,0.0
2024-06-07 14:55:00+09:00,925.0,925.0,924.0,924.0,316,0.0,0.0
2024-06-10 09:00:00+09:00,943.0,944.0,931.0,931.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,930.0,930.0,918.0,925.0,8697,0.0,0.0
2024-06-10 09:10:00+09:00,923.0,942.0,921.0,942.0,10029,0.0,0.0
2024-06-10 09:15:00+09:00,939.0,940.0,932.0,932.0,2145,0.0,0.0
2024-06-10 09:20:00+09:00,932.0,960.0,932.0,956.0,18018,0.0,0.0
2024-06-10 09:25:00+09:00,956.0,962.0,947.0,962.0,6100,0.0,0.0
2024-06-10 09:30:00+09:00,953.0,953.0,940.0,940.0,4693,0.0,0.0
2024-06-10 09:35:00+09:00,950.0,960.0,949.0,953.0,1564,0.0,0.0
2024-06-10 09:40:00+09:00,953.0,955.0,933.0,948.0,4779,0.0,0.0
2024-06-10 09:45:00+09:00,947.0,947.0,946.0,946.0,247,0.0,0.0
2024-06-10 09:50:00+09:00,946.0,946.0,938.0,938.0,1161,0.0,0.0
2024-06-10 09:55:00+09:00,937.0,937.0,933.0,937.0,1340,0.0,0.0
2024-06-10 10:00:00+09:00,937.0,937.0,937.0,937.0,6,0.0,0.0
2024-06-10 10:05:00+09:00,937.0,937.0,936.0,936.0,62,0.0,0.0
2024-06-10 10:10:00+09:00,937.0,937.0,936.0,937.0,227,0.0,0.0
2024-06-10 10:15:00+09:00,937.0,943.0,936.0,943.0,325,0.0,0.0
2024-06-10 10:20:00+09:00,942.0,943.0,942.0,943.0,622,0.0,0.0
2024-06-10 10:25:00+09:00,943.0,943.0,943.0,943.0,11,0.0,0.0
2024-06-10 10:30:00+09:00,939.0,939.0,935.0,936.0,556,0.0,0.0
2024-06-10 10:35:00+09:00,940.0,949.0,936.0,938.0,243,0.0,0.0
2024-06-10 10:40:00+09:00,945.0,945.0,945.0,945.0,9,0.0,0.0
2024-06-10 10:50:00+09:00,942.0,953.0,942.0,952.0,3459,0.0,0.0
2024-06-10 10:55:00+09:00,952.0,954.0,944.0,944.0,13076,0.0,0.0
2024-06-10 11:00:00+09:00,949.0,950.0,949.0,950.0,20,0.0,0.0
2024-06-10 11:05:00+09:00,949.0,949.0,947.0,947.0,271,0.0,0.0
2024-06-10 11:10:00+09:00,946.0,949.0,946.0,947.0,1634,0.0,0.0
2024-06-10 11:15:00+09:00,949.0,950.0,946.0,947.0,1890,0.0,0.0
2024-06-10 11:20:00+09:00,947.0,950.0,947.0,947.0,792,0.0,0.0
2024-06-10 11:25:00+09:00,947.0,947.0,947.0,947.0,6018,0.0,0.0
2024-06-10 11:30:00+09:00,946.0,947.0,945.0,945.0,0,0.0,0.0
2024-06-10 11:35:00+09:00,945.0,945.0,945.0,945.0,458,0.0,0.0
2024-06-10 11:40:00+09:00,944.0,945.0,942.0,945.0,2273,0.0,0.0
2024-06-10 11:45:00+09:00,945.0,945.0,945.0,945.0,1536,0.0,0.0
2024-06-10 11:50:00+09:00,943.0,943.0,938.0,938.0,943,0.0,0.0
2024-06-10 11:55:00+09:00,940.0,945.0,940.0,944.0,183,0.0,0.0
2024-06-10 12:00:00+09:00,944.0,944.0,944.0,944.0,1994,0.0,0.0
2024-06-10 12:05:00+09:00,943.0,944.0,943.0,944.0,1774,0.0,0.0
2024-06-10 12:10:00+09:00,940.0,943.0,940.0,943.0,172,0.0,0.0
2024-06-10 12:15:00+09:00,943.0,943.0,941.0,942.0,2160,0.0,0.0
2024-06-10 12:20:00+09:00,940.0,940.0,939.0,939.0,516,0.0,0.0
2024-06-10 12:25:00+09:00,939.0,940.0,939.0,939.0,0,0.0,0.0
2024-06-10 12:30:00+09:00,939.0,941.0,933.0,941.0,5002,0.0,0.0
2024-06-10 12:35:00+09:00,934.0,939.0,930.0,939.0,2024,0.0,0.0
2024-06-10 12:40:00+09:00,938.0,942.0,938.0,942.0,62,0.0,0.0
2024-06-10 12:45:00+09:00,941.0,941.0,941.0,941.0,0,0.0,0.0
2024-06-10 12:50:00+09:00,940.0,941.0,934.0,934.0,55,0.0,0.0
2024-06-10 13:05:00+09:00,939.0,942.0,939.0,942.0,1030,0.0,0.0
2024-06-10 13:10:00+09:00,941.0,941.0,941.0,941.0,1,0.0,0.0
2024-06-10 13:20:00+09:00,941.0,941.0,941.0,941.0,1,0.0,0.0
2024-06-10 13:25:00+09:00,941.0,941.0,941.0,941.0,2,0.0,0.0
2024-06-10 13:30:00+09:00,937.0,937.0,930.0,932.0,2725,0.0,0.0
2024-06-10 13:35:00+09:00,938.0,941.0,938.0,941.0,2942,0.0,0.0
2024-06-10 13:40:00+09:00,937.0,940.0,937.0,940.0,496,0.0,0.0
2024-06-10 13:45:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2024-06-10 13:50:00+09:00,940.0,940.0,940.0,940.0,1,0.0,0.0
2024-06-10 13:55:00+09:00,940.0,940.0,940.0,940.0,6,0.0,0.0
2024-06-10 14:00:00+09:00,936.0,941.0,936.0,941.0,3875,0.0,0.0
2024-06-10 14:05:00+09:00,940.0,940.0,940.0,940.0,58,0.0,0.0
2024-06-10 14:10:00+09:00,937.0,937.0,935.0,935.0,94,0.0,0.0
2024-06-10 14:15:00+09:00,935.0,940.0,935.0,938.0,0,0.0,0.0
2024-06-10 14:20:00+09:00,940.0,940.0,940.0,940.0,9,0.0,0.0
2024-06-10 14:25:00+09:00,936.0,936.0,934.0,934.0,226,0.0,0.0
2024-06-10 14:30:00+09:00,934.0,939.0,934.0,939.0,167,0.0,0.0
2024-06-10 14:40:00+09:00,935.0,935.0,934.0,934.0,456,0.0,0.0
2024-06-10 14:45:00+09:00,934.0,937.0,933.0,934.0,1560,0.0,0.0
2024-06-10 14:50:00+09:00,934.0,934.0,934.0,934.0,4,0.0,0.0
2024-06-10 14:55:00+09:00,937.0,937.0,932.0,937.0,2718,0.0,0.0
2024-06-11 09:00:00+09:00,930.0,969.0,930.0,958.0,8049,0.0,0.0
2024-06-11 09:05:00+09:00,949.0,962.0,943.0,954.0,8228,0.0,0.0
2024-06-11 09:10:00+09:00,948.0,951.0,942.0,950.0,2032,0.0,0.0
2024-06-11 09:15:00+09:00,945.0,945.0,942.0,942.0,2620,0.0,0.0
2024-06-11 09:20:00+09:00,942.0,946.0,937.0,944.0,5717,0.0,0.0
2024-06-11 09:30:00+09:00,941.0,944.0,937.0,944.0,1787,0.0,0.0
2024-06-11 09:35:00+09:00,940.0,944.0,939.0,944.0,740,0.0,0.0
2024-06-11 09:40:00+09:00,941.0,944.0,941.0,944.0,1657,0.0,0.0
2024-06-11 09:45:00+09:00,940.0,944.0,940.0,944.0,103,0.0,0.0
2024-06-11 09:50:00+09:00,942.0,942.0,942.0,942.0,3655,0.0,0.0
2024-06-11 09:55:00+09:00,942.0,943.0,939.0,939.0,0,0.0,0.0
2024-06-11 10:00:00+09:00,939.0,944.0,938.0,944.0,758,0.0,0.0
2024-06-11 10:05:00+09:00,944.0,944.0,938.0,939.0,181,0.0,0.0
2024-06-11 10:10:00+09:00,944.0,944.0,939.0,942.0,219,0.0,0.0
2024-06-11 10:15:00+09:00,942.0,942.0,939.0,939.0,130,0.0,0.0
2024-06-11 10:20:00+09:00,941.0,941.0,940.0,941.0,524,0.0,0.0
2024-06-11 10:25:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2024-06-11 10:30:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0
2024-06-11 10:35:00+09:00,943.0,943.0,937.0,942.0,2178,0.0,0.0
2024-06-11 10:40:00+09:00,938.0,938.0,938.0,938.0,0,0.0,0.0
2024-06-11 10:45:00+09:00,938.0,942.0,938.0,938.0,42,0.0,0.0
2024-06-11 10:50:00+09:00,938.0,939.0,938.0,938.0,611,0.0,0.0
2024-06-11 10:55:00+09:00,941.0,943.0,941.0,943.0,6015,0.0,0.0
2024-06-11 11:00:00+09:00,940.0,943.0,940.0,943.0,168,0.0,0.0
2024-06-11 11:05:00+09:00,940.0,940.0,940.0,940.0,4000,0.0,0.0
2024-06-11 11:10:00+09:00,940.0,940.0,940.0,940.0,123,0.0,0.0
2024-06-11 11:15:00+09:00,940.0,943.0,940.0,943.0,0,0.0,0.0
2024-06-11 11:20:00+09:00,943.0,944.0,943.0,944.0,287,0.0,0.0
2024-06-11 11:25:00+09:00,943.0,946.0,943.0,946.0,1708,0.0,0.0
2024-06-11 11:30:00+09:00,944.0,946.0,940.0,946.0,1570,0.0,0.0
2024-06-11 11:35:00+09:00,946.0,946.0,938.0,938.0,6975,0.0,0.0
2024-06-11 11:40:00+09:00,942.0,946.0,942.0,946.0,0,0.0,0.0
2024-06-11 11:55:00+09:00,944.0,944.0,944.0,944.0,4,0.0,0.0
2024-06-11 12:00:00+09:00,943.0,944.0,943.0,944.0,1458,0.0,0.0
2024-06-11 12:05:00+09:00,944.0,945.0,942.0,945.0,1932,0.0,0.0
2024-06-11 12:10:00+09:00,941.0,945.0,941.0,945.0,1559,0.0,0.0
2024-06-11 12:15:00+09:00,945.0,945.0,945.0,945.0,3660,0.0,0.0
2024-06-11 12:20:00+09:00,943.0,943.0,941.0,943.0,204,0.0,0.0
2024-06-11 12:25:00+09:00,942.0,942.0,942.0,942.0,1818,0.0,0.0
2024-06-11 12:30:00+09:00,941.0,941.0,940.0,940.0,0,0.0,0.0
2024-06-11 12:35:00+09:00,941.0,941.0,938.0,941.0,564,0.0,0.0
2024-06-11 12:40:00+09:00,940.0,940.0,938.0,938.0,5974,0.0,0.0
2024-06-11 12:45:00+09:00,942.0,942.0,940.0,942.0,0,0.0,0.0
2024-06-11 12:50:00+09:00,939.0,939.0,937.0,937.0,3584,0.0,0.0
2024-06-11 12:55:00+09:00,938.0,940.0,936.0,940.0,2459,0.0,0.0
2024-06-11 13:00:00+09:00,939.0,942.0,938.0,942.0,97,0.0,0.0
2024-06-11 13:05:00+09:00,937.0,937.0,935.0,936.0,844,0.0,0.0
2024-06-11 13:10:00+09:00,935.0,939.0,933.0,933.0,8707,0.0,0.0
2024-06-11 13:15:00+09:00,933.0,942.0,928.0,942.0,17382,0.0,0.0
2024-06-11 13:20:00+09:00,933.0,938.0,929.0,938.0,771,0.0,0.0
2024-06-11 13:25:00+09:00,933.0,939.0,933.0,939.0,0,0.0,0.0
2024-06-11 13:30:00+09:00,939.0,939.0,936.0,936.0,1108,0.0,0.0
2024-06-11 13:35:00+09:00,940.0,941.0,940.0,941.0,4,0.0,0.0
2024-06-11 13:45:00+09:00,940.0,940.0,940.0,940.0,2,0.0,0.0
2024-06-11 13:50:00+09:00,934.0,940.0,928.0,936.0,1545,0.0,0.0
2024-06-11 13:55:00+09:00,939.0,940.0,929.0,929.0,4106,0.0,0.0
2024-06-11 14:00:00+09:00,930.0,930.0,929.0,929.0,3,0.0,0.0
2024-06-11 14:05:00+09:00,929.0,936.0,928.0,930.0,4922,0.0,0.0
2024-06-11 14:10:00+09:00,930.0,937.0,930.0,932.0,523,0.0,0.0
2024-06-11 14:15:00+09:00,931.0,931.0,923.0,923.0,6123,0.0,0.0
2024-06-11 14:20:00+09:00,924.0,929.0,921.0,929.0,10599,0.0,0.0
2024-06-11 14:25:00+09:00,930.0,930.0,922.0,923.0,2099,0.0,0.0
2024-06-11 14:30:00+09:00,923.0,923.0,921.0,921.0,713,0.0,0.0
2024-06-11 14:35:00+09:00,928.0,928.0,928.0,928.0,21,0.0,0.0
2024-06-11 14:40:00+09:00,922.0,930.0,919.0,930.0,7814,0.0,0.0
2024-06-11 14:45:00+09:00,930.0,930.0,930.0,930.0,9,0.0,0.0
2024-06-11 14:50:00+09:00,923.0,923.0,920.0,920.0,4241,0.0,0.0
2024-06-11 14:55:00+09:00,922.0,937.0,920.0,927.0,5749,0.0,0.0
2024-06-12 09:00:00+09:00,940.0,942.0,928.0,942.0,4177,0.0,0.0
2024-06-12 09:05:00+09:00,939.0,960.0,939.0,955.0,1909,0.0,0.0
2024-06-12 09:10:00+09:00,947.0,953.0,944.0,945.0,1694,0.0,0.0
2024-06-12 09:15:00+09:00,945.0,946.0,945.0,946.0,673,0.0,0.0
2024-06-12 09:20:00+09:00,943.0,945.0,940.0,945.0,7432,0.0,0.0
2024-06-12 09:25:00+09:00,945.0,948.0,922.0,948.0,13428,0.0,0.0
2024-06-12 09:30:00+09:00,943.0,943.0,930.0,943.0,256,0.0,0.0
2024-06-12 09:35:00+09:00,940.0,943.0,930.0,943.0,2439,0.0,0.0
2024-06-12 09:40:00+09:00,943.0,945.0,943.0,945.0,2141,0.0,0.0
2024-06-12 09:45:00+09:00,945.0,948.0,932.0,940.0,1240,0.0,0.0
2024-06-12 09:50:00+09:00,942.0,952.0,941.0,949.0,1982,0.0,0.0
2024-06-12 09:55:00+09:00,949.0,949.0,940.0,949.0,412,0.0,0.0
2024-06-12 10:00:00+09:00,949.0,1004.0,940.0,987.0,113263,0.0,0.0
2024-06-12 10:05:00+09:00,990.0,1024.0,970.0,971.0,387734,0.0,0.0
2024-06-12 10:10:00+09:00,972.0,983.0,969.0,974.0,52478,0.0,0.0
2024-06-12 10:15:00+09:00,974.0,976.0,962.0,962.0,17903,0.0,0.0
2024-06-12 10:20:00+09:00,965.0,965.0,950.0,951.0,17983,0.0,0.0
2024-06-12 10:25:00+09:00,952.0,964.0,950.0,951.0,6191,0.0,0.0
2024-06-12 10:30:00+09:00,960.0,960.0,952.0,960.0,1059,0.0,0.0
2024-06-12 10:35:00+09:00,960.0,960.0,950.0,952.0,7144,0.0,0.0
2024-06-12 10:40:00+09:00,952.0,957.0,952.0,952.0,2939,0.0,0.0
2024-06-12 10:45:00+09:00,957.0,957.0,951.0,951.0,13581,0.0,0.0
2024-06-12 10:50:00+09:00,957.0,961.0,957.0,961.0,387,0.0,0.0
2024-06-12 10:55:00+09:00,960.0,961.0,960.0,961.0,5288,0.0,0.0
2024-06-12 11:00:00+09:00,961.0,962.0,955.0,961.0,1232,0.0,0.0
2024-06-12 11:05:00+09:00,955.0,955.0,955.0,955.0,1538,0.0,0.0
2024-06-12 11:10:00+09:00,961.0,962.0,961.0,962.0,4718,0.0,0.0
2024-06-12 11:15:00+09:00,960.0,960.0,960.0,960.0,200,0.0,0.0
2024-06-12 11:20:00+09:00,960.0,960.0,958.0,960.0,512,0.0,0.0
2024-06-12 11:25:00+09:00,958.0,962.0,955.0,962.0,11002,0.0,0.0
2024-06-12 11:30:00+09:00,955.0,961.0,954.0,961.0,214,0.0,0.0
2024-06-12 11:35:00+09:00,954.0,960.0,953.0,960.0,7351,0.0,0.0
2024-06-12 11:40:00+09:00,953.0,965.0,953.0,962.0,8578,0.0,0.0
2024-06-12 11:45:00+09:00,963.0,966.0,963.0,964.0,2542,0.0,0.0
2024-06-12 11:50:00+09:00,965.0,965.0,955.0,957.0,71086,0.0,0.0
2024-06-12 11:55:00+09:00,959.0,963.0,957.0,963.0,7236,0.0,0.0
2024-06-12 12:00:00+09:00,963.0,966.0,957.0,957.0,4692,0.0,0.0
2024-06-12 12:05:00+09:00,957.0,957.0,955.0,955.0,2374,0.0,0.0
2024-06-12 12:10:00+09:00,956.0,962.0,956.0,960.0,844,0.0,0.0
2024-06-12 12:15:00+09:00,963.0,963.0,963.0,963.0,0,0.0,0.0
2024-06-12 12:20:00+09:00,960.0,961.0,960.0,961.0,1675,0.0,0.0
2024-06-12 12:25:00+09:00,957.0,961.0,956.0,959.0,0,0.0,0.0
2024-06-12 12:30:00+09:00,958.0,960.0,954.0,960.0,2068,0.0,0.0
2024-06-12 12:35:00+09:00,957.0,957.0,957.0,957.0,10,0.0,0.0
2024-06-12 12:40:00+09:00,957.0,957.0,955.0,955.0,408,0.0,0.0
2024-06-12 12:45:00+09:00,955.0,955.0,955.0,955.0,1,0.0,0.0
2024-06-12 12:50:00+09:00,956.0,960.0,955.0,955.0,740,0.0,0.0
2024-06-12 12:55:00+09:00,955.0,960.0,955.0,960.0,0,0.0,0.0
2024-06-12 13:00:00+09:00,960.0,960.0,955.0,955.0,504,0.0,0.0
2024-06-12 13:05:00+09:00,955.0,960.0,955.0,960.0,18,0.0,0.0
