Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 13:10:00+09:00,959.0,959.0,959.0,959.0,19,0.0,0.0
2024-06-12 13:15:00+09:00,959.0,959.0,955.0,955.0,1871,0.0,0.0
2024-06-12 13:20:00+09:00,956.0,962.0,956.0,960.0,3907,0.0,0.0
2024-06-12 13:25:00+09:00,957.0,957.0,957.0,957.0,0,0.0,0.0
2024-06-12 13:30:00+09:00,956.0,956.0,956.0,956.0,30,0.0,0.0
2024-06-12 13:35:00+09:00,958.0,962.0,956.0,960.0,1007,0.0,0.0
2024-06-12 13:40:00+09:00,959.0,962.0,957.0,962.0,7,0.0,0.0
2024-06-12 13:45:00+09:00,960.0,962.0,957.0,962.0,20,0.0,0.0
2024-06-12 13:50:00+09:00,962.0,962.0,962.0,962.0,524,0.0,0.0
2024-06-12 14:00:00+09:00,962.0,962.0,958.0,958.0,4223,0.0,0.0
2024-06-12 14:05:00+09:00,958.0,961.0,956.0,961.0,4139,0.0,0.0
2024-06-12 14:10:00+09:00,961.0,961.0,960.0,960.0,6473,0.0,0.0
2024-06-12 14:15:00+09:00,958.0,961.0,958.0,961.0,441,0.0,0.0
2024-06-12 14:20:00+09:00,961.0,961.0,961.0,961.0,1100,0.0,0.0
2024-06-12 14:25:00+09:00,958.0,962.0,958.0,962.0,2089,0.0,0.0
2024-06-12 14:30:00+09:00,958.0,958.0,955.0,955.0,1532,0.0,0.0
2024-06-12 14:35:00+09:00,956.0,956.0,949.0,950.0,22112,0.0,0.0
2024-06-12 14:40:00+09:00,955.0,955.0,941.0,941.0,33156,0.0,0.0
2024-06-12 14:45:00+09:00,945.0,946.0,944.0,944.0,12,0.0,0.0
2024-06-12 14:50:00+09:00,944.0,944.0,942.0,942.0,3572,0.0,0.0
2024-06-12 14:55:00+09:00,943.0,946.0,943.0,946.0,105,0.0,0.0
2024-06-13 09:00:00+09:00,938.0,944.0,938.0,944.0,2958,0.0,0.0
2024-06-13 09:05:00+09:00,944.0,945.0,936.0,937.0,2258,0.0,0.0
2024-06-13 09:10:00+09:00,945.0,945.0,945.0,945.0,0,0.0,0.0
2024-06-13 09:15:00+09:00,941.0,970.0,941.0,966.0,4385,0.0,0.0
2024-06-13 09:20:00+09:00,968.0,970.0,955.0,967.0,5280,0.0,0.0
2024-06-13 09:25:00+09:00,957.0,965.0,951.0,963.0,4258,0.0,0.0
2024-06-13 09:30:00+09:00,960.0,961.0,952.0,953.0,1613,0.0,0.0
2024-06-13 09:35:00+09:00,953.0,960.0,952.0,953.0,4235,0.0,0.0
2024-06-13 09:40:00+09:00,958.0,960.0,952.0,952.0,383,0.0,0.0
2024-06-13 09:45:00+09:00,952.0,956.0,951.0,956.0,0,0.0,0.0
2024-06-13 09:50:00+09:00,956.0,956.0,956.0,956.0,54,0.0,0.0
2024-06-13 09:55:00+09:00,951.0,955.0,951.0,952.0,2212,0.0,0.0
2024-06-13 10:00:00+09:00,954.0,954.0,954.0,954.0,552,0.0,0.0
2024-06-13 10:05:00+09:00,952.0,952.0,951.0,952.0,1415,0.0,0.0
2024-06-13 10:10:00+09:00,952.0,955.0,952.0,955.0,12501,0.0,0.0
2024-06-13 10:15:00+09:00,954.0,955.0,950.0,955.0,0,0.0,0.0
2024-06-13 10:20:00+09:00,952.0,952.0,952.0,952.0,41,0.0,0.0
2024-06-13 10:25:00+09:00,952.0,952.0,951.0,952.0,1002,0.0,0.0
2024-06-13 10:30:00+09:00,951.0,951.0,951.0,951.0,1000,0.0,0.0
2024-06-13 10:35:00+09:00,953.0,953.0,950.0,953.0,1521,0.0,0.0
2024-06-13 10:40:00+09:00,953.0,953.0,949.0,949.0,74,0.0,0.0
2024-06-13 10:45:00+09:00,949.0,949.0,949.0,949.0,200,0.0,0.0
2024-06-13 10:50:00+09:00,949.0,953.0,948.0,953.0,1902,0.0,0.0
2024-06-13 10:55:00+09:00,948.0,948.0,947.0,947.0,1018,0.0,0.0
2024-06-13 11:05:00+09:00,952.0,952.0,952.0,952.0,21,0.0,0.0
2024-06-13 11:10:00+09:00,947.0,952.0,947.0,952.0,299,0.0,0.0
2024-06-13 11:20:00+09:00,952.0,952.0,947.0,947.0,210,0.0,0.0
2024-06-13 11:25:00+09:00,947.0,947.0,947.0,947.0,2,0.0,0.0
2024-06-13 11:30:00+09:00,947.0,947.0,944.0,946.0,6279,0.0,0.0
2024-06-13 11:35:00+09:00,945.0,946.0,944.0,945.0,3435,0.0,0.0
2024-06-13 11:40:00+09:00,946.0,946.0,945.0,945.0,1208,0.0,0.0
2024-06-13 11:45:00+09:00,946.0,946.0,946.0,946.0,0,0.0,0.0
2024-06-13 11:50:00+09:00,950.0,950.0,950.0,950.0,90,0.0,0.0
2024-06-13 11:55:00+09:00,950.0,950.0,950.0,950.0,2,0.0,0.0
2024-06-13 12:00:00+09:00,950.0,950.0,950.0,950.0,13,0.0,0.0
2024-06-13 12:05:00+09:00,950.0,950.0,950.0,950.0,6,0.0,0.0
2024-06-13 12:15:00+09:00,950.0,950.0,948.0,948.0,1257,0.0,0.0
2024-06-13 12:20:00+09:00,950.0,950.0,950.0,950.0,2857,0.0,0.0
2024-06-13 12:25:00+09:00,950.0,950.0,947.0,947.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,947.0,947.0,945.0,945.0,2023,0.0,0.0
2024-06-13 12:35:00+09:00,945.0,945.0,945.0,945.0,926,0.0,0.0
2024-06-13 12:40:00+09:00,945.0,948.0,944.0,948.0,1434,0.0,0.0
2024-06-13 12:45:00+09:00,949.0,950.0,949.0,950.0,3987,0.0,0.0
2024-06-13 12:50:00+09:00,950.0,950.0,950.0,950.0,750,0.0,0.0
2024-06-13 12:55:00+09:00,950.0,955.0,950.0,955.0,1411,0.0,0.0
2024-06-13 13:00:00+09:00,955.0,955.0,954.0,954.0,218,0.0,0.0
2024-06-13 13:10:00+09:00,954.0,954.0,954.0,954.0,4,0.0,0.0
2024-06-13 13:15:00+09:00,954.0,955.0,954.0,955.0,252,0.0,0.0
2024-06-13 13:20:00+09:00,955.0,955.0,955.0,955.0,90,0.0,0.0
2024-06-13 13:25:00+09:00,955.0,956.0,955.0,955.0,2713,0.0,0.0
2024-06-13 13:30:00+09:00,955.0,960.0,953.0,953.0,315,0.0,0.0
2024-06-13 13:35:00+09:00,960.0,960.0,953.0,959.0,1294,0.0,0.0
2024-06-13 13:40:00+09:00,958.0,959.0,957.0,957.0,370,0.0,0.0
2024-06-13 13:45:00+09:00,956.0,958.0,955.0,957.0,422,0.0,0.0
2024-06-13 13:50:00+09:00,957.0,958.0,956.0,956.0,222,0.0,0.0
2024-06-13 13:55:00+09:00,953.0,953.0,948.0,948.0,1612,0.0,0.0
2024-06-13 14:00:00+09:00,948.0,957.0,946.0,951.0,15130,0.0,0.0
2024-06-13 14:05:00+09:00,952.0,956.0,952.0,955.0,0,0.0,0.0
2024-06-13 14:10:00+09:00,954.0,954.0,949.0,949.0,712,0.0,0.0
2024-06-13 14:15:00+09:00,954.0,956.0,953.0,956.0,180,0.0,0.0
2024-06-13 14:20:00+09:00,955.0,955.0,955.0,955.0,246,0.0,0.0
2024-06-13 14:25:00+09:00,953.0,953.0,953.0,953.0,2080,0.0,0.0
2024-06-13 14:30:00+09:00,954.0,954.0,953.0,954.0,0,0.0,0.0
2024-06-13 14:35:00+09:00,954.0,955.0,954.0,955.0,0,0.0,0.0
2024-06-13 14:40:00+09:00,955.0,956.0,950.0,950.0,913,0.0,0.0
2024-06-13 14:45:00+09:00,956.0,957.0,955.0,956.0,21097,0.0,0.0
2024-06-13 14:50:00+09:00,950.0,957.0,949.0,957.0,0,0.0,0.0
2024-06-14 09:00:00+09:00,957.0,960.0,953.0,958.0,4528,0.0,0.0
2024-06-14 09:05:00+09:00,956.0,956.0,948.0,948.0,10118,0.0,0.0
2024-06-14 09:10:00+09:00,948.0,948.0,938.0,940.0,4576,0.0,0.0
2024-06-14 09:15:00+09:00,940.0,950.0,938.0,950.0,6223,0.0,0.0
2024-06-14 09:20:00+09:00,952.0,952.0,938.0,940.0,11044,0.0,0.0
2024-06-14 09:25:00+09:00,939.0,950.0,937.0,950.0,2257,0.0,0.0
2024-06-14 09:30:00+09:00,947.0,947.0,947.0,947.0,0,0.0,0.0
2024-06-14 09:35:00+09:00,941.0,941.0,941.0,941.0,1,0.0,0.0
2024-06-14 09:40:00+09:00,941.0,945.0,941.0,942.0,253,0.0,0.0
2024-06-14 09:45:00+09:00,942.0,942.0,936.0,940.0,1253,0.0,0.0
2024-06-14 09:50:00+09:00,938.0,940.0,935.0,937.0,9635,0.0,0.0
2024-06-14 09:55:00+09:00,943.0,943.0,943.0,943.0,0,0.0,0.0
2024-06-14 10:00:00+09:00,943.0,943.0,943.0,943.0,9,0.0,0.0
2024-06-14 10:10:00+09:00,941.0,943.0,935.0,943.0,7776,0.0,0.0
2024-06-14 10:20:00+09:00,944.0,949.0,944.0,949.0,892,0.0,0.0
2024-06-14 10:25:00+09:00,944.0,944.0,936.0,941.0,1770,0.0,0.0
2024-06-14 10:30:00+09:00,946.0,948.0,939.0,939.0,3,0.0,0.0
2024-06-14 10:35:00+09:00,948.0,948.0,948.0,948.0,0,0.0,0.0
2024-06-14 10:45:00+09:00,941.0,941.0,941.0,941.0,800,0.0,0.0
2024-06-14 10:50:00+09:00,941.0,941.0,940.0,941.0,2109,0.0,0.0
2024-06-14 10:55:00+09:00,941.0,947.0,941.0,947.0,311,0.0,0.0
2024-06-14 11:00:00+09:00,944.0,944.0,944.0,944.0,191,0.0,0.0
2024-06-14 11:05:00+09:00,940.0,940.0,940.0,940.0,500,0.0,0.0
2024-06-14 11:10:00+09:00,942.0,943.0,942.0,943.0,778,0.0,0.0
2024-06-14 11:15:00+09:00,941.0,941.0,934.0,934.0,19966,0.0,0.0
2024-06-14 11:25:00+09:00,939.0,939.0,939.0,939.0,0,0.0,0.0
2024-06-14 11:30:00+09:00,939.0,939.0,939.0,939.0,527,0.0,0.0
2024-06-14 11:40:00+09:00,937.0,937.0,936.0,936.0,338,0.0,0.0
2024-06-14 11:45:00+09:00,936.0,936.0,936.0,936.0,1,0.0,0.0
2024-06-14 11:55:00+09:00,942.0,942.0,942.0,942.0,1,0.0,0.0
2024-06-14 12:10:00+09:00,940.0,940.0,940.0,940.0,1,0.0,0.0
2024-06-14 12:15:00+09:00,938.0,938.0,931.0,931.0,10915,0.0,0.0
2024-06-14 12:20:00+09:00,931.0,931.0,931.0,931.0,0,0.0,0.0
2024-06-14 12:25:00+09:00,935.0,935.0,933.0,933.0,3,0.0,0.0
2024-06-14 12:30:00+09:00,933.0,933.0,933.0,933.0,2600,0.0,0.0
2024-06-14 12:35:00+09:00,939.0,939.0,939.0,939.0,0,0.0,0.0
2024-06-14 12:45:00+09:00,939.0,939.0,932.0,932.0,2428,0.0,0.0
2024-06-14 12:50:00+09:00,934.0,936.0,933.0,934.0,425,0.0,0.0
2024-06-14 13:00:00+09:00,934.0,934.0,934.0,934.0,0,0.0,0.0
2024-06-14 13:05:00+09:00,936.0,937.0,936.0,937.0,1031,0.0,0.0
2024-06-14 13:10:00+09:00,937.0,938.0,937.0,938.0,0,0.0,0.0
2024-06-14 13:15:00+09:00,934.0,938.0,900.0,920.0,27517,0.0,0.0
2024-06-14 13:20:00+09:00,926.0,936.0,926.0,936.0,8,0.0,0.0
2024-06-14 13:25:00+09:00,935.0,935.0,935.0,935.0,8,0.0,0.0
2024-06-14 13:35:00+09:00,933.0,933.0,933.0,933.0,54,0.0,0.0
2024-06-14 13:40:00+09:00,927.0,927.0,920.0,920.0,9013,0.0,0.0
2024-06-14 13:45:00+09:00,922.0,927.0,922.0,927.0,0,0.0,0.0
2024-06-14 13:50:00+09:00,927.0,927.0,927.0,927.0,7,0.0,0.0
2024-06-14 13:55:00+09:00,927.0,930.0,927.0,928.0,589,0.0,0.0
2024-06-14 14:00:00+09:00,927.0,927.0,926.0,926.0,638,0.0,0.0
2024-06-14 14:05:00+09:00,927.0,928.0,919.0,928.0,5518,0.0,0.0
2024-06-14 14:10:00+09:00,926.0,928.0,923.0,923.0,681,0.0,0.0
2024-06-14 14:15:00+09:00,923.0,925.0,923.0,924.0,378,0.0,0.0
2024-06-14 14:20:00+09:00,924.0,924.0,919.0,919.0,1783,0.0,0.0
2024-06-14 14:25:00+09:00,918.0,918.0,917.0,917.0,536,0.0,0.0
2024-06-14 14:30:00+09:00,923.0,923.0,923.0,923.0,269,0.0,0.0
2024-06-14 14:35:00+09:00,923.0,926.0,920.0,926.0,4908,0.0,0.0
2024-06-14 14:40:00+09:00,925.0,925.0,923.0,925.0,996,0.0,0.0
2024-06-14 14:45:00+09:00,922.0,925.0,919.0,924.0,7178,0.0,0.0
2024-06-14 14:50:00+09:00,923.0,923.0,917.0,922.0,6553,0.0,0.0
2024-06-14 14:55:00+09:00,922.0,922.0,922.0,922.0,13,0.0,0.0
2024-06-17 09:00:00+09:00,940.0,941.0,921.0,940.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,922.0,940.0,922.0,940.0,3134,0.0,0.0
2024-06-17 09:10:00+09:00,939.0,939.0,925.0,934.0,268,0.0,0.0
2024-06-17 09:15:00+09:00,926.0,934.0,917.0,934.0,5415,0.0,0.0
2024-06-17 09:20:00+09:00,925.0,930.0,917.0,930.0,1701,0.0,0.0
2024-06-17 09:25:00+09:00,921.0,925.0,917.0,925.0,3311,0.0,0.0
2024-06-17 09:30:00+09:00,925.0,929.0,925.0,926.0,259,0.0,0.0
2024-06-17 09:35:00+09:00,922.0,927.0,918.0,927.0,392,0.0,0.0
2024-06-17 09:40:00+09:00,927.0,927.0,918.0,918.0,2466,0.0,0.0
2024-06-17 09:45:00+09:00,919.0,922.0,919.0,922.0,10349,0.0,0.0
2024-06-17 09:50:00+09:00,923.0,923.0,923.0,923.0,2,0.0,0.0
2024-06-17 09:55:00+09:00,922.0,922.0,922.0,922.0,152,0.0,0.0
2024-06-17 10:00:00+09:00,923.0,925.0,917.0,918.0,2690,0.0,0.0
2024-06-17 10:05:00+09:00,918.0,923.0,916.0,923.0,6255,0.0,0.0
2024-06-17 10:10:00+09:00,924.0,927.0,924.0,927.0,6,0.0,0.0
2024-06-17 10:15:00+09:00,920.0,927.0,920.0,927.0,2012,0.0,0.0
2024-06-17 10:20:00+09:00,926.0,926.0,926.0,926.0,200,0.0,0.0
2024-06-17 10:30:00+09:00,921.0,926.0,920.0,926.0,0,0.0,0.0
2024-06-17 10:35:00+09:00,920.0,920.0,917.0,920.0,2420,0.0,0.0
2024-06-17 10:40:00+09:00,919.0,922.0,917.0,917.0,1888,0.0,0.0
2024-06-17 10:45:00+09:00,917.0,917.0,917.0,917.0,269,0.0,0.0
2024-06-17 10:50:00+09:00,917.0,917.0,917.0,917.0,17,0.0,0.0
2024-06-17 10:55:00+09:00,922.0,922.0,922.0,922.0,2,0.0,0.0
2024-06-17 11:05:00+09:00,920.0,926.0,917.0,917.0,1441,0.0,0.0
2024-06-17 11:10:00+09:00,917.0,917.0,915.0,915.0,3638,0.0,0.0
2024-06-17 11:15:00+09:00,916.0,918.0,915.0,918.0,212,0.0,0.0
2024-06-17 11:20:00+09:00,915.0,915.0,914.0,914.0,1378,0.0,0.0
2024-06-17 11:25:00+09:00,918.0,919.0,914.0,919.0,0,0.0,0.0
2024-06-17 11:30:00+09:00,914.0,917.0,912.0,917.0,4018,0.0,0.0
2024-06-17 11:35:00+09:00,913.0,913.0,913.0,913.0,60,0.0,0.0
2024-06-17 11:40:00+09:00,913.0,925.0,913.0,925.0,3946,0.0,0.0
2024-06-17 11:45:00+09:00,920.0,920.0,912.0,914.0,6681,0.0,0.0
2024-06-17 11:50:00+09:00,914.0,916.0,914.0,916.0,98,0.0,0.0
2024-06-17 12:05:00+09:00,915.0,915.0,915.0,915.0,1,0.0,0.0
2024-06-17 12:10:00+09:00,914.0,914.0,913.0,913.0,628,0.0,0.0
2024-06-17 12:15:00+09:00,915.0,917.0,912.0,917.0,482,0.0,0.0
2024-06-17 12:20:00+09:00,913.0,913.0,910.0,910.0,16618,0.0,0.0
2024-06-17 12:30:00+09:00,911.0,915.0,911.0,911.0,0,0.0,0.0
2024-06-17 12:35:00+09:00,915.0,915.0,915.0,915.0,0,0.0,0.0
2024-06-17 12:40:00+09:00,915.0,915.0,912.0,912.0,1107,0.0,0.0
2024-06-17 12:45:00+09:00,912.0,914.0,910.0,914.0,10773,0.0,0.0
2024-06-17 12:50:00+09:00,914.0,914.0,914.0,914.0,27,0.0,0.0
2024-06-17 12:55:00+09:00,914.0,914.0,909.0,909.0,4144,0.0,0.0
2024-06-17 13:00:00+09:00,914.0,915.0,914.0,915.0,1000,0.0,0.0
2024-06-17 13:05:00+09:00,913.0,915.0,906.0,915.0,5202,0.0,0.0
2024-06-17 13:10:00+09:00,910.0,910.0,905.0,905.0,5085,0.0,0.0
2024-06-17 13:15:00+09:00,907.0,914.0,905.0,914.0,0,0.0,0.0
2024-06-17 13:20:00+09:00,906.0,909.0,905.0,909.0,11976,0.0,0.0
2024-06-17 13:25:00+09:00,909.0,913.0,909.0,911.0,2327,0.0,0.0
2024-06-17 13:30:00+09:00,911.0,911.0,910.0,910.0,526,0.0,0.0
2024-06-17 13:35:00+09:00,913.0,914.0,913.0,914.0,12,0.0,0.0
2024-06-17 13:40:00+09:00,910.0,913.0,910.0,913.0,4,0.0,0.0
2024-06-17 13:45:00+09:00,913.0,913.0,913.0,913.0,1,0.0,0.0
2024-06-17 13:50:00+09:00,908.0,908.0,908.0,908.0,2,0.0,0.0
2024-06-17 13:55:00+09:00,908.0,912.0,908.0,912.0,532,0.0,0.0
2024-06-17 14:00:00+09:00,908.0,911.0,905.0,906.0,2578,0.0,0.0
2024-06-17 14:05:00+09:00,906.0,906.0,903.0,903.0,2757,0.0,0.0
2024-06-17 14:10:00+09:00,904.0,905.0,896.0,905.0,51083,0.0,0.0
2024-06-17 14:15:00+09:00,905.0,905.0,888.0,901.0,25924,0.0,0.0
2024-06-17 14:20:00+09:00,901.0,902.0,889.0,894.0,10507,0.0,0.0
2024-06-17 14:25:00+09:00,894.0,894.0,889.0,894.0,3714,0.0,0.0
2024-06-17 14:30:00+09:00,890.0,893.0,889.0,889.0,4427,0.0,0.0
2024-06-17 14:35:00+09:00,893.0,893.0,886.0,890.0,3593,0.0,0.0
2024-06-17 14:40:00+09:00,886.0,891.0,885.0,886.0,9087,0.0,0.0
2024-06-17 14:45:00+09:00,891.0,891.0,890.0,891.0,2193,0.0,0.0
2024-06-17 14:50:00+09:00,891.0,891.0,890.0,891.0,1404,0.0,0.0
2024-06-17 14:55:00+09:00,890.0,891.0,890.0,890.0,4259,0.0,0.0
2024-06-18 09:00:00+09:00,883.0,883.0,873.0,879.0,12129,0.0,0.0
2024-06-18 09:05:00+09:00,874.0,880.0,873.0,873.0,2475,0.0,0.0
2024-06-18 09:10:00+09:00,880.0,883.0,873.0,882.0,2963,0.0,0.0
2024-06-18 09:15:00+09:00,881.0,882.0,879.0,882.0,152,0.0,0.0
2024-06-18 09:20:00+09:00,880.0,882.0,874.0,874.0,6649,0.0,0.0
2024-06-18 09:25:00+09:00,879.0,882.0,879.0,882.0,1586,0.0,0.0
2024-06-18 09:30:00+09:00,881.0,883.0,881.0,881.0,3960,0.0,0.0
2024-06-18 09:35:00+09:00,881.0,881.0,879.0,879.0,7,0.0,0.0
2024-06-18 09:40:00+09:00,879.0,879.0,873.0,873.0,8382,0.0,0.0
2024-06-18 09:45:00+09:00,873.0,881.0,873.0,881.0,2208,0.0,0.0
2024-06-18 09:50:00+09:00,881.0,881.0,880.0,880.0,575,0.0,0.0
2024-06-18 09:55:00+09:00,881.0,881.0,881.0,881.0,11,0.0,0.0
2024-06-18 10:00:00+09:00,880.0,885.0,880.0,884.0,7461,0.0,0.0
2024-06-18 10:05:00+09:00,884.0,884.0,878.0,884.0,16,0.0,0.0
2024-06-18 10:10:00+09:00,884.0,884.0,883.0,884.0,266,0.0,0.0
2024-06-18 10:15:00+09:00,884.0,884.0,884.0,884.0,0,0.0,0.0
2024-06-18 10:20:00+09:00,884.0,884.0,881.0,884.0,1120,0.0,0.0
2024-06-18 10:25:00+09:00,883.0,883.0,883.0,883.0,2,0.0,0.0
2024-06-18 10:30:00+09:00,880.0,880.0,879.0,880.0,298,0.0,0.0
2024-06-18 10:40:00+09:00,884.0,884.0,884.0,884.0,11,0.0,0.0
2024-06-18 10:45:00+09:00,880.0,880.0,875.0,880.0,2219,0.0,0.0
2024-06-18 10:50:00+09:00,879.0,884.0,874.0,874.0,666,0.0,0.0
2024-06-18 10:55:00+09:00,882.0,883.0,882.0,883.0,0,0.0,0.0
2024-06-18 11:00:00+09:00,875.0,879.0,875.0,879.0,149,0.0,0.0
2024-06-18 11:05:00+09:00,876.0,876.0,874.0,875.0,619,0.0,0.0
2024-06-18 11:10:00+09:00,874.0,874.0,874.0,874.0,176,0.0,0.0
2024-06-18 11:15:00+09:00,875.0,883.0,873.0,883.0,1077,0.0,0.0
2024-06-18 11:20:00+09:00,882.0,882.0,875.0,877.0,1007,0.0,0.0
2024-06-18 11:25:00+09:00,877.0,877.0,877.0,877.0,20,0.0,0.0
2024-06-18 11:30:00+09:00,873.0,877.0,872.0,872.0,11594,0.0,0.0
2024-06-18 11:35:00+09:00,877.0,877.0,868.0,874.0,8505,0.0,0.0
2024-06-18 11:40:00+09:00,872.0,872.0,868.0,872.0,101,0.0,0.0
2024-06-18 11:45:00+09:00,872.0,874.0,868.0,874.0,1090,0.0,0.0
2024-06-18 11:50:00+09:00,870.0,874.0,870.0,874.0,217,0.0,0.0
2024-06-18 11:55:00+09:00,870.0,874.0,869.0,869.0,284,0.0,0.0
2024-06-18 12:00:00+09:00,874.0,874.0,874.0,874.0,0,0.0,0.0
2024-06-18 12:05:00+09:00,874.0,874.0,874.0,874.0,1,0.0,0.0
2024-06-18 12:10:00+09:00,870.0,874.0,870.0,870.0,1776,0.0,0.0
2024-06-18 12:15:00+09:00,870.0,870.0,870.0,870.0,697,0.0,0.0
2024-06-18 12:20:00+09:00,873.0,876.0,870.0,876.0,948,0.0,0.0
2024-06-18 12:25:00+09:00,869.0,869.0,868.0,868.0,1529,0.0,0.0
